,original,predict,differ,abs
80364,86,99,-13,13
80365,85,88,-3,3
80366,65,67,-2,2
80367,73,75,-2,2
80368,72,73,-1,1
80369,108,111,-3,3
80370,47,45,2,2
80371,96,99,-3,3
80372,66,71,-5,5
80373,70,77,-7,7
80374,134,132,2,2
80375,47,69,-22,22
80376,50,53,-3,3
80377,69,80,-11,11
80378,82,93,-11,11
80379,103,102,1,1
80380,79,77,2,2
80381,82,83,-1,1
80382,77,86,-9,9
80383,77,87,-10,10
80384,99,100,-1,1
80385,99,108,-9,9
80386,156,171,-15,15
80387,82,72,10,10
80388,123,125,-2,2
80389,75,66,9,9
80390,47,53,-6,6
80391,32,37,-5,5
80392,72,75,-3,3
80393,92,93,-1,1
80394,128,98,30,30
80395,100,104,-4,4
80396,78,86,-8,8
80397,141,137,4,4
80398,361,223,138,138
80399,142,129,13,13
80400,28,64,-36,36
80401,53,56,-3,3
80402,80,84,-4,4
80403,81,84,-3,3
80404,181,164,17,17
80405,55,57,-2,2
80406,81,80,1,1
80407,58,63,-5,5
80408,28,28,0,0
80409,76,84,-8,8
80410,77,91,-14,14
80411,125,125,0,0
80412,89,100,-11,11
80413,91,93,-2,2
80414,103,108,-5,5
80415,97,101,-4,4
80416,90,81,9,9
80417,69,73,-4,4
80418,140,146,-6,6
80419,59,75,-16,16
80420,140,140,0,0
80421,119,124,-5,5
80422,86,92,-6,6
80423,71,70,1,1
80424,179,184,-5,5
80425,119,104,15,15
80426,115,104,11,11
80427,61,78,-17,17
80428,160,167,-7,7
80429,127,130,-3,3
80430,186,202,-16,16
80431,95,99,-4,4
80432,73,82,-9,9
80433,86,80,6,6
80434,64,69,-5,5
80435,164,166,-2,2
80436,80,80,0,0
80437,107,104,3,3
80438,138,132,6,6
80439,95,101,-6,6
80440,161,156,5,5
80441,81,78,3,3
80442,118,123,-5,5
80443,102,101,1,1
80444,79,81,-2,2
80445,83,86,-3,3
80446,96,85,11,11
80447,99,104,-5,5
80448,101,101,0,0
80449,73,73,0,0
80450,151,129,22,22
80451,86,94,-8,8
80452,107,100,7,7
80453,102,98,4,4
80454,87,87,0,0
80455,110,114,-4,4
80456,75,82,-7,7
80457,68,91,-23,23
80458,88,95,-7,7
80459,84,80,4,4
80460,81,85,-4,4
80461,78,79,-1,1
80462,73,72,1,1
80463,103,98,5,5
80464,175,171,4,4
80465,122,120,2,2
80466,106,104,2,2
80467,53,54,-1,1
80468,120,125,-5,5
80469,135,140,-5,5
80470,96,95,1,1
80471,69,66,3,3
80472,86,90,-4,4
80473,94,102,-8,8
80474,46,61,-15,15
80475,93,92,1,1
80476,111,119,-8,8
80477,54,56,-2,2
80478,63,68,-5,5
80479,59,64,-5,5
80480,61,62,-1,1
80481,68,87,-19,19
80482,140,130,10,10
80483,79,73,6,6
80484,148,162,-14,14
80485,114,109,5,5
80486,77,87,-10,10
80487,95,81,14,14
80488,53,53,0,0
80489,102,113,-11,11
80490,150,149,1,1
80491,142,137,5,5
80492,123,134,-11,11
80493,85,90,-5,5
80494,86,80,6,6
80495,106,100,6,6
80496,123,123,0,0
80497,99,101,-2,2
80498,78,68,10,10
80499,74,78,-4,4
80500,83,82,1,1
80501,68,91,-23,23
80502,100,102,-2,2
80503,71,61,10,10
80504,85,72,13,13
80505,105,105,0,0
80506,132,135,-3,3
80507,109,100,9,9
80508,95,93,2,2
80509,101,97,4,4
80510,49,63,-14,14
80511,37,41,-4,4
80512,80,87,-7,7
80513,66,63,3,3
80514,70,69,1,1
80515,93,86,7,7
80516,54,56,-2,2
80517,99,112,-13,13
80518,100,104,-4,4
80519,143,139,4,4
80520,67,52,15,15
80521,69,66,3,3
80522,72,93,-21,21
80523,88,96,-8,8
80524,116,103,13,13
80525,103,106,-3,3
80526,129,141,-12,12
80527,112,116,-4,4
80528,47,53,-6,6
80529,80,77,3,3
80530,87,85,2,2
80531,102,105,-3,3
80532,111,120,-9,9
80533,113,113,0,0
80534,85,82,3,3
80535,57,59,-2,2
80536,110,103,7,7
80537,91,99,-8,8
80538,127,126,1,1
80539,71,66,5,5
80540,110,102,8,8
80541,143,142,1,1
80542,90,96,-6,6
80543,122,112,10,10
80544,124,126,-2,2
80545,53,55,-2,2
80546,77,86,-9,9
80547,35,37,-2,2
80548,63,75,-12,12
80549,115,110,5,5
80550,128,126,2,2
80551,99,98,1,1
80552,90,105,-15,15
80553,80,77,3,3
80554,98,93,5,5
80555,95,95,0,0
80556,138,144,-6,6
80557,84,77,7,7
80558,129,137,-8,8
80559,101,92,9,9
80560,109,95,14,14
80561,142,151,-9,9
80562,72,60,12,12
80563,110,111,-1,1
80564,52,55,-3,3
80565,66,89,-23,23
80566,69,72,-3,3
80567,79,73,6,6
80568,69,75,-6,6
80569,97,99,-2,2
80570,96,93,3,3
80571,105,100,5,5
80572,144,135,9,9
80573,129,123,6,6
80574,75,81,-6,6
80575,111,107,4,4
80576,149,138,11,11
80577,110,89,21,21
80578,73,74,-1,1
80579,58,64,-6,6
80580,47,60,-13,13
80581,82,91,-9,9
80582,70,84,-14,14
80583,124,115,9,9
80584,78,75,3,3
80585,136,131,5,5
80586,147,156,-9,9
80587,84,101,-17,17
80588,121,116,5,5
80589,63,71,-8,8
80590,94,96,-2,2
80591,125,132,-7,7
80592,82,95,-13,13
80593,158,147,11,11
80594,67,73,-6,6
80595,61,71,-10,10
80596,119,122,-3,3
80597,65,68,-3,3
80598,86,87,-1,1
80599,98,85,13,13
80600,143,153,-10,10
80601,105,103,2,2
80602,113,132,-19,19
80603,77,76,1,1
80604,107,116,-9,9
80605,58,66,-8,8
80606,145,153,-8,8
80607,52,86,-34,34
80608,109,103,6,6
80609,71,66,5,5
80610,64,72,-8,8
80611,129,120,9,9
80612,83,95,-12,12
80613,40,59,-19,19
80614,102,116,-14,14
80615,65,61,4,4
80616,100,88,12,12
80617,131,128,3,3
80618,90,94,-4,4
80619,92,97,-5,5
80620,67,80,-13,13
80621,121,123,-2,2
80622,126,116,10,10
80623,93,97,-4,4
80624,157,160,-3,3
80625,89,89,0,0
80626,53,59,-6,6
80627,96,89,7,7
80628,111,105,6,6
80629,121,115,6,6
80630,67,80,-13,13
80631,59,63,-4,4
80632,88,93,-5,5
80633,71,81,-10,10
80634,57,63,-6,6
80635,118,106,12,12
80636,78,75,3,3
80637,118,115,3,3
80638,85,83,2,2
80639,102,107,-5,5
80640,69,77,-8,8
80641,179,196,-17,17
80642,94,110,-16,16
80643,100,94,6,6
80644,91,80,11,11
80645,139,148,-9,9
80646,77,83,-6,6
80647,64,68,-4,4
80648,64,67,-3,3
80649,137,140,-3,3
80650,113,110,3,3
80651,93,84,9,9
80652,100,110,-10,10
80653,88,88,0,0
80654,87,85,2,2
80655,144,148,-4,4
80656,41,51,-10,10
80657,51,52,-1,1
80658,78,73,5,5
80659,72,70,2,2
80660,66,63,3,3
80661,58,67,-9,9
80662,123,128,-5,5
80663,90,82,8,8
80664,56,61,-5,5
80665,98,90,8,8
80666,91,80,11,11
80667,126,120,6,6
80668,68,84,-16,16
80669,117,104,13,13
80670,46,36,10,10
80671,71,69,2,2
80672,111,109,2,2
80673,89,84,5,5
80674,58,62,-4,4
80675,104,99,5,5
80676,110,104,6,6
80677,101,102,-1,1
80678,203,237,-34,34
80679,90,100,-10,10
80680,82,79,3,3
80681,133,128,5,5
80682,67,49,18,18
80683,75,75,0,0
80684,90,85,5,5
80685,91,83,8,8
80686,91,100,-9,9
80687,67,76,-9,9
80688,122,118,4,4
80689,59,61,-2,2
80690,40,41,-1,1
80691,104,104,0,0
80692,118,124,-6,6
80693,92,88,4,4
80694,157,171,-14,14
80695,65,67,-2,2
80696,60,65,-5,5
80697,100,97,3,3
80698,31,36,-5,5
80699,94,93,1,1
80700,45,50,-5,5
80701,109,101,8,8
80702,85,71,14,14
80703,86,96,-10,10
80704,185,176,9,9
80705,97,94,3,3
80706,69,68,1,1
80707,194,195,-1,1
80708,63,81,-18,18
80709,141,145,-4,4
80710,87,77,10,10
80711,131,135,-4,4
80712,152,145,7,7
80713,96,94,2,2
80714,111,116,-5,5
80715,92,83,9,9
80716,108,102,6,6
80717,83,88,-5,5
80718,52,53,-1,1
80719,103,104,-1,1
80720,189,187,2,2
80721,80,74,6,6
80722,149,151,-2,2
80723,146,150,-4,4
80724,66,64,2,2
80725,38,46,-8,8
80726,124,131,-7,7
80727,55,61,-6,6
80728,141,101,40,40
80729,83,116,-33,33
80730,144,159,-15,15
80731,127,132,-5,5
80732,80,76,4,4
80733,125,124,1,1
80734,115,120,-5,5
80735,79,80,-1,1
80736,73,73,0,0
80737,92,82,10,10
80738,84,90,-6,6
80739,103,100,3,3
80740,104,117,-13,13
80741,101,108,-7,7
80742,92,95,-3,3
80743,169,162,7,7
80744,53,59,-6,6
80745,114,111,3,3
80746,138,143,-5,5
80747,86,84,2,2
80748,85,89,-4,4
80749,147,154,-7,7
80750,58,62,-4,4
80751,128,130,-2,2
80752,65,79,-14,14
80753,89,87,2,2
80754,95,107,-12,12
80755,84,81,3,3
80756,115,106,9,9
80757,142,138,4,4
80758,120,117,3,3
80759,102,97,5,5
80760,121,150,-29,29
80761,48,58,-10,10
80762,127,95,32,32
80763,76,70,6,6
80764,133,134,-1,1
80765,108,104,4,4
80766,67,64,3,3
80767,33,58,-25,25
80768,148,143,5,5
80769,115,88,27,27
80770,68,90,-22,22
80771,132,151,-19,19
80772,167,164,3,3
80773,145,156,-11,11
80774,126,127,-1,1
80775,72,73,-1,1
80776,108,121,-13,13
80777,75,81,-6,6
80778,66,71,-5,5
80779,72,75,-3,3
80780,99,96,3,3
80781,67,68,-1,1
80782,113,120,-7,7
80783,108,103,5,5
80784,94,92,2,2
80785,57,65,-8,8
80786,97,83,14,14
80787,64,69,-5,5
80788,127,123,4,4
80789,90,92,-2,2
80790,185,177,8,8
80791,110,101,9,9
80792,59,62,-3,3
80793,119,98,21,21
80794,88,103,-15,15
80795,196,192,4,4
80796,95,108,-13,13
80797,69,75,-6,6
80798,159,175,-16,16
80799,66,90,-24,24
80800,100,97,3,3
80801,90,101,-11,11
80802,71,69,2,2
80803,63,70,-7,7
80804,104,93,11,11
80805,64,71,-7,7
80806,67,75,-8,8
80807,71,78,-7,7
80808,155,142,13,13
80809,89,83,6,6
80810,128,130,-2,2
80811,95,102,-7,7
80812,51,57,-6,6
80813,118,114,4,4
80814,102,100,2,2
80815,124,123,1,1
80816,68,70,-2,2
80817,50,52,-2,2
80818,86,91,-5,5
80819,89,94,-5,5
80820,113,102,11,11
80821,126,117,9,9
80822,64,78,-14,14
80823,120,125,-5,5
80824,62,76,-14,14
80825,73,88,-15,15
80826,145,149,-4,4
80827,63,73,-10,10
80828,80,87,-7,7
80829,82,85,-3,3
80830,41,52,-11,11
80831,93,101,-8,8
80832,107,103,4,4
80833,60,64,-4,4
80834,93,91,2,2
80835,97,97,0,0
80836,90,90,0,0
80837,111,123,-12,12
80838,57,66,-9,9
80839,75,72,3,3
80840,54,57,-3,3
80841,55,67,-12,12
80842,84,88,-4,4
80843,95,99,-4,4
80844,101,91,10,10
80845,91,92,-1,1
80846,65,64,1,1
80847,59,61,-2,2
80848,112,101,11,11
80849,164,169,-5,5
80850,61,69,-8,8
80851,75,79,-4,4
80852,149,147,2,2
80853,152,143,9,9
80854,65,67,-2,2
80855,90,92,-2,2
80856,96,101,-5,5
80857,105,96,9,9
80858,75,91,-16,16
80859,61,60,1,1
80860,102,98,4,4
80861,96,92,4,4
80862,96,87,9,9
80863,89,89,0,0
80864,100,91,9,9
80865,96,89,7,7
80866,57,70,-13,13
80867,67,76,-9,9
80868,148,146,2,2
80869,108,108,0,0
80870,50,55,-5,5
80871,151,149,2,2
80872,72,78,-6,6
80873,55,60,-5,5
80874,166,150,16,16
80875,75,80,-5,5
80876,154,129,25,25
80877,71,78,-7,7
80878,77,79,-2,2
80879,72,66,6,6
80880,79,82,-3,3
80881,166,159,7,7
80882,72,76,-4,4
80883,91,95,-4,4
80884,80,87,-7,7
80885,111,94,17,17
80886,81,98,-17,17
80887,74,88,-14,14
80888,129,127,2,2
80889,120,116,4,4
80890,79,80,-1,1
80891,95,88,7,7
80892,82,83,-1,1
80893,124,119,5,5
80894,73,73,0,0
80895,328,427,-99,99
80896,95,92,3,3
80897,90,84,6,6
80898,105,106,-1,1
80899,131,135,-4,4
80900,96,103,-7,7
80901,64,55,9,9
80902,129,114,15,15
80903,84,76,8,8
80904,126,119,7,7
80905,132,129,3,3
80906,108,116,-8,8
80907,74,73,1,1
80908,122,124,-2,2
80909,96,116,-20,20
80910,172,189,-17,17
80911,150,149,1,1
80912,82,83,-1,1
80913,119,126,-7,7
80914,42,43,-1,1
80915,125,116,9,9
80916,47,49,-2,2
80917,78,75,3,3
80918,51,55,-4,4
80919,56,69,-13,13
80920,100,109,-9,9
80921,105,100,5,5
80922,241,189,52,52
80923,148,140,8,8
80924,49,52,-3,3
80925,116,116,0,0
80926,45,44,1,1
80927,89,84,5,5
80928,83,97,-14,14
80929,106,110,-4,4
80930,84,85,-1,1
80931,82,81,1,1
80932,69,75,-6,6
80933,87,90,-3,3
80934,85,105,-20,20
80935,75,69,6,6
80936,142,146,-4,4
80937,84,89,-5,5
80938,112,103,9,9
80939,74,78,-4,4
80940,82,86,-4,4
80941,96,105,-9,9
80942,106,106,0,0
80943,41,41,0,0
80944,70,75,-5,5
80945,62,71,-9,9
80946,108,111,-3,3
80947,115,109,6,6
80948,79,78,1,1
80949,101,99,2,2
80950,73,67,6,6
80951,69,70,-1,1
80952,42,49,-7,7
80953,130,128,2,2
80954,74,70,4,4
80955,69,71,-2,2
80956,112,111,1,1
80957,95,98,-3,3
80958,56,61,-5,5
80959,98,97,1,1
80960,93,98,-5,5
80961,93,89,4,4
80962,99,102,-3,3
80963,137,127,10,10
80964,127,134,-7,7
80965,82,83,-1,1
80966,58,73,-15,15
80967,83,73,10,10
80968,130,123,7,7
80969,99,95,4,4
80970,134,141,-7,7
80971,134,130,4,4
80972,73,68,5,5
80973,98,114,-16,16
80974,56,61,-5,5
80975,106,111,-5,5
80976,157,153,4,4
80977,70,64,6,6
80978,105,103,2,2
80979,108,120,-12,12
80980,65,71,-6,6
80981,82,82,0,0
80982,75,85,-10,10
80983,88,90,-2,2
80984,79,83,-4,4
80985,85,92,-7,7
80986,98,94,4,4
80987,70,68,2,2
80988,132,133,-1,1
80989,121,107,14,14
80990,120,144,-24,24
80991,131,128,3,3
80992,100,109,-9,9
80993,103,104,-1,1
80994,89,70,19,19
80995,87,87,0,0
80996,63,68,-5,5
80997,101,102,-1,1
80998,80,75,5,5
80999,60,62,-2,2
81000,53,58,-5,5
81001,147,136,11,11
81002,83,86,-3,3
81003,91,94,-3,3
81004,120,122,-2,2
81005,79,79,0,0
81006,66,66,0,0
81007,126,109,17,17
81008,155,155,0,0
81009,73,75,-2,2
81010,75,75,0,0
81011,110,112,-2,2
81012,87,90,-3,3
81013,92,92,0,0
81014,133,141,-8,8
81015,100,93,7,7
81016,89,90,-1,1
81017,73,71,2,2
81018,56,70,-14,14
81019,117,102,15,15
81020,77,80,-3,3
81021,58,56,2,2
81022,132,136,-4,4
81023,149,127,22,22
81024,60,62,-2,2
81025,88,83,5,5
81026,118,112,6,6
81027,71,82,-11,11
81028,158,163,-5,5
81029,143,134,9,9
81030,63,79,-16,16
81031,49,68,-19,19
81032,111,114,-3,3
81033,121,122,-1,1
81034,97,88,9,9
81035,116,123,-7,7
81036,58,54,4,4
81037,66,65,1,1
81038,63,67,-4,4
81039,54,51,3,3
81040,83,87,-4,4
81041,66,71,-5,5
81042,48,57,-9,9
81043,69,75,-6,6
81044,39,87,-48,48
81045,158,124,34,34
81046,48,57,-9,9
81047,63,64,-1,1
81048,93,91,2,2
81049,87,106,-19,19
81050,64,40,24,24
81051,148,130,18,18
81052,58,66,-8,8
81053,51,40,11,11
81054,53,65,-12,12
81055,138,140,-2,2
81056,75,79,-4,4
81057,94,98,-4,4
81058,49,56,-7,7
81059,132,142,-10,10
81060,98,100,-2,2
81061,97,104,-7,7
81062,100,94,6,6
81063,107,103,4,4
81064,65,73,-8,8
81065,67,67,0,0
81066,54,59,-5,5
81067,123,133,-10,10
81068,133,122,11,11
81069,105,126,-21,21
81070,91,93,-2,2
81071,121,107,14,14
81072,81,98,-17,17
81073,59,70,-11,11
81074,154,146,8,8
81075,85,88,-3,3
81076,80,97,-17,17
81077,181,175,6,6
81078,112,104,8,8
81079,80,83,-3,3
81080,140,129,11,11
81081,92,77,15,15
81082,87,75,12,12
81083,62,80,-18,18
81084,136,134,2,2
81085,74,79,-5,5
81086,74,71,3,3
81087,45,58,-13,13
81088,87,85,2,2
81089,81,79,2,2
81090,37,37,0,0
81091,73,70,3,3
81092,81,89,-8,8
81093,119,124,-5,5
81094,139,144,-5,5
81095,106,110,-4,4
81096,105,110,-5,5
81097,129,132,-3,3
81098,97,108,-11,11
81099,94,122,-28,28
81100,89,114,-25,25
81101,84,90,-6,6
81102,182,163,19,19
81103,44,49,-5,5
81104,98,94,4,4
81105,83,83,0,0
81106,159,157,2,2
81107,61,61,0,0
81108,145,130,15,15
81109,113,145,-32,32
81110,74,77,-3,3
81111,44,68,-24,24
81112,70,79,-9,9
81113,87,110,-23,23
81114,156,154,2,2
81115,78,78,0,0
81116,99,100,-1,1
81117,120,118,2,2
81118,100,127,-27,27
81119,90,85,5,5
81120,90,96,-6,6
81121,126,130,-4,4
81122,59,56,3,3
81123,82,85,-3,3
81124,71,68,3,3
81125,87,84,3,3
81126,72,73,-1,1
81127,112,97,15,15
81128,65,68,-3,3
81129,68,69,-1,1
81130,62,68,-6,6
81131,130,125,5,5
81132,60,66,-6,6
81133,100,116,-16,16
81134,48,51,-3,3
81135,97,97,0,0
81136,85,83,2,2
81137,143,127,16,16
81138,112,111,1,1
81139,70,75,-5,5
81140,107,126,-19,19
81141,103,101,2,2
81142,79,75,4,4
81143,65,61,4,4
81144,74,67,7,7
81145,62,66,-4,4
81146,146,146,0,0
81147,138,139,-1,1
81148,109,111,-2,2
81149,57,60,-3,3
81150,81,87,-6,6
81151,100,100,0,0
81152,55,65,-10,10
81153,71,81,-10,10
81154,137,128,9,9
81155,173,174,-1,1
81156,53,60,-7,7
81157,69,70,-1,1
81158,115,104,11,11
81159,71,74,-3,3
81160,129,122,7,7
81161,142,142,0,0
81162,48,56,-8,8
81163,77,78,-1,1
81164,81,95,-14,14
81165,103,101,2,2
81166,75,76,-1,1
81167,86,84,2,2
81168,105,111,-6,6
81169,61,58,3,3
81170,109,97,12,12
81171,98,97,1,1
81172,153,159,-6,6
81173,50,65,-15,15
81174,178,174,4,4
81175,85,90,-5,5
81176,118,117,1,1
81177,94,90,4,4
81178,116,104,12,12
81179,92,90,2,2
81180,96,93,3,3
81181,44,54,-10,10
81182,96,95,1,1
81183,146,123,23,23
81184,90,79,11,11
81185,86,84,2,2
81186,112,120,-8,8
81187,102,103,-1,1
81188,47,54,-7,7
81189,107,99,8,8
81190,52,65,-13,13
81191,122,124,-2,2
81192,84,74,10,10
81193,76,79,-3,3
81194,72,79,-7,7
81195,181,187,-6,6
81196,71,76,-5,5
81197,92,104,-12,12
81198,152,153,-1,1
81199,133,135,-2,2
81200,97,99,-2,2
81201,135,131,4,4
81202,75,81,-6,6
81203,99,84,15,15
81204,92,121,-29,29
81205,113,117,-4,4
81206,65,61,4,4
81207,100,114,-14,14
81208,124,132,-8,8
81209,82,81,1,1
81210,111,114,-3,3
81211,101,100,1,1
81212,60,70,-10,10
81213,141,131,10,10
81214,69,73,-4,4
81215,141,152,-11,11
81216,111,97,14,14
81217,169,175,-6,6
81218,126,124,2,2
81219,75,75,0,0
81220,120,114,6,6
81221,141,153,-12,12
81222,104,124,-20,20
81223,48,53,-5,5
81224,93,94,-1,1
81225,140,137,3,3
81226,97,91,6,6
81227,110,106,4,4
81228,45,63,-18,18
81229,92,95,-3,3
81230,87,75,12,12
81231,90,79,11,11
81232,68,80,-12,12
81233,64,71,-7,7
81234,59,55,4,4
81235,135,139,-4,4
81236,52,58,-6,6
81237,121,132,-11,11
81238,78,82,-4,4
81239,97,84,13,13
81240,64,91,-27,27
81241,113,111,2,2
81242,83,87,-4,4
81243,79,76,3,3
81244,77,84,-7,7
81245,56,64,-8,8
81246,156,156,0,0
81247,134,130,4,4
81248,66,72,-6,6
81249,113,118,-5,5
81250,89,83,6,6
81251,95,110,-15,15
81252,98,99,-1,1
81253,137,147,-10,10
81254,113,107,6,6
81255,173,160,13,13
81256,122,122,0,0
81257,92,88,4,4
81258,142,132,10,10
81259,82,90,-8,8
81260,42,50,-8,8
81261,116,127,-11,11
81262,89,90,-1,1
81263,140,136,4,4
81264,130,101,29,29
81265,80,83,-3,3
81266,113,122,-9,9
81267,60,67,-7,7
81268,143,173,-30,30
81269,86,83,3,3
81270,126,116,10,10
81271,75,69,6,6
81272,120,118,2,2
81273,125,119,6,6
81274,195,193,2,2
81275,71,67,4,4
81276,131,117,14,14
81277,111,111,0,0
81278,89,99,-10,10
81279,93,94,-1,1
81280,80,83,-3,3
81281,80,71,9,9
81282,46,47,-1,1
81283,134,127,7,7
81284,83,81,2,2
81285,145,150,-5,5
81286,80,73,7,7
81287,82,76,6,6
81288,86,80,6,6
81289,62,66,-4,4
81290,46,52,-6,6
81291,112,112,0,0
81292,99,98,1,1
81293,145,114,31,31
81294,166,178,-12,12
81295,45,51,-6,6
81296,126,108,18,18
81297,89,93,-4,4
81298,99,102,-3,3
81299,77,81,-4,4
81300,119,112,7,7
81301,93,118,-25,25
81302,102,105,-3,3
81303,62,67,-5,5
81304,57,48,9,9
81305,63,69,-6,6
81306,56,87,-31,31
81307,137,137,0,0
81308,101,100,1,1
81309,90,82,8,8
81310,136,140,-4,4
81311,70,70,0,0
81312,81,84,-3,3
81313,66,69,-3,3
81314,93,94,-1,1
81315,73,76,-3,3
81316,90,88,2,2
81317,83,88,-5,5
81318,89,71,18,18
81319,103,110,-7,7
81320,105,101,4,4
81321,83,106,-23,23
81322,115,122,-7,7
81323,99,96,3,3
81324,85,91,-6,6
81325,73,78,-5,5
81326,80,85,-5,5
81327,49,60,-11,11
81328,80,84,-4,4
81329,63,64,-1,1
81330,33,41,-8,8
81331,178,187,-9,9
81332,105,136,-31,31
81333,41,58,-17,17
81334,92,100,-8,8
81335,98,81,17,17
81336,71,75,-4,4
81337,30,60,-30,30
81338,62,67,-5,5
81339,126,150,-24,24
81340,102,108,-6,6
81341,122,125,-3,3
81342,79,85,-6,6
81343,152,150,2,2
81344,159,155,4,4
81345,161,172,-11,11
81346,71,65,6,6
81347,84,91,-7,7
81348,118,103,15,15
81349,73,72,1,1
81350,118,126,-8,8
81351,102,98,4,4
81352,69,85,-16,16
81353,101,90,11,11
81354,127,119,8,8
81355,84,74,10,10
81356,40,44,-4,4
81357,70,74,-4,4
81358,135,128,7,7
81359,77,78,-1,1
81360,78,73,5,5
81361,70,68,2,2
81362,73,79,-6,6
81363,85,83,2,2
81364,106,103,3,3
81365,151,148,3,3
81366,153,160,-7,7
81367,133,119,14,14
81368,121,116,5,5
81369,110,109,1,1
81370,71,80,-9,9
81371,98,93,5,5
81372,126,134,-8,8
81373,86,100,-14,14
81374,77,79,-2,2
81375,198,184,14,14
81376,133,127,6,6
81377,124,127,-3,3
81378,90,85,5,5
81379,60,63,-3,3
81380,80,95,-15,15
81381,47,51,-4,4
81382,82,81,1,1
81383,119,96,23,23
81384,66,71,-5,5
81385,136,124,12,12
81386,141,141,0,0
81387,50,64,-14,14
81388,71,80,-9,9
81389,98,101,-3,3
81390,121,106,15,15
81391,81,93,-12,12
81392,117,128,-11,11
81393,112,114,-2,2
81394,94,90,4,4
81395,55,72,-17,17
81396,97,116,-19,19
81397,92,98,-6,6
81398,137,145,-8,8
81399,54,54,0,0
81400,140,139,1,1
81401,138,123,15,15
81402,85,86,-1,1
81403,84,86,-2,2
81404,104,106,-2,2
81405,113,116,-3,3
81406,109,125,-16,16
81407,76,91,-15,15
81408,79,89,-10,10
81409,65,61,4,4
81410,81,81,0,0
81411,131,122,9,9
81412,204,186,18,18
81413,77,74,3,3
81414,161,128,33,33
81415,97,94,3,3
81416,110,102,8,8
81417,76,71,5,5
81418,70,71,-1,1
81419,122,130,-8,8
81420,52,58,-6,6
81421,121,120,1,1
81422,89,92,-3,3
81423,99,89,10,10
81424,62,67,-5,5
81425,117,120,-3,3
81426,92,101,-9,9
81427,169,168,1,1
81428,122,119,3,3
81429,88,72,16,16
81430,94,93,1,1
81431,163,142,21,21
81432,72,71,1,1
81433,87,96,-9,9
81434,104,120,-16,16
81435,51,49,2,2
81436,57,60,-3,3
81437,149,151,-2,2
81438,87,88,-1,1
81439,109,118,-9,9
81440,120,119,1,1
81441,79,70,9,9
81442,129,133,-4,4
81443,162,157,5,5
81444,133,137,-4,4
81445,82,89,-7,7
81446,110,113,-3,3
81447,180,153,27,27
81448,104,110,-6,6
81449,134,131,3,3
81450,114,112,2,2
81451,130,154,-24,24
81452,94,98,-4,4
81453,182,170,12,12
81454,93,99,-6,6
81455,74,85,-11,11
81456,66,71,-5,5
81457,164,203,-39,39
81458,125,166,-41,41
81459,74,81,-7,7
81460,148,147,1,1
81461,69,82,-13,13
81462,98,100,-2,2
81463,71,70,1,1
81464,107,107,0,0
81465,133,126,7,7
81466,72,70,2,2
81467,68,71,-3,3
81468,97,80,17,17
81469,185,163,22,22
81470,184,190,-6,6
81471,106,116,-10,10
81472,143,149,-6,6
81473,82,94,-12,12
81474,47,58,-11,11
81475,82,77,5,5
81476,97,88,9,9
81477,58,63,-5,5
81478,115,108,7,7
81479,137,124,13,13
81480,112,117,-5,5
81481,101,96,5,5
81482,56,55,1,1
81483,80,83,-3,3
81484,79,73,6,6
81485,186,185,1,1
81486,79,69,10,10
81487,80,73,7,7
81488,85,68,17,17
81489,123,113,10,10
81490,94,82,12,12
81491,71,86,-15,15
81492,83,86,-3,3
81493,45,52,-7,7
81494,120,140,-20,20
81495,165,167,-2,2
81496,73,74,-1,1
81497,87,86,1,1
81498,80,82,-2,2
81499,132,142,-10,10
81500,82,83,-1,1
81501,77,79,-2,2
81502,62,72,-10,10
81503,74,74,0,0
81504,87,94,-7,7
81505,142,141,1,1
81506,119,109,10,10
81507,62,79,-17,17
