,original,predict,differ,abs
1290,133,108,25,25
1291,111,109,2,2
1292,64,72,-8,8
1293,56,69,-13,13
1294,51,61,-10,10
1295,64,53,11,11
1296,156,149,7,7
1297,96,106,-10,10
1298,94,78,16,16
1299,65,98,-33,33
1300,167,156,11,11
1301,44,53,-9,9
1302,255,211,44,44
1303,80,75,5,5
1304,142,140,2,2
1305,73,59,14,14
1306,114,108,6,6
1307,81,73,8,8
1308,66,67,-1,1
1309,91,99,-8,8
1310,106,95,11,11
1311,84,86,-2,2
1312,120,130,-10,10
1313,115,110,5,5
1314,130,123,7,7
1315,192,198,-6,6
1316,150,141,9,9
1317,87,96,-9,9
1318,69,69,0,0
1319,170,175,-5,5
1320,99,95,4,4
1321,72,78,-6,6
1322,106,102,4,4
1323,142,120,22,22
1324,44,42,2,2
1325,87,92,-5,5
1326,72,79,-7,7
1327,116,107,9,9
1328,66,65,1,1
1329,43,37,6,6
1330,145,139,6,6
1331,92,85,7,7
1332,86,85,1,1
1333,87,98,-11,11
1334,71,68,3,3
1335,136,132,4,4
1336,73,75,-2,2
1337,81,81,0,0
1338,65,62,3,3
1339,97,80,17,17
1340,61,60,1,1
1341,76,65,11,11
1342,55,59,-4,4
1343,100,91,9,9
1344,120,115,5,5
1345,110,121,-11,11
1346,103,91,12,12
1347,57,58,-1,1
1348,95,81,14,14
1349,82,83,-1,1
1350,105,119,-14,14
1351,68,70,-2,2
1352,177,166,11,11
1353,97,93,4,4
1354,150,129,21,21
1355,38,37,1,1
1356,85,81,4,4
1357,79,78,1,1
1358,78,75,3,3
1359,98,97,1,1
1360,138,128,10,10
1361,92,79,13,13
1362,110,103,7,7
1363,135,148,-13,13
1364,96,94,2,2
1365,107,101,6,6
1366,84,81,3,3
1367,82,73,9,9
1368,87,111,-24,24
1369,58,58,0,0
1370,55,47,8,8
1371,69,73,-4,4
1372,193,181,12,12
1373,102,102,0,0
1374,105,97,8,8
1375,74,87,-13,13
1376,122,113,9,9
1377,85,77,8,8
1378,103,104,-1,1
1379,139,116,23,23
1380,91,88,3,3
1381,84,97,-13,13
1382,155,142,13,13
1383,73,63,10,10
1384,141,110,31,31
1385,70,78,-8,8
1386,93,79,14,14
1387,100,85,15,15
1388,96,89,7,7
1389,56,55,1,1
1390,93,115,-22,22
1391,97,121,-24,24
1392,43,50,-7,7
1393,58,56,2,2
1394,107,100,7,7
1395,118,112,6,6
1396,64,52,12,12
1397,114,102,12,12
1398,84,79,5,5
1399,68,68,0,0
1400,170,147,23,23
1401,121,117,4,4
1402,180,176,4,4
1403,81,73,8,8
1404,131,128,3,3
1405,166,162,4,4
1406,83,80,3,3
1407,107,96,11,11
1408,95,89,6,6
1409,88,71,17,17
1410,149,138,11,11
1411,160,154,6,6
1412,112,108,4,4
1413,145,143,2,2
1414,38,35,3,3
1415,104,101,3,3
1416,125,133,-8,8
1417,86,83,3,3
1418,105,100,5,5
1419,44,50,-6,6
1420,116,106,10,10
1421,136,117,19,19
1422,149,140,9,9
1423,135,102,33,33
1424,51,47,4,4
1425,94,101,-7,7
1426,88,97,-9,9
1427,128,127,1,1
1428,148,141,7,7
1429,103,110,-7,7
1430,59,65,-6,6
1431,75,70,5,5
1432,83,84,-1,1
1433,73,68,5,5
1434,75,102,-27,27
1435,74,81,-7,7
1436,85,79,6,6
1437,74,68,6,6
1438,99,93,6,6
1439,122,125,-3,3
1440,130,132,-2,2
1441,61,62,-1,1
1442,48,44,4,4
1443,111,114,-3,3
1444,58,49,9,9
1445,61,71,-10,10
1446,129,135,-6,6
1447,55,49,6,6
1448,159,158,1,1
1449,81,80,1,1
1450,44,57,-13,13
1451,64,57,7,7
1452,105,101,4,4
1453,131,141,-10,10
1454,188,178,10,10
1455,107,100,7,7
1456,74,69,5,5
1457,155,174,-19,19
1458,93,81,12,12
1459,125,120,5,5
1460,113,116,-3,3
1461,81,79,2,2
1462,73,66,7,7
1463,78,75,3,3
1464,124,117,7,7
1465,68,74,-6,6
1466,90,88,2,2
1467,108,102,6,6
1468,73,68,5,5
1469,92,87,5,5
1470,118,120,-2,2
1471,70,60,10,10
1472,98,97,1,1
1473,70,70,0,0
1474,72,67,5,5
1475,107,93,14,14
1476,112,105,7,7
1477,118,114,4,4
1478,86,81,5,5
1479,114,87,27,27
1480,121,115,6,6
1481,120,114,6,6
1482,275,223,52,52
1483,98,84,14,14
1484,95,103,-8,8
1485,80,78,2,2
1486,126,130,-4,4
1487,98,96,2,2
1488,133,149,-16,16
1489,61,56,5,5
1490,129,118,11,11
1491,117,109,8,8
1492,54,69,-15,15
1493,54,65,-11,11
1494,48,57,-9,9
1495,85,79,6,6
1496,56,76,-20,20
1497,77,86,-9,9
1498,140,123,17,17
1499,69,70,-1,1
1500,88,86,2,2
1501,107,107,0,0
1502,81,85,-4,4
1503,134,123,11,11
1504,80,87,-7,7
1505,121,119,2,2
1506,111,103,8,8
1507,72,69,3,3
1508,155,158,-3,3
1509,61,63,-2,2
1510,70,77,-7,7
1511,55,57,-2,2
1512,74,70,4,4
1513,151,151,0,0
1514,38,38,0,0
1515,164,190,-26,26
1516,66,70,-4,4
1517,58,53,5,5
1518,66,88,-22,22
1519,116,103,13,13
1520,71,85,-14,14
1521,99,94,5,5
1522,108,119,-11,11
1523,77,82,-5,5
1524,56,49,7,7
1525,126,108,18,18
1526,117,115,2,2
1527,71,61,10,10
1528,80,71,9,9
1529,69,70,-1,1
1530,76,55,21,21
1531,137,137,0,0
1532,184,171,13,13
1533,131,112,19,19
1534,149,136,13,13
1535,95,91,4,4
1536,122,118,4,4
1537,54,61,-7,7
1538,88,85,3,3
1539,83,77,6,6
1540,69,60,9,9
1541,87,91,-4,4
1542,156,154,2,2
1543,118,123,-5,5
1544,55,54,1,1
1545,83,82,1,1
1546,81,96,-15,15
1547,101,105,-4,4
1548,73,67,6,6
1549,105,107,-2,2
1550,82,83,-1,1
1551,65,58,7,7
1552,78,78,0,0
1553,115,111,4,4
1554,133,114,19,19
1555,58,69,-11,11
1556,108,115,-7,7
1557,128,116,12,12
1558,136,122,14,14
1559,37,59,-22,22
1560,95,103,-8,8
1561,121,112,9,9
1562,87,79,8,8
1563,100,114,-14,14
1564,89,77,12,12
1565,126,125,1,1
1566,109,123,-14,14
1567,103,89,14,14
1568,150,133,17,17
1569,94,124,-30,30
1570,148,159,-11,11
1571,60,71,-11,11
1572,70,72,-2,2
1573,131,132,-1,1
1574,70,70,0,0
1575,95,104,-9,9
1576,66,72,-6,6
1577,86,79,7,7
1578,91,85,6,6
1579,75,76,-1,1
1580,46,47,-1,1
1581,100,102,-2,2
1582,98,89,9,9
1583,92,82,10,10
1584,112,102,10,10
1585,167,155,12,12
1586,90,98,-8,8
1587,109,97,12,12
1588,93,105,-12,12
1589,61,56,5,5
1590,123,115,8,8
1591,93,96,-3,3
1592,74,63,11,11
1593,36,46,-10,10
1594,89,84,5,5
1595,144,157,-13,13
1596,80,77,3,3
1597,114,106,8,8
1598,106,97,9,9
1599,57,52,5,5
1600,70,79,-9,9
1601,112,116,-4,4
1602,92,82,10,10
1603,106,90,16,16
1604,122,124,-2,2
1605,128,121,7,7
1606,109,111,-2,2
1607,75,66,9,9
1608,120,110,10,10
1609,60,53,7,7
1610,137,124,13,13
1611,78,79,-1,1
1612,93,104,-11,11
1613,91,83,8,8
1614,84,84,0,0
1615,137,129,8,8
1616,43,53,-10,10
1617,74,63,11,11
1618,77,74,3,3
1619,114,112,2,2
1620,104,87,17,17
1621,101,109,-8,8
1622,43,49,-6,6
1623,106,101,5,5
1624,90,87,3,3
1625,114,117,-3,3
1626,82,71,11,11
1627,62,63,-1,1
1628,112,106,6,6
1629,46,49,-3,3
1630,104,93,11,11
1631,106,100,6,6
1632,62,59,3,3
1633,123,123,0,0
1634,95,89,6,6
1635,64,65,-1,1
1636,76,79,-3,3
1637,104,105,-1,1
1638,126,124,2,2
1639,144,133,11,11
1640,119,122,-3,3
1641,74,62,12,12
1642,51,54,-3,3
1643,91,91,0,0
1644,86,101,-15,15
1645,95,88,7,7
1646,72,69,3,3
1647,162,150,12,12
1648,87,85,2,2
1649,91,90,1,1
1650,122,139,-17,17
1651,70,70,0,0
1652,106,106,0,0
1653,89,95,-6,6
1654,59,51,8,8
1655,44,48,-4,4
1656,74,68,6,6
1657,77,75,2,2
1658,135,126,9,9
1659,107,108,-1,1
1660,64,54,10,10
1661,52,67,-15,15
1662,61,62,-1,1
1663,74,76,-2,2
1664,87,92,-5,5
1665,106,101,5,5
1666,64,60,4,4
1667,70,79,-9,9
1668,77,70,7,7
1669,62,63,-1,1
1670,67,57,10,10
1671,109,109,0,0
1672,118,113,5,5
1673,74,78,-4,4
1674,100,100,0,0
1675,83,98,-15,15
1676,83,69,14,14
1677,121,116,5,5
1678,79,81,-2,2
1679,46,45,1,1
1680,92,88,4,4
1681,102,96,6,6
1682,103,94,9,9
1683,64,50,14,14
1684,101,95,6,6
1685,105,95,10,10
1686,55,52,3,3
1687,66,55,11,11
1688,60,51,9,9
1689,62,64,-2,2
1690,150,150,0,0
1691,84,89,-5,5
1692,98,108,-10,10
1693,59,57,2,2
1694,57,59,-2,2
1695,88,112,-24,24
1696,146,146,0,0
1697,58,56,2,2
1698,73,63,10,10
1699,192,177,15,15
1700,58,51,7,7
1701,97,72,25,25
1702,84,80,4,4
1703,149,135,14,14
1704,162,136,26,26
1705,53,62,-9,9
1706,48,54,-6,6
1707,103,116,-13,13
1708,64,71,-7,7
1709,85,89,-4,4
1710,64,59,5,5
1711,73,73,0,0
1712,72,70,2,2
1713,136,135,1,1
1714,103,96,7,7
1715,161,149,12,12
1716,89,84,5,5
1717,102,93,9,9
1718,66,130,-64,64
1719,87,80,7,7
1720,101,94,7,7
1721,90,95,-5,5
1722,108,113,-5,5
1723,59,65,-6,6
1724,118,111,7,7
1725,56,44,12,12
1726,195,185,10,10
1727,70,61,9,9
1728,90,83,7,7
1729,108,111,-3,3
1730,118,136,-18,18
1731,74,70,4,4
1732,115,115,0,0
1733,31,39,-8,8
1734,121,118,3,3
1735,43,36,7,7
1736,78,65,13,13
1737,63,64,-1,1
1738,57,57,0,0
1739,53,58,-5,5
1740,63,66,-3,3
1741,88,82,6,6
1742,80,90,-10,10
1743,133,136,-3,3
1744,90,85,5,5
1745,130,128,2,2
1746,70,69,1,1
1747,169,147,22,22
1748,45,49,-4,4
1749,171,163,8,8
1750,84,79,5,5
1751,95,94,1,1
1752,73,74,-1,1
1753,59,57,2,2
1754,82,89,-7,7
1755,101,91,10,10
1756,77,86,-9,9
1757,57,54,3,3
1758,97,91,6,6
1759,69,68,1,1
1760,82,73,9,9
1761,60,79,-19,19
1762,70,60,10,10
1763,79,75,4,4
1764,127,122,5,5
1765,92,101,-9,9
1766,119,119,0,0
1767,59,56,3,3
1768,66,77,-11,11
1769,44,52,-8,8
1770,46,44,2,2
1771,129,114,15,15
1772,93,82,11,11
1773,98,121,-23,23
1774,89,88,1,1
1775,74,71,3,3
1776,96,95,1,1
1777,103,84,19,19
1778,84,94,-10,10
1779,75,73,2,2
1780,167,152,15,15
1781,85,85,0,0
1782,108,120,-12,12
1783,59,53,6,6
1784,101,96,5,5
1785,76,71,5,5
1786,118,111,7,7
1787,67,65,2,2
1788,53,60,-7,7
1789,108,106,2,2
1790,103,101,2,2
1791,130,141,-11,11
1792,83,76,7,7
1793,52,60,-8,8
1794,79,84,-5,5
1795,80,84,-4,4
1796,88,75,13,13
1797,55,56,-1,1
1798,53,52,1,1
1799,116,108,8,8
1800,103,94,9,9
1801,73,74,-1,1
1802,72,60,12,12
1803,155,144,11,11
1804,205,206,-1,1
1805,55,50,5,5
1806,119,114,5,5
1807,93,81,12,12
1808,81,81,0,0
1809,93,89,4,4
1810,121,119,2,2
1811,62,56,6,6
1812,61,62,-1,1
1813,113,111,2,2
1814,79,72,7,7
1815,130,131,-1,1
1816,68,71,-3,3
1817,81,77,4,4
1818,114,111,3,3
1819,101,80,21,21
1820,63,54,9,9
1821,87,99,-12,12
1822,117,118,-1,1
1823,114,113,1,1
1824,109,111,-2,2
1825,96,90,6,6
1826,54,58,-4,4
1827,132,132,0,0
1828,85,75,10,10
1829,70,61,9,9
1830,60,55,5,5
1831,68,63,5,5
1832,48,48,0,0
1833,75,81,-6,6
1834,126,119,7,7
1835,106,95,11,11
1836,60,59,1,1
1837,70,63,7,7
1838,52,49,3,3
1839,86,79,7,7
1840,74,66,8,8
1841,118,108,10,10
1842,43,47,-4,4
1843,207,185,22,22
1844,97,94,3,3
1845,78,74,4,4
1846,100,100,0,0
1847,108,86,22,22
1848,73,69,4,4
1849,151,139,12,12
1850,45,48,-3,3
1851,81,76,5,5
1852,68,71,-3,3
1853,140,154,-14,14
1854,121,120,1,1
1855,88,110,-22,22
1856,42,48,-6,6
1857,76,78,-2,2
1858,89,82,7,7
1859,61,59,2,2
1860,98,96,2,2
1861,78,78,0,0
1862,54,58,-4,4
1863,128,142,-14,14
1864,160,161,-1,1
1865,65,61,4,4
1866,109,106,3,3
1867,149,156,-7,7
1868,112,101,11,11
1869,78,68,10,10
1870,61,52,9,9
1871,82,78,4,4
1872,54,52,2,2
1873,45,50,-5,5
1874,102,97,5,5
1875,92,87,5,5
1876,121,121,0,0
1877,119,122,-3,3
1878,84,74,10,10
1879,99,90,9,9
1880,116,116,0,0
1881,119,114,5,5
1882,157,150,7,7
1883,119,103,16,16
1884,92,85,7,7
1885,60,63,-3,3
1886,101,104,-3,3
1887,90,88,2,2
1888,132,126,6,6
1889,156,153,3,3
1890,101,95,6,6
1891,88,83,5,5
1892,141,108,33,33
1893,56,60,-4,4
1894,85,71,14,14
1895,182,167,15,15
1896,127,114,13,13
1897,76,76,0,0
1898,83,70,13,13
1899,59,74,-15,15
1900,33,53,-20,20
1901,38,57,-19,19
1902,90,80,10,10
1903,87,94,-7,7
1904,81,83,-2,2
1905,123,126,-3,3
1906,111,107,4,4
1907,207,214,-7,7
1908,140,133,7,7
1909,90,82,8,8
1910,67,68,-1,1
1911,102,130,-28,28
1912,65,62,3,3
1913,81,84,-3,3
1914,75,69,6,6
1915,93,96,-3,3
1916,87,104,-17,17
1917,183,166,17,17
1918,95,93,2,2
1919,200,190,10,10
1920,95,94,1,1
1921,199,182,17,17
1922,87,143,-56,56
1923,56,55,1,1
1924,55,63,-8,8
1925,90,105,-15,15
1926,64,63,1,1
1927,57,62,-5,5
1928,179,192,-13,13
1929,78,72,6,6
1930,54,62,-8,8
1931,112,109,3,3
1932,69,86,-17,17
1933,73,80,-7,7
1934,64,68,-4,4
1935,65,68,-3,3
1936,63,62,1,1
1937,159,151,8,8
1938,71,76,-5,5
1939,90,85,5,5
1940,116,108,8,8
1941,110,110,0,0
1942,80,87,-7,7
1943,116,126,-10,10
1944,101,105,-4,4
1945,145,135,10,10
1946,144,149,-5,5
1947,163,140,23,23
1948,115,121,-6,6
1949,115,114,1,1
1950,102,114,-12,12
1951,105,63,42,42
1952,61,55,6,6
1953,74,69,5,5
1954,88,81,7,7
1955,86,75,11,11
1956,98,98,0,0
1957,113,108,5,5
1958,82,58,24,24
1959,124,100,24,24
1960,76,69,7,7
1961,137,133,4,4
1962,88,94,-6,6
1963,130,125,5,5
1964,75,64,11,11
1965,97,78,19,19
1966,114,124,-10,10
1967,92,97,-5,5
1968,106,107,-1,1
1969,89,92,-3,3
1970,72,88,-16,16
1971,92,86,6,6
1972,66,68,-2,2
1973,26,29,-3,3
1974,106,98,8,8
1975,82,89,-7,7
1976,112,120,-8,8
1977,94,86,8,8
1978,106,111,-5,5
1979,114,106,8,8
1980,85,105,-20,20
1981,144,155,-11,11
1982,137,125,12,12
1983,56,66,-10,10
1984,62,56,6,6
1985,65,66,-1,1
1986,71,69,2,2
1987,78,88,-10,10
1988,66,59,7,7
1989,106,94,12,12
1990,74,102,-28,28
1991,46,114,-68,68
1992,140,133,7,7
1993,129,118,11,11
1994,83,90,-7,7
1995,81,79,2,2
1996,49,50,-1,1
1997,124,121,3,3
1998,42,43,-1,1
1999,89,84,5,5
2000,101,88,13,13
2001,184,200,-16,16
2002,113,106,7,7
2003,212,208,4,4
2004,120,115,5,5
2005,95,97,-2,2
2006,120,120,0,0
2007,97,93,4,4
2008,72,70,2,2
2009,80,64,16,16
2010,87,94,-7,7
2011,100,105,-5,5
2012,185,178,7,7
2013,90,88,2,2
2014,77,79,-2,2
2015,67,67,0,0
2016,63,61,2,2
2017,74,69,5,5
2018,104,90,14,14
2019,129,124,5,5
2020,73,70,3,3
2021,128,123,5,5
2022,64,62,2,2
2023,88,79,9,9
2024,47,57,-10,10
2025,68,65,3,3
2026,75,69,6,6
2027,75,70,5,5
2028,80,85,-5,5
2029,61,65,-4,4
2030,74,68,6,6
2031,79,82,-3,3
2032,62,62,0,0
2033,121,128,-7,7
2034,77,74,3,3
2035,104,96,8,8
2036,116,111,5,5
2037,61,68,-7,7
2038,86,84,2,2
2039,83,88,-5,5
2040,119,110,9,9
2041,109,112,-3,3
2042,83,92,-9,9
2043,66,65,1,1
2044,112,111,1,1
2045,110,109,1,1
2046,115,131,-16,16
2047,97,100,-3,3
2048,115,121,-6,6
2049,78,78,0,0
2050,58,53,5,5
2051,98,104,-6,6
2052,104,98,6,6
2053,109,100,9,9
2054,143,138,5,5
2055,98,98,0,0
2056,56,67,-11,11
2057,61,64,-3,3
2058,86,75,11,11
2059,73,75,-2,2
2060,101,97,4,4
2061,165,152,13,13
2062,64,63,1,1
2063,62,58,4,4
2064,68,57,11,11
2065,101,102,-1,1
2066,72,81,-9,9
2067,56,52,4,4
2068,109,103,6,6
2069,63,50,13,13
2070,48,45,3,3
2071,134,135,-1,1
2072,91,98,-7,7
2073,80,82,-2,2
2074,112,106,6,6
2075,49,54,-5,5
2076,91,89,2,2
2077,75,78,-3,3
2078,86,74,12,12
2079,142,130,12,12
2080,79,75,4,4
2081,122,129,-7,7
2082,139,138,1,1
2083,79,72,7,7
2084,184,168,16,16
2085,134,170,-36,36
2086,99,96,3,3
2087,59,68,-9,9
2088,77,77,0,0
2089,84,82,2,2
2090,116,116,0,0
2091,41,40,1,1
2092,70,79,-9,9
2093,39,50,-11,11
2094,82,83,-1,1
2095,58,56,2,2
2096,166,151,15,15
2097,71,68,3,3
2098,119,109,10,10
2099,92,100,-8,8
2100,116,119,-3,3
2101,121,114,7,7
2102,106,102,4,4
2103,82,79,3,3
2104,137,141,-4,4
2105,113,117,-4,4
2106,84,84,0,0
2107,136,123,13,13
2108,57,58,-1,1
2109,142,136,6,6
2110,55,47,8,8
2111,82,82,0,0
2112,208,191,17,17
2113,101,83,18,18
2114,156,162,-6,6
2115,175,163,12,12
2116,137,124,13,13
2117,105,120,-15,15
2118,84,85,-1,1
2119,78,78,0,0
2120,115,104,11,11
2121,74,70,4,4
2122,67,62,5,5
2123,46,45,1,1
2124,123,120,3,3
2125,68,59,9,9
2126,110,110,0,0
2127,95,87,8,8
2128,77,82,-5,5
2129,86,96,-10,10
2130,62,58,4,4
2131,91,82,9,9
2132,76,80,-4,4
2133,92,75,17,17
2134,98,93,5,5
2135,108,103,5,5
2136,142,139,3,3
2137,111,85,26,26
2138,96,99,-3,3
2139,86,79,7,7
2140,138,133,5,5
2141,89,88,1,1
2142,149,134,15,15
2143,82,86,-4,4
2144,135,142,-7,7
2145,94,88,6,6
2146,79,78,1,1
2147,84,82,2,2
2148,44,76,-32,32
2149,46,58,-12,12
2150,96,89,7,7
2151,114,113,1,1
2152,57,61,-4,4
2153,79,79,0,0
2154,78,104,-26,26
2155,117,139,-22,22
2156,98,80,18,18
2157,57,54,3,3
2158,99,87,12,12
2159,97,97,0,0
2160,98,84,14,14
2161,70,64,6,6
2162,102,109,-7,7
2163,82,90,-8,8
2164,81,78,3,3
2165,69,72,-3,3
2166,66,59,7,7
2167,97,80,17,17
2168,86,87,-1,1
2169,58,54,4,4
2170,83,87,-4,4
2171,78,78,0,0
2172,64,59,5,5
2173,127,99,28,28
2174,73,60,13,13
2175,70,78,-8,8
2176,93,112,-19,19
2177,116,119,-3,3
2178,103,90,13,13
2179,44,55,-11,11
2180,84,91,-7,7
2181,116,92,24,24
2182,102,113,-11,11
2183,56,56,0,0
2184,117,112,5,5
2185,111,118,-7,7
2186,82,85,-3,3
2187,115,111,4,4
2188,96,108,-12,12
2189,137,100,37,37
2190,111,115,-4,4
2191,63,71,-8,8
2192,65,63,2,2
2193,57,51,6,6
2194,82,64,18,18
2195,64,81,-17,17
2196,100,97,3,3
2197,68,70,-2,2
2198,57,68,-11,11
2199,76,66,10,10
2200,138,131,7,7
2201,61,68,-7,7
2202,80,84,-4,4
2203,98,101,-3,3
2204,137,134,3,3
2205,101,91,10,10
2206,122,121,1,1
2207,75,75,0,0
2208,118,111,7,7
2209,87,94,-7,7
2210,116,103,13,13
2211,97,96,1,1
2212,147,158,-11,11
2213,74,67,7,7
2214,55,56,-1,1
2215,110,95,15,15
2216,93,93,0,0
2217,64,66,-2,2
2218,105,108,-3,3
2219,70,97,-27,27
2220,92,78,14,14
2221,63,60,3,3
2222,93,99,-6,6
2223,60,67,-7,7
2224,82,81,1,1
2225,108,113,-5,5
2226,118,120,-2,2
2227,167,160,7,7
2228,112,107,5,5
2229,85,86,-1,1
2230,77,83,-6,6
2231,105,107,-2,2
2232,144,138,6,6
2233,159,177,-18,18
2234,68,64,4,4
2235,42,52,-10,10
2236,111,128,-17,17
2237,67,78,-11,11
2238,135,130,5,5
2239,45,49,-4,4
2240,79,79,0,0
2241,117,119,-2,2
2242,94,89,5,5
2243,44,71,-27,27
2244,94,97,-3,3
2245,140,128,12,12
2246,98,91,7,7
2247,66,76,-10,10
2248,63,66,-3,3
2249,65,64,1,1
2250,104,109,-5,5
2251,92,99,-7,7
2252,86,87,-1,1
2253,81,79,2,2
2254,77,89,-12,12
2255,78,73,5,5
2256,48,52,-4,4
2257,39,48,-9,9
2258,47,46,1,1
2259,94,102,-8,8
2260,161,159,2,2
2261,72,72,0,0
2262,35,47,-12,12
2263,89,92,-3,3
2264,69,90,-21,21
2265,102,102,0,0
2266,79,90,-11,11
2267,107,89,18,18
2268,111,124,-13,13
2269,95,99,-4,4
2270,102,101,1,1
2271,89,90,-1,1
2272,65,61,4,4
2273,108,107,1,1
2274,57,69,-12,12
2275,103,98,5,5
2276,151,114,37,37
2277,184,176,8,8
2278,78,72,6,6
2279,185,161,24,24
2280,63,64,-1,1
2281,131,141,-10,10
2282,155,143,12,12
2283,87,80,7,7
2284,136,133,3,3
2285,104,111,-7,7
2286,54,55,-1,1
2287,107,102,5,5
2288,64,68,-4,4
2289,68,64,4,4
2290,90,92,-2,2
2291,65,66,-1,1
2292,86,92,-6,6
2293,78,78,0,0
2294,72,64,8,8
2295,50,53,-3,3
2296,107,104,3,3
2297,101,210,-109,109
2298,104,99,5,5
2299,47,50,-3,3
2300,87,82,5,5
2301,102,102,0,0
2302,103,99,4,4
2303,62,54,8,8
2304,57,54,3,3
2305,68,67,1,1
2306,109,107,2,2
2307,80,85,-5,5
2308,76,81,-5,5
2309,97,102,-5,5
2310,83,75,8,8
2311,116,115,1,1
2312,72,78,-6,6
2313,49,63,-14,14
2314,108,100,8,8
2315,106,83,23,23
2316,135,127,8,8
2317,115,115,0,0
2318,111,98,13,13
2319,95,84,11,11
2320,56,62,-6,6
2321,154,137,17,17
2322,106,103,3,3
2323,71,74,-3,3
2324,92,81,11,11
2325,96,83,13,13
2326,75,73,2,2
2327,127,120,7,7
2328,66,62,4,4
2329,78,80,-2,2
2330,148,142,6,6
2331,95,91,4,4
2332,145,123,22,22
2333,80,77,3,3
2334,48,48,0,0
2335,73,81,-8,8
2336,128,135,-7,7
2337,38,54,-16,16
2338,180,177,3,3
2339,63,71,-8,8
2340,60,53,7,7
2341,149,135,14,14
2342,97,104,-7,7
2343,57,58,-1,1
2344,158,142,16,16
2345,85,86,-1,1
2346,83,69,14,14
2347,145,135,10,10
2348,76,69,7,7
2349,107,91,16,16
2350,177,167,10,10
2351,106,95,11,11
2352,73,74,-1,1
2353,43,47,-4,4
2354,141,130,11,11
2355,100,104,-4,4
2356,81,97,-16,16
2357,267,214,53,53
2358,69,68,1,1
2359,114,109,5,5
2360,110,105,5,5
2361,107,106,1,1
2362,95,79,16,16
2363,92,79,13,13
2364,166,155,11,11
2365,83,82,1,1
2366,140,123,17,17
2367,102,98,4,4
2368,82,84,-2,2
2369,88,94,-6,6
2370,129,108,21,21
2371,171,173,-2,2
2372,53,42,11,11
2373,139,120,19,19
2374,131,128,3,3
2375,137,132,5,5
2376,65,64,1,1
2377,83,84,-1,1
2378,191,202,-11,11
2379,65,67,-2,2
2380,197,187,10,10
2381,101,103,-2,2
2382,147,158,-11,11
2383,159,162,-3,3
2384,46,45,1,1
2385,151,144,7,7
2386,104,98,6,6
2387,132,135,-3,3
2388,67,69,-2,2
2389,80,78,2,2
2390,198,187,11,11
2391,116,138,-22,22
2392,72,109,-37,37
2393,152,137,15,15
2394,63,72,-9,9
2395,61,59,2,2
2396,112,110,2,2
2397,96,80,16,16
2398,90,87,3,3
2399,118,124,-6,6
2400,102,103,-1,1
2401,65,64,1,1
2402,93,97,-4,4
2403,64,63,1,1
2404,88,121,-33,33
2405,116,113,3,3
2406,94,100,-6,6
2407,96,107,-11,11
2408,83,90,-7,7
2409,125,119,6,6
2410,71,59,12,12
2411,147,151,-4,4
2412,117,116,1,1
2413,125,113,12,12
2414,65,61,4,4
2415,69,77,-8,8
2416,72,71,1,1
2417,80,84,-4,4
2418,73,70,3,3
2419,62,62,0,0
2420,126,127,-1,1
2421,56,61,-5,5
2422,90,91,-1,1
2423,95,99,-4,4
2424,67,73,-6,6
2425,37,47,-10,10
2426,128,118,10,10
2427,63,53,10,10
2428,32,44,-12,12
2429,63,53,10,10
2430,42,50,-8,8
2431,90,91,-1,1
2432,58,58,0,0
2433,159,141,18,18
2434,114,122,-8,8
2435,76,70,6,6
2436,71,63,8,8
2437,91,81,10,10
2438,144,129,15,15
2439,71,61,10,10
2440,70,70,0,0
2441,109,109,0,0
2442,86,84,2,2
2443,114,116,-2,2
2444,66,54,12,12
2445,92,86,6,6
2446,71,68,3,3
2447,92,80,12,12
2448,137,147,-10,10
2449,73,83,-10,10
2450,73,78,-5,5
2451,101,82,19,19
2452,119,117,2,2
2453,97,94,3,3
2454,110,100,10,10
2455,69,76,-7,7
2456,81,72,9,9
2457,67,67,0,0
2458,139,134,5,5
2459,88,92,-4,4
2460,114,111,3,3
2461,64,61,3,3
2462,86,85,1,1
2463,122,120,2,2
2464,122,117,5,5
2465,94,88,6,6
2466,128,131,-3,3
2467,83,72,11,11
2468,92,91,1,1
2469,175,173,2,2
2470,141,140,1,1
2471,72,75,-3,3
2472,135,149,-14,14
2473,84,86,-2,2
2474,123,110,13,13
2475,113,118,-5,5
2476,135,136,-1,1
2477,83,79,4,4
2478,58,63,-5,5
2479,146,143,3,3
2480,123,121,2,2
2481,50,52,-2,2
2482,67,73,-6,6
2483,80,83,-3,3
2484,136,135,1,1
2485,165,164,1,1
2486,84,76,8,8
2487,107,101,6,6
2488,151,154,-3,3
2489,111,111,0,0
2490,51,59,-8,8
2491,78,76,2,2
2492,145,128,17,17
2493,54,54,0,0
2494,86,79,7,7
2495,93,89,4,4
2496,117,107,10,10
2497,52,58,-6,6
2498,84,93,-9,9
2499,196,205,-9,9
2500,70,61,9,9
2501,166,165,1,1
2502,103,92,11,11
2503,67,89,-22,22
2504,54,56,-2,2
2505,91,86,5,5
2506,124,118,6,6
2507,80,79,1,1
2508,111,106,5,5
2509,108,94,14,14
2510,134,138,-4,4
2511,98,99,-1,1
2512,64,83,-19,19
2513,73,69,4,4
