,original,predict,differ,abs
2514,94,92,2,2
2515,61,68,-7,7
2516,90,92,-2,2
2517,102,99,3,3
2518,150,141,9,9
2519,97,102,-5,5
2520,76,71,5,5
2521,58,57,1,1
2522,90,84,6,6
2523,70,72,-2,2
2524,65,60,5,5
2525,78,89,-11,11
2526,53,56,-3,3
2527,83,69,14,14
2528,103,67,36,36
2529,74,68,6,6
2530,173,166,7,7
2531,63,59,4,4
2532,104,92,12,12
2533,96,97,-1,1
2534,110,128,-18,18
2535,83,78,5,5
2536,89,87,2,2
2537,95,99,-4,4
2538,74,79,-5,5
2539,55,56,-1,1
2540,117,117,0,0
2541,32,31,1,1
2542,64,65,-1,1
2543,103,81,22,22
2544,121,119,2,2
2545,129,112,17,17
2546,90,92,-2,2
2547,119,141,-22,22
2548,105,95,10,10
2549,78,66,12,12
2550,159,142,17,17
2551,73,74,-1,1
2552,128,127,1,1
2553,149,147,2,2
2554,129,110,19,19
2555,87,92,-5,5
2556,69,75,-6,6
2557,120,108,12,12
2558,57,53,4,4
2559,107,113,-6,6
2560,56,54,2,2
2561,128,101,27,27
2562,153,135,18,18
2563,114,127,-13,13
2564,96,91,5,5
2565,111,104,7,7
2566,130,129,1,1
2567,88,89,-1,1
2568,75,72,3,3
2569,85,90,-5,5
2570,105,101,4,4
2571,48,49,-1,1
2572,98,93,5,5
2573,62,62,0,0
2574,142,133,9,9
2575,91,65,26,26
2576,85,85,0,0
2577,67,62,5,5
2578,116,115,1,1
2579,82,88,-6,6
2580,136,137,-1,1
2581,145,126,19,19
2582,76,79,-3,3
2583,46,55,-9,9
2584,112,128,-16,16
2585,119,121,-2,2
2586,75,94,-19,19
2587,58,67,-9,9
2588,90,104,-14,14
2589,106,115,-9,9
2590,117,123,-6,6
2591,97,92,5,5
2592,142,148,-6,6
2593,156,152,4,4
2594,136,106,30,30
2595,73,74,-1,1
2596,98,89,9,9
2597,79,79,0,0
2598,130,138,-8,8
2599,114,114,0,0
2600,122,115,7,7
2601,87,74,13,13
2602,136,133,3,3
2603,157,153,4,4
2604,53,54,-1,1
2605,106,111,-5,5
2606,62,65,-3,3
2607,87,88,-1,1
2608,75,63,12,12
2609,71,68,3,3
2610,87,84,3,3
2611,81,80,1,1
2612,110,104,6,6
2613,119,124,-5,5
2614,103,98,5,5
2615,65,62,3,3
2616,137,120,17,17
2617,66,74,-8,8
2618,78,69,9,9
2619,93,89,4,4
2620,117,111,6,6
2621,95,91,4,4
2622,88,87,1,1
2623,102,86,16,16
2624,49,45,4,4
2625,82,76,6,6
2626,70,79,-9,9
2627,78,82,-4,4
2628,75,71,4,4
2629,80,67,13,13
2630,133,117,16,16
2631,82,79,3,3
2632,147,118,29,29
2633,174,171,3,3
2634,65,64,1,1
2635,95,86,9,9
2636,105,95,10,10
2637,72,68,4,4
2638,78,87,-9,9
2639,137,134,3,3
2640,153,143,10,10
2641,131,145,-14,14
2642,53,54,-1,1
2643,88,82,6,6
2644,74,84,-10,10
2645,62,51,11,11
2646,97,100,-3,3
2647,121,113,8,8
2648,106,115,-9,9
2649,76,105,-29,29
2650,103,101,2,2
2651,87,68,19,19
2652,67,64,3,3
2653,68,94,-26,26
2654,123,114,9,9
2655,68,55,13,13
2656,115,118,-3,3
2657,116,107,9,9
2658,95,89,6,6
2659,57,61,-4,4
2660,106,103,3,3
2661,85,81,4,4
2662,106,92,14,14
2663,87,81,6,6
2664,86,85,1,1
2665,84,83,1,1
2666,60,58,2,2
2667,99,102,-3,3
2668,84,55,29,29
2669,60,56,4,4
2670,134,121,13,13
2671,130,127,3,3
2672,78,75,3,3
2673,62,56,6,6
2674,90,81,9,9
2675,105,103,2,2
2676,104,107,-3,3
2677,102,101,1,1
2678,125,133,-8,8
2679,74,58,16,16
2680,100,105,-5,5
2681,103,102,1,1
2682,77,69,8,8
2683,86,83,3,3
2684,97,101,-4,4
2685,81,86,-5,5
2686,88,87,1,1
2687,52,54,-2,2
2688,59,74,-15,15
2689,89,83,6,6
2690,51,60,-9,9
2691,45,47,-2,2
2692,103,110,-7,7
2693,70,73,-3,3
2694,148,148,0,0
2695,91,96,-5,5
2696,45,48,-3,3
2697,146,150,-4,4
2698,119,117,2,2
2699,107,110,-3,3
2700,170,155,15,15
2701,62,51,11,11
2702,130,114,16,16
2703,40,54,-14,14
2704,91,80,11,11
2705,61,56,5,5
2706,72,62,10,10
2707,113,118,-5,5
2708,120,94,26,26
2709,52,56,-4,4
2710,43,57,-14,14
2711,63,58,5,5
2712,106,102,4,4
2713,109,109,0,0
2714,136,133,3,3
2715,100,100,0,0
2716,58,62,-4,4
2717,64,61,3,3
2718,135,141,-6,6
2719,125,128,-3,3
2720,91,106,-15,15
2721,81,83,-2,2
2722,53,48,5,5
2723,120,109,11,11
2724,96,88,8,8
2725,42,49,-7,7
2726,122,123,-1,1
2727,67,60,7,7
2728,97,87,10,10
2729,65,72,-7,7
2730,86,82,4,4
2731,72,65,7,7
2732,62,65,-3,3
2733,72,63,9,9
2734,83,64,19,19
2735,129,126,3,3
2736,109,107,2,2
2737,72,82,-10,10
2738,78,77,1,1
2739,175,185,-10,10
2740,125,126,-1,1
2741,65,60,5,5
2742,122,114,8,8
2743,79,78,1,1
2744,35,48,-13,13
2745,86,88,-2,2
2746,120,111,9,9
2747,96,98,-2,2
2748,152,153,-1,1
2749,114,121,-7,7
2750,94,92,2,2
2751,67,61,6,6
2752,94,99,-5,5
2753,145,128,17,17
2754,52,51,1,1
2755,108,111,-3,3
2756,86,95,-9,9
2757,91,88,3,3
2758,132,125,7,7
2759,160,157,3,3
2760,94,74,20,20
2761,136,119,17,17
2762,46,49,-3,3
2763,76,68,8,8
2764,66,70,-4,4
2765,72,68,4,4
2766,102,106,-4,4
2767,77,80,-3,3
2768,56,60,-4,4
2769,139,144,-5,5
2770,217,202,15,15
2771,105,105,0,0
2772,86,79,7,7
2773,172,163,9,9
2774,131,132,-1,1
2775,141,137,4,4
2776,85,88,-3,3
2777,68,59,9,9
2778,90,91,-1,1
2779,75,72,3,3
2780,82,79,3,3
2781,76,68,8,8
2782,92,94,-2,2
2783,76,78,-2,2
2784,108,106,2,2
2785,99,93,6,6
2786,65,68,-3,3
2787,101,110,-9,9
2788,196,185,11,11
2789,80,84,-4,4
2790,130,129,1,1
2791,57,75,-18,18
2792,105,91,14,14
2793,83,86,-3,3
2794,75,82,-7,7
2795,37,58,-21,21
2796,92,101,-9,9
2797,70,61,9,9
2798,35,42,-7,7
2799,120,104,16,16
2800,87,79,8,8
2801,56,56,0,0
2802,84,82,2,2
2803,185,179,6,6
2804,95,89,6,6
2805,76,73,3,3
2806,60,55,5,5
2807,84,80,4,4
2808,67,61,6,6
2809,79,78,1,1
2810,106,91,15,15
2811,121,118,3,3
2812,81,85,-4,4
2813,93,89,4,4
2814,150,142,8,8
2815,104,109,-5,5
2816,95,91,4,4
2817,120,121,-1,1
2818,140,144,-4,4
2819,106,112,-6,6
2820,92,77,15,15
2821,75,70,5,5
2822,69,75,-6,6
2823,78,64,14,14
2824,57,63,-6,6
2825,71,64,7,7
2826,110,107,3,3
2827,90,88,2,2
2828,58,55,3,3
2829,52,50,2,2
2830,108,112,-4,4
2831,53,56,-3,3
2832,102,95,7,7
2833,89,89,0,0
2834,158,144,14,14
2835,81,70,11,11
2836,93,97,-4,4
2837,127,116,11,11
2838,117,110,7,7
2839,105,93,12,12
2840,133,131,2,2
2841,106,96,10,10
2842,149,145,4,4
2843,117,110,7,7
2844,92,88,4,4
2845,74,78,-4,4
2846,156,155,1,1
2847,90,84,6,6
2848,116,120,-4,4
2849,118,107,11,11
2850,109,115,-6,6
2851,110,107,3,3
2852,84,91,-7,7
2853,120,110,10,10
2854,145,143,2,2
2855,64,71,-7,7
2856,95,115,-20,20
2857,54,52,2,2
2858,109,103,6,6
2859,81,73,8,8
2860,74,78,-4,4
2861,123,130,-7,7
2862,88,84,4,4
2863,153,155,-2,2
2864,119,126,-7,7
2865,100,90,10,10
2866,91,84,7,7
2867,85,72,13,13
2868,72,66,6,6
2869,137,126,11,11
2870,120,139,-19,19
2871,58,59,-1,1
2872,106,103,3,3
2873,100,88,12,12
2874,75,72,3,3
2875,71,65,6,6
2876,90,75,15,15
2877,56,62,-6,6
2878,109,103,6,6
2879,97,99,-2,2
2880,95,95,0,0
2881,84,79,5,5
2882,64,58,6,6
2883,79,72,7,7
2884,66,66,0,0
2885,65,62,3,3
2886,117,115,2,2
2887,143,136,7,7
2888,65,63,2,2
2889,80,74,6,6
2890,111,122,-11,11
2891,116,118,-2,2
2892,80,129,-49,49
2893,89,81,8,8
2894,181,169,12,12
2895,95,88,7,7
2896,81,77,4,4
2897,172,155,17,17
2898,137,111,26,26
2899,83,74,9,9
2900,98,99,-1,1
2901,131,125,6,6
2902,75,77,-2,2
2903,160,159,1,1
2904,115,97,18,18
2905,124,130,-6,6
2906,121,114,7,7
2907,113,110,3,3
2908,116,113,3,3
2909,62,71,-9,9
2910,94,89,5,5
2911,92,89,3,3
2912,144,139,5,5
2913,37,96,-59,59
2914,65,67,-2,2
2915,159,176,-17,17
2916,76,65,11,11
2917,116,112,4,4
2918,79,75,4,4
2919,89,94,-5,5
2920,79,74,5,5
2921,100,105,-5,5
2922,92,82,10,10
2923,90,86,4,4
2924,53,53,0,0
2925,97,104,-7,7
2926,148,145,3,3
2927,104,111,-7,7
2928,57,59,-2,2
2929,71,64,7,7
2930,116,134,-18,18
2931,191,184,7,7
2932,122,121,1,1
2933,60,72,-12,12
2934,125,143,-18,18
2935,69,78,-9,9
2936,98,101,-3,3
2937,131,119,12,12
2938,105,101,4,4
2939,103,98,5,5
2940,60,70,-10,10
2941,67,64,3,3
2942,118,116,2,2
2943,58,81,-23,23
2944,76,71,5,5
2945,109,112,-3,3
2946,72,62,10,10
2947,87,81,6,6
2948,57,62,-5,5
2949,85,86,-1,1
2950,78,81,-3,3
2951,88,77,11,11
2952,75,76,-1,1
2953,124,106,18,18
2954,84,87,-3,3
2955,112,103,9,9
2956,98,96,2,2
2957,152,144,8,8
2958,54,50,4,4
2959,121,119,2,2
2960,164,167,-3,3
2961,58,57,1,1
2962,164,164,0,0
2963,47,55,-8,8
2964,163,174,-11,11
2965,104,97,7,7
2966,66,70,-4,4
2967,111,111,0,0
2968,60,63,-3,3
2969,45,49,-4,4
2970,98,91,7,7
2971,129,117,12,12
2972,94,90,4,4
2973,100,99,1,1
2974,88,96,-8,8
2975,79,76,3,3
2976,73,76,-3,3
2977,125,108,17,17
2978,91,98,-7,7
2979,102,108,-6,6
2980,137,136,1,1
2981,186,185,1,1
2982,67,71,-4,4
2983,59,63,-4,4
2984,36,45,-9,9
2985,128,118,10,10
2986,80,69,11,11
2987,102,117,-15,15
2988,137,119,18,18
2989,58,56,2,2
2990,94,95,-1,1
2991,90,84,6,6
2992,110,101,9,9
2993,101,107,-6,6
2994,78,78,0,0
2995,121,105,16,16
2996,87,80,7,7
2997,81,78,3,3
2998,70,75,-5,5
2999,142,136,6,6
3000,93,98,-5,5
3001,98,83,15,15
3002,125,122,3,3
3003,65,52,13,13
3004,126,130,-4,4
3005,77,69,8,8
3006,79,82,-3,3
3007,85,87,-2,2
3008,65,57,8,8
3009,74,74,0,0
3010,124,120,4,4
3011,112,102,10,10
3012,99,108,-9,9
3013,73,68,5,5
3014,97,105,-8,8
3015,73,77,-4,4
3016,58,57,1,1
3017,172,172,0,0
3018,91,82,9,9
3019,67,66,1,1
3020,100,97,3,3
3021,110,111,-1,1
3022,58,61,-3,3
3023,96,95,1,1
3024,69,78,-9,9
3025,91,89,2,2
3026,64,68,-4,4
3027,71,76,-5,5
3028,49,70,-21,21
3029,88,95,-7,7
3030,147,129,18,18
3031,71,68,3,3
3032,117,117,0,0
3033,89,94,-5,5
3034,95,90,5,5
3035,78,85,-7,7
3036,82,92,-10,10
3037,72,79,-7,7
3038,137,119,18,18
3039,122,143,-21,21
3040,115,109,6,6
3041,120,110,10,10
3042,119,118,1,1
3043,84,81,3,3
3044,88,81,7,7
3045,60,58,2,2
3046,115,111,4,4
3047,81,82,-1,1
3048,136,145,-9,9
3049,85,88,-3,3
3050,100,108,-8,8
3051,118,118,0,0
3052,109,105,4,4
3053,61,71,-10,10
3054,105,111,-6,6
3055,206,192,14,14
3056,112,111,1,1
3057,83,83,0,0
3058,181,192,-11,11
3059,151,138,13,13
3060,104,105,-1,1
3061,83,99,-16,16
3062,109,100,9,9
3063,62,63,-1,1
3064,76,75,1,1
3065,86,94,-8,8
3066,127,117,10,10
3067,83,76,7,7
3068,122,107,15,15
3069,103,111,-8,8
3070,107,108,-1,1
3071,94,91,3,3
3072,103,84,19,19
3073,72,66,6,6
3074,66,69,-3,3
3075,70,87,-17,17
3076,54,52,2,2
3077,57,64,-7,7
3078,165,164,1,1
3079,125,114,11,11
3080,125,128,-3,3
3081,92,91,1,1
3082,53,42,11,11
3083,106,126,-20,20
3084,95,84,11,11
3085,94,84,10,10
3086,72,71,1,1
3087,78,73,5,5
3088,113,110,3,3
3089,106,92,14,14
3090,101,94,7,7
3091,102,114,-12,12
3092,95,88,7,7
3093,69,67,2,2
3094,74,67,7,7
3095,104,86,18,18
3096,78,76,2,2
3097,86,92,-6,6
3098,41,33,8,8
3099,86,83,3,3
3100,80,74,6,6
3101,182,172,10,10
3102,83,81,2,2
3103,65,57,8,8
3104,81,71,10,10
3105,159,159,0,0
3106,103,99,4,4
3107,102,93,9,9
3108,60,51,9,9
3109,142,122,20,20
3110,62,58,4,4
3111,129,128,1,1
3112,79,89,-10,10
3113,87,85,2,2
3114,127,119,8,8
3115,56,59,-3,3
3116,94,104,-10,10
3117,90,91,-1,1
3118,62,65,-3,3
3119,60,63,-3,3
3120,110,139,-29,29
3121,98,101,-3,3
3122,58,62,-4,4
3123,88,83,5,5
3124,35,34,1,1
3125,138,137,1,1
3126,73,72,1,1
3127,99,86,13,13
3128,87,83,4,4
3129,69,68,1,1
3130,102,89,13,13
3131,89,98,-9,9
3132,106,96,10,10
3133,116,106,10,10
3134,69,69,0,0
3135,75,64,11,11
3136,91,82,9,9
3137,67,64,3,3
3138,133,140,-7,7
3139,76,83,-7,7
3140,103,95,8,8
3141,71,65,6,6
3142,135,131,4,4
3143,99,101,-2,2
3144,104,95,9,9
3145,146,136,10,10
3146,57,51,6,6
3147,108,116,-8,8
3148,82,70,12,12
3149,106,93,13,13
3150,110,110,0,0
3151,98,96,2,2
3152,62,55,7,7
3153,102,103,-1,1
3154,130,135,-5,5
3155,108,97,11,11
3156,61,63,-2,2
3157,73,82,-9,9
3158,54,49,5,5
3159,63,59,4,4
3160,140,118,22,22
3161,47,117,-70,70
3162,68,72,-4,4
3163,134,130,4,4
3164,106,100,6,6
3165,72,69,3,3
3166,107,111,-4,4
3167,107,106,1,1
3168,53,45,8,8
3169,112,106,6,6
3170,124,124,0,0
3171,103,93,10,10
3172,76,77,-1,1
3173,103,103,0,0
3174,92,74,18,18
3175,40,45,-5,5
3176,79,75,4,4
3177,83,82,1,1
3178,77,71,6,6
3179,75,70,5,5
3180,63,54,9,9
3181,134,127,7,7
3182,66,70,-4,4
3183,173,174,-1,1
3184,100,95,5,5
3185,119,96,23,23
3186,143,144,-1,1
3187,61,68,-7,7
3188,59,59,0,0
3189,91,102,-11,11
3190,61,65,-4,4
3191,127,132,-5,5
3192,164,158,6,6
3193,81,77,4,4
3194,136,131,5,5
3195,73,77,-4,4
3196,72,75,-3,3
3197,82,79,3,3
3198,79,80,-1,1
3199,70,65,5,5
3200,95,100,-5,5
3201,63,65,-2,2
3202,67,59,8,8
3203,127,123,4,4
3204,107,103,4,4
3205,58,62,-4,4
3206,91,95,-4,4
3207,60,61,-1,1
3208,94,100,-6,6
3209,90,77,13,13
3210,49,49,0,0
3211,94,119,-25,25
3212,68,68,0,0
3213,86,73,13,13
3214,107,95,12,12
3215,54,51,3,3
3216,88,78,10,10
3217,69,75,-6,6
3218,85,75,10,10
3219,99,94,5,5
3220,116,129,-13,13
3221,113,104,9,9
3222,42,51,-9,9
3223,36,34,2,2
3224,52,55,-3,3
3225,88,78,10,10
3226,62,70,-8,8
3227,87,72,15,15
3228,97,106,-9,9
3229,94,97,-3,3
3230,113,111,2,2
3231,168,165,3,3
3232,107,94,13,13
3233,130,126,4,4
3234,169,170,-1,1
3235,84,82,2,2
3236,151,109,42,42
3237,75,62,13,13
3238,73,64,9,9
3239,64,69,-5,5
3240,144,150,-6,6
3241,86,81,5,5
3242,91,86,5,5
3243,76,65,11,11
3244,112,116,-4,4
3245,46,57,-11,11
3246,51,58,-7,7
3247,116,101,15,15
3248,106,119,-13,13
3249,63,66,-3,3
3250,115,117,-2,2
3251,151,161,-10,10
3252,70,65,5,5
3253,153,149,4,4
3254,66,56,10,10
3255,95,98,-3,3
3256,71,67,4,4
3257,75,65,10,10
3258,83,80,3,3
3259,75,72,3,3
3260,111,95,16,16
3261,95,92,3,3
3262,133,121,12,12
3263,56,50,6,6
3264,42,49,-7,7
3265,61,66,-5,5
3266,72,70,2,2
3267,60,63,-3,3
3268,95,84,11,11
3269,115,124,-9,9
3270,101,114,-13,13
3271,65,66,-1,1
3272,100,106,-6,6
3273,69,64,5,5
3274,81,87,-6,6
3275,82,84,-2,2
3276,107,103,4,4
3277,112,118,-6,6
3278,99,99,0,0
3279,75,73,2,2
3280,161,153,8,8
3281,76,76,0,0
3282,142,146,-4,4
3283,111,95,16,16
3284,78,77,1,1
3285,137,129,8,8
3286,40,38,2,2
3287,65,62,3,3
3288,88,90,-2,2
3289,103,85,18,18
3290,143,161,-18,18
3291,37,43,-6,6
3292,65,62,3,3
3293,90,83,7,7
3294,97,83,14,14
3295,107,101,6,6
3296,104,105,-1,1
3297,151,138,13,13
3298,98,100,-2,2
3299,91,99,-8,8
3300,90,89,1,1
3301,79,75,4,4
3302,62,56,6,6
3303,83,77,6,6
3304,102,104,-2,2
3305,92,96,-4,4
3306,48,52,-4,4
3307,103,90,13,13
3308,65,64,1,1
3309,84,75,9,9
3310,57,57,0,0
3311,108,108,0,0
3312,80,79,1,1
3313,66,78,-12,12
3314,106,106,0,0
3315,52,55,-3,3
3316,107,117,-10,10
3317,107,99,8,8
3318,57,57,0,0
3319,137,136,1,1
3320,69,66,3,3
3321,90,78,12,12
3322,65,66,-1,1
3323,49,51,-2,2
3324,153,142,11,11
3325,119,114,5,5
3326,75,72,3,3
3327,160,156,4,4
3328,140,136,4,4
3329,146,148,-2,2
3330,104,85,19,19
3331,94,95,-1,1
3332,60,46,14,14
3333,118,96,22,22
3334,71,68,3,3
3335,66,68,-2,2
3336,183,166,17,17
3337,103,89,14,14
3338,119,116,3,3
3339,107,118,-11,11
3340,92,84,8,8
3341,89,93,-4,4
3342,116,105,11,11
3343,84,77,7,7
3344,118,125,-7,7
3345,52,47,5,5
3346,75,77,-2,2
3347,163,153,10,10
3348,96,85,11,11
3349,104,106,-2,2
3350,135,147,-12,12
3351,78,76,2,2
3352,127,118,9,9
3353,96,88,8,8
3354,123,102,21,21
3355,119,115,4,4
3356,83,85,-2,2
3357,107,110,-3,3
3358,96,81,15,15
3359,105,104,1,1
3360,142,117,25,25
3361,67,74,-7,7
3362,67,70,-3,3
3363,126,124,2,2
3364,59,59,0,0
3365,59,60,-1,1
3366,74,74,0,0
3367,87,87,0,0
3368,69,63,6,6
3369,66,62,4,4
3370,117,105,12,12
3371,186,185,1,1
3372,63,67,-4,4
3373,125,124,1,1
3374,87,78,9,9
3375,97,96,1,1
3376,96,81,15,15
3377,49,48,1,1
3378,105,101,4,4
3379,48,45,3,3
3380,111,108,3,3
3381,98,101,-3,3
3382,123,114,9,9
3383,74,64,10,10
3384,55,52,3,3
3385,124,117,7,7
3386,151,141,10,10
3387,54,46,8,8
3388,44,45,-1,1
3389,78,80,-2,2
3390,141,150,-9,9
3391,85,82,3,3
3392,40,52,-12,12
3393,77,75,2,2
3394,104,100,4,4
3395,71,68,3,3
3396,94,96,-2,2
3397,98,108,-10,10
3398,56,57,-1,1
3399,64,60,4,4
3400,107,106,1,1
3401,58,65,-7,7
3402,40,45,-5,5
3403,107,92,15,15
3404,110,109,1,1
3405,124,113,11,11
3406,100,86,14,14
3407,88,90,-2,2
3408,131,97,34,34
3409,93,82,11,11
3410,134,127,7,7
3411,81,87,-6,6
3412,81,82,-1,1
3413,84,85,-1,1
3414,86,84,2,2
3415,152,152,0,0
3416,64,58,6,6
3417,73,72,1,1
3418,118,113,5,5
3419,73,69,4,4
3420,88,74,14,14
3421,112,116,-4,4
3422,141,138,3,3
3423,150,153,-3,3
3424,105,103,2,2
3425,163,152,11,11
3426,29,46,-17,17
3427,94,93,1,1
3428,67,64,3,3
3429,98,109,-11,11
3430,89,86,3,3
3431,106,101,5,5
3432,100,97,3,3
3433,107,89,18,18
3434,64,64,0,0
3435,45,47,-2,2
3436,77,79,-2,2
3437,144,135,9,9
3438,103,102,1,1
3439,67,129,-62,62
3440,38,40,-2,2
3441,116,118,-2,2
3442,102,95,7,7
3443,119,105,14,14
3444,88,89,-1,1
3445,111,106,5,5
3446,48,43,5,5
3447,131,115,16,16
3448,86,81,5,5
3449,76,73,3,3
3450,80,103,-23,23
3451,99,93,6,6
3452,132,126,6,6
3453,91,101,-10,10
3454,105,102,3,3
3455,159,161,-2,2
3456,117,117,0,0
3457,142,146,-4,4
3458,69,57,12,12
3459,79,57,22,22
3460,134,138,-4,4
3461,101,81,20,20
3462,94,89,5,5
3463,97,118,-21,21
3464,112,90,22,22
3465,70,64,6,6
3466,139,118,21,21
3467,120,114,6,6
3468,93,101,-8,8
3469,70,70,0,0
3470,77,70,7,7
3471,91,85,6,6
3472,57,54,3,3
3473,75,83,-8,8
3474,64,67,-3,3
3475,88,88,0,0
3476,90,91,-1,1
3477,82,85,-3,3
3478,54,53,1,1
3479,101,100,1,1
3480,102,103,-1,1
3481,92,92,0,0
3482,77,66,11,11
3483,76,82,-6,6
3484,109,91,18,18
3485,48,51,-3,3
3486,86,84,2,2
3487,91,89,2,2
3488,60,50,10,10
3489,117,121,-4,4
3490,121,120,1,1
3491,129,132,-3,3
3492,90,94,-4,4
3493,106,80,26,26
3494,80,66,14,14
3495,129,97,32,32
3496,65,63,2,2
3497,48,50,-2,2
3498,104,103,1,1
3499,72,71,1,1
3500,69,66,3,3
3501,115,107,8,8
3502,147,170,-23,23
3503,83,82,1,1
3504,96,99,-3,3
3505,83,80,3,3
3506,106,101,5,5
3507,83,87,-4,4
3508,94,79,15,15
3509,101,89,12,12
3510,112,108,4,4
3511,56,66,-10,10
3512,106,107,-1,1
3513,93,82,11,11
3514,83,87,-4,4
3515,60,59,1,1
3516,116,114,2,2
3517,127,113,14,14
3518,65,71,-6,6
3519,134,138,-4,4
3520,45,60,-15,15
3521,74,80,-6,6
3522,107,109,-2,2
3523,97,96,1,1
3524,145,142,3,3
3525,101,102,-1,1
3526,104,81,23,23
3527,90,95,-5,5
3528,98,98,0,0
3529,107,111,-4,4
3530,66,73,-7,7
3531,76,84,-8,8
3532,39,36,3,3
3533,89,83,6,6
3534,47,54,-7,7
3535,68,77,-9,9
3536,47,50,-3,3
3537,194,169,25,25
3538,107,122,-15,15
3539,155,150,5,5
3540,163,155,8,8
3541,93,98,-5,5
3542,124,141,-17,17
3543,28,41,-13,13
3544,101,106,-5,5
3545,70,69,1,1
3546,61,64,-3,3
3547,92,80,12,12
3548,78,85,-7,7
3549,51,60,-9,9
3550,99,91,8,8
3551,95,90,5,5
3552,137,107,30,30
3553,90,80,10,10
3554,84,81,3,3
3555,72,76,-4,4
3556,83,85,-2,2
3557,94,91,3,3
3558,86,86,0,0
3559,86,76,10,10
3560,87,90,-3,3
3561,104,114,-10,10
3562,58,56,2,2
3563,50,62,-12,12
3564,44,50,-6,6
3565,83,78,5,5
3566,97,100,-3,3
3567,146,127,19,19
3568,147,125,22,22
3569,107,106,1,1
3570,117,107,10,10
3571,152,156,-4,4
3572,130,109,21,21
3573,157,157,0,0
3574,268,244,24,24
3575,90,77,13,13
3576,101,103,-2,2
3577,73,70,3,3
3578,120,119,1,1
3579,86,80,6,6
3580,144,132,12,12
3581,97,90,7,7
3582,93,89,4,4
3583,49,43,6,6
3584,97,97,0,0
3585,99,87,12,12
3586,63,58,5,5
3587,135,123,12,12
3588,66,69,-3,3
3589,71,66,5,5
3590,74,71,3,3
3591,160,144,16,16
3592,52,60,-8,8
3593,84,70,14,14
3594,127,131,-4,4
3595,82,84,-2,2
3596,80,84,-4,4
3597,108,105,3,3
3598,104,111,-7,7
3599,106,88,18,18
3600,154,140,14,14
3601,54,55,-1,1
3602,91,99,-8,8
3603,115,133,-18,18
3604,98,100,-2,2
3605,117,116,1,1
3606,46,42,4,4
3607,93,89,4,4
3608,50,55,-5,5
3609,110,147,-37,37
3610,101,96,5,5
3611,121,101,20,20
3612,129,133,-4,4
3613,123,110,13,13
3614,55,64,-9,9
3615,97,80,17,17
3616,102,104,-2,2
3617,127,136,-9,9
3618,66,54,12,12
3619,75,72,3,3
3620,125,138,-13,13
3621,75,66,9,9
3622,137,145,-8,8
3623,76,71,5,5
3624,80,61,19,19
3625,93,78,15,15
3626,213,220,-7,7
3627,73,70,3,3
3628,99,91,8,8
3629,152,148,4,4
3630,110,114,-4,4
3631,53,62,-9,9
3632,83,80,3,3
3633,94,96,-2,2
3634,60,58,2,2
3635,150,140,10,10
3636,146,132,14,14
3637,156,169,-13,13
3638,99,98,1,1
3639,66,62,4,4
3640,85,76,9,9
3641,68,83,-15,15
3642,174,168,6,6
3643,112,96,16,16
3644,102,101,1,1
3645,96,91,5,5
3646,123,120,3,3
3647,62,65,-3,3
3648,42,45,-3,3
3649,84,82,2,2
3650,99,110,-11,11
3651,96,99,-3,3
3652,94,88,6,6
3653,88,85,3,3
3654,113,103,10,10
3655,136,139,-3,3
3656,51,54,-3,3
3657,82,91,-9,9
3658,103,89,14,14
3659,109,98,11,11
3660,39,46,-7,7
3661,66,59,7,7
3662,68,62,6,6
3663,97,91,6,6
3664,85,80,5,5
3665,123,113,10,10
3666,134,131,3,3
3667,171,162,9,9
3668,88,90,-2,2
3669,83,68,15,15
3670,52,56,-4,4
3671,90,89,1,1
3672,75,69,6,6
3673,80,82,-2,2
3674,85,77,8,8
3675,113,130,-17,17
3676,85,64,21,21
3677,124,116,8,8
3678,126,115,11,11
3679,136,130,6,6
3680,111,118,-7,7
3681,122,114,8,8
3682,84,82,2,2
3683,53,49,4,4
3684,83,80,3,3
3685,132,126,6,6
3686,133,132,1,1
3687,96,86,10,10
3688,53,49,4,4
3689,87,96,-9,9
3690,63,59,4,4
3691,92,77,15,15
3692,73,78,-5,5
3693,142,132,10,10
3694,93,74,19,19
3695,69,63,6,6
3696,59,57,2,2
3697,120,123,-3,3
3698,52,54,-2,2
3699,50,53,-3,3
3700,80,91,-11,11
3701,68,65,3,3
3702,73,69,4,4
3703,245,200,45,45
3704,147,148,-1,1
3705,75,73,2,2
3706,59,61,-2,2
3707,84,80,4,4
3708,92,84,8,8
3709,146,136,10,10
3710,183,178,5,5
3711,64,63,1,1
3712,101,91,10,10
3713,102,104,-2,2
3714,117,113,4,4
3715,178,182,-4,4
3716,143,112,31,31
3717,68,75,-7,7
3718,90,75,15,15
3719,48,43,5,5
3720,74,74,0,0
3721,63,59,4,4
3722,74,75,-1,1
3723,83,82,1,1
3724,89,93,-4,4
3725,112,105,7,7
3726,89,92,-3,3
3727,71,64,7,7
3728,72,79,-7,7
3729,66,62,4,4
3730,173,181,-8,8
3731,139,140,-1,1
3732,94,102,-8,8
3733,48,50,-2,2
3734,102,105,-3,3
3735,69,67,2,2
3736,67,60,7,7
3737,91,93,-2,2
3738,109,113,-4,4
3739,39,50,-11,11
3740,146,145,1,1
3741,103,112,-9,9
3742,149,150,-1,1
