,original,predict,differ,abs
3743,78,64,14,14
3744,78,79,-1,1
3745,76,68,8,8
3746,81,83,-2,2
3747,155,164,-9,9
3748,76,72,4,4
3749,113,105,8,8
3750,87,89,-2,2
3751,81,66,15,15
3752,82,84,-2,2
3753,107,113,-6,6
3754,148,149,-1,1
3755,57,60,-3,3
3756,73,69,4,4
3757,112,108,4,4
3758,48,49,-1,1
3759,77,86,-9,9
3760,142,133,9,9
3761,142,135,7,7
3762,122,121,1,1
3763,67,67,0,0
3764,132,102,30,30
3765,134,151,-17,17
3766,96,80,16,16
3767,70,70,0,0
3768,84,84,0,0
3769,108,98,10,10
3770,159,155,4,4
3771,114,126,-12,12
3772,71,72,-1,1
3773,88,89,-1,1
3774,95,91,4,4
3775,36,39,-3,3
3776,99,100,-1,1
3777,54,67,-13,13
3778,148,135,13,13
3779,75,71,4,4
3780,64,74,-10,10
3781,170,165,5,5
3782,176,166,10,10
3783,143,126,17,17
3784,108,88,20,20
3785,94,159,-65,65
3786,102,115,-13,13
3787,92,99,-7,7
3788,132,139,-7,7
3789,84,84,0,0
3790,152,148,4,4
3791,94,79,15,15
3792,103,112,-9,9
3793,122,124,-2,2
3794,79,87,-8,8
3795,81,62,19,19
3796,81,82,-1,1
3797,65,57,8,8
3798,90,74,16,16
3799,85,89,-4,4
3800,74,65,9,9
3801,110,99,11,11
3802,62,60,2,2
3803,132,128,4,4
3804,94,96,-2,2
3805,77,65,12,12
3806,69,77,-8,8
3807,90,85,5,5
3808,58,64,-6,6
3809,101,101,0,0
3810,72,85,-13,13
3811,49,65,-16,16
3812,120,126,-6,6
3813,60,62,-2,2
3814,140,155,-15,15
3815,53,52,1,1
3816,66,66,0,0
3817,60,61,-1,1
3818,103,109,-6,6
3819,92,91,1,1
3820,158,134,24,24
3821,71,112,-41,41
3822,73,74,-1,1
3823,66,71,-5,5
3824,149,144,5,5
3825,146,148,-2,2
3826,68,63,5,5
3827,108,109,-1,1
3828,54,55,-1,1
3829,70,64,6,6
3830,98,89,9,9
3831,112,109,3,3
3832,64,58,6,6
3833,96,94,2,2
3834,124,128,-4,4
3835,73,90,-17,17
3836,75,78,-3,3
3837,97,86,11,11
3838,100,96,4,4
3839,153,177,-24,24
3840,145,155,-10,10
3841,98,86,12,12
3842,114,91,23,23
3843,111,89,22,22
3844,68,69,-1,1
3845,60,63,-3,3
3846,87,98,-11,11
3847,74,67,7,7
3848,54,65,-11,11
3849,77,73,4,4
3850,63,58,5,5
3851,120,115,5,5
3852,107,95,12,12
3853,75,82,-7,7
3854,96,95,1,1
3855,50,52,-2,2
3856,152,128,24,24
3857,133,131,2,2
3858,140,143,-3,3
3859,63,67,-4,4
3860,82,91,-9,9
3861,101,108,-7,7
3862,78,74,4,4
3863,101,84,17,17
3864,74,75,-1,1
3865,104,97,7,7
3866,97,99,-2,2
3867,55,68,-13,13
3868,166,166,0,0
3869,110,106,4,4
3870,76,94,-18,18
3871,81,79,2,2
3872,128,124,4,4
3873,108,100,8,8
3874,68,60,8,8
3875,86,84,2,2
3876,79,77,2,2
3877,65,60,5,5
3878,148,147,1,1
3879,165,148,17,17
3880,96,101,-5,5
3881,61,57,4,4
3882,86,76,10,10
3883,65,61,4,4
3884,124,128,-4,4
3885,94,89,5,5
3886,55,63,-8,8
3887,71,61,10,10
3888,132,117,15,15
3889,55,51,4,4
3890,97,115,-18,18
3891,96,100,-4,4
3892,101,92,9,9
3893,100,83,17,17
3894,78,69,9,9
3895,132,134,-2,2
3896,73,70,3,3
3897,93,86,7,7
3898,51,51,0,0
3899,136,129,7,7
3900,80,70,10,10
3901,159,171,-12,12
3902,151,148,3,3
3903,64,56,8,8
3904,75,72,3,3
3905,151,130,21,21
3906,72,72,0,0
3907,113,95,18,18
3908,88,93,-5,5
3909,93,84,9,9
3910,62,69,-7,7
3911,59,62,-3,3
3912,104,98,6,6
3913,133,126,7,7
3914,66,77,-11,11
3915,90,99,-9,9
3916,98,89,9,9
3917,181,146,35,35
3918,68,57,11,11
3919,81,81,0,0
3920,148,142,6,6
3921,92,84,8,8
3922,109,103,6,6
3923,176,172,4,4
3924,236,202,34,34
3925,112,103,9,9
3926,74,68,6,6
3927,82,63,19,19
3928,78,76,2,2
3929,83,79,4,4
3930,89,89,0,0
3931,95,84,11,11
3932,177,171,6,6
3933,53,60,-7,7
3934,94,105,-11,11
3935,104,103,1,1
3936,63,68,-5,5
3937,94,100,-6,6
3938,95,89,6,6
3939,122,120,2,2
3940,135,119,16,16
3941,170,151,19,19
3942,104,117,-13,13
3943,153,144,9,9
3944,70,111,-41,41
3945,124,108,16,16
3946,81,78,3,3
3947,143,134,9,9
3948,86,98,-12,12
3949,87,84,3,3
3950,92,96,-4,4
3951,111,102,9,9
3952,73,76,-3,3
3953,83,72,11,11
3954,117,117,0,0
3955,92,89,3,3
3956,70,70,0,0
3957,107,99,8,8
3958,62,63,-1,1
3959,96,87,9,9
3960,93,88,5,5
3961,50,62,-12,12
3962,61,59,2,2
3963,118,121,-3,3
3964,117,110,7,7
3965,116,106,10,10
3966,183,174,9,9
3967,56,61,-5,5
3968,67,65,2,2
3969,81,69,12,12
3970,117,111,6,6
3971,98,94,4,4
3972,63,63,0,0
3973,62,56,6,6
3974,84,92,-8,8
3975,156,151,5,5
3976,105,84,21,21
3977,89,83,6,6
3978,132,136,-4,4
3979,106,107,-1,1
3980,111,106,5,5
3981,150,154,-4,4
3982,95,105,-10,10
3983,20,35,-15,15
3984,99,101,-2,2
3985,103,104,-1,1
3986,73,87,-14,14
3987,83,90,-7,7
3988,69,69,0,0
3989,130,129,1,1
3990,106,96,10,10
3991,104,92,12,12
3992,125,129,-4,4
3993,121,98,23,23
3994,190,174,16,16
3995,116,119,-3,3
3996,87,105,-18,18
3997,71,69,2,2
3998,71,75,-4,4
3999,146,159,-13,13
4000,97,90,7,7
4001,98,94,4,4
4002,127,136,-9,9
4003,74,72,2,2
4004,47,47,0,0
4005,92,85,7,7
4006,82,80,2,2
4007,118,109,9,9
4008,137,120,17,17
4009,101,96,5,5
4010,51,52,-1,1
4011,88,90,-2,2
4012,177,164,13,13
4013,82,74,8,8
4014,90,96,-6,6
4015,99,91,8,8
4016,83,84,-1,1
4017,104,92,12,12
4018,83,76,7,7
4019,57,59,-2,2
4020,155,153,2,2
4021,107,90,17,17
4022,72,67,5,5
4023,72,64,8,8
4024,102,105,-3,3
4025,90,83,7,7
4026,111,99,12,12
4027,123,119,4,4
4028,46,38,8,8
4029,81,77,4,4
4030,95,78,17,17
4031,125,112,13,13
4032,105,94,11,11
4033,74,71,3,3
4034,166,153,13,13
4035,96,98,-2,2
4036,70,69,1,1
4037,56,53,3,3
4038,66,61,5,5
4039,85,90,-5,5
4040,46,45,1,1
4041,47,67,-20,20
4042,68,71,-3,3
4043,130,120,10,10
4044,141,142,-1,1
4045,95,94,1,1
4046,111,97,14,14
4047,50,52,-2,2
4048,111,113,-2,2
4049,100,98,2,2
4050,72,66,6,6
4051,80,79,1,1
4052,120,113,7,7
4053,180,171,9,9
4054,39,48,-9,9
4055,103,112,-9,9
4056,95,90,5,5
4057,146,155,-9,9
4058,110,104,6,6
4059,48,43,5,5
4060,83,93,-10,10
4061,66,81,-15,15
4062,86,81,5,5
4063,79,73,6,6
4064,113,117,-4,4
4065,114,108,6,6
4066,86,73,13,13
4067,165,165,0,0
4068,69,75,-6,6
4069,124,127,-3,3
4070,103,108,-5,5
4071,76,54,22,22
4072,118,123,-5,5
4073,157,155,2,2
4074,107,103,4,4
4075,170,149,21,21
4076,58,56,2,2
4077,59,63,-4,4
4078,124,112,12,12
4079,142,128,14,14
4080,105,111,-6,6
4081,116,112,4,4
4082,140,139,1,1
4083,92,87,5,5
4084,130,136,-6,6
4085,113,114,-1,1
4086,129,137,-8,8
4087,73,87,-14,14
4088,100,101,-1,1
4089,87,100,-13,13
4090,75,62,13,13
4091,87,91,-4,4
4092,113,99,14,14
4093,64,69,-5,5
4094,83,74,9,9
4095,75,71,4,4
4096,124,130,-6,6
4097,87,75,12,12
4098,63,61,2,2
4099,78,70,8,8
4100,86,84,2,2
4101,104,113,-9,9
4102,95,93,2,2
4103,119,129,-10,10
4104,99,105,-6,6
4105,54,53,1,1
4106,73,65,8,8
4107,71,76,-5,5
4108,83,81,2,2
4109,182,150,32,32
4110,74,81,-7,7
4111,133,125,8,8
4112,80,73,7,7
4113,98,107,-9,9
4114,98,99,-1,1
4115,96,92,4,4
4116,84,70,14,14
4117,199,202,-3,3
4118,153,132,21,21
4119,121,138,-17,17
4120,104,106,-2,2
4121,79,78,1,1
4122,109,95,14,14
4123,74,74,0,0
4124,48,62,-14,14
4125,127,121,6,6
4126,77,77,0,0
4127,57,67,-10,10
4128,88,82,6,6
4129,76,57,19,19
4130,120,117,3,3
4131,86,95,-9,9
4132,62,64,-2,2
4133,60,61,-1,1
4134,83,74,9,9
4135,90,89,1,1
4136,69,63,6,6
4137,65,58,7,7
4138,97,97,0,0
4139,107,100,7,7
4140,131,137,-6,6
4141,118,107,11,11
4142,107,125,-18,18
4143,72,74,-2,2
4144,153,153,0,0
4145,83,78,5,5
4146,55,54,1,1
4147,106,104,2,2
4148,97,96,1,1
4149,176,167,9,9
4150,139,125,14,14
4151,84,89,-5,5
4152,112,103,9,9
4153,58,66,-8,8
4154,119,115,4,4
4155,75,66,9,9
4156,155,153,2,2
4157,71,58,13,13
4158,150,144,6,6
4159,94,95,-1,1
4160,54,59,-5,5
4161,70,66,4,4
4162,125,112,13,13
4163,36,44,-8,8
4164,78,84,-6,6
4165,96,87,9,9
4166,100,93,7,7
4167,106,99,7,7
4168,129,117,12,12
4169,39,52,-13,13
4170,44,48,-4,4
4171,97,100,-3,3
4172,80,84,-4,4
4173,52,53,-1,1
4174,102,93,9,9
4175,101,82,19,19
4176,90,90,0,0
4177,151,143,8,8
4178,82,77,5,5
4179,117,113,4,4
4180,63,78,-15,15
4181,135,130,5,5
4182,71,61,10,10
4183,96,107,-11,11
4184,123,114,9,9
4185,75,67,8,8
4186,60,61,-1,1
4187,103,105,-2,2
4188,59,59,0,0
4189,116,126,-10,10
4190,92,88,4,4
4191,76,73,3,3
4192,53,51,2,2
4193,107,114,-7,7
4194,70,66,4,4
4195,101,92,9,9
4196,88,81,7,7
4197,84,87,-3,3
4198,26,57,-31,31
4199,107,110,-3,3
4200,121,117,4,4
4201,66,65,1,1
4202,75,80,-5,5
4203,140,156,-16,16
4204,87,94,-7,7
4205,57,54,3,3
4206,100,92,8,8
4207,183,170,13,13
4208,131,122,9,9
4209,98,137,-39,39
4210,70,71,-1,1
4211,80,75,5,5
4212,112,112,0,0
4213,164,168,-4,4
4214,112,96,16,16
4215,49,50,-1,1
4216,69,70,-1,1
4217,64,69,-5,5
4218,78,81,-3,3
4219,116,127,-11,11
4220,113,101,12,12
4221,123,125,-2,2
4222,101,105,-4,4
4223,100,104,-4,4
4224,84,77,7,7
4225,114,106,8,8
4226,109,103,6,6
4227,52,52,0,0
4228,115,108,7,7
4229,106,109,-3,3
4230,93,89,4,4
4231,69,73,-4,4
4232,149,146,3,3
4233,87,85,2,2
4234,103,101,2,2
4235,106,110,-4,4
4236,76,92,-16,16
4237,124,130,-6,6
4238,115,121,-6,6
4239,82,75,7,7
4240,152,160,-8,8
4241,138,133,5,5
4242,196,184,12,12
4243,133,113,20,20
4244,146,150,-4,4
4245,105,108,-3,3
4246,92,100,-8,8
4247,71,74,-3,3
4248,97,102,-5,5
4249,70,73,-3,3
4250,107,112,-5,5
4251,80,75,5,5
4252,63,86,-23,23
4253,75,69,6,6
4254,75,67,8,8
4255,75,72,3,3
4256,104,85,19,19
4257,152,141,11,11
4258,71,63,8,8
4259,107,106,1,1
4260,161,150,11,11
4261,71,73,-2,2
4262,91,75,16,16
4263,98,94,4,4
4264,108,105,3,3
4265,78,70,8,8
4266,116,128,-12,12
4267,108,90,18,18
4268,81,78,3,3
4269,65,71,-6,6
4270,111,110,1,1
4271,70,67,3,3
4272,55,54,1,1
4273,102,97,5,5
4274,102,105,-3,3
4275,56,62,-6,6
4276,100,85,15,15
4277,47,49,-2,2
4278,145,136,9,9
4279,108,108,0,0
4280,143,134,9,9
4281,123,117,6,6
4282,172,162,10,10
4283,60,56,4,4
4284,105,100,5,5
4285,46,49,-3,3
4286,80,64,16,16
4287,114,121,-7,7
4288,189,175,14,14
4289,82,72,10,10
4290,126,125,1,1
4291,157,142,15,15
4292,147,172,-25,25
4293,27,57,-30,30
4294,79,74,5,5
4295,75,79,-4,4
4296,65,62,3,3
4297,68,64,4,4
4298,126,120,6,6
4299,133,126,7,7
4300,101,91,10,10
4301,80,76,4,4
4302,103,97,6,6
4303,95,91,4,4
4304,103,126,-23,23
4305,113,113,0,0
4306,42,49,-7,7
4307,85,89,-4,4
4308,82,84,-2,2
4309,104,104,0,0
4310,85,73,12,12
4311,107,89,18,18
4312,78,66,12,12
4313,66,56,10,10
4314,108,102,6,6
4315,90,105,-15,15
4316,88,90,-2,2
4317,59,55,4,4
4318,79,73,6,6
4319,69,76,-7,7
4320,135,136,-1,1
4321,96,113,-17,17
4322,148,148,0,0
4323,31,38,-7,7
4324,65,76,-11,11
4325,86,81,5,5
4326,47,49,-2,2
4327,83,78,5,5
4328,170,177,-7,7
4329,63,67,-4,4
4330,110,107,3,3
4331,182,167,15,15
4332,141,143,-2,2
4333,94,93,1,1
4334,81,78,3,3
4335,87,88,-1,1
4336,131,131,0,0
4337,117,111,6,6
4338,64,52,12,12
4339,150,165,-15,15
4340,93,87,6,6
4341,88,85,3,3
4342,90,90,0,0
4343,86,93,-7,7
4344,96,109,-13,13
4345,173,157,16,16
4346,104,96,8,8
4347,44,57,-13,13
4348,81,75,6,6
4349,71,61,10,10
4350,77,65,12,12
4351,82,72,10,10
4352,196,189,7,7
4353,126,115,11,11
4354,100,97,3,3
4355,159,152,7,7
4356,61,72,-11,11
4357,54,58,-4,4
4358,73,60,13,13
4359,73,72,1,1
4360,88,75,13,13
4361,136,142,-6,6
4362,94,93,1,1
4363,164,182,-18,18
4364,100,100,0,0
4365,126,121,5,5
4366,50,51,-1,1
4367,79,82,-3,3
4368,94,123,-29,29
4369,110,116,-6,6
4370,144,138,6,6
4371,62,55,7,7
4372,92,94,-2,2
4373,59,59,0,0
4374,279,217,62,62
4375,149,142,7,7
4376,61,70,-9,9
4377,72,85,-13,13
4378,64,66,-2,2
4379,142,133,9,9
4380,56,52,4,4
4381,140,145,-5,5
4382,221,201,20,20
4383,111,94,17,17
4384,93,88,5,5
4385,110,110,0,0
4386,83,67,16,16
4387,65,71,-6,6
4388,154,155,-1,1
4389,92,85,7,7
4390,144,135,9,9
4391,102,98,4,4
4392,131,129,2,2
4393,98,87,11,11
4394,104,104,0,0
4395,95,96,-1,1
4396,108,116,-8,8
4397,89,83,6,6
4398,139,151,-12,12
4399,116,97,19,19
4400,58,57,1,1
4401,140,141,-1,1
4402,89,88,1,1
4403,103,101,2,2
4404,67,101,-34,34
4405,62,62,0,0
4406,162,167,-5,5
4407,77,73,4,4
4408,99,106,-7,7
4409,92,74,18,18
4410,105,94,11,11
4411,99,98,1,1
4412,82,94,-12,12
4413,139,137,2,2
4414,99,94,5,5
4415,82,86,-4,4
4416,95,100,-5,5
4417,101,96,5,5
4418,85,89,-4,4
4419,102,98,4,4
4420,133,138,-5,5
4421,76,72,4,4
4422,126,127,-1,1
4423,101,96,5,5
4424,119,107,12,12
4425,152,158,-6,6
4426,136,116,20,20
4427,87,80,7,7
4428,116,107,9,9
4429,60,59,1,1
4430,96,94,2,2
4431,76,75,1,1
4432,128,119,9,9
4433,85,89,-4,4
4434,84,89,-5,5
4435,153,140,13,13
4436,72,64,8,8
4437,73,60,13,13
4438,108,95,13,13
4439,73,68,5,5
4440,94,92,2,2
4441,86,80,6,6
4442,89,77,12,12
4443,56,57,-1,1
4444,195,186,9,9
4445,70,70,0,0
4446,64,59,5,5
4447,96,85,11,11
4448,103,105,-2,2
4449,131,126,5,5
4450,93,90,3,3
4451,122,121,1,1
4452,54,49,5,5
4453,67,73,-6,6
4454,66,56,10,10
4455,110,111,-1,1
4456,108,105,3,3
4457,119,126,-7,7
4458,80,69,11,11
4459,60,63,-3,3
4460,88,77,11,11
4461,123,112,11,11
4462,59,57,2,2
4463,103,84,19,19
4464,93,91,2,2
4465,90,86,4,4
4466,157,160,-3,3
4467,94,89,5,5
4468,79,48,31,31
4469,131,123,8,8
4470,50,51,-1,1
4471,111,105,6,6
4472,106,111,-5,5
4473,104,103,1,1
4474,94,102,-8,8
4475,71,62,9,9
4476,168,155,13,13
4477,102,113,-11,11
4478,58,63,-5,5
4479,49,51,-2,2
4480,96,94,2,2
4481,74,80,-6,6
4482,135,133,2,2
4483,171,164,7,7
4484,70,79,-9,9
4485,118,122,-4,4
4486,90,76,14,14
4487,101,116,-15,15
4488,97,90,7,7
4489,107,98,9,9
4490,87,82,5,5
4491,43,48,-5,5
4492,79,68,11,11
4493,106,97,9,9
4494,39,40,-1,1
4495,178,161,17,17
4496,74,73,1,1
4497,36,37,-1,1
4498,68,69,-1,1
4499,114,91,23,23
4500,80,80,0,0
4501,109,106,3,3
4502,128,121,7,7
4503,87,95,-8,8
4504,110,84,26,26
4505,100,97,3,3
4506,128,133,-5,5
4507,136,128,8,8
4508,129,131,-2,2
4509,122,124,-2,2
4510,102,101,1,1
4511,109,99,10,10
4512,58,61,-3,3
4513,122,119,3,3
4514,90,90,0,0
4515,57,57,0,0
4516,107,101,6,6
4517,168,160,8,8
4518,98,96,2,2
4519,120,114,6,6
4520,74,74,0,0
4521,88,85,3,3
4522,96,81,15,15
4523,64,72,-8,8
4524,55,50,5,5
4525,94,85,9,9
4526,148,144,4,4
4527,92,101,-9,9
4528,95,104,-9,9
4529,110,104,6,6
4530,83,74,9,9
4531,139,131,8,8
4532,108,92,16,16
4533,78,78,0,0
4534,78,75,3,3
4535,98,94,4,4
4536,104,103,1,1
4537,68,60,8,8
4538,103,98,5,5
4539,66,68,-2,2
4540,100,93,7,7
4541,123,126,-3,3
4542,74,75,-1,1
4543,136,126,10,10
4544,47,47,0,0
4545,92,87,5,5
4546,122,111,11,11
4547,125,128,-3,3
4548,122,116,6,6
4549,61,58,3,3
4550,82,99,-17,17
4551,112,110,2,2
4552,48,55,-7,7
4553,146,156,-10,10
4554,67,54,13,13
4555,115,113,2,2
4556,165,166,-1,1
4557,87,93,-6,6
4558,40,31,9,9
4559,55,44,11,11
4560,127,118,9,9
4561,70,71,-1,1
4562,99,93,6,6
4563,45,53,-8,8
4564,95,96,-1,1
4565,80,83,-3,3
4566,47,48,-1,1
4567,99,123,-24,24
4568,118,115,3,3
4569,104,107,-3,3
4570,75,75,0,0
4571,90,84,6,6
4572,82,83,-1,1
4573,163,148,15,15
4574,93,86,7,7
4575,166,183,-17,17
4576,69,72,-3,3
4577,122,135,-13,13
4578,148,157,-9,9
4579,56,55,1,1
4580,66,67,-1,1
4581,83,98,-15,15
4582,63,58,5,5
4583,108,96,12,12
4584,123,100,23,23
4585,161,174,-13,13
4586,83,101,-18,18
4587,49,52,-3,3
4588,78,72,6,6
4589,101,102,-1,1
4590,38,44,-6,6
4591,98,91,7,7
4592,174,164,10,10
4593,75,77,-2,2
4594,56,54,2,2
4595,138,133,5,5
4596,38,42,-4,4
4597,51,48,3,3
4598,69,57,12,12
4599,98,101,-3,3
4600,87,87,0,0
4601,88,83,5,5
4602,156,160,-4,4
4603,140,138,2,2
4604,92,88,4,4
4605,49,55,-6,6
4606,82,88,-6,6
4607,217,228,-11,11
4608,99,96,3,3
4609,110,101,9,9
4610,79,76,3,3
4611,69,60,9,9
4612,87,73,14,14
4613,84,76,8,8
4614,77,71,6,6
4615,78,71,7,7
4616,100,102,-2,2
4617,112,103,9,9
4618,130,130,0,0
4619,137,130,7,7
4620,125,113,12,12
4621,86,82,4,4
4622,152,141,11,11
4623,96,92,4,4
4624,111,101,10,10
4625,99,109,-10,10
4626,56,58,-2,2
4627,211,201,10,10
4628,109,117,-8,8
4629,137,144,-7,7
4630,74,75,-1,1
4631,120,121,-1,1
4632,81,83,-2,2
4633,71,74,-3,3
4634,88,82,6,6
4635,111,107,4,4
4636,197,186,11,11
4637,85,77,8,8
4638,112,114,-2,2
4639,44,68,-24,24
4640,86,80,6,6
4641,72,78,-6,6
4642,59,59,0,0
4643,82,84,-2,2
4644,69,61,8,8
4645,91,85,6,6
4646,142,131,11,11
4647,84,68,16,16
4648,81,76,5,5
4649,101,92,9,9
4650,190,168,22,22
4651,107,111,-4,4
4652,119,123,-4,4
4653,77,71,6,6
4654,152,148,4,4
4655,64,58,6,6
4656,77,75,2,2
4657,51,53,-2,2
4658,77,79,-2,2
4659,84,67,17,17
4660,60,65,-5,5
4661,107,99,8,8
4662,87,93,-6,6
4663,116,127,-11,11
4664,160,140,20,20
4665,116,112,4,4
4666,84,76,8,8
4667,113,120,-7,7
4668,105,100,5,5
4669,55,50,5,5
4670,91,93,-2,2
4671,113,110,3,3
4672,62,52,10,10
4673,75,70,5,5
4674,45,41,4,4
4675,177,169,8,8
4676,131,147,-16,16
4677,112,106,6,6
4678,127,140,-13,13
4679,146,122,24,24
4680,138,147,-9,9
4681,93,92,1,1
4682,65,66,-1,1
4683,168,172,-4,4
4684,112,126,-14,14
4685,149,146,3,3
4686,140,142,-2,2
4687,94,95,-1,1
4688,141,135,6,6
4689,75,78,-3,3
4690,134,127,7,7
4691,95,79,16,16
4692,119,97,22,22
4693,95,95,0,0
4694,65,63,2,2
4695,95,95,0,0
4696,97,93,4,4
4697,132,133,-1,1
4698,87,81,6,6
4699,124,86,38,38
4700,115,113,2,2
4701,45,51,-6,6
4702,110,100,10,10
4703,57,63,-6,6
4704,126,104,22,22
4705,50,51,-1,1
4706,132,131,1,1
4707,71,62,9,9
4708,88,76,12,12
4709,91,102,-11,11
4710,79,72,7,7
4711,47,49,-2,2
4712,103,109,-6,6
4713,38,47,-9,9
4714,68,52,16,16
4715,130,119,11,11
4716,157,156,1,1
4717,99,97,2,2
4718,62,58,4,4
4719,79,81,-2,2
4720,74,73,1,1
4721,154,136,18,18
4722,36,59,-23,23
4723,81,76,5,5
4724,69,67,2,2
4725,39,44,-5,5
4726,106,101,5,5
4727,141,137,4,4
4728,71,67,4,4
4729,108,108,0,0
4730,142,136,6,6
4731,43,55,-12,12
4732,109,118,-9,9
4733,72,66,6,6
4734,110,103,7,7
4735,84,95,-11,11
4736,88,79,9,9
4737,156,153,3,3
4738,106,106,0,0
4739,160,160,0,0
4740,105,100,5,5
4741,231,217,14,14
4742,111,99,12,12
4743,53,52,1,1
4744,124,131,-7,7
4745,105,104,1,1
4746,144,150,-6,6
4747,83,85,-2,2
4748,81,78,3,3
4749,96,100,-4,4
4750,143,136,7,7
4751,118,102,16,16
4752,77,72,5,5
4753,116,111,5,5
4754,116,92,24,24
4755,76,75,1,1
4756,73,70,3,3
4757,92,85,7,7
4758,89,80,9,9
4759,58,54,4,4
4760,70,68,2,2
4761,134,132,2,2
4762,73,80,-7,7
4763,139,126,13,13
4764,59,66,-7,7
4765,59,55,4,4
4766,72,71,1,1
4767,81,80,1,1
4768,96,85,11,11
4769,190,182,8,8
4770,131,118,13,13
4771,188,192,-4,4
4772,141,149,-8,8
4773,103,101,2,2
4774,65,74,-9,9
4775,86,90,-4,4
4776,64,68,-4,4
4777,115,128,-13,13
4778,58,72,-14,14
4779,150,149,1,1
4780,70,70,0,0
4781,91,97,-6,6
4782,104,98,6,6
4783,78,77,1,1
4784,57,62,-5,5
4785,117,113,4,4
4786,82,78,4,4
4787,50,56,-6,6
4788,76,76,0,0
4789,64,63,1,1
4790,140,138,2,2
4791,88,89,-1,1
4792,41,35,6,6
4793,56,70,-14,14
4794,161,170,-9,9
4795,107,81,26,26
4796,94,97,-3,3
4797,71,63,8,8
4798,163,148,15,15
4799,99,87,12,12
4800,30,36,-6,6
4801,99,83,16,16
4802,161,146,15,15
4803,82,89,-7,7
4804,92,86,6,6
4805,152,131,21,21
4806,131,98,33,33
4807,99,89,10,10
4808,50,54,-4,4
4809,80,80,0,0
4810,99,95,4,4
4811,69,65,4,4
4812,67,68,-1,1
4813,143,122,21,21
4814,68,66,2,2
4815,65,74,-9,9
4816,94,98,-4,4
4817,55,65,-10,10
4818,94,89,5,5
4819,45,45,0,0
4820,140,137,3,3
4821,65,57,8,8
4822,62,66,-4,4
4823,94,97,-3,3
4824,129,124,5,5
4825,123,127,-4,4
4826,80,75,5,5
4827,86,85,1,1
4828,112,112,0,0
4829,89,92,-3,3
4830,72,69,3,3
4831,65,75,-10,10
4832,90,86,4,4
4833,71,85,-14,14
4834,107,112,-5,5
4835,140,140,0,0
4836,57,61,-4,4
4837,104,104,0,0
4838,56,90,-34,34
4839,103,129,-26,26
4840,104,98,6,6
4841,78,72,6,6
4842,126,126,0,0
4843,101,96,5,5
4844,85,91,-6,6
4845,72,60,12,12
4846,57,57,0,0
4847,51,61,-10,10
4848,102,100,2,2
4849,85,80,5,5
4850,71,64,7,7
4851,87,88,-1,1
4852,74,71,3,3
4853,104,98,6,6
4854,102,101,1,1
4855,181,174,7,7
4856,130,132,-2,2
4857,75,79,-4,4
4858,102,96,6,6
4859,56,64,-8,8
4860,72,73,-1,1
4861,90,93,-3,3
4862,66,72,-6,6
4863,82,77,5,5
4864,139,162,-23,23
4865,97,78,19,19
4866,83,79,4,4
4867,71,78,-7,7
4868,81,68,13,13
4869,80,71,9,9
4870,152,150,2,2
4871,54,65,-11,11
4872,51,54,-3,3
4873,142,129,13,13
4874,134,143,-9,9
4875,253,251,2,2
4876,85,91,-6,6
4877,274,228,46,46
4878,180,165,15,15
4879,85,88,-3,3
4880,68,70,-2,2
4881,126,122,4,4
4882,147,148,-1,1
4883,67,65,2,2
4884,58,63,-5,5
4885,146,139,7,7
4886,170,161,9,9
4887,80,89,-9,9
4888,117,116,1,1
4889,72,74,-2,2
4890,52,64,-12,12
4891,92,99,-7,7
4892,88,82,6,6
4893,106,108,-2,2
4894,93,90,3,3
4895,151,145,6,6
4896,90,93,-3,3
4897,71,70,1,1
4898,63,57,6,6
4899,171,158,13,13
4900,83,74,9,9
4901,125,116,9,9
4902,123,116,7,7
4903,119,113,6,6
4904,100,92,8,8
4905,97,107,-10,10
4906,82,72,10,10
4907,104,108,-4,4
4908,84,75,9,9
4909,133,141,-8,8
4910,66,67,-1,1
4911,328,248,80,80
4912,66,68,-2,2
4913,129,117,12,12
4914,60,67,-7,7
4915,107,122,-15,15
4916,88,75,13,13
4917,92,113,-21,21
4918,97,75,22,22
4919,95,95,0,0
4920,176,165,11,11
4921,93,88,5,5
4922,124,133,-9,9
4923,80,75,5,5
4924,117,109,8,8
4925,92,87,5,5
4926,137,112,25,25
4927,160,156,4,4
4928,114,111,3,3
4929,78,63,15,15
4930,73,73,0,0
4931,62,56,6,6
4932,85,84,1,1
4933,52,48,4,4
4934,53,69,-16,16
4935,98,76,22,22
4936,92,91,1,1
4937,100,94,6,6
4938,114,124,-10,10
4939,139,140,-1,1
4940,76,68,8,8
4941,119,115,4,4
4942,41,40,1,1
4943,53,60,-7,7
4944,268,270,-2,2
4945,66,65,1,1
4946,130,124,6,6
4947,115,121,-6,6
4948,157,162,-5,5
4949,50,60,-10,10
4950,75,66,9,9
4951,79,68,11,11
4952,85,78,7,7
4953,42,67,-25,25
4954,85,79,6,6
4955,95,89,6,6
4956,72,72,0,0
4957,90,103,-13,13
4958,81,75,6,6
4959,109,111,-2,2
4960,146,151,-5,5
4961,131,119,12,12
4962,138,126,12,12
4963,32,47,-15,15
4964,86,84,2,2
4965,76,83,-7,7
4966,73,84,-11,11
