,original,predict,differ,abs
4967,132,129,3,3
4968,136,137,-1,1
4969,36,45,-9,9
4970,40,48,-8,8
4971,62,60,2,2
4972,99,101,-2,2
4973,63,74,-11,11
4974,90,82,8,8
4975,63,70,-7,7
4976,63,63,0,0
4977,73,88,-15,15
4978,73,72,1,1
4979,120,116,4,4
4980,161,150,11,11
4981,74,61,13,13
4982,74,63,11,11
4983,49,49,0,0
4984,157,148,9,9
4985,123,124,-1,1
4986,91,85,6,6
4987,115,103,12,12
4988,85,87,-2,2
4989,66,64,2,2
4990,102,90,12,12
4991,98,92,6,6
4992,100,90,10,10
4993,105,125,-20,20
4994,84,88,-4,4
4995,95,91,4,4
4996,108,97,11,11
4997,62,59,3,3
4998,116,123,-7,7
4999,79,75,4,4
5000,73,64,9,9
5001,50,63,-13,13
5002,97,97,0,0
5003,145,133,12,12
5004,152,144,8,8
5005,134,130,4,4
5006,110,96,14,14
5007,114,107,7,7
5008,72,70,2,2
5009,113,113,0,0
5010,58,54,4,4
5011,50,36,14,14
5012,29,34,-5,5
5013,71,68,3,3
5014,90,95,-5,5
5015,140,131,9,9
5016,123,122,1,1
5017,131,122,9,9
5018,50,51,-1,1
5019,82,78,4,4
5020,77,82,-5,5
5021,98,81,17,17
5022,83,66,17,17
5023,88,70,18,18
5024,122,111,11,11
5025,87,81,6,6
5026,107,101,6,6
5027,75,77,-2,2
5028,89,94,-5,5
5029,124,125,-1,1
5030,105,101,4,4
5031,62,50,12,12
5032,125,121,4,4
5033,94,93,1,1
5034,91,101,-10,10
5035,74,79,-5,5
5036,82,96,-14,14
5037,60,55,5,5
5038,69,63,6,6
5039,132,134,-2,2
5040,76,73,3,3
5041,169,172,-3,3
5042,101,99,2,2
5043,167,167,0,0
5044,79,81,-2,2
5045,78,91,-13,13
5046,61,64,-3,3
5047,137,106,31,31
5048,116,103,13,13
5049,77,79,-2,2
5050,76,84,-8,8
5051,157,165,-8,8
5052,90,101,-11,11
5053,79,76,3,3
5054,131,117,14,14
5055,118,113,5,5
5056,110,95,15,15
5057,151,141,10,10
5058,159,162,-3,3
5059,95,88,7,7
5060,78,68,10,10
5061,107,113,-6,6
5062,131,125,6,6
5063,87,90,-3,3
5064,42,43,-1,1
5065,66,64,2,2
5066,101,102,-1,1
5067,140,134,6,6
5068,66,61,5,5
5069,43,43,0,0
5070,100,98,2,2
5071,120,100,20,20
5072,76,65,11,11
5073,121,127,-6,6
5074,78,75,3,3
5075,121,118,3,3
5076,51,54,-3,3
5077,101,111,-10,10
5078,136,132,4,4
5079,107,122,-15,15
5080,106,108,-2,2
5081,116,108,8,8
5082,89,82,7,7
5083,65,64,1,1
5084,154,146,8,8
5085,130,131,-1,1
5086,98,88,10,10
5087,75,85,-10,10
5088,81,80,1,1
5089,82,85,-3,3
5090,86,87,-1,1
5091,93,98,-5,5
5092,73,73,0,0
5093,76,85,-9,9
5094,166,170,-4,4
5095,98,101,-3,3
5096,120,98,22,22
5097,67,73,-6,6
5098,81,79,2,2
5099,170,170,0,0
5100,40,46,-6,6
5101,101,96,5,5
5102,80,73,7,7
5103,121,107,14,14
5104,58,48,10,10
5105,115,106,9,9
5106,63,65,-2,2
5107,87,80,7,7
5108,148,155,-7,7
5109,102,96,6,6
5110,79,76,3,3
5111,118,105,13,13
5112,92,88,4,4
5113,110,107,3,3
5114,131,133,-2,2
5115,139,149,-10,10
5116,68,66,2,2
5117,122,123,-1,1
5118,140,130,10,10
5119,124,116,8,8
5120,103,99,4,4
5121,59,71,-12,12
5122,80,82,-2,2
5123,131,129,2,2
5124,104,98,6,6
5125,155,148,7,7
5126,89,87,2,2
5127,68,77,-9,9
5128,79,78,1,1
5129,110,108,2,2
5130,54,54,0,0
5131,121,140,-19,19
5132,101,102,-1,1
5133,109,112,-3,3
5134,100,92,8,8
5135,132,129,3,3
5136,71,72,-1,1
5137,89,86,3,3
5138,92,82,10,10
5139,91,91,0,0
5140,117,107,10,10
5141,100,91,9,9
5142,118,102,16,16
5143,160,124,36,36
5144,121,111,10,10
5145,88,88,0,0
5146,152,158,-6,6
5147,56,51,5,5
5148,51,61,-10,10
5149,110,93,17,17
5150,79,81,-2,2
5151,68,94,-26,26
5152,52,56,-4,4
5153,129,129,0,0
5154,81,71,10,10
5155,39,39,0,0
5156,55,124,-69,69
5157,53,55,-2,2
5158,92,92,0,0
5159,72,69,3,3
5160,103,107,-4,4
5161,141,126,15,15
5162,82,86,-4,4
5163,69,75,-6,6
5164,168,167,1,1
5165,65,65,0,0
5166,76,79,-3,3
5167,104,94,10,10
5168,89,87,2,2
5169,101,109,-8,8
5170,53,56,-3,3
5171,105,99,6,6
5172,90,76,14,14
5173,116,108,8,8
5174,137,123,14,14
5175,126,118,8,8
5176,43,44,-1,1
5177,65,67,-2,2
5178,76,81,-5,5
5179,104,101,3,3
5180,88,75,13,13
5181,75,68,7,7
5182,82,77,5,5
5183,40,56,-16,16
5184,77,75,2,2
5185,66,67,-1,1
5186,154,146,8,8
5187,86,80,6,6
5188,112,123,-11,11
5189,93,91,2,2
5190,130,154,-24,24
5191,177,173,4,4
5192,148,136,12,12
5193,80,77,3,3
5194,58,49,9,9
5195,115,109,6,6
5196,118,102,16,16
5197,66,61,5,5
5198,161,158,3,3
5199,80,82,-2,2
5200,105,93,12,12
5201,56,51,5,5
5202,66,67,-1,1
5203,93,84,9,9
5204,105,89,16,16
5205,96,91,5,5
5206,62,58,4,4
5207,68,85,-17,17
5208,83,72,11,11
5209,110,106,4,4
5210,109,106,3,3
5211,147,136,11,11
5212,68,60,8,8
5213,121,106,15,15
5214,128,134,-6,6
5215,136,125,11,11
5216,110,102,8,8
5217,84,75,9,9
5218,93,96,-3,3
5219,68,66,2,2
5220,88,85,3,3
5221,89,85,4,4
5222,134,135,-1,1
5223,128,125,3,3
5224,79,71,8,8
5225,66,74,-8,8
5226,58,57,1,1
5227,58,79,-21,21
5228,69,66,3,3
5229,56,61,-5,5
5230,85,88,-3,3
5231,73,71,2,2
5232,97,91,6,6
5233,100,79,21,21
5234,82,61,21,21
5235,65,63,2,2
5236,90,93,-3,3
5237,66,79,-13,13
5238,58,58,0,0
5239,62,105,-43,43
5240,50,49,1,1
5241,84,93,-9,9
5242,82,82,0,0
5243,147,152,-5,5
5244,91,83,8,8
5245,95,93,2,2
5246,121,115,6,6
5247,56,59,-3,3
5248,54,54,0,0
5249,103,99,4,4
5250,86,74,12,12
5251,85,79,6,6
5252,97,77,20,20
5253,92,78,14,14
5254,59,63,-4,4
5255,115,108,7,7
5256,116,112,4,4
5257,101,96,5,5
5258,120,88,32,32
5259,164,149,15,15
5260,55,48,7,7
5261,91,96,-5,5
5262,75,74,1,1
5263,121,110,11,11
5264,57,52,5,5
5265,38,57,-19,19
5266,92,80,12,12
5267,67,61,6,6
5268,120,118,2,2
5269,83,87,-4,4
5270,138,143,-5,5
5271,169,159,10,10
5272,59,65,-6,6
5273,47,47,0,0
5274,46,54,-8,8
5275,123,135,-12,12
5276,142,144,-2,2
5277,80,90,-10,10
5278,31,49,-18,18
5279,128,124,4,4
5280,112,99,13,13
5281,98,102,-4,4
5282,55,53,2,2
5283,110,93,17,17
5284,91,98,-7,7
5285,112,96,16,16
5286,115,112,3,3
5287,73,72,1,1
5288,106,102,4,4
5289,93,89,4,4
5290,166,163,3,3
5291,128,141,-13,13
5292,112,108,4,4
5293,89,81,8,8
5294,74,76,-2,2
5295,106,117,-11,11
5296,72,81,-9,9
5297,78,73,5,5
5298,92,90,2,2
5299,140,131,9,9
5300,103,98,5,5
5301,102,115,-13,13
5302,63,72,-9,9
5303,169,163,6,6
5304,78,75,3,3
5305,132,131,1,1
5306,50,51,-1,1
5307,127,113,14,14
5308,138,112,26,26
5309,61,56,5,5
5310,87,82,5,5
5311,109,115,-6,6
5312,77,73,4,4
5313,92,101,-9,9
5314,84,79,5,5
5315,140,118,22,22
5316,79,80,-1,1
5317,87,84,3,3
5318,76,71,5,5
5319,54,56,-2,2
5320,77,98,-21,21
5321,28,51,-23,23
5322,85,81,4,4
5323,41,51,-10,10
5324,78,80,-2,2
5325,117,96,21,21
5326,99,94,5,5
5327,130,132,-2,2
5328,58,56,2,2
5329,76,64,12,12
5330,72,75,-3,3
5331,72,72,0,0
5332,130,105,25,25
5333,85,89,-4,4
5334,74,73,1,1
5335,117,125,-8,8
5336,105,107,-2,2
5337,114,107,7,7
5338,94,69,25,25
5339,127,128,-1,1
5340,100,100,0,0
5341,100,104,-4,4
5342,114,111,3,3
5343,137,148,-11,11
5344,141,130,11,11
5345,186,173,13,13
5346,49,47,2,2
5347,71,79,-8,8
5348,144,142,2,2
5349,108,84,24,24
5350,102,86,16,16
5351,129,132,-3,3
5352,123,120,3,3
5353,48,44,4,4
5354,70,62,8,8
5355,81,76,5,5
5356,72,71,1,1
5357,76,75,1,1
5358,114,125,-11,11
5359,130,123,7,7
5360,113,123,-10,10
5361,57,54,3,3
5362,77,75,2,2
5363,117,113,4,4
5364,79,67,12,12
5365,87,88,-1,1
5366,99,102,-3,3
5367,211,195,16,16
5368,92,82,10,10
5369,119,105,14,14
5370,54,60,-6,6
5371,111,105,6,6
5372,67,63,4,4
5373,185,189,-4,4
5374,68,74,-6,6
5375,190,172,18,18
5376,124,118,6,6
5377,80,80,0,0
5378,78,77,1,1
5379,92,100,-8,8
5380,70,66,4,4
5381,51,57,-6,6
5382,89,90,-1,1
5383,82,89,-7,7
5384,83,77,6,6
5385,204,183,21,21
5386,114,104,10,10
5387,62,60,2,2
5388,100,88,12,12
5389,143,163,-20,20
5390,89,81,8,8
5391,123,129,-6,6
5392,150,147,3,3
5393,135,100,35,35
5394,114,121,-7,7
5395,94,110,-16,16
5396,158,146,12,12
5397,58,70,-12,12
5398,94,96,-2,2
5399,59,63,-4,4
5400,81,83,-2,2
5401,70,66,4,4
5402,79,83,-4,4
5403,49,53,-4,4
5404,85,87,-2,2
5405,85,79,6,6
5406,55,46,9,9
5407,97,100,-3,3
5408,95,88,7,7
5409,129,120,9,9
5410,53,52,1,1
5411,109,113,-4,4
5412,92,91,1,1
5413,122,99,23,23
5414,102,101,1,1
5415,98,113,-15,15
5416,68,73,-5,5
5417,108,104,4,4
5418,92,85,7,7
5419,95,89,6,6
5420,65,64,1,1
5421,27,34,-7,7
5422,62,60,2,2
5423,109,106,3,3
5424,72,71,1,1
5425,58,53,5,5
5426,121,108,13,13
5427,101,92,9,9
5428,63,64,-1,1
5429,38,43,-5,5
5430,145,144,1,1
5431,103,101,2,2
5432,215,224,-9,9
5433,122,109,13,13
5434,90,92,-2,2
5435,67,66,1,1
5436,98,107,-9,9
5437,106,110,-4,4
5438,119,118,1,1
5439,93,85,8,8
5440,48,56,-8,8
5441,87,86,1,1
5442,108,114,-6,6
5443,72,63,9,9
5444,124,125,-1,1
5445,114,99,15,15
5446,43,50,-7,7
5447,109,106,3,3
5448,99,104,-5,5
5449,116,104,12,12
5450,72,84,-12,12
5451,122,133,-11,11
5452,98,88,10,10
5453,144,151,-7,7
5454,78,70,8,8
5455,70,65,5,5
5456,114,97,17,17
5457,137,135,2,2
5458,113,101,12,12
5459,115,102,13,13
5460,85,80,5,5
5461,63,60,3,3
5462,114,116,-2,2
5463,88,87,1,1
5464,125,114,11,11
5465,116,110,6,6
5466,150,122,28,28
5467,78,69,9,9
5468,75,67,8,8
5469,81,84,-3,3
5470,116,123,-7,7
5471,64,62,2,2
5472,93,94,-1,1
5473,96,87,9,9
5474,147,147,0,0
5475,77,69,8,8
5476,139,138,1,1
5477,64,67,-3,3
5478,82,77,5,5
5479,70,65,5,5
5480,142,146,-4,4
5481,99,92,7,7
5482,64,73,-9,9
5483,80,86,-6,6
5484,69,58,11,11
5485,64,62,2,2
5486,99,95,4,4
5487,120,115,5,5
5488,80,72,8,8
5489,145,145,0,0
5490,161,154,7,7
5491,86,91,-5,5
5492,123,129,-6,6
5493,91,93,-2,2
5494,147,138,9,9
5495,92,88,4,4
5496,79,80,-1,1
5497,144,131,13,13
5498,72,67,5,5
5499,91,102,-11,11
5500,162,165,-3,3
5501,76,84,-8,8
5502,82,91,-9,9
5503,63,67,-4,4
5504,71,68,3,3
5505,74,70,4,4
5506,152,146,6,6
5507,102,101,1,1
5508,70,70,0,0
5509,46,45,1,1
5510,85,105,-20,20
5511,81,83,-2,2
5512,85,90,-5,5
5513,108,96,12,12
5514,124,117,7,7
5515,81,81,0,0
5516,97,123,-26,26
5517,137,145,-8,8
5518,125,119,6,6
5519,90,93,-3,3
5520,83,80,3,3
5521,89,89,0,0
5522,124,114,10,10
5523,101,83,18,18
5524,103,103,0,0
5525,61,58,3,3
5526,85,79,6,6
5527,102,101,1,1
5528,83,96,-13,13
5529,91,95,-4,4
5530,131,92,39,39
5531,150,139,11,11
5532,107,110,-3,3
5533,115,121,-6,6
5534,126,122,4,4
5535,129,124,5,5
5536,95,91,4,4
5537,143,127,16,16
5538,115,110,5,5
5539,85,77,8,8
5540,164,155,9,9
5541,95,94,1,1
5542,137,156,-19,19
5543,121,117,4,4
5544,83,79,4,4
5545,115,122,-7,7
5546,154,163,-9,9
5547,115,112,3,3
5548,88,77,11,11
5549,116,110,6,6
5550,119,91,28,28
5551,30,35,-5,5
5552,100,82,18,18
5553,132,144,-12,12
5554,186,177,9,9
5555,82,81,1,1
5556,176,146,30,30
5557,107,99,8,8
5558,89,76,13,13
5559,94,93,1,1
5560,51,50,1,1
5561,138,145,-7,7
5562,78,76,2,2
5563,59,60,-1,1
5564,58,62,-4,4
5565,67,66,1,1
5566,79,66,13,13
5567,54,49,5,5
5568,62,60,2,2
5569,83,82,1,1
5570,75,76,-1,1
5571,115,116,-1,1
5572,114,117,-3,3
5573,126,110,16,16
5574,88,97,-9,9
5575,69,63,6,6
5576,38,58,-20,20
5577,71,63,8,8
5578,66,61,5,5
5579,62,51,11,11
5580,75,74,1,1
5581,59,55,4,4
5582,97,97,0,0
5583,81,90,-9,9
5584,69,77,-8,8
5585,81,75,6,6
5586,101,100,1,1
5587,97,90,7,7
5588,60,73,-13,13
5589,119,108,11,11
5590,113,151,-38,38
5591,130,116,14,14
5592,61,66,-5,5
5593,166,155,11,11
5594,51,50,1,1
5595,140,137,3,3
5596,109,121,-12,12
5597,115,116,-1,1
5598,112,106,6,6
5599,89,89,0,0
5600,65,61,4,4
5601,97,100,-3,3
5602,81,91,-10,10
5603,59,56,3,3
5604,52,48,4,4
5605,74,83,-9,9
5606,76,79,-3,3
5607,111,79,32,32
5608,112,112,0,0
5609,66,74,-8,8
5610,96,84,12,12
5611,61,63,-2,2
5612,162,158,4,4
5613,120,109,11,11
5614,68,75,-7,7
5615,61,66,-5,5
5616,110,106,4,4
5617,114,119,-5,5
5618,41,43,-2,2
5619,63,51,12,12
5620,77,70,7,7
5621,92,83,9,9
5622,80,73,7,7
5623,40,47,-7,7
5624,56,67,-11,11
5625,72,66,6,6
5626,123,111,12,12
5627,77,74,3,3
5628,107,108,-1,1
5629,112,111,1,1
5630,72,78,-6,6
5631,99,99,0,0
5632,118,111,7,7
5633,77,74,3,3
5634,139,139,0,0
5635,84,80,4,4
5636,62,61,1,1
5637,100,101,-1,1
5638,80,73,7,7
5639,91,93,-2,2
5640,113,110,3,3
5641,45,45,0,0
5642,71,60,11,11
5643,122,105,17,17
5644,53,60,-7,7
5645,78,91,-13,13
5646,65,59,6,6
5647,40,52,-12,12
5648,136,128,8,8
5649,120,105,15,15
5650,104,114,-10,10
5651,85,80,5,5
5652,89,80,9,9
5653,84,88,-4,4
5654,80,91,-11,11
5655,119,119,0,0
5656,105,105,0,0
5657,61,81,-20,20
5658,53,68,-15,15
5659,69,80,-11,11
5660,83,75,8,8
5661,122,101,21,21
5662,88,81,7,7
5663,88,80,8,8
5664,104,112,-8,8
5665,94,84,10,10
5666,133,125,8,8
5667,53,52,1,1
5668,73,73,0,0
5669,92,90,2,2
5670,92,94,-2,2
5671,91,86,5,5
5672,82,82,0,0
5673,87,84,3,3
5674,135,121,14,14
5675,126,116,10,10
5676,94,89,5,5
5677,55,60,-5,5
5678,104,96,8,8
5679,127,127,0,0
5680,135,130,5,5
5681,145,134,11,11
5682,99,100,-1,1
5683,96,100,-4,4
5684,103,94,9,9
5685,32,46,-14,14
5686,74,75,-1,1
5687,109,96,13,13
5688,59,53,6,6
5689,101,94,7,7
5690,69,60,9,9
5691,71,81,-10,10
5692,101,93,8,8
5693,129,132,-3,3
5694,114,108,6,6
5695,73,61,12,12
5696,179,163,16,16
5697,81,79,2,2
5698,127,123,4,4
5699,129,128,1,1
5700,57,50,7,7
5701,50,53,-3,3
5702,80,64,16,16
5703,116,113,3,3
5704,93,81,12,12
5705,164,151,13,13
5706,43,50,-7,7
5707,96,104,-8,8
5708,88,74,14,14
5709,66,50,16,16
5710,97,98,-1,1
5711,86,86,0,0
5712,83,89,-6,6
5713,87,89,-2,2
5714,61,60,1,1
5715,81,86,-5,5
5716,164,159,5,5
5717,138,139,-1,1
5718,115,111,4,4
5719,86,92,-6,6
5720,118,138,-20,20
5721,67,59,8,8
5722,87,87,0,0
5723,74,69,5,5
5724,51,57,-6,6
5725,67,64,3,3
5726,84,80,4,4
5727,94,98,-4,4
5728,69,69,0,0
5729,115,121,-6,6
5730,48,46,2,2
5731,77,70,7,7
5732,81,71,10,10
5733,110,113,-3,3
5734,74,88,-14,14
5735,54,59,-5,5
5736,84,83,1,1
5737,70,73,-3,3
5738,64,66,-2,2
5739,80,85,-5,5
5740,78,70,8,8
5741,83,84,-1,1
5742,81,74,7,7
5743,34,44,-10,10
5744,149,168,-19,19
5745,50,54,-4,4
5746,57,56,1,1
5747,75,69,6,6
5748,139,125,14,14
5749,48,47,1,1
5750,61,61,0,0
5751,96,86,10,10
5752,64,61,3,3
5753,90,97,-7,7
5754,81,79,2,2
5755,119,128,-9,9
5756,129,124,5,5
5757,111,104,7,7
5758,79,83,-4,4
5759,107,102,5,5
5760,77,83,-6,6
5761,67,61,6,6
5762,103,98,5,5
5763,60,58,2,2
5764,115,114,1,1
5765,62,54,8,8
5766,71,71,0,0
5767,67,78,-11,11
5768,46,43,3,3
5769,52,57,-5,5
5770,55,57,-2,2
5771,95,92,3,3
5772,119,108,11,11
5773,156,168,-12,12
5774,89,76,13,13
5775,130,106,24,24
5776,149,141,8,8
5777,53,61,-8,8
5778,103,100,3,3
5779,181,166,15,15
5780,88,89,-1,1
5781,91,88,3,3
5782,79,66,13,13
5783,64,78,-14,14
5784,85,92,-7,7
5785,45,49,-4,4
5786,72,70,2,2
5787,118,109,9,9
5788,54,48,6,6
5789,98,97,1,1
5790,79,81,-2,2
5791,63,60,3,3
5792,27,32,-5,5
5793,142,137,5,5
5794,67,73,-6,6
5795,146,141,5,5
5796,80,80,0,0
5797,68,81,-13,13
5798,92,92,0,0
5799,48,49,-1,1
5800,117,91,26,26
5801,98,97,1,1
5802,73,67,6,6
5803,84,78,6,6
5804,95,91,4,4
5805,120,122,-2,2
5806,151,167,-16,16
5807,50,49,1,1
5808,93,90,3,3
5809,150,143,7,7
5810,65,76,-11,11
5811,76,81,-5,5
5812,69,67,2,2
5813,91,84,7,7
5814,81,81,0,0
5815,92,87,5,5
5816,127,142,-15,15
5817,100,102,-2,2
5818,98,92,6,6
5819,109,109,0,0
5820,69,68,1,1
5821,94,89,5,5
5822,156,141,15,15
5823,82,92,-10,10
5824,62,77,-15,15
5825,56,61,-5,5
5826,44,49,-5,5
5827,134,123,11,11
5828,75,78,-3,3
5829,88,86,2,2
5830,63,63,0,0
5831,106,101,5,5
5832,121,95,26,26
5833,94,100,-6,6
5834,89,96,-7,7
5835,45,53,-8,8
5836,76,78,-2,2
5837,85,84,1,1
5838,129,135,-6,6
5839,113,106,7,7
5840,127,118,9,9
5841,129,149,-20,20
5842,92,86,6,6
5843,60,57,3,3
5844,91,73,18,18
5845,90,81,9,9
5846,143,143,0,0
5847,79,74,5,5
5848,118,168,-50,50
5849,65,65,0,0
5850,88,80,8,8
5851,102,99,3,3
5852,67,65,2,2
5853,104,104,0,0
5854,164,162,2,2
5855,145,139,6,6
5856,51,41,10,10
5857,35,45,-10,10
5858,125,118,7,7
5859,78,80,-2,2
5860,110,107,3,3
5861,133,135,-2,2
5862,92,92,0,0
5863,89,97,-8,8
5864,66,67,-1,1
5865,96,102,-6,6
5866,74,74,0,0
5867,21,33,-12,12
5868,52,53,-1,1
5869,49,53,-4,4
5870,133,140,-7,7
5871,56,47,9,9
5872,48,48,0,0
5873,53,53,0,0
5874,86,86,0,0
5875,81,85,-4,4
5876,139,139,0,0
5877,111,121,-10,10
5878,118,130,-12,12
5879,61,65,-4,4
5880,88,92,-4,4
5881,58,64,-6,6
5882,91,85,6,6
5883,110,112,-2,2
5884,118,82,36,36
5885,109,97,12,12
5886,52,53,-1,1
5887,69,71,-2,2
5888,144,132,12,12
5889,87,85,2,2
5890,153,114,39,39
5891,49,48,1,1
5892,106,107,-1,1
5893,85,77,8,8
5894,95,90,5,5
5895,99,99,0,0
5896,154,156,-2,2
5897,64,78,-14,14
5898,74,66,8,8
5899,94,91,3,3
5900,83,61,22,22
5901,66,70,-4,4
5902,48,52,-4,4
5903,87,97,-10,10
5904,28,53,-25,25
5905,63,60,3,3
5906,117,114,3,3
5907,169,165,4,4
5908,54,57,-3,3
5909,118,118,0,0
5910,77,69,8,8
5911,87,91,-4,4
5912,259,222,37,37
5913,116,118,-2,2
5914,141,126,15,15
5915,63,62,1,1
5916,194,177,17,17
5917,58,75,-17,17
5918,117,118,-1,1
5919,101,87,14,14
5920,128,127,1,1
5921,99,87,12,12
5922,122,101,21,21
5923,146,142,4,4
5924,117,101,16,16
5925,85,88,-3,3
5926,156,152,4,4
5927,85,84,1,1
5928,149,157,-8,8
5929,62,62,0,0
5930,133,131,2,2
5931,76,70,6,6
5932,67,64,3,3
5933,125,146,-21,21
5934,73,71,2,2
5935,106,78,28,28
5936,98,96,2,2
5937,113,116,-3,3
5938,151,151,0,0
5939,91,79,12,12
5940,115,125,-10,10
5941,99,101,-2,2
5942,51,57,-6,6
5943,102,105,-3,3
5944,123,106,17,17
5945,71,73,-2,2
5946,116,119,-3,3
5947,118,116,2,2
5948,151,161,-10,10
5949,93,83,10,10
5950,77,79,-2,2
5951,52,52,0,0
5952,88,85,3,3
5953,56,61,-5,5
5954,152,157,-5,5
5955,129,131,-2,2
5956,75,81,-6,6
5957,98,93,5,5
5958,149,158,-9,9
5959,73,67,6,6
5960,96,105,-9,9
5961,145,139,6,6
5962,88,84,4,4
5963,159,146,13,13
5964,178,165,13,13
5965,81,87,-6,6
5966,142,129,13,13
5967,97,81,16,16
5968,145,144,1,1
5969,91,87,4,4
5970,85,70,15,15
5971,87,69,18,18
5972,90,77,13,13
5973,68,67,1,1
5974,94,81,13,13
5975,101,93,8,8
5976,92,83,9,9
5977,71,71,0,0
5978,113,113,0,0
5979,102,103,-1,1
5980,114,116,-2,2
5981,97,92,5,5
5982,47,55,-8,8
5983,60,61,-1,1
5984,135,131,4,4
5985,58,59,-1,1
5986,206,183,23,23
5987,68,68,0,0
5988,42,44,-2,2
5989,73,60,13,13
5990,83,78,5,5
5991,72,55,17,17
5992,111,83,28,28
5993,58,50,8,8
5994,130,148,-18,18
5995,111,118,-7,7
5996,140,153,-13,13
5997,95,97,-2,2
5998,96,87,9,9
5999,91,80,11,11
6000,79,81,-2,2
6001,74,73,1,1
6002,169,158,11,11
6003,117,113,4,4
6004,78,64,14,14
6005,115,118,-3,3
6006,44,46,-2,2
6007,103,109,-6,6
6008,78,81,-3,3
6009,49,53,-4,4
6010,126,132,-6,6
6011,93,75,18,18
6012,140,138,2,2
6013,85,80,5,5
6014,116,127,-11,11
6015,83,73,10,10
6016,96,105,-9,9
6017,143,130,13,13
6018,74,78,-4,4
6019,92,97,-5,5
6020,63,54,9,9
6021,49,69,-20,20
6022,144,143,1,1
6023,54,58,-4,4
6024,116,165,-49,49
6025,66,81,-15,15
6026,56,59,-3,3
6027,56,97,-41,41
6028,107,110,-3,3
6029,140,138,2,2
6030,92,109,-17,17
6031,76,80,-4,4
6032,90,93,-3,3
6033,138,138,0,0
6034,71,59,12,12
6035,89,93,-4,4
6036,66,54,12,12
6037,60,59,1,1
6038,116,125,-9,9
6039,179,185,-6,6
6040,90,87,3,3
6041,116,125,-9,9
6042,89,90,-1,1
6043,95,89,6,6
6044,85,66,19,19
6045,53,56,-3,3
6046,166,163,3,3
6047,43,47,-4,4
6048,119,130,-11,11
6049,105,119,-14,14
6050,121,111,10,10
6051,73,74,-1,1
6052,67,65,2,2
6053,119,117,2,2
6054,106,106,0,0
6055,72,65,7,7
6056,75,66,9,9
6057,70,73,-3,3
6058,143,130,13,13
6059,83,78,5,5
6060,83,80,3,3
6061,46,53,-7,7
6062,47,48,-1,1
6063,119,116,3,3
6064,108,94,14,14
6065,43,51,-8,8
6066,64,53,11,11
6067,83,85,-2,2
6068,141,133,8,8
6069,107,101,6,6
6070,35,57,-22,22
6071,119,115,4,4
6072,88,79,9,9
6073,77,80,-3,3
6074,75,68,7,7
6075,140,144,-4,4
6076,66,66,0,0
6077,121,127,-6,6
6078,47,58,-11,11
6079,68,66,2,2
6080,112,106,6,6
6081,178,166,12,12
6082,87,94,-7,7
6083,164,150,14,14
6084,79,80,-1,1
6085,71,65,6,6
6086,111,118,-7,7
6087,78,79,-1,1
6088,160,166,-6,6
6089,98,97,1,1
6090,115,161,-46,46
6091,95,111,-16,16
6092,65,56,9,9
6093,159,159,0,0
6094,85,82,3,3
6095,69,65,4,4
6096,116,103,13,13
6097,55,60,-5,5
6098,96,97,-1,1
6099,94,89,5,5
6100,72,74,-2,2
6101,94,86,8,8
6102,124,137,-13,13
6103,62,58,4,4
6104,79,70,9,9
6105,146,140,6,6
6106,42,45,-3,3
6107,85,83,2,2
6108,100,90,10,10
6109,131,105,26,26
6110,72,76,-4,4
6111,49,50,-1,1
6112,116,107,9,9
6113,102,98,4,4
6114,135,143,-8,8
6115,138,135,3,3
6116,40,53,-13,13
6117,104,104,0,0
6118,99,90,9,9
6119,50,50,0,0
6120,108,105,3,3
6121,106,94,12,12
6122,93,86,7,7
6123,155,158,-3,3
6124,127,126,1,1
6125,78,76,2,2
6126,87,86,1,1
6127,73,78,-5,5
6128,92,97,-5,5
6129,86,80,6,6
6130,117,113,4,4
6131,65,57,8,8
6132,44,33,11,11
6133,142,135,7,7
6134,83,89,-6,6
6135,104,104,0,0
6136,119,99,20,20
6137,112,112,0,0
6138,96,86,10,10
6139,58,55,3,3
6140,44,63,-19,19
6141,107,112,-5,5
6142,115,117,-2,2
6143,87,88,-1,1
6144,102,95,7,7
6145,89,81,8,8
6146,119,121,-2,2
6147,101,92,9,9
6148,55,56,-1,1
6149,92,85,7,7
6150,108,96,12,12
6151,57,55,2,2
6152,119,110,9,9
6153,133,134,-1,1
6154,80,80,0,0
6155,66,66,0,0
6156,114,106,8,8
6157,111,117,-6,6
6158,140,133,7,7
6159,108,76,32,32
6160,89,101,-12,12
6161,88,76,12,12
6162,76,78,-2,2
6163,80,83,-3,3
6164,98,90,8,8
6165,73,61,12,12
6166,136,134,2,2
6167,50,51,-1,1
6168,88,94,-6,6
6169,69,67,2,2
6170,151,148,3,3
6171,66,56,10,10
6172,73,69,4,4
6173,65,55,10,10
6174,72,70,2,2
6175,52,44,8,8
6176,108,85,23,23
6177,86,83,3,3
6178,34,50,-16,16
6179,183,177,6,6
6180,54,51,3,3
6181,122,130,-8,8
6182,64,62,2,2
6183,75,65,10,10
6184,105,91,14,14
6185,65,63,2,2
6186,84,92,-8,8
6187,101,102,-1,1
6188,117,114,3,3
6189,148,155,-7,7
6190,66,71,-5,5
6191,106,113,-7,7
6192,147,125,22,22
6193,108,116,-8,8
