,original,predict,differ,abs
8647,114,113,1,1
8648,113,111,2,2
8649,82,82,0,0
8650,128,117,11,11
8651,113,121,-8,8
8652,61,76,-15,15
8653,85,78,7,7
8654,112,109,3,3
8655,76,73,3,3
8656,89,86,3,3
8657,142,137,5,5
8658,81,80,1,1
8659,143,130,13,13
8660,94,94,0,0
8661,134,119,15,15
8662,59,56,3,3
8663,55,57,-2,2
8664,75,83,-8,8
8665,87,89,-2,2
8666,69,52,17,17
8667,104,96,8,8
8668,57,52,5,5
8669,68,62,6,6
8670,169,158,11,11
8671,114,102,12,12
8672,92,88,4,4
8673,97,82,15,15
8674,121,117,4,4
8675,89,80,9,9
8676,116,118,-2,2
8677,93,97,-4,4
8678,116,110,6,6
8679,125,130,-5,5
8680,82,109,-27,27
8681,50,45,5,5
8682,46,41,5,5
8683,45,55,-10,10
8684,120,127,-7,7
8685,93,88,5,5
8686,102,98,4,4
8687,126,119,7,7
8688,108,132,-24,24
8689,110,114,-4,4
8690,101,98,3,3
8691,73,83,-10,10
8692,58,56,2,2
8693,113,99,14,14
8694,136,149,-13,13
8695,64,65,-1,1
8696,125,155,-30,30
8697,88,73,15,15
8698,92,83,9,9
8699,106,104,2,2
8700,90,103,-13,13
8701,85,97,-12,12
8702,80,80,0,0
8703,110,103,7,7
8704,80,77,3,3
8705,117,114,3,3
8706,47,58,-11,11
8707,112,104,8,8
8708,84,85,-1,1
8709,116,112,4,4
8710,61,65,-4,4
8711,82,76,6,6
8712,164,140,24,24
8713,125,120,5,5
8714,80,77,3,3
8715,66,65,1,1
8716,61,64,-3,3
8717,82,101,-19,19
8718,81,82,-1,1
8719,143,126,17,17
8720,145,125,20,20
8721,75,70,5,5
8722,60,71,-11,11
8723,86,92,-6,6
8724,99,104,-5,5
8725,112,112,0,0
8726,98,82,16,16
8727,96,78,18,18
8728,64,75,-11,11
8729,62,62,0,0
8730,123,129,-6,6
8731,83,79,4,4
8732,101,101,0,0
8733,27,33,-6,6
8734,167,159,8,8
8735,149,154,-5,5
8736,94,87,7,7
8737,155,150,5,5
8738,39,33,6,6
8739,62,62,0,0
8740,81,67,14,14
8741,58,55,3,3
8742,74,82,-8,8
8743,139,155,-16,16
8744,74,68,6,6
8745,84,88,-4,4
8746,155,124,31,31
8747,114,114,0,0
8748,152,219,-67,67
8749,104,86,18,18
8750,92,99,-7,7
8751,55,64,-9,9
8752,91,84,7,7
8753,90,77,13,13
8754,86,80,6,6
8755,76,66,10,10
8756,86,85,1,1
8757,49,53,-4,4
8758,105,108,-3,3
8759,67,63,4,4
8760,96,119,-23,23
8761,105,103,2,2
8762,98,91,7,7
8763,114,109,5,5
8764,114,124,-10,10
8765,103,119,-16,16
8766,128,122,6,6
8767,110,113,-3,3
8768,89,74,15,15
8769,67,59,8,8
8770,136,107,29,29
8771,154,135,19,19
8772,62,64,-2,2
8773,109,105,4,4
8774,91,94,-3,3
8775,63,55,8,8
8776,172,168,4,4
8777,93,80,13,13
8778,81,78,3,3
8779,87,93,-6,6
8780,49,68,-19,19
8781,157,159,-2,2
8782,87,81,6,6
8783,61,79,-18,18
8784,60,52,8,8
8785,129,127,2,2
8786,75,74,1,1
8787,86,89,-3,3
8788,37,37,0,0
8789,110,102,8,8
8790,124,121,3,3
8791,65,72,-7,7
8792,148,164,-16,16
8793,73,86,-13,13
8794,105,114,-9,9
8795,70,77,-7,7
8796,63,79,-16,16
8797,71,63,8,8
8798,71,69,2,2
8799,68,63,5,5
8800,96,82,14,14
8801,87,81,6,6
8802,88,93,-5,5
8803,69,61,8,8
8804,83,78,5,5
8805,72,81,-9,9
8806,98,101,-3,3
8807,126,128,-2,2
8808,45,55,-10,10
8809,52,53,-1,1
8810,103,107,-4,4
8811,77,62,15,15
8812,83,77,6,6
8813,73,69,4,4
8814,108,101,7,7
8815,73,73,0,0
8816,80,79,1,1
8817,57,54,3,3
8818,63,59,4,4
8819,24,47,-23,23
8820,89,80,9,9
8821,61,61,0,0
8822,97,97,0,0
8823,85,84,1,1
8824,143,142,1,1
8825,129,120,9,9
8826,75,76,-1,1
8827,71,74,-3,3
8828,92,80,12,12
8829,72,60,12,12
8830,91,78,13,13
8831,83,73,10,10
8832,75,87,-12,12
8833,66,59,7,7
8834,43,52,-9,9
8835,127,127,0,0
8836,125,137,-12,12
8837,44,50,-6,6
8838,51,56,-5,5
8839,54,54,0,0
8840,203,216,-13,13
8841,127,120,7,7
8842,102,94,8,8
8843,81,71,10,10
8844,69,67,2,2
8845,121,114,7,7
8846,85,87,-2,2
8847,125,117,8,8
8848,138,126,12,12
8849,191,148,43,43
8850,92,94,-2,2
8851,94,87,7,7
8852,128,124,4,4
8853,35,66,-31,31
8854,104,120,-16,16
8855,86,76,10,10
8856,132,114,18,18
8857,89,80,9,9
8858,48,48,0,0
8859,75,68,7,7
8860,80,71,9,9
8861,100,91,9,9
8862,115,119,-4,4
8863,135,130,5,5
8864,88,86,2,2
8865,108,94,14,14
8866,141,146,-5,5
8867,81,72,9,9
8868,147,148,-1,1
8869,94,87,7,7
8870,86,88,-2,2
8871,125,123,2,2
8872,62,64,-2,2
8873,82,78,4,4
8874,123,112,11,11
8875,80,71,9,9
8876,108,94,14,14
8877,91,79,12,12
8878,124,120,4,4
8879,93,102,-9,9
8880,141,175,-34,34
8881,97,60,37,37
8882,177,167,10,10
8883,80,82,-2,2
8884,133,155,-22,22
8885,98,107,-9,9
8886,104,94,10,10
8887,64,62,2,2
8888,170,160,10,10
8889,91,92,-1,1
8890,98,92,6,6
8891,125,117,8,8
8892,65,64,1,1
8893,86,87,-1,1
8894,75,73,2,2
8895,72,72,0,0
8896,53,84,-31,31
8897,93,79,14,14
8898,69,59,10,10
8899,95,87,8,8
8900,76,74,2,2
8901,73,66,7,7
8902,56,57,-1,1
8903,92,93,-1,1
8904,43,47,-4,4
8905,60,47,13,13
8906,74,83,-9,9
8907,85,90,-5,5
8908,91,91,0,0
8909,92,79,13,13
8910,91,87,4,4
8911,60,65,-5,5
8912,142,150,-8,8
8913,127,132,-5,5
8914,87,86,1,1
8915,130,126,4,4
8916,104,98,6,6
8917,62,57,5,5
8918,125,130,-5,5
8919,96,174,-78,78
8920,170,146,24,24
8921,103,121,-18,18
8922,185,173,12,12
8923,80,77,3,3
8924,56,62,-6,6
8925,105,124,-19,19
8926,63,64,-1,1
8927,88,87,1,1
8928,79,75,4,4
8929,60,72,-12,12
8930,84,88,-4,4
8931,123,129,-6,6
8932,107,100,7,7
8933,94,98,-4,4
8934,70,68,2,2
8935,141,114,27,27
8936,56,53,3,3
8937,166,165,1,1
8938,120,109,11,11
8939,137,126,11,11
8940,88,87,1,1
8941,127,106,21,21
8942,157,148,9,9
8943,130,146,-16,16
8944,106,110,-4,4
8945,131,129,2,2
8946,54,50,4,4
8947,132,129,3,3
8948,80,77,3,3
8949,81,85,-4,4
8950,128,109,19,19
8951,36,46,-10,10
8952,106,115,-9,9
8953,85,82,3,3
8954,64,63,1,1
8955,81,80,1,1
8956,120,112,8,8
8957,130,118,12,12
8958,99,88,11,11
8959,70,65,5,5
8960,78,65,13,13
8961,112,121,-9,9
8962,82,79,3,3
8963,184,170,14,14
8964,129,136,-7,7
8965,111,100,11,11
8966,99,106,-7,7
8967,51,51,0,0
8968,102,97,5,5
8969,66,62,4,4
8970,74,75,-1,1
8971,129,137,-8,8
8972,54,58,-4,4
8973,117,134,-17,17
8974,120,120,0,0
8975,73,80,-7,7
8976,177,178,-1,1
8977,157,153,4,4
8978,77,76,1,1
8979,55,63,-8,8
8980,132,121,11,11
8981,180,163,17,17
8982,72,70,2,2
8983,88,91,-3,3
8984,71,76,-5,5
8985,85,83,2,2
8986,51,45,6,6
8987,61,66,-5,5
8988,76,71,5,5
8989,90,88,2,2
8990,64,65,-1,1
8991,67,95,-28,28
8992,95,81,14,14
8993,46,44,2,2
8994,92,86,6,6
8995,121,141,-20,20
8996,93,91,2,2
8997,92,102,-10,10
8998,52,52,0,0
8999,112,119,-7,7
9000,66,93,-27,27
9001,76,73,3,3
9002,157,155,2,2
9003,75,65,10,10
9004,68,66,2,2
9005,64,68,-4,4
9006,135,123,12,12
9007,107,105,2,2
9008,79,84,-5,5
9009,82,77,5,5
9010,101,87,14,14
9011,142,168,-26,26
9012,108,113,-5,5
9013,93,112,-19,19
9014,111,115,-4,4
9015,111,104,7,7
9016,101,89,12,12
9017,67,64,3,3
9018,58,54,4,4
9019,117,109,8,8
9020,100,89,11,11
9021,96,91,5,5
9022,106,104,2,2
9023,82,84,-2,2
9024,57,57,0,0
9025,95,84,11,11
9026,92,86,6,6
9027,78,76,2,2
9028,85,79,6,6
9029,46,48,-2,2
9030,60,74,-14,14
9031,68,72,-4,4
9032,90,90,0,0
9033,106,113,-7,7
9034,72,72,0,0
9035,91,92,-1,1
9036,142,147,-5,5
9037,63,59,4,4
9038,55,53,2,2
9039,112,103,9,9
9040,165,160,5,5
9041,80,76,4,4
9042,58,54,4,4
9043,96,99,-3,3
9044,69,63,6,6
9045,85,90,-5,5
9046,74,72,2,2
9047,148,142,6,6
9048,61,57,4,4
9049,114,121,-7,7
9050,117,111,6,6
9051,87,79,8,8
9052,148,144,4,4
9053,129,117,12,12
9054,100,92,8,8
9055,79,73,6,6
9056,84,80,4,4
9057,75,75,0,0
9058,101,104,-3,3
9059,74,74,0,0
9060,98,85,13,13
9061,97,94,3,3
9062,58,53,5,5
9063,104,99,5,5
9064,122,113,9,9
9065,33,36,-3,3
9066,62,58,4,4
9067,59,66,-7,7
9068,66,72,-6,6
9069,112,106,6,6
9070,109,102,7,7
9071,67,67,0,0
9072,157,190,-33,33
9073,147,145,2,2
9074,114,108,6,6
9075,45,40,5,5
9076,71,74,-3,3
9077,135,132,3,3
9078,64,56,8,8
9079,101,108,-7,7
9080,93,89,4,4
9081,92,90,2,2
9082,128,120,8,8
9083,90,79,11,11
9084,113,94,19,19
9085,62,68,-6,6
9086,66,61,5,5
9087,69,70,-1,1
9088,90,84,6,6
9089,69,66,3,3
9090,87,89,-2,2
9091,70,85,-15,15
9092,88,84,4,4
9093,60,64,-4,4
9094,172,163,9,9
9095,94,88,6,6
9096,53,61,-8,8
9097,81,71,10,10
9098,103,114,-11,11
9099,146,137,9,9
9100,93,91,2,2
9101,106,106,0,0
9102,115,107,8,8
9103,171,159,12,12
9104,80,87,-7,7
9105,89,80,9,9
9106,75,79,-4,4
9107,197,188,9,9
9108,52,59,-7,7
9109,56,58,-2,2
9110,76,82,-6,6
9111,136,136,0,0
9112,127,126,1,1
9113,102,105,-3,3
9114,100,104,-4,4
9115,154,149,5,5
9116,127,135,-8,8
9117,115,108,7,7
9118,69,68,1,1
9119,113,90,23,23
9120,116,104,12,12
9121,92,93,-1,1
9122,95,98,-3,3
9123,81,70,11,11
9124,81,81,0,0
9125,148,155,-7,7
9126,94,95,-1,1
9127,117,110,7,7
9128,47,48,-1,1
9129,100,98,2,2
9130,133,124,9,9
9131,79,93,-14,14
9132,147,138,9,9
9133,62,63,-1,1
9134,77,76,1,1
9135,154,139,15,15
9136,112,113,-1,1
9137,65,59,6,6
9138,42,48,-6,6
9139,114,105,9,9
9140,114,113,1,1
9141,77,70,7,7
9142,68,72,-4,4
9143,84,87,-3,3
9144,120,120,0,0
9145,132,135,-3,3
9146,113,131,-18,18
9147,86,83,3,3
9148,78,72,6,6
9149,73,84,-11,11
9150,68,59,9,9
9151,93,96,-3,3
9152,113,116,-3,3
9153,58,54,4,4
9154,63,64,-1,1
9155,54,44,10,10
9156,123,105,18,18
9157,43,49,-6,6
9158,82,68,14,14
9159,144,139,5,5
9160,73,45,28,28
9161,49,45,4,4
9162,103,86,17,17
9163,179,188,-9,9
9164,106,104,2,2
9165,93,111,-18,18
9166,135,148,-13,13
9167,120,122,-2,2
9168,130,125,5,5
9169,79,85,-6,6
9170,82,80,2,2
9171,55,57,-2,2
9172,74,68,6,6
9173,153,154,-1,1
9174,93,91,2,2
9175,107,108,-1,1
9176,136,149,-13,13
9177,88,85,3,3
9178,56,66,-10,10
9179,171,158,13,13
9180,115,107,8,8
9181,53,57,-4,4
9182,124,125,-1,1
9183,117,103,14,14
9184,76,73,3,3
9185,168,146,22,22
9186,78,73,5,5
9187,42,45,-3,3
9188,74,72,2,2
9189,156,129,27,27
9190,81,65,16,16
9191,88,84,4,4
9192,169,164,5,5
9193,74,68,6,6
9194,108,99,9,9
9195,98,87,11,11
9196,175,199,-24,24
9197,39,44,-5,5
9198,47,51,-4,4
9199,100,82,18,18
9200,105,91,14,14
9201,103,99,4,4
9202,114,113,1,1
9203,65,66,-1,1
9204,70,64,6,6
9205,79,75,4,4
9206,96,98,-2,2
9207,123,128,-5,5
9208,94,92,2,2
9209,124,128,-4,4
9210,102,95,7,7
9211,108,98,10,10
9212,78,79,-1,1
9213,111,111,0,0
9214,84,85,-1,1
9215,58,54,4,4
9216,124,123,1,1
9217,92,105,-13,13
9218,75,79,-4,4
9219,64,52,12,12
9220,89,82,7,7
9221,88,93,-5,5
9222,58,66,-8,8
9223,116,115,1,1
9224,57,59,-2,2
9225,98,95,3,3
9226,138,142,-4,4
9227,87,86,1,1
9228,58,53,5,5
9229,141,128,13,13
9230,72,68,4,4
9231,63,69,-6,6
9232,173,164,9,9
9233,113,107,6,6
9234,114,97,17,17
9235,95,84,11,11
9236,80,84,-4,4
9237,75,70,5,5
9238,113,114,-1,1
9239,86,91,-5,5
9240,54,58,-4,4
9241,99,88,11,11
9242,149,140,9,9
9243,73,65,8,8
9244,86,75,11,11
9245,108,102,6,6
9246,74,71,3,3
9247,59,62,-3,3
9248,106,114,-8,8
9249,158,144,14,14
9250,45,68,-23,23
9251,77,67,10,10
9252,116,126,-10,10
9253,52,64,-12,12
9254,93,97,-4,4
9255,129,127,2,2
9256,63,63,0,0
9257,41,50,-9,9
9258,62,54,8,8
9259,168,165,3,3
9260,117,126,-9,9
9261,142,134,8,8
9262,112,107,5,5
9263,101,93,8,8
9264,86,82,4,4
9265,77,77,0,0
9266,141,132,9,9
9267,80,93,-13,13
9268,107,116,-9,9
9269,90,89,1,1
9270,65,66,-1,1
9271,57,51,6,6
9272,89,81,8,8
9273,63,61,2,2
9274,121,122,-1,1
9275,108,108,0,0
9276,83,80,3,3
9277,116,108,8,8
9278,66,61,5,5
9279,128,129,-1,1
9280,98,96,2,2
9281,76,75,1,1
9282,130,117,13,13
9283,55,57,-2,2
9284,64,59,5,5
9285,107,119,-12,12
9286,117,102,15,15
9287,124,122,2,2
9288,88,84,4,4
9289,44,41,3,3
9290,89,86,3,3
9291,82,88,-6,6
9292,78,71,7,7
9293,63,58,5,5
9294,60,58,2,2
9295,55,60,-5,5
9296,80,82,-2,2
9297,56,54,2,2
9298,68,70,-2,2
9299,177,179,-2,2
9300,69,67,2,2
9301,63,65,-2,2
9302,116,111,5,5
9303,96,97,-1,1
9304,142,114,28,28
9305,85,79,6,6
9306,56,64,-8,8
9307,91,94,-3,3
9308,72,77,-5,5
9309,69,75,-6,6
9310,114,98,16,16
9311,131,134,-3,3
9312,70,79,-9,9
9313,138,133,5,5
9314,103,101,2,2
9315,69,71,-2,2
9316,97,95,2,2
9317,98,109,-11,11
9318,117,114,3,3
9319,95,97,-2,2
9320,130,126,4,4
9321,174,161,13,13
9322,114,122,-8,8
9323,87,91,-4,4
9324,92,86,6,6
9325,57,55,2,2
9326,93,83,10,10
9327,90,98,-8,8
9328,87,93,-6,6
9329,87,94,-7,7
9330,115,106,9,9
9331,103,105,-2,2
9332,66,62,4,4
9333,95,86,9,9
9334,98,96,2,2
9335,82,76,6,6
9336,63,55,8,8
9337,39,51,-12,12
9338,60,70,-10,10
9339,112,109,3,3
9340,159,158,1,1
9341,41,51,-10,10
9342,96,89,7,7
9343,117,112,5,5
9344,69,69,0,0
9345,82,82,0,0
9346,125,112,13,13
9347,82,70,12,12
9348,65,69,-4,4
9349,92,78,14,14
9350,91,97,-6,6
9351,91,88,3,3
9352,95,93,2,2
9353,28,53,-25,25
9354,64,59,5,5
9355,73,65,8,8
9356,122,117,5,5
9357,76,79,-3,3
9358,82,72,10,10
9359,134,134,0,0
9360,118,107,11,11
9361,72,72,0,0
9362,96,125,-29,29
9363,176,163,13,13
9364,156,149,7,7
9365,64,101,-37,37
9366,99,112,-13,13
9367,94,89,5,5
9368,84,74,10,10
9369,88,88,0,0
9370,144,143,1,1
9371,123,116,7,7
9372,99,101,-2,2
9373,63,77,-14,14
9374,64,65,-1,1
9375,141,116,25,25
9376,71,84,-13,13
9377,166,153,13,13
9378,118,116,2,2
9379,120,105,15,15
9380,145,133,12,12
9381,87,89,-2,2
9382,90,102,-12,12
9383,80,85,-5,5
9384,125,121,4,4
9385,59,53,6,6
9386,171,167,4,4
9387,72,65,7,7
9388,121,114,7,7
9389,47,50,-3,3
9390,73,85,-12,12
9391,124,106,18,18
9392,87,91,-4,4
9393,95,91,4,4
9394,77,69,8,8
9395,167,169,-2,2
9396,53,49,4,4
9397,89,84,5,5
9398,83,81,2,2
9399,77,86,-9,9
9400,127,122,5,5
9401,94,98,-4,4
9402,95,86,9,9
9403,93,97,-4,4
9404,74,66,8,8
9405,112,117,-5,5
9406,117,103,14,14
9407,69,67,2,2
9408,88,88,0,0
9409,71,59,12,12
9410,57,55,2,2
9411,89,80,9,9
9412,98,102,-4,4
9413,123,120,3,3
9414,88,80,8,8
9415,136,123,13,13
9416,85,70,15,15
9417,93,87,6,6
9418,150,154,-4,4
9419,50,52,-2,2
9420,77,79,-2,2
9421,87,87,0,0
9422,123,119,4,4
9423,71,68,3,3
9424,142,143,-1,1
9425,78,77,1,1
9426,111,110,1,1
9427,54,76,-22,22
9428,66,65,1,1
9429,110,108,2,2
9430,96,89,7,7
9431,56,57,-1,1
9432,17,29,-12,12
9433,84,82,2,2
9434,108,96,12,12
9435,103,87,16,16
9436,102,92,10,10
9437,81,74,7,7
9438,125,123,2,2
9439,120,128,-8,8
9440,89,84,5,5
9441,73,69,4,4
9442,110,105,5,5
9443,86,84,2,2
9444,94,98,-4,4
9445,76,69,7,7
9446,72,63,9,9
9447,41,44,-3,3
9448,129,123,6,6
9449,80,81,-1,1
9450,92,79,13,13
9451,208,186,22,22
9452,170,171,-1,1
9453,88,87,1,1
9454,43,47,-4,4
9455,65,55,10,10
9456,52,62,-10,10
9457,44,39,5,5
9458,96,106,-10,10
9459,165,165,0,0
9460,92,77,15,15
9461,104,86,18,18
9462,131,133,-2,2
9463,73,77,-4,4
9464,131,117,14,14
9465,51,76,-25,25
9466,63,68,-5,5
9467,107,110,-3,3
9468,109,129,-20,20
9469,131,120,11,11
9470,96,88,8,8
9471,90,73,17,17
9472,60,64,-4,4
9473,106,103,3,3
9474,101,85,16,16
9475,67,71,-4,4
9476,117,118,-1,1
9477,76,92,-16,16
9478,78,71,7,7
9479,94,89,5,5
9480,95,92,3,3
9481,78,67,11,11
9482,133,139,-6,6
9483,41,49,-8,8
9484,105,129,-24,24
9485,102,98,4,4
9486,88,100,-12,12
9487,106,105,1,1
9488,89,85,4,4
9489,98,113,-15,15
9490,128,127,1,1
9491,102,107,-5,5
9492,132,138,-6,6
9493,101,100,1,1
9494,144,145,-1,1
9495,61,62,-1,1
9496,61,65,-4,4
9497,114,117,-3,3
9498,125,124,1,1
9499,70,75,-5,5
9500,83,81,2,2
9501,147,145,2,2
9502,97,99,-2,2
9503,82,82,0,0
9504,87,75,12,12
9505,94,90,4,4
9506,54,61,-7,7
9507,71,75,-4,4
9508,105,93,12,12
9509,87,85,2,2
9510,95,107,-12,12
9511,71,73,-2,2
9512,76,76,0,0
9513,123,125,-2,2
9514,127,147,-20,20
9515,84,83,1,1
9516,48,69,-21,21
9517,108,94,14,14
9518,157,130,27,27
9519,54,46,8,8
9520,100,89,11,11
9521,118,110,8,8
9522,57,55,2,2
9523,137,128,9,9
9524,80,81,-1,1
9525,48,51,-3,3
9526,49,48,1,1
9527,94,91,3,3
9528,101,96,5,5
9529,64,68,-4,4
9530,114,127,-13,13
9531,82,77,5,5
9532,62,63,-1,1
9533,57,62,-5,5
9534,88,90,-2,2
9535,92,98,-6,6
9536,66,85,-19,19
9537,76,77,-1,1
9538,59,58,1,1
9539,89,88,1,1
9540,63,63,0,0
9541,51,50,1,1
9542,123,121,2,2
9543,88,87,1,1
9544,59,60,-1,1
9545,66,61,5,5
9546,135,117,18,18
9547,54,55,-1,1
9548,24,28,-4,4
9549,91,80,11,11
9550,166,160,6,6
9551,45,54,-9,9
9552,95,93,2,2
9553,99,98,1,1
9554,70,77,-7,7
9555,81,71,10,10
9556,97,93,4,4
9557,75,84,-9,9
9558,55,58,-3,3
9559,86,96,-10,10
9560,172,164,8,8
9561,65,78,-13,13
9562,174,173,1,1
9563,78,74,4,4
9564,81,87,-6,6
9565,68,64,4,4
9566,74,64,10,10
9567,46,47,-1,1
9568,119,128,-9,9
9569,48,56,-8,8
9570,112,107,5,5
9571,135,157,-22,22
9572,91,75,16,16
9573,103,93,10,10
9574,95,119,-24,24
9575,91,74,17,17
9576,201,181,20,20
9577,89,85,4,4
9578,71,73,-2,2
9579,198,191,7,7
9580,93,82,11,11
9581,82,77,5,5
9582,132,133,-1,1
9583,79,85,-6,6
9584,60,60,0,0
9585,72,76,-4,4
9586,107,113,-6,6
9587,112,104,8,8
9588,99,101,-2,2
9589,104,123,-19,19
9590,68,62,6,6
9591,57,51,6,6
9592,47,56,-9,9
9593,96,85,11,11
9594,95,95,0,0
9595,43,47,-4,4
9596,116,103,13,13
9597,65,73,-8,8
9598,106,96,10,10
9599,117,126,-9,9
9600,96,88,8,8
9601,67,72,-5,5
9602,100,94,6,6
9603,108,110,-2,2
9604,103,102,1,1
9605,58,62,-4,4
9606,88,87,1,1
9607,133,123,10,10
9608,161,157,4,4
9609,95,82,13,13
9610,99,87,12,12
9611,69,66,3,3
9612,112,105,7,7
9613,127,117,10,10
9614,66,59,7,7
9615,116,122,-6,6
9616,105,105,0,0
9617,100,90,10,10
9618,93,91,2,2
9619,79,83,-4,4
9620,121,111,10,10
9621,86,89,-3,3
9622,88,79,9,9
9623,177,162,15,15
9624,67,57,10,10
9625,73,65,8,8
9626,105,96,9,9
9627,115,115,0,0
9628,141,137,4,4
9629,75,70,5,5
9630,58,54,4,4
9631,86,83,3,3
9632,137,131,6,6
9633,113,114,-1,1
9634,92,85,7,7
9635,83,88,-5,5
9636,103,113,-10,10
9637,145,137,8,8
9638,84,78,6,6
9639,123,130,-7,7
9640,104,97,7,7
9641,61,57,4,4
9642,79,69,10,10
9643,90,109,-19,19
9644,115,119,-4,4
9645,138,152,-14,14
9646,80,73,7,7
9647,92,97,-5,5
9648,126,123,3,3
9649,62,55,7,7
9650,81,91,-10,10
9651,88,77,11,11
9652,90,92,-2,2
9653,70,63,7,7
9654,113,112,1,1
9655,81,77,4,4
9656,70,77,-7,7
9657,87,85,2,2
9658,62,70,-8,8
9659,54,51,3,3
9660,85,79,6,6
9661,76,67,9,9
9662,44,44,0,0
9663,106,94,12,12
9664,116,102,14,14
9665,114,107,7,7
9666,156,151,5,5
9667,127,112,15,15
9668,61,61,0,0
9669,57,46,11,11
9670,128,125,3,3
9671,90,78,12,12
9672,113,106,7,7
9673,81,67,14,14
9674,48,57,-9,9
9675,47,50,-3,3
9676,139,127,12,12
9677,154,153,1,1
9678,104,109,-5,5
9679,97,95,2,2
9680,123,121,2,2
9681,68,59,9,9
9682,94,92,2,2
9683,77,87,-10,10
9684,45,49,-4,4
9685,78,77,1,1
9686,75,76,-1,1
9687,79,75,4,4
9688,175,187,-12,12
9689,117,108,9,9
9690,108,96,12,12
9691,106,111,-5,5
9692,82,72,10,10
9693,112,103,9,9
9694,74,78,-4,4
9695,117,113,4,4
9696,94,94,0,0
9697,226,205,21,21
9698,120,103,17,17
9699,40,47,-7,7
9700,40,103,-63,63
9701,119,125,-6,6
9702,51,53,-2,2
9703,61,54,7,7
9704,119,116,3,3
9705,97,88,9,9
9706,70,75,-5,5
9707,101,94,7,7
9708,160,152,8,8
9709,88,81,7,7
9710,41,50,-9,9
9711,86,96,-10,10
9712,76,89,-13,13
9713,66,66,0,0
9714,110,116,-6,6
9715,120,119,1,1
9716,97,89,8,8
9717,89,95,-6,6
9718,117,108,9,9
9719,59,58,1,1
9720,145,147,-2,2
9721,84,71,13,13
9722,78,80,-2,2
9723,65,58,7,7
9724,62,67,-5,5
9725,114,109,5,5
9726,76,75,1,1
9727,51,47,4,4
9728,131,146,-15,15
9729,162,172,-10,10
9730,90,88,2,2
9731,95,104,-9,9
9732,49,59,-10,10
9733,81,84,-3,3
9734,103,97,6,6
9735,136,135,1,1
9736,116,102,14,14
9737,74,70,4,4
9738,54,61,-7,7
9739,110,114,-4,4
9740,113,99,14,14
9741,142,115,27,27
9742,130,109,21,21
9743,156,143,13,13
9744,186,187,-1,1
9745,70,65,5,5
9746,115,102,13,13
9747,149,128,21,21
9748,135,127,8,8
9749,72,62,10,10
9750,143,138,5,5
9751,190,185,5,5
9752,117,124,-7,7
9753,124,85,39,39
9754,78,88,-10,10
9755,90,91,-1,1
9756,49,43,6,6
9757,52,54,-2,2
9758,48,65,-17,17
9759,69,76,-7,7
9760,69,71,-2,2
9761,40,54,-14,14
9762,89,95,-6,6
9763,85,83,2,2
9764,104,107,-3,3
9765,130,109,21,21
9766,110,86,24,24
9767,136,134,2,2
9768,91,77,14,14
9769,83,82,1,1
9770,50,52,-2,2
9771,104,101,3,3
9772,83,82,1,1
9773,114,115,-1,1
9774,119,130,-11,11
9775,88,81,7,7
9776,68,85,-17,17
9777,84,109,-25,25
9778,93,76,17,17
9779,56,53,3,3
9780,66,55,11,11
9781,60,61,-1,1
9782,58,52,6,6
9783,142,135,7,7
9784,197,186,11,11
9785,53,52,1,1
9786,86,113,-27,27
9787,85,82,3,3
9788,153,140,13,13
9789,58,55,3,3
9790,78,83,-5,5
9791,159,152,7,7
9792,129,128,1,1
9793,115,114,1,1
9794,64,66,-2,2
9795,142,138,4,4
9796,83,78,5,5
9797,171,180,-9,9
9798,137,112,25,25
9799,107,107,0,0
9800,101,84,17,17
9801,75,63,12,12
9802,103,95,8,8
9803,80,74,6,6
9804,51,48,3,3
9805,92,78,14,14
9806,88,85,3,3
9807,96,92,4,4
9808,140,139,1,1
9809,107,113,-6,6
9810,59,68,-9,9
9811,128,118,10,10
9812,80,74,6,6
9813,40,45,-5,5
9814,139,139,0,0
9815,79,71,8,8
9816,89,98,-9,9
9817,127,126,1,1
9818,132,125,7,7
9819,104,107,-3,3
9820,100,88,12,12
9821,76,81,-5,5
9822,182,157,25,25
9823,43,54,-11,11
9824,56,56,0,0
9825,140,128,12,12
9826,98,101,-3,3
9827,66,76,-10,10
9828,52,48,4,4
9829,100,92,8,8
9830,131,116,15,15
9831,47,41,6,6
9832,57,54,3,3
9833,58,58,0,0
9834,100,93,7,7
9835,143,152,-9,9
9836,81,67,14,14
9837,130,108,22,22
9838,63,73,-10,10
9839,84,90,-6,6
9840,86,89,-3,3
9841,118,123,-5,5
9842,109,99,10,10
9843,176,180,-4,4
9844,68,68,0,0
9845,102,102,0,0
9846,65,67,-2,2
9847,88,87,1,1
9848,127,122,5,5
9849,56,55,1,1
9850,104,105,-1,1
9851,105,89,16,16
9852,84,81,3,3
9853,27,63,-36,36
9854,95,93,2,2
9855,77,73,4,4
9856,192,186,6,6
9857,78,68,10,10
9858,122,128,-6,6
9859,80,83,-3,3
9860,94,79,15,15
9861,126,120,6,6
9862,44,45,-1,1
9863,73,82,-9,9
9864,104,80,24,24
9865,71,72,-1,1
9866,65,70,-5,5
9867,96,81,15,15
9868,116,117,-1,1
9869,103,105,-2,2
9870,129,124,5,5
9871,143,144,-1,1
9872,100,117,-17,17
9873,133,118,15,15
