,original,predict,differ,abs
9874,64,59,5,5
9875,121,114,7,7
9876,61,68,-7,7
9877,55,59,-4,4
9878,49,54,-5,5
9879,86,85,1,1
9880,85,75,10,10
9881,61,53,8,8
9882,128,133,-5,5
9883,91,75,16,16
9884,99,84,15,15
9885,92,86,6,6
9886,179,174,5,5
9887,114,98,16,16
9888,66,65,1,1
9889,78,85,-7,7
9890,69,64,5,5
9891,121,114,7,7
9892,85,73,12,12
9893,110,128,-18,18
9894,92,100,-8,8
9895,117,107,10,10
9896,174,163,11,11
9897,135,136,-1,1
9898,64,58,6,6
9899,75,75,0,0
9900,97,103,-6,6
9901,120,121,-1,1
9902,102,98,4,4
9903,91,87,4,4
9904,70,69,1,1
9905,64,70,-6,6
9906,49,50,-1,1
9907,94,105,-11,11
9908,71,76,-5,5
9909,136,161,-25,25
9910,68,68,0,0
9911,122,117,5,5
9912,73,67,6,6
9913,114,113,1,1
9914,98,103,-5,5
9915,104,103,1,1
9916,103,100,3,3
9917,108,99,9,9
9918,127,118,9,9
9919,130,132,-2,2
9920,95,95,0,0
9921,89,78,11,11
9922,73,72,1,1
9923,157,144,13,13
9924,103,95,8,8
9925,105,103,2,2
9926,112,97,15,15
9927,109,98,11,11
9928,79,71,8,8
9929,92,110,-18,18
9930,72,56,16,16
9931,48,54,-6,6
9932,98,85,13,13
9933,111,111,0,0
9934,119,107,12,12
9935,139,124,15,15
9936,55,65,-10,10
9937,107,102,5,5
9938,135,146,-11,11
9939,102,93,9,9
9940,88,90,-2,2
9941,105,109,-4,4
9942,136,122,14,14
9943,82,79,3,3
9944,67,73,-6,6
9945,123,116,7,7
9946,120,121,-1,1
9947,94,101,-7,7
9948,51,48,3,3
9949,95,83,12,12
9950,92,89,3,3
9951,154,142,12,12
9952,76,81,-5,5
9953,59,52,7,7
9954,153,144,9,9
9955,66,68,-2,2
9956,96,106,-10,10
9957,131,126,5,5
9958,81,81,0,0
9959,80,82,-2,2
9960,59,59,0,0
9961,72,75,-3,3
9962,148,151,-3,3
9963,123,122,1,1
9964,72,67,5,5
9965,59,59,0,0
9966,145,144,1,1
9967,95,96,-1,1
9968,125,123,2,2
9969,79,76,3,3
9970,79,78,1,1
9971,68,68,0,0
9972,135,139,-4,4
9973,96,93,3,3
9974,64,62,2,2
9975,62,57,5,5
9976,102,100,2,2
9977,141,122,19,19
9978,82,73,9,9
9979,84,76,8,8
9980,85,81,4,4
9981,77,75,2,2
9982,107,100,7,7
9983,94,88,6,6
9984,84,68,16,16
9985,90,82,8,8
9986,127,120,7,7
9987,94,92,2,2
9988,142,160,-18,18
9989,88,87,1,1
9990,104,96,8,8
9991,66,64,2,2
9992,48,51,-3,3
9993,76,69,7,7
9994,105,112,-7,7
9995,62,53,9,9
9996,82,83,-1,1
9997,123,129,-6,6
9998,88,95,-7,7
9999,68,65,3,3
10000,171,159,12,12
10001,134,126,8,8
10002,81,74,7,7
10003,66,68,-2,2
10004,49,59,-10,10
10005,92,92,0,0
10006,121,119,2,2
10007,133,123,10,10
10008,147,138,9,9
10009,81,77,4,4
10010,69,67,2,2
10011,83,83,0,0
10012,88,79,9,9
10013,59,50,9,9
10014,91,92,-1,1
10015,153,161,-8,8
10016,114,110,4,4
10017,77,82,-5,5
10018,85,90,-5,5
10019,80,76,4,4
10020,74,63,11,11
10021,169,157,12,12
10022,108,108,0,0
10023,121,124,-3,3
10024,83,76,7,7
10025,56,54,2,2
10026,74,73,1,1
10027,53,56,-3,3
10028,80,85,-5,5
10029,79,84,-5,5
10030,117,112,5,5
10031,174,163,11,11
10032,77,77,0,0
10033,114,94,20,20
10034,79,75,4,4
10035,158,149,9,9
10036,80,77,3,3
10037,90,119,-29,29
10038,111,106,5,5
10039,155,140,15,15
10040,55,61,-6,6
10041,74,76,-2,2
10042,62,70,-8,8
10043,138,139,-1,1
10044,143,158,-15,15
10045,113,113,0,0
10046,100,100,0,0
10047,115,98,17,17
10048,49,49,0,0
10049,139,140,-1,1
10050,114,118,-4,4
10051,125,131,-6,6
10052,61,51,10,10
10053,136,129,7,7
10054,77,73,4,4
10055,211,195,16,16
10056,66,53,13,13
10057,111,99,12,12
10058,122,125,-3,3
10059,139,134,5,5
10060,121,110,11,11
10061,108,111,-3,3
10062,85,93,-8,8
10063,110,106,4,4
10064,62,70,-8,8
10065,107,97,10,10
10066,49,51,-2,2
10067,82,82,0,0
10068,92,86,6,6
10069,59,62,-3,3
10070,56,69,-13,13
10071,105,96,9,9
10072,61,63,-2,2
10073,95,101,-6,6
10074,56,58,-2,2
10075,148,148,0,0
10076,123,127,-4,4
10077,111,118,-7,7
10078,75,86,-11,11
10079,139,148,-9,9
10080,68,73,-5,5
10081,90,81,9,9
10082,150,155,-5,5
10083,133,121,12,12
10084,49,54,-5,5
10085,62,63,-1,1
10086,111,107,4,4
10087,117,117,0,0
10088,151,152,-1,1
10089,100,94,6,6
10090,42,47,-5,5
10091,78,76,2,2
10092,48,49,-1,1
10093,118,105,13,13
10094,70,58,12,12
10095,117,137,-20,20
10096,61,86,-25,25
10097,94,100,-6,6
10098,78,79,-1,1
10099,170,166,4,4
10100,68,59,9,9
10101,78,72,6,6
10102,47,47,0,0
10103,130,103,27,27
10104,80,77,3,3
10105,70,75,-5,5
10106,49,60,-11,11
10107,117,113,4,4
10108,86,87,-1,1
10109,82,64,18,18
10110,54,58,-4,4
10111,160,154,6,6
10112,78,89,-11,11
10113,82,82,0,0
10114,59,69,-10,10
10115,115,116,-1,1
10116,86,88,-2,2
10117,119,108,11,11
10118,116,113,3,3
10119,90,94,-4,4
10120,75,74,1,1
10121,81,82,-1,1
10122,87,91,-4,4
10123,108,98,10,10
10124,50,47,3,3
10125,53,56,-3,3
10126,130,144,-14,14
10127,125,120,5,5
10128,118,114,4,4
10129,112,107,5,5
10130,62,70,-8,8
10131,105,108,-3,3
10132,90,92,-2,2
10133,143,144,-1,1
10134,58,50,8,8
10135,64,65,-1,1
10136,108,97,11,11
10137,98,83,15,15
10138,136,117,19,19
10139,101,112,-11,11
10140,85,87,-2,2
10141,92,90,2,2
10142,144,138,6,6
10143,80,77,3,3
10144,110,96,14,14
10145,66,59,7,7
10146,73,68,5,5
10147,59,54,5,5
10148,88,90,-2,2
10149,74,86,-12,12
10150,61,64,-3,3
10151,125,111,14,14
10152,55,54,1,1
10153,115,111,4,4
10154,58,56,2,2
10155,76,75,1,1
10156,137,143,-6,6
10157,81,71,10,10
10158,116,116,0,0
10159,81,73,8,8
10160,94,90,4,4
10161,78,91,-13,13
10162,80,67,13,13
10163,99,94,5,5
10164,118,115,3,3
10165,137,125,12,12
10166,98,94,4,4
10167,71,73,-2,2
10168,83,77,6,6
10169,132,144,-12,12
10170,69,68,1,1
10171,119,119,0,0
10172,101,112,-11,11
10173,92,88,4,4
10174,74,71,3,3
10175,95,97,-2,2
10176,67,71,-4,4
10177,50,59,-9,9
10178,106,101,5,5
10179,102,94,8,8
10180,359,257,102,102
10181,58,56,2,2
10182,94,87,7,7
10183,90,76,14,14
10184,88,76,12,12
10185,105,95,10,10
10186,75,70,5,5
10187,89,86,3,3
10188,86,75,11,11
10189,133,127,6,6
10190,35,50,-15,15
10191,88,76,12,12
10192,177,161,16,16
10193,100,98,2,2
10194,65,65,0,0
10195,104,95,9,9
10196,67,64,3,3
10197,86,77,9,9
10198,123,114,9,9
10199,108,90,18,18
10200,84,81,3,3
10201,54,63,-9,9
10202,95,92,3,3
10203,86,82,4,4
10204,70,82,-12,12
10205,84,80,4,4
10206,107,101,6,6
10207,45,48,-3,3
10208,85,89,-4,4
10209,79,70,9,9
10210,125,123,2,2
10211,92,84,8,8
10212,74,75,-1,1
10213,139,142,-3,3
10214,84,81,3,3
10215,103,119,-16,16
10216,60,66,-6,6
10217,78,76,2,2
10218,69,50,19,19
10219,131,136,-5,5
10220,102,95,7,7
10221,69,71,-2,2
10222,58,60,-2,2
10223,43,43,0,0
10224,29,49,-20,20
10225,86,80,6,6
10226,114,114,0,0
10227,38,49,-11,11
10228,113,132,-19,19
10229,74,86,-12,12
10230,67,60,7,7
10231,221,209,12,12
10232,103,94,9,9
10233,224,202,22,22
10234,82,93,-11,11
10235,104,102,2,2
10236,115,101,14,14
10237,70,82,-12,12
10238,92,95,-3,3
10239,118,121,-3,3
10240,159,139,20,20
10241,124,108,16,16
10242,165,146,19,19
10243,118,123,-5,5
10244,79,63,16,16
10245,113,111,2,2
10246,61,69,-8,8
10247,112,116,-4,4
10248,68,59,9,9
10249,71,72,-1,1
10250,127,122,5,5
10251,82,82,0,0
10252,63,66,-3,3
10253,189,194,-5,5
10254,73,74,-1,1
10255,76,67,9,9
10256,99,107,-8,8
10257,131,128,3,3
10258,88,90,-2,2
10259,61,63,-2,2
10260,135,130,5,5
10261,52,61,-9,9
10262,114,113,1,1
10263,82,80,2,2
10264,106,103,3,3
10265,102,114,-12,12
10266,105,114,-9,9
10267,77,81,-4,4
10268,66,70,-4,4
10269,129,112,17,17
10270,73,69,4,4
10271,77,70,7,7
10272,70,65,5,5
10273,40,51,-11,11
10274,55,71,-16,16
10275,130,134,-4,4
10276,168,161,7,7
10277,76,61,15,15
10278,136,127,9,9
10279,104,115,-11,11
10280,52,55,-3,3
10281,151,145,6,6
10282,74,66,8,8
10283,60,63,-3,3
10284,90,78,12,12
10285,81,79,2,2
10286,118,113,5,5
10287,96,90,6,6
10288,96,96,0,0
10289,151,159,-8,8
10290,125,119,6,6
10291,73,70,3,3
10292,107,96,11,11
10293,113,112,1,1
10294,118,130,-12,12
10295,71,75,-4,4
10296,68,63,5,5
10297,65,64,1,1
10298,48,52,-4,4
10299,73,74,-1,1
10300,86,94,-8,8
10301,45,48,-3,3
10302,87,81,6,6
10303,113,104,9,9
10304,137,133,4,4
10305,114,111,3,3
10306,61,60,1,1
10307,106,87,19,19
10308,128,122,6,6
10309,111,111,0,0
10310,100,94,6,6
10311,100,94,6,6
10312,133,139,-6,6
10313,96,91,5,5
10314,133,126,7,7
10315,130,126,4,4
10316,78,77,1,1
10317,130,119,11,11
10318,110,106,4,4
10319,75,78,-3,3
10320,144,138,6,6
10321,81,80,1,1
10322,63,64,-1,1
10323,122,128,-6,6
10324,119,120,-1,1
10325,99,90,9,9
10326,111,109,2,2
10327,143,125,18,18
10328,104,119,-15,15
10329,93,86,7,7
10330,72,77,-5,5
10331,79,85,-6,6
10332,128,118,10,10
10333,99,92,7,7
10334,76,83,-7,7
10335,100,98,2,2
10336,70,63,7,7
10337,148,150,-2,2
10338,68,61,7,7
10339,100,114,-14,14
10340,74,88,-14,14
10341,86,80,6,6
10342,93,82,11,11
10343,138,122,16,16
10344,149,163,-14,14
10345,65,57,8,8
10346,89,87,2,2
10347,117,85,32,32
10348,98,89,9,9
10349,127,129,-2,2
10350,106,89,17,17
10351,68,64,4,4
10352,160,139,21,21
10353,83,88,-5,5
10354,129,111,18,18
10355,117,100,17,17
10356,74,79,-5,5
10357,101,96,5,5
10358,113,120,-7,7
10359,121,105,16,16
10360,122,126,-4,4
10361,117,109,8,8
10362,131,134,-3,3
10363,68,60,8,8
10364,86,92,-6,6
10365,97,94,3,3
10366,125,117,8,8
10367,65,66,-1,1
10368,49,50,-1,1
10369,81,81,0,0
10370,103,100,3,3
10371,110,100,10,10
10372,86,81,5,5
10373,103,99,4,4
10374,103,106,-3,3
10375,59,58,1,1
10376,119,110,9,9
10377,40,42,-2,2
10378,102,101,1,1
10379,120,107,13,13
10380,103,103,0,0
10381,101,97,4,4
10382,106,106,0,0
10383,110,97,13,13
10384,82,73,9,9
10385,88,78,10,10
10386,174,175,-1,1
10387,99,97,2,2
10388,66,64,2,2
10389,105,99,6,6
10390,59,51,8,8
10391,128,109,19,19
10392,53,58,-5,5
10393,123,133,-10,10
10394,88,82,6,6
10395,80,74,6,6
10396,72,82,-10,10
10397,73,74,-1,1
10398,60,59,1,1
10399,88,80,8,8
10400,82,77,5,5
10401,156,148,8,8
10402,163,144,19,19
10403,73,70,3,3
10404,105,99,6,6
10405,137,126,11,11
10406,74,73,1,1
10407,85,79,6,6
10408,71,75,-4,4
10409,56,65,-9,9
10410,95,100,-5,5
10411,48,54,-6,6
10412,113,116,-3,3
10413,96,95,1,1
10414,111,106,5,5
10415,80,99,-19,19
10416,44,42,2,2
10417,73,70,3,3
10418,132,110,22,22
10419,100,89,11,11
10420,126,122,4,4
10421,77,83,-6,6
10422,81,87,-6,6
10423,68,62,6,6
10424,73,96,-23,23
10425,100,93,7,7
10426,98,80,18,18
10427,60,60,0,0
10428,110,105,5,5
10429,102,100,2,2
10430,75,66,9,9
10431,138,145,-7,7
10432,81,75,6,6
10433,108,117,-9,9
10434,148,135,13,13
10435,59,55,4,4
10436,88,91,-3,3
10437,104,78,26,26
10438,72,61,11,11
10439,82,83,-1,1
10440,93,93,0,0
10441,93,84,9,9
10442,160,160,0,0
10443,129,125,4,4
10444,113,119,-6,6
10445,116,91,25,25
10446,119,121,-2,2
10447,86,78,8,8
10448,44,45,-1,1
10449,76,69,7,7
10450,61,65,-4,4
10451,80,83,-3,3
10452,99,85,14,14
10453,87,100,-13,13
10454,117,111,6,6
10455,50,71,-21,21
10456,150,141,9,9
10457,123,110,13,13
10458,100,80,20,20
10459,147,138,9,9
10460,185,189,-4,4
10461,59,53,6,6
10462,81,69,12,12
10463,61,69,-8,8
10464,126,118,8,8
10465,82,83,-1,1
10466,100,98,2,2
10467,81,71,10,10
10468,39,50,-11,11
10469,77,71,6,6
10470,51,60,-9,9
10471,98,107,-9,9
10472,133,150,-17,17
10473,80,80,0,0
10474,151,139,12,12
10475,88,78,10,10
10476,55,56,-1,1
10477,72,82,-10,10
10478,75,83,-8,8
10479,77,71,6,6
10480,81,69,12,12
10481,144,148,-4,4
10482,121,93,28,28
10483,57,56,1,1
10484,69,53,16,16
10485,99,100,-1,1
10486,64,75,-11,11
10487,130,113,17,17
10488,106,104,2,2
10489,72,69,3,3
10490,67,74,-7,7
10491,68,63,5,5
10492,79,78,1,1
10493,81,78,3,3
10494,69,68,1,1
10495,67,62,5,5
10496,73,62,11,11
10497,39,44,-5,5
10498,112,133,-21,21
10499,71,70,1,1
10500,132,126,6,6
10501,133,133,0,0
10502,95,89,6,6
10503,112,95,17,17
10504,112,96,16,16
10505,99,108,-9,9
10506,71,77,-6,6
10507,127,139,-12,12
10508,89,93,-4,4
10509,87,78,9,9
10510,124,114,10,10
10511,66,67,-1,1
10512,92,98,-6,6
10513,80,71,9,9
10514,94,92,2,2
10515,146,147,-1,1
10516,139,143,-4,4
10517,136,131,5,5
10518,63,58,5,5
10519,54,62,-8,8
10520,171,162,9,9
10521,91,79,12,12
10522,170,150,20,20
10523,147,125,22,22
10524,70,72,-2,2
10525,140,143,-3,3
10526,117,120,-3,3
10527,72,69,3,3
10528,132,127,5,5
10529,63,57,6,6
10530,102,107,-5,5
10531,81,78,3,3
10532,90,84,6,6
10533,87,102,-15,15
10534,127,126,1,1
10535,56,61,-5,5
10536,44,38,6,6
10537,122,120,2,2
10538,111,104,7,7
10539,66,69,-3,3
10540,110,111,-1,1
10541,101,101,0,0
10542,119,116,3,3
10543,75,80,-5,5
10544,65,69,-4,4
10545,55,60,-5,5
10546,76,80,-4,4
10547,70,72,-2,2
10548,157,187,-30,30
10549,27,44,-17,17
10550,83,74,9,9
10551,125,118,7,7
10552,95,99,-4,4
10553,86,77,9,9
10554,116,125,-9,9
10555,66,64,2,2
10556,144,165,-21,21
10557,96,99,-3,3
10558,94,96,-2,2
10559,37,47,-10,10
10560,195,180,15,15
10561,108,126,-18,18
10562,130,138,-8,8
10563,78,82,-4,4
10564,57,67,-10,10
10565,72,66,6,6
10566,57,60,-3,3
10567,90,103,-13,13
10568,67,59,8,8
10569,157,158,-1,1
10570,57,60,-3,3
10571,94,84,10,10
10572,69,66,3,3
10573,86,83,3,3
10574,58,63,-5,5
10575,105,101,4,4
10576,74,83,-9,9
10577,116,107,9,9
10578,78,70,8,8
10579,115,111,4,4
10580,64,61,3,3
10581,127,119,8,8
10582,77,73,4,4
10583,99,80,19,19
10584,68,69,-1,1
10585,101,102,-1,1
10586,88,79,9,9
10587,121,119,2,2
10588,100,96,4,4
10589,87,69,18,18
10590,80,67,13,13
10591,43,55,-12,12
10592,103,107,-4,4
10593,149,137,12,12
10594,67,70,-3,3
10595,110,115,-5,5
10596,127,111,16,16
10597,55,53,2,2
10598,133,129,4,4
10599,82,81,1,1
10600,45,44,1,1
10601,59,64,-5,5
10602,120,119,1,1
10603,103,110,-7,7
10604,145,144,1,1
10605,119,118,1,1
10606,75,79,-4,4
10607,74,69,5,5
10608,109,114,-5,5
10609,148,150,-2,2
10610,80,80,0,0
10611,68,66,2,2
10612,116,119,-3,3
10613,114,103,11,11
10614,100,104,-4,4
10615,72,74,-2,2
10616,119,136,-17,17
10617,96,88,8,8
10618,58,56,2,2
10619,132,138,-6,6
10620,169,171,-2,2
10621,70,67,3,3
10622,90,84,6,6
10623,93,85,8,8
10624,107,130,-23,23
10625,124,121,3,3
10626,43,40,3,3
10627,102,93,9,9
10628,107,105,2,2
10629,61,61,0,0
10630,62,71,-9,9
10631,72,67,5,5
10632,129,126,3,3
10633,74,69,5,5
10634,81,77,4,4
10635,107,97,10,10
10636,79,79,0,0
10637,43,38,5,5
10638,72,68,4,4
10639,102,82,20,20
10640,93,88,5,5
10641,90,84,6,6
10642,66,59,7,7
10643,125,108,17,17
10644,73,65,8,8
10645,78,73,5,5
10646,49,54,-5,5
10647,81,73,8,8
10648,74,76,-2,2
10649,78,75,3,3
10650,82,80,2,2
10651,92,115,-23,23
10652,110,107,3,3
10653,96,92,4,4
10654,83,89,-6,6
10655,143,141,2,2
10656,88,75,13,13
10657,111,102,9,9
10658,54,56,-2,2
10659,66,61,5,5
10660,68,78,-10,10
10661,57,60,-3,3
10662,169,147,22,22
10663,63,72,-9,9
10664,131,152,-21,21
10665,102,104,-2,2
10666,47,58,-11,11
10667,58,57,1,1
10668,127,125,2,2
10669,100,84,16,16
10670,109,115,-6,6
10671,109,105,4,4
10672,92,93,-1,1
10673,93,106,-13,13
10674,64,65,-1,1
10675,95,89,6,6
10676,97,89,8,8
10677,87,92,-5,5
10678,65,68,-3,3
10679,84,81,3,3
10680,140,117,23,23
10681,88,81,7,7
10682,56,49,7,7
10683,131,127,4,4
10684,107,99,8,8
10685,93,81,12,12
10686,125,122,3,3
10687,204,182,22,22
10688,128,115,13,13
10689,80,72,8,8
10690,161,178,-17,17
10691,114,115,-1,1
10692,96,78,18,18
10693,79,77,2,2
10694,60,57,3,3
10695,176,165,11,11
10696,41,48,-7,7
10697,50,56,-6,6
10698,45,49,-4,4
10699,168,143,25,25
10700,65,70,-5,5
10701,57,51,6,6
10702,98,102,-4,4
10703,77,70,7,7
10704,84,74,10,10
10705,76,92,-16,16
10706,75,89,-14,14
10707,93,87,6,6
10708,71,108,-37,37
10709,87,78,9,9
10710,65,56,9,9
10711,130,126,4,4
10712,74,61,13,13
10713,34,44,-10,10
10714,129,112,17,17
10715,114,120,-6,6
10716,70,62,8,8
10717,50,58,-8,8
10718,93,91,2,2
10719,55,48,7,7
10720,94,77,17,17
10721,46,45,1,1
10722,50,51,-1,1
10723,104,90,14,14
10724,118,102,16,16
10725,102,98,4,4
10726,84,80,4,4
10727,165,173,-8,8
10728,97,95,2,2
10729,92,91,1,1
10730,89,64,25,25
10731,76,74,2,2
10732,75,88,-13,13
10733,142,141,1,1
10734,96,99,-3,3
10735,145,154,-9,9
10736,87,84,3,3
10737,64,61,3,3
10738,48,58,-10,10
10739,94,91,3,3
10740,69,61,8,8
10741,66,57,9,9
10742,131,126,5,5
10743,98,95,3,3
10744,94,93,1,1
10745,65,63,2,2
10746,89,95,-6,6
10747,128,121,7,7
10748,144,145,-1,1
10749,53,71,-18,18
10750,108,110,-2,2
10751,29,50,-21,21
10752,58,59,-1,1
10753,94,102,-8,8
10754,74,63,11,11
10755,133,130,3,3
10756,75,73,2,2
10757,87,81,6,6
10758,133,132,1,1
10759,74,94,-20,20
10760,80,77,3,3
10761,52,59,-7,7
10762,116,113,3,3
10763,158,153,5,5
10764,224,209,15,15
10765,97,96,1,1
10766,128,123,5,5
10767,102,90,12,12
10768,114,102,12,12
10769,41,38,3,3
10770,86,85,1,1
10771,42,55,-13,13
10772,111,106,5,5
10773,142,145,-3,3
10774,68,60,8,8
10775,65,71,-6,6
10776,116,123,-7,7
10777,91,85,6,6
10778,157,156,1,1
10779,140,135,5,5
10780,126,118,8,8
10781,77,77,0,0
10782,86,88,-2,2
10783,102,105,-3,3
10784,95,88,7,7
10785,64,54,10,10
10786,103,100,3,3
10787,55,56,-1,1
10788,77,81,-4,4
10789,160,150,10,10
10790,58,59,-1,1
10791,191,183,8,8
10792,121,132,-11,11
10793,77,73,4,4
10794,161,152,9,9
10795,65,60,5,5
10796,80,96,-16,16
10797,77,72,5,5
10798,67,75,-8,8
10799,51,57,-6,6
10800,76,71,5,5
10801,155,147,8,8
10802,96,82,14,14
10803,65,61,4,4
10804,98,94,4,4
10805,101,97,4,4
10806,49,53,-4,4
10807,112,104,8,8
10808,81,69,12,12
10809,49,40,9,9
10810,65,58,7,7
10811,90,86,4,4
10812,126,114,12,12
10813,48,53,-5,5
10814,120,111,9,9
10815,55,52,3,3
10816,75,89,-14,14
10817,83,94,-11,11
10818,135,127,8,8
10819,131,132,-1,1
10820,117,120,-3,3
10821,88,76,12,12
10822,92,94,-2,2
10823,90,104,-14,14
10824,98,103,-5,5
10825,101,94,7,7
10826,138,139,-1,1
10827,84,87,-3,3
10828,104,108,-4,4
10829,98,113,-15,15
10830,87,86,1,1
10831,102,112,-10,10
10832,81,77,4,4
10833,75,71,4,4
10834,145,137,8,8
10835,114,106,8,8
10836,63,58,5,5
10837,51,51,0,0
10838,109,106,3,3
10839,69,64,5,5
10840,87,98,-11,11
10841,72,67,5,5
10842,114,120,-6,6
10843,96,80,16,16
10844,140,148,-8,8
10845,171,162,9,9
10846,97,102,-5,5
10847,77,88,-11,11
10848,125,98,27,27
10849,75,72,3,3
10850,98,101,-3,3
10851,118,115,3,3
10852,120,115,5,5
10853,69,64,5,5
10854,57,66,-9,9
10855,129,117,12,12
10856,127,121,6,6
10857,81,78,3,3
10858,102,95,7,7
10859,154,148,6,6
10860,116,113,3,3
10861,47,41,6,6
10862,124,109,15,15
10863,124,111,13,13
10864,138,139,-1,1
10865,82,73,9,9
10866,120,112,8,8
10867,114,107,7,7
10868,90,85,5,5
10869,88,84,4,4
10870,53,55,-2,2
10871,84,77,7,7
10872,80,75,5,5
10873,147,141,6,6
10874,79,79,0,0
10875,115,115,0,0
10876,80,75,5,5
10877,117,113,4,4
10878,123,122,1,1
10879,54,77,-23,23
10880,93,90,3,3
10881,145,140,5,5
10882,128,136,-8,8
10883,73,69,4,4
10884,51,47,4,4
10885,65,63,2,2
10886,102,109,-7,7
10887,95,100,-5,5
10888,58,61,-3,3
10889,49,56,-7,7
10890,113,108,5,5
10891,121,120,1,1
10892,148,154,-6,6
10893,139,147,-8,8
10894,96,108,-12,12
10895,143,133,10,10
10896,92,91,1,1
10897,78,78,0,0
10898,11,28,-17,17
10899,66,68,-2,2
10900,79,71,8,8
10901,70,67,3,3
10902,67,66,1,1
10903,77,73,4,4
10904,144,140,4,4
10905,84,86,-2,2
10906,50,54,-4,4
10907,79,69,10,10
10908,90,99,-9,9
10909,62,54,8,8
10910,134,143,-9,9
10911,110,81,29,29
10912,78,92,-14,14
10913,142,130,12,12
10914,79,80,-1,1
10915,143,138,5,5
10916,80,86,-6,6
10917,37,37,0,0
10918,70,61,9,9
10919,96,96,0,0
10920,135,146,-11,11
10921,76,74,2,2
10922,181,172,9,9
10923,105,115,-10,10
10924,49,46,3,3
10925,65,64,1,1
10926,139,132,7,7
10927,38,45,-7,7
10928,83,79,4,4
10929,56,64,-8,8
10930,120,103,17,17
10931,109,113,-4,4
10932,160,151,9,9
10933,117,135,-18,18
10934,92,98,-6,6
10935,99,96,3,3
10936,114,113,1,1
10937,70,62,8,8
10938,93,94,-1,1
10939,112,100,12,12
10940,118,113,5,5
10941,72,65,7,7
10942,51,56,-5,5
10943,119,98,21,21
10944,85,78,7,7
10945,101,109,-8,8
10946,78,80,-2,2
10947,75,71,4,4
10948,69,75,-6,6
10949,120,117,3,3
10950,72,73,-1,1
10951,64,75,-11,11
10952,80,81,-1,1
10953,80,83,-3,3
10954,75,69,6,6
10955,76,70,6,6
10956,157,154,3,3
10957,80,94,-14,14
10958,117,113,4,4
10959,103,91,12,12
10960,129,110,19,19
10961,139,133,6,6
10962,98,91,7,7
10963,87,71,16,16
10964,165,147,18,18
10965,73,77,-4,4
10966,137,136,1,1
10967,150,153,-3,3
10968,74,80,-6,6
10969,157,149,8,8
10970,82,97,-15,15
10971,74,70,4,4
10972,37,54,-17,17
10973,95,95,0,0
10974,104,111,-7,7
10975,124,125,-1,1
10976,37,36,1,1
10977,80,101,-21,21
10978,80,92,-12,12
10979,88,77,11,11
10980,147,119,28,28
10981,65,75,-10,10
10982,101,96,5,5
10983,93,96,-3,3
10984,71,88,-17,17
10985,64,55,9,9
10986,71,68,3,3
10987,60,64,-4,4
10988,64,79,-15,15
10989,55,55,0,0
10990,48,67,-19,19
10991,141,133,8,8
10992,95,93,2,2
10993,58,60,-2,2
10994,95,86,9,9
10995,71,74,-3,3
10996,89,86,3,3
10997,125,122,3,3
10998,170,177,-7,7
10999,153,162,-9,9
11000,84,81,3,3
11001,137,129,8,8
11002,81,70,11,11
11003,77,85,-8,8
11004,75,80,-5,5
11005,110,105,5,5
11006,53,48,5,5
11007,92,83,9,9
11008,105,120,-15,15
11009,55,61,-6,6
11010,85,98,-13,13
11011,141,119,22,22
11012,126,132,-6,6
11013,82,81,1,1
11014,124,127,-3,3
11015,76,90,-14,14
11016,126,107,19,19
11017,56,57,-1,1
11018,65,64,1,1
11019,91,100,-9,9
11020,65,70,-5,5
11021,84,89,-5,5
11022,95,90,5,5
11023,109,97,12,12
11024,74,70,4,4
11025,60,55,5,5
11026,65,65,0,0
11027,77,73,4,4
11028,79,74,5,5
11029,65,55,10,10
11030,110,113,-3,3
11031,116,125,-9,9
11032,67,68,-1,1
11033,83,79,4,4
11034,120,107,13,13
11035,157,134,23,23
11036,123,119,4,4
11037,80,73,7,7
11038,99,114,-15,15
11039,88,78,10,10
