,original,predict,differ,abs
11040,67,74,-7,7
11041,134,131,3,3
11042,76,66,10,10
11043,96,93,3,3
11044,83,79,4,4
11045,57,67,-10,10
11046,93,87,6,6
11047,60,57,3,3
11048,85,80,5,5
11049,62,68,-6,6
11050,110,109,1,1
11051,108,112,-4,4
11052,66,62,4,4
11053,67,78,-11,11
11054,71,64,7,7
11055,79,73,6,6
11056,145,147,-2,2
11057,62,70,-8,8
11058,60,70,-10,10
11059,126,127,-1,1
11060,120,122,-2,2
11061,67,60,7,7
11062,96,96,0,0
11063,54,49,5,5
11064,66,60,6,6
11065,101,100,1,1
11066,83,77,6,6
11067,120,112,8,8
11068,186,183,3,3
11069,72,75,-3,3
11070,91,107,-16,16
11071,158,148,10,10
11072,67,69,-2,2
11073,118,106,12,12
11074,63,61,2,2
11075,105,100,5,5
11076,124,102,22,22
11077,108,88,20,20
11078,121,107,14,14
11079,39,34,5,5
11080,90,89,1,1
11081,218,222,-4,4
11082,71,79,-8,8
11083,81,83,-2,2
11084,61,57,4,4
11085,86,81,5,5
11086,59,60,-1,1
11087,168,174,-6,6
11088,86,85,1,1
11089,104,112,-8,8
11090,89,88,1,1
11091,80,81,-1,1
11092,81,77,4,4
11093,87,78,9,9
11094,119,106,13,13
11095,136,117,19,19
11096,113,102,11,11
11097,68,79,-11,11
11098,86,74,12,12
11099,103,104,-1,1
11100,72,79,-7,7
11101,142,145,-3,3
11102,172,189,-17,17
11103,166,162,4,4
11104,96,101,-5,5
11105,106,93,13,13
11106,125,121,4,4
11107,125,120,5,5
11108,75,103,-28,28
11109,94,85,9,9
11110,103,105,-2,2
11111,58,64,-6,6
11112,81,70,11,11
11113,133,119,14,14
11114,122,117,5,5
11115,99,106,-7,7
11116,67,58,9,9
11117,126,122,4,4
11118,91,82,9,9
11119,73,70,3,3
11120,89,95,-6,6
11121,124,144,-20,20
11122,68,61,7,7
11123,126,127,-1,1
11124,76,75,1,1
11125,167,148,19,19
11126,36,33,3,3
11127,137,131,6,6
11128,93,87,6,6
11129,115,110,5,5
11130,125,115,10,10
11131,79,79,0,0
11132,59,56,3,3
11133,90,87,3,3
11134,73,78,-5,5
11135,74,65,9,9
11136,111,106,5,5
11137,129,120,9,9
11138,80,82,-2,2
11139,97,80,17,17
11140,83,79,4,4
11141,129,126,3,3
11142,120,118,2,2
11143,93,90,3,3
11144,95,108,-13,13
11145,101,98,3,3
11146,93,82,11,11
11147,112,130,-18,18
11148,103,106,-3,3
11149,60,66,-6,6
11150,95,105,-10,10
11151,62,59,3,3
11152,69,69,0,0
11153,83,91,-8,8
11154,53,47,6,6
11155,98,96,2,2
11156,101,105,-4,4
11157,73,88,-15,15
11158,94,109,-15,15
11159,55,61,-6,6
11160,93,110,-17,17
11161,70,68,2,2
11162,102,107,-5,5
11163,75,66,9,9
11164,77,62,15,15
11165,96,90,6,6
11166,93,101,-8,8
11167,78,81,-3,3
11168,155,143,12,12
11169,94,89,5,5
11170,66,64,2,2
11171,71,80,-9,9
11172,96,96,0,0
11173,143,141,2,2
11174,60,64,-4,4
11175,79,83,-4,4
11176,93,95,-2,2
11177,126,125,1,1
11178,128,122,6,6
11179,103,90,13,13
11180,95,90,5,5
11181,86,100,-14,14
11182,95,88,7,7
11183,68,61,7,7
11184,102,102,0,0
11185,74,76,-2,2
11186,94,117,-23,23
11187,83,66,17,17
11188,107,108,-1,1
11189,65,64,1,1
11190,66,79,-13,13
11191,113,112,1,1
11192,164,155,9,9
11193,60,63,-3,3
11194,139,154,-15,15
11195,96,97,-1,1
11196,87,71,16,16
11197,113,110,3,3
11198,180,178,2,2
11199,106,99,7,7
11200,73,70,3,3
11201,121,129,-8,8
11202,125,128,-3,3
11203,62,65,-3,3
11204,56,56,0,0
11205,81,74,7,7
11206,103,96,7,7
11207,107,95,12,12
11208,70,62,8,8
11209,107,100,7,7
11210,167,206,-39,39
11211,72,63,9,9
11212,123,112,11,11
11213,178,191,-13,13
11214,142,148,-6,6
11215,138,128,10,10
11216,148,139,9,9
11217,141,141,0,0
11218,119,131,-12,12
11219,67,65,2,2
11220,126,139,-13,13
11221,35,61,-26,26
11222,86,86,0,0
11223,82,96,-14,14
11224,135,161,-26,26
11225,111,103,8,8
11226,145,149,-4,4
11227,99,80,19,19
11228,69,72,-3,3
11229,81,85,-4,4
11230,58,59,-1,1
11231,58,63,-5,5
11232,141,116,25,25
11233,75,75,0,0
11234,108,113,-5,5
11235,128,135,-7,7
11236,87,89,-2,2
11237,90,93,-3,3
11238,133,130,3,3
11239,73,66,7,7
11240,63,60,3,3
11241,73,73,0,0
11242,136,141,-5,5
11243,105,96,9,9
11244,60,60,0,0
11245,102,93,9,9
11246,100,96,4,4
11247,57,57,0,0
11248,71,72,-1,1
11249,76,68,8,8
11250,58,54,4,4
11251,204,196,8,8
11252,96,90,6,6
11253,113,99,14,14
11254,114,86,28,28
11255,138,129,9,9
11256,79,84,-5,5
11257,142,132,10,10
11258,109,104,5,5
11259,141,140,1,1
11260,73,76,-3,3
11261,89,59,30,30
11262,85,90,-5,5
11263,159,150,9,9
11264,107,103,4,4
11265,68,79,-11,11
11266,79,80,-1,1
11267,109,108,1,1
11268,78,67,11,11
11269,61,59,2,2
11270,102,102,0,0
11271,140,134,6,6
11272,156,148,8,8
11273,155,153,2,2
11274,118,109,9,9
11275,85,76,9,9
11276,162,159,3,3
11277,105,103,2,2
11278,100,101,-1,1
11279,102,94,8,8
11280,130,117,13,13
11281,55,51,4,4
11282,69,77,-8,8
11283,89,84,5,5
11284,39,53,-14,14
11285,139,116,23,23
11286,94,87,7,7
11287,79,67,12,12
11288,171,165,6,6
11289,139,132,7,7
11290,85,88,-3,3
11291,86,81,5,5
11292,114,110,4,4
11293,134,126,8,8
11294,51,51,0,0
11295,47,49,-2,2
11296,56,60,-4,4
11297,72,76,-4,4
11298,96,102,-6,6
11299,143,148,-5,5
11300,115,88,27,27
11301,99,108,-9,9
11302,91,94,-3,3
11303,85,94,-9,9
11304,151,136,15,15
11305,42,58,-16,16
11306,125,118,7,7
11307,41,65,-24,24
11308,137,106,31,31
11309,100,89,11,11
11310,143,124,19,19
11311,174,175,-1,1
11312,81,72,9,9
11313,106,106,0,0
11314,150,137,13,13
11315,66,70,-4,4
11316,119,114,5,5
11317,133,119,14,14
11318,58,61,-3,3
11319,90,86,4,4
11320,111,109,2,2
11321,157,144,13,13
11322,106,98,8,8
11323,121,116,5,5
11324,61,65,-4,4
11325,111,105,6,6
11326,88,82,6,6
11327,81,82,-1,1
11328,93,91,2,2
11329,77,73,4,4
11330,163,140,23,23
11331,104,106,-2,2
11332,76,60,16,16
11333,52,52,0,0
11334,87,88,-1,1
11335,104,94,10,10
11336,62,59,3,3
11337,112,121,-9,9
11338,76,80,-4,4
11339,129,138,-9,9
11340,106,105,1,1
11341,63,57,6,6
11342,87,87,0,0
11343,106,104,2,2
11344,86,76,10,10
11345,88,89,-1,1
11346,89,87,2,2
11347,71,65,6,6
11348,116,97,19,19
11349,55,61,-6,6
11350,83,93,-10,10
11351,64,53,11,11
11352,71,72,-1,1
11353,128,122,6,6
11354,57,61,-4,4
11355,127,125,2,2
11356,47,46,1,1
11357,94,85,9,9
11358,60,55,5,5
11359,60,65,-5,5
11360,55,63,-8,8
11361,97,97,0,0
11362,82,84,-2,2
11363,109,105,4,4
11364,111,109,2,2
11365,61,62,-1,1
11366,70,69,1,1
11367,79,72,7,7
11368,107,102,5,5
11369,89,78,11,11
11370,60,58,2,2
11371,147,147,0,0
11372,83,88,-5,5
11373,104,102,2,2
11374,134,140,-6,6
11375,88,92,-4,4
11376,35,38,-3,3
11377,117,133,-16,16
11378,78,79,-1,1
11379,149,136,13,13
11380,85,82,3,3
11381,97,98,-1,1
11382,115,117,-2,2
11383,109,99,10,10
11384,81,79,2,2
11385,81,98,-17,17
11386,93,89,4,4
11387,123,125,-2,2
11388,95,95,0,0
11389,102,97,5,5
11390,57,53,4,4
11391,179,181,-2,2
11392,126,124,2,2
11393,62,57,5,5
11394,65,75,-10,10
11395,109,102,7,7
11396,74,77,-3,3
11397,113,103,10,10
11398,121,117,4,4
11399,114,99,15,15
11400,63,56,7,7
11401,103,98,5,5
11402,80,71,9,9
11403,45,76,-31,31
11404,93,92,1,1
11405,121,107,14,14
11406,166,170,-4,4
11407,63,72,-9,9
11408,66,59,7,7
11409,55,73,-18,18
11410,116,111,5,5
11411,96,93,3,3
11412,76,73,3,3
11413,54,60,-6,6
11414,108,106,2,2
11415,51,53,-2,2
11416,109,107,2,2
11417,75,75,0,0
11418,86,87,-1,1
11419,82,91,-9,9
11420,36,45,-9,9
11421,64,73,-9,9
11422,119,110,9,9
11423,53,62,-9,9
11424,73,70,3,3
11425,58,55,3,3
11426,41,52,-11,11
11427,58,59,-1,1
11428,118,120,-2,2
11429,134,122,12,12
11430,75,71,4,4
11431,50,54,-4,4
11432,98,95,3,3
11433,33,41,-8,8
11434,109,95,14,14
11435,79,79,0,0
11436,60,55,5,5
11437,100,107,-7,7
11438,85,70,15,15
11439,75,76,-1,1
11440,82,79,3,3
11441,57,73,-16,16
11442,164,171,-7,7
11443,157,150,7,7
11444,76,70,6,6
11445,72,72,0,0
11446,57,81,-24,24
11447,96,99,-3,3
11448,90,76,14,14
11449,100,102,-2,2
11450,129,127,2,2
11451,91,89,2,2
11452,98,94,4,4
11453,102,98,4,4
11454,198,202,-4,4
11455,78,74,4,4
11456,60,57,3,3
11457,173,177,-4,4
11458,98,96,2,2
11459,72,70,2,2
11460,90,110,-20,20
11461,170,166,4,4
11462,163,148,15,15
11463,77,73,4,4
11464,66,73,-7,7
11465,67,58,9,9
11466,66,58,8,8
11467,99,84,15,15
11468,86,75,11,11
11469,85,85,0,0
11470,71,67,4,4
11471,136,123,13,13
11472,86,79,7,7
11473,60,59,1,1
11474,119,118,1,1
11475,132,140,-8,8
11476,114,124,-10,10
11477,66,61,5,5
11478,147,153,-6,6
11479,90,91,-1,1
11480,112,113,-1,1
11481,68,61,7,7
11482,119,107,12,12
11483,121,121,0,0
11484,70,89,-19,19
11485,124,113,11,11
11486,47,51,-4,4
11487,70,80,-10,10
11488,80,85,-5,5
11489,44,45,-1,1
11490,75,92,-17,17
11491,65,56,9,9
11492,80,66,14,14
11493,95,99,-4,4
11494,124,118,6,6
11495,50,64,-14,14
11496,133,129,4,4
11497,77,75,2,2
11498,105,111,-6,6
11499,70,65,5,5
11500,86,91,-5,5
11501,97,80,17,17
11502,80,78,2,2
11503,98,97,1,1
11504,106,111,-5,5
11505,74,82,-8,8
11506,66,63,3,3
11507,118,114,4,4
11508,110,102,8,8
11509,156,153,3,3
11510,67,61,6,6
11511,170,133,37,37
11512,117,108,9,9
11513,101,98,3,3
11514,130,124,6,6
11515,93,97,-4,4
11516,105,102,3,3
11517,41,62,-21,21
11518,84,63,21,21
11519,59,54,5,5
11520,141,131,10,10
11521,47,70,-23,23
11522,114,87,27,27
11523,137,127,10,10
11524,126,136,-10,10
11525,62,55,7,7
11526,111,110,1,1
11527,74,79,-5,5
11528,81,76,5,5
11529,160,154,6,6
11530,102,100,2,2
11531,91,79,12,12
11532,83,83,0,0
11533,72,64,8,8
11534,68,72,-4,4
11535,126,108,18,18
11536,77,79,-2,2
11537,160,140,20,20
11538,106,109,-3,3
11539,81,78,3,3
11540,170,133,37,37
11541,131,121,10,10
11542,50,67,-17,17
11543,115,109,6,6
11544,70,75,-5,5
11545,109,115,-6,6
11546,72,59,13,13
11547,74,74,0,0
11548,67,68,-1,1
11549,81,78,3,3
11550,83,83,0,0
11551,105,100,5,5
11552,95,98,-3,3
11553,133,125,8,8
11554,115,121,-6,6
11555,98,88,10,10
11556,55,45,10,10
11557,109,113,-4,4
11558,50,57,-7,7
11559,145,119,26,26
11560,89,75,14,14
11561,85,84,1,1
11562,85,89,-4,4
11563,65,88,-23,23
11564,86,89,-3,3
11565,105,86,19,19
11566,53,52,1,1
11567,60,69,-9,9
11568,121,117,4,4
11569,52,61,-9,9
11570,53,49,4,4
11571,164,167,-3,3
11572,92,94,-2,2
11573,100,99,1,1
11574,111,108,3,3
11575,67,58,9,9
11576,169,161,8,8
11577,86,81,5,5
11578,51,48,3,3
11579,96,91,5,5
11580,97,82,15,15
11581,82,69,13,13
11582,75,73,2,2
11583,103,97,6,6
11584,91,80,11,11
11585,108,97,11,11
11586,85,92,-7,7
11587,137,141,-4,4
11588,88,89,-1,1
11589,167,142,25,25
11590,65,71,-6,6
11591,92,83,9,9
11592,98,83,15,15
11593,68,66,2,2
11594,65,60,5,5
11595,60,55,5,5
11596,71,64,7,7
11597,50,51,-1,1
11598,79,78,1,1
11599,102,94,8,8
11600,85,73,12,12
11601,69,59,10,10
11602,105,102,3,3
11603,114,104,10,10
11604,77,75,2,2
11605,70,54,16,16
11606,80,77,3,3
11607,137,144,-7,7
11608,105,98,7,7
11609,83,89,-6,6
11610,95,91,4,4
11611,70,79,-9,9
11612,183,178,5,5
11613,50,54,-4,4
11614,164,159,5,5
11615,125,115,10,10
11616,90,87,3,3
11617,108,110,-2,2
11618,150,143,7,7
11619,90,112,-22,22
11620,73,72,1,1
11621,86,100,-14,14
11622,91,100,-9,9
11623,108,111,-3,3
11624,120,97,23,23
11625,127,85,42,42
11626,65,59,6,6
11627,121,88,33,33
11628,80,76,4,4
11629,89,75,14,14
11630,81,80,1,1
11631,96,77,19,19
11632,119,117,2,2
11633,118,126,-8,8
11634,128,132,-4,4
11635,56,70,-14,14
11636,56,69,-13,13
11637,86,82,4,4
11638,79,78,1,1
11639,116,105,11,11
11640,69,75,-6,6
11641,111,93,18,18
11642,81,95,-14,14
11643,56,57,-1,1
11644,119,121,-2,2
11645,82,71,11,11
11646,81,74,7,7
11647,136,125,11,11
11648,127,130,-3,3
11649,108,121,-13,13
11650,129,122,7,7
11651,74,87,-13,13
11652,63,86,-23,23
11653,168,153,15,15
11654,100,106,-6,6
11655,66,67,-1,1
11656,70,87,-17,17
11657,101,95,6,6
11658,112,100,12,12
11659,102,86,16,16
11660,124,116,8,8
11661,82,78,4,4
11662,94,99,-5,5
11663,70,75,-5,5
11664,72,70,2,2
11665,67,64,3,3
11666,117,127,-10,10
11667,47,48,-1,1
11668,110,86,24,24
11669,93,85,8,8
11670,64,56,8,8
11671,134,138,-4,4
11672,66,61,5,5
11673,69,68,1,1
11674,99,101,-2,2
11675,137,128,9,9
11676,58,63,-5,5
11677,85,73,12,12
11678,94,101,-7,7
11679,104,97,7,7
11680,108,105,3,3
11681,89,79,10,10
11682,176,163,13,13
11683,88,88,0,0
11684,46,53,-7,7
11685,94,89,5,5
11686,162,158,4,4
11687,92,86,6,6
11688,96,91,5,5
11689,124,125,-1,1
11690,74,82,-8,8
11691,68,71,-3,3
11692,67,71,-4,4
11693,90,90,0,0
11694,87,74,13,13
11695,86,90,-4,4
11696,68,68,0,0
11697,90,97,-7,7
11698,77,84,-7,7
11699,126,101,25,25
11700,126,118,8,8
11701,94,97,-3,3
11702,172,175,-3,3
11703,63,84,-21,21
11704,101,93,8,8
11705,148,144,4,4
11706,87,97,-10,10
11707,127,115,12,12
11708,121,102,19,19
11709,142,151,-9,9
11710,73,71,2,2
11711,71,67,4,4
11712,103,135,-32,32
11713,39,44,-5,5
11714,99,116,-17,17
11715,69,64,5,5
11716,182,167,15,15
11717,138,169,-31,31
11718,142,142,0,0
11719,114,118,-4,4
11720,54,63,-9,9
11721,93,87,6,6
11722,110,99,11,11
11723,38,40,-2,2
11724,133,138,-5,5
11725,143,134,9,9
11726,125,131,-6,6
11727,69,67,2,2
11728,120,116,4,4
11729,121,129,-8,8
11730,71,65,6,6
11731,97,89,8,8
11732,104,97,7,7
11733,97,88,9,9
11734,47,47,0,0
11735,184,172,12,12
11736,110,116,-6,6
11737,67,61,6,6
11738,106,101,5,5
11739,66,77,-11,11
11740,118,112,6,6
11741,81,80,1,1
11742,83,81,2,2
11743,64,69,-5,5
11744,70,51,19,19
11745,50,51,-1,1
11746,93,82,11,11
11747,157,140,17,17
11748,51,53,-2,2
11749,77,69,8,8
11750,87,80,7,7
11751,119,116,3,3
11752,115,109,6,6
11753,85,75,10,10
11754,63,76,-13,13
11755,91,98,-7,7
11756,67,62,5,5
11757,64,76,-12,12
11758,127,135,-8,8
11759,67,69,-2,2
11760,71,67,4,4
11761,96,97,-1,1
11762,111,105,6,6
11763,62,52,10,10
11764,77,66,11,11
11765,174,181,-7,7
11766,138,127,11,11
11767,65,62,3,3
11768,116,109,7,7
11769,47,48,-1,1
11770,119,114,5,5
11771,94,80,14,14
11772,122,118,4,4
11773,92,95,-3,3
11774,148,132,16,16
11775,67,69,-2,2
11776,101,100,1,1
11777,86,86,0,0
11778,53,51,2,2
11779,77,85,-8,8
11780,126,122,4,4
11781,74,70,4,4
11782,91,94,-3,3
11783,81,82,-1,1
11784,43,45,-2,2
11785,114,113,1,1
11786,79,83,-4,4
11787,96,87,9,9
11788,106,100,6,6
11789,79,85,-6,6
11790,120,129,-9,9
11791,107,102,5,5
11792,98,97,1,1
11793,47,42,5,5
11794,76,78,-2,2
11795,85,82,3,3
11796,67,71,-4,4
11797,79,72,7,7
11798,90,103,-13,13
11799,84,80,4,4
11800,152,147,5,5
11801,152,146,6,6
11802,87,79,8,8
11803,65,60,5,5
11804,83,86,-3,3
11805,205,198,7,7
11806,151,151,0,0
11807,114,95,19,19
11808,83,96,-13,13
11809,66,71,-5,5
11810,66,68,-2,2
11811,105,102,3,3
11812,176,173,3,3
11813,166,166,0,0
11814,185,170,15,15
11815,108,110,-2,2
11816,95,91,4,4
11817,67,85,-18,18
11818,87,83,4,4
11819,82,82,0,0
11820,121,114,7,7
11821,71,89,-18,18
11822,62,64,-2,2
11823,113,88,25,25
11824,104,104,0,0
11825,68,67,1,1
11826,93,89,4,4
11827,74,73,1,1
11828,60,57,3,3
11829,80,84,-4,4
11830,70,70,0,0
11831,75,75,0,0
11832,76,65,11,11
11833,75,70,5,5
11834,80,73,7,7
11835,45,48,-3,3
11836,93,110,-17,17
11837,99,111,-12,12
11838,77,77,0,0
11839,89,80,9,9
11840,143,159,-16,16
11841,83,81,2,2
11842,102,101,1,1
11843,122,131,-9,9
11844,118,114,4,4
11845,132,110,22,22
11846,102,112,-10,10
11847,75,70,5,5
11848,105,102,3,3
11849,124,110,14,14
11850,75,72,3,3
11851,47,59,-12,12
11852,130,127,3,3
11853,147,139,8,8
11854,134,124,10,10
11855,71,67,4,4
11856,72,66,6,6
11857,42,47,-5,5
11858,97,92,5,5
11859,99,103,-4,4
11860,147,152,-5,5
11861,127,125,2,2
11862,65,71,-6,6
11863,73,92,-19,19
11864,54,60,-6,6
11865,87,86,1,1
11866,125,136,-11,11
11867,120,123,-3,3
11868,75,72,3,3
11869,101,106,-5,5
11870,139,131,8,8
11871,93,83,10,10
11872,85,85,0,0
11873,162,156,6,6
11874,158,159,-1,1
11875,234,198,36,36
11876,76,75,1,1
11877,68,55,13,13
11878,60,48,12,12
11879,115,111,4,4
11880,92,89,3,3
11881,99,89,10,10
11882,95,95,0,0
11883,69,74,-5,5
11884,53,52,1,1
11885,100,96,4,4
11886,157,154,3,3
11887,103,95,8,8
11888,117,112,5,5
11889,100,94,6,6
11890,95,84,11,11
11891,146,134,12,12
11892,97,82,15,15
11893,49,62,-13,13
11894,83,83,0,0
11895,89,83,6,6
11896,97,99,-2,2
11897,98,106,-8,8
11898,99,95,4,4
11899,52,57,-5,5
11900,92,98,-6,6
11901,128,135,-7,7
11902,60,55,5,5
11903,47,50,-3,3
11904,106,99,7,7
11905,78,72,6,6
11906,143,151,-8,8
11907,90,84,6,6
11908,125,119,6,6
11909,80,84,-4,4
11910,114,106,8,8
11911,161,158,3,3
11912,120,115,5,5
11913,41,57,-16,16
11914,38,36,2,2
11915,105,114,-9,9
11916,48,56,-8,8
11917,58,59,-1,1
11918,112,109,3,3
11919,59,51,8,8
11920,76,77,-1,1
11921,118,110,8,8
11922,77,65,12,12
11923,51,54,-3,3
11924,76,64,12,12
11925,56,62,-6,6
11926,40,45,-5,5
11927,69,68,1,1
11928,77,74,3,3
11929,91,92,-1,1
11930,149,141,8,8
11931,110,108,2,2
11932,115,117,-2,2
11933,117,113,4,4
11934,93,93,0,0
11935,31,48,-17,17
11936,111,120,-9,9
11937,79,82,-3,3
11938,72,66,6,6
11939,44,52,-8,8
11940,89,89,0,0
11941,51,53,-2,2
11942,186,191,-5,5
11943,144,139,5,5
11944,98,90,8,8
11945,68,64,4,4
11946,82,82,0,0
11947,110,94,16,16
11948,101,77,24,24
11949,73,73,0,0
11950,106,104,2,2
11951,50,52,-2,2
11952,128,117,11,11
11953,82,89,-7,7
11954,39,61,-22,22
11955,57,60,-3,3
11956,100,96,4,4
11957,132,127,5,5
11958,58,60,-2,2
11959,65,66,-1,1
11960,46,51,-5,5
11961,90,86,4,4
11962,132,126,6,6
11963,84,82,2,2
11964,95,94,1,1
11965,152,155,-3,3
11966,67,68,-1,1
11967,96,103,-7,7
11968,78,75,3,3
11969,99,84,15,15
11970,71,76,-5,5
11971,116,111,5,5
11972,122,123,-1,1
11973,81,74,7,7
11974,42,56,-14,14
11975,121,119,2,2
11976,144,143,1,1
11977,190,191,-1,1
11978,132,140,-8,8
11979,112,97,15,15
11980,106,79,27,27
11981,104,95,9,9
11982,79,75,4,4
11983,81,80,1,1
11984,92,97,-5,5
11985,55,57,-2,2
11986,85,78,7,7
11987,72,69,3,3
11988,48,46,2,2
11989,92,103,-11,11
11990,44,46,-2,2
11991,112,102,10,10
11992,118,112,6,6
11993,74,79,-5,5
11994,102,84,18,18
11995,93,101,-8,8
11996,113,106,7,7
11997,89,91,-2,2
11998,133,123,10,10
11999,45,48,-3,3
12000,53,53,0,0
12001,139,140,-1,1
12002,61,53,8,8
12003,85,91,-6,6
12004,67,67,0,0
12005,81,85,-4,4
12006,33,40,-7,7
12007,74,73,1,1
12008,81,82,-1,1
12009,81,92,-11,11
12010,114,115,-1,1
12011,158,150,8,8
12012,59,65,-6,6
12013,60,66,-6,6
12014,111,104,7,7
12015,102,99,3,3
12016,89,76,13,13
12017,80,72,8,8
12018,73,74,-1,1
12019,53,47,6,6
12020,124,125,-1,1
12021,108,103,5,5
12022,101,83,18,18
12023,93,97,-4,4
12024,69,62,7,7
12025,111,115,-4,4
12026,74,73,1,1
12027,80,74,6,6
12028,101,81,20,20
12029,127,156,-29,29
12030,78,75,3,3
12031,143,146,-3,3
12032,114,127,-13,13
12033,49,69,-20,20
12034,115,115,0,0
12035,103,95,8,8
12036,84,83,1,1
12037,88,86,2,2
12038,92,100,-8,8
12039,108,110,-2,2
12040,90,87,3,3
12041,65,73,-8,8
12042,60,56,4,4
12043,72,66,6,6
12044,129,139,-10,10
12045,76,70,6,6
12046,109,120,-11,11
12047,88,87,1,1
12048,60,55,5,5
12049,47,45,2,2
12050,100,91,9,9
12051,117,128,-11,11
12052,125,115,10,10
12053,113,102,11,11
12054,54,53,1,1
12055,111,106,5,5
12056,156,141,15,15
12057,110,97,13,13
12058,82,91,-9,9
12059,114,105,9,9
12060,68,70,-2,2
12061,66,73,-7,7
12062,90,92,-2,2
12063,63,60,3,3
12064,100,101,-1,1
12065,66,69,-3,3
12066,141,140,1,1
12067,79,78,1,1
12068,104,91,13,13
12069,140,128,12,12
12070,72,69,3,3
12071,39,43,-4,4
12072,118,110,8,8
12073,97,83,14,14
12074,95,105,-10,10
12075,86,89,-3,3
12076,90,85,5,5
12077,86,101,-15,15
12078,95,83,12,12
12079,118,105,13,13
12080,94,89,5,5
12081,130,129,1,1
12082,58,61,-3,3
12083,121,127,-6,6
12084,125,122,3,3
12085,150,154,-4,4
12086,102,96,6,6
12087,122,117,5,5
12088,109,110,-1,1
12089,74,75,-1,1
12090,93,81,12,12
12091,53,53,0,0
12092,117,113,4,4
12093,93,90,3,3
12094,191,194,-3,3
12095,142,116,26,26
12096,123,102,21,21
12097,83,86,-3,3
12098,127,122,5,5
12099,83,78,5,5
12100,85,81,4,4
12101,83,74,9,9
12102,94,88,6,6
12103,164,162,2,2
12104,72,75,-3,3
12105,76,60,16,16
12106,122,105,17,17
12107,59,40,19,19
12108,87,82,5,5
12109,88,58,30,30
12110,61,57,4,4
12111,154,157,-3,3
12112,159,146,13,13
12113,163,146,17,17
12114,104,101,3,3
12115,121,129,-8,8
12116,116,108,8,8
12117,98,101,-3,3
12118,84,88,-4,4
12119,42,44,-2,2
12120,78,71,7,7
12121,99,112,-13,13
12122,77,83,-6,6
12123,189,175,14,14
12124,66,75,-9,9
12125,144,145,-1,1
12126,196,177,19,19
12127,107,98,9,9
12128,68,73,-5,5
12129,88,82,6,6
12130,36,41,-5,5
12131,107,80,27,27
12132,123,94,29,29
12133,62,69,-7,7
12134,207,196,11,11
12135,89,84,5,5
12136,74,79,-5,5
12137,87,86,1,1
12138,135,129,6,6
12139,72,65,7,7
12140,183,139,44,44
12141,118,124,-6,6
12142,110,86,24,24
12143,111,110,1,1
12144,122,117,5,5
12145,90,96,-6,6
12146,121,128,-7,7
12147,58,62,-4,4
12148,126,124,2,2
12149,105,105,0,0
12150,109,109,0,0
12151,71,72,-1,1
12152,148,143,5,5
12153,95,93,2,2
12154,103,108,-5,5
12155,90,85,5,5
12156,77,75,2,2
12157,126,121,5,5
12158,141,136,5,5
12159,134,120,14,14
12160,49,53,-4,4
12161,99,97,2,2
12162,130,121,9,9
12163,74,72,2,2
12164,64,56,8,8
12165,196,185,11,11
12166,106,112,-6,6
12167,100,93,7,7
12168,88,84,4,4
12169,116,113,3,3
12170,107,106,1,1
12171,128,130,-2,2
12172,93,86,7,7
12173,150,132,18,18
12174,92,78,14,14
12175,96,89,7,7
12176,115,109,6,6
12177,111,95,16,16
12178,87,90,-3,3
12179,69,74,-5,5
12180,139,154,-15,15
12181,104,98,6,6
12182,115,118,-3,3
12183,114,102,12,12
12184,58,65,-7,7
12185,77,72,5,5
12186,79,82,-3,3
12187,114,113,1,1
12188,111,113,-2,2
12189,102,96,6,6
12190,161,160,1,1
12191,197,191,6,6
12192,72,63,9,9
12193,142,143,-1,1
12194,49,58,-9,9
12195,63,70,-7,7
12196,135,135,0,0
12197,192,181,11,11
