,original,predict,differ,abs
12198,47,41,6,6
12199,110,107,3,3
12200,71,71,0,0
12201,108,120,-12,12
12202,137,151,-14,14
12203,128,121,7,7
12204,137,132,5,5
12205,148,145,3,3
12206,82,82,0,0
12207,70,80,-10,10
12208,60,57,3,3
12209,115,105,10,10
12210,76,71,5,5
12211,86,77,9,9
12212,97,93,4,4
12213,122,115,7,7
12214,104,100,4,4
12215,149,154,-5,5
12216,73,65,8,8
12217,88,82,6,6
12218,93,85,8,8
12219,94,85,9,9
12220,110,103,7,7
12221,56,65,-9,9
12222,66,69,-3,3
12223,73,81,-8,8
12224,96,100,-4,4
12225,121,117,4,4
12226,122,127,-5,5
12227,94,96,-2,2
12228,88,95,-7,7
12229,130,125,5,5
12230,63,55,8,8
12231,141,123,18,18
12232,54,54,0,0
12233,73,80,-7,7
12234,71,69,2,2
12235,95,85,10,10
12236,121,111,10,10
12237,73,83,-10,10
12238,125,123,2,2
12239,67,71,-4,4
12240,121,123,-2,2
12241,109,104,5,5
12242,64,72,-8,8
12243,96,85,11,11
12244,119,125,-6,6
12245,93,85,8,8
12246,75,72,3,3
12247,95,93,2,2
12248,66,62,4,4
12249,99,94,5,5
12250,47,48,-1,1
12251,84,94,-10,10
12252,165,213,-48,48
12253,97,87,10,10
12254,73,71,2,2
12255,37,49,-12,12
12256,104,87,17,17
12257,71,74,-3,3
12258,65,60,5,5
12259,66,59,7,7
12260,63,59,4,4
12261,96,97,-1,1
12262,130,128,2,2
12263,141,136,5,5
12264,86,104,-18,18
12265,108,115,-7,7
12266,128,115,13,13
12267,118,116,2,2
12268,83,73,10,10
12269,68,61,7,7
12270,84,84,0,0
12271,105,96,9,9
12272,61,74,-13,13
12273,73,77,-4,4
12274,65,63,2,2
12275,131,109,22,22
12276,118,110,8,8
12277,93,93,0,0
12278,76,78,-2,2
12279,75,72,3,3
12280,65,65,0,0
12281,70,65,5,5
12282,140,146,-6,6
12283,95,85,10,10
12284,145,126,19,19
12285,82,65,17,17
12286,185,172,13,13
12287,71,75,-4,4
12288,100,100,0,0
12289,99,93,6,6
12290,64,59,5,5
12291,65,62,3,3
12292,51,54,-3,3
12293,79,92,-13,13
12294,50,65,-15,15
12295,128,140,-12,12
12296,109,103,6,6
12297,106,90,16,16
12298,50,50,0,0
12299,126,117,9,9
12300,105,98,7,7
12301,39,47,-8,8
12302,70,70,0,0
12303,134,96,38,38
12304,46,44,2,2
12305,81,81,0,0
12306,115,109,6,6
12307,56,64,-8,8
12308,90,82,8,8
12309,107,101,6,6
12310,38,45,-7,7
12311,112,88,24,24
12312,86,78,8,8
12313,102,104,-2,2
12314,81,82,-1,1
12315,133,129,4,4
12316,65,63,2,2
12317,67,83,-16,16
12318,63,67,-4,4
12319,105,93,12,12
12320,81,85,-4,4
12321,97,98,-1,1
12322,96,96,0,0
12323,113,126,-13,13
12324,91,87,4,4
12325,67,78,-11,11
12326,85,76,9,9
12327,102,101,1,1
12328,76,67,9,9
12329,190,204,-14,14
12330,63,67,-4,4
12331,87,68,19,19
12332,140,131,9,9
12333,113,100,13,13
12334,102,102,0,0
12335,62,52,10,10
12336,57,52,5,5
12337,48,52,-4,4
12338,62,61,1,1
12339,94,106,-12,12
12340,95,101,-6,6
12341,183,179,4,4
12342,80,76,4,4
12343,164,164,0,0
12344,66,66,0,0
12345,67,78,-11,11
12346,103,81,22,22
12347,69,80,-11,11
12348,118,110,8,8
12349,78,79,-1,1
12350,66,62,4,4
12351,94,89,5,5
12352,92,92,0,0
12353,142,146,-4,4
12354,55,66,-11,11
12355,101,101,0,0
12356,79,66,13,13
12357,122,126,-4,4
12358,123,106,17,17
12359,38,42,-4,4
12360,65,79,-14,14
12361,138,120,18,18
12362,76,69,7,7
12363,114,116,-2,2
12364,79,76,3,3
12365,114,103,11,11
12366,68,65,3,3
12367,78,80,-2,2
12368,93,100,-7,7
12369,103,108,-5,5
12370,163,148,15,15
12371,101,107,-6,6
12372,126,128,-2,2
12373,67,61,6,6
12374,78,71,7,7
12375,116,118,-2,2
12376,128,126,2,2
12377,91,85,6,6
12378,142,133,9,9
12379,65,68,-3,3
12380,145,162,-17,17
12381,61,66,-5,5
12382,136,129,7,7
12383,84,70,14,14
12384,98,89,9,9
12385,87,86,1,1
12386,107,107,0,0
12387,115,128,-13,13
12388,106,95,11,11
12389,93,96,-3,3
12390,80,70,10,10
12391,130,107,23,23
12392,115,113,2,2
12393,97,107,-10,10
12394,92,90,2,2
12395,88,88,0,0
12396,66,57,9,9
12397,66,58,8,8
12398,87,87,0,0
12399,106,101,5,5
12400,70,75,-5,5
12401,180,165,15,15
12402,87,90,-3,3
12403,89,77,12,12
12404,92,101,-9,9
12405,125,113,12,12
12406,88,99,-11,11
12407,109,92,17,17
12408,35,50,-15,15
12409,67,68,-1,1
12410,117,108,9,9
12411,190,179,11,11
12412,114,112,2,2
12413,137,132,5,5
12414,138,153,-15,15
12415,129,133,-4,4
12416,106,88,18,18
12417,63,69,-6,6
12418,58,55,3,3
12419,57,63,-6,6
12420,86,86,0,0
12421,104,91,13,13
12422,97,100,-3,3
12423,101,97,4,4
12424,137,134,3,3
12425,64,51,13,13
12426,176,192,-16,16
12427,93,81,12,12
12428,120,118,2,2
12429,108,103,5,5
12430,70,70,0,0
12431,97,86,11,11
12432,83,90,-7,7
12433,83,74,9,9
12434,150,162,-12,12
12435,64,64,0,0
12436,89,80,9,9
12437,96,93,3,3
12438,114,113,1,1
12439,119,109,10,10
12440,61,61,0,0
12441,96,89,7,7
12442,105,105,0,0
12443,61,67,-6,6
12444,141,142,-1,1
12445,86,79,7,7
12446,87,84,3,3
12447,90,76,14,14
12448,105,102,3,3
12449,91,80,11,11
12450,111,118,-7,7
12451,76,76,0,0
12452,87,81,6,6
12453,91,95,-4,4
12454,107,115,-8,8
12455,110,104,6,6
12456,124,131,-7,7
12457,128,119,9,9
12458,109,108,1,1
12459,71,64,7,7
12460,87,81,6,6
12461,148,151,-3,3
12462,107,98,9,9
12463,134,134,0,0
12464,23,32,-9,9
12465,119,132,-13,13
12466,91,78,13,13
12467,25,34,-9,9
12468,61,73,-12,12
12469,101,107,-6,6
12470,72,64,8,8
12471,95,97,-2,2
12472,47,42,5,5
12473,97,99,-2,2
12474,81,78,3,3
12475,59,55,4,4
12476,77,73,4,4
12477,138,118,20,20
12478,120,120,0,0
12479,136,138,-2,2
12480,79,78,1,1
12481,63,65,-2,2
12482,102,104,-2,2
12483,158,150,8,8
12484,73,75,-2,2
12485,53,48,5,5
12486,83,85,-2,2
12487,155,135,20,20
12488,139,136,3,3
12489,93,85,8,8
12490,128,130,-2,2
12491,98,104,-6,6
12492,96,89,7,7
12493,153,137,16,16
12494,104,100,4,4
12495,115,94,21,21
12496,72,64,8,8
12497,90,88,2,2
12498,127,140,-13,13
12499,112,119,-7,7
12500,64,61,3,3
12501,73,71,2,2
12502,72,77,-5,5
12503,73,93,-20,20
12504,56,54,2,2
12505,106,101,5,5
12506,144,134,10,10
12507,47,62,-15,15
12508,147,139,8,8
12509,95,86,9,9
12510,76,79,-3,3
12511,128,129,-1,1
12512,81,67,14,14
12513,79,79,0,0
12514,86,79,7,7
12515,44,54,-10,10
12516,87,87,0,0
12517,102,101,1,1
12518,116,115,1,1
12519,105,105,0,0
12520,113,118,-5,5
12521,152,136,16,16
12522,175,182,-7,7
12523,70,64,6,6
12524,173,171,2,2
12525,87,74,13,13
12526,102,92,10,10
12527,88,88,0,0
12528,76,66,10,10
12529,110,103,7,7
12530,99,99,0,0
12531,71,66,5,5
12532,75,76,-1,1
12533,105,98,7,7
12534,153,155,-2,2
12535,100,111,-11,11
12536,90,75,15,15
12537,83,99,-16,16
12538,82,96,-14,14
12539,49,55,-6,6
12540,69,67,2,2
12541,113,110,3,3
12542,63,62,1,1
12543,58,58,0,0
12544,65,59,6,6
12545,145,145,0,0
12546,50,49,1,1
12547,83,90,-7,7
12548,100,94,6,6
12549,76,70,6,6
12550,72,89,-17,17
12551,71,86,-15,15
12552,106,100,6,6
12553,127,133,-6,6
12554,96,91,5,5
12555,67,64,3,3
12556,140,136,4,4
12557,56,51,5,5
12558,108,102,6,6
12559,94,80,14,14
12560,59,56,3,3
12561,84,81,3,3
12562,96,99,-3,3
12563,92,104,-12,12
12564,186,185,1,1
12565,62,60,2,2
12566,164,140,24,24
12567,49,56,-7,7
12568,62,65,-3,3
12569,50,60,-10,10
12570,128,132,-4,4
12571,57,65,-8,8
12572,69,67,2,2
12573,48,52,-4,4
12574,132,128,4,4
12575,140,146,-6,6
12576,107,101,6,6
12577,80,83,-3,3
12578,78,74,4,4
12579,140,120,20,20
12580,78,71,7,7
12581,123,115,8,8
12582,87,83,4,4
12583,91,110,-19,19
12584,119,124,-5,5
12585,107,106,1,1
12586,52,55,-3,3
12587,61,63,-2,2
12588,102,93,9,9
12589,79,72,7,7
12590,81,83,-2,2
12591,72,69,3,3
12592,74,90,-16,16
12593,73,60,13,13
12594,114,88,26,26
12595,127,121,6,6
12596,92,76,16,16
12597,118,124,-6,6
12598,115,202,-87,87
12599,73,62,11,11
12600,93,91,2,2
12601,70,54,16,16
12602,73,63,10,10
12603,107,123,-16,16
12604,96,97,-1,1
12605,101,82,19,19
12606,76,84,-8,8
12607,85,68,17,17
12608,111,129,-18,18
12609,42,52,-10,10
12610,69,65,4,4
12611,97,86,11,11
12612,90,84,6,6
12613,96,91,5,5
12614,114,131,-17,17
12615,121,110,11,11
12616,68,64,4,4
12617,45,53,-8,8
12618,73,70,3,3
12619,109,102,7,7
12620,175,180,-5,5
12621,90,75,15,15
12622,70,68,2,2
12623,85,86,-1,1
12624,62,71,-9,9
12625,89,98,-9,9
12626,132,130,2,2
12627,155,143,12,12
12628,99,101,-2,2
12629,60,60,0,0
12630,110,104,6,6
12631,87,90,-3,3
12632,98,108,-10,10
12633,80,97,-17,17
12634,127,122,5,5
12635,172,168,4,4
12636,181,173,8,8
12637,130,114,16,16
12638,76,66,10,10
12639,86,85,1,1
12640,105,97,8,8
12641,105,114,-9,9
12642,56,63,-7,7
12643,65,64,1,1
12644,42,44,-2,2
12645,120,112,8,8
12646,65,63,2,2
12647,76,75,1,1
12648,134,130,4,4
12649,28,64,-36,36
12650,96,89,7,7
12651,92,88,4,4
12652,53,52,1,1
12653,66,56,10,10
12654,79,67,12,12
12655,101,114,-13,13
12656,78,97,-19,19
12657,88,93,-5,5
12658,136,133,3,3
12659,142,133,9,9
12660,73,85,-12,12
12661,97,86,11,11
12662,80,72,8,8
12663,51,56,-5,5
12664,69,75,-6,6
12665,52,50,2,2
12666,57,53,4,4
12667,100,89,11,11
12668,147,143,4,4
12669,129,133,-4,4
12670,92,104,-12,12
12671,107,92,15,15
12672,99,105,-6,6
12673,89,89,0,0
12674,58,51,7,7
12675,103,87,16,16
12676,33,42,-9,9
12677,103,84,19,19
12678,88,90,-2,2
12679,81,84,-3,3
12680,53,50,3,3
12681,70,81,-11,11
12682,32,42,-10,10
12683,88,84,4,4
12684,99,118,-19,19
12685,110,104,6,6
12686,78,74,4,4
12687,99,96,3,3
12688,46,56,-10,10
12689,136,122,14,14
12690,75,68,7,7
12691,117,107,10,10
12692,93,80,13,13
12693,132,128,4,4
12694,70,66,4,4
12695,69,69,0,0
12696,49,44,5,5
12697,71,73,-2,2
12698,118,111,7,7
12699,97,97,0,0
12700,76,87,-11,11
12701,195,168,27,27
12702,128,120,8,8
12703,66,57,9,9
12704,120,114,6,6
12705,73,79,-6,6
12706,62,59,3,3
12707,104,89,15,15
12708,94,99,-5,5
12709,94,87,7,7
12710,110,94,16,16
12711,96,91,5,5
12712,107,100,7,7
12713,77,84,-7,7
12714,91,96,-5,5
12715,63,59,4,4
12716,128,101,27,27
12717,77,74,3,3
12718,67,69,-2,2
12719,124,110,14,14
12720,94,87,7,7
12721,64,60,4,4
12722,74,71,3,3
12723,88,83,5,5
12724,70,76,-6,6
12725,78,79,-1,1
12726,66,73,-7,7
12727,104,113,-9,9
12728,134,148,-14,14
12729,92,89,3,3
12730,74,70,4,4
12731,93,90,3,3
12732,98,93,5,5
12733,100,102,-2,2
12734,87,89,-2,2
12735,101,94,7,7
12736,49,57,-8,8
12737,121,120,1,1
12738,84,90,-6,6
12739,158,163,-5,5
12740,115,102,13,13
12741,125,113,12,12
12742,53,50,3,3
12743,80,83,-3,3
12744,68,62,6,6
12745,103,96,7,7
12746,107,106,1,1
12747,77,86,-9,9
12748,100,111,-11,11
12749,120,123,-3,3
12750,91,88,3,3
12751,77,62,15,15
12752,132,121,11,11
12753,131,127,4,4
12754,43,55,-12,12
12755,45,48,-3,3
12756,124,112,12,12
12757,86,73,13,13
12758,107,101,6,6
12759,82,91,-9,9
12760,204,186,18,18
12761,107,102,5,5
12762,120,129,-9,9
12763,140,138,2,2
12764,153,141,12,12
12765,83,85,-2,2
12766,47,50,-3,3
12767,91,81,10,10
12768,68,54,14,14
12769,56,53,3,3
12770,77,85,-8,8
12771,37,48,-11,11
12772,117,106,11,11
12773,85,82,3,3
12774,101,89,12,12
12775,67,81,-14,14
12776,118,130,-12,12
12777,56,59,-3,3
12778,68,66,2,2
12779,65,44,21,21
12780,105,103,2,2
12781,102,104,-2,2
12782,116,104,12,12
12783,69,69,0,0
12784,79,73,6,6
12785,105,102,3,3
12786,101,74,27,27
12787,106,93,13,13
12788,89,84,5,5
12789,77,80,-3,3
12790,116,112,4,4
12791,111,108,3,3
12792,91,74,17,17
12793,74,67,7,7
12794,96,98,-2,2
12795,119,130,-11,11
12796,124,123,1,1
12797,83,77,6,6
12798,59,63,-4,4
12799,87,75,12,12
12800,55,55,0,0
12801,121,117,4,4
12802,94,95,-1,1
12803,90,86,4,4
12804,181,172,9,9
12805,93,93,0,0
12806,72,72,0,0
12807,92,88,4,4
12808,153,140,13,13
12809,55,53,2,2
12810,61,60,1,1
12811,99,88,11,11
12812,82,85,-3,3
12813,102,93,9,9
12814,148,142,6,6
12815,112,111,1,1
12816,172,175,-3,3
12817,133,134,-1,1
12818,97,97,0,0
12819,70,69,1,1
12820,70,74,-4,4
12821,98,87,11,11
12822,96,104,-8,8
12823,69,68,1,1
12824,90,88,2,2
12825,138,133,5,5
12826,132,132,0,0
12827,153,153,0,0
12828,86,73,13,13
12829,108,94,14,14
12830,80,92,-12,12
12831,154,133,21,21
12832,116,116,0,0
12833,103,99,4,4
12834,104,110,-6,6
12835,116,106,10,10
12836,107,88,19,19
12837,96,85,11,11
12838,90,89,1,1
12839,50,57,-7,7
12840,104,102,2,2
12841,72,67,5,5
12842,106,97,9,9
12843,87,81,6,6
12844,124,122,2,2
12845,27,43,-16,16
12846,133,127,6,6
12847,122,111,11,11
12848,124,141,-17,17
12849,89,93,-4,4
12850,97,111,-14,14
12851,84,89,-5,5
12852,140,146,-6,6
12853,136,131,5,5
12854,20,35,-15,15
12855,93,89,4,4
12856,85,92,-7,7
12857,74,69,5,5
12858,103,93,10,10
12859,75,77,-2,2
12860,46,48,-2,2
12861,84,98,-14,14
12862,75,66,9,9
12863,53,55,-2,2
12864,52,77,-25,25
12865,87,99,-12,12
12866,109,94,15,15
12867,105,95,10,10
12868,67,69,-2,2
12869,154,128,26,26
12870,84,83,1,1
12871,128,118,10,10
12872,113,115,-2,2
12873,87,78,9,9
12874,101,115,-14,14
12875,96,101,-5,5
12876,39,49,-10,10
12877,133,130,3,3
12878,191,192,-1,1
12879,60,57,3,3
12880,125,116,9,9
12881,75,79,-4,4
12882,40,54,-14,14
12883,103,98,5,5
12884,79,80,-1,1
12885,185,183,2,2
12886,124,115,9,9
12887,109,116,-7,7
12888,89,97,-8,8
12889,67,73,-6,6
12890,47,55,-8,8
12891,76,65,11,11
12892,122,122,0,0
12893,106,95,11,11
12894,142,129,13,13
12895,96,92,4,4
12896,52,51,1,1
12897,96,93,3,3
12898,117,121,-4,4
12899,69,68,1,1
12900,89,81,8,8
12901,72,70,2,2
12902,180,177,3,3
12903,94,84,10,10
12904,53,59,-6,6
12905,93,102,-9,9
12906,161,147,14,14
12907,137,136,1,1
12908,129,130,-1,1
12909,89,85,4,4
12910,102,96,6,6
12911,159,157,2,2
12912,67,58,9,9
12913,67,68,-1,1
12914,97,95,2,2
12915,71,70,1,1
12916,153,149,4,4
12917,100,100,0,0
12918,92,94,-2,2
12919,79,88,-9,9
12920,79,80,-1,1
12921,73,71,2,2
12922,133,130,3,3
12923,51,53,-2,2
12924,139,133,6,6
12925,115,119,-4,4
12926,89,88,1,1
12927,124,121,3,3
12928,90,85,5,5
12929,128,131,-3,3
12930,131,125,6,6
12931,71,61,10,10
12932,113,103,10,10
12933,127,132,-5,5
12934,61,62,-1,1
12935,113,110,3,3
12936,112,80,32,32
12937,75,71,4,4
12938,125,107,18,18
12939,73,77,-4,4
12940,100,116,-16,16
12941,187,174,13,13
12942,101,100,1,1
12943,103,91,12,12
12944,99,105,-6,6
12945,65,62,3,3
12946,116,112,4,4
12947,97,112,-15,15
12948,83,86,-3,3
12949,90,96,-6,6
12950,101,93,8,8
12951,97,102,-5,5
12952,107,107,0,0
12953,119,125,-6,6
12954,78,61,17,17
12955,79,77,2,2
12956,74,76,-2,2
12957,150,141,9,9
12958,83,94,-11,11
12959,131,142,-11,11
12960,68,69,-1,1
12961,222,186,36,36
12962,88,81,7,7
12963,109,106,3,3
12964,149,157,-8,8
12965,82,83,-1,1
12966,33,42,-9,9
12967,97,99,-2,2
12968,88,82,6,6
12969,127,130,-3,3
12970,70,68,2,2
12971,86,94,-8,8
12972,63,64,-1,1
12973,101,86,15,15
12974,85,85,0,0
12975,97,73,24,24
12976,68,72,-4,4
12977,79,88,-9,9
12978,182,174,8,8
12979,68,65,3,3
12980,68,70,-2,2
12981,81,78,3,3
12982,118,106,12,12
12983,93,89,4,4
12984,117,91,26,26
12985,144,134,10,10
12986,134,124,10,10
12987,69,71,-2,2
12988,133,125,8,8
12989,88,87,1,1
12990,63,66,-3,3
12991,116,116,0,0
12992,113,124,-11,11
12993,103,97,6,6
12994,127,123,4,4
12995,116,114,2,2
12996,114,108,6,6
12997,123,116,7,7
12998,72,67,5,5
12999,107,97,10,10
13000,121,111,10,10
13001,100,81,19,19
13002,87,86,1,1
13003,102,90,12,12
13004,155,168,-13,13
13005,72,80,-8,8
13006,84,77,7,7
13007,86,92,-6,6
13008,115,124,-9,9
13009,100,100,0,0
13010,81,71,10,10
13011,51,64,-13,13
13012,54,55,-1,1
13013,86,85,1,1
13014,92,86,6,6
13015,60,63,-3,3
13016,112,112,0,0
13017,92,83,9,9
13018,87,84,3,3
13019,95,93,2,2
13020,80,74,6,6
13021,139,143,-4,4
13022,103,85,18,18
13023,120,128,-8,8
13024,75,79,-4,4
13025,51,38,13,13
13026,76,74,2,2
13027,67,73,-6,6
13028,165,169,-4,4
13029,84,83,1,1
13030,83,86,-3,3
13031,61,59,2,2
13032,159,153,6,6
13033,64,69,-5,5
13034,140,140,0,0
13035,65,71,-6,6
13036,68,67,1,1
13037,67,60,7,7
13038,87,91,-4,4
13039,109,109,0,0
13040,116,124,-8,8
13041,94,102,-8,8
13042,135,123,12,12
13043,77,70,7,7
13044,55,50,5,5
13045,61,57,4,4
13046,73,71,2,2
13047,139,121,18,18
13048,106,122,-16,16
13049,78,89,-11,11
13050,74,60,14,14
13051,99,91,8,8
13052,88,91,-3,3
13053,93,75,18,18
13054,69,60,9,9
13055,235,214,21,21
13056,83,82,1,1
13057,101,78,23,23
13058,66,69,-3,3
13059,58,47,11,11
13060,119,117,2,2
13061,129,127,2,2
13062,82,80,2,2
13063,168,161,7,7
13064,72,75,-3,3
13065,125,120,5,5
13066,82,73,9,9
13067,97,87,10,10
13068,56,60,-4,4
13069,123,135,-12,12
13070,79,77,2,2
13071,84,78,6,6
13072,112,111,1,1
13073,80,84,-4,4
13074,106,110,-4,4
13075,60,65,-5,5
13076,72,70,2,2
13077,96,99,-3,3
13078,60,50,10,10
13079,117,88,29,29
13080,66,73,-7,7
13081,78,74,4,4
13082,55,56,-1,1
13083,164,152,12,12
13084,184,170,14,14
13085,78,80,-2,2
13086,61,64,-3,3
13087,109,125,-16,16
13088,101,99,2,2
13089,79,72,7,7
13090,51,54,-3,3
13091,64,58,6,6
13092,62,62,0,0
13093,144,140,4,4
13094,57,55,2,2
13095,50,50,0,0
13096,81,78,3,3
13097,99,102,-3,3
13098,97,106,-9,9
13099,129,107,22,22
13100,104,100,4,4
13101,93,104,-11,11
13102,84,75,9,9
13103,90,91,-1,1
13104,112,116,-4,4
13105,69,68,1,1
13106,69,70,-1,1
13107,107,94,13,13
13108,145,125,20,20
13109,84,70,14,14
13110,51,50,1,1
13111,100,96,4,4
13112,82,86,-4,4
13113,71,77,-6,6
13114,104,95,9,9
13115,67,71,-4,4
13116,89,90,-1,1
13117,61,74,-13,13
13118,74,76,-2,2
13119,101,110,-9,9
13120,67,73,-6,6
13121,72,74,-2,2
13122,70,73,-3,3
13123,158,163,-5,5
13124,94,97,-3,3
13125,84,76,8,8
13126,120,121,-1,1
13127,152,158,-6,6
13128,137,133,4,4
13129,82,89,-7,7
13130,116,116,0,0
13131,112,95,17,17
13132,99,93,6,6
13133,150,153,-3,3
13134,66,66,0,0
13135,81,71,10,10
13136,50,53,-3,3
13137,133,138,-5,5
13138,65,63,2,2
13139,65,59,6,6
13140,80,75,5,5
13141,53,51,2,2
13142,108,99,9,9
13143,80,67,13,13
13144,126,136,-10,10
13145,73,73,0,0
13146,58,53,5,5
13147,80,74,6,6
13148,62,55,7,7
13149,64,59,5,5
13150,55,60,-5,5
13151,81,78,3,3
13152,97,100,-3,3
13153,78,67,11,11
13154,101,83,18,18
13155,72,80,-8,8
13156,112,106,6,6
13157,84,85,-1,1
13158,68,72,-4,4
13159,102,105,-3,3
13160,117,127,-10,10
13161,88,82,6,6
13162,127,113,14,14
13163,64,59,5,5
13164,87,89,-2,2
13165,80,78,2,2
13166,101,88,13,13
13167,122,110,12,12
13168,67,70,-3,3
13169,131,131,0,0
13170,97,83,14,14
13171,135,123,12,12
13172,88,83,5,5
13173,115,138,-23,23
13174,134,115,19,19
13175,116,120,-4,4
13176,79,79,0,0
13177,45,41,4,4
13178,100,97,3,3
13179,85,106,-21,21
13180,63,69,-6,6
13181,89,87,2,2
13182,76,75,1,1
13183,138,124,14,14
13184,123,121,2,2
13185,74,83,-9,9
13186,43,48,-5,5
13187,66,75,-9,9
13188,86,99,-13,13
13189,115,126,-11,11
13190,30,55,-25,25
13191,66,72,-6,6
13192,208,177,31,31
13193,90,87,3,3
13194,71,65,6,6
13195,94,78,16,16
13196,171,166,5,5
13197,55,54,1,1
13198,43,51,-8,8
13199,67,88,-21,21
13200,143,121,22,22
13201,98,93,5,5
13202,100,97,3,3
13203,108,103,5,5
13204,91,74,17,17
13205,131,129,2,2
13206,79,69,10,10
13207,153,156,-3,3
13208,37,43,-6,6
13209,46,43,3,3
13210,241,234,7,7
13211,89,83,6,6
13212,72,63,9,9
13213,100,86,14,14
13214,83,74,9,9
13215,98,108,-10,10
13216,128,127,1,1
13217,162,105,57,57
13218,81,76,5,5
13219,98,108,-10,10
13220,70,80,-10,10
13221,182,166,16,16
13222,71,67,4,4
13223,173,173,0,0
13224,54,54,0,0
13225,66,65,1,1
13226,85,75,10,10
13227,93,90,3,3
13228,71,114,-43,43
13229,163,161,2,2
13230,86,79,7,7
13231,74,69,5,5
13232,148,151,-3,3
13233,112,114,-2,2
13234,90,78,12,12
13235,64,53,11,11
13236,78,99,-21,21
13237,115,122,-7,7
13238,105,96,9,9
13239,90,90,0,0
13240,117,110,7,7
13241,103,97,6,6
13242,139,160,-21,21
13243,107,114,-7,7
13244,118,128,-10,10
13245,94,75,19,19
13246,56,57,-1,1
13247,97,93,4,4
13248,77,70,7,7
13249,117,101,16,16
13250,125,127,-2,2
13251,67,69,-2,2
13252,73,69,4,4
13253,152,142,10,10
13254,73,65,8,8
13255,121,120,1,1
13256,166,169,-3,3
13257,90,89,1,1
13258,96,103,-7,7
13259,149,156,-7,7
13260,61,65,-4,4
13261,144,134,10,10
13262,121,119,2,2
13263,131,119,12,12
13264,58,52,6,6
13265,51,55,-4,4
13266,54,65,-11,11
13267,72,68,4,4
13268,99,106,-7,7
13269,124,98,26,26
13270,105,107,-2,2
13271,100,95,5,5
13272,153,157,-4,4
13273,76,78,-2,2
13274,120,111,9,9
13275,94,93,1,1
13276,85,77,8,8
13277,84,89,-5,5
13278,53,65,-12,12
13279,106,114,-8,8
13280,108,109,-1,1
13281,140,127,13,13
13282,113,113,0,0
13283,57,60,-3,3
13284,108,104,4,4
13285,123,113,10,10
13286,108,97,11,11
13287,83,90,-7,7
13288,99,81,18,18
13289,78,89,-11,11
13290,96,96,0,0
13291,58,58,0,0
13292,82,77,5,5
13293,148,154,-6,6
13294,86,93,-7,7
13295,81,69,12,12
13296,119,122,-3,3
13297,97,104,-7,7
13298,118,119,-1,1
13299,92,81,11,11
13300,102,106,-4,4
13301,72,71,1,1
13302,64,54,10,10
13303,86,88,-2,2
13304,57,61,-4,4
13305,102,91,11,11
13306,67,61,6,6
13307,88,88,0,0
13308,139,119,20,20
13309,61,64,-3,3
13310,77,68,9,9
13311,158,158,0,0
13312,130,118,12,12
13313,132,134,-2,2
13314,187,193,-6,6
13315,79,74,5,5
13316,96,102,-6,6
13317,76,79,-3,3
13318,71,74,-3,3
13319,78,78,0,0
13320,209,207,2,2
13321,75,73,2,2
13322,146,130,16,16
13323,100,89,11,11
13324,80,92,-12,12
13325,70,67,3,3
13326,65,63,2,2
13327,95,98,-3,3
13328,80,79,1,1
13329,69,64,5,5
13330,132,141,-9,9
13331,77,64,13,13
13332,98,86,12,12
13333,94,98,-4,4
13334,86,87,-1,1
13335,90,88,2,2
13336,75,63,12,12
13337,130,114,16,16
13338,87,94,-7,7
13339,141,137,4,4
13340,161,147,14,14
13341,68,78,-10,10
13342,97,87,10,10
13343,125,118,7,7
13344,36,41,-5,5
13345,115,107,8,8
13346,68,67,1,1
13347,106,99,7,7
13348,96,108,-12,12
13349,82,77,5,5
13350,73,54,19,19
13351,89,75,14,14
13352,75,79,-4,4
13353,85,94,-9,9
