,original,predict,differ,abs
13354,134,139,-5,5
13355,90,75,15,15
13356,83,78,5,5
13357,129,97,32,32
13358,140,141,-1,1
13359,60,50,10,10
13360,82,73,9,9
13361,153,153,0,0
13362,80,87,-7,7
13363,119,120,-1,1
13364,108,92,16,16
13365,54,51,3,3
13366,99,99,0,0
13367,130,162,-32,32
13368,100,95,5,5
13369,59,56,3,3
13370,84,89,-5,5
13371,117,114,3,3
13372,60,50,10,10
13373,55,52,3,3
13374,96,98,-2,2
13375,73,82,-9,9
13376,64,75,-11,11
13377,75,83,-8,8
13378,55,58,-3,3
13379,90,88,2,2
13380,142,150,-8,8
13381,139,139,0,0
13382,118,105,13,13
13383,120,98,22,22
13384,112,110,2,2
13385,43,47,-4,4
13386,106,105,1,1
13387,187,180,7,7
13388,117,120,-3,3
13389,111,107,4,4
13390,188,184,4,4
13391,156,136,20,20
13392,136,140,-4,4
13393,88,88,0,0
13394,29,47,-18,18
13395,107,94,13,13
13396,113,85,28,28
13397,93,95,-2,2
13398,81,82,-1,1
13399,22,45,-23,23
13400,69,71,-2,2
13401,168,164,4,4
13402,147,137,10,10
13403,105,119,-14,14
13404,145,133,12,12
13405,58,65,-7,7
13406,60,66,-6,6
13407,150,158,-8,8
13408,70,63,7,7
13409,69,78,-9,9
13410,140,140,0,0
13411,88,86,2,2
13412,120,120,0,0
13413,63,58,5,5
13414,81,86,-5,5
13415,66,54,12,12
13416,91,88,3,3
13417,131,141,-10,10
13418,126,98,28,28
13419,138,146,-8,8
13420,103,106,-3,3
13421,103,101,2,2
13422,50,67,-17,17
13423,64,73,-9,9
13424,75,78,-3,3
13425,67,62,5,5
13426,97,96,1,1
13427,109,109,0,0
13428,137,131,6,6
13429,71,60,11,11
13430,98,83,15,15
13431,82,90,-8,8
13432,65,72,-7,7
13433,117,99,18,18
13434,148,155,-7,7
13435,190,178,12,12
13436,84,79,5,5
13437,110,104,6,6
13438,138,135,3,3
13439,74,72,2,2
13440,130,119,11,11
13441,79,74,5,5
13442,92,103,-11,11
13443,137,139,-2,2
13444,104,95,9,9
13445,160,134,26,26
13446,90,81,9,9
13447,101,102,-1,1
13448,123,125,-2,2
13449,73,71,2,2
13450,66,61,5,5
13451,124,121,3,3
13452,173,161,12,12
13453,142,128,14,14
13454,32,43,-11,11
13455,104,99,5,5
13456,65,79,-14,14
13457,60,57,3,3
13458,71,69,2,2
13459,56,55,1,1
13460,122,123,-1,1
13461,135,151,-16,16
13462,162,164,-2,2
13463,96,111,-15,15
13464,126,136,-10,10
13465,74,70,4,4
13466,102,97,5,5
13467,80,72,8,8
13468,88,79,9,9
13469,92,77,15,15
13470,107,120,-13,13
13471,87,62,25,25
13472,58,57,1,1
13473,80,67,13,13
13474,79,67,12,12
13475,114,118,-4,4
13476,78,88,-10,10
13477,75,80,-5,5
13478,168,173,-5,5
13479,114,115,-1,1
13480,59,73,-14,14
13481,152,157,-5,5
13482,66,65,1,1
13483,98,89,9,9
13484,70,67,3,3
13485,101,84,17,17
13486,130,133,-3,3
13487,114,108,6,6
13488,63,62,1,1
13489,181,175,6,6
13490,86,87,-1,1
13491,107,121,-14,14
13492,59,59,0,0
13493,74,69,5,5
13494,134,135,-1,1
13495,199,171,28,28
13496,58,58,0,0
13497,99,97,2,2
13498,103,98,5,5
13499,183,161,22,22
13500,96,90,6,6
13501,99,94,5,5
13502,113,101,12,12
13503,88,72,16,16
13504,88,91,-3,3
13505,128,121,7,7
13506,82,92,-10,10
13507,80,75,5,5
13508,53,56,-3,3
13509,47,54,-7,7
13510,102,82,20,20
13511,97,101,-4,4
13512,68,63,5,5
13513,125,115,10,10
13514,110,122,-12,12
13515,77,78,-1,1
13516,127,115,12,12
13517,87,86,1,1
13518,107,90,17,17
13519,105,116,-11,11
13520,153,124,29,29
13521,61,65,-4,4
13522,33,73,-40,40
13523,146,141,5,5
13524,100,104,-4,4
13525,170,157,13,13
13526,134,122,12,12
13527,78,87,-9,9
13528,73,62,11,11
13529,60,58,2,2
13530,64,60,4,4
13531,99,93,6,6
13532,80,84,-4,4
13533,65,66,-1,1
13534,67,58,9,9
13535,141,118,23,23
13536,60,67,-7,7
13537,138,145,-7,7
13538,154,155,-1,1
13539,58,63,-5,5
13540,114,122,-8,8
13541,132,119,13,13
13542,98,101,-3,3
13543,80,87,-7,7
13544,105,111,-6,6
13545,84,90,-6,6
13546,78,85,-7,7
13547,154,151,3,3
13548,67,66,1,1
13549,95,104,-9,9
13550,125,121,4,4
13551,128,122,6,6
13552,42,42,0,0
13553,204,189,15,15
13554,98,94,4,4
13555,112,107,5,5
13556,132,118,14,14
13557,139,116,23,23
13558,93,84,9,9
13559,146,144,2,2
13560,56,57,-1,1
13561,65,56,9,9
13562,124,115,9,9
13563,103,105,-2,2
13564,86,77,9,9
13565,60,70,-10,10
13566,98,101,-3,3
13567,80,109,-29,29
13568,89,102,-13,13
13569,148,138,10,10
13570,40,45,-5,5
13571,80,83,-3,3
13572,70,81,-11,11
13573,82,69,13,13
13574,133,144,-11,11
13575,75,79,-4,4
13576,75,67,8,8
13577,120,97,23,23
13578,50,53,-3,3
13579,111,116,-5,5
13580,86,83,3,3
13581,115,122,-7,7
13582,63,64,-1,1
13583,93,92,1,1
13584,104,92,12,12
13585,153,151,2,2
13586,51,51,0,0
13587,128,118,10,10
13588,92,86,6,6
13589,51,57,-6,6
13590,84,79,5,5
13591,104,97,7,7
13592,101,92,9,9
13593,83,91,-8,8
13594,69,74,-5,5
13595,96,83,13,13
13596,83,84,-1,1
13597,54,71,-17,17
13598,83,70,13,13
13599,54,52,2,2
13600,61,57,4,4
13601,116,109,7,7
13602,113,100,13,13
13603,76,66,10,10
13604,87,85,2,2
13605,59,59,0,0
13606,141,137,4,4
13607,97,99,-2,2
13608,89,81,8,8
13609,131,130,1,1
13610,71,62,9,9
13611,60,55,5,5
13612,39,39,0,0
13613,68,74,-6,6
13614,61,60,1,1
13615,107,105,2,2
13616,95,94,1,1
13617,94,119,-25,25
13618,82,89,-7,7
13619,110,115,-5,5
13620,113,115,-2,2
13621,107,99,8,8
13622,161,136,25,25
13623,180,170,10,10
13624,101,101,0,0
13625,88,79,9,9
13626,87,88,-1,1
13627,115,113,2,2
13628,121,117,4,4
13629,139,136,3,3
13630,123,127,-4,4
13631,63,61,2,2
13632,122,112,10,10
13633,68,65,3,3
13634,110,98,12,12
13635,57,77,-20,20
13636,82,78,4,4
13637,95,89,6,6
13638,134,137,-3,3
13639,98,85,13,13
13640,128,136,-8,8
13641,95,94,1,1
13642,104,130,-26,26
13643,175,173,2,2
13644,109,101,8,8
13645,164,145,19,19
13646,118,105,13,13
13647,70,67,3,3
13648,54,60,-6,6
13649,145,142,3,3
13650,68,61,7,7
13651,82,78,4,4
13652,61,65,-4,4
13653,92,96,-4,4
13654,89,92,-3,3
13655,96,87,9,9
13656,122,116,6,6
13657,79,75,4,4
13658,75,70,5,5
13659,108,101,7,7
13660,43,49,-6,6
13661,67,69,-2,2
13662,75,72,3,3
13663,67,64,3,3
13664,88,88,0,0
13665,55,58,-3,3
13666,96,110,-14,14
13667,60,57,3,3
13668,125,109,16,16
13669,56,68,-12,12
13670,111,104,7,7
13671,105,114,-9,9
13672,77,100,-23,23
13673,89,86,3,3
13674,79,77,2,2
13675,107,110,-3,3
13676,124,115,9,9
13677,119,114,5,5
13678,57,75,-18,18
13679,127,126,1,1
13680,64,65,-1,1
13681,96,94,2,2
13682,89,77,12,12
13683,71,67,4,4
13684,76,77,-1,1
13685,110,117,-7,7
13686,120,130,-10,10
13687,98,89,9,9
13688,84,94,-10,10
13689,233,202,31,31
13690,75,62,13,13
13691,107,92,15,15
13692,76,72,4,4
13693,84,81,3,3
13694,86,80,6,6
13695,103,92,11,11
13696,106,97,9,9
13697,150,131,19,19
13698,73,68,5,5
13699,130,143,-13,13
13700,132,118,14,14
13701,139,137,2,2
13702,115,114,1,1
13703,155,148,7,7
13704,75,82,-7,7
13705,70,65,5,5
13706,127,115,12,12
13707,65,65,0,0
13708,100,108,-8,8
13709,170,163,7,7
13710,135,147,-12,12
13711,75,75,0,0
13712,164,173,-9,9
13713,125,97,28,28
13714,104,110,-6,6
13715,53,59,-6,6
13716,146,140,6,6
13717,102,84,18,18
13718,70,68,2,2
13719,54,61,-7,7
13720,108,107,1,1
13721,97,103,-6,6
13722,104,98,6,6
13723,140,139,1,1
13724,94,129,-35,35
13725,62,68,-6,6
13726,105,92,13,13
13727,48,52,-4,4
13728,63,65,-2,2
13729,64,57,7,7
13730,51,52,-1,1
13731,63,57,6,6
13732,121,123,-2,2
13733,120,116,4,4
13734,86,87,-1,1
13735,91,91,0,0
13736,55,62,-7,7
13737,98,100,-2,2
13738,69,65,4,4
13739,45,45,0,0
13740,126,137,-11,11
13741,169,167,2,2
13742,95,82,13,13
13743,106,113,-7,7
13744,91,83,8,8
13745,126,124,2,2
13746,67,64,3,3
13747,55,53,2,2
13748,74,75,-1,1
13749,87,70,17,17
13750,87,85,2,2
13751,83,67,16,16
13752,114,125,-11,11
13753,125,131,-6,6
13754,120,113,7,7
13755,86,79,7,7
13756,66,74,-8,8
13757,106,87,19,19
13758,62,59,3,3
13759,87,109,-22,22
13760,68,55,13,13
13761,77,74,3,3
13762,106,100,6,6
13763,101,94,7,7
13764,93,96,-3,3
13765,63,98,-35,35
13766,53,59,-6,6
13767,116,121,-5,5
13768,116,117,-1,1
13769,92,118,-26,26
13770,80,89,-9,9
13771,93,91,2,2
13772,129,119,10,10
13773,97,94,3,3
13774,51,48,3,3
13775,98,84,14,14
13776,80,117,-37,37
13777,74,74,0,0
13778,157,151,6,6
13779,163,170,-7,7
13780,62,55,7,7
13781,107,103,4,4
13782,107,86,21,21
13783,107,100,7,7
13784,83,79,4,4
13785,117,91,26,26
13786,94,88,6,6
13787,65,65,0,0
13788,61,65,-4,4
13789,79,76,3,3
13790,137,144,-7,7
13791,141,136,5,5
13792,95,101,-6,6
13793,101,100,1,1
13794,95,96,-1,1
13795,142,123,19,19
13796,107,97,10,10
13797,80,71,9,9
13798,91,90,1,1
13799,71,63,8,8
13800,81,88,-7,7
13801,96,92,4,4
13802,151,140,11,11
13803,75,79,-4,4
13804,69,67,2,2
13805,70,64,6,6
13806,66,72,-6,6
13807,100,101,-1,1
13808,107,98,9,9
13809,116,110,6,6
13810,59,60,-1,1
13811,90,85,5,5
13812,60,58,2,2
13813,55,53,2,2
13814,66,69,-3,3
13815,90,92,-2,2
13816,80,87,-7,7
13817,151,72,79,79
13818,91,82,9,9
13819,59,61,-2,2
13820,73,67,6,6
13821,51,55,-4,4
13822,95,95,0,0
13823,92,89,3,3
13824,61,60,1,1
13825,80,74,6,6
13826,107,122,-15,15
13827,79,81,-2,2
13828,167,153,14,14
13829,58,63,-5,5
13830,104,97,7,7
13831,106,118,-12,12
13832,61,59,2,2
13833,111,119,-8,8
13834,97,114,-17,17
13835,101,96,5,5
13836,67,72,-5,5
13837,56,67,-11,11
13838,57,63,-6,6
13839,82,69,13,13
13840,95,97,-2,2
13841,69,75,-6,6
13842,58,54,4,4
13843,105,96,9,9
13844,163,146,17,17
13845,61,64,-3,3
13846,90,72,18,18
13847,220,206,14,14
13848,96,78,18,18
13849,44,40,4,4
13850,59,59,0,0
13851,60,63,-3,3
13852,64,68,-4,4
13853,94,91,3,3
13854,151,144,7,7
13855,75,68,7,7
13856,75,77,-2,2
13857,79,66,13,13
13858,70,75,-5,5
13859,107,106,1,1
13860,145,143,2,2
13861,70,55,15,15
13862,75,65,10,10
13863,141,132,9,9
13864,66,65,1,1
13865,79,70,9,9
13866,111,100,11,11
13867,112,105,7,7
13868,125,135,-10,10
13869,121,125,-4,4
13870,108,97,11,11
13871,74,78,-4,4
13872,106,111,-5,5
13873,118,125,-7,7
13874,162,155,7,7
13875,142,110,32,32
13876,65,60,5,5
13877,59,56,3,3
13878,91,80,11,11
13879,75,64,11,11
13880,125,131,-6,6
13881,146,137,9,9
13882,84,73,11,11
13883,95,93,2,2
13884,88,77,11,11
13885,95,87,8,8
13886,54,58,-4,4
13887,68,57,11,11
13888,250,234,16,16
13889,64,58,6,6
13890,89,85,4,4
13891,63,65,-2,2
13892,47,62,-15,15
13893,113,117,-4,4
13894,118,110,8,8
13895,77,71,6,6
13896,175,159,16,16
13897,87,82,5,5
13898,85,82,3,3
13899,107,92,15,15
13900,77,66,11,11
13901,112,124,-12,12
13902,67,72,-5,5
13903,124,130,-6,6
13904,69,64,5,5
13905,170,178,-8,8
13906,91,85,6,6
13907,69,67,2,2
13908,69,58,11,11
13909,102,102,0,0
13910,87,95,-8,8
13911,61,63,-2,2
13912,140,106,34,34
13913,56,56,0,0
13914,50,44,6,6
13915,71,64,7,7
13916,46,59,-13,13
13917,102,99,3,3
13918,72,63,9,9
13919,102,103,-1,1
13920,98,89,9,9
13921,114,115,-1,1
13922,83,83,0,0
13923,75,73,2,2
13924,92,80,12,12
13925,107,112,-5,5
13926,166,156,10,10
13927,72,71,1,1
13928,43,60,-17,17
13929,98,81,17,17
13930,141,133,8,8
13931,112,94,18,18
13932,149,133,16,16
13933,17,33,-16,16
13934,63,69,-6,6
13935,127,127,0,0
13936,128,126,2,2
13937,64,72,-8,8
13938,59,61,-2,2
13939,45,60,-15,15
13940,104,105,-1,1
13941,82,82,0,0
13942,52,41,11,11
13943,96,85,11,11
13944,108,107,1,1
13945,122,118,4,4
13946,105,100,5,5
13947,72,77,-5,5
13948,75,69,6,6
13949,111,119,-8,8
13950,86,77,9,9
13951,121,118,3,3
13952,86,85,1,1
13953,66,61,5,5
13954,93,92,1,1
13955,128,140,-12,12
13956,142,132,10,10
13957,87,73,14,14
13958,84,87,-3,3
13959,103,103,0,0
13960,113,104,9,9
13961,136,136,0,0
13962,74,67,7,7
13963,108,127,-19,19
13964,89,90,-1,1
13965,84,78,6,6
13966,98,103,-5,5
13967,51,74,-23,23
13968,53,50,3,3
13969,88,66,22,22
13970,96,86,10,10
13971,105,113,-8,8
13972,95,92,3,3
13973,119,56,63,63
13974,79,74,5,5
13975,110,91,19,19
13976,68,60,8,8
13977,98,96,2,2
13978,162,183,-21,21
13979,124,132,-8,8
13980,54,54,0,0
13981,89,99,-10,10
13982,55,69,-14,14
13983,147,116,31,31
13984,118,104,14,14
13985,28,40,-12,12
13986,115,118,-3,3
13987,87,88,-1,1
13988,129,124,5,5
13989,100,94,6,6
13990,119,121,-2,2
13991,95,94,1,1
13992,130,129,1,1
13993,57,50,7,7
13994,103,89,14,14
13995,100,96,4,4
13996,95,90,5,5
13997,61,58,3,3
13998,59,57,2,2
13999,126,124,2,2
14000,162,172,-10,10
14001,98,103,-5,5
14002,134,100,34,34
14003,118,111,7,7
14004,57,58,-1,1
14005,84,83,1,1
14006,84,73,11,11
14007,120,127,-7,7
14008,163,166,-3,3
14009,64,65,-1,1
14010,83,68,15,15
14011,69,79,-10,10
14012,135,118,17,17
14013,86,82,4,4
14014,60,51,9,9
14015,77,78,-1,1
14016,92,89,3,3
14017,85,81,4,4
14018,161,158,3,3
14019,126,110,16,16
14020,63,58,5,5
14021,93,104,-11,11
14022,73,71,2,2
14023,107,109,-2,2
14024,74,74,0,0
14025,73,67,6,6
14026,108,88,20,20
14027,182,176,6,6
14028,134,125,9,9
14029,67,64,3,3
14030,91,84,7,7
14031,131,159,-28,28
14032,146,141,5,5
14033,80,78,2,2
14034,139,138,1,1
14035,188,185,3,3
14036,150,143,7,7
14037,74,73,1,1
14038,115,117,-2,2
14039,87,77,10,10
14040,83,73,10,10
14041,71,65,6,6
14042,95,92,3,3
14043,110,100,10,10
14044,91,87,4,4
14045,108,105,3,3
14046,51,51,0,0
14047,71,72,-1,1
14048,50,52,-2,2
14049,66,70,-4,4
14050,56,62,-6,6
14051,108,114,-6,6
14052,114,106,8,8
14053,86,73,13,13
14054,88,80,8,8
14055,66,58,8,8
14056,111,113,-2,2
14057,53,54,-1,1
14058,94,89,5,5
14059,74,68,6,6
14060,129,136,-7,7
14061,75,76,-1,1
14062,198,180,18,18
14063,76,68,8,8
14064,94,92,2,2
14065,70,68,2,2
14066,172,154,18,18
14067,61,69,-8,8
14068,80,78,2,2
14069,102,93,9,9
14070,114,119,-5,5
14071,70,76,-6,6
14072,75,82,-7,7
14073,112,96,16,16
14074,44,39,5,5
14075,145,170,-25,25
14076,68,86,-18,18
14077,148,143,5,5
14078,56,58,-2,2
14079,81,81,0,0
14080,73,75,-2,2
14081,122,124,-2,2
14082,75,77,-2,2
14083,121,135,-14,14
14084,139,146,-7,7
14085,63,60,3,3
14086,125,130,-5,5
14087,85,86,-1,1
14088,112,104,8,8
14089,114,102,12,12
14090,134,124,10,10
14091,98,115,-17,17
14092,75,76,-1,1
14093,135,112,23,23
14094,96,97,-1,1
14095,102,102,0,0
14096,150,160,-10,10
14097,186,169,17,17
14098,63,62,1,1
14099,116,107,9,9
14100,83,64,19,19
14101,110,98,12,12
14102,104,106,-2,2
14103,71,62,9,9
14104,111,116,-5,5
14105,106,114,-8,8
14106,147,148,-1,1
14107,67,73,-6,6
14108,212,195,17,17
14109,83,79,4,4
14110,174,160,14,14
14111,113,121,-8,8
14112,68,77,-9,9
14113,159,166,-7,7
14114,52,58,-6,6
14115,123,120,3,3
14116,112,111,1,1
14117,69,70,-1,1
14118,61,65,-4,4
14119,63,67,-4,4
14120,70,68,2,2
14121,65,72,-7,7
14122,145,150,-5,5
14123,121,125,-4,4
14124,60,53,7,7
14125,187,172,15,15
14126,24,34,-10,10
14127,136,142,-6,6
14128,65,72,-7,7
14129,67,60,7,7
14130,189,197,-8,8
14131,83,92,-9,9
14132,76,76,0,0
14133,91,80,11,11
14134,74,85,-11,11
14135,55,59,-4,4
14136,107,98,9,9
14137,160,145,15,15
14138,149,138,11,11
14139,96,91,5,5
14140,88,85,3,3
14141,118,107,11,11
14142,91,86,5,5
14143,92,99,-7,7
14144,74,65,9,9
14145,118,124,-6,6
14146,81,99,-18,18
14147,95,92,3,3
14148,68,66,2,2
14149,132,121,11,11
14150,49,43,6,6
14151,115,116,-1,1
14152,148,145,3,3
14153,109,129,-20,20
14154,104,96,8,8
14155,159,164,-5,5
14156,83,78,5,5
14157,47,48,-1,1
14158,92,88,4,4
14159,101,99,2,2
14160,57,60,-3,3
14161,40,37,3,3
14162,153,142,11,11
14163,163,149,14,14
14164,66,67,-1,1
14165,90,82,8,8
14166,55,49,6,6
14167,52,59,-7,7
14168,96,94,2,2
14169,115,113,2,2
14170,47,49,-2,2
14171,77,87,-10,10
14172,76,74,2,2
14173,115,118,-3,3
14174,93,97,-4,4
14175,120,87,33,33
14176,83,85,-2,2
14177,119,117,2,2
14178,40,51,-11,11
14179,47,55,-8,8
14180,55,52,3,3
14181,96,92,4,4
14182,88,83,5,5
14183,74,84,-10,10
14184,80,85,-5,5
14185,68,68,0,0
14186,144,145,-1,1
14187,101,92,9,9
14188,116,118,-2,2
14189,63,57,6,6
14190,51,45,6,6
14191,123,121,2,2
14192,145,142,3,3
14193,107,95,12,12
14194,109,114,-5,5
14195,115,113,2,2
14196,59,50,9,9
14197,63,68,-5,5
14198,190,188,2,2
14199,69,60,9,9
14200,77,80,-3,3
14201,78,81,-3,3
14202,85,92,-7,7
14203,112,91,21,21
14204,82,85,-3,3
14205,150,144,6,6
14206,72,75,-3,3
14207,105,107,-2,2
14208,80,78,2,2
14209,39,41,-2,2
14210,102,112,-10,10
14211,68,73,-5,5
14212,95,91,4,4
14213,24,44,-20,20
14214,50,48,2,2
14215,66,56,10,10
14216,69,68,1,1
14217,120,112,8,8
14218,140,117,23,23
14219,69,70,-1,1
14220,187,161,26,26
14221,107,104,3,3
14222,67,59,8,8
14223,126,125,1,1
14224,112,119,-7,7
14225,93,101,-8,8
14226,89,90,-1,1
14227,93,102,-9,9
14228,48,44,4,4
14229,153,147,6,6
14230,67,61,6,6
14231,48,53,-5,5
14232,58,62,-4,4
14233,179,171,8,8
14234,91,97,-6,6
14235,123,123,0,0
14236,70,61,9,9
14237,32,50,-18,18
14238,96,85,11,11
14239,53,54,-1,1
14240,99,103,-4,4
14241,133,124,9,9
14242,77,85,-8,8
14243,47,63,-16,16
14244,55,52,3,3
14245,85,80,5,5
14246,135,135,0,0
14247,103,87,16,16
14248,62,66,-4,4
14249,73,83,-10,10
14250,117,132,-15,15
14251,112,106,6,6
14252,34,41,-7,7
14253,46,51,-5,5
14254,68,63,5,5
14255,42,41,1,1
14256,88,91,-3,3
14257,88,86,2,2
14258,78,86,-8,8
14259,74,78,-4,4
14260,145,135,10,10
14261,144,143,1,1
14262,146,148,-2,2
14263,50,53,-3,3
14264,134,113,21,21
14265,81,72,9,9
14266,81,68,13,13
14267,64,59,5,5
14268,134,128,6,6
14269,177,176,1,1
14270,115,106,9,9
14271,105,98,7,7
14272,142,121,21,21
14273,104,94,10,10
14274,74,75,-1,1
14275,177,163,14,14
14276,47,42,5,5
14277,127,130,-3,3
14278,186,172,14,14
14279,81,94,-13,13
14280,78,73,5,5
14281,155,148,7,7
14282,170,147,23,23
14283,97,93,4,4
14284,94,90,4,4
14285,77,78,-1,1
14286,83,90,-7,7
14287,109,110,-1,1
14288,92,88,4,4
14289,93,88,5,5
14290,63,85,-22,22
14291,85,77,8,8
14292,92,101,-9,9
14293,68,62,6,6
14294,111,114,-3,3
14295,181,180,1,1
14296,57,57,0,0
14297,93,102,-9,9
14298,68,79,-11,11
14299,95,92,3,3
14300,123,107,16,16
14301,58,60,-2,2
14302,159,142,17,17
14303,97,86,11,11
14304,82,81,1,1
14305,70,61,9,9
14306,87,75,12,12
14307,63,62,1,1
14308,138,133,5,5
14309,124,129,-5,5
14310,90,84,6,6
14311,72,64,8,8
14312,82,91,-9,9
14313,102,118,-16,16
14314,149,119,30,30
14315,127,111,16,16
14316,127,101,26,26
14317,80,77,3,3
14318,79,61,18,18
14319,126,129,-3,3
14320,160,155,5,5
14321,88,88,0,0
14322,57,53,4,4
14323,117,124,-7,7
14324,88,77,11,11
14325,117,118,-1,1
14326,108,107,1,1
14327,122,131,-9,9
14328,126,117,9,9
14329,137,140,-3,3
14330,119,104,15,15
14331,94,86,8,8
14332,89,68,21,21
14333,65,52,13,13
14334,80,79,1,1
14335,73,79,-6,6
14336,137,123,14,14
14337,112,115,-3,3
14338,93,91,2,2
14339,121,96,25,25
14340,94,96,-2,2
14341,74,69,5,5
14342,126,119,7,7
14343,102,86,16,16
14344,61,56,5,5
14345,107,112,-5,5
14346,187,173,14,14
14347,129,124,5,5
14348,96,90,6,6
14349,85,76,9,9
14350,89,90,-1,1
14351,65,57,8,8
14352,67,76,-9,9
14353,95,85,10,10
14354,90,78,12,12
14355,70,79,-9,9
14356,51,54,-3,3
14357,67,69,-2,2
14358,105,96,9,9
14359,72,84,-12,12
14360,73,65,8,8
14361,90,86,4,4
14362,60,57,3,3
14363,125,119,6,6
14364,128,114,14,14
14365,114,110,4,4
14366,80,65,15,15
14367,130,117,13,13
14368,170,189,-19,19
14369,163,151,12,12
14370,121,103,18,18
14371,65,60,5,5
14372,110,107,3,3
14373,86,84,2,2
14374,136,137,-1,1
14375,95,94,1,1
14376,82,74,8,8
14377,117,107,10,10
14378,122,121,1,1
14379,61,58,3,3
14380,49,45,4,4
14381,188,173,15,15
14382,61,60,1,1
14383,164,169,-5,5
14384,64,62,2,2
14385,100,90,10,10
14386,75,74,1,1
14387,90,80,10,10
14388,83,74,9,9
14389,74,77,-3,3
14390,88,87,1,1
14391,110,95,15,15
14392,104,97,7,7
14393,61,64,-3,3
14394,80,85,-5,5
14395,121,113,8,8
14396,72,82,-10,10
14397,80,77,3,3
14398,38,41,-3,3
14399,136,115,21,21
14400,85,93,-8,8
14401,86,83,3,3
14402,129,121,8,8
14403,58,56,2,2
14404,73,77,-4,4
14405,135,135,0,0
14406,106,117,-11,11
14407,53,52,1,1
14408,54,78,-24,24
14409,62,77,-15,15
14410,91,89,2,2
14411,61,61,0,0
14412,56,61,-5,5
14413,53,55,-2,2
14414,67,64,3,3
14415,81,81,0,0
14416,77,80,-3,3
14417,92,83,9,9
14418,181,171,10,10
14419,68,72,-4,4
14420,73,72,1,1
14421,102,93,9,9
14422,85,85,0,0
14423,78,74,4,4
14424,85,76,9,9
14425,86,90,-4,4
14426,61,53,8,8
14427,60,51,9,9
14428,70,87,-17,17
14429,63,61,2,2
14430,141,156,-15,15
14431,82,76,6,6
14432,125,113,12,12
14433,25,34,-9,9
14434,124,114,10,10
14435,42,47,-5,5
14436,123,131,-8,8
14437,50,59,-9,9
14438,94,99,-5,5
14439,175,165,10,10
14440,119,124,-5,5
14441,97,97,0,0
14442,112,112,0,0
14443,105,105,0,0
14444,85,80,5,5
14445,117,123,-6,6
14446,140,135,5,5
14447,117,112,5,5
14448,45,43,2,2
14449,73,73,0,0
14450,71,77,-6,6
14451,41,37,4,4
14452,134,128,6,6
14453,102,105,-3,3
14454,69,71,-2,2
14455,98,102,-4,4
14456,113,101,12,12
14457,90,89,1,1
14458,67,70,-3,3
14459,83,79,4,4
14460,64,64,0,0
14461,192,167,25,25
14462,93,78,15,15
14463,111,113,-2,2
14464,122,126,-4,4
14465,89,103,-14,14
14466,77,94,-17,17
14467,66,66,0,0
14468,57,58,-1,1
14469,84,82,2,2
14470,90,94,-4,4
14471,103,98,5,5
14472,144,142,2,2
14473,120,99,21,21
14474,105,99,6,6
14475,121,127,-6,6
14476,51,100,-49,49
14477,91,75,16,16
14478,73,76,-3,3
14479,60,63,-3,3
14480,50,49,1,1
14481,94,90,4,4
14482,107,97,10,10
14483,62,49,13,13
14484,77,75,2,2
14485,109,98,11,11
14486,113,103,10,10
14487,95,109,-14,14
14488,153,157,-4,4
14489,146,132,14,14
14490,75,80,-5,5
14491,97,98,-1,1
14492,96,93,3,3
14493,112,125,-13,13
14494,93,102,-9,9
14495,88,81,7,7
14496,143,132,11,11
14497,131,130,1,1
14498,92,93,-1,1
14499,77,70,7,7
14500,94,89,5,5
14501,60,72,-12,12
14502,70,66,4,4
14503,73,69,4,4
14504,115,104,11,11
14505,111,115,-4,4
14506,41,41,0,0
14507,49,66,-17,17
