,original,predict,differ,abs
14508,141,127,14,14
14509,85,74,11,11
14510,89,85,4,4
14511,84,73,11,11
14512,102,93,9,9
14513,100,106,-6,6
14514,72,66,6,6
14515,99,92,7,7
14516,68,61,7,7
14517,63,60,3,3
14518,156,164,-8,8
14519,113,105,8,8
14520,109,98,11,11
14521,141,146,-5,5
14522,173,171,2,2
14523,95,101,-6,6
14524,89,94,-5,5
14525,103,100,3,3
14526,71,69,2,2
14527,81,81,0,0
14528,93,87,6,6
14529,138,158,-20,20
14530,94,81,13,13
14531,168,162,6,6
14532,56,59,-3,3
14533,70,59,11,11
14534,143,123,20,20
14535,115,116,-1,1
14536,78,63,15,15
14537,71,67,4,4
14538,61,62,-1,1
14539,174,170,4,4
14540,136,139,-3,3
14541,137,134,3,3
14542,64,57,7,7
14543,98,95,3,3
14544,61,66,-5,5
14545,79,72,7,7
14546,58,55,3,3
14547,88,85,3,3
14548,83,78,5,5
14549,58,63,-5,5
14550,113,112,1,1
14551,65,62,3,3
14552,98,97,1,1
14553,98,91,7,7
14554,119,101,18,18
14555,81,82,-1,1
14556,107,106,1,1
14557,69,58,11,11
14558,102,107,-5,5
14559,64,62,2,2
14560,92,102,-10,10
14561,91,73,18,18
14562,76,62,14,14
14563,120,114,6,6
14564,131,126,5,5
14565,73,61,12,12
14566,113,86,27,27
14567,46,53,-7,7
14568,31,33,-2,2
14569,86,118,-32,32
14570,124,128,-4,4
14571,69,61,8,8
14572,103,100,3,3
14573,78,83,-5,5
14574,85,76,9,9
14575,43,47,-4,4
14576,102,105,-3,3
14577,64,62,2,2
14578,112,123,-11,11
14579,104,107,-3,3
14580,116,120,-4,4
14581,72,67,5,5
14582,86,88,-2,2
14583,45,51,-6,6
14584,90,90,0,0
14585,204,184,20,20
14586,38,42,-4,4
14587,95,79,16,16
14588,102,110,-8,8
14589,193,187,6,6
14590,130,128,2,2
14591,47,52,-5,5
14592,132,131,1,1
14593,176,133,43,43
14594,67,73,-6,6
14595,100,104,-4,4
14596,73,62,11,11
14597,44,48,-4,4
14598,65,68,-3,3
14599,34,38,-4,4
14600,56,62,-6,6
14601,87,87,0,0
14602,87,111,-24,24
14603,44,50,-6,6
14604,115,106,9,9
14605,82,75,7,7
14606,134,137,-3,3
14607,161,164,-3,3
14608,61,59,2,2
14609,150,144,6,6
14610,106,103,3,3
14611,68,71,-3,3
14612,106,90,16,16
14613,96,95,1,1
14614,142,149,-7,7
14615,74,62,12,12
14616,47,53,-6,6
14617,130,134,-4,4
14618,121,119,2,2
14619,104,99,5,5
14620,79,75,4,4
14621,85,72,13,13
14622,92,85,7,7
14623,52,94,-42,42
14624,144,160,-16,16
14625,92,73,19,19
14626,58,52,6,6
14627,116,123,-7,7
14628,71,76,-5,5
14629,65,53,12,12
14630,86,64,22,22
14631,51,53,-2,2
14632,51,52,-1,1
14633,169,162,7,7
14634,117,124,-7,7
14635,94,94,0,0
14636,77,71,6,6
14637,61,57,4,4
14638,64,58,6,6
14639,38,48,-10,10
14640,54,54,0,0
14641,70,74,-4,4
14642,77,78,-1,1
14643,127,112,15,15
14644,58,62,-4,4
14645,84,82,2,2
14646,89,90,-1,1
14647,52,41,11,11
14648,73,75,-2,2
14649,64,70,-6,6
14650,53,65,-12,12
14651,112,102,10,10
14652,92,94,-2,2
14653,90,78,12,12
14654,72,70,2,2
14655,99,106,-7,7
14656,84,77,7,7
14657,90,93,-3,3
14658,135,142,-7,7
14659,91,80,11,11
14660,81,86,-5,5
14661,119,100,19,19
14662,70,65,5,5
14663,62,60,2,2
14664,80,82,-2,2
14665,69,70,-1,1
14666,107,115,-8,8
14667,145,135,10,10
14668,137,128,9,9
14669,94,91,3,3
14670,158,136,22,22
14671,174,188,-14,14
14672,100,103,-3,3
14673,141,126,15,15
14674,131,125,6,6
14675,168,160,8,8
14676,98,96,2,2
14677,116,130,-14,14
14678,101,96,5,5
14679,89,118,-29,29
14680,119,120,-1,1
14681,139,136,3,3
14682,25,29,-4,4
14683,106,108,-2,2
14684,161,158,3,3
14685,123,120,3,3
14686,87,80,7,7
14687,58,70,-12,12
14688,62,68,-6,6
14689,89,81,8,8
14690,81,77,4,4
14691,70,60,10,10
14692,78,81,-3,3
14693,163,160,3,3
14694,46,70,-24,24
14695,57,55,2,2
14696,108,101,7,7
14697,148,118,30,30
14698,74,81,-7,7
14699,54,57,-3,3
14700,64,70,-6,6
14701,162,142,20,20
14702,124,120,4,4
14703,75,75,0,0
14704,76,68,8,8
14705,81,87,-6,6
14706,56,58,-2,2
14707,90,80,10,10
14708,70,73,-3,3
14709,66,79,-13,13
14710,75,75,0,0
14711,95,112,-17,17
14712,123,121,2,2
14713,125,123,2,2
14714,44,46,-2,2
14715,141,141,0,0
14716,53,60,-7,7
14717,97,95,2,2
14718,100,81,19,19
14719,78,101,-23,23
14720,199,189,10,10
14721,124,114,10,10
14722,56,68,-12,12
14723,62,58,4,4
14724,109,99,10,10
14725,149,132,17,17
14726,101,105,-4,4
14727,129,117,12,12
14728,138,113,25,25
14729,118,128,-10,10
14730,151,143,8,8
14731,58,60,-2,2
14732,148,147,1,1
14733,89,88,1,1
14734,93,91,2,2
14735,111,106,5,5
14736,131,127,4,4
14737,106,102,4,4
14738,123,127,-4,4
14739,119,149,-30,30
14740,106,110,-4,4
14741,121,119,2,2
14742,74,68,6,6
14743,94,90,4,4
14744,83,69,14,14
14745,159,157,2,2
14746,126,110,16,16
14747,71,69,2,2
14748,52,53,-1,1
14749,139,130,9,9
14750,98,94,4,4
14751,94,99,-5,5
14752,58,53,5,5
14753,126,130,-4,4
14754,65,63,2,2
14755,98,84,14,14
14756,170,164,6,6
14757,71,78,-7,7
14758,63,77,-14,14
14759,74,82,-8,8
14760,119,104,15,15
14761,73,83,-10,10
14762,88,87,1,1
14763,96,95,1,1
14764,125,126,-1,1
14765,119,120,-1,1
14766,88,88,0,0
14767,98,87,11,11
14768,103,113,-10,10
14769,95,90,5,5
14770,80,80,0,0
14771,88,84,4,4
14772,50,39,11,11
14773,81,74,7,7
14774,72,69,3,3
14775,56,54,2,2
14776,54,56,-2,2
14777,70,90,-20,20
14778,92,89,3,3
14779,79,74,5,5
14780,64,57,7,7
14781,121,118,3,3
14782,55,52,3,3
14783,110,107,3,3
14784,142,144,-2,2
14785,160,152,8,8
14786,61,59,2,2
14787,59,62,-3,3
14788,102,103,-1,1
14789,95,82,13,13
14790,62,64,-2,2
14791,142,143,-1,1
14792,91,66,25,25
14793,114,111,3,3
14794,54,54,0,0
14795,93,98,-5,5
14796,96,94,2,2
14797,75,74,1,1
14798,95,88,7,7
14799,59,56,3,3
14800,87,73,14,14
14801,121,111,10,10
14802,85,84,1,1
14803,74,77,-3,3
14804,94,97,-3,3
14805,117,115,2,2
14806,136,133,3,3
14807,51,55,-4,4
14808,143,135,8,8
14809,110,107,3,3
14810,112,102,10,10
14811,59,55,4,4
14812,69,64,5,5
14813,92,84,8,8
14814,92,99,-7,7
14815,125,113,12,12
14816,93,82,11,11
14817,94,85,9,9
14818,183,169,14,14
14819,158,163,-5,5
14820,126,117,9,9
14821,201,179,22,22
14822,96,80,16,16
14823,69,83,-14,14
14824,112,129,-17,17
14825,60,68,-8,8
14826,81,72,9,9
14827,229,221,8,8
14828,81,75,6,6
14829,49,53,-4,4
14830,98,87,11,11
14831,104,98,6,6
14832,117,103,14,14
14833,91,93,-2,2
14834,96,87,9,9
14835,82,84,-2,2
14836,193,169,24,24
14837,75,72,3,3
14838,101,98,3,3
14839,128,113,15,15
14840,103,101,2,2
14841,84,76,8,8
14842,162,150,12,12
14843,117,101,16,16
14844,104,116,-12,12
14845,85,86,-1,1
14846,90,87,3,3
14847,67,63,4,4
14848,91,75,16,16
14849,152,144,8,8
14850,60,51,9,9
14851,107,105,2,2
14852,114,132,-18,18
14853,95,94,1,1
14854,85,83,2,2
14855,72,112,-40,40
14856,66,60,6,6
14857,81,82,-1,1
14858,112,111,1,1
14859,39,40,-1,1
14860,125,136,-11,11
14861,67,62,5,5
14862,103,97,6,6
14863,44,52,-8,8
14864,52,48,4,4
14865,58,65,-7,7
14866,105,106,-1,1
14867,55,62,-7,7
14868,107,123,-16,16
14869,102,111,-9,9
14870,61,80,-19,19
14871,129,134,-5,5
14872,72,71,1,1
14873,144,141,3,3
14874,67,72,-5,5
14875,131,116,15,15
14876,59,64,-5,5
14877,142,133,9,9
14878,80,80,0,0
14879,95,83,12,12
14880,62,71,-9,9
14881,99,106,-7,7
14882,69,72,-3,3
14883,36,45,-9,9
14884,53,60,-7,7
14885,174,152,22,22
14886,120,117,3,3
14887,60,65,-5,5
14888,44,48,-4,4
14889,104,103,1,1
14890,70,67,3,3
14891,80,80,0,0
14892,72,78,-6,6
14893,114,129,-15,15
14894,110,115,-5,5
14895,69,68,1,1
14896,108,104,4,4
14897,136,131,5,5
14898,62,66,-4,4
14899,170,171,-1,1
14900,109,96,13,13
14901,85,83,2,2
14902,93,79,14,14
14903,117,116,1,1
14904,102,86,16,16
14905,123,112,11,11
14906,91,114,-23,23
14907,65,62,3,3
14908,52,64,-12,12
14909,139,125,14,14
14910,88,88,0,0
14911,67,79,-12,12
14912,143,141,2,2
14913,153,161,-8,8
14914,65,62,3,3
14915,84,78,6,6
14916,101,109,-8,8
14917,90,112,-22,22
14918,75,70,5,5
14919,95,87,8,8
14920,197,169,28,28
14921,60,56,4,4
14922,152,149,3,3
14923,69,57,12,12
14924,79,76,3,3
14925,63,64,-1,1
14926,114,117,-3,3
14927,94,81,13,13
14928,107,100,7,7
14929,94,93,1,1
14930,68,67,1,1
14931,95,92,3,3
14932,123,109,14,14
14933,81,77,4,4
14934,141,122,19,19
14935,78,83,-5,5
14936,100,104,-4,4
14937,120,115,5,5
14938,36,49,-13,13
14939,81,83,-2,2
14940,118,99,19,19
14941,122,132,-10,10
14942,80,72,8,8
14943,130,109,21,21
14944,44,49,-5,5
14945,170,174,-4,4
14946,74,78,-4,4
14947,66,61,5,5
14948,192,169,23,23
14949,84,85,-1,1
14950,116,141,-25,25
14951,81,79,2,2
14952,43,45,-2,2
14953,69,71,-2,2
14954,63,54,9,9
14955,94,87,7,7
14956,84,77,7,7
14957,56,47,9,9
14958,106,108,-2,2
14959,152,128,24,24
14960,92,78,14,14
14961,68,65,3,3
14962,87,91,-4,4
14963,88,88,0,0
14964,78,78,0,0
14965,64,73,-9,9
14966,147,150,-3,3
14967,57,51,6,6
14968,81,91,-10,10
14969,59,62,-3,3
14970,70,65,5,5
14971,87,90,-3,3
14972,90,76,14,14
14973,87,77,10,10
14974,49,57,-8,8
14975,160,142,18,18
14976,131,124,7,7
14977,83,84,-1,1
14978,44,47,-3,3
14979,44,43,1,1
14980,52,54,-2,2
14981,102,105,-3,3
14982,69,63,6,6
14983,99,102,-3,3
14984,81,88,-7,7
14985,91,99,-8,8
14986,87,78,9,9
14987,57,55,2,2
14988,82,88,-6,6
14989,56,50,6,6
14990,76,72,4,4
14991,79,77,2,2
14992,78,68,10,10
14993,121,105,16,16
14994,119,109,10,10
14995,68,73,-5,5
14996,146,127,19,19
14997,106,88,18,18
14998,132,118,14,14
14999,47,59,-12,12
15000,70,64,6,6
15001,114,95,19,19
15002,71,59,12,12
15003,85,96,-11,11
15004,132,122,10,10
15005,33,37,-4,4
15006,16,74,-58,58
15007,68,65,3,3
15008,62,61,1,1
15009,84,85,-1,1
15010,50,52,-2,2
15011,91,90,1,1
15012,116,113,3,3
15013,97,87,10,10
15014,126,129,-3,3
15015,102,107,-5,5
15016,111,99,12,12
15017,113,111,2,2
15018,149,135,14,14
15019,87,83,4,4
15020,120,108,12,12
15021,124,122,2,2
15022,145,131,14,14
15023,78,70,8,8
15024,158,161,-3,3
15025,47,53,-6,6
15026,228,208,20,20
15027,86,88,-2,2
15028,97,86,11,11
15029,105,98,7,7
15030,59,71,-12,12
15031,134,118,16,16
15032,122,123,-1,1
15033,116,129,-13,13
15034,72,84,-12,12
15035,95,109,-14,14
15036,48,47,1,1
15037,71,68,3,3
15038,164,174,-10,10
15039,80,77,3,3
15040,96,87,9,9
15041,133,127,6,6
15042,121,132,-11,11
15043,122,128,-6,6
15044,99,95,4,4
15045,96,86,10,10
15046,41,48,-7,7
15047,157,133,24,24
15048,104,84,20,20
15049,65,67,-2,2
15050,103,106,-3,3
15051,118,114,4,4
15052,99,96,3,3
15053,126,116,10,10
15054,106,109,-3,3
15055,55,41,14,14
15056,75,68,7,7
15057,69,73,-4,4
15058,107,97,10,10
15059,122,108,14,14
15060,63,64,-1,1
15061,107,101,6,6
15062,96,107,-11,11
15063,62,72,-10,10
15064,72,67,5,5
15065,152,141,11,11
15066,65,65,0,0
15067,78,77,1,1
15068,115,111,4,4
15069,113,102,11,11
15070,113,100,13,13
15071,105,95,10,10
15072,116,115,1,1
15073,158,149,9,9
15074,57,55,2,2
15075,141,144,-3,3
15076,82,74,8,8
15077,106,104,2,2
15078,96,87,9,9
15079,104,95,9,9
15080,98,93,5,5
15081,83,92,-9,9
15082,138,128,10,10
15083,148,141,7,7
15084,71,70,1,1
15085,90,93,-3,3
15086,134,123,11,11
15087,129,138,-9,9
15088,127,129,-2,2
15089,77,78,-1,1
15090,69,78,-9,9
15091,102,96,6,6
15092,69,69,0,0
15093,65,70,-5,5
15094,102,106,-4,4
15095,56,71,-15,15
15096,123,114,9,9
15097,73,76,-3,3
15098,61,67,-6,6
15099,102,116,-14,14
15100,98,93,5,5
15101,80,74,6,6
15102,85,82,3,3
15103,61,68,-7,7
15104,127,133,-6,6
15105,68,65,3,3
15106,127,139,-12,12
15107,71,67,4,4
15108,71,58,13,13
15109,149,140,9,9
15110,91,79,12,12
15111,98,103,-5,5
15112,51,55,-4,4
15113,90,83,7,7
15114,105,114,-9,9
15115,84,82,2,2
15116,98,90,8,8
15117,188,188,0,0
15118,57,58,-1,1
15119,135,111,24,24
15120,107,107,0,0
15121,166,156,10,10
15122,102,94,8,8
15123,162,154,8,8
15124,74,60,14,14
15125,81,82,-1,1
15126,58,57,1,1
15127,93,74,19,19
15128,67,76,-9,9
15129,136,139,-3,3
15130,122,123,-1,1
15131,114,102,12,12
15132,66,58,8,8
15133,121,107,14,14
15134,82,89,-7,7
15135,110,101,9,9
15136,63,61,2,2
15137,108,108,0,0
15138,77,72,5,5
15139,86,78,8,8
15140,74,69,5,5
15141,101,107,-6,6
15142,114,125,-11,11
15143,105,94,11,11
15144,106,107,-1,1
15145,83,76,7,7
15146,169,167,2,2
15147,71,67,4,4
15148,87,88,-1,1
15149,67,76,-9,9
15150,86,96,-10,10
15151,244,214,30,30
15152,96,80,16,16
15153,136,132,4,4
15154,64,58,6,6
15155,131,146,-15,15
15156,142,156,-14,14
15157,63,68,-5,5
15158,56,53,3,3
15159,65,66,-1,1
15160,116,106,10,10
15161,57,57,0,0
15162,109,113,-4,4
15163,114,123,-9,9
15164,68,60,8,8
15165,114,108,6,6
15166,64,83,-19,19
15167,112,115,-3,3
15168,47,60,-13,13
15169,66,67,-1,1
15170,81,85,-4,4
15171,127,131,-4,4
15172,109,109,0,0
15173,72,60,12,12
15174,94,92,2,2
15175,46,48,-2,2
15176,113,67,46,46
15177,70,70,0,0
15178,80,86,-6,6
15179,64,68,-4,4
15180,113,105,8,8
15181,56,65,-9,9
15182,112,99,13,13
15183,50,53,-3,3
15184,101,92,9,9
15185,173,172,1,1
15186,57,51,6,6
15187,104,100,4,4
15188,90,80,10,10
15189,76,72,4,4
15190,94,92,2,2
15191,105,119,-14,14
15192,121,116,5,5
15193,126,135,-9,9
15194,127,113,14,14
15195,116,115,1,1
15196,88,83,5,5
15197,62,73,-11,11
15198,190,189,1,1
15199,91,105,-14,14
15200,68,70,-2,2
15201,102,98,4,4
15202,150,106,44,44
15203,85,85,0,0
15204,45,47,-2,2
15205,106,105,1,1
15206,64,58,6,6
15207,152,157,-5,5
15208,124,128,-4,4
15209,77,80,-3,3
15210,80,84,-4,4
15211,68,53,15,15
15212,131,128,3,3
15213,141,130,11,11
15214,138,124,14,14
15215,139,153,-14,14
15216,54,69,-15,15
15217,81,82,-1,1
15218,131,138,-7,7
15219,105,98,7,7
15220,88,68,20,20
15221,97,90,7,7
15222,132,132,0,0
15223,80,85,-5,5
15224,83,77,6,6
15225,56,60,-4,4
15226,68,77,-9,9
15227,88,75,13,13
15228,101,99,2,2
15229,123,120,3,3
15230,123,126,-3,3
15231,56,70,-14,14
15232,139,138,1,1
15233,102,100,2,2
15234,53,52,1,1
15235,145,148,-3,3
15236,94,93,1,1
15237,126,126,0,0
15238,92,79,13,13
15239,82,78,4,4
15240,74,80,-6,6
15241,165,136,29,29
15242,99,98,1,1
15243,139,150,-11,11
15244,84,74,10,10
15245,85,78,7,7
15246,63,62,1,1
15247,174,161,13,13
15248,127,110,17,17
15249,93,99,-6,6
15250,106,104,2,2
15251,108,139,-31,31
15252,93,92,1,1
15253,98,81,17,17
15254,91,82,9,9
15255,68,66,2,2
15256,98,101,-3,3
15257,264,248,16,16
15258,105,93,12,12
15259,71,73,-2,2
15260,57,52,5,5
15261,99,96,3,3
15262,87,81,6,6
15263,109,107,2,2
15264,132,128,4,4
15265,66,74,-8,8
15266,99,99,0,0
15267,70,71,-1,1
15268,111,109,2,2
15269,124,129,-5,5
15270,53,58,-5,5
15271,113,102,11,11
15272,69,60,9,9
15273,69,76,-7,7
15274,80,74,6,6
15275,87,90,-3,3
15276,117,108,9,9
15277,105,87,18,18
15278,64,52,12,12
15279,41,41,0,0
15280,60,57,3,3
15281,93,88,5,5
15282,74,59,15,15
15283,100,92,8,8
15284,75,67,8,8
15285,117,101,16,16
15286,129,128,1,1
15287,145,148,-3,3
15288,102,105,-3,3
15289,147,142,5,5
15290,55,52,3,3
15291,91,81,10,10
15292,46,52,-6,6
15293,211,170,41,41
15294,125,122,3,3
15295,76,74,2,2
15296,84,84,0,0
15297,104,104,0,0
15298,62,62,0,0
15299,77,79,-2,2
15300,100,93,7,7
15301,83,80,3,3
15302,90,92,-2,2
15303,181,161,20,20
15304,132,146,-14,14
15305,88,86,2,2
15306,85,84,1,1
15307,69,66,3,3
15308,59,50,9,9
15309,42,41,1,1
15310,138,127,11,11
15311,75,62,13,13
15312,116,122,-6,6
15313,76,83,-7,7
15314,85,87,-2,2
15315,60,62,-2,2
15316,101,116,-15,15
15317,117,126,-9,9
15318,73,75,-2,2
15319,65,62,3,3
15320,136,146,-10,10
15321,40,48,-8,8
15322,61,63,-2,2
15323,138,135,3,3
15324,55,59,-4,4
15325,87,85,2,2
15326,60,49,11,11
15327,42,43,-1,1
15328,184,194,-10,10
15329,136,144,-8,8
15330,46,57,-11,11
15331,157,115,42,42
15332,99,98,1,1
15333,64,59,5,5
15334,95,93,2,2
15335,138,138,0,0
15336,63,61,2,2
15337,72,50,22,22
15338,52,59,-7,7
15339,90,71,19,19
15340,78,81,-3,3
15341,97,99,-2,2
15342,118,111,7,7
15343,89,87,2,2
15344,55,48,7,7
15345,109,107,2,2
15346,64,68,-4,4
15347,103,91,12,12
15348,96,92,4,4
15349,101,97,4,4
15350,130,128,2,2
15351,67,80,-13,13
15352,65,69,-4,4
15353,80,77,3,3
15354,90,84,6,6
15355,86,82,4,4
15356,62,60,2,2
15357,162,161,1,1
15358,107,112,-5,5
15359,42,33,9,9
15360,104,97,7,7
15361,125,125,0,0
15362,93,101,-8,8
15363,163,184,-21,21
15364,42,49,-7,7
15365,127,120,7,7
15366,94,107,-13,13
15367,88,86,2,2
15368,147,142,5,5
15369,155,153,2,2
15370,107,96,11,11
15371,65,61,4,4
15372,94,112,-18,18
15373,77,86,-9,9
15374,128,129,-1,1
15375,70,73,-3,3
15376,51,60,-9,9
15377,101,103,-2,2
15378,108,93,15,15
15379,169,158,11,11
15380,56,55,1,1
15381,114,108,6,6
15382,129,136,-7,7
15383,98,91,7,7
15384,62,65,-3,3
15385,52,42,10,10
15386,125,110,15,15
15387,123,115,8,8
15388,107,106,1,1
15389,100,103,-3,3
15390,153,172,-19,19
15391,81,82,-1,1
15392,82,83,-1,1
15393,97,104,-7,7
15394,28,31,-3,3
15395,123,123,0,0
15396,66,81,-15,15
15397,91,89,2,2
15398,95,102,-7,7
15399,66,70,-4,4
15400,105,104,1,1
15401,64,57,7,7
15402,106,90,16,16
15403,136,126,10,10
15404,87,88,-1,1
15405,71,66,5,5
15406,116,117,-1,1
15407,88,87,1,1
15408,53,54,-1,1
15409,126,115,11,11
15410,144,129,15,15
15411,74,70,4,4
15412,63,62,1,1
15413,72,63,9,9
15414,73,77,-4,4
15415,76,83,-7,7
15416,88,82,6,6
15417,78,79,-1,1
15418,103,98,5,5
15419,76,72,4,4
15420,41,84,-43,43
15421,231,203,28,28
15422,134,131,3,3
15423,126,101,25,25
15424,138,127,11,11
15425,103,112,-9,9
15426,90,97,-7,7
15427,73,70,3,3
15428,63,70,-7,7
15429,81,87,-6,6
15430,120,108,12,12
15431,92,96,-4,4
15432,100,103,-3,3
15433,51,56,-5,5
15434,116,118,-2,2
15435,97,94,3,3
15436,87,65,22,22
15437,138,123,15,15
15438,52,57,-5,5
15439,36,45,-9,9
15440,167,173,-6,6
15441,80,91,-11,11
15442,117,118,-1,1
15443,91,82,9,9
15444,163,161,2,2
15445,112,124,-12,12
15446,75,77,-2,2
15447,119,111,8,8
15448,61,75,-14,14
15449,71,60,11,11
15450,117,121,-4,4
15451,115,135,-20,20
15452,99,99,0,0
15453,125,120,5,5
15454,100,97,3,3
15455,153,143,10,10
15456,146,149,-3,3
15457,157,142,15,15
15458,104,102,2,2
15459,130,123,7,7
15460,137,149,-12,12
15461,105,108,-3,3
15462,101,92,9,9
15463,110,116,-6,6
15464,97,87,10,10
15465,87,88,-1,1
15466,107,107,0,0
15467,87,93,-6,6
15468,90,84,6,6
15469,90,85,5,5
15470,118,118,0,0
15471,57,61,-4,4
15472,108,115,-7,7
15473,51,51,0,0
15474,56,68,-12,12
15475,53,60,-7,7
15476,55,57,-2,2
15477,68,74,-6,6
15478,61,62,-1,1
15479,142,139,3,3
15480,83,79,4,4
15481,56,59,-3,3
15482,60,65,-5,5
15483,59,65,-6,6
15484,119,123,-4,4
15485,60,70,-10,10
15486,60,64,-4,4
15487,106,92,14,14
15488,78,72,6,6
15489,83,81,2,2
15490,63,60,3,3
15491,147,109,38,38
15492,182,178,4,4
15493,129,119,10,10
15494,97,96,1,1
15495,115,108,7,7
15496,105,111,-6,6
15497,102,111,-9,9
15498,127,132,-5,5
15499,157,148,9,9
15500,84,78,6,6
15501,152,132,20,20
15502,74,71,3,3
15503,79,75,4,4
15504,123,127,-4,4
15505,135,128,7,7
15506,82,75,7,7
15507,111,110,1,1
15508,62,83,-21,21
15509,59,60,-1,1
15510,77,85,-8,8
15511,63,67,-4,4
15512,81,85,-4,4
15513,56,53,3,3
15514,69,72,-3,3
15515,65,65,0,0
15516,82,77,5,5
15517,91,91,0,0
15518,190,161,29,29
15519,185,178,7,7
15520,131,126,5,5
15521,65,68,-3,3
15522,158,146,12,12
15523,144,161,-17,17
15524,73,79,-6,6
15525,80,74,6,6
15526,152,138,14,14
15527,62,72,-10,10
15528,64,65,-1,1
15529,65,67,-2,2
15530,146,143,3,3
15531,124,121,3,3
15532,108,100,8,8
15533,131,125,6,6
15534,107,113,-6,6
15535,104,102,2,2
15536,78,68,10,10
15537,115,122,-7,7
15538,159,148,11,11
15539,103,102,1,1
15540,101,106,-5,5
15541,63,62,1,1
15542,160,156,4,4
15543,61,61,0,0
15544,60,61,-1,1
15545,130,142,-12,12
15546,96,89,7,7
15547,84,80,4,4
15548,93,82,11,11
15549,110,111,-1,1
15550,66,55,11,11
15551,77,67,10,10
15552,103,104,-1,1
15553,78,76,2,2
15554,147,141,6,6
15555,87,88,-1,1
15556,84,74,10,10
15557,83,76,7,7
15558,69,62,7,7
15559,180,182,-2,2
15560,140,147,-7,7
15561,57,58,-1,1
15562,120,116,4,4
15563,62,61,1,1
15564,79,75,4,4
15565,127,133,-6,6
15566,64,65,-1,1
15567,81,79,2,2
15568,100,84,16,16
15569,118,112,6,6
15570,85,85,0,0
15571,77,83,-6,6
15572,104,86,18,18
15573,72,63,9,9
15574,101,91,10,10
15575,95,100,-5,5
15576,98,93,5,5
15577,62,57,5,5
15578,98,91,7,7
15579,113,129,-16,16
15580,62,57,5,5
15581,52,59,-7,7
15582,112,91,21,21
15583,80,82,-2,2
15584,106,110,-4,4
15585,63,61,2,2
15586,49,61,-12,12
15587,72,73,-1,1
15588,117,107,10,10
15589,116,104,12,12
15590,94,86,8,8
15591,95,95,0,0
15592,83,85,-2,2
15593,119,117,2,2
15594,106,107,-1,1
15595,92,79,13,13
15596,70,75,-5,5
15597,133,126,7,7
15598,64,67,-3,3
15599,169,156,13,13
15600,93,89,4,4
15601,102,101,1,1
15602,87,81,6,6
15603,71,62,9,9
15604,62,60,2,2
15605,59,52,7,7
15606,85,81,4,4
15607,72,73,-1,1
15608,50,56,-6,6
15609,92,88,4,4
15610,127,118,9,9
15611,57,59,-2,2
15612,107,101,6,6
15613,65,65,0,0
15614,82,81,1,1
15615,81,84,-3,3
15616,98,100,-2,2
15617,82,75,7,7
15618,110,125,-15,15
15619,166,157,9,9
15620,107,109,-2,2
15621,50,56,-6,6
15622,148,137,11,11
15623,70,70,0,0
15624,100,93,7,7
15625,108,94,14,14
15626,113,101,12,12
15627,53,56,-3,3
15628,126,130,-4,4
15629,72,69,3,3
15630,197,182,15,15
15631,47,54,-7,7
15632,89,72,17,17
15633,143,135,8,8
15634,119,115,4,4
15635,76,73,3,3
15636,73,79,-6,6
15637,68,68,0,0
15638,111,108,3,3
15639,121,104,17,17
15640,92,98,-6,6
15641,113,104,9,9
15642,98,89,9,9
15643,152,160,-8,8
15644,80,75,5,5
15645,82,82,0,0
15646,128,115,13,13
15647,49,56,-7,7
15648,128,126,2,2
15649,63,60,3,3
15650,52,49,3,3
15651,89,88,1,1
15652,68,67,1,1
15653,109,106,3,3
15654,83,84,-1,1
15655,97,95,2,2
15656,73,74,-1,1
15657,75,66,9,9
15658,127,116,11,11
15659,52,74,-22,22
15660,69,61,8,8
15661,152,138,14,14
