,original,predict,differ,abs
15662,87,95,-8,8
15663,130,115,15,15
15664,72,83,-11,11
15665,114,118,-4,4
15666,75,84,-9,9
15667,136,129,7,7
15668,77,67,10,10
15669,88,88,0,0
15670,64,67,-3,3
15671,90,80,10,10
15672,174,178,-4,4
15673,57,61,-4,4
15674,56,60,-4,4
15675,78,73,5,5
15676,81,76,5,5
15677,67,64,3,3
15678,123,113,10,10
15679,146,149,-3,3
15680,123,125,-2,2
15681,98,101,-3,3
15682,61,52,9,9
15683,109,108,1,1
15684,76,78,-2,2
15685,121,116,5,5
15686,81,77,4,4
15687,38,57,-19,19
15688,70,69,1,1
15689,83,80,3,3
15690,100,95,5,5
15691,79,83,-4,4
15692,98,104,-6,6
15693,79,69,10,10
15694,196,184,12,12
15695,137,134,3,3
15696,67,74,-7,7
15697,87,81,6,6
15698,79,75,4,4
15699,84,80,4,4
15700,104,120,-16,16
15701,105,110,-5,5
15702,113,105,8,8
15703,54,57,-3,3
15704,77,74,3,3
15705,124,127,-3,3
15706,103,100,3,3
15707,175,162,13,13
15708,67,67,0,0
15709,86,86,0,0
15710,65,62,3,3
15711,74,78,-4,4
15712,85,58,27,27
15713,77,77,0,0
15714,94,94,0,0
15715,163,140,23,23
15716,107,94,13,13
15717,126,128,-2,2
15718,97,87,10,10
15719,80,78,2,2
15720,150,152,-2,2
15721,67,76,-9,9
15722,120,102,18,18
15723,86,92,-6,6
15724,80,75,5,5
15725,79,77,2,2
15726,98,93,5,5
15727,100,103,-3,3
15728,105,112,-7,7
15729,140,161,-21,21
15730,110,100,10,10
15731,101,90,11,11
15732,50,60,-10,10
15733,132,124,8,8
15734,160,161,-1,1
15735,119,110,9,9
15736,94,88,6,6
15737,83,78,5,5
15738,92,84,8,8
15739,76,52,24,24
15740,103,94,9,9
15741,93,99,-6,6
15742,67,81,-14,14
15743,104,123,-19,19
15744,123,119,4,4
15745,90,78,12,12
15746,75,83,-8,8
15747,120,120,0,0
15748,66,59,7,7
15749,106,104,2,2
15750,120,111,9,9
15751,98,80,18,18
15752,105,110,-5,5
15753,97,101,-4,4
15754,101,93,8,8
15755,80,75,5,5
15756,87,79,8,8
15757,68,62,6,6
15758,160,147,13,13
15759,77,73,4,4
15760,65,69,-4,4
15761,90,92,-2,2
15762,34,59,-25,25
15763,90,94,-4,4
15764,83,75,8,8
15765,47,46,1,1
15766,47,68,-21,21
15767,106,115,-9,9
15768,63,61,2,2
15769,96,99,-3,3
15770,108,115,-7,7
15771,85,81,4,4
15772,157,144,13,13
15773,90,73,17,17
15774,116,121,-5,5
15775,132,136,-4,4
15776,123,119,4,4
15777,118,116,2,2
15778,45,51,-6,6
15779,60,62,-2,2
15780,179,162,17,17
15781,111,116,-5,5
15782,118,118,0,0
15783,87,99,-12,12
15784,51,60,-9,9
15785,37,56,-19,19
15786,91,89,2,2
15787,69,74,-5,5
15788,130,112,18,18
15789,102,114,-12,12
15790,93,94,-1,1
15791,129,122,7,7
15792,54,50,4,4
15793,70,67,3,3
15794,125,110,15,15
15795,59,61,-2,2
15796,46,40,6,6
15797,64,59,5,5
15798,113,99,14,14
15799,110,92,18,18
15800,46,51,-5,5
15801,134,142,-8,8
15802,71,85,-14,14
15803,143,157,-14,14
15804,63,60,3,3
15805,120,125,-5,5
15806,86,77,9,9
15807,74,78,-4,4
15808,118,117,1,1
15809,61,69,-8,8
15810,65,60,5,5
15811,136,126,10,10
15812,85,85,0,0
15813,105,86,19,19
15814,146,139,7,7
15815,98,98,0,0
15816,30,43,-13,13
15817,76,69,7,7
15818,148,150,-2,2
15819,126,82,44,44
15820,121,116,5,5
15821,173,143,30,30
15822,68,79,-11,11
15823,100,107,-7,7
15824,109,106,3,3
15825,73,73,0,0
15826,97,95,2,2
15827,92,96,-4,4
15828,97,88,9,9
15829,88,92,-4,4
15830,159,145,14,14
15831,104,91,13,13
15832,65,61,4,4
15833,84,79,5,5
15834,82,75,7,7
15835,100,107,-7,7
15836,105,101,4,4
15837,70,79,-9,9
15838,77,75,2,2
15839,111,108,3,3
15840,96,83,13,13
15841,98,106,-8,8
15842,89,90,-1,1
15843,62,69,-7,7
15844,144,121,23,23
15845,134,126,8,8
15846,96,98,-2,2
15847,64,67,-3,3
15848,74,67,7,7
15849,113,112,1,1
15850,125,121,4,4
15851,122,118,4,4
15852,66,71,-5,5
15853,46,47,-1,1
15854,115,118,-3,3
15855,59,48,11,11
15856,76,70,6,6
15857,97,94,3,3
15858,125,128,-3,3
15859,138,104,34,34
15860,24,39,-15,15
15861,34,44,-10,10
15862,77,75,2,2
15863,112,121,-9,9
15864,123,119,4,4
15865,88,87,1,1
15866,130,130,0,0
15867,108,114,-6,6
15868,52,42,10,10
15869,112,121,-9,9
15870,41,39,2,2
15871,68,78,-10,10
15872,111,109,2,2
15873,97,97,0,0
15874,73,79,-6,6
15875,75,73,2,2
15876,79,93,-14,14
15877,62,75,-13,13
15878,75,83,-8,8
15879,128,119,9,9
15880,113,118,-5,5
15881,49,41,8,8
15882,65,66,-1,1
15883,64,71,-7,7
15884,97,113,-16,16
15885,117,101,16,16
15886,62,56,6,6
15887,75,97,-22,22
15888,80,84,-4,4
15889,63,63,0,0
15890,50,58,-8,8
15891,112,115,-3,3
15892,129,131,-2,2
15893,78,71,7,7
15894,102,106,-4,4
15895,101,86,15,15
15896,67,71,-4,4
15897,49,52,-3,3
15898,184,168,16,16
15899,81,79,2,2
15900,70,64,6,6
15901,95,80,15,15
15902,111,109,2,2
15903,141,134,7,7
15904,105,108,-3,3
15905,54,50,4,4
15906,78,70,8,8
15907,155,144,11,11
15908,134,126,8,8
15909,88,74,14,14
15910,66,75,-9,9
15911,64,66,-2,2
15912,60,69,-9,9
15913,94,89,5,5
15914,103,87,16,16
15915,146,150,-4,4
15916,74,82,-8,8
15917,73,68,5,5
15918,62,64,-2,2
15919,103,106,-3,3
15920,126,121,5,5
15921,96,85,11,11
15922,160,148,12,12
15923,118,122,-4,4
15924,128,114,14,14
15925,191,187,4,4
15926,123,116,7,7
15927,107,107,0,0
15928,55,55,0,0
15929,47,47,0,0
15930,55,55,0,0
15931,58,66,-8,8
15932,107,109,-2,2
15933,76,74,2,2
15934,96,80,16,16
15935,57,54,3,3
15936,110,115,-5,5
15937,79,65,14,14
15938,65,70,-5,5
15939,123,110,13,13
15940,61,45,16,16
15941,65,71,-6,6
15942,113,103,10,10
15943,49,43,6,6
15944,82,86,-4,4
15945,98,96,2,2
15946,75,77,-2,2
15947,112,115,-3,3
15948,113,97,16,16
15949,94,91,3,3
15950,58,55,3,3
15951,64,67,-3,3
15952,105,110,-5,5
15953,101,101,0,0
15954,68,73,-5,5
15955,101,92,9,9
15956,52,45,7,7
15957,70,81,-11,11
15958,97,128,-31,31
15959,117,107,10,10
15960,68,64,4,4
15961,127,109,18,18
15962,69,73,-4,4
15963,90,91,-1,1
15964,40,61,-21,21
15965,114,107,7,7
15966,98,100,-2,2
15967,66,63,3,3
15968,67,81,-14,14
15969,190,193,-3,3
15970,104,100,4,4
15971,74,99,-25,25
15972,69,55,14,14
15973,86,88,-2,2
15974,102,91,11,11
15975,122,116,6,6
15976,142,117,25,25
15977,103,86,17,17
15978,164,150,14,14
15979,110,124,-14,14
15980,64,64,0,0
15981,74,65,9,9
15982,61,57,4,4
15983,63,63,0,0
15984,100,84,16,16
15985,107,97,10,10
15986,102,91,11,11
15987,31,45,-14,14
15988,147,135,12,12
15989,60,55,5,5
15990,86,82,4,4
15991,114,120,-6,6
15992,103,117,-14,14
15993,75,71,4,4
15994,95,105,-10,10
15995,87,78,9,9
15996,99,84,15,15
15997,114,110,4,4
15998,76,76,0,0
15999,120,130,-10,10
16000,90,95,-5,5
16001,64,55,9,9
16002,113,115,-2,2
16003,66,63,3,3
16004,123,112,11,11
16005,132,125,7,7
16006,124,104,20,20
16007,56,56,0,0
16008,125,135,-10,10
16009,101,101,0,0
16010,89,75,14,14
16011,57,61,-4,4
16012,98,86,12,12
16013,101,98,3,3
16014,82,83,-1,1
16015,128,142,-14,14
16016,56,58,-2,2
16017,162,163,-1,1
16018,84,90,-6,6
16019,79,71,8,8
16020,53,63,-10,10
16021,55,54,1,1
16022,62,62,0,0
16023,73,75,-2,2
16024,42,53,-11,11
16025,127,144,-17,17
16026,52,57,-5,5
16027,121,126,-5,5
16028,75,83,-8,8
16029,89,77,12,12
16030,64,59,5,5
16031,36,36,0,0
16032,89,84,5,5
16033,72,61,11,11
16034,148,144,4,4
16035,106,108,-2,2
16036,158,168,-10,10
16037,131,119,12,12
16038,130,133,-3,3
16039,77,68,9,9
16040,136,131,5,5
16041,102,103,-1,1
16042,86,84,2,2
16043,89,78,11,11
16044,101,90,11,11
16045,99,95,4,4
16046,100,90,10,10
16047,69,66,3,3
16048,92,76,16,16
16049,69,73,-4,4
16050,128,123,5,5
16051,151,140,11,11
16052,39,41,-2,2
16053,44,50,-6,6
16054,74,88,-14,14
16055,82,75,7,7
16056,140,138,2,2
16057,120,97,23,23
16058,79,60,19,19
16059,89,94,-5,5
16060,158,193,-35,35
16061,105,129,-24,24
16062,113,106,7,7
16063,58,55,3,3
16064,95,86,9,9
16065,82,88,-6,6
16066,140,135,5,5
16067,66,70,-4,4
16068,94,94,0,0
16069,116,112,4,4
16070,70,76,-6,6
16071,90,86,4,4
16072,73,77,-4,4
16073,62,107,-45,45
16074,55,54,1,1
16075,87,90,-3,3
16076,97,108,-11,11
16077,75,76,-1,1
16078,113,113,0,0
16079,148,136,12,12
16080,144,166,-22,22
16081,64,60,4,4
16082,117,106,11,11
16083,89,85,4,4
16084,106,103,3,3
16085,130,120,10,10
16086,91,100,-9,9
16087,52,53,-1,1
16088,54,61,-7,7
16089,117,99,18,18
16090,127,141,-14,14
16091,104,97,7,7
16092,122,118,4,4
16093,67,59,8,8
16094,73,74,-1,1
16095,84,77,7,7
16096,63,56,7,7
16097,199,208,-9,9
16098,138,153,-15,15
16099,85,84,1,1
16100,112,111,1,1
16101,100,100,0,0
16102,184,206,-22,22
16103,90,88,2,2
16104,55,59,-4,4
16105,142,134,8,8
16106,124,127,-3,3
16107,83,95,-12,12
16108,79,83,-4,4
16109,52,75,-23,23
16110,92,91,1,1
16111,71,71,0,0
16112,47,48,-1,1
16113,83,86,-3,3
16114,68,68,0,0
16115,65,63,2,2
16116,99,96,3,3
16117,114,119,-5,5
16118,98,102,-4,4
16119,84,97,-13,13
16120,181,166,15,15
16121,51,56,-5,5
16122,95,78,17,17
16123,77,78,-1,1
16124,70,69,1,1
16125,103,97,6,6
16126,106,99,7,7
16127,70,74,-4,4
16128,92,86,6,6
16129,104,98,6,6
16130,49,64,-15,15
16131,62,68,-6,6
16132,52,48,4,4
16133,88,87,1,1
16134,84,76,8,8
16135,80,82,-2,2
16136,55,59,-4,4
16137,84,74,10,10
16138,158,143,15,15
16139,76,70,6,6
16140,58,60,-2,2
16141,94,77,17,17
16142,44,48,-4,4
16143,96,93,3,3
16144,134,127,7,7
16145,124,123,1,1
16146,137,142,-5,5
16147,139,138,1,1
16148,40,49,-9,9
16149,64,64,0,0
16150,100,99,1,1
16151,90,91,-1,1
16152,88,85,3,3
16153,80,75,5,5
16154,67,76,-9,9
16155,96,87,9,9
16156,74,62,12,12
16157,80,71,9,9
16158,54,58,-4,4
16159,133,126,7,7
16160,71,66,5,5
16161,151,144,7,7
16162,150,152,-2,2
16163,107,106,1,1
16164,104,104,0,0
16165,96,95,1,1
16166,164,165,-1,1
16167,61,65,-4,4
16168,95,93,2,2
16169,120,121,-1,1
16170,107,110,-3,3
16171,116,100,16,16
16172,89,83,6,6
16173,42,45,-3,3
16174,74,64,10,10
16175,100,98,2,2
16176,66,65,1,1
16177,105,110,-5,5
16178,108,88,20,20
16179,144,142,2,2
16180,118,119,-1,1
16181,82,73,9,9
16182,164,140,24,24
16183,125,129,-4,4
16184,68,77,-9,9
16185,102,102,0,0
16186,109,118,-9,9
16187,111,94,17,17
16188,115,106,9,9
16189,58,54,4,4
16190,109,95,14,14
16191,90,94,-4,4
16192,99,93,6,6
16193,124,135,-11,11
16194,147,109,38,38
16195,67,66,1,1
16196,89,91,-2,2
16197,77,68,9,9
16198,106,118,-12,12
16199,78,81,-3,3
16200,58,69,-11,11
16201,119,116,3,3
16202,74,76,-2,2
16203,80,81,-1,1
16204,143,134,9,9
16205,160,142,18,18
16206,117,113,4,4
16207,79,68,11,11
16208,103,102,1,1
16209,88,74,14,14
16210,74,76,-2,2
16211,96,97,-1,1
16212,94,111,-17,17
16213,66,59,7,7
16214,43,47,-4,4
16215,137,134,3,3
16216,89,82,7,7
16217,95,96,-1,1
16218,172,183,-11,11
16219,37,39,-2,2
16220,75,87,-12,12
16221,112,116,-4,4
16222,98,104,-6,6
16223,137,138,-1,1
16224,122,117,5,5
16225,55,49,6,6
16226,65,62,3,3
16227,105,109,-4,4
16228,67,67,0,0
16229,115,109,6,6
16230,35,59,-24,24
16231,95,99,-4,4
16232,62,54,8,8
16233,60,59,1,1
16234,142,126,16,16
16235,74,86,-12,12
16236,100,92,8,8
16237,179,83,96,96
16238,173,155,18,18
16239,161,164,-3,3
16240,76,70,6,6
16241,79,84,-5,5
16242,116,113,3,3
16243,58,59,-1,1
16244,83,75,8,8
16245,48,57,-9,9
16246,74,67,7,7
16247,57,65,-8,8
16248,84,80,4,4
16249,114,104,10,10
16250,72,58,14,14
16251,96,102,-6,6
16252,113,129,-16,16
16253,105,97,8,8
16254,149,136,13,13
16255,62,64,-2,2
16256,72,67,5,5
16257,77,77,0,0
16258,152,145,7,7
16259,94,86,8,8
16260,115,115,0,0
16261,56,54,2,2
16262,65,63,2,2
16263,111,107,4,4
16264,73,77,-4,4
16265,75,60,15,15
16266,90,87,3,3
16267,121,135,-14,14
16268,111,104,7,7
16269,179,171,8,8
16270,136,141,-5,5
16271,111,85,26,26
16272,35,56,-21,21
16273,90,93,-3,3
16274,58,50,8,8
16275,172,159,13,13
16276,77,74,3,3
16277,81,69,12,12
16278,31,47,-16,16
16279,87,92,-5,5
16280,63,79,-16,16
16281,114,103,11,11
16282,96,101,-5,5
16283,83,81,2,2
16284,117,121,-4,4
16285,121,103,18,18
16286,89,80,9,9
16287,106,93,13,13
16288,108,102,6,6
16289,121,117,4,4
16290,160,144,16,16
16291,110,109,1,1
16292,87,74,13,13
16293,107,105,2,2
16294,117,118,-1,1
16295,74,78,-4,4
16296,96,90,6,6
16297,133,123,10,10
16298,81,93,-12,12
16299,81,82,-1,1
16300,76,75,1,1
16301,57,60,-3,3
16302,131,136,-5,5
16303,91,80,11,11
16304,39,51,-12,12
16305,119,113,6,6
16306,138,135,3,3
16307,105,110,-5,5
16308,77,63,14,14
16309,132,133,-1,1
16310,58,65,-7,7
16311,42,42,0,0
16312,67,63,4,4
16313,54,52,2,2
16314,74,68,6,6
16315,95,94,1,1
16316,73,83,-10,10
16317,75,101,-26,26
16318,58,72,-14,14
16319,112,104,8,8
16320,114,94,20,20
16321,118,125,-7,7
16322,63,64,-1,1
16323,59,65,-6,6
16324,56,63,-7,7
16325,66,56,10,10
16326,64,60,4,4
16327,100,92,8,8
16328,97,94,3,3
16329,155,153,2,2
16330,93,88,5,5
16331,123,122,1,1
16332,89,72,17,17
16333,76,79,-3,3
16334,178,191,-13,13
16335,67,56,11,11
16336,112,104,8,8
16337,105,102,3,3
16338,95,86,9,9
16339,81,82,-1,1
16340,67,70,-3,3
16341,79,77,2,2
16342,117,123,-6,6
16343,72,74,-2,2
16344,103,99,4,4
16345,109,106,3,3
16346,59,61,-2,2
16347,101,98,3,3
16348,112,112,0,0
16349,158,145,13,13
16350,119,121,-2,2
16351,92,88,4,4
16352,38,38,0,0
16353,66,66,0,0
16354,69,74,-5,5
16355,51,59,-8,8
16356,200,173,27,27
16357,93,81,12,12
16358,97,94,3,3
16359,171,130,41,41
16360,65,75,-10,10
16361,102,96,6,6
16362,72,65,7,7
16363,55,55,0,0
16364,118,92,26,26
16365,86,77,9,9
16366,135,125,10,10
16367,78,66,12,12
16368,115,124,-9,9
16369,140,150,-10,10
16370,61,61,0,0
16371,48,52,-4,4
16372,78,74,4,4
16373,195,195,0,0
16374,48,62,-14,14
16375,71,78,-7,7
16376,126,126,0,0
16377,207,195,12,12
16378,111,97,14,14
16379,75,91,-16,16
16380,106,103,3,3
16381,84,79,5,5
16382,140,138,2,2
16383,77,94,-17,17
16384,88,84,4,4
16385,63,62,1,1
16386,146,132,14,14
16387,43,50,-7,7
16388,87,85,2,2
16389,63,54,9,9
16390,92,97,-5,5
16391,64,58,6,6
16392,107,93,14,14
16393,114,108,6,6
16394,76,62,14,14
16395,108,124,-16,16
16396,61,61,0,0
16397,157,154,3,3
16398,161,147,14,14
16399,81,75,6,6
16400,42,49,-7,7
16401,120,94,26,26
16402,118,94,24,24
16403,99,103,-4,4
16404,78,82,-4,4
16405,39,39,0,0
16406,62,56,6,6
16407,93,79,14,14
16408,51,59,-8,8
16409,63,79,-16,16
16410,131,144,-13,13
16411,117,99,18,18
16412,96,94,2,2
16413,158,157,1,1
16414,88,94,-6,6
16415,77,82,-5,5
16416,84,86,-2,2
16417,123,116,7,7
16418,84,74,10,10
16419,122,123,-1,1
16420,88,86,2,2
16421,73,61,12,12
16422,198,185,13,13
16423,87,73,14,14
16424,76,80,-4,4
16425,85,86,-1,1
16426,86,90,-4,4
16427,161,159,2,2
16428,132,110,22,22
16429,65,65,0,0
16430,65,60,5,5
16431,155,144,11,11
16432,94,103,-9,9
16433,91,81,10,10
16434,94,106,-12,12
16435,132,122,10,10
16436,74,85,-11,11
16437,134,128,6,6
16438,186,185,1,1
16439,117,113,4,4
16440,128,127,1,1
16441,49,59,-10,10
16442,52,50,2,2
16443,54,47,7,7
16444,49,52,-3,3
16445,61,64,-3,3
16446,87,83,4,4
16447,121,130,-9,9
16448,110,114,-4,4
16449,29,48,-19,19
16450,75,63,12,12
16451,119,124,-5,5
16452,100,94,6,6
16453,73,93,-20,20
16454,71,71,0,0
16455,61,87,-26,26
16456,91,104,-13,13
16457,68,80,-12,12
16458,79,74,5,5
16459,141,149,-8,8
16460,89,86,3,3
16461,132,133,-1,1
16462,110,116,-6,6
16463,70,66,4,4
16464,49,51,-2,2
16465,99,98,1,1
16466,60,58,2,2
16467,94,99,-5,5
16468,89,86,3,3
16469,149,143,6,6
16470,78,69,9,9
16471,133,143,-10,10
16472,134,139,-5,5
16473,65,64,1,1
16474,117,103,14,14
16475,96,89,7,7
16476,130,121,9,9
16477,138,139,-1,1
16478,85,87,-2,2
16479,128,129,-1,1
16480,84,88,-4,4
16481,127,115,12,12
16482,67,61,6,6
16483,149,151,-2,2
16484,77,61,16,16
16485,91,86,5,5
16486,137,127,10,10
16487,142,137,5,5
16488,68,62,6,6
16489,129,130,-1,1
16490,120,119,1,1
16491,38,53,-15,15
16492,109,108,1,1
16493,101,93,8,8
16494,66,89,-23,23
16495,61,73,-12,12
16496,107,103,4,4
16497,112,96,16,16
16498,114,122,-8,8
16499,96,95,1,1
16500,136,137,-1,1
16501,60,54,6,6
16502,108,98,10,10
16503,109,107,2,2
16504,98,93,5,5
16505,53,63,-10,10
16506,68,57,11,11
16507,114,116,-2,2
16508,181,191,-10,10
16509,121,115,6,6
16510,67,61,6,6
16511,78,65,13,13
16512,74,71,3,3
16513,47,50,-3,3
16514,113,122,-9,9
16515,41,53,-12,12
16516,57,58,-1,1
16517,68,57,11,11
16518,88,87,1,1
16519,76,84,-8,8
16520,96,95,1,1
16521,45,44,1,1
16522,119,116,3,3
16523,104,115,-11,11
16524,111,106,5,5
16525,62,54,8,8
16526,94,95,-1,1
16527,86,85,1,1
16528,78,90,-12,12
16529,132,133,-1,1
16530,105,102,3,3
16531,141,127,14,14
16532,59,62,-3,3
16533,205,168,37,37
16534,91,92,-1,1
16535,87,105,-18,18
16536,87,87,0,0
16537,102,82,20,20
16538,94,84,10,10
16539,77,77,0,0
16540,61,60,1,1
16541,152,141,11,11
16542,85,82,3,3
16543,120,118,2,2
16544,83,85,-2,2
16545,135,128,7,7
16546,52,47,5,5
16547,79,80,-1,1
16548,50,58,-8,8
16549,152,141,11,11
16550,80,67,13,13
16551,83,89,-6,6
16552,163,162,1,1
16553,75,82,-7,7
16554,72,71,1,1
16555,93,86,7,7
16556,118,107,11,11
16557,84,83,1,1
16558,72,73,-1,1
16559,75,72,3,3
16560,79,77,2,2
16561,84,84,0,0
16562,88,85,3,3
16563,99,92,7,7
16564,59,71,-12,12
16565,112,114,-2,2
16566,128,113,15,15
16567,115,88,27,27
16568,101,111,-10,10
16569,60,54,6,6
16570,80,86,-6,6
16571,134,136,-2,2
16572,72,85,-13,13
16573,160,145,15,15
16574,123,122,1,1
16575,111,105,6,6
16576,61,61,0,0
16577,68,67,1,1
16578,131,139,-8,8
16579,135,125,10,10
16580,217,229,-12,12
16581,56,60,-4,4
16582,86,90,-4,4
16583,104,109,-5,5
16584,87,90,-3,3
16585,76,73,3,3
16586,137,129,8,8
16587,86,86,0,0
16588,53,48,5,5
16589,82,84,-2,2
16590,52,50,2,2
16591,85,84,1,1
16592,110,106,4,4
16593,58,59,-1,1
16594,103,103,0,0
16595,40,45,-5,5
16596,70,73,-3,3
16597,50,46,4,4
16598,69,68,1,1
16599,108,109,-1,1
16600,82,69,13,13
16601,138,134,4,4
16602,103,99,4,4
16603,119,114,5,5
16604,111,102,9,9
16605,154,148,6,6
16606,131,130,1,1
16607,67,66,1,1
16608,76,75,1,1
16609,104,111,-7,7
16610,134,124,10,10
16611,41,52,-11,11
16612,54,50,4,4
16613,116,112,4,4
16614,58,55,3,3
16615,74,81,-7,7
16616,101,101,0,0
16617,62,71,-9,9
16618,141,137,4,4
16619,93,85,8,8
16620,98,93,5,5
16621,88,89,-1,1
16622,33,35,-2,2
16623,115,125,-10,10
16624,86,78,8,8
16625,156,151,5,5
16626,66,58,8,8
16627,93,87,6,6
16628,61,54,7,7
16629,128,123,5,5
16630,161,152,9,9
16631,51,57,-6,6
16632,59,75,-16,16
16633,97,94,3,3
16634,157,146,11,11
16635,91,105,-14,14
16636,67,64,3,3
16637,90,90,0,0
16638,82,81,1,1
16639,104,103,1,1
16640,96,90,6,6
16641,122,123,-1,1
16642,86,80,6,6
16643,126,128,-2,2
16644,87,87,0,0
16645,77,80,-3,3
16646,117,114,3,3
16647,144,138,6,6
16648,86,71,15,15
16649,61,57,4,4
16650,79,94,-15,15
16651,96,91,5,5
16652,89,93,-4,4
16653,89,91,-2,2
16654,110,109,1,1
16655,87,77,10,10
16656,39,48,-9,9
16657,98,94,4,4
16658,151,143,8,8
16659,89,88,1,1
16660,67,71,-4,4
16661,71,61,10,10
16662,119,114,5,5
16663,86,82,4,4
16664,147,138,9,9
16665,51,41,10,10
16666,83,85,-2,2
16667,83,81,2,2
16668,54,54,0,0
16669,138,118,20,20
16670,64,64,0,0
16671,80,78,2,2
16672,58,68,-10,10
16673,92,87,5,5
16674,56,70,-14,14
16675,114,124,-10,10
16676,58,57,1,1
16677,51,50,1,1
16678,111,105,6,6
16679,66,74,-8,8
16680,64,66,-2,2
16681,99,103,-4,4
16682,73,65,8,8
16683,110,96,14,14
16684,99,113,-14,14
16685,92,84,8,8
16686,57,54,3,3
16687,138,134,4,4
16688,156,155,1,1
16689,113,110,3,3
16690,37,45,-8,8
16691,119,115,4,4
16692,109,112,-3,3
16693,137,134,3,3
16694,187,151,36,36
16695,77,83,-6,6
16696,78,72,6,6
16697,89,89,0,0
16698,144,144,0,0
16699,111,105,6,6
16700,46,53,-7,7
16701,119,117,2,2
16702,89,75,14,14
16703,85,56,29,29
16704,155,144,11,11
16705,164,172,-8,8
16706,176,169,7,7
16707,61,68,-7,7
16708,143,149,-6,6
16709,66,56,10,10
16710,138,125,13,13
16711,107,102,5,5
16712,80,77,3,3
16713,95,90,5,5
16714,94,102,-8,8
16715,90,85,5,5
16716,65,61,4,4
16717,75,74,1,1
16718,54,55,-1,1
16719,84,82,2,2
16720,129,121,8,8
16721,142,125,17,17
16722,96,102,-6,6
16723,112,108,4,4
16724,93,78,15,15
16725,57,60,-3,3
16726,36,50,-14,14
16727,46,53,-7,7
16728,94,99,-5,5
16729,57,54,3,3
16730,106,110,-4,4
16731,130,133,-3,3
16732,62,59,3,3
16733,89,91,-2,2
16734,137,132,5,5
16735,107,116,-9,9
16736,58,55,3,3
16737,73,66,7,7
16738,86,87,-1,1
16739,103,93,10,10
16740,121,118,3,3
16741,66,58,8,8
16742,87,86,1,1
16743,59,53,6,6
16744,109,98,11,11
16745,79,84,-5,5
16746,68,68,0,0
16747,66,64,2,2
16748,72,76,-4,4
16749,100,105,-5,5
16750,102,104,-2,2
16751,55,58,-3,3
16752,98,85,13,13
16753,107,102,5,5
16754,77,56,21,21
16755,76,84,-8,8
16756,65,59,6,6
16757,134,119,15,15
16758,39,52,-13,13
16759,123,125,-2,2
16760,64,57,7,7
16761,105,98,7,7
16762,66,65,1,1
16763,203,196,7,7
16764,144,121,23,23
16765,75,79,-4,4
16766,106,97,9,9
16767,104,99,5,5
16768,73,78,-5,5
16769,83,70,13,13
16770,81,93,-12,12
16771,83,80,3,3
16772,100,107,-7,7
16773,103,95,8,8
16774,76,73,3,3
16775,66,73,-7,7
16776,72,74,-2,2
16777,87,99,-12,12
16778,81,72,9,9
16779,109,106,3,3
16780,103,88,15,15
16781,112,125,-13,13
16782,170,162,8,8
16783,89,88,1,1
16784,73,79,-6,6
16785,59,63,-4,4
16786,135,139,-4,4
16787,61,59,2,2
16788,78,75,3,3
16789,125,120,5,5
16790,64,82,-18,18
16791,54,55,-1,1
16792,119,112,7,7
16793,92,98,-6,6
16794,117,114,3,3
16795,88,80,8,8
16796,99,92,7,7
16797,48,46,2,2
16798,123,111,12,12
16799,113,118,-5,5
16800,98,94,4,4
16801,66,61,5,5
16802,82,74,8,8
16803,38,38,0,0
16804,86,85,1,1
16805,135,142,-7,7
16806,140,133,7,7
16807,73,65,8,8
16808,95,92,3,3
16809,40,47,-7,7
16810,67,82,-15,15
16811,160,153,7,7
16812,121,120,1,1
16813,104,85,19,19
16814,98,94,4,4
16815,125,118,7,7
16816,119,101,18,18
