,original,predict,differ,abs
16817,109,115,-6,6
16818,73,77,-4,4
16819,212,181,31,31
16820,81,70,11,11
16821,104,92,12,12
16822,44,52,-8,8
16823,82,62,20,20
16824,181,156,25,25
16825,50,48,2,2
16826,90,100,-10,10
16827,87,77,10,10
16828,76,85,-9,9
16829,211,200,11,11
16830,104,96,8,8
16831,114,109,5,5
16832,143,146,-3,3
16833,142,138,4,4
16834,153,167,-14,14
16835,60,61,-1,1
16836,60,66,-6,6
16837,111,93,18,18
16838,143,150,-7,7
16839,76,72,4,4
16840,73,67,6,6
16841,76,62,14,14
16842,75,67,8,8
16843,58,57,1,1
16844,57,56,1,1
16845,112,105,7,7
16846,151,136,15,15
16847,51,41,10,10
16848,64,67,-3,3
16849,80,77,3,3
16850,89,88,1,1
16851,155,150,5,5
16852,97,93,4,4
16853,82,82,0,0
16854,122,110,12,12
16855,110,111,-1,1
16856,91,82,9,9
16857,27,61,-34,34
16858,55,52,3,3
16859,107,100,7,7
16860,61,58,3,3
16861,67,72,-5,5
16862,111,119,-8,8
16863,95,96,-1,1
16864,129,133,-4,4
16865,165,178,-13,13
16866,139,130,9,9
16867,97,133,-36,36
16868,88,90,-2,2
16869,64,69,-5,5
16870,83,79,4,4
16871,118,113,5,5
16872,81,77,4,4
16873,78,70,8,8
16874,164,163,1,1
16875,60,47,13,13
16876,23,41,-18,18
16877,60,59,1,1
16878,58,63,-5,5
16879,102,100,2,2
16880,100,95,5,5
16881,103,105,-2,2
16882,98,84,14,14
16883,136,135,1,1
16884,110,106,4,4
16885,95,87,8,8
16886,113,110,3,3
16887,143,165,-22,22
16888,141,140,1,1
16889,117,107,10,10
16890,63,65,-2,2
16891,83,66,17,17
16892,52,54,-2,2
16893,95,110,-15,15
16894,85,90,-5,5
16895,75,77,-2,2
16896,137,132,5,5
16897,81,79,2,2
16898,55,53,2,2
16899,128,103,25,25
16900,135,129,6,6
16901,107,100,7,7
16902,68,69,-1,1
16903,95,96,-1,1
16904,131,127,4,4
16905,106,96,10,10
16906,84,96,-12,12
16907,120,124,-4,4
16908,69,66,3,3
16909,93,102,-9,9
16910,100,97,3,3
16911,152,145,7,7
16912,139,148,-9,9
16913,109,104,5,5
16914,122,119,3,3
16915,70,64,6,6
16916,89,82,7,7
16917,81,68,13,13
16918,59,58,1,1
16919,74,77,-3,3
16920,121,105,16,16
16921,88,76,12,12
16922,72,91,-19,19
16923,107,106,1,1
16924,47,62,-15,15
16925,105,102,3,3
16926,61,65,-4,4
16927,116,110,6,6
16928,110,97,13,13
16929,63,57,6,6
16930,121,112,9,9
16931,52,52,0,0
16932,92,80,12,12
16933,102,119,-17,17
16934,86,85,1,1
16935,171,190,-19,19
16936,97,96,1,1
16937,105,94,11,11
16938,127,99,28,28
16939,84,84,0,0
16940,99,91,8,8
16941,65,67,-2,2
16942,86,68,18,18
16943,107,96,11,11
16944,84,78,6,6
16945,136,127,9,9
16946,82,74,8,8
16947,52,53,-1,1
16948,103,120,-17,17
16949,102,100,2,2
16950,126,116,10,10
16951,185,175,10,10
16952,143,135,8,8
16953,48,52,-4,4
16954,142,111,31,31
16955,58,66,-8,8
16956,164,167,-3,3
16957,95,95,0,0
16958,191,190,1,1
16959,115,116,-1,1
16960,58,65,-7,7
16961,121,113,8,8
16962,101,96,5,5
16963,79,78,1,1
16964,84,89,-5,5
16965,69,61,8,8
16966,153,158,-5,5
16967,67,64,3,3
16968,69,80,-11,11
16969,71,72,-1,1
16970,94,97,-3,3
16971,110,106,4,4
16972,105,104,1,1
16973,88,95,-7,7
16974,93,92,1,1
16975,70,66,4,4
16976,65,67,-2,2
16977,62,62,0,0
16978,120,120,0,0
16979,55,58,-3,3
16980,73,74,-1,1
16981,102,86,16,16
16982,71,69,2,2
16983,111,125,-14,14
16984,156,155,1,1
16985,89,95,-6,6
16986,67,63,4,4
16987,71,72,-1,1
16988,71,66,5,5
16989,108,107,1,1
16990,72,71,1,1
16991,80,70,10,10
16992,104,81,23,23
16993,111,108,3,3
16994,58,55,3,3
16995,68,61,7,7
16996,92,94,-2,2
16997,161,156,5,5
16998,107,92,15,15
16999,66,77,-11,11
17000,76,80,-4,4
17001,105,105,0,0
17002,140,127,13,13
17003,77,73,4,4
17004,70,76,-6,6
17005,133,129,4,4
17006,50,59,-9,9
17007,66,64,2,2
17008,60,73,-13,13
17009,72,77,-5,5
17010,123,123,0,0
17011,88,84,4,4
17012,110,95,15,15
17013,94,85,9,9
17014,88,81,7,7
17015,82,72,10,10
17016,107,121,-14,14
17017,69,69,0,0
17018,85,83,2,2
17019,81,83,-2,2
17020,57,64,-7,7
17021,124,115,9,9
17022,126,129,-3,3
17023,59,53,6,6
17024,78,77,1,1
17025,112,111,1,1
17026,87,97,-10,10
17027,101,98,3,3
17028,101,98,3,3
17029,150,146,4,4
17030,135,121,14,14
17031,146,136,10,10
17032,61,56,5,5
17033,103,98,5,5
17034,134,127,7,7
17035,68,72,-4,4
17036,84,76,8,8
17037,59,59,0,0
17038,115,113,2,2
17039,98,77,21,21
17040,118,115,3,3
17041,97,93,4,4
17042,94,103,-9,9
17043,143,138,5,5
17044,119,116,3,3
17045,82,89,-7,7
17046,86,90,-4,4
17047,79,80,-1,1
17048,178,191,-13,13
17049,151,133,18,18
17050,133,124,9,9
17051,71,79,-8,8
17052,56,62,-6,6
17053,61,61,0,0
17054,69,70,-1,1
17055,95,101,-6,6
17056,98,91,7,7
17057,88,86,2,2
17058,86,90,-4,4
17059,79,75,4,4
17060,77,67,10,10
17061,88,101,-13,13
17062,110,106,4,4
17063,138,139,-1,1
17064,98,105,-7,7
17065,99,86,13,13
17066,73,68,5,5
17067,143,139,4,4
17068,44,47,-3,3
17069,136,130,6,6
17070,150,138,12,12
17071,125,131,-6,6
17072,134,129,5,5
17073,93,97,-4,4
17074,107,103,4,4
17075,38,50,-12,12
17076,133,146,-13,13
17077,151,150,1,1
17078,104,108,-4,4
17079,83,76,7,7
17080,124,98,26,26
17081,161,160,1,1
17082,72,63,9,9
17083,77,85,-8,8
17084,111,113,-2,2
17085,107,94,13,13
17086,107,114,-7,7
17087,98,105,-7,7
17088,168,167,1,1
17089,100,93,7,7
17090,70,70,0,0
17091,68,58,10,10
17092,74,61,13,13
17093,129,130,-1,1
17094,121,113,8,8
17095,69,64,5,5
17096,121,120,1,1
17097,103,103,0,0
17098,187,181,6,6
17099,61,54,7,7
17100,81,76,5,5
17101,117,129,-12,12
17102,46,43,3,3
17103,77,79,-2,2
17104,85,90,-5,5
17105,47,48,-1,1
17106,81,72,9,9
17107,99,86,13,13
17108,152,162,-10,10
17109,58,65,-7,7
17110,45,59,-14,14
17111,87,81,6,6
17112,100,78,22,22
17113,41,47,-6,6
17114,184,158,26,26
17115,72,72,0,0
17116,38,44,-6,6
17117,79,97,-18,18
17118,98,82,16,16
17119,71,65,6,6
17120,62,59,3,3
17121,90,78,12,12
17122,97,80,17,17
17123,52,50,2,2
17124,74,71,3,3
17125,154,147,7,7
17126,99,93,6,6
17127,44,43,1,1
17128,85,84,1,1
17129,128,110,18,18
17130,128,113,15,15
17131,78,87,-9,9
17132,62,57,5,5
17133,112,121,-9,9
17134,63,67,-4,4
17135,88,85,3,3
17136,51,48,3,3
17137,129,129,0,0
17138,65,64,1,1
17139,56,62,-6,6
17140,102,96,6,6
17141,87,78,9,9
17142,129,122,7,7
17143,61,63,-2,2
17144,79,79,0,0
17145,57,63,-6,6
17146,171,153,18,18
17147,90,90,0,0
17148,96,93,3,3
17149,91,86,5,5
17150,47,51,-4,4
17151,87,100,-13,13
17152,86,95,-9,9
17153,133,139,-6,6
17154,133,135,-2,2
17155,89,96,-7,7
17156,64,54,10,10
17157,54,55,-1,1
17158,99,100,-1,1
17159,91,87,4,4
17160,76,81,-5,5
17161,75,69,6,6
17162,72,69,3,3
17163,107,103,4,4
17164,39,38,1,1
17165,99,100,-1,1
17166,121,114,7,7
17167,89,83,6,6
17168,132,129,3,3
17169,108,109,-1,1
17170,84,73,11,11
17171,104,101,3,3
17172,68,68,0,0
17173,55,56,-1,1
17174,74,61,13,13
17175,85,79,6,6
17176,63,55,8,8
17177,77,74,3,3
17178,103,106,-3,3
17179,66,63,3,3
17180,77,67,10,10
17181,112,105,7,7
17182,127,138,-11,11
17183,100,99,1,1
17184,59,60,-1,1
17185,111,98,13,13
17186,29,47,-18,18
17187,77,77,0,0
17188,98,92,6,6
17189,108,105,3,3
17190,196,191,5,5
17191,79,76,3,3
17192,150,148,2,2
17193,99,97,2,2
17194,73,72,1,1
17195,75,64,11,11
17196,62,68,-6,6
17197,77,81,-4,4
17198,100,87,13,13
17199,139,132,7,7
17200,80,76,4,4
17201,151,117,34,34
17202,125,122,3,3
17203,70,75,-5,5
17204,141,133,8,8
17205,76,84,-8,8
17206,74,84,-10,10
17207,108,96,12,12
17208,146,126,20,20
17209,65,61,4,4
17210,92,97,-5,5
17211,98,93,5,5
17212,112,126,-14,14
17213,155,142,13,13
17214,109,105,4,4
17215,127,122,5,5
17216,40,53,-13,13
17217,106,118,-12,12
17218,106,115,-9,9
17219,68,71,-3,3
17220,73,74,-1,1
17221,69,69,0,0
17222,93,88,5,5
17223,95,86,9,9
17224,99,99,0,0
17225,108,96,12,12
17226,77,89,-12,12
17227,76,73,3,3
17228,102,104,-2,2
17229,117,116,1,1
17230,88,82,6,6
17231,82,78,4,4
17232,99,95,4,4
17233,147,132,15,15
17234,66,60,6,6
17235,79,67,12,12
17236,62,72,-10,10
17237,175,177,-2,2
17238,101,98,3,3
17239,64,65,-1,1
17240,74,73,1,1
17241,72,87,-15,15
17242,64,60,4,4
17243,73,69,4,4
17244,48,56,-8,8
17245,186,180,6,6
17246,100,124,-24,24
17247,120,114,6,6
17248,53,59,-6,6
17249,120,97,23,23
17250,98,95,3,3
17251,34,33,1,1
17252,97,107,-10,10
17253,118,107,11,11
17254,128,115,13,13
17255,90,79,11,11
17256,63,61,2,2
17257,160,144,16,16
17258,177,151,26,26
17259,185,180,5,5
17260,104,109,-5,5
17261,68,71,-3,3
17262,119,127,-8,8
17263,110,98,12,12
17264,67,60,7,7
17265,56,58,-2,2
17266,160,154,6,6
17267,103,124,-21,21
17268,68,64,4,4
17269,112,112,0,0
17270,75,65,10,10
17271,101,103,-2,2
17272,89,110,-21,21
17273,57,62,-5,5
17274,65,61,4,4
17275,95,104,-9,9
17276,93,97,-4,4
17277,100,93,7,7
17278,127,135,-8,8
17279,105,86,19,19
17280,58,46,12,12
17281,70,73,-3,3
17282,146,149,-3,3
17283,90,90,0,0
17284,75,74,1,1
17285,92,91,1,1
17286,122,118,4,4
17287,77,73,4,4
17288,50,58,-8,8
17289,69,71,-2,2
17290,36,47,-11,11
17291,97,88,9,9
17292,81,88,-7,7
17293,127,140,-13,13
17294,142,139,3,3
17295,98,105,-7,7
17296,91,77,14,14
17297,84,85,-1,1
17298,94,76,18,18
17299,71,80,-9,9
17300,87,73,14,14
17301,109,105,4,4
17302,58,46,12,12
17303,63,62,1,1
17304,65,65,0,0
17305,45,49,-4,4
17306,87,70,17,17
17307,64,70,-6,6
17308,82,78,4,4
17309,156,151,5,5
17310,138,105,33,33
17311,76,79,-3,3
17312,134,130,4,4
17313,115,118,-3,3
17314,92,92,0,0
17315,126,126,0,0
17316,103,100,3,3
17317,56,62,-6,6
17318,125,143,-18,18
17319,108,90,18,18
17320,69,67,2,2
17321,151,150,1,1
17322,88,87,1,1
17323,101,93,8,8
17324,165,167,-2,2
17325,151,137,14,14
17326,82,74,8,8
17327,65,57,8,8
17328,93,94,-1,1
17329,102,100,2,2
17330,71,71,0,0
17331,66,70,-4,4
17332,101,104,-3,3
17333,109,99,10,10
17334,67,62,5,5
17335,150,145,5,5
17336,71,52,19,19
17337,93,96,-3,3
17338,106,108,-2,2
17339,127,122,5,5
17340,167,162,5,5
17341,67,71,-4,4
17342,137,135,2,2
17343,90,83,7,7
17344,48,55,-7,7
17345,79,67,12,12
17346,72,74,-2,2
17347,139,139,0,0
17348,81,76,5,5
17349,124,128,-4,4
17350,114,105,9,9
17351,75,77,-2,2
17352,73,69,4,4
17353,90,73,17,17
17354,156,154,2,2
17355,107,108,-1,1
17356,88,87,1,1
17357,135,142,-7,7
17358,120,104,16,16
17359,55,68,-13,13
17360,58,67,-9,9
17361,104,110,-6,6
17362,53,42,11,11
17363,65,64,1,1
17364,71,71,0,0
17365,36,51,-15,15
17366,135,126,9,9
17367,159,158,1,1
17368,118,110,8,8
17369,93,87,6,6
17370,91,89,2,2
17371,66,68,-2,2
17372,68,53,15,15
17373,81,75,6,6
17374,138,145,-7,7
17375,68,67,1,1
17376,128,134,-6,6
17377,97,108,-11,11
17378,83,85,-2,2
17379,194,175,19,19
17380,63,63,0,0
17381,68,65,3,3
17382,68,65,3,3
17383,89,94,-5,5
17384,103,92,11,11
17385,113,111,2,2
17386,95,89,6,6
17387,93,83,10,10
17388,68,72,-4,4
17389,57,49,8,8
17390,58,61,-3,3
17391,174,161,13,13
17392,71,65,6,6
17393,106,107,-1,1
17394,63,65,-2,2
17395,63,54,9,9
17396,126,111,15,15
17397,104,91,13,13
17398,83,83,0,0
17399,80,82,-2,2
17400,175,170,5,5
17401,77,90,-13,13
17402,146,139,7,7
17403,78,74,4,4
17404,114,102,12,12
17405,86,100,-14,14
17406,149,159,-10,10
17407,170,166,4,4
17408,121,112,9,9
17409,61,57,4,4
17410,64,50,14,14
17411,67,59,8,8
17412,99,104,-5,5
17413,185,172,13,13
17414,56,65,-9,9
17415,99,93,6,6
17416,75,81,-6,6
17417,85,78,7,7
17418,92,82,10,10
17419,91,82,9,9
17420,80,81,-1,1
17421,56,68,-12,12
17422,80,67,13,13
17423,135,122,13,13
17424,98,118,-20,20
17425,150,153,-3,3
17426,53,63,-10,10
17427,106,103,3,3
17428,74,74,0,0
17429,196,162,34,34
17430,88,83,5,5
17431,47,44,3,3
17432,101,99,2,2
17433,110,106,4,4
17434,116,117,-1,1
17435,96,98,-2,2
17436,65,64,1,1
17437,55,54,1,1
17438,140,144,-4,4
17439,94,88,6,6
17440,89,80,9,9
17441,101,97,4,4
17442,80,72,8,8
17443,112,95,17,17
17444,106,105,1,1
17445,103,105,-2,2
17446,60,62,-2,2
17447,95,104,-9,9
17448,87,90,-3,3
17449,45,50,-5,5
17450,92,87,5,5
17451,108,95,13,13
17452,98,93,5,5
17453,62,63,-1,1
17454,107,109,-2,2
17455,74,64,10,10
17456,137,116,21,21
17457,75,68,7,7
17458,66,62,4,4
17459,100,86,14,14
17460,129,140,-11,11
17461,79,71,8,8
17462,111,103,8,8
17463,88,95,-7,7
17464,63,65,-2,2
17465,95,102,-7,7
17466,74,69,5,5
17467,108,104,4,4
17468,115,105,10,10
17469,96,93,3,3
17470,146,131,15,15
17471,178,171,7,7
17472,171,168,3,3
17473,171,161,10,10
17474,151,146,5,5
17475,90,91,-1,1
17476,94,75,19,19
17477,89,78,11,11
17478,71,64,7,7
17479,223,195,28,28
17480,66,61,5,5
17481,116,113,3,3
17482,69,69,0,0
17483,153,138,15,15
17484,48,58,-10,10
17485,83,92,-9,9
17486,177,165,12,12
17487,70,82,-12,12
17488,80,78,2,2
17489,77,77,0,0
17490,69,60,9,9
17491,81,75,6,6
17492,115,119,-4,4
17493,96,104,-8,8
17494,94,90,4,4
17495,46,52,-6,6
17496,88,102,-14,14
17497,90,79,11,11
17498,89,90,-1,1
17499,65,69,-4,4
17500,78,71,7,7
17501,76,73,3,3
17502,116,111,5,5
17503,127,121,6,6
17504,146,154,-8,8
17505,89,91,-2,2
17506,42,58,-16,16
17507,73,86,-13,13
17508,61,67,-6,6
17509,79,68,11,11
17510,105,103,2,2
17511,64,61,3,3
17512,115,115,0,0
17513,66,72,-6,6
17514,75,71,4,4
17515,82,80,2,2
17516,46,56,-10,10
17517,106,109,-3,3
17518,74,74,0,0
17519,58,63,-5,5
17520,89,88,1,1
17521,76,65,11,11
17522,90,80,10,10
17523,108,99,9,9
17524,89,95,-6,6
17525,75,74,1,1
17526,98,91,7,7
17527,87,76,11,11
17528,65,67,-2,2
17529,121,111,10,10
17530,63,64,-1,1
17531,139,144,-5,5
17532,80,76,4,4
17533,75,82,-7,7
17534,64,66,-2,2
17535,48,42,6,6
17536,115,107,8,8
17537,82,79,3,3
17538,120,115,5,5
17539,141,148,-7,7
17540,67,74,-7,7
17541,48,56,-8,8
17542,117,116,1,1
17543,173,179,-6,6
17544,74,78,-4,4
17545,53,51,2,2
17546,33,46,-13,13
17547,79,83,-4,4
17548,76,71,5,5
17549,119,109,10,10
17550,139,141,-2,2
17551,77,70,7,7
17552,115,124,-9,9
17553,67,75,-8,8
17554,105,91,14,14
17555,127,130,-3,3
17556,84,81,3,3
17557,106,108,-2,2
17558,79,86,-7,7
17559,96,97,-1,1
17560,82,72,10,10
17561,146,140,6,6
17562,98,100,-2,2
17563,116,135,-19,19
17564,42,47,-5,5
17565,82,78,4,4
17566,71,66,5,5
17567,103,92,11,11
17568,60,57,3,3
17569,86,80,6,6
17570,137,124,13,13
17571,105,91,14,14
17572,68,71,-3,3
17573,94,95,-1,1
17574,190,190,0,0
17575,61,56,5,5
17576,112,106,6,6
17577,72,64,8,8
17578,137,122,15,15
17579,85,84,1,1
17580,190,183,7,7
17581,145,151,-6,6
17582,100,103,-3,3
17583,143,130,13,13
17584,81,63,18,18
17585,58,62,-4,4
17586,79,82,-3,3
17587,119,113,6,6
17588,63,74,-11,11
17589,106,94,12,12
17590,111,100,11,11
17591,90,91,-1,1
17592,134,136,-2,2
17593,129,101,28,28
17594,67,63,4,4
17595,128,128,0,0
17596,43,42,1,1
17597,58,56,2,2
17598,123,129,-6,6
17599,63,63,0,0
17600,61,61,0,0
17601,74,59,15,15
17602,117,92,25,25
17603,132,111,21,21
17604,73,63,10,10
17605,127,130,-3,3
17606,170,168,2,2
17607,101,102,-1,1
17608,118,105,13,13
17609,73,67,6,6
17610,82,83,-1,1
17611,100,93,7,7
17612,62,64,-2,2
17613,80,74,6,6
17614,50,50,0,0
17615,68,71,-3,3
17616,163,158,5,5
17617,49,52,-3,3
17618,75,76,-1,1
17619,133,129,4,4
17620,115,120,-5,5
17621,102,104,-2,2
17622,74,76,-2,2
17623,161,147,14,14
17624,130,131,-1,1
17625,122,121,1,1
17626,109,104,5,5
17627,120,126,-6,6
17628,72,52,20,20
17629,90,88,2,2
17630,80,89,-9,9
17631,103,111,-8,8
17632,134,125,9,9
17633,93,84,9,9
17634,82,75,7,7
17635,184,164,20,20
17636,84,83,1,1
17637,62,62,0,0
17638,65,66,-1,1
17639,68,73,-5,5
17640,118,116,2,2
17641,81,82,-1,1
17642,116,118,-2,2
17643,116,116,0,0
17644,85,74,11,11
17645,55,58,-3,3
17646,91,95,-4,4
17647,79,79,0,0
17648,24,53,-29,29
17649,155,150,5,5
17650,97,93,4,4
17651,69,78,-9,9
17652,105,103,2,2
17653,158,170,-12,12
17654,129,129,0,0
17655,115,107,8,8
17656,92,99,-7,7
17657,82,85,-3,3
17658,100,105,-5,5
17659,66,61,5,5
17660,46,51,-5,5
17661,141,154,-13,13
17662,128,124,4,4
17663,101,76,25,25
17664,103,94,9,9
17665,75,76,-1,1
17666,125,122,3,3
17667,50,47,3,3
17668,67,60,7,7
17669,91,94,-3,3
17670,95,92,3,3
17671,133,129,4,4
17672,124,122,2,2
17673,59,51,8,8
17674,138,132,6,6
17675,132,131,1,1
17676,109,106,3,3
17677,72,73,-1,1
17678,84,85,-1,1
17679,107,108,-1,1
17680,73,80,-7,7
17681,76,70,6,6
17682,122,100,22,22
17683,107,115,-8,8
17684,38,34,4,4
17685,127,116,11,11
17686,82,78,4,4
17687,189,173,16,16
17688,115,114,1,1
17689,100,93,7,7
17690,70,66,4,4
17691,81,73,8,8
17692,150,165,-15,15
17693,94,87,7,7
17694,88,83,5,5
17695,81,81,0,0
17696,148,147,1,1
17697,75,82,-7,7
17698,90,86,4,4
17699,124,120,4,4
17700,46,49,-3,3
17701,103,108,-5,5
17702,101,99,2,2
17703,93,92,1,1
17704,105,107,-2,2
17705,91,89,2,2
17706,138,134,4,4
17707,85,83,2,2
17708,102,100,2,2
17709,72,86,-14,14
17710,81,78,3,3
17711,118,114,4,4
17712,114,122,-8,8
17713,118,114,4,4
17714,79,77,2,2
17715,149,133,16,16
17716,74,73,1,1
17717,46,46,0,0
17718,76,76,0,0
17719,80,79,1,1
17720,124,136,-12,12
17721,126,138,-12,12
17722,57,48,9,9
17723,91,103,-12,12
17724,206,184,22,22
17725,122,109,13,13
17726,89,89,0,0
17727,108,112,-4,4
17728,170,158,12,12
17729,89,86,3,3
17730,90,83,7,7
17731,85,80,5,5
17732,80,65,15,15
17733,105,84,21,21
17734,84,68,16,16
17735,97,95,2,2
17736,60,60,0,0
17737,39,48,-9,9
17738,103,92,11,11
17739,122,122,0,0
17740,105,106,-1,1
17741,72,82,-10,10
17742,72,74,-2,2
17743,126,123,3,3
17744,113,102,11,11
17745,88,86,2,2
17746,121,116,5,5
17747,88,90,-2,2
17748,72,70,2,2
17749,65,67,-2,2
17750,74,72,2,2
17751,112,118,-6,6
17752,53,47,6,6
17753,138,135,3,3
17754,108,108,0,0
17755,65,60,5,5
17756,72,76,-4,4
17757,122,113,9,9
17758,48,62,-14,14
17759,93,88,5,5
17760,124,120,4,4
17761,92,83,9,9
17762,66,63,3,3
17763,69,58,11,11
17764,144,153,-9,9
17765,103,109,-6,6
17766,96,92,4,4
17767,107,102,5,5
17768,129,131,-2,2
17769,60,55,5,5
17770,72,67,5,5
17771,53,53,0,0
17772,117,97,20,20
17773,109,116,-7,7
17774,73,66,7,7
17775,121,114,7,7
17776,193,182,11,11
17777,69,72,-3,3
17778,80,62,18,18
17779,135,120,15,15
17780,47,51,-4,4
17781,75,65,10,10
17782,135,134,1,1
17783,97,94,3,3
17784,76,72,4,4
17785,108,101,7,7
17786,110,113,-3,3
17787,87,91,-4,4
17788,59,59,0,0
17789,163,161,2,2
17790,80,78,2,2
17791,169,150,19,19
17792,91,95,-4,4
17793,122,122,0,0
17794,97,86,11,11
17795,63,65,-2,2
17796,139,139,0,0
17797,76,70,6,6
17798,80,77,3,3
17799,79,72,7,7
17800,112,116,-4,4
17801,94,84,10,10
17802,103,116,-13,13
17803,53,56,-3,3
17804,70,71,-1,1
17805,156,156,0,0
17806,29,55,-26,26
17807,128,131,-3,3
17808,125,125,0,0
17809,126,94,32,32
17810,50,50,0,0
17811,152,154,-2,2
17812,195,174,21,21
17813,76,81,-5,5
17814,87,96,-9,9
17815,80,71,9,9
17816,66,67,-1,1
17817,72,72,0,0
17818,104,109,-5,5
17819,67,62,5,5
17820,109,113,-4,4
17821,146,139,7,7
17822,59,81,-22,22
17823,78,73,5,5
17824,73,69,4,4
17825,139,134,5,5
17826,103,97,6,6
17827,112,125,-13,13
17828,99,84,15,15
17829,68,73,-5,5
17830,53,44,9,9
17831,152,129,23,23
17832,55,55,0,0
17833,96,107,-11,11
17834,78,73,5,5
17835,69,92,-23,23
17836,54,48,6,6
17837,118,122,-4,4
17838,120,105,15,15
17839,45,84,-39,39
17840,94,89,5,5
17841,141,139,2,2
17842,81,85,-4,4
17843,85,80,5,5
17844,100,100,0,0
17845,104,104,0,0
17846,189,166,23,23
17847,79,76,3,3
17848,98,96,2,2
17849,53,57,-4,4
17850,139,133,6,6
17851,96,102,-6,6
17852,75,70,5,5
17853,74,78,-4,4
17854,142,144,-2,2
17855,135,154,-19,19
17856,40,49,-9,9
17857,176,159,17,17
17858,55,55,0,0
17859,70,76,-6,6
17860,71,70,1,1
17861,55,67,-12,12
17862,168,168,0,0
17863,146,140,6,6
17864,111,114,-3,3
17865,117,90,27,27
17866,64,67,-3,3
17867,106,96,10,10
17868,110,96,14,14
17869,79,78,1,1
17870,95,89,6,6
17871,121,116,5,5
17872,129,132,-3,3
17873,98,83,15,15
17874,60,59,1,1
17875,53,52,1,1
17876,121,110,11,11
17877,112,136,-24,24
17878,54,57,-3,3
17879,76,75,1,1
17880,126,138,-12,12
17881,131,124,7,7
17882,45,56,-11,11
17883,135,130,5,5
17884,95,85,10,10
17885,80,70,10,10
17886,96,102,-6,6
17887,143,137,6,6
17888,59,58,1,1
17889,140,144,-4,4
17890,73,68,5,5
17891,109,111,-2,2
17892,116,124,-8,8
17893,42,46,-4,4
17894,44,46,-2,2
17895,151,149,2,2
17896,109,117,-8,8
17897,106,93,13,13
17898,131,103,28,28
17899,139,133,6,6
17900,77,77,0,0
17901,127,124,3,3
17902,79,94,-15,15
17903,140,133,7,7
17904,63,59,4,4
17905,121,127,-6,6
17906,65,61,4,4
17907,146,147,-1,1
17908,110,101,9,9
17909,101,108,-7,7
17910,35,40,-5,5
17911,105,100,5,5
17912,154,161,-7,7
17913,72,65,7,7
17914,98,97,1,1
17915,126,133,-7,7
17916,142,134,8,8
17917,98,112,-14,14
17918,82,86,-4,4
17919,86,88,-2,2
17920,79,70,9,9
17921,111,97,14,14
17922,74,73,1,1
17923,58,54,4,4
17924,48,53,-5,5
17925,74,70,4,4
17926,123,122,1,1
17927,40,54,-14,14
17928,80,67,13,13
17929,63,68,-5,5
17930,115,106,9,9
17931,107,107,0,0
17932,80,77,3,3
17933,85,80,5,5
17934,166,155,11,11
17935,71,80,-9,9
17936,56,63,-7,7
17937,48,50,-2,2
17938,96,87,9,9
17939,54,55,-1,1
17940,124,127,-3,3
17941,92,91,1,1
17942,51,52,-1,1
17943,62,63,-1,1
17944,89,78,11,11
17945,141,129,12,12
17946,87,68,19,19
17947,75,88,-13,13
17948,81,74,7,7
17949,65,84,-19,19
17950,90,81,9,9
17951,85,77,8,8
17952,71,77,-6,6
17953,61,62,-1,1
17954,104,92,12,12
17955,98,101,-3,3
17956,68,76,-8,8
17957,77,74,3,3
17958,90,85,5,5
17959,71,83,-12,12
17960,59,74,-15,15
17961,109,97,12,12
17962,105,107,-2,2
17963,175,167,8,8
17964,83,90,-7,7
17965,139,130,9,9
17966,68,63,5,5
17967,88,89,-1,1
17968,75,66,9,9
17969,104,109,-5,5
17970,126,100,26,26
17971,91,86,5,5
17972,94,96,-2,2
17973,89,91,-2,2
17974,41,47,-6,6
