,original,predict,differ,abs
17975,91,105,-14,14
17976,81,88,-7,7
17977,72,67,5,5
17978,146,136,10,10
17979,80,78,2,2
17980,141,108,33,33
17981,104,89,15,15
17982,111,93,18,18
17983,115,106,9,9
17984,67,57,10,10
17985,132,123,9,9
17986,118,123,-5,5
17987,79,75,4,4
17988,67,76,-9,9
17989,158,138,20,20
17990,90,77,13,13
17991,78,73,5,5
17992,52,50,2,2
17993,67,63,4,4
17994,57,77,-20,20
17995,93,95,-2,2
17996,73,63,10,10
17997,100,102,-2,2
17998,150,136,14,14
17999,68,62,6,6
18000,74,75,-1,1
18001,100,97,3,3
18002,92,99,-7,7
18003,101,110,-9,9
18004,96,83,13,13
18005,161,153,8,8
18006,71,69,2,2
18007,97,94,3,3
18008,62,69,-7,7
18009,70,74,-4,4
18010,106,97,9,9
18011,67,65,2,2
18012,56,64,-8,8
18013,75,61,14,14
18014,47,50,-3,3
18015,78,75,3,3
18016,62,56,6,6
18017,68,73,-5,5
18018,106,103,3,3
18019,125,102,23,23
18020,84,77,7,7
18021,107,103,4,4
18022,63,57,6,6
18023,76,86,-10,10
18024,98,86,12,12
18025,139,111,28,28
18026,94,96,-2,2
18027,142,147,-5,5
18028,121,121,0,0
18029,79,77,2,2
18030,123,129,-6,6
18031,82,80,2,2
18032,174,171,3,3
18033,116,108,8,8
18034,51,61,-10,10
18035,157,140,17,17
18036,57,56,1,1
18037,71,54,17,17
18038,30,30,0,0
18039,102,100,2,2
18040,140,124,16,16
18041,156,156,0,0
18042,44,46,-2,2
18043,157,147,10,10
18044,91,95,-4,4
18045,111,117,-6,6
18046,107,140,-33,33
18047,83,83,0,0
18048,83,74,9,9
18049,103,93,10,10
18050,84,76,8,8
18051,79,76,3,3
18052,119,100,19,19
18053,66,75,-9,9
18054,34,36,-2,2
18055,134,124,10,10
18056,108,108,0,0
18057,60,71,-11,11
18058,33,38,-5,5
18059,105,111,-6,6
18060,71,72,-1,1
18061,92,93,-1,1
18062,62,52,10,10
18063,54,58,-4,4
18064,85,88,-3,3
18065,154,138,16,16
18066,109,99,10,10
18067,120,139,-19,19
18068,55,50,5,5
18069,102,120,-18,18
18070,58,52,6,6
18071,34,39,-5,5
18072,91,89,2,2
18073,110,98,12,12
18074,117,108,9,9
18075,102,127,-25,25
18076,95,89,6,6
18077,38,48,-10,10
18078,88,76,12,12
18079,107,89,18,18
18080,113,114,-1,1
18081,58,56,2,2
18082,56,60,-4,4
18083,68,68,0,0
18084,59,58,1,1
18085,169,175,-6,6
18086,70,59,11,11
18087,117,103,14,14
18088,84,85,-1,1
18089,150,156,-6,6
18090,123,130,-7,7
18091,72,71,1,1
18092,108,108,0,0
18093,87,89,-2,2
18094,123,151,-28,28
18095,79,78,1,1
18096,112,131,-19,19
18097,77,67,10,10
18098,123,122,1,1
18099,109,114,-5,5
18100,82,69,13,13
18101,57,60,-3,3
18102,120,110,10,10
18103,117,120,-3,3
18104,53,52,1,1
18105,72,77,-5,5
18106,90,85,5,5
18107,92,108,-16,16
18108,88,79,9,9
18109,55,70,-15,15
18110,62,53,9,9
18111,108,108,0,0
18112,85,77,8,8
18113,66,77,-11,11
18114,165,173,-8,8
18115,124,125,-1,1
18116,75,82,-7,7
18117,54,53,1,1
18118,141,140,1,1
18119,67,64,3,3
18120,94,97,-3,3
18121,102,107,-5,5
18122,119,123,-4,4
18123,53,58,-5,5
18124,122,138,-16,16
18125,60,62,-2,2
18126,88,91,-3,3
18127,101,104,-3,3
18128,64,57,7,7
18129,48,59,-11,11
18130,75,63,12,12
18131,53,69,-16,16
18132,123,97,26,26
18133,90,98,-8,8
18134,137,147,-10,10
18135,95,96,-1,1
18136,88,106,-18,18
18137,106,128,-22,22
18138,155,143,12,12
18139,75,79,-4,4
18140,62,64,-2,2
18141,91,74,17,17
18142,58,66,-8,8
18143,51,62,-11,11
18144,120,125,-5,5
18145,94,100,-6,6
18146,112,110,2,2
18147,84,95,-11,11
18148,67,66,1,1
18149,83,80,3,3
18150,162,154,8,8
18151,122,130,-8,8
18152,36,39,-3,3
18153,127,121,6,6
18154,75,90,-15,15
18155,119,103,16,16
18156,147,136,11,11
18157,105,98,7,7
18158,55,64,-9,9
18159,90,85,5,5
18160,57,56,1,1
18161,100,95,5,5
18162,63,58,5,5
18163,58,60,-2,2
18164,140,149,-9,9
18165,107,104,3,3
18166,71,78,-7,7
18167,145,147,-2,2
18168,64,67,-3,3
18169,94,74,20,20
18170,71,69,2,2
18171,68,68,0,0
18172,109,103,6,6
18173,67,62,5,5
18174,81,77,4,4
18175,101,87,14,14
18176,135,131,4,4
18177,60,58,2,2
18178,154,143,11,11
18179,131,117,14,14
18180,97,91,6,6
18181,65,61,4,4
18182,132,126,6,6
18183,95,98,-3,3
18184,97,88,9,9
18185,122,115,7,7
18186,80,105,-25,25
18187,89,82,7,7
18188,97,79,18,18
18189,106,96,10,10
18190,101,102,-1,1
18191,116,130,-14,14
18192,70,85,-15,15
18193,44,48,-4,4
18194,149,145,4,4
18195,95,98,-3,3
18196,79,75,4,4
18197,114,114,0,0
18198,77,69,8,8
18199,121,115,6,6
18200,80,90,-10,10
18201,117,96,21,21
18202,150,142,8,8
18203,85,89,-4,4
18204,72,80,-8,8
18205,112,106,6,6
18206,91,87,4,4
18207,61,56,5,5
18208,126,125,1,1
18209,78,78,0,0
18210,129,133,-4,4
18211,71,72,-1,1
18212,72,77,-5,5
18213,166,160,6,6
18214,134,126,8,8
18215,36,37,-1,1
18216,63,65,-2,2
18217,73,64,9,9
18218,88,83,5,5
18219,88,95,-7,7
18220,113,124,-11,11
18221,138,131,7,7
18222,88,69,19,19
18223,127,116,11,11
18224,216,205,11,11
18225,108,108,0,0
18226,137,141,-4,4
18227,66,83,-17,17
18228,68,68,0,0
18229,100,85,15,15
18230,50,49,1,1
18231,130,135,-5,5
18232,100,105,-5,5
18233,201,175,26,26
18234,53,51,2,2
18235,65,62,3,3
18236,60,54,6,6
18237,177,177,0,0
18238,88,76,12,12
18239,64,60,4,4
18240,141,146,-5,5
18241,87,94,-7,7
18242,144,145,-1,1
18243,118,111,7,7
18244,84,87,-3,3
18245,80,82,-2,2
18246,131,135,-4,4
18247,61,68,-7,7
18248,93,88,5,5
18249,78,88,-10,10
18250,58,59,-1,1
18251,99,91,8,8
18252,107,91,16,16
18253,119,114,5,5
18254,104,115,-11,11
18255,87,90,-3,3
18256,88,78,10,10
18257,131,127,4,4
18258,126,125,1,1
18259,125,117,8,8
18260,99,104,-5,5
18261,127,124,3,3
18262,34,51,-17,17
18263,77,66,11,11
18264,88,85,3,3
18265,106,124,-18,18
18266,104,94,10,10
18267,78,85,-7,7
18268,78,81,-3,3
18269,211,181,30,30
18270,68,59,9,9
18271,110,108,2,2
18272,86,92,-6,6
18273,102,100,2,2
18274,82,68,14,14
18275,57,57,0,0
18276,106,107,-1,1
18277,52,46,6,6
18278,60,56,4,4
18279,78,76,2,2
18280,66,57,9,9
18281,134,125,9,9
18282,61,70,-9,9
18283,88,83,5,5
18284,95,88,7,7
18285,79,74,5,5
18286,109,115,-6,6
18287,74,80,-6,6
18288,82,73,9,9
18289,77,74,3,3
18290,89,87,2,2
18291,115,98,17,17
18292,64,64,0,0
18293,143,141,2,2
18294,189,182,7,7
18295,27,51,-24,24
18296,82,92,-10,10
18297,127,134,-7,7
18298,121,111,10,10
18299,103,102,1,1
18300,55,59,-4,4
18301,163,158,5,5
18302,93,90,3,3
18303,95,95,0,0
18304,123,126,-3,3
18305,59,56,3,3
18306,112,100,12,12
18307,76,74,2,2
18308,77,82,-5,5
18309,62,66,-4,4
18310,71,71,0,0
18311,60,55,5,5
18312,141,147,-6,6
18313,91,96,-5,5
18314,96,88,8,8
18315,58,61,-3,3
18316,93,91,2,2
18317,165,165,0,0
18318,199,196,3,3
18319,98,93,5,5
18320,152,151,1,1
18321,81,68,13,13
18322,93,88,5,5
18323,122,109,13,13
18324,83,81,2,2
18325,82,88,-6,6
18326,61,57,4,4
18327,87,87,0,0
18328,44,42,2,2
18329,90,99,-9,9
18330,50,48,2,2
18331,122,108,14,14
18332,82,79,3,3
18333,101,102,-1,1
18334,93,103,-10,10
18335,132,117,15,15
18336,111,118,-7,7
18337,96,78,18,18
18338,47,50,-3,3
18339,113,115,-2,2
18340,182,181,1,1
18341,107,126,-19,19
18342,99,108,-9,9
18343,72,62,10,10
18344,84,83,1,1
18345,55,54,1,1
18346,154,156,-2,2
18347,39,45,-6,6
18348,107,102,5,5
18349,89,97,-8,8
18350,114,105,9,9
18351,99,105,-6,6
18352,76,77,-1,1
18353,61,57,4,4
18354,112,101,11,11
18355,79,76,3,3
18356,81,81,0,0
18357,80,82,-2,2
18358,49,72,-23,23
18359,48,47,1,1
18360,113,104,9,9
18361,91,88,3,3
18362,76,75,1,1
18363,144,146,-2,2
18364,67,67,0,0
18365,81,72,9,9
18366,111,100,11,11
18367,78,79,-1,1
18368,53,59,-6,6
18369,77,78,-1,1
18370,71,75,-4,4
18371,76,65,11,11
18372,65,62,3,3
18373,90,90,0,0
18374,165,157,8,8
18375,188,186,2,2
18376,58,157,-99,99
18377,81,81,0,0
18378,65,63,2,2
18379,91,97,-6,6
18380,116,116,0,0
18381,145,135,10,10
18382,111,107,4,4
18383,146,138,8,8
18384,119,100,19,19
18385,91,97,-6,6
18386,116,121,-5,5
18387,48,53,-5,5
18388,107,110,-3,3
18389,63,67,-4,4
18390,120,107,13,13
18391,86,75,11,11
18392,93,89,4,4
18393,89,91,-2,2
18394,95,99,-4,4
18395,90,83,7,7
18396,104,106,-2,2
18397,144,153,-9,9
18398,119,112,7,7
18399,82,80,2,2
18400,61,78,-17,17
18401,93,110,-17,17
18402,142,132,10,10
18403,73,75,-2,2
18404,133,116,17,17
18405,128,135,-7,7
18406,104,101,3,3
18407,90,91,-1,1
18408,88,90,-2,2
18409,65,76,-11,11
18410,102,93,9,9
18411,176,160,16,16
18412,90,95,-5,5
18413,241,218,23,23
18414,115,94,21,21
18415,69,61,8,8
18416,94,79,15,15
18417,123,123,0,0
18418,96,111,-15,15
18419,90,96,-6,6
18420,59,60,-1,1
18421,76,77,-1,1
18422,72,64,8,8
18423,70,72,-2,2
18424,67,62,5,5
18425,83,80,3,3
18426,205,193,12,12
18427,62,62,0,0
18428,214,207,7,7
18429,79,72,7,7
18430,142,132,10,10
18431,88,82,6,6
18432,107,115,-8,8
18433,120,114,6,6
18434,108,109,-1,1
18435,102,91,11,11
18436,64,61,3,3
18437,86,87,-1,1
18438,70,69,1,1
18439,130,103,27,27
18440,97,81,16,16
18441,85,84,1,1
18442,67,66,1,1
18443,142,122,20,20
18444,48,51,-3,3
18445,88,83,5,5
18446,123,124,-1,1
18447,69,70,-1,1
18448,92,88,4,4
18449,69,71,-2,2
18450,45,45,0,0
18451,64,64,0,0
18452,84,79,5,5
18453,131,120,11,11
18454,78,76,2,2
18455,32,43,-11,11
18456,85,78,7,7
18457,100,91,9,9
18458,99,78,21,21
18459,125,120,5,5
18460,91,81,10,10
18461,196,186,10,10
18462,94,116,-22,22
18463,54,59,-5,5
18464,134,123,11,11
18465,168,155,13,13
18466,64,59,5,5
18467,73,71,2,2
18468,96,94,2,2
18469,82,65,17,17
18470,48,55,-7,7
18471,65,63,2,2
18472,121,106,15,15
18473,102,102,0,0
18474,69,70,-1,1
18475,92,90,2,2
18476,79,75,4,4
18477,107,105,2,2
18478,76,88,-12,12
18479,73,74,-1,1
18480,75,67,8,8
18481,150,152,-2,2
18482,149,152,-3,3
18483,144,133,11,11
18484,113,106,7,7
18485,62,65,-3,3
18486,108,111,-3,3
18487,103,108,-5,5
18488,58,61,-3,3
18489,42,52,-10,10
18490,115,106,9,9
18491,58,89,-31,31
18492,115,105,10,10
18493,109,99,10,10
18494,51,40,11,11
18495,70,67,3,3
18496,68,103,-35,35
18497,143,158,-15,15
18498,83,68,15,15
18499,116,106,10,10
18500,45,42,3,3
18501,90,88,2,2
18502,67,63,4,4
18503,100,105,-5,5
18504,113,110,3,3
18505,30,42,-12,12
18506,98,93,5,5
18507,67,63,4,4
18508,53,51,2,2
18509,105,107,-2,2
18510,123,130,-7,7
18511,57,58,-1,1
18512,125,111,14,14
18513,98,87,11,11
18514,111,113,-2,2
18515,122,117,5,5
18516,117,120,-3,3
18517,74,79,-5,5
18518,84,77,7,7
18519,143,141,2,2
18520,121,114,7,7
18521,121,122,-1,1
18522,99,96,3,3
18523,103,94,9,9
18524,104,87,17,17
18525,63,53,10,10
18526,222,196,26,26
18527,113,105,8,8
18528,88,91,-3,3
18529,122,93,29,29
18530,109,126,-17,17
18531,72,62,10,10
18532,64,63,1,1
18533,144,132,12,12
18534,82,74,8,8
18535,82,83,-1,1
18536,162,153,9,9
18537,112,121,-9,9
18538,62,66,-4,4
18539,78,84,-6,6
18540,48,45,3,3
18541,90,88,2,2
18542,130,123,7,7
18543,70,66,4,4
18544,141,148,-7,7
18545,138,137,1,1
18546,126,92,34,34
18547,71,79,-8,8
18548,89,90,-1,1
18549,138,134,4,4
18550,70,54,16,16
18551,123,113,10,10
18552,72,69,3,3
18553,107,106,1,1
18554,58,50,8,8
18555,90,88,2,2
18556,136,149,-13,13
18557,163,159,4,4
18558,108,102,6,6
18559,83,73,10,10
18560,117,121,-4,4
18561,142,136,6,6
18562,69,62,7,7
18563,100,89,11,11
18564,211,194,17,17
18565,148,162,-14,14
18566,82,76,6,6
18567,86,90,-4,4
18568,201,186,15,15
18569,113,118,-5,5
18570,126,129,-3,3
18571,64,61,3,3
18572,98,83,15,15
18573,51,55,-4,4
18574,93,99,-6,6
18575,60,62,-2,2
18576,82,78,4,4
18577,95,100,-5,5
18578,94,81,13,13
18579,81,79,2,2
18580,111,102,9,9
18581,63,70,-7,7
18582,55,53,2,2
18583,142,141,1,1
18584,139,130,9,9
18585,118,116,2,2
18586,209,179,30,30
18587,73,70,3,3
18588,103,101,2,2
18589,118,120,-2,2
18590,124,124,0,0
18591,79,86,-7,7
18592,124,117,7,7
18593,129,132,-3,3
18594,91,78,13,13
18595,83,84,-1,1
18596,120,109,11,11
18597,91,83,8,8
18598,101,85,16,16
18599,117,106,11,11
18600,154,140,14,14
18601,83,82,1,1
18602,113,127,-14,14
18603,83,84,-1,1
18604,106,117,-11,11
18605,47,51,-4,4
18606,63,63,0,0
18607,99,99,0,0
18608,47,62,-15,15
18609,111,106,5,5
18610,111,103,8,8
18611,152,145,7,7
18612,91,110,-19,19
18613,111,115,-4,4
18614,103,117,-14,14
18615,80,81,-1,1
18616,133,126,7,7
18617,83,81,2,2
18618,67,67,0,0
18619,124,128,-4,4
18620,93,105,-12,12
18621,80,71,9,9
18622,64,67,-3,3
18623,74,82,-8,8
18624,92,91,1,1
18625,122,109,13,13
18626,92,110,-18,18
18627,111,121,-10,10
18628,148,119,29,29
18629,102,95,7,7
18630,101,94,7,7
18631,89,85,4,4
18632,94,97,-3,3
18633,78,74,4,4
18634,88,77,11,11
18635,87,90,-3,3
18636,59,56,3,3
18637,75,80,-5,5
18638,101,99,2,2
18639,96,96,0,0
18640,64,66,-2,2
18641,106,118,-12,12
18642,90,88,2,2
18643,95,102,-7,7
18644,107,105,2,2
18645,95,97,-2,2
18646,78,87,-9,9
18647,124,161,-37,37
18648,142,139,3,3
18649,73,78,-5,5
18650,111,109,2,2
18651,92,79,13,13
18652,205,192,13,13
18653,93,86,7,7
18654,87,94,-7,7
18655,43,43,0,0
18656,51,58,-7,7
18657,102,100,2,2
18658,85,94,-9,9
18659,152,157,-5,5
18660,69,86,-17,17
18661,47,45,2,2
18662,52,55,-3,3
18663,94,95,-1,1
18664,149,144,5,5
18665,81,64,17,17
18666,96,85,11,11
18667,88,82,6,6
18668,81,77,4,4
18669,129,122,7,7
18670,107,134,-27,27
18671,93,83,10,10
18672,90,92,-2,2
18673,72,75,-3,3
18674,82,86,-4,4
18675,73,68,5,5
18676,102,96,6,6
18677,52,62,-10,10
18678,79,87,-8,8
18679,131,126,5,5
18680,56,54,2,2
18681,58,51,7,7
18682,66,56,10,10
18683,58,58,0,0
18684,76,80,-4,4
18685,83,73,10,10
18686,84,80,4,4
18687,100,109,-9,9
18688,114,105,9,9
18689,112,116,-4,4
18690,104,97,7,7
18691,110,109,1,1
18692,160,169,-9,9
18693,98,96,2,2
18694,122,127,-5,5
18695,39,43,-4,4
18696,120,122,-2,2
18697,84,85,-1,1
18698,64,101,-37,37
18699,87,88,-1,1
18700,102,102,0,0
18701,87,88,-1,1
18702,76,65,11,11
18703,132,130,2,2
18704,65,59,6,6
18705,136,123,13,13
18706,87,76,11,11
18707,93,81,12,12
18708,130,123,7,7
18709,96,96,0,0
18710,93,89,4,4
18711,67,69,-2,2
18712,116,111,5,5
18713,81,83,-2,2
18714,107,111,-4,4
18715,70,61,9,9
18716,113,108,5,5
18717,78,80,-2,2
18718,93,85,8,8
18719,62,69,-7,7
18720,43,46,-3,3
18721,81,77,4,4
18722,85,82,3,3
18723,128,120,8,8
18724,110,111,-1,1
18725,37,48,-11,11
18726,66,70,-4,4
18727,56,50,6,6
18728,95,96,-1,1
18729,95,95,0,0
18730,92,90,2,2
18731,99,105,-6,6
18732,75,81,-6,6
18733,186,170,16,16
18734,30,39,-9,9
18735,63,67,-4,4
18736,60,52,8,8
18737,38,51,-13,13
18738,70,77,-7,7
18739,85,91,-6,6
18740,71,53,18,18
18741,122,125,-3,3
18742,45,44,1,1
18743,94,85,9,9
18744,133,129,4,4
18745,89,71,18,18
18746,85,75,10,10
18747,80,81,-1,1
18748,141,130,11,11
18749,108,107,1,1
18750,39,66,-27,27
18751,85,103,-18,18
18752,99,103,-4,4
18753,81,69,12,12
18754,123,125,-2,2
18755,98,95,3,3
18756,81,78,3,3
18757,110,108,2,2
18758,64,69,-5,5
18759,75,78,-3,3
18760,59,56,3,3
18761,66,66,0,0
18762,81,56,25,25
18763,92,92,0,0
18764,115,109,6,6
18765,129,129,0,0
18766,99,91,8,8
18767,72,75,-3,3
18768,91,93,-2,2
18769,69,70,-1,1
18770,80,68,12,12
18771,89,93,-4,4
18772,92,98,-6,6
18773,95,87,8,8
18774,166,156,10,10
18775,61,48,13,13
18776,59,44,15,15
18777,42,60,-18,18
18778,53,52,1,1
18779,101,98,3,3
18780,90,84,6,6
18781,116,111,5,5
18782,83,72,11,11
18783,89,85,4,4
18784,121,117,4,4
18785,74,65,9,9
18786,113,102,11,11
18787,85,88,-3,3
18788,137,138,-1,1
18789,72,81,-9,9
18790,78,71,7,7
18791,113,126,-13,13
18792,144,115,29,29
18793,54,54,0,0
18794,74,62,12,12
18795,72,71,1,1
18796,73,74,-1,1
18797,163,138,25,25
18798,96,97,-1,1
18799,90,87,3,3
18800,64,62,2,2
18801,61,59,2,2
18802,79,74,5,5
18803,118,118,0,0
18804,70,57,13,13
18805,108,103,5,5
18806,83,101,-18,18
18807,55,48,7,7
18808,139,138,1,1
18809,49,49,0,0
18810,159,148,11,11
18811,30,46,-16,16
18812,111,118,-7,7
18813,112,107,5,5
18814,149,152,-3,3
18815,104,102,2,2
18816,166,143,23,23
18817,76,75,1,1
18818,128,135,-7,7
18819,54,53,1,1
18820,99,100,-1,1
18821,53,54,-1,1
18822,98,88,10,10
18823,94,92,2,2
18824,144,121,23,23
18825,47,50,-3,3
18826,124,134,-10,10
18827,137,149,-12,12
18828,55,53,2,2
18829,79,75,4,4
18830,103,107,-4,4
18831,67,66,1,1
18832,45,47,-2,2
18833,129,115,14,14
18834,33,56,-23,23
18835,108,110,-2,2
18836,68,61,7,7
18837,165,154,11,11
18838,108,87,21,21
18839,142,115,27,27
18840,108,110,-2,2
18841,56,61,-5,5
18842,73,73,0,0
18843,121,106,15,15
18844,139,147,-8,8
18845,124,115,9,9
18846,59,56,3,3
18847,98,106,-8,8
18848,42,42,0,0
18849,94,98,-4,4
18850,120,114,6,6
18851,64,72,-8,8
18852,52,55,-3,3
18853,193,188,5,5
18854,99,96,3,3
18855,73,73,0,0
18856,166,139,27,27
18857,116,116,0,0
18858,69,82,-13,13
18859,67,60,7,7
18860,81,73,8,8
18861,112,109,3,3
18862,120,103,17,17
18863,67,58,9,9
18864,105,82,23,23
18865,146,135,11,11
18866,110,98,12,12
18867,90,91,-1,1
18868,94,84,10,10
18869,106,119,-13,13
18870,95,92,3,3
18871,112,115,-3,3
18872,104,86,18,18
18873,60,65,-5,5
18874,93,76,17,17
18875,171,170,1,1
18876,57,50,7,7
18877,106,92,14,14
18878,83,88,-5,5
18879,65,62,3,3
18880,111,105,6,6
18881,117,106,11,11
18882,71,74,-3,3
18883,46,44,2,2
18884,87,101,-14,14
18885,80,76,4,4
18886,58,56,2,2
18887,47,36,11,11
18888,196,182,14,14
18889,100,100,0,0
18890,122,130,-8,8
18891,126,128,-2,2
18892,61,53,8,8
18893,68,70,-2,2
18894,90,96,-6,6
18895,96,100,-4,4
18896,154,163,-9,9
18897,153,151,2,2
18898,83,84,-1,1
18899,130,122,8,8
18900,110,96,14,14
18901,122,124,-2,2
18902,85,78,7,7
18903,55,51,4,4
18904,85,80,5,5
18905,122,118,4,4
18906,71,66,5,5
18907,149,137,12,12
18908,101,100,1,1
18909,81,94,-13,13
18910,95,91,4,4
18911,120,111,9,9
18912,137,140,-3,3
18913,132,142,-10,10
18914,83,69,14,14
18915,121,112,9,9
18916,121,122,-1,1
18917,125,135,-10,10
18918,81,82,-1,1
18919,137,140,-3,3
18920,89,82,7,7
18921,113,107,6,6
18922,23,64,-41,41
18923,123,98,25,25
18924,172,173,-1,1
18925,64,58,6,6
18926,122,129,-7,7
18927,67,62,5,5
18928,86,84,2,2
18929,42,54,-12,12
18930,126,118,8,8
18931,148,132,16,16
18932,81,73,8,8
18933,78,78,0,0
18934,74,71,3,3
18935,52,58,-6,6
18936,67,70,-3,3
18937,69,64,5,5
18938,76,77,-1,1
18939,56,60,-4,4
18940,103,122,-19,19
18941,86,95,-9,9
18942,67,77,-10,10
18943,74,75,-1,1
18944,61,63,-2,2
18945,42,54,-12,12
18946,106,105,1,1
18947,59,56,3,3
18948,65,56,9,9
18949,148,158,-10,10
18950,161,155,6,6
18951,140,135,5,5
18952,140,130,10,10
18953,70,75,-5,5
18954,157,149,8,8
18955,70,77,-7,7
18956,110,116,-6,6
18957,132,151,-19,19
18958,40,48,-8,8
18959,115,105,10,10
18960,165,162,3,3
18961,46,74,-28,28
18962,108,118,-10,10
18963,145,140,5,5
18964,153,128,25,25
18965,64,68,-4,4
18966,104,116,-12,12
18967,104,94,10,10
18968,103,89,14,14
18969,99,108,-9,9
18970,58,68,-10,10
18971,78,69,9,9
18972,116,118,-2,2
18973,95,105,-10,10
18974,77,67,10,10
18975,100,95,5,5
18976,147,145,2,2
18977,73,69,4,4
18978,90,94,-4,4
18979,91,89,2,2
18980,136,128,8,8
18981,156,145,11,11
18982,71,66,5,5
18983,65,69,-4,4
18984,82,75,7,7
18985,116,108,8,8
18986,134,125,9,9
18987,70,68,2,2
18988,98,101,-3,3
18989,194,187,7,7
18990,58,60,-2,2
18991,111,154,-43,43
18992,55,56,-1,1
18993,105,104,1,1
18994,85,84,1,1
18995,105,92,13,13
18996,83,91,-8,8
18997,96,93,3,3
18998,83,83,0,0
18999,153,153,0,0
19000,81,84,-3,3
19001,60,58,2,2
19002,137,147,-10,10
19003,140,135,5,5
19004,88,90,-2,2
19005,124,127,-3,3
19006,101,105,-4,4
19007,84,78,6,6
19008,99,96,3,3
19009,59,53,6,6
19010,83,90,-7,7
19011,113,120,-7,7
19012,83,101,-18,18
19013,65,63,2,2
19014,52,58,-6,6
19015,120,122,-2,2
19016,102,85,17,17
19017,50,83,-33,33
19018,134,147,-13,13
19019,90,85,5,5
19020,79,70,9,9
19021,78,85,-7,7
19022,122,117,5,5
19023,69,70,-1,1
19024,72,63,9,9
19025,71,69,2,2
19026,112,96,16,16
19027,111,100,11,11
19028,96,97,-1,1
19029,96,96,0,0
19030,67,63,4,4
19031,102,101,1,1
19032,71,72,-1,1
19033,147,148,-1,1
19034,123,126,-3,3
19035,89,73,16,16
19036,72,83,-11,11
19037,81,81,0,0
19038,61,57,4,4
19039,79,85,-6,6
19040,112,99,13,13
19041,167,176,-9,9
19042,74,79,-5,5
19043,122,115,7,7
19044,78,86,-8,8
19045,64,72,-8,8
19046,72,74,-2,2
19047,90,82,8,8
19048,86,74,12,12
19049,122,116,6,6
19050,70,65,5,5
19051,80,74,6,6
19052,55,50,5,5
19053,86,75,11,11
19054,117,119,-2,2
19055,95,97,-2,2
19056,88,86,2,2
19057,123,103,20,20
19058,102,93,9,9
19059,73,72,1,1
19060,33,38,-5,5
19061,133,124,9,9
19062,65,70,-5,5
19063,75,67,8,8
19064,39,39,0,0
19065,119,103,16,16
19066,88,85,3,3
19067,110,101,9,9
19068,59,65,-6,6
19069,94,101,-7,7
19070,90,85,5,5
19071,64,62,2,2
19072,111,108,3,3
19073,95,95,0,0
19074,77,72,5,5
19075,60,59,1,1
19076,151,146,5,5
19077,90,82,8,8
19078,65,65,0,0
19079,100,119,-19,19
19080,59,59,0,0
19081,89,87,2,2
19082,91,102,-11,11
19083,152,149,3,3
19084,58,56,2,2
19085,98,102,-4,4
19086,111,101,10,10
19087,94,87,7,7
19088,98,97,1,1
19089,99,87,12,12
19090,132,136,-4,4
19091,99,117,-18,18
19092,163,173,-10,10
19093,105,80,25,25
19094,109,119,-10,10
19095,49,52,-3,3
19096,97,111,-14,14
19097,153,145,8,8
19098,73,100,-27,27
19099,71,79,-8,8
19100,89,87,2,2
19101,110,91,19,19
19102,73,71,2,2
19103,151,130,21,21
19104,146,133,13,13
19105,74,69,5,5
19106,76,66,10,10
19107,57,107,-50,50
19108,96,86,10,10
19109,143,126,17,17
19110,98,80,18,18
19111,74,71,3,3
19112,78,71,7,7
19113,139,152,-13,13
19114,81,83,-2,2
19115,74,77,-3,3
19116,81,87,-6,6
19117,149,159,-10,10
19118,59,54,5,5
19119,92,91,1,1
19120,88,82,6,6
19121,94,98,-4,4
19122,106,104,2,2
19123,143,119,24,24
19124,61,63,-2,2
19125,84,79,5,5
19126,107,103,4,4
19127,129,129,0,0
