,original,predict,differ,abs
19128,80,77,3,3
19129,89,97,-8,8
19130,159,155,4,4
19131,44,46,-2,2
19132,116,114,2,2
19133,79,81,-2,2
19134,82,72,10,10
19135,77,80,-3,3
19136,124,116,8,8
19137,97,100,-3,3
19138,62,58,4,4
19139,65,65,0,0
19140,78,64,14,14
19141,105,101,4,4
19142,107,114,-7,7
19143,60,62,-2,2
19144,63,57,6,6
19145,71,67,4,4
19146,122,123,-1,1
19147,76,74,2,2
19148,137,137,0,0
19149,89,86,3,3
19150,87,94,-7,7
19151,147,151,-4,4
19152,121,132,-11,11
19153,91,82,9,9
19154,62,52,10,10
19155,77,81,-4,4
19156,95,88,7,7
19157,71,70,1,1
19158,129,141,-12,12
19159,114,112,2,2
19160,196,187,9,9
19161,113,120,-7,7
19162,122,111,11,11
19163,120,115,5,5
19164,104,117,-13,13
19165,99,97,2,2
19166,80,75,5,5
19167,69,74,-5,5
19168,100,101,-1,1
19169,63,64,-1,1
19170,145,139,6,6
19171,55,58,-3,3
19172,91,84,7,7
19173,148,141,7,7
19174,75,63,12,12
19175,106,105,1,1
19176,179,162,17,17
19177,86,100,-14,14
19178,72,61,11,11
19179,127,134,-7,7
19180,68,60,8,8
19181,69,81,-12,12
19182,136,138,-2,2
19183,91,89,2,2
19184,102,106,-4,4
19185,128,122,6,6
19186,94,86,8,8
19187,105,103,2,2
19188,146,143,3,3
19189,72,61,11,11
19190,105,100,5,5
19191,137,134,3,3
19192,169,161,8,8
19193,130,154,-24,24
19194,126,130,-4,4
19195,125,122,3,3
19196,102,105,-3,3
19197,74,75,-1,1
19198,74,85,-11,11
19199,97,96,1,1
19200,113,114,-1,1
19201,54,59,-5,5
19202,127,108,19,19
19203,73,86,-13,13
19204,145,150,-5,5
19205,117,112,5,5
19206,123,120,3,3
19207,188,174,14,14
19208,75,92,-17,17
19209,76,85,-9,9
19210,45,69,-24,24
19211,86,85,1,1
19212,74,71,3,3
19213,103,115,-12,12
19214,140,132,8,8
19215,95,97,-2,2
19216,102,96,6,6
19217,34,46,-12,12
19218,101,93,8,8
19219,62,70,-8,8
19220,81,89,-8,8
19221,84,87,-3,3
19222,114,128,-14,14
19223,90,81,9,9
19224,66,88,-22,22
19225,98,96,2,2
19226,68,70,-2,2
19227,115,111,4,4
19228,101,73,28,28
19229,137,125,12,12
19230,125,123,2,2
19231,84,83,1,1
19232,43,55,-12,12
19233,99,89,10,10
19234,126,132,-6,6
19235,97,97,0,0
19236,105,98,7,7
19237,74,87,-13,13
19238,108,110,-2,2
19239,70,72,-2,2
19240,49,54,-5,5
19241,133,129,4,4
19242,105,98,7,7
19243,147,149,-2,2
19244,98,95,3,3
19245,124,107,17,17
19246,73,70,3,3
19247,78,70,8,8
19248,106,110,-4,4
19249,63,53,10,10
19250,87,89,-2,2
19251,80,76,4,4
19252,101,97,4,4
19253,80,80,0,0
19254,107,86,21,21
19255,65,71,-6,6
19256,62,52,10,10
19257,124,126,-2,2
19258,37,41,-4,4
19259,109,104,5,5
19260,48,53,-5,5
19261,152,142,10,10
19262,163,165,-2,2
19263,126,124,2,2
19264,62,107,-45,45
19265,128,136,-8,8
19266,104,97,7,7
19267,110,121,-11,11
19268,79,81,-2,2
19269,79,79,0,0
19270,145,140,5,5
19271,74,82,-8,8
19272,59,64,-5,5
19273,107,103,4,4
19274,88,90,-2,2
19275,47,55,-8,8
19276,111,117,-6,6
19277,108,101,7,7
19278,133,111,22,22
19279,155,162,-7,7
19280,85,87,-2,2
19281,135,112,23,23
19282,104,106,-2,2
19283,149,153,-4,4
19284,78,76,2,2
19285,76,76,0,0
19286,96,101,-5,5
19287,130,120,10,10
19288,90,84,6,6
19289,55,76,-21,21
19290,123,130,-7,7
19291,65,61,4,4
19292,69,62,7,7
19293,50,53,-3,3
19294,51,64,-13,13
19295,81,64,17,17
19296,108,110,-2,2
19297,81,81,0,0
19298,42,40,2,2
19299,141,122,19,19
19300,66,72,-6,6
19301,103,100,3,3
19302,147,144,3,3
19303,105,90,15,15
19304,136,121,15,15
19305,58,65,-7,7
19306,108,92,16,16
19307,63,73,-10,10
19308,116,118,-2,2
19309,147,144,3,3
19310,73,60,13,13
19311,92,95,-3,3
19312,63,72,-9,9
19313,98,95,3,3
19314,153,146,7,7
19315,98,87,11,11
19316,68,74,-6,6
19317,70,57,13,13
19318,69,125,-56,56
19319,68,65,3,3
19320,66,56,10,10
19321,83,77,6,6
19322,113,109,4,4
19323,123,109,14,14
19324,39,45,-6,6
19325,127,118,9,9
19326,119,125,-6,6
19327,80,72,8,8
19328,202,211,-9,9
19329,71,76,-5,5
19330,49,56,-7,7
19331,73,82,-9,9
19332,90,99,-9,9
19333,86,89,-3,3
19334,71,81,-10,10
19335,62,58,4,4
19336,89,94,-5,5
19337,205,191,14,14
19338,157,148,9,9
19339,95,106,-11,11
19340,54,71,-17,17
19341,86,77,9,9
19342,105,106,-1,1
19343,51,58,-7,7
19344,56,52,4,4
19345,142,138,4,4
19346,151,149,2,2
19347,72,74,-2,2
19348,71,83,-12,12
19349,73,80,-7,7
19350,58,56,2,2
19351,175,201,-26,26
19352,132,131,1,1
19353,102,100,2,2
19354,115,114,1,1
19355,92,93,-1,1
19356,77,76,1,1
19357,113,109,4,4
19358,103,98,5,5
19359,147,161,-14,14
19360,93,111,-18,18
19361,105,110,-5,5
19362,95,83,12,12
19363,158,147,11,11
19364,117,116,1,1
19365,113,110,3,3
19366,84,71,13,13
19367,64,64,0,0
19368,98,87,11,11
19369,91,100,-9,9
19370,106,91,15,15
19371,57,58,-1,1
19372,130,133,-3,3
19373,67,74,-7,7
19374,60,74,-14,14
19375,80,66,14,14
19376,109,109,0,0
19377,56,75,-19,19
19378,61,80,-19,19
19379,162,158,4,4
19380,105,98,7,7
19381,118,111,7,7
19382,88,83,5,5
19383,61,51,10,10
19384,101,92,9,9
19385,130,137,-7,7
19386,116,116,0,0
19387,66,68,-2,2
19388,67,77,-10,10
19389,68,76,-8,8
19390,54,51,3,3
19391,76,70,6,6
19392,91,89,2,2
19393,48,51,-3,3
19394,108,106,2,2
19395,50,56,-6,6
19396,121,115,6,6
19397,55,56,-1,1
19398,99,97,2,2
19399,109,106,3,3
19400,129,122,7,7
19401,59,49,10,10
19402,193,188,5,5
19403,115,110,5,5
19404,168,168,0,0
19405,109,109,0,0
19406,79,93,-14,14
19407,69,69,0,0
19408,124,124,0,0
19409,86,96,-10,10
19410,108,101,7,7
19411,57,53,4,4
19412,69,70,-1,1
19413,73,74,-1,1
19414,93,101,-8,8
19415,108,102,6,6
19416,47,50,-3,3
19417,96,92,4,4
19418,136,143,-7,7
19419,62,53,9,9
19420,35,53,-18,18
19421,168,175,-7,7
19422,72,65,7,7
19423,53,51,2,2
19424,181,179,2,2
19425,106,98,8,8
19426,110,113,-3,3
19427,71,72,-1,1
19428,81,80,1,1
19429,66,62,4,4
19430,96,100,-4,4
19431,94,88,6,6
19432,101,83,18,18
19433,56,60,-4,4
19434,161,152,9,9
19435,120,117,3,3
19436,90,91,-1,1
19437,74,78,-4,4
19438,119,111,8,8
19439,120,121,-1,1
19440,116,140,-24,24
19441,72,70,2,2
19442,100,90,10,10
19443,72,70,2,2
19444,152,151,1,1
19445,65,73,-8,8
19446,84,82,2,2
19447,100,97,3,3
19448,116,103,13,13
19449,88,87,1,1
19450,94,103,-9,9
19451,76,72,4,4
19452,70,76,-6,6
19453,72,92,-20,20
19454,114,106,8,8
19455,95,93,2,2
19456,88,81,7,7
19457,103,107,-4,4
19458,82,80,2,2
19459,66,76,-10,10
19460,126,123,3,3
19461,215,218,-3,3
19462,127,123,4,4
19463,71,67,4,4
19464,106,89,17,17
19465,125,124,1,1
19466,98,92,6,6
19467,80,89,-9,9
19468,76,74,2,2
19469,126,126,0,0
19470,45,47,-2,2
19471,98,98,0,0
19472,75,68,7,7
19473,76,64,12,12
19474,103,107,-4,4
19475,149,152,-3,3
19476,110,109,1,1
19477,71,65,6,6
19478,121,109,12,12
19479,86,88,-2,2
19480,44,57,-13,13
19481,126,130,-4,4
19482,145,136,9,9
19483,94,104,-10,10
19484,49,54,-5,5
19485,99,96,3,3
19486,75,85,-10,10
19487,77,93,-16,16
19488,65,73,-8,8
19489,117,115,2,2
19490,87,81,6,6
19491,87,98,-11,11
19492,138,136,2,2
19493,66,70,-4,4
19494,100,92,8,8
19495,107,89,18,18
19496,82,102,-20,20
19497,76,82,-6,6
19498,67,91,-24,24
19499,40,47,-7,7
19500,88,95,-7,7
19501,184,180,4,4
19502,92,83,9,9
19503,134,141,-7,7
19504,105,107,-2,2
19505,112,115,-3,3
19506,70,66,4,4
19507,70,68,2,2
19508,57,62,-5,5
19509,120,116,4,4
19510,98,100,-2,2
19511,115,112,3,3
19512,84,97,-13,13
19513,97,86,11,11
19514,85,85,0,0
19515,67,64,3,3
19516,93,81,12,12
19517,123,119,4,4
19518,52,93,-41,41
19519,113,107,6,6
19520,63,68,-5,5
19521,97,93,4,4
19522,103,99,4,4
19523,91,100,-9,9
19524,74,76,-2,2
19525,110,119,-9,9
19526,162,154,8,8
19527,98,95,3,3
19528,103,94,9,9
19529,96,114,-18,18
19530,35,40,-5,5
19531,85,91,-6,6
19532,69,63,6,6
19533,80,75,5,5
19534,60,56,4,4
19535,87,94,-7,7
19536,77,76,1,1
19537,139,132,7,7
19538,51,53,-2,2
19539,122,111,11,11
19540,125,112,13,13
19541,63,60,3,3
19542,125,113,12,12
19543,85,100,-15,15
19544,112,111,1,1
19545,58,62,-4,4
19546,104,101,3,3
19547,120,112,8,8
19548,43,42,1,1
19549,90,101,-11,11
19550,29,39,-10,10
19551,92,84,8,8
19552,99,77,22,22
19553,55,63,-8,8
19554,66,60,6,6
19555,78,79,-1,1
19556,67,66,1,1
19557,91,88,3,3
19558,143,130,13,13
19559,86,101,-15,15
19560,57,75,-18,18
19561,96,86,10,10
19562,101,102,-1,1
19563,58,49,9,9
19564,113,105,8,8
19565,44,39,5,5
19566,140,119,21,21
19567,150,149,1,1
19568,117,120,-3,3
19569,86,85,1,1
19570,99,89,10,10
19571,114,99,15,15
19572,81,76,5,5
19573,64,58,6,6
19574,132,130,2,2
19575,82,78,4,4
19576,141,136,5,5
19577,68,80,-12,12
19578,137,132,5,5
19579,75,70,5,5
19580,71,67,4,4
19581,59,48,11,11
19582,45,37,8,8
19583,70,74,-4,4
19584,107,110,-3,3
19585,59,60,-1,1
19586,41,47,-6,6
19587,65,73,-8,8
19588,50,47,3,3
19589,88,91,-3,3
19590,114,110,4,4
19591,64,52,12,12
19592,154,152,2,2
19593,64,67,-3,3
19594,46,63,-17,17
19595,120,112,8,8
19596,80,80,0,0
19597,52,50,2,2
19598,88,109,-21,21
19599,65,87,-22,22
19600,49,51,-2,2
19601,82,88,-6,6
19602,108,110,-2,2
19603,59,68,-9,9
19604,68,66,2,2
19605,99,92,7,7
19606,100,95,5,5
19607,100,98,2,2
19608,156,150,6,6
19609,91,96,-5,5
19610,152,146,6,6
19611,125,111,14,14
19612,60,62,-2,2
19613,43,47,-4,4
19614,48,53,-5,5
19615,94,98,-4,4
19616,70,67,3,3
19617,52,51,1,1
19618,70,66,4,4
19619,154,142,12,12
19620,133,131,2,2
19621,72,67,5,5
19622,79,81,-2,2
19623,111,113,-2,2
19624,72,68,4,4
19625,147,152,-5,5
19626,94,90,4,4
19627,41,49,-8,8
19628,79,84,-5,5
19629,61,55,6,6
19630,68,69,-1,1
19631,70,68,2,2
19632,80,82,-2,2
19633,58,61,-3,3
19634,45,45,0,0
19635,187,180,7,7
19636,84,77,7,7
19637,76,69,7,7
19638,154,146,8,8
19639,139,130,9,9
19640,173,175,-2,2
19641,75,67,8,8
19642,148,141,7,7
19643,174,173,1,1
19644,100,106,-6,6
19645,29,39,-10,10
19646,102,92,10,10
19647,67,66,1,1
19648,51,49,2,2
19649,133,111,22,22
19650,36,46,-10,10
19651,66,63,3,3
19652,65,57,8,8
19653,73,73,0,0
19654,151,151,0,0
19655,87,82,5,5
19656,138,144,-6,6
19657,65,65,0,0
19658,97,92,5,5
19659,84,88,-4,4
19660,171,171,0,0
19661,110,110,0,0
19662,120,112,8,8
19663,99,101,-2,2
19664,135,119,16,16
19665,90,87,3,3
19666,70,66,4,4
19667,99,102,-3,3
19668,58,55,3,3
19669,109,132,-23,23
19670,77,75,2,2
19671,74,71,3,3
19672,134,144,-10,10
19673,130,108,22,22
19674,65,68,-3,3
19675,109,101,8,8
19676,75,80,-5,5
19677,125,125,0,0
19678,99,96,3,3
19679,147,144,3,3
19680,160,151,9,9
19681,49,48,1,1
19682,62,67,-5,5
19683,332,293,39,39
19684,127,120,7,7
19685,34,34,0,0
19686,145,137,8,8
19687,108,105,3,3
19688,66,72,-6,6
19689,65,62,3,3
19690,157,145,12,12
19691,89,83,6,6
19692,97,108,-11,11
19693,116,114,2,2
19694,102,101,1,1
19695,118,126,-8,8
19696,161,171,-10,10
19697,97,75,22,22
19698,40,34,6,6
19699,63,61,2,2
19700,70,77,-7,7
19701,83,79,4,4
19702,100,107,-7,7
19703,76,70,6,6
19704,105,105,0,0
19705,72,83,-11,11
19706,69,81,-12,12
19707,136,137,-1,1
19708,126,113,13,13
19709,130,137,-7,7
19710,116,120,-4,4
19711,87,85,2,2
19712,100,101,-1,1
19713,100,99,1,1
19714,55,53,2,2
19715,92,91,1,1
19716,101,103,-2,2
19717,149,154,-5,5
19718,98,88,10,10
19719,89,97,-8,8
19720,40,62,-22,22
19721,91,82,9,9
19722,103,102,1,1
19723,88,79,9,9
19724,76,87,-11,11
19725,43,56,-13,13
19726,60,61,-1,1
19727,165,158,7,7
19728,148,164,-16,16
19729,114,113,1,1
19730,97,80,17,17
19731,141,151,-10,10
19732,82,100,-18,18
19733,89,85,4,4
19734,141,141,0,0
19735,31,52,-21,21
19736,87,96,-9,9
19737,83,82,1,1
19738,64,59,5,5
19739,68,73,-5,5
19740,75,69,6,6
19741,102,103,-1,1
19742,54,60,-6,6
19743,108,112,-4,4
19744,104,93,11,11
19745,132,131,1,1
19746,77,76,1,1
19747,130,133,-3,3
19748,46,44,2,2
19749,83,48,35,35
19750,79,81,-2,2
19751,180,166,14,14
19752,118,124,-6,6
19753,105,111,-6,6
19754,93,96,-3,3
19755,81,74,7,7
19756,61,71,-10,10
19757,142,142,0,0
19758,93,93,0,0
19759,100,100,0,0
19760,146,135,11,11
19761,64,65,-1,1
19762,116,106,10,10
19763,55,51,4,4
19764,55,63,-8,8
19765,86,94,-8,8
19766,90,92,-2,2
19767,146,143,3,3
19768,55,51,4,4
19769,76,76,0,0
19770,48,53,-5,5
19771,84,68,16,16
19772,62,59,3,3
19773,93,86,7,7
19774,104,99,5,5
19775,108,110,-2,2
19776,83,90,-7,7
19777,57,55,2,2
19778,76,70,6,6
19779,100,121,-21,21
19780,96,91,5,5
19781,124,90,34,34
19782,55,64,-9,9
19783,61,61,0,0
19784,104,116,-12,12
19785,70,70,0,0
19786,94,85,9,9
19787,64,65,-1,1
19788,113,116,-3,3
19789,92,93,-1,1
19790,136,140,-4,4
19791,115,95,20,20
19792,103,108,-5,5
19793,84,89,-5,5
19794,60,57,3,3
19795,83,105,-22,22
19796,127,129,-2,2
19797,137,129,8,8
19798,64,51,13,13
19799,180,174,6,6
19800,144,139,5,5
19801,82,71,11,11
19802,89,77,12,12
19803,122,138,-16,16
19804,85,86,-1,1
19805,127,106,21,21
19806,86,74,12,12
19807,81,82,-1,1
19808,102,88,14,14
19809,104,91,13,13
19810,47,51,-4,4
19811,163,144,19,19
19812,102,105,-3,3
19813,152,140,12,12
19814,139,127,12,12
19815,88,73,15,15
19816,57,54,3,3
19817,79,67,12,12
19818,60,65,-5,5
19819,104,91,13,13
19820,92,88,4,4
19821,74,69,5,5
19822,94,94,0,0
19823,102,105,-3,3
19824,109,107,2,2
19825,86,83,3,3
19826,85,71,14,14
19827,86,79,7,7
19828,158,147,11,11
19829,78,70,8,8
19830,72,68,4,4
19831,127,127,0,0
19832,81,79,2,2
19833,99,100,-1,1
19834,64,73,-9,9
19835,137,142,-5,5
19836,99,103,-4,4
19837,74,78,-4,4
19838,80,90,-10,10
19839,99,111,-12,12
19840,95,96,-1,1
19841,48,48,0,0
19842,77,77,0,0
19843,88,95,-7,7
19844,99,102,-3,3
19845,87,76,11,11
19846,75,76,-1,1
19847,103,107,-4,4
19848,190,194,-4,4
19849,88,60,28,28
19850,85,87,-2,2
19851,59,51,8,8
19852,63,86,-23,23
19853,85,85,0,0
19854,67,91,-24,24
19855,76,86,-10,10
19856,115,113,2,2
19857,62,58,4,4
19858,61,80,-19,19
19859,147,145,2,2
19860,153,147,6,6
19861,68,56,12,12
19862,106,108,-2,2
19863,79,78,1,1
19864,165,155,10,10
19865,63,57,6,6
19866,106,109,-3,3
19867,74,72,2,2
19868,135,130,5,5
19869,76,70,6,6
19870,113,122,-9,9
19871,77,76,1,1
19872,67,71,-4,4
19873,93,107,-14,14
19874,170,163,7,7
19875,77,84,-7,7
19876,88,81,7,7
19877,103,105,-2,2
19878,85,85,0,0
19879,82,69,13,13
19880,70,78,-8,8
19881,94,105,-11,11
19882,44,50,-6,6
19883,103,92,11,11
19884,99,99,0,0
19885,67,65,2,2
19886,56,64,-8,8
19887,94,86,8,8
19888,77,82,-5,5
19889,68,72,-4,4
19890,125,108,17,17
19891,110,115,-5,5
19892,102,86,16,16
19893,57,53,4,4
19894,68,85,-17,17
19895,75,76,-1,1
19896,101,96,5,5
19897,57,46,11,11
19898,93,102,-9,9
19899,52,51,1,1
19900,57,61,-4,4
19901,123,110,13,13
19902,111,114,-3,3
19903,62,66,-4,4
19904,89,102,-13,13
19905,114,107,7,7
19906,45,52,-7,7
19907,79,70,9,9
19908,134,126,8,8
19909,101,98,3,3
19910,92,88,4,4
19911,74,64,10,10
19912,95,88,7,7
19913,49,58,-9,9
19914,86,73,13,13
19915,50,67,-17,17
19916,55,65,-10,10
19917,49,42,7,7
19918,87,90,-3,3
19919,59,65,-6,6
19920,108,113,-5,5
19921,88,91,-3,3
19922,118,129,-11,11
19923,108,101,7,7
19924,38,59,-21,21
19925,94,88,6,6
19926,35,47,-12,12
19927,114,118,-4,4
19928,124,120,4,4
19929,108,118,-10,10
19930,129,146,-17,17
19931,69,65,4,4
19932,108,117,-9,9
19933,66,79,-13,13
19934,62,58,4,4
19935,107,101,6,6
19936,65,60,5,5
19937,169,142,27,27
19938,115,111,4,4
19939,116,115,1,1
19940,87,86,1,1
19941,62,58,4,4
19942,128,116,12,12
19943,126,130,-4,4
19944,139,149,-10,10
19945,217,194,23,23
19946,147,157,-10,10
19947,117,110,7,7
19948,181,184,-3,3
19949,101,133,-32,32
19950,66,67,-1,1
19951,77,68,9,9
19952,110,110,0,0
19953,186,180,6,6
19954,60,55,5,5
19955,68,62,6,6
19956,125,123,2,2
19957,52,46,6,6
19958,75,69,6,6
19959,109,108,1,1
19960,44,53,-9,9
19961,123,116,7,7
19962,123,118,5,5
19963,69,63,6,6
19964,51,55,-4,4
19965,148,138,10,10
19966,104,92,12,12
19967,64,69,-5,5
19968,82,96,-14,14
19969,82,76,6,6
19970,135,139,-4,4
19971,54,58,-4,4
19972,88,72,16,16
19973,88,77,11,11
19974,102,100,2,2
19975,45,50,-5,5
19976,85,81,4,4
19977,117,105,12,12
19978,124,116,8,8
19979,60,68,-8,8
19980,40,62,-22,22
19981,133,132,1,1
19982,101,98,3,3
19983,80,75,5,5
19984,90,101,-11,11
19985,85,81,4,4
19986,68,63,5,5
19987,150,155,-5,5
19988,86,82,4,4
19989,105,106,-1,1
19990,45,56,-11,11
19991,149,161,-12,12
19992,74,74,0,0
19993,40,50,-10,10
19994,75,77,-2,2
19995,47,54,-7,7
19996,70,73,-3,3
19997,56,56,0,0
19998,46,44,2,2
19999,98,100,-2,2
20000,107,98,9,9
20001,121,113,8,8
20002,192,195,-3,3
20003,50,58,-8,8
20004,62,72,-10,10
20005,93,86,7,7
20006,96,102,-6,6
20007,72,66,6,6
20008,134,137,-3,3
20009,98,100,-2,2
20010,159,148,11,11
20011,115,106,9,9
20012,54,45,9,9
20013,60,60,0,0
20014,80,77,3,3
20015,103,99,4,4
20016,89,77,12,12
20017,118,123,-5,5
20018,109,103,6,6
20019,65,69,-4,4
20020,62,65,-3,3
20021,100,92,8,8
20022,127,133,-6,6
20023,54,57,-3,3
20024,113,105,8,8
20025,122,114,8,8
20026,140,121,19,19
20027,71,73,-2,2
20028,86,93,-7,7
20029,94,98,-4,4
20030,124,122,2,2
20031,59,62,-3,3
20032,115,111,4,4
20033,61,53,8,8
20034,65,63,2,2
20035,79,93,-14,14
20036,122,114,8,8
20037,97,99,-2,2
20038,64,63,1,1
20039,107,97,10,10
20040,109,114,-5,5
20041,70,67,3,3
20042,63,61,2,2
20043,104,100,4,4
20044,88,70,18,18
20045,91,94,-3,3
20046,136,134,2,2
20047,67,64,3,3
20048,65,57,8,8
20049,97,95,2,2
20050,114,120,-6,6
20051,122,137,-15,15
20052,76,63,13,13
20053,96,100,-4,4
20054,90,75,15,15
20055,68,66,2,2
20056,78,74,4,4
20057,158,149,9,9
20058,77,77,0,0
20059,65,60,5,5
20060,126,117,9,9
20061,102,94,8,8
20062,96,90,6,6
20063,120,133,-13,13
20064,44,47,-3,3
20065,68,71,-3,3
20066,170,178,-8,8
20067,40,46,-6,6
20068,43,52,-9,9
20069,95,81,14,14
20070,114,106,8,8
20071,60,68,-8,8
20072,35,45,-10,10
20073,70,61,9,9
20074,126,133,-7,7
20075,68,71,-3,3
20076,137,144,-7,7
20077,154,130,24,24
20078,139,137,2,2
20079,103,84,19,19
20080,82,65,17,17
20081,94,103,-9,9
20082,136,124,12,12
20083,81,67,14,14
20084,51,53,-2,2
20085,126,126,0,0
20086,89,130,-41,41
20087,88,88,0,0
20088,77,64,13,13
20089,83,82,1,1
20090,77,67,10,10
20091,84,81,3,3
20092,82,87,-5,5
20093,65,63,2,2
20094,113,99,14,14
20095,78,96,-18,18
20096,54,52,2,2
20097,94,100,-6,6
20098,59,59,0,0
20099,117,122,-5,5
20100,78,64,14,14
20101,48,41,7,7
20102,54,69,-15,15
20103,99,101,-2,2
20104,71,73,-2,2
20105,136,128,8,8
20106,45,44,1,1
20107,84,82,2,2
20108,82,83,-1,1
20109,45,54,-9,9
20110,125,93,32,32
20111,50,54,-4,4
20112,71,69,2,2
20113,89,79,10,10
20114,61,68,-7,7
20115,105,97,8,8
20116,143,140,3,3
20117,185,168,17,17
20118,48,52,-4,4
20119,98,95,3,3
20120,38,39,-1,1
20121,92,82,10,10
20122,139,136,3,3
20123,99,96,3,3
20124,106,97,9,9
20125,60,78,-18,18
20126,96,79,17,17
20127,138,148,-10,10
20128,83,85,-2,2
20129,152,123,29,29
20130,115,108,7,7
20131,84,96,-12,12
20132,133,126,7,7
20133,128,125,3,3
20134,78,81,-3,3
20135,93,93,0,0
20136,105,102,3,3
20137,90,87,3,3
20138,205,178,27,27
20139,80,74,6,6
20140,80,82,-2,2
20141,118,94,24,24
20142,60,68,-8,8
20143,101,93,8,8
20144,95,88,7,7
20145,130,142,-12,12
20146,113,112,1,1
20147,79,87,-8,8
20148,88,88,0,0
20149,109,105,4,4
20150,98,95,3,3
20151,70,63,7,7
20152,92,71,21,21
20153,157,168,-11,11
20154,44,46,-2,2
20155,95,91,4,4
20156,87,83,4,4
20157,109,84,25,25
20158,111,114,-3,3
20159,86,78,8,8
20160,149,149,0,0
20161,111,101,10,10
20162,45,49,-4,4
20163,150,158,-8,8
20164,89,73,16,16
20165,67,67,0,0
20166,87,92,-5,5
20167,150,141,9,9
20168,124,107,17,17
20169,96,92,4,4
20170,125,128,-3,3
20171,116,127,-11,11
20172,80,80,0,0
20173,156,138,18,18
20174,159,163,-4,4
20175,108,102,6,6
20176,90,88,2,2
20177,117,111,6,6
20178,139,129,10,10
20179,87,87,0,0
20180,79,67,12,12
20181,103,100,3,3
20182,157,134,23,23
20183,159,177,-18,18
20184,46,81,-35,35
20185,84,94,-10,10
20186,62,64,-2,2
20187,99,98,1,1
20188,62,65,-3,3
20189,87,97,-10,10
20190,186,185,1,1
20191,104,95,9,9
20192,83,85,-2,2
20193,82,78,4,4
20194,82,84,-2,2
20195,116,117,-1,1
20196,48,50,-2,2
20197,72,82,-10,10
20198,81,79,2,2
20199,89,93,-4,4
20200,66,61,5,5
20201,99,102,-3,3
20202,97,89,8,8
20203,83,86,-3,3
20204,57,56,1,1
20205,95,95,0,0
20206,81,78,3,3
20207,77,83,-6,6
20208,65,61,4,4
20209,109,110,-1,1
20210,58,62,-4,4
20211,38,52,-14,14
20212,109,108,1,1
20213,128,126,2,2
20214,68,55,13,13
20215,134,131,3,3
20216,80,78,2,2
20217,197,188,9,9
20218,105,98,7,7
20219,78,79,-1,1
20220,99,118,-19,19
20221,88,86,2,2
20222,105,97,8,8
20223,63,82,-19,19
20224,76,102,-26,26
20225,80,81,-1,1
20226,68,67,1,1
20227,97,97,0,0
20228,107,104,3,3
20229,96,82,14,14
20230,120,126,-6,6
20231,110,100,10,10
20232,67,70,-3,3
20233,154,141,13,13
20234,133,121,12,12
20235,98,85,13,13
20236,93,91,2,2
20237,93,96,-3,3
20238,95,101,-6,6
20239,96,90,6,6
20240,66,70,-4,4
20241,54,59,-5,5
20242,89,87,2,2
20243,165,153,12,12
20244,189,183,6,6
20245,62,69,-7,7
20246,49,48,1,1
20247,59,51,8,8
20248,82,74,8,8
20249,75,69,6,6
20250,121,109,12,12
20251,116,87,29,29
20252,185,188,-3,3
20253,139,136,3,3
20254,73,74,-1,1
20255,147,146,1,1
20256,109,116,-7,7
20257,119,121,-2,2
20258,83,72,11,11
20259,122,126,-4,4
20260,84,90,-6,6
20261,130,127,3,3
20262,137,144,-7,7
20263,96,98,-2,2
20264,81,77,4,4
20265,123,116,7,7
20266,83,66,17,17
20267,104,102,2,2
20268,121,102,19,19
20269,130,127,3,3
20270,104,89,15,15
20271,107,103,4,4
20272,121,106,15,15
20273,76,74,2,2
20274,59,58,1,1
20275,127,126,1,1
20276,179,192,-13,13
20277,70,70,0,0
20278,83,88,-5,5
20279,83,92,-9,9
20280,52,73,-21,21
20281,58,65,-7,7
20282,116,120,-4,4
