,original,predict,differ,abs
20283,57,62,-5,5
20284,107,97,10,10
20285,164,170,-6,6
20286,110,101,9,9
20287,101,103,-2,2
20288,159,149,10,10
20289,103,111,-8,8
20290,133,138,-5,5
20291,59,74,-15,15
20292,93,104,-11,11
20293,129,118,11,11
20294,49,68,-19,19
20295,98,89,9,9
20296,100,93,7,7
20297,131,133,-2,2
20298,140,142,-2,2
20299,87,87,0,0
20300,138,114,24,24
20301,145,143,2,2
20302,124,120,4,4
20303,111,105,6,6
20304,128,123,5,5
20305,83,70,13,13
20306,90,97,-7,7
20307,96,107,-11,11
20308,160,152,8,8
20309,75,71,4,4
20310,83,85,-2,2
20311,115,120,-5,5
20312,78,81,-3,3
20313,91,88,3,3
20314,60,64,-4,4
20315,92,93,-1,1
20316,107,96,11,11
20317,94,102,-8,8
20318,75,103,-28,28
20319,60,52,8,8
20320,58,66,-8,8
20321,103,102,1,1
20322,68,65,3,3
20323,141,130,11,11
20324,89,95,-6,6
20325,172,159,13,13
20326,147,141,6,6
20327,94,78,16,16
20328,128,126,2,2
20329,76,73,3,3
20330,97,83,14,14
20331,110,116,-6,6
20332,89,97,-8,8
20333,72,65,7,7
20334,104,113,-9,9
20335,82,93,-11,11
20336,87,87,0,0
20337,96,90,6,6
20338,94,105,-11,11
20339,158,163,-5,5
20340,102,103,-1,1
20341,62,66,-4,4
20342,53,59,-6,6
20343,98,95,3,3
20344,96,85,11,11
20345,79,79,0,0
20346,131,125,6,6
20347,44,47,-3,3
20348,102,88,14,14
20349,69,78,-9,9
20350,106,107,-1,1
20351,128,135,-7,7
20352,49,58,-9,9
20353,123,111,12,12
20354,191,168,23,23
20355,116,105,11,11
20356,127,121,6,6
20357,42,40,2,2
20358,124,92,32,32
20359,92,104,-12,12
20360,143,122,21,21
20361,68,64,4,4
20362,111,107,4,4
20363,120,131,-11,11
20364,93,89,4,4
20365,46,52,-6,6
20366,116,111,5,5
20367,84,80,4,4
20368,39,46,-7,7
20369,70,61,9,9
20370,59,69,-10,10
20371,107,131,-24,24
20372,59,54,5,5
20373,115,110,5,5
20374,92,101,-9,9
20375,105,117,-12,12
20376,110,99,11,11
20377,60,57,3,3
20378,119,101,18,18
20379,106,108,-2,2
20380,90,81,9,9
20381,63,64,-1,1
20382,103,97,6,6
20383,105,114,-9,9
20384,98,109,-11,11
20385,48,53,-5,5
20386,110,137,-27,27
20387,119,112,7,7
20388,86,87,-1,1
20389,82,100,-18,18
20390,65,65,0,0
20391,89,87,2,2
20392,118,122,-4,4
20393,146,126,20,20
20394,65,74,-9,9
20395,125,121,4,4
20396,87,89,-2,2
20397,89,92,-3,3
20398,75,72,3,3
20399,87,82,5,5
20400,130,129,1,1
20401,51,49,2,2
20402,129,125,4,4
20403,81,73,8,8
20404,80,84,-4,4
20405,66,61,5,5
20406,47,55,-8,8
20407,103,111,-8,8
20408,77,93,-16,16
20409,60,59,1,1
20410,133,126,7,7
20411,66,61,5,5
20412,161,151,10,10
20413,101,94,7,7
20414,80,89,-9,9
20415,124,133,-9,9
20416,140,132,8,8
20417,120,105,15,15
20418,141,131,10,10
20419,90,84,6,6
20420,54,58,-4,4
20421,63,64,-1,1
20422,115,115,0,0
20423,59,63,-4,4
20424,68,69,-1,1
20425,51,60,-9,9
20426,56,62,-6,6
20427,69,81,-12,12
20428,71,72,-1,1
20429,103,104,-1,1
20430,94,96,-2,2
20431,157,180,-23,23
20432,122,112,10,10
20433,111,118,-7,7
20434,120,114,6,6
20435,103,91,12,12
20436,62,66,-4,4
20437,130,134,-4,4
20438,81,85,-4,4
20439,166,154,12,12
20440,79,85,-6,6
20441,90,91,-1,1
20442,91,91,0,0
20443,44,53,-9,9
20444,87,93,-6,6
20445,117,116,1,1
20446,101,108,-7,7
20447,106,119,-13,13
20448,102,96,6,6
20449,74,77,-3,3
20450,175,168,7,7
20451,71,80,-9,9
20452,122,114,8,8
20453,165,163,2,2
20454,134,126,8,8
20455,192,147,45,45
20456,80,69,11,11
20457,65,63,2,2
20458,105,113,-8,8
20459,121,110,11,11
20460,84,88,-4,4
20461,106,98,8,8
20462,91,82,9,9
20463,174,181,-7,7
20464,64,51,13,13
20465,58,69,-11,11
20466,76,66,10,10
20467,70,77,-7,7
20468,143,139,4,4
20469,92,88,4,4
20470,94,93,1,1
20471,95,87,8,8
20472,119,116,3,3
20473,101,85,16,16
20474,110,103,7,7
20475,144,159,-15,15
20476,129,143,-14,14
20477,79,73,6,6
20478,99,102,-3,3
20479,85,81,4,4
20480,142,132,10,10
20481,77,88,-11,11
20482,62,62,0,0
20483,122,125,-3,3
20484,106,112,-6,6
20485,52,47,5,5
20486,79,71,8,8
20487,95,82,13,13
20488,77,80,-3,3
20489,89,92,-3,3
20490,70,75,-5,5
20491,97,97,0,0
20492,100,109,-9,9
20493,79,70,9,9
20494,138,138,0,0
20495,123,113,10,10
20496,152,128,24,24
20497,135,132,3,3
20498,83,82,1,1
20499,118,105,13,13
20500,91,84,7,7
20501,83,85,-2,2
20502,77,76,1,1
20503,69,76,-7,7
20504,68,66,2,2
20505,139,132,7,7
20506,171,168,3,3
20507,80,90,-10,10
20508,83,76,7,7
20509,108,104,4,4
20510,92,95,-3,3
20511,59,68,-9,9
20512,74,69,5,5
20513,62,69,-7,7
20514,138,135,3,3
20515,55,58,-3,3
20516,85,77,8,8
20517,77,73,4,4
20518,39,41,-2,2
20519,65,65,0,0
20520,109,114,-5,5
20521,91,96,-5,5
20522,74,66,8,8
20523,74,73,1,1
20524,154,157,-3,3
20525,153,148,5,5
20526,40,41,-1,1
20527,110,110,0,0
20528,63,67,-4,4
20529,114,107,7,7
20530,114,125,-11,11
20531,62,67,-5,5
20532,81,75,6,6
20533,49,54,-5,5
20534,63,62,1,1
20535,93,91,2,2
20536,76,67,9,9
20537,146,147,-1,1
20538,87,80,7,7
20539,162,163,-1,1
20540,91,95,-4,4
20541,107,124,-17,17
20542,82,86,-4,4
20543,97,99,-2,2
20544,42,58,-16,16
20545,81,81,0,0
20546,115,107,8,8
20547,120,123,-3,3
20548,62,68,-6,6
20549,131,139,-8,8
20550,82,86,-4,4
20551,59,57,2,2
20552,127,121,6,6
20553,100,102,-2,2
20554,92,86,6,6
20555,55,60,-5,5
20556,111,107,4,4
20557,92,93,-1,1
20558,111,114,-3,3
20559,189,168,21,21
20560,93,80,13,13
20561,61,56,5,5
20562,50,45,5,5
20563,62,63,-1,1
20564,46,46,0,0
20565,145,153,-8,8
20566,82,84,-2,2
20567,83,82,1,1
20568,78,70,8,8
20569,69,62,7,7
20570,117,106,11,11
20571,142,144,-2,2
20572,111,113,-2,2
20573,72,65,7,7
20574,95,86,9,9
20575,141,128,13,13
20576,179,168,11,11
20577,85,89,-4,4
20578,286,239,47,47
20579,87,83,4,4
20580,93,92,1,1
20581,87,83,4,4
20582,49,59,-10,10
20583,87,87,0,0
20584,143,108,35,35
20585,98,117,-19,19
20586,70,71,-1,1
20587,112,117,-5,5
20588,53,58,-5,5
20589,55,52,3,3
20590,88,82,6,6
20591,113,112,1,1
20592,86,85,1,1
20593,59,56,3,3
20594,62,56,6,6
20595,71,83,-12,12
20596,102,117,-15,15
20597,69,70,-1,1
20598,117,113,4,4
20599,79,77,2,2
20600,131,133,-2,2
20601,45,47,-2,2
20602,81,78,3,3
20603,62,78,-16,16
20604,82,85,-3,3
20605,86,86,0,0
20606,52,47,5,5
20607,79,75,4,4
20608,108,101,7,7
20609,62,61,1,1
20610,94,94,0,0
20611,74,87,-13,13
20612,136,125,11,11
20613,151,136,15,15
20614,145,153,-8,8
20615,99,98,1,1
20616,169,177,-8,8
20617,69,75,-6,6
20618,54,54,0,0
20619,93,83,10,10
20620,106,103,3,3
20621,77,70,7,7
20622,100,116,-16,16
20623,96,100,-4,4
20624,56,46,10,10
20625,99,94,5,5
20626,115,120,-5,5
20627,90,85,5,5
20628,56,68,-12,12
20629,83,75,8,8
20630,117,112,5,5
20631,75,77,-2,2
20632,88,82,6,6
20633,80,79,1,1
20634,150,129,21,21
20635,126,107,19,19
20636,92,103,-11,11
20637,117,111,6,6
20638,75,82,-7,7
20639,92,81,11,11
20640,72,79,-7,7
20641,45,54,-9,9
20642,55,69,-14,14
20643,123,129,-6,6
20644,127,119,8,8
20645,128,136,-8,8
20646,161,166,-5,5
20647,130,128,2,2
20648,87,77,10,10
20649,223,188,35,35
20650,79,84,-5,5
20651,155,148,7,7
20652,77,73,4,4
20653,82,71,11,11
20654,101,104,-3,3
20655,89,92,-3,3
20656,106,109,-3,3
20657,68,63,5,5
20658,98,96,2,2
20659,102,106,-4,4
20660,88,75,13,13
20661,102,95,7,7
20662,173,156,17,17
20663,52,66,-14,14
20664,114,114,0,0
20665,85,73,12,12
20666,86,90,-4,4
20667,77,64,13,13
20668,81,77,4,4
20669,89,85,4,4
20670,149,122,27,27
20671,68,76,-8,8
20672,77,70,7,7
20673,83,80,3,3
20674,71,69,2,2
20675,71,75,-4,4
20676,91,92,-1,1
20677,56,73,-17,17
20678,80,85,-5,5
20679,129,123,6,6
20680,95,88,7,7
20681,114,103,11,11
20682,149,144,5,5
20683,74,65,9,9
20684,84,74,10,10
20685,72,69,3,3
20686,119,114,5,5
20687,82,66,16,16
20688,94,118,-24,24
20689,89,100,-11,11
20690,45,49,-4,4
20691,77,64,13,13
20692,169,180,-11,11
20693,100,84,16,16
20694,114,103,11,11
20695,95,90,5,5
20696,97,114,-17,17
20697,224,207,17,17
20698,96,95,1,1
20699,66,73,-7,7
20700,97,98,-1,1
20701,113,111,2,2
20702,107,100,7,7
20703,59,69,-10,10
20704,148,161,-13,13
20705,66,56,10,10
20706,151,157,-6,6
20707,87,79,8,8
20708,119,106,13,13
20709,63,56,7,7
20710,122,123,-1,1
20711,75,67,8,8
20712,142,136,6,6
20713,33,41,-8,8
20714,86,90,-4,4
20715,33,34,-1,1
20716,144,121,23,23
20717,124,117,7,7
20718,77,72,5,5
20719,144,141,3,3
20720,88,93,-5,5
20721,87,96,-9,9
20722,45,58,-13,13
20723,104,87,17,17
20724,70,72,-2,2
20725,87,79,8,8
20726,139,138,1,1
20727,136,136,0,0
20728,85,74,11,11
20729,106,113,-7,7
20730,134,125,9,9
20731,98,92,6,6
20732,77,76,1,1
20733,131,133,-2,2
20734,125,151,-26,26
20735,76,78,-2,2
20736,110,84,26,26
20737,123,115,8,8
20738,56,51,5,5
20739,62,61,1,1
20740,59,58,1,1
20741,96,103,-7,7
20742,107,94,13,13
20743,126,138,-12,12
20744,114,116,-2,2
20745,85,89,-4,4
20746,63,57,6,6
20747,59,76,-17,17
20748,80,71,9,9
20749,93,89,4,4
20750,82,89,-7,7
20751,73,69,4,4
20752,133,121,12,12
20753,145,137,8,8
20754,78,77,1,1
20755,89,83,6,6
20756,81,71,10,10
20757,100,99,1,1
20758,129,137,-8,8
20759,80,85,-5,5
20760,122,114,8,8
20761,26,49,-23,23
20762,151,153,-2,2
20763,118,124,-6,6
20764,146,131,15,15
20765,75,69,6,6
20766,80,113,-33,33
20767,52,61,-9,9
20768,128,118,10,10
20769,76,90,-14,14
20770,73,76,-3,3
20771,55,78,-23,23
20772,94,93,1,1
20773,115,107,8,8
20774,70,67,3,3
20775,125,114,11,11
20776,50,48,2,2
20777,90,93,-3,3
20778,110,102,8,8
20779,120,129,-9,9
20780,62,65,-3,3
20781,78,91,-13,13
20782,132,130,2,2
20783,46,44,2,2
20784,140,152,-12,12
20785,97,93,4,4
20786,53,52,1,1
20787,93,97,-4,4
20788,145,131,14,14
20789,84,84,0,0
20790,121,122,-1,1
20791,124,128,-4,4
20792,65,61,4,4
20793,129,141,-12,12
20794,111,107,4,4
20795,81,65,16,16
20796,87,71,16,16
20797,64,64,0,0
20798,92,81,11,11
20799,74,71,3,3
20800,78,72,6,6
20801,72,86,-14,14
20802,101,102,-1,1
20803,35,43,-8,8
20804,171,159,12,12
20805,54,51,3,3
20806,155,180,-25,25
20807,151,149,2,2
20808,45,53,-8,8
20809,87,84,3,3
20810,115,110,5,5
20811,75,64,11,11
20812,89,91,-2,2
20813,134,117,17,17
20814,65,63,2,2
20815,51,49,2,2
20816,33,40,-7,7
20817,85,95,-10,10
20818,114,110,4,4
20819,120,114,6,6
20820,83,81,2,2
20821,106,107,-1,1
20822,41,52,-11,11
20823,101,119,-18,18
20824,134,122,12,12
20825,132,129,3,3
20826,53,52,1,1
20827,89,79,10,10
20828,120,130,-10,10
20829,106,112,-6,6
20830,165,137,28,28
20831,59,66,-7,7
20832,77,70,7,7
20833,105,93,12,12
20834,113,118,-5,5
20835,85,82,3,3
20836,57,53,4,4
20837,101,108,-7,7
20838,109,104,5,5
20839,129,140,-11,11
20840,75,85,-10,10
20841,143,141,2,2
20842,48,54,-6,6
20843,115,122,-7,7
20844,57,108,-51,51
20845,76,74,2,2
20846,79,74,5,5
20847,107,104,3,3
20848,61,70,-9,9
20849,134,132,2,2
20850,93,96,-3,3
20851,141,146,-5,5
20852,81,67,14,14
20853,65,77,-12,12
20854,148,143,5,5
20855,70,71,-1,1
20856,78,87,-9,9
20857,46,47,-1,1
20858,108,117,-9,9
20859,94,91,3,3
20860,165,163,2,2
20861,83,90,-7,7
20862,131,127,4,4
20863,91,79,12,12
20864,86,118,-32,32
20865,99,99,0,0
20866,111,90,21,21
20867,93,89,4,4
20868,82,47,35,35
20869,60,72,-12,12
20870,89,79,10,10
20871,153,158,-5,5
20872,102,101,1,1
20873,92,98,-6,6
20874,102,100,2,2
20875,118,130,-12,12
20876,75,62,13,13
20877,176,171,5,5
20878,129,124,5,5
20879,69,83,-14,14
20880,83,83,0,0
20881,124,122,2,2
20882,68,53,15,15
20883,102,103,-1,1
20884,63,58,5,5
20885,96,110,-14,14
20886,120,125,-5,5
20887,75,78,-3,3
20888,111,112,-1,1
20889,181,167,14,14
20890,82,79,3,3
20891,132,136,-4,4
20892,48,78,-30,30
20893,75,76,-1,1
20894,64,64,0,0
20895,41,39,2,2
20896,64,76,-12,12
20897,97,89,8,8
20898,77,82,-5,5
20899,91,82,9,9
20900,51,52,-1,1
20901,68,67,1,1
20902,121,134,-13,13
20903,86,90,-4,4
20904,59,60,-1,1
20905,107,97,10,10
20906,84,82,2,2
20907,55,54,1,1
20908,76,103,-27,27
20909,93,84,9,9
20910,40,45,-5,5
20911,118,100,18,18
20912,156,157,-1,1
20913,126,124,2,2
20914,74,63,11,11
20915,96,97,-1,1
20916,121,110,11,11
20917,76,64,12,12
20918,122,135,-13,13
20919,89,81,8,8
20920,59,55,4,4
20921,84,71,13,13
20922,83,79,4,4
20923,73,70,3,3
20924,63,62,1,1
20925,64,64,0,0
20926,125,116,9,9
20927,101,90,11,11
20928,122,135,-13,13
20929,63,57,6,6
20930,107,109,-2,2
20931,68,61,7,7
20932,74,67,7,7
20933,102,93,9,9
20934,119,126,-7,7
20935,106,94,12,12
20936,66,71,-5,5
20937,87,86,1,1
20938,85,86,-1,1
20939,66,54,12,12
20940,145,141,4,4
20941,180,162,18,18
20942,75,79,-4,4
20943,63,71,-8,8
20944,144,149,-5,5
20945,66,56,10,10
20946,49,51,-2,2
20947,98,95,3,3
20948,77,78,-1,1
20949,105,104,1,1
20950,81,97,-16,16
20951,92,84,8,8
20952,104,113,-9,9
20953,151,148,3,3
20954,51,50,1,1
20955,124,132,-8,8
20956,84,81,3,3
20957,58,60,-2,2
20958,108,101,7,7
20959,41,45,-4,4
20960,151,131,20,20
20961,113,99,14,14
20962,138,129,9,9
20963,70,74,-4,4
20964,106,106,0,0
20965,95,100,-5,5
20966,121,116,5,5
20967,66,69,-3,3
20968,98,98,0,0
20969,70,73,-3,3
20970,142,133,9,9
20971,139,137,2,2
20972,62,53,9,9
20973,138,144,-6,6
20974,70,68,2,2
20975,138,99,39,39
20976,105,88,17,17
20977,61,64,-3,3
20978,113,119,-6,6
20979,173,159,14,14
20980,94,96,-2,2
20981,90,84,6,6
20982,112,105,7,7
20983,43,41,2,2
20984,140,139,1,1
20985,197,205,-8,8
20986,116,97,19,19
20987,229,205,24,24
20988,119,115,4,4
20989,80,62,18,18
20990,115,118,-3,3
20991,61,66,-5,5
20992,41,47,-6,6
20993,101,96,5,5
20994,185,186,-1,1
20995,46,54,-8,8
20996,221,208,13,13
20997,113,110,3,3
20998,60,62,-2,2
20999,116,87,29,29
21000,125,120,5,5
21001,99,99,0,0
21002,97,117,-20,20
21003,171,167,4,4
21004,79,81,-2,2
21005,73,75,-2,2
21006,80,88,-8,8
21007,148,124,24,24
21008,111,129,-18,18
21009,110,110,0,0
21010,84,90,-6,6
21011,60,70,-10,10
21012,94,79,15,15
21013,57,58,-1,1
21014,118,115,3,3
21015,115,113,2,2
21016,118,128,-10,10
21017,133,119,14,14
21018,67,70,-3,3
21019,148,142,6,6
21020,34,80,-46,46
21021,59,56,3,3
21022,71,69,2,2
21023,59,56,3,3
21024,58,70,-12,12
21025,61,60,1,1
21026,105,87,18,18
21027,144,139,5,5
21028,135,135,0,0
21029,120,122,-2,2
21030,180,185,-5,5
21031,177,156,21,21
21032,115,126,-11,11
21033,138,126,12,12
21034,113,98,15,15
21035,97,92,5,5
21036,88,84,4,4
21037,108,112,-4,4
21038,106,99,7,7
21039,81,74,7,7
21040,105,99,6,6
21041,30,31,-1,1
21042,97,93,4,4
21043,39,51,-12,12
21044,57,54,3,3
21045,92,106,-14,14
21046,85,72,13,13
21047,94,83,11,11
21048,165,154,11,11
21049,119,129,-10,10
21050,120,113,7,7
21051,139,126,13,13
21052,42,44,-2,2
21053,78,75,3,3
21054,78,82,-4,4
21055,73,67,6,6
21056,84,80,4,4
21057,159,150,9,9
21058,84,80,4,4
21059,133,130,3,3
21060,87,90,-3,3
21061,147,140,7,7
21062,83,77,6,6
21063,51,57,-6,6
21064,107,103,4,4
21065,62,58,4,4
21066,94,81,13,13
21067,62,56,6,6
21068,79,71,8,8
21069,177,161,16,16
21070,104,79,25,25
21071,85,98,-13,13
21072,100,96,4,4
21073,69,65,4,4
21074,119,130,-11,11
21075,90,77,13,13
21076,82,76,6,6
21077,54,48,6,6
21078,115,98,17,17
21079,74,70,4,4
21080,113,110,3,3
21081,56,59,-3,3
21082,68,74,-6,6
21083,195,190,5,5
21084,150,134,16,16
21085,62,74,-12,12
21086,71,69,2,2
21087,81,80,1,1
21088,131,135,-4,4
21089,90,90,0,0
21090,86,91,-5,5
21091,168,178,-10,10
21092,101,91,10,10
21093,109,111,-2,2
21094,71,102,-31,31
21095,67,71,-4,4
21096,115,108,7,7
21097,95,78,17,17
21098,84,90,-6,6
21099,74,78,-4,4
21100,69,70,-1,1
21101,63,67,-4,4
21102,127,117,10,10
21103,82,88,-6,6
21104,78,70,8,8
21105,78,76,2,2
21106,147,137,10,10
21107,96,94,2,2
21108,72,80,-8,8
21109,65,59,6,6
21110,107,112,-5,5
21111,119,109,10,10
21112,101,97,4,4
21113,162,148,14,14
21114,119,113,6,6
21115,93,103,-10,10
21116,102,103,-1,1
21117,145,144,1,1
21118,94,84,10,10
21119,83,86,-3,3
21120,166,156,10,10
21121,63,64,-1,1
21122,90,90,0,0
21123,53,51,2,2
21124,103,105,-2,2
21125,117,111,6,6
21126,99,97,2,2
21127,44,55,-11,11
21128,149,143,6,6
21129,104,100,4,4
21130,225,206,19,19
21131,101,94,7,7
21132,101,104,-3,3
21133,76,70,6,6
21134,80,73,7,7
21135,70,65,5,5
21136,130,96,34,34
21137,148,130,18,18
21138,70,80,-10,10
21139,137,148,-11,11
21140,59,60,-1,1
21141,71,70,1,1
21142,134,133,1,1
21143,116,100,16,16
21144,104,104,0,0
21145,63,65,-2,2
21146,61,54,7,7
21147,89,109,-20,20
21148,61,53,8,8
21149,97,96,1,1
21150,102,96,6,6
21151,63,65,-2,2
21152,165,168,-3,3
21153,88,96,-8,8
21154,112,102,10,10
21155,90,88,2,2
21156,179,177,2,2
21157,89,86,3,3
21158,19,30,-11,11
21159,123,119,4,4
21160,111,141,-30,30
21161,89,77,12,12
21162,86,96,-10,10
21163,92,85,7,7
21164,93,90,3,3
21165,91,85,6,6
21166,70,66,4,4
21167,105,103,2,2
21168,85,78,7,7
21169,78,65,13,13
21170,112,113,-1,1
21171,96,95,1,1
21172,54,56,-2,2
21173,121,117,4,4
21174,131,130,1,1
21175,66,60,6,6
21176,61,66,-5,5
21177,80,80,0,0
21178,89,81,8,8
21179,74,70,4,4
21180,65,73,-8,8
21181,101,106,-5,5
21182,97,81,16,16
21183,108,111,-3,3
21184,96,108,-12,12
21185,132,126,6,6
21186,62,58,4,4
21187,82,75,7,7
21188,154,137,17,17
21189,82,87,-5,5
21190,50,46,4,4
21191,68,63,5,5
21192,124,126,-2,2
21193,74,62,12,12
21194,149,146,3,3
21195,59,65,-6,6
21196,56,53,3,3
21197,58,58,0,0
21198,151,159,-8,8
21199,113,106,7,7
21200,74,96,-22,22
21201,71,69,2,2
21202,86,83,3,3
21203,65,58,7,7
21204,69,84,-15,15
21205,161,159,2,2
21206,89,89,0,0
21207,36,49,-13,13
21208,55,53,2,2
21209,97,94,3,3
21210,89,80,9,9
21211,64,59,5,5
21212,98,98,0,0
21213,89,80,9,9
21214,44,36,8,8
21215,162,160,2,2
21216,126,135,-9,9
21217,82,88,-6,6
21218,77,92,-15,15
21219,81,78,3,3
21220,137,140,-3,3
21221,69,65,4,4
21222,86,84,2,2
21223,67,71,-4,4
21224,101,97,4,4
21225,74,77,-3,3
21226,71,68,3,3
21227,66,64,2,2
21228,104,113,-9,9
21229,111,123,-12,12
21230,86,88,-2,2
21231,96,87,9,9
21232,79,78,1,1
21233,183,189,-6,6
21234,89,84,5,5
21235,133,125,8,8
21236,80,75,5,5
21237,72,68,4,4
21238,109,91,18,18
21239,107,98,9,9
21240,84,79,5,5
21241,67,67,0,0
21242,102,97,5,5
21243,66,193,-127,127
21244,132,137,-5,5
21245,103,103,0,0
21246,91,96,-5,5
21247,111,116,-5,5
21248,110,102,8,8
21249,156,163,-7,7
21250,44,44,0,0
21251,48,60,-12,12
21252,79,87,-8,8
21253,58,52,6,6
21254,134,127,7,7
21255,105,104,1,1
21256,79,72,7,7
21257,124,161,-37,37
21258,109,102,7,7
21259,79,69,10,10
21260,66,71,-5,5
21261,93,87,6,6
21262,93,91,2,2
21263,85,91,-6,6
21264,92,89,3,3
21265,103,108,-5,5
21266,104,100,4,4
21267,108,101,7,7
21268,82,76,6,6
21269,92,87,5,5
21270,41,52,-11,11
21271,47,48,-1,1
21272,79,78,1,1
21273,101,109,-8,8
21274,66,70,-4,4
21275,83,77,6,6
21276,89,75,14,14
21277,55,53,2,2
21278,137,132,5,5
21279,92,81,11,11
21280,131,126,5,5
21281,99,91,8,8
21282,100,111,-11,11
21283,82,72,10,10
21284,57,58,-1,1
21285,74,83,-9,9
21286,79,78,1,1
21287,83,74,9,9
21288,118,103,15,15
21289,133,163,-30,30
21290,129,131,-2,2
21291,70,83,-13,13
21292,145,141,4,4
21293,149,108,41,41
21294,113,131,-18,18
21295,56,61,-5,5
21296,44,42,2,2
21297,89,100,-11,11
21298,90,89,1,1
21299,74,76,-2,2
21300,117,113,4,4
21301,65,59,6,6
21302,48,50,-2,2
21303,92,84,8,8
21304,72,66,6,6
21305,83,73,10,10
21306,63,59,4,4
21307,135,144,-9,9
21308,147,152,-5,5
21309,142,147,-5,5
21310,122,116,6,6
21311,77,71,6,6
21312,106,103,3,3
21313,65,65,0,0
21314,70,70,0,0
21315,124,117,7,7
21316,100,98,2,2
21317,56,56,0,0
21318,72,63,9,9
21319,83,74,9,9
21320,66,64,2,2
21321,45,48,-3,3
21322,162,165,-3,3
21323,85,82,3,3
21324,115,120,-5,5
21325,122,122,0,0
21326,72,66,6,6
21327,68,73,-5,5
21328,65,61,4,4
21329,84,80,4,4
21330,161,142,19,19
21331,149,139,10,10
21332,109,103,6,6
21333,57,57,0,0
21334,85,79,6,6
21335,100,93,7,7
21336,171,123,48,48
21337,73,73,0,0
21338,78,78,0,0
21339,67,79,-12,12
21340,122,133,-11,11
21341,84,71,13,13
21342,171,153,18,18
21343,87,92,-5,5
21344,140,124,16,16
21345,86,90,-4,4
21346,85,92,-7,7
21347,50,51,-1,1
21348,78,76,2,2
21349,67,58,9,9
21350,81,72,9,9
21351,75,68,7,7
21352,91,89,2,2
21353,119,114,5,5
21354,138,135,3,3
21355,58,51,7,7
21356,137,126,11,11
21357,88,85,3,3
21358,122,116,6,6
21359,106,96,10,10
21360,101,100,1,1
21361,88,90,-2,2
21362,83,72,11,11
21363,80,70,10,10
21364,111,115,-4,4
21365,183,178,5,5
21366,73,65,8,8
21367,97,93,4,4
21368,55,58,-3,3
21369,116,121,-5,5
21370,78,72,6,6
21371,99,97,2,2
21372,141,132,9,9
21373,56,51,5,5
21374,65,61,4,4
21375,72,62,10,10
21376,99,76,23,23
21377,96,82,14,14
21378,69,74,-5,5
21379,94,95,-1,1
21380,98,84,14,14
21381,55,52,3,3
21382,107,112,-5,5
21383,68,59,9,9
21384,84,92,-8,8
21385,65,59,6,6
21386,177,159,18,18
21387,62,55,7,7
21388,182,171,11,11
21389,72,55,17,17
21390,151,152,-1,1
21391,80,78,2,2
21392,122,119,3,3
21393,136,122,14,14
21394,141,143,-2,2
21395,88,77,11,11
21396,88,76,12,12
21397,127,124,3,3
21398,92,95,-3,3
21399,74,68,6,6
21400,111,107,4,4
21401,204,195,9,9
21402,111,93,18,18
21403,59,53,6,6
21404,129,111,18,18
21405,107,102,5,5
21406,104,92,12,12
21407,76,77,-1,1
21408,113,121,-8,8
21409,110,112,-2,2
21410,69,63,6,6
21411,67,61,6,6
21412,85,82,3,3
21413,94,99,-5,5
21414,93,91,2,2
21415,90,88,2,2
21416,61,41,20,20
21417,56,49,7,7
21418,114,108,6,6
21419,71,66,5,5
21420,86,104,-18,18
21421,114,115,-1,1
21422,50,56,-6,6
21423,155,152,3,3
21424,108,112,-4,4
21425,104,86,18,18
21426,89,82,7,7
21427,75,68,7,7
21428,149,151,-2,2
21429,94,91,3,3
21430,63,73,-10,10
21431,127,140,-13,13
21432,103,103,0,0
21433,90,78,12,12
21434,64,68,-4,4
21435,144,139,5,5
21436,119,110,9,9
