,original,predict,differ,abs
21437,45,55,-10,10
21438,78,73,5,5
21439,45,53,-8,8
21440,113,105,8,8
21441,89,90,-1,1
21442,122,129,-7,7
21443,93,95,-2,2
21444,54,57,-3,3
21445,89,73,16,16
21446,85,76,9,9
21447,101,104,-3,3
21448,132,145,-13,13
21449,47,42,5,5
21450,83,78,5,5
21451,89,75,14,14
21452,77,68,9,9
21453,150,134,16,16
21454,130,112,18,18
21455,85,85,0,0
21456,114,111,3,3
21457,155,158,-3,3
21458,63,59,4,4
21459,94,88,6,6
21460,42,38,4,4
21461,138,140,-2,2
21462,78,78,0,0
21463,79,74,5,5
21464,95,92,3,3
21465,80,71,9,9
21466,80,90,-10,10
21467,39,64,-25,25
21468,143,137,6,6
21469,88,79,9,9
21470,47,51,-4,4
21471,70,64,6,6
21472,174,168,6,6
21473,148,143,5,5
21474,185,176,9,9
21475,122,133,-11,11
21476,138,135,3,3
21477,99,97,2,2
21478,50,48,2,2
21479,104,89,15,15
21480,69,64,5,5
21481,127,120,7,7
21482,59,65,-6,6
21483,89,86,3,3
21484,81,81,0,0
21485,64,68,-4,4
21486,124,123,1,1
21487,75,84,-9,9
21488,102,99,3,3
21489,156,147,9,9
21490,81,77,4,4
21491,90,81,9,9
21492,58,85,-27,27
21493,153,141,12,12
21494,100,91,9,9
21495,133,125,8,8
21496,133,129,4,4
21497,68,67,1,1
21498,104,102,2,2
21499,74,62,12,12
21500,138,123,15,15
21501,83,84,-1,1
21502,125,143,-18,18
21503,98,101,-3,3
21504,92,88,4,4
21505,39,43,-4,4
21506,93,93,0,0
21507,47,55,-8,8
21508,72,72,0,0
21509,138,127,11,11
21510,81,81,0,0
21511,102,103,-1,1
21512,146,148,-2,2
21513,80,81,-1,1
21514,76,72,4,4
21515,130,140,-10,10
21516,138,131,7,7
21517,69,75,-6,6
21518,134,131,3,3
21519,73,70,3,3
21520,55,55,0,0
21521,68,71,-3,3
21522,78,93,-15,15
21523,85,90,-5,5
21524,118,115,3,3
21525,80,90,-10,10
21526,153,158,-5,5
21527,81,68,13,13
21528,85,80,5,5
21529,117,113,4,4
21530,126,124,2,2
21531,34,39,-5,5
21532,72,68,4,4
21533,138,125,13,13
21534,82,83,-1,1
21535,113,118,-5,5
21536,63,66,-3,3
21537,80,68,12,12
21538,67,62,5,5
21539,117,133,-16,16
21540,120,101,19,19
21541,75,76,-1,1
21542,117,101,16,16
21543,103,105,-2,2
21544,149,163,-14,14
21545,169,175,-6,6
21546,85,91,-6,6
21547,91,91,0,0
21548,121,124,-3,3
21549,95,110,-15,15
21550,123,131,-8,8
21551,36,51,-15,15
21552,71,77,-6,6
21553,106,104,2,2
21554,101,90,11,11
21555,60,73,-13,13
21556,68,64,4,4
21557,76,68,8,8
21558,91,81,10,10
21559,84,84,0,0
21560,97,94,3,3
21561,75,76,-1,1
21562,44,46,-2,2
21563,78,63,15,15
21564,55,49,6,6
21565,106,111,-5,5
21566,125,116,9,9
21567,185,167,18,18
21568,148,169,-21,21
21569,156,149,7,7
21570,128,127,1,1
21571,96,93,3,3
21572,99,87,12,12
21573,63,73,-10,10
21574,78,83,-5,5
21575,162,128,34,34
21576,75,77,-2,2
21577,103,97,6,6
21578,110,103,7,7
21579,116,116,0,0
21580,51,58,-7,7
21581,126,124,2,2
21582,37,49,-12,12
21583,109,117,-8,8
21584,115,118,-3,3
21585,70,66,4,4
21586,94,109,-15,15
21587,113,108,5,5
21588,91,88,3,3
21589,71,73,-2,2
21590,55,63,-8,8
21591,63,70,-7,7
21592,59,54,5,5
21593,81,77,4,4
21594,135,135,0,0
21595,95,95,0,0
21596,67,74,-7,7
21597,80,73,7,7
21598,73,81,-8,8
21599,98,91,7,7
21600,104,87,17,17
21601,63,60,3,3
21602,60,60,0,0
21603,117,101,16,16
21604,60,55,5,5
21605,127,121,6,6
21606,121,101,20,20
21607,118,123,-5,5
21608,80,74,6,6
21609,77,77,0,0
21610,104,94,10,10
21611,182,199,-17,17
21612,90,92,-2,2
21613,49,46,3,3
21614,86,87,-1,1
21615,88,86,2,2
21616,114,106,8,8
21617,56,50,6,6
21618,66,53,13,13
21619,68,94,-26,26
21620,88,88,0,0
21621,45,73,-28,28
21622,231,209,22,22
21623,136,129,7,7
21624,69,66,3,3
21625,123,127,-4,4
21626,60,53,7,7
21627,72,70,2,2
21628,84,85,-1,1
21629,123,121,2,2
21630,58,74,-16,16
21631,58,50,8,8
21632,71,56,15,15
21633,97,88,9,9
21634,61,60,1,1
21635,57,65,-8,8
21636,172,165,7,7
21637,62,58,4,4
21638,112,116,-4,4
21639,126,120,6,6
21640,85,76,9,9
21641,105,117,-12,12
21642,100,103,-3,3
21643,117,127,-10,10
21644,76,83,-7,7
21645,85,84,1,1
21646,187,162,25,25
21647,145,138,7,7
21648,64,68,-4,4
21649,107,103,4,4
21650,140,139,1,1
21651,46,57,-11,11
21652,63,52,11,11
21653,93,86,7,7
21654,111,111,0,0
21655,60,59,1,1
21656,120,120,0,0
21657,67,63,4,4
21658,157,152,5,5
21659,133,130,3,3
21660,112,122,-10,10
21661,119,123,-4,4
21662,86,83,3,3
21663,128,132,-4,4
21664,109,107,2,2
21665,133,128,5,5
21666,62,59,3,3
21667,167,164,3,3
21668,122,111,11,11
21669,42,43,-1,1
21670,66,53,13,13
21671,110,112,-2,2
21672,84,87,-3,3
21673,115,116,-1,1
21674,174,165,9,9
21675,85,83,2,2
21676,100,100,0,0
21677,56,62,-6,6
21678,72,70,2,2
21679,87,91,-4,4
21680,70,108,-38,38
21681,76,68,8,8
21682,89,88,1,1
21683,69,67,2,2
21684,175,162,13,13
21685,191,175,16,16
21686,66,72,-6,6
21687,145,145,0,0
21688,127,115,12,12
21689,54,55,-1,1
21690,70,65,5,5
21691,67,67,0,0
21692,77,68,9,9
21693,119,130,-11,11
21694,38,60,-22,22
21695,77,76,1,1
21696,49,42,7,7
21697,63,73,-10,10
21698,40,39,1,1
21699,69,77,-8,8
21700,35,47,-12,12
21701,93,78,15,15
21702,61,70,-9,9
21703,50,50,0,0
21704,113,103,10,10
21705,123,111,12,12
21706,75,74,1,1
21707,94,81,13,13
21708,71,74,-3,3
21709,114,111,3,3
21710,68,60,8,8
21711,129,140,-11,11
21712,61,61,0,0
21713,92,84,8,8
21714,76,69,7,7
21715,106,93,13,13
21716,123,121,2,2
21717,89,98,-9,9
21718,88,91,-3,3
21719,48,58,-10,10
21720,87,85,2,2
21721,53,72,-19,19
21722,120,103,17,17
21723,105,107,-2,2
21724,117,105,12,12
21725,128,121,7,7
21726,173,156,17,17
21727,85,81,4,4
21728,97,82,15,15
21729,101,97,4,4
21730,67,71,-4,4
21731,71,66,5,5
21732,89,77,12,12
21733,85,95,-10,10
21734,83,79,4,4
21735,78,72,6,6
21736,76,80,-4,4
21737,115,113,2,2
21738,68,56,12,12
21739,75,68,7,7
21740,106,88,18,18
21741,76,76,0,0
21742,123,115,8,8
21743,82,84,-2,2
21744,82,83,-1,1
21745,162,157,5,5
21746,64,69,-5,5
21747,66,60,6,6
21748,48,44,4,4
21749,86,90,-4,4
21750,59,65,-6,6
21751,118,120,-2,2
21752,75,76,-1,1
21753,138,128,10,10
21754,50,55,-5,5
21755,96,78,18,18
21756,68,69,-1,1
21757,83,86,-3,3
21758,93,109,-16,16
21759,78,84,-6,6
21760,45,45,0,0
21761,85,83,2,2
21762,123,113,10,10
21763,42,43,-1,1
21764,84,81,3,3
21765,123,115,8,8
21766,45,48,-3,3
21767,88,88,0,0
21768,85,76,9,9
21769,79,63,16,16
21770,75,69,6,6
21771,125,124,1,1
21772,33,47,-14,14
21773,84,87,-3,3
21774,117,120,-3,3
21775,79,74,5,5
21776,190,189,1,1
21777,112,114,-2,2
21778,86,86,0,0
21779,115,115,0,0
21780,74,68,6,6
21781,85,84,1,1
21782,28,40,-12,12
21783,45,53,-8,8
21784,115,121,-6,6
21785,92,82,10,10
21786,78,69,9,9
21787,129,127,2,2
21788,119,95,24,24
21789,78,80,-2,2
21790,78,59,19,19
21791,211,199,12,12
21792,95,104,-9,9
21793,101,107,-6,6
21794,163,152,11,11
21795,168,153,15,15
21796,109,109,0,0
21797,98,100,-2,2
21798,61,52,9,9
21799,131,136,-5,5
21800,74,65,9,9
21801,66,75,-9,9
21802,130,121,9,9
21803,71,68,3,3
21804,135,144,-9,9
21805,88,81,7,7
21806,150,165,-15,15
21807,152,138,14,14
21808,117,91,26,26
21809,133,128,5,5
21810,77,71,6,6
21811,75,66,9,9
21812,63,62,1,1
21813,73,62,11,11
21814,72,73,-1,1
21815,62,76,-14,14
21816,98,98,0,0
21817,103,92,11,11
21818,167,187,-20,20
21819,73,78,-5,5
21820,68,59,9,9
21821,104,100,4,4
21822,96,99,-3,3
21823,165,161,4,4
21824,128,127,1,1
21825,147,147,0,0
21826,139,137,2,2
21827,156,151,5,5
21828,86,86,0,0
21829,78,77,1,1
21830,78,72,6,6
21831,89,79,10,10
21832,115,111,4,4
21833,122,117,5,5
21834,47,64,-17,17
21835,60,65,-5,5
21836,87,96,-9,9
21837,77,71,6,6
21838,115,103,12,12
21839,105,93,12,12
21840,120,120,0,0
21841,95,98,-3,3
21842,103,93,10,10
21843,57,55,2,2
21844,132,128,4,4
21845,118,100,18,18
21846,134,124,10,10
21847,85,94,-9,9
21848,130,138,-8,8
21849,107,109,-2,2
21850,112,95,17,17
21851,63,65,-2,2
21852,176,165,11,11
21853,83,75,8,8
21854,88,100,-12,12
21855,141,126,15,15
21856,121,103,18,18
21857,119,110,9,9
21858,51,57,-6,6
21859,60,68,-8,8
21860,103,83,20,20
21861,122,118,4,4
21862,79,78,1,1
21863,103,95,8,8
21864,86,80,6,6
21865,58,62,-4,4
21866,103,99,4,4
21867,89,83,6,6
21868,94,88,6,6
21869,115,118,-3,3
21870,151,173,-22,22
21871,97,100,-3,3
21872,88,78,10,10
21873,78,74,4,4
21874,79,74,5,5
21875,51,49,2,2
21876,77,93,-16,16
21877,98,87,11,11
21878,160,143,17,17
21879,114,108,6,6
21880,95,94,1,1
21881,77,90,-13,13
21882,75,73,2,2
21883,142,136,6,6
21884,72,69,3,3
21885,150,143,7,7
21886,67,74,-7,7
21887,104,98,6,6
21888,95,100,-5,5
21889,116,106,10,10
21890,43,71,-28,28
21891,98,113,-15,15
21892,85,75,10,10
21893,93,93,0,0
21894,106,106,0,0
21895,99,95,4,4
21896,179,180,-1,1
21897,61,71,-10,10
21898,77,74,3,3
21899,64,59,5,5
21900,90,96,-6,6
21901,106,112,-6,6
21902,67,63,4,4
21903,102,100,2,2
21904,94,48,46,46
21905,92,83,9,9
21906,81,71,10,10
21907,84,79,5,5
21908,131,135,-4,4
21909,96,97,-1,1
21910,89,80,9,9
21911,107,100,7,7
21912,73,78,-5,5
21913,81,73,8,8
21914,69,72,-3,3
21915,73,69,4,4
21916,150,160,-10,10
21917,115,101,14,14
21918,90,80,10,10
21919,63,74,-11,11
21920,138,130,8,8
21921,125,126,-1,1
21922,111,114,-3,3
21923,124,100,24,24
21924,37,41,-4,4
21925,114,114,0,0
21926,67,57,10,10
21927,116,111,5,5
21928,134,146,-12,12
21929,58,59,-1,1
21930,75,66,9,9
21931,119,113,6,6
21932,94,86,8,8
21933,72,66,6,6
21934,144,152,-8,8
21935,86,81,5,5
21936,112,111,1,1
21937,57,55,2,2
21938,121,128,-7,7
21939,118,115,3,3
21940,79,75,4,4
21941,53,44,9,9
21942,61,50,11,11
21943,90,93,-3,3
21944,114,115,-1,1
21945,101,104,-3,3
21946,180,178,2,2
21947,136,147,-11,11
21948,100,96,4,4
21949,107,104,3,3
21950,95,98,-3,3
21951,75,75,0,0
21952,86,90,-4,4
21953,71,84,-13,13
21954,126,126,0,0
21955,125,120,5,5
21956,162,158,4,4
21957,71,72,-1,1
21958,60,58,2,2
21959,118,127,-9,9
21960,104,88,16,16
21961,117,110,7,7
21962,144,132,12,12
21963,78,78,0,0
21964,95,93,2,2
21965,157,162,-5,5
21966,70,70,0,0
21967,68,72,-4,4
21968,125,121,4,4
21969,111,95,16,16
21970,112,100,12,12
21971,118,108,10,10
21972,71,63,8,8
21973,126,111,15,15
21974,96,96,0,0
21975,59,72,-13,13
21976,82,86,-4,4
21977,101,110,-9,9
21978,80,74,6,6
21979,61,64,-3,3
21980,89,96,-7,7
21981,107,96,11,11
21982,55,60,-5,5
21983,99,91,8,8
21984,131,134,-3,3
21985,80,69,11,11
21986,110,92,18,18
21987,94,94,0,0
21988,32,33,-1,1
21989,105,101,4,4
21990,103,94,9,9
21991,152,152,0,0
21992,136,125,11,11
21993,78,72,6,6
21994,68,66,2,2
21995,68,79,-11,11
21996,36,35,1,1
21997,111,113,-2,2
21998,64,58,6,6
21999,70,67,3,3
22000,89,86,3,3
22001,103,90,13,13
22002,79,77,2,2
22003,175,176,-1,1
22004,103,93,10,10
22005,84,82,2,2
22006,79,69,10,10
22007,93,95,-2,2
22008,124,118,6,6
22009,106,100,6,6
22010,144,126,18,18
22011,100,93,7,7
22012,70,70,0,0
22013,122,120,2,2
22014,101,99,2,2
22015,125,116,9,9
22016,94,84,10,10
22017,134,141,-7,7
22018,69,72,-3,3
22019,119,110,9,9
22020,106,102,4,4
22021,122,119,3,3
22022,54,55,-1,1
22023,89,78,11,11
22024,76,93,-17,17
22025,86,85,1,1
22026,144,136,8,8
22027,93,81,12,12
22028,105,111,-6,6
22029,101,98,3,3
22030,81,86,-5,5
22031,85,82,3,3
22032,157,127,30,30
22033,112,120,-8,8
22034,76,81,-5,5
22035,85,93,-8,8
22036,141,125,16,16
22037,87,89,-2,2
22038,71,75,-4,4
22039,104,111,-7,7
22040,73,75,-2,2
22041,143,138,5,5
22042,92,101,-9,9
22043,80,80,0,0
22044,98,100,-2,2
22045,80,75,5,5
22046,54,59,-5,5
22047,134,157,-23,23
22048,70,70,0,0
22049,114,119,-5,5
22050,80,68,12,12
22051,90,78,12,12
22052,82,87,-5,5
22053,103,101,2,2
22054,82,75,7,7
22055,92,88,4,4
22056,82,77,5,5
22057,66,65,1,1
22058,124,162,-38,38
22059,61,64,-3,3
22060,63,69,-6,6
22061,91,87,4,4
22062,72,63,9,9
22063,54,65,-11,11
22064,87,85,2,2
22065,104,114,-10,10
22066,61,70,-9,9
22067,125,112,13,13
22068,129,136,-7,7
22069,33,47,-14,14
22070,97,98,-1,1
22071,73,96,-23,23
22072,154,141,13,13
22073,74,74,0,0
22074,125,126,-1,1
22075,54,53,1,1
22076,68,73,-5,5
22077,91,82,9,9
22078,68,64,4,4
22079,92,107,-15,15
22080,117,106,11,11
22081,98,108,-10,10
22082,124,113,11,11
22083,71,70,1,1
22084,66,65,1,1
22085,37,52,-15,15
22086,108,103,5,5
22087,59,59,0,0
22088,84,86,-2,2
22089,162,157,5,5
22090,108,109,-1,1
22091,120,100,20,20
22092,102,107,-5,5
22093,68,78,-10,10
22094,146,127,19,19
22095,116,115,1,1
22096,66,63,3,3
22097,67,61,6,6
22098,46,56,-10,10
22099,92,77,15,15
22100,150,135,15,15
22101,58,55,3,3
22102,103,102,1,1
22103,112,88,24,24
22104,90,101,-11,11
22105,98,100,-2,2
22106,54,57,-3,3
22107,76,77,-1,1
22108,77,79,-2,2
22109,111,96,15,15
22110,118,119,-1,1
22111,125,119,6,6
22112,94,101,-7,7
22113,73,80,-7,7
22114,173,174,-1,1
22115,155,156,-1,1
22116,120,133,-13,13
22117,86,75,11,11
22118,115,105,10,10
22119,149,137,12,12
22120,68,83,-15,15
22121,130,113,17,17
22122,65,65,0,0
22123,63,50,13,13
22124,39,45,-6,6
22125,82,80,2,2
22126,74,60,14,14
22127,57,70,-13,13
22128,105,110,-5,5
22129,106,103,3,3
22130,126,148,-22,22
22131,113,108,5,5
22132,109,101,8,8
22133,95,94,1,1
22134,86,73,13,13
22135,99,98,1,1
22136,65,70,-5,5
22137,70,66,4,4
22138,66,65,1,1
22139,45,52,-7,7
22140,77,74,3,3
22141,50,58,-8,8
22142,105,108,-3,3
22143,101,106,-5,5
22144,62,57,5,5
22145,82,91,-9,9
22146,69,59,10,10
22147,122,139,-17,17
22148,147,147,0,0
22149,220,226,-6,6
22150,69,64,5,5
22151,93,85,8,8
22152,111,106,5,5
22153,152,153,-1,1
22154,124,123,1,1
22155,43,48,-5,5
22156,112,97,15,15
22157,83,80,3,3
22158,140,141,-1,1
22159,110,110,0,0
22160,71,74,-3,3
22161,96,107,-11,11
22162,148,153,-5,5
22163,53,46,7,7
22164,120,113,7,7
22165,188,192,-4,4
22166,29,52,-23,23
22167,117,117,0,0
22168,104,104,0,0
22169,81,80,1,1
22170,124,127,-3,3
22171,103,111,-8,8
22172,139,137,2,2
22173,79,69,10,10
22174,133,130,3,3
22175,112,112,0,0
22176,99,98,1,1
22177,101,87,14,14
22178,75,64,11,11
22179,110,108,2,2
22180,121,125,-4,4
22181,110,105,5,5
22182,68,84,-16,16
22183,99,94,5,5
22184,67,64,3,3
22185,72,79,-7,7
22186,151,132,19,19
22187,87,95,-8,8
22188,83,72,11,11
22189,58,72,-14,14
22190,56,57,-1,1
22191,72,67,5,5
22192,91,89,2,2
22193,61,56,5,5
22194,95,77,18,18
22195,101,98,3,3
22196,98,94,4,4
22197,128,138,-10,10
22198,183,172,11,11
22199,68,64,4,4
22200,97,94,3,3
22201,74,78,-4,4
22202,127,128,-1,1
22203,91,87,4,4
22204,95,90,5,5
22205,83,88,-5,5
22206,130,127,3,3
22207,143,78,65,65
22208,68,84,-16,16
22209,72,67,5,5
22210,81,73,8,8
22211,63,63,0,0
22212,92,82,10,10
22213,70,77,-7,7
22214,114,121,-7,7
22215,119,106,13,13
22216,130,132,-2,2
22217,94,106,-12,12
22218,104,110,-6,6
22219,99,101,-2,2
22220,55,70,-15,15
22221,111,112,-1,1
22222,101,94,7,7
22223,86,84,2,2
22224,89,94,-5,5
22225,91,111,-20,20
22226,140,139,1,1
22227,74,73,1,1
22228,82,77,5,5
22229,103,96,7,7
22230,104,88,16,16
22231,75,76,-1,1
22232,92,97,-5,5
22233,53,52,1,1
22234,74,82,-8,8
22235,38,40,-2,2
22236,141,142,-1,1
22237,91,88,3,3
22238,97,93,4,4
22239,115,110,5,5
22240,141,151,-10,10
22241,72,81,-9,9
22242,87,91,-4,4
22243,114,117,-3,3
22244,96,88,8,8
22245,68,76,-8,8
22246,123,121,2,2
22247,91,86,5,5
22248,91,85,6,6
22249,116,121,-5,5
22250,49,68,-19,19
22251,57,53,4,4
22252,124,128,-4,4
22253,88,96,-8,8
22254,129,126,3,3
22255,55,65,-10,10
22256,188,173,15,15
22257,64,66,-2,2
22258,71,68,3,3
22259,45,50,-5,5
22260,93,100,-7,7
22261,68,63,5,5
22262,161,182,-21,21
22263,69,72,-3,3
22264,113,118,-5,5
22265,74,76,-2,2
22266,58,58,0,0
22267,149,155,-6,6
22268,49,48,1,1
22269,96,95,1,1
22270,122,114,8,8
22271,92,78,14,14
22272,124,125,-1,1
22273,93,97,-4,4
22274,149,150,-1,1
22275,179,170,9,9
22276,147,145,2,2
22277,121,122,-1,1
22278,62,62,0,0
22279,50,59,-9,9
22280,54,55,-1,1
22281,104,99,5,5
22282,73,69,4,4
22283,101,91,10,10
22284,71,75,-4,4
22285,90,89,1,1
22286,71,65,6,6
22287,72,73,-1,1
22288,61,78,-17,17
22289,65,64,1,1
22290,81,81,0,0
22291,37,51,-14,14
22292,65,67,-2,2
22293,128,119,9,9
22294,55,80,-25,25
22295,55,65,-10,10
22296,131,110,21,21
22297,67,61,6,6
22298,138,129,9,9
22299,66,62,4,4
22300,62,56,6,6
22301,187,182,5,5
22302,127,115,12,12
22303,105,108,-3,3
22304,78,72,6,6
22305,94,90,4,4
22306,94,102,-8,8
22307,108,97,11,11
22308,135,136,-1,1
22309,78,73,5,5
22310,87,94,-7,7
22311,59,62,-3,3
22312,134,138,-4,4
22313,89,81,8,8
22314,79,79,0,0
22315,27,44,-17,17
22316,74,65,9,9
22317,56,58,-2,2
22318,121,132,-11,11
22319,88,85,3,3
22320,145,153,-8,8
22321,99,92,7,7
22322,127,121,6,6
22323,85,78,7,7
22324,91,74,17,17
22325,184,191,-7,7
22326,76,69,7,7
22327,86,82,4,4
22328,88,80,8,8
22329,156,153,3,3
22330,106,109,-3,3
22331,102,85,17,17
22332,106,100,6,6
22333,87,82,5,5
22334,60,55,5,5
22335,82,79,3,3
22336,112,101,11,11
22337,118,128,-10,10
22338,75,63,12,12
22339,94,94,0,0
22340,57,60,-3,3
22341,96,91,5,5
22342,67,67,0,0
22343,78,83,-5,5
22344,114,100,14,14
22345,70,59,11,11
22346,60,61,-1,1
22347,91,87,4,4
22348,86,86,0,0
22349,84,84,0,0
22350,75,70,5,5
22351,133,140,-7,7
22352,193,177,16,16
22353,68,68,0,0
22354,139,135,4,4
22355,57,73,-16,16
22356,110,111,-1,1
22357,83,88,-5,5
22358,159,133,26,26
22359,110,98,12,12
22360,150,135,15,15
22361,95,101,-6,6
22362,139,129,10,10
22363,72,72,0,0
22364,147,140,7,7
22365,89,81,8,8
22366,136,142,-6,6
22367,47,44,3,3
22368,158,158,0,0
22369,111,110,1,1
22370,99,83,16,16
22371,112,110,2,2
22372,82,80,2,2
22373,38,40,-2,2
22374,82,79,3,3
22375,80,81,-1,1
22376,119,110,9,9
22377,68,80,-12,12
22378,117,118,-1,1
22379,76,72,4,4
22380,94,94,0,0
22381,68,73,-5,5
22382,49,57,-8,8
22383,59,69,-10,10
22384,135,148,-13,13
22385,111,114,-3,3
22386,102,94,8,8
22387,118,114,4,4
22388,90,84,6,6
22389,62,59,3,3
22390,104,103,1,1
22391,120,112,8,8
22392,105,108,-3,3
22393,131,124,7,7
22394,103,115,-12,12
22395,117,116,1,1
22396,92,90,2,2
22397,70,70,0,0
22398,108,108,0,0
22399,71,64,7,7
22400,58,64,-6,6
22401,91,78,13,13
22402,98,84,14,14
22403,40,58,-18,18
22404,92,83,9,9
22405,100,101,-1,1
22406,138,146,-8,8
22407,132,118,14,14
22408,101,92,9,9
22409,71,82,-11,11
22410,86,78,8,8
22411,107,104,3,3
22412,85,88,-3,3
22413,68,69,-1,1
22414,80,78,2,2
22415,125,124,1,1
22416,99,87,12,12
22417,122,115,7,7
22418,190,174,16,16
22419,109,91,18,18
22420,83,75,8,8
22421,121,147,-26,26
22422,79,84,-5,5
22423,142,160,-18,18
22424,63,58,5,5
22425,66,62,4,4
22426,114,86,28,28
22427,80,78,2,2
22428,72,91,-19,19
22429,190,187,3,3
22430,91,84,7,7
22431,152,143,9,9
22432,74,61,13,13
22433,88,83,5,5
22434,181,187,-6,6
22435,118,121,-3,3
22436,131,132,-1,1
22437,64,106,-42,42
22438,86,88,-2,2
22439,74,85,-11,11
22440,79,76,3,3
22441,99,98,1,1
22442,169,170,-1,1
22443,68,57,11,11
22444,79,76,3,3
22445,181,167,14,14
22446,119,108,11,11
22447,120,113,7,7
22448,67,69,-2,2
22449,67,72,-5,5
22450,76,69,7,7
22451,87,81,6,6
22452,91,103,-12,12
22453,161,147,14,14
22454,58,56,2,2
22455,57,64,-7,7
22456,95,74,21,21
22457,63,64,-1,1
22458,64,62,2,2
22459,55,58,-3,3
22460,136,148,-12,12
22461,107,102,5,5
22462,83,87,-4,4
22463,52,62,-10,10
22464,127,131,-4,4
22465,90,89,1,1
22466,141,131,10,10
22467,87,88,-1,1
22468,99,96,3,3
22469,67,69,-2,2
22470,79,79,0,0
22471,102,106,-4,4
22472,168,182,-14,14
22473,154,152,2,2
22474,118,115,3,3
22475,68,79,-11,11
22476,109,96,13,13
22477,41,42,-1,1
22478,65,71,-6,6
22479,108,93,15,15
22480,26,42,-16,16
22481,99,112,-13,13
22482,137,133,4,4
22483,180,178,2,2
22484,223,182,41,41
22485,103,118,-15,15
22486,91,87,4,4
22487,120,122,-2,2
22488,73,74,-1,1
22489,69,74,-5,5
22490,76,103,-27,27
22491,73,58,15,15
22492,41,47,-6,6
22493,143,142,1,1
22494,121,139,-18,18
22495,97,109,-12,12
22496,86,87,-1,1
22497,80,82,-2,2
22498,105,113,-8,8
22499,111,92,19,19
22500,133,141,-8,8
22501,120,117,3,3
22502,156,165,-9,9
22503,100,110,-10,10
22504,41,43,-2,2
22505,94,99,-5,5
22506,59,59,0,0
22507,71,68,3,3
22508,68,69,-1,1
22509,102,93,9,9
22510,134,131,3,3
22511,60,52,8,8
22512,169,146,23,23
22513,80,78,2,2
22514,126,148,-22,22
22515,146,136,10,10
22516,128,132,-4,4
22517,67,63,4,4
22518,92,97,-5,5
22519,72,72,0,0
22520,79,82,-3,3
22521,102,96,6,6
22522,62,55,7,7
22523,59,60,-1,1
22524,116,104,12,12
22525,96,93,3,3
22526,86,76,10,10
22527,68,73,-5,5
22528,90,97,-7,7
22529,90,80,10,10
22530,141,128,13,13
22531,109,108,1,1
22532,51,61,-10,10
22533,107,100,7,7
22534,130,123,7,7
22535,103,103,0,0
22536,49,55,-6,6
22537,106,87,19,19
22538,87,81,6,6
22539,68,62,6,6
22540,88,87,1,1
22541,79,84,-5,5
22542,104,94,10,10
22543,94,88,6,6
22544,123,114,9,9
22545,98,91,7,7
22546,123,116,7,7
22547,104,100,4,4
22548,60,67,-7,7
22549,70,82,-12,12
22550,89,85,4,4
22551,122,113,9,9
22552,55,55,0,0
22553,141,131,10,10
22554,80,81,-1,1
22555,97,93,4,4
22556,126,115,11,11
22557,73,81,-8,8
22558,63,74,-11,11
22559,151,135,16,16
22560,109,93,16,16
22561,161,160,1,1
22562,80,78,2,2
22563,126,114,12,12
22564,89,78,11,11
22565,95,91,4,4
22566,163,150,13,13
22567,121,110,11,11
22568,80,86,-6,6
22569,79,69,10,10
22570,94,83,11,11
22571,143,128,15,15
22572,95,91,4,4
22573,108,108,0,0
22574,94,100,-6,6
22575,102,95,7,7
22576,84,91,-7,7
22577,80,76,4,4
22578,135,130,5,5
22579,98,80,18,18
22580,113,116,-3,3
22581,85,89,-4,4
22582,97,92,5,5
22583,67,73,-6,6
22584,135,129,6,6
22585,31,31,0,0
22586,154,152,2,2
22587,136,134,2,2
22588,35,42,-7,7
22589,145,135,10,10
