,original,predict,differ,abs
22590,76,62,14,14
22591,89,91,-2,2
22592,84,90,-6,6
22593,82,97,-15,15
22594,76,73,3,3
22595,88,91,-3,3
22596,85,77,8,8
22597,109,119,-10,10
22598,165,158,7,7
22599,88,96,-8,8
22600,54,59,-5,5
22601,93,80,13,13
22602,66,70,-4,4
22603,75,78,-3,3
22604,55,58,-3,3
22605,72,72,0,0
22606,113,107,6,6
22607,127,122,5,5
22608,53,60,-7,7
22609,94,102,-8,8
22610,90,89,1,1
22611,65,70,-5,5
22612,60,62,-2,2
22613,59,48,11,11
22614,107,104,3,3
22615,93,107,-14,14
22616,128,115,13,13
22617,55,60,-5,5
22618,93,89,4,4
22619,79,67,12,12
22620,148,141,7,7
22621,129,129,0,0
22622,51,58,-7,7
22623,92,95,-3,3
22624,93,106,-13,13
22625,114,117,-3,3
22626,72,77,-5,5
22627,92,95,-3,3
22628,81,72,9,9
22629,69,74,-5,5
22630,93,91,2,2
22631,189,182,7,7
22632,71,70,1,1
22633,87,81,6,6
22634,48,74,-26,26
22635,94,81,13,13
22636,116,130,-14,14
22637,62,71,-9,9
22638,240,217,23,23
22639,104,101,3,3
22640,80,87,-7,7
22641,66,63,3,3
22642,100,87,13,13
22643,133,127,6,6
22644,103,92,11,11
22645,137,138,-1,1
22646,165,154,11,11
22647,125,123,2,2
22648,86,76,10,10
22649,95,88,7,7
22650,103,106,-3,3
22651,140,122,18,18
22652,95,98,-3,3
22653,68,67,1,1
22654,52,57,-5,5
22655,77,66,11,11
22656,121,116,5,5
22657,107,108,-1,1
22658,98,89,9,9
22659,100,88,12,12
22660,81,76,5,5
22661,46,45,1,1
22662,162,161,1,1
22663,136,134,2,2
22664,85,88,-3,3
22665,83,70,13,13
22666,135,124,11,11
22667,39,42,-3,3
22668,61,58,3,3
22669,73,57,16,16
22670,87,71,16,16
22671,76,87,-11,11
22672,84,97,-13,13
22673,94,75,19,19
22674,163,170,-7,7
22675,80,86,-6,6
22676,86,93,-7,7
22677,152,143,9,9
22678,100,113,-13,13
22679,75,72,3,3
22680,92,88,4,4
22681,84,81,3,3
22682,144,139,5,5
22683,69,60,9,9
22684,109,111,-2,2
22685,109,92,17,17
22686,88,70,18,18
22687,67,67,0,0
22688,115,114,1,1
22689,125,136,-11,11
22690,95,99,-4,4
22691,87,79,8,8
22692,98,105,-7,7
22693,83,93,-10,10
22694,101,104,-3,3
22695,51,49,2,2
22696,108,106,2,2
22697,136,141,-5,5
22698,208,210,-2,2
22699,121,121,0,0
22700,84,73,11,11
22701,86,79,7,7
22702,148,152,-4,4
22703,110,117,-7,7
22704,117,112,5,5
22705,96,98,-2,2
22706,69,60,9,9
22707,137,133,4,4
22708,66,58,8,8
22709,89,77,12,12
22710,44,43,1,1
22711,136,132,4,4
22712,128,110,18,18
22713,73,80,-7,7
22714,155,160,-5,5
22715,89,74,15,15
22716,87,67,20,20
22717,147,143,4,4
22718,64,59,5,5
22719,37,35,2,2
22720,122,116,6,6
22721,44,58,-14,14
22722,126,123,3,3
22723,60,64,-4,4
22724,148,143,5,5
22725,134,132,2,2
22726,87,70,17,17
22727,135,136,-1,1
22728,90,80,10,10
22729,60,54,6,6
22730,86,69,17,17
22731,150,152,-2,2
22732,59,65,-6,6
22733,111,89,22,22
22734,54,63,-9,9
22735,158,147,11,11
22736,135,120,15,15
22737,32,48,-16,16
22738,63,61,2,2
22739,117,95,22,22
22740,83,87,-4,4
22741,54,50,4,4
22742,151,146,5,5
22743,64,61,3,3
22744,44,50,-6,6
22745,138,136,2,2
22746,48,52,-4,4
22747,123,112,11,11
22748,97,98,-1,1
22749,59,60,-1,1
22750,96,98,-2,2
22751,19,35,-16,16
22752,112,110,2,2
22753,131,144,-13,13
22754,153,160,-7,7
22755,100,96,4,4
22756,183,187,-4,4
22757,121,122,-1,1
22758,129,124,5,5
22759,93,104,-11,11
22760,89,93,-4,4
22761,92,82,10,10
22762,81,119,-38,38
22763,133,125,8,8
22764,77,80,-3,3
22765,63,59,4,4
22766,66,51,15,15
22767,74,79,-5,5
22768,150,159,-9,9
22769,76,85,-9,9
22770,68,68,0,0
22771,73,73,0,0
22772,93,91,2,2
22773,90,81,9,9
22774,81,101,-20,20
22775,59,56,3,3
22776,160,145,15,15
22777,47,48,-1,1
22778,109,126,-17,17
22779,133,132,1,1
22780,114,113,1,1
22781,89,82,7,7
22782,86,72,14,14
22783,95,80,15,15
22784,149,157,-8,8
22785,86,78,8,8
22786,112,113,-1,1
22787,61,98,-37,37
22788,32,41,-9,9
22789,141,133,8,8
22790,106,101,5,5
22791,62,74,-12,12
22792,98,103,-5,5
22793,169,136,33,33
22794,75,85,-10,10
22795,113,108,5,5
22796,69,68,1,1
22797,54,61,-7,7
22798,72,76,-4,4
22799,140,145,-5,5
22800,86,92,-6,6
22801,106,111,-5,5
22802,81,72,9,9
22803,109,104,5,5
22804,120,104,16,16
22805,103,89,14,14
22806,201,185,16,16
22807,115,138,-23,23
22808,94,79,15,15
22809,110,120,-10,10
22810,90,91,-1,1
22811,117,110,7,7
22812,80,71,9,9
22813,136,135,1,1
22814,95,96,-1,1
22815,121,114,7,7
22816,38,44,-6,6
22817,100,82,18,18
22818,83,81,2,2
22819,102,97,5,5
22820,100,92,8,8
22821,67,65,2,2
22822,88,117,-29,29
22823,68,59,9,9
22824,145,147,-2,2
22825,86,78,8,8
22826,107,108,-1,1
22827,85,93,-8,8
22828,102,106,-4,4
22829,132,129,3,3
22830,61,59,2,2
22831,70,62,8,8
22832,91,81,10,10
22833,139,138,1,1
22834,51,50,1,1
22835,39,35,4,4
22836,100,92,8,8
22837,93,92,1,1
22838,89,97,-8,8
22839,92,96,-4,4
22840,35,45,-10,10
22841,93,86,7,7
22842,64,69,-5,5
22843,62,59,3,3
22844,102,85,17,17
22845,101,97,4,4
22846,93,84,9,9
22847,63,62,1,1
22848,88,86,2,2
22849,80,83,-3,3
22850,134,94,40,40
22851,77,76,1,1
22852,73,75,-2,2
22853,57,54,3,3
22854,118,86,32,32
22855,134,137,-3,3
22856,127,123,4,4
22857,88,81,7,7
22858,91,90,1,1
22859,110,112,-2,2
22860,46,40,6,6
22861,105,102,3,3
22862,103,110,-7,7
22863,108,97,11,11
22864,93,100,-7,7
22865,75,80,-5,5
22866,131,130,1,1
22867,130,128,2,2
22868,89,82,7,7
22869,49,91,-42,42
22870,120,132,-12,12
22871,151,161,-10,10
22872,92,89,3,3
22873,77,84,-7,7
22874,126,129,-3,3
22875,100,99,1,1
22876,54,58,-4,4
22877,110,101,9,9
22878,133,135,-2,2
22879,119,118,1,1
22880,126,113,13,13
22881,42,45,-3,3
22882,63,56,7,7
22883,170,167,3,3
22884,68,74,-6,6
22885,114,108,6,6
22886,115,102,13,13
22887,64,68,-4,4
22888,90,86,4,4
22889,126,111,15,15
22890,72,84,-12,12
22891,116,145,-29,29
22892,151,160,-9,9
22893,98,79,19,19
22894,135,127,8,8
22895,132,116,16,16
22896,166,160,6,6
22897,109,101,8,8
22898,73,78,-5,5
22899,43,51,-8,8
22900,60,63,-3,3
22901,95,98,-3,3
22902,185,172,13,13
22903,116,118,-2,2
22904,120,124,-4,4
22905,117,111,6,6
22906,80,92,-12,12
22907,54,63,-9,9
22908,94,93,1,1
22909,104,111,-7,7
22910,167,180,-13,13
22911,183,187,-4,4
22912,125,126,-1,1
22913,67,64,3,3
22914,127,115,12,12
22915,108,108,0,0
22916,110,107,3,3
22917,72,65,7,7
22918,76,75,1,1
22919,60,62,-2,2
22920,127,111,16,16
22921,60,61,-1,1
22922,117,111,6,6
22923,62,60,2,2
22924,98,91,7,7
22925,64,74,-10,10
22926,90,81,9,9
22927,155,163,-8,8
22928,69,60,9,9
22929,91,82,9,9
22930,91,80,11,11
22931,97,86,11,11
22932,116,110,6,6
22933,100,99,1,1
22934,81,74,7,7
22935,77,68,9,9
22936,46,38,8,8
22937,86,95,-9,9
22938,98,85,13,13
22939,128,93,35,35
22940,53,46,7,7
22941,86,80,6,6
22942,106,109,-3,3
22943,118,113,5,5
22944,132,139,-7,7
22945,179,184,-5,5
22946,72,62,10,10
22947,57,53,4,4
22948,159,147,12,12
22949,56,61,-5,5
22950,90,96,-6,6
22951,84,82,2,2
22952,120,136,-16,16
22953,99,89,10,10
22954,121,107,14,14
22955,96,91,5,5
22956,46,61,-15,15
22957,84,89,-5,5
22958,79,70,9,9
22959,165,162,3,3
22960,72,73,-1,1
22961,75,75,0,0
22962,116,118,-2,2
22963,117,120,-3,3
22964,95,89,6,6
22965,138,161,-23,23
22966,64,65,-1,1
22967,70,69,1,1
22968,51,52,-1,1
22969,74,80,-6,6
22970,105,95,10,10
22971,137,142,-5,5
22972,93,91,2,2
22973,72,74,-2,2
22974,83,69,14,14
22975,113,108,5,5
22976,97,88,9,9
22977,76,80,-4,4
22978,65,64,1,1
22979,159,151,8,8
22980,72,68,4,4
22981,127,117,10,10
22982,94,90,4,4
22983,83,76,7,7
22984,84,81,3,3
22985,60,65,-5,5
22986,100,101,-1,1
22987,108,108,0,0
22988,118,117,1,1
22989,76,76,0,0
22990,87,79,8,8
22991,50,51,-1,1
22992,38,38,0,0
22993,146,126,20,20
22994,114,120,-6,6
22995,52,53,-1,1
22996,84,88,-4,4
22997,122,124,-2,2
22998,102,98,4,4
22999,181,170,11,11
23000,98,92,6,6
23001,39,44,-5,5
23002,84,72,12,12
23003,145,116,29,29
23004,124,128,-4,4
23005,110,118,-8,8
23006,57,63,-6,6
23007,88,88,0,0
23008,64,62,2,2
23009,195,177,18,18
23010,131,137,-6,6
23011,124,124,0,0
23012,79,93,-14,14
23013,66,57,9,9
23014,100,106,-6,6
23015,82,73,9,9
23016,81,81,0,0
23017,85,75,10,10
23018,192,195,-3,3
23019,112,114,-2,2
23020,166,158,8,8
23021,101,101,0,0
23022,82,64,18,18
23023,89,77,12,12
23024,94,86,8,8
23025,79,91,-12,12
23026,108,110,-2,2
23027,117,106,11,11
23028,123,114,9,9
23029,81,75,6,6
23030,87,77,10,10
23031,66,63,3,3
23032,35,41,-6,6
23033,102,95,7,7
23034,145,134,11,11
23035,62,63,-1,1
23036,121,110,11,11
23037,69,68,1,1
23038,142,134,8,8
23039,74,62,12,12
23040,92,80,12,12
23041,63,57,6,6
23042,71,74,-3,3
23043,148,141,7,7
23044,72,76,-4,4
23045,75,75,0,0
23046,118,128,-10,10
23047,103,101,2,2
23048,136,118,18,18
23049,126,129,-3,3
23050,93,100,-7,7
23051,101,103,-2,2
23052,133,121,12,12
23053,83,89,-6,6
23054,91,93,-2,2
23055,52,44,8,8
23056,100,94,6,6
23057,88,86,2,2
23058,80,84,-4,4
23059,83,85,-2,2
23060,90,83,7,7
23061,69,85,-16,16
23062,85,80,5,5
23063,107,95,12,12
23064,103,94,9,9
23065,60,57,3,3
23066,152,152,0,0
23067,40,42,-2,2
23068,87,78,9,9
23069,78,75,3,3
23070,145,148,-3,3
23071,47,52,-5,5
23072,139,125,14,14
23073,94,91,3,3
23074,138,165,-27,27
23075,115,106,9,9
23076,94,97,-3,3
23077,106,106,0,0
23078,85,55,30,30
23079,82,72,10,10
23080,61,60,1,1
23081,160,159,1,1
23082,157,163,-6,6
23083,87,88,-1,1
23084,135,133,2,2
23085,120,101,19,19
23086,104,104,0,0
23087,165,152,13,13
23088,88,85,3,3
23089,67,70,-3,3
23090,87,83,4,4
23091,66,64,2,2
23092,74,64,10,10
23093,76,76,0,0
23094,62,64,-2,2
23095,79,84,-5,5
23096,91,88,3,3
23097,70,68,2,2
23098,148,136,12,12
23099,135,119,16,16
23100,74,77,-3,3
23101,78,71,7,7
23102,93,86,7,7
23103,124,118,6,6
23104,129,136,-7,7
23105,98,90,8,8
23106,72,65,7,7
23107,53,57,-4,4
23108,138,135,3,3
23109,184,160,24,24
23110,85,87,-2,2
23111,82,65,17,17
23112,105,111,-6,6
23113,99,94,5,5
23114,65,67,-2,2
23115,73,69,4,4
23116,66,55,11,11
23117,102,104,-2,2
23118,85,72,13,13
23119,188,191,-3,3
23120,81,209,-128,128
23121,124,120,4,4
23122,59,64,-5,5
23123,108,108,0,0
23124,92,87,5,5
23125,100,93,7,7
23126,105,109,-4,4
23127,93,95,-2,2
23128,155,153,2,2
23129,71,68,3,3
23130,65,55,10,10
23131,94,87,7,7
23132,122,124,-2,2
23133,70,67,3,3
23134,65,63,2,2
23135,160,152,8,8
23136,115,115,0,0
23137,134,138,-4,4
23138,101,97,4,4
23139,105,100,5,5
23140,93,94,-1,1
23141,94,82,12,12
23142,82,73,9,9
23143,90,84,6,6
23144,78,63,15,15
23145,145,139,6,6
23146,120,115,5,5
23147,94,96,-2,2
23148,95,80,15,15
23149,115,129,-14,14
23150,49,49,0,0
23151,134,141,-7,7
23152,88,83,5,5
23153,82,79,3,3
23154,67,68,-1,1
23155,71,66,5,5
23156,56,69,-13,13
23157,88,81,7,7
23158,34,47,-13,13
23159,62,73,-11,11
23160,82,87,-5,5
23161,111,113,-2,2
23162,48,45,3,3
23163,102,102,0,0
23164,143,136,7,7
23165,47,43,4,4
23166,76,73,3,3
23167,119,115,4,4
23168,64,56,8,8
23169,72,64,8,8
23170,141,142,-1,1
23171,64,53,11,11
23172,127,106,21,21
23173,72,71,1,1
23174,111,105,6,6
23175,104,83,21,21
23176,77,72,5,5
23177,133,141,-8,8
23178,113,105,8,8
23179,110,112,-2,2
23180,89,90,-1,1
23181,125,121,4,4
23182,127,112,15,15
23183,68,60,8,8
23184,99,104,-5,5
23185,86,86,0,0
23186,111,109,2,2
23187,118,105,13,13
23188,74,89,-15,15
23189,132,106,26,26
23190,99,91,8,8
23191,139,136,3,3
23192,107,109,-2,2
23193,70,77,-7,7
23194,77,65,12,12
23195,101,101,0,0
23196,103,100,3,3
23197,86,89,-3,3
23198,104,89,15,15
23199,100,93,7,7
23200,150,141,9,9
23201,69,60,9,9
23202,129,121,8,8
23203,162,171,-9,9
23204,111,129,-18,18
23205,133,131,2,2
23206,87,85,2,2
23207,74,81,-7,7
23208,95,102,-7,7
23209,110,117,-7,7
23210,124,127,-3,3
23211,155,147,8,8
23212,74,61,13,13
23213,80,80,0,0
23214,90,83,7,7
23215,100,96,4,4
23216,112,88,24,24
23217,81,61,20,20
23218,73,77,-4,4
23219,122,120,2,2
23220,130,122,8,8
23221,129,119,10,10
23222,123,111,12,12
23223,84,79,5,5
23224,63,67,-4,4
23225,144,132,12,12
23226,91,166,-75,75
23227,66,83,-17,17
23228,95,89,6,6
23229,129,121,8,8
23230,75,81,-6,6
23231,152,192,-40,40
23232,119,53,66,66
23233,107,106,1,1
23234,184,177,7,7
23235,84,87,-3,3
23236,123,116,7,7
23237,167,152,15,15
23238,59,56,3,3
23239,68,73,-5,5
23240,119,84,35,35
23241,77,77,0,0
23242,70,79,-9,9
23243,79,69,10,10
23244,114,116,-2,2
23245,75,76,-1,1
23246,64,56,8,8
23247,127,119,8,8
23248,52,52,0,0
23249,67,59,8,8
23250,73,76,-3,3
23251,85,77,8,8
23252,63,62,1,1
23253,88,76,12,12
23254,89,103,-14,14
23255,133,113,20,20
23256,82,80,2,2
23257,115,105,10,10
23258,97,91,6,6
23259,81,86,-5,5
23260,102,92,10,10
23261,68,61,7,7
23262,64,60,4,4
23263,70,66,4,4
23264,73,79,-6,6
23265,59,66,-7,7
23266,136,125,11,11
23267,103,103,0,0
23268,137,121,16,16
23269,73,72,1,1
23270,83,81,2,2
23271,95,84,11,11
23272,138,128,10,10
23273,86,92,-6,6
23274,66,81,-15,15
23275,134,185,-51,51
23276,116,109,7,7
23277,70,72,-2,2
23278,118,112,6,6
23279,131,122,9,9
23280,40,61,-21,21
23281,82,82,0,0
23282,78,73,5,5
23283,97,82,15,15
23284,89,91,-2,2
23285,133,133,0,0
23286,76,75,1,1
23287,152,132,20,20
23288,92,81,11,11
23289,62,64,-2,2
23290,179,166,13,13
23291,127,118,9,9
23292,115,108,7,7
23293,54,67,-13,13
23294,136,119,17,17
23295,76,81,-5,5
23296,62,69,-7,7
23297,78,67,11,11
23298,182,173,9,9
23299,67,65,2,2
23300,110,95,15,15
23301,92,83,9,9
23302,150,140,10,10
23303,122,119,3,3
23304,62,65,-3,3
23305,109,102,7,7
23306,123,114,9,9
23307,107,105,2,2
23308,50,60,-10,10
23309,62,62,0,0
23310,115,121,-6,6
23311,41,59,-18,18
23312,106,101,5,5
23313,58,55,3,3
23314,67,64,3,3
23315,64,56,8,8
23316,71,83,-12,12
23317,83,84,-1,1
23318,157,170,-13,13
23319,90,85,5,5
23320,100,108,-8,8
23321,92,97,-5,5
23322,87,101,-14,14
23323,76,86,-10,10
23324,101,94,7,7
23325,56,46,10,10
23326,65,64,1,1
23327,70,71,-1,1
23328,57,57,0,0
23329,112,138,-26,26
23330,50,84,-34,34
23331,47,62,-15,15
23332,140,163,-23,23
23333,51,48,3,3
23334,61,68,-7,7
23335,78,80,-2,2
23336,70,59,11,11
23337,98,91,7,7
23338,152,143,9,9
23339,99,104,-5,5
23340,93,99,-6,6
23341,90,87,3,3
23342,51,61,-10,10
23343,94,87,7,7
23344,82,82,0,0
23345,137,128,9,9
23346,85,89,-4,4
23347,131,137,-6,6
23348,110,98,12,12
23349,70,62,8,8
23350,99,110,-11,11
23351,146,139,7,7
23352,37,40,-3,3
23353,94,88,6,6
23354,124,120,4,4
23355,91,107,-16,16
23356,85,85,0,0
23357,58,58,0,0
23358,78,82,-4,4
23359,62,60,2,2
23360,51,55,-4,4
23361,85,96,-11,11
23362,64,63,1,1
23363,108,114,-6,6
23364,89,87,2,2
23365,120,123,-3,3
23366,131,116,15,15
23367,50,50,0,0
23368,109,107,2,2
23369,82,74,8,8
23370,115,108,7,7
23371,121,85,36,36
23372,193,188,5,5
23373,66,64,2,2
23374,125,116,9,9
23375,64,64,0,0
23376,105,93,12,12
23377,47,52,-5,5
23378,57,73,-16,16
23379,105,98,7,7
23380,124,121,3,3
23381,90,102,-12,12
23382,126,113,13,13
23383,89,92,-3,3
23384,122,115,7,7
23385,116,117,-1,1
23386,80,72,8,8
23387,92,86,6,6
23388,62,76,-14,14
23389,144,146,-2,2
23390,45,58,-13,13
23391,139,144,-5,5
23392,117,103,14,14
23393,99,94,5,5
23394,98,95,3,3
23395,87,93,-6,6
23396,171,148,23,23
23397,127,112,15,15
23398,114,112,2,2
23399,100,102,-2,2
23400,71,81,-10,10
23401,143,136,7,7
23402,84,84,0,0
23403,89,79,10,10
23404,85,89,-4,4
23405,69,61,8,8
23406,145,167,-22,22
23407,115,122,-7,7
23408,116,118,-2,2
23409,114,121,-7,7
23410,58,50,8,8
23411,79,67,12,12
23412,73,72,1,1
23413,114,117,-3,3
23414,140,148,-8,8
23415,92,94,-2,2
23416,111,117,-6,6
23417,131,132,-1,1
23418,76,75,1,1
23419,94,97,-3,3
23420,91,99,-8,8
23421,76,71,5,5
23422,115,108,7,7
23423,65,66,-1,1
23424,113,124,-11,11
23425,85,92,-7,7
23426,214,224,-10,10
23427,211,205,6,6
23428,41,44,-3,3
23429,78,70,8,8
23430,161,156,5,5
23431,79,76,3,3
23432,51,54,-3,3
23433,103,97,6,6
23434,73,74,-1,1
23435,55,62,-7,7
23436,136,117,19,19
23437,131,132,-1,1
23438,77,77,0,0
23439,80,71,9,9
23440,110,114,-4,4
23441,54,51,3,3
23442,111,114,-3,3
23443,84,86,-2,2
23444,70,58,12,12
23445,70,65,5,5
23446,106,92,14,14
23447,97,99,-2,2
23448,100,96,4,4
23449,135,124,11,11
23450,86,77,9,9
23451,42,49,-7,7
23452,132,144,-12,12
23453,73,76,-3,3
23454,125,128,-3,3
23455,83,86,-3,3
23456,125,127,-2,2
23457,120,119,1,1
23458,110,110,0,0
23459,197,182,15,15
23460,111,105,6,6
23461,86,91,-5,5
23462,76,74,2,2
23463,150,142,8,8
23464,115,122,-7,7
23465,89,99,-10,10
23466,176,149,27,27
23467,64,64,0,0
23468,120,116,4,4
23469,121,111,10,10
23470,64,78,-14,14
23471,49,66,-17,17
23472,70,59,11,11
23473,112,108,4,4
23474,89,96,-7,7
23475,107,107,0,0
23476,155,157,-2,2
23477,73,78,-5,5
23478,129,135,-6,6
23479,161,151,10,10
23480,89,88,1,1
23481,113,117,-4,4
23482,99,99,0,0
23483,127,129,-2,2
23484,115,116,-1,1
23485,78,77,1,1
23486,155,167,-12,12
23487,54,52,2,2
23488,89,88,1,1
23489,115,110,5,5
23490,82,76,6,6
23491,165,159,6,6
23492,90,80,10,10
23493,87,82,5,5
23494,115,106,9,9
23495,70,66,4,4
23496,85,81,4,4
23497,101,99,2,2
23498,118,132,-14,14
23499,135,109,26,26
23500,74,75,-1,1
23501,108,111,-3,3
23502,134,134,0,0
23503,109,102,7,7
23504,77,79,-2,2
23505,71,62,9,9
23506,78,67,11,11
23507,125,100,25,25
23508,90,90,0,0
23509,47,54,-7,7
23510,89,87,2,2
23511,102,100,2,2
23512,94,94,0,0
23513,137,137,0,0
23514,110,94,16,16
23515,100,96,4,4
23516,125,115,10,10
23517,57,106,-49,49
23518,120,121,-1,1
23519,149,148,1,1
23520,69,76,-7,7
23521,91,97,-6,6
23522,69,63,6,6
23523,143,132,11,11
23524,112,100,12,12
23525,108,97,11,11
23526,83,87,-4,4
23527,102,105,-3,3
23528,55,55,0,0
23529,101,91,10,10
23530,39,42,-3,3
23531,173,173,0,0
23532,98,93,5,5
23533,136,132,4,4
23534,62,58,4,4
23535,188,159,29,29
23536,98,101,-3,3
23537,132,125,7,7
23538,89,101,-12,12
23539,106,107,-1,1
23540,101,105,-4,4
23541,150,138,12,12
23542,194,181,13,13
23543,108,106,2,2
23544,78,85,-7,7
23545,70,69,1,1
23546,93,101,-8,8
23547,65,75,-10,10
23548,113,102,11,11
23549,129,124,5,5
23550,94,105,-11,11
23551,108,103,5,5
23552,90,86,4,4
23553,68,68,0,0
23554,98,97,1,1
23555,96,106,-10,10
23556,85,96,-11,11
23557,137,141,-4,4
23558,112,113,-1,1
23559,168,150,18,18
23560,87,92,-5,5
23561,134,131,3,3
23562,75,75,0,0
23563,135,126,9,9
23564,81,79,2,2
23565,96,105,-9,9
23566,91,93,-2,2
23567,104,85,19,19
23568,105,97,8,8
23569,56,49,7,7
23570,111,111,0,0
23571,56,67,-11,11
23572,62,63,-1,1
23573,103,98,5,5
23574,144,146,-2,2
23575,101,96,5,5
23576,79,72,7,7
23577,102,97,5,5
23578,121,124,-3,3
23579,140,142,-2,2
23580,135,133,2,2
23581,80,73,7,7
23582,51,54,-3,3
23583,152,145,7,7
23584,94,97,-3,3
23585,52,50,2,2
23586,78,75,3,3
23587,82,80,2,2
23588,75,68,7,7
23589,117,117,0,0
23590,136,130,6,6
23591,92,87,5,5
23592,55,48,7,7
23593,126,111,15,15
23594,55,59,-4,4
23595,43,43,0,0
23596,83,91,-8,8
23597,116,120,-4,4
23598,113,107,6,6
23599,60,54,6,6
23600,100,96,4,4
23601,100,102,-2,2
23602,113,109,4,4
23603,123,143,-20,20
23604,69,63,6,6
23605,113,137,-24,24
23606,71,76,-5,5
23607,132,124,8,8
23608,151,156,-5,5
23609,57,53,4,4
23610,105,99,6,6
23611,188,159,29,29
23612,79,71,8,8
23613,151,150,1,1
23614,137,141,-4,4
23615,42,39,3,3
23616,144,140,4,4
23617,41,44,-3,3
23618,82,75,7,7
23619,91,90,1,1
23620,65,68,-3,3
23621,65,61,4,4
23622,103,108,-5,5
23623,116,113,3,3
23624,149,150,-1,1
23625,202,188,14,14
23626,61,55,6,6
23627,78,74,4,4
23628,154,137,17,17
23629,87,87,0,0
23630,93,84,9,9
23631,134,111,23,23
23632,116,125,-9,9
23633,124,136,-12,12
23634,148,145,3,3
23635,140,140,0,0
23636,69,63,6,6
23637,107,106,1,1
23638,99,92,7,7
23639,137,129,8,8
23640,165,144,21,21
23641,102,98,4,4
23642,116,112,4,4
23643,95,74,21,21
23644,86,103,-17,17
23645,88,97,-9,9
23646,108,116,-8,8
23647,153,158,-5,5
23648,69,66,3,3
23649,76,69,7,7
23650,103,97,6,6
23651,79,89,-10,10
23652,129,125,4,4
23653,87,82,5,5
23654,67,63,4,4
23655,81,75,6,6
23656,118,111,7,7
23657,69,64,5,5
23658,63,68,-5,5
23659,77,80,-3,3
23660,113,112,1,1
23661,143,147,-4,4
23662,57,56,1,1
23663,86,88,-2,2
23664,36,54,-18,18
23665,128,120,8,8
23666,111,107,4,4
23667,68,66,2,2
23668,60,62,-2,2
23669,90,89,1,1
23670,99,93,6,6
23671,80,68,12,12
23672,79,88,-9,9
23673,84,94,-10,10
23674,77,64,13,13
23675,132,129,3,3
23676,94,70,24,24
23677,95,98,-3,3
23678,67,62,5,5
23679,134,129,5,5
23680,148,146,2,2
23681,92,82,10,10
23682,85,74,11,11
23683,69,73,-4,4
23684,107,113,-6,6
23685,113,127,-14,14
23686,49,54,-5,5
23687,31,39,-8,8
23688,72,75,-3,3
23689,135,136,-1,1
23690,126,114,12,12
23691,67,70,-3,3
23692,70,77,-7,7
23693,64,58,6,6
23694,70,70,0,0
23695,88,74,14,14
23696,66,67,-1,1
23697,80,92,-12,12
23698,82,92,-10,10
23699,85,85,0,0
23700,128,126,2,2
23701,116,115,1,1
23702,74,62,12,12
23703,107,101,6,6
23704,74,76,-2,2
23705,133,113,20,20
23706,91,87,4,4
23707,100,102,-2,2
23708,90,81,9,9
23709,41,47,-6,6
23710,117,117,0,0
23711,91,90,1,1
23712,108,120,-12,12
23713,61,49,12,12
23714,201,198,3,3
23715,112,104,8,8
23716,62,58,4,4
23717,70,75,-5,5
23718,79,72,7,7
23719,85,68,17,17
23720,138,126,12,12
23721,132,126,6,6
23722,46,49,-3,3
23723,172,173,-1,1
23724,120,105,15,15
23725,120,113,7,7
23726,96,103,-7,7
23727,108,97,11,11
23728,125,135,-10,10
23729,72,71,1,1
23730,110,97,13,13
23731,51,65,-14,14
23732,127,123,4,4
23733,109,118,-9,9
23734,70,66,4,4
23735,91,88,3,3
23736,53,56,-3,3
23737,195,203,-8,8
23738,63,72,-9,9
23739,97,101,-4,4
23740,109,103,6,6
23741,116,109,7,7
