,original,predict,differ,abs
23742,52,67,-15,15
23743,66,79,-13,13
23744,70,54,16,16
23745,143,143,0,0
23746,61,89,-28,28
23747,105,89,16,16
23748,58,50,8,8
23749,141,139,2,2
23750,64,60,4,4
23751,126,120,6,6
23752,154,152,2,2
23753,103,94,9,9
23754,54,53,1,1
23755,100,99,1,1
23756,99,96,3,3
23757,84,88,-4,4
23758,67,69,-2,2
23759,51,62,-11,11
23760,118,115,3,3
23761,139,124,15,15
23762,83,84,-1,1
23763,127,126,1,1
23764,98,92,6,6
23765,86,83,3,3
23766,53,59,-6,6
23767,111,124,-13,13
23768,82,81,1,1
23769,101,95,6,6
23770,79,79,0,0
23771,82,85,-3,3
23772,101,86,15,15
23773,172,166,6,6
23774,49,61,-12,12
23775,144,136,8,8
23776,79,80,-1,1
23777,71,75,-4,4
23778,109,106,3,3
23779,97,95,2,2
23780,134,126,8,8
23781,139,164,-25,25
23782,103,94,9,9
23783,104,100,4,4
23784,45,58,-13,13
23785,124,131,-7,7
23786,77,79,-2,2
23787,92,106,-14,14
23788,54,50,4,4
23789,96,96,0,0
23790,77,70,7,7
23791,99,91,8,8
23792,46,43,3,3
23793,128,134,-6,6
23794,114,121,-7,7
23795,183,176,7,7
23796,74,73,1,1
23797,152,137,15,15
23798,95,87,8,8
23799,84,70,14,14
23800,103,110,-7,7
23801,118,109,9,9
23802,82,93,-11,11
23803,161,171,-10,10
23804,93,81,12,12
23805,91,84,7,7
23806,106,101,5,5
23807,91,83,8,8
23808,52,47,5,5
23809,89,88,1,1
23810,80,76,4,4
23811,112,117,-5,5
23812,69,55,14,14
23813,68,64,4,4
23814,219,208,11,11
23815,89,90,-1,1
23816,127,122,5,5
23817,84,97,-13,13
23818,85,80,5,5
23819,28,41,-13,13
23820,141,136,5,5
23821,92,93,-1,1
23822,130,114,16,16
23823,59,62,-3,3
23824,143,134,9,9
23825,145,132,13,13
23826,73,72,1,1
23827,177,173,4,4
23828,169,154,15,15
23829,54,57,-3,3
23830,128,113,15,15
23831,52,47,5,5
23832,129,132,-3,3
23833,99,99,0,0
23834,119,102,17,17
23835,75,72,3,3
23836,119,115,4,4
23837,103,97,6,6
23838,130,127,3,3
23839,119,108,11,11
23840,100,90,10,10
23841,159,174,-15,15
23842,75,70,5,5
23843,86,87,-1,1
23844,123,122,1,1
23845,74,72,2,2
23846,50,63,-13,13
23847,57,46,11,11
23848,50,60,-10,10
23849,71,70,1,1
23850,96,84,12,12
23851,76,83,-7,7
23852,130,117,13,13
23853,62,71,-9,9
23854,92,91,1,1
23855,98,103,-5,5
23856,67,56,11,11
23857,231,200,31,31
23858,68,58,10,10
23859,59,50,9,9
23860,82,67,15,15
23861,67,74,-7,7
23862,88,77,11,11
23863,138,120,18,18
23864,81,65,16,16
23865,117,117,0,0
23866,67,70,-3,3
23867,57,52,5,5
23868,53,51,2,2
23869,87,89,-2,2
23870,123,132,-9,9
23871,128,130,-2,2
23872,80,91,-11,11
23873,95,94,1,1
23874,105,101,4,4
23875,92,86,6,6
23876,97,89,8,8
23877,96,99,-3,3
23878,114,106,8,8
23879,57,57,0,0
23880,174,161,13,13
23881,98,93,5,5
23882,96,86,10,10
23883,34,54,-20,20
23884,53,52,1,1
23885,70,66,4,4
23886,100,106,-6,6
23887,112,117,-5,5
23888,86,88,-2,2
23889,106,104,2,2
23890,75,75,0,0
23891,97,119,-22,22
23892,93,97,-4,4
23893,105,77,28,28
23894,108,107,1,1
23895,137,154,-17,17
23896,99,102,-3,3
23897,71,69,2,2
23898,157,164,-7,7
23899,111,115,-4,4
23900,102,90,12,12
23901,144,144,0,0
23902,86,81,5,5
23903,63,75,-12,12
23904,97,87,10,10
23905,30,47,-17,17
23906,77,73,4,4
23907,111,112,-1,1
23908,77,67,10,10
23909,41,45,-4,4
23910,82,83,-1,1
23911,144,134,10,10
23912,117,118,-1,1
23913,94,86,8,8
23914,58,63,-5,5
23915,101,95,6,6
23916,105,96,9,9
23917,99,111,-12,12
23918,88,81,7,7
23919,69,71,-2,2
23920,67,58,9,9
23921,51,64,-13,13
23922,120,121,-1,1
23923,60,52,8,8
23924,90,81,9,9
23925,81,72,9,9
23926,163,177,-14,14
23927,142,122,20,20
23928,65,58,7,7
23929,156,155,1,1
23930,52,57,-5,5
23931,74,62,12,12
23932,115,108,7,7
23933,126,137,-11,11
23934,48,51,-3,3
23935,129,138,-9,9
23936,160,152,8,8
23937,110,115,-5,5
23938,121,126,-5,5
23939,97,91,6,6
23940,110,138,-28,28
23941,135,128,7,7
23942,153,155,-2,2
23943,103,128,-25,25
23944,103,99,4,4
23945,119,110,9,9
23946,76,79,-3,3
23947,195,202,-7,7
23948,57,57,0,0
23949,59,70,-11,11
23950,146,145,1,1
23951,91,75,16,16
23952,101,97,4,4
23953,240,206,34,34
23954,88,93,-5,5
23955,83,66,17,17
23956,77,72,5,5
23957,82,84,-2,2
23958,82,89,-7,7
23959,119,112,7,7
23960,106,97,9,9
23961,101,109,-8,8
23962,78,81,-3,3
23963,82,76,6,6
23964,82,78,4,4
23965,126,114,12,12
23966,87,97,-10,10
23967,96,94,2,2
23968,68,63,5,5
23969,100,86,14,14
23970,71,77,-6,6
23971,91,102,-11,11
23972,118,112,6,6
23973,93,96,-3,3
23974,87,85,2,2
23975,75,78,-3,3
23976,64,64,0,0
23977,94,92,2,2
23978,45,49,-4,4
23979,97,81,16,16
23980,115,110,5,5
23981,84,95,-11,11
23982,139,122,17,17
23983,155,162,-7,7
23984,65,69,-4,4
23985,72,73,-1,1
23986,65,69,-4,4
23987,45,48,-3,3
23988,92,103,-11,11
23989,148,144,4,4
23990,163,143,20,20
23991,80,70,10,10
23992,131,121,10,10
23993,74,83,-9,9
23994,62,61,1,1
23995,65,66,-1,1
23996,110,95,15,15
23997,119,96,23,23
23998,110,101,9,9
23999,89,92,-3,3
24000,104,102,2,2
24001,110,120,-10,10
24002,83,80,3,3
24003,134,139,-5,5
24004,110,112,-2,2
24005,74,85,-11,11
24006,152,153,-1,1
24007,103,91,12,12
24008,47,50,-3,3
24009,104,94,10,10
24010,59,57,2,2
24011,76,60,16,16
24012,82,80,2,2
24013,100,98,2,2
24014,127,126,1,1
24015,70,64,6,6
24016,71,78,-7,7
24017,83,85,-2,2
24018,80,77,3,3
24019,102,106,-4,4
24020,70,77,-7,7
24021,89,88,1,1
24022,75,69,6,6
24023,104,104,0,0
24024,84,70,14,14
24025,56,56,0,0
24026,55,64,-9,9
24027,141,157,-16,16
24028,82,86,-4,4
24029,182,169,13,13
24030,154,152,2,2
24031,86,86,0,0
24032,78,77,1,1
24033,91,86,5,5
24034,115,116,-1,1
24035,112,122,-10,10
24036,98,112,-14,14
24037,83,76,7,7
24038,58,54,4,4
24039,72,67,5,5
24040,46,61,-15,15
24041,54,54,0,0
24042,99,96,3,3
24043,100,125,-25,25
24044,114,117,-3,3
24045,56,47,9,9
24046,49,58,-9,9
24047,63,75,-12,12
24048,63,58,5,5
24049,72,76,-4,4
24050,97,92,5,5
24051,59,59,0,0
24052,123,130,-7,7
24053,109,115,-6,6
24054,108,106,2,2
24055,95,106,-11,11
24056,94,87,7,7
24057,59,67,-8,8
24058,80,81,-1,1
24059,140,140,0,0
24060,102,103,-1,1
24061,65,70,-5,5
24062,117,109,8,8
24063,63,61,2,2
24064,77,84,-7,7
24065,137,101,36,36
24066,114,114,0,0
24067,78,61,17,17
24068,45,40,5,5
24069,84,87,-3,3
24070,96,104,-8,8
24071,62,68,-6,6
24072,67,76,-9,9
24073,178,169,9,9
24074,78,86,-8,8
24075,112,112,0,0
24076,99,79,20,20
24077,94,99,-5,5
24078,86,75,11,11
24079,116,110,6,6
24080,64,55,9,9
24081,51,68,-17,17
24082,176,157,19,19
24083,120,97,23,23
24084,121,101,20,20
24085,84,83,1,1
24086,108,109,-1,1
24087,97,94,3,3
24088,91,90,1,1
24089,117,120,-3,3
24090,102,99,3,3
24091,53,55,-2,2
24092,82,76,6,6
24093,63,64,-1,1
24094,50,87,-37,37
24095,121,112,9,9
24096,33,42,-9,9
24097,75,70,5,5
24098,98,102,-4,4
24099,95,84,11,11
24100,94,101,-7,7
24101,43,38,5,5
24102,88,96,-8,8
24103,72,74,-2,2
24104,118,108,10,10
24105,76,78,-2,2
24106,58,59,-1,1
24107,104,87,17,17
24108,115,107,8,8
24109,63,64,-1,1
24110,105,108,-3,3
24111,59,54,5,5
24112,58,55,3,3
24113,146,135,11,11
24114,82,89,-7,7
24115,114,124,-10,10
24116,95,89,6,6
24117,46,53,-7,7
24118,122,123,-1,1
24119,78,74,4,4
24120,97,96,1,1
24121,111,107,4,4
24122,161,151,10,10
24123,157,166,-9,9
24124,90,96,-6,6
24125,69,65,4,4
24126,78,69,9,9
24127,111,109,2,2
24128,56,56,0,0
24129,83,68,15,15
24130,186,178,8,8
24131,76,81,-5,5
24132,76,74,2,2
24133,136,143,-7,7
24134,87,80,7,7
24135,87,78,9,9
24136,72,63,9,9
24137,64,74,-10,10
24138,162,160,2,2
24139,59,57,2,2
24140,77,67,10,10
24141,58,59,-1,1
24142,65,63,2,2
24143,103,94,9,9
24144,74,66,8,8
24145,83,69,14,14
24146,62,58,4,4
24147,115,106,9,9
24148,88,94,-6,6
24149,79,81,-2,2
24150,102,102,0,0
24151,76,72,4,4
24152,72,75,-3,3
24153,127,132,-5,5
24154,57,60,-3,3
24155,123,122,1,1
24156,108,100,8,8
24157,179,162,17,17
24158,56,76,-20,20
24159,129,139,-10,10
24160,76,77,-1,1
24161,160,140,20,20
24162,108,98,10,10
24163,65,59,6,6
24164,80,75,5,5
24165,68,80,-12,12
24166,125,154,-29,29
24167,55,53,2,2
24168,101,111,-10,10
24169,102,91,11,11
24170,151,154,-3,3
24171,98,119,-21,21
24172,72,82,-10,10
24173,124,115,9,9
24174,113,114,-1,1
24175,84,63,21,21
24176,51,54,-3,3
24177,73,64,9,9
24178,58,55,3,3
24179,103,104,-1,1
24180,89,69,20,20
24181,103,105,-2,2
24182,122,123,-1,1
24183,62,66,-4,4
24184,152,134,18,18
24185,49,53,-4,4
24186,76,75,1,1
24187,107,102,5,5
24188,63,77,-14,14
24189,132,129,3,3
24190,167,99,68,68
24191,105,101,4,4
24192,160,160,0,0
24193,86,82,4,4
24194,105,99,6,6
24195,88,91,-3,3
24196,102,101,1,1
24197,102,112,-10,10
24198,101,111,-10,10
24199,48,55,-7,7
24200,131,132,-1,1
24201,45,41,4,4
24202,100,101,-1,1
24203,77,71,6,6
24204,131,137,-6,6
24205,106,103,3,3
24206,115,109,6,6
24207,140,126,14,14
24208,111,117,-6,6
24209,100,96,4,4
24210,55,59,-4,4
24211,80,75,5,5
24212,98,105,-7,7
24213,61,57,4,4
24214,106,101,5,5
24215,91,91,0,0
24216,96,88,8,8
24217,88,76,12,12
24218,79,79,0,0
24219,108,119,-11,11
24220,108,113,-5,5
24221,137,121,16,16
24222,110,117,-7,7
24223,67,63,4,4
24224,81,79,2,2
24225,74,69,5,5
24226,95,102,-7,7
24227,36,33,3,3
24228,96,98,-2,2
24229,80,82,-2,2
24230,86,75,11,11
24231,145,161,-16,16
24232,163,167,-4,4
24233,57,51,6,6
24234,91,98,-7,7
24235,100,106,-6,6
24236,55,52,3,3
24237,118,113,5,5
24238,183,187,-4,4
24239,79,80,-1,1
24240,82,64,18,18
24241,107,103,4,4
24242,47,49,-2,2
24243,103,105,-2,2
24244,78,71,7,7
24245,114,111,3,3
24246,127,120,7,7
24247,65,65,0,0
24248,149,158,-9,9
24249,72,61,11,11
24250,75,75,0,0
24251,99,98,1,1
24252,91,87,4,4
24253,50,53,-3,3
24254,116,108,8,8
24255,150,136,14,14
24256,136,141,-5,5
24257,145,84,61,61
24258,64,72,-8,8
24259,81,75,6,6
24260,76,60,16,16
24261,91,81,10,10
24262,64,55,9,9
24263,52,57,-5,5
24264,85,78,7,7
24265,93,91,2,2
24266,80,91,-11,11
24267,84,85,-1,1
24268,71,67,4,4
24269,73,70,3,3
24270,54,52,2,2
24271,87,73,14,14
24272,88,96,-8,8
24273,50,55,-5,5
24274,122,121,1,1
24275,98,99,-1,1
24276,82,83,-1,1
24277,173,167,6,6
24278,78,73,5,5
24279,106,110,-4,4
24280,103,116,-13,13
24281,78,64,14,14
24282,57,63,-6,6
24283,125,130,-5,5
24284,103,108,-5,5
24285,100,106,-6,6
24286,78,74,4,4
24287,122,110,12,12
24288,122,127,-5,5
24289,135,134,1,1
24290,110,86,24,24
24291,174,159,15,15
24292,54,53,1,1
24293,43,49,-6,6
24294,82,73,9,9
24295,91,81,10,10
24296,104,91,13,13
24297,148,139,9,9
24298,30,38,-8,8
24299,115,113,2,2
24300,122,116,6,6
24301,126,120,6,6
24302,68,72,-4,4
24303,119,99,20,20
24304,124,132,-8,8
24305,81,68,13,13
24306,74,76,-2,2
24307,75,78,-3,3
24308,57,62,-5,5
24309,92,70,22,22
24310,79,72,7,7
24311,118,135,-17,17
24312,62,64,-2,2
24313,86,73,13,13
24314,57,39,18,18
24315,93,101,-8,8
24316,111,96,15,15
24317,77,78,-1,1
24318,66,68,-2,2
24319,142,108,34,34
24320,117,105,12,12
24321,48,48,0,0
24322,195,178,17,17
24323,100,101,-1,1
24324,103,75,28,28
24325,59,61,-2,2
24326,76,74,2,2
24327,108,108,0,0
24328,127,124,3,3
24329,91,70,21,21
24330,67,66,1,1
24331,157,155,2,2
24332,120,134,-14,14
24333,79,76,3,3
24334,95,94,1,1
24335,103,108,-5,5
24336,126,115,11,11
24337,73,102,-29,29
24338,53,55,-2,2
24339,126,124,2,2
24340,78,74,4,4
24341,128,136,-8,8
24342,51,52,-1,1
24343,76,69,7,7
24344,130,129,1,1
24345,87,89,-2,2
24346,76,75,1,1
24347,71,65,6,6
24348,115,120,-5,5
24349,119,115,4,4
24350,75,70,5,5
24351,75,90,-15,15
24352,93,95,-2,2
24353,128,137,-9,9
24354,127,141,-14,14
24355,94,97,-3,3
24356,133,130,3,3
24357,53,48,5,5
24358,146,133,13,13
24359,117,135,-18,18
24360,74,72,2,2
24361,126,122,4,4
24362,41,56,-15,15
24363,143,147,-4,4
24364,90,90,0,0
24365,73,78,-5,5
24366,156,152,4,4
24367,72,71,1,1
24368,59,57,2,2
24369,27,36,-9,9
24370,93,95,-2,2
24371,87,89,-2,2
24372,44,58,-14,14
24373,182,191,-9,9
24374,90,91,-1,1
24375,170,158,12,12
24376,128,123,5,5
24377,102,78,24,24
24378,99,96,3,3
24379,106,97,9,9
24380,86,77,9,9
24381,127,115,12,12
24382,99,82,17,17
24383,101,101,0,0
24384,155,137,18,18
24385,184,163,21,21
24386,98,98,0,0
24387,95,94,1,1
24388,108,139,-31,31
24389,103,107,-4,4
24390,147,146,1,1
24391,100,92,8,8
24392,76,100,-24,24
24393,308,248,60,60
24394,71,65,6,6
24395,80,82,-2,2
24396,88,81,7,7
24397,92,103,-11,11
24398,105,110,-5,5
24399,63,70,-7,7
24400,89,92,-3,3
24401,77,86,-9,9
24402,94,91,3,3
24403,72,84,-12,12
24404,65,58,7,7
24405,132,122,10,10
24406,90,82,8,8
24407,83,85,-2,2
24408,35,70,-35,35
24409,163,165,-2,2
24410,73,79,-6,6
24411,117,117,0,0
24412,87,81,6,6
24413,70,73,-3,3
24414,189,173,16,16
24415,81,75,6,6
24416,59,66,-7,7
24417,110,118,-8,8
24418,103,111,-8,8
24419,89,93,-4,4
24420,90,89,1,1
24421,475,344,131,131
24422,66,57,9,9
24423,97,104,-7,7
24424,89,77,12,12
24425,106,99,7,7
24426,81,76,5,5
24427,143,140,3,3
24428,113,110,3,3
24429,83,95,-12,12
24430,276,270,6,6
24431,88,79,9,9
24432,91,98,-7,7
24433,179,168,11,11
24434,175,125,50,50
24435,86,83,3,3
24436,60,61,-1,1
24437,86,84,2,2
24438,104,92,12,12
24439,144,144,0,0
24440,93,95,-2,2
24441,98,95,3,3
24442,59,66,-7,7
24443,112,158,-46,46
24444,98,116,-18,18
24445,60,62,-2,2
24446,72,70,2,2
24447,42,44,-2,2
24448,57,52,5,5
24449,138,125,13,13
24450,99,92,7,7
24451,134,133,1,1
24452,96,75,21,21
24453,101,83,18,18
24454,88,89,-1,1
24455,79,80,-1,1
24456,61,62,-1,1
24457,77,58,19,19
24458,119,108,11,11
24459,124,112,12,12
24460,77,78,-1,1
24461,81,82,-1,1
24462,70,66,4,4
24463,120,127,-7,7
24464,90,96,-6,6
24465,88,89,-1,1
24466,49,54,-5,5
24467,70,66,4,4
24468,90,87,3,3
24469,70,55,15,15
24470,119,106,13,13
24471,99,105,-6,6
24472,79,87,-8,8
24473,112,113,-1,1
24474,63,63,0,0
24475,40,49,-9,9
24476,145,135,10,10
24477,82,76,6,6
24478,87,81,6,6
24479,75,70,5,5
24480,71,64,7,7
24481,84,75,9,9
24482,85,71,14,14
24483,101,96,5,5
24484,111,95,16,16
24485,90,94,-4,4
24486,63,71,-8,8
24487,174,180,-6,6
24488,106,110,-4,4
24489,64,70,-6,6
24490,33,43,-10,10
24491,100,108,-8,8
24492,185,162,23,23
24493,68,65,3,3
24494,29,39,-10,10
24495,45,45,0,0
24496,58,55,3,3
24497,120,111,9,9
24498,124,111,13,13
24499,70,64,6,6
24500,104,106,-2,2
24501,101,87,14,14
24502,92,88,4,4
24503,81,78,3,3
24504,59,55,4,4
24505,84,85,-1,1
24506,67,69,-2,2
24507,105,97,8,8
24508,81,77,4,4
24509,56,57,-1,1
24510,115,120,-5,5
24511,117,112,5,5
24512,95,85,10,10
24513,134,123,11,11
24514,89,91,-2,2
24515,136,132,4,4
24516,100,95,5,5
24517,95,114,-19,19
24518,73,72,1,1
24519,58,62,-4,4
24520,157,150,7,7
24521,77,84,-7,7
24522,54,55,-1,1
24523,90,94,-4,4
24524,85,87,-2,2
24525,71,75,-4,4
24526,73,67,6,6
24527,87,97,-10,10
24528,57,59,-2,2
24529,64,57,7,7
24530,72,65,7,7
24531,184,161,23,23
24532,152,121,31,31
24533,88,89,-1,1
24534,90,82,8,8
24535,96,93,3,3
24536,117,106,11,11
24537,65,62,3,3
24538,101,92,9,9
24539,130,136,-6,6
24540,189,178,11,11
24541,80,85,-5,5
24542,72,81,-9,9
24543,99,103,-4,4
24544,131,121,10,10
24545,120,131,-11,11
24546,64,62,2,2
24547,59,43,16,16
24548,69,74,-5,5
24549,44,51,-7,7
24550,85,87,-2,2
24551,51,67,-16,16
24552,70,70,0,0
24553,61,60,1,1
24554,110,120,-10,10
24555,69,68,1,1
24556,56,62,-6,6
24557,125,140,-15,15
24558,91,83,8,8
24559,53,64,-11,11
24560,91,91,0,0
24561,42,44,-2,2
24562,85,82,3,3
24563,33,36,-3,3
24564,94,84,10,10
24565,143,142,1,1
24566,72,62,10,10
24567,85,86,-1,1
24568,132,133,-1,1
24569,103,97,6,6
24570,131,104,27,27
24571,72,70,2,2
24572,109,111,-2,2
24573,104,107,-3,3
24574,128,108,20,20
24575,147,139,8,8
24576,90,83,7,7
24577,44,51,-7,7
24578,84,85,-1,1
24579,129,136,-7,7
24580,76,87,-11,11
24581,82,87,-5,5
24582,155,127,28,28
24583,141,132,9,9
24584,110,116,-6,6
24585,117,126,-9,9
24586,112,115,-3,3
24587,109,110,-1,1
24588,63,55,8,8
24589,68,64,4,4
24590,140,139,1,1
24591,42,55,-13,13
24592,97,109,-12,12
24593,73,66,7,7
24594,49,50,-1,1
24595,163,146,17,17
24596,116,123,-7,7
24597,98,115,-17,17
24598,97,96,1,1
24599,76,77,-1,1
24600,84,84,0,0
24601,52,49,3,3
24602,134,132,2,2
24603,62,55,7,7
24604,123,131,-8,8
24605,55,56,-1,1
24606,80,85,-5,5
24607,77,73,4,4
24608,121,138,-17,17
24609,45,51,-6,6
24610,66,60,6,6
24611,59,60,-1,1
24612,45,48,-3,3
24613,63,63,0,0
24614,65,72,-7,7
24615,95,92,3,3
24616,84,75,9,9
24617,110,134,-24,24
24618,83,78,5,5
24619,133,113,20,20
24620,111,102,9,9
24621,69,69,0,0
24622,43,49,-6,6
24623,97,101,-4,4
24624,78,87,-9,9
24625,75,67,8,8
24626,130,117,13,13
24627,73,77,-4,4
24628,156,167,-11,11
24629,110,94,16,16
24630,132,132,0,0
24631,108,112,-4,4
24632,97,103,-6,6
24633,139,142,-3,3
24634,88,83,5,5
24635,136,121,15,15
24636,115,109,6,6
24637,141,132,9,9
24638,125,125,0,0
24639,114,114,0,0
24640,127,123,4,4
24641,87,91,-4,4
24642,126,127,-1,1
24643,83,89,-6,6
24644,68,60,8,8
24645,100,100,0,0
24646,67,71,-4,4
24647,79,72,7,7
24648,123,106,17,17
24649,49,60,-11,11
24650,73,78,-5,5
24651,105,97,8,8
24652,86,88,-2,2
24653,78,85,-7,7
24654,97,84,13,13
24655,95,99,-4,4
24656,46,60,-14,14
24657,105,127,-22,22
24658,157,151,6,6
24659,97,109,-12,12
24660,130,123,7,7
24661,114,130,-16,16
24662,56,66,-10,10
24663,37,39,-2,2
24664,133,130,3,3
24665,80,99,-19,19
24666,56,55,1,1
24667,64,60,4,4
24668,78,79,-1,1
24669,96,89,7,7
24670,90,84,6,6
24671,126,116,10,10
24672,85,80,5,5
24673,60,51,9,9
24674,92,83,9,9
24675,105,105,0,0
24676,92,89,3,3
24677,85,79,6,6
24678,187,163,24,24
24679,108,118,-10,10
24680,64,70,-6,6
24681,99,92,7,7
24682,92,91,1,1
24683,111,113,-2,2
24684,83,70,13,13
24685,92,87,5,5
24686,68,57,11,11
24687,158,140,18,18
24688,54,55,-1,1
24689,86,73,13,13
24690,94,100,-6,6
24691,102,94,8,8
24692,55,51,4,4
24693,52,59,-7,7
24694,69,82,-13,13
24695,97,96,1,1
24696,59,63,-4,4
24697,86,84,2,2
24698,104,107,-3,3
24699,119,129,-10,10
24700,124,107,17,17
24701,99,100,-1,1
24702,94,96,-2,2
24703,129,130,-1,1
24704,134,114,20,20
24705,58,72,-14,14
24706,131,118,13,13
24707,100,92,8,8
24708,97,84,13,13
24709,75,66,9,9
24710,133,122,11,11
24711,87,91,-4,4
24712,76,76,0,0
24713,55,53,2,2
24714,167,170,-3,3
24715,108,117,-9,9
24716,64,63,1,1
24717,56,62,-6,6
24718,49,61,-12,12
24719,55,48,7,7
24720,80,105,-25,25
24721,55,57,-2,2
24722,169,160,9,9
24723,156,153,3,3
24724,102,98,4,4
24725,94,89,5,5
24726,92,86,6,6
24727,116,134,-18,18
24728,120,129,-9,9
24729,107,104,3,3
24730,113,100,13,13
24731,75,72,3,3
24732,67,58,9,9
24733,98,90,8,8
24734,193,179,14,14
24735,165,163,2,2
24736,92,80,12,12
24737,53,55,-2,2
24738,82,105,-23,23
24739,113,116,-3,3
24740,89,90,-1,1
24741,93,87,6,6
24742,94,85,9,9
24743,87,82,5,5
24744,145,135,10,10
24745,142,132,10,10
24746,115,112,3,3
24747,82,85,-3,3
24748,87,91,-4,4
24749,74,72,2,2
24750,61,72,-11,11
24751,125,111,14,14
24752,74,72,2,2
24753,129,123,6,6
24754,88,78,10,10
24755,93,89,4,4
24756,83,82,1,1
24757,123,113,10,10
24758,103,107,-4,4
24759,136,137,-1,1
24760,88,83,5,5
24761,94,85,9,9
24762,71,74,-3,3
24763,80,80,0,0
24764,73,71,2,2
24765,90,79,11,11
24766,81,92,-11,11
24767,85,92,-7,7
24768,48,53,-5,5
24769,122,136,-14,14
24770,120,112,8,8
24771,100,105,-5,5
24772,123,110,13,13
24773,154,142,12,12
24774,49,62,-13,13
24775,110,93,17,17
24776,90,91,-1,1
24777,103,94,9,9
24778,69,74,-5,5
24779,113,105,8,8
24780,102,102,0,0
24781,80,99,-19,19
24782,45,48,-3,3
24783,154,152,2,2
24784,116,105,11,11
24785,125,122,3,3
24786,182,166,16,16
24787,68,67,1,1
24788,82,69,13,13
24789,78,76,2,2
24790,60,69,-9,9
24791,119,112,7,7
24792,76,79,-3,3
24793,102,104,-2,2
24794,94,105,-11,11
24795,76,80,-4,4
24796,52,55,-3,3
24797,82,70,12,12
24798,117,119,-2,2
24799,110,95,15,15
24800,165,152,13,13
24801,79,77,2,2
24802,132,125,7,7
24803,118,110,8,8
24804,95,85,10,10
24805,74,77,-3,3
24806,52,62,-10,10
24807,104,108,-4,4
24808,103,129,-26,26
24809,119,120,-1,1
24810,99,96,3,3
24811,141,134,7,7
24812,62,62,0,0
24813,95,95,0,0
24814,115,111,4,4
24815,97,108,-11,11
24816,46,64,-18,18
24817,122,125,-3,3
24818,121,121,0,0
24819,102,110,-8,8
24820,148,144,4,4
24821,71,73,-2,2
24822,114,107,7,7
24823,126,114,12,12
24824,84,80,4,4
24825,83,76,7,7
24826,101,84,17,17
24827,98,99,-1,1
24828,121,112,9,9
24829,84,93,-9,9
24830,56,55,1,1
24831,90,74,16,16
24832,85,84,1,1
24833,87,91,-4,4
24834,113,111,2,2
24835,140,135,5,5
24836,116,117,-1,1
24837,120,125,-5,5
24838,82,77,5,5
24839,150,149,1,1
24840,89,82,7,7
24841,72,74,-2,2
24842,106,106,0,0
24843,66,68,-2,2
24844,67,67,0,0
24845,78,74,4,4
24846,118,108,10,10
24847,83,98,-15,15
24848,133,127,6,6
24849,127,126,1,1
24850,178,168,10,10
24851,70,66,4,4
24852,50,52,-2,2
24853,121,112,9,9
24854,127,122,5,5
24855,62,51,11,11
24856,74,72,2,2
24857,79,76,3,3
24858,95,90,5,5
24859,103,105,-2,2
24860,113,99,14,14
24861,58,73,-15,15
24862,162,120,42,42
24863,43,44,-1,1
24864,73,64,9,9
24865,60,58,2,2
24866,134,130,4,4
24867,66,64,2,2
24868,42,60,-18,18
24869,89,85,4,4
24870,82,69,13,13
24871,133,134,-1,1
24872,28,45,-17,17
24873,120,113,7,7
24874,60,54,6,6
24875,59,61,-2,2
24876,54,57,-3,3
24877,81,88,-7,7
24878,102,97,5,5
24879,47,54,-7,7
24880,90,82,8,8
24881,123,116,7,7
24882,83,79,4,4
24883,92,110,-18,18
24884,105,97,8,8
24885,108,87,21,21
24886,114,128,-14,14
24887,57,58,-1,1
24888,67,64,3,3
24889,85,91,-6,6
24890,68,61,7,7
24891,55,52,3,3
24892,93,89,4,4
24893,61,64,-3,3
24894,61,66,-5,5
