,original,predict,differ,abs
24895,87,84,3,3
24896,85,87,-2,2
24897,88,85,3,3
24898,57,52,5,5
24899,65,65,0,0
24900,58,63,-5,5
24901,118,114,4,4
24902,94,98,-4,4
24903,164,161,3,3
24904,74,74,0,0
24905,106,160,-54,54
24906,97,110,-13,13
24907,117,111,6,6
24908,123,105,18,18
24909,72,79,-7,7
24910,73,70,3,3
24911,105,153,-48,48
24912,53,51,2,2
24913,63,68,-5,5
24914,85,82,3,3
24915,136,142,-6,6
24916,113,103,10,10
24917,92,103,-11,11
24918,97,99,-2,2
24919,95,100,-5,5
24920,106,92,14,14
24921,167,164,3,3
24922,121,133,-12,12
24923,42,38,4,4
24924,80,83,-3,3
24925,48,46,2,2
24926,116,109,7,7
24927,117,115,2,2
24928,67,57,10,10
24929,69,66,3,3
24930,114,102,12,12
24931,134,127,7,7
24932,91,90,1,1
24933,88,82,6,6
24934,130,129,1,1
24935,187,186,1,1
24936,99,105,-6,6
24937,95,105,-10,10
24938,151,145,6,6
24939,97,92,5,5
24940,66,61,5,5
24941,39,46,-7,7
24942,114,115,-1,1
24943,124,114,10,10
24944,109,109,0,0
24945,92,111,-19,19
24946,50,52,-2,2
24947,139,134,5,5
24948,116,115,1,1
24949,79,73,6,6
24950,69,82,-13,13
24951,95,100,-5,5
24952,112,114,-2,2
24953,57,56,1,1
24954,57,54,3,3
24955,112,117,-5,5
24956,77,74,3,3
24957,79,87,-8,8
24958,115,106,9,9
24959,52,60,-8,8
24960,121,105,16,16
24961,93,90,3,3
24962,51,56,-5,5
24963,71,71,0,0
24964,126,126,0,0
24965,149,144,5,5
24966,91,106,-15,15
24967,142,141,1,1
24968,55,57,-2,2
24969,110,106,4,4
24970,197,194,3,3
24971,85,81,4,4
24972,115,111,4,4
24973,111,101,10,10
24974,136,125,11,11
24975,57,57,0,0
24976,100,83,17,17
24977,121,121,0,0
24978,105,95,10,10
24979,145,152,-7,7
24980,93,89,4,4
24981,104,103,1,1
24982,104,94,10,10
24983,89,75,14,14
24984,82,79,3,3
24985,137,125,12,12
24986,112,100,12,12
24987,99,89,10,10
24988,94,99,-5,5
24989,140,131,9,9
24990,75,79,-4,4
24991,114,122,-8,8
24992,71,75,-4,4
24993,155,138,17,17
24994,71,68,3,3
24995,61,53,8,8
24996,84,88,-4,4
24997,75,73,2,2
24998,128,142,-14,14
24999,247,231,16,16
25000,101,106,-5,5
25001,113,102,11,11
25002,116,113,3,3
25003,112,106,6,6
25004,83,79,4,4
25005,52,59,-7,7
25006,73,53,20,20
25007,43,62,-19,19
25008,96,100,-4,4
25009,49,57,-8,8
25010,57,62,-5,5
25011,104,123,-19,19
25012,86,90,-4,4
25013,66,72,-6,6
25014,69,79,-10,10
25015,92,96,-4,4
25016,120,123,-3,3
25017,124,136,-12,12
25018,109,94,15,15
25019,90,97,-7,7
25020,88,105,-17,17
25021,60,56,4,4
25022,100,100,0,0
25023,171,203,-32,32
25024,55,55,0,0
25025,143,140,3,3
25026,104,96,8,8
25027,120,118,2,2
25028,132,129,3,3
25029,142,143,-1,1
25030,68,66,2,2
25031,74,65,9,9
25032,107,103,4,4
25033,82,71,11,11
25034,48,43,5,5
25035,83,74,9,9
25036,66,61,5,5
25037,90,89,1,1
25038,114,117,-3,3
25039,123,108,15,15
25040,140,124,16,16
25041,71,66,5,5
25042,112,100,12,12
25043,175,188,-13,13
25044,148,130,18,18
25045,87,78,9,9
25046,156,160,-4,4
25047,44,49,-5,5
25048,105,101,4,4
25049,120,122,-2,2
25050,65,67,-2,2
25051,120,120,0,0
25052,69,68,1,1
25053,91,98,-7,7
25054,135,115,20,20
25055,133,133,0,0
25056,81,86,-5,5
25057,74,61,13,13
25058,144,142,2,2
25059,146,138,8,8
25060,95,84,11,11
25061,223,192,31,31
25062,126,108,18,18
25063,49,52,-3,3
25064,102,97,5,5
25065,116,112,4,4
25066,60,60,0,0
25067,154,149,5,5
25068,134,110,24,24
25069,100,96,4,4
25070,76,72,4,4
25071,74,73,1,1
25072,77,64,13,13
25073,88,89,-1,1
25074,76,83,-7,7
25075,81,78,3,3
25076,165,160,5,5
25077,108,113,-5,5
25078,53,38,15,15
25079,59,63,-4,4
25080,85,111,-26,26
25081,98,86,12,12
25082,58,57,1,1
25083,105,104,1,1
25084,148,136,12,12
25085,159,130,29,29
25086,163,166,-3,3
25087,102,96,6,6
25088,71,87,-16,16
25089,156,148,8,8
25090,97,86,11,11
25091,97,89,8,8
25092,72,64,8,8
25093,83,107,-24,24
25094,81,70,11,11
25095,103,95,8,8
25096,95,97,-2,2
25097,82,90,-8,8
25098,121,117,4,4
25099,78,73,5,5
25100,98,91,7,7
25101,145,146,-1,1
25102,122,117,5,5
25103,123,103,20,20
25104,76,62,14,14
25105,195,178,17,17
25106,48,45,3,3
25107,59,61,-2,2
25108,73,71,2,2
25109,73,69,4,4
25110,63,50,13,13
25111,178,158,20,20
25112,69,66,3,3
25113,96,91,5,5
25114,67,66,1,1
25115,46,46,0,0
25116,88,90,-2,2
25117,47,64,-17,17
25118,45,44,1,1
25119,47,50,-3,3
25120,123,118,5,5
25121,124,124,0,0
25122,167,162,5,5
25123,136,116,20,20
25124,72,72,0,0
25125,109,100,9,9
25126,74,70,4,4
25127,80,71,9,9
25128,126,127,-1,1
25129,119,111,8,8
25130,60,62,-2,2
25131,98,98,0,0
25132,128,102,26,26
25133,96,83,13,13
25134,109,109,0,0
25135,135,127,8,8
25136,86,78,8,8
25137,125,121,4,4
25138,71,77,-6,6
25139,137,130,7,7
25140,86,86,0,0
25141,150,172,-22,22
25142,83,83,0,0
25143,57,55,2,2
25144,87,82,5,5
25145,58,70,-12,12
25146,74,80,-6,6
25147,168,153,15,15
25148,145,131,14,14
25149,65,65,0,0
25150,76,74,2,2
25151,114,117,-3,3
25152,151,153,-2,2
25153,146,155,-9,9
25154,65,71,-6,6
25155,77,91,-14,14
25156,165,149,16,16
25157,89,110,-21,21
25158,107,93,14,14
25159,96,110,-14,14
25160,115,119,-4,4
25161,74,66,8,8
25162,160,156,4,4
25163,82,81,1,1
25164,80,71,9,9
25165,94,101,-7,7
25166,97,95,2,2
25167,48,66,-18,18
25168,79,66,13,13
25169,16,37,-21,21
25170,100,99,1,1
25171,51,74,-23,23
25172,86,83,3,3
25173,108,97,11,11
25174,46,46,0,0
25175,55,66,-11,11
25176,112,123,-11,11
25177,84,79,5,5
25178,100,98,2,2
25179,150,135,15,15
25180,138,129,9,9
25181,92,90,2,2
25182,66,62,4,4
25183,103,101,2,2
25184,96,92,4,4
25185,148,153,-5,5
25186,81,83,-2,2
25187,45,77,-32,32
25188,126,116,10,10
25189,168,165,3,3
25190,76,81,-5,5
25191,134,143,-9,9
25192,83,81,2,2
25193,118,108,10,10
25194,117,110,7,7
25195,100,107,-7,7
25196,96,97,-1,1
25197,122,113,9,9
25198,76,79,-3,3
25199,96,115,-19,19
25200,103,96,7,7
25201,70,73,-3,3
25202,209,186,23,23
25203,75,82,-7,7
25204,54,69,-15,15
25205,111,109,2,2
25206,70,65,5,5
25207,100,97,3,3
25208,108,97,11,11
25209,56,62,-6,6
25210,172,181,-9,9
25211,67,63,4,4
25212,118,105,13,13
25213,47,58,-11,11
25214,69,71,-2,2
25215,85,93,-8,8
25216,63,65,-2,2
25217,267,233,34,34
25218,101,90,11,11
25219,126,121,5,5
25220,99,99,0,0
25221,124,130,-6,6
25222,145,131,14,14
25223,83,79,4,4
25224,96,86,10,10
25225,149,176,-27,27
25226,65,66,-1,1
25227,83,75,8,8
25228,51,56,-5,5
25229,73,85,-12,12
25230,164,175,-11,11
25231,76,77,-1,1
25232,86,87,-1,1
25233,128,117,11,11
25234,126,113,13,13
25235,75,77,-2,2
25236,85,84,1,1
25237,59,55,4,4
25238,80,67,13,13
25239,115,110,5,5
25240,96,92,4,4
25241,57,62,-5,5
25242,78,70,8,8
25243,92,89,3,3
25244,114,110,4,4
25245,97,88,9,9
25246,67,66,1,1
25247,68,98,-30,30
25248,88,85,3,3
25249,58,60,-2,2
25250,86,94,-8,8
25251,81,84,-3,3
25252,80,79,1,1
25253,107,109,-2,2
25254,65,62,3,3
25255,77,70,7,7
25256,30,51,-21,21
25257,81,92,-11,11
25258,91,103,-12,12
25259,62,66,-4,4
25260,78,89,-11,11
25261,103,101,2,2
25262,113,108,5,5
25263,121,122,-1,1
25264,75,73,2,2
25265,113,113,0,0
25266,52,59,-7,7
25267,93,99,-6,6
25268,51,59,-8,8
25269,128,110,18,18
25270,86,73,13,13
25271,107,110,-3,3
25272,105,107,-2,2
25273,195,187,8,8
25274,64,57,7,7
25275,56,68,-12,12
25276,38,66,-28,28
25277,111,128,-17,17
25278,72,76,-4,4
25279,103,104,-1,1
25280,93,82,11,11
25281,90,95,-5,5
25282,64,74,-10,10
25283,142,130,12,12
25284,96,77,19,19
25285,85,87,-2,2
25286,99,96,3,3
25287,52,53,-1,1
25288,117,137,-20,20
25289,76,72,4,4
25290,80,66,14,14
25291,99,82,17,17
25292,103,102,1,1
25293,60,66,-6,6
25294,96,100,-4,4
25295,112,107,5,5
25296,77,71,6,6
25297,126,116,10,10
25298,125,125,0,0
25299,132,135,-3,3
25300,79,86,-7,7
25301,106,103,3,3
25302,35,43,-8,8
25303,85,68,17,17
25304,63,61,2,2
25305,65,74,-9,9
25306,23,56,-33,33
25307,73,72,1,1
25308,103,97,6,6
25309,79,68,11,11
25310,81,83,-2,2
25311,54,51,3,3
25312,77,82,-5,5
25313,90,93,-3,3
25314,92,88,4,4
25315,54,57,-3,3
25316,101,103,-2,2
25317,102,91,11,11
25318,77,87,-10,10
25319,113,115,-2,2
25320,166,152,14,14
25321,74,77,-3,3
25322,116,119,-3,3
25323,127,132,-5,5
25324,89,82,7,7
25325,101,94,7,7
25326,103,103,0,0
25327,127,122,5,5
25328,83,72,11,11
25329,123,124,-1,1
25330,118,119,-1,1
25331,160,161,-1,1
25332,79,80,-1,1
25333,76,67,9,9
25334,51,48,3,3
25335,110,113,-3,3
25336,112,125,-13,13
25337,73,66,7,7
25338,90,79,11,11
25339,87,94,-7,7
25340,97,98,-1,1
25341,51,45,6,6
25342,175,170,5,5
25343,51,55,-4,4
25344,96,91,5,5
25345,96,78,18,18
25346,87,88,-1,1
25347,98,82,16,16
25348,195,181,14,14
25349,74,70,4,4
25350,111,99,12,12
25351,62,54,8,8
25352,62,79,-17,17
25353,50,52,-2,2
25354,77,70,7,7
25355,68,67,1,1
25356,72,74,-2,2
25357,82,77,5,5
25358,69,68,1,1
25359,133,136,-3,3
25360,57,60,-3,3
25361,87,99,-12,12
25362,86,80,6,6
25363,53,86,-33,33
25364,111,141,-30,30
25365,85,89,-4,4
25366,68,75,-7,7
25367,82,86,-4,4
25368,125,111,14,14
25369,127,115,12,12
25370,46,84,-38,38
25371,125,131,-6,6
25372,133,122,11,11
25373,84,88,-4,4
25374,70,60,10,10
25375,130,116,14,14
25376,86,82,4,4
25377,161,153,8,8
25378,100,129,-29,29
25379,107,115,-8,8
25380,89,91,-2,2
25381,62,52,10,10
25382,75,72,3,3
25383,82,82,0,0
25384,104,110,-6,6
25385,83,86,-3,3
25386,109,92,17,17
25387,57,50,7,7
25388,125,133,-8,8
25389,87,72,15,15
25390,201,180,21,21
25391,75,73,2,2
25392,80,80,0,0
25393,143,160,-17,17
25394,120,122,-2,2
25395,146,146,0,0
25396,70,63,7,7
25397,93,95,-2,2
25398,110,112,-2,2
25399,43,54,-11,11
25400,97,92,5,5
25401,70,55,15,15
25402,85,83,2,2
25403,91,96,-5,5
25404,85,85,0,0
25405,120,112,8,8
25406,70,76,-6,6
25407,61,59,2,2
25408,67,67,0,0
25409,156,154,2,2
25410,45,52,-7,7
25411,121,132,-11,11
25412,93,106,-13,13
25413,111,116,-5,5
25414,72,74,-2,2
25415,44,43,1,1
25416,140,147,-7,7
25417,52,61,-9,9
25418,70,67,3,3
25419,117,118,-1,1
25420,60,51,9,9
25421,73,88,-15,15
25422,107,102,5,5
25423,90,90,0,0
25424,59,60,-1,1
25425,102,104,-2,2
25426,73,68,5,5
25427,86,89,-3,3
25428,58,61,-3,3
25429,66,68,-2,2
25430,62,91,-29,29
25431,130,128,2,2
25432,121,101,20,20
25433,114,107,7,7
25434,128,133,-5,5
25435,106,107,-1,1
25436,94,83,11,11
25437,139,143,-4,4
25438,57,54,3,3
25439,62,72,-10,10
25440,59,54,5,5
25441,134,106,28,28
25442,88,81,7,7
25443,67,65,2,2
25444,91,91,0,0
25445,79,74,5,5
25446,99,100,-1,1
25447,135,147,-12,12
25448,118,119,-1,1
25449,97,92,5,5
25450,96,85,11,11
25451,81,77,4,4
25452,93,99,-6,6
25453,108,105,3,3
25454,69,61,8,8
25455,106,118,-12,12
25456,80,80,0,0
25457,108,105,3,3
25458,95,84,11,11
25459,41,40,1,1
25460,97,99,-2,2
25461,161,132,29,29
25462,96,100,-4,4
25463,86,90,-4,4
25464,123,108,15,15
25465,84,63,21,21
25466,81,86,-5,5
25467,99,96,3,3
25468,108,88,20,20
25469,57,65,-8,8
25470,82,84,-2,2
25471,117,140,-23,23
25472,78,86,-8,8
25473,206,206,0,0
25474,70,65,5,5
25475,66,67,-1,1
25476,132,119,13,13
25477,73,70,3,3
25478,53,54,-1,1
25479,47,51,-4,4
25480,73,85,-12,12
25481,72,74,-2,2
25482,96,94,2,2
25483,182,180,2,2
25484,80,71,9,9
25485,98,90,8,8
25486,103,104,-1,1
25487,182,179,3,3
25488,136,139,-3,3
25489,101,103,-2,2
25490,81,71,10,10
25491,161,150,11,11
25492,83,84,-1,1
25493,57,63,-6,6
25494,119,103,16,16
25495,103,96,7,7
25496,143,130,13,13
25497,61,92,-31,31
25498,117,108,9,9
25499,113,115,-2,2
25500,94,101,-7,7
25501,70,66,4,4
25502,116,120,-4,4
25503,102,91,11,11
25504,154,148,6,6
25505,91,79,12,12
25506,105,107,-2,2
25507,114,122,-8,8
25508,160,167,-7,7
25509,94,83,11,11
25510,151,132,19,19
25511,170,166,4,4
25512,76,60,16,16
25513,74,63,11,11
25514,101,106,-5,5
25515,62,61,1,1
25516,84,81,3,3
25517,109,116,-7,7
25518,106,96,10,10
25519,119,101,18,18
25520,89,89,0,0
25521,53,52,1,1
25522,37,44,-7,7
25523,97,87,10,10
25524,91,82,9,9
25525,94,85,9,9
25526,111,91,20,20
25527,203,196,7,7
25528,71,67,4,4
25529,63,70,-7,7
25530,55,60,-5,5
25531,87,81,6,6
25532,125,140,-15,15
25533,101,101,0,0
25534,98,82,16,16
25535,116,119,-3,3
25536,79,81,-2,2
25537,206,198,8,8
25538,102,102,0,0
25539,153,145,8,8
25540,86,89,-3,3
25541,60,67,-7,7
25542,95,105,-10,10
25543,156,149,7,7
25544,90,85,5,5
25545,131,122,9,9
25546,107,97,10,10
25547,56,56,0,0
25548,96,94,2,2
25549,67,75,-8,8
25550,66,71,-5,5
25551,116,114,2,2
25552,97,102,-5,5
25553,132,117,15,15
25554,87,90,-3,3
25555,94,98,-4,4
25556,50,49,1,1
25557,104,92,12,12
25558,179,191,-12,12
25559,121,101,20,20
25560,54,57,-3,3
25561,86,78,8,8
25562,29,43,-14,14
25563,109,102,7,7
25564,81,82,-1,1
25565,75,81,-6,6
25566,179,160,19,19
25567,59,50,9,9
25568,122,109,13,13
25569,209,182,27,27
25570,53,56,-3,3
25571,79,68,11,11
25572,97,91,6,6
25573,99,104,-5,5
25574,50,52,-2,2
25575,81,88,-7,7
25576,77,73,4,4
25577,179,175,4,4
25578,100,104,-4,4
25579,57,67,-10,10
25580,88,87,1,1
25581,47,52,-5,5
25582,92,83,9,9
25583,94,86,8,8
25584,49,86,-37,37
25585,155,137,18,18
25586,93,95,-2,2
25587,160,146,14,14
25588,34,38,-4,4
25589,109,104,5,5
25590,112,96,16,16
25591,65,59,6,6
25592,76,72,4,4
25593,82,83,-1,1
25594,97,80,17,17
25595,72,70,2,2
25596,95,103,-8,8
25597,59,66,-7,7
25598,52,45,7,7
25599,81,75,6,6
25600,87,81,6,6
25601,129,122,7,7
25602,57,45,12,12
25603,54,57,-3,3
25604,122,105,17,17
25605,90,89,1,1
25606,136,123,13,13
25607,55,56,-1,1
25608,69,74,-5,5
25609,118,111,7,7
25610,103,105,-2,2
25611,70,61,9,9
25612,43,48,-5,5
25613,66,69,-3,3
25614,140,149,-9,9
25615,89,88,1,1
25616,147,120,27,27
25617,112,103,9,9
25618,78,66,12,12
25619,40,48,-8,8
25620,55,52,3,3
25621,77,75,2,2
25622,80,87,-7,7
25623,71,69,2,2
25624,82,77,5,5
25625,82,92,-10,10
25626,93,108,-15,15
25627,68,63,5,5
25628,96,85,11,11
25629,116,108,8,8
25630,53,76,-23,23
25631,87,76,11,11
25632,116,113,3,3
25633,102,93,9,9
25634,89,80,9,9
25635,121,120,1,1
25636,92,90,2,2
25637,29,55,-26,26
25638,98,81,17,17
25639,70,70,0,0
25640,127,113,14,14
25641,208,191,17,17
25642,85,77,8,8
25643,84,89,-5,5
25644,92,95,-3,3
25645,118,137,-19,19
25646,66,70,-4,4
25647,79,80,-1,1
25648,167,152,15,15
25649,174,181,-7,7
25650,92,88,4,4
25651,90,91,-1,1
25652,103,95,8,8
25653,85,86,-1,1
25654,43,39,4,4
25655,144,140,4,4
25656,66,63,3,3
25657,33,50,-17,17
25658,50,60,-10,10
25659,68,67,1,1
25660,152,170,-18,18
25661,102,90,12,12
25662,45,42,3,3
25663,67,60,7,7
25664,59,60,-1,1
25665,92,97,-5,5
25666,138,135,3,3
25667,152,147,5,5
25668,79,76,3,3
25669,122,123,-1,1
25670,122,123,-1,1
25671,59,65,-6,6
25672,164,153,11,11
25673,93,144,-51,51
25674,86,92,-6,6
25675,133,122,11,11
25676,95,107,-12,12
25677,86,90,-4,4
25678,76,74,2,2
25679,152,149,3,3
25680,99,88,11,11
25681,62,59,3,3
25682,92,92,0,0
25683,105,91,14,14
25684,95,82,13,13
25685,103,69,34,34
25686,64,62,2,2
25687,113,130,-17,17
25688,139,144,-5,5
25689,116,108,8,8
25690,109,139,-30,30
25691,110,111,-1,1
25692,102,99,3,3
25693,108,114,-6,6
25694,83,71,12,12
25695,151,151,0,0
25696,84,89,-5,5
25697,109,100,9,9
25698,136,125,11,11
25699,109,101,8,8
25700,136,114,22,22
25701,109,102,7,7
25702,68,71,-3,3
25703,76,71,5,5
25704,81,84,-3,3
25705,102,102,0,0
25706,139,133,6,6
25707,86,82,4,4
25708,105,90,15,15
25709,58,62,-4,4
25710,35,49,-14,14
25711,49,56,-7,7
25712,82,72,10,10
25713,70,75,-5,5
25714,79,73,6,6
25715,66,63,3,3
25716,122,115,7,7
25717,77,81,-4,4
25718,120,115,5,5
25719,155,134,21,21
25720,123,122,1,1
25721,74,80,-6,6
25722,88,82,6,6
25723,143,137,6,6
25724,88,70,18,18
25725,57,56,1,1
25726,130,123,7,7
25727,81,86,-5,5
25728,83,82,1,1
25729,173,150,23,23
25730,66,69,-3,3
25731,91,91,0,0
25732,70,64,6,6
25733,73,65,8,8
25734,72,76,-4,4
25735,73,68,5,5
25736,109,117,-8,8
25737,106,61,45,45
25738,72,73,-1,1
25739,80,81,-1,1
25740,188,174,14,14
25741,112,108,4,4
25742,116,114,2,2
25743,115,105,10,10
25744,97,100,-3,3
25745,171,168,3,3
25746,96,102,-6,6
25747,97,85,12,12
25748,60,65,-5,5
25749,119,106,13,13
25750,144,139,5,5
25751,64,66,-2,2
25752,55,60,-5,5
25753,92,90,2,2
25754,92,86,6,6
25755,133,140,-7,7
25756,62,57,5,5
25757,143,142,1,1
25758,92,100,-8,8
25759,95,112,-17,17
25760,43,43,0,0
25761,110,103,7,7
25762,94,85,9,9
25763,68,65,3,3
25764,81,78,3,3
25765,150,134,16,16
25766,129,126,3,3
25767,133,124,9,9
25768,105,96,9,9
25769,66,83,-17,17
25770,91,94,-3,3
25771,90,81,9,9
25772,117,88,29,29
25773,140,130,10,10
25774,165,172,-7,7
25775,95,95,0,0
25776,85,83,2,2
25777,158,159,-1,1
25778,138,136,2,2
25779,96,93,3,3
25780,122,122,0,0
25781,65,60,5,5
25782,63,60,3,3
25783,111,118,-7,7
25784,80,89,-9,9
25785,79,79,0,0
25786,100,85,15,15
25787,81,82,-1,1
25788,92,88,4,4
25789,75,90,-15,15
25790,82,79,3,3
25791,79,88,-9,9
25792,57,67,-10,10
25793,148,109,39,39
25794,79,80,-1,1
25795,122,114,8,8
25796,82,85,-3,3
25797,61,73,-12,12
25798,38,42,-4,4
25799,94,106,-12,12
25800,101,82,19,19
25801,89,84,5,5
25802,68,59,9,9
25803,47,43,4,4
25804,90,84,6,6
25805,60,56,4,4
25806,114,109,5,5
25807,80,82,-2,2
25808,127,105,22,22
25809,102,106,-4,4
25810,69,63,6,6
25811,53,63,-10,10
25812,59,64,-5,5
25813,95,96,-1,1
25814,64,62,2,2
25815,144,148,-4,4
25816,71,66,5,5
25817,100,103,-3,3
25818,116,114,2,2
25819,104,100,4,4
25820,177,184,-7,7
25821,108,100,8,8
25822,132,126,6,6
25823,118,109,9,9
25824,135,150,-15,15
25825,115,114,1,1
25826,73,72,1,1
25827,133,121,12,12
25828,95,88,7,7
25829,80,84,-4,4
25830,48,75,-27,27
25831,158,154,4,4
25832,73,77,-4,4
25833,94,84,10,10
25834,74,91,-17,17
25835,154,156,-2,2
25836,127,129,-2,2
25837,73,67,6,6
25838,89,86,3,3
25839,61,62,-1,1
25840,87,82,5,5
25841,65,85,-20,20
25842,81,81,0,0
25843,99,95,4,4
25844,83,84,-1,1
25845,90,95,-5,5
25846,82,80,2,2
25847,115,108,7,7
25848,137,147,-10,10
25849,78,78,0,0
25850,94,80,14,14
25851,101,104,-3,3
25852,96,95,1,1
25853,77,66,11,11
25854,112,109,3,3
25855,138,138,0,0
25856,98,92,6,6
25857,91,96,-5,5
25858,143,133,10,10
25859,153,151,2,2
25860,40,38,2,2
25861,69,68,1,1
25862,67,68,-1,1
25863,43,46,-3,3
25864,104,108,-4,4
25865,117,107,10,10
25866,84,72,12,12
25867,84,88,-4,4
25868,74,65,9,9
25869,75,71,4,4
25870,147,152,-5,5
25871,94,97,-3,3
25872,92,85,7,7
25873,71,67,4,4
25874,84,78,6,6
25875,78,97,-19,19
25876,83,80,3,3
25877,84,87,-3,3
25878,42,46,-4,4
25879,149,150,-1,1
25880,95,97,-2,2
25881,132,117,15,15
25882,83,79,4,4
25883,131,139,-8,8
25884,62,87,-25,25
25885,87,91,-4,4
25886,91,84,7,7
25887,155,168,-13,13
25888,73,75,-2,2
25889,98,98,0,0
25890,72,67,5,5
25891,75,80,-5,5
25892,147,145,2,2
25893,54,56,-2,2
25894,128,121,7,7
25895,98,92,6,6
25896,111,111,0,0
25897,81,83,-2,2
25898,87,78,9,9
25899,28,65,-37,37
25900,123,121,2,2
25901,82,76,6,6
25902,82,80,2,2
25903,113,110,3,3
25904,121,131,-10,10
25905,124,118,6,6
25906,85,82,3,3
25907,82,85,-3,3
25908,107,110,-3,3
25909,113,112,1,1
25910,74,84,-10,10
25911,97,85,12,12
25912,56,52,4,4
25913,89,85,4,4
25914,132,130,2,2
25915,134,128,6,6
25916,93,92,1,1
25917,128,136,-8,8
25918,121,123,-2,2
25919,132,136,-4,4
25920,114,117,-3,3
25921,93,84,9,9
25922,132,112,20,20
25923,139,128,11,11
25924,59,58,1,1
25925,185,181,4,4
25926,47,49,-2,2
25927,68,64,4,4
25928,122,127,-5,5
25929,130,133,-3,3
25930,98,97,1,1
25931,42,53,-11,11
25932,125,122,3,3
25933,56,62,-6,6
25934,129,132,-3,3
25935,60,75,-15,15
25936,51,58,-7,7
25937,78,82,-4,4
25938,62,71,-9,9
25939,80,90,-10,10
25940,39,44,-5,5
25941,120,126,-6,6
25942,100,84,16,16
25943,112,121,-9,9
25944,85,84,1,1
25945,118,115,3,3
25946,124,128,-4,4
25947,56,54,2,2
25948,97,98,-1,1
25949,83,100,-17,17
25950,91,94,-3,3
25951,68,64,4,4
25952,108,109,-1,1
25953,87,86,1,1
25954,57,58,-1,1
25955,70,59,11,11
25956,87,93,-6,6
25957,111,102,9,9
25958,79,82,-3,3
25959,117,99,18,18
25960,95,100,-5,5
25961,139,133,6,6
25962,52,52,0,0
25963,47,122,-75,75
25964,104,102,2,2
25965,89,77,12,12
25966,86,87,-1,1
25967,90,79,11,11
25968,113,112,1,1
25969,89,82,7,7
25970,94,96,-2,2
25971,134,129,5,5
25972,63,61,2,2
25973,102,95,7,7
25974,146,139,7,7
25975,140,137,3,3
25976,73,71,2,2
25977,127,129,-2,2
25978,47,53,-6,6
25979,90,105,-15,15
25980,77,72,5,5
25981,136,129,7,7
25982,121,122,-1,1
25983,82,78,4,4
25984,114,131,-17,17
25985,114,105,9,9
25986,80,82,-2,2
25987,82,77,5,5
25988,79,76,3,3
25989,107,114,-7,7
25990,113,92,21,21
25991,114,113,1,1
25992,52,55,-3,3
25993,67,61,6,6
25994,74,76,-2,2
25995,113,114,-1,1
25996,77,69,8,8
25997,125,135,-10,10
25998,60,56,4,4
25999,78,75,3,3
26000,94,96,-2,2
26001,102,94,8,8
26002,115,105,10,10
26003,114,108,6,6
26004,115,119,-4,4
26005,109,111,-2,2
26006,107,112,-5,5
26007,80,78,2,2
26008,111,103,8,8
26009,36,55,-19,19
26010,78,76,2,2
26011,87,79,8,8
26012,74,73,1,1
26013,70,78,-8,8
26014,64,61,3,3
26015,51,50,1,1
26016,97,97,0,0
26017,106,99,7,7
26018,150,148,2,2
26019,105,96,9,9
26020,80,83,-3,3
26021,81,82,-1,1
26022,78,82,-4,4
26023,103,112,-9,9
26024,68,66,2,2
26025,69,62,7,7
26026,100,117,-17,17
26027,100,83,17,17
26028,171,165,6,6
26029,102,88,14,14
26030,98,83,15,15
26031,81,86,-5,5
26032,86,76,10,10
26033,47,50,-3,3
26034,83,90,-7,7
26035,139,133,6,6
26036,71,68,3,3
26037,142,137,5,5
26038,65,63,2,2
26039,68,66,2,2
26040,63,53,10,10
26041,105,90,15,15
26042,53,69,-16,16
26043,126,105,21,21
26044,137,140,-3,3
26045,64,56,8,8
26046,126,129,-3,3
26047,117,108,9,9
