,original,predict,differ,abs
26048,65,95,-30,30
26049,133,139,-6,6
26050,64,62,2,2
26051,96,87,9,9
26052,92,88,4,4
26053,99,99,0,0
26054,148,149,-1,1
26055,54,48,6,6
26056,99,74,25,25
26057,89,92,-3,3
26058,63,57,6,6
26059,90,84,6,6
26060,71,68,3,3
26061,82,69,13,13
26062,89,103,-14,14
26063,58,58,0,0
26064,88,91,-3,3
26065,91,102,-11,11
26066,29,37,-8,8
26067,63,62,1,1
26068,73,72,1,1
26069,68,61,7,7
26070,76,80,-4,4
26071,73,68,5,5
26072,152,136,16,16
26073,113,102,11,11
26074,57,57,0,0
26075,81,74,7,7
26076,102,110,-8,8
26077,87,114,-27,27
26078,106,114,-8,8
26079,83,88,-5,5
26080,164,152,12,12
26081,122,95,27,27
26082,68,73,-5,5
26083,79,69,10,10
26084,57,64,-7,7
26085,116,120,-4,4
26086,57,59,-2,2
26087,105,93,12,12
26088,95,83,12,12
26089,164,161,3,3
26090,159,168,-9,9
26091,92,82,10,10
26092,100,110,-10,10
26093,64,56,8,8
26094,121,167,-46,46
26095,157,148,9,9
26096,116,116,0,0
26097,46,52,-6,6
26098,106,109,-3,3
26099,67,69,-2,2
26100,83,90,-7,7
26101,66,61,5,5
26102,105,96,9,9
26103,166,169,-3,3
26104,109,91,18,18
26105,75,72,3,3
26106,86,77,9,9
26107,91,78,13,13
26108,76,68,8,8
26109,149,155,-6,6
26110,102,91,11,11
26111,76,81,-5,5
26112,64,54,10,10
26113,108,100,8,8
26114,99,95,4,4
26115,104,108,-4,4
26116,136,148,-12,12
26117,72,92,-20,20
26118,92,77,15,15
26119,70,62,8,8
26120,69,61,8,8
26121,154,152,2,2
26122,129,126,3,3
26123,102,97,5,5
26124,107,103,4,4
26125,107,109,-2,2
26126,75,72,3,3
26127,108,100,8,8
26128,96,89,7,7
26129,80,82,-2,2
26130,73,74,-1,1
26131,129,131,-2,2
26132,57,52,5,5
26133,92,88,4,4
26134,70,79,-9,9
26135,61,66,-5,5
26136,52,73,-21,21
26137,145,140,5,5
26138,74,76,-2,2
26139,75,70,5,5
26140,134,132,2,2
26141,105,101,4,4
26142,108,96,12,12
26143,98,92,6,6
26144,96,76,20,20
26145,135,136,-1,1
26146,103,104,-1,1
26147,84,83,1,1
26148,132,131,1,1
26149,114,101,13,13
26150,87,87,0,0
26151,55,60,-5,5
26152,65,62,3,3
26153,48,53,-5,5
26154,64,56,8,8
26155,113,98,15,15
26156,137,125,12,12
26157,124,120,4,4
26158,47,39,8,8
26159,103,94,9,9
26160,136,131,5,5
26161,80,75,5,5
26162,65,104,-39,39
26163,117,109,8,8
26164,113,117,-4,4
26165,71,67,4,4
26166,132,139,-7,7
26167,102,86,16,16
26168,191,187,4,4
26169,127,116,11,11
26170,102,100,2,2
26171,104,94,10,10
26172,113,111,2,2
26173,74,88,-14,14
26174,143,147,-4,4
26175,73,63,10,10
26176,143,138,5,5
26177,120,114,6,6
26178,95,92,3,3
26179,84,85,-1,1
26180,146,137,9,9
26181,70,62,8,8
26182,125,105,20,20
26183,79,77,2,2
26184,77,84,-7,7
26185,69,59,10,10
26186,100,97,3,3
26187,190,171,19,19
26188,90,93,-3,3
26189,67,78,-11,11
26190,179,177,2,2
26191,68,77,-9,9
26192,79,90,-11,11
26193,149,132,17,17
26194,87,78,9,9
26195,58,88,-30,30
26196,176,186,-10,10
26197,67,62,5,5
26198,76,77,-1,1
26199,127,121,6,6
26200,73,62,11,11
26201,68,70,-2,2
26202,70,61,9,9
26203,101,101,0,0
26204,122,129,-7,7
26205,95,91,4,4
26206,90,91,-1,1
26207,85,92,-7,7
26208,138,131,7,7
26209,115,119,-4,4
26210,122,115,7,7
26211,59,59,0,0
26212,51,52,-1,1
26213,106,100,6,6
26214,110,114,-4,4
26215,111,111,0,0
26216,62,86,-24,24
26217,93,87,6,6
26218,46,45,1,1
26219,107,114,-7,7
26220,144,135,9,9
26221,92,78,14,14
26222,92,92,0,0
26223,95,109,-14,14
26224,154,148,6,6
26225,54,52,2,2
26226,102,104,-2,2
26227,61,63,-2,2
26228,109,111,-2,2
26229,155,127,28,28
26230,83,70,13,13
26231,79,79,0,0
26232,102,104,-2,2
26233,133,127,6,6
26234,134,137,-3,3
26235,81,80,1,1
26236,151,153,-2,2
26237,46,48,-2,2
26238,97,104,-7,7
26239,62,59,3,3
26240,114,110,4,4
26241,83,85,-2,2
26242,114,112,2,2
26243,87,87,0,0
26244,110,88,22,22
26245,232,228,4,4
26246,35,46,-11,11
26247,96,90,6,6
26248,87,94,-7,7
26249,52,51,1,1
26250,89,80,9,9
26251,84,72,12,12
26252,84,81,3,3
26253,151,154,-3,3
26254,51,48,3,3
26255,112,102,10,10
26256,189,181,8,8
26257,68,57,11,11
26258,77,67,10,10
26259,62,62,0,0
26260,112,111,1,1
26261,95,89,6,6
26262,81,84,-3,3
26263,108,95,13,13
26264,96,86,10,10
26265,58,55,3,3
26266,84,77,7,7
26267,116,109,7,7
26268,97,103,-6,6
26269,92,95,-3,3
26270,101,106,-5,5
26271,56,52,4,4
26272,74,75,-1,1
26273,115,103,12,12
26274,74,77,-3,3
26275,58,59,-1,1
26276,129,131,-2,2
26277,91,95,-4,4
26278,59,60,-1,1
26279,52,50,2,2
26280,73,78,-5,5
26281,69,57,12,12
26282,119,97,22,22
26283,126,110,16,16
26284,114,87,27,27
26285,100,114,-14,14
26286,86,91,-5,5
26287,116,128,-12,12
26288,72,65,7,7
26289,61,64,-3,3
26290,83,78,5,5
26291,94,96,-2,2
26292,90,90,0,0
26293,93,99,-6,6
26294,31,39,-8,8
26295,163,156,7,7
26296,99,92,7,7
26297,46,52,-6,6
26298,55,51,4,4
26299,75,75,0,0
26300,72,65,7,7
26301,107,100,7,7
26302,89,89,0,0
26303,66,49,17,17
26304,67,68,-1,1
26305,145,143,2,2
26306,151,146,5,5
26307,153,133,20,20
26308,56,56,0,0
26309,97,100,-3,3
26310,162,165,-3,3
26311,90,88,2,2
26312,106,94,12,12
26313,27,38,-11,11
26314,93,81,12,12
26315,105,101,4,4
26316,123,140,-17,17
26317,61,58,3,3
26318,64,59,5,5
26319,109,111,-2,2
26320,153,155,-2,2
26321,81,73,8,8
26322,167,152,15,15
26323,100,95,5,5
26324,40,55,-15,15
26325,84,90,-6,6
26326,126,123,3,3
26327,69,72,-3,3
26328,54,44,10,10
26329,41,50,-9,9
26330,86,92,-6,6
26331,71,61,10,10
26332,97,96,1,1
26333,131,134,-3,3
26334,42,50,-8,8
26335,102,100,2,2
26336,83,84,-1,1
26337,187,177,10,10
26338,180,181,-1,1
26339,73,71,2,2
26340,108,135,-27,27
26341,57,61,-4,4
26342,121,119,2,2
26343,88,100,-12,12
26344,105,115,-10,10
26345,80,89,-9,9
26346,86,92,-6,6
26347,124,124,0,0
26348,117,109,8,8
26349,112,113,-1,1
26350,66,62,4,4
26351,94,103,-9,9
26352,107,102,5,5
26353,45,45,0,0
26354,121,117,4,4
26355,82,72,10,10
26356,69,67,2,2
26357,160,153,7,7
26358,119,111,8,8
26359,58,54,4,4
26360,100,94,6,6
26361,72,65,7,7
26362,67,61,6,6
26363,66,67,-1,1
26364,119,115,4,4
26365,138,140,-2,2
26366,65,59,6,6
26367,105,111,-6,6
26368,36,51,-15,15
26369,69,70,-1,1
26370,78,74,4,4
26371,131,120,11,11
26372,109,116,-7,7
26373,75,68,7,7
26374,63,56,7,7
26375,53,60,-7,7
26376,105,108,-3,3
26377,64,70,-6,6
26378,70,67,3,3
26379,26,38,-12,12
26380,181,168,13,13
26381,66,65,1,1
26382,130,138,-8,8
26383,122,126,-4,4
26384,94,86,8,8
26385,124,131,-7,7
26386,70,68,2,2
26387,114,116,-2,2
26388,93,87,6,6
26389,106,108,-2,2
26390,96,93,3,3
26391,90,94,-4,4
26392,118,125,-7,7
26393,63,84,-21,21
26394,79,79,0,0
26395,43,57,-14,14
26396,112,106,6,6
26397,45,40,5,5
26398,114,115,-1,1
26399,107,96,11,11
26400,83,77,6,6
26401,40,45,-5,5
26402,98,99,-1,1
26403,115,112,3,3
26404,92,94,-2,2
26405,131,135,-4,4
26406,106,82,24,24
26407,99,90,9,9
26408,67,55,12,12
26409,171,163,8,8
26410,128,96,32,32
26411,88,83,5,5
26412,56,53,3,3
26413,113,111,2,2
26414,62,56,6,6
26415,81,69,12,12
26416,83,87,-4,4
26417,113,101,12,12
26418,100,104,-4,4
26419,91,87,4,4
26420,79,86,-7,7
26421,156,145,11,11
26422,113,115,-2,2
26423,67,78,-11,11
26424,129,124,5,5
26425,89,89,0,0
26426,66,63,3,3
26427,102,110,-8,8
26428,131,133,-2,2
26429,111,96,15,15
26430,47,47,0,0
26431,37,54,-17,17
26432,92,93,-1,1
26433,91,85,6,6
26434,101,101,0,0
26435,43,56,-13,13
26436,78,71,7,7
26437,102,98,4,4
26438,92,88,4,4
26439,96,107,-11,11
26440,109,112,-3,3
26441,98,96,2,2
26442,131,120,11,11
26443,104,113,-9,9
26444,96,108,-12,12
26445,98,95,3,3
26446,66,62,4,4
26447,75,71,4,4
26448,70,63,7,7
26449,49,53,-4,4
26450,110,97,13,13
26451,128,110,18,18
26452,50,50,0,0
26453,85,80,5,5
26454,59,56,3,3
26455,41,44,-3,3
26456,71,71,0,0
26457,117,108,9,9
26458,91,94,-3,3
26459,64,61,3,3
26460,118,115,3,3
26461,43,49,-6,6
26462,134,133,1,1
26463,101,93,8,8
26464,109,84,25,25
26465,114,110,4,4
26466,118,124,-6,6
26467,70,76,-6,6
26468,102,107,-5,5
26469,157,158,-1,1
26470,308,257,51,51
26471,104,118,-14,14
26472,106,90,16,16
26473,74,68,6,6
26474,148,141,7,7
26475,106,105,1,1
26476,74,73,1,1
26477,118,111,7,7
26478,114,115,-1,1
26479,60,55,5,5
26480,135,126,9,9
26481,60,64,-4,4
26482,62,69,-7,7
26483,120,127,-7,7
26484,150,173,-23,23
26485,112,91,21,21
26486,87,85,2,2
26487,100,105,-5,5
26488,52,63,-11,11
26489,82,81,1,1
26490,136,144,-8,8
26491,65,64,1,1
26492,104,94,10,10
26493,134,137,-3,3
26494,104,84,20,20
26495,119,120,-1,1
26496,119,123,-4,4
26497,60,64,-4,4
26498,155,160,-5,5
26499,129,131,-2,2
26500,46,47,-1,1
26501,58,65,-7,7
26502,73,64,9,9
26503,114,103,11,11
26504,85,91,-6,6
26505,77,73,4,4
26506,89,85,4,4
26507,186,183,3,3
26508,74,74,0,0
26509,80,73,7,7
26510,108,109,-1,1
26511,112,83,29,29
26512,38,34,4,4
26513,61,54,7,7
26514,109,104,5,5
26515,46,41,5,5
26516,139,126,13,13
26517,85,87,-2,2
26518,97,89,8,8
26519,60,69,-9,9
26520,36,51,-15,15
26521,89,103,-14,14
26522,147,148,-1,1
26523,94,82,12,12
26524,88,75,13,13
26525,120,114,6,6
26526,75,78,-3,3
26527,95,89,6,6
26528,90,84,6,6
26529,46,48,-2,2
26530,49,61,-12,12
26531,145,139,6,6
26532,93,81,12,12
26533,48,55,-7,7
26534,93,90,3,3
26535,76,56,20,20
26536,51,61,-10,10
26537,102,98,4,4
26538,86,85,1,1
26539,88,78,10,10
26540,97,102,-5,5
26541,139,129,10,10
26542,163,155,8,8
26543,91,106,-15,15
26544,139,125,14,14
26545,56,68,-12,12
26546,56,62,-6,6
26547,84,77,7,7
26548,85,86,-1,1
26549,55,57,-2,2
26550,82,69,13,13
26551,90,75,15,15
26552,102,95,7,7
26553,46,41,5,5
26554,151,150,1,1
26555,90,79,11,11
26556,78,101,-23,23
26557,70,58,12,12
26558,126,125,1,1
26559,114,124,-10,10
26560,135,121,14,14
26561,209,204,5,5
26562,163,162,1,1
26563,62,55,7,7
26564,79,93,-14,14
26565,90,83,7,7
26566,126,119,7,7
26567,161,145,16,16
26568,119,113,6,6
26569,65,74,-9,9
26570,75,113,-38,38
26571,94,88,6,6
26572,57,53,4,4
26573,60,54,6,6
26574,62,61,1,1
26575,61,63,-2,2
26576,174,166,8,8
26577,65,62,3,3
26578,122,119,3,3
26579,103,120,-17,17
26580,66,60,6,6
26581,110,101,9,9
26582,59,64,-5,5
26583,120,117,3,3
26584,101,100,1,1
26585,94,89,5,5
26586,125,117,8,8
26587,76,74,2,2
26588,66,72,-6,6
26589,85,89,-4,4
26590,101,101,0,0
26591,79,73,6,6
26592,179,176,3,3
26593,73,75,-2,2
26594,97,100,-3,3
26595,40,54,-14,14
26596,75,70,5,5
26597,157,156,1,1
26598,77,77,0,0
26599,108,117,-9,9
26600,129,117,12,12
26601,100,92,8,8
26602,76,84,-8,8
26603,40,44,-4,4
26604,72,71,1,1
26605,81,72,9,9
26606,122,111,11,11
26607,77,68,9,9
26608,162,155,7,7
26609,52,48,4,4
26610,86,80,6,6
26611,61,57,4,4
26612,139,130,9,9
26613,122,118,4,4
26614,129,137,-8,8
26615,64,63,1,1
26616,53,49,4,4
26617,163,153,10,10
26618,76,91,-15,15
26619,47,44,3,3
26620,57,59,-2,2
26621,142,133,9,9
26622,89,77,12,12
26623,100,105,-5,5
26624,126,132,-6,6
26625,149,138,11,11
26626,102,90,12,12
26627,51,50,1,1
26628,131,108,23,23
26629,113,106,7,7
26630,128,119,9,9
26631,84,69,15,15
26632,88,83,5,5
26633,96,95,1,1
26634,131,118,13,13
26635,142,140,2,2
26636,139,138,1,1
26637,62,55,7,7
26638,162,170,-8,8
26639,100,95,5,5
26640,94,93,1,1
26641,118,115,3,3
26642,140,117,23,23
26643,105,101,4,4
26644,54,58,-4,4
26645,80,77,3,3
26646,54,55,-1,1
26647,82,89,-7,7
26648,78,79,-1,1
26649,81,77,4,4
26650,55,52,3,3
26651,142,151,-9,9
26652,152,145,7,7
26653,121,115,6,6
26654,109,104,5,5
26655,80,90,-10,10
26656,73,67,6,6
26657,154,122,32,32
26658,122,123,-1,1
26659,85,82,3,3
26660,65,61,4,4
26661,127,117,10,10
26662,44,45,-1,1
26663,90,99,-9,9
26664,115,107,8,8
26665,124,116,8,8
26666,148,150,-2,2
26667,49,47,2,2
26668,77,84,-7,7
26669,173,168,5,5
26670,68,72,-4,4
26671,149,152,-3,3
26672,73,68,5,5
26673,54,60,-6,6
26674,90,78,12,12
26675,73,67,6,6
26676,74,72,2,2
26677,49,44,5,5
26678,79,71,8,8
26679,117,127,-10,10
26680,57,67,-10,10
26681,123,103,20,20
26682,94,88,6,6
26683,124,125,-1,1
26684,74,81,-7,7
26685,63,62,1,1
26686,116,111,5,5
26687,93,85,8,8
26688,115,123,-8,8
26689,64,63,1,1
26690,117,123,-6,6
26691,74,70,4,4
26692,49,52,-3,3
26693,72,67,5,5
26694,86,79,7,7
26695,52,51,1,1
26696,87,83,4,4
26697,152,154,-2,2
26698,61,61,0,0
26699,67,66,1,1
26700,64,76,-12,12
26701,100,96,4,4
26702,135,125,10,10
26703,120,119,1,1
26704,124,113,11,11
26705,105,109,-4,4
26706,144,139,5,5
26707,100,105,-5,5
26708,80,84,-4,4
26709,73,84,-11,11
26710,82,78,4,4
26711,76,69,7,7
26712,115,117,-2,2
26713,106,103,3,3
26714,125,122,3,3
26715,86,78,8,8
26716,94,90,4,4
26717,80,84,-4,4
26718,145,128,17,17
26719,122,121,1,1
26720,122,119,3,3
26721,115,99,16,16
26722,66,62,4,4
26723,85,80,5,5
26724,95,102,-7,7
26725,110,93,17,17
26726,49,63,-14,14
26727,80,93,-13,13
26728,101,95,6,6
26729,77,67,10,10
26730,89,99,-10,10
26731,130,117,13,13
26732,106,111,-5,5
26733,56,56,0,0
26734,68,58,10,10
26735,152,147,5,5
26736,113,111,2,2
26737,98,95,3,3
26738,125,123,2,2
26739,71,67,4,4
26740,123,124,-1,1
26741,97,87,10,10
26742,77,72,5,5
26743,56,71,-15,15
26744,127,124,3,3
26745,49,56,-7,7
26746,115,107,8,8
26747,61,61,0,0
26748,97,92,5,5
26749,101,98,3,3
26750,77,84,-7,7
26751,117,125,-8,8
26752,90,96,-6,6
26753,120,113,7,7
26754,80,80,0,0
26755,71,64,7,7
26756,54,53,1,1
26757,80,80,0,0
26758,110,109,1,1
26759,71,87,-16,16
26760,82,84,-2,2
26761,68,69,-1,1
26762,78,85,-7,7
26763,69,60,9,9
26764,87,87,0,0
26765,94,89,5,5
26766,137,128,9,9
26767,57,55,2,2
26768,56,47,9,9
26769,57,81,-24,24
26770,62,60,2,2
26771,63,74,-11,11
26772,165,159,6,6
26773,115,103,12,12
26774,133,126,7,7
26775,94,81,13,13
26776,107,116,-9,9
26777,106,100,6,6
26778,112,118,-6,6
26779,93,90,3,3
26780,55,60,-5,5
26781,85,83,2,2
26782,41,31,10,10
26783,120,107,13,13
26784,99,97,2,2
26785,83,65,18,18
26786,84,84,0,0
26787,110,110,0,0
26788,124,116,8,8
26789,122,114,8,8
26790,38,45,-7,7
26791,120,112,8,8
26792,97,94,3,3
26793,61,59,2,2
26794,113,113,0,0
26795,74,62,12,12
26796,79,74,5,5
26797,125,110,15,15
26798,81,73,8,8
26799,125,118,7,7
26800,123,129,-6,6
26801,90,96,-6,6
26802,48,48,0,0
26803,55,49,6,6
26804,62,79,-17,17
26805,64,80,-16,16
26806,91,93,-2,2
26807,145,150,-5,5
26808,86,73,13,13
26809,66,71,-5,5
26810,116,108,8,8
26811,76,73,3,3
26812,88,90,-2,2
26813,103,103,0,0
26814,97,105,-8,8
26815,138,134,4,4
26816,75,67,8,8
26817,92,84,8,8
26818,149,154,-5,5
26819,60,58,2,2
26820,108,122,-14,14
26821,30,38,-8,8
26822,89,81,8,8
26823,49,70,-21,21
26824,97,91,6,6
26825,128,119,9,9
26826,96,93,3,3
26827,96,91,5,5
26828,63,49,14,14
26829,76,74,2,2
26830,106,109,-3,3
26831,79,87,-8,8
26832,127,117,10,10
26833,45,48,-3,3
26834,105,120,-15,15
26835,90,88,2,2
26836,43,45,-2,2
26837,235,164,71,71
26838,50,54,-4,4
26839,111,101,10,10
26840,69,68,1,1
26841,52,145,-93,93
26842,105,103,2,2
26843,49,49,0,0
26844,66,68,-2,2
26845,64,63,1,1
26846,75,68,7,7
26847,70,82,-12,12
26848,96,81,15,15
26849,86,89,-3,3
26850,109,105,4,4
26851,357,98,259,259
26852,74,70,4,4
26853,96,97,-1,1
26854,101,102,-1,1
26855,86,89,-3,3
26856,97,85,12,12
26857,47,46,1,1
26858,76,82,-6,6
26859,139,132,7,7
26860,127,126,1,1
26861,119,110,9,9
26862,133,131,2,2
26863,190,189,1,1
26864,119,112,7,7
26865,96,95,1,1
26866,31,37,-6,6
26867,94,104,-10,10
26868,112,121,-9,9
26869,104,100,4,4
26870,162,151,11,11
26871,128,125,3,3
26872,142,149,-7,7
26873,107,67,40,40
26874,120,112,8,8
26875,57,61,-4,4
26876,157,148,9,9
26877,94,93,1,1
26878,109,120,-11,11
26879,58,60,-2,2
26880,108,92,16,16
26881,88,82,6,6
26882,123,132,-9,9
26883,85,76,9,9
26884,136,133,3,3
26885,72,73,-1,1
26886,77,67,10,10
26887,59,56,3,3
26888,154,137,17,17
26889,63,77,-14,14
26890,40,55,-15,15
26891,142,152,-10,10
26892,160,151,9,9
26893,68,64,4,4
26894,91,77,14,14
26895,77,81,-4,4
26896,135,133,2,2
26897,134,198,-64,64
26898,172,173,-1,1
26899,131,161,-30,30
26900,86,86,0,0
26901,67,66,1,1
26902,55,52,3,3
26903,148,143,5,5
26904,66,64,2,2
26905,120,100,20,20
26906,83,80,3,3
26907,101,100,1,1
26908,83,79,4,4
26909,106,129,-23,23
26910,99,99,0,0
26911,67,71,-4,4
26912,130,127,3,3
26913,79,80,-1,1
26914,43,53,-10,10
26915,146,138,8,8
26916,57,47,10,10
26917,100,115,-15,15
26918,139,113,26,26
26919,114,94,20,20
26920,61,59,2,2
26921,77,87,-10,10
26922,102,117,-15,15
26923,104,92,12,12
26924,145,124,21,21
26925,81,83,-2,2
26926,87,91,-4,4
26927,135,140,-5,5
26928,117,120,-3,3
26929,82,74,8,8
26930,118,120,-2,2
26931,106,111,-5,5
26932,123,117,6,6
26933,109,112,-3,3
26934,66,61,5,5
26935,86,80,6,6
26936,104,110,-6,6
26937,61,71,-10,10
26938,59,79,-20,20
26939,68,64,4,4
26940,68,63,5,5
26941,63,62,1,1
26942,85,78,7,7
26943,135,141,-6,6
26944,117,119,-2,2
26945,134,122,12,12
26946,104,103,1,1
26947,73,71,2,2
26948,79,75,4,4
26949,137,134,3,3
26950,106,84,22,22
26951,80,79,1,1
26952,175,172,3,3
26953,96,102,-6,6
26954,137,121,16,16
26955,119,111,8,8
26956,118,107,11,11
26957,135,132,3,3
26958,127,104,23,23
26959,103,106,-3,3
26960,87,87,0,0
26961,90,70,20,20
26962,50,52,-2,2
26963,68,67,1,1
26964,75,74,1,1
26965,150,152,-2,2
26966,107,96,11,11
26967,122,109,13,13
26968,48,43,5,5
26969,141,142,-1,1
26970,96,88,8,8
26971,93,84,9,9
26972,85,75,10,10
26973,55,56,-1,1
26974,51,54,-3,3
26975,99,93,6,6
26976,52,52,0,0
26977,79,67,12,12
26978,110,107,3,3
26979,121,116,5,5
26980,37,42,-5,5
26981,92,92,0,0
26982,66,59,7,7
26983,148,122,26,26
26984,83,74,9,9
26985,175,169,6,6
26986,88,77,11,11
26987,110,108,2,2
26988,79,79,0,0
26989,64,52,12,12
26990,124,111,13,13
26991,129,123,6,6
26992,91,86,5,5
26993,59,54,5,5
26994,49,64,-15,15
26995,132,123,9,9
26996,76,114,-38,38
26997,110,107,3,3
26998,61,62,-1,1
26999,90,86,4,4
27000,126,126,0,0
27001,98,99,-1,1
27002,59,59,0,0
27003,93,98,-5,5
27004,76,74,2,2
27005,75,68,7,7
27006,85,87,-2,2
27007,149,138,11,11
27008,89,87,2,2
27009,112,107,5,5
27010,88,88,0,0
27011,65,60,5,5
27012,86,92,-6,6
27013,64,65,-1,1
27014,81,92,-11,11
27015,86,87,-1,1
27016,70,57,13,13
27017,150,132,18,18
27018,102,86,16,16
27019,92,85,7,7
27020,47,54,-7,7
27021,92,100,-8,8
27022,108,105,3,3
27023,85,82,3,3
27024,127,120,7,7
27025,114,110,4,4
27026,89,82,7,7
27027,98,107,-9,9
27028,47,39,8,8
27029,95,100,-5,5
27030,174,181,-7,7
27031,74,73,1,1
27032,214,219,-5,5
27033,35,43,-8,8
27034,202,197,5,5
27035,83,78,5,5
27036,125,111,14,14
27037,109,91,18,18
27038,54,57,-3,3
27039,56,74,-18,18
27040,71,74,-3,3
27041,81,81,0,0
27042,78,76,2,2
27043,61,54,7,7
27044,77,72,5,5
27045,114,103,11,11
27046,59,54,5,5
27047,116,127,-11,11
27048,49,66,-17,17
27049,66,79,-13,13
27050,91,77,14,14
27051,98,95,3,3
27052,73,74,-1,1
27053,78,75,3,3
27054,105,103,2,2
27055,112,103,9,9
27056,84,85,-1,1
27057,78,75,3,3
27058,112,117,-5,5
27059,178,152,26,26
27060,134,137,-3,3
27061,93,90,3,3
27062,99,105,-6,6
27063,67,65,2,2
27064,76,81,-5,5
27065,80,73,7,7
27066,74,70,4,4
27067,83,78,5,5
27068,99,99,0,0
27069,70,56,14,14
27070,64,68,-4,4
27071,128,115,13,13
27072,93,82,11,11
27073,65,59,6,6
27074,40,39,1,1
27075,133,128,5,5
27076,97,97,0,0
27077,89,97,-8,8
27078,73,72,1,1
27079,102,89,13,13
27080,62,62,0,0
27081,91,87,4,4
27082,147,139,8,8
27083,70,63,7,7
27084,71,67,4,4
27085,86,80,6,6
27086,62,71,-9,9
27087,104,88,16,16
27088,72,66,6,6
27089,52,45,7,7
27090,38,47,-9,9
27091,67,67,0,0
27092,196,191,5,5
27093,47,49,-2,2
27094,51,49,2,2
27095,88,82,6,6
27096,96,94,2,2
27097,42,42,0,0
27098,101,99,2,2
27099,105,100,5,5
27100,70,67,3,3
27101,87,95,-8,8
27102,120,122,-2,2
27103,71,62,9,9
27104,118,110,8,8
27105,71,81,-10,10
27106,101,109,-8,8
27107,80,71,9,9
27108,107,94,13,13
27109,87,83,4,4
27110,60,55,5,5
27111,56,52,4,4
27112,79,95,-16,16
27113,148,141,7,7
27114,75,70,5,5
27115,53,53,0,0
27116,88,78,10,10
27117,104,127,-23,23
27118,77,63,14,14
27119,53,54,-1,1
27120,114,116,-2,2
27121,74,62,12,12
27122,73,74,-1,1
27123,127,121,6,6
27124,81,76,5,5
27125,127,133,-6,6
27126,139,131,8,8
27127,78,75,3,3
27128,79,76,3,3
27129,115,108,7,7
27130,125,105,20,20
27131,141,140,1,1
27132,127,105,22,22
27133,105,107,-2,2
27134,57,70,-13,13
27135,99,101,-2,2
27136,91,85,6,6
27137,98,89,9,9
27138,114,125,-11,11
27139,74,70,4,4
27140,143,123,20,20
27141,68,65,3,3
27142,159,149,10,10
27143,69,58,11,11
27144,72,56,16,16
27145,48,57,-9,9
27146,110,108,2,2
27147,86,85,1,1
27148,72,67,5,5
27149,80,72,8,8
27150,70,75,-5,5
27151,37,43,-6,6
27152,79,74,5,5
27153,53,44,9,9
27154,82,90,-8,8
27155,55,68,-13,13
27156,72,91,-19,19
27157,104,97,7,7
27158,81,82,-1,1
27159,131,135,-4,4
27160,110,121,-11,11
27161,70,75,-5,5
27162,96,99,-3,3
27163,56,59,-3,3
27164,76,70,6,6
27165,87,86,1,1
27166,100,92,8,8
27167,51,62,-11,11
27168,67,65,2,2
27169,50,52,-2,2
27170,72,84,-12,12
27171,69,72,-3,3
27172,96,103,-7,7
27173,90,79,11,11
27174,84,85,-1,1
27175,136,139,-3,3
27176,83,79,4,4
27177,93,97,-4,4
27178,130,152,-22,22
27179,111,108,3,3
27180,107,116,-9,9
27181,112,122,-10,10
27182,27,31,-4,4
27183,156,148,8,8
27184,102,90,12,12
27185,122,119,3,3
27186,114,100,14,14
27187,39,42,-3,3
27188,137,138,-1,1
27189,86,81,5,5
27190,83,74,9,9
27191,148,149,-1,1
27192,108,109,-1,1
27193,102,93,9,9
27194,95,94,1,1
27195,52,56,-4,4
27196,78,85,-7,7
27197,99,100,-1,1
27198,124,124,0,0
27199,94,97,-3,3
27200,120,120,0,0
27201,102,104,-2,2
27202,128,132,-4,4
27203,64,56,8,8
27204,78,76,2,2
27205,65,69,-4,4
27206,128,129,-1,1
