,original,predict,differ,abs
27207,88,78,10,10
27208,63,74,-11,11
27209,86,88,-2,2
27210,102,111,-9,9
27211,120,94,26,26
27212,95,103,-8,8
27213,83,74,9,9
27214,96,101,-5,5
27215,75,75,0,0
27216,50,52,-2,2
27217,69,65,4,4
27218,118,106,12,12
27219,103,108,-5,5
27220,88,93,-5,5
27221,83,79,4,4
27222,113,102,11,11
27223,89,85,4,4
27224,92,86,6,6
27225,96,94,2,2
27226,97,125,-28,28
27227,57,63,-6,6
27228,70,69,1,1
27229,79,84,-5,5
27230,81,79,2,2
27231,106,99,7,7
27232,178,167,11,11
27233,141,139,2,2
27234,97,96,1,1
27235,152,157,-5,5
27236,82,72,10,10
27237,62,60,2,2
27238,69,74,-5,5
27239,145,142,3,3
27240,80,74,6,6
27241,124,120,4,4
27242,128,113,15,15
27243,147,139,8,8
27244,181,185,-4,4
27245,92,95,-3,3
27246,48,50,-2,2
27247,144,141,3,3
27248,54,56,-2,2
27249,116,108,8,8
27250,106,93,13,13
27251,72,62,10,10
27252,139,135,4,4
27253,153,153,0,0
27254,105,93,12,12
27255,152,145,7,7
27256,137,128,9,9
27257,123,128,-5,5
27258,49,55,-6,6
27259,80,73,7,7
27260,63,62,1,1
27261,35,62,-27,27
27262,53,52,1,1
27263,80,85,-5,5
27264,56,58,-2,2
27265,143,152,-9,9
27266,160,157,3,3
27267,98,98,0,0
27268,98,99,-1,1
27269,83,87,-4,4
27270,117,126,-9,9
27271,143,139,4,4
27272,91,100,-9,9
27273,60,63,-3,3
27274,106,98,8,8
27275,33,48,-15,15
27276,65,61,4,4
27277,79,74,5,5
27278,47,48,-1,1
27279,78,76,2,2
27280,108,106,2,2
27281,59,65,-6,6
27282,75,78,-3,3
27283,130,130,0,0
27284,75,82,-7,7
27285,89,88,1,1
27286,85,72,13,13
27287,127,118,9,9
27288,71,75,-4,4
27289,103,101,2,2
27290,40,53,-13,13
27291,57,70,-13,13
27292,142,134,8,8
27293,61,78,-17,17
27294,77,67,10,10
27295,95,99,-4,4
27296,90,72,18,18
27297,101,101,0,0
27298,64,58,6,6
27299,154,122,32,32
27300,90,87,3,3
27301,103,100,3,3
27302,134,128,6,6
27303,96,78,18,18
27304,48,47,1,1
27305,88,81,7,7
27306,126,128,-2,2
27307,80,74,6,6
27308,66,61,5,5
27309,43,48,-5,5
27310,71,68,3,3
27311,102,95,7,7
27312,78,68,10,10
27313,99,95,4,4
27314,110,104,6,6
27315,105,105,0,0
27316,103,111,-8,8
27317,103,105,-2,2
27318,62,79,-17,17
27319,92,96,-4,4
27320,68,72,-4,4
27321,94,94,0,0
27322,97,105,-8,8
27323,50,64,-14,14
27324,46,70,-24,24
27325,76,66,10,10
27326,127,106,21,21
27327,55,53,2,2
27328,62,54,8,8
27329,114,116,-2,2
27330,70,71,-1,1
27331,110,109,1,1
27332,115,113,2,2
27333,102,88,14,14
27334,105,108,-3,3
27335,99,90,9,9
27336,122,116,6,6
27337,69,72,-3,3
27338,69,57,12,12
27339,79,74,5,5
27340,67,72,-5,5
27341,76,58,18,18
27342,54,53,1,1
27343,96,91,5,5
27344,90,87,3,3
27345,73,69,4,4
27346,76,75,1,1
27347,48,49,-1,1
27348,104,111,-7,7
27349,64,62,2,2
27350,76,75,1,1
27351,106,99,7,7
27352,58,64,-6,6
27353,118,121,-3,3
27354,78,78,0,0
27355,119,119,0,0
27356,64,66,-2,2
27357,144,114,30,30
27358,112,85,27,27
27359,60,63,-3,3
27360,58,75,-17,17
27361,148,166,-18,18
27362,70,64,6,6
27363,193,179,14,14
27364,90,95,-5,5
27365,50,49,1,1
27366,94,88,6,6
27367,114,106,8,8
27368,57,62,-5,5
27369,72,87,-15,15
27370,97,78,19,19
27371,121,110,11,11
27372,96,92,4,4
27373,78,83,-5,5
27374,124,135,-11,11
27375,156,158,-2,2
27376,103,97,6,6
27377,117,104,13,13
27378,75,64,11,11
27379,101,101,0,0
27380,45,49,-4,4
27381,60,57,3,3
27382,124,128,-4,4
27383,129,133,-4,4
27384,90,89,1,1
27385,79,89,-10,10
27386,64,67,-3,3
27387,87,97,-10,10
27388,138,135,3,3
27389,106,115,-9,9
27390,96,98,-2,2
27391,124,125,-1,1
27392,78,76,2,2
27393,99,86,13,13
27394,208,173,35,35
27395,111,110,1,1
27396,107,108,-1,1
27397,92,83,9,9
27398,87,84,3,3
27399,108,121,-13,13
27400,70,83,-13,13
27401,115,116,-1,1
27402,86,84,2,2
27403,86,77,9,9
27404,165,168,-3,3
27405,59,101,-42,42
27406,111,114,-3,3
27407,196,180,16,16
27408,99,103,-4,4
27409,121,96,25,25
27410,57,53,4,4
27411,78,74,4,4
27412,98,98,0,0
27413,90,76,14,14
27414,89,87,2,2
27415,97,94,3,3
27416,77,75,2,2
27417,78,71,7,7
27418,95,106,-11,11
27419,98,88,10,10
27420,126,116,10,10
27421,107,115,-8,8
27422,83,75,8,8
27423,129,132,-3,3
27424,93,88,5,5
27425,210,187,23,23
27426,112,112,0,0
27427,51,52,-1,1
27428,93,85,8,8
27429,61,70,-9,9
27430,76,81,-5,5
27431,107,108,-1,1
27432,115,104,11,11
27433,106,109,-3,3
27434,77,72,5,5
27435,102,104,-2,2
27436,54,51,3,3
27437,81,61,20,20
27438,64,70,-6,6
27439,134,129,5,5
27440,124,104,20,20
27441,49,59,-10,10
27442,90,91,-1,1
27443,72,68,4,4
27444,76,73,3,3
27445,114,96,18,18
27446,59,65,-6,6
27447,97,103,-6,6
27448,96,84,12,12
27449,177,140,37,37
27450,111,109,2,2
27451,105,105,0,0
27452,78,84,-6,6
27453,85,89,-4,4
27454,71,67,4,4
27455,114,107,7,7
27456,78,78,0,0
27457,164,161,3,3
27458,75,73,2,2
27459,128,126,2,2
27460,105,125,-20,20
27461,75,70,5,5
27462,87,90,-3,3
27463,104,100,4,4
27464,130,120,10,10
27465,101,109,-8,8
27466,81,78,3,3
27467,75,65,10,10
27468,115,109,6,6
27469,80,70,10,10
27470,54,74,-20,20
27471,93,94,-1,1
27472,142,128,14,14
27473,41,53,-12,12
27474,78,75,3,3
27475,62,54,8,8
27476,68,75,-7,7
27477,45,48,-3,3
27478,99,88,11,11
27479,92,79,13,13
27480,88,79,9,9
27481,134,140,-6,6
27482,112,112,0,0
27483,97,100,-3,3
27484,131,136,-5,5
27485,71,66,5,5
27486,39,47,-8,8
27487,68,76,-8,8
27488,47,54,-7,7
27489,60,53,7,7
27490,151,144,7,7
27491,81,67,14,14
27492,104,100,4,4
27493,99,106,-7,7
27494,103,94,9,9
27495,84,83,1,1
27496,92,92,0,0
27497,108,107,1,1
27498,124,124,0,0
27499,68,75,-7,7
27500,107,98,9,9
27501,97,74,23,23
27502,108,99,9,9
27503,54,59,-5,5
27504,75,76,-1,1
27505,43,48,-5,5
27506,105,111,-6,6
27507,103,107,-4,4
27508,85,89,-4,4
27509,121,116,5,5
27510,85,85,0,0
27511,102,91,11,11
27512,113,121,-8,8
27513,70,70,0,0
27514,120,117,3,3
27515,106,94,12,12
27516,72,68,4,4
27517,89,84,5,5
27518,90,79,11,11
27519,52,54,-2,2
27520,78,74,4,4
27521,88,95,-7,7
27522,290,229,61,61
27523,98,97,1,1
27524,94,97,-3,3
27525,130,103,27,27
27526,50,63,-13,13
27527,102,93,9,9
27528,72,69,3,3
27529,79,78,1,1
27530,101,99,2,2
27531,88,78,10,10
27532,75,74,1,1
27533,109,118,-9,9
27534,68,59,9,9
27535,117,113,4,4
27536,112,107,5,5
27537,149,143,6,6
27538,94,98,-4,4
27539,73,65,8,8
27540,86,79,7,7
27541,68,69,-1,1
27542,94,101,-7,7
27543,96,96,0,0
27544,86,118,-32,32
27545,84,84,0,0
27546,98,85,13,13
27547,149,161,-12,12
27548,92,87,5,5
27549,72,66,6,6
27550,108,106,2,2
27551,85,95,-10,10
27552,92,90,2,2
27553,72,71,1,1
27554,73,80,-7,7
27555,91,96,-5,5
27556,167,172,-5,5
27557,78,85,-7,7
27558,50,58,-8,8
27559,96,79,17,17
27560,105,98,7,7
27561,102,102,0,0
27562,106,97,9,9
27563,138,134,4,4
27564,123,123,0,0
27565,76,72,4,4
27566,95,91,4,4
27567,87,85,2,2
27568,154,144,10,10
27569,75,73,2,2
27570,137,133,4,4
27571,98,81,17,17
27572,96,85,11,11
27573,68,69,-1,1
27574,66,72,-6,6
27575,96,95,1,1
27576,99,106,-7,7
27577,53,59,-6,6
27578,36,68,-32,32
27579,79,79,0,0
27580,108,104,4,4
27581,20,28,-8,8
27582,95,93,2,2
27583,78,79,-1,1
27584,114,102,12,12
27585,89,100,-11,11
27586,118,126,-8,8
27587,163,154,9,9
27588,64,52,12,12
27589,50,43,7,7
27590,65,61,4,4
27591,91,91,0,0
27592,126,130,-4,4
27593,96,101,-5,5
27594,115,104,11,11
27595,114,115,-1,1
27596,139,114,25,25
27597,45,55,-10,10
27598,155,159,-4,4
27599,77,74,3,3
27600,105,91,14,14
27601,156,137,19,19
27602,90,84,6,6
27603,105,95,10,10
27604,36,46,-10,10
27605,134,143,-9,9
27606,111,119,-8,8
27607,61,58,3,3
27608,97,96,1,1
27609,76,75,1,1
27610,81,80,1,1
27611,71,63,8,8
27612,99,95,4,4
27613,98,100,-2,2
27614,89,85,4,4
27615,153,147,6,6
27616,110,116,-6,6
27617,61,53,8,8
27618,72,73,-1,1
27619,107,100,7,7
27620,107,106,1,1
27621,116,106,10,10
27622,116,103,13,13
27623,71,75,-4,4
27624,95,92,3,3
27625,99,96,3,3
27626,59,58,1,1
27627,107,126,-19,19
27628,130,124,6,6
27629,95,73,22,22
27630,165,148,17,17
27631,171,155,16,16
27632,93,101,-8,8
27633,79,82,-3,3
27634,175,162,13,13
27635,121,125,-4,4
27636,155,151,4,4
27637,174,182,-8,8
27638,81,64,17,17
27639,57,49,8,8
27640,180,163,17,17
27641,116,107,9,9
27642,162,159,3,3
27643,77,62,15,15
27644,78,71,7,7
27645,111,99,12,12
27646,87,75,12,12
27647,37,48,-11,11
27648,176,162,14,14
27649,69,78,-9,9
27650,72,70,2,2
27651,91,83,8,8
27652,102,97,5,5
27653,81,77,4,4
27654,142,144,-2,2
27655,189,178,11,11
27656,200,184,16,16
27657,61,61,0,0
27658,89,85,4,4
27659,94,99,-5,5
27660,88,83,5,5
27661,85,76,9,9
27662,88,83,5,5
27663,52,56,-4,4
27664,61,79,-18,18
27665,79,74,5,5
27666,141,133,8,8
27667,83,81,2,2
27668,112,159,-47,47
27669,123,116,7,7
27670,54,55,-1,1
27671,66,60,6,6
27672,117,118,-1,1
27673,73,68,5,5
27674,70,93,-23,23
27675,66,65,1,1
27676,105,122,-17,17
27677,77,75,2,2
27678,100,94,6,6
27679,167,154,13,13
27680,73,70,3,3
27681,130,118,12,12
27682,87,67,20,20
27683,85,85,0,0
27684,69,77,-8,8
27685,73,73,0,0
27686,77,75,2,2
27687,138,136,2,2
27688,80,88,-8,8
27689,55,54,1,1
27690,117,109,8,8
27691,110,104,6,6
27692,60,64,-4,4
27693,96,89,7,7
27694,85,77,8,8
27695,106,104,2,2
27696,94,95,-1,1
27697,69,74,-5,5
27698,125,129,-4,4
27699,179,161,18,18
27700,86,78,8,8
27701,129,116,13,13
27702,82,81,1,1
27703,91,74,17,17
27704,150,145,5,5
27705,57,59,-2,2
27706,70,61,9,9
27707,134,134,0,0
27708,71,74,-3,3
27709,74,73,1,1
27710,83,81,2,2
27711,82,110,-28,28
27712,70,72,-2,2
27713,82,84,-2,2
27714,52,58,-6,6
27715,93,84,9,9
27716,54,64,-10,10
27717,136,137,-1,1
27718,72,70,2,2
27719,86,107,-21,21
27720,108,114,-6,6
27721,93,89,4,4
27722,57,72,-15,15
27723,78,75,3,3
27724,130,117,13,13
27725,83,80,3,3
27726,116,88,28,28
27727,103,92,11,11
27728,79,79,0,0
27729,43,47,-4,4
27730,100,102,-2,2
27731,77,74,3,3
27732,127,120,7,7
27733,83,74,9,9
27734,134,157,-23,23
27735,108,94,14,14
27736,122,114,8,8
27737,86,88,-2,2
27738,71,64,7,7
27739,111,113,-2,2
27740,132,120,12,12
27741,200,190,10,10
27742,77,74,3,3
27743,131,116,15,15
27744,75,82,-7,7
27745,66,61,5,5
27746,83,74,9,9
27747,155,145,10,10
27748,104,87,17,17
27749,85,72,13,13
27750,149,133,16,16
27751,198,223,-25,25
27752,68,79,-11,11
27753,143,101,42,42
27754,118,102,16,16
27755,75,80,-5,5
27756,150,176,-26,26
27757,52,47,5,5
27758,153,150,3,3
27759,88,100,-12,12
27760,101,114,-13,13
27761,74,65,9,9
27762,102,87,15,15
27763,140,131,9,9
27764,71,60,11,11
27765,110,104,6,6
27766,110,113,-3,3
27767,63,59,4,4
27768,66,72,-6,6
27769,49,55,-6,6
27770,54,46,8,8
27771,86,83,3,3
27772,58,54,4,4
27773,54,54,0,0
27774,60,71,-11,11
27775,77,73,4,4
27776,70,75,-5,5
27777,91,87,4,4
27778,112,112,0,0
27779,89,78,11,11
27780,80,74,6,6
27781,95,91,4,4
27782,98,91,7,7
27783,91,95,-4,4
27784,117,114,3,3
27785,76,76,0,0
27786,126,155,-29,29
27787,131,104,27,27
27788,65,60,5,5
27789,90,82,8,8
27790,77,77,0,0
27791,114,110,4,4
27792,88,81,7,7
27793,90,79,11,11
27794,84,89,-5,5
27795,135,121,14,14
27796,95,88,7,7
27797,94,101,-7,7
27798,106,114,-8,8
27799,75,85,-10,10
27800,115,109,6,6
27801,143,142,1,1
27802,60,59,1,1
27803,68,76,-8,8
27804,73,61,12,12
27805,168,144,24,24
27806,99,108,-9,9
27807,108,105,3,3
27808,77,86,-9,9
27809,60,54,6,6
27810,79,73,6,6
27811,103,120,-17,17
27812,120,130,-10,10
27813,137,148,-11,11
27814,80,91,-11,11
27815,78,76,2,2
27816,49,54,-5,5
27817,97,105,-8,8
27818,104,107,-3,3
27819,172,162,10,10
27820,154,150,4,4
27821,93,98,-5,5
27822,103,94,9,9
27823,51,51,0,0
27824,72,66,6,6
27825,81,85,-4,4
27826,69,58,11,11
27827,111,105,6,6
27828,106,100,6,6
27829,143,142,1,1
27830,46,46,0,0
27831,118,127,-9,9
27832,136,121,15,15
27833,103,98,5,5
27834,115,119,-4,4
27835,100,94,6,6
27836,130,118,12,12
27837,146,142,4,4
27838,106,102,4,4
27839,160,159,1,1
27840,151,118,33,33
27841,111,106,5,5
27842,132,119,13,13
27843,70,56,14,14
27844,95,93,2,2
27845,113,114,-1,1
27846,100,97,3,3
27847,84,68,16,16
27848,144,128,16,16
27849,75,74,1,1
27850,127,126,1,1
27851,35,43,-8,8
27852,48,61,-13,13
27853,52,50,2,2
27854,110,108,2,2
27855,109,105,4,4
27856,72,70,2,2
27857,99,96,3,3
27858,58,55,3,3
27859,81,65,16,16
27860,96,81,15,15
27861,71,66,5,5
27862,122,91,31,31
27863,151,141,10,10
27864,92,82,10,10
27865,69,75,-6,6
27866,111,107,4,4
27867,106,98,8,8
27868,122,120,2,2
27869,100,78,22,22
27870,62,57,5,5
27871,77,67,10,10
27872,111,109,2,2
27873,68,71,-3,3
27874,97,88,9,9
27875,118,83,35,35
27876,118,125,-7,7
27877,97,93,4,4
27878,78,76,2,2
27879,146,146,0,0
27880,99,102,-3,3
27881,76,66,10,10
27882,64,54,10,10
27883,48,49,-1,1
27884,89,82,7,7
27885,59,58,1,1
27886,74,70,4,4
27887,72,72,0,0
27888,83,77,6,6
27889,83,77,6,6
27890,97,100,-3,3
27891,100,89,11,11
27892,181,179,2,2
27893,37,42,-5,5
27894,64,59,5,5
27895,84,69,15,15
27896,68,62,6,6
27897,54,55,-1,1
27898,85,82,3,3
27899,75,77,-2,2
27900,98,91,7,7
27901,147,142,5,5
27902,138,134,4,4
27903,61,59,2,2
27904,83,89,-6,6
27905,158,144,14,14
27906,119,100,19,19
27907,88,79,9,9
27908,119,111,8,8
27909,118,100,18,18
27910,68,65,3,3
27911,49,51,-2,2
27912,112,105,7,7
27913,113,100,13,13
27914,83,85,-2,2
27915,81,85,-4,4
27916,31,44,-13,13
27917,87,79,8,8
27918,144,139,5,5
27919,133,139,-6,6
27920,137,144,-7,7
27921,95,100,-5,5
27922,80,75,5,5
27923,109,106,3,3
27924,90,94,-4,4
27925,70,66,4,4
27926,66,62,4,4
27927,81,72,9,9
27928,156,161,-5,5
27929,70,74,-4,4
27930,95,106,-11,11
27931,109,97,12,12
27932,61,97,-36,36
27933,40,52,-12,12
27934,138,141,-3,3
27935,96,85,11,11
27936,53,65,-12,12
27937,85,93,-8,8
27938,137,123,14,14
27939,113,113,0,0
27940,127,119,8,8
27941,77,67,10,10
27942,66,58,8,8
27943,36,53,-17,17
27944,83,93,-10,10
27945,120,102,18,18
27946,55,61,-6,6
27947,61,62,-1,1
27948,68,55,13,13
27949,93,97,-4,4
27950,173,168,5,5
27951,58,60,-2,2
27952,75,75,0,0
27953,83,68,15,15
27954,141,145,-4,4
27955,67,61,6,6
27956,35,51,-16,16
27957,63,69,-6,6
27958,52,58,-6,6
27959,183,174,9,9
27960,52,53,-1,1
27961,72,67,5,5
27962,77,78,-1,1
27963,61,56,5,5
27964,124,116,8,8
27965,78,77,1,1
27966,123,119,4,4
27967,122,129,-7,7
27968,88,91,-3,3
27969,74,76,-2,2
27970,66,77,-11,11
27971,69,76,-7,7
27972,92,97,-5,5
27973,79,73,6,6
27974,45,69,-24,24
27975,115,104,11,11
27976,143,139,4,4
27977,99,102,-3,3
27978,129,137,-8,8
27979,103,98,5,5
27980,90,100,-10,10
27981,88,83,5,5
27982,123,129,-6,6
27983,175,151,24,24
27984,95,88,7,7
27985,105,107,-2,2
27986,65,77,-12,12
27987,66,55,11,11
27988,137,128,9,9
27989,84,88,-4,4
27990,110,101,9,9
27991,118,105,13,13
27992,114,116,-2,2
27993,97,104,-7,7
27994,90,84,6,6
27995,124,127,-3,3
27996,158,157,1,1
27997,67,93,-26,26
27998,96,88,8,8
27999,97,85,12,12
28000,108,103,5,5
28001,106,102,4,4
28002,56,58,-2,2
28003,69,64,5,5
28004,41,54,-13,13
28005,67,63,4,4
28006,172,179,-7,7
28007,53,52,1,1
28008,94,85,9,9
28009,121,118,3,3
28010,97,81,16,16
28011,91,83,8,8
28012,117,87,30,30
28013,125,149,-24,24
28014,59,64,-5,5
28015,114,93,21,21
28016,87,77,10,10
28017,106,103,3,3
28018,77,76,1,1
28019,135,120,15,15
28020,145,129,16,16
28021,72,65,7,7
28022,53,55,-2,2
28023,149,141,8,8
28024,101,102,-1,1
28025,76,59,17,17
28026,87,95,-8,8
28027,73,65,8,8
28028,107,118,-11,11
28029,67,73,-6,6
28030,67,64,3,3
28031,80,81,-1,1
28032,91,87,4,4
28033,91,87,4,4
28034,104,132,-28,28
28035,66,59,7,7
28036,90,88,2,2
28037,71,82,-11,11
28038,118,100,18,18
28039,87,94,-7,7
28040,68,62,6,6
28041,114,122,-8,8
28042,117,124,-7,7
28043,130,120,10,10
28044,134,149,-15,15
28045,125,130,-5,5
28046,74,60,14,14
28047,88,83,5,5
28048,56,87,-31,31
28049,116,126,-10,10
28050,145,142,3,3
28051,75,61,14,14
28052,71,83,-12,12
28053,50,58,-8,8
28054,97,94,3,3
28055,55,47,8,8
28056,52,53,-1,1
28057,154,118,36,36
28058,132,121,11,11
28059,180,165,15,15
28060,68,71,-3,3
28061,86,84,2,2
28062,147,146,1,1
28063,68,82,-14,14
28064,80,77,3,3
28065,98,88,10,10
28066,109,113,-4,4
28067,88,91,-3,3
28068,78,85,-7,7
28069,86,73,13,13
28070,42,51,-9,9
28071,74,83,-9,9
28072,137,132,5,5
28073,110,105,5,5
28074,76,83,-7,7
28075,64,60,4,4
28076,150,142,8,8
28077,116,101,15,15
28078,74,73,1,1
28079,69,67,2,2
28080,55,42,13,13
28081,114,128,-14,14
28082,178,186,-8,8
28083,78,77,1,1
28084,71,70,1,1
28085,80,84,-4,4
28086,119,127,-8,8
28087,59,60,-1,1
28088,75,69,6,6
28089,77,89,-12,12
28090,64,71,-7,7
28091,118,111,7,7
28092,141,137,4,4
28093,144,146,-2,2
28094,118,112,6,6
28095,90,71,19,19
28096,96,97,-1,1
28097,107,99,8,8
28098,141,146,-5,5
28099,71,59,12,12
28100,94,83,11,11
28101,196,183,13,13
28102,93,96,-3,3
28103,122,107,15,15
28104,78,82,-4,4
28105,83,108,-25,25
28106,84,74,10,10
28107,65,60,5,5
28108,165,171,-6,6
28109,116,129,-13,13
28110,91,72,19,19
28111,69,58,11,11
28112,87,78,9,9
28113,94,101,-7,7
28114,113,112,1,1
28115,169,170,-1,1
28116,112,101,11,11
28117,85,91,-6,6
28118,113,105,8,8
28119,145,140,5,5
28120,53,54,-1,1
28121,97,96,1,1
28122,102,106,-4,4
28123,107,110,-3,3
28124,88,83,5,5
28125,76,70,6,6
28126,46,46,0,0
28127,83,83,0,0
28128,99,89,10,10
28129,118,120,-2,2
28130,85,73,12,12
28131,112,115,-3,3
28132,120,109,11,11
28133,246,218,28,28
28134,124,112,12,12
28135,64,64,0,0
28136,118,106,12,12
28137,118,111,7,7
28138,78,83,-5,5
28139,74,73,1,1
28140,86,83,3,3
28141,90,75,15,15
28142,132,146,-14,14
28143,125,120,5,5
28144,70,63,7,7
28145,69,62,7,7
28146,119,110,9,9
28147,144,135,9,9
28148,172,161,11,11
28149,83,80,3,3
28150,99,103,-4,4
28151,104,99,5,5
28152,127,134,-7,7
28153,78,72,6,6
28154,110,93,17,17
28155,53,56,-3,3
28156,79,87,-8,8
28157,47,44,3,3
28158,123,90,33,33
28159,132,132,0,0
28160,104,100,4,4
28161,127,117,10,10
28162,105,91,14,14
28163,65,68,-3,3
28164,100,103,-3,3
28165,192,174,18,18
28166,61,92,-31,31
28167,106,110,-4,4
28168,38,75,-37,37
28169,186,162,24,24
28170,166,152,14,14
28171,122,117,5,5
28172,141,135,6,6
28173,122,133,-11,11
28174,39,57,-18,18
28175,117,118,-1,1
28176,128,129,-1,1
28177,148,145,3,3
28178,118,116,2,2
28179,96,92,4,4
28180,72,75,-3,3
28181,76,72,4,4
28182,63,72,-9,9
28183,84,104,-20,20
28184,102,100,2,2
28185,75,74,1,1
28186,92,91,1,1
28187,69,71,-2,2
28188,94,79,15,15
28189,70,67,3,3
28190,112,99,13,13
28191,87,80,7,7
28192,68,65,3,3
28193,123,149,-26,26
28194,81,73,8,8
28195,116,125,-9,9
28196,82,83,-1,1
28197,149,120,29,29
28198,60,71,-11,11
28199,59,63,-4,4
28200,110,96,14,14
28201,89,130,-41,41
28202,114,101,13,13
28203,128,123,5,5
28204,57,61,-4,4
28205,77,82,-5,5
28206,85,85,0,0
28207,194,197,-3,3
28208,72,82,-10,10
28209,75,78,-3,3
28210,57,76,-19,19
28211,165,160,5,5
28212,99,98,1,1
28213,84,78,6,6
28214,89,87,2,2
28215,64,61,3,3
28216,115,120,-5,5
28217,81,85,-4,4
28218,96,110,-14,14
28219,134,137,-3,3
28220,74,66,8,8
28221,121,135,-14,14
28222,81,91,-10,10
28223,58,56,2,2
28224,77,63,14,14
28225,97,95,2,2
28226,66,59,7,7
28227,104,104,0,0
28228,112,118,-6,6
28229,59,54,5,5
28230,151,142,9,9
28231,111,102,9,9
28232,133,128,5,5
28233,76,71,5,5
28234,93,97,-4,4
28235,76,69,7,7
28236,85,77,8,8
28237,151,153,-2,2
28238,76,77,-1,1
28239,79,71,8,8
28240,172,182,-10,10
28241,148,139,9,9
28242,89,94,-5,5
28243,87,78,9,9
28244,128,125,3,3
28245,71,70,1,1
28246,72,62,10,10
28247,77,78,-1,1
28248,100,95,5,5
28249,107,107,0,0
28250,86,82,4,4
28251,81,69,12,12
28252,93,91,2,2
28253,56,52,4,4
28254,138,135,3,3
28255,77,70,7,7
28256,175,179,-4,4
28257,72,72,0,0
28258,93,88,5,5
28259,92,87,5,5
28260,104,120,-16,16
28261,132,129,3,3
28262,81,87,-6,6
28263,71,71,0,0
28264,140,142,-2,2
28265,102,95,7,7
28266,53,56,-3,3
28267,87,94,-7,7
28268,147,145,2,2
28269,93,105,-12,12
28270,65,62,3,3
28271,154,144,10,10
28272,222,207,15,15
28273,107,92,15,15
28274,81,69,12,12
28275,59,55,4,4
28276,63,65,-2,2
28277,100,98,2,2
28278,89,75,14,14
28279,70,63,7,7
28280,90,92,-2,2
28281,135,135,0,0
28282,112,107,5,5
28283,102,94,8,8
28284,126,129,-3,3
28285,87,87,0,0
28286,98,94,4,4
28287,128,114,14,14
28288,54,58,-4,4
28289,88,86,2,2
28290,79,88,-9,9
28291,177,168,9,9
28292,110,103,7,7
28293,68,73,-5,5
28294,126,125,1,1
28295,115,114,1,1
28296,105,108,-3,3
28297,86,87,-1,1
28298,66,95,-29,29
28299,65,57,8,8
28300,78,83,-5,5
28301,87,85,2,2
28302,108,102,6,6
28303,46,51,-5,5
28304,106,101,5,5
28305,127,113,14,14
28306,137,137,0,0
28307,84,71,13,13
28308,73,75,-2,2
28309,70,69,1,1
28310,76,70,6,6
28311,84,80,4,4
28312,125,103,22,22
28313,73,77,-4,4
28314,176,175,1,1
28315,97,83,14,14
28316,128,122,6,6
28317,74,74,0,0
28318,145,134,11,11
28319,93,95,-2,2
28320,70,71,-1,1
28321,67,75,-8,8
28322,84,84,0,0
28323,59,59,0,0
28324,92,86,6,6
28325,112,108,4,4
28326,51,59,-8,8
28327,56,57,-1,1
28328,92,81,11,11
28329,49,55,-6,6
28330,98,110,-12,12
28331,71,74,-3,3
28332,72,73,-1,1
28333,68,74,-6,6
28334,87,87,0,0
28335,121,116,5,5
28336,94,95,-1,1
28337,76,81,-5,5
28338,112,106,6,6
28339,69,60,9,9
28340,113,107,6,6
28341,129,131,-2,2
28342,105,104,1,1
28343,99,107,-8,8
28344,58,68,-10,10
28345,130,114,16,16
28346,85,81,4,4
28347,73,59,14,14
28348,56,50,6,6
28349,97,105,-8,8
28350,104,111,-7,7
28351,73,80,-7,7
28352,111,106,5,5
28353,73,63,10,10
28354,98,86,12,12
28355,102,113,-11,11
28356,80,76,4,4
28357,47,51,-4,4
28358,102,108,-6,6
28359,76,74,2,2
28360,69,83,-14,14
28361,85,90,-5,5
28362,111,112,-1,1
