,original,predict,differ,abs
28363,34,43,-9,9
28364,137,142,-5,5
28365,79,74,5,5
28366,72,77,-5,5
28367,62,72,-10,10
28368,91,87,4,4
28369,82,76,6,6
28370,120,132,-12,12
28371,92,94,-2,2
28372,110,111,-1,1
28373,122,122,0,0
28374,119,114,5,5
28375,183,177,6,6
28376,61,63,-2,2
28377,97,87,10,10
28378,117,126,-9,9
28379,71,61,10,10
28380,100,83,17,17
28381,119,115,4,4
28382,94,81,13,13
28383,94,100,-6,6
28384,97,82,15,15
28385,62,57,5,5
28386,74,74,0,0
28387,104,107,-3,3
28388,143,148,-5,5
28389,74,78,-4,4
28390,126,125,1,1
28391,64,57,7,7
28392,97,92,5,5
28393,82,81,1,1
28394,56,61,-5,5
28395,98,103,-5,5
28396,139,138,1,1
28397,102,93,9,9
28398,100,105,-5,5
28399,115,98,17,17
28400,138,125,13,13
28401,39,44,-5,5
28402,132,134,-2,2
28403,127,128,-1,1
28404,98,89,9,9
28405,83,70,13,13
28406,106,114,-8,8
28407,161,152,9,9
28408,77,61,16,16
28409,76,84,-8,8
28410,96,96,0,0
28411,107,108,-1,1
28412,85,266,-181,181
28413,79,78,1,1
28414,102,95,7,7
28415,57,56,1,1
28416,79,71,8,8
28417,76,86,-10,10
28418,82,83,-1,1
28419,56,53,3,3
28420,84,78,6,6
28421,110,99,11,11
28422,183,168,15,15
28423,118,127,-9,9
28424,100,87,13,13
28425,109,97,12,12
28426,101,101,0,0
28427,57,58,-1,1
28428,89,109,-20,20
28429,148,138,10,10
28430,202,194,8,8
28431,137,146,-9,9
28432,91,86,5,5
28433,112,120,-8,8
28434,68,73,-5,5
28435,83,75,8,8
28436,72,67,5,5
28437,79,71,8,8
28438,116,115,1,1
28439,54,54,0,0
28440,87,96,-9,9
28441,82,81,1,1
28442,104,95,9,9
28443,126,124,2,2
28444,106,107,-1,1
28445,116,111,5,5
28446,91,96,-5,5
28447,77,67,10,10
28448,123,159,-36,36
28449,145,138,7,7
28450,88,82,6,6
28451,95,112,-17,17
28452,79,87,-8,8
28453,91,98,-7,7
28454,133,120,13,13
28455,165,184,-19,19
28456,61,64,-3,3
28457,63,71,-8,8
28458,120,117,3,3
28459,54,53,1,1
28460,145,143,2,2
28461,130,127,3,3
28462,68,54,14,14
28463,55,50,5,5
28464,90,82,8,8
28465,102,89,13,13
28466,52,53,-1,1
28467,102,103,-1,1
28468,162,166,-4,4
28469,85,91,-6,6
28470,81,75,6,6
28471,57,53,4,4
28472,82,74,8,8
28473,135,92,43,43
28474,43,49,-6,6
28475,82,87,-5,5
28476,66,66,0,0
28477,102,102,0,0
28478,70,66,4,4
28479,151,146,5,5
28480,127,122,5,5
28481,77,65,12,12
28482,137,118,19,19
28483,83,74,9,9
28484,183,173,10,10
28485,43,46,-3,3
28486,129,135,-6,6
28487,58,56,2,2
28488,73,77,-4,4
28489,67,69,-2,2
28490,57,52,5,5
28491,133,147,-14,14
28492,76,81,-5,5
28493,87,84,3,3
28494,76,74,2,2
28495,99,86,13,13
28496,95,90,5,5
28497,56,52,4,4
28498,146,135,11,11
28499,123,104,19,19
28500,93,112,-19,19
28501,71,73,-2,2
28502,97,90,7,7
28503,122,108,14,14
28504,97,95,2,2
28505,86,77,9,9
28506,87,87,0,0
28507,134,119,15,15
28508,99,95,4,4
28509,135,122,13,13
28510,85,76,9,9
28511,132,129,3,3
28512,54,53,1,1
28513,77,82,-5,5
28514,63,61,2,2
28515,138,143,-5,5
28516,58,53,5,5
28517,141,140,1,1
28518,161,159,2,2
28519,105,123,-18,18
28520,107,115,-8,8
28521,153,159,-6,6
28522,90,104,-14,14
28523,147,147,0,0
28524,92,97,-5,5
28525,34,42,-8,8
28526,90,92,-2,2
28527,50,65,-15,15
28528,83,77,6,6
28529,127,142,-15,15
28530,59,53,6,6
28531,57,61,-4,4
28532,115,115,0,0
28533,91,94,-3,3
28534,143,130,13,13
28535,119,108,11,11
28536,97,99,-2,2
28537,155,146,9,9
28538,128,120,8,8
28539,67,66,1,1
28540,60,57,3,3
28541,103,91,12,12
28542,128,119,9,9
28543,100,88,12,12
28544,71,69,2,2
28545,85,89,-4,4
28546,74,70,4,4
28547,172,142,30,30
28548,73,76,-3,3
28549,51,65,-14,14
28550,76,78,-2,2
28551,110,101,9,9
28552,125,125,0,0
28553,49,54,-5,5
28554,145,140,5,5
28555,81,75,6,6
28556,79,102,-23,23
28557,108,105,3,3
28558,95,91,4,4
28559,66,56,10,10
28560,78,76,2,2
28561,41,53,-12,12
28562,89,78,11,11
28563,60,61,-1,1
28564,88,79,9,9
28565,54,60,-6,6
28566,112,105,7,7
28567,135,119,16,16
28568,123,125,-2,2
28569,76,87,-11,11
28570,82,79,3,3
28571,38,41,-3,3
28572,51,51,0,0
28573,33,47,-14,14
28574,100,103,-3,3
28575,64,66,-2,2
28576,98,104,-6,6
28577,104,86,18,18
28578,108,108,0,0
28579,112,113,-1,1
28580,54,54,0,0
28581,75,77,-2,2
28582,89,96,-7,7
28583,137,131,6,6
28584,66,53,13,13
28585,81,89,-8,8
28586,91,92,-1,1
28587,84,79,5,5
28588,52,55,-3,3
28589,64,73,-9,9
28590,176,188,-12,12
28591,59,54,5,5
28592,70,60,10,10
28593,69,64,5,5
28594,83,113,-30,30
28595,71,72,-1,1
28596,61,61,0,0
28597,65,64,1,1
28598,94,108,-14,14
28599,53,59,-6,6
28600,66,53,13,13
28601,93,92,1,1
28602,66,59,7,7
28603,75,72,3,3
28604,96,100,-4,4
28605,66,75,-9,9
28606,158,126,32,32
28607,80,64,16,16
28608,67,58,9,9
28609,67,64,3,3
28610,79,80,-1,1
28611,57,63,-6,6
28612,66,74,-8,8
28613,44,44,0,0
28614,59,59,0,0
28615,150,141,9,9
28616,128,119,9,9
28617,74,75,-1,1
28618,38,45,-7,7
28619,51,52,-1,1
28620,123,126,-3,3
28621,61,54,7,7
28622,77,64,13,13
28623,61,63,-2,2
28624,94,86,8,8
28625,104,105,-1,1
28626,62,71,-9,9
28627,115,101,14,14
28628,122,101,21,21
28629,96,98,-2,2
28630,84,83,1,1
28631,119,110,9,9
28632,99,94,5,5
28633,85,75,10,10
28634,118,107,11,11
28635,144,130,14,14
28636,54,59,-5,5
28637,152,149,3,3
28638,47,54,-7,7
28639,67,66,1,1
28640,81,78,3,3
28641,125,119,6,6
28642,104,95,9,9
28643,63,68,-5,5
28644,71,61,10,10
28645,56,61,-5,5
28646,144,141,3,3
28647,125,130,-5,5
28648,64,62,2,2
28649,108,90,18,18
28650,87,80,7,7
28651,66,73,-7,7
28652,83,82,1,1
28653,102,102,0,0
28654,120,119,1,1
28655,114,115,-1,1
28656,114,109,5,5
28657,148,147,1,1
28658,100,92,8,8
28659,76,77,-1,1
28660,53,63,-10,10
28661,104,106,-2,2
28662,101,103,-2,2
28663,93,92,1,1
28664,50,52,-2,2
28665,47,46,1,1
28666,137,132,5,5
28667,109,101,8,8
28668,83,94,-11,11
28669,32,38,-6,6
28670,69,70,-1,1
28671,92,87,5,5
28672,78,83,-5,5
28673,96,107,-11,11
28674,92,90,2,2
28675,53,56,-3,3
28676,144,138,6,6
28677,107,97,10,10
28678,112,106,6,6
28679,72,58,14,14
28680,108,100,8,8
28681,84,80,4,4
28682,54,53,1,1
28683,82,126,-44,44
28684,98,87,11,11
28685,73,70,3,3
28686,50,52,-2,2
28687,89,88,1,1
28688,66,59,7,7
28689,140,142,-2,2
28690,97,92,5,5
28691,77,82,-5,5
28692,106,72,34,34
28693,73,68,5,5
28694,122,119,3,3
28695,80,88,-8,8
28696,60,61,-1,1
28697,90,83,7,7
28698,83,82,1,1
28699,86,83,3,3
28700,33,41,-8,8
28701,134,126,8,8
28702,117,118,-1,1
28703,60,53,7,7
28704,116,111,5,5
28705,110,126,-16,16
28706,129,126,3,3
28707,88,88,0,0
28708,76,67,9,9
28709,171,172,-1,1
28710,98,87,11,11
28711,100,90,10,10
28712,66,72,-6,6
28713,140,134,6,6
28714,101,81,20,20
28715,61,60,1,1
28716,89,83,6,6
28717,93,92,1,1
28718,101,87,14,14
28719,63,70,-7,7
28720,85,84,1,1
28721,94,99,-5,5
28722,114,142,-28,28
28723,104,109,-5,5
28724,78,75,3,3
28725,108,134,-26,26
28726,57,56,1,1
28727,38,42,-4,4
28728,69,74,-5,5
28729,106,97,9,9
28730,77,75,2,2
28731,235,225,10,10
28732,98,95,3,3
28733,111,108,3,3
28734,70,83,-13,13
28735,102,111,-9,9
28736,92,93,-1,1
28737,67,71,-4,4
28738,83,84,-1,1
28739,71,76,-5,5
28740,92,69,23,23
28741,59,55,4,4
28742,90,87,3,3
28743,71,69,2,2
28744,52,56,-4,4
28745,109,92,17,17
28746,105,108,-3,3
28747,79,83,-4,4
28748,81,87,-6,6
28749,84,91,-7,7
28750,80,69,11,11
28751,56,60,-4,4
28752,84,72,12,12
28753,44,44,0,0
28754,85,85,0,0
28755,62,67,-5,5
28756,83,73,10,10
28757,59,76,-17,17
28758,92,84,8,8
28759,99,99,0,0
28760,131,150,-19,19
28761,58,61,-3,3
28762,164,159,5,5
28763,132,115,17,17
28764,73,67,6,6
28765,82,82,0,0
28766,57,49,8,8
28767,97,104,-7,7
28768,26,51,-25,25
28769,107,89,18,18
28770,88,79,9,9
28771,84,102,-18,18
28772,82,80,2,2
28773,141,143,-2,2
28774,78,62,16,16
28775,146,140,6,6
28776,84,72,12,12
28777,93,81,12,12
28778,74,69,5,5
28779,139,131,8,8
28780,125,122,3,3
28781,65,65,0,0
28782,101,108,-7,7
28783,114,110,4,4
28784,54,55,-1,1
28785,99,91,8,8
28786,83,57,26,26
28787,128,119,9,9
28788,90,93,-3,3
28789,77,78,-1,1
28790,68,53,15,15
28791,78,91,-13,13
28792,76,71,5,5
28793,85,82,3,3
28794,106,104,2,2
28795,207,180,27,27
28796,105,99,6,6
28797,110,111,-1,1
28798,86,76,10,10
28799,166,139,27,27
28800,118,121,-3,3
28801,99,89,10,10
28802,80,89,-9,9
28803,27,54,-27,27
28804,125,111,14,14
28805,92,87,5,5
28806,85,73,12,12
28807,91,86,5,5
28808,61,54,7,7
28809,86,78,8,8
28810,50,52,-2,2
28811,101,101,0,0
28812,79,60,19,19
28813,82,96,-14,14
28814,63,52,11,11
28815,100,88,12,12
28816,103,81,22,22
28817,150,141,9,9
28818,86,71,15,15
28819,72,84,-12,12
28820,54,56,-2,2
28821,136,142,-6,6
28822,60,53,7,7
28823,118,111,7,7
28824,64,56,8,8
28825,78,75,3,3
28826,76,58,18,18
28827,145,137,8,8
28828,62,68,-6,6
28829,98,94,4,4
28830,100,96,4,4
28831,142,140,2,2
28832,77,85,-8,8
28833,81,82,-1,1
28834,79,78,1,1
28835,78,76,2,2
28836,84,86,-2,2
28837,63,66,-3,3
28838,94,93,1,1
28839,89,82,7,7
28840,78,77,1,1
28841,132,135,-3,3
28842,151,135,16,16
28843,156,162,-6,6
28844,41,53,-12,12
28845,106,107,-1,1
28846,99,97,2,2
28847,42,49,-7,7
28848,79,69,10,10
28849,60,70,-10,10
28850,136,147,-11,11
28851,130,133,-3,3
28852,136,142,-6,6
28853,81,69,12,12
28854,112,113,-1,1
28855,60,64,-4,4
28856,93,69,24,24
28857,103,107,-4,4
28858,180,169,11,11
28859,93,98,-5,5
28860,172,164,8,8
28861,95,121,-26,26
28862,79,87,-8,8
28863,55,63,-8,8
28864,105,106,-1,1
28865,118,102,16,16
28866,111,109,2,2
28867,66,69,-3,3
28868,146,124,22,22
28869,81,107,-26,26
28870,75,66,9,9
28871,79,80,-1,1
28872,64,68,-4,4
28873,97,105,-8,8
28874,103,102,1,1
28875,68,63,5,5
28876,74,76,-2,2
28877,80,66,14,14
28878,90,78,12,12
28879,59,60,-1,1
28880,109,100,9,9
28881,90,85,5,5
28882,71,78,-7,7
28883,108,105,3,3
28884,83,77,6,6
28885,130,129,1,1
28886,85,88,-3,3
28887,49,56,-7,7
28888,73,66,7,7
28889,104,106,-2,2
28890,131,126,5,5
28891,69,67,2,2
28892,102,93,9,9
28893,74,64,10,10
28894,58,58,0,0
28895,167,154,13,13
28896,144,172,-28,28
28897,108,110,-2,2
28898,70,66,4,4
28899,84,83,1,1
28900,50,45,5,5
28901,68,67,1,1
28902,128,138,-10,10
28903,106,107,-1,1
28904,63,58,5,5
28905,61,82,-21,21
28906,82,78,4,4
28907,100,106,-6,6
28908,92,86,6,6
28909,75,90,-15,15
28910,132,128,4,4
28911,85,93,-8,8
28912,183,174,9,9
28913,115,108,7,7
28914,125,100,25,25
28915,99,94,5,5
28916,102,99,3,3
28917,125,134,-9,9
28918,75,73,2,2
28919,173,169,4,4
28920,66,69,-3,3
28921,90,75,15,15
28922,88,86,2,2
28923,124,127,-3,3
28924,70,71,-1,1
28925,93,80,13,13
28926,64,59,5,5
28927,60,51,9,9
28928,134,136,-2,2
28929,104,95,9,9
28930,44,44,0,0
28931,109,96,13,13
28932,68,63,5,5
28933,81,86,-5,5
28934,103,101,2,2
28935,99,102,-3,3
28936,80,73,7,7
28937,104,112,-8,8
28938,67,75,-8,8
28939,126,125,1,1
28940,53,51,2,2
28941,135,137,-2,2
28942,95,87,8,8
28943,95,97,-2,2
28944,63,65,-2,2
28945,140,133,7,7
28946,71,81,-10,10
28947,79,69,10,10
28948,47,80,-33,33
28949,87,92,-5,5
28950,57,59,-2,2
28951,81,76,5,5
28952,53,58,-5,5
28953,88,96,-8,8
28954,109,108,1,1
28955,85,83,2,2
28956,114,111,3,3
28957,81,87,-6,6
28958,85,97,-12,12
28959,95,98,-3,3
28960,61,67,-6,6
28961,65,63,2,2
28962,47,53,-6,6
28963,57,49,8,8
28964,66,75,-9,9
28965,86,93,-7,7
28966,76,82,-6,6
28967,143,135,8,8
28968,79,95,-16,16
28969,87,75,12,12
28970,99,98,1,1
28971,103,111,-8,8
28972,83,71,12,12
28973,116,115,1,1
28974,128,123,5,5
28975,159,154,5,5
28976,113,103,10,10
28977,124,115,9,9
28978,81,86,-5,5
28979,66,57,9,9
28980,82,68,14,14
28981,58,57,1,1
28982,101,112,-11,11
28983,67,86,-19,19
28984,97,83,14,14
28985,78,76,2,2
28986,104,101,3,3
28987,117,128,-11,11
28988,82,84,-2,2
28989,125,133,-8,8
28990,152,153,-1,1
28991,92,91,1,1
28992,128,121,7,7
28993,68,66,2,2
28994,101,92,9,9
28995,96,98,-2,2
28996,98,92,6,6
28997,134,129,5,5
28998,106,110,-4,4
28999,54,52,2,2
29000,88,96,-8,8
29001,66,66,0,0
29002,99,98,1,1
29003,82,77,5,5
29004,118,121,-3,3
29005,66,64,2,2
29006,96,84,12,12
29007,139,143,-4,4
29008,25,42,-17,17
29009,123,116,7,7
29010,130,128,2,2
29011,92,92,0,0
29012,80,72,8,8
29013,67,57,10,10
29014,71,65,6,6
29015,92,88,4,4
29016,113,101,12,12
29017,67,74,-7,7
29018,58,53,5,5
29019,39,78,-39,39
29020,78,83,-5,5
29021,113,98,15,15
29022,50,54,-4,4
29023,66,70,-4,4
29024,88,91,-3,3
29025,88,109,-21,21
29026,131,118,13,13
29027,64,76,-12,12
29028,91,92,-1,1
29029,101,80,21,21
29030,110,107,3,3
29031,56,53,3,3
29032,77,73,4,4
29033,129,121,8,8
29034,91,101,-10,10
29035,97,103,-6,6
29036,98,96,2,2
29037,75,72,3,3
29038,109,88,21,21
29039,64,72,-8,8
29040,71,70,1,1
29041,54,52,2,2
29042,59,64,-5,5
29043,145,144,1,1
29044,86,75,11,11
29045,56,55,1,1
29046,79,81,-2,2
29047,114,112,2,2
29048,65,73,-8,8
29049,104,97,7,7
29050,61,69,-8,8
29051,155,158,-3,3
29052,106,100,6,6
29053,48,62,-14,14
29054,173,148,25,25
29055,31,49,-18,18
29056,87,88,-1,1
29057,147,143,4,4
29058,79,93,-14,14
29059,92,102,-10,10
29060,100,88,12,12
29061,118,128,-10,10
29062,83,75,8,8
29063,72,67,5,5
29064,101,98,3,3
29065,83,84,-1,1
29066,94,94,0,0
29067,103,107,-4,4
29068,73,67,6,6
29069,179,176,3,3
29070,115,108,7,7
29071,85,78,7,7
29072,101,97,4,4
29073,130,127,3,3
29074,155,162,-7,7
29075,65,68,-3,3
29076,116,125,-9,9
29077,71,72,-1,1
29078,78,81,-3,3
29079,129,129,0,0
29080,78,67,11,11
29081,141,124,17,17
29082,139,117,22,22
29083,90,87,3,3
29084,174,168,6,6
29085,92,91,1,1
29086,76,73,3,3
29087,40,48,-8,8
29088,36,47,-11,11
29089,78,63,15,15
29090,89,104,-15,15
29091,63,64,-1,1
29092,79,67,12,12
29093,127,116,11,11
29094,61,74,-13,13
29095,118,65,53,53
29096,112,100,12,12
29097,131,120,11,11
29098,78,77,1,1
29099,95,93,2,2
29100,75,75,0,0
29101,170,173,-3,3
29102,97,97,0,0
29103,62,55,7,7
29104,130,123,7,7
29105,116,133,-17,17
29106,72,78,-6,6
29107,89,79,10,10
29108,95,100,-5,5
29109,82,83,-1,1
29110,54,53,1,1
29111,102,101,1,1
29112,106,106,0,0
29113,138,133,5,5
29114,90,97,-7,7
29115,53,62,-9,9
29116,111,89,22,22
29117,91,90,1,1
29118,84,91,-7,7
29119,116,106,10,10
29120,119,114,5,5
29121,82,78,4,4
29122,102,95,7,7
29123,64,62,2,2
29124,40,53,-13,13
29125,104,113,-9,9
29126,73,72,1,1
29127,92,84,8,8
29128,127,106,21,21
29129,155,149,6,6
29130,82,92,-10,10
29131,86,88,-2,2
29132,61,56,5,5
29133,136,125,11,11
29134,123,123,0,0
29135,40,54,-14,14
29136,103,94,9,9
29137,145,146,-1,1
29138,92,95,-3,3
29139,60,83,-23,23
29140,71,71,0,0
29141,63,56,7,7
29142,51,60,-9,9
29143,92,87,5,5
29144,48,57,-9,9
29145,66,52,14,14
29146,165,154,11,11
29147,114,108,6,6
29148,48,58,-10,10
29149,121,111,10,10
29150,134,125,9,9
29151,68,61,7,7
29152,34,46,-12,12
29153,68,58,10,10
29154,72,72,0,0
29155,63,60,3,3
29156,59,63,-4,4
29157,94,92,2,2
29158,59,58,1,1
29159,77,87,-10,10
29160,119,108,11,11
29161,134,137,-3,3
29162,120,122,-2,2
29163,90,83,7,7
29164,79,74,5,5
29165,70,77,-7,7
29166,103,97,6,6
29167,111,96,15,15
29168,62,57,5,5
29169,139,120,19,19
29170,138,144,-6,6
29171,213,203,10,10
29172,73,67,6,6
29173,116,121,-5,5
29174,135,134,1,1
29175,77,70,7,7
29176,89,77,12,12
29177,40,37,3,3
29178,82,74,8,8
29179,101,101,0,0
29180,81,91,-10,10
29181,159,163,-4,4
29182,89,94,-5,5
29183,74,85,-11,11
29184,106,96,10,10
29185,53,55,-2,2
29186,98,125,-27,27
29187,96,99,-3,3
29188,116,120,-4,4
29189,68,66,2,2
29190,74,74,0,0
29191,167,169,-2,2
29192,90,97,-7,7
29193,106,99,7,7
29194,62,56,6,6
29195,46,47,-1,1
29196,68,74,-6,6
29197,73,68,5,5
29198,78,78,0,0
29199,58,54,4,4
29200,129,123,6,6
29201,79,92,-13,13
29202,92,89,3,3
29203,34,57,-23,23
29204,81,52,29,29
29205,73,65,8,8
29206,171,173,-2,2
29207,90,96,-6,6
29208,70,82,-12,12
29209,199,198,1,1
29210,68,59,9,9
29211,161,156,5,5
29212,46,52,-6,6
29213,61,62,-1,1
29214,112,109,3,3
29215,133,115,18,18
29216,91,82,9,9
29217,80,87,-7,7
29218,160,135,25,25
29219,90,94,-4,4
29220,103,91,12,12
29221,87,76,11,11
29222,148,141,7,7
29223,183,140,43,43
29224,87,80,7,7
29225,161,158,3,3
29226,80,73,7,7
29227,128,127,1,1
29228,123,116,7,7
29229,159,153,6,6
29230,48,45,3,3
29231,77,73,4,4
29232,87,84,3,3
29233,53,41,12,12
29234,118,115,3,3
29235,89,85,4,4
29236,76,70,6,6
29237,145,142,3,3
29238,125,110,15,15
29239,97,105,-8,8
29240,49,57,-8,8
29241,62,70,-8,8
29242,81,85,-4,4
29243,136,138,-2,2
29244,100,90,10,10
29245,187,186,1,1
29246,105,104,1,1
29247,176,175,1,1
29248,113,114,-1,1
29249,115,114,1,1
29250,86,87,-1,1
29251,120,111,9,9
29252,74,78,-4,4
29253,86,100,-14,14
29254,99,107,-8,8
29255,70,62,8,8
29256,109,110,-1,1
29257,110,104,6,6
29258,102,98,4,4
29259,156,152,4,4
29260,107,116,-9,9
29261,53,51,2,2
29262,121,109,12,12
29263,97,108,-11,11
29264,103,114,-11,11
29265,66,59,7,7
29266,108,116,-8,8
29267,59,68,-9,9
29268,64,66,-2,2
29269,70,68,2,2
29270,86,79,7,7
29271,118,110,8,8
29272,61,63,-2,2
29273,120,115,5,5
29274,112,93,19,19
29275,176,153,23,23
29276,61,55,6,6
29277,89,99,-10,10
29278,115,100,15,15
29279,112,101,11,11
29280,110,104,6,6
29281,92,88,4,4
29282,124,117,7,7
29283,60,62,-2,2
29284,70,64,6,6
29285,98,89,9,9
29286,77,77,0,0
29287,60,52,8,8
29288,149,143,6,6
29289,135,134,1,1
29290,71,68,3,3
29291,47,53,-6,6
29292,141,129,12,12
29293,76,83,-7,7
29294,85,77,8,8
29295,66,69,-3,3
29296,86,86,0,0
29297,144,137,7,7
29298,74,80,-6,6
29299,181,182,-1,1
29300,79,81,-2,2
29301,106,95,11,11
29302,138,137,1,1
29303,91,76,15,15
29304,76,70,6,6
29305,140,133,7,7
29306,77,73,4,4
29307,54,57,-3,3
29308,71,79,-8,8
29309,110,84,26,26
29310,90,87,3,3
29311,116,121,-5,5
29312,83,77,6,6
29313,59,73,-14,14
29314,92,85,7,7
29315,144,132,12,12
29316,67,55,12,12
29317,105,100,5,5
29318,62,59,3,3
29319,136,130,6,6
29320,111,110,1,1
29321,64,67,-3,3
29322,73,56,17,17
29323,86,95,-9,9
29324,84,84,0,0
29325,74,87,-13,13
29326,135,135,0,0
29327,119,110,9,9
29328,83,88,-5,5
29329,102,99,3,3
29330,84,92,-8,8
29331,66,116,-50,50
29332,47,46,1,1
29333,97,91,6,6
29334,106,105,1,1
29335,75,71,4,4
29336,108,118,-10,10
29337,154,153,1,1
29338,91,83,8,8
29339,75,76,-1,1
29340,155,145,10,10
29341,75,86,-11,11
29342,211,191,20,20
29343,69,60,9,9
29344,52,51,1,1
29345,84,76,8,8
29346,89,83,6,6
29347,79,77,2,2
29348,78,86,-8,8
29349,90,77,13,13
29350,305,258,47,47
29351,83,80,3,3
29352,193,191,2,2
29353,124,128,-4,4
29354,46,46,0,0
29355,85,75,10,10
29356,84,80,4,4
29357,98,106,-8,8
29358,72,69,3,3
29359,60,69,-9,9
29360,102,98,4,4
29361,92,79,13,13
29362,102,101,1,1
29363,74,80,-6,6
29364,114,101,13,13
29365,86,92,-6,6
29366,114,113,1,1
29367,151,165,-14,14
29368,91,86,5,5
29369,78,68,10,10
29370,153,153,0,0
29371,80,92,-12,12
29372,108,107,1,1
29373,88,77,11,11
29374,153,145,8,8
29375,71,74,-3,3
29376,95,93,2,2
29377,127,116,11,11
29378,139,143,-4,4
29379,46,44,2,2
29380,124,123,1,1
29381,93,90,3,3
29382,114,107,7,7
29383,93,79,14,14
29384,67,59,8,8
29385,110,110,0,0
29386,63,62,1,1
29387,70,61,9,9
29388,87,82,5,5
29389,122,118,4,4
29390,107,113,-6,6
29391,153,144,9,9
29392,94,101,-7,7
29393,101,99,2,2
29394,78,84,-6,6
29395,82,88,-6,6
29396,88,79,9,9
29397,94,88,6,6
29398,37,49,-12,12
29399,67,69,-2,2
29400,85,62,23,23
29401,105,93,12,12
29402,40,53,-13,13
29403,194,181,13,13
29404,123,124,-1,1
29405,87,74,13,13
29406,102,98,4,4
29407,145,130,15,15
29408,68,63,5,5
29409,159,136,23,23
29410,82,75,7,7
29411,83,68,15,15
29412,82,75,7,7
29413,69,65,4,4
29414,103,110,-7,7
29415,105,102,3,3
29416,100,119,-19,19
29417,55,60,-5,5
29418,80,81,-1,1
29419,73,77,-4,4
29420,51,22,29,29
29421,124,119,5,5
29422,52,49,3,3
29423,115,134,-19,19
29424,116,108,8,8
29425,101,101,0,0
29426,63,53,10,10
29427,52,55,-3,3
29428,84,75,9,9
29429,142,130,12,12
29430,71,71,0,0
29431,82,95,-13,13
29432,85,93,-8,8
29433,74,71,3,3
29434,61,46,15,15
29435,107,109,-2,2
29436,98,95,3,3
29437,80,78,2,2
29438,69,73,-4,4
29439,64,63,1,1
29440,137,129,8,8
29441,77,80,-3,3
29442,94,107,-13,13
29443,86,81,5,5
29444,60,65,-5,5
29445,54,67,-13,13
29446,62,60,2,2
29447,86,73,13,13
29448,60,56,4,4
29449,64,56,8,8
29450,91,92,-1,1
29451,71,69,2,2
29452,78,78,0,0
29453,104,100,4,4
29454,103,105,-2,2
29455,167,173,-6,6
29456,129,118,11,11
29457,125,69,56,56
29458,108,102,6,6
29459,77,82,-5,5
29460,121,123,-2,2
29461,77,71,6,6
29462,61,64,-3,3
29463,67,74,-7,7
29464,96,90,6,6
29465,113,128,-15,15
29466,70,74,-4,4
29467,79,70,9,9
29468,91,95,-4,4
29469,86,97,-11,11
29470,74,68,6,6
29471,78,83,-5,5
29472,117,96,21,21
29473,82,66,16,16
29474,79,83,-4,4
29475,138,157,-19,19
29476,92,78,14,14
29477,69,66,3,3
29478,81,87,-6,6
29479,73,75,-2,2
29480,100,100,0,0
29481,51,44,7,7
29482,60,61,-1,1
29483,109,97,12,12
29484,131,129,2,2
29485,71,71,0,0
29486,77,85,-8,8
29487,97,105,-8,8
29488,69,65,4,4
29489,124,118,6,6
29490,69,65,4,4
29491,131,130,1,1
29492,87,90,-3,3
29493,178,178,0,0
29494,111,103,8,8
29495,122,112,10,10
29496,155,144,11,11
29497,136,120,16,16
29498,113,132,-19,19
29499,64,66,-2,2
29500,111,104,7,7
29501,94,87,7,7
29502,58,61,-3,3
29503,89,83,6,6
29504,82,78,4,4
29505,87,97,-10,10
29506,50,51,-1,1
29507,79,67,12,12
29508,140,127,13,13
29509,134,209,-75,75
29510,119,114,5,5
29511,140,141,-1,1
29512,119,121,-2,2
29513,52,50,2,2
29514,124,136,-12,12
29515,131,118,13,13
29516,45,45,0,0
29517,70,70,0,0
29518,99,90,9,9
29519,82,77,5,5
29520,73,63,10,10
29521,120,133,-13,13
29522,107,109,-2,2
