,original,predict,differ,abs
29523,88,87,1,1
29524,82,76,6,6
29525,59,59,0,0
29526,90,95,-5,5
29527,56,60,-4,4
29528,113,111,2,2
29529,78,73,5,5
29530,61,69,-8,8
29531,89,88,1,1
29532,44,58,-14,14
29533,62,59,3,3
29534,111,115,-4,4
29535,75,72,3,3
29536,74,73,1,1
29537,79,65,14,14
29538,89,87,2,2
29539,94,94,0,0
29540,116,113,3,3
29541,120,108,12,12
29542,180,169,11,11
29543,48,43,5,5
29544,85,83,2,2
29545,112,106,6,6
29546,114,85,29,29
29547,78,86,-8,8
29548,111,126,-15,15
29549,71,70,1,1
29550,64,65,-1,1
29551,47,45,2,2
29552,85,84,1,1
29553,90,98,-8,8
29554,137,127,10,10
29555,138,138,0,0
29556,64,61,3,3
29557,78,74,4,4
29558,42,48,-6,6
29559,98,90,8,8
29560,59,44,15,15
29561,76,83,-7,7
29562,106,99,7,7
29563,33,33,0,0
29564,121,124,-3,3
29565,108,101,7,7
29566,76,72,4,4
29567,64,63,1,1
29568,73,60,13,13
29569,112,98,14,14
29570,105,94,11,11
29571,59,65,-6,6
29572,205,180,25,25
29573,78,81,-3,3
29574,79,85,-6,6
29575,123,123,0,0
29576,83,74,9,9
29577,115,110,5,5
29578,75,70,5,5
29579,86,86,0,0
29580,111,123,-12,12
29581,82,107,-25,25
29582,157,161,-4,4
29583,58,55,3,3
29584,101,97,4,4
29585,99,90,9,9
29586,96,98,-2,2
29587,133,146,-13,13
29588,93,90,3,3
29589,79,69,10,10
29590,87,74,13,13
29591,101,106,-5,5
29592,73,70,3,3
29593,76,75,1,1
29594,110,89,21,21
29595,100,95,5,5
29596,87,85,2,2
29597,126,131,-5,5
29598,81,69,12,12
29599,70,82,-12,12
29600,139,135,4,4
29601,74,74,0,0
29602,147,124,23,23
29603,92,88,4,4
29604,133,116,17,17
29605,87,91,-4,4
29606,96,99,-3,3
29607,70,91,-21,21
29608,75,82,-7,7
29609,121,115,6,6
29610,88,83,5,5
29611,96,99,-3,3
29612,196,156,40,40
29613,90,94,-4,4
29614,110,108,2,2
29615,59,85,-26,26
29616,131,130,1,1
29617,56,51,5,5
29618,98,107,-9,9
29619,94,90,4,4
29620,73,75,-2,2
29621,52,55,-3,3
29622,97,86,11,11
29623,119,113,6,6
29624,94,88,6,6
29625,144,141,3,3
29626,128,120,8,8
29627,81,76,5,5
29628,101,95,6,6
29629,138,134,4,4
29630,68,58,10,10
29631,124,91,33,33
29632,61,73,-12,12
29633,118,105,13,13
29634,69,67,2,2
29635,84,86,-2,2
29636,175,160,15,15
29637,54,49,5,5
29638,72,80,-8,8
29639,82,69,13,13
29640,102,94,8,8
29641,107,104,3,3
29642,110,108,2,2
29643,128,123,5,5
29644,132,132,0,0
29645,80,79,1,1
29646,60,65,-5,5
29647,54,50,4,4
29648,89,91,-2,2
29649,90,94,-4,4
29650,62,77,-15,15
29651,64,76,-12,12
29652,74,77,-3,3
29653,123,189,-66,66
29654,77,70,7,7
29655,79,70,9,9
29656,88,85,3,3
29657,77,87,-10,10
29658,96,98,-2,2
29659,80,77,3,3
29660,104,97,7,7
29661,46,56,-10,10
29662,70,75,-5,5
29663,93,98,-5,5
29664,103,94,9,9
29665,117,111,6,6
29666,80,81,-1,1
29667,93,93,0,0
29668,88,85,3,3
29669,101,87,14,14
29670,69,76,-7,7
29671,97,91,6,6
29672,56,56,0,0
29673,101,100,1,1
29674,122,115,7,7
29675,95,102,-7,7
29676,113,111,2,2
29677,150,148,2,2
29678,164,169,-5,5
29679,87,80,7,7
29680,128,123,5,5
29681,66,75,-9,9
29682,68,58,10,10
29683,120,115,5,5
29684,151,153,-2,2
29685,72,62,10,10
29686,89,93,-4,4
29687,231,206,25,25
29688,49,63,-14,14
29689,68,65,3,3
29690,81,82,-1,1
29691,96,93,3,3
29692,123,115,8,8
29693,88,81,7,7
29694,188,184,4,4
29695,78,73,5,5
29696,78,75,3,3
29697,105,109,-4,4
29698,102,98,4,4
29699,74,77,-3,3
29700,74,76,-2,2
29701,63,69,-6,6
29702,106,108,-2,2
29703,90,78,12,12
29704,100,99,1,1
29705,106,103,3,3
29706,74,76,-2,2
29707,75,85,-10,10
29708,119,129,-10,10
29709,115,112,3,3
29710,125,107,18,18
29711,106,105,1,1
29712,113,122,-9,9
29713,81,78,3,3
29714,84,76,8,8
29715,79,88,-9,9
29716,129,119,10,10
29717,55,57,-2,2
29718,99,100,-1,1
29719,88,93,-5,5
29720,129,109,20,20
29721,92,87,5,5
29722,113,115,-2,2
29723,67,65,2,2
29724,96,108,-12,12
29725,64,66,-2,2
29726,132,143,-11,11
29727,172,160,12,12
29728,104,113,-9,9
29729,83,81,2,2
29730,70,85,-15,15
29731,104,96,8,8
29732,78,70,8,8
29733,66,76,-10,10
29734,81,79,2,2
29735,63,62,1,1
29736,74,75,-1,1
29737,109,88,21,21
29738,70,63,7,7
29739,91,77,14,14
29740,95,97,-2,2
29741,76,80,-4,4
29742,68,66,2,2
29743,92,87,5,5
29744,65,56,9,9
29745,36,38,-2,2
29746,105,101,4,4
29747,110,109,1,1
29748,121,111,10,10
29749,49,46,3,3
29750,98,80,18,18
29751,117,106,11,11
29752,52,104,-52,52
29753,84,83,1,1
29754,148,140,8,8
29755,63,57,6,6
29756,63,74,-11,11
29757,92,92,0,0
29758,85,78,7,7
29759,93,90,3,3
29760,88,78,10,10
29761,80,75,5,5
29762,83,79,4,4
29763,61,68,-7,7
29764,76,78,-2,2
29765,81,90,-9,9
29766,75,59,16,16
29767,61,54,7,7
29768,110,112,-2,2
29769,91,82,9,9
29770,63,59,4,4
29771,126,135,-9,9
29772,102,93,9,9
29773,102,98,4,4
29774,107,102,5,5
29775,49,47,2,2
29776,71,77,-6,6
29777,70,86,-16,16
29778,94,88,6,6
29779,201,191,10,10
29780,80,81,-1,1
29781,62,63,-1,1
29782,97,91,6,6
29783,77,78,-1,1
29784,74,80,-6,6
29785,55,56,-1,1
29786,88,83,5,5
29787,27,39,-12,12
29788,64,62,2,2
29789,95,105,-10,10
29790,74,69,5,5
29791,99,107,-8,8
29792,68,64,4,4
29793,65,63,2,2
29794,97,105,-8,8
29795,73,71,2,2
29796,88,84,4,4
29797,121,123,-2,2
29798,102,94,8,8
29799,101,108,-7,7
29800,78,83,-5,5
29801,156,145,11,11
29802,76,79,-3,3
29803,66,67,-1,1
29804,91,102,-11,11
29805,82,73,9,9
29806,150,156,-6,6
29807,46,50,-4,4
29808,164,166,-2,2
29809,134,133,1,1
29810,124,122,2,2
29811,75,73,2,2
29812,64,76,-12,12
29813,207,190,17,17
29814,125,125,0,0
29815,143,124,19,19
29816,79,70,9,9
29817,62,60,2,2
29818,149,155,-6,6
29819,136,131,5,5
29820,48,55,-7,7
29821,117,111,6,6
29822,50,52,-2,2
29823,88,81,7,7
29824,62,61,1,1
29825,37,50,-13,13
29826,142,117,25,25
29827,59,59,0,0
29828,123,116,7,7
29829,78,76,2,2
29830,117,107,10,10
29831,84,89,-5,5
29832,191,183,8,8
29833,176,165,11,11
29834,68,62,6,6
29835,58,56,2,2
29836,74,71,3,3
29837,166,160,6,6
29838,178,173,5,5
29839,102,100,2,2
29840,106,94,12,12
29841,121,129,-8,8
29842,157,159,-2,2
29843,60,51,9,9
29844,116,116,0,0
29845,133,138,-5,5
29846,50,47,3,3
29847,90,86,4,4
29848,138,119,19,19
29849,216,201,15,15
29850,114,106,8,8
29851,107,114,-7,7
29852,68,63,5,5
29853,52,60,-8,8
29854,139,130,9,9
29855,98,88,10,10
29856,143,135,8,8
29857,97,86,11,11
29858,80,80,0,0
29859,60,57,3,3
29860,104,103,1,1
29861,102,113,-11,11
29862,155,150,5,5
29863,157,153,4,4
29864,122,96,26,26
29865,89,84,5,5
29866,68,66,2,2
29867,68,69,-1,1
29868,102,108,-6,6
29869,107,117,-10,10
29870,62,54,8,8
29871,145,149,-4,4
29872,92,86,6,6
29873,113,107,6,6
29874,72,61,11,11
29875,67,67,0,0
29876,86,89,-3,3
29877,78,80,-2,2
29878,94,97,-3,3
29879,103,83,20,20
29880,145,155,-10,10
29881,74,79,-5,5
29882,128,135,-7,7
29883,146,113,33,33
29884,54,57,-3,3
29885,162,154,8,8
29886,150,149,1,1
29887,57,61,-4,4
29888,118,112,6,6
29889,37,49,-12,12
29890,121,114,7,7
29891,130,115,15,15
29892,62,62,0,0
29893,66,65,1,1
29894,119,96,23,23
29895,120,108,12,12
29896,100,114,-14,14
29897,121,127,-6,6
29898,85,96,-11,11
29899,99,94,5,5
29900,63,63,0,0
29901,98,85,13,13
29902,62,62,0,0
29903,78,73,5,5
29904,61,57,4,4
29905,110,101,9,9
29906,90,91,-1,1
29907,125,91,34,34
29908,59,56,3,3
29909,83,77,6,6
29910,103,108,-5,5
29911,66,59,7,7
29912,131,134,-3,3
29913,72,75,-3,3
29914,56,58,-2,2
29915,110,107,3,3
29916,72,71,1,1
29917,120,125,-5,5
29918,82,81,1,1
29919,79,82,-3,3
29920,169,166,3,3
29921,140,148,-8,8
29922,139,136,3,3
29923,53,55,-2,2
29924,93,99,-6,6
29925,95,89,6,6
29926,91,87,4,4
29927,96,88,8,8
29928,115,113,2,2
29929,80,71,9,9
29930,61,54,7,7
29931,125,132,-7,7
29932,79,68,11,11
29933,113,106,7,7
29934,113,112,1,1
29935,79,76,3,3
29936,143,119,24,24
29937,69,81,-12,12
29938,71,98,-27,27
29939,67,60,7,7
29940,53,52,1,1
29941,132,141,-9,9
29942,129,127,2,2
29943,85,80,5,5
29944,107,106,1,1
29945,143,137,6,6
29946,57,58,-1,1
29947,99,89,10,10
29948,54,53,1,1
29949,102,105,-3,3
29950,64,62,2,2
29951,86,100,-14,14
29952,88,88,0,0
29953,170,160,10,10
29954,71,69,2,2
29955,127,140,-13,13
29956,61,54,7,7
29957,63,60,3,3
29958,46,51,-5,5
29959,78,66,12,12
29960,85,94,-9,9
29961,86,74,12,12
29962,91,85,6,6
29963,75,66,9,9
29964,75,69,6,6
29965,73,90,-17,17
29966,74,71,3,3
29967,69,69,0,0
29968,77,69,8,8
29969,119,121,-2,2
29970,77,86,-9,9
29971,143,138,5,5
29972,132,136,-4,4
29973,89,89,0,0
29974,60,61,-1,1
29975,131,136,-5,5
29976,83,74,9,9
29977,80,80,0,0
29978,92,82,10,10
29979,187,192,-5,5
29980,128,126,2,2
29981,151,146,5,5
29982,44,49,-5,5
29983,83,98,-15,15
29984,78,72,6,6
29985,81,87,-6,6
29986,73,78,-5,5
29987,138,137,1,1
29988,45,50,-5,5
29989,58,63,-5,5
29990,105,106,-1,1
29991,103,101,2,2
29992,91,89,2,2
29993,48,50,-2,2
29994,74,76,-2,2
29995,104,88,16,16
29996,69,75,-6,6
29997,62,66,-4,4
29998,140,161,-21,21
29999,129,160,-31,31
30000,98,94,4,4
30001,99,93,6,6
30002,71,63,8,8
30003,149,162,-13,13
30004,101,106,-5,5
30005,114,120,-6,6
30006,181,174,7,7
30007,112,122,-10,10
30008,112,99,13,13
30009,95,92,3,3
30010,133,127,6,6
30011,168,154,14,14
30012,24,50,-26,26
30013,119,114,5,5
30014,102,101,1,1
30015,84,78,6,6
30016,134,126,8,8
30017,69,57,12,12
30018,66,63,3,3
30019,74,70,4,4
30020,113,111,2,2
30021,64,65,-1,1
30022,79,74,5,5
30023,103,88,15,15
30024,107,107,0,0
30025,66,69,-3,3
30026,88,88,0,0
30027,158,165,-7,7
30028,123,110,13,13
30029,73,85,-12,12
30030,105,105,0,0
30031,65,61,4,4
30032,119,126,-7,7
30033,68,62,6,6
30034,64,61,3,3
30035,74,70,4,4
30036,23,33,-10,10
30037,97,92,5,5
30038,124,121,3,3
30039,72,75,-3,3
30040,132,128,4,4
30041,42,53,-11,11
30042,121,110,11,11
30043,89,84,5,5
30044,113,96,17,17
30045,114,107,7,7
30046,57,51,6,6
30047,63,63,0,0
30048,121,118,3,3
30049,144,140,4,4
30050,118,111,7,7
30051,64,67,-3,3
30052,121,115,6,6
30053,135,128,7,7
30054,80,94,-14,14
30055,110,105,5,5
30056,100,95,5,5
30057,94,98,-4,4
30058,83,82,1,1
30059,87,103,-16,16
30060,67,65,2,2
30061,95,106,-11,11
30062,88,75,13,13
30063,93,89,4,4
30064,91,79,12,12
30065,133,125,8,8
30066,77,95,-18,18
30067,106,112,-6,6
30068,53,59,-6,6
30069,89,100,-11,11
30070,154,137,17,17
30071,98,102,-4,4
30072,54,77,-23,23
30073,79,80,-1,1
30074,115,108,7,7
30075,135,138,-3,3
30076,81,80,1,1
30077,56,70,-14,14
30078,54,61,-7,7
30079,73,65,8,8
30080,80,90,-10,10
30081,114,106,8,8
30082,170,179,-9,9
30083,124,114,10,10
30084,63,55,8,8
30085,93,105,-12,12
30086,77,75,2,2
30087,178,183,-5,5
30088,67,66,1,1
30089,72,68,4,4
30090,60,63,-3,3
30091,64,60,4,4
30092,85,80,5,5
30093,158,146,12,12
30094,124,109,15,15
30095,70,106,-36,36
30096,61,61,0,0
30097,110,118,-8,8
30098,94,98,-4,4
30099,161,142,19,19
30100,98,93,5,5
30101,165,161,4,4
30102,82,84,-2,2
30103,102,111,-9,9
30104,105,108,-3,3
30105,85,97,-12,12
30106,106,111,-5,5
30107,91,109,-18,18
30108,86,88,-2,2
30109,44,49,-5,5
30110,96,103,-7,7
30111,114,113,1,1
30112,83,82,1,1
30113,24,38,-14,14
30114,75,79,-4,4
30115,140,146,-6,6
30116,46,52,-6,6
30117,80,88,-8,8
30118,82,101,-19,19
30119,125,124,1,1
30120,56,54,2,2
30121,76,75,1,1
30122,44,42,2,2
30123,102,84,18,18
30124,146,147,-1,1
30125,46,45,1,1
30126,80,82,-2,2
30127,117,124,-7,7
30128,85,83,2,2
30129,60,57,3,3
30130,81,87,-6,6
30131,42,49,-7,7
30132,79,89,-10,10
30133,98,88,10,10
30134,110,100,10,10
30135,74,63,11,11
30136,54,55,-1,1
30137,113,117,-4,4
30138,78,92,-14,14
30139,52,44,8,8
30140,449,440,9,9
30141,121,119,2,2
30142,68,54,14,14
30143,35,52,-17,17
30144,36,39,-3,3
30145,81,84,-3,3
30146,155,152,3,3
30147,207,194,13,13
30148,105,110,-5,5
30149,66,62,4,4
30150,105,91,14,14
30151,63,53,10,10
30152,97,92,5,5
30153,114,104,10,10
30154,69,63,6,6
30155,181,180,1,1
30156,58,66,-8,8
30157,56,59,-3,3
30158,41,46,-5,5
30159,61,67,-6,6
30160,108,114,-6,6
30161,113,101,12,12
30162,46,40,6,6
30163,85,81,4,4
30164,109,110,-1,1
30165,144,145,-1,1
30166,45,74,-29,29
30167,56,55,1,1
30168,71,66,5,5
30169,83,81,2,2
30170,72,71,1,1
30171,92,73,19,19
30172,97,102,-5,5
30173,52,55,-3,3
30174,135,143,-8,8
30175,69,68,1,1
30176,88,89,-1,1
30177,79,72,7,7
30178,74,72,2,2
30179,74,73,1,1
30180,102,105,-3,3
30181,154,143,11,11
30182,225,217,8,8
30183,98,111,-13,13
30184,77,75,2,2
30185,164,151,13,13
30186,144,112,32,32
30187,75,63,12,12
30188,142,157,-15,15
30189,115,114,1,1
30190,81,77,4,4
30191,103,105,-2,2
30192,94,108,-14,14
30193,76,117,-41,41
30194,50,57,-7,7
30195,108,118,-10,10
30196,146,140,6,6
30197,90,87,3,3
30198,129,124,5,5
30199,74,89,-15,15
30200,105,101,4,4
30201,91,87,4,4
30202,121,124,-3,3
30203,109,95,14,14
30204,85,97,-12,12
30205,111,123,-12,12
30206,136,131,5,5
30207,74,69,5,5
30208,89,94,-5,5
30209,102,98,4,4
30210,63,55,8,8
30211,113,114,-1,1
30212,92,78,14,14
30213,87,87,0,0
30214,98,88,10,10
30215,111,109,2,2
30216,116,104,12,12
30217,133,143,-10,10
30218,160,148,12,12
30219,86,81,5,5
30220,132,129,3,3
30221,110,110,0,0
30222,53,47,6,6
30223,95,95,0,0
30224,88,86,2,2
30225,56,58,-2,2
30226,75,70,5,5
30227,76,70,6,6
30228,47,53,-6,6
30229,96,86,10,10
30230,39,60,-21,21
30231,159,144,15,15
30232,61,60,1,1
30233,53,51,2,2
30234,84,84,0,0
30235,85,79,6,6
30236,82,89,-7,7
30237,88,91,-3,3
30238,87,75,12,12
30239,111,110,1,1
30240,161,135,26,26
30241,131,133,-2,2
30242,89,75,14,14
30243,156,153,3,3
30244,61,64,-3,3
30245,94,101,-7,7
30246,102,84,18,18
30247,167,174,-7,7
30248,182,171,11,11
30249,59,54,5,5
30250,162,149,13,13
30251,132,127,5,5
30252,66,61,5,5
30253,88,87,1,1
30254,106,86,20,20
30255,59,61,-2,2
30256,86,95,-9,9
30257,45,50,-5,5
30258,42,46,-4,4
30259,54,58,-4,4
30260,79,85,-6,6
30261,139,147,-8,8
30262,98,103,-5,5
30263,113,109,4,4
30264,87,85,2,2
30265,55,55,0,0
30266,47,44,3,3
30267,93,101,-8,8
30268,55,57,-2,2
30269,113,134,-21,21
30270,87,74,13,13
30271,138,141,-3,3
30272,106,85,21,21
30273,76,80,-4,4
30274,89,87,2,2
30275,90,85,5,5
30276,119,114,5,5
30277,106,108,-2,2
30278,89,86,3,3
30279,80,80,0,0
30280,77,72,5,5
30281,138,123,15,15
30282,99,91,8,8
30283,70,74,-4,4
30284,107,97,10,10
30285,64,65,-1,1
30286,123,130,-7,7
30287,75,78,-3,3
30288,46,55,-9,9
30289,94,91,3,3
30290,68,60,8,8
30291,116,122,-6,6
30292,68,74,-6,6
30293,42,42,0,0
30294,74,72,2,2
30295,102,106,-4,4
30296,111,108,3,3
30297,102,112,-10,10
30298,155,180,-25,25
30299,97,102,-5,5
30300,75,77,-2,2
30301,158,172,-14,14
30302,66,60,6,6
30303,72,74,-2,2
30304,197,163,34,34
30305,133,111,22,22
30306,103,111,-8,8
30307,119,116,3,3
30308,88,88,0,0
30309,56,60,-4,4
30310,59,62,-3,3
30311,73,85,-12,12
30312,100,91,9,9
30313,83,78,5,5
30314,104,100,4,4
30315,91,93,-2,2
30316,86,83,3,3
30317,62,55,7,7
30318,90,98,-8,8
30319,79,81,-2,2
30320,127,117,10,10
30321,108,115,-7,7
30322,38,63,-25,25
30323,63,81,-18,18
30324,55,50,5,5
30325,111,89,22,22
30326,53,67,-14,14
30327,77,70,7,7
30328,143,148,-5,5
30329,136,130,6,6
30330,47,53,-6,6
30331,85,78,7,7
30332,96,82,14,14
30333,87,82,5,5
30334,87,79,8,8
30335,144,130,14,14
30336,105,88,17,17
30337,96,96,0,0
30338,78,83,-5,5
30339,140,157,-17,17
30340,69,61,8,8
30341,41,53,-12,12
30342,73,79,-6,6
30343,75,81,-6,6
30344,54,54,0,0
30345,71,75,-4,4
30346,92,97,-5,5
30347,78,88,-10,10
30348,106,100,6,6
30349,77,75,2,2
30350,74,80,-6,6
30351,59,56,3,3
30352,94,95,-1,1
30353,86,80,6,6
30354,102,110,-8,8
30355,87,91,-4,4
30356,121,122,-1,1
30357,75,66,9,9
30358,108,110,-2,2
30359,174,158,16,16
30360,119,112,7,7
30361,84,106,-22,22
30362,98,96,2,2
30363,84,91,-7,7
30364,89,81,8,8
30365,87,82,5,5
30366,43,61,-18,18
30367,95,105,-10,10
30368,62,60,2,2
30369,97,102,-5,5
30370,110,109,1,1
30371,102,109,-7,7
30372,95,99,-4,4
30373,84,89,-5,5
30374,88,84,4,4
30375,101,100,1,1
30376,154,155,-1,1
30377,159,162,-3,3
30378,103,90,13,13
30379,75,77,-2,2
30380,119,107,12,12
30381,27,31,-4,4
30382,77,79,-2,2
30383,169,156,13,13
30384,151,153,-2,2
30385,72,67,5,5
30386,145,123,22,22
30387,62,71,-9,9
30388,52,68,-16,16
30389,69,75,-6,6
30390,74,69,5,5
30391,102,77,25,25
30392,91,93,-2,2
30393,93,87,6,6
30394,81,76,5,5
30395,137,136,1,1
30396,157,159,-2,2
30397,48,39,9,9
30398,122,127,-5,5
30399,64,59,5,5
30400,175,171,4,4
30401,74,63,11,11
30402,47,49,-2,2
30403,103,103,0,0
30404,88,88,0,0
30405,64,74,-10,10
30406,94,89,5,5
30407,111,113,-2,2
30408,209,183,26,26
30409,80,76,4,4
30410,108,110,-2,2
30411,103,98,5,5
30412,93,118,-25,25
30413,86,84,2,2
30414,105,103,2,2
30415,110,104,6,6
30416,82,84,-2,2
30417,69,65,4,4
30418,43,42,1,1
30419,74,78,-4,4
30420,131,120,11,11
30421,137,137,0,0
30422,110,107,3,3
30423,61,54,7,7
30424,90,82,8,8
30425,78,79,-1,1
30426,82,82,0,0
30427,82,84,-2,2
30428,66,71,-5,5
30429,136,139,-3,3
30430,112,94,18,18
30431,71,71,0,0
30432,114,112,2,2
30433,105,153,-48,48
30434,93,79,14,14
30435,122,130,-8,8
30436,167,171,-4,4
30437,67,63,4,4
30438,62,87,-25,25
30439,116,115,1,1
30440,120,109,11,11
30441,126,122,4,4
30442,110,108,2,2
30443,85,86,-1,1
30444,124,138,-14,14
30445,129,133,-4,4
30446,99,118,-19,19
30447,172,162,10,10
30448,76,74,2,2
30449,64,68,-4,4
30450,138,133,5,5
30451,59,54,5,5
30452,123,121,2,2
30453,140,109,31,31
30454,67,65,2,2
30455,211,199,12,12
30456,155,146,9,9
30457,84,99,-15,15
30458,125,123,2,2
30459,72,75,-3,3
30460,121,125,-4,4
30461,121,129,-8,8
30462,141,152,-11,11
30463,67,68,-1,1
30464,73,90,-17,17
30465,107,115,-8,8
30466,72,61,11,11
30467,65,68,-3,3
30468,82,74,8,8
30469,87,75,12,12
30470,87,80,7,7
30471,52,51,1,1
30472,84,78,6,6
30473,81,75,6,6
30474,75,88,-13,13
30475,126,126,0,0
30476,45,56,-11,11
30477,48,49,-1,1
30478,77,77,0,0
30479,150,137,13,13
30480,100,100,0,0
30481,128,124,4,4
30482,86,80,6,6
30483,72,63,9,9
30484,108,93,15,15
30485,61,53,8,8
30486,121,125,-4,4
30487,132,134,-2,2
30488,112,107,5,5
30489,148,146,2,2
30490,89,102,-13,13
30491,47,54,-7,7
30492,75,77,-2,2
30493,113,123,-10,10
30494,82,79,3,3
30495,82,82,0,0
30496,155,148,7,7
30497,114,105,9,9
30498,85,87,-2,2
30499,97,99,-2,2
30500,117,109,8,8
30501,57,69,-12,12
30502,121,122,-1,1
30503,50,49,1,1
30504,32,48,-16,16
30505,126,124,2,2
30506,85,93,-8,8
30507,45,59,-14,14
30508,105,108,-3,3
30509,84,86,-2,2
30510,99,89,10,10
30511,129,89,40,40
30512,115,115,0,0
30513,127,135,-8,8
30514,42,67,-25,25
30515,86,85,1,1
30516,106,108,-2,2
30517,108,111,-3,3
30518,143,144,-1,1
30519,98,108,-10,10
30520,131,107,24,24
30521,117,117,0,0
30522,82,79,3,3
30523,79,81,-2,2
30524,58,60,-2,2
30525,96,87,9,9
30526,105,91,14,14
30527,103,111,-8,8
30528,72,87,-15,15
30529,108,120,-12,12
30530,155,149,6,6
30531,164,153,11,11
30532,60,57,3,3
30533,130,125,5,5
30534,123,115,8,8
30535,104,108,-4,4
30536,79,73,6,6
30537,136,138,-2,2
30538,130,133,-3,3
30539,135,120,15,15
30540,77,71,6,6
30541,136,137,-1,1
30542,107,84,23,23
30543,127,105,22,22
30544,116,118,-2,2
30545,132,129,3,3
30546,88,77,11,11
30547,74,78,-4,4
30548,71,76,-5,5
30549,53,54,-1,1
30550,57,54,3,3
30551,189,184,5,5
30552,49,46,3,3
30553,124,127,-3,3
30554,127,126,1,1
30555,45,58,-13,13
30556,110,116,-6,6
30557,104,100,4,4
30558,82,82,0,0
30559,133,131,2,2
30560,229,199,30,30
30561,64,59,5,5
30562,107,96,11,11
30563,109,97,12,12
30564,174,169,5,5
30565,176,174,2,2
30566,101,91,10,10
30567,113,108,5,5
30568,139,133,6,6
30569,56,57,-1,1
30570,75,68,7,7
30571,89,85,4,4
30572,34,45,-11,11
30573,130,125,5,5
30574,81,74,7,7
30575,103,106,-3,3
30576,99,103,-4,4
30577,136,139,-3,3
30578,37,35,2,2
30579,82,84,-2,2
30580,125,127,-2,2
30581,121,115,6,6
30582,94,89,5,5
30583,67,62,5,5
30584,110,108,2,2
30585,82,78,4,4
30586,106,125,-19,19
30587,154,153,1,1
30588,97,88,9,9
30589,65,64,1,1
30590,81,83,-2,2
30591,53,60,-7,7
30592,123,121,2,2
30593,123,110,13,13
30594,60,55,5,5
30595,59,59,0,0
30596,71,100,-29,29
30597,154,148,6,6
30598,89,85,4,4
30599,89,77,12,12
30600,95,84,11,11
30601,78,74,4,4
30602,79,80,-1,1
30603,132,132,0,0
30604,124,122,2,2
30605,125,117,8,8
30606,73,70,3,3
30607,109,114,-5,5
30608,84,77,7,7
30609,114,117,-3,3
30610,98,101,-3,3
30611,229,200,29,29
30612,118,107,11,11
30613,105,104,1,1
30614,56,62,-6,6
30615,86,84,2,2
30616,72,72,0,0
30617,144,167,-23,23
30618,151,145,6,6
30619,91,89,2,2
30620,134,143,-9,9
30621,142,140,2,2
30622,119,118,1,1
30623,115,110,5,5
30624,122,124,-2,2
30625,121,100,21,21
30626,145,156,-11,11
30627,151,156,-5,5
30628,99,92,7,7
30629,90,89,1,1
30630,115,145,-30,30
30631,65,79,-14,14
30632,90,89,1,1
30633,78,81,-3,3
30634,65,68,-3,3
30635,77,76,1,1
30636,64,60,4,4
30637,204,196,8,8
30638,134,145,-11,11
30639,144,134,10,10
30640,127,128,-1,1
30641,88,75,13,13
30642,61,57,4,4
30643,118,117,1,1
30644,91,90,1,1
30645,143,107,36,36
30646,166,148,18,18
30647,77,72,5,5
30648,97,99,-2,2
30649,97,95,2,2
30650,98,82,16,16
30651,71,73,-2,2
30652,77,70,7,7
30653,145,136,9,9
30654,127,125,2,2
30655,144,142,2,2
30656,128,117,11,11
30657,148,145,3,3
30658,67,64,3,3
30659,147,150,-3,3
30660,85,86,-1,1
30661,98,97,1,1
30662,72,69,3,3
30663,74,77,-3,3
30664,111,111,0,0
30665,80,75,5,5
30666,73,71,2,2
30667,79,80,-1,1
30668,90,74,16,16
30669,104,94,10,10
30670,70,68,2,2
30671,99,98,1,1
30672,64,64,0,0
30673,68,71,-3,3
30674,96,87,9,9
30675,44,56,-12,12
30676,84,81,3,3
30677,81,70,11,11
30678,152,150,2,2
