,original,predict,differ,abs
30679,69,73,-4,4
30680,86,99,-13,13
30681,89,97,-8,8
30682,151,145,6,6
30683,80,89,-9,9
30684,97,110,-13,13
30685,55,47,8,8
30686,126,115,11,11
30687,110,125,-15,15
30688,112,123,-11,11
30689,156,136,20,20
30690,52,57,-5,5
30691,88,91,-3,3
30692,98,104,-6,6
30693,131,124,7,7
30694,114,107,7,7
30695,154,157,-3,3
30696,52,57,-5,5
30697,134,143,-9,9
30698,60,54,6,6
30699,68,63,5,5
30700,119,122,-3,3
30701,61,69,-8,8
30702,94,100,-6,6
30703,98,107,-9,9
30704,103,114,-11,11
30705,120,121,-1,1
30706,97,88,9,9
30707,126,114,12,12
30708,103,99,4,4
30709,97,98,-1,1
30710,89,83,6,6
30711,69,65,4,4
30712,58,71,-13,13
30713,109,108,1,1
30714,91,73,18,18
30715,76,69,7,7
30716,206,186,20,20
30717,109,97,12,12
30718,167,166,1,1
30719,124,121,3,3
30720,68,66,2,2
30721,162,137,25,25
30722,92,83,9,9
30723,160,165,-5,5
30724,107,97,10,10
30725,104,81,23,23
30726,72,67,5,5
30727,59,60,-1,1
30728,102,96,6,6
30729,110,111,-1,1
30730,71,69,2,2
30731,96,83,13,13
30732,117,113,4,4
30733,67,66,1,1
30734,64,74,-10,10
30735,111,96,15,15
30736,54,47,7,7
30737,70,69,1,1
30738,89,83,6,6
30739,125,134,-9,9
30740,81,80,1,1
30741,132,121,11,11
30742,122,124,-2,2
30743,83,91,-8,8
30744,49,61,-12,12
30745,134,118,16,16
30746,86,85,1,1
30747,87,81,6,6
30748,113,101,12,12
30749,147,148,-1,1
30750,57,87,-30,30
30751,81,74,7,7
30752,84,95,-11,11
30753,130,121,9,9
30754,103,91,12,12
30755,57,61,-4,4
30756,58,61,-3,3
30757,147,125,22,22
30758,136,133,3,3
30759,78,81,-3,3
30760,92,85,7,7
30761,69,69,0,0
30762,151,138,13,13
30763,155,158,-3,3
30764,80,83,-3,3
30765,71,63,8,8
30766,113,183,-70,70
30767,129,115,14,14
30768,113,110,3,3
30769,82,87,-5,5
30770,69,64,5,5
30771,95,94,1,1
30772,86,83,3,3
30773,86,69,17,17
30774,73,66,7,7
30775,84,85,-1,1
30776,99,98,1,1
30777,159,145,14,14
30778,94,93,1,1
30779,93,91,2,2
30780,52,51,1,1
30781,92,96,-4,4
30782,77,86,-9,9
30783,83,87,-4,4
30784,145,154,-9,9
30785,89,86,3,3
30786,98,93,5,5
30787,128,135,-7,7
30788,70,80,-10,10
30789,85,83,2,2
30790,94,93,1,1
30791,63,67,-4,4
30792,120,96,24,24
30793,93,100,-7,7
30794,113,107,6,6
30795,164,169,-5,5
30796,121,114,7,7
30797,61,57,4,4
30798,100,144,-44,44
30799,67,56,11,11
30800,107,103,4,4
30801,56,64,-8,8
30802,79,83,-4,4
30803,116,144,-28,28
30804,139,140,-1,1
30805,112,125,-13,13
30806,92,85,7,7
30807,108,108,0,0
30808,124,118,6,6
30809,158,162,-4,4
30810,106,86,20,20
30811,132,132,0,0
30812,100,106,-6,6
30813,64,96,-32,32
30814,128,129,-1,1
30815,53,42,11,11
30816,54,49,5,5
30817,81,82,-1,1
30818,67,70,-3,3
30819,97,109,-12,12
30820,129,110,19,19
30821,122,103,19,19
30822,139,133,6,6
30823,44,49,-5,5
30824,131,134,-3,3
30825,67,66,1,1
30826,115,115,0,0
30827,53,57,-4,4
30828,84,78,6,6
30829,124,124,0,0
30830,74,60,14,14
30831,104,106,-2,2
30832,70,70,0,0
30833,112,105,7,7
30834,90,76,14,14
30835,83,102,-19,19
30836,71,67,4,4
30837,81,82,-1,1
30838,124,143,-19,19
30839,161,164,-3,3
30840,52,55,-3,3
30841,78,84,-6,6
30842,57,49,8,8
30843,113,113,0,0
30844,105,92,13,13
30845,119,117,2,2
30846,48,56,-8,8
30847,123,124,-1,1
30848,96,93,3,3
30849,124,116,8,8
30850,129,127,2,2
30851,125,123,2,2
30852,104,110,-6,6
30853,117,116,1,1
30854,151,148,3,3
30855,125,122,3,3
30856,87,97,-10,10
30857,71,67,4,4
30858,58,60,-2,2
30859,127,123,4,4
30860,143,126,17,17
30861,78,72,6,6
30862,114,129,-15,15
30863,49,50,-1,1
30864,86,87,-1,1
30865,81,84,-3,3
30866,85,79,6,6
30867,158,130,28,28
30868,57,59,-2,2
30869,109,104,5,5
30870,95,92,3,3
30871,45,45,0,0
30872,76,85,-9,9
30873,83,78,5,5
30874,100,108,-8,8
30875,65,73,-8,8
30876,76,73,3,3
30877,47,61,-14,14
30878,70,66,4,4
30879,157,159,-2,2
30880,204,180,24,24
30881,88,83,5,5
30882,93,84,9,9
30883,53,61,-8,8
30884,97,101,-4,4
30885,84,87,-3,3
30886,66,69,-3,3
30887,73,70,3,3
30888,64,61,3,3
30889,102,97,5,5
30890,56,60,-4,4
30891,73,73,0,0
30892,78,72,6,6
30893,64,73,-9,9
30894,89,89,0,0
30895,108,108,0,0
30896,79,69,10,10
30897,99,106,-7,7
30898,104,100,4,4
30899,174,159,15,15
30900,76,77,-1,1
30901,67,87,-20,20
30902,103,97,6,6
30903,72,68,4,4
30904,65,78,-13,13
30905,79,88,-9,9
30906,39,65,-26,26
30907,42,42,0,0
30908,43,51,-8,8
30909,130,126,4,4
30910,56,54,2,2
30911,67,68,-1,1
30912,61,66,-5,5
30913,79,72,7,7
30914,122,95,27,27
30915,121,120,1,1
30916,87,77,10,10
30917,95,98,-3,3
30918,76,72,4,4
30919,98,80,18,18
30920,149,147,2,2
30921,37,45,-8,8
30922,91,82,9,9
30923,99,96,3,3
30924,64,65,-1,1
30925,113,116,-3,3
30926,82,83,-1,1
30927,71,72,-1,1
30928,103,106,-3,3
30929,58,65,-7,7
30930,112,98,14,14
30931,61,59,2,2
30932,60,65,-5,5
30933,118,120,-2,2
30934,48,67,-19,19
30935,86,72,14,14
30936,61,66,-5,5
30937,123,110,13,13
30938,151,151,0,0
30939,50,48,2,2
30940,123,129,-6,6
30941,186,188,-2,2
30942,59,62,-3,3
30943,141,137,4,4
30944,130,151,-21,21
30945,83,73,10,10
30946,63,59,4,4
30947,168,159,9,9
30948,88,92,-4,4
30949,49,61,-12,12
30950,47,51,-4,4
30951,81,82,-1,1
30952,176,154,22,22
30953,58,64,-6,6
30954,48,42,6,6
30955,117,120,-3,3
30956,115,103,12,12
30957,120,118,2,2
30958,90,83,7,7
30959,46,51,-5,5
30960,113,127,-14,14
30961,64,65,-1,1
30962,126,119,7,7
30963,153,139,14,14
30964,114,106,8,8
30965,182,187,-5,5
30966,114,117,-3,3
30967,91,89,2,2
30968,116,99,17,17
30969,135,124,11,11
30970,70,68,2,2
30971,80,69,11,11
30972,50,56,-6,6
30973,90,89,1,1
30974,50,51,-1,1
30975,144,114,30,30
30976,77,83,-6,6
30977,81,80,1,1
30978,41,44,-3,3
30979,80,80,0,0
30980,97,93,4,4
30981,65,57,8,8
30982,70,67,3,3
30983,176,182,-6,6
30984,143,146,-3,3
30985,79,77,2,2
30986,122,118,4,4
30987,135,119,16,16
30988,85,85,0,0
30989,50,62,-12,12
30990,88,79,9,9
30991,120,112,8,8
30992,134,129,5,5
30993,74,76,-2,2
30994,86,91,-5,5
30995,95,87,8,8
30996,56,59,-3,3
30997,92,94,-2,2
30998,86,90,-4,4
30999,70,85,-15,15
31000,81,82,-1,1
31001,113,110,3,3
31002,99,97,2,2
31003,77,79,-2,2
31004,31,42,-11,11
31005,99,90,9,9
31006,85,79,6,6
31007,80,83,-3,3
31008,92,88,4,4
31009,56,57,-1,1
31010,139,145,-6,6
31011,51,51,0,0
31012,36,44,-8,8
31013,126,120,6,6
31014,76,75,1,1
31015,96,108,-12,12
31016,87,87,0,0
31017,117,118,-1,1
31018,102,104,-2,2
31019,89,88,1,1
31020,107,81,26,26
31021,79,77,2,2
31022,89,89,0,0
31023,67,56,11,11
31024,114,111,3,3
31025,69,67,2,2
31026,115,87,28,28
31027,168,175,-7,7
31028,84,90,-6,6
31029,79,58,21,21
31030,133,130,3,3
31031,123,110,13,13
31032,102,108,-6,6
31033,123,113,10,10
31034,97,96,1,1
31035,89,83,6,6
31036,92,94,-2,2
31037,171,148,23,23
31038,72,63,9,9
31039,92,100,-8,8
31040,54,55,-1,1
31041,113,112,1,1
31042,110,94,16,16
31043,64,61,3,3
31044,64,60,4,4
31045,69,54,15,15
31046,81,76,5,5
31047,101,104,-3,3
31048,92,101,-9,9
31049,85,90,-5,5
31050,58,51,7,7
31051,124,123,1,1
31052,81,74,7,7
31053,108,101,7,7
31054,93,87,6,6
31055,70,65,5,5
31056,119,90,29,29
31057,65,73,-8,8
31058,90,76,14,14
31059,53,51,2,2
31060,73,75,-2,2
31061,52,62,-10,10
31062,97,104,-7,7
31063,118,125,-7,7
31064,95,91,4,4
31065,89,86,3,3
31066,66,59,7,7
31067,75,82,-7,7
31068,107,101,6,6
31069,63,53,10,10
31070,148,137,11,11
31071,110,113,-3,3
31072,96,95,1,1
31073,123,130,-7,7
31074,123,111,12,12
31075,106,92,14,14
31076,101,92,9,9
31077,105,102,3,3
31078,94,100,-6,6
31079,53,68,-15,15
31080,53,67,-14,14
31081,116,123,-7,7
31082,122,127,-5,5
31083,96,106,-10,10
31084,117,117,0,0
31085,105,98,7,7
31086,74,70,4,4
31087,43,51,-8,8
31088,110,114,-4,4
31089,71,65,6,6
31090,72,70,2,2
31091,109,105,4,4
31092,142,141,1,1
31093,69,63,6,6
31094,127,136,-9,9
31095,113,117,-4,4
31096,61,57,4,4
31097,108,113,-5,5
31098,83,73,10,10
31099,58,61,-3,3
31100,107,108,-1,1
31101,108,131,-23,23
31102,97,94,3,3
31103,101,86,15,15
31104,101,103,-2,2
31105,123,116,7,7
31106,68,68,0,0
31107,89,78,11,11
31108,47,44,3,3
31109,128,117,11,11
31110,117,116,1,1
31111,94,85,9,9
31112,111,102,9,9
31113,51,50,1,1
31114,65,80,-15,15
31115,79,95,-16,16
31116,140,142,-2,2
31117,152,141,11,11
31118,108,111,-3,3
31119,115,104,11,11
31120,78,89,-11,11
31121,100,102,-2,2
31122,69,69,0,0
31123,127,122,5,5
31124,64,58,6,6
31125,148,147,1,1
31126,105,95,10,10
31127,123,120,3,3
31128,56,55,1,1
31129,60,69,-9,9
31130,100,93,7,7
31131,77,96,-19,19
31132,89,101,-12,12
31133,63,66,-3,3
31134,70,70,0,0
31135,74,69,5,5
31136,74,81,-7,7
31137,149,124,25,25
31138,60,61,-1,1
31139,115,174,-59,59
31140,65,64,1,1
31141,95,92,3,3
31142,126,142,-16,16
31143,84,91,-7,7
31144,114,101,13,13
31145,130,119,11,11
31146,117,102,15,15
31147,135,142,-7,7
31148,110,116,-6,6
31149,74,64,10,10
31150,91,117,-26,26
31151,102,95,7,7
31152,76,84,-8,8
31153,81,92,-11,11
31154,117,110,7,7
31155,58,61,-3,3
31156,52,66,-14,14
31157,44,61,-17,17
31158,126,132,-6,6
31159,102,99,3,3
31160,68,59,9,9
31161,96,108,-12,12
31162,116,101,15,15
31163,96,94,2,2
31164,44,56,-12,12
31165,49,48,1,1
31166,109,107,2,2
31167,40,53,-13,13
31168,84,120,-36,36
31169,57,65,-8,8
31170,85,88,-3,3
31171,44,50,-6,6
31172,77,72,5,5
31173,70,79,-9,9
31174,63,60,3,3
31175,75,69,6,6
31176,88,88,0,0
31177,98,86,12,12
31178,66,78,-12,12
31179,78,68,10,10
31180,95,103,-8,8
31181,99,119,-20,20
31182,20,99,-79,79
31183,88,87,1,1
31184,165,164,1,1
31185,127,122,5,5
31186,55,57,-2,2
31187,145,139,6,6
31188,72,66,6,6
31189,84,77,7,7
31190,62,57,5,5
31191,107,106,1,1
31192,113,97,16,16
31193,64,68,-4,4
31194,132,111,21,21
31195,80,93,-13,13
31196,64,60,4,4
31197,58,64,-6,6
31198,53,67,-14,14
31199,101,94,7,7
31200,97,88,9,9
31201,93,93,0,0
31202,87,75,12,12
31203,78,73,5,5
31204,70,58,12,12
31205,119,82,37,37
31206,66,66,0,0
31207,82,92,-10,10
31208,117,102,15,15
31209,106,99,7,7
31210,79,77,2,2
31211,129,164,-35,35
31212,95,85,10,10
31213,66,76,-10,10
31214,63,55,8,8
31215,128,114,14,14
31216,86,72,14,14
31217,87,93,-6,6
31218,115,97,18,18
31219,126,128,-2,2
31220,66,98,-32,32
31221,138,142,-4,4
31222,118,103,15,15
31223,105,101,4,4
31224,59,62,-3,3
31225,51,56,-5,5
31226,45,62,-17,17
31227,79,80,-1,1
31228,103,94,9,9
31229,86,117,-31,31
31230,63,54,9,9
31231,104,103,1,1
31232,144,137,7,7
31233,160,159,1,1
31234,55,59,-4,4
31235,83,95,-12,12
31236,104,97,7,7
31237,61,69,-8,8
31238,92,102,-10,10
31239,72,71,1,1
31240,103,96,7,7
31241,192,176,16,16
31242,89,84,5,5
31243,76,68,8,8
31244,70,74,-4,4
31245,81,70,11,11
31246,96,92,4,4
31247,120,114,6,6
31248,88,81,7,7
31249,81,76,5,5
31250,91,94,-3,3
31251,104,90,14,14
31252,71,68,3,3
31253,51,43,8,8
31254,138,131,7,7
31255,88,75,13,13
31256,64,73,-9,9
31257,108,107,1,1
31258,120,118,2,2
31259,78,94,-16,16
31260,158,139,19,19
31261,185,166,19,19
31262,168,174,-6,6
31263,96,97,-1,1
31264,100,78,22,22
31265,48,95,-47,47
31266,80,82,-2,2
31267,49,54,-5,5
31268,108,106,2,2
31269,71,67,4,4
31270,111,109,2,2
31271,75,73,2,2
31272,117,118,-1,1
31273,156,136,20,20
31274,111,103,8,8
31275,108,107,1,1
31276,54,52,2,2
31277,83,88,-5,5
31278,91,79,12,12
31279,53,56,-3,3
31280,46,51,-5,5
31281,39,42,-3,3
31282,97,93,4,4
31283,97,105,-8,8
31284,93,82,11,11
31285,173,164,9,9
31286,76,67,9,9
31287,146,138,8,8
31288,128,136,-8,8
31289,81,76,5,5
31290,90,89,1,1
31291,109,115,-6,6
31292,123,103,20,20
31293,100,104,-4,4
31294,77,86,-9,9
31295,77,76,1,1
31296,109,108,1,1
31297,85,76,9,9
31298,94,87,7,7
31299,57,48,9,9
31300,51,51,0,0
31301,50,63,-13,13
31302,80,78,2,2
31303,73,64,9,9
31304,68,65,3,3
31305,153,142,11,11
31306,120,121,-1,1
31307,99,95,4,4
31308,97,97,0,0
31309,82,78,4,4
31310,85,97,-12,12
31311,84,77,7,7
31312,93,101,-8,8
31313,55,53,2,2
31314,53,54,-1,1
31315,148,139,9,9
31316,115,115,0,0
31317,116,114,2,2
31318,109,93,16,16
31319,72,74,-2,2
31320,85,83,2,2
31321,78,67,11,11
31322,133,127,6,6
31323,89,86,3,3
31324,53,61,-8,8
31325,145,156,-11,11
31326,75,67,8,8
31327,60,52,8,8
31328,71,66,5,5
31329,62,60,2,2
31330,165,159,6,6
31331,51,52,-1,1
31332,146,163,-17,17
31333,64,62,2,2
31334,75,81,-6,6
31335,79,71,8,8
31336,85,84,1,1
31337,100,93,7,7
31338,119,109,10,10
31339,106,112,-6,6
31340,79,83,-4,4
31341,163,163,0,0
31342,121,126,-5,5
31343,66,69,-3,3
31344,114,118,-4,4
31345,77,76,1,1
31346,57,65,-8,8
31347,87,88,-1,1
31348,86,76,10,10
31349,71,73,-2,2
31350,124,120,4,4
31351,65,56,9,9
31352,111,108,3,3
31353,62,65,-3,3
31354,94,80,14,14
31355,76,74,2,2
31356,122,137,-15,15
31357,136,156,-20,20
31358,76,78,-2,2
31359,82,91,-9,9
31360,62,63,-1,1
31361,65,58,7,7
31362,63,68,-5,5
31363,50,45,5,5
31364,56,62,-6,6
31365,80,83,-3,3
31366,95,84,11,11
31367,94,94,0,0
31368,90,76,14,14
31369,116,98,18,18
31370,113,102,11,11
31371,70,66,4,4
31372,31,42,-11,11
31373,70,71,-1,1
31374,72,62,10,10
31375,92,78,14,14
31376,82,78,4,4
31377,58,70,-12,12
31378,104,112,-8,8
31379,75,66,9,9
31380,90,89,1,1
31381,130,122,8,8
31382,126,125,1,1
31383,89,86,3,3
31384,108,104,4,4
31385,51,53,-2,2
31386,132,127,5,5
31387,91,90,1,1
31388,109,121,-12,12
31389,103,118,-15,15
31390,87,76,11,11
31391,123,126,-3,3
31392,109,96,13,13
31393,77,87,-10,10
31394,96,95,1,1
31395,82,81,1,1
31396,111,103,8,8
31397,72,66,6,6
31398,117,110,7,7
31399,117,114,3,3
31400,137,140,-3,3
31401,107,87,20,20
31402,91,91,0,0
31403,110,110,0,0
31404,76,77,-1,1
31405,83,75,8,8
31406,142,141,1,1
31407,97,97,0,0
31408,54,45,9,9
31409,71,72,-1,1
31410,91,99,-8,8
31411,100,104,-4,4
31412,47,48,-1,1
31413,114,100,14,14
31414,65,55,10,10
31415,33,34,-1,1
31416,88,95,-7,7
31417,102,102,0,0
31418,72,84,-12,12
31419,95,89,6,6
31420,100,96,4,4
31421,200,195,5,5
31422,147,132,15,15
31423,98,109,-11,11
31424,111,106,5,5
31425,105,104,1,1
31426,89,83,6,6
31427,108,112,-4,4
31428,35,66,-31,31
31429,54,60,-6,6
31430,124,124,0,0
31431,90,79,11,11
31432,130,130,0,0
31433,138,131,7,7
31434,143,129,14,14
31435,74,72,2,2
31436,47,59,-12,12
31437,64,60,4,4
31438,174,178,-4,4
31439,96,84,12,12
31440,132,131,1,1
31441,66,71,-5,5
31442,105,106,-1,1
31443,128,134,-6,6
31444,99,97,2,2
31445,70,69,1,1
31446,62,54,8,8
31447,78,76,2,2
31448,93,97,-4,4
31449,89,70,19,19
31450,104,103,1,1
31451,74,70,4,4
31452,102,79,23,23
31453,58,51,7,7
31454,89,85,4,4
31455,84,70,14,14
31456,128,116,12,12
31457,91,102,-11,11
31458,80,70,10,10
31459,84,93,-9,9
31460,100,104,-4,4
31461,115,108,7,7
31462,92,92,0,0
31463,155,150,5,5
31464,175,153,22,22
31465,79,74,5,5
31466,70,54,16,16
31467,64,72,-8,8
31468,111,115,-4,4
31469,83,84,-1,1
31470,92,81,11,11
31471,153,146,7,7
31472,138,132,6,6
31473,90,104,-14,14
31474,104,109,-5,5
31475,52,47,5,5
31476,72,74,-2,2
31477,76,75,1,1
31478,69,64,5,5
31479,145,141,4,4
31480,67,65,2,2
31481,79,70,9,9
31482,103,94,9,9
31483,145,151,-6,6
31484,86,82,4,4
31485,112,105,7,7
31486,130,113,17,17
31487,173,164,9,9
31488,75,72,3,3
31489,195,175,20,20
31490,93,87,6,6
31491,102,97,5,5
31492,64,62,2,2
31493,68,61,7,7
31494,58,75,-17,17
31495,93,77,16,16
31496,119,99,20,20
31497,54,45,9,9
31498,72,82,-10,10
31499,82,79,3,3
31500,130,121,9,9
31501,75,70,5,5
31502,73,74,-1,1
31503,72,75,-3,3
31504,243,263,-20,20
31505,62,72,-10,10
31506,79,70,9,9
31507,129,138,-9,9
31508,119,119,0,0
31509,121,122,-1,1
31510,135,131,4,4
31511,64,61,3,3
31512,84,78,6,6
31513,68,73,-5,5
31514,89,83,6,6
31515,59,51,8,8
31516,67,67,0,0
31517,108,109,-1,1
31518,55,55,0,0
31519,161,144,17,17
31520,75,71,4,4
31521,113,111,2,2
31522,102,93,9,9
31523,116,112,4,4
31524,134,135,-1,1
31525,161,134,27,27
31526,122,89,33,33
31527,103,98,5,5
31528,75,75,0,0
31529,162,146,16,16
31530,76,80,-4,4
31531,57,60,-3,3
31532,74,77,-3,3
31533,78,68,10,10
31534,68,57,11,11
31535,101,92,9,9
31536,66,68,-2,2
31537,61,72,-11,11
31538,120,104,16,16
31539,62,59,3,3
31540,149,133,16,16
31541,85,90,-5,5
31542,126,114,12,12
31543,192,188,4,4
31544,94,100,-6,6
31545,69,72,-3,3
31546,99,86,13,13
31547,114,101,13,13
31548,75,70,5,5
31549,113,124,-11,11
31550,165,135,30,30
31551,133,125,8,8
31552,86,92,-6,6
31553,72,65,7,7
31554,97,106,-9,9
31555,113,168,-55,55
31556,110,111,-1,1
31557,119,123,-4,4
31558,60,61,-1,1
31559,72,83,-11,11
31560,110,105,5,5
31561,151,136,15,15
31562,70,51,19,19
31563,89,91,-2,2
31564,112,110,2,2
31565,70,74,-4,4
31566,64,61,3,3
31567,155,157,-2,2
31568,103,102,1,1
31569,115,106,9,9
31570,57,48,9,9
31571,92,103,-11,11
31572,96,83,13,13
31573,61,62,-1,1
31574,144,127,17,17
31575,75,72,3,3
31576,138,133,5,5
31577,103,105,-2,2
31578,118,103,15,15
31579,80,89,-9,9
31580,107,99,8,8
31581,84,76,8,8
31582,87,80,7,7
31583,56,62,-6,6
31584,129,121,8,8
31585,94,87,7,7
31586,72,78,-6,6
31587,193,146,47,47
31588,141,125,16,16
31589,98,103,-5,5
31590,116,120,-4,4
31591,154,147,7,7
31592,116,118,-2,2
31593,75,76,-1,1
31594,107,98,9,9
31595,83,71,12,12
31596,103,114,-11,11
31597,99,94,5,5
31598,109,110,-1,1
31599,95,91,4,4
31600,85,73,12,12
31601,81,78,3,3
31602,112,110,2,2
31603,82,81,1,1
31604,56,54,2,2
31605,64,63,1,1
31606,105,120,-15,15
31607,118,112,6,6
31608,82,85,-3,3
31609,96,94,2,2
31610,69,63,6,6
31611,128,128,0,0
31612,88,96,-8,8
31613,90,87,3,3
31614,141,133,8,8
31615,75,82,-7,7
31616,108,115,-7,7
31617,153,142,11,11
31618,101,97,4,4
31619,76,80,-4,4
31620,86,91,-5,5
31621,49,54,-5,5
31622,130,126,4,4
31623,95,88,7,7
31624,33,42,-9,9
31625,156,162,-6,6
31626,49,50,-1,1
31627,89,79,10,10
31628,86,73,13,13
31629,80,70,10,10
31630,97,90,7,7
31631,59,61,-2,2
31632,153,144,9,9
31633,51,50,1,1
31634,88,81,7,7
31635,145,155,-10,10
31636,165,178,-13,13
31637,74,76,-2,2
31638,80,87,-7,7
31639,101,91,10,10
31640,46,38,8,8
31641,62,63,-1,1
31642,107,87,20,20
31643,66,62,4,4
31644,153,148,5,5
31645,75,71,4,4
31646,49,54,-5,5
31647,120,124,-4,4
31648,131,124,7,7
31649,106,110,-4,4
31650,147,139,8,8
31651,81,86,-5,5
31652,94,99,-5,5
31653,57,56,1,1
31654,61,61,0,0
31655,47,43,4,4
31656,53,50,3,3
31657,117,109,8,8
31658,98,72,26,26
31659,48,44,4,4
31660,190,191,-1,1
31661,68,80,-12,12
31662,106,98,8,8
31663,57,65,-8,8
31664,131,128,3,3
31665,132,123,9,9
31666,74,66,8,8
31667,125,127,-2,2
31668,86,85,1,1
31669,49,51,-2,2
31670,95,79,16,16
31671,67,62,5,5
31672,82,84,-2,2
31673,93,110,-17,17
31674,52,53,-1,1
31675,55,52,3,3
31676,111,104,7,7
31677,73,68,5,5
31678,72,74,-2,2
31679,160,169,-9,9
31680,97,104,-7,7
31681,95,81,14,14
31682,117,94,23,23
31683,67,59,8,8
31684,55,63,-8,8
31685,103,89,14,14
31686,108,108,0,0
31687,82,73,9,9
31688,155,140,15,15
31689,87,79,8,8
31690,88,83,5,5
31691,84,100,-16,16
31692,66,86,-20,20
31693,59,59,0,0
31694,80,72,8,8
31695,120,131,-11,11
31696,92,98,-6,6
31697,36,36,0,0
31698,89,90,-1,1
31699,113,110,3,3
31700,86,103,-17,17
31701,117,137,-20,20
31702,78,71,7,7
31703,72,77,-5,5
31704,76,62,14,14
31705,76,73,3,3
31706,87,90,-3,3
31707,76,101,-25,25
31708,79,72,7,7
31709,51,44,7,7
31710,121,111,10,10
31711,100,87,13,13
31712,83,83,0,0
31713,84,75,9,9
31714,100,103,-3,3
31715,125,105,20,20
31716,73,75,-2,2
31717,59,64,-5,5
31718,79,76,3,3
31719,76,91,-15,15
31720,108,110,-2,2
31721,64,74,-10,10
31722,101,97,4,4
31723,140,124,16,16
31724,89,90,-1,1
31725,72,67,5,5
31726,82,86,-4,4
31727,68,67,1,1
31728,41,45,-4,4
31729,77,77,0,0
31730,150,153,-3,3
31731,121,116,5,5
31732,96,116,-20,20
31733,50,53,-3,3
31734,45,48,-3,3
31735,118,125,-7,7
31736,108,101,7,7
31737,74,80,-6,6
31738,148,143,5,5
31739,109,109,0,0
31740,53,57,-4,4
31741,69,60,9,9
31742,75,84,-9,9
31743,75,87,-12,12
31744,93,87,6,6
31745,36,43,-7,7
31746,62,64,-2,2
31747,139,134,5,5
31748,67,65,2,2
31749,199,197,2,2
31750,61,57,4,4
31751,66,62,4,4
31752,58,55,3,3
31753,58,59,-1,1
31754,98,100,-2,2
31755,65,62,3,3
31756,96,95,1,1
31757,105,106,-1,1
31758,44,51,-7,7
31759,116,112,4,4
31760,87,77,10,10
31761,94,95,-1,1
31762,130,133,-3,3
31763,103,106,-3,3
31764,85,77,8,8
31765,94,104,-10,10
31766,78,77,1,1
31767,120,112,8,8
31768,48,56,-8,8
31769,107,97,10,10
31770,87,91,-4,4
31771,115,112,3,3
31772,122,118,4,4
31773,137,124,13,13
31774,19,37,-18,18
31775,90,95,-5,5
31776,45,45,0,0
31777,53,55,-2,2
31778,132,117,15,15
31779,54,50,4,4
31780,123,133,-10,10
31781,88,104,-16,16
31782,90,85,5,5
31783,112,108,4,4
31784,67,69,-2,2
31785,50,53,-3,3
31786,65,60,5,5
31787,44,50,-6,6
31788,86,89,-3,3
31789,65,61,4,4
31790,80,97,-17,17
31791,128,119,9,9
31792,166,145,21,21
31793,105,93,12,12
31794,77,80,-3,3
31795,113,105,8,8
31796,82,79,3,3
31797,94,96,-2,2
31798,123,120,3,3
31799,118,119,-1,1
31800,159,152,7,7
31801,100,81,19,19
31802,95,90,5,5
31803,128,124,4,4
31804,67,73,-6,6
31805,131,121,10,10
31806,78,77,1,1
31807,58,77,-19,19
31808,126,117,9,9
31809,136,144,-8,8
31810,75,72,3,3
31811,100,90,10,10
31812,52,50,2,2
31813,94,67,27,27
31814,64,72,-8,8
31815,65,71,-6,6
31816,85,83,2,2
31817,100,102,-2,2
31818,134,131,3,3
31819,88,85,3,3
31820,87,82,5,5
31821,112,101,11,11
31822,222,207,15,15
31823,103,97,6,6
31824,131,161,-30,30
31825,143,140,3,3
31826,89,91,-2,2
31827,144,127,17,17
31828,90,86,4,4
31829,117,114,3,3
31830,41,43,-2,2
31831,161,171,-10,10
31832,87,87,0,0
31833,67,66,1,1
31834,89,75,14,14
