,original,predict,differ,abs
31835,58,47,11,11
31836,54,56,-2,2
31837,66,62,4,4
31838,62,58,4,4
31839,46,41,5,5
31840,116,115,1,1
31841,146,149,-3,3
31842,153,164,-11,11
31843,110,101,9,9
31844,83,67,16,16
31845,138,128,10,10
31846,117,111,6,6
31847,86,81,5,5
31848,170,167,3,3
31849,96,104,-8,8
31850,57,55,2,2
31851,102,87,15,15
31852,96,97,-1,1
31853,88,82,6,6
31854,117,121,-4,4
31855,83,98,-15,15
31856,94,99,-5,5
31857,68,77,-9,9
31858,81,74,7,7
31859,165,160,5,5
31860,93,81,12,12
31861,169,166,3,3
31862,79,77,2,2
31863,91,81,10,10
31864,96,91,5,5
31865,107,90,17,17
31866,98,90,8,8
31867,81,73,8,8
31868,125,135,-10,10
31869,111,108,3,3
31870,50,53,-3,3
31871,102,95,7,7
31872,94,85,9,9
31873,57,57,0,0
31874,110,106,4,4
31875,89,87,2,2
31876,69,63,6,6
31877,116,115,1,1
31878,135,121,14,14
31879,76,65,11,11
31880,98,86,12,12
31881,72,65,7,7
31882,68,70,-2,2
31883,77,74,3,3
31884,125,137,-12,12
31885,115,106,9,9
31886,136,122,14,14
31887,80,79,1,1
31888,82,82,0,0
31889,76,72,4,4
31890,82,74,8,8
31891,138,126,12,12
31892,108,99,9,9
31893,153,146,7,7
31894,76,72,4,4
31895,100,91,9,9
31896,97,94,3,3
31897,119,120,-1,1
31898,35,42,-7,7
31899,39,40,-1,1
31900,102,101,1,1
31901,93,103,-10,10
31902,122,118,4,4
31903,88,80,8,8
31904,84,82,2,2
31905,207,195,12,12
31906,67,63,4,4
31907,111,112,-1,1
31908,75,65,10,10
31909,112,93,19,19
31910,59,53,6,6
31911,66,64,2,2
31912,161,156,5,5
31913,80,84,-4,4
31914,64,77,-13,13
31915,123,72,51,51
31916,123,119,4,4
31917,144,142,2,2
31918,61,63,-2,2
31919,85,70,15,15
31920,100,91,9,9
31921,100,95,5,5
31922,65,57,8,8
31923,75,68,7,7
31924,104,90,14,14
31925,112,126,-14,14
31926,93,97,-4,4
31927,69,61,8,8
31928,58,64,-6,6
31929,120,103,17,17
31930,131,121,10,10
31931,101,89,12,12
31932,156,155,1,1
31933,83,75,8,8
31934,62,61,1,1
31935,94,94,0,0
31936,87,96,-9,9
31937,182,168,14,14
31938,132,125,7,7
31939,100,109,-9,9
31940,74,70,4,4
31941,57,59,-2,2
31942,95,100,-5,5
31943,64,50,14,14
31944,99,108,-9,9
31945,102,111,-9,9
31946,144,145,-1,1
31947,152,138,14,14
31948,66,63,3,3
31949,57,52,5,5
31950,73,75,-2,2
31951,85,73,12,12
31952,111,101,10,10
31953,78,73,5,5
31954,87,80,7,7
31955,58,55,3,3
31956,125,123,2,2
31957,98,98,0,0
31958,127,123,4,4
31959,125,113,12,12
31960,107,113,-6,6
31961,57,59,-2,2
31962,161,148,13,13
31963,109,103,6,6
31964,110,98,12,12
31965,64,56,8,8
31966,304,302,2,2
31967,75,70,5,5
31968,161,173,-12,12
31969,85,94,-9,9
31970,124,110,14,14
31971,53,46,7,7
31972,98,104,-6,6
31973,124,127,-3,3
31974,67,67,0,0
31975,59,60,-1,1
31976,115,101,14,14
31977,91,80,11,11
31978,108,110,-2,2
31979,82,83,-1,1
31980,104,91,13,13
31981,65,69,-4,4
31982,107,102,5,5
31983,140,142,-2,2
31984,83,80,3,3
31985,128,157,-29,29
31986,65,54,11,11
31987,70,73,-3,3
31988,160,164,-4,4
31989,94,84,10,10
31990,74,66,8,8
31991,99,99,0,0
31992,105,103,2,2
31993,65,71,-6,6
31994,46,52,-6,6
31995,72,70,2,2
31996,53,54,-1,1
31997,110,109,1,1
31998,100,93,7,7
31999,65,62,3,3
32000,102,96,6,6
32001,128,122,6,6
32002,90,81,9,9
32003,139,154,-15,15
32004,145,126,19,19
32005,89,79,10,10
32006,68,72,-4,4
32007,64,61,3,3
32008,79,92,-13,13
32009,86,73,13,13
32010,60,66,-6,6
32011,101,101,0,0
32012,36,48,-12,12
32013,103,101,2,2
32014,52,56,-4,4
32015,152,154,-2,2
32016,80,89,-9,9
32017,142,123,19,19
32018,129,125,4,4
32019,140,109,31,31
32020,49,53,-4,4
32021,147,147,0,0
32022,100,90,10,10
32023,59,64,-5,5
32024,106,108,-2,2
32025,88,87,1,1
32026,86,85,1,1
32027,106,99,7,7
32028,110,109,1,1
32029,43,36,7,7
32030,114,124,-10,10
32031,77,65,12,12
32032,103,103,0,0
32033,125,130,-5,5
32034,65,61,4,4
32035,105,101,4,4
32036,98,113,-15,15
32037,132,152,-20,20
32038,119,117,2,2
32039,80,78,2,2
32040,107,106,1,1
32041,94,79,15,15
32042,59,59,0,0
32043,109,109,0,0
32044,144,148,-4,4
32045,45,50,-5,5
32046,66,55,11,11
32047,122,126,-4,4
32048,88,85,3,3
32049,53,52,1,1
32050,58,61,-3,3
32051,68,69,-1,1
32052,104,92,12,12
32053,129,134,-5,5
32054,55,56,-1,1
32055,80,70,10,10
32056,100,98,2,2
32057,64,71,-7,7
32058,150,147,3,3
32059,80,76,4,4
32060,96,89,7,7
32061,83,78,5,5
32062,39,44,-5,5
32063,112,99,13,13
32064,146,140,6,6
32065,91,101,-10,10
32066,77,86,-9,9
32067,121,120,1,1
32068,113,106,7,7
32069,132,141,-9,9
32070,102,107,-5,5
32071,71,63,8,8
32072,81,77,4,4
32073,60,69,-9,9
32074,112,90,22,22
32075,95,85,10,10
32076,116,114,2,2
32077,85,84,1,1
32078,116,125,-9,9
32079,107,105,2,2
32080,156,140,16,16
32081,84,82,2,2
32082,77,79,-2,2
32083,111,102,9,9
32084,61,81,-20,20
32085,124,126,-2,2
32086,106,93,13,13
32087,116,121,-5,5
32088,64,78,-14,14
32089,108,108,0,0
32090,76,72,4,4
32091,72,70,2,2
32092,75,88,-13,13
32093,66,59,7,7
32094,128,138,-10,10
32095,189,164,25,25
32096,120,121,-1,1
32097,64,64,0,0
32098,141,142,-1,1
32099,96,91,5,5
32100,170,171,-1,1
32101,83,81,2,2
32102,101,103,-2,2
32103,81,90,-9,9
32104,43,40,3,3
32105,150,145,5,5
32106,70,61,9,9
32107,89,86,3,3
32108,115,112,3,3
32109,103,101,2,2
32110,54,63,-9,9
32111,63,60,3,3
32112,127,135,-8,8
32113,96,78,18,18
32114,79,89,-10,10
32115,83,88,-5,5
32116,108,106,2,2
32117,116,115,1,1
32118,121,119,2,2
32119,127,111,16,16
32120,109,108,1,1
32121,96,87,9,9
32122,82,77,5,5
32123,103,123,-20,20
32124,142,147,-5,5
32125,161,150,11,11
32126,126,119,7,7
32127,78,70,8,8
32128,157,167,-10,10
32129,63,63,0,0
32130,64,67,-3,3
32131,90,86,4,4
32132,95,101,-6,6
32133,146,143,3,3
32134,56,62,-6,6
32135,48,51,-3,3
32136,68,72,-4,4
32137,94,91,3,3
32138,87,86,1,1
32139,122,114,8,8
32140,126,105,21,21
32141,55,48,7,7
32142,61,62,-1,1
32143,89,99,-10,10
32144,62,64,-2,2
32145,71,71,0,0
32146,87,91,-4,4
32147,39,41,-2,2
32148,123,103,20,20
32149,79,83,-4,4
32150,109,106,3,3
32151,101,107,-6,6
32152,107,99,8,8
32153,114,107,7,7
32154,81,89,-8,8
32155,167,164,3,3
32156,71,73,-2,2
32157,65,64,1,1
32158,76,68,8,8
32159,94,90,4,4
32160,162,162,0,0
32161,86,97,-11,11
32162,162,162,0,0
32163,50,56,-6,6
32164,109,103,6,6
32165,70,63,7,7
32166,69,79,-10,10
32167,36,50,-14,14
32168,117,104,13,13
32169,104,85,19,19
32170,107,106,1,1
32171,66,62,4,4
32172,98,94,4,4
32173,113,115,-2,2
32174,57,59,-2,2
32175,117,119,-2,2
32176,79,86,-7,7
32177,88,85,3,3
32178,101,100,1,1
32179,98,90,8,8
32180,164,186,-22,22
32181,108,103,5,5
32182,79,76,3,3
32183,77,78,-1,1
32184,81,81,0,0
32185,111,108,3,3
32186,108,102,6,6
32187,104,103,1,1
32188,51,50,1,1
32189,79,93,-14,14
32190,141,132,9,9
32191,105,91,14,14
32192,79,86,-7,7
32193,121,113,8,8
32194,85,93,-8,8
32195,60,62,-2,2
32196,76,67,9,9
32197,66,59,7,7
32198,140,137,3,3
32199,115,97,18,18
32200,135,127,8,8
32201,137,146,-9,9
32202,108,103,5,5
32203,56,60,-4,4
32204,145,142,3,3
32205,107,102,5,5
32206,75,74,1,1
32207,73,78,-5,5
32208,58,59,-1,1
32209,73,60,13,13
32210,100,94,6,6
32211,154,146,8,8
32212,89,79,10,10
32213,86,74,12,12
32214,218,196,22,22
32215,96,93,3,3
32216,72,68,4,4
32217,136,146,-10,10
32218,197,198,-1,1
32219,75,89,-14,14
32220,138,136,2,2
32221,112,119,-7,7
32222,97,97,0,0
32223,50,58,-8,8
32224,144,131,13,13
32225,62,56,6,6
32226,91,94,-3,3
32227,108,110,-2,2
32228,111,114,-3,3
32229,154,148,6,6
32230,84,83,1,1
32231,181,180,1,1
32232,80,82,-2,2
32233,134,124,10,10
32234,78,90,-12,12
32235,243,216,27,27
32236,59,51,8,8
32237,83,74,9,9
32238,76,68,8,8
32239,88,78,10,10
32240,62,58,4,4
32241,81,82,-1,1
32242,127,123,4,4
32243,119,105,14,14
32244,70,78,-8,8
32245,114,102,12,12
32246,91,86,5,5
32247,120,108,12,12
32248,61,54,7,7
32249,73,70,3,3
32250,77,80,-3,3
32251,175,179,-4,4
32252,86,78,8,8
32253,125,120,5,5
32254,109,104,5,5
32255,90,99,-9,9
32256,71,70,1,1
32257,64,87,-23,23
32258,91,78,13,13
32259,116,108,8,8
32260,63,64,-1,1
32261,79,82,-3,3
32262,56,46,10,10
32263,144,144,0,0
32264,130,117,13,13
32265,73,72,1,1
32266,64,51,13,13
32267,146,133,13,13
32268,30,56,-26,26
32269,107,112,-5,5
32270,80,78,2,2
32271,94,106,-12,12
32272,57,53,4,4
32273,85,86,-1,1
32274,157,148,9,9
32275,131,135,-4,4
32276,170,155,15,15
32277,115,119,-4,4
32278,124,113,11,11
32279,83,75,8,8
32280,139,132,7,7
32281,104,102,2,2
32282,54,58,-4,4
32283,117,112,5,5
32284,84,97,-13,13
32285,97,91,6,6
32286,50,49,1,1
32287,57,63,-6,6
32288,84,80,4,4
32289,70,76,-6,6
32290,75,78,-3,3
32291,33,50,-17,17
32292,110,131,-21,21
32293,60,57,3,3
32294,66,64,2,2
32295,121,120,1,1
32296,97,95,2,2
32297,128,109,19,19
32298,82,74,8,8
32299,110,101,9,9
32300,135,140,-5,5
32301,96,94,2,2
32302,79,63,16,16
32303,82,70,12,12
32304,112,99,13,13
32305,119,125,-6,6
32306,113,91,22,22
32307,129,125,4,4
32308,30,43,-13,13
32309,143,150,-7,7
32310,48,55,-7,7
32311,70,66,4,4
32312,66,86,-20,20
32313,117,121,-4,4
32314,49,45,4,4
32315,73,74,-1,1
32316,104,114,-10,10
32317,78,85,-7,7
32318,94,101,-7,7
32319,39,47,-8,8
32320,163,161,2,2
32321,131,134,-3,3
32322,78,80,-2,2
32323,107,111,-4,4
32324,40,44,-4,4
32325,83,76,7,7
32326,88,97,-9,9
32327,104,98,6,6
32328,116,112,4,4
32329,144,134,10,10
32330,93,92,1,1
32331,89,88,1,1
32332,110,101,9,9
32333,62,88,-26,26
32334,100,95,5,5
32335,79,82,-3,3
32336,80,72,8,8
32337,120,119,1,1
32338,84,92,-8,8
32339,88,89,-1,1
32340,132,123,9,9
32341,93,78,15,15
32342,79,80,-1,1
32343,27,35,-8,8
32344,97,92,5,5
32345,167,159,8,8
32346,146,147,-1,1
32347,45,50,-5,5
32348,53,62,-9,9
32349,57,56,1,1
32350,40,45,-5,5
32351,77,80,-3,3
32352,120,115,5,5
32353,87,102,-15,15
32354,189,178,11,11
32355,84,91,-7,7
32356,68,53,15,15
32357,85,88,-3,3
32358,75,83,-8,8
32359,58,53,5,5
32360,67,61,6,6
32361,58,52,6,6
32362,38,35,3,3
32363,63,63,0,0
32364,82,90,-8,8
32365,111,127,-16,16
32366,168,157,11,11
32367,67,63,4,4
32368,92,90,2,2
32369,43,38,5,5
32370,126,115,11,11
32371,94,89,5,5
32372,108,113,-5,5
32373,80,82,-2,2
32374,159,145,14,14
32375,101,77,24,24
32376,71,62,9,9
32377,77,77,0,0
32378,53,63,-10,10
32379,96,100,-4,4
32380,144,130,14,14
32381,96,98,-2,2
32382,120,122,-2,2
32383,91,93,-2,2
32384,57,63,-6,6
32385,95,103,-8,8
32386,114,114,0,0
32387,115,122,-7,7
32388,63,50,13,13
32389,103,95,8,8
32390,213,202,11,11
32391,82,95,-13,13
32392,113,102,11,11
32393,75,75,0,0
32394,122,126,-4,4
32395,82,67,15,15
32396,112,95,17,17
32397,114,111,3,3
32398,62,54,8,8
32399,145,131,14,14
32400,153,168,-15,15
32401,102,85,17,17
32402,65,72,-7,7
32403,79,70,9,9
32404,85,89,-4,4
32405,69,54,15,15
32406,69,74,-5,5
32407,106,95,11,11
32408,73,68,5,5
32409,95,83,12,12
32410,68,71,-3,3
32411,72,67,5,5
32412,71,68,3,3
32413,135,135,0,0
32414,115,107,8,8
32415,75,74,1,1
32416,57,54,3,3
32417,33,49,-16,16
32418,73,78,-5,5
32419,147,146,1,1
32420,100,99,1,1
32421,81,79,2,2
32422,130,125,5,5
32423,63,61,2,2
32424,75,74,1,1
32425,97,100,-3,3
32426,80,87,-7,7
32427,67,68,-1,1
32428,135,134,1,1
32429,48,47,1,1
32430,113,119,-6,6
32431,62,62,0,0
32432,66,62,4,4
32433,62,53,9,9
32434,140,153,-13,13
32435,82,82,0,0
32436,86,88,-2,2
32437,123,127,-4,4
32438,134,136,-2,2
32439,63,62,1,1
32440,142,129,13,13
32441,63,64,-1,1
32442,94,84,10,10
32443,72,74,-2,2
32444,146,135,11,11
32445,90,84,6,6
32446,57,56,1,1
32447,51,55,-4,4
32448,64,69,-5,5
32449,80,80,0,0
32450,105,109,-4,4
32451,109,107,2,2
32452,99,106,-7,7
32453,209,200,9,9
32454,82,70,12,12
32455,49,55,-6,6
32456,72,68,4,4
32457,62,65,-3,3
32458,50,56,-6,6
32459,153,158,-5,5
32460,140,128,12,12
32461,95,87,8,8
32462,81,71,10,10
32463,114,98,16,16
32464,130,134,-4,4
32465,31,37,-6,6
32466,86,79,7,7
32467,100,107,-7,7
32468,58,53,5,5
32469,58,57,1,1
32470,95,84,11,11
32471,121,123,-2,2
32472,83,83,0,0
32473,152,145,7,7
32474,138,142,-4,4
32475,128,137,-9,9
32476,92,97,-5,5
32477,64,78,-14,14
32478,72,76,-4,4
32479,110,114,-4,4
32480,57,57,0,0
32481,99,93,6,6
32482,98,89,9,9
32483,73,88,-15,15
32484,53,53,0,0
32485,55,70,-15,15
32486,61,58,3,3
32487,239,224,15,15
32488,86,89,-3,3
32489,133,115,18,18
32490,80,78,2,2
32491,76,73,3,3
32492,79,70,9,9
32493,140,131,9,9
32494,97,99,-2,2
32495,74,60,14,14
32496,142,135,7,7
32497,82,88,-6,6
32498,62,51,11,11
32499,101,104,-3,3
32500,69,80,-11,11
32501,171,166,5,5
32502,69,69,0,0
32503,72,66,6,6
32504,93,86,7,7
32505,78,76,2,2
32506,68,62,6,6
32507,54,54,0,0
32508,110,113,-3,3
32509,69,77,-8,8
32510,92,88,4,4
32511,65,62,3,3
32512,28,47,-19,19
32513,65,66,-1,1
32514,69,64,5,5
32515,119,103,16,16
32516,78,73,5,5
32517,75,76,-1,1
32518,70,66,4,4
32519,57,67,-10,10
32520,88,88,0,0
32521,80,70,10,10
32522,113,114,-1,1
32523,63,66,-3,3
32524,91,82,9,9
32525,141,121,20,20
32526,88,88,0,0
32527,46,51,-5,5
32528,109,110,-1,1
32529,98,94,4,4
32530,177,174,3,3
32531,142,147,-5,5
32532,56,58,-2,2
32533,166,141,25,25
32534,70,59,11,11
32535,64,61,3,3
32536,70,73,-3,3
32537,66,71,-5,5
32538,104,99,5,5
32539,131,118,13,13
32540,82,82,0,0
32541,65,62,3,3
32542,95,93,2,2
32543,79,67,12,12
32544,86,82,4,4
32545,84,82,2,2
32546,103,93,10,10
32547,77,75,2,2
32548,125,117,8,8
32549,122,123,-1,1
32550,64,58,6,6
32551,95,99,-4,4
32552,79,82,-3,3
32553,67,60,7,7
32554,160,152,8,8
32555,103,106,-3,3
32556,114,114,0,0
32557,74,76,-2,2
32558,123,118,5,5
32559,50,56,-6,6
32560,53,51,2,2
32561,195,198,-3,3
32562,71,64,7,7
32563,171,152,19,19
32564,90,99,-9,9
32565,75,75,0,0
32566,84,89,-5,5
32567,86,104,-18,18
32568,101,103,-2,2
32569,131,121,10,10
32570,159,139,20,20
32571,52,65,-13,13
32572,119,107,12,12
32573,85,79,6,6
32574,97,94,3,3
32575,73,72,1,1
32576,54,60,-6,6
32577,73,69,4,4
32578,127,121,6,6
32579,164,159,5,5
32580,104,92,12,12
32581,57,58,-1,1
32582,40,48,-8,8
32583,103,104,-1,1
32584,149,142,7,7
32585,105,100,5,5
32586,184,167,17,17
32587,74,67,7,7
32588,145,129,16,16
32589,74,80,-6,6
32590,83,91,-8,8
32591,82,74,8,8
32592,85,88,-3,3
32593,133,139,-6,6
32594,68,71,-3,3
32595,56,70,-14,14
32596,183,176,7,7
32597,66,67,-1,1
32598,115,126,-11,11
32599,86,79,7,7
32600,64,77,-13,13
32601,41,40,1,1
32602,97,116,-19,19
32603,76,72,4,4
32604,64,64,0,0
32605,67,70,-3,3
32606,92,85,7,7
32607,86,82,4,4
32608,86,81,5,5
32609,114,112,2,2
32610,134,119,15,15
32611,80,75,5,5
32612,151,176,-25,25
32613,99,99,0,0
32614,144,143,1,1
32615,118,114,4,4
32616,74,73,1,1
32617,85,77,8,8
32618,51,58,-7,7
32619,57,56,1,1
32620,152,150,2,2
32621,80,82,-2,2
32622,83,77,6,6
32623,69,61,8,8
32624,126,141,-15,15
32625,178,168,10,10
32626,101,115,-14,14
32627,110,112,-2,2
32628,53,50,3,3
32629,89,94,-5,5
32630,97,99,-2,2
32631,81,70,11,11
32632,87,76,11,11
32633,52,47,5,5
32634,98,88,10,10
32635,109,104,5,5
32636,103,98,5,5
32637,90,69,21,21
32638,73,72,1,1
32639,157,156,1,1
32640,106,99,7,7
32641,144,144,0,0
32642,105,109,-4,4
32643,191,182,9,9
32644,79,72,7,7
32645,113,91,22,22
32646,66,59,7,7
32647,62,83,-21,21
32648,71,73,-2,2
32649,93,92,1,1
32650,90,79,11,11
32651,81,76,5,5
32652,97,101,-4,4
32653,43,54,-11,11
32654,150,134,16,16
32655,78,68,10,10
32656,122,109,13,13
32657,76,70,6,6
32658,50,49,1,1
32659,78,84,-6,6
32660,68,78,-10,10
32661,92,82,10,10
32662,65,74,-9,9
32663,112,108,4,4
32664,69,64,5,5
32665,86,80,6,6
32666,73,69,4,4
32667,99,98,1,1
32668,99,83,16,16
32669,70,75,-5,5
32670,88,79,9,9
32671,66,61,5,5
32672,123,110,13,13
32673,72,62,10,10
32674,120,123,-3,3
32675,51,58,-7,7
32676,68,62,6,6
32677,103,103,0,0
32678,76,66,10,10
32679,77,80,-3,3
32680,143,165,-22,22
32681,128,131,-3,3
32682,87,77,10,10
32683,47,52,-5,5
32684,119,115,4,4
32685,119,119,0,0
32686,52,58,-6,6
32687,123,95,28,28
32688,78,74,4,4
32689,135,146,-11,11
32690,65,63,2,2
32691,50,49,1,1
32692,59,76,-17,17
32693,95,83,12,12
32694,74,85,-11,11
32695,127,111,16,16
32696,135,116,19,19
32697,80,76,4,4
32698,81,90,-9,9
32699,102,106,-4,4
32700,131,138,-7,7
32701,96,84,12,12
32702,100,103,-3,3
32703,104,110,-6,6
32704,112,107,5,5
32705,103,94,9,9
32706,96,88,8,8
32707,86,79,7,7
32708,130,134,-4,4
32709,47,45,2,2
32710,118,109,9,9
32711,81,77,4,4
32712,117,102,15,15
32713,77,79,-2,2
32714,129,128,1,1
32715,111,89,22,22
32716,131,128,3,3
32717,67,66,1,1
32718,66,64,2,2
32719,111,121,-10,10
32720,71,77,-6,6
32721,58,52,6,6
32722,61,81,-20,20
32723,65,65,0,0
32724,91,95,-4,4
32725,126,122,4,4
32726,79,50,29,29
32727,98,88,10,10
32728,83,109,-26,26
32729,46,45,1,1
32730,71,70,1,1
32731,56,62,-6,6
32732,74,72,2,2
32733,86,82,4,4
32734,125,115,10,10
32735,71,66,5,5
32736,62,67,-5,5
32737,96,58,38,38
32738,145,126,19,19
32739,73,64,9,9
32740,67,70,-3,3
32741,87,84,3,3
32742,79,67,12,12
32743,93,90,3,3
32744,72,74,-2,2
32745,68,68,0,0
32746,72,65,7,7
32747,132,118,14,14
32748,75,71,4,4
32749,86,89,-3,3
32750,101,92,9,9
32751,193,195,-2,2
32752,124,123,1,1
32753,96,92,4,4
32754,102,102,0,0
32755,48,50,-2,2
32756,95,84,11,11
32757,172,174,-2,2
32758,174,180,-6,6
32759,171,150,21,21
32760,64,54,10,10
32761,90,89,1,1
32762,77,78,-1,1
32763,79,74,5,5
32764,82,81,1,1
32765,128,119,9,9
32766,96,89,7,7
32767,88,86,2,2
32768,78,76,2,2
32769,115,119,-4,4
32770,75,80,-5,5
32771,132,129,3,3
32772,161,151,10,10
32773,117,111,6,6
32774,61,53,8,8
32775,84,74,10,10
32776,102,107,-5,5
32777,108,109,-1,1
32778,108,124,-16,16
32779,156,147,9,9
32780,107,103,4,4
32781,74,70,4,4
32782,185,202,-17,17
32783,61,72,-11,11
32784,106,105,1,1
32785,73,76,-3,3
32786,83,70,13,13
32787,53,60,-7,7
32788,216,201,15,15
32789,90,85,5,5
32790,94,107,-13,13
32791,113,116,-3,3
32792,48,59,-11,11
32793,125,140,-15,15
32794,58,58,0,0
32795,112,111,1,1
32796,91,82,9,9
32797,90,99,-9,9
32798,104,95,9,9
32799,59,61,-2,2
32800,74,90,-16,16
32801,99,113,-14,14
32802,76,85,-9,9
32803,101,96,5,5
32804,143,136,7,7
32805,66,59,7,7
32806,108,101,7,7
32807,126,129,-3,3
32808,102,92,10,10
32809,106,102,4,4
32810,84,77,7,7
32811,133,132,1,1
32812,68,70,-2,2
32813,133,134,-1,1
32814,91,91,0,0
32815,148,153,-5,5
32816,131,143,-12,12
32817,105,94,11,11
32818,111,114,-3,3
32819,50,47,3,3
32820,118,103,15,15
32821,56,58,-2,2
32822,76,72,4,4
32823,141,131,10,10
32824,162,157,5,5
32825,144,150,-6,6
32826,131,140,-9,9
32827,57,62,-5,5
32828,105,110,-5,5
32829,74,66,8,8
32830,118,140,-22,22
32831,157,151,6,6
32832,105,106,-1,1
32833,90,92,-2,2
32834,96,102,-6,6
32835,161,160,1,1
32836,83,80,3,3
32837,145,140,5,5
32838,55,54,1,1
32839,113,129,-16,16
32840,72,69,3,3
32841,199,201,-2,2
32842,57,66,-9,9
32843,86,85,1,1
32844,124,114,10,10
32845,59,73,-14,14
32846,65,51,14,14
32847,82,72,10,10
32848,127,124,3,3
32849,82,83,-1,1
32850,101,88,13,13
32851,105,102,3,3
32852,94,88,6,6
32853,125,110,15,15
32854,96,69,27,27
32855,48,45,3,3
32856,68,67,1,1
32857,98,98,0,0
32858,152,143,9,9
32859,139,115,24,24
32860,80,82,-2,2
32861,113,115,-2,2
32862,102,113,-11,11
32863,94,87,7,7
32864,56,64,-8,8
32865,112,108,4,4
32866,71,71,0,0
32867,163,163,0,0
32868,95,102,-7,7
32869,165,164,1,1
32870,100,105,-5,5
32871,104,96,8,8
32872,68,77,-9,9
32873,152,143,9,9
32874,62,64,-2,2
32875,56,59,-3,3
32876,87,77,10,10
32877,48,49,-1,1
32878,85,87,-2,2
32879,82,98,-16,16
32880,70,96,-26,26
32881,80,73,7,7
32882,100,99,1,1
32883,158,153,5,5
32884,143,138,5,5
32885,76,70,6,6
32886,64,64,0,0
32887,121,115,6,6
32888,72,71,1,1
32889,53,52,1,1
32890,202,191,11,11
32891,54,51,3,3
32892,58,57,1,1
32893,125,131,-6,6
32894,74,64,10,10
32895,58,91,-33,33
32896,144,142,2,2
32897,124,117,7,7
32898,84,91,-7,7
32899,27,63,-36,36
32900,84,79,5,5
32901,176,154,22,22
32902,44,44,0,0
32903,66,68,-2,2
32904,73,85,-12,12
32905,71,83,-12,12
32906,42,68,-26,26
32907,61,78,-17,17
32908,71,68,3,3
32909,90,99,-9,9
32910,74,67,7,7
32911,109,99,10,10
32912,124,123,1,1
32913,94,89,5,5
32914,158,171,-13,13
32915,97,80,17,17
32916,73,63,10,10
32917,90,102,-12,12
32918,64,58,6,6
32919,144,145,-1,1
32920,104,107,-3,3
32921,186,172,14,14
32922,102,92,10,10
32923,85,78,7,7
32924,96,100,-4,4
32925,122,121,1,1
32926,97,90,7,7
32927,96,95,1,1
32928,50,42,8,8
32929,110,124,-14,14
32930,89,83,6,6
32931,98,91,7,7
32932,123,132,-9,9
32933,53,58,-5,5
32934,114,109,5,5
32935,152,164,-12,12
32936,146,149,-3,3
32937,134,126,8,8
32938,105,115,-10,10
32939,38,54,-16,16
32940,99,94,5,5
32941,107,101,6,6
32942,92,79,13,13
32943,120,124,-4,4
32944,129,127,2,2
32945,95,90,5,5
32946,90,87,3,3
32947,103,100,3,3
32948,114,95,19,19
32949,59,58,1,1
32950,36,27,9,9
32951,99,95,4,4
32952,76,72,4,4
32953,149,130,19,19
32954,106,95,11,11
32955,61,67,-6,6
32956,47,70,-23,23
32957,158,166,-8,8
32958,54,59,-5,5
32959,50,57,-7,7
32960,98,90,8,8
32961,94,86,8,8
32962,67,61,6,6
32963,49,50,-1,1
32964,146,142,4,4
32965,135,125,10,10
32966,87,74,13,13
32967,98,97,1,1
32968,59,53,6,6
32969,86,78,8,8
32970,62,57,5,5
32971,113,104,9,9
32972,93,90,3,3
32973,75,78,-3,3
32974,83,79,4,4
32975,138,133,5,5
32976,67,71,-4,4
32977,84,72,12,12
32978,117,124,-7,7
32979,64,60,4,4
32980,80,70,10,10
32981,85,92,-7,7
32982,67,74,-7,7
32983,96,101,-5,5
32984,72,74,-2,2
32985,63,74,-11,11
32986,151,128,23,23
32987,49,48,1,1
32988,103,81,22,22
32989,32,43,-11,11
32990,70,60,10,10
32991,135,136,-1,1
32992,55,54,1,1
