,original,predict,differ,abs
32993,99,98,1,1
32994,114,113,1,1
32995,82,77,5,5
32996,119,125,-6,6
32997,104,105,-1,1
32998,123,116,7,7
32999,113,124,-11,11
33000,153,150,3,3
33001,89,86,3,3
33002,48,67,-19,19
33003,113,106,7,7
33004,83,81,2,2
33005,129,110,19,19
33006,67,76,-9,9
33007,96,98,-2,2
33008,92,89,3,3
33009,103,87,16,16
33010,121,107,14,14
33011,48,55,-7,7
33012,98,87,11,11
33013,112,106,6,6
33014,107,108,-1,1
33015,92,77,15,15
33016,72,81,-9,9
33017,86,79,7,7
33018,86,82,4,4
33019,120,115,5,5
33020,65,71,-6,6
33021,86,80,6,6
33022,138,127,11,11
33023,74,78,-4,4
33024,60,56,4,4
33025,125,117,8,8
33026,61,67,-6,6
33027,99,94,5,5
33028,150,142,8,8
33029,69,60,9,9
33030,41,49,-8,8
33031,108,103,5,5
33032,163,170,-7,7
33033,121,116,5,5
33034,72,68,4,4
33035,109,110,-1,1
33036,133,136,-3,3
33037,74,67,7,7
33038,119,127,-8,8
33039,77,88,-11,11
33040,97,105,-8,8
33041,76,76,0,0
33042,102,96,6,6
33043,88,79,9,9
33044,139,131,8,8
33045,93,88,5,5
33046,171,166,5,5
33047,115,131,-16,16
33048,73,65,8,8
33049,102,98,4,4
33050,97,92,5,5
33051,107,107,0,0
33052,180,183,-3,3
33053,78,75,3,3
33054,279,243,36,36
33055,86,84,2,2
33056,80,75,5,5
33057,131,140,-9,9
33058,49,60,-11,11
33059,100,93,7,7
33060,53,67,-14,14
33061,116,110,6,6
33062,61,61,0,0
33063,73,81,-8,8
33064,70,63,7,7
33065,56,55,1,1
33066,69,63,6,6
33067,76,64,12,12
33068,57,65,-8,8
33069,36,40,-4,4
33070,75,84,-9,9
33071,62,56,6,6
33072,78,77,1,1
33073,112,117,-5,5
33074,85,80,5,5
33075,164,146,18,18
33076,52,62,-10,10
33077,102,100,2,2
33078,34,33,1,1
33079,52,56,-4,4
33080,63,74,-11,11
33081,60,56,4,4
33082,145,140,5,5
33083,74,76,-2,2
33084,106,115,-9,9
33085,53,52,1,1
33086,114,119,-5,5
33087,135,142,-7,7
33088,119,116,3,3
33089,84,90,-6,6
33090,62,58,4,4
33091,150,150,0,0
33092,178,181,-3,3
33093,125,122,3,3
33094,125,119,6,6
33095,56,54,2,2
33096,83,78,5,5
33097,79,94,-15,15
33098,66,63,3,3
33099,62,61,1,1
33100,77,74,3,3
33101,113,120,-7,7
33102,119,121,-2,2
33103,100,88,12,12
33104,121,123,-2,2
33105,102,88,14,14
33106,106,122,-16,16
33107,67,65,2,2
33108,104,93,11,11
33109,133,134,-1,1
33110,138,125,13,13
33111,62,66,-4,4
33112,110,111,-1,1
33113,140,131,9,9
33114,80,74,6,6
33115,103,106,-3,3
33116,114,104,10,10
33117,55,60,-5,5
33118,91,85,6,6
33119,38,56,-18,18
33120,89,75,14,14
33121,129,125,4,4
33122,30,69,-39,39
33123,103,102,1,1
33124,100,107,-7,7
33125,87,95,-8,8
33126,99,91,8,8
33127,87,74,13,13
33128,91,86,5,5
33129,105,100,5,5
33130,104,99,5,5
33131,46,53,-7,7
33132,86,75,11,11
33133,59,75,-16,16
33134,135,138,-3,3
33135,47,46,1,1
33136,108,98,10,10
33137,108,99,9,9
33138,120,121,-1,1
33139,50,76,-26,26
33140,102,110,-8,8
33141,129,138,-9,9
33142,82,115,-33,33
33143,141,124,17,17
33144,87,83,4,4
33145,108,100,8,8
33146,113,130,-17,17
33147,166,163,3,3
33148,82,78,4,4
33149,34,65,-31,31
33150,57,58,-1,1
33151,128,137,-9,9
33152,86,87,-1,1
33153,70,63,7,7
33154,106,107,-1,1
33155,111,116,-5,5
33156,89,94,-5,5
33157,28,30,-2,2
33158,102,101,1,1
33159,159,148,11,11
33160,170,161,9,9
33161,98,98,0,0
33162,77,73,4,4
33163,118,119,-1,1
33164,96,86,10,10
33165,51,61,-10,10
33166,63,61,2,2
33167,70,70,0,0
33168,99,114,-15,15
33169,58,50,8,8
33170,60,57,3,3
33171,78,78,0,0
33172,45,62,-17,17
33173,89,96,-7,7
33174,69,64,5,5
33175,84,92,-8,8
33176,73,62,11,11
33177,178,166,12,12
33178,63,69,-6,6
33179,108,105,3,3
33180,105,109,-4,4
33181,43,42,1,1
33182,82,75,7,7
33183,76,78,-2,2
33184,143,138,5,5
33185,91,85,6,6
33186,63,62,1,1
33187,136,127,9,9
33188,83,70,13,13
33189,128,114,14,14
33190,63,68,-5,5
33191,72,79,-7,7
33192,96,96,0,0
33193,66,50,16,16
33194,89,102,-13,13
33195,74,69,5,5
33196,69,77,-8,8
33197,86,83,3,3
33198,105,101,4,4
33199,92,94,-2,2
33200,49,61,-12,12
33201,151,143,8,8
33202,87,95,-8,8
33203,86,89,-3,3
33204,55,53,2,2
33205,113,126,-13,13
33206,96,91,5,5
33207,84,78,6,6
33208,102,100,2,2
33209,85,92,-7,7
33210,141,148,-7,7
33211,90,74,16,16
33212,57,59,-2,2
33213,80,84,-4,4
33214,111,104,7,7
33215,82,116,-34,34
33216,85,77,8,8
33217,85,78,7,7
33218,67,64,3,3
33219,86,87,-1,1
33220,102,93,9,9
33221,71,63,8,8
33222,130,157,-27,27
33223,76,81,-5,5
33224,70,67,3,3
33225,86,91,-5,5
33226,55,53,2,2
33227,97,99,-2,2
33228,98,123,-25,25
33229,70,59,11,11
33230,102,95,7,7
33231,79,75,4,4
33232,104,98,6,6
33233,70,60,10,10
33234,94,93,1,1
33235,103,100,3,3
33236,102,121,-19,19
33237,102,97,5,5
33238,67,61,6,6
33239,165,167,-2,2
33240,73,105,-32,32
33241,149,121,28,28
33242,92,90,2,2
33243,57,64,-7,7
33244,76,63,13,13
33245,129,121,8,8
33246,66,62,4,4
33247,132,121,11,11
33248,108,97,11,11
33249,162,146,16,16
33250,104,97,7,7
33251,98,99,-1,1
33252,81,91,-10,10
33253,106,116,-10,10
33254,134,148,-14,14
33255,118,125,-7,7
33256,156,137,19,19
33257,73,76,-3,3
33258,106,101,5,5
33259,64,56,8,8
33260,66,61,5,5
33261,126,110,16,16
33262,103,102,1,1
33263,57,51,6,6
33264,158,165,-7,7
33265,103,99,4,4
33266,103,103,0,0
33267,172,157,15,15
33268,137,141,-4,4
33269,95,86,9,9
33270,127,117,10,10
33271,87,82,5,5
33272,136,124,12,12
33273,51,50,1,1
33274,95,90,5,5
33275,100,104,-4,4
33276,140,136,4,4
33277,102,114,-12,12
33278,69,66,3,3
33279,148,146,2,2
33280,121,134,-13,13
33281,133,135,-2,2
33282,106,105,1,1
33283,95,91,4,4
33284,71,87,-16,16
33285,148,148,0,0
33286,188,185,3,3
33287,111,110,1,1
33288,88,82,6,6
33289,71,84,-13,13
33290,83,80,3,3
33291,44,46,-2,2
33292,69,62,7,7
33293,44,51,-7,7
33294,111,111,0,0
33295,105,109,-4,4
33296,76,72,4,4
33297,95,95,0,0
33298,181,172,9,9
33299,128,116,12,12
33300,81,77,4,4
33301,175,156,19,19
33302,57,52,5,5
33303,70,65,5,5
33304,77,68,9,9
33305,61,65,-4,4
33306,108,100,8,8
33307,69,68,1,1
33308,61,68,-7,7
33309,116,109,7,7
33310,50,51,-1,1
33311,95,86,9,9
33312,62,65,-3,3
33313,161,149,12,12
33314,101,95,6,6
33315,84,76,8,8
33316,87,91,-4,4
33317,71,72,-1,1
33318,56,58,-2,2
33319,77,71,6,6
33320,100,142,-42,42
33321,74,87,-13,13
33322,59,58,1,1
33323,117,112,5,5
33324,102,98,4,4
33325,97,95,2,2
33326,77,65,12,12
33327,128,147,-19,19
33328,89,77,12,12
33329,67,62,5,5
33330,69,72,-3,3
33331,104,104,0,0
33332,55,52,3,3
33333,62,62,0,0
33334,101,101,0,0
33335,78,87,-9,9
33336,86,71,15,15
33337,81,85,-4,4
33338,104,94,10,10
33339,57,53,4,4
33340,101,92,9,9
33341,84,76,8,8
33342,73,82,-9,9
33343,106,113,-7,7
33344,102,99,3,3
33345,71,79,-8,8
33346,144,145,-1,1
33347,131,116,15,15
33348,82,59,23,23
33349,83,72,11,11
33350,169,163,6,6
33351,70,63,7,7
33352,158,156,2,2
33353,162,120,42,42
33354,104,98,6,6
33355,52,52,0,0
33356,59,60,-1,1
33357,70,70,0,0
33358,112,119,-7,7
33359,106,95,11,11
33360,130,120,10,10
33361,111,91,20,20
33362,117,104,13,13
33363,118,128,-10,10
33364,74,77,-3,3
33365,52,57,-5,5
33366,97,109,-12,12
33367,72,70,2,2
33368,84,74,10,10
33369,50,56,-6,6
33370,101,100,1,1
33371,52,58,-6,6
33372,85,94,-9,9
33373,90,89,1,1
33374,66,66,0,0
33375,132,120,12,12
33376,91,96,-5,5
33377,46,44,2,2
33378,36,48,-12,12
33379,94,98,-4,4
33380,65,63,2,2
33381,85,74,11,11
33382,78,76,2,2
33383,140,156,-16,16
33384,79,82,-3,3
33385,108,106,2,2
33386,84,79,5,5
33387,89,82,7,7
33388,119,107,12,12
33389,52,54,-2,2
33390,130,116,14,14
33391,57,51,6,6
33392,128,120,8,8
33393,106,96,10,10
33394,65,53,12,12
33395,75,79,-4,4
33396,153,153,0,0
33397,42,45,-3,3
33398,70,61,9,9
33399,157,153,4,4
33400,153,151,2,2
33401,93,79,14,14
33402,85,83,2,2
33403,70,92,-22,22
33404,84,84,0,0
33405,61,57,4,4
33406,80,81,-1,1
33407,60,54,6,6
33408,60,58,2,2
33409,122,123,-1,1
33410,87,82,5,5
33411,207,173,34,34
33412,102,106,-4,4
33413,52,58,-6,6
33414,75,73,2,2
33415,62,58,4,4
33416,82,85,-3,3
33417,144,129,15,15
33418,130,132,-2,2
33419,90,71,19,19
33420,71,72,-1,1
33421,77,66,11,11
33422,72,68,4,4
33423,46,42,4,4
33424,55,59,-4,4
33425,64,90,-26,26
33426,73,62,11,11
33427,76,82,-6,6
33428,100,100,0,0
33429,108,88,20,20
33430,130,129,1,1
33431,136,130,6,6
33432,89,86,3,3
33433,79,85,-6,6
33434,110,103,7,7
33435,125,133,-8,8
33436,79,85,-6,6
33437,32,28,4,4
33438,97,121,-24,24
33439,135,138,-3,3
33440,93,95,-2,2
33441,111,107,4,4
33442,87,89,-2,2
33443,131,122,9,9
33444,72,70,2,2
33445,72,79,-7,7
33446,192,171,21,21
33447,129,124,5,5
33448,102,101,1,1
33449,86,77,9,9
33450,134,124,10,10
33451,157,153,4,4
33452,75,78,-3,3
33453,93,96,-3,3
33454,96,91,5,5
33455,105,104,1,1
33456,110,109,1,1
33457,137,129,8,8
33458,194,194,0,0
33459,82,76,6,6
33460,102,101,1,1
33461,92,94,-2,2
33462,119,97,22,22
33463,113,103,10,10
33464,85,82,3,3
33465,66,66,0,0
33466,145,143,2,2
33467,112,116,-4,4
33468,133,137,-4,4
33469,113,99,14,14
33470,175,160,15,15
33471,113,117,-4,4
33472,59,58,1,1
33473,97,102,-5,5
33474,74,64,10,10
33475,53,50,3,3
33476,108,110,-2,2
33477,133,125,8,8
33478,46,46,0,0
33479,135,125,10,10
33480,111,108,3,3
33481,117,112,5,5
33482,69,62,7,7
33483,175,159,16,16
33484,83,75,8,8
33485,80,81,-1,1
33486,95,103,-8,8
33487,80,78,2,2
33488,71,69,2,2
33489,61,54,7,7
33490,83,83,0,0
33491,168,157,11,11
33492,78,78,0,0
33493,79,80,-1,1
33494,112,115,-3,3
33495,73,74,-1,1
33496,71,81,-10,10
33497,86,87,-1,1
33498,105,119,-14,14
33499,103,101,2,2
33500,81,84,-3,3
33501,70,66,4,4
33502,107,95,12,12
33503,150,148,2,2
33504,70,61,9,9
33505,80,78,2,2
33506,48,53,-5,5
33507,100,109,-9,9
33508,52,60,-8,8
33509,97,97,0,0
33510,172,167,5,5
33511,28,36,-8,8
33512,42,71,-29,29
33513,120,113,7,7
33514,60,60,0,0
33515,118,94,24,24
33516,175,164,11,11
33517,69,65,4,4
33518,50,54,-4,4
33519,90,91,-1,1
33520,109,109,0,0
33521,63,70,-7,7
33522,63,67,-4,4
33523,54,56,-2,2
33524,115,117,-2,2
33525,61,62,-1,1
33526,91,95,-4,4
33527,76,91,-15,15
33528,72,77,-5,5
33529,64,61,3,3
33530,47,49,-2,2
33531,67,61,6,6
33532,111,109,2,2
33533,102,132,-30,30
33534,68,64,4,4
33535,101,84,17,17
33536,154,136,18,18
33537,71,73,-2,2
33538,77,69,8,8
33539,74,65,9,9
33540,95,95,0,0
33541,98,92,6,6
33542,87,89,-2,2
33543,134,132,2,2
33544,118,124,-6,6
33545,146,140,6,6
33546,82,91,-9,9
33547,85,75,10,10
33548,68,81,-13,13
33549,62,67,-5,5
33550,79,69,10,10
33551,33,41,-8,8
33552,130,119,11,11
33553,88,69,19,19
33554,132,129,3,3
33555,69,72,-3,3
33556,98,83,15,15
33557,113,118,-5,5
33558,84,80,4,4
33559,78,67,11,11
33560,121,120,1,1
33561,69,67,2,2
33562,70,82,-12,12
33563,89,95,-6,6
33564,97,94,3,3
33565,89,90,-1,1
33566,128,124,4,4
33567,149,144,5,5
33568,115,114,1,1
33569,68,58,10,10
33570,44,52,-8,8
33571,36,46,-10,10
33572,64,76,-12,12
33573,75,69,6,6
33574,85,84,1,1
33575,90,80,10,10
33576,98,122,-24,24
33577,110,100,10,10
33578,91,97,-6,6
33579,179,164,15,15
33580,97,84,13,13
33581,65,65,0,0
33582,111,117,-6,6
33583,191,175,16,16
33584,181,163,18,18
33585,58,58,0,0
33586,90,81,9,9
33587,101,93,8,8
33588,164,148,16,16
33589,117,107,10,10
33590,84,95,-11,11
33591,112,104,8,8
33592,117,107,10,10
33593,80,84,-4,4
33594,150,140,10,10
33595,94,92,2,2
33596,115,123,-8,8
33597,157,130,27,27
33598,69,68,1,1
33599,61,56,5,5
33600,97,94,3,3
33601,74,74,0,0
33602,90,92,-2,2
33603,59,56,3,3
33604,121,105,16,16
33605,102,85,17,17
33606,107,112,-5,5
33607,102,108,-6,6
33608,256,234,22,22
33609,75,74,1,1
33610,80,75,5,5
33611,67,63,4,4
33612,122,115,7,7
33613,65,54,11,11
33614,74,76,-2,2
33615,86,89,-3,3
33616,206,197,9,9
33617,139,145,-6,6
33618,76,74,2,2
33619,186,176,10,10
33620,111,109,2,2
33621,80,72,8,8
33622,148,143,5,5
33623,76,76,0,0
33624,123,139,-16,16
33625,79,95,-16,16
33626,118,109,9,9
33627,51,48,3,3
33628,88,101,-13,13
33629,157,155,2,2
33630,84,96,-12,12
33631,129,128,1,1
33632,131,116,15,15
33633,74,90,-16,16
33634,93,94,-1,1
33635,88,92,-4,4
33636,74,80,-6,6
33637,102,96,6,6
33638,143,135,8,8
33639,67,69,-2,2
33640,197,191,6,6
33641,98,87,11,11
33642,117,111,6,6
33643,120,122,-2,2
33644,118,122,-4,4
33645,63,52,11,11
33646,139,137,2,2
33647,144,149,-5,5
33648,96,106,-10,10
33649,110,88,22,22
33650,121,125,-4,4
33651,68,79,-11,11
33652,84,98,-14,14
33653,118,117,1,1
33654,96,97,-1,1
33655,78,73,5,5
33656,27,37,-10,10
33657,157,147,10,10
33658,137,129,8,8
33659,107,104,3,3
33660,95,91,4,4
33661,45,52,-7,7
33662,69,107,-38,38
33663,196,175,21,21
33664,108,95,13,13
33665,88,81,7,7
33666,199,183,16,16
33667,111,121,-10,10
33668,179,164,15,15
33669,157,154,3,3
33670,82,68,14,14
33671,77,74,3,3
33672,56,59,-3,3
33673,63,58,5,5
33674,196,189,7,7
33675,89,97,-8,8
33676,126,126,0,0
33677,39,32,7,7
33678,80,86,-6,6
33679,97,88,9,9
33680,85,69,16,16
33681,58,61,-3,3
33682,132,129,3,3
33683,54,63,-9,9
33684,99,100,-1,1
33685,91,88,3,3
33686,75,62,13,13
33687,57,68,-11,11
33688,66,71,-5,5
33689,105,117,-12,12
33690,51,36,15,15
33691,134,110,24,24
33692,27,53,-26,26
33693,71,67,4,4
33694,65,60,5,5
33695,112,93,19,19
33696,100,102,-2,2
33697,56,65,-9,9
33698,74,80,-6,6
33699,137,134,3,3
33700,96,100,-4,4
33701,113,121,-8,8
33702,56,57,-1,1
33703,91,94,-3,3
33704,179,172,7,7
33705,54,51,3,3
33706,90,106,-16,16
33707,92,96,-4,4
33708,87,80,7,7
33709,122,108,14,14
33710,150,136,14,14
33711,90,79,11,11
33712,98,94,4,4
33713,59,62,-3,3
33714,122,113,9,9
33715,150,158,-8,8
33716,74,67,7,7
33717,65,59,6,6
33718,53,53,0,0
33719,93,91,2,2
33720,108,107,1,1
33721,70,79,-9,9
33722,135,129,6,6
33723,87,91,-4,4
33724,65,74,-9,9
33725,55,42,13,13
33726,40,49,-9,9
33727,88,85,3,3
33728,168,159,9,9
33729,37,36,1,1
33730,80,69,11,11
33731,92,76,16,16
33732,157,145,12,12
33733,121,121,0,0
33734,119,123,-4,4
33735,131,103,28,28
33736,112,100,12,12
33737,71,81,-10,10
33738,73,72,1,1
33739,99,91,8,8
33740,81,72,9,9
33741,70,61,9,9
33742,91,82,9,9
33743,63,58,5,5
33744,65,70,-5,5
33745,92,104,-12,12
33746,83,79,4,4
33747,62,63,-1,1
33748,137,125,12,12
33749,194,177,17,17
33750,104,94,10,10
33751,136,139,-3,3
33752,149,152,-3,3
33753,109,109,0,0
33754,70,63,7,7
33755,121,113,8,8
33756,73,73,0,0
33757,97,85,12,12
33758,105,94,11,11
33759,131,113,18,18
33760,118,119,-1,1
33761,97,92,5,5
33762,49,50,-1,1
33763,110,108,2,2
33764,87,98,-11,11
33765,107,111,-4,4
33766,72,67,5,5
33767,173,169,4,4
33768,117,120,-3,3
33769,91,94,-3,3
33770,93,70,23,23
33771,34,39,-5,5
33772,75,63,12,12
33773,110,114,-4,4
33774,76,79,-3,3
33775,122,150,-28,28
33776,94,100,-6,6
33777,60,63,-3,3
33778,96,98,-2,2
33779,92,97,-5,5
33780,155,141,14,14
33781,116,103,13,13
33782,113,111,2,2
33783,70,65,5,5
33784,127,131,-4,4
33785,104,124,-20,20
33786,103,100,3,3
33787,66,59,7,7
33788,58,65,-7,7
33789,47,66,-19,19
33790,124,132,-8,8
33791,47,49,-2,2
33792,134,122,12,12
33793,126,112,14,14
33794,133,133,0,0
33795,101,99,2,2
33796,48,55,-7,7
33797,69,66,3,3
33798,62,65,-3,3
33799,112,99,13,13
33800,124,133,-9,9
33801,68,65,3,3
33802,70,64,6,6
33803,98,95,3,3
33804,61,69,-8,8
33805,98,106,-8,8
33806,128,111,17,17
33807,112,96,16,16
33808,62,60,2,2
33809,106,94,12,12
33810,90,78,12,12
33811,57,51,6,6
33812,127,130,-3,3
33813,83,75,8,8
33814,123,121,2,2
33815,99,87,12,12
33816,114,120,-6,6
33817,124,138,-14,14
33818,63,63,0,0
33819,169,170,-1,1
33820,86,87,-1,1
33821,97,93,4,4
33822,95,97,-2,2
33823,97,91,6,6
33824,120,108,12,12
33825,100,94,6,6
33826,127,132,-5,5
33827,65,65,0,0
33828,74,74,0,0
33829,146,138,8,8
33830,93,93,0,0
33831,76,84,-8,8
33832,127,122,5,5
33833,61,53,8,8
33834,81,86,-5,5
33835,132,110,22,22
33836,69,51,18,18
33837,56,70,-14,14
33838,103,101,2,2
33839,110,115,-5,5
33840,102,99,3,3
33841,74,64,10,10
33842,111,115,-4,4
33843,74,75,-1,1
33844,58,57,1,1
33845,96,99,-3,3
33846,67,68,-1,1
33847,57,59,-2,2
33848,104,98,6,6
33849,60,71,-11,11
33850,50,63,-13,13
33851,120,120,0,0
33852,73,72,1,1
33853,45,49,-4,4
33854,95,98,-3,3
33855,125,129,-4,4
33856,106,104,2,2
33857,80,72,8,8
33858,138,139,-1,1
33859,105,114,-9,9
33860,100,106,-6,6
33861,89,80,9,9
33862,161,134,27,27
33863,115,118,-3,3
33864,109,94,15,15
33865,120,109,11,11
33866,64,62,2,2
33867,85,80,5,5
33868,139,132,7,7
33869,56,62,-6,6
33870,100,103,-3,3
33871,61,57,4,4
33872,87,90,-3,3
33873,78,61,17,17
33874,135,125,10,10
33875,149,148,1,1
33876,123,118,5,5
33877,114,87,27,27
33878,106,115,-9,9
33879,121,105,16,16
33880,103,111,-8,8
33881,133,129,4,4
33882,83,76,7,7
33883,90,83,7,7
33884,43,50,-7,7
33885,195,186,9,9
33886,82,71,11,11
33887,121,116,5,5
33888,77,74,3,3
33889,80,76,4,4
33890,56,55,1,1
33891,70,60,10,10
33892,57,55,2,2
33893,98,96,2,2
33894,85,84,1,1
33895,102,98,4,4
33896,114,99,15,15
33897,153,141,12,12
33898,61,61,0,0
33899,99,90,9,9
33900,77,70,7,7
33901,89,73,16,16
33902,79,72,7,7
33903,108,115,-7,7
33904,102,91,11,11
33905,54,63,-9,9
33906,101,86,15,15
33907,131,122,9,9
33908,56,49,7,7
33909,110,104,6,6
33910,78,73,5,5
33911,153,140,13,13
33912,73,68,5,5
33913,105,91,14,14
33914,57,76,-19,19
33915,95,107,-12,12
33916,56,54,2,2
33917,107,101,6,6
33918,62,80,-18,18
33919,157,151,6,6
33920,94,86,8,8
33921,84,70,14,14
33922,131,123,8,8
33923,75,72,3,3
33924,122,118,4,4
33925,114,125,-11,11
33926,61,50,11,11
33927,137,138,-1,1
33928,72,68,4,4
33929,115,97,18,18
33930,49,76,-27,27
33931,98,88,10,10
33932,114,110,4,4
33933,79,74,5,5
33934,75,73,2,2
33935,111,86,25,25
33936,84,84,0,0
33937,61,65,-4,4
33938,70,76,-6,6
33939,103,111,-8,8
33940,119,104,15,15
33941,62,69,-7,7
33942,94,89,5,5
33943,161,154,7,7
33944,253,211,42,42
33945,112,116,-4,4
33946,63,70,-7,7
33947,90,82,8,8
33948,124,125,-1,1
33949,85,75,10,10
33950,167,171,-4,4
33951,115,96,19,19
33952,113,108,5,5
33953,95,97,-2,2
33954,93,88,5,5
33955,138,129,9,9
33956,74,78,-4,4
33957,52,57,-5,5
33958,104,105,-1,1
33959,143,119,24,24
33960,74,78,-4,4
33961,69,65,4,4
33962,133,162,-29,29
33963,82,88,-6,6
33964,98,86,12,12
33965,77,75,2,2
33966,142,142,0,0
33967,84,90,-6,6
33968,95,103,-8,8
33969,83,78,5,5
33970,114,102,12,12
33971,53,82,-29,29
33972,91,86,5,5
33973,122,135,-13,13
33974,89,111,-22,22
33975,81,79,2,2
33976,110,115,-5,5
33977,96,89,7,7
33978,119,111,8,8
33979,80,87,-7,7
33980,108,99,9,9
33981,71,59,12,12
33982,80,77,3,3
33983,157,158,-1,1
33984,85,76,9,9
33985,47,56,-9,9
33986,68,56,12,12
33987,86,69,17,17
33988,71,67,4,4
33989,64,58,6,6
33990,65,62,3,3
33991,155,161,-6,6
33992,108,120,-12,12
33993,188,182,6,6
33994,109,103,6,6
33995,64,60,4,4
33996,120,147,-27,27
33997,72,78,-6,6
33998,55,64,-9,9
33999,69,60,9,9
34000,186,159,27,27
34001,96,108,-12,12
34002,77,77,0,0
34003,83,82,1,1
34004,79,70,9,9
34005,55,60,-5,5
34006,155,149,6,6
34007,91,92,-1,1
34008,48,58,-10,10
34009,122,114,8,8
34010,75,89,-14,14
34011,109,109,0,0
34012,110,108,2,2
34013,79,74,5,5
34014,69,58,11,11
34015,78,87,-9,9
34016,129,127,2,2
34017,131,128,3,3
34018,45,54,-9,9
34019,96,93,3,3
34020,105,122,-17,17
34021,128,130,-2,2
34022,139,142,-3,3
34023,116,108,8,8
34024,81,73,8,8
34025,77,77,0,0
34026,100,95,5,5
34027,68,65,3,3
34028,70,70,0,0
34029,222,224,-2,2
34030,22,28,-6,6
34031,121,120,1,1
34032,67,69,-2,2
34033,87,66,21,21
34034,58,59,-1,1
34035,69,77,-8,8
34036,71,78,-7,7
34037,54,66,-12,12
34038,60,57,3,3
34039,87,85,2,2
34040,101,96,5,5
34041,61,49,12,12
34042,141,118,23,23
34043,121,127,-6,6
34044,102,90,12,12
34045,78,79,-1,1
34046,96,96,0,0
34047,56,48,8,8
34048,101,94,7,7
34049,64,62,2,2
34050,55,70,-15,15
34051,89,78,11,11
34052,84,73,11,11
34053,90,86,4,4
34054,166,151,15,15
34055,85,99,-14,14
34056,94,93,1,1
34057,130,140,-10,10
34058,146,159,-13,13
34059,77,94,-17,17
34060,97,91,6,6
34061,102,95,7,7
34062,150,158,-8,8
34063,104,98,6,6
34064,90,90,0,0
34065,70,71,-1,1
34066,45,47,-2,2
34067,76,64,12,12
34068,90,105,-15,15
34069,63,44,19,19
34070,123,109,14,14
34071,91,79,12,12
34072,102,96,6,6
34073,120,107,13,13
34074,48,66,-18,18
34075,42,48,-6,6
34076,85,85,0,0
34077,67,58,9,9
34078,73,51,22,22
34079,67,64,3,3
34080,87,85,2,2
34081,172,162,10,10
34082,128,138,-10,10
34083,116,118,-2,2
34084,102,93,9,9
34085,134,134,0,0
34086,94,100,-6,6
34087,55,49,6,6
34088,175,184,-9,9
34089,71,68,3,3
34090,53,58,-5,5
34091,92,106,-14,14
34092,111,108,3,3
34093,120,118,2,2
34094,107,101,6,6
34095,48,45,3,3
34096,85,77,8,8
34097,122,139,-17,17
34098,90,94,-4,4
34099,70,68,2,2
34100,63,65,-2,2
34101,110,98,12,12
34102,56,61,-5,5
34103,96,103,-7,7
34104,79,77,2,2
34105,56,47,9,9
34106,115,103,12,12
34107,60,57,3,3
34108,59,60,-1,1
34109,74,68,6,6
34110,110,118,-8,8
34111,99,111,-12,12
34112,106,105,1,1
34113,62,51,11,11
34114,93,87,6,6
34115,59,51,8,8
34116,88,81,7,7
34117,75,81,-6,6
34118,78,67,11,11
34119,67,68,-1,1
34120,118,110,8,8
34121,66,64,2,2
34122,69,68,1,1
34123,110,93,17,17
34124,102,100,2,2
34125,127,124,3,3
34126,99,101,-2,2
34127,127,135,-8,8
34128,97,81,16,16
34129,52,49,3,3
34130,56,54,2,2
34131,64,61,3,3
34132,111,102,9,9
34133,114,112,2,2
34134,162,151,11,11
34135,56,71,-15,15
34136,35,42,-7,7
34137,83,87,-4,4
34138,151,151,0,0
34139,77,76,1,1
34140,65,78,-13,13
34141,67,56,11,11
34142,81,78,3,3
34143,56,52,4,4
34144,67,70,-3,3
34145,59,53,6,6
34146,142,121,21,21
34147,79,78,1,1
