,original,predict,differ,abs
34148,104,102,2,2
34149,68,68,0,0
34150,67,74,-7,7
34151,56,63,-7,7
34152,66,56,10,10
34153,31,43,-12,12
34154,121,111,10,10
34155,115,99,16,16
34156,68,67,1,1
34157,103,101,2,2
34158,71,72,-1,1
34159,115,118,-3,3
34160,122,113,9,9
34161,99,91,8,8
34162,112,115,-3,3
34163,215,214,1,1
34164,68,74,-6,6
34165,84,85,-1,1
34166,82,87,-5,5
34167,82,79,3,3
34168,95,88,7,7
34169,80,81,-1,1
34170,121,111,10,10
34171,103,84,19,19
34172,74,78,-4,4
34173,59,58,1,1
34174,106,93,13,13
34175,62,54,8,8
34176,49,43,6,6
34177,62,59,3,3
34178,151,149,2,2
34179,178,160,18,18
34180,96,88,8,8
34181,91,91,0,0
34182,74,69,5,5
34183,78,79,-1,1
34184,95,117,-22,22
34185,109,102,7,7
34186,59,61,-2,2
34187,64,48,16,16
34188,122,104,18,18
34189,106,114,-8,8
34190,137,129,8,8
34191,79,74,5,5
34192,45,46,-1,1
34193,96,84,12,12
34194,53,53,0,0
34195,121,118,3,3
34196,138,138,0,0
34197,107,98,9,9
34198,90,84,6,6
34199,83,88,-5,5
34200,65,63,2,2
34201,68,75,-7,7
34202,50,53,-3,3
34203,44,68,-24,24
34204,78,81,-3,3
34205,74,73,1,1
34206,67,65,2,2
34207,116,106,10,10
34208,50,46,4,4
34209,100,90,10,10
34210,52,52,0,0
34211,70,63,7,7
34212,92,87,5,5
34213,130,123,7,7
34214,139,153,-14,14
34215,96,82,14,14
34216,98,83,15,15
34217,49,58,-9,9
34218,90,79,11,11
34219,103,107,-4,4
34220,39,49,-10,10
34221,172,161,11,11
34222,104,90,14,14
34223,63,64,-1,1
34224,78,70,8,8
34225,65,62,3,3
34226,58,47,11,11
34227,140,143,-3,3
34228,95,100,-5,5
34229,77,64,13,13
34230,122,118,4,4
34231,63,55,8,8
34232,26,43,-17,17
34233,78,70,8,8
34234,60,65,-5,5
34235,80,77,3,3
34236,96,95,1,1
34237,62,59,3,3
34238,77,81,-4,4
34239,101,95,6,6
34240,103,101,2,2
34241,87,91,-4,4
34242,132,130,2,2
34243,223,203,20,20
34244,117,107,10,10
34245,151,145,6,6
34246,87,94,-7,7
34247,103,101,2,2
34248,59,58,1,1
34249,150,120,30,30
34250,100,92,8,8
34251,92,75,17,17
34252,65,74,-9,9
34253,72,70,2,2
34254,48,47,1,1
34255,114,108,6,6
34256,63,59,4,4
34257,139,142,-3,3
34258,86,85,1,1
34259,96,83,13,13
34260,80,77,3,3
34261,126,118,8,8
34262,112,103,9,9
34263,99,111,-12,12
34264,83,77,6,6
34265,62,56,6,6
34266,53,61,-8,8
34267,40,44,-4,4
34268,103,102,1,1
34269,87,89,-2,2
34270,66,60,6,6
34271,116,106,10,10
34272,107,95,12,12
34273,121,119,2,2
34274,114,101,13,13
34275,111,111,0,0
34276,105,112,-7,7
34277,103,101,2,2
34278,106,94,12,12
34279,126,123,3,3
34280,104,97,7,7
34281,77,71,6,6
34282,114,118,-4,4
34283,77,66,11,11
34284,83,78,5,5
34285,78,81,-3,3
34286,81,81,0,0
34287,64,67,-3,3
34288,134,128,6,6
34289,78,74,4,4
34290,137,129,8,8
34291,80,77,3,3
34292,145,132,13,13
34293,103,102,1,1
34294,101,108,-7,7
34295,87,74,13,13
34296,83,79,4,4
34297,98,83,15,15
34298,133,137,-4,4
34299,114,113,1,1
34300,119,106,13,13
34301,94,89,5,5
34302,85,85,0,0
34303,162,165,-3,3
34304,85,73,12,12
34305,62,50,12,12
34306,83,74,9,9
34307,99,90,9,9
34308,79,81,-2,2
34309,95,94,1,1
34310,140,139,1,1
34311,165,157,8,8
34312,104,97,7,7
34313,110,124,-14,14
34314,138,181,-43,43
34315,117,133,-16,16
34316,120,107,13,13
34317,67,79,-12,12
34318,82,79,3,3
34319,110,102,8,8
34320,110,103,7,7
34321,63,64,-1,1
34322,54,52,2,2
34323,128,129,-1,1
34324,90,82,8,8
34325,99,102,-3,3
34326,121,144,-23,23
34327,47,49,-2,2
34328,88,90,-2,2
34329,96,79,17,17
34330,83,99,-16,16
34331,91,77,14,14
34332,100,97,3,3
34333,68,85,-17,17
34334,44,48,-4,4
34335,94,89,5,5
34336,48,49,-1,1
34337,63,60,3,3
34338,114,114,0,0
34339,88,77,11,11
34340,105,99,6,6
34341,67,73,-6,6
34342,61,51,10,10
34343,120,115,5,5
34344,111,93,18,18
34345,102,92,10,10
34346,111,107,4,4
34347,48,48,0,0
34348,102,108,-6,6
34349,101,97,4,4
34350,88,83,5,5
34351,58,61,-3,3
34352,64,61,3,3
34353,65,61,4,4
34354,156,157,-1,1
34355,84,83,1,1
34356,169,160,9,9
34357,130,108,22,22
34358,51,57,-6,6
34359,60,50,10,10
34360,109,90,19,19
34361,107,103,4,4
34362,133,147,-14,14
34363,73,73,0,0
34364,117,115,2,2
34365,105,98,7,7
34366,118,138,-20,20
34367,107,106,1,1
34368,89,83,6,6
34369,130,132,-2,2
34370,107,109,-2,2
34371,86,85,1,1
34372,87,85,2,2
34373,166,152,14,14
34374,91,92,-1,1
34375,83,76,7,7
34376,90,101,-11,11
34377,60,65,-5,5
34378,73,71,2,2
34379,133,119,14,14
34380,131,124,7,7
34381,128,163,-35,35
34382,93,86,7,7
34383,48,53,-5,5
34384,126,99,27,27
34385,62,68,-6,6
34386,50,62,-12,12
34387,70,72,-2,2
34388,111,111,0,0
34389,89,83,6,6
34390,94,96,-2,2
34391,38,55,-17,17
34392,76,85,-9,9
34393,92,93,-1,1
34394,66,61,5,5
34395,84,76,8,8
34396,72,62,10,10
34397,79,74,5,5
34398,78,72,6,6
34399,61,58,3,3
34400,68,67,1,1
34401,114,107,7,7
34402,84,86,-2,2
34403,51,60,-9,9
34404,96,84,12,12
34405,74,73,1,1
34406,64,77,-13,13
34407,79,62,17,17
34408,89,73,16,16
34409,150,150,0,0
34410,137,123,14,14
34411,62,70,-8,8
34412,120,106,14,14
34413,75,66,9,9
34414,63,66,-3,3
34415,144,148,-4,4
34416,83,73,10,10
34417,71,101,-30,30
34418,125,126,-1,1
34419,71,74,-3,3
34420,90,93,-3,3
34421,57,60,-3,3
34422,68,75,-7,7
34423,117,108,9,9
34424,142,143,-1,1
34425,95,83,12,12
34426,91,95,-4,4
34427,86,94,-8,8
34428,119,126,-7,7
34429,71,78,-7,7
34430,97,85,12,12
34431,92,88,4,4
34432,86,77,9,9
34433,48,61,-13,13
34434,50,42,8,8
34435,105,140,-35,35
34436,105,110,-5,5
34437,127,112,15,15
34438,108,110,-2,2
34439,71,67,4,4
34440,73,73,0,0
34441,68,75,-7,7
34442,147,133,14,14
34443,142,143,-1,1
34444,39,41,-2,2
34445,91,73,18,18
34446,79,83,-4,4
34447,84,79,5,5
34448,123,132,-9,9
34449,63,73,-10,10
34450,196,189,7,7
34451,161,161,0,0
34452,152,122,30,30
34453,144,133,11,11
34454,96,102,-6,6
34455,125,121,4,4
34456,82,88,-6,6
34457,128,119,9,9
34458,160,162,-2,2
34459,43,48,-5,5
34460,68,63,5,5
34461,108,80,28,28
34462,74,66,8,8
34463,52,60,-8,8
34464,107,119,-12,12
34465,64,67,-3,3
34466,89,86,3,3
34467,85,80,5,5
34468,73,81,-8,8
34469,177,188,-11,11
34470,111,109,2,2
34471,67,73,-6,6
34472,76,66,10,10
34473,152,138,14,14
34474,90,89,1,1
34475,79,79,0,0
34476,99,104,-5,5
34477,78,74,4,4
34478,131,125,6,6
34479,100,93,7,7
34480,74,78,-4,4
34481,99,102,-3,3
34482,135,131,4,4
34483,104,108,-4,4
34484,67,67,0,0
34485,102,88,14,14
34486,48,65,-17,17
34487,243,224,19,19
34488,97,89,8,8
34489,112,111,1,1
34490,118,126,-8,8
34491,77,77,0,0
34492,73,63,10,10
34493,99,106,-7,7
34494,60,78,-18,18
34495,155,150,5,5
34496,125,119,6,6
34497,202,180,22,22
34498,82,89,-7,7
34499,100,85,15,15
34500,78,64,14,14
34501,59,60,-1,1
34502,48,54,-6,6
34503,121,124,-3,3
34504,128,114,14,14
34505,96,100,-4,4
34506,133,123,10,10
34507,107,107,0,0
34508,106,101,5,5
34509,111,132,-21,21
34510,48,79,-31,31
34511,79,91,-12,12
34512,121,112,9,9
34513,147,141,6,6
34514,113,115,-2,2
34515,58,57,1,1
34516,93,80,13,13
34517,109,106,3,3
34518,85,89,-4,4
34519,69,76,-7,7
34520,70,66,4,4
34521,81,88,-7,7
34522,47,45,2,2
34523,121,111,10,10
34524,151,130,21,21
34525,80,78,2,2
34526,60,58,2,2
34527,133,124,9,9
34528,65,66,-1,1
34529,162,164,-2,2
34530,73,65,8,8
34531,108,109,-1,1
34532,87,83,4,4
34533,101,106,-5,5
34534,90,88,2,2
34535,130,153,-23,23
34536,133,127,6,6
34537,139,128,11,11
34538,95,100,-5,5
34539,96,93,3,3
34540,66,63,3,3
34541,69,68,1,1
34542,69,66,3,3
34543,86,87,-1,1
34544,95,93,2,2
34545,91,86,5,5
34546,189,164,25,25
34547,109,103,6,6
34548,63,51,12,12
34549,156,154,2,2
34550,64,67,-3,3
34551,117,111,6,6
34552,55,53,2,2
34553,115,123,-8,8
34554,103,95,8,8
34555,155,150,5,5
34556,78,82,-4,4
34557,159,169,-10,10
34558,73,68,5,5
34559,188,180,8,8
34560,150,147,3,3
34561,103,94,9,9
34562,80,78,2,2
34563,92,92,0,0
34564,121,121,0,0
34565,113,114,-1,1
34566,106,98,8,8
34567,72,63,9,9
34568,120,122,-2,2
34569,49,52,-3,3
34570,124,131,-7,7
34571,82,79,3,3
34572,145,163,-18,18
34573,61,53,8,8
34574,108,103,5,5
34575,53,47,6,6
34576,117,106,11,11
34577,88,84,4,4
34578,122,87,35,35
34579,56,64,-8,8
34580,161,145,16,16
34581,115,106,9,9
34582,100,106,-6,6
34583,149,150,-1,1
34584,126,117,9,9
34585,74,78,-4,4
34586,124,122,2,2
34587,101,98,3,3
34588,83,91,-8,8
34589,105,98,7,7
34590,143,136,7,7
34591,153,145,8,8
34592,54,51,3,3
34593,52,56,-4,4
34594,87,84,3,3
34595,63,59,4,4
34596,84,85,-1,1
34597,96,97,-1,1
34598,59,57,2,2
34599,141,130,11,11
34600,121,114,7,7
34601,21,26,-5,5
34602,93,88,5,5
34603,126,127,-1,1
34604,91,95,-4,4
34605,126,122,4,4
34606,79,74,5,5
34607,133,133,0,0
34608,72,71,1,1
34609,117,103,14,14
34610,51,57,-6,6
34611,92,88,4,4
34612,78,77,1,1
34613,70,70,0,0
34614,77,68,9,9
34615,94,90,4,4
34616,75,72,3,3
34617,93,89,4,4
34618,75,56,19,19
34619,149,146,3,3
34620,99,105,-6,6
34621,94,101,-7,7
34622,98,88,10,10
34623,68,65,3,3
34624,101,148,-47,47
34625,115,102,13,13
34626,87,79,8,8
34627,100,112,-12,12
34628,80,85,-5,5
34629,133,127,6,6
34630,54,56,-2,2
34631,164,159,5,5
34632,98,100,-2,2
34633,75,73,2,2
34634,77,58,19,19
34635,126,126,0,0
34636,124,118,6,6
34637,89,88,1,1
34638,77,74,3,3
34639,162,157,5,5
34640,129,116,13,13
34641,126,121,5,5
34642,90,80,10,10
34643,145,147,-2,2
34644,59,66,-7,7
34645,79,71,8,8
34646,100,87,13,13
34647,136,118,18,18
34648,53,56,-3,3
34649,109,103,6,6
34650,79,76,3,3
34651,111,116,-5,5
34652,172,133,39,39
34653,142,127,15,15
34654,81,79,2,2
34655,100,94,6,6
34656,71,68,3,3
34657,37,49,-12,12
34658,91,83,8,8
34659,85,80,5,5
34660,96,93,3,3
34661,96,92,4,4
34662,72,62,10,10
34663,58,55,3,3
34664,128,133,-5,5
34665,90,79,11,11
34666,79,76,3,3
34667,57,56,1,1
34668,164,143,21,21
34669,147,109,38,38
34670,42,45,-3,3
34671,92,103,-11,11
34672,73,69,4,4
34673,80,80,0,0
34674,82,74,8,8
34675,82,81,1,1
34676,124,122,2,2
34677,87,95,-8,8
34678,93,95,-2,2
34679,151,137,14,14
34680,88,80,8,8
34681,99,93,6,6
34682,104,104,0,0
34683,80,87,-7,7
34684,91,79,12,12
34685,116,138,-22,22
34686,136,126,10,10
34687,76,108,-32,32
34688,125,130,-5,5
34689,99,95,4,4
34690,112,120,-8,8
34691,103,116,-13,13
34692,152,147,5,5
34693,122,117,5,5
34694,74,60,14,14
34695,106,105,1,1
34696,76,73,3,3
34697,59,57,2,2
34698,100,123,-23,23
34699,58,54,4,4
34700,69,70,-1,1
34701,120,118,2,2
34702,74,76,-2,2
34703,55,59,-4,4
34704,89,89,0,0
34705,79,85,-6,6
34706,137,141,-4,4
34707,81,75,6,6
34708,64,83,-19,19
34709,170,165,5,5
34710,69,61,8,8
34711,72,61,11,11
34712,73,68,5,5
34713,66,74,-8,8
34714,114,109,5,5
34715,96,104,-8,8
34716,67,72,-5,5
34717,83,78,5,5
34718,72,66,6,6
34719,150,142,8,8
34720,56,50,6,6
34721,66,65,1,1
34722,53,64,-11,11
34723,169,155,14,14
34724,66,57,9,9
34725,105,112,-7,7
34726,101,96,5,5
34727,78,81,-3,3
34728,130,130,0,0
34729,140,137,3,3
34730,91,109,-18,18
34731,89,76,13,13
34732,73,69,4,4
34733,111,115,-4,4
34734,111,112,-1,1
34735,154,146,8,8
34736,56,55,1,1
34737,136,133,3,3
34738,101,94,7,7
34739,120,120,0,0
34740,62,49,13,13
34741,105,98,7,7
34742,76,76,0,0
34743,161,159,2,2
34744,88,94,-6,6
34745,51,51,0,0
34746,108,108,0,0
34747,101,102,-1,1
34748,74,66,8,8
34749,189,165,24,24
34750,46,51,-5,5
34751,58,58,0,0
34752,100,80,20,20
34753,171,144,27,27
34754,45,49,-4,4
34755,87,78,9,9
34756,57,51,6,6
34757,137,122,15,15
34758,72,71,1,1
34759,115,113,2,2
34760,98,95,3,3
34761,58,56,2,2
34762,87,106,-19,19
34763,79,80,-1,1
34764,79,79,0,0
34765,67,68,-1,1
34766,32,36,-4,4
34767,76,72,4,4
34768,80,60,20,20
34769,106,96,10,10
34770,54,56,-2,2
34771,75,76,-1,1
34772,149,147,2,2
34773,110,97,13,13
34774,106,114,-8,8
34775,130,129,1,1
34776,49,47,2,2
34777,119,124,-5,5
34778,75,73,2,2
34779,89,83,6,6
34780,63,51,12,12
34781,64,51,13,13
34782,116,117,-1,1
34783,79,69,10,10
34784,92,86,6,6
34785,70,73,-3,3
34786,120,115,5,5
34787,165,159,6,6
34788,187,191,-4,4
34789,82,83,-1,1
34790,53,74,-21,21
34791,88,76,12,12
34792,75,62,13,13
34793,66,60,6,6
34794,80,76,4,4
34795,113,101,12,12
34796,48,45,3,3
34797,52,58,-6,6
34798,169,159,10,10
34799,100,112,-12,12
34800,71,77,-6,6
34801,103,118,-15,15
34802,127,129,-2,2
34803,132,127,5,5
34804,136,135,1,1
34805,67,69,-2,2
34806,127,128,-1,1
34807,142,142,0,0
34808,114,132,-18,18
34809,71,71,0,0
34810,77,69,8,8
34811,86,93,-7,7
34812,166,143,23,23
34813,116,112,4,4
34814,42,47,-5,5
34815,91,82,9,9
34816,81,72,9,9
34817,109,101,8,8
34818,164,163,1,1
34819,119,121,-2,2
34820,79,67,12,12
34821,122,119,3,3
34822,67,66,1,1
34823,96,91,5,5
34824,81,76,5,5
34825,110,76,34,34
34826,142,140,2,2
34827,30,38,-8,8
34828,102,92,10,10
34829,128,114,14,14
34830,127,140,-13,13
34831,55,89,-34,34
34832,125,156,-31,31
34833,85,86,-1,1
34834,82,76,6,6
34835,99,108,-9,9
34836,142,141,1,1
34837,99,107,-8,8
34838,96,102,-6,6
34839,87,100,-13,13
34840,76,77,-1,1
34841,95,89,6,6
34842,61,61,0,0
34843,58,67,-9,9
34844,88,88,0,0
34845,87,93,-6,6
34846,89,75,14,14
34847,100,93,7,7
34848,87,90,-3,3
34849,86,80,6,6
34850,43,52,-9,9
34851,33,27,6,6
34852,97,92,5,5
34853,130,119,11,11
34854,149,141,8,8
34855,139,108,31,31
34856,71,76,-5,5
34857,53,65,-12,12
34858,69,60,9,9
34859,114,97,17,17
34860,60,66,-6,6
34861,53,54,-1,1
34862,80,79,1,1
34863,75,61,14,14
34864,101,116,-15,15
34865,147,146,1,1
34866,100,91,9,9
34867,112,118,-6,6
34868,61,48,13,13
34869,68,67,1,1
34870,41,65,-24,24
34871,72,70,2,2
34872,69,79,-10,10
34873,135,121,14,14
34874,112,112,0,0
34875,63,61,2,2
34876,83,80,3,3
34877,74,82,-8,8
34878,85,89,-4,4
34879,91,83,8,8
34880,150,150,0,0
34881,96,88,8,8
34882,61,80,-19,19
34883,51,59,-8,8
34884,61,59,2,2
34885,143,165,-22,22
34886,64,63,1,1
34887,59,48,11,11
34888,67,85,-18,18
34889,65,77,-12,12
34890,142,127,15,15
34891,66,62,4,4
34892,73,77,-4,4
34893,107,110,-3,3
34894,112,97,15,15
34895,104,105,-1,1
34896,46,45,1,1
34897,83,68,15,15
34898,89,83,6,6
34899,73,66,7,7
34900,59,59,0,0
34901,59,58,1,1
34902,112,111,1,1
34903,75,75,0,0
34904,68,72,-4,4
34905,80,83,-3,3
34906,70,83,-13,13
34907,77,80,-3,3
34908,49,52,-3,3
34909,91,93,-2,2
34910,65,63,2,2
34911,77,67,10,10
34912,130,111,19,19
34913,77,71,6,6
34914,175,191,-16,16
34915,103,111,-8,8
34916,79,74,5,5
34917,74,62,12,12
34918,98,95,3,3
34919,111,107,4,4
34920,105,117,-12,12
34921,106,105,1,1
34922,43,50,-7,7
34923,91,95,-4,4
34924,88,85,3,3
34925,121,114,7,7
34926,111,105,6,6
34927,65,74,-9,9
34928,63,56,7,7
34929,91,98,-7,7
34930,70,69,1,1
34931,117,112,5,5
34932,56,57,-1,1
34933,153,151,2,2
34934,135,134,1,1
34935,66,66,0,0
34936,97,104,-7,7
34937,94,106,-12,12
34938,79,72,7,7
34939,89,77,12,12
34940,117,111,6,6
34941,50,59,-9,9
34942,172,176,-4,4
34943,71,78,-7,7
34944,94,79,15,15
34945,146,149,-3,3
34946,57,53,4,4
34947,91,91,0,0
34948,44,54,-10,10
34949,124,124,0,0
34950,117,98,19,19
34951,93,80,13,13
34952,100,105,-5,5
34953,167,160,7,7
34954,97,94,3,3
34955,117,113,4,4
34956,142,134,8,8
34957,62,56,6,6
34958,99,101,-2,2
34959,83,85,-2,2
34960,61,62,-1,1
34961,80,85,-5,5
34962,85,77,8,8
34963,102,104,-2,2
34964,127,132,-5,5
34965,123,122,1,1
34966,117,116,1,1
34967,102,114,-12,12
34968,100,103,-3,3
34969,105,91,14,14
34970,116,98,18,18
34971,104,100,4,4
34972,70,65,5,5
34973,71,70,1,1
34974,59,69,-10,10
34975,86,84,2,2
34976,121,98,23,23
34977,104,101,3,3
34978,93,87,6,6
34979,78,76,2,2
34980,124,118,6,6
34981,83,84,-1,1
34982,126,122,4,4
34983,91,90,1,1
34984,89,101,-12,12
34985,79,72,7,7
34986,110,111,-1,1
34987,80,82,-2,2
34988,116,114,2,2
34989,133,122,11,11
34990,91,82,9,9
34991,94,83,11,11
34992,160,150,10,10
34993,107,109,-2,2
34994,61,61,0,0
34995,74,53,21,21
34996,80,80,0,0
34997,50,55,-5,5
34998,98,94,4,4
34999,47,51,-4,4
35000,63,77,-14,14
35001,92,92,0,0
35002,97,94,3,3
35003,101,98,3,3
35004,48,61,-13,13
35005,114,116,-2,2
35006,106,101,5,5
35007,98,94,4,4
35008,133,133,0,0
35009,98,86,12,12
35010,41,47,-6,6
35011,85,84,1,1
35012,102,100,2,2
35013,97,80,17,17
35014,49,52,-3,3
35015,50,54,-4,4
35016,86,81,5,5
35017,96,117,-21,21
35018,110,99,11,11
35019,95,102,-7,7
35020,89,78,11,11
35021,92,88,4,4
35022,109,115,-6,6
35023,75,75,0,0
35024,61,55,6,6
35025,82,88,-6,6
35026,88,89,-1,1
35027,139,130,9,9
35028,67,81,-14,14
35029,106,104,2,2
35030,108,109,-1,1
35031,80,79,1,1
35032,78,82,-4,4
35033,87,84,3,3
35034,57,48,9,9
35035,63,57,6,6
35036,105,82,23,23
35037,129,112,17,17
35038,65,58,7,7
35039,93,90,3,3
35040,50,59,-9,9
35041,30,53,-23,23
35042,81,75,6,6
35043,55,62,-7,7
35044,76,67,9,9
35045,135,121,14,14
35046,55,57,-2,2
35047,140,141,-1,1
35048,92,87,5,5
35049,124,125,-1,1
35050,100,95,5,5
35051,40,37,3,3
35052,50,49,1,1
35053,85,78,7,7
35054,87,91,-4,4
35055,136,129,7,7
35056,65,66,-1,1
35057,97,74,23,23
35058,80,69,11,11
35059,99,94,5,5
35060,69,69,0,0
35061,97,100,-3,3
35062,65,63,2,2
35063,67,67,0,0
35064,108,101,7,7
35065,105,109,-4,4
35066,98,86,12,12
35067,73,65,8,8
35068,87,88,-1,1
35069,80,69,11,11
35070,115,103,12,12
35071,129,111,18,18
35072,62,62,0,0
35073,141,131,10,10
35074,165,158,7,7
35075,167,166,1,1
35076,128,114,14,14
35077,163,151,12,12
35078,49,66,-17,17
35079,73,85,-12,12
35080,117,161,-44,44
35081,182,166,16,16
35082,91,81,10,10
35083,73,74,-1,1
35084,130,132,-2,2
35085,92,90,2,2
35086,164,138,26,26
35087,100,109,-9,9
35088,106,106,0,0
35089,155,162,-7,7
35090,84,84,0,0
35091,115,129,-14,14
35092,74,73,1,1
35093,62,58,4,4
35094,76,79,-3,3
35095,82,90,-8,8
35096,116,101,15,15
35097,84,76,8,8
35098,61,62,-1,1
35099,155,146,9,9
35100,87,144,-57,57
35101,118,119,-1,1
35102,126,130,-4,4
35103,123,128,-5,5
35104,72,74,-2,2
35105,106,106,0,0
35106,119,117,2,2
35107,79,76,3,3
35108,70,84,-14,14
35109,129,119,10,10
35110,93,81,12,12
35111,98,87,11,11
35112,164,173,-9,9
35113,110,122,-12,12
35114,108,109,-1,1
35115,79,72,7,7
35116,140,144,-4,4
35117,81,86,-5,5
35118,84,89,-5,5
35119,64,63,1,1
35120,101,103,-2,2
35121,65,66,-1,1
35122,71,86,-15,15
35123,66,60,6,6
35124,81,78,3,3
35125,82,93,-11,11
35126,101,111,-10,10
35127,95,91,4,4
35128,95,98,-3,3
35129,177,175,2,2
35130,148,160,-12,12
35131,83,85,-2,2
35132,79,74,5,5
35133,87,77,10,10
35134,120,116,4,4
35135,140,163,-23,23
35136,117,110,7,7
35137,88,87,1,1
35138,79,65,14,14
35139,89,88,1,1
35140,83,77,6,6
35141,79,93,-14,14
35142,118,117,1,1
35143,79,85,-6,6
35144,95,87,8,8
35145,62,65,-3,3
35146,67,67,0,0
35147,63,65,-2,2
35148,99,86,13,13
35149,164,162,2,2
35150,71,58,13,13
35151,49,58,-9,9
35152,88,91,-3,3
35153,93,88,5,5
35154,90,81,9,9
35155,96,85,11,11
35156,91,86,5,5
35157,41,47,-6,6
35158,94,93,1,1
35159,58,59,-1,1
35160,87,88,-1,1
35161,100,92,8,8
35162,117,118,-1,1
35163,106,101,5,5
35164,65,68,-3,3
35165,126,129,-3,3
35166,92,98,-6,6
35167,78,82,-4,4
35168,98,89,9,9
35169,102,115,-13,13
35170,115,103,12,12
35171,93,91,2,2
35172,48,54,-6,6
35173,64,59,5,5
35174,168,178,-10,10
35175,95,84,11,11
35176,125,118,7,7
35177,128,143,-15,15
35178,137,115,22,22
35179,62,56,6,6
35180,76,75,1,1
35181,66,63,3,3
35182,50,55,-5,5
35183,98,88,10,10
35184,101,105,-4,4
35185,77,73,4,4
35186,97,97,0,0
35187,116,108,8,8
35188,118,107,11,11
35189,157,159,-2,2
35190,48,54,-6,6
35191,86,91,-5,5
35192,79,97,-18,18
35193,93,87,6,6
35194,58,61,-3,3
35195,65,62,3,3
35196,203,195,8,8
35197,59,56,3,3
35198,103,96,7,7
35199,35,47,-12,12
35200,95,99,-4,4
35201,89,91,-2,2
35202,122,115,7,7
35203,97,92,5,5
35204,84,81,3,3
35205,146,129,17,17
35206,129,121,8,8
35207,76,77,-1,1
35208,79,75,4,4
35209,92,85,7,7
35210,82,69,13,13
35211,111,102,9,9
35212,88,78,10,10
35213,155,141,14,14
35214,75,57,18,18
35215,109,99,10,10
35216,64,59,5,5
35217,76,70,6,6
35218,114,120,-6,6
35219,84,79,5,5
35220,90,85,5,5
35221,49,51,-2,2
35222,103,104,-1,1
35223,140,143,-3,3
35224,64,74,-10,10
35225,171,177,-6,6
35226,89,87,2,2
35227,57,61,-4,4
35228,99,76,23,23
35229,62,59,3,3
35230,191,187,4,4
35231,108,98,10,10
35232,116,111,5,5
35233,157,147,10,10
35234,98,108,-10,10
35235,167,175,-8,8
35236,89,75,14,14
35237,65,66,-1,1
35238,103,115,-12,12
35239,107,105,2,2
35240,66,62,4,4
35241,137,133,4,4
35242,68,59,9,9
35243,64,57,7,7
35244,137,131,6,6
35245,101,99,2,2
35246,120,111,9,9
35247,99,90,9,9
35248,58,67,-9,9
35249,93,95,-2,2
35250,48,66,-18,18
35251,96,107,-11,11
35252,68,67,1,1
35253,95,89,6,6
35254,117,107,10,10
35255,61,65,-4,4
35256,122,124,-2,2
35257,77,82,-5,5
35258,69,75,-6,6
35259,105,88,17,17
35260,126,120,6,6
35261,67,64,3,3
35262,122,116,6,6
35263,96,96,0,0
35264,188,172,16,16
35265,72,51,21,21
35266,122,103,19,19
35267,53,62,-9,9
35268,49,66,-17,17
35269,131,118,13,13
35270,118,105,13,13
35271,68,60,8,8
35272,84,84,0,0
35273,80,81,-1,1
35274,95,109,-14,14
35275,54,52,2,2
35276,80,82,-2,2
35277,55,54,1,1
35278,50,47,3,3
35279,141,138,3,3
35280,118,110,8,8
35281,64,73,-9,9
35282,132,118,14,14
35283,81,77,4,4
35284,49,47,2,2
35285,86,84,2,2
35286,107,106,1,1
35287,123,119,4,4
35288,109,97,12,12
35289,121,113,8,8
35290,89,93,-4,4
35291,57,61,-4,4
35292,123,111,12,12
35293,102,107,-5,5
35294,143,130,13,13
35295,57,53,4,4
35296,84,78,6,6
35297,73,73,0,0
35298,124,122,2,2
35299,86,79,7,7
35300,128,124,4,4
35301,146,130,16,16
35302,92,82,10,10
35303,68,73,-5,5
35304,88,83,5,5
35305,147,147,0,0
