,original,predict,differ,abs
35306,134,137,-3,3
35307,91,92,-1,1
35308,137,132,5,5
35309,130,127,3,3
35310,103,98,5,5
35311,78,91,-13,13
35312,85,80,5,5
35313,57,54,3,3
35314,159,149,10,10
35315,80,82,-2,2
35316,113,123,-10,10
35317,152,140,12,12
35318,163,152,11,11
35319,137,107,30,30
35320,116,122,-6,6
35321,144,137,7,7
35322,61,64,-3,3
35323,158,152,6,6
35324,120,150,-30,30
35325,64,63,1,1
35326,106,99,7,7
35327,60,65,-5,5
35328,87,89,-2,2
35329,72,69,3,3
35330,92,92,0,0
35331,164,156,8,8
35332,121,134,-13,13
35333,63,63,0,0
35334,108,107,1,1
35335,70,62,8,8
35336,66,68,-2,2
35337,81,126,-45,45
35338,84,81,3,3
35339,69,72,-3,3
35340,161,170,-9,9
35341,73,64,9,9
35342,62,59,3,3
35343,66,73,-7,7
35344,80,81,-1,1
35345,110,123,-13,13
35346,145,156,-11,11
35347,32,51,-19,19
35348,62,67,-5,5
35349,191,192,-1,1
35350,84,85,-1,1
35351,96,80,16,16
35352,87,76,11,11
35353,54,55,-1,1
35354,85,78,7,7
35355,118,122,-4,4
35356,52,54,-2,2
35357,102,91,11,11
35358,66,68,-2,2
35359,151,157,-6,6
35360,129,142,-13,13
35361,61,53,8,8
35362,102,106,-4,4
35363,88,86,2,2
35364,61,72,-11,11
35365,77,84,-7,7
35366,79,79,0,0
35367,110,100,10,10
35368,96,91,5,5
35369,74,69,5,5
35370,120,119,1,1
35371,134,131,3,3
35372,66,61,5,5
35373,61,62,-1,1
35374,130,116,14,14
35375,60,62,-2,2
35376,66,63,3,3
35377,115,112,3,3
35378,99,101,-2,2
35379,55,46,9,9
35380,104,93,11,11
35381,104,101,3,3
35382,97,103,-6,6
35383,48,49,-1,1
35384,51,49,2,2
35385,51,49,2,2
35386,80,75,5,5
35387,57,48,9,9
35388,77,57,20,20
35389,128,123,5,5
35390,141,146,-5,5
35391,77,73,4,4
35392,132,127,5,5
35393,110,104,6,6
35394,43,32,11,11
35395,110,114,-4,4
35396,85,72,13,13
35397,92,96,-4,4
35398,49,49,0,0
35399,69,60,9,9
35400,64,63,1,1
35401,82,75,7,7
35402,59,64,-5,5
35403,69,64,5,5
35404,66,64,2,2
35405,92,87,5,5
35406,101,87,14,14
35407,62,62,0,0
35408,126,110,16,16
35409,119,123,-4,4
35410,117,97,20,20
35411,162,154,8,8
35412,100,99,1,1
35413,107,113,-6,6
35414,49,59,-10,10
35415,75,77,-2,2
35416,85,76,9,9
35417,87,70,17,17
35418,58,58,0,0
35419,86,103,-17,17
35420,54,53,1,1
35421,149,145,4,4
35422,99,87,12,12
35423,118,116,2,2
35424,88,83,5,5
35425,128,146,-18,18
35426,121,118,3,3
35427,62,69,-7,7
35428,32,34,-2,2
35429,152,147,5,5
35430,58,54,4,4
35431,77,82,-5,5
35432,127,114,13,13
35433,109,103,6,6
35434,116,115,1,1
35435,83,78,5,5
35436,70,74,-4,4
35437,101,89,12,12
35438,70,61,9,9
35439,117,112,5,5
35440,93,94,-1,1
35441,72,70,2,2
35442,131,130,1,1
35443,64,62,2,2
35444,160,155,5,5
35445,86,77,9,9
35446,84,84,0,0
35447,56,59,-3,3
35448,94,85,9,9
35449,149,134,15,15
35450,128,116,12,12
35451,97,99,-2,2
35452,178,168,10,10
35453,102,98,4,4
35454,53,49,4,4
35455,124,110,14,14
35456,79,79,0,0
35457,136,149,-13,13
35458,71,71,0,0
35459,54,41,13,13
35460,97,87,10,10
35461,72,76,-4,4
35462,169,153,16,16
35463,80,77,3,3
35464,53,62,-9,9
35465,64,54,10,10
35466,52,61,-9,9
35467,38,41,-3,3
35468,78,68,10,10
35469,160,80,80,80
35470,113,100,13,13
35471,90,96,-6,6
35472,63,65,-2,2
35473,79,76,3,3
35474,56,61,-5,5
35475,241,225,16,16
35476,68,69,-1,1
35477,145,135,10,10
35478,69,58,11,11
35479,107,97,10,10
35480,79,85,-6,6
35481,123,123,0,0
35482,97,84,13,13
35483,77,72,5,5
35484,66,135,-69,69
35485,83,77,6,6
35486,82,78,4,4
35487,78,73,5,5
35488,89,76,13,13
35489,76,62,14,14
35490,61,61,0,0
35491,116,108,8,8
35492,128,134,-6,6
35493,130,131,-1,1
35494,46,45,1,1
35495,105,107,-2,2
35496,150,132,18,18
35497,156,160,-4,4
35498,69,64,5,5
35499,89,81,8,8
35500,77,66,11,11
35501,123,122,1,1
35502,97,94,3,3
35503,87,76,11,11
35504,80,75,5,5
35505,79,76,3,3
35506,58,62,-4,4
35507,53,51,2,2
35508,105,112,-7,7
35509,74,79,-5,5
35510,101,100,1,1
35511,56,56,0,0
35512,115,106,9,9
35513,141,147,-6,6
35514,116,112,4,4
35515,47,48,-1,1
35516,43,48,-5,5
35517,80,80,0,0
35518,91,85,6,6
35519,75,83,-8,8
35520,114,100,14,14
35521,79,80,-1,1
35522,106,98,8,8
35523,69,64,5,5
35524,87,69,18,18
35525,118,130,-12,12
35526,84,83,1,1
35527,90,92,-2,2
35528,97,89,8,8
35529,57,60,-3,3
35530,132,131,1,1
35531,90,102,-12,12
35532,108,97,11,11
35533,132,110,22,22
35534,76,82,-6,6
35535,38,37,1,1
35536,52,56,-4,4
35537,68,63,5,5
35538,141,145,-4,4
35539,90,94,-4,4
35540,72,63,9,9
35541,74,68,6,6
35542,89,82,7,7
35543,72,65,7,7
35544,78,63,15,15
35545,67,69,-2,2
35546,94,89,5,5
35547,65,58,7,7
35548,75,73,2,2
35549,76,82,-6,6
35550,78,66,12,12
35551,70,77,-7,7
35552,124,113,11,11
35553,123,124,-1,1
35554,185,177,8,8
35555,126,106,20,20
35556,104,103,1,1
35557,79,77,2,2
35558,74,54,20,20
35559,82,75,7,7
35560,47,49,-2,2
35561,40,38,2,2
35562,102,104,-2,2
35563,68,75,-7,7
35564,95,104,-9,9
35565,111,107,4,4
35566,74,78,-4,4
35567,63,61,2,2
35568,118,115,3,3
35569,181,167,14,14
35570,63,66,-3,3
35571,73,68,5,5
35572,76,83,-7,7
35573,80,74,6,6
35574,99,104,-5,5
35575,83,80,3,3
35576,48,50,-2,2
35577,140,130,10,10
35578,101,100,1,1
35579,76,83,-7,7
35580,84,91,-7,7
35581,95,79,16,16
35582,60,53,7,7
35583,78,76,2,2
35584,125,124,1,1
35585,90,83,7,7
35586,99,98,1,1
35587,58,51,7,7
35588,128,124,4,4
35589,67,65,2,2
35590,96,107,-11,11
35591,96,91,5,5
35592,141,137,4,4
35593,77,77,0,0
35594,114,95,19,19
35595,86,83,3,3
35596,175,172,3,3
35597,129,123,6,6
35598,50,51,-1,1
35599,70,60,10,10
35600,224,214,10,10
35601,146,140,6,6
35602,81,78,3,3
35603,97,83,14,14
35604,118,133,-15,15
35605,77,71,6,6
35606,73,74,-1,1
35607,85,76,9,9
35608,102,97,5,5
35609,130,125,5,5
35610,133,134,-1,1
35611,129,125,4,4
35612,80,79,1,1
35613,93,90,3,3
35614,91,77,14,14
35615,41,95,-54,54
35616,82,86,-4,4
35617,67,68,-1,1
35618,85,78,7,7
35619,75,80,-5,5
35620,118,121,-3,3
35621,118,97,21,21
35622,79,82,-3,3
35623,63,67,-4,4
35624,170,172,-2,2
35625,73,70,3,3
35626,114,87,27,27
35627,154,160,-6,6
35628,54,78,-24,24
35629,115,110,5,5
35630,49,127,-78,78
35631,99,103,-4,4
35632,80,68,12,12
35633,152,158,-6,6
35634,71,65,6,6
35635,118,149,-31,31
35636,106,95,11,11
35637,106,117,-11,11
35638,173,164,9,9
35639,89,92,-3,3
35640,65,67,-2,2
35641,93,93,0,0
35642,109,103,6,6
35643,126,138,-12,12
35644,143,160,-17,17
35645,127,125,2,2
35646,114,107,7,7
35647,84,88,-4,4
35648,68,73,-5,5
35649,60,63,-3,3
35650,111,115,-4,4
35651,127,137,-10,10
35652,83,81,2,2
35653,98,92,6,6
35654,83,68,15,15
35655,77,75,2,2
35656,51,46,5,5
35657,88,82,6,6
35658,48,56,-8,8
35659,147,146,1,1
35660,66,81,-15,15
35661,100,92,8,8
35662,76,81,-5,5
35663,59,67,-8,8
35664,116,113,3,3
35665,61,60,1,1
35666,155,146,9,9
35667,99,99,0,0
35668,112,105,7,7
35669,70,68,2,2
35670,79,81,-2,2
35671,96,104,-8,8
35672,90,92,-2,2
35673,104,103,1,1
35674,99,98,1,1
35675,81,81,0,0
35676,134,148,-14,14
35677,126,128,-2,2
35678,160,135,25,25
35679,75,66,9,9
35680,104,104,0,0
35681,150,132,18,18
35682,120,118,2,2
35683,90,92,-2,2
35684,120,110,10,10
35685,142,139,3,3
35686,75,65,10,10
35687,102,83,19,19
35688,162,150,12,12
35689,74,72,2,2
35690,75,66,9,9
35691,99,97,2,2
35692,130,132,-2,2
35693,53,39,14,14
35694,127,116,11,11
35695,103,92,11,11
35696,94,87,7,7
35697,76,86,-10,10
35698,83,86,-3,3
35699,195,175,20,20
35700,58,66,-8,8
35701,51,61,-10,10
35702,153,149,4,4
35703,190,178,12,12
35704,87,83,4,4
35705,96,96,0,0
35706,100,88,12,12
35707,74,69,5,5
35708,67,66,1,1
35709,124,128,-4,4
35710,74,68,6,6
35711,111,99,12,12
35712,93,117,-24,24
35713,107,94,13,13
35714,70,61,9,9
35715,154,157,-3,3
35716,125,110,15,15
35717,107,92,15,15
35718,69,81,-12,12
35719,101,100,1,1
35720,95,80,15,15
35721,96,93,3,3
35722,85,76,9,9
35723,70,96,-26,26
35724,68,57,11,11
35725,61,60,1,1
35726,155,161,-6,6
35727,58,59,-1,1
35728,72,68,4,4
35729,47,48,-1,1
35730,98,98,0,0
35731,145,142,3,3
35732,52,57,-5,5
35733,120,106,14,14
35734,78,69,9,9
35735,56,52,4,4
35736,89,95,-6,6
35737,82,80,2,2
35738,104,109,-5,5
35739,128,137,-9,9
35740,159,149,10,10
35741,79,83,-4,4
35742,109,100,9,9
35743,120,119,1,1
35744,79,94,-15,15
35745,73,54,19,19
35746,64,55,9,9
35747,97,91,6,6
35748,135,105,30,30
35749,81,83,-2,2
35750,91,85,6,6
35751,58,47,11,11
35752,78,64,14,14
35753,77,69,8,8
35754,47,42,5,5
35755,167,155,12,12
35756,65,85,-20,20
35757,152,149,3,3
35758,159,156,3,3
35759,89,116,-27,27
35760,205,186,19,19
35761,108,99,9,9
35762,101,95,6,6
35763,129,133,-4,4
35764,123,116,7,7
35765,90,93,-3,3
35766,138,129,9,9
35767,105,93,12,12
35768,93,78,15,15
35769,129,115,14,14
35770,110,92,18,18
35771,86,93,-7,7
35772,72,78,-6,6
35773,122,121,1,1
35774,37,45,-8,8
35775,173,175,-2,2
35776,97,78,19,19
35777,45,48,-3,3
35778,97,90,7,7
35779,85,91,-6,6
35780,83,82,1,1
35781,105,98,7,7
35782,138,134,4,4
35783,98,91,7,7
35784,128,116,12,12
35785,94,85,9,9
35786,131,110,21,21
35787,67,70,-3,3
35788,176,175,1,1
35789,116,112,4,4
35790,116,120,-4,4
35791,80,51,29,29
35792,84,77,7,7
35793,69,73,-4,4
35794,165,176,-11,11
35795,55,62,-7,7
35796,123,125,-2,2
35797,117,123,-6,6
35798,81,67,14,14
35799,86,81,5,5
35800,185,178,7,7
35801,104,94,10,10
35802,89,95,-6,6
35803,85,80,5,5
35804,156,146,10,10
35805,72,67,5,5
35806,95,77,18,18
35807,86,76,10,10
35808,72,59,13,13
35809,168,154,14,14
35810,42,41,1,1
35811,93,95,-2,2
35812,103,88,15,15
35813,83,78,5,5
35814,137,135,2,2
35815,117,123,-6,6
35816,77,82,-5,5
35817,79,88,-9,9
35818,121,116,5,5
35819,110,116,-6,6
35820,101,96,5,5
35821,88,102,-14,14
35822,91,83,8,8
35823,166,156,10,10
35824,63,63,0,0
35825,92,94,-2,2
35826,138,122,16,16
35827,110,122,-12,12
35828,151,135,16,16
35829,121,129,-8,8
35830,73,72,1,1
35831,77,71,6,6
35832,197,188,9,9
35833,94,78,16,16
35834,67,71,-4,4
35835,147,130,17,17
35836,92,113,-21,21
35837,138,135,3,3
35838,71,77,-6,6
35839,93,85,8,8
35840,115,109,6,6
35841,90,86,4,4
35842,137,123,14,14
35843,136,128,8,8
35844,63,60,3,3
35845,68,64,4,4
35846,105,102,3,3
35847,61,54,7,7
35848,75,76,-1,1
35849,120,119,1,1
35850,145,146,-1,1
35851,106,105,1,1
35852,171,167,4,4
35853,87,95,-8,8
35854,112,100,12,12
35855,75,75,0,0
35856,84,92,-8,8
35857,55,53,2,2
35858,57,58,-1,1
35859,71,60,11,11
35860,150,145,5,5
35861,42,46,-4,4
35862,95,88,7,7
35863,100,102,-2,2
35864,77,63,14,14
35865,134,143,-9,9
35866,100,79,21,21
35867,117,121,-4,4
35868,74,97,-23,23
35869,106,96,10,10
35870,121,114,7,7
35871,115,108,7,7
35872,137,135,2,2
35873,80,76,4,4
35874,81,81,0,0
35875,50,55,-5,5
35876,60,68,-8,8
35877,143,123,20,20
35878,80,97,-17,17
35879,72,61,11,11
35880,74,62,12,12
35881,125,120,5,5
35882,111,110,1,1
35883,99,104,-5,5
35884,72,71,1,1
35885,84,75,9,9
35886,52,54,-2,2
35887,54,51,3,3
35888,63,62,1,1
35889,101,87,14,14
35890,65,59,6,6
35891,74,78,-4,4
35892,141,131,10,10
35893,84,82,2,2
35894,156,144,12,12
35895,105,91,14,14
35896,130,118,12,12
35897,74,84,-10,10
35898,97,102,-5,5
35899,111,115,-4,4
35900,65,61,4,4
35901,124,121,3,3
35902,80,79,1,1
35903,93,80,13,13
35904,122,115,7,7
35905,84,82,2,2
35906,92,94,-2,2
35907,52,75,-23,23
35908,86,95,-9,9
35909,69,75,-6,6
35910,114,114,0,0
35911,68,60,8,8
35912,123,127,-4,4
35913,104,118,-14,14
35914,119,106,13,13
35915,123,111,12,12
35916,99,89,10,10
35917,117,139,-22,22
35918,94,101,-7,7
35919,126,120,6,6
35920,148,138,10,10
35921,112,102,10,10
35922,168,171,-3,3
35923,81,78,3,3
35924,100,87,13,13
35925,78,77,1,1
35926,109,110,-1,1
35927,120,110,10,10
35928,119,129,-10,10
35929,83,94,-11,11
35930,138,132,6,6
35931,63,63,0,0
35932,63,47,16,16
35933,88,79,9,9
35934,50,46,4,4
35935,171,158,13,13
35936,111,103,8,8
35937,154,153,1,1
35938,131,122,9,9
35939,110,98,12,12
35940,74,79,-5,5
35941,116,131,-15,15
35942,112,111,1,1
35943,89,89,0,0
35944,109,112,-3,3
35945,68,58,10,10
35946,77,76,1,1
35947,69,63,6,6
35948,54,69,-15,15
35949,74,69,5,5
35950,140,135,5,5
35951,92,84,8,8
35952,47,48,-1,1
35953,49,51,-2,2
35954,72,70,2,2
35955,79,83,-4,4
35956,45,49,-4,4
35957,53,54,-1,1
35958,114,113,1,1
35959,64,63,1,1
35960,63,56,7,7
35961,113,99,14,14
35962,103,95,8,8
35963,109,103,6,6
35964,94,94,0,0
35965,65,57,8,8
35966,94,93,1,1
35967,142,141,1,1
35968,38,46,-8,8
35969,91,98,-7,7
35970,86,82,4,4
35971,150,148,2,2
35972,66,61,5,5
35973,68,60,8,8
35974,62,53,9,9
35975,53,47,6,6
35976,53,67,-14,14
35977,117,112,5,5
35978,89,91,-2,2
35979,96,83,13,13
35980,109,112,-3,3
35981,100,88,12,12
35982,132,122,10,10
35983,125,123,2,2
35984,47,50,-3,3
35985,76,88,-12,12
35986,80,76,4,4
35987,108,117,-9,9
35988,72,71,1,1
35989,79,70,9,9
35990,103,98,5,5
35991,93,85,8,8
35992,90,79,11,11
35993,76,71,5,5
35994,88,82,6,6
35995,70,80,-10,10
35996,162,127,35,35
35997,86,81,5,5
35998,62,66,-4,4
35999,78,80,-2,2
36000,51,55,-4,4
36001,131,100,31,31
36002,81,80,1,1
36003,100,100,0,0
36004,107,105,2,2
36005,71,71,0,0
36006,99,94,5,5
36007,128,121,7,7
36008,102,102,0,0
36009,111,122,-11,11
36010,114,114,0,0
36011,145,136,9,9
36012,123,102,21,21
36013,64,56,8,8
36014,138,141,-3,3
36015,120,128,-8,8
36016,96,85,11,11
36017,143,137,6,6
36018,79,71,8,8
36019,139,148,-9,9
36020,124,121,3,3
36021,76,81,-5,5
36022,67,64,3,3
36023,65,82,-17,17
36024,62,68,-6,6
36025,184,183,1,1
36026,102,108,-6,6
36027,60,57,3,3
36028,79,83,-4,4
36029,63,65,-2,2
36030,70,53,17,17
36031,91,95,-4,4
36032,68,69,-1,1
36033,86,92,-6,6
36034,97,105,-8,8
36035,78,88,-10,10
36036,110,94,16,16
36037,94,86,8,8
36038,68,85,-17,17
36039,150,144,6,6
36040,81,77,4,4
36041,58,60,-2,2
36042,48,48,0,0
36043,76,68,8,8
36044,102,95,7,7
36045,74,70,4,4
36046,60,69,-9,9
36047,75,80,-5,5
36048,92,85,7,7
36049,62,59,3,3
36050,91,93,-2,2
36051,93,99,-6,6
36052,146,150,-4,4
36053,94,92,2,2
36054,88,87,1,1
36055,124,121,3,3
36056,92,92,0,0
36057,87,106,-19,19
36058,113,126,-13,13
36059,99,92,7,7
36060,90,89,1,1
36061,95,83,12,12
36062,61,58,3,3
36063,139,127,12,12
36064,106,117,-11,11
36065,42,42,0,0
36066,95,92,3,3
36067,121,122,-1,1
36068,130,139,-9,9
36069,121,126,-5,5
36070,74,76,-2,2
36071,84,81,3,3
36072,70,72,-2,2
36073,73,69,4,4
36074,116,107,9,9
36075,120,113,7,7
36076,151,141,10,10
36077,80,79,1,1
36078,90,89,1,1
36079,68,77,-9,9
36080,102,100,2,2
36081,180,178,2,2
36082,44,85,-41,41
36083,170,169,1,1
36084,99,89,10,10
36085,130,126,4,4
36086,78,96,-18,18
36087,107,100,7,7
36088,93,97,-4,4
36089,146,138,8,8
36090,97,93,4,4
36091,107,96,11,11
36092,116,108,8,8
36093,81,89,-8,8
36094,84,78,6,6
36095,88,98,-10,10
36096,77,72,5,5
36097,65,61,4,4
36098,158,147,11,11
36099,76,87,-11,11
36100,56,52,4,4
36101,119,122,-3,3
36102,82,77,5,5
36103,52,55,-3,3
36104,44,64,-20,20
36105,122,109,13,13
36106,92,97,-5,5
36107,87,81,6,6
36108,152,156,-4,4
36109,97,96,1,1
36110,127,109,18,18
36111,61,55,6,6
36112,58,61,-3,3
36113,94,89,5,5
36114,123,116,7,7
36115,141,122,19,19
36116,61,66,-5,5
36117,151,169,-18,18
36118,117,114,3,3
36119,88,86,2,2
36120,71,64,7,7
36121,131,141,-10,10
36122,98,82,16,16
36123,54,60,-6,6
36124,133,123,10,10
36125,68,64,4,4
36126,49,57,-8,8
36127,106,97,9,9
36128,144,134,10,10
36129,105,101,4,4
36130,59,62,-3,3
36131,65,65,0,0
36132,136,134,2,2
36133,58,53,5,5
36134,49,57,-8,8
36135,47,47,0,0
36136,87,83,4,4
36137,81,95,-14,14
36138,110,91,19,19
36139,119,117,2,2
36140,114,111,3,3
36141,77,64,13,13
36142,114,119,-5,5
36143,112,104,8,8
36144,86,118,-32,32
36145,91,84,7,7
36146,136,120,16,16
36147,52,50,2,2
36148,85,85,0,0
36149,97,91,6,6
36150,151,145,6,6
36151,118,115,3,3
36152,156,138,18,18
36153,61,60,1,1
36154,107,99,8,8
36155,173,174,-1,1
36156,86,87,-1,1
36157,74,72,2,2
36158,90,93,-3,3
36159,61,61,0,0
36160,112,115,-3,3
36161,114,114,0,0
36162,86,86,0,0
36163,115,120,-5,5
36164,128,126,2,2
36165,62,64,-2,2
36166,81,82,-1,1
36167,102,101,1,1
36168,104,108,-4,4
36169,70,74,-4,4
36170,85,77,8,8
36171,59,55,4,4
36172,112,101,11,11
36173,141,153,-12,12
36174,103,95,8,8
36175,89,79,10,10
36176,83,80,3,3
36177,54,51,3,3
36178,70,74,-4,4
36179,75,72,3,3
36180,124,120,4,4
36181,64,58,6,6
36182,137,124,13,13
36183,112,121,-9,9
36184,60,80,-20,20
36185,103,104,-1,1
36186,76,63,13,13
36187,100,79,21,21
36188,68,68,0,0
36189,72,73,-1,1
36190,52,59,-7,7
36191,91,83,8,8
36192,57,53,4,4
36193,71,56,15,15
36194,99,105,-6,6
36195,117,130,-13,13
36196,179,170,9,9
36197,109,102,7,7
36198,33,41,-8,8
36199,101,103,-2,2
36200,105,100,5,5
36201,88,85,3,3
36202,152,159,-7,7
36203,88,73,15,15
36204,140,126,14,14
36205,123,98,25,25
36206,129,133,-4,4
36207,57,57,0,0
36208,53,51,2,2
36209,65,67,-2,2
36210,72,57,15,15
36211,127,143,-16,16
36212,62,66,-4,4
36213,47,49,-2,2
36214,101,74,27,27
36215,58,46,12,12
36216,90,96,-6,6
36217,71,69,2,2
36218,148,138,10,10
36219,131,119,12,12
36220,173,177,-4,4
36221,140,134,6,6
36222,88,91,-3,3
36223,105,113,-8,8
36224,129,117,12,12
36225,105,93,12,12
36226,113,125,-12,12
36227,83,91,-8,8
36228,58,61,-3,3
36229,59,57,2,2
36230,110,87,23,23
36231,106,105,1,1
36232,95,93,2,2
36233,101,83,18,18
36234,56,78,-22,22
36235,134,137,-3,3
36236,118,120,-2,2
36237,114,100,14,14
36238,70,64,6,6
36239,68,68,0,0
36240,66,66,0,0
36241,92,82,10,10
36242,113,122,-9,9
36243,108,100,8,8
36244,91,93,-2,2
36245,146,149,-3,3
36246,114,110,4,4
36247,103,99,4,4
36248,108,153,-45,45
36249,60,58,2,2
36250,62,62,0,0
36251,102,102,0,0
36252,110,117,-7,7
36253,194,174,20,20
36254,53,57,-4,4
36255,102,96,6,6
36256,175,157,18,18
36257,66,62,4,4
36258,108,103,5,5
36259,112,104,8,8
36260,154,132,22,22
36261,121,128,-7,7
36262,66,61,5,5
36263,84,77,7,7
36264,72,70,2,2
36265,97,88,9,9
36266,125,119,6,6
36267,53,61,-8,8
36268,56,58,-2,2
36269,139,146,-7,7
36270,76,86,-10,10
36271,98,92,6,6
36272,64,66,-2,2
36273,102,98,4,4
36274,63,72,-9,9
36275,125,120,5,5
36276,133,118,15,15
36277,61,59,2,2
36278,57,62,-5,5
36279,87,87,0,0
36280,65,68,-3,3
36281,45,55,-10,10
36282,105,110,-5,5
36283,123,116,7,7
36284,96,85,11,11
36285,146,157,-11,11
36286,65,67,-2,2
36287,93,77,16,16
36288,67,67,0,0
36289,112,87,25,25
36290,128,122,6,6
36291,78,73,5,5
36292,73,66,7,7
36293,89,83,6,6
36294,62,53,9,9
36295,127,138,-11,11
36296,126,111,15,15
36297,80,85,-5,5
36298,84,93,-9,9
36299,85,100,-15,15
36300,65,69,-4,4
36301,63,67,-4,4
36302,42,50,-8,8
36303,84,77,7,7
36304,73,68,5,5
36305,50,43,7,7
36306,107,119,-12,12
36307,108,99,9,9
36308,65,72,-7,7
36309,150,113,37,37
36310,101,93,8,8
36311,51,49,2,2
36312,74,66,8,8
36313,79,74,5,5
36314,117,107,10,10
36315,71,88,-17,17
36316,70,79,-9,9
36317,75,70,5,5
36318,38,45,-7,7
36319,104,114,-10,10
36320,97,89,8,8
36321,117,113,4,4
36322,78,62,16,16
36323,58,64,-6,6
36324,133,130,3,3
36325,51,58,-7,7
36326,117,116,1,1
36327,82,76,6,6
36328,155,149,6,6
36329,102,113,-11,11
36330,137,136,1,1
36331,85,78,7,7
36332,132,139,-7,7
36333,35,41,-6,6
36334,72,67,5,5
36335,119,117,2,2
36336,90,79,11,11
36337,69,64,5,5
36338,76,81,-5,5
36339,85,87,-2,2
36340,114,102,12,12
36341,84,100,-16,16
36342,78,78,0,0
36343,55,49,6,6
36344,102,100,2,2
36345,163,139,24,24
36346,69,63,6,6
36347,126,121,5,5
36348,43,43,0,0
36349,61,62,-1,1
36350,54,57,-3,3
36351,109,101,8,8
36352,102,115,-13,13
36353,80,80,0,0
36354,206,189,17,17
36355,51,51,0,0
36356,89,83,6,6
36357,72,73,-1,1
36358,127,124,3,3
36359,76,76,0,0
36360,107,109,-2,2
36361,71,65,6,6
36362,66,63,3,3
36363,76,82,-6,6
36364,184,170,14,14
36365,129,126,3,3
36366,55,52,3,3
36367,110,100,10,10
36368,75,73,2,2
36369,61,71,-10,10
36370,136,134,2,2
36371,103,99,4,4
36372,115,126,-11,11
36373,55,55,0,0
36374,113,104,9,9
36375,89,85,4,4
36376,121,108,13,13
36377,80,95,-15,15
36378,141,140,1,1
36379,150,168,-18,18
36380,90,74,16,16
36381,73,70,3,3
36382,137,166,-29,29
36383,107,96,11,11
36384,86,82,4,4
36385,112,112,0,0
36386,46,50,-4,4
36387,72,69,3,3
36388,99,104,-5,5
36389,63,63,0,0
36390,126,98,28,28
36391,64,62,2,2
36392,90,100,-10,10
36393,59,57,2,2
36394,66,63,3,3
36395,114,96,18,18
36396,102,86,16,16
36397,77,75,2,2
36398,90,77,13,13
36399,68,59,9,9
36400,78,70,8,8
36401,71,70,1,1
36402,49,43,6,6
36403,83,84,-1,1
36404,112,123,-11,11
36405,102,114,-12,12
36406,134,98,36,36
36407,57,60,-3,3
36408,71,68,3,3
36409,163,162,1,1
36410,130,108,22,22
36411,123,129,-6,6
36412,117,118,-1,1
36413,78,73,5,5
36414,39,38,1,1
36415,49,52,-3,3
36416,57,49,8,8
36417,51,57,-6,6
36418,123,101,22,22
36419,92,94,-2,2
36420,93,99,-6,6
36421,77,72,5,5
36422,197,159,38,38
36423,112,108,4,4
36424,63,65,-2,2
36425,83,85,-2,2
36426,68,85,-17,17
36427,105,101,4,4
36428,62,62,0,0
36429,71,61,10,10
36430,91,86,5,5
36431,85,76,9,9
36432,197,197,0,0
36433,124,106,18,18
36434,119,111,8,8
36435,130,138,-8,8
36436,81,75,6,6
36437,92,98,-6,6
36438,71,69,2,2
36439,67,59,8,8
36440,99,90,9,9
36441,94,89,5,5
36442,114,120,-6,6
36443,167,156,11,11
36444,120,107,13,13
36445,125,111,14,14
36446,70,63,7,7
36447,114,106,8,8
36448,95,86,9,9
36449,46,52,-6,6
36450,101,99,2,2
36451,61,54,7,7
36452,90,99,-9,9
36453,67,156,-89,89
36454,157,145,12,12
36455,79,80,-1,1
36456,105,106,-1,1
36457,112,98,14,14
36458,89,90,-1,1
36459,105,104,1,1
36460,124,118,6,6
36461,65,54,11,11
36462,73,64,9,9
