,original,predict,differ,abs
36463,66,63,3,3
36464,61,63,-2,2
36465,125,143,-18,18
36466,122,116,6,6
36467,76,70,6,6
36468,90,96,-6,6
36469,176,156,20,20
36470,62,70,-8,8
36471,139,140,-1,1
36472,43,42,1,1
36473,67,75,-8,8
36474,50,53,-3,3
36475,66,70,-4,4
36476,59,53,6,6
36477,81,79,2,2
36478,83,66,17,17
36479,92,92,0,0
36480,76,84,-8,8
36481,62,55,7,7
36482,64,78,-14,14
36483,92,97,-5,5
36484,123,119,4,4
36485,84,75,9,9
36486,88,97,-9,9
36487,58,60,-2,2
36488,87,91,-4,4
36489,73,71,2,2
36490,44,47,-3,3
36491,123,119,4,4
36492,76,70,6,6
36493,82,90,-8,8
36494,84,83,1,1
36495,69,73,-4,4
36496,80,79,1,1
36497,104,96,8,8
36498,81,78,3,3
36499,79,83,-4,4
36500,90,105,-15,15
36501,105,101,4,4
36502,140,135,5,5
36503,85,86,-1,1
36504,96,89,7,7
36505,102,105,-3,3
36506,81,69,12,12
36507,117,106,11,11
36508,68,59,9,9
36509,79,76,3,3
36510,143,130,13,13
36511,66,57,9,9
36512,52,53,-1,1
36513,109,93,16,16
36514,40,54,-14,14
36515,140,131,9,9
36516,115,114,1,1
36517,74,83,-9,9
36518,61,56,5,5
36519,66,64,2,2
36520,92,81,11,11
36521,48,70,-22,22
36522,116,108,8,8
36523,141,132,9,9
36524,113,104,9,9
36525,89,77,12,12
36526,139,124,15,15
36527,134,142,-8,8
36528,152,151,1,1
36529,88,83,5,5
36530,93,89,4,4
36531,161,160,1,1
36532,90,91,-1,1
36533,68,69,-1,1
36534,148,134,14,14
36535,82,75,7,7
36536,96,101,-5,5
36537,171,175,-4,4
36538,96,104,-8,8
36539,66,74,-8,8
36540,113,106,7,7
36541,78,77,1,1
36542,82,75,7,7
36543,61,58,3,3
36544,82,74,8,8
36545,99,105,-6,6
36546,225,192,33,33
36547,81,75,6,6
36548,62,62,0,0
36549,66,63,3,3
36550,44,44,0,0
36551,74,84,-10,10
36552,83,74,9,9
36553,109,119,-10,10
36554,51,65,-14,14
36555,121,125,-4,4
36556,83,66,17,17
36557,81,94,-13,13
36558,53,54,-1,1
36559,73,79,-6,6
36560,109,101,8,8
36561,151,153,-2,2
36562,115,107,8,8
36563,122,110,12,12
36564,116,119,-3,3
36565,107,97,10,10
36566,109,98,11,11
36567,72,59,13,13
36568,43,51,-8,8
36569,78,69,9,9
36570,127,112,15,15
36571,50,55,-5,5
36572,96,86,10,10
36573,53,56,-3,3
36574,37,37,0,0
36575,94,86,8,8
36576,56,62,-6,6
36577,27,39,-12,12
36578,38,52,-14,14
36579,109,112,-3,3
36580,109,106,3,3
36581,70,76,-6,6
36582,60,59,1,1
36583,82,92,-10,10
36584,67,60,7,7
36585,67,65,2,2
36586,78,68,10,10
36587,62,69,-7,7
36588,49,51,-2,2
36589,109,95,14,14
36590,88,90,-2,2
36591,81,86,-5,5
36592,82,86,-4,4
36593,90,84,6,6
36594,79,80,-1,1
36595,97,90,7,7
36596,75,77,-2,2
36597,104,86,18,18
36598,84,82,2,2
36599,146,143,3,3
36600,62,63,-1,1
36601,104,107,-3,3
36602,106,109,-3,3
36603,92,89,3,3
36604,92,84,8,8
36605,92,91,1,1
36606,71,78,-7,7
36607,91,92,-1,1
36608,87,82,5,5
36609,79,90,-11,11
36610,86,99,-13,13
36611,128,111,17,17
36612,186,186,0,0
36613,138,125,13,13
36614,89,79,10,10
36615,168,158,10,10
36616,46,51,-5,5
36617,93,88,5,5
36618,72,71,1,1
36619,110,103,7,7
36620,99,90,9,9
36621,51,51,0,0
36622,93,87,6,6
36623,99,93,6,6
36624,126,122,4,4
36625,64,60,4,4
36626,209,189,20,20
36627,102,102,0,0
36628,98,105,-7,7
36629,79,67,12,12
36630,85,82,3,3
36631,64,66,-2,2
36632,83,77,6,6
36633,121,106,15,15
36634,111,103,8,8
36635,72,66,6,6
36636,97,91,6,6
36637,96,85,11,11
36638,64,67,-3,3
36639,128,130,-2,2
36640,34,41,-7,7
36641,124,90,34,34
36642,84,71,13,13
36643,132,126,6,6
36644,55,56,-1,1
36645,118,110,8,8
36646,47,52,-5,5
36647,74,65,9,9
36648,75,69,6,6
36649,93,86,7,7
36650,171,156,15,15
36651,81,84,-3,3
36652,62,54,8,8
36653,81,73,8,8
36654,83,71,12,12
36655,65,59,6,6
36656,61,70,-9,9
36657,83,82,1,1
36658,102,100,2,2
36659,78,86,-8,8
36660,85,81,4,4
36661,122,113,9,9
36662,60,65,-5,5
36663,151,156,-5,5
36664,72,75,-3,3
36665,93,88,5,5
36666,99,96,3,3
36667,95,104,-9,9
36668,105,105,0,0
36669,83,77,6,6
36670,128,132,-4,4
36671,76,94,-18,18
36672,114,102,12,12
36673,125,129,-4,4
36674,88,82,6,6
36675,117,127,-10,10
36676,54,57,-3,3
36677,102,103,-1,1
36678,60,53,7,7
36679,47,60,-13,13
36680,76,69,7,7
36681,53,58,-5,5
36682,83,88,-5,5
36683,148,155,-7,7
36684,101,97,4,4
36685,126,120,6,6
36686,124,195,-71,71
36687,114,116,-2,2
36688,74,80,-6,6
36689,83,91,-8,8
36690,109,101,8,8
36691,89,97,-8,8
36692,76,82,-6,6
36693,53,52,1,1
36694,78,72,6,6
36695,60,58,2,2
36696,136,113,23,23
36697,42,55,-13,13
36698,126,116,10,10
36699,99,98,1,1
36700,96,97,-1,1
36701,45,51,-6,6
36702,77,65,12,12
36703,167,157,10,10
36704,102,129,-27,27
36705,92,97,-5,5
36706,61,64,-3,3
36707,138,132,6,6
36708,117,131,-14,14
36709,127,115,12,12
36710,92,75,17,17
36711,83,85,-2,2
36712,69,59,10,10
36713,189,179,10,10
36714,89,76,13,13
36715,154,151,3,3
36716,78,82,-4,4
36717,92,85,7,7
36718,151,156,-5,5
36719,138,143,-5,5
36720,73,65,8,8
36721,152,149,3,3
36722,122,110,12,12
36723,71,64,7,7
36724,118,120,-2,2
36725,93,82,11,11
36726,104,94,10,10
36727,85,78,7,7
36728,91,87,4,4
36729,50,47,3,3
36730,102,87,15,15
36731,120,110,10,10
36732,111,100,11,11
36733,71,72,-1,1
36734,57,51,6,6
36735,161,135,26,26
36736,53,49,4,4
36737,122,142,-20,20
36738,125,129,-4,4
36739,83,75,8,8
36740,74,78,-4,4
36741,78,74,4,4
36742,51,47,4,4
36743,167,136,31,31
36744,78,76,2,2
36745,207,195,12,12
36746,120,122,-2,2
36747,142,142,0,0
36748,71,79,-8,8
36749,144,119,25,25
36750,55,56,-1,1
36751,75,63,12,12
36752,113,118,-5,5
36753,100,97,3,3
36754,56,54,2,2
36755,137,126,11,11
36756,92,91,1,1
36757,142,125,17,17
36758,114,113,1,1
36759,47,48,-1,1
36760,61,58,3,3
36761,130,127,3,3
36762,68,67,1,1
36763,72,78,-6,6
36764,39,45,-6,6
36765,116,120,-4,4
36766,135,131,4,4
36767,121,108,13,13
36768,126,122,4,4
36769,115,128,-13,13
36770,92,88,4,4
36771,137,127,10,10
36772,67,63,4,4
36773,58,52,6,6
36774,74,74,0,0
36775,66,64,2,2
36776,70,59,11,11
36777,89,98,-9,9
36778,85,91,-6,6
36779,77,74,3,3
36780,54,61,-7,7
36781,103,104,-1,1
36782,45,53,-8,8
36783,35,49,-14,14
36784,84,99,-15,15
36785,61,68,-7,7
36786,114,109,5,5
36787,47,50,-3,3
36788,86,80,6,6
36789,92,89,3,3
36790,61,66,-5,5
36791,96,94,2,2
36792,48,47,1,1
36793,115,127,-12,12
36794,209,199,10,10
36795,89,89,0,0
36796,63,55,8,8
36797,68,64,4,4
36798,88,106,-18,18
36799,63,70,-7,7
36800,121,136,-15,15
36801,146,159,-13,13
36802,64,55,9,9
36803,75,77,-2,2
36804,118,134,-16,16
36805,121,121,0,0
36806,87,73,14,14
36807,80,75,5,5
36808,80,79,1,1
36809,107,92,15,15
36810,137,129,8,8
36811,96,83,13,13
36812,74,79,-5,5
36813,90,76,14,14
36814,70,66,4,4
36815,45,56,-11,11
36816,63,60,3,3
36817,122,117,5,5
36818,80,78,2,2
36819,91,93,-2,2
36820,241,197,44,44
36821,49,50,-1,1
36822,115,125,-10,10
36823,136,100,36,36
36824,87,71,16,16
36825,90,103,-13,13
36826,86,77,9,9
36827,126,120,6,6
36828,63,77,-14,14
36829,68,61,7,7
36830,83,72,11,11
36831,101,92,9,9
36832,82,109,-27,27
36833,105,112,-7,7
36834,141,151,-10,10
36835,67,68,-1,1
36836,29,37,-8,8
36837,96,91,5,5
36838,69,63,6,6
36839,62,67,-5,5
36840,68,70,-2,2
36841,96,79,17,17
36842,122,131,-9,9
36843,109,110,-1,1
36844,83,78,5,5
36845,127,113,14,14
36846,115,127,-12,12
36847,95,93,2,2
36848,64,59,5,5
36849,80,77,3,3
36850,285,270,15,15
36851,88,90,-2,2
36852,154,121,33,33
36853,163,159,4,4
36854,68,109,-41,41
36855,72,85,-13,13
36856,184,186,-2,2
36857,87,86,1,1
36858,58,61,-3,3
36859,110,122,-12,12
36860,62,62,0,0
36861,53,47,6,6
36862,158,162,-4,4
36863,87,100,-13,13
36864,70,77,-7,7
36865,72,65,7,7
36866,141,123,18,18
36867,94,91,3,3
36868,48,56,-8,8
36869,56,54,2,2
36870,169,164,5,5
36871,81,101,-20,20
36872,71,77,-6,6
36873,97,86,11,11
36874,73,79,-6,6
36875,90,91,-1,1
36876,122,113,9,9
36877,68,65,3,3
36878,128,117,11,11
36879,68,65,3,3
36880,128,125,3,3
36881,80,77,3,3
36882,76,68,8,8
36883,131,144,-13,13
36884,96,114,-18,18
36885,118,124,-6,6
36886,112,107,5,5
36887,174,167,7,7
36888,44,52,-8,8
36889,92,97,-5,5
36890,66,64,2,2
36891,90,95,-5,5
36892,144,146,-2,2
36893,110,101,9,9
36894,164,144,20,20
36895,85,76,9,9
36896,87,93,-6,6
36897,126,146,-20,20
36898,70,63,7,7
36899,111,95,16,16
36900,56,51,5,5
36901,50,56,-6,6
36902,93,93,0,0
36903,66,65,1,1
36904,77,69,8,8
36905,59,52,7,7
36906,95,97,-2,2
36907,79,75,4,4
36908,84,83,1,1
36909,81,76,5,5
36910,118,107,11,11
36911,62,58,4,4
36912,113,114,-1,1
36913,89,74,15,15
36914,109,87,22,22
36915,157,147,10,10
36916,144,159,-15,15
36917,113,97,16,16
36918,136,126,10,10
36919,55,56,-1,1
36920,100,131,-31,31
36921,127,118,9,9
36922,137,135,2,2
36923,77,75,2,2
36924,75,75,0,0
36925,96,97,-1,1
36926,183,172,11,11
36927,100,92,8,8
36928,66,55,11,11
36929,87,92,-5,5
36930,76,69,7,7
36931,79,90,-11,11
36932,84,80,4,4
36933,101,94,7,7
36934,110,115,-5,5
36935,97,96,1,1
36936,55,55,0,0
36937,94,79,15,15
36938,65,65,0,0
36939,78,77,1,1
36940,69,75,-6,6
36941,171,164,7,7
36942,78,76,2,2
36943,58,58,0,0
36944,79,74,5,5
36945,90,87,3,3
36946,43,30,13,13
36947,80,97,-17,17
36948,121,136,-15,15
36949,186,172,14,14
36950,87,91,-4,4
36951,25,26,-1,1
36952,77,82,-5,5
36953,111,110,1,1
36954,60,58,2,2
36955,70,74,-4,4
36956,145,121,24,24
36957,83,78,5,5
36958,87,72,15,15
36959,79,70,9,9
36960,110,109,1,1
36961,70,62,8,8
36962,157,150,7,7
36963,95,96,-1,1
36964,62,63,-1,1
36965,83,88,-5,5
36966,64,64,0,0
36967,240,220,20,20
36968,77,84,-7,7
36969,171,156,15,15
36970,111,112,-1,1
36971,98,90,8,8
36972,60,57,3,3
36973,94,93,1,1
36974,117,114,3,3
36975,113,113,0,0
36976,149,170,-21,21
36977,84,84,0,0
36978,50,55,-5,5
36979,109,117,-8,8
36980,77,88,-11,11
36981,125,123,2,2
36982,74,84,-10,10
36983,80,81,-1,1
36984,70,69,1,1
36985,79,73,6,6
36986,125,108,17,17
36987,102,80,22,22
36988,72,66,6,6
36989,99,105,-6,6
36990,73,84,-11,11
36991,104,86,18,18
36992,99,95,4,4
36993,97,89,8,8
36994,135,139,-4,4
36995,80,84,-4,4
36996,146,144,2,2
36997,59,64,-5,5
36998,95,95,0,0
36999,159,140,19,19
37000,73,65,8,8
37001,94,89,5,5
37002,159,122,37,37
37003,178,163,15,15
37004,58,57,1,1
37005,88,86,2,2
37006,88,96,-8,8
37007,81,82,-1,1
37008,79,73,6,6
37009,54,57,-3,3
37010,88,79,9,9
37011,75,64,11,11
37012,101,88,13,13
37013,89,76,13,13
37014,51,56,-5,5
37015,121,122,-1,1
37016,110,101,9,9
37017,99,84,15,15
37018,63,68,-5,5
37019,113,110,3,3
37020,137,140,-3,3
37021,114,124,-10,10
37022,87,83,4,4
37023,176,150,26,26
37024,136,117,19,19
37025,104,102,2,2
37026,131,125,6,6
37027,100,113,-13,13
37028,110,116,-6,6
37029,54,53,1,1
37030,99,102,-3,3
37031,55,60,-5,5
37032,141,130,11,11
37033,142,142,0,0
37034,125,110,15,15
37035,114,119,-5,5
37036,121,119,2,2
37037,138,124,14,14
37038,66,80,-14,14
37039,108,102,6,6
37040,137,127,10,10
37041,57,52,5,5
37042,97,90,7,7
37043,114,104,10,10
37044,124,151,-27,27
37045,66,65,1,1
37046,51,55,-4,4
37047,162,152,10,10
37048,161,156,5,5
37049,116,113,3,3
37050,111,112,-1,1
37051,143,138,5,5
37052,41,49,-8,8
37053,97,85,12,12
37054,49,51,-2,2
37055,156,156,0,0
37056,48,50,-2,2
37057,82,76,6,6
37058,58,56,2,2
37059,81,68,13,13
37060,81,73,8,8
37061,68,69,-1,1
37062,120,122,-2,2
37063,28,32,-4,4
37064,84,93,-9,9
37065,96,95,1,1
37066,79,78,1,1
37067,446,396,50,50
37068,132,132,0,0
37069,131,121,10,10
37070,60,70,-10,10
37071,78,70,8,8
37072,113,116,-3,3
37073,67,61,6,6
37074,83,76,7,7
37075,77,62,15,15
37076,82,75,7,7
37077,60,58,2,2
37078,112,116,-4,4
37079,124,117,7,7
37080,150,138,12,12
37081,87,78,9,9
37082,129,117,12,12
37083,151,141,10,10
37084,36,42,-6,6
37085,100,99,1,1
37086,57,93,-36,36
37087,108,114,-6,6
37088,78,82,-4,4
37089,72,57,15,15
37090,69,80,-11,11
37091,108,111,-3,3
37092,87,80,7,7
37093,51,63,-12,12
37094,48,42,6,6
37095,98,108,-10,10
37096,31,53,-22,22
37097,140,123,17,17
37098,74,64,10,10
37099,95,100,-5,5
37100,87,77,10,10
37101,120,123,-3,3
37102,83,73,10,10
37103,81,92,-11,11
37104,75,72,3,3
37105,87,86,1,1
37106,145,142,3,3
37107,98,87,11,11
37108,52,42,10,10
37109,83,78,5,5
37110,55,77,-22,22
37111,110,115,-5,5
37112,125,131,-6,6
37113,87,72,15,15
37114,101,97,4,4
37115,81,74,7,7
37116,143,128,15,15
37117,218,195,23,23
37118,79,74,5,5
37119,97,85,12,12
37120,58,52,6,6
37121,116,122,-6,6
37122,76,59,17,17
37123,94,104,-10,10
37124,79,91,-12,12
37125,60,61,-1,1
37126,103,115,-12,12
37127,51,52,-1,1
37128,113,102,11,11
37129,83,98,-15,15
37130,121,120,1,1
37131,87,72,15,15
37132,152,146,6,6
37133,97,88,9,9
37134,169,166,3,3
37135,73,85,-12,12
37136,141,157,-16,16
37137,88,73,15,15
37138,75,174,-99,99
37139,78,74,4,4
37140,114,108,6,6
37141,95,78,17,17
37142,100,109,-9,9
37143,94,89,5,5
37144,62,66,-4,4
37145,75,97,-22,22
37146,91,82,9,9
37147,155,136,19,19
37148,82,69,13,13
37149,120,115,5,5
37150,154,139,15,15
37151,45,45,0,0
37152,69,69,0,0
37153,70,71,-1,1
37154,129,130,-1,1
37155,83,80,3,3
37156,102,93,9,9
37157,34,49,-15,15
37158,84,75,9,9
37159,93,85,8,8
37160,173,156,17,17
37161,81,84,-3,3
37162,112,125,-13,13
37163,141,138,3,3
37164,117,115,2,2
37165,87,87,0,0
37166,89,100,-11,11
37167,138,140,-2,2
37168,77,80,-3,3
37169,71,73,-2,2
37170,108,113,-5,5
37171,84,75,9,9
37172,90,98,-8,8
37173,156,151,5,5
37174,90,91,-1,1
37175,91,89,2,2
37176,64,60,4,4
37177,66,65,1,1
37178,59,59,0,0
37179,124,117,7,7
37180,49,44,5,5
37181,108,105,3,3
37182,83,82,1,1
37183,115,95,20,20
37184,59,62,-3,3
37185,51,65,-14,14
37186,90,87,3,3
37187,77,87,-10,10
37188,59,53,6,6
37189,100,95,5,5
37190,138,134,4,4
37191,237,219,18,18
37192,71,76,-5,5
37193,51,50,1,1
37194,160,164,-4,4
37195,162,137,25,25
37196,121,114,7,7
37197,122,117,5,5
37198,64,59,5,5
37199,78,73,5,5
37200,107,130,-23,23
37201,102,112,-10,10
37202,74,80,-6,6
37203,90,98,-8,8
37204,65,49,16,16
37205,85,87,-2,2
37206,88,87,1,1
37207,95,91,4,4
37208,92,89,3,3
37209,148,128,20,20
37210,89,93,-4,4
37211,63,65,-2,2
37212,98,85,13,13
37213,74,84,-10,10
37214,69,66,3,3
37215,58,61,-3,3
37216,148,125,23,23
37217,75,75,0,0
37218,128,126,2,2
37219,63,70,-7,7
37220,113,99,14,14
37221,88,94,-6,6
37222,68,55,13,13
37223,98,86,12,12
37224,79,87,-8,8
37225,69,67,2,2
37226,284,256,28,28
37227,76,74,2,2
37228,98,98,0,0
37229,73,75,-2,2
37230,135,130,5,5
37231,71,64,7,7
37232,85,77,8,8
37233,58,58,0,0
37234,110,113,-3,3
37235,63,59,4,4
37236,91,93,-2,2
37237,72,93,-21,21
37238,111,127,-16,16
37239,75,69,6,6
37240,127,119,8,8
37241,157,148,9,9
37242,136,140,-4,4
37243,66,63,3,3
37244,53,52,1,1
37245,76,76,0,0
37246,76,78,-2,2
37247,123,132,-9,9
37248,90,103,-13,13
37249,62,72,-10,10
37250,93,116,-23,23
37251,150,135,15,15
37252,114,111,3,3
37253,99,77,22,22
37254,85,77,8,8
37255,68,67,1,1
37256,54,57,-3,3
37257,64,55,9,9
37258,126,126,0,0
37259,52,50,2,2
37260,119,112,7,7
37261,112,112,0,0
37262,257,234,23,23
37263,75,71,4,4
37264,58,60,-2,2
37265,87,82,5,5
37266,50,52,-2,2
37267,79,85,-6,6
37268,142,129,13,13
37269,122,115,7,7
37270,69,80,-11,11
37271,82,81,1,1
37272,83,90,-7,7
37273,87,76,11,11
37274,132,132,0,0
37275,110,123,-13,13
37276,98,81,17,17
37277,93,89,4,4
37278,112,118,-6,6
37279,101,89,12,12
37280,97,101,-4,4
37281,111,114,-3,3
37282,53,51,2,2
37283,78,90,-12,12
37284,104,96,8,8
37285,86,81,5,5
37286,109,108,1,1
37287,136,134,2,2
37288,113,130,-17,17
37289,53,54,-1,1
37290,85,73,12,12
37291,142,130,12,12
37292,141,141,0,0
37293,87,82,5,5
37294,79,85,-6,6
37295,171,160,11,11
37296,104,105,-1,1
37297,91,121,-30,30
37298,70,70,0,0
37299,93,97,-4,4
37300,115,115,0,0
37301,49,56,-7,7
37302,115,97,18,18
37303,85,82,3,3
37304,96,91,5,5
37305,112,102,10,10
37306,133,137,-4,4
37307,114,108,6,6
37308,78,96,-18,18
37309,158,151,7,7
37310,73,62,11,11
37311,44,46,-2,2
37312,160,159,1,1
37313,114,113,1,1
37314,163,116,47,47
37315,113,116,-3,3
37316,92,103,-11,11
37317,35,48,-13,13
37318,135,129,6,6
37319,113,106,7,7
37320,105,86,19,19
37321,79,67,12,12
37322,130,127,3,3
37323,129,132,-3,3
37324,81,80,1,1
37325,71,77,-6,6
37326,233,199,34,34
37327,79,83,-4,4
37328,88,91,-3,3
37329,121,128,-7,7
37330,132,123,9,9
37331,179,168,11,11
37332,199,173,26,26
37333,133,123,10,10
37334,127,122,5,5
37335,71,70,1,1
37336,59,64,-5,5
37337,92,84,8,8
37338,98,89,9,9
37339,93,80,13,13
37340,103,79,24,24
37341,114,127,-13,13
37342,80,87,-7,7
37343,84,94,-10,10
37344,95,83,12,12
37345,141,142,-1,1
37346,184,175,9,9
37347,138,122,16,16
37348,59,55,4,4
37349,172,167,5,5
37350,146,134,12,12
37351,72,71,1,1
37352,139,134,5,5
37353,108,103,5,5
37354,91,100,-9,9
37355,38,45,-7,7
37356,44,56,-12,12
37357,86,82,4,4
37358,68,72,-4,4
37359,68,56,12,12
37360,100,99,1,1
37361,135,125,10,10
37362,30,52,-22,22
37363,149,141,8,8
37364,93,96,-3,3
37365,132,140,-8,8
37366,61,61,0,0
37367,104,107,-3,3
37368,119,117,2,2
37369,61,68,-7,7
37370,79,79,0,0
37371,48,60,-12,12
37372,80,66,14,14
37373,145,174,-29,29
37374,65,72,-7,7
37375,68,62,6,6
37376,68,66,2,2
37377,78,78,0,0
37378,65,70,-5,5
37379,98,93,5,5
37380,102,105,-3,3
37381,115,99,16,16
37382,71,66,5,5
37383,63,70,-7,7
37384,64,76,-12,12
37385,97,106,-9,9
37386,102,92,10,10
37387,101,105,-4,4
37388,34,39,-5,5
37389,70,63,7,7
37390,53,68,-15,15
37391,92,83,9,9
37392,83,82,1,1
37393,101,106,-5,5
37394,76,72,4,4
37395,76,77,-1,1
37396,111,101,10,10
37397,49,57,-8,8
37398,55,63,-8,8
37399,115,101,14,14
37400,126,124,2,2
37401,121,106,15,15
37402,145,133,12,12
37403,60,79,-19,19
37404,73,59,14,14
37405,63,69,-6,6
37406,71,60,11,11
37407,81,87,-6,6
37408,98,98,0,0
37409,138,137,1,1
37410,69,70,-1,1
37411,172,182,-10,10
37412,57,67,-10,10
37413,119,108,11,11
37414,65,68,-3,3
37415,54,58,-4,4
37416,86,89,-3,3
37417,116,120,-4,4
37418,145,135,10,10
37419,102,106,-4,4
37420,108,103,5,5
37421,63,62,1,1
37422,125,124,1,1
37423,90,91,-1,1
37424,139,141,-2,2
37425,94,89,5,5
37426,86,86,0,0
37427,44,53,-9,9
37428,89,96,-7,7
37429,82,76,6,6
37430,114,102,12,12
37431,60,58,2,2
37432,103,96,7,7
37433,58,53,5,5
37434,108,116,-8,8
37435,140,146,-6,6
37436,160,157,3,3
37437,54,56,-2,2
37438,106,105,1,1
37439,140,141,-1,1
37440,101,88,13,13
37441,120,112,8,8
37442,118,116,2,2
37443,116,109,7,7
37444,108,111,-3,3
37445,205,206,-1,1
37446,192,182,10,10
37447,97,92,5,5
37448,59,56,3,3
37449,60,58,2,2
37450,51,42,9,9
37451,48,40,8,8
37452,118,116,2,2
37453,209,188,21,21
37454,64,60,4,4
37455,76,81,-5,5
37456,130,129,1,1
37457,83,77,6,6
37458,69,76,-7,7
37459,66,51,15,15
37460,81,87,-6,6
37461,116,131,-15,15
37462,91,96,-5,5
37463,178,180,-2,2
37464,148,169,-21,21
37465,160,160,0,0
37466,116,114,2,2
37467,87,97,-10,10
37468,93,91,2,2
37469,71,69,2,2
37470,121,114,7,7
37471,85,76,9,9
37472,75,78,-3,3
37473,101,97,4,4
37474,72,69,3,3
37475,60,54,6,6
37476,102,94,8,8
37477,111,103,8,8
37478,81,87,-6,6
37479,75,81,-6,6
37480,107,108,-1,1
37481,75,76,-1,1
37482,67,71,-4,4
37483,126,128,-2,2
37484,106,113,-7,7
37485,126,124,2,2
37486,104,107,-3,3
37487,65,65,0,0
37488,92,92,0,0
37489,78,70,8,8
37490,127,125,2,2
37491,88,84,4,4
37492,35,55,-20,20
37493,87,89,-2,2
37494,53,63,-10,10
37495,108,104,4,4
37496,89,84,5,5
37497,79,75,4,4
37498,79,80,-1,1
37499,138,114,24,24
37500,92,83,9,9
37501,84,82,2,2
37502,65,61,4,4
37503,74,70,4,4
37504,147,143,4,4
37505,96,91,5,5
37506,124,118,6,6
37507,84,88,-4,4
37508,118,115,3,3
37509,80,74,6,6
37510,89,94,-5,5
37511,154,158,-4,4
37512,96,115,-19,19
37513,73,82,-9,9
37514,218,183,35,35
37515,108,106,2,2
37516,156,156,0,0
37517,56,57,-1,1
37518,105,88,17,17
37519,103,125,-22,22
37520,98,103,-5,5
37521,161,159,2,2
37522,150,122,28,28
37523,50,50,0,0
37524,99,95,4,4
37525,62,65,-3,3
37526,102,100,2,2
37527,86,71,15,15
37528,81,75,6,6
37529,51,47,4,4
37530,100,91,9,9
37531,74,63,11,11
37532,65,54,11,11
37533,95,91,4,4
37534,99,96,3,3
37535,84,86,-2,2
37536,114,96,18,18
37537,99,83,16,16
37538,58,44,14,14
37539,49,40,9,9
37540,119,108,11,11
37541,83,84,-1,1
37542,96,102,-6,6
37543,70,73,-3,3
37544,108,108,0,0
37545,128,123,5,5
37546,75,66,9,9
37547,72,74,-2,2
37548,88,82,6,6
37549,71,63,8,8
37550,103,96,7,7
37551,109,104,5,5
37552,77,78,-1,1
37553,74,70,4,4
37554,105,102,3,3
37555,56,54,2,2
37556,95,89,6,6
37557,152,139,13,13
37558,62,57,5,5
37559,128,130,-2,2
37560,108,98,10,10
37561,58,60,-2,2
37562,144,124,20,20
37563,109,103,6,6
37564,66,64,2,2
37565,114,114,0,0
37566,150,133,17,17
37567,98,91,7,7
37568,151,144,7,7
37569,73,65,8,8
37570,84,77,7,7
37571,126,123,3,3
37572,50,51,-1,1
37573,101,112,-11,11
37574,56,63,-7,7
37575,95,98,-3,3
37576,65,68,-3,3
37577,141,106,35,35
37578,94,82,12,12
37579,67,62,5,5
37580,55,63,-8,8
37581,65,61,4,4
37582,52,63,-11,11
37583,95,87,8,8
37584,158,152,6,6
37585,106,36,70,70
37586,101,96,5,5
37587,96,90,6,6
37588,132,135,-3,3
37589,91,86,5,5
37590,80,79,1,1
37591,209,193,16,16
37592,71,83,-12,12
37593,94,98,-4,4
37594,93,83,10,10
37595,103,105,-2,2
37596,69,76,-7,7
37597,190,192,-2,2
37598,92,91,1,1
37599,105,97,8,8
37600,69,64,5,5
37601,54,70,-16,16
37602,59,51,8,8
37603,82,85,-3,3
37604,84,79,5,5
37605,30,60,-30,30
37606,150,140,10,10
37607,65,58,7,7
37608,88,77,11,11
37609,80,77,3,3
37610,174,165,9,9
37611,134,163,-29,29
37612,82,77,5,5
37613,77,66,11,11
37614,65,65,0,0
37615,49,53,-4,4
37616,95,87,8,8
37617,67,63,4,4
