,original,predict,differ,abs
37618,69,62,7,7
37619,125,140,-15,15
37620,124,130,-6,6
37621,81,78,3,3
37622,93,98,-5,5
37623,148,126,22,22
37624,158,141,17,17
37625,107,104,3,3
37626,138,124,14,14
37627,106,114,-8,8
37628,102,105,-3,3
37629,151,154,-3,3
37630,103,102,1,1
37631,77,69,8,8
37632,139,139,0,0
37633,122,118,4,4
37634,86,78,8,8
37635,85,81,4,4
37636,76,70,6,6
37637,115,105,10,10
37638,137,127,10,10
37639,113,117,-4,4
37640,155,135,20,20
37641,66,74,-8,8
37642,75,66,9,9
37643,120,115,5,5
37644,116,99,17,17
37645,152,150,2,2
37646,56,58,-2,2
37647,205,187,18,18
37648,96,94,2,2
37649,101,86,15,15
37650,100,97,3,3
37651,94,84,10,10
37652,130,123,7,7
37653,61,71,-10,10
37654,123,111,12,12
37655,111,123,-12,12
37656,136,140,-4,4
37657,166,152,14,14
37658,85,90,-5,5
37659,99,97,2,2
37660,58,58,0,0
37661,98,87,11,11
37662,88,75,13,13
37663,164,153,11,11
37664,67,70,-3,3
37665,112,86,26,26
37666,105,88,17,17
37667,151,134,17,17
37668,80,76,4,4
37669,121,126,-5,5
37670,179,152,27,27
37671,151,144,7,7
37672,116,115,1,1
37673,93,91,2,2
37674,96,87,9,9
37675,112,139,-27,27
37676,45,42,3,3
37677,100,88,12,12
37678,71,80,-9,9
37679,72,64,8,8
37680,124,120,4,4
37681,54,54,0,0
37682,135,132,3,3
37683,125,116,9,9
37684,125,91,34,34
37685,104,121,-17,17
37686,76,69,7,7
37687,106,143,-37,37
37688,76,70,6,6
37689,87,84,3,3
37690,146,138,8,8
37691,91,81,10,10
37692,72,83,-11,11
37693,149,146,3,3
37694,82,79,3,3
37695,157,118,39,39
37696,138,124,14,14
37697,122,119,3,3
37698,105,103,2,2
37699,88,80,8,8
37700,157,172,-15,15
37701,108,102,6,6
37702,94,84,10,10
37703,102,107,-5,5
37704,51,53,-2,2
37705,84,87,-3,3
37706,67,89,-22,22
37707,128,121,7,7
37708,130,126,4,4
37709,165,154,11,11
37710,100,114,-14,14
37711,121,130,-9,9
37712,74,80,-6,6
37713,58,53,5,5
37714,88,95,-7,7
37715,105,106,-1,1
37716,116,117,-1,1
37717,103,97,6,6
37718,101,101,0,0
37719,108,114,-6,6
37720,75,83,-8,8
37721,106,111,-5,5
37722,69,69,0,0
37723,87,88,-1,1
37724,68,69,-1,1
37725,51,54,-3,3
37726,61,59,2,2
37727,110,112,-2,2
37728,104,100,4,4
37729,70,62,8,8
37730,47,54,-7,7
37731,69,77,-8,8
37732,48,55,-7,7
37733,92,85,7,7
37734,116,111,5,5
37735,94,87,7,7
37736,79,78,1,1
37737,116,129,-13,13
37738,133,138,-5,5
37739,70,65,5,5
37740,153,149,4,4
37741,41,89,-48,48
37742,73,68,5,5
37743,109,95,14,14
37744,145,127,18,18
37745,106,106,0,0
37746,89,85,4,4
37747,69,75,-6,6
37748,73,78,-5,5
37749,61,62,-1,1
37750,127,121,6,6
37751,104,100,4,4
37752,103,99,4,4
37753,107,94,13,13
37754,116,115,1,1
37755,66,65,1,1
37756,130,123,7,7
37757,102,91,11,11
37758,102,105,-3,3
37759,72,78,-6,6
37760,98,87,11,11
37761,55,48,7,7
37762,90,98,-8,8
37763,116,119,-3,3
37764,64,68,-4,4
37765,113,109,4,4
37766,75,77,-2,2
37767,75,88,-13,13
37768,119,112,7,7
37769,81,75,6,6
37770,74,68,6,6
37771,156,152,4,4
37772,93,103,-10,10
37773,84,83,1,1
37774,118,140,-22,22
37775,70,78,-8,8
37776,197,194,3,3
37777,57,62,-5,5
37778,41,57,-16,16
37779,110,121,-11,11
37780,94,85,9,9
37781,121,108,13,13
37782,77,77,0,0
37783,104,79,25,25
37784,98,93,5,5
37785,101,99,2,2
37786,65,75,-10,10
37787,140,128,12,12
37788,113,103,10,10
37789,103,103,0,0
37790,84,73,11,11
37791,75,66,9,9
37792,136,111,25,25
37793,123,120,3,3
37794,117,121,-4,4
37795,107,100,7,7
37796,64,56,8,8
37797,61,67,-6,6
37798,216,182,34,34
37799,94,91,3,3
37800,96,87,9,9
37801,83,92,-9,9
37802,42,57,-15,15
37803,93,97,-4,4
37804,61,58,3,3
37805,101,82,19,19
37806,118,115,3,3
37807,100,89,11,11
37808,107,99,8,8
37809,98,102,-4,4
37810,64,52,12,12
37811,215,203,12,12
37812,127,119,8,8
37813,91,84,7,7
37814,113,124,-11,11
37815,82,81,1,1
37816,120,123,-3,3
37817,72,63,9,9
37818,77,87,-10,10
37819,79,84,-5,5
37820,67,73,-6,6
37821,89,92,-3,3
37822,54,54,0,0
37823,97,95,2,2
37824,82,73,9,9
37825,91,112,-21,21
37826,83,77,6,6
37827,54,57,-3,3
37828,116,117,-1,1
37829,80,84,-4,4
37830,75,66,9,9
37831,187,185,2,2
37832,78,85,-7,7
37833,95,96,-1,1
37834,87,86,1,1
37835,74,75,-1,1
37836,67,60,7,7
37837,66,58,8,8
37838,78,78,0,0
37839,107,100,7,7
37840,59,54,5,5
37841,92,98,-6,6
37842,41,60,-19,19
37843,130,125,5,5
37844,100,101,-1,1
37845,88,76,12,12
37846,67,58,9,9
37847,100,92,8,8
37848,99,96,3,3
37849,69,70,-1,1
37850,115,120,-5,5
37851,116,102,14,14
37852,49,50,-1,1
37853,91,96,-5,5
37854,67,81,-14,14
37855,105,104,1,1
37856,137,141,-4,4
37857,72,80,-8,8
37858,61,60,1,1
37859,86,82,4,4
37860,91,95,-4,4
37861,85,79,6,6
37862,83,53,30,30
37863,68,59,9,9
37864,103,89,14,14
37865,106,95,11,11
37866,139,107,32,32
37867,115,120,-5,5
37868,48,54,-6,6
37869,159,149,10,10
37870,61,56,5,5
37871,113,117,-4,4
37872,101,99,2,2
37873,77,72,5,5
37874,134,132,2,2
37875,67,65,2,2
37876,106,100,6,6
37877,57,48,9,9
37878,95,97,-2,2
37879,93,97,-4,4
37880,95,82,13,13
37881,179,175,4,4
37882,153,175,-22,22
37883,62,58,4,4
37884,69,59,10,10
37885,165,166,-1,1
37886,180,190,-10,10
37887,87,84,3,3
37888,110,116,-6,6
37889,116,120,-4,4
37890,159,167,-8,8
37891,99,101,-2,2
37892,114,114,0,0
37893,102,92,10,10
37894,154,150,4,4
37895,91,92,-1,1
37896,124,107,17,17
37897,91,92,-1,1
37898,41,44,-3,3
37899,45,40,5,5
37900,71,85,-14,14
37901,76,77,-1,1
37902,99,109,-10,10
37903,111,106,5,5
37904,97,87,10,10
37905,124,121,3,3
37906,96,124,-28,28
37907,79,70,9,9
37908,122,131,-9,9
37909,115,97,18,18
37910,89,85,4,4
37911,73,67,6,6
37912,111,120,-9,9
37913,89,110,-21,21
37914,138,133,5,5
37915,100,107,-7,7
37916,78,89,-11,11
37917,83,89,-6,6
37918,86,98,-12,12
37919,135,139,-4,4
37920,114,114,0,0
37921,56,50,6,6
37922,149,156,-7,7
37923,81,79,2,2
37924,79,73,6,6
37925,103,108,-5,5
37926,56,71,-15,15
37927,150,128,22,22
37928,78,77,1,1
37929,78,75,3,3
37930,41,45,-4,4
37931,121,106,15,15
37932,123,107,16,16
37933,76,81,-5,5
37934,103,95,8,8
37935,35,56,-21,21
37936,124,121,3,3
37937,55,59,-4,4
37938,88,82,6,6
37939,90,87,3,3
37940,120,99,21,21
37941,71,62,9,9
37942,79,79,0,0
37943,62,70,-8,8
37944,86,82,4,4
37945,64,60,4,4
37946,131,137,-6,6
37947,146,135,11,11
37948,86,74,12,12
37949,98,85,13,13
37950,183,167,16,16
37951,91,89,2,2
37952,77,75,2,2
37953,142,139,3,3
37954,79,74,5,5
37955,41,47,-6,6
37956,105,106,-1,1
37957,197,193,4,4
37958,115,116,-1,1
37959,71,73,-2,2
37960,140,148,-8,8
37961,130,130,0,0
37962,83,77,6,6
37963,108,126,-18,18
37964,67,73,-6,6
37965,70,76,-6,6
37966,93,97,-4,4
37967,64,73,-9,9
37968,98,116,-18,18
37969,115,117,-2,2
37970,62,69,-7,7
37971,88,90,-2,2
37972,61,58,3,3
37973,198,193,5,5
37974,101,105,-4,4
37975,66,56,10,10
37976,31,43,-12,12
37977,94,85,9,9
37978,93,104,-11,11
37979,117,157,-40,40
37980,99,100,-1,1
37981,36,37,-1,1
37982,76,73,3,3
37983,67,77,-10,10
37984,78,85,-7,7
37985,50,53,-3,3
37986,55,47,8,8
37987,92,96,-4,4
37988,94,82,12,12
37989,137,146,-9,9
37990,102,99,3,3
37991,113,96,17,17
37992,89,79,10,10
37993,124,135,-11,11
37994,82,76,6,6
37995,60,68,-8,8
37996,125,109,16,16
37997,78,84,-6,6
37998,143,138,5,5
37999,142,150,-8,8
38000,106,92,14,14
38001,124,111,13,13
38002,52,61,-9,9
38003,97,114,-17,17
38004,80,78,2,2
38005,107,113,-6,6
38006,141,140,1,1
38007,57,62,-5,5
38008,89,74,15,15
38009,104,100,4,4
38010,154,142,12,12
38011,76,88,-12,12
38012,95,84,11,11
38013,179,160,19,19
38014,64,80,-16,16
38015,119,107,12,12
38016,108,117,-9,9
38017,114,112,2,2
38018,92,86,6,6
38019,109,109,0,0
38020,139,144,-5,5
38021,130,127,3,3
38022,112,107,5,5
38023,123,112,11,11
38024,125,121,4,4
38025,66,59,7,7
38026,77,81,-4,4
38027,87,84,3,3
38028,97,98,-1,1
38029,56,60,-4,4
38030,146,137,9,9
38031,71,71,0,0
38032,176,165,11,11
38033,96,88,8,8
38034,105,108,-3,3
38035,127,126,1,1
38036,82,79,3,3
38037,137,156,-19,19
38038,120,123,-3,3
38039,82,79,3,3
38040,73,64,9,9
38041,78,64,14,14
38042,83,83,0,0
38043,83,72,11,11
38044,74,76,-2,2
38045,81,81,0,0
38046,178,159,19,19
38047,96,99,-3,3
38048,48,50,-2,2
38049,74,78,-4,4
38050,143,133,10,10
38051,94,80,14,14
38052,142,141,1,1
38053,144,150,-6,6
38054,114,115,-1,1
38055,91,93,-2,2
38056,127,125,2,2
38057,65,68,-3,3
38058,152,147,5,5
38059,106,98,8,8
38060,140,132,8,8
38061,96,102,-6,6
38062,72,101,-29,29
38063,71,41,30,30
38064,116,109,7,7
38065,156,148,8,8
38066,57,54,3,3
38067,24,48,-24,24
38068,122,115,7,7
38069,118,113,5,5
38070,96,93,3,3
38071,86,80,6,6
38072,163,162,1,1
38073,60,60,0,0
38074,80,70,10,10
38075,78,74,4,4
38076,82,68,14,14
38077,113,103,10,10
38078,104,108,-4,4
38079,154,185,-31,31
38080,34,48,-14,14
38081,111,114,-3,3
38082,103,99,4,4
38083,88,82,6,6
38084,112,114,-2,2
38085,115,102,13,13
38086,60,54,6,6
38087,150,144,6,6
38088,116,110,6,6
38089,80,79,1,1
38090,112,102,10,10
38091,116,112,4,4
38092,83,87,-4,4
38093,161,150,11,11
38094,65,66,-1,1
38095,74,74,0,0
38096,72,59,13,13
38097,185,165,20,20
38098,89,69,20,20
38099,90,89,1,1
38100,175,167,8,8
38101,96,87,9,9
38102,96,85,11,11
38103,111,113,-2,2
38104,46,44,2,2
38105,105,112,-7,7
38106,69,70,-1,1
38107,117,112,5,5
38108,91,83,8,8
38109,70,72,-2,2
38110,150,142,8,8
38111,122,130,-8,8
38112,98,93,5,5
38113,100,91,9,9
38114,160,136,24,24
38115,139,137,2,2
38116,170,163,7,7
38117,79,78,1,1
38118,132,129,3,3
38119,121,117,4,4
38120,118,116,2,2
38121,102,89,13,13
38122,98,88,10,10
38123,115,124,-9,9
38124,159,162,-3,3
38125,92,91,1,1
38126,41,52,-11,11
38127,84,82,2,2
38128,132,150,-18,18
38129,109,86,23,23
38130,78,88,-10,10
38131,114,104,10,10
38132,121,118,3,3
38133,93,89,4,4
38134,115,111,4,4
38135,44,44,0,0
38136,74,69,5,5
38137,49,48,1,1
38138,165,160,5,5
38139,83,79,4,4
38140,158,141,17,17
38141,101,90,11,11
38142,118,115,3,3
38143,94,95,-1,1
38144,117,132,-15,15
38145,109,104,5,5
38146,73,84,-11,11
38147,76,73,3,3
38148,138,133,5,5
38149,113,111,2,2
38150,96,94,2,2
38151,73,74,-1,1
38152,112,108,4,4
38153,63,71,-8,8
38154,104,95,9,9
38155,82,89,-7,7
38156,54,59,-5,5
38157,84,84,0,0
38158,133,137,-4,4
38159,101,101,0,0
38160,108,114,-6,6
38161,83,80,3,3
38162,78,79,-1,1
38163,82,74,8,8
38164,76,71,5,5
38165,90,89,1,1
38166,105,102,3,3
38167,61,62,-1,1
38168,102,107,-5,5
38169,104,124,-20,20
38170,72,68,4,4
38171,74,63,11,11
38172,92,94,-2,2
38173,85,78,7,7
38174,99,97,2,2
38175,111,123,-12,12
38176,67,64,3,3
38177,76,75,1,1
38178,113,99,14,14
38179,107,100,7,7
38180,117,112,5,5
38181,116,126,-10,10
38182,97,92,5,5
38183,125,128,-3,3
38184,112,117,-5,5
38185,71,74,-3,3
38186,115,111,4,4
38187,59,80,-21,21
38188,97,100,-3,3
38189,124,120,4,4
38190,45,46,-1,1
38191,87,84,3,3
38192,103,110,-7,7
38193,64,62,2,2
38194,100,91,9,9
38195,97,75,22,22
38196,121,131,-10,10
38197,111,122,-11,11
38198,74,69,5,5
38199,118,152,-34,34
38200,91,83,8,8
38201,89,88,1,1
38202,105,82,23,23
38203,79,86,-7,7
38204,68,62,6,6
38205,125,130,-5,5
38206,87,82,5,5
38207,123,114,9,9
38208,93,91,2,2
38209,100,98,2,2
38210,64,54,10,10
38211,108,99,9,9
38212,68,51,17,17
38213,86,87,-1,1
38214,107,88,19,19
38215,73,77,-4,4
38216,128,133,-5,5
38217,119,111,8,8
38218,54,52,2,2
38219,72,65,7,7
38220,73,78,-5,5
38221,159,164,-5,5
38222,83,81,2,2
38223,97,88,9,9
38224,131,129,2,2
38225,69,73,-4,4
38226,86,75,11,11
38227,119,127,-8,8
38228,100,83,17,17
38229,102,114,-12,12
38230,67,61,6,6
38231,53,56,-3,3
38232,85,88,-3,3
38233,168,166,2,2
38234,61,63,-2,2
38235,77,74,3,3
38236,85,87,-2,2
38237,69,65,4,4
38238,124,120,4,4
38239,89,83,6,6
38240,148,153,-5,5
38241,143,130,13,13
38242,57,76,-19,19
38243,144,136,8,8
38244,66,66,0,0
38245,83,92,-9,9
38246,120,120,0,0
38247,131,128,3,3
38248,51,50,1,1
38249,77,60,17,17
38250,62,57,5,5
38251,125,130,-5,5
38252,87,87,0,0
38253,89,84,5,5
38254,162,155,7,7
38255,109,116,-7,7
38256,126,126,0,0
38257,87,88,-1,1
38258,87,99,-12,12
38259,116,118,-2,2
38260,51,53,-2,2
38261,65,56,9,9
38262,95,86,9,9
38263,86,74,12,12
38264,98,102,-4,4
38265,74,64,10,10
38266,87,77,10,10
38267,113,111,2,2
38268,70,82,-12,12
38269,119,99,20,20
38270,180,170,10,10
38271,94,83,11,11
38272,67,74,-7,7
38273,85,98,-13,13
38274,147,153,-6,6
38275,79,64,15,15
38276,76,71,5,5
38277,60,59,1,1
38278,55,62,-7,7
38279,95,94,1,1
38280,127,107,20,20
38281,100,105,-5,5
38282,85,82,3,3
38283,127,120,7,7
38284,101,86,15,15
38285,70,63,7,7
38286,102,96,6,6
38287,73,65,8,8
38288,107,106,1,1
38289,129,130,-1,1
38290,114,110,4,4
38291,45,54,-9,9
38292,52,53,-1,1
38293,69,62,7,7
38294,71,70,1,1
38295,65,66,-1,1
38296,211,186,25,25
38297,113,128,-15,15
38298,97,93,4,4
38299,60,64,-4,4
38300,184,158,26,26
38301,106,108,-2,2
38302,121,112,9,9
38303,112,120,-8,8
38304,137,143,-6,6
38305,104,105,-1,1
38306,124,77,47,47
38307,72,69,3,3
38308,116,109,7,7
38309,76,72,4,4
38310,99,102,-3,3
38311,75,75,0,0
38312,81,83,-2,2
38313,69,67,2,2
38314,72,75,-3,3
38315,87,69,18,18
38316,93,92,1,1
38317,136,133,3,3
38318,101,91,10,10
38319,89,86,3,3
38320,112,109,3,3
38321,65,69,-4,4
38322,118,110,8,8
38323,92,81,11,11
38324,80,82,-2,2
38325,98,90,8,8
38326,70,68,2,2
38327,127,117,10,10
38328,149,129,20,20
38329,70,67,3,3
38330,139,134,5,5
38331,82,76,6,6
38332,91,94,-3,3
38333,39,67,-28,28
38334,82,99,-17,17
38335,105,103,2,2
38336,147,145,2,2
38337,104,100,4,4
38338,117,99,18,18
38339,91,103,-12,12
38340,90,97,-7,7
38341,104,93,11,11
38342,47,57,-10,10
38343,56,60,-4,4
38344,110,111,-1,1
38345,43,52,-9,9
38346,120,114,6,6
38347,70,74,-4,4
38348,75,79,-4,4
38349,77,78,-1,1
38350,72,65,7,7
38351,105,99,6,6
38352,218,201,17,17
38353,56,60,-4,4
38354,100,103,-3,3
38355,123,136,-13,13
38356,130,119,11,11
38357,63,51,12,12
38358,89,89,0,0
38359,60,69,-9,9
38360,65,85,-20,20
38361,118,118,0,0
38362,86,87,-1,1
38363,166,171,-5,5
38364,106,117,-11,11
38365,58,59,-1,1
38366,141,129,12,12
38367,96,91,5,5
38368,106,96,10,10
38369,110,112,-2,2
38370,64,63,1,1
38371,83,74,9,9
38372,92,102,-10,10
38373,70,64,6,6
38374,122,125,-3,3
38375,86,84,2,2
38376,105,91,14,14
38377,99,105,-6,6
38378,57,48,9,9
38379,79,78,1,1
38380,59,52,7,7
38381,70,70,0,0
38382,104,95,9,9
38383,86,85,1,1
38384,112,119,-7,7
38385,102,102,0,0
38386,63,66,-3,3
38387,118,114,4,4
38388,63,66,-3,3
38389,104,127,-23,23
38390,86,89,-3,3
38391,167,156,11,11
38392,164,163,1,1
38393,85,85,0,0
38394,111,117,-6,6
38395,121,108,13,13
38396,94,91,3,3
38397,77,85,-8,8
38398,35,33,2,2
38399,95,87,8,8
38400,133,136,-3,3
38401,85,80,5,5
38402,67,63,4,4
38403,114,120,-6,6
38404,157,160,-3,3
38405,157,145,12,12
38406,94,102,-8,8
38407,54,59,-5,5
38408,64,53,11,11
38409,109,104,5,5
38410,71,71,0,0
38411,73,77,-4,4
38412,76,86,-10,10
38413,130,115,15,15
38414,79,66,13,13
38415,142,155,-13,13
38416,89,87,2,2
38417,105,105,0,0
38418,78,87,-9,9
38419,64,60,4,4
38420,63,65,-2,2
38421,89,91,-2,2
38422,171,172,-1,1
38423,111,98,13,13
38424,86,77,9,9
38425,102,95,7,7
38426,61,55,6,6
38427,85,83,2,2
38428,134,124,10,10
38429,81,81,0,0
38430,142,148,-6,6
38431,80,69,11,11
38432,83,79,4,4
38433,121,114,7,7
38434,67,54,13,13
38435,100,119,-19,19
38436,129,124,5,5
38437,102,105,-3,3
38438,126,130,-4,4
38439,98,92,6,6
38440,63,56,7,7
38441,72,73,-1,1
38442,88,91,-3,3
38443,64,62,2,2
38444,107,116,-9,9
38445,89,80,9,9
38446,93,92,1,1
38447,146,142,4,4
38448,101,109,-8,8
38449,87,81,6,6
38450,97,103,-6,6
38451,78,62,16,16
38452,130,121,9,9
38453,85,67,18,18
38454,77,76,1,1
38455,44,44,0,0
38456,96,95,1,1
38457,89,77,12,12
38458,117,118,-1,1
38459,41,40,1,1
38460,113,114,-1,1
38461,103,87,16,16
38462,161,143,18,18
38463,196,189,7,7
38464,64,62,2,2
38465,82,70,12,12
38466,66,86,-20,20
38467,80,74,6,6
38468,54,52,2,2
38469,104,113,-9,9
38470,55,55,0,0
38471,57,60,-3,3
38472,49,56,-7,7
38473,70,65,5,5
38474,74,79,-5,5
38475,33,48,-15,15
38476,83,92,-9,9
38477,89,91,-2,2
38478,102,95,7,7
38479,156,163,-7,7
38480,36,57,-21,21
38481,62,51,11,11
38482,102,93,9,9
38483,87,92,-5,5
38484,50,48,2,2
38485,89,93,-4,4
38486,100,92,8,8
38487,98,89,9,9
38488,56,53,3,3
38489,75,71,4,4
38490,98,81,17,17
38491,117,103,14,14
38492,235,196,39,39
38493,54,54,0,0
38494,68,61,7,7
38495,116,127,-11,11
38496,32,37,-5,5
38497,55,51,4,4
38498,82,92,-10,10
38499,119,109,10,10
38500,183,185,-2,2
38501,112,93,19,19
38502,57,63,-6,6
38503,120,116,4,4
38504,77,81,-4,4
38505,68,72,-4,4
38506,126,121,5,5
38507,68,77,-9,9
38508,103,98,5,5
38509,110,118,-8,8
38510,122,99,23,23
38511,100,111,-11,11
38512,74,68,6,6
38513,185,157,28,28
38514,118,127,-9,9
38515,41,56,-15,15
38516,91,99,-8,8
38517,83,72,11,11
38518,79,87,-8,8
38519,82,66,16,16
38520,84,79,5,5
38521,70,64,6,6
38522,97,100,-3,3
38523,99,97,2,2
38524,108,98,10,10
38525,85,80,5,5
38526,132,127,5,5
38527,99,94,5,5
38528,62,57,5,5
38529,80,72,8,8
38530,96,95,1,1
38531,98,92,6,6
38532,109,117,-8,8
38533,124,127,-3,3
38534,101,112,-11,11
38535,118,123,-5,5
38536,57,52,5,5
38537,79,77,2,2
38538,86,84,2,2
38539,77,70,7,7
38540,132,118,14,14
38541,74,67,7,7
38542,108,111,-3,3
38543,137,120,17,17
38544,102,106,-4,4
38545,150,146,4,4
38546,51,54,-3,3
38547,77,67,10,10
38548,59,51,8,8
38549,42,46,-4,4
38550,141,143,-2,2
38551,132,126,6,6
38552,67,62,5,5
38553,108,104,4,4
38554,144,152,-8,8
38555,69,67,2,2
38556,85,77,8,8
38557,64,65,-1,1
38558,65,58,7,7
38559,221,210,11,11
38560,70,70,0,0
38561,56,56,0,0
38562,62,64,-2,2
38563,88,101,-13,13
38564,108,110,-2,2
38565,178,160,18,18
38566,74,68,6,6
38567,85,95,-10,10
38568,61,69,-8,8
38569,111,66,45,45
38570,103,109,-6,6
38571,110,106,4,4
38572,74,62,12,12
38573,172,173,-1,1
38574,87,96,-9,9
38575,141,154,-13,13
38576,86,72,14,14
38577,89,103,-14,14
38578,106,85,21,21
38579,103,100,3,3
38580,115,97,18,18
38581,61,66,-5,5
38582,102,103,-1,1
38583,64,66,-2,2
38584,121,114,7,7
38585,61,65,-4,4
38586,75,68,7,7
38587,43,46,-3,3
38588,84,81,3,3
38589,118,115,3,3
38590,50,60,-10,10
38591,81,59,22,22
38592,160,159,1,1
38593,121,117,4,4
38594,77,78,-1,1
38595,124,124,0,0
38596,140,116,24,24
38597,56,59,-3,3
38598,92,80,12,12
38599,99,101,-2,2
38600,169,168,1,1
38601,102,108,-6,6
38602,149,151,-2,2
38603,161,172,-11,11
38604,73,75,-2,2
38605,81,77,4,4
38606,76,72,4,4
38607,131,124,7,7
38608,155,172,-17,17
38609,87,89,-2,2
38610,62,60,2,2
38611,87,74,13,13
38612,78,84,-6,6
38613,74,77,-3,3
38614,49,77,-28,28
38615,92,84,8,8
38616,133,138,-5,5
38617,149,144,5,5
38618,120,121,-1,1
38619,89,79,10,10
38620,102,101,1,1
38621,62,61,1,1
38622,57,48,9,9
38623,43,67,-24,24
38624,72,69,3,3
38625,58,72,-14,14
38626,66,59,7,7
38627,73,71,2,2
38628,112,88,24,24
38629,158,149,9,9
38630,70,87,-17,17
38631,136,130,6,6
38632,85,82,3,3
38633,37,43,-6,6
38634,87,88,-1,1
38635,130,140,-10,10
38636,88,87,1,1
38637,57,59,-2,2
38638,117,117,0,0
38639,105,98,7,7
38640,75,71,4,4
38641,153,156,-3,3
38642,90,101,-11,11
38643,130,113,17,17
38644,86,83,3,3
38645,124,129,-5,5
38646,83,83,0,0
38647,145,140,5,5
38648,77,77,0,0
38649,64,64,0,0
38650,129,126,3,3
38651,109,109,0,0
38652,94,79,15,15
38653,84,77,7,7
38654,64,57,7,7
38655,90,85,5,5
38656,171,166,5,5
38657,93,94,-1,1
38658,121,130,-9,9
38659,72,77,-5,5
38660,72,72,0,0
38661,85,82,3,3
38662,86,73,13,13
38663,93,94,-1,1
38664,94,76,18,18
38665,118,121,-3,3
38666,72,60,12,12
38667,64,67,-3,3
38668,127,100,27,27
38669,64,62,2,2
38670,75,69,6,6
38671,57,54,3,3
38672,61,62,-1,1
38673,74,80,-6,6
38674,53,63,-10,10
38675,80,78,2,2
38676,83,77,6,6
38677,124,117,7,7
38678,81,89,-8,8
38679,84,87,-3,3
38680,128,117,11,11
38681,93,93,0,0
38682,79,78,1,1
38683,81,97,-16,16
38684,81,79,2,2
38685,104,106,-2,2
38686,82,79,3,3
38687,84,67,17,17
38688,71,80,-9,9
38689,62,56,6,6
38690,66,64,2,2
38691,63,69,-6,6
38692,77,72,5,5
38693,56,61,-5,5
38694,155,148,7,7
38695,143,133,10,10
38696,75,69,6,6
38697,92,107,-15,15
38698,108,102,6,6
38699,105,102,3,3
38700,63,56,7,7
38701,117,119,-2,2
38702,123,104,19,19
38703,69,67,2,2
38704,119,125,-6,6
38705,92,104,-12,12
38706,94,93,1,1
38707,80,75,5,5
38708,101,97,4,4
38709,150,149,1,1
38710,92,78,14,14
38711,97,90,7,7
38712,100,100,0,0
38713,74,84,-10,10
38714,157,161,-4,4
38715,65,73,-8,8
38716,97,86,11,11
38717,79,80,-1,1
38718,86,84,2,2
38719,91,91,0,0
38720,51,45,6,6
38721,110,111,-1,1
38722,106,98,8,8
38723,50,53,-3,3
38724,76,69,7,7
38725,126,117,9,9
38726,73,66,7,7
38727,80,84,-4,4
38728,90,87,3,3
38729,94,73,21,21
38730,99,101,-2,2
38731,140,130,10,10
38732,92,83,9,9
38733,96,94,2,2
38734,107,108,-1,1
38735,120,110,10,10
38736,141,140,1,1
38737,58,54,4,4
38738,99,95,4,4
38739,75,73,2,2
38740,118,108,10,10
38741,93,90,3,3
38742,104,82,22,22
38743,81,81,0,0
38744,107,103,4,4
38745,91,112,-21,21
38746,87,88,-1,1
38747,53,67,-14,14
38748,147,141,6,6
38749,108,97,11,11
38750,76,70,6,6
38751,59,64,-5,5
38752,85,97,-12,12
38753,82,71,11,11
38754,57,61,-4,4
38755,37,45,-8,8
38756,129,129,0,0
38757,57,52,5,5
38758,67,72,-5,5
38759,76,64,12,12
38760,85,80,5,5
38761,130,121,9,9
38762,106,100,6,6
38763,104,114,-10,10
38764,88,94,-6,6
38765,65,54,11,11
38766,75,69,6,6
38767,145,142,3,3
38768,149,144,5,5
38769,44,47,-3,3
38770,69,61,8,8
