,original,predict,differ,abs
38771,93,103,-10,10
38772,78,71,7,7
38773,63,64,-1,1
38774,78,81,-3,3
38775,85,71,14,14
38776,55,59,-4,4
38777,73,85,-12,12
38778,107,96,11,11
38779,131,121,10,10
38780,87,85,2,2
38781,40,63,-23,23
38782,139,117,22,22
38783,85,86,-1,1
38784,163,166,-3,3
38785,64,64,0,0
38786,193,189,4,4
38787,86,94,-8,8
38788,98,103,-5,5
38789,51,57,-6,6
38790,128,124,4,4
38791,141,129,12,12
38792,84,81,3,3
38793,142,134,8,8
38794,59,65,-6,6
38795,108,93,15,15
38796,39,43,-4,4
38797,156,151,5,5
38798,107,115,-8,8
38799,99,108,-9,9
38800,166,165,1,1
38801,85,85,0,0
38802,84,84,0,0
38803,98,95,3,3
38804,76,72,4,4
38805,138,124,14,14
38806,93,87,6,6
38807,182,162,20,20
38808,149,136,13,13
38809,132,112,20,20
38810,127,119,8,8
38811,70,63,7,7
38812,57,59,-2,2
38813,176,181,-5,5
38814,68,60,8,8
38815,46,51,-5,5
38816,66,67,-1,1
38817,113,118,-5,5
38818,135,133,2,2
38819,48,53,-5,5
38820,135,131,4,4
38821,70,67,3,3
38822,91,92,-1,1
38823,125,125,0,0
38824,109,95,14,14
38825,53,53,0,0
38826,91,102,-11,11
38827,70,64,6,6
38828,65,68,-3,3
38829,125,112,13,13
38830,72,66,6,6
38831,103,102,1,1
38832,103,90,13,13
38833,101,87,14,14
38834,117,122,-5,5
38835,63,59,4,4
38836,164,163,1,1
38837,57,60,-3,3
38838,120,123,-3,3
38839,133,125,8,8
38840,83,83,0,0
38841,64,67,-3,3
38842,102,97,5,5
38843,70,70,0,0
38844,124,131,-7,7
38845,106,92,14,14
38846,156,148,8,8
38847,67,71,-4,4
38848,147,148,-1,1
38849,113,113,0,0
38850,121,122,-1,1
38851,97,96,1,1
38852,59,62,-3,3
38853,50,69,-19,19
38854,118,105,13,13
38855,56,56,0,0
38856,87,75,12,12
38857,89,93,-4,4
38858,65,67,-2,2
38859,62,61,1,1
38860,138,126,12,12
38861,149,150,-1,1
38862,69,66,3,3
38863,76,81,-5,5
38864,65,69,-4,4
38865,70,65,5,5
38866,133,137,-4,4
38867,77,79,-2,2
38868,93,96,-3,3
38869,105,136,-31,31
38870,67,76,-9,9
38871,84,75,9,9
38872,83,99,-16,16
38873,46,46,0,0
38874,102,98,4,4
38875,80,76,4,4
38876,106,107,-1,1
38877,91,96,-5,5
38878,70,53,17,17
38879,213,195,18,18
38880,84,82,2,2
38881,124,107,17,17
38882,113,92,21,21
38883,89,89,0,0
38884,112,105,7,7
38885,78,70,8,8
38886,60,56,4,4
38887,119,105,14,14
38888,58,59,-1,1
38889,109,94,15,15
38890,113,135,-22,22
38891,101,86,15,15
38892,61,57,4,4
38893,76,80,-4,4
38894,84,86,-2,2
38895,86,90,-4,4
38896,108,107,1,1
38897,102,94,8,8
38898,151,144,7,7
38899,66,64,2,2
38900,71,69,2,2
38901,66,67,-1,1
38902,131,132,-1,1
38903,49,45,4,4
38904,99,99,0,0
38905,69,72,-3,3
38906,72,59,13,13
38907,179,163,16,16
38908,152,142,10,10
38909,70,70,0,0
38910,63,64,-1,1
38911,104,109,-5,5
38912,22,45,-23,23
38913,105,108,-3,3
38914,174,171,3,3
38915,123,120,3,3
38916,34,44,-10,10
38917,76,78,-2,2
38918,114,107,7,7
38919,84,101,-17,17
38920,114,105,9,9
38921,236,218,18,18
38922,86,92,-6,6
38923,91,79,12,12
38924,109,113,-4,4
38925,99,84,15,15
38926,79,73,6,6
38927,51,56,-5,5
38928,201,198,3,3
38929,60,58,2,2
38930,89,85,4,4
38931,84,78,6,6
38932,40,51,-11,11
38933,68,63,5,5
38934,58,64,-6,6
38935,73,64,9,9
38936,121,126,-5,5
38937,55,55,0,0
38938,91,96,-5,5
38939,57,68,-11,11
38940,68,62,6,6
38941,93,73,20,20
38942,59,71,-12,12
38943,76,75,1,1
38944,99,99,0,0
38945,85,105,-20,20
38946,113,94,19,19
38947,107,97,10,10
38948,184,172,12,12
38949,80,74,6,6
38950,99,92,7,7
38951,180,167,13,13
38952,94,108,-14,14
38953,37,40,-3,3
38954,59,70,-11,11
38955,65,61,4,4
38956,93,91,2,2
38957,88,100,-12,12
38958,92,93,-1,1
38959,128,114,14,14
38960,111,113,-2,2
38961,128,170,-42,42
38962,48,55,-7,7
38963,116,127,-11,11
38964,54,48,6,6
38965,57,62,-5,5
38966,61,65,-4,4
38967,79,73,6,6
38968,61,59,2,2
38969,122,120,2,2
38970,89,89,0,0
38971,121,115,6,6
38972,119,106,13,13
38973,108,117,-9,9
38974,100,102,-2,2
38975,58,53,5,5
38976,106,92,14,14
38977,88,93,-5,5
38978,103,95,8,8
38979,31,43,-12,12
38980,34,59,-25,25
38981,87,89,-2,2
38982,111,107,4,4
38983,101,100,1,1
38984,41,49,-8,8
38985,60,63,-3,3
38986,115,111,4,4
38987,136,138,-2,2
38988,74,61,13,13
38989,84,76,8,8
38990,110,103,7,7
38991,73,73,0,0
38992,126,132,-6,6
38993,77,70,7,7
38994,129,133,-4,4
38995,123,134,-11,11
38996,99,82,17,17
38997,88,54,34,34
38998,61,71,-10,10
38999,74,71,3,3
39000,107,100,7,7
39001,122,124,-2,2
39002,60,64,-4,4
39003,188,191,-3,3
39004,84,74,10,10
39005,146,146,0,0
39006,154,154,0,0
39007,114,123,-9,9
39008,117,110,7,7
39009,163,165,-2,2
39010,74,70,4,4
39011,113,97,16,16
39012,68,75,-7,7
39013,137,133,4,4
39014,86,88,-2,2
39015,136,134,2,2
39016,77,73,4,4
39017,156,147,9,9
39018,146,138,8,8
39019,62,52,10,10
39020,66,68,-2,2
39021,121,119,2,2
39022,161,150,11,11
39023,102,115,-13,13
39024,67,63,4,4
39025,129,126,3,3
39026,120,128,-8,8
39027,174,173,1,1
39028,179,173,6,6
39029,92,83,9,9
39030,112,114,-2,2
39031,110,100,10,10
39032,97,96,1,1
39033,68,62,6,6
39034,117,117,0,0
39035,155,136,19,19
39036,60,56,4,4
39037,167,153,14,14
39038,115,110,5,5
39039,134,132,2,2
39040,48,65,-17,17
39041,89,75,14,14
39042,42,56,-14,14
39043,31,40,-9,9
39044,105,94,11,11
39045,138,132,6,6
39046,97,80,17,17
39047,83,82,1,1
39048,54,60,-6,6
39049,65,57,8,8
39050,94,98,-4,4
39051,86,97,-11,11
39052,88,98,-10,10
39053,63,57,6,6
39054,144,141,3,3
39055,62,61,1,1
39056,63,72,-9,9
39057,98,83,15,15
39058,60,59,1,1
39059,49,47,2,2
39060,96,92,4,4
39061,71,71,0,0
39062,120,114,6,6
39063,150,133,17,17
39064,80,70,10,10
39065,58,56,2,2
39066,64,62,2,2
39067,140,135,5,5
39068,124,129,-5,5
39069,97,86,11,11
39070,161,136,25,25
39071,50,59,-9,9
39072,101,102,-1,1
39073,44,45,-1,1
39074,99,100,-1,1
39075,171,152,19,19
39076,43,43,0,0
39077,93,102,-9,9
39078,139,135,4,4
39079,120,111,9,9
39080,98,102,-4,4
39081,101,106,-5,5
39082,80,68,12,12
39083,63,55,8,8
39084,149,149,0,0
39085,132,109,23,23
39086,71,67,4,4
39087,92,91,1,1
39088,61,65,-4,4
39089,110,106,4,4
39090,67,65,2,2
39091,38,64,-26,26
39092,89,104,-15,15
39093,86,90,-4,4
39094,157,173,-16,16
39095,63,71,-8,8
39096,56,59,-3,3
39097,96,112,-16,16
39098,58,59,-1,1
39099,164,171,-7,7
39100,107,104,3,3
39101,131,116,15,15
39102,119,116,3,3
39103,103,109,-6,6
39104,58,54,4,4
39105,158,140,18,18
39106,148,135,13,13
39107,107,114,-7,7
39108,108,94,14,14
39109,85,72,13,13
39110,76,81,-5,5
39111,72,64,8,8
39112,133,128,5,5
39113,71,67,4,4
39114,90,73,17,17
39115,105,103,2,2
39116,107,112,-5,5
39117,84,79,5,5
39118,67,77,-10,10
39119,154,151,3,3
39120,63,73,-10,10
39121,182,163,19,19
39122,130,116,14,14
39123,126,126,0,0
39124,135,126,9,9
39125,86,84,2,2
39126,90,87,3,3
39127,69,58,11,11
39128,99,97,2,2
39129,81,85,-4,4
39130,92,88,4,4
39131,83,80,3,3
39132,76,74,2,2
39133,79,66,13,13
39134,59,55,4,4
39135,100,97,3,3
39136,60,60,0,0
39137,76,77,-1,1
39138,110,99,11,11
39139,112,109,3,3
39140,93,98,-5,5
39141,101,104,-3,3
39142,107,117,-10,10
39143,180,171,9,9
39144,109,106,3,3
39145,85,70,15,15
39146,123,121,2,2
39147,90,91,-1,1
39148,118,114,4,4
39149,108,94,14,14
39150,95,88,7,7
39151,119,121,-2,2
39152,115,96,19,19
39153,145,134,11,11
39154,46,74,-28,28
39155,59,56,3,3
39156,127,136,-9,9
39157,114,110,4,4
39158,101,97,4,4
39159,134,129,5,5
39160,99,97,2,2
39161,143,128,15,15
39162,136,128,8,8
39163,152,147,5,5
39164,103,102,1,1
39165,79,67,12,12
39166,83,81,2,2
39167,125,110,15,15
39168,74,88,-14,14
39169,44,50,-6,6
39170,100,107,-7,7
39171,111,112,-1,1
39172,65,59,6,6
39173,102,93,9,9
39174,109,95,14,14
39175,80,68,12,12
39176,117,114,3,3
39177,121,114,7,7
39178,154,141,13,13
39179,55,57,-2,2
39180,90,91,-1,1
39181,137,124,13,13
39182,53,44,9,9
39183,137,138,-1,1
39184,64,65,-1,1
39185,133,118,15,15
39186,38,44,-6,6
39187,105,81,24,24
39188,45,46,-1,1
39189,133,121,12,12
39190,121,121,0,0
39191,138,130,8,8
39192,84,64,20,20
39193,79,73,6,6
39194,48,57,-9,9
39195,51,56,-5,5
39196,90,89,1,1
39197,79,74,5,5
39198,73,73,0,0
39199,82,73,9,9
39200,90,95,-5,5
39201,98,84,14,14
39202,56,62,-6,6
39203,100,92,8,8
39204,55,62,-7,7
39205,116,124,-8,8
39206,61,57,4,4
39207,77,66,11,11
39208,131,125,6,6
39209,115,102,13,13
39210,94,80,14,14
39211,80,72,8,8
39212,57,68,-11,11
39213,112,105,7,7
39214,98,95,3,3
39215,136,147,-11,11
39216,125,111,14,14
39217,90,98,-8,8
39218,81,82,-1,1
39219,123,117,6,6
39220,114,121,-7,7
39221,35,52,-17,17
39222,55,56,-1,1
39223,110,100,10,10
39224,52,53,-1,1
39225,191,174,17,17
39226,48,59,-11,11
39227,70,63,7,7
39228,116,121,-5,5
39229,114,117,-3,3
39230,71,74,-3,3
39231,130,118,12,12
39232,92,89,3,3
39233,111,120,-9,9
39234,150,149,1,1
39235,112,132,-20,20
39236,85,87,-2,2
39237,75,74,1,1
39238,64,65,-1,1
39239,65,61,4,4
39240,164,161,3,3
39241,63,52,11,11
39242,105,112,-7,7
39243,96,90,6,6
39244,102,85,17,17
39245,84,72,12,12
39246,72,72,0,0
39247,118,120,-2,2
39248,110,103,7,7
39249,81,79,2,2
39250,109,111,-2,2
39251,76,70,6,6
39252,64,62,2,2
39253,133,124,9,9
39254,143,131,12,12
39255,72,77,-5,5
39256,74,81,-7,7
39257,41,49,-8,8
39258,65,58,7,7
39259,73,70,3,3
39260,63,70,-7,7
39261,175,169,6,6
39262,85,94,-9,9
39263,82,81,1,1
39264,48,51,-3,3
39265,97,92,5,5
39266,86,88,-2,2
39267,66,63,3,3
39268,80,73,7,7
39269,84,83,1,1
39270,90,91,-1,1
39271,76,83,-7,7
39272,90,101,-11,11
39273,128,128,0,0
39274,76,84,-8,8
39275,84,78,6,6
39276,116,117,-1,1
39277,72,77,-5,5
39278,88,78,10,10
39279,58,63,-5,5
39280,80,75,5,5
39281,122,115,7,7
39282,84,95,-11,11
39283,62,60,2,2
39284,78,66,12,12
39285,113,117,-4,4
39286,152,149,3,3
39287,68,71,-3,3
39288,72,71,1,1
39289,104,101,3,3
39290,100,100,0,0
39291,92,75,17,17
39292,95,81,14,14
39293,66,64,2,2
39294,78,77,1,1
39295,117,109,8,8
39296,109,91,18,18
39297,157,141,16,16
39298,100,88,12,12
39299,101,92,9,9
39300,68,60,8,8
39301,137,124,13,13
39302,144,148,-4,4
39303,152,152,0,0
39304,121,111,10,10
39305,83,83,0,0
39306,86,115,-29,29
39307,72,63,9,9
39308,82,93,-11,11
39309,115,107,8,8
39310,44,44,0,0
39311,130,138,-8,8
39312,84,85,-1,1
39313,104,89,15,15
39314,70,64,6,6
39315,152,130,22,22
39316,66,70,-4,4
39317,137,113,24,24
39318,86,79,7,7
39319,130,111,19,19
39320,105,98,7,7
39321,79,77,2,2
39322,79,78,1,1
39323,68,61,7,7
39324,86,77,9,9
39325,90,97,-7,7
39326,174,160,14,14
39327,41,52,-11,11
39328,109,104,5,5
39329,98,88,10,10
39330,79,83,-4,4
39331,107,107,0,0
39332,138,143,-5,5
39333,49,38,11,11
39334,68,69,-1,1
39335,465,376,89,89
39336,102,93,9,9
39337,108,100,8,8
39338,98,99,-1,1
39339,70,66,4,4
39340,90,85,5,5
39341,103,103,0,0
39342,84,71,13,13
39343,128,135,-7,7
39344,205,192,13,13
39345,149,142,7,7
39346,51,61,-10,10
39347,64,71,-7,7
39348,155,145,10,10
39349,61,69,-8,8
39350,91,86,5,5
39351,69,67,2,2
39352,51,60,-9,9
39353,59,56,3,3
39354,110,101,9,9
39355,145,123,22,22
39356,86,97,-11,11
39357,192,190,2,2
39358,80,59,21,21
39359,62,58,4,4
39360,116,110,6,6
39361,94,107,-13,13
39362,60,59,1,1
39363,128,146,-18,18
39364,129,122,7,7
39365,111,114,-3,3
39366,137,140,-3,3
39367,164,150,14,14
39368,119,110,9,9
39369,90,88,2,2
39370,114,117,-3,3
39371,26,38,-12,12
39372,107,110,-3,3
39373,68,61,7,7
39374,118,116,2,2
39375,124,118,6,6
39376,170,160,10,10
39377,61,58,3,3
39378,136,135,1,1
39379,196,166,30,30
39380,87,89,-2,2
39381,95,103,-8,8
39382,108,122,-14,14
39383,151,147,4,4
39384,67,71,-4,4
39385,149,146,3,3
39386,113,102,11,11
39387,50,63,-13,13
39388,79,84,-5,5
39389,103,103,0,0
39390,80,78,2,2
39391,172,182,-10,10
39392,105,109,-4,4
39393,82,78,4,4
39394,47,52,-5,5
39395,54,51,3,3
39396,80,80,0,0
39397,64,60,4,4
39398,150,138,12,12
39399,134,133,1,1
39400,61,69,-8,8
39401,108,100,8,8
39402,116,120,-4,4
39403,101,117,-16,16
39404,81,83,-2,2
39405,90,95,-5,5
39406,71,74,-3,3
39407,119,115,4,4
39408,133,132,1,1
39409,125,135,-10,10
39410,70,63,7,7
39411,182,172,10,10
39412,114,119,-5,5
39413,136,156,-20,20
39414,76,71,5,5
39415,114,103,11,11
39416,46,53,-7,7
39417,97,111,-14,14
39418,70,74,-4,4
39419,63,58,5,5
39420,100,91,9,9
39421,114,103,11,11
39422,52,49,3,3
39423,130,128,2,2
39424,108,99,9,9
39425,133,118,15,15
39426,26,51,-25,25
39427,75,75,0,0
39428,112,124,-12,12
39429,73,61,12,12
39430,44,54,-10,10
39431,75,72,3,3
39432,93,88,5,5
39433,60,72,-12,12
39434,83,78,5,5
39435,140,130,10,10
39436,100,106,-6,6
39437,107,96,11,11
39438,95,73,22,22
39439,111,97,14,14
39440,112,108,4,4
39441,67,71,-4,4
39442,52,57,-5,5
39443,113,99,14,14
39444,77,69,8,8
39445,135,133,2,2
39446,61,53,8,8
39447,58,62,-4,4
39448,60,57,3,3
39449,100,97,3,3
39450,49,57,-8,8
39451,71,68,3,3
39452,104,105,-1,1
39453,49,53,-4,4
39454,141,135,6,6
39455,113,114,-1,1
39456,74,66,8,8
39457,135,134,1,1
39458,61,60,1,1
39459,115,105,10,10
39460,89,95,-6,6
39461,76,77,-1,1
39462,111,122,-11,11
39463,61,66,-5,5
39464,54,61,-7,7
39465,95,97,-2,2
39466,125,123,2,2
39467,168,172,-4,4
39468,71,73,-2,2
39469,80,73,7,7
39470,224,228,-4,4
39471,87,88,-1,1
39472,65,60,5,5
39473,130,143,-13,13
39474,111,113,-2,2
39475,76,68,8,8
39476,111,113,-2,2
39477,88,94,-6,6
39478,97,94,3,3
39479,118,118,0,0
39480,93,78,15,15
39481,131,124,7,7
39482,82,76,6,6
39483,153,144,9,9
39484,76,78,-2,2
39485,105,114,-9,9
39486,38,32,6,6
39487,56,59,-3,3
39488,75,73,2,2
39489,40,52,-12,12
39490,139,150,-11,11
39491,78,86,-8,8
39492,72,72,0,0
39493,123,129,-6,6
39494,71,60,11,11
39495,144,139,5,5
39496,51,59,-8,8
39497,63,63,0,0
39498,51,56,-5,5
39499,98,92,6,6
39500,83,76,7,7
39501,75,84,-9,9
39502,108,102,6,6
39503,100,85,15,15
39504,61,49,12,12
39505,76,68,8,8
39506,156,212,-56,56
39507,69,64,5,5
39508,219,222,-3,3
39509,112,110,2,2
39510,86,90,-4,4
39511,53,47,6,6
39512,108,103,5,5
39513,82,78,4,4
39514,89,81,8,8
39515,125,115,10,10
39516,96,107,-11,11
39517,113,113,0,0
39518,61,61,0,0
39519,39,42,-3,3
39520,65,70,-5,5
39521,101,99,2,2
39522,188,167,21,21
39523,73,70,3,3
39524,51,61,-10,10
39525,126,125,1,1
39526,95,115,-20,20
39527,85,98,-13,13
39528,112,79,33,33
39529,117,126,-9,9
39530,109,92,17,17
39531,47,64,-17,17
39532,63,70,-7,7
39533,92,93,-1,1
39534,78,79,-1,1
39535,100,86,14,14
39536,137,123,14,14
39537,163,155,8,8
39538,74,78,-4,4
39539,64,72,-8,8
39540,87,70,17,17
39541,87,84,3,3
39542,120,121,-1,1
39543,129,110,19,19
39544,137,141,-4,4
39545,65,63,2,2
39546,67,64,3,3
39547,83,82,1,1
39548,91,78,13,13
39549,88,80,8,8
39550,47,57,-10,10
39551,119,115,4,4
39552,76,77,-1,1
39553,96,90,6,6
39554,69,77,-8,8
39555,91,92,-1,1
39556,95,91,4,4
39557,89,96,-7,7
39558,89,83,6,6
39559,106,104,2,2
39560,86,73,13,13
39561,119,110,9,9
39562,76,81,-5,5
39563,95,80,15,15
39564,93,91,2,2
39565,93,78,15,15
39566,87,81,6,6
39567,142,141,1,1
39568,81,83,-2,2
39569,54,55,-1,1
39570,131,109,22,22
39571,53,49,4,4
39572,132,114,18,18
39573,83,83,0,0
39574,77,64,13,13
39575,86,84,2,2
39576,135,114,21,21
39577,114,107,7,7
39578,75,88,-13,13
39579,62,66,-4,4
39580,96,94,2,2
39581,88,79,9,9
39582,58,59,-1,1
39583,55,59,-4,4
39584,70,67,3,3
39585,162,147,15,15
39586,98,91,7,7
39587,73,68,5,5
39588,52,62,-10,10
39589,86,84,2,2
39590,133,129,4,4
39591,102,102,0,0
39592,137,131,6,6
39593,58,55,3,3
39594,94,75,19,19
39595,158,145,13,13
39596,88,84,4,4
39597,81,82,-1,1
39598,88,74,14,14
39599,170,174,-4,4
39600,132,125,7,7
39601,160,158,2,2
39602,69,63,6,6
39603,78,77,1,1
39604,47,62,-15,15
39605,122,121,1,1
39606,46,43,3,3
39607,81,86,-5,5
39608,173,178,-5,5
39609,36,101,-65,65
39610,84,79,5,5
39611,118,105,13,13
39612,113,105,8,8
39613,162,160,2,2
39614,98,94,4,4
39615,96,91,5,5
39616,71,68,3,3
39617,68,59,9,9
39618,85,73,12,12
39619,34,62,-28,28
39620,69,85,-16,16
39621,69,69,0,0
39622,128,123,5,5
39623,99,102,-3,3
39624,121,123,-2,2
39625,179,162,17,17
39626,92,93,-1,1
39627,171,179,-8,8
39628,94,87,7,7
39629,112,112,0,0
39630,79,76,3,3
39631,57,65,-8,8
39632,72,76,-4,4
39633,161,146,15,15
39634,132,127,5,5
39635,126,114,12,12
39636,78,79,-1,1
39637,72,68,4,4
39638,88,95,-7,7
39639,93,79,14,14
39640,56,55,1,1
39641,179,180,-1,1
39642,99,88,11,11
39643,143,133,10,10
39644,25,34,-9,9
39645,85,79,6,6
39646,50,50,0,0
39647,110,99,11,11
39648,133,122,11,11
39649,103,91,12,12
39650,149,146,3,3
39651,146,147,-1,1
39652,65,64,1,1
39653,117,135,-18,18
39654,53,48,5,5
39655,155,139,16,16
39656,127,120,7,7
39657,87,86,1,1
39658,167,154,13,13
39659,74,65,9,9
39660,65,61,4,4
39661,50,58,-8,8
39662,109,108,1,1
39663,65,63,2,2
39664,98,92,6,6
39665,128,124,4,4
39666,132,136,-4,4
39667,174,176,-2,2
39668,81,77,4,4
39669,69,70,-1,1
39670,77,61,16,16
39671,69,72,-3,3
39672,68,69,-1,1
39673,132,138,-6,6
39674,152,162,-10,10
39675,87,87,0,0
39676,30,51,-21,21
39677,98,90,8,8
39678,99,101,-2,2
39679,116,120,-4,4
39680,100,96,4,4
39681,137,131,6,6
39682,63,67,-4,4
39683,82,85,-3,3
39684,99,115,-16,16
39685,58,60,-2,2
39686,68,73,-5,5
39687,121,118,3,3
39688,91,81,10,10
39689,61,75,-14,14
39690,46,53,-7,7
39691,107,113,-6,6
39692,80,81,-1,1
39693,78,77,1,1
39694,83,75,8,8
39695,139,139,0,0
39696,113,105,8,8
39697,109,119,-10,10
39698,168,162,6,6
39699,148,138,10,10
39700,90,80,10,10
39701,49,54,-5,5
39702,91,98,-7,7
39703,48,54,-6,6
39704,99,100,-1,1
39705,125,129,-4,4
39706,77,95,-18,18
39707,89,86,3,3
39708,85,72,13,13
39709,85,83,2,2
39710,60,74,-14,14
39711,100,93,7,7
39712,61,62,-1,1
39713,87,83,4,4
39714,79,79,0,0
39715,48,50,-2,2
39716,90,96,-6,6
39717,85,79,6,6
39718,77,65,12,12
39719,56,55,1,1
39720,55,57,-2,2
39721,148,137,11,11
39722,108,103,5,5
39723,69,55,14,14
39724,151,144,7,7
39725,98,90,8,8
39726,87,89,-2,2
39727,76,69,7,7
39728,84,80,4,4
39729,39,46,-7,7
39730,105,98,7,7
39731,68,88,-20,20
39732,58,67,-9,9
39733,81,75,6,6
39734,108,117,-9,9
39735,98,98,0,0
39736,148,100,48,48
39737,71,69,2,2
39738,108,102,6,6
39739,68,69,-1,1
39740,82,80,2,2
39741,159,147,12,12
39742,109,96,13,13
39743,113,103,10,10
39744,106,104,2,2
39745,124,102,22,22
39746,74,70,4,4
39747,23,23,0,0
39748,94,86,8,8
39749,69,63,6,6
39750,63,67,-4,4
39751,49,62,-13,13
39752,83,80,3,3
39753,65,68,-3,3
39754,122,94,28,28
39755,110,103,7,7
39756,145,148,-3,3
39757,128,103,25,25
39758,61,57,4,4
39759,135,122,13,13
39760,62,52,10,10
39761,143,106,37,37
39762,59,57,2,2
39763,133,130,3,3
39764,84,90,-6,6
39765,127,130,-3,3
39766,75,67,8,8
39767,128,127,1,1
39768,85,87,-2,2
39769,127,108,19,19
39770,66,70,-4,4
39771,45,43,2,2
39772,89,86,3,3
39773,82,67,15,15
39774,98,92,6,6
39775,51,62,-11,11
39776,112,114,-2,2
39777,70,63,7,7
39778,75,59,16,16
39779,97,85,12,12
39780,59,83,-24,24
39781,51,48,3,3
39782,53,55,-2,2
39783,56,61,-5,5
39784,67,56,11,11
39785,66,67,-1,1
39786,89,83,6,6
39787,94,81,13,13
39788,77,85,-8,8
39789,41,44,-3,3
39790,85,81,4,4
39791,72,65,7,7
39792,108,110,-2,2
39793,105,104,1,1
39794,67,66,1,1
39795,97,95,2,2
39796,76,69,7,7
39797,133,137,-4,4
39798,93,91,2,2
39799,40,44,-4,4
39800,66,62,4,4
39801,43,49,-6,6
39802,145,132,13,13
39803,135,124,11,11
39804,64,62,2,2
39805,76,83,-7,7
39806,55,54,1,1
39807,78,82,-4,4
39808,103,97,6,6
39809,141,143,-2,2
39810,152,154,-2,2
39811,110,115,-5,5
39812,122,113,9,9
39813,78,75,3,3
39814,82,84,-2,2
39815,104,92,12,12
39816,112,107,5,5
39817,69,59,10,10
39818,48,49,-1,1
39819,60,67,-7,7
39820,54,53,1,1
39821,128,115,13,13
39822,61,60,1,1
39823,108,110,-2,2
39824,86,83,3,3
39825,74,78,-4,4
39826,168,162,6,6
39827,76,79,-3,3
39828,80,76,4,4
39829,96,76,20,20
39830,74,72,2,2
39831,59,53,6,6
39832,143,139,4,4
39833,68,59,9,9
39834,76,76,0,0
39835,97,100,-3,3
39836,66,66,0,0
39837,94,89,5,5
39838,159,147,12,12
39839,76,71,5,5
39840,121,120,1,1
39841,123,124,-1,1
39842,80,77,3,3
39843,77,77,0,0
39844,52,59,-7,7
39845,115,126,-11,11
39846,180,155,25,25
39847,70,73,-3,3
39848,79,81,-2,2
39849,112,101,11,11
39850,89,90,-1,1
39851,83,80,3,3
39852,108,111,-3,3
39853,67,73,-6,6
39854,86,82,4,4
39855,82,78,4,4
39856,156,168,-12,12
39857,141,126,15,15
39858,154,149,5,5
39859,63,67,-4,4
39860,52,49,3,3
39861,122,111,11,11
39862,69,72,-3,3
39863,93,96,-3,3
39864,106,118,-12,12
39865,76,70,6,6
39866,97,81,16,16
39867,96,95,1,1
39868,116,118,-2,2
39869,98,88,10,10
39870,89,85,4,4
39871,137,144,-7,7
39872,88,71,17,17
39873,115,116,-1,1
39874,135,129,6,6
39875,99,98,1,1
39876,68,75,-7,7
39877,98,92,6,6
39878,119,112,7,7
39879,77,65,12,12
39880,74,79,-5,5
39881,115,113,2,2
39882,67,61,6,6
39883,79,78,1,1
39884,107,109,-2,2
39885,83,78,5,5
39886,74,77,-3,3
39887,160,170,-10,10
39888,56,58,-2,2
39889,74,66,8,8
39890,95,95,0,0
39891,141,146,-5,5
39892,98,97,1,1
39893,84,80,4,4
39894,118,113,5,5
39895,58,57,1,1
39896,54,59,-5,5
39897,74,72,2,2
39898,69,65,4,4
39899,123,106,17,17
39900,59,57,2,2
39901,50,61,-11,11
39902,56,49,7,7
39903,55,61,-6,6
39904,145,142,3,3
39905,89,77,12,12
39906,74,68,6,6
39907,67,68,-1,1
39908,100,101,-1,1
39909,99,90,9,9
39910,64,62,2,2
39911,49,53,-4,4
39912,144,153,-9,9
39913,65,61,4,4
39914,57,65,-8,8
39915,74,75,-1,1
39916,82,86,-4,4
39917,80,72,8,8
39918,167,193,-26,26
39919,55,58,-3,3
39920,98,102,-4,4
39921,69,67,2,2
39922,60,58,2,2
39923,149,146,3,3
39924,170,174,-4,4
39925,56,74,-18,18
