,original,predict,differ,abs
39926,120,116,4,4
39927,114,116,-2,2
39928,123,121,2,2
39929,67,72,-5,5
39930,145,137,8,8
39931,72,69,3,3
39932,85,79,6,6
39933,117,124,-7,7
39934,87,108,-21,21
39935,66,68,-2,2
39936,116,123,-7,7
39937,53,60,-7,7
39938,109,107,2,2
39939,26,34,-8,8
39940,51,51,0,0
39941,65,55,10,10
39942,89,81,8,8
39943,110,91,19,19
39944,70,73,-3,3
39945,46,53,-7,7
39946,119,116,3,3
39947,127,124,3,3
39948,95,89,6,6
39949,68,69,-1,1
39950,73,71,2,2
39951,112,109,3,3
39952,152,161,-9,9
39953,83,77,6,6
39954,115,112,3,3
39955,131,109,22,22
39956,49,47,2,2
39957,118,95,23,23
39958,94,83,11,11
39959,120,129,-9,9
39960,64,73,-9,9
39961,145,141,4,4
39962,63,56,7,7
39963,62,58,4,4
39964,55,52,3,3
39965,113,120,-7,7
39966,62,64,-2,2
39967,80,72,8,8
39968,100,95,5,5
39969,72,72,0,0
39970,75,79,-4,4
39971,104,100,4,4
39972,56,56,0,0
39973,116,122,-6,6
39974,87,91,-4,4
39975,109,95,14,14
39976,107,112,-5,5
39977,63,73,-10,10
39978,127,139,-12,12
39979,124,109,15,15
39980,67,57,10,10
39981,229,186,43,43
39982,144,126,18,18
39983,110,114,-4,4
39984,70,61,9,9
39985,102,98,4,4
39986,153,133,20,20
39987,82,76,6,6
39988,50,51,-1,1
39989,54,59,-5,5
39990,97,88,9,9
39991,75,87,-12,12
39992,83,84,-1,1
39993,88,83,5,5
39994,129,124,5,5
39995,91,75,16,16
39996,115,103,12,12
39997,96,98,-2,2
39998,177,172,5,5
39999,109,112,-3,3
40000,91,89,2,2
40001,102,100,2,2
40002,75,63,12,12
40003,67,65,2,2
40004,85,84,1,1
40005,133,130,3,3
40006,122,125,-3,3
40007,99,102,-3,3
40008,72,74,-2,2
40009,80,79,1,1
40010,61,60,1,1
40011,118,105,13,13
40012,112,111,1,1
40013,69,74,-5,5
40014,156,151,5,5
40015,140,131,9,9
40016,55,53,2,2
40017,85,96,-11,11
40018,104,95,9,9
40019,113,107,6,6
40020,61,66,-5,5
40021,110,107,3,3
40022,142,132,10,10
40023,93,90,3,3
40024,49,48,1,1
40025,139,140,-1,1
40026,42,48,-6,6
40027,80,62,18,18
40028,138,138,0,0
40029,148,145,3,3
40030,28,46,-18,18
40031,54,54,0,0
40032,85,78,7,7
40033,84,79,5,5
40034,161,145,16,16
40035,80,84,-4,4
40036,108,127,-19,19
40037,91,92,-1,1
40038,92,88,4,4
40039,92,103,-11,11
40040,91,87,4,4
40041,146,137,9,9
40042,59,66,-7,7
40043,109,99,10,10
40044,67,69,-2,2
40045,89,92,-3,3
40046,156,139,17,17
40047,106,98,8,8
40048,71,68,3,3
40049,161,157,4,4
40050,97,94,3,3
40051,95,91,4,4
40052,128,126,2,2
40053,79,92,-13,13
40054,127,134,-7,7
40055,88,92,-4,4
40056,63,60,3,3
40057,47,54,-7,7
40058,67,71,-4,4
40059,44,41,3,3
40060,70,63,7,7
40061,59,55,4,4
40062,115,115,0,0
40063,123,125,-2,2
40064,49,40,9,9
40065,81,73,8,8
40066,55,47,8,8
40067,105,93,12,12
40068,120,116,4,4
40069,95,97,-2,2
40070,73,78,-5,5
40071,76,71,5,5
40072,95,85,10,10
40073,35,36,-1,1
40074,85,81,4,4
40075,65,76,-11,11
40076,125,129,-4,4
40077,62,59,3,3
40078,95,94,1,1
40079,139,136,3,3
40080,77,78,-1,1
40081,65,61,4,4
40082,53,62,-9,9
40083,83,72,11,11
40084,62,48,14,14
40085,74,71,3,3
40086,32,40,-8,8
40087,67,61,6,6
40088,134,123,11,11
40089,78,80,-2,2
40090,88,78,10,10
40091,81,82,-1,1
40092,60,63,-3,3
40093,117,101,16,16
40094,61,54,7,7
40095,147,151,-4,4
40096,217,193,24,24
40097,84,82,2,2
40098,67,65,2,2
40099,158,174,-16,16
40100,51,67,-16,16
40101,91,93,-2,2
40102,72,61,11,11
40103,121,125,-4,4
40104,76,68,8,8
40105,117,108,9,9
40106,63,70,-7,7
40107,82,87,-5,5
40108,87,95,-8,8
40109,77,71,6,6
40110,67,69,-2,2
40111,129,93,36,36
40112,56,51,5,5
40113,60,64,-4,4
40114,130,119,11,11
40115,106,107,-1,1
40116,73,73,0,0
40117,89,90,-1,1
40118,85,96,-11,11
40119,71,64,7,7
40120,206,212,-6,6
40121,142,148,-6,6
40122,106,107,-1,1
40123,98,95,3,3
40124,60,71,-11,11
40125,113,118,-5,5
40126,57,62,-5,5
40127,73,68,5,5
40128,186,165,21,21
40129,87,95,-8,8
40130,122,111,11,11
40131,80,82,-2,2
40132,130,114,16,16
40133,106,92,14,14
40134,175,193,-18,18
40135,135,114,21,21
40136,115,114,1,1
40137,80,76,4,4
40138,125,101,24,24
40139,85,91,-6,6
40140,85,78,7,7
40141,143,134,9,9
40142,92,81,11,11
40143,74,60,14,14
40144,66,73,-7,7
40145,68,59,9,9
40146,103,111,-8,8
40147,82,82,0,0
40148,57,62,-5,5
40149,102,110,-8,8
40150,117,122,-5,5
40151,79,80,-1,1
40152,179,151,28,28
40153,111,117,-6,6
40154,59,53,6,6
40155,90,83,7,7
40156,82,100,-18,18
40157,120,117,3,3
40158,89,89,0,0
40159,76,72,4,4
40160,74,60,14,14
40161,54,56,-2,2
40162,51,54,-3,3
40163,71,75,-4,4
40164,116,102,14,14
40165,84,79,5,5
40166,107,103,4,4
40167,83,74,9,9
40168,170,161,9,9
40169,118,120,-2,2
40170,115,105,10,10
40171,78,78,0,0
40172,155,147,8,8
40173,143,146,-3,3
40174,80,89,-9,9
40175,64,74,-10,10
40176,97,81,16,16
40177,92,99,-7,7
40178,63,65,-2,2
40179,196,171,25,25
40180,70,76,-6,6
40181,95,95,0,0
40182,73,72,1,1
40183,64,69,-5,5
40184,86,94,-8,8
40185,93,99,-6,6
40186,81,82,-1,1
40187,132,95,37,37
40188,89,72,17,17
40189,80,64,16,16
40190,61,57,4,4
40191,148,151,-3,3
40192,104,102,2,2
40193,105,106,-1,1
40194,94,84,10,10
40195,72,74,-2,2
40196,71,63,8,8
40197,115,111,4,4
40198,100,97,3,3
40199,64,56,8,8
40200,88,117,-29,29
40201,175,180,-5,5
40202,153,157,-4,4
40203,58,49,9,9
40204,143,149,-6,6
40205,49,50,-1,1
40206,62,51,11,11
40207,72,72,0,0
40208,112,111,1,1
40209,90,79,11,11
40210,88,83,5,5
40211,92,84,8,8
40212,25,43,-18,18
40213,97,90,7,7
40214,133,115,18,18
40215,86,83,3,3
40216,81,74,7,7
40217,164,152,12,12
40218,64,57,7,7
40219,79,79,0,0
40220,108,113,-5,5
40221,62,65,-3,3
40222,84,82,2,2
40223,187,187,0,0
40224,70,76,-6,6
40225,119,110,9,9
40226,86,70,16,16
40227,118,109,9,9
40228,79,78,1,1
40229,77,75,2,2
40230,85,93,-8,8
40231,107,86,21,21
40232,76,79,-3,3
40233,54,39,15,15
40234,66,65,1,1
40235,64,69,-5,5
40236,56,60,-4,4
40237,147,148,-1,1
40238,92,71,21,21
40239,119,111,8,8
40240,61,67,-6,6
40241,112,102,10,10
40242,116,120,-4,4
40243,68,73,-5,5
40244,153,151,2,2
40245,114,122,-8,8
40246,115,112,3,3
40247,91,88,3,3
40248,68,80,-12,12
40249,111,107,4,4
40250,79,65,14,14
40251,57,60,-3,3
40252,114,114,0,0
40253,66,65,1,1
40254,96,77,19,19
40255,83,90,-7,7
40256,93,79,14,14
40257,83,71,12,12
40258,80,76,4,4
40259,82,78,4,4
40260,114,110,4,4
40261,49,70,-21,21
40262,67,70,-3,3
40263,79,73,6,6
40264,77,76,1,1
40265,64,60,4,4
40266,177,165,12,12
40267,71,76,-5,5
40268,99,90,9,9
40269,90,84,6,6
40270,107,105,2,2
40271,103,92,11,11
40272,144,140,4,4
40273,81,75,6,6
40274,69,80,-11,11
40275,63,77,-14,14
40276,105,105,0,0
40277,100,93,7,7
40278,118,121,-3,3
40279,89,80,9,9
40280,90,87,3,3
40281,88,90,-2,2
40282,69,74,-5,5
40283,59,58,1,1
40284,84,79,5,5
40285,143,141,2,2
40286,112,119,-7,7
40287,143,161,-18,18
40288,78,63,15,15
40289,38,47,-9,9
40290,107,99,8,8
40291,57,55,2,2
40292,62,94,-32,32
40293,79,78,1,1
40294,72,75,-3,3
40295,85,81,4,4
40296,83,87,-4,4
40297,69,69,0,0
40298,62,58,4,4
40299,80,80,0,0
40300,55,64,-9,9
40301,77,65,12,12
40302,77,88,-11,11
40303,81,81,0,0
40304,88,87,1,1
40305,75,81,-6,6
40306,103,106,-3,3
40307,63,57,6,6
40308,115,99,16,16
40309,149,156,-7,7
40310,48,46,2,2
40311,67,61,6,6
40312,167,144,23,23
40313,116,110,6,6
40314,40,58,-18,18
40315,93,97,-4,4
40316,98,101,-3,3
40317,105,92,13,13
40318,150,146,4,4
40319,174,156,18,18
40320,156,113,43,43
40321,61,94,-33,33
40322,124,128,-4,4
40323,61,55,6,6
40324,58,59,-1,1
40325,147,146,1,1
40326,80,89,-9,9
40327,115,102,13,13
40328,139,130,9,9
40329,73,69,4,4
40330,208,199,9,9
40331,92,94,-2,2
40332,63,65,-2,2
40333,126,114,12,12
40334,31,36,-5,5
40335,55,81,-26,26
40336,154,146,8,8
40337,110,108,2,2
40338,62,51,11,11
40339,124,111,13,13
40340,81,73,8,8
40341,78,72,6,6
40342,122,131,-9,9
40343,110,121,-11,11
40344,100,82,18,18
40345,112,113,-1,1
40346,58,61,-3,3
40347,92,86,6,6
40348,143,141,2,2
40349,76,72,4,4
40350,62,66,-4,4
40351,72,71,1,1
40352,96,89,7,7
40353,98,97,1,1
40354,209,185,24,24
40355,81,77,4,4
40356,65,72,-7,7
40357,111,98,13,13
40358,158,173,-15,15
40359,106,115,-9,9
40360,124,115,9,9
40361,90,76,14,14
40362,95,97,-2,2
40363,86,87,-1,1
40364,89,80,9,9
40365,59,63,-4,4
40366,132,125,7,7
40367,91,81,10,10
40368,90,79,11,11
40369,85,82,3,3
40370,77,88,-11,11
40371,68,55,13,13
40372,77,81,-4,4
40373,125,128,-3,3
40374,53,51,2,2
40375,100,100,0,0
40376,128,129,-1,1
40377,78,69,9,9
40378,73,100,-27,27
40379,79,78,1,1
40380,89,94,-5,5
40381,101,99,2,2
40382,93,106,-13,13
40383,93,92,1,1
40384,62,59,3,3
40385,113,99,14,14
40386,117,108,9,9
40387,133,127,6,6
40388,107,116,-9,9
40389,64,81,-17,17
40390,48,53,-5,5
40391,103,95,8,8
40392,91,97,-6,6
40393,121,124,-3,3
40394,109,111,-2,2
40395,92,92,0,0
40396,118,111,7,7
40397,82,82,0,0
40398,76,62,14,14
40399,98,102,-4,4
40400,118,95,23,23
40401,124,136,-12,12
40402,120,100,20,20
40403,85,87,-2,2
40404,112,99,13,13
40405,88,85,3,3
40406,65,59,6,6
40407,48,50,-2,2
40408,66,79,-13,13
40409,106,81,25,25
40410,174,166,8,8
40411,161,152,9,9
40412,42,81,-39,39
40413,65,72,-7,7
40414,47,61,-14,14
40415,100,110,-10,10
40416,91,85,6,6
40417,59,60,-1,1
40418,77,83,-6,6
40419,83,88,-5,5
40420,91,87,4,4
40421,91,85,6,6
40422,163,158,5,5
40423,89,81,8,8
40424,144,145,-1,1
40425,107,106,1,1
40426,75,74,1,1
40427,210,211,-1,1
40428,168,162,6,6
40429,116,78,38,38
40430,67,75,-8,8
40431,66,68,-2,2
40432,23,26,-3,3
40433,99,90,9,9
40434,66,66,0,0
40435,56,55,1,1
40436,92,89,3,3
40437,132,121,11,11
40438,67,66,1,1
40439,42,46,-4,4
40440,123,120,3,3
40441,44,47,-3,3
40442,117,115,2,2
40443,109,105,4,4
40444,106,109,-3,3
40445,92,94,-2,2
40446,88,81,7,7
40447,74,79,-5,5
40448,114,125,-11,11
40449,146,129,17,17
40450,105,110,-5,5
40451,91,90,1,1
40452,124,121,3,3
40453,178,168,10,10
40454,98,94,4,4
40455,145,152,-7,7
40456,76,72,4,4
40457,100,94,6,6
40458,128,99,29,29
40459,152,147,5,5
40460,40,46,-6,6
40461,65,67,-2,2
40462,107,107,0,0
40463,90,80,10,10
40464,100,104,-4,4
40465,71,84,-13,13
40466,55,60,-5,5
40467,80,82,-2,2
40468,131,94,37,37
40469,28,41,-13,13
40470,93,109,-16,16
40471,149,158,-9,9
40472,88,85,3,3
40473,50,51,-1,1
40474,82,88,-6,6
40475,125,115,10,10
40476,131,118,13,13
40477,93,106,-13,13
40478,83,79,4,4
40479,149,152,-3,3
40480,74,76,-2,2
40481,124,122,2,2
40482,174,155,19,19
40483,83,111,-28,28
40484,119,124,-5,5
40485,85,79,6,6
40486,70,61,9,9
40487,197,190,7,7
40488,131,124,7,7
40489,130,126,4,4
40490,73,78,-5,5
40491,97,92,5,5
40492,85,68,17,17
40493,198,181,17,17
40494,100,99,1,1
40495,81,105,-24,24
40496,71,68,3,3
40497,97,95,2,2
40498,77,87,-10,10
40499,88,84,4,4
40500,90,81,9,9
40501,74,76,-2,2
40502,70,76,-6,6
40503,63,60,3,3
40504,149,146,3,3
40505,97,82,15,15
40506,65,73,-8,8
40507,81,78,3,3
40508,100,96,4,4
40509,79,83,-4,4
40510,106,104,2,2
40511,79,81,-2,2
40512,137,130,7,7
40513,82,83,-1,1
40514,68,50,18,18
40515,100,90,10,10
40516,40,48,-8,8
40517,57,57,0,0
40518,73,70,3,3
40519,85,92,-7,7
40520,135,132,3,3
40521,126,121,5,5
40522,158,150,8,8
40523,110,109,1,1
40524,125,125,0,0
40525,115,109,6,6
40526,112,110,2,2
40527,71,71,0,0
40528,121,147,-26,26
40529,97,107,-10,10
40530,104,100,4,4
40531,97,96,1,1
40532,54,55,-1,1
40533,76,80,-4,4
40534,132,96,36,36
40535,98,94,4,4
40536,107,98,9,9
40537,119,114,5,5
40538,125,119,6,6
40539,96,93,3,3
40540,49,45,4,4
40541,89,79,10,10
40542,101,90,11,11
40543,86,101,-15,15
40544,43,50,-7,7
40545,40,50,-10,10
40546,109,99,10,10
40547,49,59,-10,10
40548,99,98,1,1
40549,120,94,26,26
40550,70,83,-13,13
40551,177,161,16,16
40552,59,61,-2,2
40553,90,86,4,4
40554,99,98,1,1
40555,99,97,2,2
40556,113,90,23,23
40557,87,94,-7,7
40558,120,109,11,11
40559,122,101,21,21
40560,156,162,-6,6
40561,90,85,5,5
40562,109,105,4,4
40563,59,67,-8,8
40564,110,114,-4,4
40565,64,60,4,4
40566,76,74,2,2
40567,93,88,5,5
40568,81,100,-19,19
40569,155,147,8,8
40570,77,93,-16,16
40571,52,57,-5,5
40572,48,43,5,5
40573,94,101,-7,7
40574,72,73,-1,1
40575,78,90,-12,12
40576,108,103,5,5
40577,74,79,-5,5
40578,67,67,0,0
40579,88,80,8,8
40580,127,107,20,20
40581,88,101,-13,13
40582,53,71,-18,18
40583,101,101,0,0
40584,105,105,0,0
40585,120,120,0,0
40586,63,63,0,0
40587,50,55,-5,5
40588,67,70,-3,3
40589,121,126,-5,5
40590,76,73,3,3
40591,95,80,15,15
40592,97,99,-2,2
40593,63,65,-2,2
40594,135,131,4,4
40595,61,58,3,3
40596,79,76,3,3
40597,133,108,25,25
40598,97,104,-7,7
40599,78,61,17,17
40600,96,94,2,2
40601,47,47,0,0
40602,139,120,19,19
40603,99,89,10,10
40604,113,101,12,12
40605,94,89,5,5
40606,100,111,-11,11
40607,71,77,-6,6
40608,102,103,-1,1
40609,113,113,0,0
40610,85,83,2,2
40611,75,66,9,9
40612,62,58,4,4
40613,111,85,26,26
40614,80,75,5,5
40615,117,115,2,2
40616,107,100,7,7
40617,75,74,1,1
40618,82,83,-1,1
40619,73,72,1,1
40620,110,105,5,5
40621,115,106,9,9
40622,151,151,0,0
40623,60,60,0,0
40624,51,61,-10,10
40625,76,74,2,2
40626,115,98,17,17
40627,79,76,3,3
40628,85,80,5,5
40629,84,95,-11,11
40630,136,127,9,9
40631,76,79,-3,3
40632,30,52,-22,22
40633,141,137,4,4
40634,83,78,5,5
40635,81,93,-12,12
40636,79,80,-1,1
40637,113,112,1,1
40638,88,75,13,13
40639,145,173,-28,28
40640,156,159,-3,3
40641,80,79,1,1
40642,103,104,-1,1
40643,116,111,5,5
40644,76,63,13,13
40645,123,125,-2,2
40646,93,92,1,1
40647,103,107,-4,4
40648,67,60,7,7
40649,102,109,-7,7
40650,92,74,18,18
40651,86,83,3,3
40652,56,57,-1,1
40653,80,79,1,1
40654,137,135,2,2
40655,48,63,-15,15
40656,87,68,19,19
40657,112,116,-4,4
40658,74,71,3,3
40659,87,89,-2,2
40660,101,116,-15,15
40661,58,67,-9,9
40662,116,112,4,4
40663,97,89,8,8
40664,65,61,4,4
40665,98,88,10,10
40666,98,97,1,1
40667,156,150,6,6
40668,88,88,0,0
40669,85,90,-5,5
40670,64,57,7,7
40671,72,72,0,0
40672,107,117,-10,10
40673,87,108,-21,21
40674,115,123,-8,8
40675,102,84,18,18
40676,120,110,10,10
40677,87,93,-6,6
40678,81,81,0,0
40679,53,55,-2,2
40680,71,76,-5,5
40681,78,72,6,6
40682,104,103,1,1
40683,113,118,-5,5
40684,51,49,2,2
40685,65,75,-10,10
40686,109,117,-8,8
40687,78,80,-2,2
40688,105,88,17,17
40689,93,89,4,4
40690,103,97,6,6
40691,113,99,14,14
40692,77,83,-6,6
40693,135,130,5,5
40694,82,67,15,15
40695,84,75,9,9
40696,56,65,-9,9
40697,54,54,0,0
40698,146,138,8,8
40699,149,142,7,7
40700,91,82,9,9
40701,61,56,5,5
40702,117,127,-10,10
40703,46,46,0,0
40704,159,153,6,6
40705,94,85,9,9
40706,153,147,6,6
40707,108,101,7,7
40708,85,79,6,6
40709,69,67,2,2
40710,295,265,30,30
40711,74,67,7,7
40712,103,107,-4,4
40713,80,77,3,3
40714,68,62,6,6
40715,120,123,-3,3
40716,86,86,0,0
40717,118,100,18,18
40718,74,73,1,1
40719,99,80,19,19
40720,76,64,12,12
40721,134,128,6,6
40722,97,114,-17,17
40723,66,68,-2,2
40724,92,98,-6,6
40725,50,56,-6,6
40726,83,80,3,3
40727,98,102,-4,4
40728,72,64,8,8
40729,71,71,0,0
40730,71,74,-3,3
40731,78,80,-2,2
40732,81,79,2,2
40733,126,129,-3,3
40734,71,62,9,9
40735,70,65,5,5
40736,141,143,-2,2
40737,75,76,-1,1
40738,85,79,6,6
40739,89,88,1,1
40740,82,93,-11,11
40741,174,166,8,8
40742,77,75,2,2
40743,113,128,-15,15
40744,165,170,-5,5
40745,55,52,3,3
40746,94,89,5,5
40747,81,84,-3,3
40748,103,99,4,4
40749,87,85,2,2
40750,68,83,-15,15
40751,205,202,3,3
40752,85,84,1,1
40753,66,54,12,12
40754,68,60,8,8
40755,87,86,1,1
40756,101,90,11,11
40757,115,112,3,3
40758,69,71,-2,2
40759,144,138,6,6
40760,97,93,4,4
40761,107,108,-1,1
40762,88,100,-12,12
40763,138,133,5,5
40764,90,79,11,11
40765,129,139,-10,10
40766,66,68,-2,2
40767,75,73,2,2
40768,118,110,8,8
40769,99,96,3,3
40770,77,71,6,6
40771,89,81,8,8
40772,95,93,2,2
40773,56,48,8,8
40774,115,113,2,2
40775,59,54,5,5
40776,117,115,2,2
40777,110,112,-2,2
40778,120,88,32,32
40779,98,80,18,18
40780,121,126,-5,5
40781,100,85,15,15
40782,85,74,11,11
40783,106,100,6,6
40784,165,156,9,9
40785,65,73,-8,8
40786,58,58,0,0
40787,165,167,-2,2
40788,56,61,-5,5
40789,62,67,-5,5
40790,85,74,11,11
40791,93,104,-11,11
40792,57,61,-4,4
40793,97,96,1,1
40794,96,103,-7,7
40795,45,49,-4,4
40796,114,111,3,3
40797,77,62,15,15
40798,77,80,-3,3
40799,89,79,10,10
40800,70,77,-7,7
40801,84,83,1,1
40802,89,105,-16,16
40803,104,106,-2,2
40804,88,80,8,8
40805,68,67,1,1
40806,67,65,2,2
40807,51,50,1,1
40808,144,149,-5,5
40809,135,129,6,6
40810,89,81,8,8
40811,122,109,13,13
40812,110,99,11,11
40813,81,75,6,6
40814,147,158,-11,11
40815,60,58,2,2
40816,137,146,-9,9
40817,110,104,6,6
40818,125,119,6,6
40819,89,94,-5,5
40820,129,142,-13,13
40821,70,55,15,15
40822,149,154,-5,5
40823,72,75,-3,3
40824,96,93,3,3
40825,76,83,-7,7
40826,154,149,5,5
40827,220,193,27,27
40828,106,109,-3,3
40829,95,102,-7,7
40830,158,169,-11,11
40831,140,140,0,0
40832,86,80,6,6
40833,96,79,17,17
40834,100,95,5,5
40835,70,81,-11,11
40836,64,71,-7,7
40837,147,144,3,3
40838,75,74,1,1
40839,80,77,3,3
40840,161,150,11,11
40841,83,98,-15,15
40842,89,73,16,16
40843,169,163,6,6
40844,85,91,-6,6
40845,151,153,-2,2
40846,85,79,6,6
40847,61,67,-6,6
40848,62,60,2,2
40849,118,110,8,8
40850,97,97,0,0
40851,118,112,6,6
40852,104,87,17,17
40853,44,43,1,1
40854,101,97,4,4
40855,69,62,7,7
40856,52,62,-10,10
40857,115,111,4,4
40858,56,50,6,6
40859,110,125,-15,15
40860,96,122,-26,26
40861,88,84,4,4
40862,94,99,-5,5
40863,60,66,-6,6
40864,108,106,2,2
40865,114,97,17,17
40866,87,83,4,4
40867,102,98,4,4
40868,75,72,3,3
40869,56,48,8,8
40870,123,135,-12,12
40871,29,48,-19,19
40872,70,80,-10,10
40873,87,82,5,5
40874,48,61,-13,13
40875,108,93,15,15
40876,164,170,-6,6
40877,125,108,17,17
40878,66,63,3,3
40879,190,181,9,9
40880,91,88,3,3
40881,116,99,17,17
40882,96,92,4,4
40883,86,86,0,0
40884,157,165,-8,8
40885,149,132,17,17
40886,54,57,-3,3
40887,81,85,-4,4
40888,97,103,-6,6
40889,128,122,6,6
40890,96,98,-2,2
40891,121,123,-2,2
40892,131,121,10,10
40893,133,123,10,10
40894,130,124,6,6
40895,97,98,-1,1
40896,68,72,-4,4
40897,118,109,9,9
40898,91,84,7,7
40899,90,101,-11,11
40900,65,61,4,4
40901,143,133,10,10
40902,80,67,13,13
40903,96,85,11,11
40904,104,95,9,9
40905,112,113,-1,1
40906,86,83,3,3
40907,91,90,1,1
40908,205,180,25,25
40909,73,83,-10,10
40910,101,90,11,11
40911,73,68,5,5
40912,90,84,6,6
40913,191,193,-2,2
40914,90,91,-1,1
40915,149,147,2,2
40916,73,82,-9,9
40917,152,151,1,1
40918,115,106,9,9
40919,88,92,-4,4
40920,86,83,3,3
40921,103,97,6,6
40922,37,45,-8,8
40923,83,71,12,12
40924,76,68,8,8
40925,56,51,5,5
40926,130,136,-6,6
40927,67,59,8,8
40928,78,72,6,6
40929,105,107,-2,2
40930,101,102,-1,1
40931,88,87,1,1
40932,83,84,-1,1
40933,108,110,-2,2
40934,67,67,0,0
40935,107,102,5,5
40936,43,51,-8,8
40937,71,78,-7,7
40938,99,87,12,12
40939,120,127,-7,7
40940,132,115,17,17
40941,30,47,-17,17
40942,88,87,1,1
40943,82,96,-14,14
40944,59,61,-2,2
40945,68,70,-2,2
40946,120,110,10,10
40947,60,65,-5,5
40948,103,97,6,6
40949,110,108,2,2
40950,114,105,9,9
40951,90,83,7,7
40952,192,184,8,8
40953,100,95,5,5
40954,119,117,2,2
40955,91,96,-5,5
40956,98,90,8,8
40957,51,50,1,1
40958,94,87,7,7
40959,98,100,-2,2
40960,71,71,0,0
40961,106,119,-13,13
40962,78,78,0,0
40963,66,66,0,0
40964,79,81,-2,2
40965,85,85,0,0
40966,147,146,1,1
40967,68,62,6,6
40968,66,62,4,4
40969,81,74,7,7
40970,133,135,-2,2
40971,120,112,8,8
40972,71,74,-3,3
40973,169,170,-1,1
40974,159,155,4,4
40975,57,62,-5,5
40976,73,75,-2,2
40977,44,48,-4,4
40978,85,86,-1,1
40979,49,64,-15,15
40980,54,47,7,7
40981,89,77,12,12
40982,62,65,-3,3
40983,88,81,7,7
40984,93,95,-2,2
40985,66,67,-1,1
40986,69,71,-2,2
40987,138,154,-16,16
40988,88,90,-2,2
40989,102,96,6,6
40990,45,47,-2,2
40991,48,51,-3,3
40992,106,99,7,7
40993,158,150,8,8
40994,125,119,6,6
40995,64,75,-11,11
40996,153,152,1,1
40997,66,60,6,6
40998,87,93,-6,6
40999,90,87,3,3
41000,105,103,2,2
41001,51,53,-2,2
41002,148,138,10,10
41003,123,128,-5,5
41004,59,54,5,5
41005,88,77,11,11
41006,91,89,2,2
41007,77,72,5,5
41008,98,98,0,0
41009,84,87,-3,3
41010,97,95,2,2
41011,129,112,17,17
41012,158,159,-1,1
41013,99,102,-3,3
41014,153,154,-1,1
41015,140,124,16,16
41016,97,82,15,15
41017,116,109,7,7
41018,108,99,9,9
41019,117,116,1,1
41020,112,97,15,15
41021,70,65,5,5
41022,117,122,-5,5
41023,186,174,12,12
41024,88,87,1,1
41025,40,47,-7,7
41026,69,75,-6,6
41027,138,127,11,11
41028,68,76,-8,8
41029,194,179,15,15
41030,141,136,5,5
41031,66,79,-13,13
41032,87,92,-5,5
41033,112,107,5,5
41034,120,108,12,12
41035,117,102,15,15
41036,116,103,13,13
41037,113,120,-7,7
41038,109,108,1,1
41039,116,113,3,3
41040,107,98,9,9
41041,156,147,9,9
41042,54,57,-3,3
41043,96,88,8,8
41044,116,109,7,7
41045,105,98,7,7
41046,53,49,4,4
41047,146,139,7,7
41048,111,127,-16,16
41049,55,54,1,1
41050,130,125,5,5
41051,89,81,8,8
41052,99,109,-10,10
41053,101,95,6,6
41054,107,101,6,6
41055,56,57,-1,1
41056,72,74,-2,2
41057,141,136,5,5
41058,49,51,-2,2
41059,50,51,-1,1
41060,106,96,10,10
41061,71,60,11,11
41062,82,91,-9,9
41063,112,108,4,4
41064,114,117,-3,3
41065,91,88,3,3
41066,79,71,8,8
41067,87,90,-3,3
41068,72,68,4,4
41069,140,135,5,5
41070,79,86,-7,7
41071,103,92,11,11
41072,105,105,0,0
41073,80,79,1,1
41074,63,60,3,3
41075,89,85,4,4
41076,58,63,-5,5
41077,71,63,8,8
41078,91,102,-11,11
41079,64,56,8,8
41080,134,124,10,10
41081,144,143,1,1
41082,46,75,-29,29
41083,79,90,-11,11
41084,137,120,17,17
41085,71,64,7,7
