,original,predict,differ,abs
41086,88,77,11,11
41087,99,82,17,17
41088,77,73,4,4
41089,71,65,6,6
41090,66,58,8,8
41091,57,65,-8,8
41092,107,107,0,0
41093,157,151,6,6
41094,59,58,1,1
41095,107,114,-7,7
41096,150,124,26,26
41097,97,103,-6,6
41098,56,55,1,1
41099,122,117,5,5
41100,118,119,-1,1
41101,98,78,20,20
41102,87,91,-4,4
41103,84,72,12,12
41104,67,61,6,6
41105,97,96,1,1
41106,110,112,-2,2
41107,75,73,2,2
41108,49,62,-13,13
41109,121,135,-14,14
41110,124,122,2,2
41111,86,91,-5,5
41112,91,95,-4,4
41113,74,62,12,12
41114,87,71,16,16
41115,61,56,5,5
41116,76,83,-7,7
41117,169,164,5,5
41118,79,79,0,0
41119,85,91,-6,6
41120,129,113,16,16
41121,68,66,2,2
41122,88,107,-19,19
41123,136,118,18,18
41124,81,82,-1,1
41125,143,149,-6,6
41126,66,62,4,4
41127,90,95,-5,5
41128,69,59,10,10
41129,129,130,-1,1
41130,77,84,-7,7
41131,128,127,1,1
41132,110,109,1,1
41133,125,121,4,4
41134,82,69,13,13
41135,147,131,16,16
41136,77,75,2,2
41137,81,70,11,11
41138,91,87,4,4
41139,106,93,13,13
41140,65,68,-3,3
41141,59,57,2,2
41142,107,111,-4,4
41143,75,90,-15,15
41144,86,96,-10,10
41145,92,90,2,2
41146,87,93,-6,6
41147,115,126,-11,11
41148,70,75,-5,5
41149,78,74,4,4
41150,77,67,10,10
41151,142,152,-10,10
41152,161,157,4,4
41153,145,131,14,14
41154,102,100,2,2
41155,68,72,-4,4
41156,81,84,-3,3
41157,92,82,10,10
41158,91,96,-5,5
41159,87,82,5,5
41160,168,164,4,4
41161,58,52,6,6
41162,119,101,18,18
41163,55,51,4,4
41164,69,73,-4,4
41165,69,71,-2,2
41166,99,98,1,1
41167,72,65,7,7
41168,82,81,1,1
41169,134,127,7,7
41170,88,76,12,12
41171,61,65,-4,4
41172,77,73,4,4
41173,106,115,-9,9
41174,89,88,1,1
41175,90,88,2,2
41176,102,104,-2,2
41177,77,73,4,4
41178,63,63,0,0
41179,76,72,4,4
41180,67,57,10,10
41181,64,70,-6,6
41182,66,69,-3,3
41183,126,121,5,5
41184,91,95,-4,4
41185,148,136,12,12
41186,111,103,8,8
41187,58,59,-1,1
41188,93,91,2,2
41189,80,72,8,8
41190,173,163,10,10
41191,80,73,7,7
41192,117,101,16,16
41193,69,57,12,12
41194,115,103,12,12
41195,122,112,10,10
41196,76,79,-3,3
41197,89,73,16,16
41198,92,105,-13,13
41199,101,85,16,16
41200,156,146,10,10
41201,88,84,4,4
41202,61,54,7,7
41203,80,72,8,8
41204,128,123,5,5
41205,101,88,13,13
41206,114,113,1,1
41207,142,124,18,18
41208,53,53,0,0
41209,138,130,8,8
41210,49,50,-1,1
41211,146,126,20,20
41212,91,78,13,13
41213,136,142,-6,6
41214,60,62,-2,2
41215,147,143,4,4
41216,86,80,6,6
41217,71,69,2,2
41218,127,159,-32,32
41219,62,64,-2,2
41220,109,97,12,12
41221,69,65,4,4
41222,186,186,0,0
41223,44,50,-6,6
41224,39,39,0,0
41225,89,88,1,1
41226,113,117,-4,4
41227,65,58,7,7
41228,63,64,-1,1
41229,61,62,-1,1
41230,132,125,7,7
41231,70,74,-4,4
41232,179,168,11,11
41233,103,107,-4,4
41234,118,111,7,7
41235,71,74,-3,3
41236,156,140,16,16
41237,95,86,9,9
41238,108,111,-3,3
41239,92,91,1,1
41240,125,113,12,12
41241,103,87,16,16
41242,87,80,7,7
41243,57,60,-3,3
41244,95,89,6,6
41245,207,210,-3,3
41246,72,72,0,0
41247,158,158,0,0
41248,78,79,-1,1
41249,59,69,-10,10
41250,77,83,-6,6
41251,78,66,12,12
41252,120,109,11,11
41253,137,136,1,1
41254,71,69,2,2
41255,117,110,7,7
41256,97,102,-5,5
41257,108,110,-2,2
41258,64,67,-3,3
41259,125,125,0,0
41260,57,55,2,2
41261,47,63,-16,16
41262,110,96,14,14
41263,173,185,-12,12
41264,70,61,9,9
41265,112,113,-1,1
41266,69,64,5,5
41267,95,88,7,7
41268,50,52,-2,2
41269,60,60,0,0
41270,108,108,0,0
41271,88,88,0,0
41272,141,160,-19,19
41273,65,58,7,7
41274,111,127,-16,16
41275,110,93,17,17
41276,156,126,30,30
41277,70,86,-16,16
41278,77,86,-9,9
41279,111,94,17,17
41280,77,75,2,2
41281,132,152,-20,20
41282,94,83,11,11
41283,87,91,-4,4
41284,71,83,-12,12
41285,69,65,4,4
41286,57,60,-3,3
41287,63,64,-1,1
41288,170,173,-3,3
41289,99,96,3,3
41290,91,82,9,9
41291,75,74,1,1
41292,155,150,5,5
41293,169,162,7,7
41294,121,113,8,8
41295,56,59,-3,3
41296,73,72,1,1
41297,142,69,73,73
41298,76,84,-8,8
41299,117,139,-22,22
41300,113,116,-3,3
41301,63,56,7,7
41302,146,134,12,12
41303,71,62,9,9
41304,68,62,6,6
41305,96,93,3,3
41306,64,67,-3,3
41307,79,66,13,13
41308,77,72,5,5
41309,54,59,-5,5
41310,81,82,-1,1
41311,106,112,-6,6
41312,130,117,13,13
41313,63,61,2,2
41314,74,75,-1,1
41315,87,88,-1,1
41316,97,93,4,4
41317,136,151,-15,15
41318,78,75,3,3
41319,114,104,10,10
41320,172,199,-27,27
41321,69,83,-14,14
41322,55,65,-10,10
41323,68,61,7,7
41324,84,78,6,6
41325,64,48,16,16
41326,44,53,-9,9
41327,98,92,6,6
41328,118,126,-8,8
41329,115,104,11,11
41330,151,154,-3,3
41331,66,74,-8,8
41332,150,135,15,15
41333,94,85,9,9
41334,83,85,-2,2
41335,138,125,13,13
41336,96,94,2,2
41337,117,116,1,1
41338,32,51,-19,19
41339,167,162,5,5
41340,162,141,21,21
41341,120,117,3,3
41342,84,78,6,6
41343,64,66,-2,2
41344,147,144,3,3
41345,74,80,-6,6
41346,42,55,-13,13
41347,65,74,-9,9
41348,87,79,8,8
41349,101,104,-3,3
41350,64,59,5,5
41351,54,61,-7,7
41352,99,101,-2,2
41353,60,61,-1,1
41354,62,64,-2,2
41355,134,123,11,11
41356,79,84,-5,5
41357,74,71,3,3
41358,103,111,-8,8
41359,160,165,-5,5
41360,103,101,2,2
41361,96,91,5,5
41362,66,64,2,2
41363,72,66,6,6
41364,69,69,0,0
41365,115,101,14,14
41366,74,69,5,5
41367,47,53,-6,6
41368,116,102,14,14
41369,75,78,-3,3
41370,74,88,-14,14
41371,138,132,6,6
41372,83,80,3,3
41373,78,72,6,6
41374,144,132,12,12
41375,94,89,5,5
41376,91,85,6,6
41377,97,90,7,7
41378,79,79,0,0
41379,87,83,4,4
41380,50,52,-2,2
41381,61,54,7,7
41382,66,76,-10,10
41383,83,78,5,5
41384,69,61,8,8
41385,117,99,18,18
41386,123,112,11,11
41387,152,126,26,26
41388,53,54,-1,1
41389,41,68,-27,27
41390,120,114,6,6
41391,50,55,-5,5
41392,103,98,5,5
41393,59,74,-15,15
41394,146,86,60,60
41395,74,72,2,2
41396,119,99,20,20
41397,100,100,0,0
41398,109,98,11,11
41399,140,129,11,11
41400,104,99,5,5
41401,118,122,-4,4
41402,129,125,4,4
41403,62,58,4,4
41404,80,74,6,6
41405,67,71,-4,4
41406,45,45,0,0
41407,111,110,1,1
41408,110,114,-4,4
41409,68,61,7,7
41410,84,101,-17,17
41411,132,111,21,21
41412,67,62,5,5
41413,66,69,-3,3
41414,53,68,-15,15
41415,88,99,-11,11
41416,115,111,4,4
41417,142,146,-4,4
41418,134,135,-1,1
41419,108,104,4,4
41420,63,67,-4,4
41421,68,57,11,11
41422,96,91,5,5
41423,73,72,1,1
41424,88,91,-3,3
41425,107,95,12,12
41426,114,122,-8,8
41427,132,130,2,2
41428,64,69,-5,5
41429,73,67,6,6
41430,109,96,13,13
41431,65,66,-1,1
41432,138,115,23,23
41433,103,92,11,11
41434,132,124,8,8
41435,67,65,2,2
41436,70,74,-4,4
41437,114,135,-21,21
41438,54,61,-7,7
41439,87,78,9,9
41440,57,64,-7,7
41441,163,167,-4,4
41442,83,77,6,6
41443,48,49,-1,1
41444,62,64,-2,2
41445,110,96,14,14
41446,64,64,0,0
41447,154,149,5,5
41448,119,118,1,1
41449,81,82,-1,1
41450,76,80,-4,4
41451,125,107,18,18
41452,82,72,10,10
41453,140,136,4,4
41454,58,52,6,6
41455,90,81,9,9
41456,94,95,-1,1
41457,70,71,-1,1
41458,126,126,0,0
41459,42,45,-3,3
41460,96,92,4,4
41461,144,134,10,10
41462,84,72,12,12
41463,91,86,5,5
41464,89,84,5,5
41465,68,68,0,0
41466,74,70,4,4
41467,73,74,-1,1
41468,95,81,14,14
41469,141,127,14,14
41470,144,135,9,9
41471,115,116,-1,1
41472,126,109,17,17
41473,81,73,8,8
41474,70,56,14,14
41475,101,101,0,0
41476,36,45,-9,9
41477,103,108,-5,5
41478,50,52,-2,2
41479,108,97,11,11
41480,168,184,-16,16
41481,89,90,-1,1
41482,128,126,2,2
41483,87,73,14,14
41484,72,67,5,5
41485,166,158,8,8
41486,75,75,0,0
41487,116,118,-2,2
41488,66,63,3,3
41489,89,96,-7,7
41490,72,75,-3,3
41491,103,109,-6,6
41492,82,85,-3,3
41493,108,106,2,2
41494,115,105,10,10
41495,154,181,-27,27
41496,96,97,-1,1
41497,70,70,0,0
41498,105,99,6,6
41499,103,110,-7,7
41500,80,79,1,1
41501,167,148,19,19
41502,131,127,4,4
41503,87,84,3,3
41504,83,82,1,1
41505,221,204,17,17
41506,67,68,-1,1
41507,114,114,0,0
41508,88,75,13,13
41509,80,71,9,9
41510,183,178,5,5
41511,67,70,-3,3
41512,172,172,0,0
41513,56,56,0,0
41514,60,55,5,5
41515,60,54,6,6
41516,77,74,3,3
41517,85,72,13,13
41518,64,69,-5,5
41519,88,91,-3,3
41520,143,125,18,18
41521,148,152,-4,4
41522,73,67,6,6
41523,97,101,-4,4
41524,85,87,-2,2
41525,62,50,12,12
41526,82,83,-1,1
41527,63,57,6,6
41528,55,46,9,9
41529,133,125,8,8
41530,96,105,-9,9
41531,98,96,2,2
41532,67,66,1,1
41533,104,112,-8,8
41534,118,165,-47,47
41535,83,91,-8,8
41536,110,117,-7,7
41537,138,132,6,6
41538,79,69,10,10
41539,75,67,8,8
41540,67,65,2,2
41541,59,58,1,1
41542,63,62,1,1
41543,125,119,6,6
41544,156,157,-1,1
41545,88,78,10,10
41546,106,102,4,4
41547,88,84,4,4
41548,126,127,-1,1
41549,71,75,-4,4
41550,109,104,5,5
41551,61,101,-40,40
41552,100,108,-8,8
41553,157,135,22,22
41554,168,162,6,6
41555,110,104,6,6
41556,92,92,0,0
41557,118,124,-6,6
41558,159,164,-5,5
41559,67,63,4,4
41560,78,86,-8,8
41561,93,98,-5,5
41562,76,67,9,9
41563,156,145,11,11
41564,63,70,-7,7
41565,87,81,6,6
41566,79,73,6,6
41567,56,53,3,3
41568,65,58,7,7
41569,99,89,10,10
41570,90,75,15,15
41571,108,111,-3,3
41572,59,55,4,4
41573,48,71,-23,23
41574,73,58,15,15
41575,111,103,8,8
41576,69,67,2,2
41577,149,134,15,15
41578,87,70,17,17
41579,87,76,11,11
41580,85,87,-2,2
41581,112,100,12,12
41582,78,82,-4,4
41583,74,83,-9,9
41584,85,81,4,4
41585,77,79,-2,2
41586,113,99,14,14
41587,106,106,0,0
41588,61,70,-9,9
41589,82,84,-2,2
41590,115,119,-4,4
41591,51,54,-3,3
41592,109,87,22,22
41593,61,69,-8,8
41594,60,60,0,0
41595,129,127,2,2
41596,152,118,34,34
41597,90,82,8,8
41598,204,196,8,8
41599,95,88,7,7
41600,81,83,-2,2
41601,75,68,7,7
41602,95,83,12,12
41603,108,107,1,1
41604,140,128,12,12
41605,47,55,-8,8
41606,92,79,13,13
41607,127,131,-4,4
41608,64,70,-6,6
41609,86,74,12,12
41610,83,66,17,17
41611,86,93,-7,7
41612,110,106,4,4
41613,128,143,-15,15
41614,152,147,5,5
41615,106,109,-3,3
41616,71,73,-2,2
41617,70,71,-1,1
41618,71,70,1,1
41619,80,84,-4,4
41620,10,24,-14,14
41621,95,88,7,7
41622,88,84,4,4
41623,55,47,8,8
41624,96,77,19,19
41625,114,101,13,13
41626,113,104,9,9
41627,115,104,11,11
41628,50,48,2,2
41629,130,125,5,5
41630,130,119,11,11
41631,85,79,6,6
41632,72,66,6,6
41633,177,175,2,2
41634,90,100,-10,10
41635,131,153,-22,22
41636,68,69,-1,1
41637,46,49,-3,3
41638,96,99,-3,3
41639,161,154,7,7
41640,60,62,-2,2
41641,73,86,-13,13
41642,50,55,-5,5
41643,60,51,9,9
41644,122,110,12,12
41645,136,132,4,4
41646,90,82,8,8
41647,131,129,2,2
41648,95,90,5,5
41649,66,65,1,1
41650,105,113,-8,8
41651,82,80,2,2
41652,107,91,16,16
41653,61,57,4,4
41654,136,125,11,11
41655,128,126,2,2
41656,66,69,-3,3
41657,125,122,3,3
41658,69,64,5,5
41659,68,77,-9,9
41660,84,83,1,1
41661,47,56,-9,9
41662,77,71,6,6
41663,113,104,9,9
41664,155,160,-5,5
41665,88,90,-2,2
41666,76,72,4,4
41667,104,149,-45,45
41668,43,54,-11,11
41669,69,68,1,1
41670,94,93,1,1
41671,121,117,4,4
41672,178,165,13,13
41673,69,67,2,2
41674,113,118,-5,5
41675,118,117,1,1
41676,86,82,4,4
41677,71,68,3,3
41678,112,115,-3,3
41679,114,106,8,8
41680,68,69,-1,1
41681,75,75,0,0
41682,103,92,11,11
41683,71,76,-5,5
41684,57,56,1,1
41685,88,85,3,3
41686,165,153,12,12
41687,79,81,-2,2
41688,133,137,-4,4
41689,125,112,13,13
41690,91,108,-17,17
41691,117,118,-1,1
41692,108,107,1,1
41693,101,101,0,0
41694,61,58,3,3
41695,170,160,10,10
41696,152,147,5,5
41697,86,85,1,1
41698,89,84,5,5
41699,137,127,10,10
41700,107,103,4,4
41701,145,130,15,15
41702,152,163,-11,11
41703,89,76,13,13
41704,81,76,5,5
41705,102,110,-8,8
41706,85,90,-5,5
41707,70,66,4,4
41708,85,79,6,6
41709,105,102,3,3
41710,79,77,2,2
41711,55,60,-5,5
41712,94,85,9,9
41713,49,54,-5,5
41714,42,47,-5,5
41715,302,240,62,62
41716,116,108,8,8
41717,68,66,2,2
41718,81,85,-4,4
41719,98,118,-20,20
41720,120,117,3,3
41721,135,135,0,0
41722,85,88,-3,3
41723,76,77,-1,1
41724,125,124,1,1
41725,26,31,-5,5
41726,111,92,19,19
41727,152,134,18,18
41728,85,82,3,3
41729,99,103,-4,4
41730,98,115,-17,17
41731,99,87,12,12
41732,81,70,11,11
41733,98,113,-15,15
41734,101,83,18,18
41735,64,62,2,2
41736,185,183,2,2
41737,97,89,8,8
41738,93,97,-4,4
41739,65,68,-3,3
41740,89,93,-4,4
41741,53,54,-1,1
41742,96,93,3,3
41743,133,131,2,2
41744,149,129,20,20
41745,155,147,8,8
41746,86,78,8,8
41747,64,62,2,2
41748,133,124,9,9
41749,119,130,-11,11
41750,70,68,2,2
41751,57,57,0,0
41752,56,60,-4,4
41753,55,53,2,2
41754,57,58,-1,1
41755,106,108,-2,2
41756,85,91,-6,6
41757,80,80,0,0
41758,71,76,-5,5
41759,79,86,-7,7
41760,72,75,-3,3
41761,67,60,7,7
41762,200,198,2,2
41763,55,56,-1,1
41764,103,104,-1,1
41765,80,70,10,10
41766,113,117,-4,4
41767,34,71,-37,37
41768,77,72,5,5
41769,145,143,2,2
41770,143,156,-13,13
41771,100,92,8,8
41772,53,55,-2,2
41773,61,86,-25,25
41774,109,120,-11,11
41775,86,81,5,5
41776,72,73,-1,1
41777,86,90,-4,4
41778,115,126,-11,11
41779,74,78,-4,4
41780,85,80,5,5
41781,97,91,6,6
41782,111,104,7,7
41783,63,78,-15,15
41784,104,109,-5,5
41785,101,102,-1,1
41786,110,102,8,8
41787,72,75,-3,3
41788,128,128,0,0
41789,74,84,-10,10
41790,108,96,12,12
41791,110,109,1,1
41792,68,62,6,6
41793,41,44,-3,3
41794,153,157,-4,4
41795,115,118,-3,3
41796,58,68,-10,10
41797,45,64,-19,19
41798,92,87,5,5
41799,57,60,-3,3
41800,125,113,12,12
41801,82,87,-5,5
41802,61,58,3,3
41803,148,137,11,11
41804,72,64,8,8
41805,108,116,-8,8
41806,97,100,-3,3
41807,134,123,11,11
41808,50,49,1,1
41809,66,60,6,6
41810,61,49,12,12
41811,91,88,3,3
41812,133,125,8,8
41813,131,116,15,15
41814,67,73,-6,6
41815,112,111,1,1
41816,100,117,-17,17
41817,193,177,16,16
41818,90,80,10,10
41819,77,68,9,9
41820,80,75,5,5
41821,117,118,-1,1
41822,87,94,-7,7
41823,64,67,-3,3
41824,61,67,-6,6
41825,120,123,-3,3
41826,119,117,2,2
41827,137,125,12,12
41828,54,56,-2,2
41829,162,142,20,20
41830,152,171,-19,19
41831,69,64,5,5
41832,80,83,-3,3
41833,92,89,3,3
41834,96,89,7,7
41835,107,112,-5,5
41836,71,74,-3,3
41837,83,85,-2,2
41838,89,91,-2,2
41839,121,119,2,2
41840,81,78,3,3
41841,112,118,-6,6
41842,147,134,13,13
41843,62,56,6,6
41844,129,124,5,5
41845,74,70,4,4
41846,168,146,22,22
41847,47,48,-1,1
41848,128,130,-2,2
41849,49,48,1,1
41850,56,57,-1,1
41851,89,82,7,7
41852,67,67,0,0
41853,68,76,-8,8
41854,114,113,1,1
41855,137,150,-13,13
41856,122,108,14,14
41857,74,71,3,3
41858,67,71,-4,4
41859,129,128,1,1
41860,139,141,-2,2
41861,62,57,5,5
41862,100,102,-2,2
41863,88,83,5,5
41864,64,73,-9,9
41865,92,81,11,11
41866,119,134,-15,15
41867,81,80,1,1
41868,59,60,-1,1
41869,106,103,3,3
41870,94,69,25,25
41871,112,101,11,11
41872,80,80,0,0
41873,101,112,-11,11
41874,135,116,19,19
41875,135,127,8,8
41876,104,95,9,9
41877,85,84,1,1
41878,176,172,4,4
41879,79,72,7,7
41880,69,63,6,6
41881,41,43,-2,2
41882,47,47,0,0
41883,67,64,3,3
41884,69,70,-1,1
41885,51,56,-5,5
41886,73,78,-5,5
41887,108,107,1,1
41888,47,44,3,3
41889,120,123,-3,3
41890,117,108,9,9
41891,91,100,-9,9
41892,110,114,-4,4
41893,82,80,2,2
41894,97,95,2,2
41895,92,93,-1,1
41896,72,67,5,5
41897,74,67,7,7
41898,80,91,-11,11
41899,49,53,-4,4
41900,133,129,4,4
41901,85,84,1,1
41902,116,117,-1,1
41903,72,69,3,3
41904,125,123,2,2
41905,91,87,4,4
41906,103,94,9,9
41907,110,112,-2,2
41908,102,102,0,0
41909,111,103,8,8
41910,50,59,-9,9
41911,50,56,-6,6
41912,106,103,3,3
41913,79,75,4,4
41914,138,127,11,11
41915,110,121,-11,11
41916,59,69,-10,10
41917,72,74,-2,2
41918,190,177,13,13
41919,93,78,15,15
41920,47,54,-7,7
41921,46,59,-13,13
41922,135,131,4,4
41923,56,65,-9,9
41924,67,60,7,7
41925,101,102,-1,1
41926,78,69,9,9
41927,61,75,-14,14
41928,43,58,-15,15
41929,142,143,-1,1
41930,88,91,-3,3
41931,119,113,6,6
41932,146,126,20,20
41933,93,88,5,5
41934,109,104,5,5
41935,105,104,1,1
41936,98,100,-2,2
41937,75,66,9,9
41938,78,79,-1,1
41939,101,108,-7,7
41940,88,101,-13,13
41941,133,147,-14,14
41942,66,71,-5,5
41943,101,96,5,5
41944,94,86,8,8
41945,86,98,-12,12
41946,95,90,5,5
41947,96,103,-7,7
41948,83,79,4,4
41949,119,94,25,25
41950,116,117,-1,1
41951,92,86,6,6
41952,89,94,-5,5
41953,215,229,-14,14
41954,96,96,0,0
41955,138,132,6,6
41956,73,69,4,4
41957,72,74,-2,2
41958,83,95,-12,12
41959,119,117,2,2
41960,83,78,5,5
41961,140,134,6,6
41962,164,151,13,13
41963,105,90,15,15
41964,109,82,27,27
41965,100,90,10,10
41966,95,95,0,0
41967,85,72,13,13
41968,83,81,2,2
41969,148,149,-1,1
41970,95,105,-10,10
41971,110,128,-18,18
41972,104,120,-16,16
41973,125,141,-16,16
41974,110,119,-9,9
41975,109,105,4,4
41976,87,81,6,6
41977,166,167,-1,1
41978,68,74,-6,6
41979,104,89,15,15
41980,127,96,31,31
41981,60,58,2,2
41982,106,95,11,11
41983,58,59,-1,1
41984,59,56,3,3
41985,98,99,-1,1
41986,150,164,-14,14
41987,107,111,-4,4
41988,75,75,0,0
41989,95,95,0,0
41990,82,81,1,1
41991,101,81,20,20
41992,63,65,-2,2
41993,81,69,12,12
41994,60,63,-3,3
41995,121,117,4,4
41996,110,104,6,6
41997,73,73,0,0
41998,62,69,-7,7
41999,66,70,-4,4
42000,87,87,0,0
42001,130,143,-13,13
42002,84,85,-1,1
42003,142,149,-7,7
42004,61,62,-1,1
42005,109,94,15,15
42006,147,137,10,10
42007,37,57,-20,20
42008,246,192,54,54
42009,61,61,0,0
42010,111,105,6,6
42011,92,96,-4,4
42012,133,144,-11,11
42013,161,149,12,12
42014,128,134,-6,6
42015,73,66,7,7
42016,115,122,-7,7
42017,159,157,2,2
42018,75,70,5,5
42019,85,103,-18,18
42020,79,81,-2,2
42021,103,93,10,10
42022,109,109,0,0
42023,89,89,0,0
42024,158,159,-1,1
42025,86,87,-1,1
42026,114,105,9,9
42027,145,144,1,1
42028,83,72,11,11
42029,142,149,-7,7
42030,48,54,-6,6
42031,69,69,0,0
42032,90,105,-15,15
42033,152,140,12,12
42034,72,79,-7,7
42035,93,90,3,3
42036,59,63,-4,4
42037,142,134,8,8
42038,95,84,11,11
42039,152,133,19,19
42040,87,81,6,6
42041,79,78,1,1
42042,80,80,0,0
42043,89,86,3,3
42044,74,67,7,7
42045,78,71,7,7
42046,100,96,4,4
42047,92,95,-3,3
42048,135,133,2,2
42049,112,110,2,2
42050,109,113,-4,4
42051,86,70,16,16
42052,80,74,6,6
42053,92,105,-13,13
42054,93,104,-11,11
42055,111,113,-2,2
42056,64,58,6,6
42057,96,80,16,16
42058,79,87,-8,8
42059,148,164,-16,16
42060,74,82,-8,8
42061,91,78,13,13
42062,85,76,9,9
42063,104,100,4,4
42064,132,136,-4,4
42065,75,84,-9,9
42066,175,171,4,4
42067,77,71,6,6
42068,92,89,3,3
42069,150,144,6,6
42070,35,14,21,21
42071,79,73,6,6
42072,57,62,-5,5
42073,70,58,12,12
42074,117,137,-20,20
42075,84,76,8,8
42076,51,94,-43,43
42077,88,99,-11,11
42078,83,79,4,4
42079,89,75,14,14
42080,79,75,4,4
42081,76,76,0,0
42082,50,49,1,1
42083,102,93,9,9
42084,111,124,-13,13
42085,82,85,-3,3
42086,114,124,-10,10
42087,99,102,-3,3
42088,111,106,5,5
42089,99,104,-5,5
42090,68,57,11,11
42091,159,139,20,20
42092,78,76,2,2
42093,43,45,-2,2
42094,64,60,4,4
42095,77,77,0,0
42096,38,35,3,3
42097,39,43,-4,4
42098,87,100,-13,13
42099,89,81,8,8
42100,101,100,1,1
42101,115,113,2,2
42102,101,96,5,5
42103,52,54,-2,2
42104,68,67,1,1
42105,57,51,6,6
42106,97,91,6,6
42107,80,85,-5,5
42108,95,93,2,2
42109,155,149,6,6
42110,74,74,0,0
42111,104,93,11,11
42112,63,63,0,0
42113,28,31,-3,3
42114,96,82,14,14
42115,104,111,-7,7
42116,118,111,7,7
42117,81,71,10,10
42118,58,58,0,0
42119,85,84,1,1
42120,59,68,-9,9
42121,91,99,-8,8
42122,120,111,9,9
42123,58,49,9,9
42124,89,76,13,13
42125,101,110,-9,9
42126,89,87,2,2
42127,68,58,10,10
42128,122,108,14,14
42129,71,75,-4,4
42130,71,66,5,5
42131,75,93,-18,18
42132,130,134,-4,4
42133,103,93,10,10
42134,114,112,2,2
42135,145,145,0,0
42136,108,101,7,7
42137,102,102,0,0
42138,107,101,6,6
42139,97,94,3,3
42140,94,84,10,10
42141,70,69,1,1
42142,91,88,3,3
42143,92,95,-3,3
42144,60,68,-8,8
42145,83,82,1,1
42146,92,78,14,14
42147,106,115,-9,9
42148,47,63,-16,16
42149,72,67,5,5
42150,137,132,5,5
42151,69,63,6,6
42152,69,60,9,9
42153,123,118,5,5
42154,77,77,0,0
42155,74,59,15,15
42156,144,147,-3,3
42157,132,133,-1,1
42158,109,107,2,2
42159,93,90,3,3
42160,56,60,-4,4
42161,125,120,5,5
42162,54,60,-6,6
42163,127,114,13,13
42164,96,95,1,1
42165,106,96,10,10
42166,98,102,-4,4
42167,97,102,-5,5
42168,65,69,-4,4
42169,91,80,11,11
42170,90,92,-2,2
42171,135,127,8,8
42172,109,122,-13,13
42173,101,97,4,4
42174,80,75,5,5
42175,105,104,1,1
42176,64,68,-4,4
42177,155,156,-1,1
42178,119,125,-6,6
42179,76,66,10,10
42180,122,118,4,4
42181,59,54,5,5
42182,63,70,-7,7
42183,92,89,3,3
42184,101,98,3,3
42185,100,97,3,3
42186,88,93,-5,5
42187,98,93,5,5
42188,153,140,13,13
42189,92,93,-1,1
42190,76,70,6,6
42191,110,101,9,9
42192,86,90,-4,4
42193,130,129,1,1
42194,126,120,6,6
42195,78,68,10,10
42196,77,75,2,2
42197,104,99,5,5
42198,126,140,-14,14
42199,79,74,5,5
42200,117,128,-11,11
42201,45,50,-5,5
42202,100,101,-1,1
42203,83,78,5,5
42204,134,133,1,1
42205,83,80,3,3
42206,90,97,-7,7
42207,86,92,-6,6
42208,89,79,10,10
42209,60,75,-15,15
42210,78,73,5,5
42211,120,123,-3,3
42212,72,73,-1,1
42213,104,104,0,0
42214,188,178,10,10
42215,93,86,7,7
42216,159,149,10,10
42217,80,74,6,6
42218,96,100,-4,4
42219,114,116,-2,2
42220,113,109,4,4
42221,62,63,-1,1
42222,140,138,2,2
42223,157,144,13,13
42224,61,67,-6,6
42225,95,103,-8,8
42226,130,133,-3,3
42227,134,139,-5,5
42228,84,84,0,0
42229,83,79,4,4
42230,96,96,0,0
42231,85,77,8,8
42232,117,123,-6,6
42233,49,53,-4,4
42234,55,53,2,2
42235,116,91,25,25
42236,65,66,-1,1
42237,86,86,0,0
42238,58,69,-11,11
42239,55,61,-6,6
42240,109,100,9,9
42241,109,97,12,12
42242,115,110,5,5
