,original,predict,differ,abs
42243,131,109,22,22
42244,79,85,-6,6
42245,74,76,-2,2
42246,114,108,6,6
42247,125,116,9,9
42248,90,81,9,9
42249,81,81,0,0
42250,109,92,17,17
42251,90,91,-1,1
42252,58,47,11,11
42253,67,67,0,0
42254,88,79,9,9
42255,71,84,-13,13
42256,118,130,-12,12
42257,109,112,-3,3
42258,75,94,-19,19
42259,38,38,0,0
42260,173,166,7,7
42261,153,156,-3,3
42262,66,60,6,6
42263,58,60,-2,2
42264,44,51,-7,7
42265,86,82,4,4
42266,100,98,2,2
42267,86,102,-16,16
42268,106,100,6,6
42269,80,74,6,6
42270,84,75,9,9
42271,76,70,6,6
42272,96,89,7,7
42273,90,88,2,2
42274,116,128,-12,12
42275,196,174,22,22
42276,103,100,3,3
42277,95,98,-3,3
42278,68,64,4,4
42279,96,85,11,11
42280,109,103,6,6
42281,86,82,4,4
42282,174,176,-2,2
42283,78,79,-1,1
42284,47,49,-2,2
42285,96,90,6,6
42286,92,91,1,1
42287,79,69,10,10
42288,85,84,1,1
42289,113,114,-1,1
42290,96,95,1,1
42291,80,68,12,12
42292,43,42,1,1
42293,93,101,-8,8
42294,63,70,-7,7
42295,96,85,11,11
42296,103,99,4,4
42297,53,65,-12,12
42298,99,91,8,8
42299,79,86,-7,7
42300,70,70,0,0
42301,106,97,9,9
42302,104,133,-29,29
42303,141,136,5,5
42304,99,84,15,15
42305,96,88,8,8
42306,55,53,2,2
42307,99,97,2,2
42308,116,114,2,2
42309,64,94,-30,30
42310,152,133,19,19
42311,63,66,-3,3
42312,78,72,6,6
42313,123,132,-9,9
42314,126,124,2,2
42315,79,69,10,10
42316,92,75,17,17
42317,94,100,-6,6
42318,200,195,5,5
42319,157,144,13,13
42320,80,75,5,5
42321,57,59,-2,2
42322,141,138,3,3
42323,60,64,-4,4
42324,85,81,4,4
42325,54,55,-1,1
42326,159,164,-5,5
42327,150,140,10,10
42328,87,78,9,9
42329,47,59,-12,12
42330,96,98,-2,2
42331,82,80,2,2
42332,74,67,7,7
42333,120,121,-1,1
42334,109,80,29,29
42335,86,87,-1,1
42336,129,123,6,6
42337,196,194,2,2
42338,178,167,11,11
42339,105,95,10,10
42340,61,69,-8,8
42341,67,61,6,6
42342,109,97,12,12
42343,111,125,-14,14
42344,52,52,0,0
42345,89,81,8,8
42346,71,81,-10,10
42347,111,111,0,0
42348,40,45,-5,5
42349,79,80,-1,1
42350,99,91,8,8
42351,96,96,0,0
42352,63,70,-7,7
42353,103,119,-16,16
42354,97,109,-12,12
42355,90,89,1,1
42356,119,102,17,17
42357,176,165,11,11
42358,97,91,6,6
42359,131,141,-10,10
42360,86,78,8,8
42361,77,70,7,7
42362,84,80,4,4
42363,70,71,-1,1
42364,109,97,12,12
42365,121,119,2,2
42366,125,134,-9,9
42367,150,126,24,24
42368,103,97,6,6
42369,151,139,12,12
42370,58,58,0,0
42371,64,60,4,4
42372,122,130,-8,8
42373,104,96,8,8
42374,92,81,11,11
42375,100,107,-7,7
42376,142,132,10,10
42377,93,84,9,9
42378,120,112,8,8
42379,75,74,1,1
42380,106,99,7,7
42381,60,72,-12,12
42382,83,82,1,1
42383,98,97,1,1
42384,56,45,11,11
42385,37,41,-4,4
42386,97,79,18,18
42387,152,149,3,3
42388,97,89,8,8
42389,76,66,10,10
42390,80,86,-6,6
42391,56,57,-1,1
42392,108,87,21,21
42393,128,93,35,35
42394,117,112,5,5
42395,103,102,1,1
42396,31,45,-14,14
42397,84,77,7,7
42398,92,98,-6,6
42399,115,131,-16,16
42400,128,129,-1,1
42401,128,111,17,17
42402,75,73,2,2
42403,72,68,4,4
42404,95,83,12,12
42405,56,57,-1,1
42406,83,82,1,1
42407,97,102,-5,5
42408,109,92,17,17
42409,126,119,7,7
42410,135,137,-2,2
42411,75,78,-3,3
42412,73,61,12,12
42413,89,75,14,14
42414,94,97,-3,3
42415,81,75,6,6
42416,78,80,-2,2
42417,79,67,12,12
42418,78,80,-2,2
42419,105,105,0,0
42420,112,100,12,12
42421,75,63,12,12
42422,98,89,9,9
42423,94,88,6,6
42424,56,66,-10,10
42425,92,82,10,10
42426,68,65,3,3
42427,104,107,-3,3
42428,144,122,22,22
42429,50,60,-10,10
42430,51,54,-3,3
42431,61,75,-14,14
42432,83,90,-7,7
42433,28,38,-10,10
42434,99,101,-2,2
42435,83,89,-6,6
42436,162,150,12,12
42437,104,91,13,13
42438,88,93,-5,5
42439,95,89,6,6
42440,116,105,11,11
42441,144,139,5,5
42442,69,55,14,14
42443,102,112,-10,10
42444,116,112,4,4
42445,61,60,1,1
42446,108,112,-4,4
42447,55,55,0,0
42448,142,138,4,4
42449,156,157,-1,1
42450,129,119,10,10
42451,180,173,7,7
42452,111,117,-6,6
42453,179,178,1,1
42454,89,97,-8,8
42455,114,112,2,2
42456,96,104,-8,8
42457,117,118,-1,1
42458,64,60,4,4
42459,57,56,1,1
42460,54,57,-3,3
42461,95,83,12,12
42462,89,69,20,20
42463,109,103,6,6
42464,76,81,-5,5
42465,67,67,0,0
42466,65,63,2,2
42467,76,81,-5,5
42468,92,86,6,6
42469,92,80,12,12
42470,74,70,4,4
42471,92,80,12,12
42472,80,74,6,6
42473,89,96,-7,7
42474,43,44,-1,1
42475,69,70,-1,1
42476,88,85,3,3
42477,84,85,-1,1
42478,115,115,0,0
42479,56,45,11,11
42480,95,93,2,2
42481,80,93,-13,13
42482,80,80,0,0
42483,98,92,6,6
42484,49,48,1,1
42485,91,83,8,8
42486,64,64,0,0
42487,53,66,-13,13
42488,85,70,15,15
42489,98,93,5,5
42490,100,93,7,7
42491,69,68,1,1
42492,48,47,1,1
42493,105,97,8,8
42494,163,155,8,8
42495,150,149,1,1
42496,85,89,-4,4
42497,128,133,-5,5
42498,99,102,-3,3
42499,103,96,7,7
42500,128,116,12,12
42501,107,109,-2,2
42502,55,61,-6,6
42503,84,106,-22,22
42504,90,92,-2,2
42505,90,98,-8,8
42506,72,72,0,0
42507,91,89,2,2
42508,87,93,-6,6
42509,84,68,16,16
42510,42,49,-7,7
42511,65,64,1,1
42512,131,127,4,4
42513,48,60,-12,12
42514,109,104,5,5
42515,85,91,-6,6
42516,66,62,4,4
42517,83,84,-1,1
42518,46,39,7,7
42519,141,137,4,4
42520,59,62,-3,3
42521,87,91,-4,4
42522,84,88,-4,4
42523,86,94,-8,8
42524,127,124,3,3
42525,111,130,-19,19
42526,102,102,0,0
42527,65,66,-1,1
42528,70,66,4,4
42529,61,66,-5,5
42530,104,104,0,0
42531,111,107,4,4
42532,202,199,3,3
42533,100,95,5,5
42534,136,132,4,4
42535,35,42,-7,7
42536,40,43,-3,3
42537,115,110,5,5
42538,116,111,5,5
42539,72,60,12,12
42540,108,97,11,11
42541,106,117,-11,11
42542,62,56,6,6
42543,127,116,11,11
42544,94,90,4,4
42545,89,80,9,9
42546,70,61,9,9
42547,72,75,-3,3
42548,98,85,13,13
42549,96,90,6,6
42550,108,109,-1,1
42551,142,122,20,20
42552,77,76,1,1
42553,67,68,-1,1
42554,81,84,-3,3
42555,54,52,2,2
42556,124,125,-1,1
42557,110,106,4,4
42558,101,95,6,6
42559,86,88,-2,2
42560,117,114,3,3
42561,111,102,9,9
42562,136,121,15,15
42563,78,74,4,4
42564,62,74,-12,12
42565,231,218,13,13
42566,180,180,0,0
42567,91,86,5,5
42568,134,134,0,0
42569,80,76,4,4
42570,100,100,0,0
42571,123,116,7,7
42572,109,105,4,4
42573,70,69,1,1
42574,57,58,-1,1
42575,148,138,10,10
42576,76,74,2,2
42577,70,70,0,0
42578,82,81,1,1
42579,102,107,-5,5
42580,198,195,3,3
42581,56,41,15,15
42582,94,84,10,10
42583,97,98,-1,1
42584,103,88,15,15
42585,81,72,9,9
42586,102,101,1,1
42587,85,86,-1,1
42588,165,150,15,15
42589,50,49,1,1
42590,124,122,2,2
42591,101,100,1,1
42592,79,70,9,9
42593,138,148,-10,10
42594,191,172,19,19
42595,162,161,1,1
42596,126,117,9,9
42597,103,104,-1,1
42598,49,50,-1,1
42599,113,114,-1,1
42600,100,99,1,1
42601,118,114,4,4
42602,117,124,-7,7
42603,84,80,4,4
42604,110,96,14,14
42605,128,116,12,12
42606,105,107,-2,2
42607,59,52,7,7
42608,91,93,-2,2
42609,68,61,7,7
42610,72,75,-3,3
42611,135,135,0,0
42612,79,107,-28,28
42613,107,105,2,2
42614,30,41,-11,11
42615,70,73,-3,3
42616,105,104,1,1
42617,92,88,4,4
42618,177,173,4,4
42619,84,84,0,0
42620,67,77,-10,10
42621,150,118,32,32
42622,65,79,-14,14
42623,69,71,-2,2
42624,94,90,4,4
42625,87,73,14,14
42626,73,84,-11,11
42627,70,72,-2,2
42628,93,86,7,7
42629,110,105,5,5
42630,87,82,5,5
42631,109,104,5,5
42632,71,69,2,2
42633,103,103,0,0
42634,152,145,7,7
42635,70,71,-1,1
42636,125,108,17,17
42637,91,91,0,0
42638,172,170,2,2
42639,60,67,-7,7
42640,99,119,-20,20
42641,61,55,6,6
42642,91,87,4,4
42643,94,83,11,11
42644,135,127,8,8
42645,43,59,-16,16
42646,83,87,-4,4
42647,93,90,3,3
42648,116,108,8,8
42649,131,105,26,26
42650,140,151,-11,11
42651,101,111,-10,10
42652,160,151,9,9
42653,157,133,24,24
42654,147,180,-33,33
42655,151,150,1,1
42656,162,162,0,0
42657,52,94,-42,42
42658,77,91,-14,14
42659,86,84,2,2
42660,86,98,-12,12
42661,91,80,11,11
42662,118,108,10,10
42663,103,92,11,11
42664,103,100,3,3
42665,74,70,4,4
42666,119,116,3,3
42667,89,85,4,4
42668,107,104,3,3
42669,109,149,-40,40
42670,85,87,-2,2
42671,70,59,11,11
42672,86,81,5,5
42673,105,111,-6,6
42674,98,96,2,2
42675,75,74,1,1
42676,50,55,-5,5
42677,67,63,4,4
42678,76,72,4,4
42679,80,77,3,3
42680,124,133,-9,9
42681,60,71,-11,11
42682,73,74,-1,1
42683,52,45,7,7
42684,102,99,3,3
42685,29,35,-6,6
42686,66,70,-4,4
42687,80,70,10,10
42688,76,71,5,5
42689,107,106,1,1
42690,68,58,10,10
42691,129,119,10,10
42692,51,49,2,2
42693,131,136,-5,5
42694,73,76,-3,3
42695,157,148,9,9
42696,96,99,-3,3
42697,19,55,-36,36
42698,109,104,5,5
42699,67,80,-13,13
42700,132,133,-1,1
42701,156,127,29,29
42702,85,89,-4,4
42703,90,89,1,1
42704,85,80,5,5
42705,44,55,-11,11
42706,150,148,2,2
42707,65,59,6,6
42708,91,107,-16,16
42709,63,79,-16,16
42710,80,81,-1,1
42711,163,171,-8,8
42712,110,96,14,14
42713,100,110,-10,10
42714,89,77,12,12
42715,51,53,-2,2
42716,97,103,-6,6
42717,82,83,-1,1
42718,85,81,4,4
42719,73,77,-4,4
42720,80,74,6,6
42721,50,61,-11,11
42722,81,77,4,4
42723,68,69,-1,1
42724,76,73,3,3
42725,75,66,9,9
42726,82,91,-9,9
42727,78,74,4,4
42728,53,64,-11,11
42729,55,56,-1,1
42730,41,52,-11,11
42731,95,102,-7,7
42732,55,54,1,1
42733,99,124,-25,25
42734,64,69,-5,5
42735,93,105,-12,12
42736,61,56,5,5
42737,95,89,6,6
42738,116,119,-3,3
42739,83,69,14,14
42740,82,72,10,10
42741,137,121,16,16
42742,69,72,-3,3
42743,69,60,9,9
42744,60,52,8,8
42745,81,90,-9,9
42746,128,127,1,1
42747,78,68,10,10
42748,79,85,-6,6
42749,74,77,-3,3
42750,69,67,2,2
42751,140,127,13,13
42752,108,118,-10,10
42753,61,53,8,8
42754,142,143,-1,1
42755,42,48,-6,6
42756,68,62,6,6
42757,74,72,2,2
42758,94,94,0,0
42759,164,154,10,10
42760,77,69,8,8
42761,94,79,15,15
42762,192,188,4,4
42763,121,127,-6,6
42764,61,57,4,4
42765,120,121,-1,1
42766,103,105,-2,2
42767,89,77,12,12
42768,100,92,8,8
42769,97,84,13,13
42770,64,68,-4,4
42771,165,161,4,4
42772,74,74,0,0
42773,65,66,-1,1
42774,39,46,-7,7
42775,183,171,12,12
42776,82,83,-1,1
42777,111,110,1,1
42778,150,137,13,13
42779,89,80,9,9
42780,116,111,5,5
42781,106,107,-1,1
42782,129,133,-4,4
42783,59,57,2,2
42784,161,137,24,24
42785,108,123,-15,15
42786,63,70,-7,7
42787,114,105,9,9
42788,80,86,-6,6
42789,81,77,4,4
42790,72,65,7,7
42791,99,88,11,11
42792,98,79,19,19
42793,111,94,17,17
42794,120,103,17,17
42795,119,117,2,2
42796,69,77,-8,8
42797,137,125,12,12
42798,130,133,-3,3
42799,106,88,18,18
42800,58,62,-4,4
42801,144,137,7,7
42802,117,117,0,0
42803,146,167,-21,21
42804,137,132,5,5
42805,116,121,-5,5
42806,86,77,9,9
42807,89,87,2,2
42808,107,104,3,3
42809,108,109,-1,1
42810,109,98,11,11
42811,53,56,-3,3
42812,79,70,9,9
42813,59,64,-5,5
42814,84,76,8,8
42815,156,150,6,6
42816,121,115,6,6
42817,66,69,-3,3
42818,74,65,9,9
42819,47,110,-63,63
42820,106,99,7,7
42821,98,81,17,17
42822,68,63,5,5
42823,58,62,-4,4
42824,86,89,-3,3
42825,87,92,-5,5
42826,85,89,-4,4
42827,143,139,4,4
42828,168,151,17,17
42829,63,74,-11,11
42830,72,119,-47,47
42831,170,183,-13,13
42832,139,145,-6,6
42833,104,110,-6,6
42834,66,50,16,16
42835,78,79,-1,1
42836,66,59,7,7
42837,78,75,3,3
42838,178,158,20,20
42839,176,168,8,8
42840,77,72,5,5
42841,51,53,-2,2
42842,112,75,37,37
42843,110,113,-3,3
42844,140,150,-10,10
42845,120,106,14,14
42846,88,87,1,1
42847,85,89,-4,4
42848,166,160,6,6
42849,71,72,-1,1
42850,112,114,-2,2
42851,73,72,1,1
42852,80,77,3,3
42853,113,122,-9,9
42854,62,61,1,1
42855,94,70,24,24
42856,145,154,-9,9
42857,131,140,-9,9
42858,103,100,3,3
42859,98,102,-4,4
42860,84,80,4,4
42861,133,128,5,5
42862,144,134,10,10
42863,141,137,4,4
42864,119,103,16,16
42865,87,79,8,8
42866,79,74,5,5
42867,63,67,-4,4
42868,89,97,-8,8
42869,38,46,-8,8
42870,99,101,-2,2
42871,114,106,8,8
42872,129,119,10,10
42873,155,156,-1,1
42874,87,71,16,16
42875,70,67,3,3
42876,112,104,8,8
42877,137,132,5,5
42878,92,86,6,6
42879,145,137,8,8
42880,154,138,16,16
42881,130,130,0,0
42882,45,45,0,0
42883,63,58,5,5
42884,58,53,5,5
42885,96,94,2,2
42886,102,100,2,2
42887,118,132,-14,14
42888,119,121,-2,2
42889,75,73,2,2
42890,115,119,-4,4
42891,94,96,-2,2
42892,108,107,1,1
42893,101,95,6,6
42894,136,133,3,3
42895,110,115,-5,5
42896,127,131,-4,4
42897,94,76,18,18
42898,124,110,14,14
42899,68,71,-3,3
42900,128,123,5,5
42901,138,143,-5,5
42902,83,79,4,4
42903,125,108,17,17
42904,63,65,-2,2
42905,133,115,18,18
42906,77,72,5,5
42907,94,101,-7,7
42908,116,104,12,12
42909,93,91,2,2
42910,84,87,-3,3
42911,125,123,2,2
42912,123,126,-3,3
42913,92,100,-8,8
42914,155,140,15,15
42915,86,188,-102,102
42916,75,75,0,0
42917,74,78,-4,4
42918,78,71,7,7
42919,96,82,14,14
42920,113,122,-9,9
42921,139,161,-22,22
42922,95,86,9,9
42923,83,78,5,5
42924,128,131,-3,3
42925,102,107,-5,5
42926,124,138,-14,14
42927,71,69,2,2
42928,63,62,1,1
42929,71,62,9,9
42930,131,139,-8,8
42931,115,136,-21,21
42932,91,84,7,7
42933,92,95,-3,3
42934,59,52,7,7
42935,138,137,1,1
42936,71,68,3,3
42937,53,52,1,1
42938,103,103,0,0
42939,85,82,3,3
42940,92,88,4,4
42941,109,127,-18,18
42942,74,83,-9,9
42943,100,105,-5,5
42944,111,111,0,0
42945,112,109,3,3
42946,112,103,9,9
42947,31,40,-9,9
42948,57,71,-14,14
42949,194,182,12,12
42950,75,60,15,15
42951,119,120,-1,1
42952,106,102,4,4
42953,89,77,12,12
42954,75,72,3,3
42955,77,73,4,4
42956,68,74,-6,6
42957,48,46,2,2
42958,53,48,5,5
42959,91,86,5,5
42960,90,99,-9,9
42961,57,58,-1,1
42962,81,77,4,4
42963,113,109,4,4
42964,89,109,-20,20
42965,74,62,12,12
42966,89,85,4,4
42967,73,80,-7,7
42968,54,52,2,2
42969,77,73,4,4
42970,108,96,12,12
42971,59,61,-2,2
42972,218,201,17,17
42973,118,124,-6,6
42974,86,96,-10,10
42975,153,143,10,10
42976,123,126,-3,3
42977,117,116,1,1
42978,51,50,1,1
42979,77,71,6,6
42980,59,58,1,1
42981,69,74,-5,5
42982,67,78,-11,11
42983,83,70,13,13
42984,137,129,8,8
42985,96,81,15,15
42986,68,62,6,6
42987,91,95,-4,4
42988,81,82,-1,1
42989,79,69,10,10
42990,50,40,10,10
42991,78,79,-1,1
42992,32,26,6,6
42993,64,60,4,4
42994,80,79,1,1
42995,99,90,9,9
42996,131,134,-3,3
42997,48,41,7,7
42998,77,70,7,7
42999,128,131,-3,3
43000,120,125,-5,5
43001,55,54,1,1
43002,79,68,11,11
43003,85,74,11,11
43004,148,135,13,13
43005,136,132,4,4
43006,111,119,-8,8
43007,105,136,-31,31
43008,93,91,2,2
43009,79,73,6,6
43010,87,86,1,1
43011,69,68,1,1
43012,109,104,5,5
43013,156,155,1,1
43014,106,109,-3,3
43015,105,111,-6,6
43016,42,47,-5,5
43017,84,73,11,11
43018,15,23,-8,8
43019,89,93,-4,4
43020,179,177,2,2
43021,65,59,6,6
43022,108,117,-9,9
43023,40,45,-5,5
43024,89,81,8,8
43025,138,129,9,9
43026,134,143,-9,9
43027,102,99,3,3
43028,103,105,-2,2
43029,143,130,13,13
43030,65,68,-3,3
43031,74,69,5,5
43032,116,109,7,7
43033,79,76,3,3
43034,74,75,-1,1
43035,91,71,20,20
43036,99,88,11,11
43037,64,62,2,2
43038,120,115,5,5
43039,103,100,3,3
43040,90,80,10,10
43041,51,41,10,10
43042,96,89,7,7
43043,77,72,5,5
43044,142,142,0,0
43045,77,68,9,9
43046,90,89,1,1
43047,141,141,0,0
43048,85,90,-5,5
43049,98,96,2,2
43050,146,146,0,0
43051,120,110,10,10
43052,107,110,-3,3
43053,97,103,-6,6
43054,125,130,-5,5
43055,81,83,-2,2
43056,99,110,-11,11
43057,90,92,-2,2
43058,53,57,-4,4
43059,88,73,15,15
43060,70,70,0,0
43061,57,65,-8,8
43062,77,69,8,8
43063,51,58,-7,7
43064,110,114,-4,4
43065,72,74,-2,2
43066,101,97,4,4
43067,177,158,19,19
43068,153,141,12,12
43069,157,156,1,1
43070,67,67,0,0
43071,63,60,3,3
43072,208,194,14,14
43073,84,77,7,7
43074,69,66,3,3
43075,110,89,21,21
43076,85,68,17,17
43077,37,34,3,3
43078,142,117,25,25
43079,82,88,-6,6
43080,81,91,-10,10
43081,94,89,5,5
43082,143,142,1,1
43083,118,105,13,13
43084,86,96,-10,10
43085,76,84,-8,8
43086,73,60,13,13
43087,131,114,17,17
43088,53,54,-1,1
43089,66,64,2,2
43090,101,104,-3,3
43091,115,111,4,4
43092,136,136,0,0
43093,61,86,-25,25
43094,86,83,3,3
43095,71,78,-7,7
43096,81,75,6,6
43097,69,76,-7,7
43098,36,41,-5,5
43099,157,156,1,1
43100,57,66,-9,9
43101,73,71,2,2
43102,185,163,22,22
43103,62,51,11,11
43104,123,123,0,0
43105,65,62,3,3
43106,73,67,6,6
43107,98,97,1,1
43108,101,94,7,7
43109,104,100,4,4
43110,83,81,2,2
43111,58,53,5,5
43112,85,83,2,2
43113,55,55,0,0
43114,80,77,3,3
43115,66,59,7,7
43116,83,72,11,11
43117,107,111,-4,4
43118,104,97,7,7
43119,44,44,0,0
43120,63,64,-1,1
43121,85,77,8,8
43122,133,135,-2,2
43123,59,54,5,5
43124,130,96,34,34
43125,74,73,1,1
43126,62,65,-3,3
43127,109,100,9,9
43128,71,76,-5,5
43129,55,103,-48,48
43130,142,131,11,11
43131,117,123,-6,6
43132,110,104,6,6
43133,35,47,-12,12
43134,85,84,1,1
43135,63,68,-5,5
43136,79,88,-9,9
43137,101,97,4,4
43138,73,78,-5,5
43139,150,155,-5,5
43140,164,150,14,14
43141,121,114,7,7
43142,56,59,-3,3
43143,82,83,-1,1
43144,115,136,-21,21
43145,103,95,8,8
43146,80,74,6,6
43147,90,94,-4,4
43148,103,95,8,8
43149,122,115,7,7
43150,113,113,0,0
43151,62,70,-8,8
43152,120,118,2,2
43153,94,104,-10,10
43154,93,88,5,5
43155,52,50,2,2
43156,89,77,12,12
43157,72,62,10,10
43158,65,56,9,9
43159,92,82,10,10
43160,59,51,8,8
43161,86,92,-6,6
43162,119,103,16,16
43163,64,60,4,4
43164,142,114,28,28
43165,80,85,-5,5
43166,68,63,5,5
43167,85,87,-2,2
43168,69,56,13,13
43169,157,145,12,12
43170,120,105,15,15
43171,135,132,3,3
43172,72,63,9,9
43173,99,83,16,16
43174,88,89,-1,1
43175,101,98,3,3
43176,72,69,3,3
43177,166,178,-12,12
43178,49,52,-3,3
43179,89,87,2,2
43180,113,100,13,13
43181,113,110,3,3
43182,85,82,3,3
43183,67,73,-6,6
43184,89,90,-1,1
43185,63,66,-3,3
43186,52,74,-22,22
43187,127,126,1,1
43188,106,99,7,7
43189,120,93,27,27
43190,97,108,-11,11
43191,57,61,-4,4
43192,68,71,-3,3
43193,105,119,-14,14
43194,106,109,-3,3
43195,133,131,2,2
43196,63,67,-4,4
43197,58,60,-2,2
43198,106,109,-3,3
43199,103,93,10,10
43200,71,69,2,2
43201,103,105,-2,2
43202,42,41,1,1
43203,91,82,9,9
43204,103,106,-3,3
43205,90,88,2,2
43206,103,104,-1,1
43207,111,105,6,6
43208,132,116,16,16
43209,115,108,7,7
43210,121,124,-3,3
43211,122,110,12,12
43212,132,124,8,8
43213,32,47,-15,15
43214,110,98,12,12
43215,87,90,-3,3
43216,135,132,3,3
43217,102,100,2,2
43218,82,84,-2,2
43219,131,111,20,20
43220,102,104,-2,2
43221,52,48,4,4
43222,100,114,-14,14
43223,100,93,7,7
43224,90,94,-4,4
43225,85,83,2,2
43226,61,51,10,10
43227,154,174,-20,20
43228,137,124,13,13
43229,107,87,20,20
43230,98,89,9,9
43231,92,84,8,8
43232,191,178,13,13
43233,113,122,-9,9
43234,104,114,-10,10
43235,62,47,15,15
43236,80,74,6,6
43237,50,46,4,4
43238,100,82,18,18
43239,126,132,-6,6
43240,113,101,12,12
43241,69,64,5,5
43242,62,65,-3,3
43243,52,68,-16,16
43244,118,113,5,5
43245,59,63,-4,4
43246,40,51,-11,11
43247,93,92,1,1
43248,105,106,-1,1
43249,127,114,13,13
43250,84,89,-5,5
43251,93,105,-12,12
43252,121,128,-7,7
43253,94,101,-7,7
43254,64,71,-7,7
43255,109,99,10,10
43256,123,131,-8,8
43257,130,127,3,3
43258,138,132,6,6
43259,67,68,-1,1
43260,99,89,10,10
43261,84,79,5,5
43262,112,124,-12,12
43263,103,102,1,1
43264,60,52,8,8
43265,90,116,-26,26
43266,131,136,-5,5
43267,47,51,-4,4
43268,90,83,7,7
43269,81,79,2,2
43270,84,77,7,7
43271,81,78,3,3
43272,105,108,-3,3
43273,67,65,2,2
43274,86,90,-4,4
43275,140,141,-1,1
43276,78,76,2,2
43277,96,97,-1,1
43278,102,106,-4,4
43279,43,44,-1,1
43280,71,79,-8,8
43281,91,92,-1,1
43282,84,79,5,5
43283,125,113,12,12
43284,50,61,-11,11
43285,90,97,-7,7
43286,68,52,16,16
43287,129,126,3,3
43288,133,138,-5,5
43289,72,84,-12,12
43290,150,146,4,4
43291,179,165,14,14
43292,96,89,7,7
43293,72,68,4,4
43294,178,154,24,24
43295,89,84,5,5
43296,129,106,23,23
43297,84,74,10,10
43298,87,78,9,9
43299,82,75,7,7
43300,82,90,-8,8
43301,91,76,15,15
43302,112,113,-1,1
43303,88,90,-2,2
43304,100,105,-5,5
43305,164,162,2,2
43306,89,94,-5,5
43307,72,73,-1,1
43308,111,112,-1,1
43309,123,128,-5,5
43310,163,143,20,20
43311,65,58,7,7
43312,130,137,-7,7
43313,145,147,-2,2
43314,92,94,-2,2
43315,50,55,-5,5
43316,73,88,-15,15
43317,57,63,-6,6
43318,89,72,17,17
43319,82,88,-6,6
43320,67,61,6,6
43321,91,97,-6,6
43322,112,110,2,2
43323,73,71,2,2
43324,64,66,-2,2
43325,119,130,-11,11
43326,61,57,4,4
43327,26,27,-1,1
43328,67,64,3,3
43329,178,168,10,10
43330,97,75,22,22
43331,132,110,22,22
43332,121,122,-1,1
43333,143,121,22,22
43334,92,93,-1,1
43335,78,80,-2,2
43336,99,102,-3,3
43337,68,64,4,4
43338,61,55,6,6
43339,139,143,-4,4
43340,162,161,1,1
43341,86,78,8,8
43342,106,99,7,7
43343,48,43,5,5
43344,125,122,3,3
43345,123,120,3,3
43346,117,113,4,4
43347,229,200,29,29
43348,83,90,-7,7
43349,72,108,-36,36
43350,130,125,5,5
43351,49,59,-10,10
43352,124,128,-4,4
43353,123,123,0,0
43354,127,133,-6,6
43355,78,76,2,2
43356,87,97,-10,10
43357,129,108,21,21
43358,97,88,9,9
43359,129,129,0,0
43360,69,56,13,13
43361,84,78,6,6
43362,122,109,13,13
43363,158,147,11,11
43364,77,82,-5,5
43365,86,94,-8,8
43366,100,100,0,0
43367,93,87,6,6
43368,117,115,2,2
43369,139,127,12,12
43370,100,87,13,13
43371,162,148,14,14
43372,68,65,3,3
43373,68,74,-6,6
43374,85,74,11,11
43375,105,92,13,13
43376,174,164,10,10
43377,85,81,4,4
43378,108,100,8,8
43379,67,70,-3,3
43380,115,112,3,3
43381,63,65,-2,2
43382,107,101,6,6
43383,99,99,0,0
43384,52,49,3,3
43385,87,81,6,6
43386,125,103,22,22
43387,64,56,8,8
43388,101,99,2,2
43389,118,119,-1,1
43390,129,129,0,0
43391,100,109,-9,9
43392,71,63,8,8
43393,70,63,7,7
43394,70,85,-15,15
43395,101,80,21,21
43396,71,73,-2,2
43397,70,66,4,4
