,original,predict,differ,abs
43398,115,105,10,10
43399,56,49,7,7
43400,106,114,-8,8
43401,125,122,3,3
43402,104,102,2,2
43403,84,80,4,4
43404,64,67,-3,3
43405,82,80,2,2
43406,99,109,-10,10
43407,167,162,5,5
43408,107,97,10,10
43409,91,83,8,8
43410,83,88,-5,5
43411,89,72,17,17
43412,92,87,5,5
43413,114,103,11,11
43414,126,109,17,17
43415,133,127,6,6
43416,51,55,-4,4
43417,87,80,7,7
43418,67,61,6,6
43419,67,56,11,11
43420,142,129,13,13
43421,139,131,8,8
43422,125,109,16,16
43423,81,68,13,13
43424,210,193,17,17
43425,113,100,13,13
43426,57,71,-14,14
43427,94,89,5,5
43428,121,99,22,22
43429,107,105,2,2
43430,38,53,-15,15
43431,81,81,0,0
43432,126,110,16,16
43433,248,234,14,14
43434,92,83,9,9
43435,153,142,11,11
43436,127,123,4,4
43437,45,52,-7,7
43438,81,107,-26,26
43439,164,165,-1,1
43440,140,156,-16,16
43441,114,112,2,2
43442,115,115,0,0
43443,87,78,9,9
43444,57,57,0,0
43445,51,48,3,3
43446,95,109,-14,14
43447,33,45,-12,12
43448,128,122,6,6
43449,101,98,3,3
43450,75,79,-4,4
43451,138,134,4,4
43452,136,126,10,10
43453,63,82,-19,19
43454,80,69,11,11
43455,90,105,-15,15
43456,47,43,4,4
43457,96,96,0,0
43458,62,63,-1,1
43459,98,93,5,5
43460,140,142,-2,2
43461,84,76,8,8
43462,143,135,8,8
43463,84,83,1,1
43464,151,149,2,2
43465,87,76,11,11
43466,107,118,-11,11
43467,118,107,11,11
43468,60,66,-6,6
43469,82,82,0,0
43470,167,159,8,8
43471,110,95,15,15
43472,98,92,6,6
43473,83,80,3,3
43474,76,74,2,2
43475,93,73,20,20
43476,102,100,2,2
43477,76,60,16,16
43478,76,82,-6,6
43479,115,106,9,9
43480,77,76,1,1
43481,98,97,1,1
43482,149,142,7,7
43483,78,82,-4,4
43484,119,118,1,1
43485,121,118,3,3
43486,46,73,-27,27
43487,67,73,-6,6
43488,129,123,6,6
43489,114,114,0,0
43490,73,72,1,1
43491,118,116,2,2
43492,90,97,-7,7
43493,165,161,4,4
43494,147,144,3,3
43495,52,42,10,10
43496,111,118,-7,7
43497,160,144,16,16
43498,88,93,-5,5
43499,105,103,2,2
43500,105,91,14,14
43501,90,97,-7,7
43502,120,120,0,0
43503,89,73,16,16
43504,79,75,4,4
43505,82,97,-15,15
43506,122,126,-4,4
43507,96,96,0,0
43508,48,40,8,8
43509,70,58,12,12
43510,65,71,-6,6
43511,78,73,5,5
43512,133,132,1,1
43513,48,49,-1,1
43514,90,88,2,2
43515,54,55,-1,1
43516,104,87,17,17
43517,91,79,12,12
43518,112,106,6,6
43519,63,64,-1,1
43520,113,109,4,4
43521,99,80,19,19
43522,100,97,3,3
43523,69,65,4,4
43524,122,110,12,12
43525,84,79,5,5
43526,119,107,12,12
43527,103,96,7,7
43528,91,102,-11,11
43529,55,58,-3,3
43530,64,59,5,5
43531,87,79,8,8
43532,220,201,19,19
43533,85,98,-13,13
43534,63,62,1,1
43535,64,61,3,3
43536,109,114,-5,5
43537,80,74,6,6
43538,91,81,10,10
43539,146,149,-3,3
43540,125,120,5,5
43541,130,133,-3,3
43542,127,143,-16,16
43543,113,99,14,14
43544,125,130,-5,5
43545,84,77,7,7
43546,111,106,5,5
43547,138,127,11,11
43548,47,58,-11,11
43549,75,78,-3,3
43550,98,108,-10,10
43551,163,152,11,11
43552,140,123,17,17
43553,50,51,-1,1
43554,77,75,2,2
43555,64,58,6,6
43556,76,72,4,4
43557,108,103,5,5
43558,53,51,2,2
43559,65,72,-7,7
43560,197,189,8,8
43561,182,171,11,11
43562,71,59,12,12
43563,134,119,15,15
43564,126,118,8,8
43565,54,55,-1,1
43566,132,145,-13,13
43567,86,77,9,9
43568,106,104,2,2
43569,53,60,-7,7
43570,87,92,-5,5
43571,80,82,-2,2
43572,150,154,-4,4
43573,49,44,5,5
43574,137,99,38,38
43575,51,46,5,5
43576,90,81,9,9
43577,125,124,1,1
43578,110,111,-1,1
43579,112,121,-9,9
43580,51,52,-1,1
43581,105,92,13,13
43582,110,111,-1,1
43583,93,94,-1,1
43584,169,166,3,3
43585,97,76,21,21
43586,97,83,14,14
43587,89,91,-2,2
43588,75,67,8,8
43589,119,118,1,1
43590,93,96,-3,3
43591,53,48,5,5
43592,121,106,15,15
43593,61,80,-19,19
43594,98,105,-7,7
43595,92,93,-1,1
43596,63,56,7,7
43597,101,82,19,19
43598,180,174,6,6
43599,70,73,-3,3
43600,66,77,-11,11
43601,121,198,-77,77
43602,100,95,5,5
43603,151,149,2,2
43604,44,66,-22,22
43605,93,87,6,6
43606,79,67,12,12
43607,133,119,14,14
43608,51,53,-2,2
43609,111,109,2,2
43610,83,78,5,5
43611,93,103,-10,10
43612,78,68,10,10
43613,75,70,5,5
43614,133,132,1,1
43615,128,120,8,8
43616,98,100,-2,2
43617,137,106,31,31
43618,79,86,-7,7
43619,90,81,9,9
43620,62,65,-3,3
43621,170,173,-3,3
43622,123,124,-1,1
43623,57,66,-9,9
43624,87,94,-7,7
43625,35,54,-19,19
43626,76,82,-6,6
43627,95,81,14,14
43628,63,83,-20,20
43629,74,69,5,5
43630,125,135,-10,10
43631,115,116,-1,1
43632,63,64,-1,1
43633,141,132,9,9
43634,78,71,7,7
43635,71,70,1,1
43636,90,79,11,11
43637,235,215,20,20
43638,118,111,7,7
43639,65,68,-3,3
43640,98,87,11,11
43641,97,97,0,0
43642,48,59,-11,11
43643,110,118,-8,8
43644,96,94,2,2
43645,119,115,4,4
43646,141,137,4,4
43647,80,81,-1,1
43648,88,112,-24,24
43649,93,93,0,0
43650,141,136,5,5
43651,59,85,-26,26
43652,98,93,5,5
43653,66,79,-13,13
43654,91,90,1,1
43655,90,79,11,11
43656,111,114,-3,3
43657,96,98,-2,2
43658,103,93,10,10
43659,59,59,0,0
43660,68,65,3,3
43661,73,69,4,4
43662,60,54,6,6
43663,75,91,-16,16
43664,65,71,-6,6
43665,91,89,2,2
43666,53,57,-4,4
43667,97,99,-2,2
43668,66,61,5,5
43669,94,93,1,1
43670,97,94,3,3
43671,81,73,8,8
43672,134,126,8,8
43673,96,108,-12,12
43674,115,114,1,1
43675,51,73,-22,22
43676,75,71,4,4
43677,157,151,6,6
43678,86,85,1,1
43679,147,153,-6,6
43680,85,84,1,1
43681,88,91,-3,3
43682,46,49,-3,3
43683,119,125,-6,6
43684,109,98,11,11
43685,142,144,-2,2
43686,95,95,0,0
43687,93,99,-6,6
43688,79,72,7,7
43689,142,140,2,2
43690,83,82,1,1
43691,93,89,4,4
43692,149,114,35,35
43693,114,100,14,14
43694,99,86,13,13
43695,125,128,-3,3
43696,116,89,27,27
43697,131,137,-6,6
43698,103,95,8,8
43699,79,70,9,9
43700,171,169,2,2
43701,69,74,-5,5
43702,78,87,-9,9
43703,67,78,-11,11
43704,82,78,4,4
43705,110,124,-14,14
43706,171,162,9,9
43707,46,56,-10,10
43708,60,59,1,1
43709,179,162,17,17
43710,68,75,-7,7
43711,66,54,12,12
43712,67,70,-3,3
43713,87,92,-5,5
43714,61,53,8,8
43715,61,57,4,4
43716,122,132,-10,10
43717,96,90,6,6
43718,106,90,16,16
43719,54,56,-2,2
43720,76,77,-1,1
43721,111,113,-2,2
43722,44,47,-3,3
43723,163,158,5,5
43724,71,61,10,10
43725,74,77,-3,3
43726,97,99,-2,2
43727,134,133,1,1
43728,82,66,16,16
43729,79,89,-10,10
43730,138,121,17,17
43731,82,105,-23,23
43732,152,150,2,2
43733,111,101,10,10
43734,123,118,5,5
43735,77,67,10,10
43736,146,138,8,8
43737,82,76,6,6
43738,69,69,0,0
43739,91,99,-8,8
43740,166,159,7,7
43741,53,51,2,2
43742,71,63,8,8
43743,84,78,6,6
43744,68,65,3,3
43745,94,106,-12,12
43746,101,125,-24,24
43747,106,100,6,6
43748,93,96,-3,3
43749,69,67,2,2
43750,136,126,10,10
43751,90,79,11,11
43752,87,72,15,15
43753,64,57,7,7
43754,62,101,-39,39
43755,77,80,-3,3
43756,47,64,-17,17
43757,122,120,2,2
43758,67,72,-5,5
43759,87,97,-10,10
43760,84,71,13,13
43761,68,73,-5,5
43762,60,58,2,2
43763,75,70,5,5
43764,90,85,5,5
43765,69,82,-13,13
43766,77,70,7,7
43767,82,78,4,4
43768,127,125,2,2
43769,58,56,2,2
43770,151,127,24,24
43771,125,133,-8,8
43772,114,114,0,0
43773,106,108,-2,2
43774,85,84,1,1
43775,92,91,1,1
43776,70,62,8,8
43777,124,127,-3,3
43778,97,99,-2,2
43779,71,75,-4,4
43780,146,145,1,1
43781,93,92,1,1
43782,91,77,14,14
43783,63,62,1,1
43784,60,53,7,7
43785,84,94,-10,10
43786,192,199,-7,7
43787,93,77,16,16
43788,133,123,10,10
43789,95,92,3,3
43790,65,60,5,5
43791,81,82,-1,1
43792,107,109,-2,2
43793,131,121,10,10
43794,130,119,11,11
43795,68,56,12,12
43796,77,74,3,3
43797,112,115,-3,3
43798,67,75,-8,8
43799,91,89,2,2
43800,90,84,6,6
43801,125,125,0,0
43802,69,62,7,7
43803,106,108,-2,2
43804,110,97,13,13
43805,65,63,2,2
43806,87,87,0,0
43807,60,51,9,9
43808,91,90,1,1
43809,153,142,11,11
43810,95,90,5,5
43811,150,142,8,8
43812,61,63,-2,2
43813,169,181,-12,12
43814,76,89,-13,13
43815,93,94,-1,1
43816,75,69,6,6
43817,76,84,-8,8
43818,85,102,-17,17
43819,63,64,-1,1
43820,86,93,-7,7
43821,111,106,5,5
43822,81,75,6,6
43823,225,188,37,37
43824,49,57,-8,8
43825,90,88,2,2
43826,67,61,6,6
43827,109,114,-5,5
43828,103,90,13,13
43829,73,66,7,7
43830,137,130,7,7
43831,93,93,0,0
43832,68,68,0,0
43833,82,102,-20,20
43834,66,72,-6,6
43835,110,93,17,17
43836,170,181,-11,11
43837,104,98,6,6
43838,73,72,1,1
43839,137,128,9,9
43840,55,53,2,2
43841,52,66,-14,14
43842,95,82,13,13
43843,48,46,2,2
43844,67,73,-6,6
43845,64,63,1,1
43846,71,63,8,8
43847,77,71,6,6
43848,66,61,5,5
43849,78,76,2,2
43850,71,72,-1,1
43851,117,114,3,3
43852,83,77,6,6
43853,43,58,-15,15
43854,100,88,12,12
43855,50,58,-8,8
43856,140,143,-3,3
43857,86,95,-9,9
43858,63,60,3,3
43859,91,89,2,2
43860,113,98,15,15
43861,63,61,2,2
43862,61,59,2,2
43863,78,83,-5,5
43864,34,48,-14,14
43865,90,94,-4,4
43866,47,48,-1,1
43867,64,67,-3,3
43868,58,69,-11,11
43869,116,123,-7,7
43870,117,115,2,2
43871,84,89,-5,5
43872,105,108,-3,3
43873,86,82,4,4
43874,68,61,7,7
43875,131,139,-8,8
43876,77,84,-7,7
43877,76,68,8,8
43878,117,99,18,18
43879,97,92,5,5
43880,123,123,0,0
43881,98,88,10,10
43882,71,71,0,0
43883,127,121,6,6
43884,56,49,7,7
43885,122,108,14,14
43886,49,53,-4,4
43887,60,62,-2,2
43888,115,115,0,0
43889,78,83,-5,5
43890,46,53,-7,7
43891,119,118,1,1
43892,129,145,-16,16
43893,66,61,5,5
43894,142,146,-4,4
43895,79,75,4,4
43896,71,75,-4,4
43897,144,144,0,0
43898,106,112,-6,6
43899,77,76,1,1
43900,74,76,-2,2
43901,69,68,1,1
43902,88,77,11,11
43903,59,62,-3,3
43904,123,112,11,11
43905,54,58,-4,4
43906,43,46,-3,3
43907,155,140,15,15
43908,68,67,1,1
43909,131,130,1,1
43910,146,137,9,9
43911,102,84,18,18
43912,80,79,1,1
43913,57,60,-3,3
43914,81,77,4,4
43915,104,120,-16,16
43916,39,44,-5,5
43917,78,75,3,3
43918,112,127,-15,15
43919,44,85,-41,41
43920,79,74,5,5
43921,132,132,0,0
43922,117,99,18,18
43923,80,79,1,1
43924,88,76,12,12
43925,61,64,-3,3
43926,57,49,8,8
43927,123,120,3,3
43928,60,56,4,4
43929,113,107,6,6
43930,64,71,-7,7
43931,101,94,7,7
43932,143,140,3,3
43933,71,71,0,0
43934,80,72,8,8
43935,70,64,6,6
43936,45,55,-10,10
43937,44,54,-10,10
43938,92,89,3,3
43939,67,64,3,3
43940,63,53,10,10
43941,139,130,9,9
43942,127,122,5,5
43943,69,61,8,8
43944,136,132,4,4
43945,109,118,-9,9
43946,120,116,4,4
43947,63,62,1,1
43948,50,54,-4,4
43949,97,91,6,6
43950,103,84,19,19
43951,89,87,2,2
43952,85,71,14,14
43953,173,166,7,7
43954,128,129,-1,1
43955,171,178,-7,7
43956,49,53,-4,4
43957,99,80,19,19
43958,129,141,-12,12
43959,85,89,-4,4
43960,102,85,17,17
43961,124,124,0,0
43962,122,107,15,15
43963,137,131,6,6
43964,89,86,3,3
43965,51,41,10,10
43966,81,89,-8,8
43967,88,81,7,7
43968,76,78,-2,2
43969,111,114,-3,3
43970,86,88,-2,2
43971,131,121,10,10
43972,23,35,-12,12
43973,109,104,5,5
43974,84,81,3,3
43975,101,105,-4,4
43976,139,141,-2,2
43977,58,69,-11,11
43978,71,71,0,0
43979,95,81,14,14
43980,70,69,1,1
43981,65,63,2,2
43982,95,84,11,11
43983,109,100,9,9
43984,57,56,1,1
43985,103,98,5,5
43986,184,163,21,21
43987,80,73,7,7
43988,103,102,1,1
43989,94,124,-30,30
43990,62,63,-1,1
43991,110,85,25,25
43992,109,111,-2,2
43993,47,50,-3,3
43994,107,104,3,3
43995,184,174,10,10
43996,122,134,-12,12
43997,155,156,-1,1
43998,66,70,-4,4
43999,63,54,9,9
44000,104,117,-13,13
44001,100,92,8,8
44002,82,94,-12,12
44003,162,167,-5,5
44004,122,123,-1,1
44005,78,141,-63,63
44006,71,59,12,12
44007,131,114,17,17
44008,113,98,15,15
44009,84,85,-1,1
44010,65,60,5,5
44011,81,84,-3,3
44012,93,82,11,11
44013,67,66,1,1
44014,148,136,12,12
44015,72,77,-5,5
44016,106,90,16,16
44017,79,82,-3,3
44018,113,110,3,3
44019,66,58,8,8
44020,68,59,9,9
44021,63,66,-3,3
44022,81,95,-14,14
44023,117,110,7,7
44024,70,106,-36,36
44025,78,71,7,7
44026,165,174,-9,9
44027,40,46,-6,6
44028,85,94,-9,9
44029,73,95,-22,22
44030,104,94,10,10
44031,129,118,11,11
44032,116,103,13,13
44033,115,116,-1,1
44034,82,74,8,8
44035,84,90,-6,6
44036,82,88,-6,6
44037,29,66,-37,37
44038,64,72,-8,8
44039,66,56,10,10
44040,114,119,-5,5
44041,146,132,14,14
44042,65,66,-1,1
44043,42,46,-4,4
44044,157,164,-7,7
44045,89,89,0,0
44046,116,128,-12,12
44047,54,53,1,1
44048,77,76,1,1
44049,79,83,-4,4
44050,137,137,0,0
44051,67,67,0,0
44052,105,117,-12,12
44053,149,103,46,46
44054,57,58,-1,1
44055,104,117,-13,13
44056,89,95,-6,6
44057,82,83,-1,1
44058,106,114,-8,8
44059,191,182,9,9
44060,87,80,7,7
44061,58,61,-3,3
44062,114,112,2,2
44063,114,119,-5,5
44064,118,111,7,7
44065,159,151,8,8
44066,58,49,9,9
44067,95,94,1,1
44068,74,69,5,5
44069,135,119,16,16
44070,134,133,1,1
44071,87,84,3,3
44072,130,118,12,12
44073,119,113,6,6
44074,142,132,10,10
44075,152,151,1,1
44076,105,97,8,8
44077,63,68,-5,5
44078,92,85,7,7
44079,75,65,10,10
44080,96,88,8,8
44081,75,61,14,14
44082,56,51,5,5
44083,72,72,0,0
44084,89,101,-12,12
44085,58,58,0,0
44086,76,70,6,6
44087,90,113,-23,23
44088,73,78,-5,5
44089,78,77,1,1
44090,110,124,-14,14
44091,174,153,21,21
44092,104,87,17,17
44093,94,88,6,6
44094,165,154,11,11
44095,107,93,14,14
44096,78,78,0,0
44097,90,85,5,5
44098,124,120,4,4
44099,129,116,13,13
44100,66,60,6,6
44101,73,78,-5,5
44102,139,147,-8,8
44103,72,74,-2,2
44104,140,133,7,7
44105,93,95,-2,2
44106,135,124,11,11
44107,56,58,-2,2
44108,76,75,1,1
44109,102,88,14,14
44110,102,108,-6,6
44111,130,121,9,9
44112,152,152,0,0
44113,76,74,2,2
44114,178,186,-8,8
44115,85,76,9,9
44116,78,62,16,16
44117,97,114,-17,17
44118,113,112,1,1
44119,81,80,1,1
44120,65,68,-3,3
44121,42,54,-12,12
44122,72,82,-10,10
44123,115,112,3,3
44124,80,82,-2,2
44125,39,43,-4,4
44126,85,71,14,14
44127,101,90,11,11
44128,158,163,-5,5
44129,91,86,5,5
44130,68,64,4,4
44131,112,113,-1,1
44132,161,161,0,0
44133,147,151,-4,4
44134,63,62,1,1
44135,60,87,-27,27
44136,84,89,-5,5
44137,112,111,1,1
44138,129,123,6,6
44139,136,140,-4,4
44140,130,132,-2,2
44141,74,74,0,0
44142,111,108,3,3
44143,118,125,-7,7
44144,60,53,7,7
44145,59,66,-7,7
44146,90,87,3,3
44147,72,78,-6,6
44148,118,121,-3,3
44149,63,60,3,3
44150,91,86,5,5
44151,106,109,-3,3
44152,89,98,-9,9
44153,111,112,-1,1
44154,131,124,7,7
44155,85,95,-10,10
44156,97,99,-2,2
44157,41,55,-14,14
44158,104,104,0,0
44159,137,150,-13,13
44160,110,107,3,3
44161,50,78,-28,28
44162,143,146,-3,3
44163,110,107,3,3
44164,79,80,-1,1
44165,79,82,-3,3
44166,71,78,-7,7
44167,116,121,-5,5
44168,89,90,-1,1
44169,85,99,-14,14
44170,62,66,-4,4
44171,105,86,19,19
44172,110,115,-5,5
44173,68,94,-26,26
44174,125,131,-6,6
44175,120,115,5,5
44176,118,121,-3,3
44177,63,51,12,12
44178,42,47,-5,5
44179,49,66,-17,17
44180,96,91,5,5
44181,107,108,-1,1
44182,108,118,-10,10
44183,94,97,-3,3
44184,89,85,4,4
44185,117,116,1,1
44186,120,125,-5,5
44187,71,72,-1,1
44188,71,64,7,7
44189,58,55,3,3
44190,90,107,-17,17
44191,118,101,17,17
44192,43,67,-24,24
44193,78,75,3,3
44194,159,150,9,9
44195,99,113,-14,14
44196,92,93,-1,1
44197,148,142,6,6
44198,97,79,18,18
44199,84,86,-2,2
44200,45,45,0,0
44201,63,62,1,1
44202,117,112,5,5
44203,122,117,5,5
44204,115,97,18,18
44205,110,106,4,4
44206,114,113,1,1
44207,71,62,9,9
44208,132,145,-13,13
44209,73,67,6,6
44210,137,130,7,7
44211,79,82,-3,3
44212,79,71,8,8
44213,106,99,7,7
44214,99,90,9,9
44215,77,99,-22,22
44216,127,129,-2,2
44217,96,83,13,13
44218,66,60,6,6
44219,63,57,6,6
44220,95,94,1,1
44221,97,93,4,4
44222,42,42,0,0
44223,60,51,9,9
44224,59,63,-4,4
44225,66,64,2,2
44226,140,110,30,30
44227,64,65,-1,1
44228,72,66,6,6
44229,85,80,5,5
44230,119,101,18,18
44231,99,90,9,9
44232,133,120,13,13
44233,75,78,-3,3
44234,66,65,1,1
44235,102,87,15,15
44236,63,65,-2,2
44237,133,131,2,2
44238,144,142,2,2
44239,141,130,11,11
44240,97,105,-8,8
44241,90,98,-8,8
44242,124,129,-5,5
44243,123,130,-7,7
44244,191,170,21,21
44245,62,54,8,8
44246,58,59,-1,1
44247,98,86,12,12
44248,113,111,2,2
44249,107,96,11,11
44250,106,97,9,9
44251,95,95,0,0
44252,144,133,11,11
44253,50,46,4,4
44254,195,174,21,21
44255,122,103,19,19
44256,97,77,20,20
44257,71,66,5,5
44258,153,146,7,7
44259,67,65,2,2
44260,51,55,-4,4
44261,65,69,-4,4
44262,78,77,1,1
44263,87,78,9,9
44264,72,77,-5,5
44265,81,75,6,6
44266,149,142,7,7
44267,119,103,16,16
44268,102,90,12,12
44269,93,88,5,5
44270,116,117,-1,1
44271,125,119,6,6
44272,138,127,11,11
44273,75,83,-8,8
44274,100,101,-1,1
44275,107,90,17,17
44276,91,116,-25,25
44277,135,134,1,1
44278,47,58,-11,11
44279,95,79,16,16
44280,88,89,-1,1
44281,71,67,4,4
44282,110,126,-16,16
44283,108,104,4,4
44284,49,63,-14,14
44285,48,55,-7,7
44286,93,87,6,6
44287,94,96,-2,2
44288,140,135,5,5
44289,68,56,12,12
44290,79,88,-9,9
44291,147,147,0,0
44292,107,96,11,11
44293,77,77,0,0
44294,87,86,1,1
44295,183,181,2,2
44296,123,110,13,13
44297,143,136,7,7
44298,94,89,5,5
44299,96,85,11,11
44300,85,92,-7,7
44301,112,113,-1,1
44302,82,81,1,1
44303,103,101,2,2
44304,98,99,-1,1
44305,104,107,-3,3
44306,81,71,10,10
44307,57,54,3,3
44308,113,128,-15,15
44309,80,74,6,6
44310,117,112,5,5
44311,68,60,8,8
44312,76,71,5,5
44313,69,73,-4,4
44314,86,92,-6,6
44315,107,92,15,15
44316,63,73,-10,10
44317,127,130,-3,3
44318,87,83,4,4
44319,82,82,0,0
44320,92,87,5,5
44321,78,77,1,1
44322,117,108,9,9
44323,93,109,-16,16
44324,116,119,-3,3
44325,51,53,-2,2
44326,80,71,9,9
44327,126,129,-3,3
44328,48,64,-16,16
44329,183,183,0,0
44330,61,63,-2,2
44331,128,135,-7,7
44332,95,86,9,9
44333,107,93,14,14
44334,87,92,-5,5
44335,136,143,-7,7
44336,49,43,6,6
44337,77,74,3,3
44338,114,101,13,13
44339,139,125,14,14
44340,90,90,0,0
44341,164,181,-17,17
44342,124,133,-9,9
44343,115,111,4,4
44344,111,105,6,6
44345,144,143,1,1
44346,72,72,0,0
44347,121,109,12,12
44348,131,124,7,7
44349,99,107,-8,8
44350,55,56,-1,1
44351,125,121,4,4
44352,43,50,-7,7
44353,75,64,11,11
44354,71,68,3,3
44355,62,57,5,5
44356,86,78,8,8
44357,78,78,0,0
44358,101,95,6,6
44359,81,78,3,3
44360,144,129,15,15
44361,121,114,7,7
44362,84,83,1,1
44363,91,86,5,5
44364,108,131,-23,23
44365,84,79,5,5
44366,96,88,8,8
44367,130,128,2,2
44368,53,59,-6,6
44369,111,118,-7,7
44370,65,58,7,7
44371,138,132,6,6
44372,39,42,-3,3
44373,54,56,-2,2
44374,48,48,0,0
44375,62,55,7,7
44376,110,105,5,5
44377,88,91,-3,3
44378,92,81,11,11
44379,124,115,9,9
44380,86,78,8,8
44381,89,96,-7,7
44382,96,97,-1,1
44383,50,52,-2,2
44384,92,87,5,5
44385,70,76,-6,6
44386,101,99,2,2
44387,143,137,6,6
44388,128,143,-15,15
44389,83,82,1,1
44390,59,53,6,6
44391,131,127,4,4
44392,79,77,2,2
44393,66,62,4,4
44394,110,93,17,17
44395,99,97,2,2
44396,100,93,7,7
44397,92,90,2,2
44398,115,107,8,8
44399,87,74,13,13
44400,105,101,4,4
44401,77,76,1,1
44402,93,96,-3,3
44403,124,123,1,1
44404,71,73,-2,2
44405,68,63,5,5
44406,107,113,-6,6
44407,130,127,3,3
44408,32,45,-13,13
44409,96,120,-24,24
44410,82,74,8,8
44411,73,63,10,10
44412,57,79,-22,22
44413,60,63,-3,3
44414,61,61,0,0
44415,127,117,10,10
44416,67,54,13,13
44417,148,131,17,17
44418,111,108,3,3
44419,119,109,10,10
44420,86,82,4,4
44421,88,82,6,6
44422,68,76,-8,8
44423,65,67,-2,2
44424,64,72,-8,8
44425,158,127,31,31
44426,144,132,12,12
44427,91,96,-5,5
44428,63,63,0,0
44429,88,92,-4,4
44430,122,106,16,16
44431,51,69,-18,18
44432,124,135,-11,11
44433,118,103,15,15
44434,49,47,2,2
44435,94,80,14,14
44436,69,73,-4,4
44437,168,159,9,9
44438,79,80,-1,1
44439,70,68,2,2
44440,199,200,-1,1
44441,43,55,-12,12
44442,85,84,1,1
44443,51,54,-3,3
44444,135,125,10,10
44445,57,76,-19,19
44446,191,194,-3,3
44447,94,104,-10,10
44448,109,111,-2,2
44449,76,72,4,4
44450,175,172,3,3
44451,126,132,-6,6
44452,143,137,6,6
44453,101,99,2,2
44454,50,72,-22,22
44455,84,88,-4,4
44456,94,85,9,9
44457,110,108,2,2
44458,170,143,27,27
44459,149,138,11,11
44460,94,94,0,0
44461,102,104,-2,2
44462,118,124,-6,6
44463,112,117,-5,5
44464,108,107,1,1
44465,58,67,-9,9
44466,39,109,-70,70
44467,112,105,7,7
44468,107,117,-10,10
44469,61,56,5,5
44470,99,88,11,11
44471,62,69,-7,7
44472,119,114,5,5
44473,105,89,16,16
44474,93,81,12,12
44475,109,108,1,1
44476,132,131,1,1
44477,83,120,-37,37
44478,46,52,-6,6
44479,170,166,4,4
44480,217,193,24,24
44481,119,117,2,2
44482,140,159,-19,19
44483,106,104,2,2
44484,100,88,12,12
44485,61,54,7,7
44486,111,129,-18,18
44487,117,102,15,15
44488,68,74,-6,6
44489,94,95,-1,1
44490,74,72,2,2
44491,109,121,-12,12
44492,98,115,-17,17
44493,103,94,9,9
44494,78,82,-4,4
44495,80,78,2,2
44496,83,77,6,6
44497,76,82,-6,6
44498,110,109,1,1
44499,152,146,6,6
44500,81,72,9,9
44501,133,134,-1,1
44502,66,62,4,4
44503,102,95,7,7
44504,102,100,2,2
44505,53,57,-4,4
44506,139,131,8,8
44507,133,122,11,11
44508,57,56,1,1
44509,61,63,-2,2
44510,116,108,8,8
44511,97,99,-2,2
44512,187,175,12,12
44513,62,55,7,7
44514,102,105,-3,3
44515,62,65,-3,3
44516,48,47,1,1
44517,108,114,-6,6
44518,68,61,7,7
44519,112,116,-4,4
44520,154,142,12,12
44521,76,76,0,0
44522,110,114,-4,4
44523,89,88,1,1
44524,128,121,7,7
44525,61,60,1,1
44526,60,65,-5,5
44527,143,141,2,2
44528,107,106,1,1
44529,76,65,11,11
44530,79,87,-8,8
44531,65,59,6,6
44532,104,108,-4,4
44533,145,147,-2,2
44534,86,67,19,19
44535,83,79,4,4
44536,88,103,-15,15
44537,178,168,10,10
44538,116,121,-5,5
44539,105,121,-16,16
44540,72,74,-2,2
44541,77,75,2,2
44542,56,56,0,0
44543,109,94,15,15
44544,45,48,-3,3
44545,106,96,10,10
44546,42,39,3,3
44547,118,119,-1,1
44548,102,98,4,4
44549,47,64,-17,17
44550,70,73,-3,3
