,original,predict,differ,abs
44551,103,108,-5,5
44552,123,129,-6,6
44553,170,171,-1,1
44554,124,126,-2,2
44555,98,103,-5,5
44556,57,64,-7,7
44557,122,135,-13,13
44558,59,56,3,3
44559,107,100,7,7
44560,73,68,5,5
44561,65,63,2,2
44562,53,59,-6,6
44563,152,143,9,9
44564,81,94,-13,13
44565,87,82,5,5
44566,77,71,6,6
44567,129,132,-3,3
44568,165,160,5,5
44569,111,115,-4,4
44570,108,112,-4,4
44571,67,66,1,1
44572,78,69,9,9
44573,105,97,8,8
44574,72,70,2,2
44575,75,84,-9,9
44576,85,80,5,5
44577,57,55,2,2
44578,115,124,-9,9
44579,74,69,5,5
44580,170,168,2,2
44581,90,95,-5,5
44582,85,80,5,5
44583,65,66,-1,1
44584,45,42,3,3
44585,160,143,17,17
44586,160,162,-2,2
44587,99,101,-2,2
44588,62,79,-17,17
44589,121,123,-2,2
44590,129,124,5,5
44591,98,106,-8,8
44592,104,92,12,12
44593,69,63,6,6
44594,75,69,6,6
44595,95,92,3,3
44596,118,116,2,2
44597,94,137,-43,43
44598,100,102,-2,2
44599,129,123,6,6
44600,118,104,14,14
44601,57,168,-111,111
44602,68,64,4,4
44603,123,126,-3,3
44604,93,82,11,11
44605,53,62,-9,9
44606,92,91,1,1
44607,78,79,-1,1
44608,175,150,25,25
44609,115,127,-12,12
44610,70,67,3,3
44611,161,143,18,18
44612,61,60,1,1
44613,64,57,7,7
44614,86,94,-8,8
44615,84,82,2,2
44616,152,104,48,48
44617,116,118,-2,2
44618,53,52,1,1
44619,57,61,-4,4
44620,68,71,-3,3
44621,178,172,6,6
44622,93,83,10,10
44623,120,119,1,1
44624,136,146,-10,10
44625,39,44,-5,5
44626,102,97,5,5
44627,167,171,-4,4
44628,65,66,-1,1
44629,50,57,-7,7
44630,80,70,10,10
44631,126,124,2,2
44632,67,62,5,5
44633,59,61,-2,2
44634,116,111,5,5
44635,95,89,6,6
44636,57,55,2,2
44637,75,84,-9,9
44638,99,97,2,2
44639,94,91,3,3
44640,65,63,2,2
44641,90,91,-1,1
44642,126,115,11,11
44643,86,94,-8,8
44644,103,107,-4,4
44645,92,99,-7,7
44646,120,117,3,3
44647,86,79,7,7
44648,19,31,-12,12
44649,138,130,8,8
44650,86,91,-5,5
44651,126,122,4,4
44652,103,96,7,7
44653,89,83,6,6
44654,71,67,4,4
44655,63,67,-4,4
44656,76,74,2,2
44657,154,149,5,5
44658,64,61,3,3
44659,73,65,8,8
44660,61,59,2,2
44661,57,66,-9,9
44662,142,142,0,0
44663,193,187,6,6
44664,58,76,-18,18
44665,89,94,-5,5
44666,88,85,3,3
44667,121,116,5,5
44668,110,98,12,12
44669,116,113,3,3
44670,100,93,7,7
44671,62,69,-7,7
44672,100,104,-4,4
44673,146,126,20,20
44674,33,45,-12,12
44675,105,107,-2,2
44676,93,91,2,2
44677,48,55,-7,7
44678,74,75,-1,1
44679,55,45,10,10
44680,77,68,9,9
44681,83,88,-5,5
44682,162,154,8,8
44683,59,64,-5,5
44684,196,190,6,6
44685,95,87,8,8
44686,64,67,-3,3
44687,107,118,-11,11
44688,163,149,14,14
44689,78,73,5,5
44690,66,77,-11,11
44691,62,71,-9,9
44692,109,96,13,13
44693,77,76,1,1
44694,125,122,3,3
44695,103,93,10,10
44696,81,75,6,6
44697,50,48,2,2
44698,116,131,-15,15
44699,70,84,-14,14
44700,68,65,3,3
44701,96,84,12,12
44702,155,135,20,20
44703,128,135,-7,7
44704,75,75,0,0
44705,116,106,10,10
44706,88,86,2,2
44707,100,87,13,13
44708,73,71,2,2
44709,140,139,1,1
44710,106,105,1,1
44711,87,93,-6,6
44712,78,82,-4,4
44713,92,92,0,0
44714,109,103,6,6
44715,69,72,-3,3
44716,174,171,3,3
44717,60,58,2,2
44718,61,57,4,4
44719,59,57,2,2
44720,124,118,6,6
44721,85,80,5,5
44722,136,109,27,27
44723,118,127,-9,9
44724,81,84,-3,3
44725,80,85,-5,5
44726,69,66,3,3
44727,60,63,-3,3
44728,63,55,8,8
44729,46,53,-7,7
44730,61,60,1,1
44731,65,77,-12,12
44732,104,116,-12,12
44733,144,133,11,11
44734,73,85,-12,12
44735,77,77,0,0
44736,96,94,2,2
44737,71,79,-8,8
44738,74,77,-3,3
44739,60,60,0,0
44740,80,81,-1,1
44741,74,77,-3,3
44742,168,155,13,13
44743,145,135,10,10
44744,86,90,-4,4
44745,137,134,3,3
44746,121,107,14,14
44747,91,81,10,10
44748,68,65,3,3
44749,78,69,9,9
44750,84,85,-1,1
44751,150,143,7,7
44752,103,84,19,19
44753,79,73,6,6
44754,63,67,-4,4
44755,70,64,6,6
44756,229,216,13,13
44757,130,145,-15,15
44758,81,83,-2,2
44759,112,102,10,10
44760,134,118,16,16
44761,82,84,-2,2
44762,152,203,-51,51
44763,90,93,-3,3
44764,105,119,-14,14
44765,138,138,0,0
44766,95,94,1,1
44767,86,74,12,12
44768,91,84,7,7
44769,58,75,-17,17
44770,130,119,11,11
44771,154,143,11,11
44772,69,68,1,1
44773,158,135,23,23
44774,136,130,6,6
44775,56,64,-8,8
44776,86,84,2,2
44777,49,50,-1,1
44778,138,134,4,4
44779,100,103,-3,3
44780,146,146,0,0
44781,56,58,-2,2
44782,79,80,-1,1
44783,53,63,-10,10
44784,59,72,-13,13
44785,64,59,5,5
44786,108,101,7,7
44787,66,79,-13,13
44788,117,120,-3,3
44789,60,55,5,5
44790,51,51,0,0
44791,104,104,0,0
44792,92,116,-24,24
44793,87,74,13,13
44794,84,122,-38,38
44795,155,158,-3,3
44796,100,119,-19,19
44797,43,50,-7,7
44798,72,65,7,7
44799,124,142,-18,18
44800,116,139,-23,23
44801,159,143,16,16
44802,91,98,-7,7
44803,71,73,-2,2
44804,158,152,6,6
44805,71,69,2,2
44806,102,94,8,8
44807,117,118,-1,1
44808,94,88,6,6
44809,79,96,-17,17
44810,51,59,-8,8
44811,63,59,4,4
44812,55,61,-6,6
44813,152,128,24,24
44814,78,57,21,21
44815,54,56,-2,2
44816,80,78,2,2
44817,59,48,11,11
44818,84,87,-3,3
44819,110,102,8,8
44820,124,115,9,9
44821,92,87,5,5
44822,126,132,-6,6
44823,130,124,6,6
44824,89,90,-1,1
44825,109,110,-1,1
44826,87,99,-12,12
44827,75,61,14,14
44828,225,217,8,8
44829,182,186,-4,4
44830,82,80,2,2
44831,54,58,-4,4
44832,187,166,21,21
44833,128,136,-8,8
44834,87,75,12,12
44835,92,80,12,12
44836,58,66,-8,8
44837,63,64,-1,1
44838,100,85,15,15
44839,102,109,-7,7
44840,46,56,-10,10
44841,89,99,-10,10
44842,61,57,4,4
44843,134,132,2,2
44844,69,62,7,7
44845,118,115,3,3
44846,153,148,5,5
44847,115,114,1,1
44848,88,82,6,6
44849,91,90,1,1
44850,51,51,0,0
44851,68,81,-13,13
44852,155,148,7,7
44853,52,53,-1,1
44854,71,67,4,4
44855,100,92,8,8
44856,81,75,6,6
44857,168,165,3,3
44858,80,74,6,6
44859,83,77,6,6
44860,90,92,-2,2
44861,99,90,9,9
44862,45,43,2,2
44863,110,100,10,10
44864,118,93,25,25
44865,98,90,8,8
44866,162,149,13,13
44867,54,59,-5,5
44868,80,79,1,1
44869,91,82,9,9
44870,81,68,13,13
44871,89,85,4,4
44872,58,49,9,9
44873,194,198,-4,4
44874,78,87,-9,9
44875,63,53,10,10
44876,61,61,0,0
44877,98,90,8,8
44878,95,91,4,4
44879,97,89,8,8
44880,96,109,-13,13
44881,89,82,7,7
44882,154,143,11,11
44883,51,60,-9,9
44884,117,102,15,15
44885,42,61,-19,19
44886,92,88,4,4
44887,91,91,0,0
44888,162,174,-12,12
44889,75,72,3,3
44890,104,104,0,0
44891,117,122,-5,5
44892,74,86,-12,12
44893,52,48,4,4
44894,77,73,4,4
44895,83,82,1,1
44896,71,70,1,1
44897,57,60,-3,3
44898,62,59,3,3
44899,114,110,4,4
44900,58,61,-3,3
44901,120,126,-6,6
44902,74,72,2,2
44903,95,88,7,7
44904,63,69,-6,6
44905,84,95,-11,11
44906,57,63,-6,6
44907,70,72,-2,2
44908,71,76,-5,5
44909,71,60,11,11
44910,140,122,18,18
44911,116,117,-1,1
44912,62,65,-3,3
44913,96,101,-5,5
44914,73,71,2,2
44915,79,72,7,7
44916,97,81,16,16
44917,80,65,15,15
44918,76,78,-2,2
44919,67,62,5,5
44920,176,176,0,0
44921,71,80,-9,9
44922,89,78,11,11
44923,75,65,10,10
44924,142,130,12,12
44925,96,92,4,4
44926,70,74,-4,4
44927,134,131,3,3
44928,123,124,-1,1
44929,71,79,-8,8
44930,45,59,-14,14
44931,102,96,6,6
44932,130,129,1,1
44933,134,131,3,3
44934,71,84,-13,13
44935,111,134,-23,23
44936,134,124,10,10
44937,131,112,19,19
44938,136,165,-29,29
44939,116,110,6,6
44940,156,148,8,8
44941,139,128,11,11
44942,102,103,-1,1
44943,69,77,-8,8
44944,81,77,4,4
44945,109,118,-9,9
44946,94,101,-7,7
44947,77,64,13,13
44948,173,188,-15,15
44949,70,71,-1,1
44950,77,77,0,0
44951,95,86,9,9
44952,96,91,5,5
44953,90,92,-2,2
44954,47,61,-14,14
44955,116,122,-6,6
44956,84,68,16,16
44957,62,69,-7,7
44958,128,137,-9,9
44959,83,83,0,0
44960,90,94,-4,4
44961,86,89,-3,3
44962,113,113,0,0
44963,153,141,12,12
44964,90,92,-2,2
44965,96,95,1,1
44966,76,84,-8,8
44967,73,79,-6,6
44968,98,94,4,4
44969,23,54,-31,31
44970,57,59,-2,2
44971,65,81,-16,16
44972,107,108,-1,1
44973,140,135,5,5
44974,112,103,9,9
44975,149,166,-17,17
44976,100,79,21,21
44977,100,95,5,5
44978,64,59,5,5
44979,89,88,1,1
44980,154,154,0,0
44981,53,61,-8,8
44982,45,51,-6,6
44983,61,60,1,1
44984,108,97,11,11
44985,88,85,3,3
44986,109,109,0,0
44987,143,120,23,23
44988,91,107,-16,16
44989,102,102,0,0
44990,61,70,-9,9
44991,85,87,-2,2
44992,121,101,20,20
44993,65,59,6,6
44994,56,49,7,7
44995,103,101,2,2
44996,111,96,15,15
44997,102,98,4,4
44998,99,79,20,20
44999,97,120,-23,23
45000,79,76,3,3
45001,139,132,7,7
45002,107,94,13,13
45003,166,174,-8,8
45004,51,59,-8,8
45005,75,65,10,10
45006,113,108,5,5
45007,69,77,-8,8
45008,129,130,-1,1
45009,197,192,5,5
45010,104,99,5,5
45011,99,94,5,5
45012,86,77,9,9
45013,95,88,7,7
45014,138,122,16,16
45015,78,77,1,1
45016,47,84,-37,37
45017,56,57,-1,1
45018,62,61,1,1
45019,64,63,1,1
45020,105,86,19,19
45021,104,99,5,5
45022,140,134,6,6
45023,84,71,13,13
45024,126,133,-7,7
45025,82,81,1,1
45026,75,75,0,0
45027,92,93,-1,1
45028,77,75,2,2
45029,100,93,7,7
45030,140,142,-2,2
45031,67,60,7,7
45032,117,122,-5,5
45033,54,58,-4,4
45034,81,81,0,0
45035,130,128,2,2
45036,100,91,9,9
45037,86,81,5,5
45038,57,59,-2,2
45039,115,101,14,14
45040,147,150,-3,3
45041,86,84,2,2
45042,39,49,-10,10
45043,79,73,6,6
45044,89,84,5,5
45045,70,60,10,10
45046,73,72,1,1
45047,113,106,7,7
45048,99,96,3,3
45049,78,76,2,2
45050,132,136,-4,4
45051,79,83,-4,4
45052,143,144,-1,1
45053,57,56,1,1
45054,49,52,-3,3
45055,85,74,11,11
45056,49,77,-28,28
45057,96,83,13,13
45058,87,85,2,2
45059,151,113,38,38
45060,147,147,0,0
45061,94,93,1,1
45062,91,92,-1,1
45063,56,50,6,6
45064,123,137,-14,14
45065,188,171,17,17
45066,55,55,0,0
45067,117,105,12,12
45068,106,102,4,4
45069,109,122,-13,13
45070,61,55,6,6
45071,46,60,-14,14
45072,62,63,-1,1
45073,102,92,10,10
45074,62,59,3,3
45075,85,82,3,3
45076,89,80,9,9
45077,96,98,-2,2
45078,132,132,0,0
45079,94,91,3,3
45080,118,107,11,11
45081,73,73,0,0
45082,69,80,-11,11
45083,57,64,-7,7
45084,86,90,-4,4
45085,130,117,13,13
45086,144,137,7,7
45087,67,71,-4,4
45088,64,104,-40,40
45089,85,75,10,10
45090,104,113,-9,9
45091,109,90,19,19
45092,110,103,7,7
45093,129,114,15,15
45094,97,88,9,9
45095,85,86,-1,1
45096,104,89,15,15
45097,77,79,-2,2
45098,81,87,-6,6
45099,97,89,8,8
45100,130,148,-18,18
45101,67,60,7,7
45102,55,51,4,4
45103,92,82,10,10
45104,83,89,-6,6
45105,135,142,-7,7
45106,69,60,9,9
45107,109,114,-5,5
45108,98,82,16,16
45109,95,82,13,13
45110,121,119,2,2
45111,80,67,13,13
45112,79,82,-3,3
45113,123,129,-6,6
45114,117,105,12,12
45115,59,59,0,0
45116,89,83,6,6
45117,82,77,5,5
45118,117,112,5,5
45119,69,73,-4,4
45120,123,115,8,8
45121,57,71,-14,14
45122,87,74,13,13
45123,105,109,-4,4
45124,108,111,-3,3
45125,76,74,2,2
45126,74,102,-28,28
45127,84,71,13,13
45128,96,97,-1,1
45129,78,75,3,3
45130,76,82,-6,6
45131,88,84,4,4
45132,89,94,-5,5
45133,90,93,-3,3
45134,60,56,4,4
45135,53,55,-2,2
45136,67,63,4,4
45137,89,78,11,11
45138,149,122,27,27
45139,95,95,0,0
45140,109,102,7,7
45141,169,177,-8,8
45142,78,64,14,14
45143,122,119,3,3
45144,48,66,-18,18
45145,108,120,-12,12
45146,90,87,3,3
45147,147,150,-3,3
45148,69,67,2,2
45149,112,102,10,10
45150,158,150,8,8
45151,123,132,-9,9
45152,42,52,-10,10
45153,135,119,16,16
45154,148,135,13,13
45155,109,108,1,1
45156,73,70,3,3
45157,88,86,2,2
45158,90,81,9,9
45159,55,57,-2,2
45160,83,89,-6,6
45161,54,47,7,7
45162,85,88,-3,3
45163,75,69,6,6
45164,121,119,2,2
45165,65,59,6,6
45166,77,63,14,14
45167,102,94,8,8
45168,104,102,2,2
45169,67,58,9,9
45170,134,126,8,8
45171,107,94,13,13
45172,87,85,2,2
45173,168,161,7,7
45174,145,148,-3,3
45175,127,132,-5,5
45176,168,160,8,8
45177,113,107,6,6
45178,64,68,-4,4
45179,64,57,7,7
45180,83,77,6,6
45181,83,79,4,4
45182,125,115,10,10
45183,61,59,2,2
45184,40,52,-12,12
45185,57,54,3,3
45186,153,138,15,15
45187,101,100,1,1
45188,83,81,2,2
45189,89,98,-9,9
45190,111,107,4,4
45191,77,76,1,1
45192,127,119,8,8
45193,128,110,18,18
45194,146,136,10,10
45195,49,52,-3,3
45196,49,61,-12,12
45197,57,64,-7,7
45198,89,85,4,4
45199,88,95,-7,7
45200,153,157,-4,4
45201,71,70,1,1
45202,135,142,-7,7
45203,109,95,14,14
45204,73,67,6,6
45205,185,169,16,16
45206,69,61,8,8
45207,109,111,-2,2
45208,74,75,-1,1
45209,181,164,17,17
45210,96,102,-6,6
45211,93,104,-11,11
45212,60,56,4,4
45213,104,109,-5,5
45214,67,50,17,17
45215,89,103,-14,14
45216,128,115,13,13
45217,100,95,5,5
45218,96,89,7,7
45219,90,80,10,10
45220,68,62,6,6
45221,126,117,9,9
45222,54,62,-8,8
45223,106,106,0,0
45224,63,56,7,7
45225,113,96,17,17
45226,45,60,-15,15
45227,98,94,4,4
45228,156,142,14,14
45229,52,52,0,0
45230,134,122,12,12
45231,74,72,2,2
45232,102,109,-7,7
45233,100,98,2,2
45234,62,60,2,2
45235,82,79,3,3
45236,105,90,15,15
45237,69,77,-8,8
45238,124,120,4,4
45239,118,113,5,5
45240,82,79,3,3
45241,63,69,-6,6
45242,70,70,0,0
45243,68,67,1,1
45244,121,112,9,9
45245,73,53,20,20
45246,51,49,2,2
45247,81,73,8,8
45248,146,134,12,12
45249,88,83,5,5
45250,101,93,8,8
45251,126,134,-8,8
45252,119,118,1,1
45253,113,118,-5,5
45254,172,151,21,21
45255,81,70,11,11
45256,90,92,-2,2
45257,110,104,6,6
45258,134,136,-2,2
45259,37,57,-20,20
45260,62,70,-8,8
45261,65,68,-3,3
45262,52,50,2,2
45263,76,81,-5,5
45264,116,115,1,1
45265,98,127,-29,29
45266,61,63,-2,2
45267,84,86,-2,2
45268,153,142,11,11
45269,72,69,3,3
45270,77,82,-5,5
45271,86,87,-1,1
45272,99,109,-10,10
45273,124,118,6,6
45274,66,66,0,0
45275,76,70,6,6
45276,67,48,19,19
45277,133,121,12,12
45278,91,92,-1,1
45279,71,81,-10,10
45280,207,203,4,4
45281,65,62,3,3
45282,97,96,1,1
45283,131,133,-2,2
45284,120,112,8,8
45285,59,60,-1,1
45286,124,103,21,21
45287,74,71,3,3
45288,101,96,5,5
45289,85,83,2,2
45290,85,85,0,0
45291,137,124,13,13
45292,76,69,7,7
45293,136,143,-7,7
45294,139,142,-3,3
45295,49,56,-7,7
45296,136,133,3,3
45297,75,66,9,9
45298,109,106,3,3
45299,53,52,1,1
45300,110,113,-3,3
45301,59,63,-4,4
45302,119,120,-1,1
45303,86,83,3,3
45304,139,128,11,11
45305,132,141,-9,9
45306,191,190,1,1
45307,87,79,8,8
45308,90,89,1,1
45309,122,123,-1,1
45310,73,60,13,13
45311,122,110,12,12
45312,93,96,-3,3
45313,46,51,-5,5
45314,84,90,-6,6
45315,103,86,17,17
45316,39,39,0,0
45317,96,99,-3,3
45318,72,68,4,4
45319,146,134,12,12
45320,80,86,-6,6
45321,68,90,-22,22
45322,49,51,-2,2
45323,110,105,5,5
45324,117,112,5,5
45325,121,101,20,20
45326,55,68,-13,13
45327,149,156,-7,7
45328,78,76,2,2
45329,60,66,-6,6
45330,161,156,5,5
45331,95,99,-4,4
45332,75,65,10,10
45333,92,96,-4,4
45334,112,122,-10,10
45335,67,68,-1,1
45336,91,85,6,6
45337,109,108,1,1
45338,177,170,7,7
45339,105,113,-8,8
45340,82,76,6,6
45341,89,74,15,15
45342,109,97,12,12
45343,67,80,-13,13
45344,117,126,-9,9
45345,96,93,3,3
45346,49,56,-7,7
45347,110,103,7,7
45348,57,55,2,2
45349,118,84,34,34
45350,120,118,2,2
45351,77,85,-8,8
45352,107,95,12,12
45353,60,68,-8,8
45354,70,64,6,6
45355,115,115,0,0
45356,70,66,4,4
45357,70,66,4,4
45358,96,124,-28,28
45359,72,80,-8,8
45360,72,65,7,7
45361,67,63,4,4
45362,170,156,14,14
45363,57,53,4,4
45364,67,60,7,7
45365,85,90,-5,5
45366,95,109,-14,14
45367,119,134,-15,15
45368,84,74,10,10
45369,65,84,-19,19
45370,225,227,-2,2
45371,97,97,0,0
45372,81,79,2,2
45373,104,98,6,6
45374,23,44,-21,21
45375,75,74,1,1
45376,115,109,6,6
45377,111,94,17,17
45378,60,56,4,4
45379,72,68,4,4
45380,100,100,0,0
45381,85,75,10,10
45382,60,60,0,0
45383,55,60,-5,5
45384,120,126,-6,6
45385,121,127,-6,6
45386,79,66,13,13
45387,89,85,4,4
45388,127,112,15,15
45389,86,79,7,7
45390,58,61,-3,3
45391,99,87,12,12
45392,126,128,-2,2
45393,53,48,5,5
45394,55,69,-14,14
45395,107,111,-4,4
45396,67,58,9,9
45397,83,93,-10,10
45398,81,82,-1,1
45399,92,90,2,2
45400,109,99,10,10
45401,148,156,-8,8
45402,115,119,-4,4
45403,124,118,6,6
45404,103,104,-1,1
45405,122,125,-3,3
45406,104,106,-2,2
45407,58,50,8,8
45408,68,61,7,7
45409,83,89,-6,6
45410,51,63,-12,12
45411,84,78,6,6
45412,129,133,-4,4
45413,64,69,-5,5
45414,150,139,11,11
45415,48,55,-7,7
45416,67,55,12,12
45417,72,67,5,5
45418,101,89,12,12
45419,68,66,2,2
45420,135,109,26,26
45421,98,102,-4,4
45422,73,73,0,0
45423,93,100,-7,7
45424,161,165,-4,4
45425,58,55,3,3
45426,125,124,1,1
45427,91,90,1,1
45428,82,78,4,4
45429,82,87,-5,5
45430,89,109,-20,20
45431,45,50,-5,5
45432,56,87,-31,31
45433,152,182,-30,30
45434,110,100,10,10
45435,81,75,6,6
45436,43,38,5,5
45437,154,160,-6,6
45438,82,73,9,9
45439,104,112,-8,8
45440,78,82,-4,4
45441,130,116,14,14
45442,66,78,-12,12
45443,86,86,0,0
45444,98,102,-4,4
45445,106,106,0,0
45446,78,83,-5,5
45447,89,80,9,9
45448,84,85,-1,1
45449,111,91,20,20
45450,73,68,5,5
45451,115,135,-20,20
45452,174,168,6,6
45453,87,81,6,6
45454,102,104,-2,2
45455,77,68,9,9
45456,37,42,-5,5
45457,131,135,-4,4
45458,104,101,3,3
45459,109,149,-40,40
45460,89,82,7,7
45461,108,102,6,6
45462,158,147,11,11
45463,69,63,6,6
45464,89,77,12,12
45465,42,45,-3,3
45466,97,78,19,19
45467,70,75,-5,5
45468,116,113,3,3
45469,138,146,-8,8
45470,110,107,3,3
45471,105,92,13,13
45472,51,68,-17,17
45473,94,101,-7,7
45474,75,71,4,4
45475,129,139,-10,10
45476,88,79,9,9
45477,100,85,15,15
45478,79,71,8,8
45479,176,170,6,6
45480,86,79,7,7
45481,88,88,0,0
45482,105,114,-9,9
45483,140,128,12,12
45484,72,72,0,0
45485,111,120,-9,9
45486,105,99,6,6
45487,191,180,11,11
45488,120,124,-4,4
45489,99,102,-3,3
45490,45,49,-4,4
45491,94,95,-1,1
45492,80,84,-4,4
45493,85,85,0,0
45494,74,62,12,12
45495,78,75,3,3
45496,131,117,14,14
45497,95,99,-4,4
45498,59,58,1,1
45499,72,59,13,13
45500,108,103,5,5
45501,71,74,-3,3
45502,74,67,7,7
45503,134,144,-10,10
45504,101,95,6,6
45505,68,61,7,7
45506,127,111,16,16
45507,195,173,22,22
45508,73,71,2,2
45509,77,73,4,4
45510,79,71,8,8
45511,59,55,4,4
45512,115,102,13,13
45513,79,72,7,7
45514,91,85,6,6
45515,82,72,10,10
45516,72,67,5,5
45517,63,67,-4,4
45518,89,93,-4,4
45519,69,73,-4,4
45520,62,93,-31,31
45521,45,51,-6,6
45522,87,90,-3,3
45523,75,81,-6,6
45524,105,112,-7,7
45525,93,102,-9,9
45526,104,106,-2,2
45527,86,86,0,0
45528,159,155,4,4
45529,93,82,11,11
45530,112,119,-7,7
45531,120,118,2,2
45532,62,57,5,5
45533,108,107,1,1
45534,124,124,0,0
45535,167,154,13,13
45536,163,164,-1,1
45537,113,108,5,5
45538,98,91,7,7
45539,64,68,-4,4
45540,120,110,10,10
45541,52,43,9,9
45542,42,46,-4,4
45543,131,140,-9,9
45544,95,77,18,18
45545,85,84,1,1
45546,71,63,8,8
45547,116,112,4,4
45548,91,75,16,16
45549,94,94,0,0
45550,52,59,-7,7
45551,84,99,-15,15
45552,61,50,11,11
45553,101,107,-6,6
45554,97,101,-4,4
45555,96,105,-9,9
45556,141,152,-11,11
45557,124,124,0,0
45558,72,68,4,4
45559,79,130,-51,51
45560,155,156,-1,1
45561,112,127,-15,15
45562,63,64,-1,1
45563,73,80,-7,7
45564,67,72,-5,5
45565,61,64,-3,3
45566,114,108,6,6
45567,33,40,-7,7
45568,64,58,6,6
45569,79,72,7,7
45570,149,164,-15,15
45571,97,96,1,1
45572,84,79,5,5
45573,134,140,-6,6
45574,85,93,-8,8
45575,123,112,11,11
45576,97,94,3,3
45577,69,67,2,2
45578,116,101,15,15
45579,92,78,14,14
45580,125,126,-1,1
45581,103,90,13,13
45582,99,83,16,16
45583,154,164,-10,10
45584,102,95,7,7
45585,53,56,-3,3
45586,104,110,-6,6
45587,218,186,32,32
45588,57,54,3,3
45589,154,163,-9,9
45590,141,154,-13,13
45591,113,125,-12,12
45592,69,69,0,0
45593,87,100,-13,13
45594,126,125,1,1
45595,99,105,-6,6
45596,85,87,-2,2
45597,78,75,3,3
45598,85,67,18,18
45599,77,70,7,7
45600,97,84,13,13
45601,67,76,-9,9
45602,114,112,2,2
45603,130,137,-7,7
45604,127,104,23,23
45605,66,54,12,12
45606,74,81,-7,7
45607,117,113,4,4
45608,57,48,9,9
45609,169,161,8,8
45610,79,75,4,4
45611,122,136,-14,14
45612,117,126,-9,9
45613,82,80,2,2
45614,119,123,-4,4
45615,105,101,4,4
45616,121,107,14,14
45617,107,108,-1,1
45618,63,59,4,4
45619,76,75,1,1
45620,141,124,17,17
45621,76,71,5,5
45622,189,147,42,42
45623,78,77,1,1
45624,105,119,-14,14
45625,69,65,4,4
45626,95,107,-12,12
45627,55,56,-1,1
45628,85,72,13,13
45629,62,62,0,0
45630,72,79,-7,7
45631,91,83,8,8
45632,78,83,-5,5
45633,69,70,-1,1
45634,58,58,0,0
45635,104,99,5,5
45636,90,94,-4,4
45637,45,55,-10,10
45638,109,101,8,8
45639,174,182,-8,8
45640,102,115,-13,13
45641,72,82,-10,10
45642,93,90,3,3
45643,88,116,-28,28
45644,147,142,5,5
45645,116,111,5,5
45646,71,89,-18,18
45647,59,59,0,0
45648,110,104,6,6
45649,112,104,8,8
45650,67,55,12,12
45651,63,65,-2,2
45652,99,82,17,17
45653,71,75,-4,4
45654,61,64,-3,3
45655,145,177,-32,32
45656,59,55,4,4
45657,91,96,-5,5
45658,97,99,-2,2
45659,67,71,-4,4
45660,75,66,9,9
45661,107,92,15,15
45662,47,63,-16,16
45663,111,111,0,0
45664,122,114,8,8
45665,145,137,8,8
45666,133,112,21,21
45667,90,83,7,7
45668,153,153,0,0
45669,83,67,16,16
45670,44,52,-8,8
45671,64,67,-3,3
45672,74,73,1,1
45673,98,99,-1,1
45674,117,74,43,43
45675,83,88,-5,5
45676,52,58,-6,6
45677,74,68,6,6
45678,128,124,4,4
45679,75,73,2,2
45680,71,63,8,8
45681,72,65,7,7
45682,80,77,3,3
45683,98,86,12,12
45684,138,138,0,0
45685,161,156,5,5
45686,152,148,4,4
45687,117,117,0,0
45688,96,105,-9,9
45689,76,73,3,3
45690,150,152,-2,2
45691,71,72,-1,1
45692,127,131,-4,4
45693,93,92,1,1
45694,116,114,2,2
45695,128,128,0,0
45696,47,56,-9,9
45697,53,56,-3,3
45698,173,175,-2,2
45699,84,94,-10,10
45700,74,62,12,12
45701,40,41,-1,1
45702,125,101,24,24
45703,100,119,-19,19
45704,62,59,3,3
45705,120,114,6,6
