,original,predict,differ,abs
45706,163,144,19,19
45707,111,113,-2,2
45708,62,64,-2,2
45709,104,115,-11,11
45710,96,89,7,7
45711,71,59,12,12
45712,94,92,2,2
45713,109,108,1,1
45714,46,41,5,5
45715,94,91,3,3
45716,52,51,1,1
45717,88,87,1,1
45718,68,69,-1,1
45719,193,213,-20,20
45720,137,127,10,10
45721,109,111,-2,2
45722,97,98,-1,1
45723,114,100,14,14
45724,90,85,5,5
45725,57,59,-2,2
45726,119,111,8,8
45727,157,156,1,1
45728,86,72,14,14
45729,108,110,-2,2
45730,82,84,-2,2
45731,111,100,11,11
45732,110,109,1,1
45733,108,83,25,25
45734,92,77,15,15
45735,38,41,-3,3
45736,92,90,2,2
45737,92,87,5,5
45738,68,59,9,9
45739,74,80,-6,6
45740,83,80,3,3
45741,106,80,26,26
45742,86,90,-4,4
45743,78,65,13,13
45744,155,163,-8,8
45745,116,115,1,1
45746,129,81,48,48
45747,99,93,6,6
45748,114,103,11,11
45749,103,90,13,13
45750,82,64,18,18
45751,50,50,0,0
45752,86,75,11,11
45753,82,78,4,4
45754,82,92,-10,10
45755,50,48,2,2
45756,88,69,19,19
45757,86,80,6,6
45758,103,94,9,9
45759,60,64,-4,4
45760,68,59,9,9
45761,86,70,16,16
45762,85,77,8,8
45763,80,71,9,9
45764,58,57,1,1
45765,63,77,-14,14
45766,117,110,7,7
45767,97,105,-8,8
45768,59,67,-8,8
45769,66,63,3,3
45770,121,116,5,5
45771,77,67,10,10
45772,47,46,1,1
45773,61,61,0,0
45774,128,124,4,4
45775,225,210,15,15
45776,145,138,7,7
45777,125,122,3,3
45778,40,58,-18,18
45779,94,82,12,12
45780,103,106,-3,3
45781,137,131,6,6
45782,151,145,6,6
45783,98,101,-3,3
45784,115,114,1,1
45785,77,67,10,10
45786,75,101,-26,26
45787,75,80,-5,5
45788,117,115,2,2
45789,133,139,-6,6
45790,89,90,-1,1
45791,92,94,-2,2
45792,66,64,2,2
45793,26,39,-13,13
45794,135,125,10,10
45795,82,88,-6,6
45796,44,45,-1,1
45797,79,57,22,22
45798,135,140,-5,5
45799,122,133,-11,11
45800,177,176,1,1
45801,93,79,14,14
45802,54,46,8,8
45803,104,116,-12,12
45804,69,65,4,4
45805,64,69,-5,5
45806,113,120,-7,7
45807,69,64,5,5
45808,127,135,-8,8
45809,115,114,1,1
45810,75,67,8,8
45811,81,77,4,4
45812,35,36,-1,1
45813,120,123,-3,3
45814,86,88,-2,2
45815,111,103,8,8
45816,149,133,16,16
45817,86,83,3,3
45818,122,123,-1,1
45819,80,79,1,1
45820,91,84,7,7
45821,106,101,5,5
45822,30,45,-15,15
45823,84,79,5,5
45824,159,126,33,33
45825,76,77,-1,1
45826,73,74,-1,1
45827,78,72,6,6
45828,271,247,24,24
45829,138,142,-4,4
45830,72,72,0,0
45831,77,80,-3,3
45832,94,97,-3,3
45833,101,101,0,0
45834,72,68,4,4
45835,101,110,-9,9
45836,120,118,2,2
45837,159,155,4,4
45838,78,73,5,5
45839,78,80,-2,2
45840,106,98,8,8
45841,87,95,-8,8
45842,62,59,3,3
45843,106,110,-4,4
45844,127,138,-11,11
45845,101,96,5,5
45846,56,58,-2,2
45847,41,56,-15,15
45848,83,79,4,4
45849,128,132,-4,4
45850,86,79,7,7
45851,82,84,-2,2
45852,104,102,2,2
45853,116,139,-23,23
45854,115,88,27,27
45855,81,74,7,7
45856,82,92,-10,10
45857,88,82,6,6
45858,115,115,0,0
45859,170,172,-2,2
45860,110,112,-2,2
45861,228,202,26,26
45862,161,152,9,9
45863,72,72,0,0
45864,171,158,13,13
45865,117,114,3,3
45866,116,117,-1,1
45867,60,54,6,6
45868,113,119,-6,6
45869,121,113,8,8
45870,41,55,-14,14
45871,98,87,11,11
45872,83,80,3,3
45873,56,60,-4,4
45874,107,95,12,12
45875,90,89,1,1
45876,91,92,-1,1
45877,68,73,-5,5
45878,131,112,19,19
45879,95,83,12,12
45880,93,90,3,3
45881,99,92,7,7
45882,195,172,23,23
45883,124,112,12,12
45884,124,120,4,4
45885,44,68,-24,24
45886,63,57,6,6
45887,175,167,8,8
45888,127,115,12,12
45889,113,113,0,0
45890,118,92,26,26
45891,99,103,-4,4
45892,89,86,3,3
45893,64,71,-7,7
45894,73,70,3,3
45895,104,87,17,17
45896,50,62,-12,12
45897,94,83,11,11
45898,115,115,0,0
45899,91,94,-3,3
45900,80,72,8,8
45901,81,81,0,0
45902,80,80,0,0
45903,100,93,7,7
45904,123,124,-1,1
45905,89,82,7,7
45906,71,67,4,4
45907,162,142,20,20
45908,152,135,17,17
45909,69,69,0,0
45910,81,86,-5,5
45911,71,71,0,0
45912,90,86,4,4
45913,104,98,6,6
45914,106,96,10,10
45915,66,71,-5,5
45916,66,62,4,4
45917,79,91,-12,12
45918,45,45,0,0
45919,89,78,11,11
45920,105,87,18,18
45921,59,54,5,5
45922,103,90,13,13
45923,116,111,5,5
45924,93,88,5,5
45925,116,130,-14,14
45926,133,124,9,9
45927,86,79,7,7
45928,86,70,16,16
45929,65,96,-31,31
45930,139,129,10,10
45931,117,123,-6,6
45932,67,61,6,6
45933,119,103,16,16
45934,81,99,-18,18
45935,127,118,9,9
45936,142,131,11,11
45937,87,84,3,3
45938,70,67,3,3
45939,79,77,2,2
45940,119,121,-2,2
45941,73,63,10,10
45942,72,54,18,18
45943,87,92,-5,5
45944,108,100,8,8
45945,120,120,0,0
45946,82,76,6,6
45947,97,102,-5,5
45948,73,74,-1,1
45949,69,68,1,1
45950,96,97,-1,1
45951,44,48,-4,4
45952,104,97,7,7
45953,68,75,-7,7
45954,108,78,30,30
45955,81,83,-2,2
45956,124,119,5,5
45957,91,81,10,10
45958,116,132,-16,16
45959,41,47,-6,6
45960,93,91,2,2
45961,100,104,-4,4
45962,70,83,-13,13
45963,82,79,3,3
45964,124,117,7,7
45965,168,153,15,15
45966,81,76,5,5
45967,124,133,-9,9
45968,74,73,1,1
45969,191,183,8,8
45970,99,110,-11,11
45971,72,73,-1,1
45972,92,95,-3,3
45973,122,121,1,1
45974,104,103,1,1
45975,93,88,5,5
45976,50,51,-1,1
45977,79,76,3,3
45978,86,80,6,6
45979,147,166,-19,19
45980,129,141,-12,12
45981,135,151,-16,16
45982,124,113,11,11
45983,91,90,1,1
45984,80,81,-1,1
45985,150,158,-8,8
45986,113,115,-2,2
45987,74,54,20,20
45988,165,152,13,13
45989,105,90,15,15
45990,49,52,-3,3
45991,96,102,-6,6
45992,115,105,10,10
45993,132,125,7,7
45994,111,98,13,13
45995,44,32,12,12
45996,98,86,12,12
45997,52,49,3,3
45998,78,82,-4,4
45999,71,76,-5,5
46000,30,30,0,0
46001,116,117,-1,1
46002,128,154,-26,26
46003,75,91,-16,16
46004,47,53,-6,6
46005,89,86,3,3
46006,88,76,12,12
46007,102,104,-2,2
46008,48,46,2,2
46009,59,57,2,2
46010,131,121,10,10
46011,71,67,4,4
46012,81,84,-3,3
46013,110,113,-3,3
46014,154,160,-6,6
46015,120,110,10,10
46016,155,138,17,17
46017,109,105,4,4
46018,71,80,-9,9
46019,81,93,-12,12
46020,58,58,0,0
46021,69,73,-4,4
46022,134,128,6,6
46023,99,105,-6,6
46024,71,70,1,1
46025,99,99,0,0
46026,76,74,2,2
46027,98,82,16,16
46028,68,65,3,3
46029,105,93,12,12
46030,109,98,11,11
46031,143,126,17,17
46032,112,107,5,5
46033,82,98,-16,16
46034,59,54,5,5
46035,170,160,10,10
46036,84,86,-2,2
46037,84,96,-12,12
46038,97,95,2,2
46039,241,206,35,35
46040,216,197,19,19
46041,121,119,2,2
46042,72,64,8,8
46043,61,63,-2,2
46044,76,78,-2,2
46045,140,147,-7,7
46046,101,96,5,5
46047,92,88,4,4
46048,65,57,8,8
46049,62,65,-3,3
46050,62,65,-3,3
46051,172,154,18,18
46052,82,76,6,6
46053,118,110,8,8
46054,99,91,8,8
46055,121,116,5,5
46056,108,103,5,5
46057,96,76,20,20
46058,145,153,-8,8
46059,111,127,-16,16
46060,46,42,4,4
46061,74,68,6,6
46062,96,91,5,5
46063,60,59,1,1
46064,110,138,-28,28
46065,78,76,2,2
46066,114,102,12,12
46067,154,170,-16,16
46068,165,155,10,10
46069,42,46,-4,4
46070,91,83,8,8
46071,100,103,-3,3
46072,110,86,24,24
46073,67,71,-4,4
46074,68,74,-6,6
46075,137,118,19,19
46076,87,86,1,1
46077,93,85,8,8
46078,86,85,1,1
46079,200,202,-2,2
46080,119,118,1,1
46081,176,165,11,11
46082,75,69,6,6
46083,125,94,31,31
46084,74,77,-3,3
46085,102,91,11,11
46086,53,56,-3,3
46087,107,105,2,2
46088,95,83,12,12
46089,120,122,-2,2
46090,88,84,4,4
46091,66,71,-5,5
46092,94,83,11,11
46093,137,147,-10,10
46094,67,86,-19,19
46095,83,82,1,1
46096,56,56,0,0
46097,139,126,13,13
46098,100,94,6,6
46099,78,85,-7,7
46100,103,100,3,3
46101,59,62,-3,3
46102,47,51,-4,4
46103,65,57,8,8
46104,112,104,8,8
46105,132,118,14,14
46106,82,84,-2,2
46107,118,114,4,4
46108,109,89,20,20
46109,91,88,3,3
46110,67,72,-5,5
46111,83,88,-5,5
46112,79,74,5,5
46113,26,45,-19,19
46114,44,55,-11,11
46115,71,74,-3,3
46116,86,81,5,5
46117,77,69,8,8
46118,53,50,3,3
46119,98,91,7,7
46120,144,127,17,17
46121,89,66,23,23
46122,67,63,4,4
46123,147,139,8,8
46124,127,129,-2,2
46125,85,78,7,7
46126,66,71,-5,5
46127,89,74,15,15
46128,89,88,1,1
46129,75,73,2,2
46130,72,67,5,5
46131,101,104,-3,3
46132,126,104,22,22
46133,62,58,4,4
46134,83,75,8,8
46135,151,153,-2,2
46136,102,83,19,19
46137,215,194,21,21
46138,149,142,7,7
46139,133,128,5,5
46140,90,84,6,6
46141,100,83,17,17
46142,57,48,9,9
46143,61,74,-13,13
46144,41,40,1,1
46145,137,125,12,12
46146,164,153,11,11
46147,242,221,21,21
46148,99,93,6,6
46149,51,51,0,0
46150,68,60,8,8
46151,78,68,10,10
46152,120,117,3,3
46153,87,84,3,3
46154,105,91,14,14
46155,112,105,7,7
46156,87,93,-6,6
46157,88,83,5,5
46158,71,63,8,8
46159,125,124,1,1
46160,73,78,-5,5
46161,108,107,1,1
46162,76,77,-1,1
46163,45,51,-6,6
46164,100,108,-8,8
46165,76,74,2,2
46166,158,157,1,1
46167,92,94,-2,2
46168,77,77,0,0
46169,44,43,1,1
46170,115,118,-3,3
46171,85,89,-4,4
46172,109,113,-4,4
46173,89,91,-2,2
46174,39,54,-15,15
46175,66,57,9,9
46176,62,70,-8,8
46177,89,93,-4,4
46178,130,128,2,2
46179,92,87,5,5
46180,138,122,16,16
46181,118,104,14,14
46182,219,221,-2,2
46183,104,107,-3,3
46184,94,96,-2,2
46185,100,87,13,13
46186,54,52,2,2
46187,153,133,20,20
46188,84,81,3,3
46189,91,94,-3,3
46190,46,44,2,2
46191,53,57,-4,4
46192,77,75,2,2
46193,80,70,10,10
46194,138,127,11,11
46195,80,71,9,9
46196,138,109,29,29
46197,141,134,7,7
46198,91,84,7,7
46199,176,168,8,8
46200,117,116,1,1
46201,69,73,-4,4
46202,108,113,-5,5
46203,101,95,6,6
46204,135,127,8,8
46205,115,118,-3,3
46206,102,102,0,0
46207,56,61,-5,5
46208,96,96,0,0
46209,69,68,1,1
46210,106,118,-12,12
46211,151,155,-4,4
46212,110,107,3,3
46213,112,71,41,41
46214,134,122,12,12
46215,65,61,4,4
46216,66,69,-3,3
46217,97,101,-4,4
46218,109,108,1,1
46219,141,132,9,9
46220,78,82,-4,4
46221,94,112,-18,18
46222,64,72,-8,8
46223,47,57,-10,10
46224,79,75,4,4
46225,104,108,-4,4
46226,39,45,-6,6
46227,62,75,-13,13
46228,123,124,-1,1
46229,144,113,31,31
46230,108,112,-4,4
46231,183,157,26,26
46232,85,75,10,10
46233,49,52,-3,3
46234,40,42,-2,2
46235,27,49,-22,22
46236,107,108,-1,1
46237,135,144,-9,9
46238,129,111,18,18
46239,77,75,2,2
46240,61,68,-7,7
46241,58,65,-7,7
46242,144,141,3,3
46243,53,45,8,8
46244,95,96,-1,1
46245,82,70,12,12
46246,73,73,0,0
46247,174,180,-6,6
46248,101,94,7,7
46249,100,130,-30,30
46250,81,70,11,11
46251,94,85,9,9
46252,76,76,0,0
46253,70,66,4,4
46254,100,97,3,3
46255,79,66,13,13
46256,83,74,9,9
46257,90,96,-6,6
46258,136,132,4,4
46259,61,75,-14,14
46260,106,107,-1,1
46261,90,86,4,4
46262,32,37,-5,5
46263,100,101,-1,1
46264,74,65,9,9
46265,62,63,-1,1
46266,101,90,11,11
46267,104,96,8,8
46268,94,89,5,5
46269,95,87,8,8
46270,134,133,1,1
46271,134,140,-6,6
46272,77,71,6,6
46273,80,90,-10,10
46274,90,86,4,4
46275,128,116,12,12
46276,108,120,-12,12
46277,64,65,-1,1
46278,44,60,-16,16
46279,115,116,-1,1
46280,49,58,-9,9
46281,64,76,-12,12
46282,64,59,5,5
46283,128,115,13,13
46284,69,67,2,2
46285,73,68,5,5
46286,38,38,0,0
46287,71,67,4,4
46288,94,93,1,1
46289,89,87,2,2
46290,63,66,-3,3
46291,116,107,9,9
46292,83,79,4,4
46293,38,58,-20,20
46294,57,59,-2,2
46295,84,83,1,1
46296,552,414,138,138
46297,75,76,-1,1
46298,70,75,-5,5
46299,90,103,-13,13
46300,181,194,-13,13
46301,109,102,7,7
46302,99,109,-10,10
46303,99,95,4,4
46304,73,70,3,3
46305,71,73,-2,2
46306,125,137,-12,12
46307,142,149,-7,7
46308,125,122,3,3
46309,99,98,1,1
46310,127,111,16,16
46311,134,108,26,26
46312,87,83,4,4
46313,99,102,-3,3
46314,116,114,2,2
46315,57,57,0,0
46316,160,151,9,9
46317,104,96,8,8
46318,106,107,-1,1
46319,82,83,-1,1
46320,149,132,17,17
46321,122,120,2,2
46322,46,51,-5,5
46323,44,54,-10,10
46324,47,54,-7,7
46325,46,64,-18,18
46326,103,108,-5,5
46327,118,122,-4,4
46328,62,59,3,3
46329,61,69,-8,8
46330,90,82,8,8
46331,87,80,7,7
46332,163,144,19,19
46333,108,106,2,2
46334,68,73,-5,5
46335,128,123,5,5
46336,132,152,-20,20
46337,48,63,-15,15
46338,66,62,4,4
46339,62,62,0,0
46340,77,85,-8,8
46341,47,58,-11,11
46342,124,119,5,5
46343,95,102,-7,7
46344,65,60,5,5
46345,70,73,-3,3
46346,133,131,2,2
46347,98,95,3,3
46348,138,150,-12,12
46349,93,97,-4,4
46350,136,125,11,11
46351,119,112,7,7
46352,102,103,-1,1
46353,106,119,-13,13
46354,75,79,-4,4
46355,58,53,5,5
46356,130,115,15,15
46357,85,84,1,1
46358,102,107,-5,5
46359,66,66,0,0
46360,83,96,-13,13
46361,85,84,1,1
46362,122,123,-1,1
46363,107,106,1,1
46364,68,67,1,1
46365,58,57,1,1
46366,87,85,2,2
46367,67,73,-6,6
46368,74,74,0,0
46369,68,58,10,10
46370,104,98,6,6
46371,158,155,3,3
46372,131,123,8,8
46373,103,93,10,10
46374,109,110,-1,1
46375,64,50,14,14
46376,123,118,5,5
46377,111,101,10,10
46378,38,38,0,0
46379,59,63,-4,4
46380,46,65,-19,19
46381,101,104,-3,3
46382,149,139,10,10
46383,116,118,-2,2
46384,62,73,-11,11
46385,78,77,1,1
46386,92,80,12,12
46387,109,99,10,10
46388,94,94,0,0
46389,107,100,7,7
46390,75,78,-3,3
46391,64,68,-4,4
46392,30,29,1,1
46393,127,129,-2,2
46394,67,68,-1,1
46395,109,110,-1,1
46396,187,172,15,15
46397,90,104,-14,14
46398,123,118,5,5
46399,72,57,15,15
46400,124,130,-6,6
46401,110,113,-3,3
46402,108,111,-3,3
46403,65,76,-11,11
46404,116,124,-8,8
46405,77,89,-12,12
46406,40,61,-21,21
46407,108,106,2,2
46408,159,151,8,8
46409,60,55,5,5
46410,116,105,11,11
46411,124,144,-20,20
46412,94,96,-2,2
46413,90,78,12,12
46414,30,35,-5,5
46415,89,89,0,0
46416,89,78,11,11
46417,111,119,-8,8
46418,84,89,-5,5
46419,49,52,-3,3
46420,75,61,14,14
46421,136,123,13,13
46422,41,60,-19,19
46423,72,67,5,5
46424,173,166,7,7
46425,70,81,-11,11
46426,90,92,-2,2
46427,153,154,-1,1
46428,138,142,-4,4
46429,147,145,2,2
46430,116,130,-14,14
46431,148,144,4,4
46432,117,117,0,0
46433,103,97,6,6
46434,123,114,9,9
46435,151,137,14,14
46436,126,128,-2,2
46437,105,110,-5,5
46438,111,112,-1,1
46439,71,63,8,8
46440,99,101,-2,2
46441,59,64,-5,5
46442,104,96,8,8
46443,60,53,7,7
46444,88,90,-2,2
46445,63,59,4,4
46446,186,178,8,8
46447,97,86,11,11
46448,128,121,7,7
46449,162,143,19,19
46450,74,62,12,12
46451,92,84,8,8
46452,153,149,4,4
46453,97,95,2,2
46454,116,115,1,1
46455,161,133,28,28
46456,73,75,-2,2
46457,107,113,-6,6
46458,112,131,-19,19
46459,89,82,7,7
46460,92,89,3,3
46461,83,82,1,1
46462,108,119,-11,11
46463,108,106,2,2
46464,49,44,5,5
46465,64,60,4,4
46466,109,119,-10,10
46467,52,52,0,0
46468,139,145,-6,6
46469,90,90,0,0
46470,90,94,-4,4
46471,70,72,-2,2
46472,97,97,0,0
46473,56,57,-1,1
46474,64,69,-5,5
46475,67,64,3,3
46476,48,54,-6,6
46477,69,63,6,6
46478,93,85,8,8
46479,144,142,2,2
46480,145,153,-8,8
46481,142,144,-2,2
46482,150,151,-1,1
46483,58,56,2,2
46484,120,109,11,11
46485,102,97,5,5
46486,142,142,0,0
46487,100,108,-8,8
46488,125,122,3,3
46489,84,104,-20,20
46490,123,123,0,0
46491,145,152,-7,7
46492,86,90,-4,4
46493,73,68,5,5
46494,97,93,4,4
46495,57,52,5,5
46496,122,117,5,5
46497,71,63,8,8
46498,99,89,10,10
46499,83,72,11,11
46500,165,153,12,12
46501,193,176,17,17
46502,104,89,15,15
46503,110,111,-1,1
46504,65,61,4,4
46505,72,76,-4,4
46506,76,69,7,7
46507,173,165,8,8
46508,76,89,-13,13
46509,95,90,5,5
46510,96,100,-4,4
46511,82,74,8,8
46512,91,97,-6,6
46513,88,79,9,9
46514,104,107,-3,3
46515,114,114,0,0
46516,109,101,8,8
46517,74,67,7,7
46518,137,133,4,4
46519,93,90,3,3
46520,88,89,-1,1
46521,55,56,-1,1
46522,72,76,-4,4
46523,71,95,-24,24
46524,110,88,22,22
46525,114,119,-5,5
46526,128,127,1,1
46527,65,57,8,8
46528,114,117,-3,3
46529,97,83,14,14
46530,117,149,-32,32
46531,72,69,3,3
46532,92,85,7,7
46533,64,54,10,10
46534,125,128,-3,3
46535,99,100,-1,1
46536,56,56,0,0
46537,54,54,0,0
46538,122,128,-6,6
46539,178,178,0,0
46540,179,170,9,9
46541,80,81,-1,1
46542,109,99,10,10
46543,83,85,-2,2
46544,103,93,10,10
46545,61,65,-4,4
46546,125,120,5,5
46547,96,89,7,7
46548,96,107,-11,11
46549,97,94,3,3
46550,108,90,18,18
46551,89,95,-6,6
46552,55,52,3,3
46553,87,130,-43,43
46554,49,59,-10,10
46555,94,95,-1,1
46556,93,121,-28,28
46557,75,69,6,6
46558,65,65,0,0
46559,52,44,8,8
46560,83,81,2,2
46561,123,106,17,17
46562,92,86,6,6
46563,74,75,-1,1
46564,109,94,15,15
46565,52,53,-1,1
46566,76,61,15,15
46567,116,108,8,8
46568,83,76,7,7
46569,82,76,6,6
46570,144,139,5,5
46571,35,44,-9,9
46572,155,149,6,6
46573,136,124,12,12
46574,123,122,1,1
46575,81,76,5,5
46576,66,65,1,1
46577,131,128,3,3
46578,133,121,12,12
46579,71,71,0,0
46580,82,83,-1,1
46581,82,81,1,1
46582,42,47,-5,5
46583,137,156,-19,19
46584,140,167,-27,27
46585,58,63,-5,5
46586,117,101,16,16
46587,69,79,-10,10
46588,85,88,-3,3
46589,52,58,-6,6
46590,87,98,-11,11
46591,135,141,-6,6
46592,64,59,5,5
46593,129,108,21,21
46594,190,194,-4,4
46595,68,74,-6,6
46596,82,75,7,7
46597,75,76,-1,1
46598,149,135,14,14
46599,84,76,8,8
46600,54,46,8,8
46601,98,97,1,1
46602,99,84,15,15
46603,125,129,-4,4
46604,86,86,0,0
46605,95,93,2,2
46606,75,71,4,4
46607,80,69,11,11
46608,118,119,-1,1
46609,91,86,5,5
46610,106,101,5,5
46611,85,92,-7,7
46612,153,162,-9,9
46613,103,107,-4,4
46614,159,162,-3,3
46615,69,70,-1,1
46616,166,141,25,25
46617,109,103,6,6
46618,133,124,9,9
46619,191,174,17,17
46620,113,92,21,21
46621,124,102,22,22
46622,139,132,7,7
46623,88,95,-7,7
46624,43,57,-14,14
46625,71,69,2,2
46626,116,119,-3,3
46627,115,103,12,12
46628,118,117,1,1
46629,62,69,-7,7
46630,106,100,6,6
46631,116,134,-18,18
46632,137,128,9,9
46633,201,174,27,27
46634,53,53,0,0
46635,73,76,-3,3
46636,46,52,-6,6
46637,90,85,5,5
46638,126,128,-2,2
46639,113,114,-1,1
46640,80,73,7,7
46641,102,92,10,10
46642,161,143,18,18
46643,103,106,-3,3
46644,119,128,-9,9
46645,54,64,-10,10
46646,159,146,13,13
46647,87,72,15,15
46648,59,51,8,8
46649,59,65,-6,6
46650,90,86,4,4
46651,59,57,2,2
46652,104,96,8,8
46653,131,135,-4,4
46654,60,53,7,7
46655,68,63,5,5
46656,86,82,4,4
46657,88,77,11,11
46658,146,148,-2,2
46659,62,66,-4,4
46660,152,149,3,3
46661,104,102,2,2
46662,67,65,2,2
46663,102,107,-5,5
46664,96,94,2,2
46665,99,109,-10,10
46666,99,103,-4,4
46667,76,84,-8,8
46668,97,99,-2,2
46669,83,87,-4,4
46670,112,117,-5,5
46671,63,62,1,1
46672,136,145,-9,9
46673,74,75,-1,1
46674,172,151,21,21
46675,136,114,22,22
46676,120,122,-2,2
46677,116,117,-1,1
46678,126,120,6,6
46679,114,107,7,7
46680,72,69,3,3
46681,104,100,4,4
46682,147,153,-6,6
46683,103,98,5,5
46684,81,69,12,12
46685,80,74,6,6
46686,101,104,-3,3
46687,125,102,23,23
46688,92,72,20,20
46689,84,76,8,8
46690,80,99,-19,19
46691,150,141,9,9
46692,61,60,1,1
46693,112,109,3,3
46694,112,103,9,9
46695,67,55,12,12
46696,137,132,5,5
46697,58,60,-2,2
46698,105,95,10,10
46699,88,98,-10,10
46700,76,72,4,4
46701,88,83,5,5
46702,108,109,-1,1
46703,97,89,8,8
46704,141,141,0,0
46705,64,74,-10,10
46706,51,54,-3,3
46707,101,88,13,13
46708,158,161,-3,3
46709,97,94,3,3
46710,79,79,0,0
46711,69,66,3,3
46712,97,101,-4,4
46713,90,88,2,2
46714,85,89,-4,4
46715,90,88,2,2
46716,120,115,5,5
46717,61,60,1,1
46718,145,155,-10,10
46719,77,74,3,3
46720,49,60,-11,11
46721,81,79,2,2
46722,70,68,2,2
46723,107,95,12,12
46724,87,83,4,4
46725,66,67,-1,1
46726,108,104,4,4
46727,86,88,-2,2
46728,68,66,2,2
46729,84,67,17,17
46730,72,71,1,1
46731,67,67,0,0
46732,73,72,1,1
46733,81,87,-6,6
46734,65,60,5,5
46735,130,103,27,27
46736,47,50,-3,3
46737,117,117,0,0
46738,141,130,11,11
46739,204,185,19,19
46740,85,83,2,2
46741,116,122,-6,6
46742,118,107,11,11
46743,110,108,2,2
46744,100,91,9,9
46745,93,86,7,7
46746,53,63,-10,10
46747,86,73,13,13
46748,70,68,2,2
46749,80,82,-2,2
46750,146,150,-4,4
46751,72,67,5,5
46752,154,151,3,3
46753,206,203,3,3
46754,72,75,-3,3
46755,141,134,7,7
46756,83,106,-23,23
46757,141,146,-5,5
46758,97,110,-13,13
46759,137,133,4,4
46760,124,131,-7,7
46761,84,88,-4,4
46762,102,115,-13,13
46763,22,62,-40,40
46764,97,92,5,5
46765,59,45,14,14
46766,124,117,7,7
46767,198,188,10,10
46768,93,79,14,14
46769,96,94,2,2
46770,99,91,8,8
46771,191,162,29,29
46772,88,77,11,11
46773,88,83,5,5
46774,114,113,1,1
46775,85,93,-8,8
46776,85,69,16,16
46777,63,72,-9,9
46778,129,106,23,23
46779,142,135,7,7
46780,66,77,-11,11
46781,64,62,2,2
46782,72,71,1,1
46783,143,144,-1,1
46784,73,66,7,7
46785,92,91,1,1
46786,80,65,15,15
46787,123,119,4,4
46788,67,64,3,3
46789,87,100,-13,13
46790,81,71,10,10
46791,77,91,-14,14
46792,70,72,-2,2
46793,120,124,-4,4
46794,119,119,0,0
46795,116,127,-11,11
46796,193,192,1,1
46797,90,105,-15,15
46798,113,132,-19,19
46799,109,99,10,10
46800,85,63,22,22
46801,63,63,0,0
46802,56,59,-3,3
46803,131,142,-11,11
46804,108,108,0,0
46805,58,54,4,4
46806,57,63,-6,6
46807,98,119,-21,21
46808,86,97,-11,11
46809,60,64,-4,4
46810,54,59,-5,5
46811,160,147,13,13
46812,91,98,-7,7
46813,179,148,31,31
46814,68,91,-23,23
46815,143,141,2,2
46816,86,75,11,11
46817,115,117,-2,2
46818,139,122,17,17
46819,95,97,-2,2
46820,66,72,-6,6
46821,66,62,4,4
46822,143,140,3,3
46823,87,80,7,7
46824,85,86,-1,1
46825,77,81,-4,4
46826,77,63,14,14
46827,91,81,10,10
46828,80,78,2,2
46829,23,28,-5,5
46830,92,89,3,3
46831,109,91,18,18
46832,115,103,12,12
46833,93,103,-10,10
46834,67,73,-6,6
46835,150,145,5,5
46836,78,66,12,12
46837,159,161,-2,2
46838,124,100,24,24
46839,93,106,-13,13
46840,133,139,-6,6
46841,79,89,-10,10
46842,62,62,0,0
46843,73,70,3,3
46844,66,55,11,11
46845,69,60,9,9
46846,146,162,-16,16
46847,73,66,7,7
46848,91,102,-11,11
46849,67,64,3,3
46850,80,103,-23,23
46851,96,87,9,9
46852,75,74,1,1
46853,72,87,-15,15
46854,87,84,3,3
46855,93,87,6,6
