,original,predict,differ,abs
46856,115,109,6,6
46857,142,136,6,6
46858,168,157,11,11
46859,149,139,10,10
46860,91,90,1,1
46861,69,71,-2,2
46862,112,103,9,9
46863,83,83,0,0
46864,63,61,2,2
46865,84,85,-1,1
46866,113,104,9,9
46867,98,92,6,6
46868,174,171,3,3
46869,103,90,13,13
46870,32,82,-50,50
46871,126,124,2,2
46872,132,137,-5,5
46873,49,46,3,3
46874,107,103,4,4
46875,121,125,-4,4
46876,132,111,21,21
46877,75,78,-3,3
46878,71,77,-6,6
46879,69,82,-13,13
46880,158,162,-4,4
46881,73,61,12,12
46882,146,132,14,14
46883,49,58,-9,9
46884,124,114,10,10
46885,71,58,13,13
46886,43,50,-7,7
46887,94,104,-10,10
46888,120,138,-18,18
46889,107,102,5,5
46890,83,71,12,12
46891,111,107,4,4
46892,79,79,0,0
46893,93,96,-3,3
46894,130,117,13,13
46895,119,113,6,6
46896,80,71,9,9
46897,80,71,9,9
46898,76,69,7,7
46899,101,103,-2,2
46900,131,130,1,1
46901,91,93,-2,2
46902,81,89,-8,8
46903,102,104,-2,2
46904,108,88,20,20
46905,79,72,7,7
46906,121,110,11,11
46907,135,138,-3,3
46908,68,76,-8,8
46909,104,109,-5,5
46910,44,36,8,8
46911,103,108,-5,5
46912,136,141,-5,5
46913,107,98,9,9
46914,78,90,-12,12
46915,75,74,1,1
46916,37,43,-6,6
46917,24,33,-9,9
46918,166,162,4,4
46919,134,125,9,9
46920,116,121,-5,5
46921,85,85,0,0
46922,130,133,-3,3
46923,150,146,4,4
46924,103,114,-11,11
46925,92,88,4,4
46926,127,133,-6,6
46927,72,75,-3,3
46928,95,100,-5,5
46929,56,54,2,2
46930,170,152,18,18
46931,106,97,9,9
46932,78,75,3,3
46933,135,145,-10,10
46934,113,103,10,10
46935,191,180,11,11
46936,61,65,-4,4
46937,95,83,12,12
46938,119,118,1,1
46939,114,101,13,13
46940,88,83,5,5
46941,71,72,-1,1
46942,76,81,-5,5
46943,50,60,-10,10
46944,69,65,4,4
46945,51,75,-24,24
46946,74,82,-8,8
46947,79,79,0,0
46948,74,93,-19,19
46949,113,118,-5,5
46950,99,105,-6,6
46951,86,85,1,1
46952,91,80,11,11
46953,83,95,-12,12
46954,106,97,9,9
46955,66,60,6,6
46956,74,69,5,5
46957,78,69,9,9
46958,101,99,2,2
46959,78,73,5,5
46960,91,102,-11,11
46961,94,96,-2,2
46962,86,85,1,1
46963,64,65,-1,1
46964,98,78,20,20
46965,100,111,-11,11
46966,148,137,11,11
46967,96,101,-5,5
46968,135,120,15,15
46969,123,132,-9,9
46970,65,62,3,3
46971,86,75,11,11
46972,86,76,10,10
46973,93,93,0,0
46974,106,102,4,4
46975,122,116,6,6
46976,75,78,-3,3
46977,86,78,8,8
46978,51,52,-1,1
46979,56,64,-8,8
46980,125,129,-4,4
46981,92,83,9,9
46982,108,120,-12,12
46983,151,142,9,9
46984,83,79,4,4
46985,66,76,-10,10
46986,138,131,7,7
46987,120,122,-2,2
46988,79,83,-4,4
46989,86,91,-5,5
46990,163,169,-6,6
46991,112,105,7,7
46992,98,85,13,13
46993,40,64,-24,24
46994,85,93,-8,8
46995,73,79,-6,6
46996,84,85,-1,1
46997,127,135,-8,8
46998,113,104,9,9
46999,116,115,1,1
47000,91,92,-1,1
47001,91,76,15,15
47002,50,55,-5,5
47003,78,73,5,5
47004,90,87,3,3
47005,125,117,8,8
47006,84,84,0,0
47007,79,77,2,2
47008,69,64,5,5
47009,115,99,16,16
47010,227,227,0,0
47011,107,112,-5,5
47012,136,167,-31,31
47013,88,76,12,12
47014,117,117,0,0
47015,81,91,-10,10
47016,150,145,5,5
47017,101,128,-27,27
47018,169,169,0,0
47019,75,81,-6,6
47020,146,154,-8,8
47021,96,94,2,2
47022,66,73,-7,7
47023,73,70,3,3
47024,85,97,-12,12
47025,104,90,14,14
47026,53,53,0,0
47027,148,156,-8,8
47028,119,124,-5,5
47029,45,41,4,4
47030,72,70,2,2
47031,126,123,3,3
47032,64,56,8,8
47033,119,109,10,10
47034,89,92,-3,3
47035,139,138,1,1
47036,111,116,-5,5
47037,100,89,11,11
47038,82,86,-4,4
47039,138,135,3,3
47040,47,48,-1,1
47041,167,158,9,9
47042,63,63,0,0
47043,118,117,1,1
47044,201,202,-1,1
47045,82,81,1,1
47046,91,97,-6,6
47047,81,81,0,0
47048,91,83,8,8
47049,119,107,12,12
47050,88,80,8,8
47051,76,75,1,1
47052,86,82,4,4
47053,47,59,-12,12
47054,134,117,17,17
47055,96,99,-3,3
47056,82,78,4,4
47057,82,73,9,9
47058,89,90,-1,1
47059,99,103,-4,4
47060,93,96,-3,3
47061,87,86,1,1
47062,62,65,-3,3
47063,58,56,2,2
47064,82,78,4,4
47065,142,145,-3,3
47066,101,95,6,6
47067,127,118,9,9
47068,46,50,-4,4
47069,116,111,5,5
47070,54,64,-10,10
47071,71,68,3,3
47072,121,142,-21,21
47073,80,79,1,1
47074,86,97,-11,11
47075,119,111,8,8
47076,71,76,-5,5
47077,171,167,4,4
47078,126,114,12,12
47079,57,55,2,2
47080,99,96,3,3
47081,55,70,-15,15
47082,77,80,-3,3
47083,110,115,-5,5
47084,77,101,-24,24
47085,111,107,4,4
47086,164,169,-5,5
47087,104,92,12,12
47088,85,84,1,1
47089,75,69,6,6
47090,119,113,6,6
47091,82,85,-3,3
47092,122,115,7,7
47093,111,106,5,5
47094,102,93,9,9
47095,54,53,1,1
47096,96,92,4,4
47097,65,70,-5,5
47098,135,133,2,2
47099,79,71,8,8
47100,92,81,11,11
47101,56,62,-6,6
47102,109,96,13,13
47103,124,126,-2,2
47104,65,67,-2,2
47105,84,81,3,3
47106,107,101,6,6
47107,114,118,-4,4
47108,92,87,5,5
47109,129,125,4,4
47110,159,151,8,8
47111,80,85,-5,5
47112,106,103,3,3
47113,76,74,2,2
47114,81,80,1,1
47115,115,120,-5,5
47116,89,97,-8,8
47117,66,65,1,1
47118,49,56,-7,7
47119,74,64,10,10
47120,77,65,12,12
47121,98,94,4,4
47122,181,173,8,8
47123,65,72,-7,7
47124,125,126,-1,1
47125,120,130,-10,10
47126,92,84,8,8
47127,125,125,0,0
47128,97,98,-1,1
47129,113,98,15,15
47130,69,70,-1,1
47131,41,43,-2,2
47132,112,112,0,0
47133,93,85,8,8
47134,77,73,4,4
47135,114,128,-14,14
47136,90,92,-2,2
47137,119,133,-14,14
47138,85,95,-10,10
47139,99,105,-6,6
47140,113,87,26,26
47141,112,113,-1,1
47142,43,47,-4,4
47143,73,69,4,4
47144,149,147,2,2
47145,72,73,-1,1
47146,62,69,-7,7
47147,74,78,-4,4
47148,197,191,6,6
47149,93,109,-16,16
47150,103,83,20,20
47151,96,90,6,6
47152,191,172,19,19
47153,116,111,5,5
47154,75,71,4,4
47155,99,103,-4,4
47156,94,85,9,9
47157,124,123,1,1
47158,83,82,1,1
47159,131,124,7,7
47160,108,89,19,19
47161,108,125,-17,17
47162,77,78,-1,1
47163,77,68,9,9
47164,126,122,4,4
47165,59,61,-2,2
47166,101,113,-12,12
47167,121,121,0,0
47168,116,116,0,0
47169,124,111,13,13
47170,69,56,13,13
47171,160,148,12,12
47172,67,70,-3,3
47173,111,114,-3,3
47174,80,88,-8,8
47175,44,52,-8,8
47176,89,77,12,12
47177,92,86,6,6
47178,105,117,-12,12
47179,113,104,9,9
47180,83,79,4,4
47181,54,63,-9,9
47182,47,52,-5,5
47183,105,93,12,12
47184,65,58,7,7
47185,118,110,8,8
47186,115,104,11,11
47187,92,98,-6,6
47188,69,63,6,6
47189,42,48,-6,6
47190,64,59,5,5
47191,119,125,-6,6
47192,142,138,4,4
47193,117,106,11,11
47194,67,71,-4,4
47195,157,146,11,11
47196,57,56,1,1
47197,122,106,16,16
47198,84,76,8,8
47199,112,115,-3,3
47200,96,99,-3,3
47201,75,66,9,9
47202,86,79,7,7
47203,168,151,17,17
47204,128,117,11,11
47205,111,87,24,24
47206,95,94,1,1
47207,74,85,-11,11
47208,101,86,15,15
47209,69,59,10,10
47210,160,158,2,2
47211,139,126,13,13
47212,24,57,-33,33
47213,89,85,4,4
47214,102,108,-6,6
47215,49,42,7,7
47216,94,109,-15,15
47217,76,73,3,3
47218,170,145,25,25
47219,158,160,-2,2
47220,31,72,-41,41
47221,66,72,-6,6
47222,106,81,25,25
47223,60,63,-3,3
47224,77,80,-3,3
47225,68,67,1,1
47226,129,129,0,0
47227,60,60,0,0
47228,106,111,-5,5
47229,64,59,5,5
47230,67,71,-4,4
47231,85,79,6,6
47232,79,73,6,6
47233,175,169,6,6
47234,20,55,-35,35
47235,169,151,18,18
47236,90,88,2,2
47237,74,73,1,1
47238,68,78,-10,10
47239,52,59,-7,7
47240,81,84,-3,3
47241,106,109,-3,3
47242,113,115,-2,2
47243,64,64,0,0
47244,98,96,2,2
47245,120,117,3,3
47246,85,79,6,6
47247,70,61,9,9
47248,121,111,10,10
47249,132,121,11,11
47250,50,40,10,10
47251,68,77,-9,9
47252,55,55,0,0
47253,122,115,7,7
47254,107,97,10,10
47255,69,69,0,0
47256,115,110,5,5
47257,118,116,2,2
47258,184,197,-13,13
47259,78,87,-9,9
47260,47,50,-3,3
47261,65,67,-2,2
47262,109,91,18,18
47263,89,80,9,9
47264,141,142,-1,1
47265,68,84,-16,16
47266,167,148,19,19
47267,68,73,-5,5
47268,86,92,-6,6
47269,93,85,8,8
47270,91,87,4,4
47271,65,71,-6,6
47272,132,130,2,2
47273,91,94,-3,3
47274,71,60,11,11
47275,71,65,6,6
47276,120,106,14,14
47277,118,109,9,9
47278,117,121,-4,4
47279,157,156,1,1
47280,73,77,-4,4
47281,108,109,-1,1
47282,82,71,11,11
47283,122,118,4,4
47284,143,147,-4,4
47285,172,162,10,10
47286,76,64,12,12
47287,130,135,-5,5
47288,61,62,-1,1
47289,65,68,-3,3
47290,128,118,10,10
47291,98,88,10,10
47292,161,173,-12,12
47293,56,55,1,1
47294,97,136,-39,39
47295,176,201,-25,25
47296,125,125,0,0
47297,115,107,8,8
47298,81,76,5,5
47299,103,101,2,2
47300,53,56,-3,3
47301,173,162,11,11
47302,132,129,3,3
47303,129,126,3,3
47304,120,117,3,3
47305,123,115,8,8
47306,203,171,32,32
47307,59,53,6,6
47308,67,66,1,1
47309,132,122,10,10
47310,182,164,18,18
47311,143,148,-5,5
47312,97,82,15,15
47313,91,86,5,5
47314,96,95,1,1
47315,91,86,5,5
47316,87,78,9,9
47317,143,154,-11,11
47318,65,67,-2,2
47319,78,71,7,7
47320,78,71,7,7
47321,140,144,-4,4
47322,93,97,-4,4
47323,52,51,1,1
47324,95,99,-4,4
47325,96,85,11,11
47326,72,71,1,1
47327,113,115,-2,2
47328,97,94,3,3
47329,77,75,2,2
47330,71,74,-3,3
47331,58,62,-4,4
47332,72,72,0,0
47333,210,181,29,29
47334,97,84,13,13
47335,141,151,-10,10
47336,130,129,1,1
47337,105,109,-4,4
47338,66,80,-14,14
47339,78,84,-6,6
47340,96,98,-2,2
47341,120,122,-2,2
47342,57,60,-3,3
47343,162,152,10,10
47344,134,139,-5,5
47345,161,152,9,9
47346,171,169,2,2
47347,91,101,-10,10
47348,46,46,0,0
47349,128,122,6,6
47350,113,102,11,11
47351,96,88,8,8
47352,55,53,2,2
47353,101,103,-2,2
47354,146,146,0,0
47355,83,114,-31,31
47356,41,51,-10,10
47357,117,118,-1,1
47358,118,128,-10,10
47359,89,92,-3,3
47360,88,87,1,1
47361,37,31,6,6
47362,68,69,-1,1
47363,53,47,6,6
47364,106,94,12,12
47365,125,117,8,8
47366,79,76,3,3
47367,100,103,-3,3
47368,99,110,-11,11
47369,99,103,-4,4
47370,130,119,11,11
47371,75,81,-6,6
47372,101,91,10,10
47373,90,84,6,6
47374,154,140,14,14
47375,116,109,7,7
47376,60,60,0,0
47377,144,146,-2,2
47378,75,82,-7,7
47379,110,110,0,0
47380,124,125,-1,1
47381,79,91,-12,12
47382,38,30,8,8
47383,90,97,-7,7
47384,84,78,6,6
47385,76,82,-6,6
47386,88,89,-1,1
47387,124,127,-3,3
47388,76,76,0,0
47389,84,75,9,9
47390,75,72,3,3
47391,78,75,3,3
47392,48,54,-6,6
47393,70,80,-10,10
47394,125,116,9,9
47395,129,132,-3,3
47396,75,62,13,13
47397,91,98,-7,7
47398,108,109,-1,1
47399,100,90,10,10
47400,56,62,-6,6
47401,140,120,20,20
47402,62,58,4,4
47403,224,193,31,31
47404,109,113,-4,4
47405,159,167,-8,8
47406,90,92,-2,2
47407,125,107,18,18
47408,96,98,-2,2
47409,74,85,-11,11
47410,109,110,-1,1
47411,84,83,1,1
47412,50,53,-3,3
47413,146,137,9,9
47414,116,108,8,8
47415,93,85,8,8
47416,92,80,12,12
47417,72,63,9,9
47418,159,141,18,18
47419,79,72,7,7
47420,117,97,20,20
47421,92,86,6,6
47422,102,98,4,4
47423,61,61,0,0
47424,55,57,-2,2
47425,91,73,18,18
47426,94,85,9,9
47427,64,57,7,7
47428,121,118,3,3
47429,50,47,3,3
47430,91,86,5,5
47431,87,83,4,4
47432,100,96,4,4
47433,60,63,-3,3
47434,139,142,-3,3
47435,77,72,5,5
47436,54,59,-5,5
47437,117,98,19,19
47438,105,121,-16,16
47439,105,101,4,4
47440,78,74,4,4
47441,108,96,12,12
47442,111,123,-12,12
47443,112,122,-10,10
47444,69,62,7,7
47445,100,108,-8,8
47446,96,90,6,6
47447,31,52,-21,21
47448,75,73,2,2
47449,68,64,4,4
47450,53,57,-4,4
47451,63,65,-2,2
47452,85,76,9,9
47453,126,119,7,7
47454,107,108,-1,1
47455,130,123,7,7
47456,65,60,5,5
47457,73,70,3,3
47458,107,113,-6,6
47459,121,118,3,3
47460,99,99,0,0
47461,92,81,11,11
47462,170,175,-5,5
47463,85,72,13,13
47464,142,151,-9,9
47465,86,86,0,0
47466,63,60,3,3
47467,121,110,11,11
47468,84,89,-5,5
47469,66,62,4,4
47470,60,60,0,0
47471,68,64,4,4
47472,113,129,-16,16
47473,101,97,4,4
47474,48,54,-6,6
47475,154,152,2,2
47476,160,154,6,6
47477,102,90,12,12
47478,94,91,3,3
47479,84,79,5,5
47480,107,114,-7,7
47481,66,64,2,2
47482,87,88,-1,1
47483,84,69,15,15
47484,86,84,2,2
47485,101,60,41,41
47486,83,79,4,4
47487,70,56,14,14
47488,104,86,18,18
47489,78,71,7,7
47490,69,68,1,1
47491,172,162,10,10
47492,66,75,-9,9
47493,96,89,7,7
47494,73,69,4,4
47495,122,138,-16,16
47496,66,72,-6,6
47497,78,77,1,1
47498,70,133,-63,63
47499,62,66,-4,4
47500,64,56,8,8
47501,189,175,14,14
47502,101,100,1,1
47503,83,77,6,6
47504,88,75,13,13
47505,108,102,6,6
47506,109,108,1,1
47507,50,52,-2,2
47508,100,95,5,5
47509,98,92,6,6
47510,74,61,13,13
47511,151,131,20,20
47512,67,63,4,4
47513,145,132,13,13
47514,99,98,1,1
47515,79,74,5,5
47516,66,69,-3,3
47517,87,84,3,3
47518,104,85,19,19
47519,75,77,-2,2
47520,81,66,15,15
47521,79,85,-6,6
47522,82,78,4,4
47523,202,183,19,19
47524,64,60,4,4
47525,142,135,7,7
47526,77,86,-9,9
47527,95,100,-5,5
47528,127,119,8,8
47529,89,94,-5,5
47530,136,143,-7,7
47531,63,68,-5,5
47532,123,114,9,9
47533,113,108,5,5
47534,98,102,-4,4
47535,136,128,8,8
47536,124,121,3,3
47537,124,110,14,14
47538,162,152,10,10
47539,81,89,-8,8
47540,93,92,1,1
47541,83,86,-3,3
47542,127,113,14,14
47543,60,62,-2,2
47544,83,81,2,2
47545,60,63,-3,3
47546,103,110,-7,7
47547,93,83,10,10
47548,78,77,1,1
47549,97,90,7,7
47550,73,63,10,10
47551,128,119,9,9
47552,92,94,-2,2
47553,37,44,-7,7
47554,154,147,7,7
47555,60,70,-10,10
47556,94,89,5,5
47557,103,97,6,6
47558,72,68,4,4
47559,65,79,-14,14
47560,85,87,-2,2
47561,111,110,1,1
47562,88,85,3,3
47563,110,102,8,8
47564,102,97,5,5
47565,59,64,-5,5
47566,89,77,12,12
47567,113,101,12,12
47568,65,65,0,0
47569,148,146,2,2
47570,83,82,1,1
47571,81,74,7,7
47572,88,82,6,6
47573,67,67,0,0
47574,44,44,0,0
47575,98,94,4,4
47576,89,84,5,5
47577,85,86,-1,1
47578,165,140,25,25
47579,58,66,-8,8
47580,118,108,10,10
47581,138,108,30,30
47582,85,81,4,4
47583,77,80,-3,3
47584,58,59,-1,1
47585,78,69,9,9
47586,94,106,-12,12
47587,51,53,-2,2
47588,109,120,-11,11
47589,72,71,1,1
47590,71,68,3,3
47591,83,90,-7,7
47592,97,99,-2,2
47593,81,78,3,3
47594,192,201,-9,9
47595,152,155,-3,3
47596,101,102,-1,1
47597,65,61,4,4
47598,77,79,-2,2
47599,130,123,7,7
47600,124,96,28,28
47601,89,90,-1,1
47602,105,115,-10,10
47603,85,78,7,7
47604,147,146,1,1
47605,108,119,-11,11
47606,86,81,5,5
47607,66,66,0,0
47608,62,56,6,6
47609,74,58,16,16
47610,144,117,27,27
47611,77,72,5,5
47612,53,51,2,2
47613,81,80,1,1
47614,121,112,9,9
47615,71,64,7,7
47616,75,84,-9,9
47617,105,92,13,13
47618,98,101,-3,3
47619,133,136,-3,3
47620,115,120,-5,5
47621,56,53,3,3
47622,139,136,3,3
47623,108,114,-6,6
47624,207,189,18,18
47625,43,50,-7,7
47626,135,139,-4,4
47627,122,129,-7,7
47628,61,62,-1,1
47629,97,87,10,10
47630,77,72,5,5
47631,123,107,16,16
47632,59,59,0,0
47633,113,121,-8,8
47634,125,122,3,3
47635,88,84,4,4
47636,72,65,7,7
47637,137,137,0,0
47638,113,104,9,9
47639,112,106,6,6
47640,60,65,-5,5
47641,106,104,2,2
47642,143,142,1,1
47643,91,84,7,7
47644,95,101,-6,6
47645,155,142,13,13
47646,106,106,0,0
47647,103,117,-14,14
47648,142,129,13,13
47649,76,74,2,2
47650,115,123,-8,8
47651,96,116,-20,20
47652,103,99,4,4
47653,106,105,1,1
47654,67,68,-1,1
47655,100,94,6,6
47656,103,94,9,9
47657,72,72,0,0
47658,142,132,10,10
47659,32,47,-15,15
47660,137,141,-4,4
47661,57,62,-5,5
47662,69,74,-5,5
47663,47,45,2,2
47664,82,60,22,22
47665,113,100,13,13
47666,81,89,-8,8
47667,96,98,-2,2
47668,67,58,9,9
47669,138,130,8,8
47670,73,62,11,11
47671,62,81,-19,19
47672,45,43,2,2
47673,106,97,9,9
47674,65,60,5,5
47675,79,82,-3,3
47676,109,107,2,2
47677,147,139,8,8
47678,67,63,4,4
47679,94,87,7,7
47680,73,68,5,5
47681,57,62,-5,5
47682,124,112,12,12
47683,68,63,5,5
47684,89,87,2,2
47685,105,95,10,10
47686,64,78,-14,14
47687,78,79,-1,1
47688,108,100,8,8
47689,171,170,1,1
47690,92,84,8,8
47691,63,56,7,7
47692,66,69,-3,3
47693,85,91,-6,6
47694,134,129,5,5
47695,73,71,2,2
47696,85,80,5,5
47697,81,74,7,7
47698,119,117,2,2
47699,64,63,1,1
47700,73,68,5,5
47701,120,108,12,12
47702,122,116,6,6
47703,97,101,-4,4
47704,69,66,3,3
47705,88,85,3,3
47706,86,84,2,2
47707,87,80,7,7
47708,152,141,11,11
47709,65,66,-1,1
47710,37,59,-22,22
47711,125,111,14,14
47712,117,133,-16,16
47713,72,68,4,4
47714,120,137,-17,17
47715,67,71,-4,4
47716,147,143,4,4
47717,142,136,6,6
47718,111,77,34,34
47719,104,106,-2,2
47720,90,79,11,11
47721,76,74,2,2
47722,82,68,14,14
47723,122,99,23,23
47724,176,172,4,4
47725,97,76,21,21
47726,84,81,3,3
47727,94,85,9,9
47728,175,181,-6,6
47729,90,88,2,2
47730,62,62,0,0
47731,116,106,10,10
47732,137,132,5,5
47733,141,136,5,5
47734,96,121,-25,25
47735,99,97,2,2
47736,66,55,11,11
47737,183,182,1,1
47738,64,65,-1,1
47739,137,149,-12,12
47740,51,58,-7,7
47741,35,46,-11,11
47742,137,129,8,8
47743,151,156,-5,5
47744,115,116,-1,1
47745,94,86,8,8
47746,42,50,-8,8
47747,57,64,-7,7
47748,102,103,-1,1
47749,59,58,1,1
47750,73,87,-14,14
47751,80,78,2,2
47752,102,111,-9,9
47753,111,110,1,1
47754,150,152,-2,2
47755,149,137,12,12
47756,129,120,9,9
47757,35,53,-18,18
47758,50,56,-6,6
47759,85,78,7,7
47760,90,89,1,1
47761,129,119,10,10
47762,111,111,0,0
47763,80,83,-3,3
47764,165,165,0,0
47765,69,62,7,7
47766,132,109,23,23
47767,145,144,1,1
47768,51,56,-5,5
47769,152,136,16,16
47770,64,64,0,0
47771,168,157,11,11
47772,100,107,-7,7
47773,72,61,11,11
47774,86,95,-9,9
47775,67,71,-4,4
47776,71,75,-4,4
47777,156,154,2,2
47778,92,90,2,2
47779,93,94,-1,1
47780,95,101,-6,6
47781,113,109,4,4
47782,105,97,8,8
47783,77,78,-1,1
47784,96,92,4,4
47785,103,103,0,0
47786,76,90,-14,14
47787,77,71,6,6
47788,103,92,11,11
47789,80,73,7,7
47790,72,73,-1,1
47791,98,95,3,3
47792,94,75,19,19
47793,145,161,-16,16
47794,57,58,-1,1
47795,95,89,6,6
47796,97,75,22,22
47797,160,153,7,7
47798,161,154,7,7
47799,71,63,8,8
47800,95,85,10,10
47801,100,98,2,2
47802,57,55,2,2
47803,96,94,2,2
47804,70,62,8,8
47805,51,78,-27,27
47806,70,67,3,3
47807,27,41,-14,14
47808,93,83,10,10
47809,110,107,3,3
47810,128,124,4,4
47811,146,152,-6,6
47812,81,61,20,20
47813,100,91,9,9
47814,77,66,11,11
47815,57,63,-6,6
47816,110,105,5,5
47817,90,89,1,1
47818,105,107,-2,2
47819,91,79,12,12
47820,158,155,3,3
47821,79,68,11,11
47822,52,45,7,7
47823,86,70,16,16
47824,100,94,6,6
47825,65,63,2,2
47826,116,104,12,12
47827,75,75,0,0
47828,95,91,4,4
47829,71,69,2,2
47830,87,96,-9,9
47831,79,61,18,18
47832,77,78,-1,1
47833,55,54,1,1
47834,94,93,1,1
47835,99,98,1,1
47836,98,99,-1,1
47837,95,100,-5,5
47838,123,129,-6,6
47839,76,92,-16,16
47840,157,165,-8,8
47841,75,78,-3,3
47842,114,112,2,2
47843,47,50,-3,3
47844,110,114,-4,4
47845,122,116,6,6
47846,89,97,-8,8
47847,65,63,2,2
47848,63,63,0,0
47849,140,126,14,14
47850,101,104,-3,3
47851,132,128,4,4
47852,175,188,-13,13
47853,79,71,8,8
47854,97,94,3,3
47855,108,91,17,17
47856,76,66,10,10
47857,80,66,14,14
47858,114,97,17,17
47859,160,166,-6,6
47860,101,87,14,14
47861,143,132,11,11
47862,40,53,-13,13
47863,151,144,7,7
47864,111,132,-21,21
47865,105,122,-17,17
47866,93,86,7,7
47867,121,126,-5,5
47868,162,157,5,5
47869,91,100,-9,9
47870,86,80,6,6
47871,133,142,-9,9
47872,69,68,1,1
47873,110,98,12,12
47874,76,67,9,9
47875,70,72,-2,2
47876,129,112,17,17
47877,105,100,5,5
47878,118,101,17,17
47879,51,53,-2,2
47880,155,144,11,11
47881,80,76,4,4
47882,91,106,-15,15
47883,87,78,9,9
47884,61,72,-11,11
47885,65,64,1,1
47886,85,90,-5,5
47887,89,81,8,8
47888,62,66,-4,4
47889,85,80,5,5
47890,65,75,-10,10
47891,127,122,5,5
47892,94,96,-2,2
47893,106,109,-3,3
47894,72,59,13,13
47895,115,113,2,2
47896,100,85,15,15
47897,56,53,3,3
47898,78,89,-11,11
47899,100,101,-1,1
47900,94,85,9,9
47901,104,100,4,4
47902,76,62,14,14
47903,100,95,5,5
47904,114,105,9,9
47905,94,83,11,11
47906,92,107,-15,15
47907,51,46,5,5
47908,129,126,3,3
47909,30,36,-6,6
47910,91,103,-12,12
47911,72,76,-4,4
47912,99,97,2,2
47913,59,57,2,2
47914,103,96,7,7
47915,140,128,12,12
47916,71,71,0,0
47917,77,75,2,2
47918,108,107,1,1
47919,87,71,16,16
47920,150,148,2,2
47921,108,109,-1,1
47922,78,72,6,6
47923,143,140,3,3
47924,109,102,7,7
47925,81,78,3,3
47926,82,88,-6,6
47927,46,42,4,4
47928,142,129,13,13
47929,54,56,-2,2
47930,89,88,1,1
47931,53,47,6,6
47932,73,68,5,5
47933,74,73,1,1
47934,43,39,4,4
47935,89,89,0,0
47936,71,71,0,0
47937,62,75,-13,13
47938,59,61,-2,2
47939,114,104,10,10
47940,56,59,-3,3
47941,94,96,-2,2
47942,102,109,-7,7
47943,112,101,11,11
47944,75,79,-4,4
47945,77,87,-10,10
47946,124,124,0,0
47947,128,114,14,14
47948,70,79,-9,9
47949,84,131,-47,47
47950,151,140,11,11
47951,113,103,10,10
47952,85,78,7,7
47953,82,101,-19,19
47954,163,162,1,1
47955,124,134,-10,10
47956,80,78,2,2
47957,122,145,-23,23
47958,88,78,10,10
47959,66,59,7,7
47960,83,86,-3,3
47961,118,110,8,8
47962,57,56,1,1
47963,66,69,-3,3
47964,108,107,1,1
47965,93,100,-7,7
47966,51,46,5,5
47967,171,161,10,10
47968,114,92,22,22
47969,45,56,-11,11
47970,86,73,13,13
47971,62,70,-8,8
47972,67,65,2,2
47973,76,80,-4,4
47974,108,110,-2,2
47975,100,116,-16,16
47976,139,134,5,5
47977,115,113,2,2
47978,144,124,20,20
47979,90,74,16,16
47980,91,79,12,12
47981,75,80,-5,5
47982,135,128,7,7
47983,67,81,-14,14
47984,117,101,16,16
47985,127,119,8,8
47986,59,53,6,6
47987,48,54,-6,6
47988,69,65,4,4
47989,93,82,11,11
47990,123,120,3,3
47991,131,145,-14,14
47992,105,108,-3,3
47993,121,128,-7,7
47994,111,116,-5,5
47995,43,44,-1,1
47996,131,125,6,6
47997,133,121,12,12
47998,74,67,7,7
47999,154,133,21,21
48000,36,43,-7,7
48001,83,86,-3,3
48002,114,116,-2,2
48003,115,105,10,10
48004,117,110,7,7
48005,129,115,14,14
48006,119,117,2,2
48007,65,70,-5,5
48008,88,91,-3,3
