,original,predict,differ,abs
48009,80,70,10,10
48010,43,36,7,7
48011,68,71,-3,3
48012,157,147,10,10
48013,104,103,1,1
48014,56,47,9,9
48015,52,59,-7,7
48016,115,115,0,0
48017,64,61,3,3
48018,139,140,-1,1
48019,58,52,6,6
48020,105,109,-4,4
48021,196,189,7,7
48022,117,104,13,13
48023,108,86,22,22
48024,109,138,-29,29
48025,53,50,3,3
48026,97,90,7,7
48027,89,91,-2,2
48028,136,128,8,8
48029,156,168,-12,12
48030,107,89,18,18
48031,48,43,5,5
48032,108,109,-1,1
48033,151,138,13,13
48034,71,83,-12,12
48035,99,89,10,10
48036,119,96,23,23
48037,131,123,8,8
48038,72,73,-1,1
48039,112,109,3,3
48040,142,151,-9,9
48041,130,124,6,6
48042,103,107,-4,4
48043,136,133,3,3
48044,61,61,0,0
48045,93,90,3,3
48046,124,121,3,3
48047,44,50,-6,6
48048,166,177,-11,11
48049,134,135,-1,1
48050,85,77,8,8
48051,56,60,-4,4
48052,58,63,-5,5
48053,95,93,2,2
48054,113,109,4,4
48055,80,82,-2,2
48056,105,90,15,15
48057,56,50,6,6
48058,79,82,-3,3
48059,77,83,-6,6
48060,90,85,5,5
48061,68,62,6,6
48062,65,68,-3,3
48063,95,100,-5,5
48064,51,48,3,3
48065,99,104,-5,5
48066,81,72,9,9
48067,116,94,22,22
48068,72,73,-1,1
48069,55,67,-12,12
48070,144,148,-4,4
48071,74,74,0,0
48072,135,142,-7,7
48073,60,63,-3,3
48074,76,84,-8,8
48075,144,116,28,28
48076,141,125,16,16
48077,80,66,14,14
48078,74,78,-4,4
48079,83,84,-1,1
48080,76,63,13,13
48081,100,99,1,1
48082,97,87,10,10
48083,141,114,27,27
48084,109,105,4,4
48085,87,110,-23,23
48086,104,91,13,13
48087,69,61,8,8
48088,60,67,-7,7
48089,71,80,-9,9
48090,64,67,-3,3
48091,69,73,-4,4
48092,92,91,1,1
48093,93,89,4,4
48094,88,78,10,10
48095,11,39,-28,28
48096,132,123,9,9
48097,62,73,-11,11
48098,73,88,-15,15
48099,110,89,21,21
48100,84,88,-4,4
48101,63,60,3,3
48102,110,111,-1,1
48103,61,62,-1,1
48104,81,98,-17,17
48105,107,98,9,9
48106,161,156,5,5
48107,66,62,4,4
48108,59,66,-7,7
48109,115,122,-7,7
48110,113,112,1,1
48111,125,130,-5,5
48112,104,104,0,0
48113,90,87,3,3
48114,84,79,5,5
48115,101,89,12,12
48116,151,137,14,14
48117,127,125,2,2
48118,102,96,6,6
48119,85,88,-3,3
48120,64,70,-6,6
48121,114,117,-3,3
48122,104,100,4,4
48123,99,101,-2,2
48124,60,54,6,6
48125,102,107,-5,5
48126,125,124,1,1
48127,109,131,-22,22
48128,106,98,8,8
48129,91,91,0,0
48130,54,71,-17,17
48131,86,95,-9,9
48132,108,117,-9,9
48133,61,53,8,8
48134,63,80,-17,17
48135,112,103,9,9
48136,35,41,-6,6
48137,86,83,3,3
48138,79,85,-6,6
48139,112,115,-3,3
48140,180,176,4,4
48141,94,86,8,8
48142,125,119,6,6
48143,82,76,6,6
48144,94,101,-7,7
48145,83,75,8,8
48146,93,97,-4,4
48147,89,91,-2,2
48148,63,62,1,1
48149,120,123,-3,3
48150,91,76,15,15
48151,102,126,-24,24
48152,70,72,-2,2
48153,66,56,10,10
48154,73,72,1,1
48155,122,110,12,12
48156,50,55,-5,5
48157,65,69,-4,4
48158,146,140,6,6
48159,72,72,0,0
48160,109,95,14,14
48161,67,76,-9,9
48162,138,131,7,7
48163,78,73,5,5
48164,143,142,1,1
48165,82,82,0,0
48166,147,161,-14,14
48167,115,117,-2,2
48168,107,109,-2,2
48169,60,56,4,4
48170,95,87,8,8
48171,95,94,1,1
48172,39,45,-6,6
48173,75,84,-9,9
48174,61,57,4,4
48175,194,193,1,1
48176,67,71,-4,4
48177,104,97,7,7
48178,79,85,-6,6
48179,57,73,-16,16
48180,45,46,-1,1
48181,66,72,-6,6
48182,70,61,9,9
48183,61,70,-9,9
48184,93,87,6,6
48185,104,100,4,4
48186,122,132,-10,10
48187,64,72,-8,8
48188,68,71,-3,3
48189,132,132,0,0
48190,55,64,-9,9
48191,117,114,3,3
48192,89,78,11,11
48193,83,86,-3,3
48194,94,98,-4,4
48195,59,67,-8,8
48196,149,138,11,11
48197,77,76,1,1
48198,92,93,-1,1
48199,84,75,9,9
48200,71,67,4,4
48201,75,67,8,8
48202,123,104,19,19
48203,108,111,-3,3
48204,90,91,-1,1
48205,99,89,10,10
48206,38,52,-14,14
48207,59,58,1,1
48208,104,96,8,8
48209,114,128,-14,14
48210,83,84,-1,1
48211,182,160,22,22
48212,89,71,18,18
48213,77,64,13,13
48214,146,144,2,2
48215,74,73,1,1
48216,73,60,13,13
48217,71,67,4,4
48218,70,64,6,6
48219,139,143,-4,4
48220,75,75,0,0
48221,110,134,-24,24
48222,106,106,0,0
48223,150,148,2,2
48224,132,124,8,8
48225,108,98,10,10
48226,56,50,6,6
48227,133,132,1,1
48228,123,119,4,4
48229,58,56,2,2
48230,73,94,-21,21
48231,118,105,13,13
48232,83,79,4,4
48233,66,66,0,0
48234,83,89,-6,6
48235,89,82,7,7
48236,87,91,-4,4
48237,95,90,5,5
48238,57,59,-2,2
48239,124,126,-2,2
48240,136,134,2,2
48241,102,102,0,0
48242,123,122,1,1
48243,53,56,-3,3
48244,59,65,-6,6
48245,150,134,16,16
48246,140,133,7,7
48247,88,85,3,3
48248,140,135,5,5
48249,86,84,2,2
48250,106,104,2,2
48251,127,146,-19,19
48252,88,66,22,22
48253,99,98,1,1
48254,83,76,7,7
48255,81,75,6,6
48256,151,142,9,9
48257,144,149,-5,5
48258,55,55,0,0
48259,66,60,6,6
48260,103,97,6,6
48261,100,91,9,9
48262,76,77,-1,1
48263,115,109,6,6
48264,135,131,4,4
48265,128,116,12,12
48266,163,152,11,11
48267,81,73,8,8
48268,88,84,4,4
48269,86,102,-16,16
48270,147,143,4,4
48271,179,172,7,7
48272,98,85,13,13
48273,91,84,7,7
48274,145,138,7,7
48275,53,62,-9,9
48276,122,121,1,1
48277,79,70,9,9
48278,118,124,-6,6
48279,100,92,8,8
48280,76,69,7,7
48281,148,141,7,7
48282,55,43,12,12
48283,80,73,7,7
48284,129,139,-10,10
48285,52,56,-4,4
48286,108,106,2,2
48287,71,67,4,4
48288,49,44,5,5
48289,111,93,18,18
48290,97,82,15,15
48291,106,100,6,6
48292,31,49,-18,18
48293,62,55,7,7
48294,140,164,-24,24
48295,102,91,11,11
48296,68,61,7,7
48297,66,55,11,11
48298,98,99,-1,1
48299,29,19,10,10
48300,162,154,8,8
48301,68,66,2,2
48302,39,45,-6,6
48303,61,62,-1,1
48304,126,131,-5,5
48305,82,73,9,9
48306,95,88,7,7
48307,86,92,-6,6
48308,91,94,-3,3
48309,68,78,-10,10
48310,70,65,5,5
48311,56,53,3,3
48312,113,113,0,0
48313,83,74,9,9
48314,185,167,18,18
48315,133,129,4,4
48316,98,96,2,2
48317,47,57,-10,10
48318,86,72,14,14
48319,115,110,5,5
48320,121,114,7,7
48321,130,133,-3,3
48322,116,110,6,6
48323,55,52,3,3
48324,88,85,3,3
48325,158,160,-2,2
48326,208,193,15,15
48327,104,94,10,10
48328,109,105,4,4
48329,94,96,-2,2
48330,49,55,-6,6
48331,66,70,-4,4
48332,135,154,-19,19
48333,112,97,15,15
48334,75,82,-7,7
48335,99,91,8,8
48336,98,94,4,4
48337,77,82,-5,5
48338,108,91,17,17
48339,81,77,4,4
48340,99,110,-11,11
48341,113,92,21,21
48342,68,74,-6,6
48343,111,121,-10,10
48344,57,56,1,1
48345,141,126,15,15
48346,96,95,1,1
48347,57,65,-8,8
48348,86,84,2,2
48349,64,79,-15,15
48350,58,74,-16,16
48351,68,67,1,1
48352,79,72,7,7
48353,128,133,-5,5
48354,133,126,7,7
48355,129,141,-12,12
48356,98,92,6,6
48357,126,115,11,11
48358,68,73,-5,5
48359,98,92,6,6
48360,76,65,11,11
48361,151,126,25,25
48362,143,144,-1,1
48363,81,82,-1,1
48364,154,139,15,15
48365,99,101,-2,2
48366,58,58,0,0
48367,40,43,-3,3
48368,101,110,-9,9
48369,88,74,14,14
48370,102,93,9,9
48371,82,74,8,8
48372,80,72,8,8
48373,77,74,3,3
48374,91,85,6,6
48375,133,134,-1,1
48376,160,146,14,14
48377,137,130,7,7
48378,110,103,7,7
48379,78,73,5,5
48380,83,83,0,0
48381,68,78,-10,10
48382,85,88,-3,3
48383,90,83,7,7
48384,51,58,-7,7
48385,95,91,4,4
48386,133,126,7,7
48387,63,59,4,4
48388,64,62,2,2
48389,64,54,10,10
48390,128,129,-1,1
48391,94,97,-3,3
48392,87,76,11,11
48393,49,52,-3,3
48394,66,56,10,10
48395,53,53,0,0
48396,99,94,5,5
48397,55,59,-4,4
48398,166,156,10,10
48399,179,168,11,11
48400,100,82,18,18
48401,97,94,3,3
48402,139,124,15,15
48403,59,77,-18,18
48404,175,167,8,8
48405,123,126,-3,3
48406,72,72,0,0
48407,77,85,-8,8
48408,86,72,14,14
48409,52,48,4,4
48410,122,138,-16,16
48411,83,79,4,4
48412,109,115,-6,6
48413,123,119,4,4
48414,72,72,0,0
48415,86,77,9,9
48416,97,113,-16,16
48417,98,91,7,7
48418,98,85,13,13
48419,72,67,5,5
48420,160,149,11,11
48421,61,57,4,4
48422,91,91,0,0
48423,65,60,5,5
48424,145,136,9,9
48425,60,60,0,0
48426,125,104,21,21
48427,57,63,-6,6
48428,117,113,4,4
48429,104,99,5,5
48430,141,139,2,2
48431,65,63,2,2
48432,78,73,5,5
48433,74,73,1,1
48434,82,83,-1,1
48435,83,83,0,0
48436,79,81,-2,2
48437,79,81,-2,2
48438,73,67,6,6
48439,154,139,15,15
48440,89,87,2,2
48441,83,87,-4,4
48442,79,74,5,5
48443,167,154,13,13
48444,103,118,-15,15
48445,89,85,4,4
48446,199,184,15,15
48447,63,69,-6,6
48448,67,59,8,8
48449,152,163,-11,11
48450,98,100,-2,2
48451,78,76,2,2
48452,78,73,5,5
48453,119,124,-5,5
48454,93,96,-3,3
48455,121,119,2,2
48456,105,85,20,20
48457,184,158,26,26
48458,60,61,-1,1
48459,167,150,17,17
48460,51,56,-5,5
48461,114,118,-4,4
48462,59,51,8,8
48463,98,105,-7,7
48464,62,60,2,2
48465,74,64,10,10
48466,87,79,8,8
48467,84,84,0,0
48468,63,66,-3,3
48469,103,86,17,17
48470,133,117,16,16
48471,125,111,14,14
48472,137,137,0,0
48473,82,67,15,15
48474,145,144,1,1
48475,111,117,-6,6
48476,117,117,0,0
48477,61,54,7,7
48478,107,113,-6,6
48479,127,127,0,0
48480,50,51,-1,1
48481,75,68,7,7
48482,173,164,9,9
48483,162,146,16,16
48484,72,77,-5,5
48485,104,89,15,15
48486,84,81,3,3
48487,84,75,9,9
48488,99,98,1,1
48489,109,108,1,1
48490,125,132,-7,7
48491,100,93,7,7
48492,108,115,-7,7
48493,118,119,-1,1
48494,70,76,-6,6
48495,67,58,9,9
48496,39,43,-4,4
48497,87,87,0,0
48498,71,77,-6,6
48499,65,71,-6,6
48500,185,168,17,17
48501,89,82,7,7
48502,94,86,8,8
48503,68,74,-6,6
48504,66,65,1,1
48505,126,117,9,9
48506,99,92,7,7
48507,100,97,3,3
48508,85,69,16,16
48509,38,55,-17,17
48510,170,163,7,7
48511,109,97,12,12
48512,90,80,10,10
48513,58,60,-2,2
48514,52,59,-7,7
48515,162,176,-14,14
48516,60,59,1,1
48517,99,97,2,2
48518,80,74,6,6
48519,82,93,-11,11
48520,112,111,1,1
48521,81,65,16,16
48522,112,129,-17,17
48523,160,154,6,6
48524,44,44,0,0
48525,60,64,-4,4
48526,87,79,8,8
48527,66,56,10,10
48528,54,49,5,5
48529,158,137,21,21
48530,125,122,3,3
48531,61,61,0,0
48532,179,179,0,0
48533,174,157,17,17
48534,86,100,-14,14
48535,86,95,-9,9
48536,79,97,-18,18
48537,60,58,2,2
48538,78,72,6,6
48539,128,127,1,1
48540,111,104,7,7
48541,98,90,8,8
48542,142,108,34,34
48543,65,63,2,2
48544,142,128,14,14
48545,176,181,-5,5
48546,88,87,1,1
48547,165,161,4,4
48548,85,94,-9,9
48549,85,79,6,6
48550,88,88,0,0
48551,97,103,-6,6
48552,125,114,11,11
48553,99,95,4,4
48554,83,77,6,6
48555,97,107,-10,10
48556,96,90,6,6
48557,62,63,-1,1
48558,99,114,-15,15
48559,57,60,-3,3
48560,77,79,-2,2
48561,77,83,-6,6
48562,104,122,-18,18
48563,114,103,11,11
48564,94,84,10,10
48565,67,79,-12,12
48566,112,103,9,9
48567,128,122,6,6
48568,93,93,0,0
48569,115,126,-11,11
48570,63,61,2,2
48571,67,68,-1,1
48572,136,134,2,2
48573,96,107,-11,11
48574,97,110,-13,13
48575,97,103,-6,6
48576,100,96,4,4
48577,60,64,-4,4
48578,155,184,-29,29
48579,80,92,-12,12
48580,92,108,-16,16
48581,130,120,10,10
48582,139,121,18,18
48583,121,119,2,2
48584,58,57,1,1
48585,73,82,-9,9
48586,98,94,4,4
48587,95,100,-5,5
48588,126,113,13,13
48589,112,102,10,10
48590,82,84,-2,2
48591,105,111,-6,6
48592,68,76,-8,8
48593,67,77,-10,10
48594,121,126,-5,5
48595,164,147,17,17
48596,107,110,-3,3
48597,110,108,2,2
48598,125,126,-1,1
48599,71,68,3,3
48600,77,79,-2,2
48601,97,91,6,6
48602,114,123,-9,9
48603,140,140,0,0
48604,57,60,-3,3
48605,99,89,10,10
48606,99,94,5,5
48607,52,54,-2,2
48608,83,72,11,11
48609,173,231,-58,58
48610,94,96,-2,2
48611,47,50,-3,3
48612,58,73,-15,15
48613,61,70,-9,9
48614,82,100,-18,18
48615,53,71,-18,18
48616,53,55,-2,2
48617,77,78,-1,1
48618,88,97,-9,9
48619,74,71,3,3
48620,74,71,3,3
48621,150,141,9,9
48622,135,140,-5,5
48623,176,184,-8,8
48624,53,55,-2,2
48625,140,139,1,1
48626,106,119,-13,13
48627,189,166,23,23
48628,104,110,-6,6
48629,71,87,-16,16
48630,66,60,6,6
48631,82,86,-4,4
48632,111,130,-19,19
48633,114,82,32,32
48634,140,141,-1,1
48635,95,97,-2,2
48636,152,142,10,10
48637,101,111,-10,10
48638,67,64,3,3
48639,47,57,-10,10
48640,73,83,-10,10
48641,84,97,-13,13
48642,92,77,15,15
48643,157,162,-5,5
48644,128,129,-1,1
48645,96,108,-12,12
48646,91,84,7,7
48647,92,83,9,9
48648,132,123,9,9
48649,170,171,-1,1
48650,103,84,19,19
48651,46,49,-3,3
48652,123,105,18,18
48653,91,76,15,15
48654,111,112,-1,1
48655,144,155,-11,11
48656,73,75,-2,2
48657,116,112,4,4
48658,137,131,6,6
48659,131,125,6,6
48660,37,45,-8,8
48661,84,97,-13,13
48662,91,78,13,13
48663,175,180,-5,5
48664,137,140,-3,3
48665,91,82,9,9
48666,41,56,-15,15
48667,88,74,14,14
48668,86,75,11,11
48669,67,70,-3,3
48670,181,164,17,17
48671,108,102,6,6
48672,51,53,-2,2
48673,145,140,5,5
48674,87,83,4,4
48675,42,45,-3,3
48676,92,86,6,6
48677,196,183,13,13
48678,43,43,0,0
48679,108,107,1,1
48680,131,120,11,11
48681,105,111,-6,6
48682,77,78,-1,1
48683,80,74,6,6
48684,144,130,14,14
48685,120,137,-17,17
48686,70,66,4,4
48687,62,57,5,5
48688,40,48,-8,8
48689,80,71,9,9
48690,93,83,10,10
48691,41,49,-8,8
48692,90,94,-4,4
48693,82,76,6,6
48694,85,84,1,1
48695,103,89,14,14
48696,119,113,6,6
48697,65,65,0,0
48698,85,77,8,8
48699,114,101,13,13
48700,95,88,7,7
48701,39,42,-3,3
48702,89,80,9,9
48703,116,117,-1,1
48704,133,138,-5,5
48705,76,72,4,4
48706,146,136,10,10
48707,55,52,3,3
48708,170,168,2,2
48709,76,74,2,2
48710,89,97,-8,8
48711,76,93,-17,17
48712,107,100,7,7
48713,69,65,4,4
48714,94,101,-7,7
48715,106,102,4,4
48716,91,85,6,6
48717,158,170,-12,12
48718,110,110,0,0
48719,69,71,-2,2
48720,90,81,9,9
48721,99,91,8,8
48722,74,73,1,1
48723,94,102,-8,8
48724,70,64,6,6
48725,81,90,-9,9
48726,136,146,-10,10
48727,89,87,2,2
48728,113,102,11,11
48729,110,96,14,14
48730,137,145,-8,8
48731,100,95,5,5
48732,114,110,4,4
48733,122,111,11,11
48734,27,41,-14,14
48735,105,119,-14,14
48736,65,75,-10,10
48737,120,131,-11,11
48738,68,66,2,2
48739,158,148,10,10
48740,76,79,-3,3
48741,123,117,6,6
48742,71,71,0,0
48743,86,80,6,6
48744,68,77,-9,9
48745,118,114,4,4
48746,36,40,-4,4
48747,26,31,-5,5
48748,55,51,4,4
48749,87,84,3,3
48750,117,110,7,7
48751,36,38,-2,2
48752,112,105,7,7
48753,73,67,6,6
48754,93,91,2,2
48755,122,109,13,13
48756,117,111,6,6
48757,116,131,-15,15
48758,95,86,9,9
48759,51,57,-6,6
48760,81,77,4,4
48761,88,72,16,16
48762,62,62,0,0
48763,84,63,21,21
48764,69,62,7,7
48765,62,68,-6,6
48766,101,102,-1,1
48767,112,109,3,3
48768,182,161,21,21
48769,51,52,-1,1
48770,89,94,-5,5
48771,123,125,-2,2
48772,91,90,1,1
48773,67,76,-9,9
48774,150,140,10,10
48775,61,63,-2,2
48776,107,95,12,12
48777,53,57,-4,4
48778,79,80,-1,1
48779,143,162,-19,19
48780,115,118,-3,3
48781,66,75,-9,9
48782,104,97,7,7
48783,154,162,-8,8
48784,96,89,7,7
48785,165,170,-5,5
48786,124,128,-4,4
48787,108,99,9,9
48788,106,111,-5,5
48789,124,134,-10,10
48790,91,100,-9,9
48791,98,121,-23,23
48792,74,82,-8,8
48793,146,148,-2,2
48794,136,147,-11,11
48795,96,107,-11,11
48796,117,118,-1,1
48797,113,108,5,5
48798,118,109,9,9
48799,151,128,23,23
48800,157,156,1,1
48801,98,80,18,18
48802,136,136,0,0
48803,119,135,-16,16
48804,66,65,1,1
48805,144,142,2,2
48806,118,114,4,4
48807,186,187,-1,1
48808,91,95,-4,4
48809,99,92,7,7
48810,78,77,1,1
48811,81,86,-5,5
48812,77,77,0,0
48813,51,52,-1,1
48814,81,80,1,1
48815,110,106,4,4
48816,83,80,3,3
48817,75,86,-11,11
48818,73,66,7,7
48819,113,109,4,4
48820,84,71,13,13
48821,94,86,8,8
48822,77,86,-9,9
48823,101,96,5,5
48824,100,84,16,16
48825,68,70,-2,2
48826,65,75,-10,10
48827,159,164,-5,5
48828,66,65,1,1
48829,149,133,16,16
48830,81,89,-8,8
48831,56,54,2,2
48832,149,166,-17,17
48833,56,47,9,9
48834,110,113,-3,3
48835,61,57,4,4
48836,57,54,3,3
48837,107,110,-3,3
48838,58,66,-8,8
48839,106,104,2,2
48840,145,127,18,18
48841,70,69,1,1
48842,115,122,-7,7
48843,106,86,20,20
48844,144,132,12,12
48845,129,111,18,18
48846,127,141,-14,14
48847,223,198,25,25
48848,147,150,-3,3
48849,95,84,11,11
48850,34,33,1,1
48851,66,59,7,7
48852,88,87,1,1
48853,91,81,10,10
48854,90,79,11,11
48855,131,137,-6,6
48856,61,65,-4,4
48857,66,76,-10,10
48858,125,122,3,3
48859,69,61,8,8
48860,73,79,-6,6
48861,87,93,-6,6
48862,89,82,7,7
48863,69,77,-8,8
48864,114,112,2,2
48865,64,66,-2,2
48866,146,143,3,3
48867,93,97,-4,4
48868,54,55,-1,1
48869,171,184,-13,13
48870,63,62,1,1
48871,70,84,-14,14
48872,61,61,0,0
48873,75,72,3,3
48874,158,142,16,16
48875,65,82,-17,17
48876,93,96,-3,3
48877,97,87,10,10
48878,126,76,50,50
48879,122,120,2,2
48880,128,137,-9,9
48881,109,108,1,1
48882,90,86,4,4
48883,167,168,-1,1
48884,79,70,9,9
48885,56,56,0,0
48886,117,112,5,5
48887,80,75,5,5
48888,48,46,2,2
48889,72,77,-5,5
48890,69,71,-2,2
48891,105,103,2,2
48892,103,103,0,0
48893,94,95,-1,1
48894,91,82,9,9
48895,117,120,-3,3
48896,168,165,3,3
48897,60,56,4,4
48898,93,96,-3,3
48899,110,102,8,8
48900,61,54,7,7
48901,133,136,-3,3
48902,124,108,16,16
48903,131,133,-2,2
48904,81,79,2,2
48905,78,69,9,9
48906,117,116,1,1
48907,116,117,-1,1
48908,75,74,1,1
48909,50,54,-4,4
48910,76,65,11,11
48911,120,117,3,3
48912,96,91,5,5
48913,99,108,-9,9
48914,163,157,6,6
48915,136,128,8,8
48916,150,135,15,15
48917,87,101,-14,14
48918,116,116,0,0
48919,127,131,-4,4
48920,73,65,8,8
48921,110,101,9,9
48922,65,62,3,3
48923,74,72,2,2
48924,98,106,-8,8
48925,74,72,2,2
48926,105,102,3,3
48927,92,93,-1,1
48928,80,81,-1,1
48929,111,112,-1,1
48930,93,84,9,9
48931,69,55,14,14
48932,76,86,-10,10
48933,59,50,9,9
48934,127,123,4,4
48935,45,50,-5,5
48936,100,76,24,24
48937,111,113,-2,2
48938,165,208,-43,43
48939,161,177,-16,16
48940,108,118,-10,10
48941,85,71,14,14
48942,131,135,-4,4
48943,28,57,-29,29
48944,92,88,4,4
48945,55,56,-1,1
48946,134,131,3,3
48947,112,100,12,12
48948,123,111,12,12
48949,137,136,1,1
48950,72,77,-5,5
48951,116,112,4,4
48952,136,126,10,10
48953,122,117,5,5
48954,120,119,1,1
48955,85,72,13,13
48956,98,102,-4,4
48957,108,132,-24,24
48958,95,96,-1,1
48959,71,72,-1,1
48960,160,144,16,16
48961,112,120,-8,8
48962,98,96,2,2
48963,72,70,2,2
48964,102,102,0,0
48965,95,84,11,11
48966,130,109,21,21
48967,96,90,6,6
48968,123,116,7,7
48969,100,104,-4,4
48970,172,169,3,3
48971,55,52,3,3
48972,60,77,-17,17
48973,101,99,2,2
48974,90,102,-12,12
48975,76,85,-9,9
48976,80,77,3,3
48977,100,105,-5,5
48978,61,59,2,2
48979,75,75,0,0
48980,81,96,-15,15
48981,121,120,1,1
48982,81,83,-2,2
48983,139,141,-2,2
48984,86,73,13,13
48985,94,90,4,4
48986,121,123,-2,2
48987,83,76,7,7
48988,127,135,-8,8
48989,49,59,-10,10
48990,83,93,-10,10
48991,76,76,0,0
48992,113,110,3,3
48993,73,65,8,8
48994,85,95,-10,10
48995,97,102,-5,5
48996,82,76,6,6
48997,103,103,0,0
48998,68,64,4,4
48999,65,65,0,0
49000,46,55,-9,9
49001,108,104,4,4
49002,96,106,-10,10
49003,133,129,4,4
49004,97,96,1,1
49005,62,52,10,10
49006,95,91,4,4
49007,132,123,9,9
49008,164,152,12,12
49009,62,61,1,1
49010,81,80,1,1
49011,91,91,0,0
49012,73,73,0,0
49013,73,72,1,1
49014,105,116,-11,11
49015,75,76,-1,1
49016,73,59,14,14
49017,94,94,0,0
49018,112,116,-4,4
49019,107,95,12,12
49020,79,77,2,2
49021,128,130,-2,2
49022,100,90,10,10
49023,68,64,4,4
49024,84,73,11,11
49025,115,144,-29,29
49026,68,72,-4,4
49027,50,50,0,0
49028,80,78,2,2
49029,71,65,6,6
49030,115,116,-1,1
49031,103,112,-9,9
49032,112,105,7,7
49033,95,86,9,9
49034,132,140,-8,8
49035,108,109,-1,1
49036,89,101,-12,12
49037,96,92,4,4
49038,110,108,2,2
49039,103,165,-62,62
49040,113,87,26,26
49041,72,76,-4,4
49042,85,98,-13,13
49043,106,104,2,2
49044,101,98,3,3
49045,117,128,-11,11
49046,67,73,-6,6
49047,82,77,5,5
49048,61,60,1,1
49049,64,52,12,12
49050,86,95,-9,9
49051,89,81,8,8
49052,49,56,-7,7
49053,136,122,14,14
49054,137,132,5,5
49055,79,73,6,6
49056,127,114,13,13
49057,130,130,0,0
49058,119,142,-23,23
49059,83,78,5,5
49060,98,104,-6,6
49061,124,123,1,1
49062,72,89,-17,17
49063,114,119,-5,5
49064,144,134,10,10
49065,117,105,12,12
49066,68,70,-2,2
49067,41,47,-6,6
49068,88,90,-2,2
49069,156,147,9,9
49070,85,76,9,9
49071,99,94,5,5
49072,71,86,-15,15
49073,152,139,13,13
49074,86,76,10,10
49075,95,87,8,8
49076,100,97,3,3
49077,99,96,3,3
49078,137,99,38,38
49079,78,68,10,10
49080,142,138,4,4
49081,80,92,-12,12
49082,70,63,7,7
49083,112,103,9,9
49084,116,122,-6,6
49085,76,80,-4,4
49086,128,127,1,1
49087,101,99,2,2
49088,111,108,3,3
49089,71,63,8,8
49090,129,129,0,0
49091,170,161,9,9
49092,136,122,14,14
49093,105,99,6,6
49094,117,108,9,9
49095,102,91,11,11
49096,77,76,1,1
49097,103,106,-3,3
49098,53,57,-4,4
49099,94,105,-11,11
49100,73,72,1,1
49101,65,67,-2,2
49102,107,127,-20,20
49103,78,86,-8,8
49104,83,84,-1,1
49105,117,113,4,4
49106,33,38,-5,5
49107,97,98,-1,1
49108,119,120,-1,1
49109,74,69,5,5
49110,96,97,-1,1
49111,113,116,-3,3
49112,68,79,-11,11
49113,78,71,7,7
49114,123,106,17,17
49115,121,133,-12,12
49116,74,69,5,5
49117,100,95,5,5
49118,71,73,-2,2
49119,46,44,2,2
49120,90,89,1,1
49121,63,74,-11,11
49122,94,91,3,3
49123,83,82,1,1
49124,86,89,-3,3
49125,116,116,0,0
49126,107,99,8,8
49127,111,120,-9,9
49128,211,203,8,8
49129,71,62,9,9
49130,57,74,-17,17
49131,135,133,2,2
49132,111,106,5,5
49133,97,82,15,15
49134,139,141,-2,2
49135,96,96,0,0
49136,91,86,5,5
49137,131,129,2,2
49138,134,130,4,4
49139,81,78,3,3
49140,123,113,10,10
49141,122,127,-5,5
49142,149,148,1,1
49143,122,117,5,5
49144,114,98,16,16
49145,112,98,14,14
49146,110,102,8,8
49147,111,114,-3,3
49148,50,47,3,3
49149,52,52,0,0
49150,119,139,-20,20
49151,67,77,-10,10
49152,135,136,-1,1
49153,81,72,9,9
49154,122,107,15,15
49155,130,135,-5,5
49156,60,59,1,1
49157,108,119,-11,11
49158,97,91,6,6
49159,50,57,-7,7
49160,77,65,12,12
