,original,predict,differ,abs
49161,106,98,8,8
49162,100,101,-1,1
49163,70,72,-2,2
49164,99,102,-3,3
49165,108,110,-2,2
49166,138,128,10,10
49167,132,133,-1,1
49168,73,71,2,2
49169,73,81,-8,8
49170,111,105,6,6
49171,101,102,-1,1
49172,123,128,-5,5
49173,80,112,-32,32
49174,56,62,-6,6
49175,101,89,12,12
49176,119,115,4,4
49177,125,138,-13,13
49178,107,112,-5,5
49179,141,138,3,3
49180,110,120,-10,10
49181,91,80,11,11
49182,67,62,5,5
49183,91,95,-4,4
49184,62,58,4,4
49185,66,62,4,4
49186,51,75,-24,24
49187,26,43,-17,17
49188,112,112,0,0
49189,85,75,10,10
49190,173,167,6,6
49191,65,54,11,11
49192,71,73,-2,2
49193,48,47,1,1
49194,113,104,9,9
49195,111,116,-5,5
49196,76,82,-6,6
49197,72,66,6,6
49198,104,97,7,7
49199,113,107,6,6
49200,80,79,1,1
49201,129,133,-4,4
49202,80,74,6,6
49203,99,97,2,2
49204,98,95,3,3
49205,186,181,5,5
49206,84,87,-3,3
49207,46,47,-1,1
49208,81,90,-9,9
49209,62,57,5,5
49210,85,80,5,5
49211,63,62,1,1
49212,114,125,-11,11
49213,91,86,5,5
49214,100,116,-16,16
49215,53,49,4,4
49216,127,116,11,11
49217,93,81,12,12
49218,59,57,2,2
49219,52,45,7,7
49220,100,99,1,1
49221,73,75,-2,2
49222,110,112,-2,2
49223,88,67,21,21
49224,87,83,4,4
49225,53,55,-2,2
49226,96,97,-1,1
49227,70,78,-8,8
49228,80,88,-8,8
49229,80,70,10,10
49230,78,75,3,3
49231,45,44,1,1
49232,97,88,9,9
49233,172,160,12,12
49234,92,88,4,4
49235,72,68,4,4
49236,125,141,-16,16
49237,72,77,-5,5
49238,156,156,0,0
49239,61,57,4,4
49240,118,126,-8,8
49241,89,106,-17,17
49242,126,111,15,15
49243,121,99,22,22
49244,63,72,-9,9
49245,96,90,6,6
49246,123,116,7,7
49247,80,82,-2,2
49248,120,127,-7,7
49249,75,75,0,0
49250,128,128,0,0
49251,166,156,10,10
49252,129,124,5,5
49253,74,78,-4,4
49254,70,76,-6,6
49255,75,73,2,2
49256,115,92,23,23
49257,109,110,-1,1
49258,86,81,5,5
49259,90,109,-19,19
49260,95,89,6,6
49261,102,109,-7,7
49262,178,180,-2,2
49263,140,137,3,3
49264,148,141,7,7
49265,75,75,0,0
49266,94,80,14,14
49267,83,88,-5,5
49268,184,175,9,9
49269,98,88,10,10
49270,36,35,1,1
49271,68,62,6,6
49272,88,84,4,4
49273,71,61,10,10
49274,80,68,12,12
49275,81,82,-1,1
49276,98,107,-9,9
49277,99,88,11,11
49278,41,55,-14,14
49279,51,50,1,1
49280,161,154,7,7
49281,76,80,-4,4
49282,103,95,8,8
49283,86,72,14,14
49284,111,107,4,4
49285,132,125,7,7
49286,91,82,9,9
49287,114,98,16,16
49288,106,96,10,10
49289,140,138,2,2
49290,54,54,0,0
49291,231,208,23,23
49292,74,73,1,1
49293,59,56,3,3
49294,149,139,10,10
49295,98,80,18,18
49296,96,92,4,4
49297,98,100,-2,2
49298,29,33,-4,4
49299,80,73,7,7
49300,115,110,5,5
49301,75,66,9,9
49302,93,94,-1,1
49303,86,80,6,6
49304,67,63,4,4
49305,56,51,5,5
49306,120,119,1,1
49307,188,177,11,11
49308,31,49,-18,18
49309,51,60,-9,9
49310,55,57,-2,2
49311,81,79,2,2
49312,75,76,-1,1
49313,63,65,-2,2
49314,85,82,3,3
49315,32,38,-6,6
49316,83,88,-5,5
49317,86,83,3,3
49318,122,102,20,20
49319,46,51,-5,5
49320,122,111,11,11
49321,101,111,-10,10
49322,55,61,-6,6
49323,80,69,11,11
49324,106,103,3,3
49325,79,94,-15,15
49326,143,156,-13,13
49327,124,130,-6,6
49328,128,128,0,0
49329,88,90,-2,2
49330,98,111,-13,13
49331,207,190,17,17
49332,133,119,14,14
49333,46,42,4,4
49334,115,119,-4,4
49335,75,58,17,17
49336,93,82,11,11
49337,99,105,-6,6
49338,107,115,-8,8
49339,99,96,3,3
49340,78,74,4,4
49341,104,92,12,12
49342,112,118,-6,6
49343,75,67,8,8
49344,84,89,-5,5
49345,87,90,-3,3
49346,83,76,7,7
49347,151,144,7,7
49348,23,43,-20,20
49349,168,168,0,0
49350,62,57,5,5
49351,65,68,-3,3
49352,68,67,1,1
49353,110,116,-6,6
49354,159,149,10,10
49355,44,46,-2,2
49356,144,139,5,5
49357,71,65,6,6
49358,71,66,5,5
49359,131,118,13,13
49360,148,99,49,49
49361,116,114,2,2
49362,117,107,10,10
49363,116,131,-15,15
49364,95,85,10,10
49365,59,71,-12,12
49366,41,51,-10,10
49367,80,88,-8,8
49368,66,72,-6,6
49369,98,86,12,12
49370,186,181,5,5
49371,109,105,4,4
49372,97,122,-25,25
49373,74,64,10,10
49374,113,120,-7,7
49375,61,59,2,2
49376,108,108,0,0
49377,123,117,6,6
49378,78,78,0,0
49379,57,64,-7,7
49380,42,53,-11,11
49381,118,126,-8,8
49382,59,55,4,4
49383,96,101,-5,5
49384,69,71,-2,2
49385,94,88,6,6
49386,84,88,-4,4
49387,182,194,-12,12
49388,44,51,-7,7
49389,74,83,-9,9
49390,84,69,15,15
49391,173,164,9,9
49392,73,72,1,1
49393,67,65,2,2
49394,84,83,1,1
49395,106,104,2,2
49396,80,77,3,3
49397,79,92,-13,13
49398,61,56,5,5
49399,73,74,-1,1
49400,50,48,2,2
49401,94,100,-6,6
49402,86,88,-2,2
49403,71,56,15,15
49404,60,64,-4,4
49405,126,126,0,0
49406,60,57,3,3
49407,65,57,8,8
49408,83,76,7,7
49409,47,46,1,1
49410,234,199,35,35
49411,101,88,13,13
49412,111,104,7,7
49413,65,61,4,4
49414,50,57,-7,7
49415,63,67,-4,4
49416,121,135,-14,14
49417,63,50,13,13
49418,105,97,8,8
49419,51,60,-9,9
49420,85,72,13,13
49421,154,135,19,19
49422,130,123,7,7
49423,95,92,3,3
49424,55,63,-8,8
49425,95,95,0,0
49426,154,145,9,9
49427,109,104,5,5
49428,57,62,-5,5
49429,109,102,7,7
49430,125,101,24,24
49431,85,79,6,6
49432,76,72,4,4
49433,66,77,-11,11
49434,89,78,11,11
49435,64,64,0,0
49436,46,61,-15,15
49437,79,77,2,2
49438,114,113,1,1
49439,73,66,7,7
49440,130,135,-5,5
49441,78,68,10,10
49442,62,69,-7,7
49443,49,47,2,2
49444,65,69,-4,4
49445,66,63,3,3
49446,72,70,2,2
49447,81,79,2,2
49448,131,128,3,3
49449,113,113,0,0
49450,103,94,9,9
49451,60,58,2,2
49452,61,55,6,6
49453,62,59,3,3
49454,79,78,1,1
49455,111,115,-4,4
49456,108,99,9,9
49457,124,97,27,27
49458,93,115,-22,22
49459,121,119,2,2
49460,49,55,-6,6
49461,72,76,-4,4
49462,86,70,16,16
49463,64,61,3,3
49464,95,80,15,15
49465,108,115,-7,7
49466,148,145,3,3
49467,71,68,3,3
49468,85,97,-12,12
49469,72,76,-4,4
49470,107,107,0,0
49471,121,108,13,13
49472,119,55,64,64
49473,81,91,-10,10
49474,94,93,1,1
49475,147,116,31,31
49476,101,99,2,2
49477,106,114,-8,8
49478,59,59,0,0
49479,70,61,9,9
49480,52,53,-1,1
49481,89,77,12,12
49482,128,115,13,13
49483,111,113,-2,2
49484,146,142,4,4
49485,49,51,-2,2
49486,110,106,4,4
49487,119,92,27,27
49488,96,95,1,1
49489,119,122,-3,3
49490,140,130,10,10
49491,124,123,1,1
49492,90,85,5,5
49493,68,72,-4,4
49494,92,102,-10,10
49495,163,150,13,13
49496,77,72,5,5
49497,103,103,0,0
49498,126,113,13,13
49499,70,70,0,0
49500,127,118,9,9
49501,76,76,0,0
49502,138,135,3,3
49503,88,94,-6,6
49504,58,75,-17,17
49505,68,60,8,8
49506,146,146,0,0
49507,139,143,-4,4
49508,71,78,-7,7
49509,143,137,6,6
49510,123,102,21,21
49511,55,59,-4,4
49512,93,94,-1,1
49513,74,77,-3,3
49514,122,124,-2,2
49515,79,82,-3,3
49516,75,71,4,4
49517,72,77,-5,5
49518,122,124,-2,2
49519,82,75,7,7
49520,66,63,3,3
49521,67,70,-3,3
49522,62,62,0,0
49523,108,101,7,7
49524,82,82,0,0
49525,93,100,-7,7
49526,57,61,-4,4
49527,73,72,1,1
49528,116,96,20,20
49529,97,87,10,10
49530,107,106,1,1
49531,69,58,11,11
49532,118,118,0,0
49533,112,110,2,2
49534,75,79,-4,4
49535,128,137,-9,9
49536,96,90,6,6
49537,81,83,-2,2
49538,149,141,8,8
49539,65,66,-1,1
49540,28,41,-13,13
49541,92,99,-7,7
49542,82,83,-1,1
49543,65,72,-7,7
49544,130,129,1,1
49545,85,87,-2,2
49546,105,97,8,8
49547,119,114,5,5
49548,124,111,13,13
49549,89,83,6,6
49550,52,51,1,1
49551,95,84,11,11
49552,111,127,-16,16
49553,110,95,15,15
49554,104,95,9,9
49555,107,118,-11,11
49556,79,77,2,2
49557,98,94,4,4
49558,113,110,3,3
49559,59,57,2,2
49560,86,73,13,13
49561,40,49,-9,9
49562,59,58,1,1
49563,108,113,-5,5
49564,49,57,-8,8
49565,86,73,13,13
49566,84,76,8,8
49567,93,86,7,7
49568,74,69,5,5
49569,73,69,4,4
49570,89,96,-7,7
49571,83,85,-2,2
49572,94,97,-3,3
49573,103,91,12,12
49574,117,115,2,2
49575,162,156,6,6
49576,72,86,-14,14
49577,107,109,-2,2
49578,122,118,4,4
49579,108,113,-5,5
49580,96,79,17,17
49581,98,95,3,3
49582,111,116,-5,5
49583,51,51,0,0
49584,70,72,-2,2
49585,64,58,6,6
49586,47,57,-10,10
49587,45,45,0,0
49588,69,82,-13,13
49589,91,85,6,6
49590,77,62,15,15
49591,83,80,3,3
49592,73,65,8,8
49593,70,74,-4,4
49594,228,193,35,35
49595,50,67,-17,17
49596,69,66,3,3
49597,88,86,2,2
49598,76,76,0,0
49599,80,74,6,6
49600,73,65,8,8
49601,86,81,5,5
49602,103,117,-14,14
49603,135,129,6,6
49604,75,82,-7,7
49605,78,75,3,3
49606,114,105,9,9
49607,112,129,-17,17
49608,66,65,1,1
49609,94,81,13,13
49610,86,72,14,14
49611,86,79,7,7
49612,115,127,-12,12
49613,81,71,10,10
49614,96,102,-6,6
49615,100,86,14,14
49616,137,134,3,3
49617,71,64,7,7
49618,77,74,3,3
49619,102,94,8,8
49620,83,86,-3,3
49621,87,85,2,2
49622,123,96,27,27
49623,65,74,-9,9
49624,59,60,-1,1
49625,98,99,-1,1
49626,127,133,-6,6
49627,141,129,12,12
49628,55,55,0,0
49629,63,62,1,1
49630,102,95,7,7
49631,63,70,-7,7
49632,108,104,4,4
49633,105,99,6,6
49634,57,48,9,9
49635,64,54,10,10
49636,83,76,7,7
49637,97,99,-2,2
49638,97,99,-2,2
49639,84,88,-4,4
49640,117,113,4,4
49641,99,98,1,1
49642,106,109,-3,3
49643,101,92,9,9
49644,91,78,13,13
49645,131,123,8,8
49646,162,160,2,2
49647,81,80,1,1
49648,56,53,3,3
49649,120,93,27,27
49650,103,89,14,14
49651,43,44,-1,1
49652,59,58,1,1
49653,90,73,17,17
49654,116,115,1,1
49655,55,52,3,3
49656,97,78,19,19
49657,99,84,15,15
49658,52,57,-5,5
49659,32,45,-13,13
49660,91,98,-7,7
49661,92,86,6,6
49662,52,54,-2,2
49663,159,144,15,15
49664,144,126,18,18
49665,115,119,-4,4
49666,44,53,-9,9
49667,114,116,-2,2
49668,183,170,13,13
49669,94,87,7,7
49670,82,91,-9,9
49671,85,72,13,13
49672,71,69,2,2
49673,151,144,7,7
49674,98,97,1,1
49675,116,117,-1,1
49676,108,96,12,12
49677,85,82,3,3
49678,96,105,-9,9
49679,94,96,-2,2
49680,59,64,-5,5
49681,81,82,-1,1
49682,125,128,-3,3
49683,64,74,-10,10
49684,106,103,3,3
49685,89,94,-5,5
49686,91,78,13,13
49687,72,67,5,5
49688,69,79,-10,10
49689,94,80,14,14
49690,133,137,-4,4
49691,115,114,1,1
49692,92,89,3,3
49693,171,150,21,21
49694,108,103,5,5
49695,102,99,3,3
49696,133,140,-7,7
49697,89,81,8,8
49698,93,83,10,10
49699,39,49,-10,10
49700,119,110,9,9
49701,116,116,0,0
49702,71,61,10,10
49703,121,128,-7,7
49704,109,104,5,5
49705,121,106,15,15
49706,87,89,-2,2
49707,73,81,-8,8
49708,103,90,13,13
49709,50,53,-3,3
49710,53,52,1,1
49711,94,97,-3,3
49712,143,149,-6,6
49713,68,66,2,2
49714,148,138,10,10
49715,54,47,7,7
49716,121,109,12,12
49717,116,135,-19,19
49718,91,96,-5,5
49719,74,63,11,11
49720,68,62,6,6
49721,129,128,1,1
49722,69,58,11,11
49723,43,47,-4,4
49724,125,105,20,20
49725,101,108,-7,7
49726,188,171,17,17
49727,135,119,16,16
49728,57,65,-8,8
49729,96,101,-5,5
49730,68,67,1,1
49731,154,138,16,16
49732,101,96,5,5
49733,48,54,-6,6
49734,62,74,-12,12
49735,182,175,7,7
49736,83,74,9,9
49737,52,57,-5,5
49738,97,73,24,24
49739,108,88,20,20
49740,90,109,-19,19
49741,88,86,2,2
49742,109,98,11,11
49743,84,93,-9,9
49744,93,92,1,1
49745,87,79,8,8
49746,75,70,5,5
49747,77,86,-9,9
49748,159,142,17,17
49749,56,58,-2,2
49750,135,115,20,20
49751,42,49,-7,7
49752,42,43,-1,1
49753,82,97,-15,15
49754,106,90,16,16
49755,98,111,-13,13
49756,59,65,-6,6
49757,158,141,17,17
49758,109,123,-14,14
49759,93,90,3,3
49760,174,162,12,12
49761,91,95,-4,4
49762,138,125,13,13
49763,104,102,2,2
49764,92,92,0,0
49765,67,68,-1,1
49766,87,90,-3,3
49767,135,124,11,11
49768,102,92,10,10
49769,164,151,13,13
49770,67,68,-1,1
49771,106,82,24,24
49772,88,91,-3,3
49773,109,110,-1,1
49774,97,86,11,11
49775,49,57,-8,8
49776,124,116,8,8
49777,64,52,12,12
49778,160,152,8,8
49779,108,105,3,3
49780,71,63,8,8
49781,108,98,10,10
49782,87,81,6,6
49783,181,171,10,10
49784,100,85,15,15
49785,52,52,0,0
49786,128,128,0,0
49787,84,82,2,2
49788,123,109,14,14
49789,131,136,-5,5
49790,113,125,-12,12
49791,127,128,-1,1
49792,85,83,2,2
49793,71,70,1,1
49794,108,110,-2,2
49795,74,71,3,3
49796,160,153,7,7
49797,72,74,-2,2
49798,75,73,2,2
49799,122,123,-1,1
49800,85,83,2,2
49801,74,83,-9,9
49802,44,72,-28,28
49803,110,123,-13,13
49804,64,70,-6,6
49805,40,51,-11,11
49806,124,112,12,12
49807,88,90,-2,2
49808,123,117,6,6
49809,122,124,-2,2
49810,122,126,-4,4
49811,104,104,0,0
49812,100,102,-2,2
49813,83,75,8,8
49814,50,55,-5,5
49815,93,92,1,1
49816,91,90,1,1
49817,78,79,-1,1
49818,121,118,3,3
49819,90,89,1,1
49820,53,56,-3,3
49821,112,109,3,3
49822,82,75,7,7
49823,167,162,5,5
49824,97,92,5,5
49825,63,56,7,7
49826,112,109,3,3
49827,102,77,25,25
49828,78,76,2,2
49829,124,119,5,5
49830,60,55,5,5
49831,59,54,5,5
49832,55,58,-3,3
49833,154,148,6,6
49834,86,82,4,4
49835,102,87,15,15
49836,70,68,2,2
49837,47,54,-7,7
49838,79,59,20,20
49839,62,60,2,2
49840,114,135,-21,21
49841,117,110,7,7
49842,60,71,-11,11
49843,86,74,12,12
49844,152,157,-5,5
49845,168,167,1,1
49846,124,127,-3,3
49847,60,52,8,8
49848,125,111,14,14
49849,62,61,1,1
49850,88,89,-1,1
49851,66,62,4,4
49852,175,159,16,16
49853,88,86,2,2
49854,45,54,-9,9
49855,74,71,3,3
49856,135,135,0,0
49857,106,99,7,7
49858,130,113,17,17
49859,79,81,-2,2
49860,81,79,2,2
49861,65,74,-9,9
49862,107,94,13,13
49863,97,84,13,13
49864,76,83,-7,7
49865,116,101,15,15
49866,59,56,3,3
49867,54,64,-10,10
49868,98,90,8,8
49869,128,145,-17,17
49870,106,105,1,1
49871,78,80,-2,2
49872,131,129,2,2
49873,69,65,4,4
49874,153,159,-6,6
49875,71,72,-1,1
49876,67,72,-5,5
49877,107,95,12,12
49878,75,94,-19,19
49879,87,91,-4,4
49880,94,79,15,15
49881,90,100,-10,10
49882,74,75,-1,1
49883,135,131,4,4
49884,134,136,-2,2
49885,151,136,15,15
49886,92,99,-7,7
49887,92,86,6,6
49888,80,94,-14,14
49889,91,88,3,3
49890,89,87,2,2
49891,86,84,2,2
49892,76,74,2,2
49893,107,106,1,1
49894,140,132,8,8
49895,85,98,-13,13
49896,85,78,7,7
49897,69,60,9,9
49898,96,91,5,5
49899,62,58,4,4
49900,79,69,10,10
49901,138,121,17,17
49902,115,106,9,9
49903,106,99,7,7
49904,93,86,7,7
49905,122,118,4,4
49906,106,91,15,15
49907,90,90,0,0
49908,88,76,12,12
49909,72,61,11,11
49910,84,89,-5,5
49911,138,135,3,3
49912,92,95,-3,3
49913,95,93,2,2
49914,86,79,7,7
49915,73,65,8,8
49916,70,81,-11,11
49917,61,62,-1,1
49918,161,151,10,10
49919,89,79,10,10
49920,130,128,2,2
49921,99,68,31,31
49922,79,72,7,7
49923,47,65,-18,18
49924,75,85,-10,10
49925,69,64,5,5
49926,78,74,4,4
49927,45,41,4,4
49928,67,74,-7,7
49929,99,92,7,7
49930,92,103,-11,11
49931,116,102,14,14
49932,132,124,8,8
49933,88,90,-2,2
49934,94,97,-3,3
49935,112,121,-9,9
49936,40,46,-6,6
49937,58,55,3,3
49938,88,75,13,13
49939,85,80,5,5
49940,86,47,39,39
49941,145,143,2,2
49942,105,101,4,4
49943,99,84,15,15
49944,62,59,3,3
49945,95,93,2,2
49946,90,80,10,10
49947,57,51,6,6
49948,104,104,0,0
49949,70,79,-9,9
49950,103,89,14,14
49951,102,84,18,18
49952,56,70,-14,14
49953,67,63,4,4
49954,65,62,3,3
49955,65,69,-4,4
49956,100,141,-41,41
49957,77,85,-8,8
49958,140,124,16,16
49959,86,74,12,12
49960,123,120,3,3
49961,33,73,-40,40
49962,102,97,5,5
49963,116,111,5,5
49964,63,62,1,1
49965,79,81,-2,2
49966,160,153,7,7
49967,60,63,-3,3
49968,65,64,1,1
49969,84,79,5,5
49970,67,62,5,5
49971,90,82,8,8
49972,70,78,-8,8
49973,68,72,-4,4
49974,104,117,-13,13
49975,87,81,6,6
49976,124,114,10,10
49977,128,130,-2,2
49978,166,164,2,2
49979,72,71,1,1
49980,54,45,9,9
49981,111,95,16,16
49982,93,84,9,9
49983,107,92,15,15
49984,137,133,4,4
49985,89,81,8,8
49986,68,62,6,6
49987,52,50,2,2
49988,75,81,-6,6
49989,79,71,8,8
49990,48,53,-5,5
49991,75,68,7,7
49992,85,81,4,4
49993,78,81,-3,3
49994,101,95,6,6
49995,173,150,23,23
49996,90,84,6,6
49997,55,54,1,1
49998,98,105,-7,7
49999,131,113,18,18
50000,149,129,20,20
50001,90,83,7,7
50002,51,60,-9,9
50003,68,67,1,1
50004,111,95,16,16
50005,77,81,-4,4
50006,150,148,2,2
50007,123,114,9,9
50008,42,55,-13,13
50009,111,109,2,2
50010,73,78,-5,5
50011,77,83,-6,6
50012,74,85,-11,11
50013,145,146,-1,1
50014,77,69,8,8
50015,102,101,1,1
50016,79,79,0,0
50017,65,60,5,5
50018,64,63,1,1
50019,54,51,3,3
50020,127,117,10,10
50021,126,115,11,11
50022,83,83,0,0
50023,108,99,9,9
50024,103,99,4,4
50025,132,132,0,0
50026,141,127,14,14
50027,132,131,1,1
50028,71,70,1,1
50029,111,105,6,6
50030,133,122,11,11
50031,102,96,6,6
50032,57,52,5,5
50033,92,104,-12,12
50034,120,110,10,10
50035,85,87,-2,2
50036,86,80,6,6
50037,79,69,10,10
50038,69,75,-6,6
50039,63,56,7,7
50040,118,121,-3,3
50041,132,122,10,10
50042,72,74,-2,2
50043,98,111,-13,13
50044,110,110,0,0
50045,105,115,-10,10
50046,67,66,1,1
50047,92,95,-3,3
50048,118,130,-12,12
50049,134,116,18,18
50050,70,64,6,6
50051,129,122,7,7
50052,67,59,8,8
50053,36,45,-9,9
50054,137,143,-6,6
50055,40,51,-11,11
50056,89,89,0,0
50057,89,87,2,2
50058,83,85,-2,2
50059,70,88,-18,18
50060,125,123,2,2
50061,113,107,6,6
50062,64,66,-2,2
50063,101,91,10,10
50064,92,98,-6,6
50065,118,111,7,7
50066,70,65,5,5
50067,87,118,-31,31
50068,112,106,6,6
50069,195,198,-3,3
50070,122,121,1,1
50071,59,64,-5,5
50072,155,142,13,13
50073,131,125,6,6
50074,143,118,25,25
50075,117,111,6,6
50076,120,114,6,6
50077,113,104,9,9
50078,102,101,1,1
50079,131,122,9,9
50080,105,99,6,6
50081,87,86,1,1
50082,66,56,10,10
50083,122,140,-18,18
50084,116,94,22,22
50085,104,100,4,4
50086,51,49,2,2
50087,90,88,2,2
50088,87,82,5,5
50089,93,94,-1,1
50090,61,66,-5,5
50091,106,110,-4,4
50092,47,54,-7,7
50093,80,74,6,6
50094,74,60,14,14
50095,50,59,-9,9
50096,167,166,1,1
50097,56,50,6,6
50098,110,127,-17,17
50099,160,140,20,20
50100,105,110,-5,5
50101,63,58,5,5
50102,97,96,1,1
50103,98,91,7,7
50104,108,110,-2,2
50105,105,90,15,15
50106,119,108,11,11
50107,144,137,7,7
50108,65,61,4,4
50109,112,101,11,11
50110,113,95,18,18
50111,98,107,-9,9
50112,83,84,-1,1
50113,170,165,5,5
50114,88,96,-8,8
50115,109,99,10,10
50116,92,85,7,7
50117,121,119,2,2
50118,58,52,6,6
50119,96,122,-26,26
50120,108,98,10,10
50121,150,147,3,3
50122,78,75,3,3
50123,43,50,-7,7
50124,49,51,-2,2
50125,173,156,17,17
50126,100,95,5,5
50127,104,98,6,6
50128,76,85,-9,9
50129,108,114,-6,6
50130,148,139,9,9
50131,74,68,6,6
50132,72,60,12,12
50133,78,64,14,14
50134,108,105,3,3
50135,92,97,-5,5
50136,94,98,-4,4
50137,104,106,-2,2
50138,102,114,-12,12
50139,70,64,6,6
50140,88,81,7,7
50141,104,112,-8,8
50142,115,96,19,19
50143,87,74,13,13
50144,110,108,2,2
50145,70,75,-5,5
50146,78,74,4,4
50147,80,83,-3,3
50148,56,52,4,4
50149,125,127,-2,2
50150,79,74,5,5
50151,90,79,11,11
50152,134,134,0,0
50153,123,126,-3,3
50154,116,100,16,16
50155,79,79,0,0
50156,100,119,-19,19
50157,55,60,-5,5
50158,86,86,0,0
50159,125,136,-11,11
50160,68,69,-1,1
50161,73,76,-3,3
50162,103,93,10,10
50163,172,172,0,0
50164,18,25,-7,7
50165,80,79,1,1
50166,64,66,-2,2
50167,90,85,5,5
50168,100,103,-3,3
50169,52,61,-9,9
50170,199,189,10,10
50171,90,91,-1,1
50172,80,98,-18,18
50173,138,142,-4,4
50174,64,58,6,6
50175,101,93,8,8
50176,116,134,-18,18
50177,134,120,14,14
50178,113,107,6,6
50179,84,80,4,4
50180,55,72,-17,17
50181,194,181,13,13
50182,81,81,0,0
50183,100,96,4,4
50184,97,101,-4,4
50185,64,58,6,6
50186,55,58,-3,3
50187,68,67,1,1
50188,103,97,6,6
50189,102,88,14,14
50190,68,63,5,5
50191,95,87,8,8
50192,74,71,3,3
50193,77,54,23,23
50194,97,99,-2,2
50195,77,62,15,15
50196,124,119,5,5
50197,62,64,-2,2
50198,78,80,-2,2
50199,149,141,8,8
50200,53,57,-4,4
50201,80,72,8,8
50202,82,85,-3,3
50203,69,69,0,0
50204,80,83,-3,3
50205,45,52,-7,7
50206,66,61,5,5
50207,46,57,-11,11
50208,82,86,-4,4
50209,45,48,-3,3
50210,105,99,6,6
50211,109,94,15,15
50212,89,86,3,3
50213,69,64,5,5
50214,132,105,27,27
50215,106,96,10,10
50216,132,124,8,8
50217,141,136,5,5
50218,282,245,37,37
50219,151,162,-11,11
50220,93,95,-2,2
50221,129,134,-5,5
50222,82,87,-5,5
50223,72,77,-5,5
50224,86,84,2,2
50225,42,32,10,10
50226,85,77,8,8
50227,105,94,11,11
50228,110,101,9,9
50229,50,61,-11,11
50230,88,95,-7,7
50231,98,83,15,15
50232,85,74,11,11
50233,122,127,-5,5
50234,122,146,-24,24
50235,124,105,19,19
50236,77,90,-13,13
50237,117,113,4,4
50238,98,116,-18,18
50239,90,77,13,13
50240,129,119,10,10
50241,88,98,-10,10
50242,73,80,-7,7
50243,77,91,-14,14
50244,139,145,-6,6
50245,96,90,6,6
50246,102,91,11,11
50247,87,83,4,4
50248,70,65,5,5
50249,159,154,5,5
50250,60,59,1,1
50251,69,63,6,6
50252,113,108,5,5
50253,156,147,9,9
50254,118,94,24,24
50255,53,48,5,5
50256,104,111,-7,7
50257,83,70,13,13
50258,67,65,2,2
50259,95,106,-11,11
50260,103,98,5,5
50261,132,145,-13,13
50262,115,104,11,11
50263,89,87,2,2
50264,107,100,7,7
50265,99,102,-3,3
50266,97,99,-2,2
50267,54,57,-3,3
50268,101,96,5,5
50269,97,82,15,15
50270,81,90,-9,9
50271,150,159,-9,9
50272,76,97,-21,21
50273,87,90,-3,3
50274,101,117,-16,16
50275,51,49,2,2
50276,99,93,6,6
50277,76,70,6,6
50278,170,161,9,9
50279,129,109,20,20
50280,73,78,-5,5
50281,172,178,-6,6
50282,142,141,1,1
50283,104,105,-1,1
50284,125,124,1,1
50285,51,55,-4,4
50286,127,125,2,2
50287,150,136,14,14
50288,71,73,-2,2
50289,129,135,-6,6
50290,92,101,-9,9
50291,83,83,0,0
50292,82,77,5,5
50293,143,157,-14,14
50294,105,100,5,5
50295,60,53,7,7
50296,79,79,0,0
50297,26,37,-11,11
50298,131,115,16,16
50299,90,80,10,10
50300,72,74,-2,2
50301,62,59,3,3
50302,76,69,7,7
50303,138,134,4,4
50304,81,82,-1,1
50305,108,93,15,15
50306,88,98,-10,10
50307,115,118,-3,3
50308,123,120,3,3
50309,89,97,-8,8
50310,123,120,3,3
50311,104,97,7,7
50312,67,58,9,9
50313,82,85,-3,3
50314,68,60,8,8
50315,72,69,3,3
50316,92,81,11,11
50317,60,60,0,0
