,original,predict,differ,abs
50318,76,85,-9,9
50319,91,82,9,9
50320,95,88,7,7
50321,101,108,-7,7
50322,96,93,3,3
50323,122,108,14,14
50324,139,143,-4,4
50325,141,114,27,27
50326,89,86,3,3
50327,103,120,-17,17
50328,51,63,-12,12
50329,75,79,-4,4
50330,107,99,8,8
50331,64,64,0,0
50332,54,46,8,8
50333,90,81,9,9
50334,75,80,-5,5
50335,136,127,9,9
50336,99,108,-9,9
50337,128,139,-11,11
50338,125,110,15,15
50339,131,116,15,15
50340,61,46,15,15
50341,60,56,4,4
50342,70,78,-8,8
50343,136,137,-1,1
50344,91,77,14,14
50345,74,74,0,0
50346,63,66,-3,3
50347,113,102,11,11
50348,78,74,4,4
50349,208,190,18,18
50350,153,149,4,4
50351,154,159,-5,5
50352,92,89,3,3
50353,61,55,6,6
50354,88,91,-3,3
50355,53,68,-15,15
50356,60,58,2,2
50357,101,98,3,3
50358,108,107,1,1
50359,70,73,-3,3
50360,73,73,0,0
50361,86,82,4,4
50362,63,61,2,2
50363,105,109,-4,4
50364,72,65,7,7
50365,145,132,13,13
50366,71,68,3,3
50367,148,137,11,11
50368,68,86,-18,18
50369,158,146,12,12
50370,176,169,7,7
50371,98,85,13,13
50372,151,139,12,12
50373,72,95,-23,23
50374,48,54,-6,6
50375,77,69,8,8
50376,65,61,4,4
50377,107,109,-2,2
50378,93,82,11,11
50379,103,111,-8,8
50380,95,91,4,4
50381,45,55,-10,10
50382,148,141,7,7
50383,130,119,11,11
50384,123,116,7,7
50385,91,91,0,0
50386,127,152,-25,25
50387,66,72,-6,6
50388,71,70,1,1
50389,133,126,7,7
50390,111,117,-6,6
50391,92,97,-5,5
50392,72,70,2,2
50393,70,74,-4,4
50394,158,152,6,6
50395,56,54,2,2
50396,63,65,-2,2
50397,73,72,1,1
50398,170,154,16,16
50399,118,125,-7,7
50400,83,98,-15,15
50401,59,61,-2,2
50402,95,81,14,14
50403,79,64,15,15
50404,79,70,9,9
50405,103,105,-2,2
50406,127,120,7,7
50407,93,95,-2,2
50408,82,77,5,5
50409,48,44,4,4
50410,90,94,-4,4
50411,76,65,11,11
50412,91,94,-3,3
50413,43,40,3,3
50414,66,66,0,0
50415,55,63,-8,8
50416,93,95,-2,2
50417,102,96,6,6
50418,56,59,-3,3
50419,91,89,2,2
50420,126,128,-2,2
50421,78,85,-7,7
50422,81,72,9,9
50423,103,105,-2,2
50424,114,112,2,2
50425,103,97,6,6
50426,137,136,1,1
50427,111,103,8,8
50428,71,72,-1,1
50429,99,88,11,11
50430,118,122,-4,4
50431,145,139,6,6
50432,83,73,10,10
50433,59,57,2,2
50434,79,82,-3,3
50435,60,54,6,6
50436,59,54,5,5
50437,109,108,1,1
50438,74,76,-2,2
50439,125,132,-7,7
50440,112,113,-1,1
50441,74,75,-1,1
50442,149,143,6,6
50443,79,83,-4,4
50444,76,74,2,2
50445,124,124,0,0
50446,62,63,-1,1
50447,59,74,-15,15
50448,190,177,13,13
50449,62,83,-21,21
50450,105,106,-1,1
50451,97,85,12,12
50452,128,124,4,4
50453,113,118,-5,5
50454,98,89,9,9
50455,37,39,-2,2
50456,136,135,1,1
50457,79,92,-13,13
50458,47,58,-11,11
50459,98,86,12,12
50460,101,110,-9,9
50461,87,90,-3,3
50462,49,52,-3,3
50463,88,70,18,18
50464,92,84,8,8
50465,128,119,9,9
50466,111,110,1,1
50467,106,106,0,0
50468,57,49,8,8
50469,95,104,-9,9
50470,60,61,-1,1
50471,131,127,4,4
50472,88,83,5,5
50473,83,88,-5,5
50474,109,100,9,9
50475,114,114,0,0
50476,84,82,2,2
50477,85,80,5,5
50478,86,78,8,8
50479,76,73,3,3
50480,112,97,15,15
50481,106,114,-8,8
50482,56,60,-4,4
50483,120,123,-3,3
50484,53,54,-1,1
50485,32,57,-25,25
50486,184,195,-11,11
50487,82,76,6,6
50488,66,58,8,8
50489,67,79,-12,12
50490,123,120,3,3
50491,123,124,-1,1
50492,146,127,19,19
50493,74,72,2,2
50494,113,102,11,11
50495,102,113,-11,11
50496,143,129,14,14
50497,88,86,2,2
50498,136,130,6,6
50499,149,156,-7,7
50500,165,170,-5,5
50501,59,58,1,1
50502,87,97,-10,10
50503,85,81,4,4
50504,54,69,-15,15
50505,48,49,-1,1
50506,73,68,5,5
50507,74,63,11,11
50508,125,133,-8,8
50509,71,62,9,9
50510,36,40,-4,4
50511,127,101,26,26
50512,71,67,4,4
50513,92,89,3,3
50514,55,58,-3,3
50515,62,50,12,12
50516,76,65,11,11
50517,64,60,4,4
50518,129,126,3,3
50519,147,138,9,9
50520,69,74,-5,5
50521,76,65,11,11
50522,86,84,2,2
50523,66,53,13,13
50524,76,66,10,10
50525,74,77,-3,3
50526,54,52,2,2
50527,109,113,-4,4
50528,141,137,4,4
50529,55,58,-3,3
50530,121,103,18,18
50531,79,79,0,0
50532,80,77,3,3
50533,156,161,-5,5
50534,44,47,-3,3
50535,114,103,11,11
50536,105,98,7,7
50537,73,72,1,1
50538,84,79,5,5
50539,176,167,9,9
50540,62,55,7,7
50541,121,114,7,7
50542,114,116,-2,2
50543,87,90,-3,3
50544,77,88,-11,11
50545,64,60,4,4
50546,165,155,10,10
50547,139,151,-12,12
50548,121,120,1,1
50549,97,88,9,9
50550,193,168,25,25
50551,125,119,6,6
50552,76,93,-17,17
50553,54,51,3,3
50554,134,139,-5,5
50555,72,80,-8,8
50556,96,95,1,1
50557,37,30,7,7
50558,125,120,5,5
50559,87,74,13,13
50560,33,44,-11,11
50561,71,67,4,4
50562,53,55,-2,2
50563,59,59,0,0
50564,110,105,5,5
50565,82,83,-1,1
50566,110,106,4,4
50567,64,58,6,6
50568,65,65,0,0
50569,134,125,9,9
50570,58,65,-7,7
50571,90,91,-1,1
50572,79,87,-8,8
50573,66,78,-12,12
50574,88,102,-14,14
50575,89,114,-25,25
50576,124,128,-4,4
50577,111,109,2,2
50578,144,130,14,14
50579,131,134,-3,3
50580,133,127,6,6
50581,104,100,4,4
50582,63,61,2,2
50583,72,66,6,6
50584,76,71,5,5
50585,59,53,6,6
50586,110,105,5,5
50587,69,70,-1,1
50588,112,97,15,15
50589,41,54,-13,13
50590,135,131,4,4
50591,101,126,-25,25
50592,86,78,8,8
50593,116,124,-8,8
50594,88,82,6,6
50595,74,84,-10,10
50596,41,51,-10,10
50597,91,100,-9,9
50598,164,156,8,8
50599,58,51,7,7
50600,203,182,21,21
50601,84,87,-3,3
50602,91,74,17,17
50603,98,100,-2,2
50604,123,124,-1,1
50605,63,63,0,0
50606,88,73,15,15
50607,92,93,-1,1
50608,117,120,-3,3
50609,72,60,12,12
50610,69,70,-1,1
50611,77,72,5,5
50612,77,72,5,5
50613,73,67,6,6
50614,94,93,1,1
50615,118,116,2,2
50616,98,99,-1,1
50617,82,82,0,0
50618,137,132,5,5
50619,84,106,-22,22
50620,113,104,9,9
50621,145,118,27,27
50622,67,69,-2,2
50623,101,108,-7,7
50624,37,56,-19,19
50625,49,47,2,2
50626,63,70,-7,7
50627,76,70,6,6
50628,216,191,25,25
50629,138,147,-9,9
50630,96,99,-3,3
50631,76,85,-9,9
50632,66,60,6,6
50633,55,51,4,4
50634,92,93,-1,1
50635,83,88,-5,5
50636,107,118,-11,11
50637,124,114,10,10
50638,78,66,12,12
50639,149,152,-3,3
50640,154,148,6,6
50641,67,56,11,11
50642,82,80,2,2
50643,99,103,-4,4
50644,107,107,0,0
50645,156,150,6,6
50646,174,196,-22,22
50647,103,102,1,1
50648,116,118,-2,2
50649,44,41,3,3
50650,108,106,2,2
50651,94,93,1,1
50652,63,66,-3,3
50653,95,97,-2,2
50654,57,52,5,5
50655,72,72,0,0
50656,72,87,-15,15
50657,101,102,-1,1
50658,94,115,-21,21
50659,86,72,14,14
50660,157,151,6,6
50661,56,59,-3,3
50662,77,83,-6,6
50663,76,83,-7,7
50664,164,165,-1,1
50665,68,76,-8,8
50666,65,71,-6,6
50667,124,123,1,1
50668,62,56,6,6
50669,138,133,5,5
50670,146,150,-4,4
50671,135,161,-26,26
50672,124,108,16,16
50673,105,98,7,7
50674,71,61,10,10
50675,84,81,3,3
50676,84,73,11,11
50677,70,70,0,0
50678,112,102,10,10
50679,127,111,16,16
50680,51,107,-56,56
50681,104,104,0,0
50682,96,102,-6,6
50683,97,90,7,7
50684,72,68,4,4
50685,117,111,6,6
50686,115,134,-19,19
50687,76,75,1,1
50688,98,98,0,0
50689,70,72,-2,2
50690,97,89,8,8
50691,131,145,-14,14
50692,50,54,-4,4
50693,68,62,6,6
50694,64,64,0,0
50695,103,107,-4,4
50696,48,41,7,7
50697,106,106,0,0
50698,80,76,4,4
50699,131,130,1,1
50700,59,63,-4,4
50701,196,190,6,6
50702,143,151,-8,8
50703,74,66,8,8
50704,69,69,0,0
50705,70,69,1,1
50706,114,102,12,12
50707,70,65,5,5
50708,42,43,-1,1
50709,112,122,-10,10
50710,79,58,21,21
50711,159,157,2,2
50712,121,113,8,8
50713,69,70,-1,1
50714,93,87,6,6
50715,90,93,-3,3
50716,91,93,-2,2
50717,65,69,-4,4
50718,136,147,-11,11
50719,65,63,2,2
50720,51,58,-7,7
50721,131,122,9,9
50722,81,83,-2,2
50723,60,119,-59,59
50724,99,95,4,4
50725,37,67,-30,30
50726,131,130,1,1
50727,164,131,33,33
50728,63,67,-4,4
50729,208,196,12,12
50730,40,53,-13,13
50731,94,91,3,3
50732,114,116,-2,2
50733,72,69,3,3
50734,83,71,12,12
50735,65,73,-8,8
50736,124,130,-6,6
50737,45,49,-4,4
50738,78,74,4,4
50739,139,127,12,12
50740,63,65,-2,2
50741,88,91,-3,3
50742,81,79,2,2
50743,79,73,6,6
50744,106,105,1,1
50745,129,124,5,5
50746,107,110,-3,3
50747,67,80,-13,13
50748,119,116,3,3
50749,96,98,-2,2
50750,96,85,11,11
50751,64,68,-4,4
50752,110,103,7,7
50753,122,125,-3,3
50754,159,167,-8,8
50755,84,86,-2,2
50756,78,78,0,0
50757,186,187,-1,1
50758,77,86,-9,9
50759,95,86,9,9
50760,78,78,0,0
50761,84,109,-25,25
50762,115,103,12,12
50763,104,107,-3,3
50764,84,73,11,11
50765,94,95,-1,1
50766,103,96,7,7
50767,120,115,5,5
50768,80,82,-2,2
50769,63,50,13,13
50770,113,119,-6,6
50771,82,106,-24,24
50772,111,109,2,2
50773,103,101,2,2
50774,122,119,3,3
50775,81,75,6,6
50776,141,134,7,7
50777,122,130,-8,8
50778,136,134,2,2
50779,67,65,2,2
50780,91,100,-9,9
50781,86,83,3,3
50782,97,90,7,7
50783,42,58,-16,16
50784,63,65,-2,2
50785,118,118,0,0
50786,81,86,-5,5
50787,62,55,7,7
50788,55,65,-10,10
50789,89,91,-2,2
50790,71,71,0,0
50791,57,56,1,1
50792,83,81,2,2
50793,153,142,11,11
50794,106,96,10,10
50795,122,107,15,15
50796,76,68,8,8
50797,90,98,-8,8
50798,70,78,-8,8
50799,33,40,-7,7
50800,83,77,6,6
50801,50,60,-10,10
50802,118,110,8,8
50803,115,110,5,5
50804,45,47,-2,2
50805,58,50,8,8
50806,38,48,-10,10
50807,97,102,-5,5
50808,39,55,-16,16
50809,28,41,-13,13
50810,117,112,5,5
50811,115,111,4,4
50812,121,121,0,0
50813,105,113,-8,8
50814,88,83,5,5
50815,64,72,-8,8
50816,85,84,1,1
50817,103,85,18,18
50818,76,75,1,1
50819,60,63,-3,3
50820,73,77,-4,4
50821,70,62,8,8
50822,54,52,2,2
50823,83,91,-8,8
50824,77,76,1,1
50825,58,50,8,8
50826,105,92,13,13
50827,145,142,3,3
50828,119,100,19,19
50829,100,98,2,2
50830,84,86,-2,2
50831,88,78,10,10
50832,90,84,6,6
50833,65,75,-10,10
50834,131,127,4,4
50835,76,87,-11,11
50836,166,172,-6,6
50837,52,51,1,1
50838,156,159,-3,3
50839,139,154,-15,15
50840,80,71,9,9
50841,73,76,-3,3
50842,94,93,1,1
50843,83,84,-1,1
50844,108,98,10,10
50845,71,71,0,0
50846,98,106,-8,8
50847,94,91,3,3
50848,99,96,3,3
50849,29,42,-13,13
50850,85,72,13,13
50851,92,91,1,1
50852,96,90,6,6
50853,107,98,9,9
50854,31,52,-21,21
50855,80,54,26,26
50856,86,83,3,3
50857,147,143,4,4
50858,113,114,-1,1
50859,58,55,3,3
50860,69,73,-4,4
50861,81,81,0,0
50862,105,106,-1,1
50863,146,127,19,19
50864,126,118,8,8
50865,72,68,4,4
50866,110,112,-2,2
50867,140,141,-1,1
50868,93,87,6,6
50869,88,85,3,3
50870,84,92,-8,8
50871,57,50,7,7
50872,78,68,10,10
50873,76,72,4,4
50874,143,126,17,17
50875,108,137,-29,29
50876,45,54,-9,9
50877,87,98,-11,11
50878,77,65,12,12
50879,96,105,-9,9
50880,84,80,4,4
50881,60,56,4,4
50882,74,82,-8,8
50883,83,78,5,5
50884,69,65,4,4
50885,58,58,0,0
50886,73,69,4,4
50887,81,83,-2,2
50888,106,104,2,2
50889,140,156,-16,16
50890,75,78,-3,3
50891,102,105,-3,3
50892,137,118,19,19
50893,63,91,-28,28
50894,80,75,5,5
50895,65,78,-13,13
50896,151,150,1,1
50897,138,138,0,0
50898,104,86,18,18
50899,142,142,0,0
50900,77,82,-5,5
50901,102,107,-5,5
50902,83,84,-1,1
50903,74,83,-9,9
50904,113,111,2,2
50905,115,109,6,6
50906,86,90,-4,4
50907,66,59,7,7
50908,123,114,9,9
50909,173,169,4,4
50910,138,143,-5,5
50911,121,123,-2,2
50912,187,182,5,5
50913,103,84,19,19
50914,93,152,-59,59
50915,134,127,7,7
50916,84,76,8,8
50917,140,128,12,12
50918,139,131,8,8
50919,112,124,-12,12
50920,81,74,7,7
50921,48,48,0,0
50922,111,109,2,2
50923,133,126,7,7
50924,158,151,7,7
50925,47,49,-2,2
50926,115,127,-12,12
50927,59,64,-5,5
50928,136,132,4,4
50929,86,85,1,1
50930,89,95,-6,6
50931,104,103,1,1
50932,88,88,0,0
50933,68,68,0,0
50934,105,90,15,15
50935,122,112,10,10
50936,93,83,10,10
50937,172,166,6,6
50938,77,81,-4,4
50939,141,135,6,6
50940,106,114,-8,8
50941,102,110,-8,8
50942,136,125,11,11
50943,83,74,9,9
50944,60,65,-5,5
50945,90,104,-14,14
50946,69,66,3,3
50947,96,92,4,4
50948,101,100,1,1
50949,90,75,15,15
50950,95,106,-11,11
50951,80,90,-10,10
50952,91,92,-1,1
50953,125,141,-16,16
50954,85,80,5,5
50955,129,138,-9,9
50956,117,117,0,0
50957,77,72,5,5
50958,82,97,-15,15
50959,135,137,-2,2
50960,120,111,9,9
50961,89,78,11,11
50962,161,159,2,2
50963,70,67,3,3
50964,60,62,-2,2
50965,172,164,8,8
50966,136,130,6,6
50967,86,73,13,13
50968,106,114,-8,8
50969,107,108,-1,1
50970,98,97,1,1
50971,120,144,-24,24
50972,158,151,7,7
50973,61,64,-3,3
50974,101,97,4,4
50975,94,93,1,1
50976,60,66,-6,6
50977,68,63,5,5
50978,99,78,21,21
50979,56,56,0,0
50980,110,102,8,8
50981,102,103,-1,1
50982,83,80,3,3
50983,92,97,-5,5
50984,77,64,13,13
50985,125,138,-13,13
50986,79,65,14,14
50987,67,57,10,10
50988,113,107,6,6
50989,122,119,3,3
50990,131,134,-3,3
50991,104,100,4,4
50992,89,104,-15,15
50993,92,92,0,0
50994,217,169,48,48
50995,45,43,2,2
50996,69,77,-8,8
50997,112,115,-3,3
50998,146,116,30,30
50999,95,95,0,0
51000,91,94,-3,3
51001,70,65,5,5
51002,75,81,-6,6
51003,95,94,1,1
51004,112,100,12,12
51005,58,58,0,0
51006,54,49,5,5
51007,94,98,-4,4
51008,108,104,4,4
51009,89,96,-7,7
51010,90,88,2,2
51011,129,120,9,9
51012,105,90,15,15
51013,94,96,-2,2
51014,132,150,-18,18
51015,95,66,29,29
51016,68,63,5,5
51017,97,92,5,5
51018,128,120,8,8
51019,116,117,-1,1
51020,93,93,0,0
51021,89,89,0,0
51022,176,184,-8,8
51023,172,177,-5,5
51024,54,55,-1,1
51025,60,61,-1,1
51026,39,49,-10,10
51027,96,83,13,13
51028,60,74,-14,14
51029,52,44,8,8
51030,105,104,1,1
51031,137,136,1,1
51032,151,141,10,10
51033,108,126,-18,18
51034,100,94,6,6
51035,68,65,3,3
51036,99,96,3,3
51037,100,97,3,3
51038,112,101,11,11
51039,78,67,11,11
51040,110,110,0,0
51041,70,66,4,4
51042,122,114,8,8
51043,72,79,-7,7
51044,191,173,18,18
51045,106,109,-3,3
51046,102,97,5,5
51047,130,124,6,6
51048,83,86,-3,3
51049,70,68,2,2
51050,93,104,-11,11
51051,98,92,6,6
51052,72,69,3,3
51053,121,110,11,11
51054,157,149,8,8
51055,72,78,-6,6
51056,88,92,-4,4
51057,109,107,2,2
51058,129,124,5,5
51059,185,171,14,14
51060,82,87,-5,5
51061,45,49,-4,4
51062,47,58,-11,11
51063,75,78,-3,3
51064,107,102,5,5
51065,73,81,-8,8
51066,90,88,2,2
51067,69,79,-10,10
51068,100,107,-7,7
51069,87,78,9,9
51070,56,57,-1,1
51071,83,73,10,10
51072,140,141,-1,1
51073,64,56,8,8
51074,97,114,-17,17
51075,86,83,3,3
51076,129,117,12,12
51077,119,106,13,13
51078,85,84,1,1
51079,109,103,6,6
51080,92,87,5,5
51081,152,138,14,14
51082,74,80,-6,6
51083,147,201,-54,54
51084,117,111,6,6
51085,85,84,1,1
51086,115,124,-9,9
51087,96,84,12,12
51088,109,104,5,5
51089,70,71,-1,1
51090,107,102,5,5
51091,71,76,-5,5
51092,80,78,2,2
51093,117,120,-3,3
51094,149,151,-2,2
51095,74,73,1,1
51096,100,89,11,11
51097,131,135,-4,4
51098,100,99,1,1
51099,72,72,0,0
51100,92,109,-17,17
51101,68,69,-1,1
51102,71,72,-1,1
51103,60,57,3,3
51104,74,72,2,2
51105,114,106,8,8
51106,44,55,-11,11
51107,104,106,-2,2
51108,143,142,1,1
51109,159,151,8,8
51110,76,77,-1,1
51111,93,88,5,5
51112,91,95,-4,4
51113,91,91,0,0
51114,188,175,13,13
51115,85,80,5,5
51116,58,51,7,7
51117,115,112,3,3
51118,51,61,-10,10
51119,49,50,-1,1
51120,108,114,-6,6
51121,92,98,-6,6
51122,102,107,-5,5
51123,113,109,4,4
51124,100,97,3,3
51125,80,73,7,7
51126,109,113,-4,4
51127,72,71,1,1
51128,91,93,-2,2
51129,93,94,-1,1
51130,44,50,-6,6
51131,104,109,-5,5
51132,50,70,-20,20
51133,76,70,6,6
51134,53,56,-3,3
51135,119,115,4,4
51136,105,94,11,11
51137,110,123,-13,13
51138,148,149,-1,1
51139,105,100,5,5
51140,139,132,7,7
51141,97,82,15,15
51142,113,102,11,11
51143,85,81,4,4
51144,113,104,9,9
51145,60,60,0,0
51146,66,56,10,10
51147,115,107,8,8
51148,30,38,-8,8
51149,76,65,11,11
51150,73,73,0,0
51151,72,74,-2,2
51152,141,137,4,4
51153,58,74,-16,16
51154,101,99,2,2
51155,80,79,1,1
51156,76,81,-5,5
51157,118,120,-2,2
51158,97,94,3,3
51159,96,105,-9,9
51160,40,44,-4,4
51161,157,147,10,10
51162,125,125,0,0
51163,99,90,9,9
51164,66,62,4,4
51165,117,115,2,2
51166,94,100,-6,6
51167,54,59,-5,5
51168,62,53,9,9
51169,74,74,0,0
51170,166,158,8,8
51171,142,154,-12,12
51172,81,92,-11,11
51173,110,123,-13,13
51174,114,110,4,4
51175,96,87,9,9
51176,54,59,-5,5
51177,97,91,6,6
51178,86,100,-14,14
51179,67,70,-3,3
51180,65,61,4,4
51181,89,98,-9,9
51182,86,86,0,0
51183,71,71,0,0
51184,146,148,-2,2
51185,81,64,17,17
51186,108,104,4,4
51187,116,108,8,8
51188,90,95,-5,5
51189,108,93,15,15
51190,127,117,10,10
51191,60,53,7,7
51192,66,48,18,18
51193,180,180,0,0
51194,52,53,-1,1
51195,93,97,-4,4
51196,127,120,7,7
51197,96,80,16,16
51198,110,84,26,26
51199,102,108,-6,6
51200,110,113,-3,3
51201,72,58,14,14
51202,161,153,8,8
51203,89,80,9,9
51204,78,77,1,1
51205,77,81,-4,4
51206,80,79,1,1
51207,78,81,-3,3
51208,135,122,13,13
51209,88,77,11,11
51210,102,84,18,18
51211,73,65,8,8
51212,101,101,0,0
51213,84,82,2,2
51214,87,87,0,0
51215,79,81,-2,2
51216,84,86,-2,2
51217,140,140,0,0
51218,106,109,-3,3
51219,75,58,17,17
51220,94,94,0,0
51221,79,79,0,0
51222,93,87,6,6
51223,155,157,-2,2
51224,97,100,-3,3
51225,109,130,-21,21
51226,115,103,12,12
51227,126,116,10,10
51228,90,95,-5,5
51229,72,86,-14,14
51230,63,61,2,2
51231,105,103,2,2
51232,68,67,1,1
51233,143,108,35,35
51234,116,118,-2,2
51235,121,124,-3,3
51236,130,108,22,22
51237,75,72,3,3
51238,70,84,-14,14
51239,109,97,12,12
51240,98,92,6,6
51241,106,92,14,14
51242,76,76,0,0
51243,60,45,15,15
51244,68,71,-3,3
51245,165,146,19,19
51246,90,103,-13,13
51247,178,169,9,9
51248,79,77,2,2
51249,72,64,8,8
51250,87,79,8,8
51251,82,79,3,3
51252,57,59,-2,2
51253,110,113,-3,3
51254,111,110,1,1
51255,70,80,-10,10
51256,112,111,1,1
51257,52,42,10,10
51258,94,87,7,7
51259,97,96,1,1
51260,66,71,-5,5
51261,67,67,0,0
51262,66,67,-1,1
51263,107,105,2,2
51264,156,204,-48,48
51265,40,90,-50,50
51266,60,61,-1,1
51267,109,131,-22,22
51268,62,64,-2,2
51269,126,117,9,9
51270,96,114,-18,18
51271,106,95,11,11
51272,109,96,13,13
51273,77,75,2,2
51274,70,64,6,6
51275,75,86,-11,11
51276,194,189,5,5
51277,24,36,-12,12
51278,94,95,-1,1
51279,102,89,13,13
51280,126,124,2,2
51281,150,131,19,19
51282,126,129,-3,3
51283,82,91,-9,9
51284,92,106,-14,14
51285,87,84,3,3
51286,122,131,-9,9
51287,129,133,-4,4
51288,93,98,-5,5
51289,62,69,-7,7
51290,148,147,1,1
51291,73,73,0,0
51292,114,113,1,1
51293,82,83,-1,1
51294,99,101,-2,2
51295,181,173,8,8
51296,158,144,14,14
51297,100,102,-2,2
51298,143,138,5,5
51299,118,124,-6,6
51300,85,73,12,12
51301,127,132,-5,5
51302,83,89,-6,6
51303,95,92,3,3
51304,63,54,9,9
51305,76,69,7,7
51306,111,118,-7,7
51307,69,77,-8,8
51308,100,91,9,9
51309,47,52,-5,5
51310,83,88,-5,5
51311,85,86,-1,1
51312,74,75,-1,1
51313,53,71,-18,18
51314,75,75,0,0
51315,71,80,-9,9
51316,108,109,-1,1
51317,71,68,3,3
51318,121,121,0,0
51319,100,108,-8,8
51320,113,113,0,0
51321,86,77,9,9
51322,86,69,17,17
51323,115,111,4,4
51324,38,53,-15,15
51325,140,132,8,8
51326,119,127,-8,8
51327,104,102,2,2
51328,135,119,16,16
51329,147,134,13,13
51330,116,109,7,7
51331,137,136,1,1
51332,86,84,2,2
51333,96,89,7,7
51334,76,55,21,21
51335,64,54,10,10
51336,57,54,3,3
51337,90,101,-11,11
51338,56,74,-18,18
51339,84,89,-5,5
51340,109,99,10,10
51341,124,130,-6,6
51342,138,124,14,14
51343,73,68,5,5
51344,98,94,4,4
51345,93,78,15,15
51346,51,48,3,3
51347,54,55,-1,1
51348,62,59,3,3
51349,126,127,-1,1
51350,85,76,9,9
51351,86,67,19,19
51352,67,66,1,1
51353,80,84,-4,4
51354,55,58,-3,3
51355,115,111,4,4
51356,71,68,3,3
51357,86,80,6,6
51358,120,116,4,4
51359,94,80,14,14
51360,71,65,6,6
51361,106,116,-10,10
51362,101,96,5,5
51363,41,46,-5,5
51364,77,63,14,14
51365,130,114,16,16
51366,154,147,7,7
51367,102,93,9,9
51368,56,56,0,0
51369,108,104,4,4
51370,74,87,-13,13
51371,33,106,-73,73
51372,109,105,4,4
51373,113,114,-1,1
51374,115,118,-3,3
51375,73,71,2,2
51376,60,68,-8,8
51377,115,107,8,8
51378,85,94,-9,9
51379,121,113,8,8
51380,128,128,0,0
51381,76,84,-8,8
51382,158,156,2,2
51383,109,117,-8,8
51384,47,48,-1,1
51385,76,66,10,10
51386,75,67,8,8
51387,92,85,7,7
51388,92,84,8,8
51389,110,96,14,14
51390,101,96,5,5
51391,95,86,9,9
51392,107,107,0,0
51393,96,96,0,0
51394,127,118,9,9
51395,104,105,-1,1
51396,84,75,9,9
51397,44,41,3,3
51398,112,110,2,2
51399,94,94,0,0
51400,65,63,2,2
51401,67,72,-5,5
51402,106,109,-3,3
51403,85,76,9,9
51404,75,87,-12,12
51405,72,58,14,14
51406,99,74,25,25
51407,63,64,-1,1
51408,157,157,0,0
51409,70,61,9,9
51410,79,78,1,1
51411,99,90,9,9
51412,100,98,2,2
51413,152,149,3,3
51414,111,117,-6,6
51415,73,72,1,1
51416,117,111,6,6
51417,74,71,3,3
51418,84,90,-6,6
51419,117,111,6,6
51420,70,68,2,2
51421,72,76,-4,4
51422,62,60,2,2
51423,90,96,-6,6
51424,123,111,12,12
51425,81,81,0,0
51426,62,62,0,0
51427,74,71,3,3
51428,189,180,9,9
51429,97,98,-1,1
51430,131,127,4,4
51431,66,71,-5,5
51432,131,128,3,3
51433,101,87,14,14
51434,205,203,2,2
51435,92,100,-8,8
51436,74,78,-4,4
51437,108,101,7,7
51438,78,70,8,8
51439,69,70,-1,1
51440,92,96,-4,4
51441,76,76,0,0
51442,83,75,8,8
51443,104,94,10,10
51444,85,75,10,10
51445,74,62,12,12
51446,134,139,-5,5
51447,119,109,10,10
51448,92,87,5,5
51449,88,84,4,4
51450,126,132,-6,6
51451,100,105,-5,5
51452,45,55,-10,10
51453,131,118,13,13
51454,55,50,5,5
51455,180,176,4,4
51456,133,115,18,18
51457,94,67,27,27
51458,62,81,-19,19
51459,119,116,3,3
51460,183,177,6,6
51461,88,89,-1,1
51462,115,84,31,31
51463,100,85,15,15
51464,64,71,-7,7
51465,83,102,-19,19
51466,138,147,-9,9
51467,62,65,-3,3
51468,193,181,12,12
51469,90,83,7,7
51470,77,87,-10,10
51471,111,107,4,4
51472,99,94,5,5
51473,118,121,-3,3
