,original,predict,differ,abs
51474,131,127,4,4
51475,71,59,12,12
51476,78,75,3,3
51477,94,86,8,8
51478,92,98,-6,6
51479,97,98,-1,1
51480,89,85,4,4
51481,131,122,9,9
51482,119,98,21,21
51483,59,60,-1,1
51484,80,77,3,3
51485,116,96,20,20
51486,93,85,8,8
51487,72,74,-2,2
51488,185,170,15,15
51489,85,84,1,1
51490,108,126,-18,18
51491,84,86,-2,2
51492,100,99,1,1
51493,109,81,28,28
51494,43,47,-4,4
51495,77,76,1,1
51496,87,76,11,11
51497,121,117,4,4
51498,109,110,-1,1
51499,83,84,-1,1
51500,108,98,10,10
51501,166,144,22,22
51502,68,63,5,5
51503,112,129,-17,17
51504,103,102,1,1
51505,106,110,-4,4
51506,33,35,-2,2
51507,56,50,6,6
51508,72,73,-1,1
51509,136,136,0,0
51510,79,77,2,2
51511,143,117,26,26
51512,103,97,6,6
51513,75,88,-13,13
51514,73,68,5,5
51515,68,72,-4,4
51516,68,76,-8,8
51517,102,87,15,15
51518,83,83,0,0
51519,70,78,-8,8
51520,88,79,9,9
51521,124,120,4,4
51522,111,110,1,1
51523,103,104,-1,1
51524,104,75,29,29
51525,122,123,-1,1
51526,119,126,-7,7
51527,71,99,-28,28
51528,196,196,0,0
51529,70,70,0,0
51530,70,76,-6,6
51531,88,85,3,3
51532,122,113,9,9
51533,102,93,9,9
51534,119,108,11,11
51535,138,135,3,3
51536,165,154,11,11
51537,94,95,-1,1
51538,52,52,0,0
51539,86,79,7,7
51540,63,65,-2,2
51541,92,91,1,1
51542,65,60,5,5
51543,47,51,-4,4
51544,62,66,-4,4
51545,79,90,-11,11
51546,166,145,21,21
51547,96,92,4,4
51548,120,132,-12,12
51549,117,116,1,1
51550,99,94,5,5
51551,124,131,-7,7
51552,138,121,17,17
51553,60,56,4,4
51554,90,85,5,5
51555,76,77,-1,1
51556,113,134,-21,21
51557,129,123,6,6
51558,80,80,0,0
51559,99,84,15,15
51560,87,80,7,7
51561,74,76,-2,2
51562,70,67,3,3
51563,50,47,3,3
51564,83,80,3,3
51565,150,149,1,1
51566,104,95,9,9
51567,107,106,1,1
51568,101,99,2,2
51569,153,155,-2,2
51570,81,82,-1,1
51571,58,70,-12,12
51572,104,97,7,7
51573,64,58,6,6
51574,58,61,-3,3
51575,137,139,-2,2
51576,132,109,23,23
51577,110,114,-4,4
51578,120,121,-1,1
51579,92,92,0,0
51580,83,109,-26,26
51581,41,51,-10,10
51582,194,205,-11,11
51583,79,70,9,9
51584,65,66,-1,1
51585,126,133,-7,7
51586,125,142,-17,17
51587,148,140,8,8
51588,63,57,6,6
51589,82,79,3,3
51590,127,120,7,7
51591,141,132,9,9
51592,98,112,-14,14
51593,140,143,-3,3
51594,92,82,10,10
51595,78,84,-6,6
51596,72,66,6,6
51597,133,121,12,12
51598,82,85,-3,3
51599,53,56,-3,3
51600,68,71,-3,3
51601,135,127,8,8
51602,76,95,-19,19
51603,84,70,14,14
51604,109,101,8,8
51605,115,127,-12,12
51606,32,32,0,0
51607,202,185,17,17
51608,64,60,4,4
51609,69,59,10,10
51610,61,62,-1,1
51611,81,71,10,10
51612,81,87,-6,6
51613,103,104,-1,1
51614,73,61,12,12
51615,103,118,-15,15
51616,153,157,-4,4
51617,78,75,3,3
51618,100,96,4,4
51619,136,151,-15,15
51620,58,63,-5,5
51621,75,80,-5,5
51622,130,122,8,8
51623,127,118,9,9
51624,51,59,-8,8
51625,87,73,14,14
51626,99,97,2,2
51627,121,114,7,7
51628,83,89,-6,6
51629,65,67,-2,2
51630,86,84,2,2
51631,129,130,-1,1
51632,77,85,-8,8
51633,63,71,-8,8
51634,70,68,2,2
51635,75,74,1,1
51636,75,78,-3,3
51637,132,134,-2,2
51638,157,152,5,5
51639,130,134,-4,4
51640,80,88,-8,8
51641,97,96,1,1
51642,68,65,3,3
51643,98,99,-1,1
51644,81,84,-3,3
51645,51,46,5,5
51646,84,82,2,2
51647,79,78,1,1
51648,151,153,-2,2
51649,82,77,5,5
51650,127,123,4,4
51651,63,72,-9,9
51652,97,95,2,2
51653,121,115,6,6
51654,157,153,4,4
51655,101,96,5,5
51656,160,163,-3,3
51657,92,82,10,10
51658,107,117,-10,10
51659,108,110,-2,2
51660,119,107,12,12
51661,61,59,2,2
51662,112,104,8,8
51663,71,68,3,3
51664,99,90,9,9
51665,68,70,-2,2
51666,116,122,-6,6
51667,64,73,-9,9
51668,124,130,-6,6
51669,139,139,0,0
51670,80,72,8,8
51671,157,146,11,11
51672,101,94,7,7
51673,114,110,4,4
51674,126,132,-6,6
51675,148,121,27,27
51676,77,79,-2,2
51677,187,188,-1,1
51678,139,137,2,2
51679,164,150,14,14
51680,98,96,2,2
51681,86,93,-7,7
51682,61,56,5,5
51683,143,140,3,3
51684,57,54,3,3
51685,52,60,-8,8
51686,92,105,-13,13
51687,108,90,18,18
51688,156,144,12,12
51689,159,145,14,14
51690,157,141,16,16
51691,102,96,6,6
51692,138,126,12,12
51693,78,82,-4,4
51694,83,66,17,17
51695,108,90,18,18
51696,60,52,8,8
51697,142,125,17,17
51698,55,53,2,2
51699,65,74,-9,9
51700,125,121,4,4
51701,90,94,-4,4
51702,74,72,2,2
51703,156,152,4,4
51704,76,78,-2,2
51705,94,101,-7,7
51706,84,77,7,7
51707,84,74,10,10
51708,68,70,-2,2
51709,144,141,3,3
51710,74,72,2,2
51711,104,106,-2,2
51712,98,80,18,18
51713,92,88,4,4
51714,106,118,-12,12
51715,94,94,0,0
51716,91,99,-8,8
51717,61,51,10,10
51718,77,73,4,4
51719,71,67,4,4
51720,98,91,7,7
51721,73,73,0,0
51722,103,109,-6,6
51723,124,115,9,9
51724,135,136,-1,1
51725,118,126,-8,8
51726,96,100,-4,4
51727,54,54,0,0
51728,112,96,16,16
51729,72,73,-1,1
51730,70,66,4,4
51731,85,85,0,0
51732,51,44,7,7
51733,106,118,-12,12
51734,113,107,6,6
51735,76,68,8,8
51736,63,75,-12,12
51737,140,123,17,17
51738,103,93,10,10
51739,163,167,-4,4
51740,126,119,7,7
51741,92,95,-3,3
51742,40,54,-14,14
51743,33,36,-3,3
51744,99,96,3,3
51745,113,103,10,10
51746,59,53,6,6
51747,88,102,-14,14
51748,58,62,-4,4
51749,98,95,3,3
51750,135,114,21,21
51751,92,91,1,1
51752,101,98,3,3
51753,116,111,5,5
51754,171,169,2,2
51755,98,84,14,14
51756,99,93,6,6
51757,77,81,-4,4
51758,99,100,-1,1
51759,61,57,4,4
51760,124,93,31,31
51761,36,30,6,6
51762,124,114,10,10
51763,89,91,-2,2
51764,144,147,-3,3
51765,113,112,1,1
51766,157,150,7,7
51767,95,87,8,8
51768,101,102,-1,1
51769,76,83,-7,7
51770,65,75,-10,10
51771,222,183,39,39
51772,123,115,8,8
51773,71,82,-11,11
51774,102,89,13,13
51775,96,95,1,1
51776,105,98,7,7
51777,81,83,-2,2
51778,122,140,-18,18
51779,64,65,-1,1
51780,43,52,-9,9
51781,114,100,14,14
51782,62,56,6,6
51783,104,111,-7,7
51784,175,184,-9,9
51785,98,109,-11,11
51786,87,85,2,2
51787,144,143,1,1
51788,76,81,-5,5
51789,125,117,8,8
51790,70,75,-5,5
51791,86,97,-11,11
51792,140,104,36,36
51793,44,50,-6,6
51794,101,95,6,6
51795,68,67,1,1
51796,155,160,-5,5
51797,125,121,4,4
51798,49,49,0,0
51799,140,142,-2,2
51800,105,98,7,7
51801,192,190,2,2
51802,89,83,6,6
51803,140,136,4,4
51804,140,140,0,0
51805,112,113,-1,1
51806,136,125,11,11
51807,76,80,-4,4
51808,64,76,-12,12
51809,64,74,-10,10
51810,83,83,0,0
51811,72,57,15,15
51812,145,150,-5,5
51813,113,99,14,14
51814,114,102,12,12
51815,154,141,13,13
51816,67,62,5,5
51817,197,180,17,17
51818,61,57,4,4
51819,99,93,6,6
51820,91,95,-4,4
51821,181,157,24,24
51822,45,43,2,2
51823,55,62,-7,7
51824,183,199,-16,16
51825,106,113,-7,7
51826,57,64,-7,7
51827,133,128,5,5
51828,36,50,-14,14
51829,98,106,-8,8
51830,54,50,4,4
51831,140,142,-2,2
51832,114,117,-3,3
51833,99,79,20,20
51834,69,68,1,1
51835,144,136,8,8
51836,112,125,-13,13
51837,101,92,9,9
51838,88,73,15,15
51839,88,82,6,6
51840,94,82,12,12
51841,67,60,7,7
51842,46,57,-11,11
51843,72,61,11,11
51844,80,69,11,11
51845,75,72,3,3
51846,94,95,-1,1
51847,117,124,-7,7
51848,67,68,-1,1
51849,71,72,-1,1
51850,67,78,-11,11
51851,68,54,14,14
51852,91,90,1,1
51853,71,73,-2,2
51854,114,103,11,11
51855,93,92,1,1
51856,73,75,-2,2
51857,164,157,7,7
51858,132,111,21,21
51859,66,56,10,10
51860,153,137,16,16
51861,108,120,-12,12
51862,110,107,3,3
51863,156,140,16,16
51864,162,155,7,7
51865,150,144,6,6
51866,125,123,2,2
51867,61,63,-2,2
51868,95,83,12,12
51869,152,133,19,19
51870,125,134,-9,9
51871,119,107,12,12
51872,166,193,-27,27
51873,120,101,19,19
51874,58,53,5,5
51875,45,38,7,7
51876,117,128,-11,11
51877,65,56,9,9
51878,105,107,-2,2
51879,70,60,10,10
51880,78,67,11,11
51881,91,85,6,6
51882,78,72,6,6
51883,116,124,-8,8
51884,132,110,22,22
51885,143,129,14,14
51886,117,112,5,5
51887,147,162,-15,15
51888,63,67,-4,4
51889,80,85,-5,5
51890,98,98,0,0
51891,51,62,-11,11
51892,51,54,-3,3
51893,73,69,4,4
51894,95,79,16,16
51895,100,94,6,6
51896,74,79,-5,5
51897,110,99,11,11
51898,78,76,2,2
51899,54,70,-16,16
51900,115,114,1,1
51901,139,136,3,3
51902,73,69,4,4
51903,67,64,3,3
51904,76,73,3,3
51905,108,105,3,3
51906,104,100,4,4
51907,130,124,6,6
51908,116,119,-3,3
51909,57,57,0,0
51910,102,108,-6,6
51911,108,95,13,13
51912,95,78,17,17
51913,40,41,-1,1
51914,76,79,-3,3
51915,71,66,5,5
51916,137,136,1,1
51917,118,109,9,9
51918,129,144,-15,15
51919,67,77,-10,10
51920,72,66,6,6
51921,111,117,-6,6
51922,95,95,0,0
51923,130,141,-11,11
51924,116,117,-1,1
51925,68,73,-5,5
51926,103,99,4,4
51927,95,93,2,2
51928,117,117,0,0
51929,62,56,6,6
51930,75,80,-5,5
51931,56,62,-6,6
51932,120,104,16,16
51933,113,112,1,1
51934,85,77,8,8
51935,71,97,-26,26
51936,130,129,1,1
51937,87,92,-5,5
51938,156,147,9,9
51939,89,89,0,0
51940,61,58,3,3
51941,115,109,6,6
51942,144,130,14,14
51943,73,76,-3,3
51944,94,94,0,0
51945,102,97,5,5
51946,125,124,1,1
51947,71,63,8,8
51948,140,137,3,3
51949,143,136,7,7
51950,77,78,-1,1
51951,86,76,10,10
51952,70,73,-3,3
51953,101,86,15,15
51954,82,75,7,7
51955,93,87,6,6
51956,55,62,-7,7
51957,138,145,-7,7
51958,88,88,0,0
51959,81,89,-8,8
51960,176,159,17,17
51961,90,95,-5,5
51962,52,58,-6,6
51963,97,89,8,8
51964,45,55,-10,10
51965,114,119,-5,5
51966,155,152,3,3
51967,151,175,-24,24
51968,60,55,5,5
51969,82,73,9,9
51970,96,92,4,4
51971,126,114,12,12
51972,90,83,7,7
51973,83,67,16,16
51974,72,73,-1,1
51975,139,129,10,10
51976,137,118,19,19
51977,119,113,6,6
51978,115,88,27,27
51979,76,70,6,6
51980,80,100,-20,20
51981,101,97,4,4
51982,92,91,1,1
51983,65,57,8,8
51984,89,88,1,1
51985,72,72,0,0
51986,45,49,-4,4
51987,69,72,-3,3
51988,81,83,-2,2
51989,95,99,-4,4
51990,76,72,4,4
51991,49,53,-4,4
51992,97,97,0,0
51993,90,91,-1,1
51994,130,129,1,1
51995,74,71,3,3
51996,46,55,-9,9
51997,74,76,-2,2
51998,108,106,2,2
51999,115,123,-8,8
52000,37,43,-6,6
52001,79,72,7,7
52002,75,77,-2,2
52003,174,155,19,19
52004,107,107,0,0
52005,53,49,4,4
52006,83,114,-31,31
52007,60,58,2,2
52008,98,101,-3,3
52009,57,57,0,0
52010,54,54,0,0
52011,83,79,4,4
52012,182,194,-12,12
52013,107,114,-7,7
52014,89,96,-7,7
52015,105,101,4,4
52016,109,110,-1,1
52017,141,131,10,10
52018,121,125,-4,4
52019,91,100,-9,9
52020,117,113,4,4
52021,58,52,6,6
52022,80,71,9,9
52023,88,92,-4,4
52024,80,80,0,0
52025,146,143,3,3
52026,105,98,7,7
52027,128,142,-14,14
52028,79,79,0,0
52029,123,124,-1,1
52030,85,81,4,4
52031,77,75,2,2
52032,70,63,7,7
52033,100,106,-6,6
52034,71,65,6,6
52035,123,122,1,1
52036,85,94,-9,9
52037,113,114,-1,1
52038,98,90,8,8
52039,67,72,-5,5
52040,130,138,-8,8
52041,176,169,7,7
52042,117,118,-1,1
52043,130,120,10,10
52044,114,110,4,4
52045,108,106,2,2
52046,111,116,-5,5
52047,91,88,3,3
52048,153,142,11,11
52049,83,84,-1,1
52050,91,92,-1,1
52051,103,107,-4,4
52052,123,131,-8,8
52053,57,62,-5,5
52054,115,105,10,10
52055,86,87,-1,1
52056,147,142,5,5
52057,116,136,-20,20
52058,87,89,-2,2
52059,81,84,-3,3
52060,58,46,12,12
52061,97,86,11,11
52062,138,146,-8,8
52063,74,68,6,6
52064,60,63,-3,3
52065,94,96,-2,2
52066,150,154,-4,4
52067,143,146,-3,3
52068,72,70,2,2
52069,80,76,4,4
52070,94,92,2,2
52071,85,81,4,4
52072,108,102,6,6
52073,106,94,12,12
52074,86,94,-8,8
52075,160,148,12,12
52076,84,81,3,3
52077,78,64,14,14
52078,89,91,-2,2
52079,76,78,-2,2
52080,57,58,-1,1
52081,93,89,4,4
52082,92,98,-6,6
52083,79,94,-15,15
52084,105,95,10,10
52085,146,140,6,6
52086,79,88,-9,9
52087,96,98,-2,2
52088,97,93,4,4
52089,74,74,0,0
52090,79,91,-12,12
52091,90,87,3,3
52092,133,138,-5,5
52093,81,82,-1,1
52094,140,134,6,6
52095,20,22,-2,2
52096,42,94,-52,52
52097,178,156,22,22
52098,57,71,-14,14
52099,91,93,-2,2
52100,125,140,-15,15
52101,77,75,2,2
52102,73,68,5,5
52103,96,105,-9,9
52104,63,63,0,0
52105,75,74,1,1
52106,117,109,8,8
52107,135,137,-2,2
52108,105,113,-8,8
52109,141,144,-3,3
52110,123,106,17,17
52111,71,96,-25,25
52112,108,97,11,11
52113,104,106,-2,2
52114,108,75,33,33
52115,93,89,4,4
52116,102,96,6,6
52117,99,85,14,14
52118,95,101,-6,6
52119,53,58,-5,5
52120,117,96,21,21
52121,79,94,-15,15
52122,55,69,-14,14
52123,163,165,-2,2
52124,53,54,-1,1
52125,80,83,-3,3
52126,124,124,0,0
52127,75,64,11,11
52128,133,130,3,3
52129,83,79,4,4
52130,54,57,-3,3
52131,52,57,-5,5
52132,67,58,9,9
52133,75,65,10,10
52134,106,98,8,8
52135,140,135,5,5
52136,124,124,0,0
52137,65,70,-5,5
52138,94,90,4,4
52139,108,113,-5,5
52140,132,118,14,14
52141,123,122,1,1
52142,73,84,-11,11
52143,246,230,16,16
52144,91,81,10,10
52145,48,53,-5,5
52146,109,94,15,15
52147,120,109,11,11
52148,71,63,8,8
52149,44,44,0,0
52150,83,77,6,6
52151,77,72,5,5
52152,108,99,9,9
52153,76,68,8,8
52154,116,107,9,9
52155,98,113,-15,15
52156,114,102,12,12
52157,142,125,17,17
52158,92,98,-6,6
52159,82,79,3,3
52160,86,81,5,5
52161,65,64,1,1
52162,91,87,4,4
52163,158,158,0,0
52164,79,70,9,9
52165,89,77,12,12
52166,54,52,2,2
52167,144,128,16,16
52168,167,175,-8,8
52169,94,104,-10,10
52170,75,71,4,4
52171,110,118,-8,8
52172,113,104,9,9
52173,63,62,1,1
52174,138,132,6,6
52175,101,91,10,10
52176,99,107,-8,8
52177,98,97,1,1
52178,138,162,-24,24
52179,116,119,-3,3
52180,53,61,-8,8
52181,97,87,10,10
52182,79,66,13,13
52183,94,103,-9,9
52184,72,80,-8,8
52185,104,113,-9,9
52186,113,100,13,13
52187,105,101,4,4
52188,84,79,5,5
52189,66,68,-2,2
52190,75,70,5,5
52191,106,103,3,3
52192,100,94,6,6
52193,75,78,-3,3
52194,45,49,-4,4
52195,126,131,-5,5
52196,102,98,4,4
52197,108,108,0,0
52198,99,86,13,13
52199,146,151,-5,5
52200,107,109,-2,2
52201,105,110,-5,5
52202,58,55,3,3
52203,114,119,-5,5
52204,151,132,19,19
52205,72,73,-1,1
52206,79,70,9,9
52207,131,122,9,9
52208,91,86,5,5
52209,52,58,-6,6
52210,81,74,7,7
52211,85,70,15,15
52212,96,88,8,8
52213,42,48,-6,6
52214,73,62,11,11
52215,100,93,7,7
52216,104,92,12,12
52217,85,92,-7,7
52218,67,70,-3,3
52219,71,67,4,4
52220,100,95,5,5
52221,134,108,26,26
52222,104,107,-3,3
52223,90,78,12,12
52224,96,121,-25,25
52225,61,100,-39,39
52226,65,66,-1,1
52227,139,139,0,0
52228,46,57,-11,11
52229,70,64,6,6
52230,142,133,9,9
52231,90,107,-17,17
52232,112,100,12,12
52233,113,104,9,9
52234,59,66,-7,7
52235,111,105,6,6
52236,84,70,14,14
52237,74,63,11,11
52238,78,62,16,16
52239,145,146,-1,1
52240,100,123,-23,23
52241,103,97,6,6
52242,55,53,2,2
52243,93,93,0,0
52244,78,71,7,7
52245,80,80,0,0
52246,104,90,14,14
52247,66,66,0,0
52248,68,54,14,14
52249,60,55,5,5
52250,103,113,-10,10
52251,69,62,7,7
52252,92,82,10,10
52253,48,56,-8,8
52254,54,58,-4,4
52255,54,50,4,4
52256,58,56,2,2
52257,160,144,16,16
52258,83,74,9,9
52259,90,82,8,8
52260,71,126,-55,55
52261,168,176,-8,8
52262,137,146,-9,9
52263,139,138,1,1
52264,74,65,9,9
52265,75,76,-1,1
52266,65,61,4,4
52267,93,76,17,17
52268,94,88,6,6
52269,65,73,-8,8
52270,110,112,-2,2
52271,29,39,-10,10
52272,91,86,5,5
52273,78,75,3,3
52274,77,69,8,8
52275,93,91,2,2
52276,158,152,6,6
52277,206,200,6,6
52278,98,97,1,1
52279,131,128,3,3
52280,115,112,3,3
52281,129,110,19,19
52282,97,88,9,9
52283,97,89,8,8
52284,78,86,-8,8
52285,81,88,-7,7
52286,107,104,3,3
52287,80,71,9,9
52288,67,66,1,1
52289,66,73,-7,7
52290,56,58,-2,2
52291,72,63,9,9
52292,50,57,-7,7
52293,70,91,-21,21
52294,128,114,14,14
52295,138,152,-14,14
52296,38,37,1,1
52297,113,111,2,2
52298,168,162,6,6
52299,115,106,9,9
52300,88,89,-1,1
52301,80,75,5,5
52302,124,133,-9,9
52303,190,187,3,3
52304,92,99,-7,7
52305,83,79,4,4
52306,78,81,-3,3
52307,64,55,9,9
52308,121,120,1,1
52309,74,73,1,1
52310,59,65,-6,6
52311,200,168,32,32
52312,157,144,13,13
52313,86,88,-2,2
52314,126,115,11,11
52315,75,80,-5,5
52316,95,113,-18,18
52317,118,96,22,22
52318,174,165,9,9
52319,148,142,6,6
52320,70,76,-6,6
52321,99,99,0,0
52322,73,69,4,4
52323,178,163,15,15
52324,127,121,6,6
52325,137,131,6,6
52326,35,48,-13,13
52327,58,59,-1,1
52328,104,106,-2,2
52329,85,80,5,5
52330,91,86,5,5
52331,40,40,0,0
52332,83,79,4,4
52333,100,109,-9,9
52334,73,79,-6,6
52335,51,61,-10,10
52336,263,210,53,53
52337,87,89,-2,2
52338,85,77,8,8
52339,85,86,-1,1
52340,89,86,3,3
52341,176,177,-1,1
52342,103,101,2,2
52343,128,137,-9,9
52344,166,166,0,0
52345,92,115,-23,23
52346,100,101,-1,1
52347,98,89,9,9
52348,57,58,-1,1
52349,127,120,7,7
52350,86,83,3,3
52351,144,145,-1,1
52352,60,60,0,0
52353,113,115,-2,2
52354,113,103,10,10
52355,103,96,7,7
52356,90,81,9,9
52357,56,54,2,2
52358,47,55,-8,8
52359,105,109,-4,4
52360,61,71,-10,10
52361,128,130,-2,2
52362,55,77,-22,22
52363,67,57,10,10
52364,65,62,3,3
52365,116,107,9,9
52366,76,71,5,5
52367,41,43,-2,2
52368,83,67,16,16
52369,82,97,-15,15
52370,50,61,-11,11
52371,81,90,-9,9
52372,57,48,9,9
52373,83,77,6,6
52374,87,95,-8,8
52375,56,46,10,10
52376,68,59,9,9
52377,71,72,-1,1
52378,77,82,-5,5
52379,67,56,11,11
52380,120,108,12,12
52381,74,71,3,3
52382,121,126,-5,5
52383,73,71,2,2
52384,53,62,-9,9
52385,68,72,-4,4
52386,95,88,7,7
52387,103,106,-3,3
52388,46,50,-4,4
52389,73,57,16,16
52390,148,142,6,6
52391,145,125,20,20
52392,105,90,15,15
52393,71,70,1,1
52394,43,47,-4,4
52395,106,105,1,1
52396,114,112,2,2
52397,80,61,19,19
52398,64,67,-3,3
52399,125,114,11,11
52400,84,91,-7,7
52401,86,88,-2,2
52402,101,90,11,11
52403,95,89,6,6
52404,90,90,0,0
52405,93,84,9,9
52406,62,58,4,4
52407,146,141,5,5
52408,87,86,1,1
52409,85,72,13,13
52410,134,117,17,17
52411,82,76,6,6
52412,46,60,-14,14
52413,73,69,4,4
52414,23,38,-15,15
52415,167,159,8,8
52416,116,95,21,21
52417,112,114,-2,2
52418,227,211,16,16
52419,108,108,0,0
52420,93,91,2,2
52421,76,84,-8,8
52422,75,80,-5,5
52423,74,84,-10,10
52424,85,79,6,6
52425,68,67,1,1
52426,93,85,8,8
52427,143,141,2,2
52428,132,128,4,4
52429,68,70,-2,2
52430,49,59,-10,10
52431,116,108,8,8
52432,87,84,3,3
52433,114,98,16,16
52434,133,122,11,11
52435,81,72,9,9
52436,105,92,13,13
52437,88,93,-5,5
52438,158,144,14,14
52439,82,72,10,10
52440,91,91,0,0
52441,158,160,-2,2
52442,77,77,0,0
52443,61,81,-20,20
52444,57,56,1,1
52445,76,85,-9,9
52446,80,81,-1,1
52447,90,96,-6,6
52448,75,60,15,15
52449,105,101,4,4
52450,99,98,1,1
52451,134,133,1,1
52452,70,66,4,4
52453,139,141,-2,2
52454,67,64,3,3
52455,186,175,11,11
52456,101,99,2,2
52457,142,135,7,7
52458,66,54,12,12
52459,88,79,9,9
52460,79,85,-6,6
52461,80,74,6,6
52462,103,113,-10,10
52463,133,146,-13,13
52464,21,59,-38,38
52465,98,84,14,14
52466,67,61,6,6
52467,117,137,-20,20
52468,71,69,2,2
52469,45,53,-8,8
52470,90,81,9,9
52471,122,108,14,14
52472,133,128,5,5
52473,70,69,1,1
52474,99,108,-9,9
52475,161,149,12,12
52476,123,119,4,4
52477,116,104,12,12
52478,148,130,18,18
52479,55,43,12,12
52480,107,108,-1,1
52481,69,62,7,7
52482,103,119,-16,16
52483,50,58,-8,8
52484,76,75,1,1
52485,98,93,5,5
52486,63,61,2,2
52487,69,65,4,4
52488,115,114,1,1
52489,64,57,7,7
52490,80,74,6,6
52491,93,81,12,12
52492,93,83,10,10
52493,107,97,10,10
52494,91,85,6,6
52495,73,80,-7,7
52496,163,150,13,13
52497,82,78,4,4
52498,133,101,32,32
52499,70,76,-6,6
52500,74,72,2,2
52501,72,64,8,8
52502,51,48,3,3
52503,192,169,23,23
52504,59,72,-13,13
52505,69,67,2,2
52506,47,52,-5,5
52507,146,163,-17,17
52508,149,134,15,15
52509,96,108,-12,12
52510,73,61,12,12
52511,143,135,8,8
52512,101,104,-3,3
52513,96,100,-4,4
52514,108,118,-10,10
52515,77,73,4,4
52516,45,50,-5,5
52517,89,99,-10,10
52518,160,147,13,13
52519,97,100,-3,3
52520,82,82,0,0
52521,80,75,5,5
52522,70,63,7,7
52523,123,116,7,7
52524,109,102,7,7
52525,162,158,4,4
52526,129,127,2,2
52527,80,77,3,3
52528,49,50,-1,1
52529,129,119,10,10
52530,79,66,13,13
52531,89,87,2,2
52532,92,95,-3,3
52533,87,82,5,5
52534,104,95,9,9
52535,106,78,28,28
52536,169,167,2,2
52537,96,113,-17,17
52538,66,63,3,3
52539,140,141,-1,1
52540,128,118,10,10
52541,82,76,6,6
52542,128,118,10,10
52543,109,117,-8,8
52544,59,57,2,2
52545,61,57,4,4
52546,109,92,17,17
52547,72,82,-10,10
52548,57,67,-10,10
52549,94,98,-4,4
52550,86,87,-1,1
52551,57,54,3,3
52552,142,144,-2,2
52553,79,85,-6,6
52554,150,144,6,6
52555,122,117,5,5
52556,106,107,-1,1
52557,41,43,-2,2
52558,218,203,15,15
52559,106,95,11,11
52560,80,72,8,8
52561,87,89,-2,2
52562,121,125,-4,4
52563,68,64,4,4
52564,79,87,-8,8
52565,63,52,11,11
52566,57,73,-16,16
52567,132,146,-14,14
52568,86,89,-3,3
52569,92,87,5,5
52570,187,164,23,23
52571,97,91,6,6
52572,135,130,5,5
52573,126,108,18,18
52574,79,77,2,2
52575,69,74,-5,5
52576,142,146,-4,4
52577,97,90,7,7
52578,104,108,-4,4
52579,112,112,0,0
52580,168,178,-10,10
52581,145,134,11,11
52582,137,137,0,0
52583,142,135,7,7
52584,81,71,10,10
52585,97,95,2,2
52586,90,83,7,7
52587,121,144,-23,23
52588,71,77,-6,6
52589,61,55,6,6
52590,95,113,-18,18
52591,95,116,-21,21
52592,53,68,-15,15
52593,126,132,-6,6
52594,72,78,-6,6
52595,86,72,14,14
52596,141,143,-2,2
52597,96,107,-11,11
52598,98,99,-1,1
52599,123,119,4,4
52600,46,42,4,4
52601,95,78,17,17
52602,127,126,1,1
52603,153,137,16,16
52604,115,110,5,5
52605,104,91,13,13
52606,53,61,-8,8
52607,95,85,10,10
52608,88,87,1,1
52609,133,114,19,19
52610,88,77,11,11
52611,25,36,-11,11
52612,142,138,4,4
52613,98,105,-7,7
52614,93,89,4,4
52615,99,93,6,6
52616,152,149,3,3
52617,124,121,3,3
52618,112,109,3,3
52619,134,108,26,26
52620,104,109,-5,5
52621,86,81,5,5
52622,117,115,2,2
52623,77,76,1,1
52624,88,86,2,2
52625,72,66,6,6
52626,87,101,-14,14
