,original,predict,differ,abs
52627,80,78,2,2
52628,103,104,-1,1
52629,136,138,-2,2
52630,105,110,-5,5
52631,96,98,-2,2
52632,90,85,5,5
52633,53,54,-1,1
52634,77,82,-5,5
52635,60,60,0,0
52636,115,129,-14,14
52637,93,94,-1,1
52638,91,79,12,12
52639,162,161,1,1
52640,115,91,24,24
52641,148,154,-6,6
52642,68,81,-13,13
52643,79,76,3,3
52644,53,54,-1,1
52645,60,58,2,2
52646,63,73,-10,10
52647,102,100,2,2
52648,111,103,8,8
52649,116,115,1,1
52650,50,47,3,3
52651,113,100,13,13
52652,46,57,-11,11
52653,62,56,6,6
52654,112,103,9,9
52655,58,50,8,8
52656,85,94,-9,9
52657,111,101,10,10
52658,105,106,-1,1
52659,113,120,-7,7
52660,174,164,10,10
52661,125,123,2,2
52662,109,104,5,5
52663,67,77,-10,10
52664,76,60,16,16
52665,193,233,-40,40
52666,128,121,7,7
52667,88,81,7,7
52668,70,76,-6,6
52669,63,60,3,3
52670,148,124,24,24
52671,89,106,-17,17
52672,152,153,-1,1
52673,62,61,1,1
52674,141,121,20,20
52675,48,51,-3,3
52676,185,175,10,10
52677,89,82,7,7
52678,87,84,3,3
52679,50,54,-4,4
52680,79,65,14,14
52681,124,134,-10,10
52682,109,106,3,3
52683,54,54,0,0
52684,90,90,0,0
52685,85,83,2,2
52686,35,95,-60,60
52687,86,83,3,3
52688,47,52,-5,5
52689,103,91,12,12
52690,105,104,1,1
52691,47,57,-10,10
52692,44,50,-6,6
52693,137,125,12,12
52694,69,69,0,0
52695,47,42,5,5
52696,63,59,4,4
52697,118,113,5,5
52698,83,83,0,0
52699,80,90,-10,10
52700,119,85,34,34
52701,107,119,-12,12
52702,100,113,-13,13
52703,96,97,-1,1
52704,90,99,-9,9
52705,136,133,3,3
52706,142,147,-5,5
52707,82,81,1,1
52708,64,52,12,12
52709,89,86,3,3
52710,49,66,-17,17
52711,138,123,15,15
52712,74,68,6,6
52713,55,74,-19,19
52714,147,127,20,20
52715,87,89,-2,2
52716,67,73,-6,6
52717,90,79,11,11
52718,72,93,-21,21
52719,110,109,1,1
52720,166,168,-2,2
52721,128,105,23,23
52722,70,71,-1,1
52723,95,99,-4,4
52724,58,54,4,4
52725,95,91,4,4
52726,78,81,-3,3
52727,99,94,5,5
52728,79,70,9,9
52729,96,78,18,18
52730,87,81,6,6
52731,57,63,-6,6
52732,67,58,9,9
52733,84,90,-6,6
52734,73,74,-1,1
52735,77,71,6,6
52736,65,58,7,7
52737,34,45,-11,11
52738,103,94,9,9
52739,117,125,-8,8
52740,73,73,0,0
52741,121,112,9,9
52742,67,65,2,2
52743,118,99,19,19
52744,145,142,3,3
52745,83,80,3,3
52746,105,89,16,16
52747,81,68,13,13
52748,92,93,-1,1
52749,44,49,-5,5
52750,104,104,0,0
52751,45,55,-10,10
52752,96,97,-1,1
52753,115,124,-9,9
52754,91,100,-9,9
52755,64,78,-14,14
52756,63,53,10,10
52757,83,98,-15,15
52758,126,125,1,1
52759,57,62,-5,5
52760,209,190,19,19
52761,153,134,19,19
52762,57,58,-1,1
52763,70,59,11,11
52764,118,131,-13,13
52765,110,107,3,3
52766,63,55,8,8
52767,117,113,4,4
52768,151,128,23,23
52769,135,148,-13,13
52770,75,64,11,11
52771,121,119,2,2
52772,142,149,-7,7
52773,107,105,2,2
52774,87,91,-4,4
52775,83,88,-5,5
52776,54,49,5,5
52777,120,116,4,4
52778,75,73,2,2
52779,116,114,2,2
52780,80,82,-2,2
52781,132,146,-14,14
52782,61,63,-2,2
52783,70,75,-5,5
52784,57,47,10,10
52785,137,130,7,7
52786,112,99,13,13
52787,77,73,4,4
52788,78,77,1,1
52789,94,96,-2,2
52790,85,86,-1,1
52791,61,57,4,4
52792,80,74,6,6
52793,116,108,8,8
52794,64,83,-19,19
52795,69,70,-1,1
52796,124,105,19,19
52797,78,67,11,11
52798,109,116,-7,7
52799,90,81,9,9
52800,148,141,7,7
52801,64,68,-4,4
52802,59,51,8,8
52803,42,46,-4,4
52804,132,128,4,4
52805,132,125,7,7
52806,68,63,5,5
52807,173,180,-7,7
52808,73,71,2,2
52809,88,88,0,0
52810,95,86,9,9
52811,56,60,-4,4
52812,83,71,12,12
52813,131,128,3,3
52814,65,65,0,0
52815,77,71,6,6
52816,110,112,-2,2
52817,80,114,-34,34
52818,76,68,8,8
52819,73,69,4,4
52820,66,62,4,4
52821,149,139,10,10
52822,55,54,1,1
52823,60,55,5,5
52824,151,154,-3,3
52825,112,118,-6,6
52826,67,60,7,7
52827,67,81,-14,14
52828,77,79,-2,2
52829,114,114,0,0
52830,123,132,-9,9
52831,83,81,2,2
52832,42,51,-9,9
52833,104,111,-7,7
52834,90,94,-4,4
52835,107,114,-7,7
52836,153,141,12,12
52837,68,54,14,14
52838,41,45,-4,4
52839,82,77,5,5
52840,55,51,4,4
52841,114,102,12,12
52842,92,99,-7,7
52843,90,94,-4,4
52844,70,69,1,1
52845,75,77,-2,2
52846,112,95,17,17
52847,76,80,-4,4
52848,107,83,24,24
52849,96,91,5,5
52850,107,107,0,0
52851,46,51,-5,5
52852,103,113,-10,10
52853,122,117,5,5
52854,117,111,6,6
52855,69,84,-15,15
52856,100,108,-8,8
52857,70,61,9,9
52858,96,104,-8,8
52859,89,82,7,7
52860,112,122,-10,10
52861,93,113,-20,20
52862,104,98,6,6
52863,79,77,2,2
52864,150,142,8,8
52865,145,126,19,19
52866,135,135,0,0
52867,61,63,-2,2
52868,75,85,-10,10
52869,63,60,3,3
52870,77,78,-1,1
52871,115,125,-10,10
52872,94,88,6,6
52873,60,51,9,9
52874,99,101,-2,2
52875,162,172,-10,10
52876,89,92,-3,3
52877,84,114,-30,30
52878,90,98,-8,8
52879,132,125,7,7
52880,106,96,10,10
52881,50,47,3,3
52882,66,65,1,1
52883,153,142,11,11
52884,55,57,-2,2
52885,92,89,3,3
52886,113,112,1,1
52887,54,59,-5,5
52888,132,127,5,5
52889,116,103,13,13
52890,88,216,-128,128
52891,127,118,9,9
52892,80,84,-4,4
52893,125,116,9,9
52894,108,100,8,8
52895,104,101,3,3
52896,62,66,-4,4
52897,76,75,1,1
52898,77,81,-4,4
52899,120,119,1,1
52900,71,71,0,0
52901,54,63,-9,9
52902,115,117,-2,2
52903,138,140,-2,2
52904,95,86,9,9
52905,31,33,-2,2
52906,46,51,-5,5
52907,147,137,10,10
52908,129,136,-7,7
52909,82,68,14,14
52910,81,91,-10,10
52911,62,63,-1,1
52912,140,130,10,10
52913,101,100,1,1
52914,120,109,11,11
52915,48,39,9,9
52916,132,126,6,6
52917,164,153,11,11
52918,48,60,-12,12
52919,81,88,-7,7
52920,74,76,-2,2
52921,79,89,-10,10
52922,97,84,13,13
52923,81,91,-10,10
52924,47,54,-7,7
52925,97,111,-14,14
52926,59,65,-6,6
52927,68,61,7,7
52928,67,62,5,5
52929,66,62,4,4
52930,143,124,19,19
52931,88,97,-9,9
52932,96,96,0,0
52933,169,147,22,22
52934,106,93,13,13
52935,106,96,10,10
52936,78,73,5,5
52937,107,109,-2,2
52938,132,145,-13,13
52939,88,78,10,10
52940,68,75,-7,7
52941,104,98,6,6
52942,79,91,-12,12
52943,96,93,3,3
52944,159,154,5,5
52945,133,143,-10,10
52946,81,75,6,6
52947,67,71,-4,4
52948,86,82,4,4
52949,75,67,8,8
52950,106,109,-3,3
52951,55,61,-6,6
52952,167,147,20,20
52953,33,42,-9,9
52954,114,128,-14,14
52955,153,134,19,19
52956,76,75,1,1
52957,74,78,-4,4
52958,152,157,-5,5
52959,176,154,22,22
52960,86,82,4,4
52961,191,184,7,7
52962,116,111,5,5
52963,87,87,0,0
52964,133,129,4,4
52965,131,142,-11,11
52966,96,93,3,3
52967,113,121,-8,8
52968,52,49,3,3
52969,68,76,-8,8
52970,110,110,0,0
52971,58,57,1,1
52972,104,123,-19,19
52973,93,89,4,4
52974,118,117,1,1
52975,92,94,-2,2
52976,77,81,-4,4
52977,43,45,-2,2
52978,19,43,-24,24
52979,156,142,14,14
52980,145,141,4,4
52981,85,90,-5,5
52982,85,71,14,14
52983,121,107,14,14
52984,76,76,0,0
52985,137,142,-5,5
52986,76,68,8,8
52987,91,86,5,5
52988,93,89,4,4
52989,133,138,-5,5
52990,128,131,-3,3
52991,106,106,0,0
52992,77,79,-2,2
52993,104,98,6,6
52994,82,78,4,4
52995,77,80,-3,3
52996,91,106,-15,15
52997,73,85,-12,12
52998,144,132,12,12
52999,103,96,7,7
53000,97,100,-3,3
53001,238,205,33,33
53002,87,83,4,4
53003,135,127,8,8
53004,63,60,3,3
53005,95,80,15,15
53006,42,46,-4,4
53007,69,73,-4,4
53008,98,82,16,16
53009,147,145,2,2
53010,108,118,-10,10
53011,52,53,-1,1
53012,69,67,2,2
53013,92,57,35,35
53014,129,140,-11,11
53015,83,91,-8,8
53016,108,111,-3,3
53017,126,132,-6,6
53018,84,82,2,2
53019,86,71,15,15
53020,82,101,-19,19
53021,88,89,-1,1
53022,101,83,18,18
53023,130,119,11,11
53024,83,86,-3,3
53025,118,127,-9,9
53026,106,102,4,4
53027,108,116,-8,8
53028,85,68,17,17
53029,133,120,13,13
53030,77,68,9,9
53031,110,90,20,20
53032,71,76,-5,5
53033,72,84,-12,12
53034,44,43,1,1
53035,69,64,5,5
53036,106,96,10,10
53037,103,96,7,7
53038,82,74,8,8
53039,119,114,5,5
53040,94,95,-1,1
53041,67,61,6,6
53042,81,67,14,14
53043,102,100,2,2
53044,68,67,1,1
53045,154,143,11,11
53046,80,76,4,4
53047,120,112,8,8
53048,59,59,0,0
53049,149,152,-3,3
53050,66,67,-1,1
53051,80,62,18,18
53052,61,68,-7,7
53053,40,44,-4,4
53054,80,82,-2,2
53055,54,52,2,2
53056,90,106,-16,16
53057,107,97,10,10
53058,62,61,1,1
53059,157,163,-6,6
53060,113,105,8,8
53061,107,116,-9,9
53062,87,77,10,10
53063,90,86,4,4
53064,155,155,0,0
53065,37,56,-19,19
53066,66,62,4,4
53067,92,97,-5,5
53068,74,75,-1,1
53069,38,32,6,6
53070,83,73,10,10
53071,90,91,-1,1
53072,262,297,-35,35
53073,83,78,5,5
53074,65,57,8,8
53075,84,74,10,10
53076,50,54,-4,4
53077,95,100,-5,5
53078,80,91,-11,11
53079,135,130,5,5
53080,75,69,6,6
53081,79,85,-6,6
53082,179,172,7,7
53083,119,113,6,6
53084,89,77,12,12
53085,58,71,-13,13
53086,98,107,-9,9
53087,58,55,3,3
53088,62,56,6,6
53089,65,64,1,1
53090,90,90,0,0
53091,134,123,11,11
53092,61,54,7,7
53093,142,141,1,1
53094,71,68,3,3
53095,147,109,38,38
53096,122,121,1,1
53097,151,145,6,6
53098,105,102,3,3
53099,56,54,2,2
53100,124,125,-1,1
53101,140,148,-8,8
53102,107,104,3,3
53103,103,109,-6,6
53104,98,90,8,8
53105,63,58,5,5
53106,51,56,-5,5
53107,81,74,7,7
53108,65,71,-6,6
53109,150,150,0,0
53110,134,129,5,5
53111,46,44,2,2
53112,120,109,11,11
53113,80,83,-3,3
53114,93,93,0,0
53115,176,165,11,11
53116,115,132,-17,17
53117,128,125,3,3
53118,143,134,9,9
53119,55,50,5,5
53120,85,72,13,13
53121,102,94,8,8
53122,54,55,-1,1
53123,151,123,28,28
53124,83,70,13,13
53125,47,48,-1,1
53126,80,80,0,0
53127,126,116,10,10
53128,105,112,-7,7
53129,103,110,-7,7
53130,70,78,-8,8
53131,64,60,4,4
53132,116,110,6,6
53133,124,135,-11,11
53134,89,80,9,9
53135,73,74,-1,1
53136,131,137,-6,6
53137,120,114,6,6
53138,102,95,7,7
53139,88,77,11,11
53140,82,83,-1,1
53141,88,90,-2,2
53142,135,111,24,24
53143,119,113,6,6
53144,67,72,-5,5
53145,55,48,7,7
53146,170,165,5,5
53147,125,146,-21,21
53148,132,121,11,11
53149,146,144,2,2
53150,83,75,8,8
53151,85,76,9,9
53152,101,104,-3,3
53153,84,83,1,1
53154,135,131,4,4
53155,54,54,0,0
53156,74,61,13,13
53157,72,71,1,1
53158,112,89,23,23
53159,137,140,-3,3
53160,82,75,7,7
53161,121,94,27,27
53162,83,76,7,7
53163,112,117,-5,5
53164,66,60,6,6
53165,90,89,1,1
53166,111,123,-12,12
53167,70,73,-3,3
53168,98,102,-4,4
53169,101,96,5,5
53170,108,97,11,11
53171,77,76,1,1
53172,94,96,-2,2
53173,77,83,-6,6
53174,52,65,-13,13
53175,114,115,-1,1
53176,79,73,6,6
53177,43,59,-16,16
53178,110,95,15,15
53179,51,49,2,2
53180,81,79,2,2
53181,122,112,10,10
53182,128,124,4,4
53183,92,109,-17,17
53184,111,109,2,2
53185,106,97,9,9
53186,56,66,-10,10
53187,137,124,13,13
53188,75,62,13,13
53189,71,70,1,1
53190,67,65,2,2
53191,89,79,10,10
53192,96,97,-1,1
53193,106,107,-1,1
53194,71,64,7,7
53195,128,116,12,12
53196,63,67,-4,4
53197,82,68,14,14
53198,67,62,5,5
53199,80,81,-1,1
53200,124,116,8,8
53201,117,109,8,8
53202,115,124,-9,9
53203,107,116,-9,9
53204,65,62,3,3
53205,119,124,-5,5
53206,88,97,-9,9
53207,53,54,-1,1
53208,156,142,14,14
53209,71,66,5,5
53210,89,90,-1,1
53211,88,80,8,8
53212,113,106,7,7
53213,43,52,-9,9
53214,106,107,-1,1
53215,85,75,10,10
53216,108,125,-17,17
53217,70,60,10,10
53218,163,166,-3,3
53219,102,97,5,5
53220,74,69,5,5
53221,60,59,1,1
53222,107,102,5,5
53223,59,59,0,0
53224,90,70,20,20
53225,134,128,6,6
53226,159,151,8,8
53227,99,88,11,11
53228,75,76,-1,1
53229,62,53,9,9
53230,93,95,-2,2
53231,101,101,0,0
53232,61,60,1,1
53233,88,85,3,3
53234,99,94,5,5
53235,45,54,-9,9
53236,65,64,1,1
53237,120,112,8,8
53238,85,84,1,1
53239,76,80,-4,4
53240,111,105,6,6
53241,75,87,-12,12
53242,96,101,-5,5
53243,134,123,11,11
53244,62,59,3,3
53245,69,60,9,9
53246,95,98,-3,3
53247,93,88,5,5
53248,73,72,1,1
53249,89,73,16,16
53250,59,49,10,10
53251,73,64,9,9
53252,115,115,0,0
53253,86,82,4,4
53254,141,169,-28,28
53255,109,129,-20,20
53256,112,97,15,15
53257,74,78,-4,4
53258,57,60,-3,3
53259,61,61,0,0
53260,104,104,0,0
53261,111,91,20,20
53262,80,76,4,4
53263,107,95,12,12
53264,43,46,-3,3
53265,71,78,-7,7
53266,54,50,4,4
53267,74,81,-7,7
53268,77,74,3,3
53269,86,87,-1,1
53270,65,62,3,3
53271,103,89,14,14
53272,67,69,-2,2
53273,77,58,19,19
53274,53,66,-13,13
53275,128,109,19,19
53276,75,81,-6,6
53277,111,136,-25,25
53278,94,88,6,6
53279,93,91,2,2
53280,131,111,20,20
53281,61,82,-21,21
53282,69,75,-6,6
53283,70,64,6,6
53284,50,48,2,2
53285,69,60,9,9
53286,101,98,3,3
53287,86,79,7,7
53288,98,94,4,4
53289,140,112,28,28
53290,88,84,4,4
53291,51,57,-6,6
53292,72,76,-4,4
53293,109,109,0,0
53294,67,76,-9,9
53295,114,106,8,8
53296,98,86,12,12
53297,98,108,-10,10
53298,107,114,-7,7
53299,133,143,-10,10
53300,161,165,-4,4
53301,161,153,8,8
53302,125,123,2,2
53303,90,86,4,4
53304,112,116,-4,4
53305,61,59,2,2
53306,186,185,1,1
53307,102,113,-11,11
53308,273,250,23,23
53309,125,132,-7,7
53310,124,132,-8,8
53311,115,106,9,9
53312,86,82,4,4
53313,67,70,-3,3
53314,90,94,-4,4
53315,146,137,9,9
53316,64,57,7,7
53317,78,73,5,5
53318,73,69,4,4
53319,132,120,12,12
53320,78,77,1,1
53321,108,116,-8,8
53322,72,66,6,6
53323,112,119,-7,7
53324,110,114,-4,4
53325,157,146,11,11
53326,87,79,8,8
53327,63,58,5,5
53328,47,50,-3,3
53329,55,71,-16,16
53330,57,56,1,1
53331,77,76,1,1
53332,73,68,5,5
53333,52,60,-8,8
53334,60,70,-10,10
53335,171,179,-8,8
53336,153,149,4,4
53337,128,124,4,4
53338,101,96,5,5
53339,58,55,3,3
53340,67,67,0,0
53341,58,68,-10,10
53342,69,63,6,6
53343,198,178,20,20
53344,85,77,8,8
53345,96,82,14,14
53346,68,94,-26,26
53347,80,81,-1,1
53348,56,58,-2,2
53349,67,60,7,7
53350,57,54,3,3
53351,39,50,-11,11
53352,81,86,-5,5
53353,117,118,-1,1
53354,104,103,1,1
53355,105,114,-9,9
53356,83,80,3,3
53357,135,124,11,11
53358,76,68,8,8
53359,122,112,10,10
53360,78,79,-1,1
53361,37,37,0,0
53362,134,128,6,6
53363,71,61,10,10
53364,119,101,18,18
53365,23,44,-21,21
53366,145,138,7,7
53367,99,99,0,0
53368,70,73,-3,3
53369,41,61,-20,20
53370,82,94,-12,12
53371,102,94,8,8
53372,64,51,13,13
53373,60,53,7,7
53374,157,149,8,8
53375,144,124,20,20
53376,107,102,5,5
53377,108,128,-20,20
53378,79,91,-12,12
53379,77,85,-8,8
53380,102,99,3,3
53381,62,59,3,3
53382,87,91,-4,4
53383,156,141,15,15
53384,59,50,9,9
53385,54,62,-8,8
53386,114,102,12,12
53387,87,99,-12,12
53388,132,136,-4,4
53389,135,133,2,2
53390,126,103,23,23
53391,105,111,-6,6
53392,95,103,-8,8
53393,101,94,7,7
53394,51,59,-8,8
53395,63,72,-9,9
53396,149,142,7,7
53397,72,62,10,10
53398,147,138,9,9
53399,67,61,6,6
53400,106,112,-6,6
53401,98,102,-4,4
53402,100,93,7,7
53403,93,115,-22,22
53404,69,70,-1,1
53405,116,131,-15,15
53406,88,83,5,5
53407,114,140,-26,26
53408,53,58,-5,5
53409,55,55,0,0
53410,86,90,-4,4
53411,110,93,17,17
53412,82,73,9,9
53413,87,77,10,10
53414,60,54,6,6
53415,59,56,3,3
53416,72,75,-3,3
53417,99,81,18,18
53418,111,97,14,14
53419,105,105,0,0
53420,110,103,7,7
53421,56,62,-6,6
53422,126,133,-7,7
53423,75,74,1,1
53424,56,57,-1,1
53425,119,125,-6,6
53426,98,89,9,9
53427,171,172,-1,1
53428,169,154,15,15
53429,126,127,-1,1
53430,194,177,17,17
53431,112,106,6,6
53432,73,70,3,3
53433,106,105,1,1
53434,101,83,18,18
53435,119,114,5,5
53436,96,81,15,15
53437,58,61,-3,3
53438,89,92,-3,3
53439,78,62,16,16
53440,85,96,-11,11
53441,87,87,0,0
53442,70,84,-14,14
53443,50,61,-11,11
53444,51,52,-1,1
53445,91,89,2,2
53446,79,82,-3,3
53447,98,95,3,3
53448,117,127,-10,10
53449,94,99,-5,5
53450,141,131,10,10
53451,133,134,-1,1
53452,48,42,6,6
53453,121,124,-3,3
53454,90,91,-1,1
53455,50,59,-9,9
53456,69,75,-6,6
53457,90,96,-6,6
53458,83,99,-16,16
53459,89,100,-11,11
53460,84,77,7,7
53461,72,56,16,16
53462,65,76,-11,11
53463,93,88,5,5
53464,70,67,3,3
53465,68,63,5,5
53466,128,139,-11,11
53467,102,91,11,11
53468,111,107,4,4
53469,54,49,5,5
53470,94,99,-5,5
53471,102,90,12,12
53472,104,99,5,5
53473,90,88,2,2
53474,96,102,-6,6
53475,119,150,-31,31
53476,80,93,-13,13
53477,77,69,8,8
53478,228,283,-55,55
53479,134,107,27,27
53480,140,161,-21,21
53481,47,52,-5,5
53482,113,106,7,7
53483,58,58,0,0
53484,34,40,-6,6
53485,46,49,-3,3
53486,68,61,7,7
53487,68,75,-7,7
53488,43,44,-1,1
53489,74,77,-3,3
53490,88,87,1,1
53491,130,144,-14,14
53492,112,82,30,30
53493,91,85,6,6
53494,70,74,-4,4
53495,137,127,10,10
53496,67,59,8,8
53497,90,76,14,14
53498,137,122,15,15
53499,83,88,-5,5
53500,105,111,-6,6
53501,78,79,-1,1
53502,93,74,19,19
53503,88,73,15,15
53504,65,58,7,7
53505,105,96,9,9
53506,131,142,-11,11
53507,52,54,-2,2
53508,48,60,-12,12
53509,127,131,-4,4
53510,70,81,-11,11
53511,62,56,6,6
53512,119,121,-2,2
53513,75,73,2,2
53514,90,79,11,11
53515,60,57,3,3
53516,133,124,9,9
53517,86,78,8,8
53518,77,81,-4,4
53519,81,82,-1,1
53520,98,95,3,3
53521,101,96,5,5
53522,70,66,4,4
53523,86,71,15,15
53524,111,116,-5,5
53525,99,85,14,14
53526,62,61,1,1
53527,111,117,-6,6
53528,57,53,4,4
53529,93,89,4,4
53530,77,77,0,0
53531,122,124,-2,2
53532,96,97,-1,1
53533,52,56,-4,4
53534,66,56,10,10
53535,102,96,6,6
53536,79,86,-7,7
53537,83,82,1,1
53538,90,87,3,3
53539,117,125,-8,8
53540,87,88,-1,1
53541,127,118,9,9
53542,50,57,-7,7
53543,62,65,-3,3
53544,63,76,-13,13
53545,80,71,9,9
53546,111,136,-25,25
53547,53,55,-2,2
53548,105,101,4,4
53549,97,87,10,10
53550,48,45,3,3
53551,66,70,-4,4
53552,113,112,1,1
53553,142,142,0,0
53554,42,40,2,2
53555,55,51,4,4
53556,111,103,8,8
53557,89,85,4,4
53558,76,87,-11,11
53559,126,114,12,12
53560,103,99,4,4
53561,53,64,-11,11
53562,90,93,-3,3
53563,66,55,11,11
53564,60,64,-4,4
53565,49,51,-2,2
53566,230,213,17,17
53567,64,65,-1,1
53568,104,105,-1,1
53569,82,82,0,0
53570,157,143,14,14
53571,53,53,0,0
53572,93,98,-5,5
53573,76,70,6,6
53574,61,65,-4,4
53575,100,85,15,15
53576,52,57,-5,5
53577,69,65,4,4
53578,117,113,4,4
53579,124,121,3,3
53580,100,98,2,2
53581,149,128,21,21
53582,99,100,-1,1
53583,120,95,25,25
53584,79,82,-3,3
53585,177,182,-5,5
53586,62,60,2,2
53587,99,92,7,7
53588,157,148,9,9
53589,117,122,-5,5
53590,98,99,-1,1
53591,68,63,5,5
53592,85,80,5,5
53593,91,97,-6,6
53594,106,94,12,12
53595,129,124,5,5
53596,134,123,11,11
53597,85,79,6,6
53598,122,125,-3,3
53599,89,87,2,2
53600,46,50,-4,4
53601,91,96,-5,5
53602,136,139,-3,3
53603,52,47,5,5
53604,98,103,-5,5
53605,98,89,9,9
53606,129,122,7,7
53607,49,50,-1,1
53608,75,72,3,3
53609,70,69,1,1
53610,102,89,13,13
53611,114,115,-1,1
53612,31,45,-14,14
53613,120,111,9,9
53614,108,105,3,3
53615,84,91,-7,7
53616,61,63,-2,2
53617,150,148,2,2
53618,52,74,-22,22
53619,44,42,2,2
53620,71,76,-5,5
53621,62,62,0,0
53622,74,69,5,5
53623,100,96,4,4
53624,83,82,1,1
53625,82,87,-5,5
53626,149,130,19,19
53627,113,115,-2,2
53628,99,88,11,11
53629,94,97,-3,3
53630,77,82,-5,5
53631,116,131,-15,15
53632,154,154,0,0
53633,84,81,3,3
53634,116,96,20,20
53635,169,169,0,0
53636,126,117,9,9
53637,31,38,-7,7
53638,84,78,6,6
53639,81,81,0,0
53640,109,100,9,9
53641,96,101,-5,5
53642,78,71,7,7
53643,100,93,7,7
53644,101,93,8,8
53645,63,71,-8,8
53646,118,117,1,1
53647,119,113,6,6
53648,70,62,8,8
53649,82,80,2,2
53650,57,60,-3,3
53651,89,94,-5,5
53652,124,115,9,9
53653,67,70,-3,3
53654,87,82,5,5
53655,115,109,6,6
53656,76,66,10,10
53657,63,60,3,3
53658,105,100,5,5
53659,77,72,5,5
53660,124,126,-2,2
53661,84,72,12,12
53662,52,52,0,0
53663,55,70,-15,15
53664,120,112,8,8
53665,206,180,26,26
53666,67,65,2,2
53667,93,91,2,2
53668,67,69,-2,2
53669,71,64,7,7
53670,87,77,10,10
53671,72,64,8,8
53672,108,103,5,5
53673,116,102,14,14
53674,62,61,1,1
53675,61,63,-2,2
53676,57,54,3,3
53677,100,89,11,11
53678,78,75,3,3
53679,93,91,2,2
53680,102,100,2,2
53681,187,196,-9,9
53682,88,76,12,12
53683,100,98,2,2
53684,169,168,1,1
53685,160,166,-6,6
53686,142,137,5,5
53687,146,152,-6,6
53688,81,84,-3,3
53689,41,45,-4,4
53690,111,103,8,8
53691,124,111,13,13
53692,114,115,-1,1
53693,133,138,-5,5
53694,88,74,14,14
53695,90,83,7,7
53696,76,67,9,9
53697,83,96,-13,13
53698,130,127,3,3
53699,48,58,-10,10
53700,85,101,-16,16
53701,77,77,0,0
53702,130,124,6,6
53703,118,105,13,13
53704,106,103,3,3
53705,67,67,0,0
53706,111,120,-9,9
53707,94,86,8,8
53708,69,66,3,3
53709,76,82,-6,6
53710,96,87,9,9
53711,84,74,10,10
53712,144,117,27,27
53713,66,75,-9,9
53714,86,85,1,1
53715,56,65,-9,9
53716,103,113,-10,10
53717,154,148,6,6
53718,80,69,11,11
53719,89,84,5,5
53720,63,64,-1,1
53721,90,91,-1,1
53722,102,85,17,17
53723,132,132,0,0
53724,103,104,-1,1
53725,138,129,9,9
53726,107,102,5,5
53727,84,79,5,5
53728,158,144,14,14
53729,143,143,0,0
53730,83,86,-3,3
53731,101,90,11,11
53732,42,45,-3,3
53733,156,135,21,21
53734,96,99,-3,3
53735,124,130,-6,6
53736,91,84,7,7
53737,139,134,5,5
53738,80,74,6,6
53739,95,87,8,8
53740,95,86,9,9
53741,83,86,-3,3
53742,88,89,-1,1
53743,120,122,-2,2
53744,79,75,4,4
53745,114,110,4,4
53746,54,54,0,0
53747,72,77,-5,5
53748,122,112,10,10
53749,125,125,0,0
53750,100,98,2,2
53751,90,97,-7,7
53752,92,86,6,6
53753,85,81,4,4
53754,115,113,2,2
53755,76,66,10,10
53756,94,103,-9,9
53757,128,107,21,21
53758,49,99,-50,50
53759,134,123,11,11
53760,114,118,-4,4
53761,75,71,4,4
53762,71,63,8,8
53763,131,124,7,7
53764,110,104,6,6
53765,113,106,7,7
53766,79,87,-8,8
53767,90,57,33,33
53768,112,94,18,18
53769,92,92,0,0
53770,141,131,10,10
53771,46,49,-3,3
53772,103,99,4,4
53773,124,127,-3,3
53774,98,90,8,8
53775,106,88,18,18
53776,95,82,13,13
53777,50,54,-4,4
53778,98,87,11,11
53779,127,129,-2,2
53780,147,146,1,1
53781,136,130,6,6
