,original,predict,differ,abs
53782,68,61,7,7
53783,133,115,18,18
53784,112,112,0,0
53785,73,66,7,7
53786,104,102,2,2
53787,118,119,-1,1
53788,84,95,-11,11
53789,66,61,5,5
53790,74,69,5,5
53791,71,61,10,10
53792,122,116,6,6
53793,88,80,8,8
53794,90,94,-4,4
53795,44,53,-9,9
53796,68,82,-14,14
53797,72,73,-1,1
53798,141,142,-1,1
53799,84,106,-22,22
53800,120,114,6,6
53801,46,43,3,3
53802,59,56,3,3
53803,136,128,8,8
53804,47,51,-4,4
53805,57,60,-3,3
53806,64,77,-13,13
53807,114,96,18,18
53808,75,61,14,14
53809,72,72,0,0
53810,58,50,8,8
53811,70,69,1,1
53812,146,139,7,7
53813,83,97,-14,14
53814,116,128,-12,12
53815,143,153,-10,10
53816,118,108,10,10
53817,200,177,23,23
53818,116,99,17,17
53819,124,110,14,14
53820,142,144,-2,2
53821,184,164,20,20
53822,137,128,9,9
53823,76,66,10,10
53824,96,87,9,9
53825,52,44,8,8
53826,91,78,13,13
53827,55,52,3,3
53828,95,81,14,14
53829,59,62,-3,3
53830,145,152,-7,7
53831,84,72,12,12
53832,112,114,-2,2
53833,63,76,-13,13
53834,60,63,-3,3
53835,134,129,5,5
53836,88,79,9,9
53837,72,69,3,3
53838,107,116,-9,9
53839,74,70,4,4
53840,94,85,9,9
53841,84,75,9,9
53842,55,75,-20,20
53843,30,38,-8,8
53844,31,52,-21,21
53845,77,80,-3,3
53846,74,69,5,5
53847,99,86,13,13
53848,148,137,11,11
53849,70,70,0,0
53850,86,72,14,14
53851,124,138,-14,14
53852,144,143,1,1
53853,77,73,4,4
53854,117,107,10,10
53855,78,73,5,5
53856,53,59,-6,6
53857,105,98,7,7
53858,79,63,16,16
53859,127,118,9,9
53860,94,83,11,11
53861,159,166,-7,7
53862,90,87,3,3
53863,71,73,-2,2
53864,156,151,5,5
53865,140,135,5,5
53866,57,52,5,5
53867,91,90,1,1
53868,61,57,4,4
53869,91,97,-6,6
53870,54,52,2,2
53871,78,68,10,10
53872,133,118,15,15
53873,121,114,7,7
53874,151,152,-1,1
53875,119,116,3,3
53876,76,107,-31,31
53877,98,88,10,10
53878,97,97,0,0
53879,41,43,-2,2
53880,149,165,-16,16
53881,119,113,6,6
53882,80,79,1,1
53883,67,59,8,8
53884,70,80,-10,10
53885,120,106,14,14
53886,125,125,0,0
53887,76,79,-3,3
53888,77,84,-7,7
53889,89,91,-2,2
53890,63,60,3,3
53891,163,159,4,4
53892,51,48,3,3
53893,68,64,4,4
53894,131,134,-3,3
53895,109,107,2,2
53896,61,56,5,5
53897,118,129,-11,11
53898,103,99,4,4
53899,137,113,24,24
53900,93,86,7,7
53901,116,96,20,20
53902,61,62,-1,1
53903,80,85,-5,5
53904,88,91,-3,3
53905,121,130,-9,9
53906,63,61,2,2
53907,150,133,17,17
53908,130,134,-4,4
53909,112,111,1,1
53910,48,58,-10,10
53911,159,154,5,5
53912,75,66,9,9
53913,66,72,-6,6
53914,75,69,6,6
53915,70,66,4,4
53916,80,74,6,6
53917,95,101,-6,6
53918,57,39,18,18
53919,79,70,9,9
53920,69,60,9,9
53921,60,59,1,1
53922,115,102,13,13
53923,121,94,27,27
53924,71,54,17,17
53925,88,82,6,6
53926,97,100,-3,3
53927,56,59,-3,3
53928,107,93,14,14
53929,35,49,-14,14
53930,112,107,5,5
53931,74,73,1,1
53932,80,78,2,2
53933,89,95,-6,6
53934,81,83,-2,2
53935,142,140,2,2
53936,109,115,-6,6
53937,118,94,24,24
53938,93,90,3,3
53939,127,124,3,3
53940,84,85,-1,1
53941,135,132,3,3
53942,128,130,-2,2
53943,88,73,15,15
53944,77,83,-6,6
53945,73,77,-4,4
53946,92,86,6,6
53947,163,166,-3,3
53948,117,106,11,11
53949,186,179,7,7
53950,118,121,-3,3
53951,79,62,17,17
53952,81,95,-14,14
53953,114,129,-15,15
53954,83,81,2,2
53955,89,79,10,10
53956,139,140,-1,1
53957,85,81,4,4
53958,52,61,-9,9
53959,112,98,14,14
53960,79,77,2,2
53961,90,72,18,18
53962,102,101,1,1
53963,86,81,5,5
53964,83,73,10,10
53965,149,140,9,9
53966,50,53,-3,3
53967,73,62,11,11
53968,66,68,-2,2
53969,106,105,1,1
53970,78,72,6,6
53971,85,80,5,5
53972,97,104,-7,7
53973,50,53,-3,3
53974,126,138,-12,12
53975,83,87,-4,4
53976,98,88,10,10
53977,75,70,5,5
53978,93,90,3,3
53979,143,129,14,14
53980,142,124,18,18
53981,55,62,-7,7
53982,68,63,5,5
53983,61,57,4,4
53984,68,68,0,0
53985,119,104,15,15
53986,85,78,7,7
53987,56,44,12,12
53988,105,110,-5,5
53989,74,68,6,6
53990,61,63,-2,2
53991,125,133,-8,8
53992,49,48,1,1
53993,117,127,-10,10
53994,109,119,-10,10
53995,108,129,-21,21
53996,153,162,-9,9
53997,59,62,-3,3
53998,173,164,9,9
53999,90,88,2,2
54000,102,87,15,15
54001,53,54,-1,1
54002,91,96,-5,5
54003,162,120,42,42
54004,129,131,-2,2
54005,110,110,0,0
54006,80,68,12,12
54007,94,82,12,12
54008,107,103,4,4
54009,57,58,-1,1
54010,109,115,-6,6
54011,73,74,-1,1
54012,229,204,25,25
54013,170,168,2,2
54014,70,67,3,3
54015,104,107,-3,3
54016,83,76,7,7
54017,101,98,3,3
54018,86,87,-1,1
54019,108,111,-3,3
54020,96,92,4,4
54021,80,80,0,0
54022,68,73,-5,5
54023,91,83,8,8
54024,112,112,0,0
54025,122,99,23,23
54026,132,115,17,17
54027,96,95,1,1
54028,81,83,-2,2
54029,80,90,-10,10
54030,101,96,5,5
54031,117,111,6,6
54032,100,120,-20,20
54033,83,97,-14,14
54034,93,93,0,0
54035,103,105,-2,2
54036,48,84,-36,36
54037,110,104,6,6
54038,128,124,4,4
54039,37,49,-12,12
54040,110,115,-5,5
54041,94,101,-7,7
54042,127,139,-12,12
54043,70,63,7,7
54044,112,109,3,3
54045,189,192,-3,3
54046,95,101,-6,6
54047,123,128,-5,5
54048,152,154,-2,2
54049,85,79,6,6
54050,60,66,-6,6
54051,74,67,7,7
54052,89,97,-8,8
54053,97,107,-10,10
54054,159,149,10,10
54055,90,89,1,1
54056,76,75,1,1
54057,83,89,-6,6
54058,71,79,-8,8
54059,105,92,13,13
54060,102,103,-1,1
54061,161,148,13,13
54062,123,110,13,13
54063,85,80,5,5
54064,41,44,-3,3
54065,165,154,11,11
54066,60,102,-42,42
54067,123,126,-3,3
54068,59,52,7,7
54069,51,39,12,12
54070,160,166,-6,6
54071,134,147,-13,13
54072,87,90,-3,3
54073,91,86,5,5
54074,52,50,2,2
54075,111,109,2,2
54076,139,139,0,0
54077,65,65,0,0
54078,96,90,6,6
54079,92,86,6,6
54080,77,84,-7,7
54081,106,117,-11,11
54082,194,193,1,1
54083,127,126,1,1
54084,121,91,30,30
54085,140,151,-11,11
54086,129,126,3,3
54087,59,59,0,0
54088,82,86,-4,4
54089,59,58,1,1
54090,98,85,13,13
54091,214,190,24,24
54092,107,100,7,7
54093,122,125,-3,3
54094,75,69,6,6
54095,52,44,8,8
54096,129,116,13,13
54097,59,59,0,0
54098,64,62,2,2
54099,144,138,6,6
54100,99,110,-11,11
54101,156,153,3,3
54102,173,169,4,4
54103,82,75,7,7
54104,145,133,12,12
54105,105,88,17,17
54106,102,106,-4,4
54107,69,68,1,1
54108,51,52,-1,1
54109,44,55,-11,11
54110,30,41,-11,11
54111,118,101,17,17
54112,85,76,9,9
54113,70,65,5,5
54114,61,70,-9,9
54115,69,72,-3,3
54116,81,78,3,3
54117,68,59,9,9
54118,149,139,10,10
54119,47,58,-11,11
54120,53,58,-5,5
54121,143,139,4,4
54122,91,95,-4,4
54123,93,94,-1,1
54124,45,55,-10,10
54125,122,128,-6,6
54126,112,106,6,6
54127,165,141,24,24
54128,57,61,-4,4
54129,101,98,3,3
54130,54,64,-10,10
54131,55,54,1,1
54132,74,66,8,8
54133,95,89,6,6
54134,58,94,-36,36
54135,114,129,-15,15
54136,73,82,-9,9
54137,81,74,7,7
54138,63,53,10,10
54139,139,158,-19,19
54140,96,93,3,3
54141,111,97,14,14
54142,157,143,14,14
54143,167,168,-1,1
54144,166,146,20,20
54145,115,122,-7,7
54146,80,80,0,0
54147,166,149,17,17
54148,89,82,7,7
54149,69,62,7,7
54150,34,47,-13,13
54151,92,85,7,7
54152,81,91,-10,10
54153,131,134,-3,3
54154,65,68,-3,3
54155,107,109,-2,2
54156,61,59,2,2
54157,77,80,-3,3
54158,92,93,-1,1
54159,175,179,-4,4
54160,154,157,-3,3
54161,101,106,-5,5
54162,96,90,6,6
54163,82,76,6,6
54164,72,64,8,8
54165,60,54,6,6
54166,137,125,12,12
54167,44,54,-10,10
54168,77,63,14,14
54169,111,105,6,6
54170,41,51,-10,10
54171,119,114,5,5
54172,83,83,0,0
54173,108,94,14,14
54174,128,115,13,13
54175,76,95,-19,19
54176,41,53,-12,12
54177,79,78,1,1
54178,175,170,5,5
54179,115,110,5,5
54180,87,99,-12,12
54181,136,124,12,12
54182,76,75,1,1
54183,107,115,-8,8
54184,86,87,-1,1
54185,118,95,23,23
54186,98,87,11,11
54187,73,71,2,2
54188,176,163,13,13
54189,110,96,14,14
54190,73,70,3,3
54191,73,82,-9,9
54192,109,115,-6,6
54193,96,103,-7,7
54194,128,119,9,9
54195,65,57,8,8
54196,81,82,-1,1
54197,76,68,8,8
54198,81,88,-7,7
54199,55,44,11,11
54200,93,92,1,1
54201,138,149,-11,11
54202,127,120,7,7
54203,110,100,10,10
54204,97,89,8,8
54205,106,108,-2,2
54206,70,72,-2,2
54207,84,95,-11,11
54208,103,101,2,2
54209,109,97,12,12
54210,82,76,6,6
54211,82,77,5,5
54212,75,75,0,0
54213,96,91,5,5
54214,74,72,2,2
54215,50,59,-9,9
54216,80,68,12,12
54217,129,138,-9,9
54218,127,132,-5,5
54219,101,110,-9,9
54220,94,95,-1,1
54221,80,81,-1,1
54222,51,57,-6,6
54223,98,85,13,13
54224,93,84,9,9
54225,138,130,8,8
54226,127,113,14,14
54227,115,109,6,6
54228,57,56,1,1
54229,62,61,1,1
54230,125,125,0,0
54231,74,86,-12,12
54232,104,91,13,13
54233,112,111,1,1
54234,101,89,12,12
54235,81,66,15,15
54236,58,61,-3,3
54237,98,85,13,13
54238,60,54,6,6
54239,60,59,1,1
54240,119,105,14,14
54241,92,87,5,5
54242,79,79,0,0
54243,72,68,4,4
54244,59,64,-5,5
54245,53,54,-1,1
54246,133,125,8,8
54247,81,82,-1,1
54248,167,154,13,13
54249,110,102,8,8
54250,62,64,-2,2
54251,77,72,5,5
54252,81,90,-9,9
54253,108,96,12,12
54254,107,91,16,16
54255,56,59,-3,3
54256,74,74,0,0
54257,55,72,-17,17
54258,41,44,-3,3
54259,95,87,8,8
54260,80,81,-1,1
54261,107,101,6,6
54262,89,92,-3,3
54263,69,68,1,1
54264,89,85,4,4
54265,125,113,12,12
54266,139,158,-19,19
54267,63,72,-9,9
54268,79,89,-10,10
54269,111,114,-3,3
54270,80,75,5,5
54271,89,97,-8,8
54272,65,65,0,0
54273,139,137,2,2
54274,105,103,2,2
54275,59,62,-3,3
54276,108,92,16,16
54277,71,70,1,1
54278,57,64,-7,7
54279,65,62,3,3
54280,66,57,9,9
54281,171,179,-8,8
54282,69,89,-20,20
54283,137,121,16,16
54284,62,65,-3,3
54285,92,86,6,6
54286,87,76,11,11
54287,131,123,8,8
54288,160,170,-10,10
54289,78,77,1,1
54290,82,84,-2,2
54291,152,178,-26,26
54292,34,38,-4,4
54293,80,88,-8,8
54294,201,196,5,5
54295,89,89,0,0
54296,88,88,0,0
54297,137,134,3,3
54298,58,55,3,3
54299,87,99,-12,12
54300,106,110,-4,4
54301,67,62,5,5
54302,57,49,8,8
54303,83,80,3,3
54304,105,93,12,12
54305,187,165,22,22
54306,92,89,3,3
54307,43,53,-10,10
54308,130,139,-9,9
54309,103,92,11,11
54310,79,76,3,3
54311,176,174,2,2
54312,120,103,17,17
54313,75,68,7,7
54314,75,70,5,5
54315,77,84,-7,7
54316,87,78,9,9
54317,49,55,-6,6
54318,164,142,22,22
54319,142,132,10,10
54320,136,137,-1,1
54321,51,66,-15,15
54322,79,81,-2,2
54323,173,169,4,4
54324,118,116,2,2
54325,75,75,0,0
54326,87,87,0,0
54327,66,63,3,3
54328,67,67,0,0
54329,124,119,5,5
54330,62,54,8,8
54331,88,88,0,0
54332,87,75,12,12
54333,125,133,-8,8
54334,107,83,24,24
54335,65,61,4,4
54336,50,53,-3,3
54337,80,67,13,13
54338,166,164,2,2
54339,142,140,2,2
54340,171,167,4,4
54341,57,61,-4,4
54342,87,86,1,1
54343,106,101,5,5
54344,95,109,-14,14
54345,108,95,13,13
54346,105,99,6,6
54347,112,107,5,5
54348,101,82,19,19
54349,89,93,-4,4
54350,49,54,-5,5
54351,84,80,4,4
54352,101,104,-3,3
54353,66,59,7,7
54354,83,77,6,6
54355,58,55,3,3
54356,85,84,1,1
54357,91,101,-10,10
54358,53,65,-12,12
54359,94,84,10,10
54360,97,80,17,17
54361,76,80,-4,4
54362,45,52,-7,7
54363,49,53,-4,4
54364,150,148,2,2
54365,104,99,5,5
54366,111,114,-3,3
54367,68,56,12,12
54368,93,97,-4,4
54369,100,112,-12,12
54370,107,105,2,2
54371,121,120,1,1
54372,60,65,-5,5
54373,134,136,-2,2
54374,127,126,1,1
54375,76,75,1,1
54376,122,114,8,8
54377,71,75,-4,4
54378,73,84,-11,11
54379,74,66,8,8
54380,133,135,-2,2
54381,78,61,17,17
54382,60,74,-14,14
54383,112,133,-21,21
54384,87,89,-2,2
54385,105,100,5,5
54386,62,64,-2,2
54387,76,70,6,6
54388,124,111,13,13
54389,108,115,-7,7
54390,63,59,4,4
54391,192,189,3,3
54392,63,72,-9,9
54393,94,93,1,1
54394,76,91,-15,15
54395,153,150,3,3
54396,145,139,6,6
54397,118,127,-9,9
54398,144,156,-12,12
54399,80,84,-4,4
54400,81,74,7,7
54401,167,152,15,15
54402,112,85,27,27
54403,87,87,0,0
54404,114,83,31,31
54405,96,96,0,0
54406,72,75,-3,3
54407,148,156,-8,8
54408,105,107,-2,2
54409,138,144,-6,6
54410,80,68,12,12
54411,79,77,2,2
54412,92,86,6,6
54413,104,98,6,6
54414,60,70,-10,10
54415,179,171,8,8
54416,86,79,7,7
54417,32,49,-17,17
54418,134,96,38,38
54419,71,65,6,6
54420,93,89,4,4
54421,112,103,9,9
54422,117,112,5,5
54423,112,112,0,0
54424,83,78,5,5
54425,111,113,-2,2
54426,143,139,4,4
54427,84,72,12,12
54428,58,61,-3,3
54429,78,76,2,2
54430,116,101,15,15
54431,120,109,11,11
54432,102,92,10,10
54433,155,79,76,76
54434,106,107,-1,1
54435,79,65,14,14
54436,111,116,-5,5
54437,72,70,2,2
54438,59,55,4,4
54439,139,146,-7,7
54440,119,112,7,7
54441,100,90,10,10
54442,59,71,-12,12
54443,67,80,-13,13
54444,149,148,1,1
54445,74,66,8,8
54446,96,95,1,1
54447,196,201,-5,5
54448,144,144,0,0
54449,101,89,12,12
54450,80,93,-13,13
54451,76,83,-7,7
54452,96,96,0,0
54453,112,103,9,9
54454,73,84,-11,11
54455,126,142,-16,16
54456,92,84,8,8
54457,125,131,-6,6
54458,64,73,-9,9
54459,146,139,7,7
54460,77,95,-18,18
54461,148,143,5,5
54462,126,125,1,1
54463,95,97,-2,2
54464,58,53,5,5
54465,146,139,7,7
54466,148,128,20,20
54467,104,93,11,11
54468,129,113,16,16
54469,60,54,6,6
54470,83,82,1,1
54471,67,49,18,18
54472,132,114,18,18
54473,82,83,-1,1
54474,34,56,-22,22
54475,76,95,-19,19
54476,116,118,-2,2
54477,119,124,-5,5
54478,96,100,-4,4
54479,138,142,-4,4
54480,80,76,4,4
54481,109,113,-4,4
54482,103,103,0,0
54483,57,63,-6,6
54484,41,39,2,2
54485,121,120,1,1
54486,87,76,11,11
54487,125,126,-1,1
54488,82,87,-5,5
54489,36,37,-1,1
54490,63,54,9,9
54491,112,107,5,5
54492,90,83,7,7
54493,110,114,-4,4
54494,184,172,12,12
54495,97,96,1,1
54496,64,65,-1,1
54497,115,100,15,15
54498,85,81,4,4
54499,60,59,1,1
54500,68,65,3,3
54501,118,112,6,6
54502,56,65,-9,9
54503,49,65,-16,16
54504,92,89,3,3
54505,62,64,-2,2
54506,131,142,-11,11
54507,125,121,4,4
54508,146,147,-1,1
54509,78,74,4,4
54510,69,71,-2,2
54511,76,68,8,8
54512,66,63,3,3
54513,71,68,3,3
54514,97,86,11,11
54515,264,254,10,10
54516,38,42,-4,4
54517,134,130,4,4
54518,70,63,7,7
54519,67,67,0,0
54520,128,122,6,6
54521,138,103,35,35
54522,101,120,-19,19
54523,76,68,8,8
54524,42,55,-13,13
54525,138,120,18,18
54526,126,115,11,11
54527,80,68,12,12
54528,61,59,2,2
54529,105,87,18,18
54530,113,117,-4,4
54531,96,96,0,0
54532,97,94,3,3
54533,74,83,-9,9
54534,129,130,-1,1
54535,83,76,7,7
54536,87,80,7,7
54537,72,63,9,9
54538,120,109,11,11
54539,95,107,-12,12
54540,62,66,-4,4
54541,54,51,3,3
54542,80,82,-2,2
54543,109,100,9,9
54544,90,79,11,11
54545,30,32,-2,2
54546,103,99,4,4
54547,91,99,-8,8
54548,92,78,14,14
54549,79,86,-7,7
54550,120,114,6,6
54551,131,115,16,16
54552,91,89,2,2
54553,64,61,3,3
54554,106,104,2,2
54555,81,78,3,3
54556,86,79,7,7
54557,190,197,-7,7
54558,80,70,10,10
54559,108,115,-7,7
54560,136,140,-4,4
54561,84,77,7,7
54562,122,116,6,6
54563,80,71,9,9
54564,80,70,10,10
54565,143,137,6,6
54566,31,41,-10,10
54567,96,88,8,8
54568,74,65,9,9
54569,130,120,10,10
54570,99,89,10,10
54571,90,102,-12,12
54572,89,76,13,13
54573,122,106,16,16
54574,116,115,1,1
54575,111,112,-1,1
54576,129,113,16,16
54577,97,95,2,2
54578,122,103,19,19
54579,94,113,-19,19
54580,78,78,0,0
54581,101,91,10,10
54582,77,81,-4,4
54583,99,105,-6,6
54584,91,99,-8,8
54585,74,72,2,2
54586,120,109,11,11
54587,109,89,20,20
54588,54,62,-8,8
54589,105,97,8,8
54590,140,148,-8,8
54591,175,163,12,12
54592,103,85,18,18
54593,80,85,-5,5
54594,71,70,1,1
54595,101,93,8,8
54596,91,90,1,1
54597,75,84,-9,9
54598,51,55,-4,4
54599,59,57,2,2
54600,108,102,6,6
54601,198,180,18,18
54602,48,40,8,8
54603,117,120,-3,3
54604,44,36,8,8
54605,105,102,3,3
54606,78,76,2,2
54607,92,107,-15,15
54608,89,83,6,6
54609,68,56,12,12
54610,50,55,-5,5
54611,83,76,7,7
54612,71,67,4,4
54613,96,114,-18,18
54614,146,141,5,5
54615,134,99,35,35
54616,73,88,-15,15
54617,84,95,-11,11
54618,86,88,-2,2
54619,152,142,10,10
54620,59,58,1,1
54621,183,173,10,10
54622,50,52,-2,2
54623,83,80,3,3
54624,103,96,7,7
54625,63,60,3,3
54626,58,63,-5,5
54627,79,75,4,4
54628,65,82,-17,17
54629,50,49,1,1
54630,89,82,7,7
54631,132,120,12,12
54632,91,100,-9,9
54633,79,75,4,4
54634,89,81,8,8
54635,117,128,-11,11
54636,89,81,8,8
54637,109,117,-8,8
54638,124,117,7,7
54639,97,95,2,2
54640,131,130,1,1
54641,86,82,4,4
54642,77,73,4,4
54643,96,98,-2,2
54644,94,92,2,2
54645,74,73,1,1
54646,129,129,0,0
54647,104,95,9,9
54648,113,122,-9,9
54649,99,97,2,2
54650,63,51,12,12
54651,95,91,4,4
54652,68,73,-5,5
54653,194,170,24,24
54654,99,107,-8,8
54655,123,138,-15,15
54656,119,112,7,7
54657,108,96,12,12
54658,66,78,-12,12
54659,60,69,-9,9
54660,58,58,0,0
54661,183,176,7,7
54662,190,194,-4,4
54663,165,151,14,14
54664,80,85,-5,5
54665,166,160,6,6
54666,123,131,-8,8
54667,131,134,-3,3
54668,62,65,-3,3
54669,83,68,15,15
54670,125,115,10,10
54671,103,108,-5,5
54672,101,104,-3,3
54673,95,89,6,6
54674,59,62,-3,3
54675,107,93,14,14
54676,79,72,7,7
54677,87,75,12,12
54678,84,86,-2,2
54679,67,67,0,0
54680,75,71,4,4
54681,85,81,4,4
54682,89,80,9,9
54683,105,111,-6,6
54684,71,75,-4,4
54685,150,132,18,18
54686,59,55,4,4
54687,86,80,6,6
54688,85,80,5,5
54689,110,112,-2,2
54690,76,73,3,3
54691,100,94,6,6
54692,109,94,15,15
54693,110,117,-7,7
54694,97,107,-10,10
54695,109,111,-2,2
54696,188,181,7,7
54697,52,57,-5,5
54698,56,60,-4,4
54699,87,82,5,5
54700,72,66,6,6
54701,171,163,8,8
54702,109,109,0,0
54703,86,90,-4,4
54704,140,133,7,7
54705,113,108,5,5
54706,89,83,6,6
54707,102,95,7,7
54708,82,77,5,5
54709,87,81,6,6
54710,85,79,6,6
54711,150,142,8,8
54712,151,144,7,7
54713,65,74,-9,9
54714,150,148,2,2
54715,102,100,2,2
54716,88,81,7,7
54717,108,102,6,6
54718,38,63,-25,25
54719,123,122,1,1
54720,92,78,14,14
54721,120,115,5,5
54722,108,96,12,12
54723,72,64,8,8
54724,62,68,-6,6
54725,105,106,-1,1
54726,71,88,-17,17
54727,99,80,19,19
54728,88,79,9,9
54729,79,83,-4,4
54730,86,80,6,6
54731,116,104,12,12
54732,74,77,-3,3
54733,93,101,-8,8
54734,198,163,35,35
54735,96,89,7,7
54736,78,73,5,5
54737,57,49,8,8
54738,45,55,-10,10
54739,140,142,-2,2
54740,76,69,7,7
54741,88,87,1,1
54742,127,126,1,1
54743,50,58,-8,8
54744,101,111,-10,10
54745,71,80,-9,9
54746,141,128,13,13
54747,110,120,-10,10
54748,144,126,18,18
54749,114,119,-5,5
54750,66,57,9,9
54751,90,101,-11,11
54752,83,74,9,9
54753,143,128,15,15
54754,81,75,6,6
54755,41,42,-1,1
54756,165,161,4,4
54757,92,96,-4,4
54758,43,74,-31,31
54759,84,72,12,12
54760,58,70,-12,12
54761,74,68,6,6
54762,102,80,22,22
54763,62,76,-14,14
54764,115,110,5,5
54765,93,99,-6,6
54766,155,148,7,7
54767,173,173,0,0
54768,145,135,10,10
54769,75,75,0,0
54770,116,112,4,4
54771,114,116,-2,2
54772,115,117,-2,2
54773,123,122,1,1
54774,86,98,-12,12
54775,95,84,11,11
54776,59,51,8,8
54777,123,124,-1,1
54778,111,122,-11,11
54779,109,127,-18,18
54780,92,84,8,8
54781,118,137,-19,19
54782,42,46,-4,4
54783,65,54,11,11
54784,74,70,4,4
54785,144,145,-1,1
54786,139,132,7,7
54787,71,67,4,4
54788,66,55,11,11
54789,81,79,2,2
54790,103,109,-6,6
54791,65,60,5,5
54792,137,149,-12,12
54793,86,81,5,5
54794,64,44,20,20
54795,96,94,2,2
54796,76,79,-3,3
54797,56,57,-1,1
54798,59,61,-2,2
54799,70,67,3,3
54800,79,72,7,7
54801,92,79,13,13
54802,64,72,-8,8
54803,141,143,-2,2
54804,111,114,-3,3
54805,123,107,16,16
54806,55,56,-1,1
54807,58,58,0,0
54808,105,87,18,18
54809,124,111,13,13
54810,76,75,1,1
54811,72,77,-5,5
54812,68,80,-12,12
54813,39,50,-11,11
54814,83,72,11,11
54815,90,86,4,4
54816,84,74,10,10
54817,131,120,11,11
54818,100,90,10,10
54819,68,62,6,6
54820,199,181,18,18
54821,111,111,0,0
54822,63,59,4,4
54823,112,108,4,4
54824,58,58,0,0
54825,167,169,-2,2
54826,167,155,12,12
54827,204,195,9,9
54828,88,86,2,2
54829,112,123,-11,11
54830,109,106,3,3
54831,74,65,9,9
54832,118,121,-3,3
54833,114,113,1,1
54834,52,48,4,4
54835,79,74,5,5
54836,63,59,4,4
54837,34,38,-4,4
54838,75,75,0,0
54839,66,69,-3,3
54840,165,175,-10,10
54841,140,102,38,38
54842,68,71,-3,3
54843,119,113,6,6
54844,109,112,-3,3
54845,79,72,7,7
54846,96,85,11,11
54847,96,87,9,9
54848,58,51,7,7
54849,99,100,-1,1
54850,68,73,-5,5
54851,61,61,0,0
54852,89,93,-4,4
54853,135,131,4,4
54854,60,58,2,2
54855,92,90,2,2
54856,84,75,9,9
54857,84,90,-6,6
54858,94,103,-9,9
54859,101,108,-7,7
54860,119,114,5,5
54861,139,153,-14,14
54862,84,85,-1,1
54863,204,165,39,39
54864,97,92,5,5
54865,79,89,-10,10
54866,101,102,-1,1
54867,86,81,5,5
54868,84,75,9,9
54869,67,75,-8,8
54870,98,94,4,4
54871,79,74,5,5
54872,90,84,6,6
54873,62,63,-1,1
54874,65,64,1,1
54875,62,66,-4,4
54876,41,37,4,4
54877,140,128,12,12
54878,167,159,8,8
54879,129,124,5,5
54880,170,190,-20,20
54881,76,70,6,6
54882,88,87,1,1
54883,57,63,-6,6
54884,55,61,-6,6
54885,81,73,8,8
54886,142,125,17,17
54887,118,109,9,9
54888,66,60,6,6
54889,61,66,-5,5
54890,97,103,-6,6
54891,88,85,3,3
54892,101,98,3,3
54893,64,66,-2,2
54894,116,111,5,5
54895,90,76,14,14
54896,87,90,-3,3
54897,98,89,9,9
54898,111,98,13,13
54899,67,62,5,5
54900,51,51,0,0
54901,123,125,-2,2
54902,59,57,2,2
54903,67,60,7,7
54904,48,51,-3,3
54905,52,68,-16,16
54906,180,180,0,0
54907,61,56,5,5
54908,162,152,10,10
54909,76,75,1,1
54910,57,52,5,5
54911,90,84,6,6
54912,55,61,-6,6
54913,103,111,-8,8
54914,72,79,-7,7
54915,70,54,16,16
54916,154,138,16,16
54917,113,111,2,2
54918,108,115,-7,7
54919,50,63,-13,13
54920,45,57,-12,12
54921,71,63,8,8
54922,132,126,6,6
54923,164,158,6,6
54924,100,101,-1,1
54925,46,51,-5,5
54926,85,75,10,10
54927,88,82,6,6
54928,107,113,-6,6
54929,84,74,10,10
54930,48,53,-5,5
54931,98,99,-1,1
54932,154,152,2,2
54933,115,114,1,1
54934,69,61,8,8
54935,47,54,-7,7
