,original,predict,differ,abs
54936,79,71,8,8
54937,74,62,12,12
54938,77,74,3,3
54939,52,59,-7,7
54940,146,137,9,9
54941,74,83,-9,9
54942,122,116,6,6
54943,83,104,-21,21
54944,134,122,12,12
54945,113,126,-13,13
54946,113,112,1,1
54947,100,115,-15,15
54948,77,70,7,7
54949,91,86,5,5
54950,112,144,-32,32
54951,109,97,12,12
54952,97,93,4,4
54953,156,152,4,4
54954,128,121,7,7
54955,88,82,6,6
54956,68,68,0,0
54957,69,85,-16,16
54958,137,137,0,0
54959,68,71,-3,3
54960,65,62,3,3
54961,93,84,9,9
54962,58,53,5,5
54963,55,59,-4,4
54964,121,117,4,4
54965,133,135,-2,2
54966,50,57,-7,7
54967,228,197,31,31
54968,101,90,11,11
54969,51,51,0,0
54970,89,83,6,6
54971,63,73,-10,10
54972,70,79,-9,9
54973,41,43,-2,2
54974,114,113,1,1
54975,65,65,0,0
54976,83,82,1,1
54977,61,56,5,5
54978,68,73,-5,5
54979,107,106,1,1
54980,70,140,-70,70
54981,122,107,15,15
54982,44,51,-7,7
54983,138,137,1,1
54984,178,177,1,1
54985,94,86,8,8
54986,107,92,15,15
54987,63,63,0,0
54988,84,86,-2,2
54989,124,117,7,7
54990,68,77,-9,9
54991,78,80,-2,2
54992,177,169,8,8
54993,49,61,-12,12
54994,60,63,-3,3
54995,63,72,-9,9
54996,39,62,-23,23
54997,88,82,6,6
54998,150,150,0,0
54999,105,99,6,6
55000,88,81,7,7
55001,58,49,9,9
55002,47,52,-5,5
55003,135,119,16,16
55004,101,92,9,9
55005,61,61,0,0
55006,114,90,24,24
55007,75,76,-1,1
55008,88,83,5,5
55009,69,62,7,7
55010,95,88,7,7
55011,120,130,-10,10
55012,148,161,-13,13
55013,80,77,3,3
55014,54,52,2,2
55015,85,93,-8,8
55016,123,80,43,43
55017,101,100,1,1
55018,108,119,-11,11
55019,62,67,-5,5
55020,68,79,-11,11
55021,55,57,-2,2
55022,103,101,2,2
55023,115,107,8,8
55024,94,80,14,14
55025,77,76,1,1
55026,146,138,8,8
55027,62,68,-6,6
55028,57,57,0,0
55029,204,192,12,12
55030,52,66,-14,14
55031,111,126,-15,15
55032,67,64,3,3
55033,116,109,7,7
55034,168,170,-2,2
55035,47,41,6,6
55036,75,63,12,12
55037,92,100,-8,8
55038,139,143,-4,4
55039,130,135,-5,5
55040,118,104,14,14
55041,72,74,-2,2
55042,90,94,-4,4
55043,104,77,27,27
55044,99,107,-8,8
55045,98,97,1,1
55046,84,75,9,9
55047,106,83,23,23
55048,69,69,0,0
55049,72,80,-8,8
55050,86,82,4,4
55051,122,108,14,14
55052,103,79,24,24
55053,113,113,0,0
55054,70,57,13,13
55055,73,85,-12,12
55056,79,72,7,7
55057,102,89,13,13
55058,79,84,-5,5
55059,67,65,2,2
55060,61,58,3,3
55061,78,84,-6,6
55062,83,76,7,7
55063,91,92,-1,1
55064,49,56,-7,7
55065,64,65,-1,1
55066,76,77,-1,1
55067,155,148,7,7
55068,90,92,-2,2
55069,78,105,-27,27
55070,67,68,-1,1
55071,112,107,5,5
55072,90,86,4,4
55073,98,111,-13,13
55074,93,91,2,2
55075,103,101,2,2
55076,64,67,-3,3
55077,94,94,0,0
55078,58,66,-8,8
55079,76,79,-3,3
55080,153,149,4,4
55081,96,82,14,14
55082,151,150,1,1
55083,60,63,-3,3
55084,87,77,10,10
55085,30,44,-14,14
55086,83,73,10,10
55087,107,109,-2,2
55088,114,109,5,5
55089,74,70,4,4
55090,99,115,-16,16
55091,120,115,5,5
55092,89,87,2,2
55093,215,211,4,4
55094,53,54,-1,1
55095,74,75,-1,1
55096,112,104,8,8
55097,76,78,-2,2
55098,69,63,6,6
55099,146,134,12,12
55100,92,86,6,6
55101,72,71,1,1
55102,184,188,-4,4
55103,50,55,-5,5
55104,82,82,0,0
55105,90,87,3,3
55106,152,147,5,5
55107,41,51,-10,10
55108,149,144,5,5
55109,83,71,12,12
55110,45,59,-14,14
55111,225,203,22,22
55112,169,160,9,9
55113,44,48,-4,4
55114,118,124,-6,6
55115,108,102,6,6
55116,125,131,-6,6
55117,124,120,4,4
55118,65,79,-14,14
55119,164,149,15,15
55120,138,142,-4,4
55121,87,88,-1,1
55122,51,54,-3,3
55123,98,103,-5,5
55124,64,62,2,2
55125,63,62,1,1
55126,101,106,-5,5
55127,90,78,12,12
55128,104,86,18,18
55129,140,137,3,3
55130,121,110,11,11
55131,107,106,1,1
55132,85,91,-6,6
55133,116,117,-1,1
55134,55,62,-7,7
55135,74,79,-5,5
55136,178,151,27,27
55137,134,129,5,5
55138,62,67,-5,5
55139,113,111,2,2
55140,75,64,11,11
55141,84,77,7,7
55142,88,78,10,10
55143,68,80,-12,12
55144,46,49,-3,3
55145,150,173,-23,23
55146,99,78,21,21
55147,108,94,14,14
55148,118,88,30,30
55149,48,55,-7,7
55150,104,83,21,21
55151,73,62,11,11
55152,109,103,6,6
55153,62,55,7,7
55154,91,85,6,6
55155,119,115,4,4
55156,157,164,-7,7
55157,117,113,4,4
55158,60,57,3,3
55159,90,85,5,5
55160,102,100,2,2
55161,100,97,3,3
55162,99,92,7,7
55163,108,89,19,19
55164,90,86,4,4
55165,120,119,1,1
55166,97,86,11,11
55167,78,80,-2,2
55168,105,110,-5,5
55169,160,155,5,5
55170,143,135,8,8
55171,112,118,-6,6
55172,152,131,21,21
55173,153,146,7,7
55174,65,66,-1,1
55175,66,69,-3,3
55176,63,62,1,1
55177,55,80,-25,25
55178,75,71,4,4
55179,91,79,12,12
55180,81,78,3,3
55181,138,126,12,12
55182,120,109,11,11
55183,86,76,10,10
55184,75,74,1,1
55185,15,23,-8,8
55186,71,65,6,6
55187,158,147,11,11
55188,102,82,20,20
55189,58,55,3,3
55190,54,59,-5,5
55191,77,79,-2,2
55192,82,76,6,6
55193,69,63,6,6
55194,92,92,0,0
55195,132,141,-9,9
55196,109,107,2,2
55197,192,183,9,9
55198,62,60,2,2
55199,41,48,-7,7
55200,120,117,3,3
55201,82,81,1,1
55202,116,110,6,6
55203,44,53,-9,9
55204,87,78,9,9
55205,63,69,-6,6
55206,75,90,-15,15
55207,106,100,6,6
55208,198,183,15,15
55209,87,72,15,15
55210,45,49,-4,4
55211,95,95,0,0
55212,128,119,9,9
55213,72,68,4,4
55214,80,85,-5,5
55215,144,165,-21,21
55216,83,80,3,3
55217,138,146,-8,8
55218,107,100,7,7
55219,42,51,-9,9
55220,105,102,3,3
55221,129,119,10,10
55222,78,75,3,3
55223,157,141,16,16
55224,135,131,4,4
55225,38,51,-13,13
55226,174,159,15,15
55227,83,77,6,6
55228,79,71,8,8
55229,172,162,10,10
55230,76,65,11,11
55231,106,89,17,17
55232,102,117,-15,15
55233,60,67,-7,7
55234,160,142,18,18
55235,58,59,-1,1
55236,66,61,5,5
55237,93,83,10,10
55238,97,98,-1,1
55239,99,105,-6,6
55240,232,212,20,20
55241,111,92,19,19
55242,57,73,-16,16
55243,92,90,2,2
55244,70,61,9,9
55245,58,71,-13,13
55246,58,53,5,5
55247,80,83,-3,3
55248,119,99,20,20
55249,111,107,4,4
55250,73,71,2,2
55251,72,67,5,5
55252,98,90,8,8
55253,114,127,-13,13
55254,115,100,15,15
55255,180,54,126,126
55256,137,152,-15,15
55257,106,90,16,16
55258,116,120,-4,4
55259,161,159,2,2
55260,53,51,2,2
55261,160,152,8,8
55262,105,109,-4,4
55263,85,84,1,1
55264,137,143,-6,6
55265,78,75,3,3
55266,152,159,-7,7
55267,107,111,-4,4
55268,61,56,5,5
55269,113,94,19,19
55270,145,141,4,4
55271,125,118,7,7
55272,63,57,6,6
55273,83,79,4,4
55274,139,124,15,15
55275,79,68,11,11
55276,136,131,5,5
55277,77,76,1,1
55278,101,83,18,18
55279,54,73,-19,19
55280,103,106,-3,3
55281,84,68,16,16
55282,62,60,2,2
55283,149,152,-3,3
55284,52,53,-1,1
55285,143,149,-6,6
55286,185,180,5,5
55287,121,107,14,14
55288,93,107,-14,14
55289,89,86,3,3
55290,71,72,-1,1
55291,96,82,14,14
55292,92,81,11,11
55293,132,125,7,7
55294,110,117,-7,7
55295,81,79,2,2
55296,138,127,11,11
55297,121,119,2,2
55298,136,122,14,14
55299,108,116,-8,8
55300,102,101,1,1
55301,107,114,-7,7
55302,123,122,1,1
55303,78,72,6,6
55304,123,132,-9,9
55305,191,175,16,16
55306,83,78,5,5
55307,66,72,-6,6
55308,147,135,12,12
55309,75,71,4,4
55310,142,148,-6,6
55311,54,58,-4,4
55312,79,88,-9,9
55313,65,54,11,11
55314,69,58,11,11
55315,92,86,6,6
55316,116,91,25,25
55317,138,101,37,37
55318,60,61,-1,1
55319,113,104,9,9
55320,107,102,5,5
55321,71,76,-5,5
55322,87,84,3,3
55323,66,63,3,3
55324,115,116,-1,1
55325,88,95,-7,7
55326,59,66,-7,7
55327,109,110,-1,1
55328,101,101,0,0
55329,99,89,10,10
55330,84,82,2,2
55331,79,73,6,6
55332,144,122,22,22
55333,74,75,-1,1
55334,67,64,3,3
55335,79,83,-4,4
55336,69,57,12,12
55337,64,69,-5,5
55338,74,73,1,1
55339,122,152,-30,30
55340,88,96,-8,8
55341,85,99,-14,14
55342,135,149,-14,14
55343,150,138,12,12
55344,120,121,-1,1
55345,85,79,6,6
55346,87,82,5,5
55347,69,73,-4,4
55348,136,124,12,12
55349,139,109,30,30
55350,81,72,9,9
55351,88,88,0,0
55352,117,110,7,7
55353,127,135,-8,8
55354,83,81,2,2
55355,53,57,-4,4
55356,41,42,-1,1
55357,97,97,0,0
55358,169,171,-2,2
55359,112,104,8,8
55360,38,46,-8,8
55361,84,82,2,2
55362,67,65,2,2
55363,92,84,8,8
55364,110,104,6,6
55365,88,93,-5,5
55366,78,76,2,2
55367,84,87,-3,3
55368,69,65,4,4
55369,99,93,6,6
55370,101,113,-12,12
55371,86,87,-1,1
55372,102,101,1,1
55373,60,46,14,14
55374,54,54,0,0
55375,111,118,-7,7
55376,138,126,12,12
55377,82,74,8,8
55378,96,99,-3,3
55379,62,62,0,0
55380,161,157,4,4
55381,73,75,-2,2
55382,92,95,-3,3
55383,115,111,4,4
55384,150,145,5,5
55385,78,77,1,1
55386,93,85,8,8
55387,80,74,6,6
55388,88,95,-7,7
55389,89,90,-1,1
55390,107,101,6,6
55391,76,61,15,15
55392,115,122,-7,7
55393,96,94,2,2
55394,119,111,8,8
55395,56,56,0,0
55396,100,92,8,8
55397,101,93,8,8
55398,89,75,14,14
55399,75,78,-3,3
55400,106,97,9,9
55401,68,66,2,2
55402,69,63,6,6
55403,83,74,9,9
55404,85,92,-7,7
55405,130,130,0,0
55406,64,63,1,1
55407,44,57,-13,13
55408,83,72,11,11
55409,54,93,-39,39
55410,130,112,18,18
55411,91,92,-1,1
55412,59,78,-19,19
55413,109,90,19,19
55414,145,126,19,19
55415,65,57,8,8
55416,50,39,11,11
55417,147,139,8,8
55418,90,103,-13,13
55419,143,153,-10,10
55420,97,93,4,4
55421,111,111,0,0
55422,63,57,6,6
55423,70,89,-19,19
55424,109,92,17,17
55425,108,115,-7,7
55426,149,147,2,2
55427,98,91,7,7
55428,137,131,6,6
55429,45,49,-4,4
55430,95,90,5,5
55431,59,67,-8,8
55432,71,69,2,2
55433,117,117,0,0
55434,73,73,0,0
55435,80,75,5,5
55436,168,142,26,26
55437,149,155,-6,6
55438,53,47,6,6
55439,65,59,6,6
55440,160,139,21,21
55441,83,81,2,2
55442,88,84,4,4
55443,98,80,18,18
55444,51,59,-8,8
55445,54,54,0,0
55446,70,66,4,4
55447,80,85,-5,5
55448,169,147,22,22
55449,109,98,11,11
55450,57,57,0,0
55451,119,130,-11,11
55452,238,224,14,14
55453,132,128,4,4
55454,78,84,-6,6
55455,88,81,7,7
55456,85,88,-3,3
55457,27,49,-22,22
55458,62,66,-4,4
55459,131,124,7,7
55460,138,126,12,12
55461,43,113,-70,70
55462,58,66,-8,8
55463,76,79,-3,3
55464,72,81,-9,9
55465,121,87,34,34
55466,107,101,6,6
55467,81,86,-5,5
55468,49,73,-24,24
55469,113,96,17,17
55470,71,68,3,3
55471,44,40,4,4
55472,81,76,5,5
55473,73,66,7,7
55474,85,94,-9,9
55475,100,91,9,9
55476,126,109,17,17
55477,96,94,2,2
55478,67,65,2,2
55479,114,123,-9,9
55480,97,78,19,19
55481,185,171,14,14
55482,55,56,-1,1
55483,177,175,2,2
55484,85,85,0,0
55485,117,116,1,1
55486,157,150,7,7
55487,129,127,2,2
55488,94,97,-3,3
55489,87,91,-4,4
55490,139,126,13,13
55491,121,120,1,1
55492,65,54,11,11
55493,58,58,0,0
55494,98,95,3,3
55495,37,54,-17,17
55496,63,63,0,0
55497,193,191,2,2
55498,101,107,-6,6
55499,69,79,-10,10
55500,133,131,2,2
55501,121,97,24,24
55502,91,93,-2,2
55503,85,82,3,3
55504,67,67,0,0
55505,117,116,1,1
55506,61,52,9,9
55507,61,63,-2,2
55508,97,110,-13,13
55509,81,82,-1,1
55510,89,86,3,3
55511,58,53,5,5
55512,80,76,4,4
55513,96,84,12,12
55514,87,88,-1,1
55515,69,70,-1,1
55516,116,123,-7,7
55517,138,142,-4,4
55518,65,73,-8,8
55519,90,85,5,5
55520,87,95,-8,8
55521,102,96,6,6
55522,79,87,-8,8
55523,146,145,1,1
55524,130,110,20,20
55525,127,118,9,9
55526,96,87,9,9
55527,80,72,8,8
55528,132,146,-14,14
55529,115,110,5,5
55530,81,87,-6,6
55531,86,83,3,3
55532,105,96,9,9
55533,130,129,1,1
55534,84,87,-3,3
55535,52,95,-43,43
55536,72,75,-3,3
55537,82,80,2,2
55538,115,116,-1,1
55539,100,91,9,9
55540,102,101,1,1
55541,107,106,1,1
55542,116,117,-1,1
55543,61,60,1,1
55544,95,97,-2,2
55545,78,72,6,6
55546,78,90,-12,12
55547,79,71,8,8
55548,82,85,-3,3
55549,71,75,-4,4
55550,128,121,7,7
55551,89,94,-5,5
55552,115,141,-26,26
55553,83,77,6,6
55554,80,70,10,10
55555,79,91,-12,12
55556,69,77,-8,8
55557,123,118,5,5
55558,67,71,-4,4
55559,135,131,4,4
55560,134,159,-25,25
55561,133,127,6,6
55562,52,56,-4,4
55563,175,168,7,7
55564,95,80,15,15
55565,122,121,1,1
55566,74,65,9,9
55567,73,73,0,0
55568,53,64,-11,11
55569,69,73,-4,4
55570,103,110,-7,7
55571,45,46,-1,1
55572,107,101,6,6
55573,49,49,0,0
55574,132,115,17,17
55575,89,81,8,8
55576,62,67,-5,5
55577,109,101,8,8
55578,81,80,1,1
55579,72,72,0,0
55580,52,49,3,3
55581,74,75,-1,1
55582,36,39,-3,3
55583,68,66,2,2
55584,73,76,-3,3
55585,89,97,-8,8
55586,63,58,5,5
55587,69,70,-1,1
55588,103,135,-32,32
55589,53,57,-4,4
55590,103,107,-4,4
55591,108,98,10,10
55592,109,164,-55,55
55593,187,190,-3,3
55594,69,62,7,7
55595,124,108,16,16
55596,117,124,-7,7
55597,94,90,4,4
55598,44,48,-4,4
55599,120,113,7,7
55600,140,137,3,3
55601,131,128,3,3
55602,100,113,-13,13
55603,147,153,-6,6
55604,55,49,6,6
55605,126,132,-6,6
55606,84,89,-5,5
55607,81,84,-3,3
55608,110,86,24,24
55609,68,71,-3,3
55610,90,97,-7,7
55611,79,78,1,1
55612,108,113,-5,5
55613,69,66,3,3
55614,67,62,5,5
55615,151,158,-7,7
55616,121,110,11,11
55617,67,75,-8,8
55618,100,104,-4,4
55619,105,103,2,2
55620,105,118,-13,13
55621,92,101,-9,9
55622,107,114,-7,7
55623,163,158,5,5
55624,110,116,-6,6
55625,115,98,17,17
55626,93,86,7,7
55627,143,139,4,4
55628,105,81,24,24
55629,102,99,3,3
55630,54,50,4,4
55631,117,113,4,4
55632,94,87,7,7
55633,121,104,17,17
55634,51,53,-2,2
55635,93,89,4,4
55636,136,144,-8,8
55637,75,61,14,14
55638,83,68,15,15
55639,90,81,9,9
55640,110,108,2,2
55641,69,60,9,9
55642,110,108,2,2
55643,78,80,-2,2
55644,85,74,11,11
55645,89,86,3,3
55646,86,97,-11,11
55647,106,109,-3,3
55648,102,100,2,2
55649,52,63,-11,11
55650,207,204,3,3
55651,93,87,6,6
55652,113,121,-8,8
55653,97,98,-1,1
55654,80,87,-7,7
55655,118,130,-12,12
55656,90,83,7,7
55657,88,102,-14,14
55658,96,98,-2,2
55659,103,101,2,2
55660,65,63,2,2
55661,48,43,5,5
55662,85,71,14,14
55663,104,94,10,10
55664,54,65,-11,11
55665,89,72,17,17
55666,132,130,2,2
55667,83,88,-5,5
55668,80,82,-2,2
55669,76,71,5,5
55670,67,60,7,7
55671,89,86,3,3
55672,149,152,-3,3
55673,106,114,-8,8
55674,149,154,-5,5
55675,52,53,-1,1
55676,58,60,-2,2
55677,70,71,-1,1
55678,78,69,9,9
55679,212,197,15,15
55680,105,98,7,7
55681,101,85,16,16
55682,107,97,10,10
55683,145,143,2,2
55684,77,78,-1,1
55685,108,89,19,19
55686,97,99,-2,2
55687,90,76,14,14
55688,104,93,11,11
55689,99,97,2,2
55690,94,85,9,9
55691,105,110,-5,5
55692,69,68,1,1
55693,81,85,-4,4
55694,88,91,-3,3
55695,112,121,-9,9
55696,93,96,-3,3
55697,130,131,-1,1
55698,145,126,19,19
55699,130,120,10,10
55700,62,75,-13,13
55701,99,99,0,0
55702,67,65,2,2
55703,129,121,8,8
55704,72,70,2,2
55705,96,80,16,16
55706,76,77,-1,1
55707,102,101,1,1
55708,81,77,4,4
55709,157,154,3,3
55710,100,98,2,2
55711,122,119,3,3
55712,65,56,9,9
55713,82,70,12,12
55714,95,86,9,9
55715,133,133,0,0
55716,108,105,3,3
55717,81,77,4,4
55718,91,87,4,4
55719,134,127,7,7
55720,146,139,7,7
55721,93,101,-8,8
55722,53,59,-6,6
55723,108,97,11,11
55724,93,88,5,5
55725,99,88,11,11
55726,158,148,10,10
55727,66,72,-6,6
55728,66,63,3,3
55729,83,85,-2,2
55730,103,94,9,9
55731,54,49,5,5
55732,144,136,8,8
55733,88,104,-16,16
55734,105,92,13,13
55735,115,103,12,12
55736,125,124,1,1
55737,67,74,-7,7
55738,193,170,23,23
55739,127,110,17,17
55740,29,42,-13,13
55741,86,87,-1,1
55742,121,129,-8,8
55743,94,85,9,9
55744,125,120,5,5
55745,174,179,-5,5
55746,163,157,6,6
55747,128,112,16,16
55748,155,142,13,13
55749,123,134,-11,11
55750,100,101,-1,1
55751,80,84,-4,4
55752,121,113,8,8
55753,31,47,-16,16
55754,96,89,7,7
55755,80,80,0,0
55756,83,75,8,8
55757,82,75,7,7
55758,97,100,-3,3
55759,72,73,-1,1
55760,69,67,2,2
55761,86,82,4,4
55762,73,85,-12,12
55763,100,105,-5,5
55764,66,70,-4,4
55765,83,69,14,14
55766,92,96,-4,4
55767,68,59,9,9
55768,118,128,-10,10
55769,97,133,-36,36
55770,62,63,-1,1
55771,78,68,10,10
55772,48,52,-4,4
55773,98,91,7,7
55774,71,70,1,1
55775,62,62,0,0
55776,45,54,-9,9
55777,122,125,-3,3
55778,91,88,3,3
55779,71,142,-71,71
55780,68,58,10,10
55781,118,119,-1,1
55782,79,80,-1,1
55783,120,128,-8,8
55784,134,143,-9,9
55785,72,78,-6,6
55786,92,85,7,7
55787,49,71,-22,22
55788,100,99,1,1
55789,90,86,4,4
55790,71,75,-4,4
55791,83,80,3,3
55792,71,75,-4,4
55793,90,94,-4,4
55794,168,172,-4,4
55795,68,79,-11,11
55796,50,58,-8,8
55797,59,53,6,6
55798,52,62,-10,10
55799,104,101,3,3
55800,95,95,0,0
55801,57,61,-4,4
55802,211,201,10,10
55803,58,64,-6,6
55804,125,118,7,7
55805,99,108,-9,9
55806,88,96,-8,8
55807,182,179,3,3
55808,99,94,5,5
55809,66,58,8,8
55810,169,158,11,11
55811,105,101,4,4
55812,92,92,0,0
55813,110,106,4,4
55814,111,97,14,14
55815,95,88,7,7
55816,74,67,7,7
55817,135,117,18,18
55818,51,95,-44,44
55819,78,71,7,7
55820,118,108,10,10
55821,118,116,2,2
55822,104,108,-4,4
55823,37,51,-14,14
55824,96,94,2,2
55825,93,87,6,6
55826,60,81,-21,21
55827,102,94,8,8
55828,112,121,-9,9
55829,73,79,-6,6
55830,142,130,12,12
55831,67,66,1,1
55832,69,63,6,6
55833,103,197,-94,94
55834,42,66,-24,24
55835,99,79,20,20
55836,181,166,15,15
55837,94,87,7,7
55838,83,81,2,2
55839,98,85,13,13
55840,151,141,10,10
55841,149,129,20,20
55842,92,96,-4,4
55843,129,149,-20,20
55844,79,78,1,1
55845,119,124,-5,5
55846,159,147,12,12
55847,63,63,0,0
55848,74,71,3,3
55849,141,142,-1,1
55850,133,129,4,4
55851,106,106,0,0
55852,180,180,0,0
55853,152,137,15,15
55854,85,78,7,7
55855,118,98,20,20
55856,127,126,1,1
55857,143,153,-10,10
55858,80,84,-4,4
55859,123,120,3,3
55860,131,130,1,1
55861,53,38,15,15
55862,83,72,11,11
55863,97,85,12,12
55864,120,129,-9,9
55865,71,69,2,2
55866,127,112,15,15
55867,68,67,1,1
55868,79,81,-2,2
55869,104,109,-5,5
55870,139,148,-9,9
55871,143,154,-11,11
55872,102,112,-10,10
55873,75,76,-1,1
55874,105,120,-15,15
55875,71,57,14,14
55876,52,55,-3,3
55877,73,79,-6,6
55878,95,86,9,9
55879,84,72,12,12
55880,77,65,12,12
55881,63,66,-3,3
55882,80,89,-9,9
55883,111,99,12,12
55884,146,120,26,26
55885,136,135,1,1
55886,58,59,-1,1
55887,77,68,9,9
55888,74,93,-19,19
55889,157,158,-1,1
55890,113,105,8,8
55891,88,83,5,5
55892,98,99,-1,1
55893,70,70,0,0
55894,70,78,-8,8
55895,95,93,2,2
55896,113,98,15,15
55897,65,64,1,1
55898,82,70,12,12
55899,89,95,-6,6
55900,90,88,2,2
55901,75,89,-14,14
55902,73,63,10,10
55903,45,49,-4,4
55904,75,84,-9,9
55905,89,86,3,3
55906,127,109,18,18
55907,189,196,-7,7
55908,132,122,10,10
55909,95,86,9,9
55910,113,102,11,11
55911,81,77,4,4
55912,121,121,0,0
55913,73,79,-6,6
55914,107,107,0,0
55915,72,65,7,7
55916,110,117,-7,7
55917,69,72,-3,3
55918,149,148,1,1
55919,63,65,-2,2
55920,115,111,4,4
55921,105,102,3,3
55922,88,87,1,1
55923,65,67,-2,2
55924,87,91,-4,4
55925,94,95,-1,1
55926,125,120,5,5
55927,93,84,9,9
55928,112,102,10,10
55929,103,92,11,11
55930,117,119,-2,2
55931,95,93,2,2
55932,76,81,-5,5
55933,94,107,-13,13
55934,50,49,1,1
55935,115,118,-3,3
55936,105,103,2,2
55937,108,96,12,12
55938,141,143,-2,2
55939,102,83,19,19
55940,58,69,-11,11
55941,108,103,5,5
55942,89,75,14,14
55943,71,71,0,0
55944,59,52,7,7
55945,89,81,8,8
55946,57,56,1,1
55947,106,97,9,9
55948,161,150,11,11
55949,92,82,10,10
55950,66,68,-2,2
55951,82,79,3,3
55952,84,70,14,14
55953,115,98,17,17
55954,110,96,14,14
55955,135,134,1,1
55956,93,92,1,1
55957,134,152,-18,18
55958,105,92,13,13
55959,79,71,8,8
55960,25,32,-7,7
55961,124,125,-1,1
55962,29,45,-16,16
55963,96,81,15,15
55964,125,121,4,4
55965,52,61,-9,9
55966,101,99,2,2
55967,70,65,5,5
55968,98,87,11,11
55969,77,68,9,9
55970,167,163,4,4
55971,82,77,5,5
55972,91,77,14,14
55973,70,66,4,4
55974,74,71,3,3
55975,121,127,-6,6
55976,46,49,-3,3
55977,76,78,-2,2
55978,111,103,8,8
55979,58,55,3,3
55980,65,60,5,5
55981,53,50,3,3
55982,109,125,-16,16
55983,80,80,0,0
55984,88,84,4,4
55985,110,108,2,2
55986,98,90,8,8
55987,97,100,-3,3
55988,128,120,8,8
55989,144,134,10,10
55990,82,77,5,5
55991,131,122,9,9
55992,100,95,5,5
55993,95,94,1,1
55994,108,99,9,9
55995,82,84,-2,2
55996,73,63,10,10
55997,94,97,-3,3
55998,99,99,0,0
55999,88,79,9,9
56000,157,166,-9,9
56001,75,69,6,6
56002,95,112,-17,17
56003,82,79,3,3
56004,160,178,-18,18
56005,146,142,4,4
56006,166,176,-10,10
56007,76,74,2,2
56008,139,144,-5,5
56009,110,114,-4,4
56010,118,125,-7,7
56011,122,117,5,5
56012,50,55,-5,5
56013,59,58,1,1
56014,112,113,-1,1
56015,108,126,-18,18
56016,42,35,7,7
56017,112,113,-1,1
56018,126,118,8,8
56019,88,91,-3,3
56020,121,101,20,20
56021,83,75,8,8
56022,95,101,-6,6
56023,98,94,4,4
56024,104,111,-7,7
56025,66,75,-9,9
56026,129,126,3,3
56027,85,78,7,7
56028,101,108,-7,7
56029,68,64,4,4
56030,86,84,2,2
56031,79,69,10,10
56032,91,91,0,0
56033,113,119,-6,6
56034,149,138,11,11
56035,76,77,-1,1
56036,107,105,2,2
56037,110,106,4,4
56038,75,75,0,0
56039,100,101,-1,1
56040,110,112,-2,2
56041,115,108,7,7
56042,128,125,3,3
56043,177,169,8,8
56044,105,103,2,2
56045,79,146,-67,67
56046,126,123,3,3
56047,135,159,-24,24
56048,66,56,10,10
56049,148,144,4,4
56050,128,108,20,20
56051,106,96,10,10
56052,99,81,18,18
56053,73,71,2,2
56054,64,63,1,1
56055,98,124,-26,26
56056,111,105,6,6
56057,124,128,-4,4
56058,117,113,4,4
56059,94,92,2,2
56060,86,79,7,7
56061,80,79,1,1
56062,105,110,-5,5
56063,77,79,-2,2
56064,101,99,2,2
56065,118,115,3,3
56066,130,110,20,20
56067,97,96,1,1
56068,77,72,5,5
56069,76,78,-2,2
56070,122,131,-9,9
56071,116,142,-26,26
56072,67,80,-13,13
56073,109,103,6,6
56074,62,59,3,3
56075,95,85,10,10
56076,130,123,7,7
56077,49,65,-16,16
56078,64,63,1,1
56079,84,82,2,2
56080,147,112,35,35
56081,121,110,11,11
56082,158,154,4,4
56083,105,96,9,9
56084,99,107,-8,8
56085,108,109,-1,1
56086,159,155,4,4
56087,87,82,5,5
56088,128,135,-7,7
56089,58,68,-10,10
