,original,predict,differ,abs
56090,110,111,-1,1
56091,187,179,8,8
56092,87,88,-1,1
56093,143,146,-3,3
56094,84,74,10,10
56095,132,139,-7,7
56096,74,73,1,1
56097,109,114,-5,5
56098,86,100,-14,14
56099,111,113,-2,2
56100,49,58,-9,9
56101,73,73,0,0
56102,125,135,-10,10
56103,75,67,8,8
56104,78,76,2,2
56105,99,97,2,2
56106,103,113,-10,10
56107,106,94,12,12
56108,57,57,0,0
56109,139,134,5,5
56110,90,78,12,12
56111,67,65,2,2
56112,60,59,1,1
56113,46,47,-1,1
56114,56,62,-6,6
56115,135,130,5,5
56116,52,68,-16,16
56117,102,96,6,6
56118,79,74,5,5
56119,75,70,5,5
56120,118,123,-5,5
56121,107,123,-16,16
56122,24,32,-8,8
56123,102,89,13,13
56124,78,77,1,1
56125,94,83,11,11
56126,109,85,24,24
56127,139,143,-4,4
56128,105,110,-5,5
56129,155,155,0,0
56130,53,54,-1,1
56131,82,89,-7,7
56132,159,169,-10,10
56133,105,102,3,3
56134,102,100,2,2
56135,78,77,1,1
56136,67,55,12,12
56137,149,154,-5,5
56138,84,83,1,1
56139,87,93,-6,6
56140,132,142,-10,10
56141,83,78,5,5
56142,75,99,-24,24
56143,99,92,7,7
56144,77,84,-7,7
56145,97,91,6,6
56146,132,113,19,19
56147,105,105,0,0
56148,105,88,17,17
56149,59,52,7,7
56150,69,63,6,6
56151,120,115,5,5
56152,59,57,2,2
56153,105,93,12,12
56154,81,72,9,9
56155,156,157,-1,1
56156,62,71,-9,9
56157,63,64,-1,1
56158,156,147,9,9
56159,48,149,-101,101
56160,81,81,0,0
56161,78,81,-3,3
56162,72,68,4,4
56163,110,102,8,8
56164,76,82,-6,6
56165,82,79,3,3
56166,76,74,2,2
56167,106,100,6,6
56168,109,122,-13,13
56169,96,89,7,7
56170,129,124,5,5
56171,71,70,1,1
56172,124,135,-11,11
56173,107,92,15,15
56174,97,89,8,8
56175,113,103,10,10
56176,152,141,11,11
56177,91,107,-16,16
56178,78,78,0,0
56179,158,147,11,11
56180,117,112,5,5
56181,97,88,9,9
56182,83,74,9,9
56183,132,113,19,19
56184,79,73,6,6
56185,101,103,-2,2
56186,135,126,9,9
56187,96,66,30,30
56188,82,71,11,11
56189,70,77,-7,7
56190,110,105,5,5
56191,141,126,15,15
56192,61,58,3,3
56193,97,93,4,4
56194,119,98,21,21
56195,67,66,1,1
56196,92,106,-14,14
56197,84,68,16,16
56198,65,58,7,7
56199,84,93,-9,9
56200,124,120,4,4
56201,135,133,2,2
56202,146,132,14,14
56203,109,118,-9,9
56204,145,152,-7,7
56205,89,79,10,10
56206,136,129,7,7
56207,85,81,4,4
56208,55,62,-7,7
56209,92,99,-7,7
56210,61,58,3,3
56211,132,123,9,9
56212,65,73,-8,8
56213,112,111,1,1
56214,107,97,10,10
56215,48,51,-3,3
56216,55,58,-3,3
56217,109,105,4,4
56218,136,136,0,0
56219,94,85,9,9
56220,45,48,-3,3
56221,139,134,5,5
56222,72,79,-7,7
56223,156,137,19,19
56224,58,59,-1,1
56225,96,85,11,11
56226,83,78,5,5
56227,94,85,9,9
56228,29,34,-5,5
56229,124,118,6,6
56230,71,73,-2,2
56231,146,137,9,9
56232,97,87,10,10
56233,104,110,-6,6
56234,32,36,-4,4
56235,140,131,9,9
56236,57,57,0,0
56237,112,113,-1,1
56238,70,78,-8,8
56239,92,81,11,11
56240,57,59,-2,2
56241,107,113,-6,6
56242,76,74,2,2
56243,81,80,1,1
56244,115,123,-8,8
56245,22,71,-49,49
56246,96,101,-5,5
56247,84,91,-7,7
56248,103,99,4,4
56249,126,113,13,13
56250,76,72,4,4
56251,159,146,13,13
56252,74,61,13,13
56253,87,79,8,8
56254,46,52,-6,6
56255,33,49,-16,16
56256,76,56,20,20
56257,98,107,-9,9
56258,73,68,5,5
56259,105,94,11,11
56260,51,56,-5,5
56261,94,89,5,5
56262,54,61,-7,7
56263,86,89,-3,3
56264,60,66,-6,6
56265,144,136,8,8
56266,74,59,15,15
56267,90,75,15,15
56268,100,102,-2,2
56269,107,112,-5,5
56270,129,111,18,18
56271,133,127,6,6
56272,70,65,5,5
56273,101,92,9,9
56274,60,63,-3,3
56275,200,181,19,19
56276,64,71,-7,7
56277,143,134,9,9
56278,90,85,5,5
56279,72,70,2,2
56280,85,84,1,1
56281,136,137,-1,1
56282,94,99,-5,5
56283,135,117,18,18
56284,102,99,3,3
56285,71,86,-15,15
56286,74,75,-1,1
56287,122,130,-8,8
56288,86,82,4,4
56289,40,39,1,1
56290,109,115,-6,6
56291,113,127,-14,14
56292,110,106,4,4
56293,68,57,11,11
56294,130,129,1,1
56295,89,87,2,2
56296,106,111,-5,5
56297,98,89,9,9
56298,71,54,17,17
56299,128,120,8,8
56300,158,152,6,6
56301,82,76,6,6
56302,42,44,-2,2
56303,67,62,5,5
56304,107,118,-11,11
56305,77,79,-2,2
56306,113,114,-1,1
56307,73,68,5,5
56308,189,187,2,2
56309,101,97,4,4
56310,117,130,-13,13
56311,113,114,-1,1
56312,81,67,14,14
56313,113,110,3,3
56314,108,100,8,8
56315,133,150,-17,17
56316,117,115,2,2
56317,119,114,5,5
56318,72,64,8,8
56319,72,85,-13,13
56320,105,109,-4,4
56321,70,65,5,5
56322,66,62,4,4
56323,152,141,11,11
56324,89,78,11,11
56325,20,23,-3,3
56326,72,71,1,1
56327,89,82,7,7
56328,83,95,-12,12
56329,121,133,-12,12
56330,119,110,9,9
56331,101,96,5,5
56332,84,84,0,0
56333,78,78,0,0
56334,166,156,10,10
56335,117,114,3,3
56336,141,138,3,3
56337,123,121,2,2
56338,162,149,13,13
56339,50,59,-9,9
56340,60,56,4,4
56341,86,86,0,0
56342,70,76,-6,6
56343,129,136,-7,7
56344,65,61,4,4
56345,75,79,-4,4
56346,91,76,15,15
56347,55,63,-8,8
56348,82,84,-2,2
56349,102,105,-3,3
56350,74,65,9,9
56351,84,78,6,6
56352,128,126,2,2
56353,91,89,2,2
56354,120,118,2,2
56355,85,86,-1,1
56356,108,120,-12,12
56357,72,65,7,7
56358,90,73,17,17
56359,85,87,-2,2
56360,112,113,-1,1
56361,148,139,9,9
56362,105,110,-5,5
56363,44,47,-3,3
56364,42,55,-13,13
56365,103,100,3,3
56366,93,82,11,11
56367,63,56,7,7
56368,169,182,-13,13
56369,65,62,3,3
56370,74,63,11,11
56371,99,89,10,10
56372,129,136,-7,7
56373,93,86,7,7
56374,139,136,3,3
56375,64,106,-42,42
56376,93,91,2,2
56377,53,68,-15,15
56378,110,107,3,3
56379,97,91,6,6
56380,170,158,12,12
56381,56,60,-4,4
56382,172,184,-12,12
56383,71,64,7,7
56384,161,154,7,7
56385,130,137,-7,7
56386,101,100,1,1
56387,107,104,3,3
56388,101,97,4,4
56389,64,65,-1,1
56390,75,71,4,4
56391,128,131,-3,3
56392,80,80,0,0
56393,129,127,2,2
56394,54,59,-5,5
56395,71,76,-5,5
56396,55,47,8,8
56397,91,105,-14,14
56398,119,97,22,22
56399,94,90,4,4
56400,158,149,9,9
56401,60,61,-1,1
56402,158,161,-3,3
56403,56,59,-3,3
56404,121,125,-4,4
56405,79,72,7,7
56406,120,116,4,4
56407,64,79,-15,15
56408,62,78,-16,16
56409,80,77,3,3
56410,135,128,7,7
56411,102,121,-19,19
56412,115,105,10,10
56413,142,149,-7,7
56414,115,134,-19,19
56415,119,126,-7,7
56416,138,129,9,9
56417,97,83,14,14
56418,80,69,11,11
56419,97,98,-1,1
56420,111,109,2,2
56421,91,89,2,2
56422,95,96,-1,1
56423,91,95,-4,4
56424,101,84,17,17
56425,130,129,1,1
56426,89,83,6,6
56427,86,92,-6,6
56428,178,173,5,5
56429,168,160,8,8
56430,63,68,-5,5
56431,69,62,7,7
56432,186,170,16,16
56433,143,136,7,7
56434,76,60,16,16
56435,87,87,0,0
56436,46,57,-11,11
56437,81,79,2,2
56438,43,52,-9,9
56439,125,105,20,20
56440,190,185,5,5
56441,112,100,12,12
56442,161,160,1,1
56443,119,108,11,11
56444,98,90,8,8
56445,122,113,9,9
56446,94,92,2,2
56447,68,69,-1,1
56448,103,86,17,17
56449,126,115,11,11
56450,75,66,9,9
56451,123,113,10,10
56452,81,79,2,2
56453,144,151,-7,7
56454,53,45,8,8
56455,164,134,30,30
56456,60,60,0,0
56457,117,113,4,4
56458,121,121,0,0
56459,90,96,-6,6
56460,86,85,1,1
56461,63,67,-4,4
56462,147,141,6,6
56463,103,102,1,1
56464,68,66,2,2
56465,91,82,9,9
56466,81,64,17,17
56467,71,68,3,3
56468,63,59,4,4
56469,123,121,2,2
56470,105,103,2,2
56471,81,77,4,4
56472,112,117,-5,5
56473,78,84,-6,6
56474,85,81,4,4
56475,118,118,0,0
56476,65,63,2,2
56477,127,129,-2,2
56478,83,82,1,1
56479,91,88,3,3
56480,62,60,2,2
56481,75,78,-3,3
56482,88,90,-2,2
56483,163,158,5,5
56484,48,59,-11,11
56485,93,105,-12,12
56486,85,79,6,6
56487,142,141,1,1
56488,93,98,-5,5
56489,73,67,6,6
56490,65,62,3,3
56491,83,78,5,5
56492,77,75,2,2
56493,113,112,1,1
56494,121,115,6,6
56495,71,70,1,1
56496,64,65,-1,1
56497,70,79,-9,9
56498,155,122,33,33
56499,59,62,-3,3
56500,80,72,8,8
56501,80,79,1,1
56502,59,61,-2,2
56503,83,75,8,8
56504,68,67,1,1
56505,77,89,-12,12
56506,121,112,9,9
56507,63,70,-7,7
56508,82,79,3,3
56509,145,142,3,3
56510,63,71,-8,8
56511,124,129,-5,5
56512,83,87,-4,4
56513,175,173,2,2
56514,185,191,-6,6
56515,65,66,-1,1
56516,61,57,4,4
56517,76,66,10,10
56518,75,77,-2,2
56519,74,92,-18,18
56520,136,120,16,16
56521,47,52,-5,5
56522,66,56,10,10
56523,131,129,2,2
56524,123,111,12,12
56525,118,111,7,7
56526,58,56,2,2
56527,89,79,10,10
56528,156,146,10,10
56529,55,55,0,0
56530,115,97,18,18
56531,111,111,0,0
56532,116,127,-11,11
56533,62,68,-6,6
56534,108,102,6,6
56535,120,126,-6,6
56536,112,109,3,3
56537,56,61,-5,5
56538,142,143,-1,1
56539,91,73,18,18
56540,86,84,2,2
56541,121,120,1,1
56542,80,73,7,7
56543,103,104,-1,1
56544,76,78,-2,2
56545,100,121,-21,21
56546,94,90,4,4
56547,117,125,-8,8
56548,84,74,10,10
56549,87,85,2,2
56550,127,124,3,3
56551,90,82,8,8
56552,96,82,14,14
56553,56,55,1,1
56554,74,69,5,5
56555,98,93,5,5
56556,107,113,-6,6
56557,125,99,26,26
56558,66,60,6,6
56559,91,100,-9,9
56560,154,165,-11,11
56561,151,133,18,18
56562,77,73,4,4
56563,60,58,2,2
56564,72,82,-10,10
56565,132,104,28,28
56566,74,73,1,1
56567,63,59,4,4
56568,129,126,3,3
56569,169,170,-1,1
56570,88,99,-11,11
56571,129,122,7,7
56572,140,129,11,11
56573,80,86,-6,6
56574,94,97,-3,3
56575,49,49,0,0
56576,145,138,7,7
56577,97,97,0,0
56578,94,93,1,1
56579,83,80,3,3
56580,135,127,8,8
56581,103,100,3,3
56582,40,48,-8,8
56583,119,129,-10,10
56584,60,56,4,4
56585,44,47,-3,3
56586,104,109,-5,5
56587,49,53,-4,4
56588,70,81,-11,11
56589,59,58,1,1
56590,114,118,-4,4
56591,65,61,4,4
56592,60,62,-2,2
56593,121,138,-17,17
56594,115,109,6,6
56595,75,74,1,1
56596,74,77,-3,3
56597,103,98,5,5
56598,59,61,-2,2
56599,125,127,-2,2
56600,94,91,3,3
56601,73,72,1,1
56602,54,70,-16,16
56603,58,54,4,4
56604,174,172,2,2
56605,46,39,7,7
56606,79,76,3,3
56607,108,102,6,6
56608,50,61,-11,11
56609,120,101,19,19
56610,159,157,2,2
56611,171,181,-10,10
56612,81,85,-4,4
56613,85,79,6,6
56614,118,130,-12,12
56615,73,70,3,3
56616,114,117,-3,3
56617,77,59,18,18
56618,150,129,21,21
56619,72,80,-8,8
56620,64,76,-12,12
56621,85,90,-5,5
56622,112,115,-3,3
56623,57,54,3,3
56624,101,93,8,8
56625,83,86,-3,3
56626,74,67,7,7
56627,142,140,2,2
56628,111,97,14,14
56629,135,127,8,8
56630,64,63,1,1
56631,75,60,15,15
56632,188,195,-7,7
56633,63,78,-15,15
56634,124,112,12,12
56635,42,53,-11,11
56636,136,126,10,10
56637,50,50,0,0
56638,87,81,6,6
56639,140,127,13,13
56640,94,92,2,2
56641,94,93,1,1
56642,61,72,-11,11
56643,86,77,9,9
56644,126,110,16,16
56645,63,65,-2,2
56646,82,81,1,1
56647,140,141,-1,1
56648,134,121,13,13
56649,79,79,0,0
56650,126,139,-13,13
56651,101,109,-8,8
56652,103,97,6,6
56653,70,62,8,8
56654,85,72,13,13
56655,84,89,-5,5
56656,58,63,-5,5
56657,139,133,6,6
56658,67,81,-14,14
56659,101,108,-7,7
56660,83,86,-3,3
56661,66,58,8,8
56662,59,63,-4,4
56663,77,74,3,3
56664,53,58,-5,5
56665,130,131,-1,1
56666,59,65,-6,6
56667,94,85,9,9
56668,120,118,2,2
56669,108,98,10,10
56670,95,84,11,11
56671,67,58,9,9
56672,103,110,-7,7
56673,68,63,5,5
56674,82,74,8,8
56675,111,118,-7,7
56676,78,71,7,7
56677,59,58,1,1
56678,72,78,-6,6
56679,101,94,7,7
56680,77,80,-3,3
56681,65,63,2,2
56682,64,74,-10,10
56683,57,60,-3,3
56684,95,97,-2,2
56685,68,64,4,4
56686,137,113,24,24
56687,65,68,-3,3
56688,82,77,5,5
56689,73,77,-4,4
56690,96,113,-17,17
56691,110,95,15,15
56692,139,141,-2,2
56693,87,73,14,14
56694,113,102,11,11
56695,40,42,-2,2
56696,81,88,-7,7
56697,51,55,-4,4
56698,173,162,11,11
56699,72,83,-11,11
56700,107,107,0,0
56701,112,122,-10,10
56702,125,126,-1,1
56703,56,56,0,0
56704,141,129,12,12
56705,150,144,6,6
56706,136,142,-6,6
56707,127,117,10,10
56708,132,137,-5,5
56709,96,86,10,10
56710,35,47,-12,12
56711,86,81,5,5
56712,108,108,0,0
56713,149,139,10,10
56714,103,101,2,2
56715,144,159,-15,15
56716,135,121,14,14
56717,112,98,14,14
56718,86,96,-10,10
56719,54,51,3,3
56720,78,69,9,9
56721,72,70,2,2
56722,87,91,-4,4
56723,79,101,-22,22
56724,109,129,-20,20
56725,120,104,16,16
56726,173,159,14,14
56727,57,60,-3,3
56728,40,50,-10,10
56729,82,81,1,1
56730,70,77,-7,7
56731,86,100,-14,14
56732,98,99,-1,1
56733,134,151,-17,17
56734,45,45,0,0
56735,129,125,4,4
56736,68,66,2,2
56737,91,85,6,6
56738,113,106,7,7
56739,52,55,-3,3
56740,94,85,9,9
56741,94,102,-8,8
56742,113,114,-1,1
56743,128,114,14,14
56744,99,105,-6,6
56745,105,97,8,8
56746,86,107,-21,21
56747,148,142,6,6
56748,138,126,12,12
56749,99,77,22,22
56750,94,97,-3,3
56751,73,73,0,0
56752,153,139,14,14
56753,95,94,1,1
56754,118,125,-7,7
56755,129,127,2,2
56756,50,62,-12,12
56757,123,115,8,8
56758,142,135,7,7
56759,123,119,4,4
56760,148,142,6,6
56761,107,102,5,5
56762,98,102,-4,4
56763,112,111,1,1
56764,137,128,9,9
56765,106,104,2,2
56766,97,89,8,8
56767,96,97,-1,1
56768,245,205,40,40
56769,115,94,21,21
56770,81,86,-5,5
56771,130,97,33,33
56772,86,78,8,8
56773,128,125,3,3
56774,73,65,8,8
56775,110,102,8,8
56776,130,124,6,6
56777,97,88,9,9
56778,80,82,-2,2
56779,91,84,7,7
56780,88,72,16,16
56781,105,97,8,8
56782,75,59,16,16
56783,93,96,-3,3
56784,115,98,17,17
56785,133,125,8,8
56786,142,113,29,29
56787,62,72,-10,10
56788,78,89,-11,11
56789,91,79,12,12
56790,102,95,7,7
56791,109,108,1,1
56792,102,87,15,15
56793,90,80,10,10
56794,135,119,16,16
56795,31,57,-26,26
56796,143,135,8,8
56797,123,111,12,12
56798,102,90,12,12
56799,59,54,5,5
56800,83,87,-4,4
56801,99,97,2,2
56802,50,65,-15,15
56803,168,155,13,13
56804,80,88,-8,8
56805,104,114,-10,10
56806,117,106,11,11
56807,113,120,-7,7
56808,73,84,-11,11
56809,72,78,-6,6
56810,144,134,10,10
56811,131,131,0,0
56812,107,117,-10,10
56813,85,81,4,4
56814,58,60,-2,2
56815,67,62,5,5
56816,62,51,11,11
56817,63,55,8,8
56818,148,152,-4,4
56819,139,123,16,16
56820,82,98,-16,16
56821,133,129,4,4
56822,70,70,0,0
56823,99,97,2,2
56824,115,104,11,11
56825,121,123,-2,2
56826,107,116,-9,9
56827,113,97,16,16
56828,61,59,2,2
56829,80,75,5,5
56830,78,75,3,3
56831,68,61,7,7
56832,122,127,-5,5
56833,109,97,12,12
56834,71,65,6,6
56835,60,69,-9,9
56836,125,120,5,5
56837,68,40,28,28
56838,114,118,-4,4
56839,93,75,18,18
56840,75,75,0,0
56841,99,92,7,7
56842,133,127,6,6
56843,78,80,-2,2
56844,45,59,-14,14
56845,87,75,12,12
56846,72,88,-16,16
56847,129,118,11,11
56848,93,87,6,6
56849,95,100,-5,5
56850,119,130,-11,11
56851,96,76,20,20
56852,45,51,-6,6
56853,151,141,10,10
56854,75,67,8,8
56855,84,85,-1,1
56856,75,64,11,11
56857,97,131,-34,34
56858,79,78,1,1
56859,132,122,10,10
56860,108,101,7,7
56861,115,110,5,5
56862,89,89,0,0
56863,84,92,-8,8
56864,132,132,0,0
56865,94,85,9,9
56866,182,190,-8,8
56867,170,157,13,13
56868,93,89,4,4
56869,70,74,-4,4
56870,38,50,-12,12
56871,102,109,-7,7
56872,139,127,12,12
56873,97,93,4,4
56874,87,81,6,6
56875,86,78,8,8
56876,76,83,-7,7
56877,91,95,-4,4
56878,81,75,6,6
56879,86,79,7,7
56880,90,87,3,3
56881,73,75,-2,2
56882,122,127,-5,5
56883,81,78,3,3
56884,182,176,6,6
56885,73,72,1,1
56886,108,103,5,5
56887,70,60,10,10
56888,170,158,12,12
56889,98,86,12,12
56890,83,86,-3,3
56891,89,94,-5,5
56892,79,85,-6,6
56893,77,78,-1,1
56894,82,87,-5,5
56895,79,81,-2,2
56896,165,153,12,12
56897,57,61,-4,4
56898,94,104,-10,10
56899,101,87,14,14
56900,170,179,-9,9
56901,68,70,-2,2
56902,121,117,4,4
56903,137,122,15,15
56904,72,62,10,10
56905,109,108,1,1
56906,81,70,11,11
56907,71,73,-2,2
56908,135,139,-4,4
56909,105,100,5,5
56910,101,91,10,10
56911,71,80,-9,9
56912,93,91,2,2
56913,75,73,2,2
56914,68,136,-68,68
56915,107,109,-2,2
56916,76,80,-4,4
56917,127,116,11,11
56918,117,122,-5,5
56919,123,113,10,10
56920,158,164,-6,6
56921,96,103,-7,7
56922,44,53,-9,9
56923,100,96,4,4
56924,69,68,1,1
56925,77,79,-2,2
56926,66,70,-4,4
56927,71,58,13,13
56928,117,97,20,20
56929,103,109,-6,6
56930,99,90,9,9
56931,131,132,-1,1
56932,50,53,-3,3
56933,39,38,1,1
56934,74,72,2,2
56935,51,46,5,5
56936,91,92,-1,1
56937,104,110,-6,6
56938,76,73,3,3
56939,126,115,11,11
56940,79,78,1,1
56941,88,86,2,2
56942,103,104,-1,1
56943,156,142,14,14
56944,153,151,2,2
56945,82,79,3,3
56946,69,76,-7,7
56947,85,94,-9,9
56948,90,101,-11,11
56949,118,106,12,12
56950,113,115,-2,2
56951,63,67,-4,4
56952,39,54,-15,15
56953,125,111,14,14
56954,111,132,-21,21
56955,85,80,5,5
56956,69,67,2,2
56957,164,165,-1,1
56958,115,115,0,0
56959,100,110,-10,10
56960,97,99,-2,2
56961,76,84,-8,8
56962,109,118,-9,9
56963,122,125,-3,3
56964,75,80,-5,5
56965,94,98,-4,4
56966,73,66,7,7
56967,138,133,5,5
56968,109,89,20,20
56969,84,82,2,2
56970,65,65,0,0
56971,97,90,7,7
56972,150,149,1,1
56973,158,158,0,0
56974,74,73,1,1
56975,64,68,-4,4
56976,102,106,-4,4
56977,83,94,-11,11
56978,181,170,11,11
56979,149,136,13,13
56980,67,59,8,8
56981,108,111,-3,3
56982,126,124,2,2
56983,129,126,3,3
56984,123,122,1,1
56985,88,80,8,8
56986,79,84,-5,5
56987,122,106,16,16
56988,88,75,13,13
56989,129,133,-4,4
56990,82,83,-1,1
56991,72,74,-2,2
56992,116,107,9,9
56993,93,91,2,2
56994,82,77,5,5
56995,153,161,-8,8
56996,169,158,11,11
56997,79,85,-6,6
56998,92,86,6,6
56999,123,114,9,9
57000,75,91,-16,16
57001,162,170,-8,8
57002,79,71,8,8
57003,90,86,4,4
57004,74,84,-10,10
57005,130,136,-6,6
57006,128,117,11,11
57007,75,82,-7,7
57008,86,81,5,5
57009,111,104,7,7
57010,100,97,3,3
57011,57,54,3,3
57012,126,119,7,7
57013,61,59,2,2
57014,79,74,5,5
57015,80,64,16,16
57016,49,53,-4,4
57017,83,85,-2,2
57018,65,65,0,0
57019,76,70,6,6
57020,99,95,4,4
57021,152,143,9,9
57022,74,70,4,4
57023,90,94,-4,4
57024,116,126,-10,10
57025,150,169,-19,19
57026,98,96,2,2
57027,136,127,9,9
57028,109,109,0,0
57029,131,146,-15,15
57030,44,54,-10,10
57031,52,56,-4,4
57032,73,68,5,5
57033,160,141,19,19
57034,104,105,-1,1
57035,71,61,10,10
57036,52,53,-1,1
57037,69,59,10,10
57038,120,104,16,16
57039,51,38,13,13
57040,65,66,-1,1
57041,93,83,10,10
57042,62,76,-14,14
57043,108,104,4,4
57044,86,85,1,1
57045,65,68,-3,3
57046,151,154,-3,3
57047,82,82,0,0
57048,54,56,-2,2
57049,57,55,2,2
57050,87,97,-10,10
57051,75,78,-3,3
57052,76,82,-6,6
57053,144,142,2,2
57054,82,83,-1,1
57055,70,62,8,8
57056,65,64,1,1
57057,130,130,0,0
57058,179,189,-10,10
57059,143,145,-2,2
57060,128,117,11,11
57061,59,56,3,3
57062,141,139,2,2
57063,91,81,10,10
57064,117,107,10,10
57065,103,95,8,8
57066,102,106,-4,4
57067,150,129,21,21
57068,91,83,8,8
57069,82,82,0,0
57070,72,75,-3,3
57071,146,132,14,14
57072,51,52,-1,1
57073,119,125,-6,6
57074,94,98,-4,4
57075,113,101,12,12
57076,115,112,3,3
57077,50,66,-16,16
57078,72,87,-15,15
57079,127,120,7,7
57080,67,84,-17,17
57081,76,80,-4,4
57082,96,110,-14,14
57083,137,152,-15,15
57084,189,189,0,0
57085,83,81,2,2
57086,90,90,0,0
57087,85,82,3,3
57088,99,112,-13,13
57089,88,82,6,6
57090,163,173,-10,10
57091,78,77,1,1
57092,63,56,7,7
57093,87,90,-3,3
57094,81,81,0,0
57095,117,133,-16,16
57096,86,76,10,10
57097,97,95,2,2
57098,120,118,2,2
57099,61,57,4,4
57100,109,111,-2,2
57101,82,80,2,2
57102,98,89,9,9
57103,100,89,11,11
57104,114,107,7,7
57105,61,57,4,4
57106,88,94,-6,6
57107,75,86,-11,11
57108,96,102,-6,6
57109,125,132,-7,7
57110,216,197,19,19
57111,91,93,-2,2
57112,149,176,-27,27
57113,104,92,12,12
57114,69,66,3,3
57115,65,67,-2,2
57116,116,91,25,25
57117,66,63,3,3
57118,53,59,-6,6
57119,61,79,-18,18
57120,106,103,3,3
57121,118,109,9,9
57122,145,142,3,3
57123,90,85,5,5
57124,76,70,6,6
57125,48,44,4,4
57126,38,39,-1,1
57127,65,62,3,3
57128,98,92,6,6
57129,48,62,-14,14
57130,93,92,1,1
57131,117,120,-3,3
57132,66,62,4,4
57133,110,101,9,9
57134,121,124,-3,3
57135,95,88,7,7
57136,81,81,0,0
57137,48,59,-11,11
57138,80,85,-5,5
57139,136,150,-14,14
57140,55,55,0,0
57141,110,100,10,10
57142,104,119,-15,15
57143,89,85,4,4
57144,90,103,-13,13
57145,111,118,-7,7
57146,85,94,-9,9
57147,113,111,2,2
57148,100,105,-5,5
57149,147,143,4,4
57150,86,89,-3,3
57151,76,80,-4,4
57152,164,144,20,20
57153,130,117,13,13
57154,99,89,10,10
57155,40,51,-11,11
57156,175,182,-7,7
57157,148,155,-7,7
57158,106,111,-5,5
57159,152,156,-4,4
57160,91,93,-2,2
57161,98,107,-9,9
57162,51,61,-10,10
57163,88,90,-2,2
57164,89,83,6,6
57165,63,62,1,1
57166,84,82,2,2
57167,75,67,8,8
57168,117,114,3,3
57169,111,114,-3,3
57170,134,145,-11,11
57171,81,86,-5,5
57172,101,104,-3,3
57173,61,55,6,6
57174,116,120,-4,4
57175,77,81,-4,4
57176,121,101,20,20
57177,101,93,8,8
57178,22,37,-15,15
57179,89,90,-1,1
57180,134,132,2,2
57181,132,140,-8,8
57182,48,48,0,0
57183,102,94,8,8
57184,90,77,13,13
57185,89,91,-2,2
57186,109,116,-7,7
57187,164,149,15,15
57188,93,92,1,1
57189,93,97,-4,4
57190,63,71,-8,8
57191,99,97,2,2
57192,72,75,-3,3
57193,85,94,-9,9
57194,76,73,3,3
57195,85,80,5,5
57196,125,95,30,30
57197,63,64,-1,1
57198,47,53,-6,6
57199,123,126,-3,3
57200,88,99,-11,11
57201,75,74,1,1
57202,78,74,4,4
57203,73,68,5,5
57204,113,125,-12,12
57205,88,81,7,7
57206,91,71,20,20
57207,99,91,8,8
57208,92,100,-8,8
57209,102,108,-6,6
57210,84,83,1,1
57211,153,152,1,1
57212,117,122,-5,5
57213,61,57,4,4
57214,81,74,7,7
57215,148,143,5,5
57216,88,85,3,3
57217,109,107,2,2
57218,124,120,4,4
57219,44,50,-6,6
57220,75,80,-5,5
57221,107,108,-1,1
57222,74,76,-2,2
57223,75,65,10,10
57224,97,85,12,12
57225,95,88,7,7
57226,72,69,3,3
57227,71,65,6,6
57228,100,98,2,2
57229,110,97,13,13
57230,67,56,11,11
57231,59,59,0,0
57232,162,155,7,7
57233,97,88,9,9
57234,66,65,1,1
57235,87,84,3,3
57236,142,155,-13,13
57237,77,79,-2,2
57238,61,56,5,5
57239,61,112,-51,51
57240,131,123,8,8
57241,84,79,5,5
