,original,predict,differ,abs
57242,77,79,-2,2
57243,60,60,0,0
57244,77,78,-1,1
57245,47,48,-1,1
57246,71,78,-7,7
57247,118,122,-4,4
57248,105,117,-12,12
57249,137,141,-4,4
57250,48,60,-12,12
57251,81,83,-2,2
57252,105,98,7,7
57253,107,105,2,2
57254,149,145,4,4
57255,88,86,2,2
57256,104,94,10,10
57257,130,116,14,14
57258,118,117,1,1
57259,50,66,-16,16
57260,113,101,12,12
57261,48,52,-4,4
57262,105,114,-9,9
57263,63,71,-8,8
57264,63,61,2,2
57265,65,73,-8,8
57266,105,103,2,2
57267,38,47,-9,9
57268,57,51,6,6
57269,94,93,1,1
57270,87,79,8,8
57271,68,64,4,4
57272,66,71,-5,5
57273,87,85,2,2
57274,121,117,4,4
57275,104,99,5,5
57276,124,130,-6,6
57277,158,146,12,12
57278,30,35,-5,5
57279,101,108,-7,7
57280,86,75,11,11
57281,93,84,9,9
57282,123,139,-16,16
57283,102,91,11,11
57284,142,157,-15,15
57285,61,76,-15,15
57286,75,86,-11,11
57287,125,135,-10,10
57288,95,94,1,1
57289,171,171,0,0
57290,96,132,-36,36
57291,123,130,-7,7
57292,106,114,-8,8
57293,62,55,7,7
57294,87,83,4,4
57295,57,53,4,4
57296,56,48,8,8
57297,124,121,3,3
57298,81,79,2,2
57299,109,96,13,13
57300,165,173,-8,8
57301,171,140,31,31
57302,104,102,2,2
57303,59,66,-7,7
57304,40,51,-11,11
57305,74,100,-26,26
57306,127,125,2,2
57307,73,83,-10,10
57308,130,110,20,20
57309,47,66,-19,19
57310,59,54,5,5
57311,156,142,14,14
57312,101,94,7,7
57313,89,80,9,9
57314,95,93,2,2
57315,60,63,-3,3
57316,91,88,3,3
57317,74,73,1,1
57318,160,155,5,5
57319,114,111,3,3
57320,148,139,9,9
57321,80,75,5,5
57322,24,39,-15,15
57323,52,55,-3,3
57324,259,230,29,29
57325,44,47,-3,3
57326,149,144,5,5
57327,57,57,0,0
57328,126,135,-9,9
57329,142,126,16,16
57330,111,115,-4,4
57331,167,169,-2,2
57332,76,73,3,3
57333,69,73,-4,4
57334,110,121,-11,11
57335,92,93,-1,1
57336,99,86,13,13
57337,95,100,-5,5
57338,114,103,11,11
57339,91,92,-1,1
57340,104,96,8,8
57341,84,79,5,5
57342,164,149,15,15
57343,44,51,-7,7
57344,75,70,5,5
57345,95,92,3,3
57346,27,43,-16,16
57347,81,85,-4,4
57348,72,68,4,4
57349,100,88,12,12
57350,131,115,16,16
57351,61,67,-6,6
57352,89,85,4,4
57353,65,69,-4,4
57354,53,56,-3,3
57355,103,115,-12,12
57356,129,130,-1,1
57357,114,100,14,14
57358,102,104,-2,2
57359,87,95,-8,8
57360,77,67,10,10
57361,72,73,-1,1
57362,71,71,0,0
57363,67,57,10,10
57364,116,114,2,2
57365,102,100,2,2
57366,83,78,5,5
57367,55,54,1,1
57368,71,77,-6,6
57369,84,72,12,12
57370,98,93,5,5
57371,101,94,7,7
57372,82,68,14,14
57373,117,120,-3,3
57374,126,117,9,9
57375,66,74,-8,8
57376,81,86,-5,5
57377,189,201,-12,12
57378,90,80,10,10
57379,86,81,5,5
57380,107,101,6,6
57381,117,129,-12,12
57382,54,51,3,3
57383,81,82,-1,1
57384,85,81,4,4
57385,88,92,-4,4
57386,57,60,-3,3
57387,103,95,8,8
57388,103,99,4,4
57389,95,93,2,2
57390,107,103,4,4
57391,91,82,9,9
57392,111,129,-18,18
57393,200,187,13,13
57394,83,82,1,1
57395,86,81,5,5
57396,80,78,2,2
57397,109,116,-7,7
57398,69,71,-2,2
57399,78,78,0,0
57400,70,82,-12,12
57401,77,77,0,0
57402,69,61,8,8
57403,96,92,4,4
57404,121,148,-27,27
57405,90,99,-9,9
57406,152,147,5,5
57407,91,85,6,6
57408,89,86,3,3
57409,104,94,10,10
57410,88,68,20,20
57411,113,106,7,7
57412,81,92,-11,11
57413,92,85,7,7
57414,112,97,15,15
57415,113,117,-4,4
57416,119,112,7,7
57417,68,67,1,1
57418,183,161,22,22
57419,154,144,10,10
57420,115,115,0,0
57421,173,193,-20,20
57422,108,99,9,9
57423,124,144,-20,20
57424,71,74,-3,3
57425,84,75,9,9
57426,80,84,-4,4
57427,90,104,-14,14
57428,74,66,8,8
57429,89,81,8,8
57430,81,88,-7,7
57431,100,93,7,7
57432,136,138,-2,2
57433,55,50,5,5
57434,105,109,-4,4
57435,77,81,-4,4
57436,192,191,1,1
57437,99,98,1,1
57438,90,86,4,4
57439,134,125,9,9
57440,113,115,-2,2
57441,90,84,6,6
57442,150,136,14,14
57443,52,53,-1,1
57444,102,92,10,10
57445,55,58,-3,3
57446,110,108,2,2
57447,57,59,-2,2
57448,57,67,-10,10
57449,97,94,3,3
57450,117,126,-9,9
57451,83,85,-2,2
57452,121,113,8,8
57453,58,59,-1,1
57454,101,94,7,7
57455,63,72,-9,9
57456,105,109,-4,4
57457,94,81,13,13
57458,138,139,-1,1
57459,62,57,5,5
57460,113,117,-4,4
57461,50,49,1,1
57462,90,91,-1,1
57463,135,136,-1,1
57464,68,61,7,7
57465,94,92,2,2
57466,63,58,5,5
57467,179,165,14,14
57468,78,69,9,9
57469,197,175,22,22
57470,124,120,4,4
57471,115,110,5,5
57472,105,95,10,10
57473,135,130,5,5
57474,59,69,-10,10
57475,75,87,-12,12
57476,131,122,9,9
57477,125,125,0,0
57478,82,80,2,2
57479,193,191,2,2
57480,23,22,1,1
57481,67,61,6,6
57482,204,184,20,20
57483,78,76,2,2
57484,95,107,-12,12
57485,143,146,-3,3
57486,69,71,-2,2
57487,78,67,11,11
57488,185,184,1,1
57489,60,56,4,4
57490,93,81,12,12
57491,49,50,-1,1
57492,151,134,17,17
57493,93,85,8,8
57494,109,104,5,5
57495,58,54,4,4
57496,132,112,20,20
57497,85,71,14,14
57498,118,92,26,26
57499,69,68,1,1
57500,76,73,3,3
57501,68,76,-8,8
57502,68,64,4,4
57503,103,112,-9,9
57504,116,116,0,0
57505,189,168,21,21
57506,64,63,1,1
57507,54,52,2,2
57508,99,108,-9,9
57509,140,134,6,6
57510,52,54,-2,2
57511,144,148,-4,4
57512,96,88,8,8
57513,60,84,-24,24
57514,131,128,3,3
57515,101,98,3,3
57516,21,52,-31,31
57517,77,74,3,3
57518,94,95,-1,1
57519,64,62,2,2
57520,77,75,2,2
57521,89,93,-4,4
57522,68,66,2,2
57523,100,75,25,25
57524,94,93,1,1
57525,99,92,7,7
57526,104,102,2,2
57527,76,74,2,2
57528,41,45,-4,4
57529,89,80,9,9
57530,159,137,22,22
57531,145,128,17,17
57532,89,79,10,10
57533,117,116,1,1
57534,56,72,-16,16
57535,112,108,4,4
57536,59,57,2,2
57537,54,55,-1,1
57538,83,73,10,10
57539,70,74,-4,4
57540,64,59,5,5
57541,134,127,7,7
57542,107,104,3,3
57543,81,78,3,3
57544,117,126,-9,9
57545,123,124,-1,1
57546,114,108,6,6
57547,173,159,14,14
57548,79,74,5,5
57549,117,105,12,12
57550,32,37,-5,5
57551,87,81,6,6
57552,189,190,-1,1
57553,70,81,-11,11
57554,155,133,22,22
57555,81,81,0,0
57556,168,166,2,2
57557,114,115,-1,1
57558,153,163,-10,10
57559,124,107,17,17
57560,51,51,0,0
57561,105,105,0,0
57562,101,120,-19,19
57563,86,86,0,0
57564,129,124,5,5
57565,122,109,13,13
57566,149,143,6,6
57567,85,79,6,6
57568,73,67,6,6
57569,66,69,-3,3
57570,180,169,11,11
57571,33,53,-20,20
57572,70,70,0,0
57573,101,125,-24,24
57574,89,90,-1,1
57575,120,116,4,4
57576,121,112,9,9
57577,91,93,-2,2
57578,90,85,5,5
57579,121,116,5,5
57580,154,164,-10,10
57581,110,102,8,8
57582,65,58,7,7
57583,107,112,-5,5
57584,141,139,2,2
57585,61,65,-4,4
57586,119,124,-5,5
57587,135,132,3,3
57588,185,166,19,19
57589,46,48,-2,2
57590,89,92,-3,3
57591,134,136,-2,2
57592,102,96,6,6
57593,138,144,-6,6
57594,104,96,8,8
57595,176,167,9,9
57596,112,114,-2,2
57597,135,117,18,18
57598,119,123,-4,4
57599,82,72,10,10
57600,99,99,0,0
57601,119,114,5,5
57602,98,107,-9,9
57603,96,103,-7,7
57604,90,95,-5,5
57605,81,70,11,11
57606,65,62,3,3
57607,120,112,8,8
57608,90,85,5,5
57609,80,82,-2,2
57610,81,89,-8,8
57611,78,96,-18,18
57612,82,70,12,12
57613,155,134,21,21
57614,77,77,0,0
57615,116,103,13,13
57616,78,73,5,5
57617,69,65,4,4
57618,64,64,0,0
57619,88,84,4,4
57620,56,52,4,4
57621,62,72,-10,10
57622,49,56,-7,7
57623,120,107,13,13
57624,154,147,7,7
57625,86,91,-5,5
57626,61,63,-2,2
57627,66,63,3,3
57628,145,126,19,19
57629,83,88,-5,5
57630,136,125,11,11
57631,88,94,-6,6
57632,71,69,2,2
57633,93,81,12,12
57634,97,89,8,8
57635,94,82,12,12
57636,97,100,-3,3
57637,57,74,-17,17
57638,142,132,10,10
57639,119,115,4,4
57640,87,84,3,3
57641,131,137,-6,6
57642,119,123,-4,4
57643,76,68,8,8
57644,55,50,5,5
57645,106,102,4,4
57646,70,69,1,1
57647,103,103,0,0
57648,96,84,12,12
57649,150,149,1,1
57650,128,133,-5,5
57651,38,45,-7,7
57652,65,80,-15,15
57653,79,63,16,16
57654,96,87,9,9
57655,88,77,11,11
57656,185,204,-19,19
57657,81,73,8,8
57658,151,138,13,13
57659,94,88,6,6
57660,72,73,-1,1
57661,110,108,2,2
57662,109,99,10,10
57663,80,73,7,7
57664,68,69,-1,1
57665,111,98,13,13
57666,67,68,-1,1
57667,95,92,3,3
57668,114,119,-5,5
57669,51,53,-2,2
57670,111,105,6,6
57671,118,108,10,10
57672,157,136,21,21
57673,82,83,-1,1
57674,119,98,21,21
57675,73,68,5,5
57676,88,83,5,5
57677,46,46,0,0
57678,61,69,-8,8
57679,81,80,1,1
57680,117,112,5,5
57681,87,85,2,2
57682,71,58,13,13
57683,70,71,-1,1
57684,98,92,6,6
57685,89,91,-2,2
57686,100,93,7,7
57687,124,114,10,10
57688,166,160,6,6
57689,90,80,10,10
57690,43,46,-3,3
57691,175,166,9,9
57692,104,105,-1,1
57693,180,174,6,6
57694,57,53,4,4
57695,36,48,-12,12
57696,144,160,-16,16
57697,136,131,5,5
57698,56,51,5,5
57699,93,92,1,1
57700,91,83,8,8
57701,98,101,-3,3
57702,82,70,12,12
57703,101,111,-10,10
57704,113,119,-6,6
57705,53,59,-6,6
57706,55,57,-2,2
57707,120,97,23,23
57708,105,104,1,1
57709,71,73,-2,2
57710,78,74,4,4
57711,165,163,2,2
57712,82,90,-8,8
57713,126,122,4,4
57714,114,108,6,6
57715,143,127,16,16
57716,118,116,2,2
57717,94,92,2,2
57718,41,44,-3,3
57719,67,56,11,11
57720,83,78,5,5
57721,119,107,12,12
57722,62,63,-1,1
57723,55,51,4,4
57724,95,97,-2,2
57725,91,87,4,4
57726,68,66,2,2
57727,144,145,-1,1
57728,64,59,5,5
57729,43,56,-13,13
57730,81,87,-6,6
57731,94,75,19,19
57732,77,78,-1,1
57733,167,173,-6,6
57734,51,54,-3,3
57735,117,94,23,23
57736,93,91,2,2
57737,71,75,-4,4
57738,64,64,0,0
57739,168,161,7,7
57740,98,94,4,4
57741,38,43,-5,5
57742,124,119,5,5
57743,104,116,-12,12
57744,45,53,-8,8
57745,36,44,-8,8
57746,82,79,3,3
57747,120,112,8,8
57748,108,113,-5,5
57749,43,43,0,0
57750,85,71,14,14
57751,146,136,10,10
57752,82,95,-13,13
57753,115,106,9,9
57754,98,83,15,15
57755,87,81,6,6
57756,124,129,-5,5
57757,86,80,6,6
57758,92,109,-17,17
57759,109,91,18,18
57760,125,125,0,0
57761,140,155,-15,15
57762,84,100,-16,16
57763,66,55,11,11
57764,131,124,7,7
57765,81,72,9,9
57766,88,86,2,2
57767,143,161,-18,18
57768,74,74,0,0
57769,118,129,-11,11
57770,56,61,-5,5
57771,61,64,-3,3
57772,112,115,-3,3
57773,119,108,11,11
57774,102,88,14,14
57775,101,127,-26,26
57776,71,66,5,5
57777,118,115,3,3
57778,119,134,-15,15
57779,83,83,0,0
57780,133,120,13,13
57781,57,58,-1,1
57782,87,84,3,3
57783,6,18,-12,12
57784,76,79,-3,3
57785,124,119,5,5
57786,28,42,-14,14
57787,65,61,4,4
57788,86,81,5,5
57789,111,114,-3,3
57790,59,67,-8,8
57791,94,97,-3,3
57792,97,109,-12,12
57793,115,120,-5,5
57794,75,79,-4,4
57795,144,139,5,5
57796,86,96,-10,10
57797,74,69,5,5
57798,102,115,-13,13
57799,79,86,-7,7
57800,99,98,1,1
57801,140,149,-9,9
57802,101,99,2,2
57803,156,139,17,17
57804,92,85,7,7
57805,70,60,10,10
57806,59,80,-21,21
57807,116,113,3,3
57808,138,132,6,6
57809,136,146,-10,10
57810,61,55,6,6
57811,53,50,3,3
57812,79,73,6,6
57813,90,80,10,10
57814,127,123,4,4
57815,177,148,29,29
57816,110,113,-3,3
57817,129,122,7,7
57818,106,130,-24,24
57819,74,72,2,2
57820,154,158,-4,4
57821,129,133,-4,4
57822,73,68,5,5
57823,77,85,-8,8
57824,84,86,-2,2
57825,103,94,9,9
57826,90,117,-27,27
57827,109,110,-1,1
57828,68,57,11,11
57829,72,60,12,12
57830,105,115,-10,10
57831,65,63,2,2
57832,95,86,9,9
57833,133,126,7,7
57834,103,102,1,1
57835,107,101,6,6
57836,79,78,1,1
57837,116,110,6,6
57838,91,77,14,14
57839,72,87,-15,15
57840,66,85,-19,19
57841,147,140,7,7
57842,90,98,-8,8
57843,192,220,-28,28
57844,98,109,-11,11
57845,105,102,3,3
57846,44,57,-13,13
57847,102,85,17,17
57848,82,87,-5,5
57849,107,110,-3,3
57850,102,94,8,8
57851,135,125,10,10
57852,157,141,16,16
57853,61,50,11,11
57854,155,144,11,11
57855,121,132,-11,11
57856,77,78,-1,1
57857,142,139,3,3
57858,95,79,16,16
57859,104,92,12,12
57860,77,76,1,1
57861,135,129,6,6
57862,101,96,5,5
57863,65,66,-1,1
57864,108,103,5,5
57865,46,54,-8,8
57866,196,197,-1,1
57867,83,91,-8,8
57868,92,82,10,10
57869,66,64,2,2
57870,87,84,3,3
57871,76,73,3,3
57872,24,34,-10,10
57873,94,108,-14,14
57874,85,67,18,18
57875,147,185,-38,38
57876,104,112,-8,8
57877,97,95,2,2
57878,159,147,12,12
57879,103,98,5,5
57880,114,118,-4,4
57881,133,137,-4,4
57882,66,62,4,4
57883,101,100,1,1
57884,71,69,2,2
57885,85,87,-2,2
57886,87,74,13,13
57887,116,92,24,24
57888,88,73,15,15
57889,64,57,7,7
57890,48,65,-17,17
57891,55,54,1,1
57892,61,88,-27,27
57893,86,93,-7,7
57894,56,56,0,0
57895,58,46,12,12
57896,77,74,3,3
57897,70,77,-7,7
57898,78,80,-2,2
57899,136,126,10,10
57900,69,66,3,3
57901,68,58,10,10
57902,102,95,7,7
57903,67,63,4,4
57904,82,73,9,9
57905,54,51,3,3
57906,70,72,-2,2
57907,83,75,8,8
57908,129,121,8,8
57909,43,39,4,4
57910,46,52,-6,6
57911,119,118,1,1
57912,50,52,-2,2
57913,76,71,5,5
57914,168,160,8,8
57915,83,75,8,8
57916,116,103,13,13
57917,121,140,-19,19
57918,96,102,-6,6
57919,126,134,-8,8
57920,86,90,-4,4
57921,85,76,9,9
57922,93,79,14,14
57923,52,54,-2,2
57924,129,127,2,2
57925,87,86,1,1
57926,38,51,-13,13
57927,61,74,-13,13
57928,77,73,4,4
57929,73,69,4,4
57930,143,151,-8,8
57931,59,60,-1,1
57932,57,61,-4,4
57933,64,64,0,0
57934,140,135,5,5
57935,109,111,-2,2
57936,91,86,5,5
57937,64,62,2,2
57938,105,86,19,19
57939,121,106,15,15
57940,65,63,2,2
57941,80,83,-3,3
57942,75,78,-3,3
57943,90,78,12,12
57944,93,104,-11,11
57945,60,64,-4,4
57946,75,70,5,5
57947,97,95,2,2
57948,130,124,6,6
57949,111,101,10,10
57950,82,74,8,8
57951,102,97,5,5
57952,72,70,2,2
57953,180,189,-9,9
57954,71,81,-10,10
57955,92,89,3,3
57956,109,105,4,4
57957,113,107,6,6
57958,117,100,17,17
57959,105,102,3,3
57960,85,79,6,6
57961,75,58,17,17
57962,77,72,5,5
57963,79,77,2,2
57964,106,105,1,1
57965,52,61,-9,9
57966,107,76,31,31
57967,89,86,3,3
57968,150,148,2,2
57969,84,83,1,1
57970,78,78,0,0
57971,124,121,3,3
57972,58,59,-1,1
57973,110,110,0,0
57974,108,106,2,2
57975,95,106,-11,11
57976,139,123,16,16
57977,92,89,3,3
57978,63,67,-4,4
57979,81,83,-2,2
57980,103,89,14,14
57981,75,73,2,2
57982,75,95,-20,20
57983,125,119,6,6
57984,98,98,0,0
57985,101,98,3,3
57986,73,78,-5,5
57987,95,92,3,3
57988,120,112,8,8
57989,90,103,-13,13
57990,178,159,19,19
57991,111,117,-6,6
57992,90,83,7,7
57993,91,74,17,17
57994,92,79,13,13
57995,77,71,6,6
57996,87,78,9,9
57997,121,115,6,6
57998,99,82,17,17
57999,119,129,-10,10
58000,85,86,-1,1
58001,102,102,0,0
58002,102,94,8,8
58003,68,62,6,6
58004,159,141,18,18
58005,91,71,20,20
58006,85,88,-3,3
58007,77,81,-4,4
58008,136,119,17,17
58009,182,168,14,14
58010,101,100,1,1
58011,63,51,12,12
58012,89,100,-11,11
58013,78,79,-1,1
58014,104,95,9,9
58015,113,110,3,3
58016,88,84,4,4
58017,87,81,6,6
58018,182,169,13,13
58019,97,88,9,9
58020,123,117,6,6
58021,93,117,-24,24
58022,77,72,5,5
58023,87,82,5,5
58024,71,69,2,2
58025,60,73,-13,13
58026,95,98,-3,3
58027,92,82,10,10
58028,78,74,4,4
58029,84,90,-6,6
58030,153,144,9,9
58031,140,143,-3,3
58032,99,80,19,19
58033,57,69,-12,12
58034,83,89,-6,6
58035,79,73,6,6
58036,87,89,-2,2
58037,85,100,-15,15
58038,80,86,-6,6
58039,69,70,-1,1
58040,68,72,-4,4
58041,94,93,1,1
58042,79,86,-7,7
58043,115,112,3,3
58044,59,57,2,2
58045,183,189,-6,6
58046,64,61,3,3
58047,109,92,17,17
58048,54,48,6,6
58049,62,55,7,7
58050,69,79,-10,10
58051,62,54,8,8
58052,71,79,-8,8
58053,140,133,7,7
58054,73,67,6,6
58055,124,126,-2,2
58056,86,94,-8,8
58057,142,149,-7,7
58058,170,169,1,1
58059,69,62,7,7
58060,124,127,-3,3
58061,123,129,-6,6
58062,104,87,17,17
58063,65,71,-6,6
58064,110,110,0,0
58065,80,66,14,14
58066,66,64,2,2
58067,96,117,-21,21
58068,116,122,-6,6
58069,74,87,-13,13
58070,59,59,0,0
58071,64,53,11,11
58072,115,118,-3,3
58073,89,82,7,7
58074,136,125,11,11
58075,51,46,5,5
58076,73,68,5,5
58077,68,74,-6,6
58078,116,106,10,10
58079,135,144,-9,9
58080,29,45,-16,16
58081,96,83,13,13
58082,38,38,0,0
58083,170,171,-1,1
58084,125,128,-3,3
58085,160,143,17,17
58086,108,121,-13,13
58087,144,138,6,6
58088,70,62,8,8
58089,100,96,4,4
58090,62,55,7,7
58091,129,129,0,0
58092,99,87,12,12
58093,93,98,-5,5
58094,108,94,14,14
58095,59,55,4,4
58096,43,49,-6,6
58097,119,97,22,22
58098,71,59,12,12
58099,147,155,-8,8
58100,60,65,-5,5
58101,79,81,-2,2
58102,64,59,5,5
58103,73,69,4,4
58104,105,109,-4,4
58105,80,70,10,10
58106,79,81,-2,2
58107,90,87,3,3
58108,89,75,14,14
58109,73,66,7,7
58110,113,118,-5,5
58111,78,79,-1,1
58112,63,77,-14,14
58113,142,130,12,12
58114,145,174,-29,29
58115,95,96,-1,1
58116,101,94,7,7
58117,126,109,17,17
58118,154,147,7,7
58119,184,156,28,28
58120,116,118,-2,2
58121,84,85,-1,1
58122,129,126,3,3
58123,74,66,8,8
58124,97,86,11,11
58125,88,107,-19,19
58126,102,105,-3,3
58127,69,67,2,2
58128,73,76,-3,3
58129,77,60,17,17
58130,98,94,4,4
58131,78,78,0,0
58132,108,93,15,15
58133,78,74,4,4
58134,86,96,-10,10
58135,70,59,11,11
58136,70,72,-2,2
58137,78,75,3,3
58138,81,70,11,11
58139,55,61,-6,6
58140,37,46,-9,9
58141,80,75,5,5
58142,68,64,4,4
58143,130,130,0,0
58144,100,90,10,10
58145,71,73,-2,2
58146,97,87,10,10
58147,147,148,-1,1
58148,93,95,-2,2
58149,165,169,-4,4
58150,70,70,0,0
58151,59,62,-3,3
58152,46,55,-9,9
58153,132,116,16,16
58154,90,73,17,17
58155,208,202,6,6
58156,124,121,3,3
58157,92,100,-8,8
58158,75,81,-6,6
58159,103,100,3,3
58160,47,54,-7,7
58161,72,60,12,12
58162,65,65,0,0
58163,107,110,-3,3
58164,131,130,1,1
58165,67,85,-18,18
58166,119,114,5,5
58167,63,67,-4,4
58168,153,131,22,22
58169,72,72,0,0
58170,131,142,-11,11
58171,92,80,12,12
58172,70,69,1,1
58173,93,98,-5,5
58174,48,63,-15,15
58175,75,67,8,8
58176,185,194,-9,9
58177,90,69,21,21
58178,53,52,1,1
58179,130,131,-1,1
58180,139,140,-1,1
58181,92,97,-5,5
58182,77,98,-21,21
58183,130,120,10,10
58184,88,77,11,11
58185,68,73,-5,5
58186,144,117,27,27
58187,73,71,2,2
58188,136,134,2,2
58189,115,110,5,5
58190,79,81,-2,2
58191,97,94,3,3
58192,70,63,7,7
58193,76,76,0,0
58194,110,104,6,6
58195,103,107,-4,4
58196,106,106,0,0
58197,82,80,2,2
58198,82,86,-4,4
58199,64,69,-5,5
58200,108,104,4,4
58201,162,153,9,9
58202,64,64,0,0
58203,42,39,3,3
58204,128,123,5,5
58205,93,90,3,3
58206,83,84,-1,1
58207,75,61,14,14
58208,113,107,6,6
58209,131,114,17,17
58210,70,55,15,15
58211,82,80,2,2
58212,53,52,1,1
58213,92,96,-4,4
58214,123,116,7,7
58215,132,124,8,8
58216,71,68,3,3
58217,83,78,5,5
58218,52,60,-8,8
58219,102,96,6,6
58220,51,52,-1,1
58221,90,84,6,6
58222,121,128,-7,7
58223,125,121,4,4
58224,66,61,5,5
58225,99,105,-6,6
58226,71,86,-15,15
58227,103,103,0,0
58228,87,92,-5,5
58229,130,129,1,1
58230,74,69,5,5
58231,171,163,8,8
58232,146,131,15,15
58233,81,72,9,9
58234,72,63,9,9
58235,81,98,-17,17
58236,58,68,-10,10
58237,111,107,4,4
58238,148,154,-6,6
58239,76,77,-1,1
58240,78,75,3,3
58241,91,94,-3,3
58242,91,94,-3,3
58243,70,79,-9,9
58244,155,134,21,21
58245,89,92,-3,3
58246,55,49,6,6
58247,97,79,18,18
58248,71,73,-2,2
58249,134,140,-6,6
58250,85,70,15,15
58251,76,74,2,2
58252,98,105,-7,7
58253,51,53,-2,2
58254,111,115,-4,4
58255,59,60,-1,1
58256,112,109,3,3
58257,43,44,-1,1
58258,122,110,12,12
58259,62,58,4,4
58260,57,58,-1,1
58261,94,93,1,1
58262,92,82,10,10
58263,113,118,-5,5
58264,125,103,22,22
58265,98,99,-1,1
58266,58,62,-4,4
58267,110,105,5,5
58268,69,74,-5,5
58269,57,56,1,1
58270,54,44,10,10
58271,69,64,5,5
58272,84,83,1,1
58273,81,82,-1,1
58274,72,77,-5,5
58275,120,106,14,14
58276,59,57,2,2
58277,121,114,7,7
58278,54,69,-15,15
58279,62,53,9,9
58280,83,70,13,13
58281,85,77,8,8
58282,102,102,0,0
58283,109,88,21,21
58284,128,137,-9,9
58285,128,115,13,13
58286,155,120,35,35
58287,75,70,5,5
58288,44,39,5,5
58289,106,106,0,0
58290,122,110,12,12
58291,99,86,13,13
58292,76,69,7,7
58293,93,88,5,5
58294,59,63,-4,4
58295,115,105,10,10
58296,147,139,8,8
58297,104,106,-2,2
58298,56,57,-1,1
58299,119,120,-1,1
58300,92,86,6,6
58301,55,57,-2,2
58302,70,56,14,14
58303,79,85,-6,6
58304,106,98,8,8
58305,141,117,24,24
58306,142,140,2,2
58307,100,102,-2,2
58308,71,65,6,6
58309,37,42,-5,5
58310,58,47,11,11
58311,107,117,-10,10
58312,104,101,3,3
58313,125,124,1,1
58314,95,132,-37,37
58315,164,160,4,4
58316,45,53,-8,8
58317,86,79,7,7
58318,101,94,7,7
58319,117,109,8,8
58320,85,102,-17,17
58321,60,56,4,4
58322,141,149,-8,8
58323,101,107,-6,6
58324,113,97,16,16
58325,108,106,2,2
58326,86,84,2,2
58327,121,112,9,9
58328,165,182,-17,17
58329,58,55,3,3
58330,165,164,1,1
58331,99,103,-4,4
58332,77,80,-3,3
58333,120,118,2,2
58334,132,120,12,12
58335,138,123,15,15
58336,104,128,-24,24
58337,59,57,2,2
58338,68,62,6,6
58339,76,74,2,2
58340,81,82,-1,1
58341,126,120,6,6
58342,125,93,32,32
58343,39,51,-12,12
58344,103,92,11,11
58345,64,65,-1,1
58346,120,105,15,15
58347,53,63,-10,10
58348,81,74,7,7
58349,128,125,3,3
58350,75,72,3,3
58351,67,54,13,13
58352,158,143,15,15
58353,77,94,-17,17
58354,140,147,-7,7
58355,75,75,0,0
58356,114,116,-2,2
58357,82,81,1,1
58358,96,94,2,2
58359,142,126,16,16
58360,84,94,-10,10
58361,84,65,19,19
58362,69,61,8,8
58363,63,58,5,5
58364,83,87,-4,4
58365,136,132,4,4
58366,107,104,3,3
58367,95,93,2,2
58368,157,145,12,12
58369,89,90,-1,1
58370,85,81,4,4
58371,102,104,-2,2
58372,103,109,-6,6
58373,88,81,7,7
58374,100,90,10,10
58375,69,60,9,9
58376,84,69,15,15
58377,32,53,-21,21
58378,52,44,8,8
58379,156,157,-1,1
58380,71,59,12,12
58381,114,99,15,15
58382,83,82,1,1
58383,81,75,6,6
58384,164,162,2,2
58385,109,103,6,6
58386,89,91,-2,2
58387,125,104,21,21
58388,82,71,11,11
58389,73,72,1,1
58390,117,145,-28,28
58391,69,65,4,4
58392,98,89,9,9
58393,114,104,10,10
58394,86,91,-5,5
