,original,predict,differ,abs
58395,112,100,12,12
58396,96,98,-2,2
58397,113,109,4,4
58398,86,90,-4,4
58399,130,124,6,6
58400,80,79,1,1
58401,134,141,-7,7
58402,158,158,0,0
58403,59,54,5,5
58404,55,58,-3,3
58405,87,90,-3,3
58406,42,47,-5,5
58407,76,71,5,5
58408,62,58,4,4
58409,119,112,7,7
58410,103,101,2,2
58411,172,175,-3,3
58412,134,136,-2,2
58413,68,62,6,6
58414,62,52,10,10
58415,57,58,-1,1
58416,147,130,17,17
58417,93,88,5,5
58418,116,107,9,9
58419,161,160,1,1
58420,79,97,-18,18
58421,148,147,1,1
58422,118,110,8,8
58423,46,49,-3,3
58424,130,130,0,0
58425,163,149,14,14
58426,56,60,-4,4
58427,74,70,4,4
58428,66,69,-3,3
58429,84,72,12,12
58430,76,82,-6,6
58431,88,80,8,8
58432,69,67,2,2
58433,60,62,-2,2
58434,75,70,5,5
58435,164,152,12,12
58436,71,77,-6,6
58437,125,108,17,17
58438,86,83,3,3
58439,62,53,9,9
58440,82,76,6,6
58441,55,55,0,0
58442,58,69,-11,11
58443,52,66,-14,14
58444,107,104,3,3
58445,82,88,-6,6
58446,118,112,6,6
58447,104,101,3,3
58448,65,62,3,3
58449,148,148,0,0
58450,104,112,-8,8
58451,189,179,10,10
58452,126,129,-3,3
58453,92,59,33,33
58454,122,120,2,2
58455,75,76,-1,1
58456,99,94,5,5
58457,99,99,0,0
58458,154,152,2,2
58459,89,93,-4,4
58460,145,145,0,0
58461,81,73,8,8
58462,146,161,-15,15
58463,171,176,-5,5
58464,52,47,5,5
58465,81,71,10,10
58466,102,99,3,3
58467,137,151,-14,14
58468,43,40,3,3
58469,93,98,-5,5
58470,62,56,6,6
58471,110,102,8,8
58472,78,76,2,2
58473,112,117,-5,5
58474,64,66,-2,2
58475,52,50,2,2
58476,51,63,-12,12
58477,71,71,0,0
58478,62,67,-5,5
58479,54,59,-5,5
58480,81,63,18,18
58481,156,139,17,17
58482,76,83,-7,7
58483,74,59,15,15
58484,63,67,-4,4
58485,59,51,8,8
58486,45,45,0,0
58487,127,103,24,24
58488,110,98,12,12
58489,68,63,5,5
58490,89,88,1,1
58491,64,60,4,4
58492,116,127,-11,11
58493,68,81,-13,13
58494,211,214,-3,3
58495,93,80,13,13
58496,79,74,5,5
58497,84,81,3,3
58498,73,72,1,1
58499,82,69,13,13
58500,80,87,-7,7
58501,75,73,2,2
58502,83,86,-3,3
58503,123,118,5,5
58504,52,59,-7,7
58505,133,110,23,23
58506,90,85,5,5
58507,70,62,8,8
58508,74,84,-10,10
58509,84,83,1,1
58510,90,88,2,2
58511,92,95,-3,3
58512,55,54,1,1
58513,62,69,-7,7
58514,120,115,5,5
58515,84,83,1,1
58516,83,71,12,12
58517,95,110,-15,15
58518,79,71,8,8
58519,89,91,-2,2
58520,149,144,5,5
58521,81,107,-26,26
58522,91,90,1,1
58523,87,73,14,14
58524,76,73,3,3
58525,45,47,-2,2
58526,226,216,10,10
58527,125,128,-3,3
58528,148,167,-19,19
58529,60,55,5,5
58530,134,138,-4,4
58531,165,153,12,12
58532,129,117,12,12
58533,65,60,5,5
58534,89,80,9,9
58535,95,88,7,7
58536,83,84,-1,1
58537,79,73,6,6
58538,111,106,5,5
58539,83,75,8,8
58540,121,115,6,6
58541,97,98,-1,1
58542,114,111,3,3
58543,55,53,2,2
58544,118,111,7,7
58545,95,68,27,27
58546,80,85,-5,5
58547,112,113,-1,1
58548,127,116,11,11
58549,140,138,2,2
58550,100,172,-72,72
58551,50,51,-1,1
58552,130,127,3,3
58553,77,78,-1,1
58554,86,93,-7,7
58555,117,99,18,18
58556,163,161,2,2
58557,78,76,2,2
58558,118,110,8,8
58559,110,110,0,0
58560,93,85,8,8
58561,76,92,-16,16
58562,71,60,11,11
58563,85,89,-4,4
58564,39,40,-1,1
58565,77,83,-6,6
58566,57,56,1,1
58567,68,72,-4,4
58568,74,67,7,7
58569,80,72,8,8
58570,86,92,-6,6
58571,55,57,-2,2
58572,129,110,19,19
58573,181,186,-5,5
58574,71,65,6,6
58575,106,125,-19,19
58576,43,51,-8,8
58577,157,159,-2,2
58578,68,74,-6,6
58579,134,134,0,0
58580,137,140,-3,3
58581,71,70,1,1
58582,48,48,0,0
58583,45,47,-2,2
58584,75,70,5,5
58585,67,81,-14,14
58586,108,101,7,7
58587,81,77,4,4
58588,94,91,3,3
58589,229,229,0,0
58590,58,62,-4,4
58591,75,77,-2,2
58592,97,111,-14,14
58593,142,140,2,2
58594,196,165,31,31
58595,78,76,2,2
58596,101,109,-8,8
58597,100,91,9,9
58598,82,62,20,20
58599,100,100,0,0
58600,81,81,0,0
58601,81,86,-5,5
58602,106,96,10,10
58603,74,69,5,5
58604,77,84,-7,7
58605,124,119,5,5
58606,35,40,-5,5
58607,76,84,-8,8
58608,106,100,6,6
58609,83,85,-2,2
58610,82,80,2,2
58611,77,79,-2,2
58612,113,109,4,4
58613,86,76,10,10
58614,115,117,-2,2
58615,98,99,-1,1
58616,69,79,-10,10
58617,90,101,-11,11
58618,99,93,6,6
58619,59,62,-3,3
58620,109,100,9,9
58621,72,72,0,0
58622,130,127,3,3
58623,118,124,-6,6
58624,113,110,3,3
58625,98,95,3,3
58626,102,97,5,5
58627,142,133,9,9
58628,95,105,-10,10
58629,89,90,-1,1
58630,45,65,-20,20
58631,35,28,7,7
58632,54,49,5,5
58633,102,88,14,14
58634,27,22,5,5
58635,66,57,9,9
58636,35,45,-10,10
58637,115,105,10,10
58638,148,144,4,4
58639,98,92,6,6
58640,115,127,-12,12
58641,79,89,-10,10
58642,84,83,1,1
58643,147,145,2,2
58644,79,68,11,11
58645,62,60,2,2
58646,95,88,7,7
58647,71,66,5,5
58648,66,67,-1,1
58649,84,83,1,1
58650,142,136,6,6
58651,142,128,14,14
58652,91,105,-14,14
58653,102,101,1,1
58654,105,141,-36,36
58655,66,56,10,10
58656,83,88,-5,5
58657,63,61,2,2
58658,66,67,-1,1
58659,109,125,-16,16
58660,71,79,-8,8
58661,92,100,-8,8
58662,139,146,-7,7
58663,117,115,2,2
58664,120,121,-1,1
58665,94,112,-18,18
58666,99,95,4,4
58667,58,58,0,0
58668,129,115,14,14
58669,66,76,-10,10
58670,126,94,32,32
58671,111,122,-11,11
58672,54,52,2,2
58673,153,132,21,21
58674,82,79,3,3
58675,56,52,4,4
58676,59,59,0,0
58677,146,135,11,11
58678,64,64,0,0
58679,56,58,-2,2
58680,60,63,-3,3
58681,21,54,-33,33
58682,132,136,-4,4
58683,85,86,-1,1
58684,113,106,7,7
58685,81,76,5,5
58686,110,107,3,3
58687,98,90,8,8
58688,86,82,4,4
58689,102,99,3,3
58690,129,144,-15,15
58691,89,84,5,5
58692,121,126,-5,5
58693,104,99,5,5
58694,63,80,-17,17
58695,138,128,10,10
58696,119,135,-16,16
58697,92,93,-1,1
58698,113,108,5,5
58699,97,100,-3,3
58700,162,148,14,14
58701,41,46,-5,5
58702,112,111,1,1
58703,124,115,9,9
58704,76,70,6,6
58705,116,121,-5,5
58706,86,81,5,5
58707,69,63,6,6
58708,99,102,-3,3
58709,65,69,-4,4
58710,70,79,-9,9
58711,111,90,21,21
58712,79,75,4,4
58713,92,88,4,4
58714,92,81,11,11
58715,126,123,3,3
58716,109,92,17,17
58717,65,68,-3,3
58718,79,75,4,4
58719,160,155,5,5
58720,75,71,4,4
58721,95,93,2,2
58722,97,96,1,1
58723,102,76,26,26
58724,75,73,2,2
58725,119,124,-5,5
58726,31,34,-3,3
58727,137,128,9,9
58728,99,98,1,1
58729,135,127,8,8
58730,143,144,-1,1
58731,128,125,3,3
58732,135,132,3,3
58733,56,55,1,1
58734,79,69,10,10
58735,157,147,10,10
58736,103,100,3,3
58737,147,141,6,6
58738,78,73,5,5
58739,124,117,7,7
58740,57,61,-4,4
58741,63,73,-10,10
58742,79,78,1,1
58743,87,91,-4,4
58744,105,93,12,12
58745,119,108,11,11
58746,41,40,1,1
58747,62,64,-2,2
58748,148,153,-5,5
58749,113,112,1,1
58750,236,222,14,14
58751,49,53,-4,4
58752,78,83,-5,5
58753,105,105,0,0
58754,136,130,6,6
58755,93,95,-2,2
58756,55,54,1,1
58757,87,81,6,6
58758,67,73,-6,6
58759,113,105,8,8
58760,52,53,-1,1
58761,102,137,-35,35
58762,149,116,33,33
58763,65,72,-7,7
58764,106,101,5,5
58765,88,84,4,4
58766,175,162,13,13
58767,116,124,-8,8
58768,128,128,0,0
58769,86,82,4,4
58770,154,119,35,35
58771,93,91,2,2
58772,65,89,-24,24
58773,119,116,3,3
58774,81,83,-2,2
58775,93,85,8,8
58776,77,79,-2,2
58777,144,122,22,22
58778,105,110,-5,5
58779,111,92,19,19
58780,143,132,11,11
58781,96,92,4,4
58782,86,97,-11,11
58783,78,72,6,6
58784,136,129,7,7
58785,82,79,3,3
58786,91,94,-3,3
58787,83,88,-5,5
58788,106,107,-1,1
58789,94,96,-2,2
58790,99,101,-2,2
58791,78,69,9,9
58792,154,148,6,6
58793,77,62,15,15
58794,184,176,8,8
58795,192,182,10,10
58796,77,75,2,2
58797,105,114,-9,9
58798,62,70,-8,8
58799,103,99,4,4
58800,59,52,7,7
58801,77,58,19,19
58802,155,158,-3,3
58803,90,83,7,7
58804,98,107,-9,9
58805,93,87,6,6
58806,132,139,-7,7
58807,115,111,4,4
58808,67,64,3,3
58809,198,201,-3,3
58810,90,82,8,8
58811,114,109,5,5
58812,108,112,-4,4
58813,77,82,-5,5
58814,114,127,-13,13
58815,126,138,-12,12
58816,86,80,6,6
58817,67,66,1,1
58818,108,106,2,2
58819,92,91,1,1
58820,123,125,-2,2
58821,96,101,-5,5
58822,64,64,0,0
58823,166,162,4,4
58824,218,213,5,5
58825,89,92,-3,3
58826,76,74,2,2
58827,69,66,3,3
58828,122,120,2,2
58829,115,112,3,3
58830,87,118,-31,31
58831,119,116,3,3
58832,95,88,7,7
58833,82,87,-5,5
58834,57,55,2,2
58835,100,103,-3,3
58836,86,78,8,8
58837,101,92,9,9
58838,65,52,13,13
58839,106,103,3,3
58840,75,73,2,2
58841,142,127,15,15
58842,81,74,7,7
58843,77,77,0,0
58844,59,54,5,5
58845,130,115,15,15
58846,100,92,8,8
58847,92,97,-5,5
58848,55,44,11,11
58849,101,128,-27,27
58850,66,65,1,1
58851,108,96,12,12
58852,83,85,-2,2
58853,69,63,6,6
58854,140,136,4,4
58855,87,83,4,4
58856,96,98,-2,2
58857,167,139,28,28
58858,72,67,5,5
58859,88,82,6,6
58860,124,111,13,13
58861,91,83,8,8
58862,51,53,-2,2
58863,87,71,16,16
58864,92,93,-1,1
58865,58,61,-3,3
58866,45,47,-2,2
58867,95,88,7,7
58868,134,120,14,14
58869,91,80,11,11
58870,121,114,7,7
58871,51,50,1,1
58872,58,59,-1,1
58873,48,57,-9,9
58874,75,77,-2,2
58875,46,45,1,1
58876,56,57,-1,1
58877,87,78,9,9
58878,47,62,-15,15
58879,88,93,-5,5
58880,112,108,4,4
58881,56,59,-3,3
58882,104,112,-8,8
58883,61,54,7,7
58884,96,97,-1,1
58885,113,107,6,6
58886,66,53,13,13
58887,153,157,-4,4
58888,115,119,-4,4
58889,100,96,4,4
58890,73,63,10,10
58891,89,70,19,19
58892,101,114,-13,13
58893,82,88,-6,6
58894,89,98,-9,9
58895,94,98,-4,4
58896,93,80,13,13
58897,113,115,-2,2
58898,129,130,-1,1
58899,68,62,6,6
58900,68,60,8,8
58901,94,89,5,5
58902,157,152,5,5
58903,99,94,5,5
58904,54,64,-10,10
58905,123,118,5,5
58906,94,79,15,15
58907,183,186,-3,3
58908,74,66,8,8
58909,59,53,6,6
58910,173,158,15,15
58911,122,114,8,8
58912,75,70,5,5
58913,77,75,2,2
58914,63,61,2,2
58915,90,97,-7,7
58916,56,62,-6,6
58917,82,83,-1,1
58918,86,101,-15,15
58919,149,147,2,2
58920,108,105,3,3
58921,73,70,3,3
58922,67,69,-2,2
58923,93,90,3,3
58924,55,47,8,8
58925,108,108,0,0
58926,118,133,-15,15
58927,30,45,-15,15
58928,70,55,15,15
58929,94,95,-1,1
58930,84,84,0,0
58931,77,69,8,8
58932,64,54,10,10
58933,103,99,4,4
58934,93,116,-23,23
58935,91,86,5,5
58936,65,62,3,3
58937,108,98,10,10
58938,117,106,11,11
58939,45,50,-5,5
58940,113,120,-7,7
58941,70,59,11,11
58942,75,94,-19,19
58943,79,87,-8,8
58944,59,54,5,5
58945,59,61,-2,2
58946,42,61,-19,19
58947,96,101,-5,5
58948,109,107,2,2
58949,95,99,-4,4
58950,126,120,6,6
58951,89,91,-2,2
58952,99,98,1,1
58953,145,143,2,2
58954,108,91,17,17
58955,84,82,2,2
58956,82,83,-1,1
58957,171,167,4,4
58958,103,96,7,7
58959,118,105,13,13
58960,180,164,16,16
58961,61,61,0,0
58962,163,150,13,13
58963,135,151,-16,16
58964,152,145,7,7
58965,109,91,18,18
58966,61,65,-4,4
58967,108,107,1,1
58968,181,187,-6,6
58969,104,110,-6,6
58970,105,102,3,3
58971,68,70,-2,2
58972,116,146,-30,30
58973,144,144,0,0
58974,85,88,-3,3
58975,141,155,-14,14
58976,152,158,-6,6
58977,114,114,0,0
58978,143,125,18,18
58979,155,159,-4,4
58980,191,178,13,13
58981,102,95,7,7
58982,77,75,2,2
58983,97,100,-3,3
58984,85,92,-7,7
58985,82,78,4,4
58986,83,70,13,13
58987,64,66,-2,2
58988,135,131,4,4
58989,86,72,14,14
58990,59,50,9,9
58991,71,56,15,15
58992,65,48,17,17
58993,134,131,3,3
58994,85,89,-4,4
58995,159,154,5,5
58996,145,154,-9,9
58997,66,65,1,1
58998,71,67,4,4
58999,154,131,23,23
59000,159,169,-10,10
59001,50,56,-6,6
59002,95,95,0,0
59003,81,81,0,0
59004,128,112,16,16
59005,79,74,5,5
59006,93,95,-2,2
59007,156,159,-3,3
59008,107,80,27,27
59009,48,52,-4,4
59010,49,52,-3,3
59011,52,134,-82,82
59012,43,45,-2,2
59013,166,160,6,6
59014,59,70,-11,11
59015,97,87,10,10
59016,143,155,-12,12
59017,107,116,-9,9
59018,122,121,1,1
59019,77,72,5,5
59020,77,79,-2,2
59021,52,47,5,5
59022,70,64,6,6
59023,93,88,5,5
59024,93,106,-13,13
59025,110,118,-8,8
59026,53,53,0,0
59027,67,59,8,8
59028,185,176,9,9
59029,90,71,19,19
59030,107,99,8,8
59031,148,156,-8,8
59032,119,118,1,1
59033,95,104,-9,9
59034,112,91,21,21
59035,171,184,-13,13
59036,110,103,7,7
59037,76,72,4,4
59038,99,91,8,8
59039,94,101,-7,7
59040,107,115,-8,8
59041,73,69,4,4
59042,133,116,17,17
59043,70,76,-6,6
59044,80,70,10,10
59045,149,145,4,4
59046,78,64,14,14
59047,95,94,1,1
59048,79,90,-11,11
59049,42,51,-9,9
59050,73,76,-3,3
59051,346,259,87,87
59052,70,52,18,18
59053,75,74,1,1
59054,144,152,-8,8
59055,63,61,2,2
59056,80,76,4,4
59057,124,118,6,6
59058,69,64,5,5
59059,99,95,4,4
59060,140,112,28,28
59061,117,114,3,3
59062,58,93,-35,35
59063,84,81,3,3
59064,47,47,0,0
59065,86,77,9,9
59066,52,56,-4,4
59067,77,79,-2,2
59068,69,60,9,9
59069,107,101,6,6
59070,118,105,13,13
59071,81,86,-5,5
59072,109,99,10,10
59073,97,100,-3,3
59074,85,78,7,7
59075,81,76,5,5
59076,65,59,6,6
59077,101,115,-14,14
59078,90,88,2,2
59079,68,71,-3,3
59080,59,48,11,11
59081,97,102,-5,5
59082,104,103,1,1
59083,52,53,-1,1
59084,58,63,-5,5
59085,64,58,6,6
59086,92,88,4,4
59087,179,162,17,17
59088,112,105,7,7
59089,100,118,-18,18
59090,60,59,1,1
59091,102,108,-6,6
59092,111,104,7,7
59093,100,90,10,10
59094,80,78,2,2
59095,89,83,6,6
59096,124,130,-6,6
59097,70,69,1,1
59098,85,92,-7,7
59099,79,80,-1,1
59100,74,75,-1,1
59101,66,51,15,15
59102,75,75,0,0
59103,83,79,4,4
59104,65,70,-5,5
59105,119,120,-1,1
59106,102,94,8,8
59107,81,83,-2,2
59108,77,79,-2,2
59109,81,76,5,5
59110,94,97,-3,3
59111,103,102,1,1
59112,104,101,3,3
59113,118,109,9,9
59114,90,85,5,5
59115,71,67,4,4
59116,114,102,12,12
59117,120,95,25,25
59118,85,78,7,7
59119,79,80,-1,1
59120,49,71,-22,22
59121,74,67,7,7
59122,99,100,-1,1
59123,106,114,-8,8
59124,89,87,2,2
59125,21,49,-28,28
59126,114,113,1,1
59127,90,89,1,1
59128,129,123,6,6
59129,64,62,2,2
59130,44,49,-5,5
59131,150,138,12,12
59132,136,140,-4,4
59133,119,125,-6,6
59134,68,73,-5,5
59135,87,84,3,3
59136,66,72,-6,6
59137,103,102,1,1
59138,117,115,2,2
59139,111,86,25,25
59140,112,86,26,26
59141,101,82,19,19
59142,143,147,-4,4
59143,81,80,1,1
59144,180,164,16,16
59145,61,57,4,4
59146,131,128,3,3
59147,70,71,-1,1
59148,107,108,-1,1
59149,135,126,9,9
59150,92,84,8,8
59151,81,80,1,1
59152,108,107,1,1
59153,90,87,3,3
59154,86,79,7,7
59155,127,119,8,8
59156,47,56,-9,9
59157,130,128,2,2
59158,84,97,-13,13
59159,79,79,0,0
59160,91,88,3,3
59161,120,94,26,26
59162,80,72,8,8
59163,59,68,-9,9
59164,81,89,-8,8
59165,143,146,-3,3
59166,117,96,21,21
59167,143,134,9,9
59168,154,139,15,15
59169,57,60,-3,3
59170,69,62,7,7
59171,44,47,-3,3
59172,84,84,0,0
59173,96,88,8,8
59174,80,74,6,6
59175,61,78,-17,17
59176,64,74,-10,10
59177,67,72,-5,5
59178,108,100,8,8
59179,87,82,5,5
59180,87,97,-10,10
59181,112,88,24,24
59182,147,144,3,3
59183,143,138,5,5
59184,124,123,1,1
59185,160,152,8,8
59186,109,111,-2,2
59187,71,62,9,9
59188,138,130,8,8
59189,76,69,7,7
59190,96,86,10,10
59191,94,89,5,5
59192,44,40,4,4
59193,83,84,-1,1
59194,49,55,-6,6
59195,75,82,-7,7
59196,104,106,-2,2
59197,75,71,4,4
59198,93,91,2,2
59199,96,106,-10,10
59200,81,81,0,0
59201,80,81,-1,1
59202,97,73,24,24
59203,65,64,1,1
59204,46,49,-3,3
59205,79,76,3,3
59206,88,97,-9,9
59207,62,66,-4,4
59208,84,72,12,12
59209,70,70,0,0
59210,129,130,-1,1
59211,104,83,21,21
59212,116,121,-5,5
59213,126,122,4,4
59214,95,98,-3,3
59215,66,63,3,3
59216,81,77,4,4
59217,133,114,19,19
59218,95,91,4,4
59219,151,138,13,13
59220,88,88,0,0
59221,110,115,-5,5
59222,69,59,10,10
59223,106,95,11,11
59224,64,72,-8,8
59225,126,112,14,14
59226,41,46,-5,5
59227,97,94,3,3
59228,46,63,-17,17
59229,52,60,-8,8
59230,66,54,12,12
59231,81,72,9,9
59232,81,79,2,2
59233,85,74,11,11
59234,35,46,-11,11
59235,118,108,10,10
59236,94,96,-2,2
59237,92,84,8,8
59238,55,54,1,1
59239,99,94,5,5
59240,68,71,-3,3
59241,56,64,-8,8
59242,97,103,-6,6
59243,110,119,-9,9
59244,152,142,10,10
59245,40,47,-7,7
59246,52,57,-5,5
59247,169,180,-11,11
59248,160,146,14,14
59249,78,74,4,4
59250,77,86,-9,9
59251,40,45,-5,5
59252,93,118,-25,25
59253,115,111,4,4
59254,108,112,-4,4
59255,69,73,-4,4
59256,126,152,-26,26
59257,133,151,-18,18
59258,116,114,2,2
59259,76,89,-13,13
59260,42,50,-8,8
59261,74,76,-2,2
59262,145,129,16,16
59263,72,63,9,9
59264,103,104,-1,1
59265,67,62,5,5
59266,139,124,15,15
59267,93,95,-2,2
59268,112,100,12,12
59269,176,169,7,7
59270,70,68,2,2
59271,158,144,14,14
59272,71,67,4,4
59273,47,44,3,3
59274,93,85,8,8
59275,57,63,-6,6
59276,75,67,8,8
59277,62,67,-5,5
59278,104,110,-6,6
59279,143,139,4,4
59280,83,73,10,10
59281,75,70,5,5
59282,92,88,4,4
59283,60,61,-1,1
59284,117,119,-2,2
59285,64,67,-3,3
59286,61,58,3,3
59287,87,75,12,12
59288,175,183,-8,8
59289,58,76,-18,18
59290,77,67,10,10
59291,96,74,22,22
59292,120,107,13,13
59293,176,170,6,6
59294,132,129,3,3
59295,67,64,3,3
59296,73,75,-2,2
59297,120,147,-27,27
59298,71,74,-3,3
59299,63,51,12,12
59300,74,63,11,11
59301,35,61,-26,26
59302,129,117,12,12
59303,132,145,-13,13
59304,75,76,-1,1
59305,122,117,5,5
59306,89,79,10,10
59307,90,80,10,10
59308,71,72,-1,1
59309,92,80,12,12
59310,184,175,9,9
59311,59,80,-21,21
59312,90,88,2,2
59313,100,97,3,3
59314,83,82,1,1
59315,83,81,2,2
59316,78,79,-1,1
59317,106,108,-2,2
59318,107,117,-10,10
59319,45,46,-1,1
59320,82,82,0,0
59321,85,92,-7,7
59322,109,89,20,20
59323,70,69,1,1
59324,70,72,-2,2
59325,109,111,-2,2
59326,62,57,5,5
59327,63,67,-4,4
59328,67,70,-3,3
59329,38,38,0,0
59330,45,49,-4,4
59331,111,96,15,15
59332,99,107,-8,8
59333,52,57,-5,5
59334,93,93,0,0
59335,103,120,-17,17
59336,86,82,4,4
59337,69,57,12,12
59338,52,82,-30,30
59339,215,175,40,40
59340,90,87,3,3
59341,54,54,0,0
59342,110,102,8,8
59343,97,87,10,10
59344,150,101,49,49
59345,142,132,10,10
59346,57,65,-8,8
59347,116,111,5,5
59348,177,164,13,13
59349,109,104,5,5
59350,78,77,1,1
59351,79,87,-8,8
59352,51,52,-1,1
59353,80,85,-5,5
59354,99,109,-10,10
59355,49,52,-3,3
59356,153,164,-11,11
59357,174,175,-1,1
59358,100,95,5,5
59359,147,132,15,15
59360,75,95,-20,20
59361,138,132,6,6
59362,78,76,2,2
59363,77,79,-2,2
59364,93,83,10,10
59365,148,140,8,8
59366,176,157,19,19
59367,74,70,4,4
59368,178,184,-6,6
59369,107,110,-3,3
59370,103,96,7,7
59371,125,126,-1,1
59372,119,109,10,10
59373,98,97,1,1
59374,69,61,8,8
59375,72,63,9,9
59376,81,95,-14,14
59377,54,53,1,1
59378,110,107,3,3
59379,84,86,-2,2
59380,148,146,2,2
59381,61,54,7,7
59382,94,104,-10,10
59383,79,87,-8,8
59384,77,69,8,8
59385,83,78,5,5
59386,102,90,12,12
59387,99,93,6,6
59388,104,101,3,3
59389,128,136,-8,8
59390,73,73,0,0
59391,85,81,4,4
59392,123,136,-13,13
59393,87,90,-3,3
59394,135,112,23,23
59395,71,69,2,2
59396,81,97,-16,16
59397,64,59,5,5
59398,71,63,8,8
59399,105,101,4,4
59400,59,57,2,2
59401,140,128,12,12
59402,161,158,3,3
59403,100,90,10,10
59404,89,100,-11,11
59405,64,74,-10,10
59406,154,149,5,5
59407,167,138,29,29
59408,178,164,14,14
59409,88,72,16,16
59410,79,98,-19,19
59411,72,75,-3,3
59412,85,77,8,8
59413,92,90,2,2
59414,71,83,-12,12
59415,60,56,4,4
59416,66,57,9,9
59417,95,83,12,12
59418,82,73,9,9
59419,82,86,-4,4
59420,91,79,12,12
59421,121,111,10,10
59422,78,79,-1,1
59423,148,141,7,7
59424,95,91,4,4
59425,138,150,-12,12
59426,61,57,4,4
59427,66,63,3,3
59428,83,80,3,3
59429,61,59,2,2
59430,60,61,-1,1
59431,56,57,-1,1
59432,127,121,6,6
59433,62,61,1,1
59434,133,138,-5,5
59435,79,69,10,10
59436,123,105,18,18
59437,53,53,0,0
59438,79,86,-7,7
59439,126,111,15,15
59440,117,139,-22,22
59441,136,135,1,1
59442,81,110,-29,29
59443,105,130,-25,25
59444,118,119,-1,1
59445,66,63,3,3
59446,59,59,0,0
59447,129,128,1,1
59448,93,98,-5,5
59449,87,90,-3,3
59450,45,43,2,2
59451,64,64,0,0
59452,121,112,9,9
59453,168,154,14,14
59454,81,64,17,17
59455,99,95,4,4
59456,117,104,13,13
59457,95,79,16,16
59458,66,68,-2,2
59459,122,115,7,7
59460,112,124,-12,12
59461,71,78,-7,7
59462,172,175,-3,3
59463,108,97,11,11
59464,85,78,7,7
59465,130,127,3,3
59466,64,58,6,6
59467,74,75,-1,1
59468,63,68,-5,5
59469,145,144,1,1
59470,95,93,2,2
59471,138,137,1,1
59472,105,91,14,14
59473,51,58,-7,7
59474,109,112,-3,3
59475,91,99,-8,8
59476,70,71,-1,1
59477,129,130,-1,1
59478,106,90,16,16
59479,82,77,5,5
59480,54,50,4,4
59481,151,162,-11,11
59482,120,111,9,9
59483,151,145,6,6
59484,96,103,-7,7
59485,62,62,0,0
59486,165,154,11,11
59487,138,127,11,11
59488,128,134,-6,6
59489,80,65,15,15
59490,94,88,6,6
59491,86,83,3,3
59492,130,133,-3,3
59493,154,144,10,10
59494,81,79,2,2
59495,152,148,4,4
59496,52,63,-11,11
59497,65,64,1,1
59498,109,94,15,15
59499,72,65,7,7
59500,103,93,10,10
59501,112,106,6,6
59502,65,73,-8,8
59503,77,82,-5,5
59504,189,186,3,3
59505,178,167,11,11
59506,48,51,-3,3
59507,145,139,6,6
59508,47,66,-19,19
59509,146,142,4,4
59510,118,122,-4,4
59511,78,77,1,1
59512,93,107,-14,14
59513,72,67,5,5
59514,86,83,3,3
59515,118,120,-2,2
59516,87,80,7,7
59517,42,55,-13,13
59518,87,97,-10,10
59519,87,89,-2,2
59520,159,154,5,5
59521,96,94,2,2
59522,50,58,-8,8
59523,76,89,-13,13
59524,111,123,-12,12
59525,140,136,4,4
59526,133,120,13,13
59527,89,92,-3,3
59528,94,96,-2,2
59529,60,54,6,6
59530,67,71,-4,4
59531,166,147,19,19
59532,74,70,4,4
59533,88,87,1,1
59534,113,111,2,2
59535,114,109,5,5
59536,98,85,13,13
59537,52,60,-8,8
59538,109,106,3,3
59539,51,46,5,5
59540,92,82,10,10
59541,79,84,-5,5
59542,65,66,-1,1
59543,80,83,-3,3
59544,130,116,14,14
59545,90,108,-18,18
59546,108,90,18,18
59547,84,90,-6,6
59548,160,160,0,0
59549,53,54,-1,1
59550,62,69,-7,7
59551,65,76,-11,11
59552,65,64,1,1
