,original,predict,differ,abs
59553,61,73,-12,12
59554,35,44,-9,9
59555,113,107,6,6
59556,69,74,-5,5
59557,56,56,0,0
59558,103,117,-14,14
59559,76,77,-1,1
59560,106,116,-10,10
59561,157,151,6,6
59562,150,147,3,3
59563,79,76,3,3
59564,94,91,3,3
59565,59,60,-1,1
59566,135,157,-22,22
59567,91,88,3,3
59568,129,123,6,6
59569,80,90,-10,10
59570,58,47,11,11
59571,96,79,17,17
59572,160,161,-1,1
59573,80,78,2,2
59574,55,61,-6,6
59575,101,97,4,4
59576,85,85,0,0
59577,68,65,3,3
59578,95,116,-21,21
59579,110,99,11,11
59580,75,66,9,9
59581,73,75,-2,2
59582,90,82,8,8
59583,78,82,-4,4
59584,148,136,12,12
59585,94,88,6,6
59586,64,57,7,7
59587,186,170,16,16
59588,40,54,-14,14
59589,74,75,-1,1
59590,140,128,12,12
59591,103,100,3,3
59592,179,147,32,32
59593,209,175,34,34
59594,114,117,-3,3
59595,44,48,-4,4
59596,84,75,9,9
59597,55,53,2,2
59598,150,148,2,2
59599,64,62,2,2
59600,61,64,-3,3
59601,89,84,5,5
59602,129,121,8,8
59603,61,55,6,6
59604,125,96,29,29
59605,129,116,13,13
59606,94,90,4,4
59607,86,80,6,6
59608,124,132,-8,8
59609,45,54,-9,9
59610,131,120,11,11
59611,89,84,5,5
59612,140,148,-8,8
59613,85,90,-5,5
59614,178,180,-2,2
59615,120,114,6,6
59616,135,123,12,12
59617,72,60,12,12
59618,45,38,7,7
59619,63,65,-2,2
59620,62,69,-7,7
59621,87,83,4,4
59622,165,172,-7,7
59623,107,126,-19,19
59624,69,76,-7,7
59625,94,89,5,5
59626,58,52,6,6
59627,105,101,4,4
59628,115,114,1,1
59629,92,82,10,10
59630,80,75,5,5
59631,154,169,-15,15
59632,61,44,17,17
59633,115,103,12,12
59634,52,45,7,7
59635,69,70,-1,1
59636,58,63,-5,5
59637,92,94,-2,2
59638,56,58,-2,2
59639,94,101,-7,7
59640,70,73,-3,3
59641,126,105,21,21
59642,77,77,0,0
59643,77,70,7,7
59644,160,167,-7,7
59645,69,68,1,1
59646,73,72,1,1
59647,72,73,-1,1
59648,72,67,5,5
59649,124,97,27,27
59650,78,74,4,4
59651,81,76,5,5
59652,156,151,5,5
59653,67,69,-2,2
59654,118,118,0,0
59655,79,73,6,6
59656,81,77,4,4
59657,87,78,9,9
59658,57,67,-10,10
59659,70,196,-126,126
59660,147,111,36,36
59661,141,138,3,3
59662,42,64,-22,22
59663,89,93,-4,4
59664,94,93,1,1
59665,103,101,2,2
59666,100,100,0,0
59667,56,68,-12,12
59668,85,84,1,1
59669,77,69,8,8
59670,89,83,6,6
59671,125,142,-17,17
59672,41,53,-12,12
59673,135,122,13,13
59674,70,79,-9,9
59675,51,46,5,5
59676,86,102,-16,16
59677,100,98,2,2
59678,103,109,-6,6
59679,62,61,1,1
59680,153,134,19,19
59681,173,169,4,4
59682,137,145,-8,8
59683,107,86,21,21
59684,161,145,16,16
59685,139,133,6,6
59686,62,51,11,11
59687,71,70,1,1
59688,104,124,-20,20
59689,115,105,10,10
59690,144,144,0,0
59691,76,74,2,2
59692,168,167,1,1
59693,76,65,11,11
59694,78,83,-5,5
59695,94,113,-19,19
59696,92,109,-17,17
59697,96,86,10,10
59698,131,121,10,10
59699,93,98,-5,5
59700,93,82,11,11
59701,60,65,-5,5
59702,78,67,11,11
59703,72,83,-11,11
59704,141,103,38,38
59705,116,111,5,5
59706,83,89,-6,6
59707,78,79,-1,1
59708,79,76,3,3
59709,113,113,0,0
59710,46,49,-3,3
59711,93,98,-5,5
59712,99,83,16,16
59713,103,109,-6,6
59714,98,90,8,8
59715,113,104,9,9
59716,121,133,-12,12
59717,58,59,-1,1
59718,92,90,2,2
59719,89,94,-5,5
59720,99,100,-1,1
59721,89,87,2,2
59722,79,81,-2,2
59723,138,128,10,10
59724,79,75,4,4
59725,73,74,-1,1
59726,88,82,6,6
59727,73,79,-6,6
59728,95,95,0,0
59729,104,108,-4,4
59730,77,69,8,8
59731,54,56,-2,2
59732,128,127,1,1
59733,88,89,-1,1
59734,89,86,3,3
59735,100,106,-6,6
59736,132,136,-4,4
59737,73,83,-10,10
59738,69,68,1,1
59739,88,74,14,14
59740,127,124,3,3
59741,135,143,-8,8
59742,71,69,2,2
59743,133,130,3,3
59744,98,93,5,5
59745,96,80,16,16
59746,121,113,8,8
59747,110,100,10,10
59748,63,63,0,0
59749,149,145,4,4
59750,75,89,-14,14
59751,61,67,-6,6
59752,203,177,26,26
59753,106,105,1,1
59754,90,91,-1,1
59755,111,91,20,20
59756,98,88,10,10
59757,70,86,-16,16
59758,77,68,9,9
59759,65,80,-15,15
59760,110,98,12,12
59761,82,90,-8,8
59762,135,132,3,3
59763,133,133,0,0
59764,93,85,8,8
59765,96,104,-8,8
59766,83,84,-1,1
59767,83,79,4,4
59768,114,104,10,10
59769,169,178,-9,9
59770,83,60,23,23
59771,87,84,3,3
59772,80,99,-19,19
59773,64,65,-1,1
59774,185,176,9,9
59775,110,95,15,15
59776,109,98,11,11
59777,52,55,-3,3
59778,103,99,4,4
59779,34,42,-8,8
59780,69,109,-40,40
59781,154,156,-2,2
59782,149,141,8,8
59783,81,82,-1,1
59784,81,81,0,0
59785,68,66,2,2
59786,93,87,6,6
59787,57,63,-6,6
59788,129,130,-1,1
59789,98,100,-2,2
59790,117,126,-9,9
59791,76,78,-2,2
59792,36,41,-5,5
59793,130,122,8,8
59794,81,79,2,2
59795,72,81,-9,9
59796,76,74,2,2
59797,63,65,-2,2
59798,97,93,4,4
59799,61,60,1,1
59800,85,86,-1,1
59801,110,125,-15,15
59802,85,81,4,4
59803,77,85,-8,8
59804,127,117,10,10
59805,49,43,6,6
59806,85,85,0,0
59807,83,91,-8,8
59808,132,143,-11,11
59809,136,141,-5,5
59810,73,65,8,8
59811,71,70,1,1
59812,79,78,1,1
59813,88,98,-10,10
59814,70,137,-67,67
59815,75,66,9,9
59816,46,38,8,8
59817,101,91,10,10
59818,128,137,-9,9
59819,92,87,5,5
59820,149,122,27,27
59821,122,79,43,43
59822,79,99,-20,20
59823,48,60,-12,12
59824,101,103,-2,2
59825,94,91,3,3
59826,125,130,-5,5
59827,91,103,-12,12
59828,78,79,-1,1
59829,121,115,6,6
59830,166,157,9,9
59831,96,93,3,3
59832,124,147,-23,23
59833,159,157,2,2
59834,66,62,4,4
59835,82,78,4,4
59836,75,72,3,3
59837,59,58,1,1
59838,85,78,7,7
59839,99,84,15,15
59840,148,138,10,10
59841,109,94,15,15
59842,81,79,2,2
59843,99,90,9,9
59844,47,38,9,9
59845,78,79,-1,1
59846,85,80,5,5
59847,76,81,-5,5
59848,54,53,1,1
59849,106,104,2,2
59850,83,73,10,10
59851,66,67,-1,1
59852,47,52,-5,5
59853,60,67,-7,7
59854,109,111,-2,2
59855,122,119,3,3
59856,92,88,4,4
59857,102,92,10,10
59858,130,127,3,3
59859,104,98,6,6
59860,106,91,15,15
59861,74,75,-1,1
59862,149,148,1,1
59863,46,60,-14,14
59864,55,51,4,4
59865,81,68,13,13
59866,86,90,-4,4
59867,159,152,7,7
59868,49,56,-7,7
59869,76,76,0,0
59870,109,110,-1,1
59871,88,74,14,14
59872,66,71,-5,5
59873,95,95,0,0
59874,123,117,6,6
59875,49,50,-1,1
59876,60,50,10,10
59877,140,141,-1,1
59878,72,59,13,13
59879,103,106,-3,3
59880,88,99,-11,11
59881,94,89,5,5
59882,97,95,2,2
59883,112,116,-4,4
59884,37,57,-20,20
59885,70,71,-1,1
59886,217,188,29,29
59887,159,143,16,16
59888,86,81,5,5
59889,116,107,9,9
59890,76,70,6,6
59891,159,144,15,15
59892,102,101,1,1
59893,72,73,-1,1
59894,102,101,1,1
59895,94,79,15,15
59896,56,54,2,2
59897,136,142,-6,6
59898,78,72,6,6
59899,75,70,5,5
59900,138,141,-3,3
59901,79,70,9,9
59902,89,93,-4,4
59903,63,68,-5,5
59904,59,54,5,5
59905,127,121,6,6
59906,100,90,10,10
59907,60,59,1,1
59908,100,99,1,1
59909,108,94,14,14
59910,152,142,10,10
59911,118,118,0,0
59912,81,77,4,4
59913,49,48,1,1
59914,90,81,9,9
59915,97,91,6,6
59916,90,83,7,7
59917,138,128,10,10
59918,116,132,-16,16
59919,86,81,5,5
59920,106,92,14,14
59921,155,147,8,8
59922,100,93,7,7
59923,66,59,7,7
59924,84,78,6,6
59925,103,101,2,2
59926,56,84,-28,28
59927,100,89,11,11
59928,93,87,6,6
59929,135,136,-1,1
59930,32,43,-11,11
59931,93,105,-12,12
59932,107,119,-12,12
59933,62,61,1,1
59934,59,55,4,4
59935,91,95,-4,4
59936,75,80,-5,5
59937,73,82,-9,9
59938,96,109,-13,13
59939,115,115,0,0
59940,63,64,-1,1
59941,85,103,-18,18
59942,72,80,-8,8
59943,158,177,-19,19
59944,91,74,17,17
59945,69,71,-2,2
59946,89,111,-22,22
59947,74,74,0,0
59948,104,259,-155,155
59949,49,54,-5,5
59950,99,95,4,4
59951,127,126,1,1
59952,73,76,-3,3
59953,49,60,-11,11
59954,87,85,2,2
59955,157,150,7,7
59956,80,82,-2,2
59957,144,115,29,29
59958,83,87,-4,4
59959,131,131,0,0
59960,95,102,-7,7
59961,141,140,1,1
59962,89,107,-18,18
59963,59,54,5,5
59964,86,88,-2,2
59965,118,116,2,2
59966,78,82,-4,4
59967,148,150,-2,2
59968,59,52,7,7
59969,104,108,-4,4
59970,85,78,7,7
59971,103,107,-4,4
59972,236,212,24,24
59973,66,78,-12,12
59974,50,63,-13,13
59975,77,68,9,9
59976,114,98,16,16
59977,85,78,7,7
59978,88,81,7,7
59979,74,66,8,8
59980,71,73,-2,2
59981,155,151,4,4
59982,62,67,-5,5
59983,100,97,3,3
59984,82,91,-9,9
59985,113,105,8,8
59986,104,70,34,34
59987,104,94,10,10
59988,105,127,-22,22
59989,153,140,13,13
59990,76,73,3,3
59991,85,69,16,16
59992,119,125,-6,6
59993,106,97,9,9
59994,73,76,-3,3
59995,137,125,12,12
59996,79,70,9,9
59997,186,186,0,0
59998,63,68,-5,5
59999,93,83,10,10
60000,126,138,-12,12
60001,70,65,5,5
60002,128,117,11,11
60003,61,59,2,2
60004,83,71,12,12
60005,108,90,18,18
60006,87,94,-7,7
60007,97,102,-5,5
60008,62,60,2,2
60009,129,131,-2,2
60010,124,127,-3,3
60011,63,61,2,2
60012,138,135,3,3
60013,53,48,5,5
60014,76,69,7,7
60015,138,147,-9,9
60016,123,130,-7,7
60017,57,52,5,5
60018,83,85,-2,2
60019,96,100,-4,4
60020,119,128,-9,9
60021,72,62,10,10
60022,78,64,14,14
60023,106,85,21,21
60024,83,68,15,15
60025,71,61,10,10
60026,205,186,19,19
60027,59,59,0,0
60028,57,54,3,3
60029,90,86,4,4
60030,34,61,-27,27
60031,215,182,33,33
60032,85,85,0,0
60033,158,154,4,4
60034,136,125,11,11
60035,55,51,4,4
60036,119,121,-2,2
60037,109,150,-41,41
60038,57,46,11,11
60039,92,84,8,8
60040,99,86,13,13
60041,95,92,3,3
60042,74,65,9,9
60043,84,84,0,0
60044,107,93,14,14
60045,78,76,2,2
60046,64,65,-1,1
60047,66,82,-16,16
60048,88,88,0,0
60049,135,117,18,18
60050,139,134,5,5
60051,126,160,-34,34
60052,82,81,1,1
60053,70,63,7,7
60054,81,86,-5,5
60055,60,68,-8,8
60056,56,60,-4,4
60057,131,128,3,3
60058,59,58,1,1
60059,83,71,12,12
60060,145,151,-6,6
60061,86,88,-2,2
60062,102,101,1,1
60063,77,80,-3,3
60064,136,122,14,14
60065,68,72,-4,4
60066,81,71,10,10
60067,82,71,11,11
60068,85,80,5,5
60069,121,126,-5,5
60070,69,62,7,7
60071,56,58,-2,2
60072,170,158,12,12
60073,123,128,-5,5
60074,71,68,3,3
60075,77,78,-1,1
60076,140,133,7,7
60077,141,141,0,0
60078,98,95,3,3
60079,93,85,8,8
60080,69,80,-11,11
60081,104,102,2,2
60082,53,57,-4,4
60083,75,74,1,1
60084,120,122,-2,2
60085,86,87,-1,1
60086,98,99,-1,1
60087,84,79,5,5
60088,88,74,14,14
60089,113,114,-1,1
60090,74,71,3,3
60091,91,94,-3,3
60092,149,133,16,16
60093,82,74,8,8
60094,84,76,8,8
60095,195,180,15,15
60096,117,121,-4,4
60097,120,123,-3,3
60098,180,168,12,12
60099,80,95,-15,15
60100,122,118,4,4
60101,135,130,5,5
60102,159,167,-8,8
60103,107,102,5,5
60104,76,81,-5,5
60105,85,80,5,5
60106,87,84,3,3
60107,88,81,7,7
60108,41,46,-5,5
60109,78,72,6,6
60110,61,61,0,0
60111,87,83,4,4
60112,129,114,15,15
60113,84,80,4,4
60114,142,132,10,10
60115,126,134,-8,8
60116,89,78,11,11
60117,74,61,13,13
60118,51,50,1,1
60119,141,124,17,17
60120,83,75,8,8
60121,120,158,-38,38
60122,144,142,2,2
60123,67,70,-3,3
60124,82,86,-4,4
60125,67,68,-1,1
60126,85,80,5,5
60127,62,54,8,8
60128,106,109,-3,3
60129,59,59,0,0
60130,73,73,0,0
60131,145,141,4,4
60132,65,59,6,6
60133,72,64,8,8
60134,118,107,11,11
60135,105,119,-14,14
60136,71,68,3,3
60137,96,96,0,0
60138,111,102,9,9
60139,73,84,-11,11
60140,88,79,9,9
60141,210,202,8,8
60142,104,95,9,9
60143,76,63,13,13
60144,43,48,-5,5
60145,110,92,18,18
60146,93,75,18,18
60147,114,112,2,2
60148,190,198,-8,8
60149,87,79,8,8
60150,85,79,6,6
60151,95,94,1,1
60152,97,112,-15,15
60153,58,59,-1,1
60154,126,139,-13,13
60155,145,131,14,14
60156,61,62,-1,1
60157,113,92,21,21
60158,42,38,4,4
60159,108,103,5,5
60160,93,79,14,14
60161,157,154,3,3
60162,75,74,1,1
60163,59,62,-3,3
60164,101,91,10,10
60165,83,74,9,9
60166,95,92,3,3
60167,100,96,4,4
60168,69,57,12,12
60169,108,114,-6,6
60170,79,71,8,8
60171,105,98,7,7
60172,98,115,-17,17
60173,123,129,-6,6
60174,103,98,5,5
60175,158,159,-1,1
60176,98,93,5,5
60177,128,124,4,4
60178,54,56,-2,2
60179,54,60,-6,6
60180,86,83,3,3
60181,119,126,-7,7
60182,67,63,4,4
60183,114,116,-2,2
60184,104,105,-1,1
60185,81,76,5,5
60186,84,75,9,9
60187,86,90,-4,4
60188,93,84,9,9
60189,75,60,15,15
60190,69,73,-4,4
60191,96,89,7,7
60192,117,116,1,1
60193,164,157,7,7
60194,121,117,4,4
60195,93,84,9,9
60196,91,80,11,11
60197,144,141,3,3
60198,101,102,-1,1
60199,135,112,23,23
60200,102,100,2,2
60201,83,85,-2,2
60202,88,76,12,12
60203,101,114,-13,13
60204,102,99,3,3
60205,102,107,-5,5
60206,105,97,8,8
60207,99,105,-6,6
60208,151,149,2,2
60209,67,70,-3,3
60210,164,142,22,22
60211,85,82,3,3
60212,89,90,-1,1
60213,59,61,-2,2
60214,94,86,8,8
60215,123,119,4,4
60216,79,86,-7,7
60217,74,75,-1,1
60218,176,168,8,8
60219,59,63,-4,4
60220,100,103,-3,3
60221,123,128,-5,5
60222,104,108,-4,4
60223,145,152,-7,7
60224,97,98,-1,1
60225,175,167,8,8
60226,63,57,6,6
60227,124,148,-24,24
60228,68,72,-4,4
60229,139,134,5,5
60230,78,70,8,8
60231,79,73,6,6
60232,48,59,-11,11
60233,141,145,-4,4
60234,136,127,9,9
60235,123,127,-4,4
60236,85,83,2,2
60237,128,118,10,10
60238,97,95,2,2
60239,63,57,6,6
60240,141,143,-2,2
60241,87,87,0,0
60242,93,102,-9,9
60243,54,49,5,5
60244,133,126,7,7
60245,50,54,-4,4
60246,71,70,1,1
60247,75,72,3,3
60248,165,167,-2,2
60249,64,62,2,2
60250,95,82,13,13
60251,65,57,8,8
60252,106,106,0,0
60253,91,76,15,15
60254,70,75,-5,5
60255,124,126,-2,2
60256,48,49,-1,1
60257,74,79,-5,5
60258,64,64,0,0
60259,104,99,5,5
60260,82,79,3,3
60261,82,84,-2,2
60262,147,148,-1,1
60263,123,105,18,18
60264,81,77,4,4
60265,146,156,-10,10
60266,88,85,3,3
60267,78,76,2,2
60268,118,124,-6,6
60269,160,162,-2,2
60270,176,166,10,10
60271,133,121,12,12
60272,122,122,0,0
60273,74,76,-2,2
60274,75,79,-4,4
60275,116,121,-5,5
60276,116,114,2,2
60277,126,120,6,6
60278,53,60,-7,7
60279,58,78,-20,20
60280,169,168,1,1
60281,100,116,-16,16
60282,56,64,-8,8
60283,63,68,-5,5
60284,58,52,6,6
60285,56,67,-11,11
60286,131,126,5,5
60287,74,64,10,10
60288,143,142,1,1
60289,127,116,11,11
60290,98,96,2,2
60291,60,55,5,5
60292,65,55,10,10
60293,76,66,10,10
60294,72,65,7,7
60295,83,84,-1,1
60296,41,36,5,5
60297,91,95,-4,4
60298,125,129,-4,4
60299,119,133,-14,14
60300,92,76,16,16
60301,100,108,-8,8
60302,125,126,-1,1
60303,95,96,-1,1
60304,108,92,16,16
60305,118,119,-1,1
60306,124,133,-9,9
60307,31,34,-3,3
60308,175,178,-3,3
60309,122,120,2,2
60310,117,117,0,0
60311,30,53,-23,23
60312,184,172,12,12
60313,93,84,9,9
60314,98,90,8,8
60315,82,73,9,9
60316,91,77,14,14
60317,67,69,-2,2
60318,103,79,24,24
60319,127,139,-12,12
60320,64,58,6,6
60321,70,74,-4,4
60322,68,69,-1,1
60323,87,87,0,0
60324,103,100,3,3
60325,91,96,-5,5
60326,77,68,9,9
60327,70,63,7,7
60328,90,91,-1,1
60329,64,59,5,5
60330,53,52,1,1
60331,87,77,10,10
60332,112,104,8,8
60333,91,87,4,4
60334,132,129,3,3
60335,116,113,3,3
60336,99,101,-2,2
60337,80,78,2,2
60338,125,126,-1,1
60339,83,71,12,12
60340,123,128,-5,5
60341,126,124,2,2
60342,114,119,-5,5
60343,139,130,9,9
60344,135,151,-16,16
60345,61,59,2,2
60346,70,75,-5,5
60347,112,107,5,5
60348,79,79,0,0
60349,58,63,-5,5
60350,131,138,-7,7
60351,154,146,8,8
60352,85,77,8,8
60353,116,99,17,17
60354,71,73,-2,2
60355,62,71,-9,9
60356,72,70,2,2
60357,137,143,-6,6
60358,152,154,-2,2
60359,85,81,4,4
60360,63,62,1,1
60361,67,59,8,8
60362,108,118,-10,10
60363,120,127,-7,7
60364,103,94,9,9
60365,96,99,-3,3
60366,108,106,2,2
60367,49,94,-45,45
60368,83,89,-6,6
60369,91,86,5,5
60370,112,106,6,6
60371,148,143,5,5
60372,110,119,-9,9
60373,90,89,1,1
60374,71,67,4,4
60375,95,106,-11,11
60376,78,69,9,9
60377,102,108,-6,6
60378,99,92,7,7
60379,71,68,3,3
60380,103,101,2,2
60381,75,76,-1,1
60382,128,124,4,4
60383,37,44,-7,7
60384,82,77,5,5
60385,82,89,-7,7
60386,105,106,-1,1
60387,96,95,1,1
60388,57,51,6,6
60389,135,138,-3,3
60390,87,90,-3,3
60391,75,77,-2,2
60392,75,80,-5,5
60393,127,110,17,17
60394,105,104,1,1
60395,61,59,2,2
60396,66,92,-26,26
60397,140,137,3,3
60398,129,131,-2,2
60399,150,140,10,10
60400,109,106,3,3
60401,115,123,-8,8
60402,118,112,6,6
60403,58,63,-5,5
60404,79,63,16,16
60405,28,45,-17,17
60406,173,151,22,22
60407,89,85,4,4
60408,95,90,5,5
60409,71,70,1,1
60410,87,87,0,0
60411,77,70,7,7
60412,106,103,3,3
60413,88,82,6,6
60414,74,79,-5,5
60415,66,68,-2,2
60416,64,81,-17,17
60417,115,117,-2,2
60418,59,60,-1,1
60419,142,135,7,7
60420,73,61,12,12
60421,138,126,12,12
60422,110,114,-4,4
60423,81,86,-5,5
60424,143,159,-16,16
60425,137,123,14,14
60426,177,169,8,8
60427,100,102,-2,2
60428,112,116,-4,4
60429,136,126,10,10
60430,48,46,2,2
60431,112,136,-24,24
60432,115,107,8,8
60433,134,124,10,10
60434,97,103,-6,6
60435,86,76,10,10
60436,115,99,16,16
60437,80,73,7,7
60438,157,150,7,7
60439,59,56,3,3
60440,118,118,0,0
60441,64,70,-6,6
60442,123,117,6,6
60443,70,86,-16,16
60444,60,64,-4,4
60445,76,77,-1,1
60446,161,157,4,4
60447,129,140,-11,11
60448,66,63,3,3
60449,104,96,8,8
60450,86,75,11,11
60451,53,51,2,2
60452,76,78,-2,2
60453,202,182,20,20
60454,81,74,7,7
60455,136,138,-2,2
60456,80,71,9,9
60457,54,61,-7,7
60458,71,63,8,8
60459,37,38,-1,1
60460,92,89,3,3
60461,81,72,9,9
60462,94,117,-23,23
60463,116,115,1,1
60464,89,88,1,1
60465,123,118,5,5
60466,95,91,4,4
60467,114,107,7,7
60468,134,141,-7,7
60469,153,160,-7,7
60470,82,76,6,6
60471,104,98,6,6
60472,101,92,9,9
60473,73,64,9,9
60474,121,126,-5,5
60475,147,132,15,15
60476,70,72,-2,2
60477,126,128,-2,2
60478,284,237,47,47
60479,124,138,-14,14
60480,107,102,5,5
60481,78,78,0,0
60482,116,115,1,1
60483,139,139,0,0
60484,127,119,8,8
60485,61,66,-5,5
60486,56,55,1,1
60487,105,98,7,7
60488,68,79,-11,11
60489,101,91,10,10
60490,64,69,-5,5
60491,70,66,4,4
60492,129,126,3,3
60493,86,81,5,5
60494,71,67,4,4
60495,57,156,-99,99
60496,63,78,-15,15
60497,100,87,13,13
60498,138,145,-7,7
60499,143,132,11,11
60500,123,118,5,5
60501,114,127,-13,13
60502,69,62,7,7
60503,71,67,4,4
60504,65,54,11,11
60505,94,100,-6,6
60506,73,79,-6,6
60507,77,76,1,1
60508,68,67,1,1
60509,126,144,-18,18
60510,133,119,14,14
60511,111,127,-16,16
60512,80,74,6,6
60513,74,79,-5,5
60514,91,87,4,4
60515,111,120,-9,9
60516,100,97,3,3
60517,191,171,20,20
60518,124,116,8,8
60519,55,63,-8,8
60520,113,99,14,14
60521,34,41,-7,7
60522,108,96,12,12
60523,74,68,6,6
60524,163,144,19,19
60525,135,118,17,17
60526,86,97,-11,11
60527,122,121,1,1
60528,135,130,5,5
60529,68,71,-3,3
60530,75,69,6,6
60531,127,135,-8,8
60532,65,75,-10,10
60533,83,81,2,2
60534,103,91,12,12
60535,79,72,7,7
60536,77,73,4,4
60537,116,126,-10,10
60538,123,120,3,3
60539,70,70,0,0
60540,66,63,3,3
60541,102,108,-6,6
60542,108,125,-17,17
60543,64,53,11,11
60544,116,125,-9,9
60545,154,160,-6,6
60546,78,77,1,1
60547,97,97,0,0
60548,64,71,-7,7
60549,109,103,6,6
60550,109,100,9,9
60551,110,107,3,3
60552,124,119,5,5
60553,50,42,8,8
60554,75,63,12,12
60555,112,120,-8,8
60556,72,77,-5,5
60557,113,111,2,2
60558,70,78,-8,8
60559,112,86,26,26
60560,71,69,2,2
60561,117,124,-7,7
60562,88,85,3,3
60563,88,75,13,13
60564,96,85,11,11
60565,114,115,-1,1
60566,46,52,-6,6
60567,82,90,-8,8
60568,77,73,4,4
60569,68,67,1,1
60570,79,83,-4,4
60571,78,77,1,1
60572,48,50,-2,2
60573,55,51,4,4
60574,110,109,1,1
60575,106,101,5,5
60576,88,74,14,14
60577,90,96,-6,6
60578,84,97,-13,13
60579,78,83,-5,5
60580,108,117,-9,9
60581,52,68,-16,16
60582,162,136,26,26
60583,46,48,-2,2
60584,100,104,-4,4
60585,95,85,10,10
60586,138,137,1,1
60587,53,53,0,0
60588,100,91,9,9
60589,93,90,3,3
60590,90,107,-17,17
60591,103,106,-3,3
60592,92,84,8,8
60593,52,46,6,6
60594,104,101,3,3
60595,49,57,-8,8
60596,82,76,6,6
60597,104,99,5,5
60598,167,163,4,4
60599,58,64,-6,6
60600,79,78,1,1
60601,75,67,8,8
60602,70,71,-1,1
60603,78,84,-6,6
60604,70,72,-2,2
60605,130,134,-4,4
60606,90,92,-2,2
60607,68,60,8,8
60608,97,92,5,5
60609,83,83,0,0
60610,51,52,-1,1
60611,70,70,0,0
60612,35,53,-18,18
60613,24,49,-25,25
60614,113,89,24,24
60615,133,122,11,11
60616,90,95,-5,5
60617,84,80,4,4
60618,86,83,3,3
60619,63,60,3,3
60620,51,53,-2,2
60621,153,143,10,10
60622,113,112,1,1
60623,47,51,-4,4
60624,111,100,11,11
60625,67,57,10,10
60626,51,45,6,6
60627,57,66,-9,9
60628,67,62,5,5
60629,149,144,5,5
60630,71,66,5,5
60631,100,110,-10,10
60632,94,95,-1,1
60633,61,60,1,1
60634,100,88,12,12
60635,147,142,5,5
60636,92,90,2,2
60637,79,89,-10,10
60638,95,94,1,1
60639,155,158,-3,3
60640,88,82,6,6
60641,149,178,-29,29
60642,128,125,3,3
60643,73,55,18,18
60644,124,119,5,5
60645,78,78,0,0
60646,73,78,-5,5
60647,104,102,2,2
60648,124,113,11,11
60649,65,75,-10,10
60650,98,93,5,5
60651,100,89,11,11
60652,79,67,12,12
60653,216,190,26,26
60654,77,76,1,1
60655,64,71,-7,7
60656,43,40,3,3
60657,124,110,14,14
60658,87,82,5,5
60659,98,96,2,2
60660,91,83,8,8
60661,81,75,6,6
60662,109,117,-8,8
60663,61,74,-13,13
60664,86,88,-2,2
60665,126,118,8,8
60666,85,80,5,5
60667,94,112,-18,18
60668,68,62,6,6
60669,77,70,7,7
60670,72,74,-2,2
60671,107,112,-5,5
60672,83,82,1,1
60673,116,113,3,3
60674,59,56,3,3
60675,53,53,0,0
60676,137,135,2,2
60677,128,118,10,10
60678,97,90,7,7
60679,97,96,1,1
60680,75,70,5,5
60681,107,92,15,15
60682,96,89,7,7
60683,139,129,10,10
60684,62,54,8,8
60685,90,85,5,5
60686,104,104,0,0
60687,124,119,5,5
60688,107,116,-9,9
60689,124,132,-8,8
60690,105,104,1,1
60691,134,141,-7,7
60692,122,116,6,6
60693,70,72,-2,2
60694,152,154,-2,2
60695,95,91,4,4
60696,67,82,-15,15
60697,109,101,8,8
60698,170,209,-39,39
60699,80,77,3,3
60700,88,82,6,6
60701,131,99,32,32
60702,84,78,6,6
60703,97,101,-4,4
60704,149,132,17,17
60705,79,81,-2,2
60706,93,106,-13,13
60707,81,78,3,3
60708,125,121,4,4
