,original,predict,differ,abs
60709,82,87,-5,5
60710,79,77,2,2
60711,65,62,3,3
60712,95,101,-6,6
60713,111,117,-6,6
60714,113,110,3,3
60715,119,125,-6,6
60716,68,70,-2,2
60717,135,111,24,24
60718,102,84,18,18
60719,96,111,-15,15
60720,107,126,-19,19
60721,86,80,6,6
60722,158,134,24,24
60723,141,131,10,10
60724,129,131,-2,2
60725,49,46,3,3
60726,149,142,7,7
60727,114,101,13,13
60728,40,50,-10,10
60729,55,60,-5,5
60730,85,76,9,9
60731,65,57,8,8
60732,97,105,-8,8
60733,148,139,9,9
60734,141,127,14,14
60735,69,67,2,2
60736,80,83,-3,3
60737,158,140,18,18
60738,75,79,-4,4
60739,88,89,-1,1
60740,110,102,8,8
60741,82,86,-4,4
60742,58,66,-8,8
60743,76,72,4,4
60744,48,51,-3,3
60745,106,92,14,14
60746,108,102,6,6
60747,191,178,13,13
60748,100,100,0,0
60749,58,66,-8,8
60750,117,114,3,3
60751,233,190,43,43
60752,78,86,-8,8
60753,83,73,10,10
60754,66,66,0,0
60755,55,51,4,4
60756,77,80,-3,3
60757,102,97,5,5
60758,62,55,7,7
60759,71,70,1,1
60760,139,136,3,3
60761,132,135,-3,3
60762,94,98,-4,4
60763,107,119,-12,12
60764,60,72,-12,12
60765,94,108,-14,14
60766,72,61,11,11
60767,86,83,3,3
60768,75,73,2,2
60769,87,80,7,7
60770,148,135,13,13
60771,120,105,15,15
60772,68,66,2,2
60773,81,69,12,12
60774,222,204,18,18
60775,68,56,12,12
60776,103,111,-8,8
60777,133,105,28,28
60778,135,112,23,23
60779,97,90,7,7
60780,56,62,-6,6
60781,73,66,7,7
60782,110,112,-2,2
60783,116,118,-2,2
60784,46,43,3,3
60785,119,111,8,8
60786,42,48,-6,6
60787,71,78,-7,7
60788,80,69,11,11
60789,87,85,2,2
60790,73,72,1,1
60791,99,95,4,4
60792,36,52,-16,16
60793,70,69,1,1
60794,55,51,4,4
60795,104,98,6,6
60796,135,133,2,2
60797,103,90,13,13
60798,83,83,0,0
60799,87,72,15,15
60800,78,68,10,10
60801,68,80,-12,12
60802,70,80,-10,10
60803,112,103,9,9
60804,99,104,-5,5
60805,103,100,3,3
60806,87,78,9,9
60807,105,104,1,1
60808,94,94,0,0
60809,185,180,5,5
60810,167,168,-1,1
60811,67,70,-3,3
60812,98,80,18,18
60813,109,110,-1,1
60814,139,140,-1,1
60815,88,83,5,5
60816,117,108,9,9
60817,101,110,-9,9
60818,124,143,-19,19
60819,182,156,26,26
60820,198,175,23,23
60821,115,109,6,6
60822,92,96,-4,4
60823,77,67,10,10
60824,104,101,3,3
60825,75,72,3,3
60826,93,78,15,15
60827,173,174,-1,1
60828,121,130,-9,9
60829,141,110,31,31
60830,66,82,-16,16
60831,72,70,2,2
60832,104,112,-8,8
60833,103,98,5,5
60834,81,75,6,6
60835,122,87,35,35
60836,131,116,15,15
60837,58,57,1,1
60838,106,106,0,0
60839,119,109,10,10
60840,57,50,7,7
60841,77,73,4,4
60842,67,59,8,8
60843,85,80,5,5
60844,62,65,-3,3
60845,140,135,5,5
60846,72,78,-6,6
60847,125,126,-1,1
60848,166,159,7,7
60849,133,118,15,15
60850,101,79,22,22
60851,156,150,6,6
60852,68,61,7,7
60853,70,70,0,0
60854,127,122,5,5
60855,89,82,7,7
60856,111,100,11,11
60857,154,133,21,21
60858,91,86,5,5
60859,59,65,-6,6
60860,105,102,3,3
60861,108,125,-17,17
60862,87,97,-10,10
60863,143,148,-5,5
60864,88,86,2,2
60865,83,86,-3,3
60866,105,95,10,10
60867,96,97,-1,1
60868,95,85,10,10
60869,104,111,-7,7
60870,97,114,-17,17
60871,111,112,-1,1
60872,93,83,10,10
60873,54,47,7,7
60874,90,92,-2,2
60875,52,50,2,2
60876,85,87,-2,2
60877,114,112,2,2
60878,152,159,-7,7
60879,79,74,5,5
60880,118,122,-4,4
60881,85,74,11,11
60882,94,83,11,11
60883,49,51,-2,2
60884,56,57,-1,1
60885,156,142,14,14
60886,55,50,5,5
60887,116,116,0,0
60888,84,86,-2,2
60889,105,98,7,7
60890,122,112,10,10
60891,80,87,-7,7
60892,89,81,8,8
60893,117,110,7,7
60894,50,44,6,6
60895,65,67,-2,2
60896,115,117,-2,2
60897,78,76,2,2
60898,112,116,-4,4
60899,84,77,7,7
60900,144,152,-8,8
60901,95,92,3,3
60902,125,123,2,2
60903,115,133,-18,18
60904,76,80,-4,4
60905,119,114,5,5
60906,133,150,-17,17
60907,90,77,13,13
60908,112,101,11,11
60909,76,72,4,4
60910,147,126,21,21
60911,55,60,-5,5
60912,131,120,11,11
60913,116,101,15,15
60914,84,77,7,7
60915,72,70,2,2
60916,73,67,6,6
60917,43,40,3,3
60918,73,73,0,0
60919,82,91,-9,9
60920,56,60,-4,4
60921,99,88,11,11
60922,105,108,-3,3
60923,79,102,-23,23
60924,138,126,12,12
60925,111,112,-1,1
60926,36,45,-9,9
60927,138,134,4,4
60928,89,90,-1,1
60929,93,81,12,12
60930,132,131,1,1
60931,108,97,11,11
60932,66,64,2,2
60933,71,74,-3,3
60934,65,58,7,7
60935,200,190,10,10
60936,72,95,-23,23
60937,232,209,23,23
60938,75,75,0,0
60939,186,168,18,18
60940,125,120,5,5
60941,95,105,-10,10
60942,203,168,35,35
60943,176,155,21,21
60944,129,131,-2,2
60945,76,77,-1,1
60946,143,140,3,3
60947,49,50,-1,1
60948,92,87,5,5
60949,92,93,-1,1
60950,75,81,-6,6
60951,105,92,13,13
60952,155,136,19,19
60953,95,100,-5,5
60954,86,92,-6,6
60955,132,120,12,12
60956,46,48,-2,2
60957,69,70,-1,1
60958,58,76,-18,18
60959,140,128,12,12
60960,70,67,3,3
60961,89,86,3,3
60962,84,67,17,17
60963,124,125,-1,1
60964,71,73,-2,2
60965,127,130,-3,3
60966,69,71,-2,2
60967,111,98,13,13
60968,125,127,-2,2
60969,85,88,-3,3
60970,76,73,3,3
60971,85,88,-3,3
60972,55,54,1,1
60973,92,87,5,5
60974,182,173,9,9
60975,89,77,12,12
60976,102,88,14,14
60977,113,118,-5,5
60978,131,139,-8,8
60979,133,144,-11,11
60980,98,92,6,6
60981,154,141,13,13
60982,99,93,6,6
60983,114,113,1,1
60984,110,108,2,2
60985,125,89,36,36
60986,52,61,-9,9
60987,42,45,-3,3
60988,80,73,7,7
60989,83,80,3,3
60990,143,134,9,9
60991,56,60,-4,4
60992,131,124,7,7
60993,112,127,-15,15
60994,110,103,7,7
60995,104,93,11,11
60996,71,66,5,5
60997,36,40,-4,4
60998,57,66,-9,9
60999,72,74,-2,2
61000,119,105,14,14
61001,194,182,12,12
61002,107,96,11,11
61003,123,131,-8,8
61004,87,80,7,7
61005,157,147,10,10
61006,75,75,0,0
61007,94,82,12,12
61008,85,89,-4,4
61009,85,82,3,3
61010,44,45,-1,1
61011,78,82,-4,4
61012,97,79,18,18
61013,34,50,-16,16
61014,38,38,0,0
61015,93,86,7,7
61016,113,98,15,15
61017,130,117,13,13
61018,46,37,9,9
61019,94,96,-2,2
61020,144,132,12,12
61021,60,65,-5,5
61022,110,110,0,0
61023,78,78,0,0
61024,172,169,3,3
61025,117,129,-12,12
61026,60,71,-11,11
61027,114,100,14,14
61028,136,148,-12,12
61029,130,136,-6,6
61030,140,134,6,6
61031,58,65,-7,7
61032,87,78,9,9
61033,154,137,17,17
61034,84,79,5,5
61035,78,66,12,12
61036,224,247,-23,23
61037,77,73,4,4
61038,114,108,6,6
61039,64,72,-8,8
61040,145,139,6,6
61041,62,54,8,8
61042,123,110,13,13
61043,126,123,3,3
61044,59,72,-13,13
61045,59,65,-6,6
61046,65,74,-9,9
61047,81,87,-6,6
61048,104,86,18,18
61049,94,94,0,0
61050,131,131,0,0
61051,60,58,2,2
61052,111,98,13,13
61053,159,144,15,15
61054,145,143,2,2
61055,67,63,4,4
61056,114,116,-2,2
61057,82,81,1,1
61058,93,92,1,1
61059,53,59,-6,6
61060,83,94,-11,11
61061,101,102,-1,1
61062,112,123,-11,11
61063,71,58,13,13
61064,86,79,7,7
61065,49,101,-52,52
61066,59,65,-6,6
61067,125,115,10,10
61068,157,162,-5,5
61069,90,90,0,0
61070,160,167,-7,7
61071,128,113,15,15
61072,78,82,-4,4
61073,153,154,-1,1
61074,87,104,-17,17
61075,133,123,10,10
61076,96,88,8,8
61077,88,102,-14,14
61078,69,76,-7,7
61079,150,159,-9,9
61080,134,121,13,13
61081,122,123,-1,1
61082,91,88,3,3
61083,156,143,13,13
61084,76,71,5,5
61085,44,43,1,1
61086,117,124,-7,7
61087,110,112,-2,2
61088,101,81,20,20
61089,81,72,9,9
61090,52,54,-2,2
61091,164,162,2,2
61092,40,37,3,3
61093,80,83,-3,3
61094,129,118,11,11
61095,131,118,13,13
61096,87,91,-4,4
61097,79,76,3,3
61098,110,103,7,7
61099,120,108,12,12
61100,100,110,-10,10
61101,113,116,-3,3
61102,97,118,-21,21
61103,75,73,2,2
61104,85,93,-8,8
61105,49,47,2,2
61106,103,120,-17,17
61107,177,167,10,10
61108,94,93,1,1
61109,130,130,0,0
61110,72,71,1,1
61111,158,154,4,4
61112,47,51,-4,4
61113,74,80,-6,6
61114,101,103,-2,2
61115,51,64,-13,13
61116,83,82,1,1
61117,142,140,2,2
61118,58,62,-4,4
61119,83,86,-3,3
61120,45,43,2,2
61121,138,143,-5,5
61122,152,141,11,11
61123,101,97,4,4
61124,77,67,10,10
61125,52,74,-22,22
61126,89,81,8,8
61127,149,145,4,4
61128,78,68,10,10
61129,146,149,-3,3
61130,122,125,-3,3
61131,88,73,15,15
61132,131,131,0,0
61133,67,60,7,7
61134,107,93,14,14
61135,139,152,-13,13
61136,164,141,23,23
61137,134,127,7,7
61138,71,68,3,3
61139,87,81,6,6
61140,68,58,10,10
61141,56,101,-45,45
61142,118,123,-5,5
61143,101,98,3,3
61144,75,75,0,0
61145,127,139,-12,12
61146,85,87,-2,2
61147,57,47,10,10
61148,37,58,-21,21
61149,116,116,0,0
61150,108,99,9,9
61151,137,137,0,0
61152,58,54,4,4
61153,67,86,-19,19
61154,106,101,5,5
61155,132,118,14,14
61156,102,94,8,8
61157,115,117,-2,2
61158,85,88,-3,3
61159,107,108,-1,1
61160,49,49,0,0
61161,139,154,-15,15
61162,126,129,-3,3
61163,135,144,-9,9
61164,69,61,8,8
61165,88,81,7,7
61166,117,112,5,5
61167,77,81,-4,4
61168,51,55,-4,4
61169,92,102,-10,10
61170,80,82,-2,2
61171,82,87,-5,5
61172,157,154,3,3
61173,83,90,-7,7
61174,136,126,10,10
61175,147,133,14,14
61176,49,48,1,1
61177,86,82,4,4
61178,125,114,11,11
61179,73,63,10,10
61180,99,113,-14,14
61181,102,106,-4,4
61182,101,103,-2,2
61183,109,96,13,13
61184,126,123,3,3
61185,142,123,19,19
61186,62,58,4,4
61187,113,112,1,1
61188,149,124,25,25
61189,61,60,1,1
61190,66,67,-1,1
61191,122,115,7,7
61192,89,90,-1,1
61193,76,73,3,3
61194,74,80,-6,6
61195,61,62,-1,1
61196,44,48,-4,4
61197,107,127,-20,20
61198,104,94,10,10
61199,109,103,6,6
61200,140,131,9,9
61201,43,47,-4,4
61202,40,42,-2,2
61203,223,201,22,22
61204,95,86,9,9
61205,47,55,-8,8
61206,71,61,10,10
61207,121,109,12,12
61208,119,121,-2,2
61209,135,138,-3,3
61210,78,69,9,9
61211,96,81,15,15
61212,71,65,6,6
61213,71,80,-9,9
61214,108,130,-22,22
61215,64,62,2,2
61216,169,192,-23,23
61217,80,78,2,2
61218,78,77,1,1
61219,100,94,6,6
61220,90,87,3,3
61221,108,104,4,4
61222,84,82,2,2
61223,150,152,-2,2
61224,91,91,0,0
61225,55,57,-2,2
61226,83,75,8,8
61227,119,162,-43,43
61228,86,80,6,6
61229,101,103,-2,2
61230,89,74,15,15
61231,80,81,-1,1
61232,116,111,5,5
61233,146,151,-5,5
61234,64,67,-3,3
61235,175,166,9,9
61236,139,136,3,3
61237,79,62,17,17
61238,120,116,4,4
61239,84,89,-5,5
61240,132,139,-7,7
61241,71,74,-3,3
61242,104,87,17,17
61243,60,61,-1,1
61244,171,161,10,10
61245,93,93,0,0
61246,132,132,0,0
61247,55,57,-2,2
61248,74,59,15,15
61249,126,118,8,8
61250,75,74,1,1
61251,45,54,-9,9
61252,95,88,7,7
61253,154,144,10,10
61254,143,128,15,15
61255,111,103,8,8
61256,97,93,4,4
61257,203,218,-15,15
61258,42,45,-3,3
61259,49,42,7,7
61260,111,106,5,5
61261,76,66,10,10
61262,79,73,6,6
61263,70,76,-6,6
61264,57,62,-5,5
61265,60,51,9,9
61266,119,122,-3,3
61267,76,78,-2,2
61268,72,65,7,7
61269,124,105,19,19
61270,138,120,18,18
61271,118,118,0,0
61272,119,110,9,9
61273,94,76,18,18
61274,113,135,-22,22
61275,69,84,-15,15
61276,106,100,6,6
61277,41,47,-6,6
61278,88,81,7,7
61279,124,134,-10,10
61280,51,53,-2,2
61281,70,73,-3,3
61282,112,111,1,1
61283,100,99,1,1
61284,143,143,0,0
61285,87,92,-5,5
61286,61,61,0,0
61287,64,65,-1,1
61288,130,79,51,51
61289,81,78,3,3
61290,73,64,9,9
61291,47,53,-6,6
61292,99,113,-14,14
61293,95,94,1,1
61294,105,103,2,2
61295,126,124,2,2
61296,108,100,8,8
61297,67,63,4,4
61298,72,83,-11,11
61299,65,55,10,10
61300,109,104,5,5
61301,52,51,1,1
61302,122,111,11,11
61303,59,63,-4,4
61304,117,130,-13,13
61305,79,66,13,13
61306,46,48,-2,2
61307,64,74,-10,10
61308,71,82,-11,11
61309,60,56,4,4
61310,70,58,12,12
61311,114,111,3,3
61312,101,104,-3,3
61313,138,137,1,1
61314,98,84,14,14
61315,92,98,-6,6
61316,196,188,8,8
61317,109,118,-9,9
61318,55,61,-6,6
61319,166,166,0,0
61320,68,73,-5,5
61321,61,62,-1,1
61322,79,88,-9,9
61323,86,74,12,12
61324,90,76,14,14
61325,128,119,9,9
61326,102,102,0,0
61327,118,101,17,17
61328,86,81,5,5
61329,105,105,0,0
61330,78,74,4,4
61331,96,94,2,2
61332,38,46,-8,8
61333,96,97,-1,1
61334,123,117,6,6
61335,85,76,9,9
61336,117,109,8,8
61337,78,104,-26,26
61338,131,131,0,0
61339,82,81,1,1
61340,87,86,1,1
61341,81,77,4,4
61342,59,50,9,9
61343,84,79,5,5
61344,89,95,-6,6
61345,65,65,0,0
61346,131,133,-2,2
61347,55,56,-1,1
61348,66,49,17,17
61349,74,71,3,3
61350,84,70,14,14
61351,110,104,6,6
61352,63,64,-1,1
61353,97,84,13,13
61354,55,57,-2,2
61355,94,93,1,1
61356,148,145,3,3
61357,110,93,17,17
61358,161,156,5,5
61359,139,134,5,5
61360,63,62,1,1
61361,120,119,1,1
61362,79,80,-1,1
61363,131,136,-5,5
61364,150,132,18,18
61365,80,86,-6,6
61366,37,34,3,3
61367,116,114,2,2
61368,82,77,5,5
61369,130,129,1,1
61370,68,68,0,0
61371,86,81,5,5
61372,90,83,7,7
61373,57,56,1,1
61374,149,138,11,11
61375,79,64,15,15
61376,126,132,-6,6
61377,120,134,-14,14
61378,197,200,-3,3
61379,62,54,8,8
61380,88,82,6,6
61381,144,132,12,12
61382,99,88,11,11
61383,101,117,-16,16
61384,111,104,7,7
61385,61,52,9,9
61386,85,75,10,10
61387,96,93,3,3
61388,125,126,-1,1
61389,107,100,7,7
61390,136,124,12,12
61391,148,144,4,4
61392,98,96,2,2
61393,66,56,10,10
61394,95,78,17,17
61395,107,94,13,13
61396,47,61,-14,14
61397,78,77,1,1
61398,81,71,10,10
61399,72,75,-3,3
61400,84,87,-3,3
61401,145,151,-6,6
61402,77,72,5,5
61403,90,78,12,12
61404,131,121,10,10
61405,91,82,9,9
61406,38,68,-30,30
61407,94,97,-3,3
61408,111,112,-1,1
61409,145,151,-6,6
61410,84,77,7,7
61411,87,76,11,11
61412,115,107,8,8
61413,95,82,13,13
61414,144,130,14,14
61415,90,86,4,4
61416,101,91,10,10
61417,91,86,5,5
61418,190,195,-5,5
61419,80,75,5,5
61420,167,160,7,7
61421,83,70,13,13
61422,66,65,1,1
61423,50,50,0,0
61424,111,112,-1,1
61425,83,90,-7,7
61426,72,61,11,11
61427,73,62,11,11
61428,79,78,1,1
61429,66,78,-12,12
61430,83,75,8,8
61431,262,229,33,33
61432,108,111,-3,3
61433,117,118,-1,1
61434,98,81,17,17
61435,85,83,2,2
61436,63,69,-6,6
61437,190,176,14,14
61438,85,89,-4,4
61439,123,110,13,13
61440,144,143,1,1
61441,75,72,3,3
61442,97,93,4,4
61443,85,74,11,11
61444,69,65,4,4
61445,77,74,3,3
61446,61,64,-3,3
61447,75,71,4,4
61448,97,126,-29,29
61449,70,68,2,2
61450,85,80,5,5
61451,61,73,-12,12
61452,77,80,-3,3
61453,58,54,4,4
61454,83,77,6,6
61455,91,95,-4,4
61456,53,56,-3,3
61457,55,51,4,4
61458,87,87,0,0
61459,80,81,-1,1
61460,53,60,-7,7
61461,133,123,10,10
61462,90,95,-5,5
61463,60,59,1,1
61464,68,66,2,2
61465,66,54,12,12
61466,112,114,-2,2
61467,139,141,-2,2
61468,50,56,-6,6
61469,120,128,-8,8
61470,77,73,4,4
61471,81,73,8,8
61472,87,77,10,10
61473,43,54,-11,11
61474,68,62,6,6
61475,58,55,3,3
61476,120,119,1,1
61477,114,103,11,11
61478,173,170,3,3
61479,62,66,-4,4
61480,115,106,9,9
61481,213,190,23,23
61482,108,106,2,2
61483,53,61,-8,8
61484,85,71,14,14
61485,119,114,5,5
61486,74,78,-4,4
61487,93,85,8,8
61488,72,65,7,7
61489,104,84,20,20
61490,88,86,2,2
61491,56,67,-11,11
61492,139,125,14,14
61493,110,110,0,0
61494,93,112,-19,19
61495,54,44,10,10
61496,83,89,-6,6
61497,73,68,5,5
61498,202,182,20,20
61499,95,91,4,4
61500,51,63,-12,12
61501,141,120,21,21
61502,130,132,-2,2
61503,89,91,-2,2
61504,67,65,2,2
61505,92,55,37,37
61506,138,153,-15,15
61507,50,50,0,0
61508,85,72,13,13
61509,118,96,22,22
61510,84,72,12,12
61511,95,87,8,8
61512,92,98,-6,6
61513,141,151,-10,10
61514,94,93,1,1
61515,117,119,-2,2
61516,82,67,15,15
61517,73,73,0,0
61518,108,98,10,10
61519,93,101,-8,8
61520,156,158,-2,2
61521,84,86,-2,2
61522,106,94,12,12
61523,91,92,-1,1
61524,88,80,8,8
61525,78,79,-1,1
61526,136,132,4,4
61527,59,64,-5,5
61528,94,103,-9,9
61529,100,99,1,1
61530,144,135,9,9
61531,89,110,-21,21
61532,67,73,-6,6
61533,28,35,-7,7
61534,114,111,3,3
61535,123,131,-8,8
61536,85,75,10,10
61537,77,79,-2,2
61538,89,108,-19,19
61539,90,86,4,4
61540,80,80,0,0
61541,114,124,-10,10
61542,46,53,-7,7
61543,123,111,12,12
61544,132,128,4,4
61545,106,121,-15,15
61546,93,89,4,4
61547,100,120,-20,20
61548,82,73,9,9
61549,170,185,-15,15
61550,103,113,-10,10
61551,60,64,-4,4
61552,101,111,-10,10
61553,101,93,8,8
61554,106,100,6,6
61555,53,65,-12,12
61556,45,46,-1,1
61557,102,114,-12,12
61558,74,70,4,4
61559,107,115,-8,8
61560,95,97,-2,2
61561,96,81,15,15
61562,100,97,3,3
61563,40,54,-14,14
61564,85,76,9,9
61565,59,59,0,0
61566,107,90,17,17
61567,157,147,10,10
61568,72,76,-4,4
61569,104,92,12,12
61570,53,54,-1,1
61571,131,130,1,1
61572,147,137,10,10
61573,80,77,3,3
61574,135,127,8,8
61575,119,106,13,13
61576,128,118,10,10
61577,126,126,0,0
61578,91,86,5,5
61579,102,96,6,6
61580,55,56,-1,1
61581,69,68,1,1
61582,57,55,2,2
61583,53,54,-1,1
61584,109,94,15,15
61585,106,85,21,21
61586,106,111,-5,5
61587,128,123,5,5
61588,84,82,2,2
61589,73,71,2,2
61590,137,102,35,35
61591,96,97,-1,1
61592,106,107,-1,1
61593,119,118,1,1
61594,113,113,0,0
61595,138,144,-6,6
61596,52,56,-4,4
61597,115,102,13,13
61598,66,63,3,3
61599,114,117,-3,3
61600,46,64,-18,18
61601,108,101,7,7
61602,85,77,8,8
61603,67,67,0,0
61604,66,62,4,4
61605,76,77,-1,1
61606,93,82,11,11
61607,145,162,-17,17
61608,122,113,9,9
61609,88,79,9,9
61610,59,56,3,3
61611,77,81,-4,4
61612,84,88,-4,4
61613,71,75,-4,4
61614,93,85,8,8
61615,71,62,9,9
61616,40,61,-21,21
61617,165,161,4,4
61618,104,108,-4,4
61619,54,61,-7,7
61620,46,45,1,1
61621,70,64,6,6
61622,51,59,-8,8
61623,86,75,11,11
61624,86,78,8,8
61625,90,86,4,4
61626,160,163,-3,3
61627,119,112,7,7
61628,78,83,-5,5
61629,112,131,-19,19
61630,89,94,-5,5
61631,96,102,-6,6
61632,96,100,-4,4
61633,96,102,-6,6
61634,33,47,-14,14
61635,78,79,-1,1
61636,65,55,10,10
61637,69,67,2,2
61638,85,82,3,3
61639,71,65,6,6
61640,119,109,10,10
61641,100,98,2,2
61642,102,100,2,2
61643,96,84,12,12
61644,77,68,9,9
61645,91,86,5,5
61646,175,164,11,11
61647,96,98,-2,2
61648,133,123,10,10
61649,107,126,-19,19
61650,98,90,8,8
61651,94,98,-4,4
61652,67,68,-1,1
61653,116,123,-7,7
61654,73,75,-2,2
61655,83,74,9,9
61656,75,71,4,4
61657,109,120,-11,11
61658,143,148,-5,5
61659,84,81,3,3
61660,79,79,0,0
61661,104,107,-3,3
61662,44,46,-2,2
61663,53,49,4,4
61664,108,104,4,4
61665,86,92,-6,6
61666,119,115,4,4
61667,56,49,7,7
61668,88,89,-1,1
61669,118,122,-4,4
61670,102,97,5,5
61671,49,44,5,5
61672,99,90,9,9
61673,105,185,-80,80
61674,131,109,22,22
61675,78,64,14,14
61676,99,90,9,9
61677,23,28,-5,5
61678,126,132,-6,6
61679,92,87,5,5
61680,85,91,-6,6
61681,61,64,-3,3
61682,137,131,6,6
61683,74,76,-2,2
61684,129,122,7,7
61685,156,159,-3,3
61686,72,70,2,2
61687,151,139,12,12
61688,72,61,11,11
61689,81,81,0,0
61690,128,120,8,8
61691,136,120,16,16
61692,111,117,-6,6
61693,150,147,3,3
61694,79,79,0,0
61695,124,122,2,2
61696,133,131,2,2
61697,106,115,-9,9
61698,71,73,-2,2
61699,69,61,8,8
61700,105,112,-7,7
61701,60,56,4,4
61702,97,96,1,1
61703,129,138,-9,9
61704,70,64,6,6
61705,137,155,-18,18
61706,110,101,9,9
61707,97,98,-1,1
61708,149,171,-22,22
61709,63,59,4,4
61710,71,77,-6,6
61711,108,102,6,6
61712,127,124,3,3
61713,92,93,-1,1
61714,41,51,-10,10
61715,87,82,5,5
61716,95,86,9,9
61717,58,57,1,1
61718,103,111,-8,8
61719,106,98,8,8
61720,100,101,-1,1
61721,49,61,-12,12
61722,103,92,11,11
61723,147,155,-8,8
61724,110,109,1,1
61725,121,141,-20,20
61726,66,55,11,11
61727,66,62,4,4
61728,75,72,3,3
61729,127,135,-8,8
61730,96,101,-5,5
61731,179,167,12,12
61732,153,154,-1,1
61733,89,77,12,12
61734,111,107,4,4
61735,124,110,14,14
61736,86,77,9,9
61737,98,107,-9,9
61738,82,84,-2,2
61739,138,127,11,11
61740,98,95,3,3
61741,187,179,8,8
61742,141,128,13,13
61743,72,73,-1,1
61744,110,103,7,7
61745,87,89,-2,2
61746,60,63,-3,3
61747,71,70,1,1
61748,123,126,-3,3
61749,57,58,-1,1
61750,113,122,-9,9
61751,148,148,0,0
61752,73,73,0,0
61753,62,63,-1,1
61754,108,124,-16,16
61755,105,100,5,5
61756,152,116,36,36
61757,51,47,4,4
61758,127,125,2,2
61759,31,34,-3,3
61760,68,62,6,6
61761,163,149,14,14
61762,160,150,10,10
61763,73,74,-1,1
61764,43,42,1,1
61765,102,101,1,1
61766,91,105,-14,14
61767,136,110,26,26
61768,92,86,6,6
61769,60,63,-3,3
61770,45,53,-8,8
61771,111,111,0,0
61772,95,110,-15,15
61773,100,93,7,7
61774,139,152,-13,13
61775,99,81,18,18
61776,68,68,0,0
61777,55,53,2,2
61778,110,93,17,17
61779,67,72,-5,5
61780,103,98,5,5
61781,115,109,6,6
61782,131,144,-13,13
61783,106,119,-13,13
61784,154,162,-8,8
61785,104,112,-8,8
61786,91,75,16,16
61787,139,143,-4,4
61788,56,54,2,2
61789,139,134,5,5
61790,72,63,9,9
61791,144,139,5,5
61792,112,106,6,6
61793,68,60,8,8
61794,88,83,5,5
61795,79,96,-17,17
61796,104,105,-1,1
61797,54,47,7,7
61798,111,97,14,14
61799,87,83,4,4
61800,185,173,12,12
61801,92,85,7,7
61802,68,67,1,1
61803,91,84,7,7
61804,84,77,7,7
61805,82,82,0,0
61806,126,130,-4,4
61807,71,73,-2,2
61808,72,67,5,5
61809,137,133,4,4
61810,61,63,-2,2
61811,106,105,1,1
61812,59,54,5,5
61813,77,80,-3,3
61814,149,128,21,21
61815,63,64,-1,1
61816,66,67,-1,1
61817,105,100,5,5
61818,85,85,0,0
61819,109,97,12,12
61820,81,88,-7,7
61821,60,63,-3,3
61822,40,40,0,0
61823,95,83,12,12
61824,110,94,16,16
61825,68,61,7,7
61826,67,66,1,1
61827,76,73,3,3
61828,188,178,10,10
61829,59,57,2,2
61830,131,122,9,9
61831,108,99,9,9
61832,114,120,-6,6
61833,108,102,6,6
61834,104,104,0,0
61835,94,98,-4,4
61836,47,50,-3,3
61837,77,60,17,17
61838,80,77,3,3
61839,96,93,3,3
61840,103,106,-3,3
61841,109,113,-4,4
61842,66,73,-7,7
61843,98,88,10,10
61844,126,109,17,17
61845,97,112,-15,15
61846,99,95,4,4
61847,107,108,-1,1
61848,129,129,0,0
61849,87,88,-1,1
61850,69,67,2,2
61851,115,106,9,9
61852,99,98,1,1
61853,99,87,12,12
61854,155,171,-16,16
61855,121,114,7,7
61856,123,128,-5,5
61857,91,85,6,6
