,original,predict,differ,abs
61858,68,73,-5,5
61859,118,106,12,12
61860,98,101,-3,3
61861,108,103,5,5
61862,112,108,4,4
61863,80,72,8,8
61864,92,131,-39,39
61865,116,106,10,10
61866,56,64,-8,8
61867,127,123,4,4
61868,50,53,-3,3
61869,121,98,23,23
61870,157,155,2,2
61871,78,76,2,2
61872,85,80,5,5
61873,142,140,2,2
61874,42,37,5,5
61875,62,63,-1,1
61876,61,75,-14,14
61877,75,71,4,4
61878,82,82,0,0
61879,107,100,7,7
61880,130,135,-5,5
61881,64,67,-3,3
61882,75,63,12,12
61883,109,101,8,8
61884,65,64,1,1
61885,112,111,1,1
61886,88,93,-5,5
61887,140,138,2,2
61888,132,129,3,3
61889,108,114,-6,6
61890,92,72,20,20
61891,63,59,4,4
61892,48,52,-4,4
61893,144,117,27,27
61894,104,100,4,4
61895,107,102,5,5
61896,52,71,-19,19
61897,73,80,-7,7
61898,44,47,-3,3
61899,120,114,6,6
61900,87,83,4,4
61901,110,118,-8,8
61902,73,72,1,1
61903,79,84,-5,5
61904,57,57,0,0
61905,68,64,4,4
61906,81,101,-20,20
61907,63,61,2,2
61908,41,47,-6,6
61909,71,59,12,12
61910,106,98,8,8
61911,105,89,16,16
61912,183,157,26,26
61913,111,122,-11,11
61914,137,135,2,2
61915,51,57,-6,6
61916,40,41,-1,1
61917,70,78,-8,8
61918,120,113,7,7
61919,57,59,-2,2
61920,66,59,7,7
61921,140,110,30,30
61922,71,75,-4,4
61923,96,90,6,6
61924,108,106,2,2
61925,134,144,-10,10
61926,97,94,3,3
61927,44,42,2,2
61928,49,55,-6,6
61929,63,58,5,5
61930,97,99,-2,2
61931,38,32,6,6
61932,68,66,2,2
61933,114,100,14,14
61934,105,111,-6,6
61935,36,42,-6,6
61936,69,59,10,10
61937,101,101,0,0
61938,155,142,13,13
61939,53,70,-17,17
61940,151,142,9,9
61941,65,62,3,3
61942,64,66,-2,2
61943,181,173,8,8
61944,110,110,0,0
61945,93,91,2,2
61946,183,172,11,11
61947,94,92,2,2
61948,91,82,9,9
61949,105,112,-7,7
61950,51,50,1,1
61951,76,74,2,2
61952,60,65,-5,5
61953,72,65,7,7
61954,108,107,1,1
61955,119,111,8,8
61956,98,109,-11,11
61957,119,108,11,11
61958,122,117,5,5
61959,90,85,5,5
61960,55,55,0,0
61961,62,56,6,6
61962,41,42,-1,1
61963,86,78,8,8
61964,58,57,1,1
61965,159,163,-4,4
61966,84,87,-3,3
61967,101,95,6,6
61968,107,85,22,22
61969,150,143,7,7
61970,105,106,-1,1
61971,83,80,3,3
61972,78,87,-9,9
61973,51,60,-9,9
61974,83,91,-8,8
61975,111,110,1,1
61976,116,126,-10,10
61977,124,91,33,33
61978,116,110,6,6
61979,133,131,2,2
61980,143,140,3,3
61981,102,102,0,0
61982,94,92,2,2
61983,66,69,-3,3
61984,76,78,-2,2
61985,108,90,18,18
61986,69,57,12,12
61987,90,78,12,12
61988,65,78,-13,13
61989,157,161,-4,4
61990,81,70,11,11
61991,116,126,-10,10
61992,94,92,2,2
61993,98,115,-17,17
61994,149,142,7,7
61995,87,86,1,1
61996,124,128,-4,4
61997,121,115,6,6
61998,157,148,9,9
61999,100,96,4,4
62000,129,134,-5,5
62001,97,92,5,5
62002,57,56,1,1
62003,108,97,11,11
62004,64,60,4,4
62005,195,173,22,22
62006,81,83,-2,2
62007,92,86,6,6
62008,139,151,-12,12
62009,67,62,5,5
62010,78,81,-3,3
62011,56,45,11,11
62012,90,82,8,8
62013,69,69,0,0
62014,109,100,9,9
62015,67,66,1,1
62016,65,71,-6,6
62017,67,77,-10,10
62018,128,118,10,10
62019,101,96,5,5
62020,103,95,8,8
62021,66,61,5,5
62022,78,74,4,4
62023,121,111,10,10
62024,99,108,-9,9
62025,69,60,9,9
62026,64,68,-4,4
62027,66,62,4,4
62028,76,71,5,5
62029,91,85,6,6
62030,49,62,-13,13
62031,222,191,31,31
62032,71,67,4,4
62033,155,151,4,4
62034,80,80,0,0
62035,94,72,22,22
62036,70,68,2,2
62037,106,101,5,5
62038,81,83,-2,2
62039,90,76,14,14
62040,73,78,-5,5
62041,65,63,2,2
62042,71,76,-5,5
62043,140,120,20,20
62044,109,119,-10,10
62045,72,65,7,7
62046,95,107,-12,12
62047,92,86,6,6
62048,104,116,-12,12
62049,74,71,3,3
62050,102,98,4,4
62051,75,74,1,1
62052,100,94,6,6
62053,111,117,-6,6
62054,52,47,5,5
62055,79,75,4,4
62056,99,92,7,7
62057,140,145,-5,5
62058,181,188,-7,7
62059,106,85,21,21
62060,59,46,13,13
62061,129,126,3,3
62062,95,119,-24,24
62063,50,67,-17,17
62064,71,67,4,4
62065,46,60,-14,14
62066,103,98,5,5
62067,82,82,0,0
62068,114,107,7,7
62069,114,104,10,10
62070,92,91,1,1
62071,74,73,1,1
62072,102,101,1,1
62073,104,100,4,4
62074,86,79,7,7
62075,51,58,-7,7
62076,86,81,5,5
62077,78,82,-4,4
62078,99,104,-5,5
62079,95,81,14,14
62080,82,84,-2,2
62081,111,103,8,8
62082,129,114,15,15
62083,90,108,-18,18
62084,139,132,7,7
62085,72,77,-5,5
62086,55,50,5,5
62087,165,165,0,0
62088,115,117,-2,2
62089,61,69,-8,8
62090,84,70,14,14
62091,136,133,3,3
62092,83,80,3,3
62093,27,44,-17,17
62094,108,111,-3,3
62095,147,137,10,10
62096,120,119,1,1
62097,73,93,-20,20
62098,60,68,-8,8
62099,123,131,-8,8
62100,89,96,-7,7
62101,73,66,7,7
62102,64,68,-4,4
62103,62,64,-2,2
62104,100,79,21,21
62105,100,85,15,15
62106,48,57,-9,9
62107,119,112,7,7
62108,53,57,-4,4
62109,142,151,-9,9
62110,58,56,2,2
62111,100,118,-18,18
62112,77,69,8,8
62113,71,83,-12,12
62114,126,126,0,0
62115,50,54,-4,4
62116,205,176,29,29
62117,60,58,2,2
62118,91,101,-10,10
62119,70,76,-6,6
62120,90,94,-4,4
62121,159,152,7,7
62122,75,78,-3,3
62123,116,91,25,25
62124,109,112,-3,3
62125,143,142,1,1
62126,112,99,13,13
62127,84,84,0,0
62128,170,179,-9,9
62129,150,145,5,5
62130,109,108,1,1
62131,161,156,5,5
62132,99,102,-3,3
62133,127,118,9,9
62134,62,33,29,29
62135,133,126,7,7
62136,101,100,1,1
62137,127,127,0,0
62138,89,84,5,5
62139,95,89,6,6
62140,150,147,3,3
62141,49,54,-5,5
62142,92,96,-4,4
62143,92,90,2,2
62144,38,48,-10,10
62145,145,160,-15,15
62146,156,164,-8,8
62147,125,118,7,7
62148,51,52,-1,1
62149,134,110,24,24
62150,92,101,-9,9
62151,85,91,-6,6
62152,60,53,7,7
62153,67,64,3,3
62154,99,105,-6,6
62155,159,169,-10,10
62156,86,89,-3,3
62157,75,61,14,14
62158,42,42,0,0
62159,71,76,-5,5
62160,136,137,-1,1
62161,67,73,-6,6
62162,112,109,3,3
62163,71,72,-1,1
62164,48,60,-12,12
62165,139,142,-3,3
62166,114,150,-36,36
62167,48,45,3,3
62168,86,86,0,0
62169,119,121,-2,2
62170,94,92,2,2
62171,105,112,-7,7
62172,104,92,12,12
62173,85,79,6,6
62174,66,62,4,4
62175,93,85,8,8
62176,88,92,-4,4
62177,67,70,-3,3
62178,91,103,-12,12
62179,110,97,13,13
62180,80,70,10,10
62181,98,94,4,4
62182,126,126,0,0
62183,52,53,-1,1
62184,63,62,1,1
62185,91,88,3,3
62186,103,102,1,1
62187,68,55,13,13
62188,73,70,3,3
62189,95,98,-3,3
62190,100,98,2,2
62191,111,97,14,14
62192,100,97,3,3
62193,75,74,1,1
62194,84,92,-8,8
62195,75,75,0,0
62196,139,131,8,8
62197,105,109,-4,4
62198,84,93,-9,9
62199,137,133,4,4
62200,65,97,-32,32
62201,97,80,17,17
62202,78,77,1,1
62203,122,131,-9,9
62204,72,73,-1,1
62205,80,85,-5,5
62206,132,120,12,12
62207,113,114,-1,1
62208,121,122,-1,1
62209,72,66,6,6
62210,95,100,-5,5
62211,124,125,-1,1
62212,122,116,6,6
62213,152,158,-6,6
62214,105,100,5,5
62215,103,110,-7,7
62216,111,107,4,4
62217,60,56,4,4
62218,75,98,-23,23
62219,69,70,-1,1
62220,85,73,12,12
62221,91,87,4,4
62222,106,91,15,15
62223,76,79,-3,3
62224,43,43,0,0
62225,65,58,7,7
62226,180,181,-1,1
62227,38,60,-22,22
62228,86,83,3,3
62229,77,77,0,0
62230,110,109,1,1
62231,111,113,-2,2
62232,134,124,10,10
62233,123,126,-3,3
62234,67,69,-2,2
62235,77,84,-7,7
62236,95,99,-4,4
62237,94,86,8,8
62238,131,133,-2,2
62239,88,97,-9,9
62240,130,131,-1,1
62241,78,77,1,1
62242,98,96,2,2
62243,66,63,3,3
62244,63,58,5,5
62245,85,83,2,2
62246,82,83,-1,1
62247,82,85,-3,3
62248,104,98,6,6
62249,120,119,1,1
62250,68,71,-3,3
62251,108,109,-1,1
62252,101,100,1,1
62253,102,102,0,0
62254,161,167,-6,6
62255,48,62,-14,14
62256,82,83,-1,1
62257,134,130,4,4
62258,102,93,9,9
62259,47,42,5,5
62260,101,73,28,28
62261,103,95,8,8
62262,158,142,16,16
62263,79,80,-1,1
62264,126,120,6,6
62265,72,83,-11,11
62266,103,100,3,3
62267,86,92,-6,6
62268,73,75,-2,2
62269,150,144,6,6
62270,69,58,11,11
62271,89,97,-8,8
62272,102,96,6,6
62273,89,84,5,5
62274,92,103,-11,11
62275,91,84,7,7
62276,69,83,-14,14
62277,31,42,-11,11
62278,62,61,1,1
62279,74,77,-3,3
62280,73,64,9,9
62281,92,79,13,13
62282,68,60,8,8
62283,121,110,11,11
62284,160,161,-1,1
62285,124,134,-10,10
62286,71,68,3,3
62287,98,86,12,12
62288,85,83,2,2
62289,93,88,5,5
62290,87,77,10,10
62291,210,181,29,29
62292,74,79,-5,5
62293,84,83,1,1
62294,141,140,1,1
62295,68,68,0,0
62296,118,119,-1,1
62297,75,77,-2,2
62298,150,149,1,1
62299,162,157,5,5
62300,59,65,-6,6
62301,82,79,3,3
62302,118,114,4,4
62303,94,98,-4,4
62304,75,92,-17,17
62305,71,68,3,3
62306,131,121,10,10
62307,120,115,5,5
62308,91,90,1,1
62309,112,106,6,6
62310,145,152,-7,7
62311,93,82,11,11
62312,93,89,4,4
62313,89,77,12,12
62314,110,104,6,6
62315,78,75,3,3
62316,80,75,5,5
62317,133,133,0,0
62318,50,55,-5,5
62319,82,79,3,3
62320,145,134,11,11
62321,126,105,21,21
62322,105,98,7,7
62323,159,165,-6,6
62324,118,121,-3,3
62325,142,138,4,4
62326,108,100,8,8
62327,110,110,0,0
62328,106,98,8,8
62329,119,119,0,0
62330,90,91,-1,1
62331,68,73,-5,5
62332,119,111,8,8
62333,162,155,7,7
62334,76,76,0,0
62335,89,77,12,12
62336,57,66,-9,9
62337,79,72,7,7
62338,72,85,-13,13
62339,110,99,11,11
62340,82,75,7,7
62341,76,71,5,5
62342,68,68,0,0
62343,79,99,-20,20
62344,64,69,-5,5
62345,151,140,11,11
62346,64,62,2,2
62347,110,113,-3,3
62348,78,64,14,14
62349,123,108,15,15
62350,118,115,3,3
62351,58,59,-1,1
62352,140,135,5,5
62353,128,116,12,12
62354,57,50,7,7
62355,101,107,-6,6
62356,106,95,11,11
62357,71,77,-6,6
62358,61,66,-5,5
62359,187,168,19,19
62360,123,114,9,9
62361,64,57,7,7
62362,59,58,1,1
62363,83,83,0,0
62364,68,74,-6,6
62365,83,80,3,3
62366,111,98,13,13
62367,86,91,-5,5
62368,87,94,-7,7
62369,97,92,5,5
62370,76,74,2,2
62371,91,97,-6,6
62372,169,162,7,7
62373,51,40,11,11
62374,57,74,-17,17
62375,168,176,-8,8
62376,93,70,23,23
62377,93,90,3,3
62378,98,77,21,21
62379,76,82,-6,6
62380,142,136,6,6
62381,60,62,-2,2
62382,118,113,5,5
62383,40,46,-6,6
62384,68,60,8,8
62385,75,77,-2,2
62386,97,97,0,0
62387,124,133,-9,9
62388,68,62,6,6
62389,89,84,5,5
62390,109,105,4,4
62391,53,49,4,4
62392,112,103,9,9
62393,140,144,-4,4
62394,113,112,1,1
62395,105,117,-12,12
62396,69,67,2,2
62397,98,125,-27,27
62398,150,141,9,9
62399,93,85,8,8
62400,117,119,-2,2
62401,44,48,-4,4
62402,65,55,10,10
62403,78,65,13,13
62404,149,149,0,0
62405,75,72,3,3
62406,82,82,0,0
62407,93,84,9,9
62408,129,130,-1,1
62409,46,52,-6,6
62410,56,38,18,18
62411,99,83,16,16
62412,31,49,-18,18
62413,113,111,2,2
62414,167,169,-2,2
62415,113,115,-2,2
62416,171,173,-2,2
62417,71,73,-2,2
62418,103,105,-2,2
62419,76,76,0,0
62420,64,57,7,7
62421,105,98,7,7
62422,176,170,6,6
62423,127,118,9,9
62424,118,95,23,23
62425,88,89,-1,1
62426,133,128,5,5
62427,84,87,-3,3
62428,108,110,-2,2
62429,72,78,-6,6
62430,128,124,4,4
62431,36,47,-11,11
62432,116,107,9,9
62433,105,109,-4,4
62434,85,85,0,0
62435,48,40,8,8
62436,142,126,16,16
62437,78,59,19,19
62438,72,73,-1,1
62439,255,223,32,32
62440,113,115,-2,2
62441,98,85,13,13
62442,143,131,12,12
62443,85,114,-29,29
62444,111,108,3,3
62445,106,94,12,12
62446,111,114,-3,3
62447,84,76,8,8
62448,74,74,0,0
62449,87,87,0,0
62450,133,142,-9,9
62451,111,107,4,4
62452,78,76,2,2
62453,83,84,-1,1
62454,117,106,11,11
62455,97,93,4,4
62456,127,131,-4,4
62457,66,63,3,3
62458,124,119,5,5
62459,72,76,-4,4
62460,108,88,20,20
62461,124,125,-1,1
62462,137,112,25,25
62463,84,81,3,3
62464,175,173,2,2
62465,32,41,-9,9
62466,127,111,16,16
62467,139,148,-9,9
62468,84,125,-41,41
62469,138,147,-9,9
62470,147,151,-4,4
62471,49,47,2,2
62472,87,83,4,4
62473,71,70,1,1
62474,89,74,15,15
62475,122,117,5,5
62476,110,119,-9,9
62477,112,116,-4,4
62478,161,143,18,18
62479,78,111,-33,33
62480,84,84,0,0
62481,96,100,-4,4
62482,83,75,8,8
62483,166,146,20,20
62484,69,66,3,3
62485,48,52,-4,4
62486,84,70,14,14
62487,113,88,25,25
62488,89,85,4,4
62489,51,49,2,2
62490,101,105,-4,4
62491,70,76,-6,6
62492,107,104,3,3
62493,99,94,5,5
62494,142,132,10,10
62495,123,111,12,12
62496,81,73,8,8
62497,60,56,4,4
62498,139,132,7,7
62499,93,98,-5,5
62500,123,133,-10,10
62501,101,80,21,21
62502,128,127,1,1
62503,72,69,3,3
62504,134,122,12,12
62505,89,83,6,6
62506,162,152,10,10
62507,129,115,14,14
62508,97,88,9,9
62509,63,72,-9,9
62510,88,92,-4,4
62511,47,44,3,3
62512,163,154,9,9
62513,169,177,-8,8
62514,88,90,-2,2
62515,116,120,-4,4
62516,68,69,-1,1
62517,66,70,-4,4
62518,75,76,-1,1
62519,79,87,-8,8
62520,132,139,-7,7
62521,64,62,2,2
62522,154,149,5,5
62523,159,135,24,24
62524,97,99,-2,2
62525,151,141,10,10
62526,64,69,-5,5
62527,86,71,15,15
62528,86,107,-21,21
62529,105,92,13,13
62530,135,139,-4,4
62531,78,83,-5,5
62532,180,163,17,17
62533,126,113,13,13
62534,115,119,-4,4
62535,95,107,-12,12
62536,123,99,24,24
62537,49,48,1,1
62538,94,98,-4,4
62539,170,169,1,1
62540,92,92,0,0
62541,101,106,-5,5
62542,93,94,-1,1
62543,123,140,-17,17
62544,83,77,6,6
62545,122,97,25,25
62546,109,120,-11,11
62547,67,63,4,4
62548,59,58,1,1
62549,79,73,6,6
62550,82,84,-2,2
62551,69,65,4,4
62552,83,88,-5,5
62553,116,111,5,5
62554,202,181,21,21
62555,92,102,-10,10
62556,95,82,13,13
62557,104,107,-3,3
62558,124,119,5,5
62559,203,192,11,11
62560,95,89,6,6
62561,131,126,5,5
62562,42,46,-4,4
62563,106,86,20,20
62564,40,48,-8,8
62565,81,80,1,1
62566,125,102,23,23
62567,82,74,8,8
62568,121,112,9,9
62569,85,95,-10,10
62570,104,90,14,14
62571,82,79,3,3
62572,76,66,10,10
62573,60,55,5,5
62574,91,77,14,14
62575,96,66,30,30
62576,118,114,4,4
62577,101,89,12,12
62578,140,141,-1,1
62579,153,149,4,4
62580,115,131,-16,16
62581,38,63,-25,25
62582,74,78,-4,4
62583,28,58,-30,30
62584,65,66,-1,1
62585,113,113,0,0
62586,109,113,-4,4
62587,93,87,6,6
62588,87,90,-3,3
62589,54,52,2,2
62590,125,117,8,8
62591,141,141,0,0
62592,114,123,-9,9
62593,122,131,-9,9
62594,138,143,-5,5
62595,98,91,7,7
62596,84,85,-1,1
62597,118,108,10,10
62598,114,118,-4,4
62599,69,70,-1,1
62600,47,56,-9,9
62601,72,81,-9,9
62602,72,58,14,14
62603,85,82,3,3
62604,48,49,-1,1
62605,96,90,6,6
62606,90,86,4,4
62607,99,90,9,9
62608,122,130,-8,8
62609,60,58,2,2
62610,80,79,1,1
62611,79,84,-5,5
62612,54,62,-8,8
62613,90,90,0,0
62614,84,89,-5,5
62615,98,103,-5,5
62616,106,102,4,4
62617,70,69,1,1
62618,93,86,7,7
62619,81,76,5,5
62620,108,105,3,3
62621,66,63,3,3
62622,92,92,0,0
62623,58,47,11,11
62624,80,75,5,5
62625,72,80,-8,8
62626,92,88,4,4
62627,114,120,-6,6
62628,149,142,7,7
62629,85,78,7,7
62630,61,50,11,11
62631,104,89,15,15
62632,100,89,11,11
62633,132,133,-1,1
62634,132,132,0,0
62635,114,95,19,19
62636,89,82,7,7
62637,52,49,3,3
62638,51,50,1,1
62639,109,120,-11,11
62640,112,120,-8,8
62641,80,70,10,10
62642,158,177,-19,19
62643,103,99,4,4
62644,59,62,-3,3
62645,118,114,4,4
62646,114,111,3,3
62647,101,94,7,7
62648,64,65,-1,1
62649,75,61,14,14
62650,110,97,13,13
62651,168,188,-20,20
62652,109,96,13,13
62653,106,107,-1,1
62654,32,77,-45,45
62655,86,96,-10,10
62656,185,154,31,31
62657,125,131,-6,6
62658,48,53,-5,5
62659,128,133,-5,5
62660,138,143,-5,5
62661,75,66,9,9
62662,84,93,-9,9
62663,115,97,18,18
62664,58,66,-8,8
62665,97,88,9,9
62666,152,140,12,12
62667,94,95,-1,1
62668,114,105,9,9
62669,130,138,-8,8
62670,61,71,-10,10
62671,185,169,16,16
62672,110,107,3,3
62673,58,57,1,1
62674,79,86,-7,7
62675,79,72,7,7
62676,93,86,7,7
62677,129,126,3,3
62678,134,129,5,5
62679,98,98,0,0
62680,162,159,3,3
62681,83,87,-4,4
62682,107,88,19,19
62683,98,96,2,2
62684,131,120,11,11
62685,57,52,5,5
62686,153,145,8,8
62687,126,123,3,3
62688,89,89,0,0
62689,68,64,4,4
62690,131,120,11,11
62691,68,77,-9,9
62692,94,83,11,11
62693,135,129,6,6
62694,96,92,4,4
62695,95,104,-9,9
62696,90,85,5,5
62697,55,57,-2,2
62698,108,116,-8,8
62699,36,42,-6,6
62700,73,72,1,1
62701,73,80,-7,7
62702,102,96,6,6
62703,52,48,4,4
62704,22,42,-20,20
62705,102,93,9,9
62706,136,121,15,15
62707,83,91,-8,8
62708,76,73,3,3
62709,135,131,4,4
62710,116,127,-11,11
62711,69,66,3,3
62712,42,44,-2,2
62713,86,73,13,13
62714,131,139,-8,8
62715,119,114,5,5
62716,65,60,5,5
62717,100,104,-4,4
62718,65,65,0,0
62719,73,67,6,6
62720,63,60,3,3
62721,115,158,-43,43
62722,164,152,12,12
62723,146,146,0,0
62724,64,60,4,4
62725,101,96,5,5
62726,124,112,12,12
62727,74,85,-11,11
62728,92,82,10,10
62729,90,85,5,5
62730,93,88,5,5
62731,76,77,-1,1
62732,133,138,-5,5
62733,54,56,-2,2
62734,147,116,31,31
62735,107,108,-1,1
62736,132,108,24,24
62737,129,119,10,10
62738,95,88,7,7
62739,78,84,-6,6
62740,93,80,13,13
62741,85,89,-4,4
62742,138,159,-21,21
62743,106,104,2,2
62744,45,54,-9,9
62745,50,54,-4,4
62746,55,46,9,9
62747,44,55,-11,11
62748,70,68,2,2
62749,125,121,4,4
62750,82,82,0,0
62751,80,79,1,1
62752,120,117,3,3
62753,100,93,7,7
62754,70,63,7,7
62755,65,61,4,4
62756,96,104,-8,8
62757,93,92,1,1
62758,106,99,7,7
62759,168,151,17,17
62760,169,160,9,9
62761,95,57,38,38
62762,95,98,-3,3
62763,81,74,7,7
62764,65,53,12,12
62765,64,65,-1,1
62766,62,80,-18,18
62767,119,116,3,3
62768,93,82,11,11
62769,77,76,1,1
62770,141,140,1,1
62771,66,78,-12,12
62772,76,77,-1,1
62773,148,146,2,2
62774,57,68,-11,11
62775,78,54,24,24
62776,134,110,24,24
62777,133,123,10,10
62778,66,66,0,0
62779,75,69,6,6
62780,97,89,8,8
62781,131,118,13,13
62782,171,162,9,9
62783,222,211,11,11
62784,102,107,-5,5
62785,60,67,-7,7
62786,144,145,-1,1
62787,43,53,-10,10
62788,82,80,2,2
62789,84,86,-2,2
62790,92,99,-7,7
62791,94,76,18,18
62792,179,178,1,1
62793,119,116,3,3
62794,61,62,-1,1
62795,93,99,-6,6
62796,53,55,-2,2
62797,142,147,-5,5
62798,69,63,6,6
62799,90,85,5,5
62800,139,136,3,3
62801,90,111,-21,21
62802,56,52,4,4
62803,113,119,-6,6
62804,91,93,-2,2
62805,86,84,2,2
62806,111,102,9,9
62807,74,60,14,14
62808,139,120,19,19
62809,96,86,10,10
62810,105,96,9,9
62811,139,140,-1,1
62812,61,59,2,2
62813,70,71,-1,1
62814,70,68,2,2
62815,61,61,0,0
62816,127,134,-7,7
62817,92,95,-3,3
62818,120,112,8,8
62819,52,58,-6,6
62820,86,86,0,0
62821,62,63,-1,1
62822,101,120,-19,19
62823,85,100,-15,15
62824,96,97,-1,1
62825,105,107,-2,2
62826,122,125,-3,3
62827,116,114,2,2
62828,98,77,21,21
62829,154,149,5,5
62830,100,95,5,5
62831,164,156,8,8
62832,162,156,6,6
62833,136,139,-3,3
62834,62,69,-7,7
62835,178,179,-1,1
62836,109,83,26,26
62837,121,107,14,14
62838,108,126,-18,18
62839,84,105,-21,21
62840,131,116,15,15
62841,122,116,6,6
62842,64,70,-6,6
62843,84,88,-4,4
62844,72,66,6,6
62845,185,169,16,16
62846,77,70,7,7
62847,137,161,-24,24
62848,93,89,4,4
62849,86,99,-13,13
62850,144,128,16,16
62851,78,93,-15,15
62852,61,64,-3,3
62853,129,119,10,10
62854,52,56,-4,4
62855,195,189,6,6
62856,87,92,-5,5
62857,101,106,-5,5
62858,103,112,-9,9
62859,169,159,10,10
62860,104,106,-2,2
62861,80,77,3,3
62862,40,53,-13,13
62863,90,104,-14,14
62864,89,91,-2,2
62865,105,103,2,2
62866,86,88,-2,2
62867,133,127,6,6
62868,89,88,1,1
62869,64,58,6,6
62870,94,91,3,3
62871,86,90,-4,4
62872,128,122,6,6
62873,53,58,-5,5
62874,91,79,12,12
62875,74,67,7,7
62876,64,61,3,3
62877,81,70,11,11
62878,66,68,-2,2
62879,76,64,12,12
62880,91,87,4,4
62881,76,74,2,2
62882,109,97,12,12
62883,77,68,9,9
62884,76,75,1,1
62885,110,103,7,7
62886,88,82,6,6
62887,120,112,8,8
62888,127,131,-4,4
62889,106,97,9,9
62890,201,196,5,5
62891,111,113,-2,2
62892,231,204,27,27
62893,59,55,4,4
62894,150,146,4,4
62895,141,133,8,8
62896,62,56,6,6
62897,191,190,1,1
62898,119,118,1,1
62899,72,74,-2,2
62900,103,104,-1,1
62901,79,80,-1,1
62902,106,103,3,3
62903,104,114,-10,10
62904,88,91,-3,3
62905,78,82,-4,4
62906,81,90,-9,9
62907,98,107,-9,9
62908,123,120,3,3
62909,142,142,0,0
62910,74,77,-3,3
62911,163,152,11,11
62912,102,88,14,14
62913,60,63,-3,3
62914,133,123,10,10
62915,59,61,-2,2
62916,47,56,-9,9
62917,86,86,0,0
62918,124,116,8,8
62919,28,37,-9,9
62920,59,59,0,0
62921,124,141,-17,17
62922,105,99,6,6
62923,103,100,3,3
62924,80,80,0,0
62925,82,76,6,6
62926,84,73,11,11
62927,128,132,-4,4
62928,101,107,-6,6
62929,72,71,1,1
62930,89,76,13,13
62931,119,115,4,4
62932,181,176,5,5
62933,146,146,0,0
62934,58,57,1,1
62935,80,74,6,6
62936,37,45,-8,8
62937,45,53,-8,8
62938,95,103,-8,8
62939,108,104,4,4
62940,79,69,10,10
62941,85,72,13,13
62942,53,62,-9,9
62943,211,196,15,15
62944,103,101,2,2
62945,77,69,8,8
62946,75,75,0,0
62947,95,99,-4,4
62948,102,94,8,8
62949,77,80,-3,3
62950,54,61,-7,7
62951,110,107,3,3
62952,121,105,16,16
62953,89,68,21,21
62954,93,93,0,0
62955,44,50,-6,6
62956,84,90,-6,6
62957,135,130,5,5
62958,66,64,2,2
62959,104,115,-11,11
62960,141,137,4,4
62961,98,82,16,16
62962,90,99,-9,9
62963,115,113,2,2
62964,109,110,-1,1
62965,69,75,-6,6
62966,64,63,1,1
62967,185,174,11,11
62968,114,111,3,3
62969,191,169,22,22
62970,49,48,1,1
62971,83,90,-7,7
62972,100,98,2,2
62973,98,85,13,13
62974,69,74,-5,5
62975,103,86,17,17
62976,148,159,-11,11
62977,81,70,11,11
62978,151,152,-1,1
62979,70,61,9,9
62980,88,82,6,6
62981,93,99,-6,6
62982,60,74,-14,14
62983,88,77,11,11
62984,63,62,1,1
62985,92,91,1,1
62986,108,112,-4,4
62987,78,80,-2,2
62988,156,146,10,10
62989,63,57,6,6
62990,58,60,-2,2
62991,38,51,-13,13
62992,107,102,5,5
62993,101,97,4,4
62994,65,64,1,1
62995,120,117,3,3
62996,101,85,16,16
62997,106,94,12,12
62998,72,66,6,6
62999,127,118,9,9
63000,65,63,2,2
63001,126,118,8,8
63002,113,111,2,2
63003,104,114,-10,10
63004,152,146,6,6
63005,57,61,-4,4
63006,83,73,10,10
63007,101,100,1,1
63008,81,77,4,4
63009,54,59,-5,5
63010,80,76,4,4
63011,83,81,2,2
63012,31,49,-18,18
