,original,predict,differ,abs
63013,64,60,4,4
63014,159,166,-7,7
63015,133,133,0,0
63016,116,122,-6,6
63017,57,53,4,4
63018,99,97,2,2
63019,62,59,3,3
63020,90,87,3,3
63021,117,115,2,2
63022,142,136,6,6
63023,177,165,12,12
63024,59,57,2,2
63025,89,96,-7,7
63026,69,64,5,5
63027,63,69,-6,6
63028,46,78,-32,32
63029,136,151,-15,15
63030,105,117,-12,12
63031,127,136,-9,9
63032,66,73,-7,7
63033,138,140,-2,2
63034,71,62,9,9
63035,97,92,5,5
63036,112,113,-1,1
63037,77,74,3,3
63038,57,56,1,1
63039,84,84,0,0
63040,85,81,4,4
63041,111,101,10,10
63042,123,119,4,4
63043,110,125,-15,15
63044,114,118,-4,4
63045,111,133,-22,22
63046,71,78,-7,7
63047,93,83,10,10
63048,343,281,62,62
63049,72,73,-1,1
63050,186,167,19,19
63051,62,58,4,4
63052,79,76,3,3
63053,129,131,-2,2
63054,121,134,-13,13
63055,105,101,4,4
63056,157,146,11,11
63057,115,107,8,8
63058,78,70,8,8
63059,179,193,-14,14
63060,80,81,-1,1
63061,113,123,-10,10
63062,87,84,3,3
63063,95,94,1,1
63064,95,101,-6,6
63065,104,106,-2,2
63066,88,90,-2,2
63067,61,68,-7,7
63068,63,50,13,13
63069,87,103,-16,16
63070,157,169,-12,12
63071,92,121,-29,29
63072,53,52,1,1
63073,128,127,1,1
63074,114,118,-4,4
63075,95,95,0,0
63076,102,96,6,6
63077,120,124,-4,4
63078,110,117,-7,7
63079,207,197,10,10
63080,103,99,4,4
63081,55,48,7,7
63082,98,91,7,7
63083,99,104,-5,5
63084,94,101,-7,7
63085,82,88,-6,6
63086,60,81,-21,21
63087,95,97,-2,2
63088,113,100,13,13
63089,113,111,2,2
63090,105,97,8,8
63091,80,66,14,14
63092,104,98,6,6
63093,97,89,8,8
63094,62,62,0,0
63095,62,70,-8,8
63096,85,89,-4,4
63097,114,105,9,9
63098,72,60,12,12
63099,82,70,12,12
63100,94,82,12,12
63101,90,95,-5,5
63102,110,100,10,10
63103,90,82,8,8
63104,80,80,0,0
63105,109,93,16,16
63106,61,66,-5,5
63107,185,180,5,5
63108,117,118,-1,1
63109,139,141,-2,2
63110,56,59,-3,3
63111,74,69,5,5
63112,107,112,-5,5
63113,78,89,-11,11
63114,51,51,0,0
63115,87,85,2,2
63116,114,110,4,4
63117,83,80,3,3
63118,137,128,9,9
63119,117,106,11,11
63120,87,93,-6,6
63121,69,70,-1,1
63122,86,82,4,4
63123,150,150,0,0
63124,162,155,7,7
63125,87,83,4,4
63126,68,64,4,4
63127,68,61,7,7
63128,126,118,8,8
63129,109,95,14,14
63130,106,116,-10,10
63131,114,112,2,2
63132,136,149,-13,13
63133,128,100,28,28
63134,109,115,-6,6
63135,114,120,-6,6
63136,102,101,1,1
63137,144,128,16,16
63138,52,41,11,11
63139,73,87,-14,14
63140,116,112,4,4
63141,111,98,13,13
63142,106,111,-5,5
63143,125,123,2,2
63144,119,92,27,27
63145,77,78,-1,1
63146,78,69,9,9
63147,62,58,4,4
63148,80,87,-7,7
63149,101,102,-1,1
63150,130,131,-1,1
63151,165,158,7,7
63152,88,73,15,15
63153,97,106,-9,9
63154,125,113,12,12
63155,55,49,6,6
63156,76,80,-4,4
63157,124,126,-2,2
63158,82,84,-2,2
63159,60,66,-6,6
63160,107,109,-2,2
63161,109,104,5,5
63162,162,155,7,7
63163,95,110,-15,15
63164,54,52,2,2
63165,125,124,1,1
63166,107,99,8,8
63167,74,58,16,16
63168,155,155,0,0
63169,77,78,-1,1
63170,80,72,8,8
63171,122,127,-5,5
63172,71,81,-10,10
63173,112,107,5,5
63174,61,69,-8,8
63175,88,92,-4,4
63176,171,152,19,19
63177,98,100,-2,2
63178,59,51,8,8
63179,150,151,-1,1
63180,94,91,3,3
63181,112,116,-4,4
63182,113,91,22,22
63183,92,91,1,1
63184,121,124,-3,3
63185,101,93,8,8
63186,82,74,8,8
63187,125,110,15,15
63188,74,70,4,4
63189,68,74,-6,6
63190,104,106,-2,2
63191,80,87,-7,7
63192,101,98,3,3
63193,96,100,-4,4
63194,96,93,3,3
63195,79,85,-6,6
63196,75,72,3,3
63197,121,115,6,6
63198,173,164,9,9
63199,123,118,5,5
63200,124,117,7,7
63201,123,116,7,7
63202,129,135,-6,6
63203,119,105,14,14
63204,107,120,-13,13
63205,117,107,10,10
63206,74,74,0,0
63207,72,73,-1,1
63208,92,96,-4,4
63209,102,91,11,11
63210,123,135,-12,12
63211,119,127,-8,8
63212,71,72,-1,1
63213,64,65,-1,1
63214,108,101,7,7
63215,140,119,21,21
63216,90,100,-10,10
63217,128,121,7,7
63218,99,94,5,5
63219,82,94,-12,12
63220,156,163,-7,7
63221,137,132,5,5
63222,78,69,9,9
63223,95,95,0,0
63224,82,97,-15,15
63225,90,90,0,0
63226,64,57,7,7
63227,73,74,-1,1
63228,53,59,-6,6
63229,123,123,0,0
63230,62,62,0,0
63231,92,100,-8,8
63232,123,115,8,8
63233,125,118,7,7
63234,41,46,-5,5
63235,187,178,9,9
63236,91,85,6,6
63237,76,72,4,4
63238,176,168,8,8
63239,93,95,-2,2
63240,87,89,-2,2
63241,89,93,-4,4
63242,88,97,-9,9
63243,99,84,15,15
63244,134,119,15,15
63245,95,90,5,5
63246,105,104,1,1
63247,42,55,-13,13
63248,96,93,3,3
63249,50,59,-9,9
63250,63,65,-2,2
63251,95,96,-1,1
63252,99,96,3,3
63253,109,139,-30,30
63254,133,120,13,13
63255,90,75,15,15
63256,71,66,5,5
63257,58,68,-10,10
63258,173,169,4,4
63259,77,72,5,5
63260,88,65,23,23
63261,72,64,8,8
63262,116,110,6,6
63263,61,62,-1,1
63264,94,80,14,14
63265,117,124,-7,7
63266,114,114,0,0
63267,147,140,7,7
63268,125,119,6,6
63269,100,119,-19,19
63270,101,89,12,12
63271,112,110,2,2
63272,94,80,14,14
63273,119,114,5,5
63274,154,150,4,4
63275,82,83,-1,1
63276,58,68,-10,10
63277,131,127,4,4
63278,82,85,-3,3
63279,96,98,-2,2
63280,80,75,5,5
63281,118,121,-3,3
63282,51,65,-14,14
63283,164,164,0,0
63284,77,105,-28,28
63285,144,146,-2,2
63286,132,142,-10,10
63287,89,85,4,4
63288,78,71,7,7
63289,51,61,-10,10
63290,100,103,-3,3
63291,108,110,-2,2
63292,143,122,21,21
63293,88,79,9,9
63294,67,58,9,9
63295,121,137,-16,16
63296,90,79,11,11
63297,65,72,-7,7
63298,79,77,2,2
63299,144,133,11,11
63300,55,56,-1,1
63301,78,78,0,0
63302,82,83,-1,1
63303,78,79,-1,1
63304,160,161,-1,1
63305,89,80,9,9
63306,101,109,-8,8
63307,114,92,22,22
63308,86,80,6,6
63309,155,154,1,1
63310,105,109,-4,4
63311,76,68,8,8
63312,149,141,8,8
63313,99,106,-7,7
63314,120,107,13,13
63315,69,68,1,1
63316,102,93,9,9
63317,59,62,-3,3
63318,54,48,6,6
63319,107,99,8,8
63320,60,65,-5,5
63321,70,59,11,11
63322,219,216,3,3
63323,83,81,2,2
63324,68,64,4,4
63325,89,88,1,1
63326,68,71,-3,3
63327,108,108,0,0
63328,94,89,5,5
63329,90,103,-13,13
63330,171,164,7,7
63331,35,36,-1,1
63332,39,48,-9,9
63333,80,113,-33,33
63334,69,63,6,6
63335,109,108,1,1
63336,112,120,-8,8
63337,127,131,-4,4
63338,87,83,4,4
63339,60,139,-79,79
63340,67,74,-7,7
63341,151,144,7,7
63342,115,113,2,2
63343,86,90,-4,4
63344,97,83,14,14
63345,128,117,11,11
63346,137,126,11,11
63347,102,96,6,6
63348,76,77,-1,1
63349,33,40,-7,7
63350,89,83,6,6
63351,68,70,-2,2
63352,55,54,1,1
63353,104,105,-1,1
63354,98,100,-2,2
63355,67,59,8,8
63356,103,94,9,9
63357,87,82,5,5
63358,92,91,1,1
63359,97,86,11,11
63360,144,140,4,4
63361,94,104,-10,10
63362,95,83,12,12
63363,131,109,22,22
63364,102,93,9,9
63365,132,135,-3,3
63366,83,95,-12,12
63367,127,130,-3,3
63368,71,64,7,7
63369,86,85,1,1
63370,202,186,16,16
63371,181,177,4,4
63372,129,128,1,1
63373,112,103,9,9
63374,118,115,3,3
63375,46,36,10,10
63376,120,96,24,24
63377,55,63,-8,8
63378,141,127,14,14
63379,92,84,8,8
63380,137,143,-6,6
63381,59,60,-1,1
63382,192,204,-12,12
63383,144,148,-4,4
63384,91,90,1,1
63385,111,118,-7,7
63386,52,61,-9,9
63387,135,131,4,4
63388,43,56,-13,13
63389,138,115,23,23
63390,159,138,21,21
63391,88,101,-13,13
63392,63,64,-1,1
63393,90,93,-3,3
63394,101,91,10,10
63395,72,64,8,8
63396,64,56,8,8
63397,81,72,9,9
63398,94,84,10,10
63399,125,114,11,11
63400,64,60,4,4
63401,68,67,1,1
63402,77,78,-1,1
63403,125,130,-5,5
63404,68,66,2,2
63405,131,123,8,8
63406,72,65,7,7
63407,113,105,8,8
63408,136,134,2,2
63409,136,131,5,5
63410,129,117,12,12
63411,118,111,7,7
63412,79,72,7,7
63413,98,92,6,6
63414,117,116,1,1
63415,98,106,-8,8
63416,30,49,-19,19
63417,76,75,1,1
63418,87,80,7,7
63419,110,92,18,18
63420,80,80,0,0
63421,48,59,-11,11
63422,120,113,7,7
63423,98,101,-3,3
63424,43,45,-2,2
63425,84,82,2,2
63426,62,59,3,3
63427,165,168,-3,3
63428,56,57,-1,1
63429,85,87,-2,2
63430,109,98,11,11
63431,149,136,13,13
63432,55,55,0,0
63433,89,83,6,6
63434,68,73,-5,5
63435,68,71,-3,3
63436,146,142,4,4
63437,112,109,3,3
63438,104,103,1,1
63439,49,39,10,10
63440,67,59,8,8
63441,70,66,4,4
63442,109,104,5,5
63443,56,49,7,7
63444,148,142,6,6
63445,97,97,0,0
63446,79,71,8,8
63447,116,102,14,14
63448,97,89,8,8
63449,79,80,-1,1
63450,74,60,14,14
63451,67,59,8,8
63452,118,113,5,5
63453,72,73,-1,1
63454,128,99,29,29
63455,113,117,-4,4
63456,103,112,-9,9
63457,86,89,-3,3
63458,59,58,1,1
63459,114,124,-10,10
63460,125,130,-5,5
63461,105,98,7,7
63462,70,72,-2,2
63463,147,138,9,9
63464,90,78,12,12
63465,81,81,0,0
63466,65,74,-9,9
63467,63,65,-2,2
63468,110,109,1,1
63469,108,96,12,12
63470,62,79,-17,17
63471,107,108,-1,1
63472,47,50,-3,3
63473,76,78,-2,2
63474,92,95,-3,3
63475,129,125,4,4
63476,87,89,-2,2
63477,90,84,6,6
63478,75,73,2,2
63479,69,75,-6,6
63480,61,56,5,5
63481,76,71,5,5
63482,49,49,0,0
63483,133,113,20,20
63484,147,155,-8,8
63485,115,102,13,13
63486,88,92,-4,4
63487,70,67,3,3
63488,77,78,-1,1
63489,64,60,4,4
63490,182,163,19,19
63491,103,102,1,1
63492,91,91,0,0
63493,104,100,4,4
63494,67,64,3,3
63495,90,86,4,4
63496,81,82,-1,1
63497,140,145,-5,5
63498,64,68,-4,4
63499,132,132,0,0
63500,64,57,7,7
63501,117,118,-1,1
63502,86,91,-5,5
63503,216,203,13,13
63504,129,125,4,4
63505,107,103,4,4
63506,114,115,-1,1
63507,99,87,12,12
63508,232,205,27,27
63509,81,84,-3,3
63510,117,122,-5,5
63511,142,147,-5,5
63512,33,33,0,0
63513,80,81,-1,1
63514,95,88,7,7
63515,84,77,7,7
63516,111,116,-5,5
63517,53,58,-5,5
63518,47,53,-6,6
63519,80,78,2,2
63520,81,75,6,6
63521,74,68,6,6
63522,49,47,2,2
63523,124,103,21,21
63524,98,93,5,5
63525,155,154,1,1
63526,58,56,2,2
63527,111,104,7,7
63528,99,99,0,0
63529,124,115,9,9
63530,62,63,-1,1
63531,55,55,0,0
63532,72,66,6,6
63533,62,70,-8,8
63534,74,68,6,6
63535,76,56,20,20
63536,102,96,6,6
63537,87,94,-7,7
63538,136,126,10,10
63539,89,80,9,9
63540,68,67,1,1
63541,67,65,2,2
63542,97,100,-3,3
63543,123,114,9,9
63544,170,159,11,11
63545,120,126,-6,6
63546,110,119,-9,9
63547,100,117,-17,17
63548,37,52,-15,15
63549,84,66,18,18
63550,62,62,0,0
63551,145,129,16,16
63552,106,108,-2,2
63553,115,103,12,12
63554,126,124,2,2
63555,141,153,-12,12
63556,92,85,7,7
63557,110,106,4,4
63558,59,64,-5,5
63559,90,79,11,11
63560,77,73,4,4
63561,70,66,4,4
63562,77,78,-1,1
63563,79,73,6,6
63564,154,145,9,9
63565,137,138,-1,1
63566,106,106,0,0
63567,116,93,23,23
63568,119,108,11,11
63569,65,54,11,11
63570,139,130,9,9
63571,145,134,11,11
63572,141,136,5,5
63573,119,111,8,8
63574,70,67,3,3
63575,78,85,-7,7
63576,75,74,1,1
63577,100,92,8,8
63578,163,158,5,5
63579,162,162,0,0
63580,153,143,10,10
63581,94,93,1,1
63582,74,74,0,0
63583,88,84,4,4
63584,67,73,-6,6
63585,100,110,-10,10
63586,117,125,-8,8
63587,80,77,3,3
63588,95,80,15,15
63589,77,73,4,4
63590,121,116,5,5
63591,141,132,9,9
63592,83,72,11,11
63593,55,57,-2,2
63594,87,73,14,14
63595,76,75,1,1
63596,116,101,15,15
63597,162,196,-34,34
63598,114,113,1,1
63599,79,73,6,6
63600,117,119,-2,2
63601,54,56,-2,2
63602,87,88,-1,1
63603,124,132,-8,8
63604,101,89,12,12
63605,53,49,4,4
63606,133,130,3,3
63607,75,88,-13,13
63608,78,89,-11,11
63609,69,79,-10,10
63610,40,46,-6,6
63611,84,80,4,4
63612,94,94,0,0
63613,75,68,7,7
63614,95,95,0,0
63615,82,92,-10,10
63616,75,74,1,1
63617,141,115,26,26
63618,98,103,-5,5
63619,101,106,-5,5
63620,49,48,1,1
63621,45,47,-2,2
63622,94,93,1,1
63623,132,115,17,17
63624,122,102,20,20
63625,96,93,3,3
63626,89,78,11,11
63627,114,113,1,1
63628,112,106,6,6
63629,55,65,-10,10
63630,63,56,7,7
63631,133,114,19,19
63632,71,78,-7,7
63633,81,71,10,10
63634,104,109,-5,5
63635,97,77,20,20
63636,103,108,-5,5
63637,110,104,6,6
63638,91,85,6,6
63639,60,62,-2,2
63640,58,62,-4,4
63641,91,92,-1,1
63642,69,72,-3,3
63643,75,79,-4,4
63644,175,182,-7,7
63645,62,64,-2,2
63646,121,126,-5,5
63647,64,62,2,2
63648,103,93,10,10
63649,109,63,46,46
63650,111,107,4,4
63651,87,75,12,12
63652,146,140,6,6
63653,68,68,0,0
63654,69,70,-1,1
63655,79,92,-13,13
63656,111,109,2,2
63657,72,58,14,14
63658,110,104,6,6
63659,106,109,-3,3
63660,112,104,8,8
63661,85,76,9,9
63662,153,160,-7,7
63663,102,82,20,20
63664,75,74,1,1
63665,123,106,17,17
63666,80,91,-11,11
63667,81,79,2,2
63668,76,74,2,2
63669,107,100,7,7
63670,163,158,5,5
63671,75,83,-8,8
63672,83,79,4,4
63673,72,66,6,6
63674,73,70,3,3
63675,47,60,-13,13
63676,127,122,5,5
63677,31,47,-16,16
63678,88,83,5,5
63679,131,131,0,0
63680,140,160,-20,20
63681,172,171,1,1
63682,86,77,9,9
63683,137,133,4,4
63684,108,109,-1,1
63685,67,61,6,6
63686,157,165,-8,8
63687,42,53,-11,11
63688,81,89,-8,8
63689,96,83,13,13
63690,189,186,3,3
63691,97,107,-10,10
63692,82,95,-13,13
63693,105,98,7,7
63694,107,95,12,12
63695,81,80,1,1
63696,44,47,-3,3
63697,93,94,-1,1
63698,63,62,1,1
63699,46,94,-48,48
63700,128,131,-3,3
63701,133,141,-8,8
63702,40,39,1,1
63703,119,116,3,3
63704,100,96,4,4
63705,96,101,-5,5
63706,84,86,-2,2
63707,188,191,-3,3
63708,66,62,4,4
63709,145,151,-6,6
63710,50,59,-9,9
63711,74,64,10,10
63712,82,77,5,5
63713,92,85,7,7
63714,131,130,1,1
63715,69,69,0,0
63716,97,84,13,13
63717,137,132,5,5
63718,98,100,-2,2
63719,67,69,-2,2
63720,107,107,0,0
63721,49,48,1,1
63722,76,77,-1,1
63723,66,64,2,2
63724,170,160,10,10
63725,101,109,-8,8
63726,95,80,15,15
63727,76,87,-11,11
63728,82,84,-2,2
63729,84,79,5,5
63730,106,115,-9,9
63731,64,76,-12,12
63732,91,99,-8,8
63733,86,81,5,5
63734,54,57,-3,3
63735,82,107,-25,25
63736,89,88,1,1
63737,97,96,1,1
63738,161,151,10,10
63739,48,43,5,5
63740,109,103,6,6
63741,159,150,9,9
63742,106,105,1,1
63743,181,157,24,24
63744,129,134,-5,5
63745,101,107,-6,6
63746,114,110,4,4
63747,126,115,11,11
63748,168,150,18,18
63749,95,93,2,2
63750,80,73,7,7
63751,96,90,6,6
63752,35,44,-9,9
63753,73,73,0,0
63754,89,80,9,9
63755,107,97,10,10
63756,88,96,-8,8
63757,92,94,-2,2
63758,91,77,14,14
63759,91,81,10,10
63760,120,139,-19,19
63761,82,77,5,5
63762,80,84,-4,4
63763,55,49,6,6
63764,76,68,8,8
63765,72,62,10,10
63766,105,97,8,8
63767,113,108,5,5
63768,67,70,-3,3
63769,101,106,-5,5
63770,80,83,-3,3
63771,80,78,2,2
63772,96,82,14,14
63773,71,69,2,2
63774,148,159,-11,11
63775,72,67,5,5
63776,127,136,-9,9
63777,75,72,3,3
63778,83,85,-2,2
63779,90,95,-5,5
63780,86,88,-2,2
63781,75,79,-4,4
63782,72,75,-3,3
63783,70,64,6,6
63784,105,95,10,10
63785,41,54,-13,13
63786,68,66,2,2
63787,86,83,3,3
63788,64,56,8,8
63789,86,90,-4,4
63790,51,65,-14,14
63791,124,110,14,14
63792,88,89,-1,1
63793,93,98,-5,5
63794,54,70,-16,16
63795,71,61,10,10
63796,132,139,-7,7
63797,101,97,4,4
63798,172,157,15,15
63799,176,171,5,5
63800,173,179,-6,6
63801,130,135,-5,5
63802,79,70,9,9
63803,102,106,-4,4
63804,133,128,5,5
63805,90,72,18,18
63806,102,97,5,5
63807,65,65,0,0
63808,128,118,10,10
63809,159,115,44,44
63810,57,62,-5,5
63811,171,162,9,9
63812,66,69,-3,3
63813,165,154,11,11
63814,51,54,-3,3
63815,111,110,1,1
63816,211,184,27,27
63817,89,77,12,12
63818,74,70,4,4
63819,86,92,-6,6
63820,129,95,34,34
63821,67,57,10,10
63822,112,109,3,3
63823,102,85,17,17
63824,76,68,8,8
63825,67,71,-4,4
63826,96,90,6,6
63827,115,119,-4,4
63828,95,98,-3,3
63829,129,121,8,8
63830,78,68,10,10
63831,58,61,-3,3
63832,93,89,4,4
63833,53,46,7,7
63834,62,67,-5,5
63835,89,96,-7,7
63836,110,104,6,6
63837,109,119,-10,10
63838,34,65,-31,31
63839,94,78,16,16
63840,54,59,-5,5
63841,111,110,1,1
63842,128,128,0,0
63843,141,138,3,3
63844,92,84,8,8
63845,102,80,22,22
63846,94,99,-5,5
63847,130,118,12,12
63848,93,97,-4,4
63849,86,71,15,15
63850,102,105,-3,3
63851,137,123,14,14
63852,55,44,11,11
63853,118,115,3,3
63854,121,120,1,1
63855,155,144,11,11
63856,71,72,-1,1
63857,140,141,-1,1
63858,64,76,-12,12
63859,110,122,-12,12
63860,119,122,-3,3
63861,55,55,0,0
63862,80,78,2,2
63863,142,127,15,15
63864,44,51,-7,7
63865,111,117,-6,6
63866,113,110,3,3
63867,146,131,15,15
63868,169,170,-1,1
63869,129,117,12,12
63870,76,79,-3,3
63871,67,61,6,6
63872,75,76,-1,1
63873,68,71,-3,3
63874,74,80,-6,6
63875,80,73,7,7
63876,33,41,-8,8
63877,91,87,4,4
63878,75,67,8,8
63879,94,89,5,5
63880,142,132,10,10
63881,50,130,-80,80
63882,193,192,1,1
63883,81,83,-2,2
63884,111,104,7,7
63885,130,132,-2,2
63886,51,59,-8,8
63887,73,67,6,6
63888,136,140,-4,4
63889,94,89,5,5
63890,111,96,15,15
63891,119,117,2,2
63892,101,102,-1,1
63893,79,67,12,12
63894,92,92,0,0
63895,84,72,12,12
63896,48,49,-1,1
63897,105,107,-2,2
63898,87,73,14,14
63899,91,95,-4,4
63900,78,93,-15,15
63901,136,147,-11,11
63902,123,115,8,8
63903,130,132,-2,2
63904,126,124,2,2
63905,84,98,-14,14
63906,122,122,0,0
63907,124,121,3,3
63908,117,111,6,6
63909,49,48,1,1
63910,63,58,5,5
63911,64,56,8,8
63912,57,59,-2,2
63913,37,50,-13,13
63914,38,44,-6,6
63915,56,54,2,2
63916,137,128,9,9
63917,109,110,-1,1
63918,158,151,7,7
63919,112,116,-4,4
63920,96,101,-5,5
63921,99,107,-8,8
63922,68,66,2,2
63923,94,94,0,0
63924,118,111,7,7
63925,80,82,-2,2
63926,78,87,-9,9
63927,94,86,8,8
63928,172,177,-5,5
63929,39,45,-6,6
63930,62,76,-14,14
63931,152,135,17,17
63932,120,109,11,11
63933,90,78,12,12
63934,105,98,7,7
63935,80,73,7,7
63936,58,63,-5,5
63937,51,59,-8,8
63938,90,89,1,1
63939,107,104,3,3
63940,71,71,0,0
63941,61,73,-12,12
63942,111,135,-24,24
63943,88,85,3,3
63944,56,61,-5,5
63945,93,91,2,2
63946,106,99,7,7
63947,96,88,8,8
63948,81,79,2,2
63949,63,62,1,1
63950,112,122,-10,10
63951,120,111,9,9
63952,59,56,3,3
63953,103,88,15,15
63954,50,55,-5,5
63955,115,95,20,20
63956,54,69,-15,15
63957,71,70,1,1
63958,59,64,-5,5
63959,115,96,19,19
63960,47,51,-4,4
63961,100,87,13,13
63962,77,78,-1,1
63963,195,178,17,17
63964,118,108,10,10
63965,90,83,7,7
63966,101,98,3,3
63967,141,123,18,18
63968,153,145,8,8
63969,72,83,-11,11
63970,76,80,-4,4
63971,141,113,28,28
63972,168,158,10,10
63973,189,168,21,21
63974,52,54,-2,2
63975,90,84,6,6
63976,81,84,-3,3
63977,54,56,-2,2
63978,128,118,10,10
63979,86,87,-1,1
63980,65,70,-5,5
63981,53,55,-2,2
63982,57,63,-6,6
63983,90,68,22,22
63984,73,80,-7,7
63985,75,80,-5,5
63986,85,80,5,5
63987,143,144,-1,1
63988,44,60,-16,16
63989,81,68,13,13
63990,76,86,-10,10
63991,126,122,4,4
63992,46,59,-13,13
63993,139,123,16,16
63994,154,142,12,12
63995,161,164,-3,3
63996,59,54,5,5
63997,78,79,-1,1
63998,85,82,3,3
63999,48,59,-11,11
64000,71,67,4,4
64001,79,79,0,0
64002,65,66,-1,1
64003,78,73,5,5
64004,117,117,0,0
64005,51,54,-3,3
64006,153,72,81,81
64007,118,118,0,0
64008,66,61,5,5
64009,75,86,-11,11
64010,102,104,-2,2
64011,85,85,0,0
64012,64,66,-2,2
64013,95,98,-3,3
64014,160,147,13,13
64015,94,82,12,12
64016,68,75,-7,7
64017,180,182,-2,2
64018,52,81,-29,29
64019,106,110,-4,4
64020,85,82,3,3
64021,115,120,-5,5
64022,57,55,2,2
64023,104,101,3,3
64024,53,55,-2,2
64025,79,71,8,8
64026,68,78,-10,10
64027,86,73,13,13
64028,121,111,10,10
64029,54,56,-2,2
64030,74,70,4,4
64031,122,144,-22,22
64032,67,56,11,11
64033,128,136,-8,8
64034,56,55,1,1
64035,146,148,-2,2
64036,111,120,-9,9
64037,86,88,-2,2
64038,96,82,14,14
64039,144,154,-10,10
64040,73,70,3,3
64041,50,51,-1,1
64042,179,181,-2,2
64043,83,79,4,4
64044,62,63,-1,1
64045,103,104,-1,1
64046,101,98,3,3
64047,59,59,0,0
64048,74,63,11,11
64049,72,78,-6,6
64050,75,81,-6,6
64051,109,113,-4,4
64052,102,91,11,11
64053,143,135,8,8
64054,83,95,-12,12
64055,156,156,0,0
64056,124,118,6,6
64057,80,78,2,2
64058,161,147,14,14
64059,54,61,-7,7
64060,75,82,-7,7
64061,155,134,21,21
64062,117,100,17,17
64063,130,132,-2,2
64064,225,192,33,33
64065,94,89,5,5
64066,63,55,8,8
64067,72,65,7,7
64068,179,171,8,8
64069,141,139,2,2
64070,82,70,12,12
64071,62,58,4,4
64072,122,130,-8,8
64073,79,71,8,8
64074,93,76,17,17
64075,137,159,-22,22
64076,110,111,-1,1
64077,137,136,1,1
64078,84,74,10,10
64079,64,59,5,5
64080,64,53,11,11
64081,56,58,-2,2
64082,70,76,-6,6
64083,76,78,-2,2
64084,118,110,8,8
64085,88,76,12,12
64086,81,81,0,0
64087,129,111,18,18
64088,64,70,-6,6
64089,97,87,10,10
64090,123,129,-6,6
64091,86,70,16,16
64092,97,84,13,13
64093,115,114,1,1
64094,96,108,-12,12
64095,77,78,-1,1
64096,168,187,-19,19
64097,51,50,1,1
64098,90,72,18,18
64099,56,61,-5,5
64100,71,83,-12,12
64101,107,111,-4,4
64102,94,82,12,12
64103,46,56,-10,10
64104,118,105,13,13
64105,129,127,2,2
64106,106,115,-9,9
64107,81,80,1,1
64108,82,76,6,6
64109,56,59,-3,3
64110,79,73,6,6
64111,71,71,0,0
64112,148,154,-6,6
64113,205,191,14,14
64114,142,124,18,18
64115,85,70,15,15
64116,47,51,-4,4
64117,91,85,6,6
64118,108,99,9,9
64119,73,70,3,3
64120,102,111,-9,9
64121,129,132,-3,3
64122,130,164,-34,34
64123,103,92,11,11
64124,70,85,-15,15
64125,90,83,7,7
64126,118,127,-9,9
64127,85,76,9,9
64128,63,68,-5,5
64129,62,61,1,1
64130,93,89,4,4
64131,66,88,-22,22
64132,57,59,-2,2
64133,43,56,-13,13
64134,104,103,1,1
64135,131,108,23,23
64136,88,81,7,7
64137,79,78,1,1
64138,83,69,14,14
64139,77,74,3,3
64140,82,79,3,3
64141,109,105,4,4
64142,118,107,11,11
64143,134,134,0,0
64144,124,125,-1,1
64145,105,107,-2,2
64146,102,90,12,12
64147,109,103,6,6
64148,100,98,2,2
64149,84,93,-9,9
64150,88,85,3,3
64151,86,79,7,7
64152,92,80,12,12
64153,125,122,3,3
64154,70,75,-5,5
64155,167,141,26,26
64156,151,162,-11,11
64157,80,61,19,19
64158,125,109,16,16
64159,140,151,-11,11
64160,101,100,1,1
64161,68,59,9,9
64162,48,53,-5,5
64163,105,97,8,8
