,original,predict,differ,abs
64164,72,68,4,4
64165,73,79,-6,6
64166,139,126,13,13
64167,88,89,-1,1
64168,65,104,-39,39
64169,100,94,6,6
64170,150,148,2,2
64171,116,113,3,3
64172,64,70,-6,6
64173,115,104,11,11
64174,58,57,1,1
64175,132,142,-10,10
64176,91,82,9,9
64177,75,74,1,1
64178,98,99,-1,1
64179,109,106,3,3
64180,115,102,13,13
64181,86,94,-8,8
64182,100,84,16,16
64183,77,79,-2,2
64184,156,161,-5,5
64185,63,47,16,16
64186,81,80,1,1
64187,95,86,9,9
64188,70,65,5,5
64189,100,99,1,1
64190,92,85,7,7
64191,150,149,1,1
64192,99,102,-3,3
64193,133,131,2,2
64194,46,48,-2,2
64195,99,84,15,15
64196,128,115,13,13
64197,77,76,1,1
64198,77,78,-1,1
64199,62,65,-3,3
64200,175,166,9,9
64201,183,184,-1,1
64202,80,93,-13,13
64203,124,116,8,8
64204,116,112,4,4
64205,140,145,-5,5
64206,74,67,7,7
64207,104,119,-15,15
64208,43,49,-6,6
64209,191,176,15,15
64210,245,231,14,14
64211,94,87,7,7
64212,110,111,-1,1
64213,86,82,4,4
64214,49,55,-6,6
64215,116,121,-5,5
64216,58,56,2,2
64217,51,55,-4,4
64218,96,92,4,4
64219,73,72,1,1
64220,100,102,-2,2
64221,83,133,-50,50
64222,130,128,2,2
64223,64,63,1,1
64224,77,80,-3,3
64225,126,139,-13,13
64226,52,47,5,5
64227,84,77,7,7
64228,69,85,-16,16
64229,107,124,-17,17
64230,104,92,12,12
64231,55,55,0,0
64232,87,91,-4,4
64233,88,87,1,1
64234,147,135,12,12
64235,122,119,3,3
64236,120,112,8,8
64237,166,161,5,5
64238,80,82,-2,2
64239,122,126,-4,4
64240,43,41,2,2
64241,121,113,8,8
64242,70,74,-4,4
64243,101,102,-1,1
64244,57,59,-2,2
64245,100,107,-7,7
64246,52,62,-10,10
64247,69,76,-7,7
64248,52,43,9,9
64249,60,64,-4,4
64250,74,75,-1,1
64251,92,91,1,1
64252,47,55,-8,8
64253,91,90,1,1
64254,72,79,-7,7
64255,45,39,6,6
64256,70,77,-7,7
64257,119,121,-2,2
64258,113,113,0,0
64259,51,54,-3,3
64260,56,57,-1,1
64261,95,91,4,4
64262,82,90,-8,8
64263,79,78,1,1
64264,70,63,7,7
64265,78,77,1,1
64266,94,97,-3,3
64267,68,69,-1,1
64268,87,87,0,0
64269,164,188,-24,24
64270,101,90,11,11
64271,145,145,0,0
64272,50,52,-2,2
64273,65,80,-15,15
64274,108,97,11,11
64275,77,72,5,5
64276,153,127,26,26
64277,113,105,8,8
64278,181,154,27,27
64279,52,49,3,3
64280,96,92,4,4
64281,139,133,6,6
64282,91,92,-1,1
64283,73,70,3,3
64284,77,78,-1,1
64285,71,68,3,3
64286,51,53,-2,2
64287,90,80,10,10
64288,68,62,6,6
64289,73,71,2,2
64290,94,104,-10,10
64291,69,65,4,4
64292,90,87,3,3
64293,154,157,-3,3
64294,163,144,19,19
64295,74,73,1,1
64296,55,56,-1,1
64297,73,75,-2,2
64298,33,41,-8,8
64299,154,150,4,4
64300,70,51,19,19
64301,72,70,2,2
64302,96,98,-2,2
64303,117,120,-3,3
64304,127,131,-4,4
64305,84,84,0,0
64306,99,100,-1,1
64307,72,79,-7,7
64308,144,135,9,9
64309,74,75,-1,1
64310,75,69,6,6
64311,89,83,6,6
64312,122,111,11,11
64313,165,160,5,5
64314,45,49,-4,4
64315,82,87,-5,5
64316,84,77,7,7
64317,166,163,3,3
64318,140,125,15,15
64319,96,95,1,1
64320,73,69,4,4
64321,200,190,10,10
64322,113,105,8,8
64323,137,129,8,8
64324,87,90,-3,3
64325,127,125,2,2
64326,74,62,12,12
64327,89,84,5,5
64328,128,135,-7,7
64329,73,71,2,2
64330,53,51,2,2
64331,26,50,-24,24
64332,104,109,-5,5
64333,91,83,8,8
64334,157,151,6,6
64335,93,85,8,8
64336,125,124,1,1
64337,66,55,11,11
64338,125,120,5,5
64339,144,102,42,42
64340,106,97,9,9
64341,129,115,14,14
64342,86,91,-5,5
64343,188,180,8,8
64344,142,133,9,9
64345,54,56,-2,2
64346,185,164,21,21
64347,152,144,8,8
64348,55,56,-1,1
64349,74,73,1,1
64350,132,134,-2,2
64351,80,78,2,2
64352,77,77,0,0
64353,67,79,-12,12
64354,71,64,7,7
64355,129,115,14,14
64356,116,104,12,12
64357,97,85,12,12
64358,39,40,-1,1
64359,44,48,-4,4
64360,73,68,5,5
64361,78,77,1,1
64362,68,59,9,9
64363,57,51,6,6
64364,97,77,20,20
64365,77,72,5,5
64366,159,159,0,0
64367,144,128,16,16
64368,58,60,-2,2
64369,74,79,-5,5
64370,47,55,-8,8
64371,86,85,1,1
64372,95,80,15,15
64373,74,69,5,5
64374,84,95,-11,11
64375,175,168,7,7
64376,47,42,5,5
64377,110,99,11,11
64378,181,181,0,0
64379,117,115,2,2
64380,77,58,19,19
64381,88,74,14,14
64382,84,91,-7,7
64383,56,52,4,4
64384,49,54,-5,5
64385,75,80,-5,5
64386,58,59,-1,1
64387,110,109,1,1
64388,80,79,1,1
64389,120,131,-11,11
64390,79,100,-21,21
64391,107,105,2,2
64392,79,76,3,3
64393,69,80,-11,11
64394,36,49,-13,13
64395,106,104,2,2
64396,64,62,2,2
64397,91,99,-8,8
64398,70,75,-5,5
64399,69,64,5,5
64400,75,77,-2,2
64401,54,56,-2,2
64402,69,75,-6,6
64403,105,104,1,1
64404,67,71,-4,4
64405,28,32,-4,4
64406,57,58,-1,1
64407,46,46,0,0
64408,52,57,-5,5
64409,122,126,-4,4
64410,101,98,3,3
64411,129,125,4,4
64412,143,157,-14,14
64413,193,180,13,13
64414,55,52,3,3
64415,92,89,3,3
64416,107,84,23,23
64417,137,117,20,20
64418,100,97,3,3
64419,61,73,-12,12
64420,113,97,16,16
64421,112,106,6,6
64422,78,66,12,12
64423,82,83,-1,1
64424,58,62,-4,4
64425,65,56,9,9
64426,52,57,-5,5
64427,106,102,4,4
64428,47,54,-7,7
64429,72,82,-10,10
64430,75,77,-2,2
64431,135,146,-11,11
64432,87,88,-1,1
64433,175,168,7,7
64434,99,107,-8,8
64435,50,58,-8,8
64436,90,84,6,6
64437,83,84,-1,1
64438,68,73,-5,5
64439,85,90,-5,5
64440,73,75,-2,2
64441,58,66,-8,8
64442,78,73,5,5
64443,89,91,-2,2
64444,49,47,2,2
64445,73,65,8,8
64446,108,77,31,31
64447,60,62,-2,2
64448,142,131,11,11
64449,217,201,16,16
64450,57,50,7,7
64451,61,59,2,2
64452,82,76,6,6
64453,73,69,4,4
64454,108,104,4,4
64455,139,151,-12,12
64456,80,79,1,1
64457,218,214,4,4
64458,119,115,4,4
64459,105,102,3,3
64460,57,57,0,0
64461,106,106,0,0
64462,74,85,-11,11
64463,77,79,-2,2
64464,143,133,10,10
64465,103,100,3,3
64466,120,111,9,9
64467,124,106,18,18
64468,112,105,7,7
64469,105,95,10,10
64470,144,143,1,1
64471,97,92,5,5
64472,65,60,5,5
64473,74,75,-1,1
64474,55,50,5,5
64475,80,79,1,1
64476,115,109,6,6
64477,145,148,-3,3
64478,103,112,-9,9
64479,132,121,11,11
64480,46,40,6,6
64481,59,56,3,3
64482,83,76,7,7
64483,150,156,-6,6
64484,182,176,6,6
64485,44,54,-10,10
64486,64,70,-6,6
64487,53,58,-5,5
64488,78,83,-5,5
64489,112,118,-6,6
64490,109,105,4,4
64491,95,104,-9,9
64492,62,84,-22,22
64493,57,53,4,4
64494,130,132,-2,2
64495,101,95,6,6
64496,135,134,1,1
64497,100,114,-14,14
64498,107,113,-6,6
64499,97,104,-7,7
64500,79,74,5,5
64501,80,82,-2,2
64502,94,71,23,23
64503,122,113,9,9
64504,57,58,-1,1
64505,58,57,1,1
64506,76,74,2,2
64507,144,115,29,29
64508,51,52,-1,1
64509,54,57,-3,3
64510,85,87,-2,2
64511,61,59,2,2
64512,148,126,22,22
64513,33,34,-1,1
64514,99,88,11,11
64515,117,110,7,7
64516,82,76,6,6
64517,54,92,-38,38
64518,144,137,7,7
64519,141,139,2,2
64520,80,86,-6,6
64521,203,186,17,17
64522,93,90,3,3
64523,65,68,-3,3
64524,61,55,6,6
64525,139,132,7,7
64526,84,85,-1,1
64527,72,78,-6,6
64528,68,72,-4,4
64529,56,64,-8,8
64530,101,102,-1,1
64531,63,72,-9,9
64532,94,88,6,6
64533,120,115,5,5
64534,113,122,-9,9
64535,32,40,-8,8
64536,94,104,-10,10
64537,116,111,5,5
64538,101,97,4,4
64539,57,60,-3,3
64540,144,139,5,5
64541,76,70,6,6
64542,94,96,-2,2
64543,80,79,1,1
64544,100,101,-1,1
64545,150,148,2,2
64546,85,92,-7,7
64547,77,72,5,5
64548,75,74,1,1
64549,170,157,13,13
64550,138,153,-15,15
64551,74,75,-1,1
64552,83,79,4,4
64553,193,192,1,1
64554,95,82,13,13
64555,132,135,-3,3
64556,69,70,-1,1
64557,120,138,-18,18
64558,102,91,11,11
64559,87,80,7,7
64560,133,114,19,19
64561,106,107,-1,1
64562,90,99,-9,9
64563,61,72,-11,11
64564,87,86,1,1
64565,130,125,5,5
64566,77,76,1,1
64567,80,92,-12,12
64568,95,72,23,23
64569,64,59,5,5
64570,57,65,-8,8
64571,70,65,5,5
64572,111,113,-2,2
64573,54,63,-9,9
64574,142,166,-24,24
64575,52,52,0,0
64576,47,54,-7,7
64577,133,143,-10,10
64578,140,148,-8,8
64579,60,63,-3,3
64580,186,171,15,15
64581,77,73,4,4
64582,101,90,11,11
64583,59,57,2,2
64584,121,134,-13,13
64585,104,112,-8,8
64586,155,128,27,27
64587,83,77,6,6
64588,77,70,7,7
64589,123,113,10,10
64590,59,53,6,6
64591,105,92,13,13
64592,75,83,-8,8
64593,116,107,9,9
64594,72,69,3,3
64595,149,153,-4,4
64596,119,105,14,14
64597,63,70,-7,7
64598,87,80,7,7
64599,137,131,6,6
64600,82,74,8,8
64601,125,122,3,3
64602,36,46,-10,10
64603,67,76,-9,9
64604,116,113,3,3
64605,155,144,11,11
64606,103,92,11,11
64607,104,96,8,8
64608,143,137,6,6
64609,123,123,0,0
64610,121,112,9,9
64611,87,77,10,10
64612,72,75,-3,3
64613,49,62,-13,13
64614,69,76,-7,7
64615,72,91,-19,19
64616,116,104,12,12
64617,138,144,-6,6
64618,97,103,-6,6
64619,63,58,5,5
64620,109,91,18,18
64621,80,71,9,9
64622,96,93,3,3
64623,98,94,4,4
64624,101,109,-8,8
64625,143,147,-4,4
64626,90,84,6,6
64627,85,89,-4,4
64628,120,128,-8,8
64629,65,60,5,5
64630,161,144,17,17
64631,124,109,15,15
64632,103,102,1,1
64633,99,96,3,3
64634,121,132,-11,11
64635,122,118,4,4
64636,104,114,-10,10
64637,160,177,-17,17
64638,109,85,24,24
64639,63,67,-4,4
64640,112,107,5,5
64641,88,79,9,9
64642,88,84,4,4
64643,101,111,-10,10
64644,50,51,-1,1
64645,170,176,-6,6
64646,64,71,-7,7
64647,102,110,-8,8
64648,93,89,4,4
64649,132,128,4,4
64650,75,76,-1,1
64651,84,79,5,5
64652,60,69,-9,9
64653,103,115,-12,12
64654,58,63,-5,5
64655,153,139,14,14
64656,135,122,13,13
64657,62,64,-2,2
64658,162,152,10,10
64659,74,83,-9,9
64660,90,88,2,2
64661,127,127,0,0
64662,97,107,-10,10
64663,102,93,9,9
64664,117,100,17,17
64665,38,40,-2,2
64666,114,108,6,6
64667,45,38,7,7
64668,100,95,5,5
64669,61,59,2,2
64670,101,93,8,8
64671,120,118,2,2
64672,152,146,6,6
64673,84,83,1,1
64674,100,86,14,14
64675,108,104,4,4
64676,124,134,-10,10
64677,148,151,-3,3
64678,46,48,-2,2
64679,119,122,-3,3
64680,118,107,11,11
64681,52,57,-5,5
64682,104,107,-3,3
64683,82,91,-9,9
64684,100,86,14,14
64685,118,105,13,13
64686,70,70,0,0
64687,104,89,15,15
64688,141,137,4,4
64689,97,92,5,5
64690,24,50,-26,26
64691,192,170,22,22
64692,71,64,7,7
64693,78,84,-6,6
64694,46,52,-6,6
64695,79,83,-4,4
64696,153,149,4,4
64697,88,96,-8,8
64698,64,67,-3,3
64699,81,75,6,6
64700,81,83,-2,2
64701,105,105,0,0
64702,88,91,-3,3
64703,120,122,-2,2
64704,68,61,7,7
64705,84,80,4,4
64706,121,117,4,4
64707,80,71,9,9
64708,138,136,2,2
64709,90,85,5,5
64710,87,89,-2,2
64711,92,88,4,4
64712,111,121,-10,10
64713,77,70,7,7
64714,74,79,-5,5
64715,170,156,14,14
64716,77,76,1,1
64717,117,130,-13,13
64718,151,138,13,13
64719,84,84,0,0
64720,108,116,-8,8
64721,69,72,-3,3
64722,121,123,-2,2
64723,94,101,-7,7
64724,41,45,-4,4
64725,140,134,6,6
64726,76,64,12,12
64727,85,72,13,13
64728,104,116,-12,12
64729,48,50,-2,2
64730,128,139,-11,11
64731,68,68,0,0
64732,70,61,9,9
64733,93,81,12,12
64734,69,87,-18,18
64735,56,62,-6,6
64736,96,97,-1,1
64737,50,54,-4,4
64738,64,63,1,1
64739,69,69,0,0
64740,89,86,3,3
64741,75,80,-5,5
64742,77,73,4,4
64743,68,62,6,6
64744,59,105,-46,46
64745,140,108,32,32
64746,79,70,9,9
64747,46,42,4,4
64748,54,50,4,4
64749,89,93,-4,4
64750,99,99,0,0
64751,68,66,2,2
64752,86,94,-8,8
64753,106,90,16,16
64754,82,75,7,7
64755,97,110,-13,13
64756,29,48,-19,19
64757,99,102,-3,3
64758,119,119,0,0
64759,102,101,1,1
64760,104,107,-3,3
64761,148,122,26,26
64762,146,138,8,8
64763,107,91,16,16
64764,49,59,-10,10
64765,45,38,7,7
64766,133,128,5,5
64767,102,92,10,10
64768,110,118,-8,8
64769,100,98,2,2
64770,112,106,6,6
64771,59,61,-2,2
64772,73,68,5,5
64773,115,125,-10,10
64774,88,82,6,6
64775,77,89,-12,12
64776,133,128,5,5
64777,86,86,0,0
64778,74,65,9,9
64779,125,126,-1,1
64780,97,100,-3,3
64781,71,63,8,8
64782,42,48,-6,6
64783,140,140,0,0
64784,70,70,0,0
64785,76,78,-2,2
64786,59,60,-1,1
64787,87,85,2,2
64788,134,116,18,18
64789,173,165,8,8
64790,47,53,-6,6
64791,112,96,16,16
64792,94,103,-9,9
64793,81,75,6,6
64794,152,150,2,2
64795,56,63,-7,7
64796,72,69,3,3
64797,82,84,-2,2
64798,68,63,5,5
64799,87,89,-2,2
64800,116,132,-16,16
64801,49,42,7,7
64802,124,123,1,1
64803,146,156,-10,10
64804,151,146,5,5
64805,67,87,-20,20
64806,57,88,-31,31
64807,147,147,0,0
64808,104,105,-1,1
64809,124,123,1,1
64810,46,48,-2,2
64811,118,117,1,1
64812,110,108,2,2
64813,82,79,3,3
64814,97,91,6,6
64815,104,90,14,14
64816,46,45,1,1
64817,76,87,-11,11
64818,66,76,-10,10
64819,51,49,2,2
64820,63,54,9,9
64821,81,69,12,12
64822,110,102,8,8
64823,160,159,1,1
64824,65,63,2,2
64825,43,48,-5,5
64826,67,128,-61,61
64827,104,100,4,4
64828,83,88,-5,5
64829,57,65,-8,8
64830,139,138,1,1
64831,78,80,-2,2
64832,68,61,7,7
64833,91,97,-6,6
64834,117,123,-6,6
64835,117,115,2,2
64836,110,114,-4,4
64837,67,63,4,4
64838,89,90,-1,1
64839,96,107,-11,11
64840,92,103,-11,11
64841,87,89,-2,2
64842,92,75,17,17
64843,59,61,-2,2
64844,66,58,8,8
64845,160,166,-6,6
64846,188,171,17,17
64847,96,95,1,1
64848,75,80,-5,5
64849,140,136,4,4
64850,95,92,3,3
64851,83,79,4,4
64852,103,102,1,1
64853,81,87,-6,6
64854,87,86,1,1
64855,90,94,-4,4
64856,66,65,1,1
64857,100,93,7,7
64858,75,74,1,1
64859,50,39,11,11
64860,68,70,-2,2
64861,82,73,9,9
64862,72,68,4,4
64863,56,64,-8,8
64864,113,116,-3,3
64865,41,48,-7,7
64866,56,63,-7,7
64867,92,85,7,7
64868,68,63,5,5
64869,63,57,6,6
64870,111,115,-4,4
64871,74,72,2,2
64872,91,92,-1,1
64873,84,133,-49,49
64874,107,120,-13,13
64875,95,85,10,10
64876,80,73,7,7
64877,125,124,1,1
64878,57,57,0,0
64879,115,119,-4,4
64880,117,115,2,2
64881,71,73,-2,2
64882,72,68,4,4
64883,199,186,13,13
64884,100,101,-1,1
64885,75,61,14,14
64886,78,71,7,7
64887,82,76,6,6
64888,85,80,5,5
64889,53,62,-9,9
64890,89,86,3,3
64891,111,99,12,12
64892,58,58,0,0
64893,74,63,11,11
64894,106,124,-18,18
64895,139,139,0,0
64896,94,88,6,6
64897,66,60,6,6
64898,140,127,13,13
64899,100,91,9,9
64900,60,56,4,4
64901,118,99,19,19
64902,108,100,8,8
64903,131,118,13,13
64904,141,153,-12,12
64905,107,101,6,6
64906,65,78,-13,13
64907,104,112,-8,8
64908,121,133,-12,12
64909,93,97,-4,4
64910,85,87,-2,2
64911,77,56,21,21
64912,113,91,22,22
64913,44,49,-5,5
64914,110,130,-20,20
64915,75,68,7,7
64916,65,69,-4,4
64917,59,58,1,1
64918,102,90,12,12
64919,93,115,-22,22
64920,85,84,1,1
64921,57,59,-2,2
64922,129,122,7,7
64923,45,54,-9,9
64924,60,73,-13,13
64925,89,95,-6,6
64926,93,91,2,2
64927,104,100,4,4
64928,55,59,-4,4
64929,83,83,0,0
64930,137,132,5,5
64931,109,95,14,14
64932,69,69,0,0
64933,110,117,-7,7
64934,119,99,20,20
64935,97,88,9,9
64936,81,79,2,2
64937,104,102,2,2
64938,71,77,-6,6
64939,50,56,-6,6
64940,136,125,11,11
64941,70,70,0,0
64942,63,71,-8,8
64943,90,86,4,4
64944,102,98,4,4
64945,50,49,1,1
64946,138,121,17,17
64947,103,123,-20,20
64948,127,121,6,6
64949,129,133,-4,4
64950,144,142,2,2
64951,52,61,-9,9
64952,72,73,-1,1
64953,94,97,-3,3
64954,77,74,3,3
64955,62,66,-4,4
64956,91,91,0,0
64957,58,57,1,1
64958,78,72,6,6
64959,63,59,4,4
64960,111,99,12,12
64961,87,85,2,2
64962,85,78,7,7
64963,224,202,22,22
64964,99,83,16,16
64965,84,76,8,8
64966,101,98,3,3
64967,156,122,34,34
64968,50,53,-3,3
64969,82,73,9,9
64970,190,196,-6,6
64971,127,141,-14,14
64972,61,61,0,0
64973,100,101,-1,1
64974,81,81,0,0
64975,141,126,15,15
64976,80,67,13,13
64977,67,63,4,4
64978,90,94,-4,4
64979,81,69,12,12
64980,55,55,0,0
64981,85,85,0,0
64982,36,46,-10,10
64983,87,72,15,15
64984,73,79,-6,6
64985,90,79,11,11
64986,69,74,-5,5
64987,88,87,1,1
64988,64,64,0,0
64989,56,60,-4,4
64990,130,124,6,6
64991,59,60,-1,1
64992,140,147,-7,7
64993,129,111,18,18
64994,122,116,6,6
64995,69,61,8,8
64996,65,70,-5,5
64997,103,102,1,1
64998,36,41,-5,5
64999,193,193,0,0
65000,123,115,8,8
65001,77,77,0,0
65002,75,65,10,10
65003,85,93,-8,8
65004,124,125,-1,1
65005,148,152,-4,4
65006,92,92,0,0
65007,70,62,8,8
65008,129,119,10,10
65009,51,47,4,4
65010,98,86,12,12
65011,130,124,6,6
65012,134,132,2,2
65013,89,81,8,8
65014,83,89,-6,6
65015,89,93,-4,4
65016,101,97,4,4
65017,110,95,15,15
65018,68,62,6,6
65019,68,60,8,8
65020,72,75,-3,3
65021,77,86,-9,9
65022,147,130,17,17
65023,117,116,1,1
65024,79,95,-16,16
65025,103,104,-1,1
65026,65,63,2,2
65027,102,98,4,4
65028,66,65,1,1
65029,101,98,3,3
65030,77,74,3,3
65031,58,61,-3,3
65032,75,71,4,4
65033,50,74,-24,24
65034,116,114,2,2
65035,78,72,6,6
65036,111,98,13,13
65037,35,37,-2,2
65038,94,91,3,3
65039,136,131,5,5
65040,71,64,7,7
65041,94,99,-5,5
65042,81,73,8,8
65043,54,57,-3,3
65044,94,85,9,9
65045,94,92,2,2
65046,143,133,10,10
65047,82,78,4,4
65048,156,139,17,17
65049,81,85,-4,4
65050,169,168,1,1
65051,104,101,3,3
65052,107,109,-2,2
65053,69,79,-10,10
65054,123,93,30,30
65055,51,55,-4,4
65056,88,92,-4,4
65057,41,43,-2,2
65058,56,56,0,0
65059,138,141,-3,3
65060,102,99,3,3
65061,97,101,-4,4
65062,124,137,-13,13
65063,124,118,6,6
65064,119,131,-12,12
65065,55,57,-2,2
65066,116,120,-4,4
65067,60,63,-3,3
65068,134,122,12,12
65069,63,89,-26,26
65070,73,93,-20,20
65071,145,131,14,14
65072,111,107,4,4
65073,110,115,-5,5
65074,194,181,13,13
65075,92,97,-5,5
65076,97,88,9,9
65077,116,118,-2,2
65078,61,57,4,4
65079,150,147,3,3
65080,45,56,-11,11
65081,99,83,16,16
65082,79,73,6,6
65083,118,121,-3,3
65084,74,68,6,6
65085,108,102,6,6
65086,85,86,-1,1
65087,89,80,9,9
65088,107,114,-7,7
65089,165,180,-15,15
65090,84,81,3,3
65091,132,127,5,5
65092,90,80,10,10
65093,144,116,28,28
65094,87,89,-2,2
65095,103,87,16,16
65096,98,104,-6,6
65097,88,86,2,2
65098,125,119,6,6
65099,112,92,20,20
65100,51,59,-8,8
65101,105,96,9,9
65102,149,130,19,19
65103,109,101,8,8
65104,74,72,2,2
65105,83,84,-1,1
65106,85,84,1,1
65107,75,65,10,10
65108,78,83,-5,5
65109,67,67,0,0
65110,48,58,-10,10
65111,109,106,3,3
65112,92,88,4,4
65113,90,92,-2,2
65114,90,88,2,2
65115,98,100,-2,2
65116,76,71,5,5
65117,83,88,-5,5
65118,148,152,-4,4
65119,99,106,-7,7
65120,68,71,-3,3
65121,79,68,11,11
65122,98,96,2,2
65123,194,196,-2,2
65124,90,81,9,9
65125,70,66,4,4
65126,88,91,-3,3
65127,66,64,2,2
65128,81,56,25,25
65129,122,126,-4,4
65130,96,102,-6,6
65131,69,68,1,1
65132,113,92,21,21
65133,61,65,-4,4
65134,101,80,21,21
65135,178,159,19,19
65136,111,110,1,1
65137,81,74,7,7
65138,147,170,-23,23
65139,121,124,-3,3
65140,78,77,1,1
65141,86,82,4,4
65142,54,55,-1,1
65143,46,44,2,2
65144,62,63,-1,1
65145,94,89,5,5
65146,101,102,-1,1
65147,60,62,-2,2
65148,72,59,13,13
65149,75,89,-14,14
65150,148,140,8,8
65151,123,106,17,17
65152,81,93,-12,12
65153,126,131,-5,5
65154,163,154,9,9
65155,105,103,2,2
65156,85,76,9,9
65157,102,94,8,8
65158,89,85,4,4
65159,123,127,-4,4
65160,62,55,7,7
65161,78,90,-12,12
65162,98,90,8,8
65163,68,68,0,0
65164,99,101,-2,2
65165,112,100,12,12
65166,89,80,9,9
65167,89,90,-1,1
65168,83,72,11,11
65169,119,118,1,1
65170,92,96,-4,4
65171,77,78,-1,1
65172,74,68,6,6
65173,115,131,-16,16
65174,107,103,4,4
65175,98,86,12,12
65176,136,132,4,4
65177,42,52,-10,10
65178,119,119,0,0
65179,119,118,1,1
65180,109,100,9,9
65181,113,105,8,8
65182,164,157,7,7
65183,86,77,9,9
65184,97,92,5,5
65185,112,111,1,1
65186,124,122,2,2
65187,84,105,-21,21
65188,77,76,1,1
65189,87,86,1,1
65190,52,56,-4,4
65191,112,104,8,8
65192,78,86,-8,8
65193,93,89,4,4
65194,115,130,-15,15
65195,76,67,9,9
65196,209,195,14,14
65197,41,52,-11,11
65198,115,109,6,6
65199,155,135,20,20
65200,53,53,0,0
65201,72,72,0,0
65202,110,85,25,25
65203,91,92,-1,1
65204,99,95,4,4
65205,88,94,-6,6
65206,100,96,4,4
65207,73,87,-14,14
65208,70,65,5,5
65209,126,123,3,3
65210,102,101,1,1
65211,97,87,10,10
65212,60,60,0,0
65213,44,51,-7,7
65214,62,69,-7,7
65215,52,52,0,0
65216,128,127,1,1
65217,168,164,4,4
65218,101,99,2,2
65219,106,99,7,7
65220,191,171,20,20
65221,51,59,-8,8
65222,196,179,17,17
65223,92,97,-5,5
65224,47,51,-4,4
65225,115,101,14,14
65226,70,69,1,1
65227,84,87,-3,3
65228,145,140,5,5
65229,102,111,-9,9
65230,31,33,-2,2
65231,65,69,-4,4
65232,92,89,3,3
65233,77,78,-1,1
65234,90,92,-2,2
65235,30,39,-9,9
65236,72,75,-3,3
65237,109,110,-1,1
65238,148,143,5,5
65239,81,78,3,3
65240,75,69,6,6
65241,60,60,0,0
65242,147,144,3,3
65243,95,82,13,13
65244,71,74,-3,3
65245,145,152,-7,7
65246,91,98,-7,7
65247,48,67,-19,19
65248,94,91,3,3
65249,86,81,5,5
65250,70,66,4,4
65251,120,123,-3,3
65252,117,115,2,2
65253,118,91,27,27
65254,66,62,4,4
65255,70,74,-4,4
65256,51,55,-4,4
65257,80,81,-1,1
65258,78,79,-1,1
65259,136,111,25,25
65260,105,117,-12,12
65261,94,83,11,11
65262,119,115,4,4
65263,119,121,-2,2
65264,66,61,5,5
65265,133,126,7,7
65266,106,101,5,5
65267,110,98,12,12
65268,109,107,2,2
65269,97,110,-13,13
65270,54,62,-8,8
65271,143,149,-6,6
65272,103,105,-2,2
65273,55,64,-9,9
65274,72,72,0,0
65275,300,240,60,60
65276,110,110,0,0
65277,120,121,-1,1
65278,114,122,-8,8
65279,65,68,-3,3
65280,51,51,0,0
65281,107,87,20,20
65282,86,90,-4,4
65283,91,94,-3,3
65284,102,86,16,16
65285,72,84,-12,12
65286,82,82,0,0
65287,134,123,11,11
65288,133,129,4,4
65289,79,74,5,5
65290,146,148,-2,2
65291,176,159,17,17
65292,117,119,-2,2
65293,82,79,3,3
65294,105,101,4,4
65295,89,88,1,1
65296,72,81,-9,9
65297,71,57,14,14
65298,117,110,7,7
65299,140,125,15,15
65300,80,77,3,3
65301,53,53,0,0
65302,185,182,3,3
65303,111,98,13,13
65304,92,96,-4,4
65305,91,84,7,7
65306,112,96,16,16
65307,59,56,3,3
65308,106,98,8,8
65309,53,71,-18,18
65310,132,134,-2,2
65311,80,80,0,0
65312,163,166,-3,3
65313,58,66,-8,8
65314,138,123,15,15
65315,173,174,-1,1
65316,64,69,-5,5
65317,78,87,-9,9
65318,101,113,-12,12
65319,103,100,3,3
65320,87,83,4,4
65321,105,100,5,5
65322,94,94,0,0
