,original,predict,differ,abs
65323,89,80,9,9
65324,63,74,-11,11
65325,92,90,2,2
65326,139,147,-8,8
65327,78,75,3,3
65328,58,76,-18,18
65329,77,76,1,1
65330,71,93,-22,22
65331,154,157,-3,3
65332,93,80,13,13
65333,61,55,6,6
65334,168,162,6,6
65335,139,131,8,8
65336,78,81,-3,3
65337,132,125,7,7
65338,56,53,3,3
65339,78,78,0,0
65340,86,85,1,1
65341,68,67,1,1
65342,31,65,-34,34
65343,60,61,-1,1
65344,150,140,10,10
65345,117,114,3,3
65346,104,100,4,4
65347,102,92,10,10
65348,77,83,-6,6
65349,64,63,1,1
65350,103,100,3,3
65351,113,106,7,7
65352,96,90,6,6
65353,114,111,3,3
65354,126,113,13,13
65355,106,107,-1,1
65356,59,59,0,0
65357,81,81,0,0
65358,109,96,13,13
65359,121,127,-6,6
65360,70,65,5,5
65361,148,148,0,0
65362,94,93,1,1
65363,127,106,21,21
65364,117,122,-5,5
65365,104,100,4,4
65366,46,51,-5,5
65367,106,119,-13,13
65368,94,93,1,1
65369,124,108,16,16
65370,62,61,1,1
65371,62,71,-9,9
65372,74,84,-10,10
65373,53,54,-1,1
65374,40,55,-15,15
65375,70,65,5,5
65376,60,61,-1,1
65377,45,52,-7,7
65378,111,105,6,6
65379,37,49,-12,12
65380,88,102,-14,14
65381,51,110,-59,59
65382,66,63,3,3
65383,76,87,-11,11
65384,91,87,4,4
65385,121,121,0,0
65386,135,124,11,11
65387,87,99,-12,12
65388,99,99,0,0
65389,106,102,4,4
65390,83,85,-2,2
65391,94,84,10,10
65392,76,70,6,6
65393,69,61,8,8
65394,100,116,-16,16
65395,118,114,4,4
65396,66,81,-15,15
65397,89,87,2,2
65398,104,124,-20,20
65399,110,91,19,19
65400,106,98,8,8
65401,118,115,3,3
65402,83,89,-6,6
65403,85,91,-6,6
65404,73,79,-6,6
65405,72,62,10,10
65406,61,52,9,9
65407,59,62,-3,3
65408,114,120,-6,6
65409,68,76,-8,8
65410,179,177,2,2
65411,70,62,8,8
65412,91,84,7,7
65413,114,97,17,17
65414,108,104,4,4
65415,79,77,2,2
65416,79,73,6,6
65417,125,123,2,2
65418,117,95,22,22
65419,68,78,-10,10
65420,79,75,4,4
65421,103,112,-9,9
65422,207,181,26,26
65423,63,64,-1,1
65424,117,117,0,0
65425,63,59,4,4
65426,71,72,-1,1
65427,74,82,-8,8
65428,55,62,-7,7
65429,170,157,13,13
65430,69,60,9,9
65431,51,48,3,3
65432,55,60,-5,5
65433,73,66,7,7
65434,89,106,-17,17
65435,173,156,17,17
65436,119,116,3,3
65437,85,99,-14,14
65438,94,92,2,2
65439,104,93,11,11
65440,96,99,-3,3
65441,61,64,-3,3
65442,86,89,-3,3
65443,95,82,13,13
65444,161,161,0,0
65445,80,81,-1,1
65446,112,103,9,9
65447,75,75,0,0
65448,141,128,13,13
65449,161,161,0,0
65450,99,97,2,2
65451,94,84,10,10
65452,146,132,14,14
65453,72,68,4,4
65454,105,86,19,19
65455,69,71,-2,2
65456,113,108,5,5
65457,132,111,21,21
65458,121,122,-1,1
65459,91,100,-9,9
65460,70,63,7,7
65461,96,90,6,6
65462,155,150,5,5
65463,130,143,-13,13
65464,186,168,18,18
65465,96,99,-3,3
65466,146,159,-13,13
65467,113,106,7,7
65468,86,86,0,0
65469,104,98,6,6
65470,66,62,4,4
65471,96,93,3,3
65472,88,75,13,13
65473,111,105,6,6
65474,146,136,10,10
65475,86,72,14,14
65476,46,46,0,0
65477,72,70,2,2
65478,170,158,12,12
65479,35,38,-3,3
65480,90,91,-1,1
65481,143,147,-4,4
65482,157,150,7,7
65483,62,71,-9,9
65484,65,56,9,9
65485,75,66,9,9
65486,89,83,6,6
65487,82,64,18,18
65488,80,83,-3,3
65489,56,48,8,8
65490,76,68,8,8
65491,113,112,1,1
65492,104,114,-10,10
65493,99,91,8,8
65494,62,65,-3,3
65495,140,148,-8,8
65496,76,77,-1,1
65497,114,107,7,7
65498,108,114,-6,6
65499,81,67,14,14
65500,63,60,3,3
65501,125,117,8,8
65502,70,62,8,8
65503,90,88,2,2
65504,37,44,-7,7
65505,92,109,-17,17
65506,96,95,1,1
65507,85,85,0,0
65508,106,107,-1,1
65509,86,81,5,5
65510,101,86,15,15
65511,101,108,-7,7
65512,100,93,7,7
65513,105,96,9,9
65514,71,74,-3,3
65515,58,66,-8,8
65516,179,171,8,8
65517,106,104,2,2
65518,89,88,1,1
65519,84,58,26,26
65520,113,109,4,4
65521,129,121,8,8
65522,87,87,0,0
65523,122,127,-5,5
65524,109,112,-3,3
65525,78,75,3,3
65526,96,101,-5,5
65527,176,161,15,15
65528,114,107,7,7
65529,89,74,15,15
65530,115,100,15,15
65531,73,63,10,10
65532,68,65,3,3
65533,148,145,3,3
65534,70,65,5,5
65535,108,100,8,8
65536,60,55,5,5
65537,98,87,11,11
65538,47,51,-4,4
65539,84,90,-6,6
65540,60,60,0,0
65541,119,123,-4,4
65542,66,64,2,2
65543,115,124,-9,9
65544,172,155,17,17
65545,105,92,13,13
65546,83,76,7,7
65547,75,65,10,10
65548,48,45,3,3
65549,100,98,2,2
65550,59,60,-1,1
65551,67,58,9,9
65552,103,116,-13,13
65553,48,47,1,1
65554,108,122,-14,14
65555,77,63,14,14
65556,126,123,3,3
65557,82,99,-17,17
65558,38,46,-8,8
65559,99,88,11,11
65560,56,59,-3,3
65561,131,116,15,15
65562,96,87,9,9
65563,83,83,0,0
65564,120,113,7,7
65565,102,98,4,4
65566,93,101,-8,8
65567,127,123,4,4
65568,67,56,11,11
65569,98,90,8,8
65570,77,63,14,14
65571,84,79,5,5
65572,96,92,4,4
65573,118,115,3,3
65574,84,83,1,1
65575,70,81,-11,11
65576,100,104,-4,4
65577,118,114,4,4
65578,54,55,-1,1
65579,170,158,12,12
65580,91,102,-11,11
65581,86,78,8,8
65582,82,84,-2,2
65583,123,119,4,4
65584,94,93,1,1
65585,86,83,3,3
65586,142,155,-13,13
65587,132,107,25,25
65588,140,127,13,13
65589,177,154,23,23
65590,54,63,-9,9
65591,51,51,0,0
65592,130,128,2,2
65593,71,72,-1,1
65594,61,55,6,6
65595,93,91,2,2
65596,93,94,-1,1
65597,83,78,5,5
65598,104,91,13,13
65599,93,93,0,0
65600,88,80,8,8
65601,89,91,-2,2
65602,154,163,-9,9
65603,53,54,-1,1
65604,85,83,2,2
65605,89,92,-3,3
65606,107,109,-2,2
65607,102,97,5,5
65608,88,100,-12,12
65609,35,41,-6,6
65610,118,110,8,8
65611,63,55,8,8
65612,56,59,-3,3
65613,41,51,-10,10
65614,108,114,-6,6
65615,137,139,-2,2
65616,70,66,4,4
65617,131,145,-14,14
65618,83,78,5,5
65619,87,85,2,2
65620,87,92,-5,5
65621,134,131,3,3
65622,108,89,19,19
65623,73,79,-6,6
65624,110,104,6,6
65625,100,79,21,21
65626,57,76,-19,19
65627,101,98,3,3
65628,124,123,1,1
65629,100,99,1,1
65630,116,114,2,2
65631,124,97,27,27
65632,119,129,-10,10
65633,95,104,-9,9
65634,131,120,11,11
65635,46,49,-3,3
65636,119,110,9,9
65637,86,78,8,8
65638,148,145,3,3
65639,63,59,4,4
65640,84,67,17,17
65641,88,89,-1,1
65642,125,113,12,12
65643,180,159,21,21
65644,92,96,-4,4
65645,73,71,2,2
65646,54,54,0,0
65647,125,128,-3,3
65648,158,157,1,1
65649,115,113,2,2
65650,176,174,2,2
65651,71,90,-19,19
65652,109,115,-6,6
65653,115,98,17,17
65654,135,133,2,2
65655,75,70,5,5
65656,71,69,2,2
65657,74,79,-5,5
65658,123,130,-7,7
65659,85,85,0,0
65660,124,121,3,3
65661,51,54,-3,3
65662,53,62,-9,9
65663,97,104,-7,7
65664,92,91,1,1
65665,122,122,0,0
65666,183,172,11,11
65667,94,93,1,1
65668,151,138,13,13
65669,65,61,4,4
65670,146,146,0,0
65671,68,72,-4,4
65672,186,105,81,81
65673,121,112,9,9
65674,77,77,0,0
65675,99,105,-6,6
65676,102,107,-5,5
65677,80,77,3,3
65678,123,124,-1,1
65679,90,98,-8,8
65680,96,95,1,1
65681,119,97,22,22
65682,136,131,5,5
65683,84,88,-4,4
65684,135,137,-2,2
65685,84,108,-24,24
65686,56,57,-1,1
65687,81,81,0,0
65688,69,56,13,13
65689,89,89,0,0
65690,105,104,1,1
65691,113,116,-3,3
65692,79,76,3,3
65693,167,155,12,12
65694,85,74,11,11
65695,80,83,-3,3
65696,72,67,5,5
65697,129,129,0,0
65698,155,124,31,31
65699,53,48,5,5
65700,48,56,-8,8
65701,45,46,-1,1
65702,55,55,0,0
65703,99,97,2,2
65704,91,95,-4,4
65705,75,92,-17,17
65706,84,77,7,7
65707,38,58,-20,20
65708,41,50,-9,9
65709,86,85,1,1
65710,76,72,4,4
65711,53,56,-3,3
65712,63,62,1,1
65713,79,72,7,7
65714,145,137,8,8
65715,97,96,1,1
65716,120,116,4,4
65717,74,77,-3,3
65718,96,94,2,2
65719,101,89,12,12
65720,94,110,-16,16
65721,92,81,11,11
65722,83,70,13,13
65723,122,108,14,14
65724,57,54,3,3
65725,56,62,-6,6
65726,123,123,0,0
65727,104,97,7,7
65728,147,121,26,26
65729,190,190,0,0
65730,120,116,4,4
65731,173,170,3,3
65732,52,50,2,2
65733,134,119,15,15
65734,110,106,4,4
65735,84,75,9,9
65736,92,93,-1,1
65737,112,105,7,7
65738,60,62,-2,2
65739,76,77,-1,1
65740,159,144,15,15
65741,61,60,1,1
65742,141,134,7,7
65743,107,97,10,10
65744,103,89,14,14
65745,129,132,-3,3
65746,61,56,5,5
65747,77,67,10,10
65748,84,85,-1,1
65749,78,74,4,4
65750,47,54,-7,7
65751,140,133,7,7
65752,56,58,-2,2
65753,154,144,10,10
65754,77,85,-8,8
65755,85,71,14,14
65756,104,115,-11,11
65757,70,82,-12,12
65758,71,70,1,1
65759,63,58,5,5
65760,84,78,6,6
65761,110,97,13,13
65762,88,91,-3,3
65763,74,72,2,2
65764,72,86,-14,14
65765,46,47,-1,1
65766,94,94,0,0
65767,93,103,-10,10
65768,63,63,0,0
65769,100,99,1,1
65770,71,66,5,5
65771,113,118,-5,5
65772,88,84,4,4
65773,83,68,15,15
65774,76,80,-4,4
65775,83,71,12,12
65776,153,134,19,19
65777,134,137,-3,3
65778,91,86,5,5
65779,56,62,-6,6
65780,89,90,-1,1
65781,51,50,1,1
65782,121,127,-6,6
65783,107,109,-2,2
65784,97,150,-53,53
65785,79,75,4,4
65786,115,106,9,9
65787,60,62,-2,2
65788,105,104,1,1
65789,65,63,2,2
65790,57,51,6,6
65791,169,163,6,6
65792,92,94,-2,2
65793,104,117,-13,13
65794,68,63,5,5
65795,72,67,5,5
65796,92,84,8,8
65797,124,136,-12,12
65798,85,86,-1,1
65799,123,125,-2,2
65800,112,106,6,6
65801,138,158,-20,20
65802,205,197,8,8
65803,88,91,-3,3
65804,82,78,4,4
65805,77,77,0,0
65806,68,70,-2,2
65807,125,124,1,1
65808,87,79,8,8
65809,112,114,-2,2
65810,66,69,-3,3
65811,132,126,6,6
65812,136,126,10,10
65813,232,220,12,12
65814,63,70,-7,7
65815,77,81,-4,4
65816,121,122,-1,1
65817,161,158,3,3
65818,200,169,31,31
65819,65,58,7,7
65820,104,94,10,10
65821,129,101,28,28
65822,129,155,-26,26
65823,123,115,8,8
65824,72,73,-1,1
65825,59,57,2,2
65826,94,96,-2,2
65827,102,116,-14,14
65828,74,73,1,1
65829,64,65,-1,1
65830,48,54,-6,6
65831,80,84,-4,4
65832,112,101,11,11
65833,67,114,-47,47
65834,79,82,-3,3
65835,79,85,-6,6
65836,51,54,-3,3
65837,213,191,22,22
65838,116,113,3,3
65839,82,75,7,7
65840,88,86,2,2
65841,154,163,-9,9
65842,93,85,8,8
65843,115,108,7,7
65844,58,54,4,4
65845,89,91,-2,2
65846,69,62,7,7
65847,124,114,10,10
65848,87,82,5,5
65849,114,123,-9,9
65850,75,76,-1,1
65851,46,64,-18,18
65852,54,60,-6,6
65853,63,64,-1,1
65854,54,50,4,4
65855,70,65,5,5
65856,98,94,4,4
65857,74,73,1,1
65858,76,75,1,1
65859,80,76,4,4
65860,73,131,-58,58
65861,108,104,4,4
65862,100,110,-10,10
65863,64,55,9,9
65864,101,103,-2,2
65865,75,71,4,4
65866,66,74,-8,8
65867,142,138,4,4
65868,47,51,-4,4
65869,71,66,5,5
65870,26,48,-22,22
65871,53,57,-4,4
65872,133,135,-2,2
65873,96,96,0,0
65874,91,88,3,3
65875,83,75,8,8
65876,103,100,3,3
65877,89,77,12,12
65878,90,90,0,0
65879,95,99,-4,4
65880,32,29,3,3
65881,72,73,-1,1
65882,99,83,16,16
65883,115,112,3,3
65884,86,99,-13,13
65885,93,107,-14,14
65886,129,119,10,10
65887,92,84,8,8
65888,114,116,-2,2
65889,84,90,-6,6
65890,93,96,-3,3
65891,89,99,-10,10
65892,59,54,5,5
65893,63,70,-7,7
65894,59,58,1,1
65895,115,117,-2,2
65896,144,121,23,23
65897,76,73,3,3
65898,112,108,4,4
65899,118,137,-19,19
65900,80,83,-3,3
65901,106,96,10,10
65902,92,93,-1,1
65903,65,63,2,2
65904,130,143,-13,13
65905,108,90,18,18
65906,44,56,-12,12
65907,101,100,1,1
65908,72,79,-7,7
65909,67,68,-1,1
65910,73,71,2,2
65911,184,177,7,7
65912,83,82,1,1
65913,77,76,1,1
65914,113,112,1,1
65915,46,44,2,2
65916,101,97,4,4
65917,92,95,-3,3
65918,122,109,13,13
65919,67,59,8,8
65920,134,124,10,10
65921,82,88,-6,6
65922,142,141,1,1
65923,101,86,15,15
65924,119,115,4,4
65925,44,53,-9,9
65926,105,106,-1,1
65927,99,102,-3,3
65928,127,128,-1,1
65929,76,74,2,2
65930,107,96,11,11
65931,104,125,-21,21
65932,104,98,6,6
65933,100,101,-1,1
65934,106,99,7,7
65935,66,57,9,9
65936,154,138,16,16
65937,124,130,-6,6
65938,118,124,-6,6
65939,79,78,1,1
65940,76,78,-2,2
65941,89,85,4,4
65942,67,71,-4,4
65943,104,104,0,0
65944,108,82,26,26
65945,76,71,5,5
65946,47,47,0,0
65947,98,104,-6,6
65948,137,151,-14,14
65949,111,107,4,4
65950,62,63,-1,1
65951,37,43,-6,6
65952,69,62,7,7
65953,115,122,-7,7
65954,98,102,-4,4
65955,62,79,-17,17
65956,94,84,10,10
65957,46,58,-12,12
65958,97,85,12,12
65959,108,95,13,13
65960,124,124,0,0
65961,74,79,-5,5
65962,113,110,3,3
65963,96,101,-5,5
65964,135,128,7,7
65965,81,96,-15,15
65966,101,98,3,3
65967,109,111,-2,2
65968,121,120,1,1
65969,62,55,7,7
65970,105,112,-7,7
65971,105,85,20,20
65972,96,83,13,13
65973,90,72,18,18
65974,81,69,12,12
65975,137,128,9,9
65976,86,92,-6,6
65977,86,86,0,0
65978,105,110,-5,5
65979,120,111,9,9
65980,70,55,15,15
65981,90,90,0,0
65982,90,89,1,1
65983,79,80,-1,1
65984,62,60,2,2
65985,56,68,-12,12
65986,62,64,-2,2
65987,123,109,14,14
65988,108,98,10,10
65989,73,70,3,3
65990,92,77,15,15
65991,97,89,8,8
65992,94,95,-1,1
65993,119,110,9,9
65994,125,131,-6,6
65995,252,226,26,26
65996,124,121,3,3
65997,76,84,-8,8
65998,120,121,-1,1
65999,83,82,1,1
66000,82,83,-1,1
66001,93,96,-3,3
66002,56,60,-4,4
66003,78,86,-8,8
66004,121,157,-36,36
66005,100,83,17,17
66006,91,76,15,15
66007,66,68,-2,2
66008,62,58,4,4
66009,72,64,8,8
66010,77,78,-1,1
66011,93,89,4,4
66012,176,168,8,8
66013,55,56,-1,1
66014,75,76,-1,1
66015,60,58,2,2
66016,143,101,42,42
66017,117,125,-8,8
66018,36,56,-20,20
66019,45,45,0,0
66020,96,93,3,3
66021,81,92,-11,11
66022,106,90,16,16
66023,83,90,-7,7
66024,105,93,12,12
66025,80,85,-5,5
66026,43,64,-21,21
66027,103,99,4,4
66028,134,110,24,24
66029,53,53,0,0
66030,115,107,8,8
66031,157,142,15,15
66032,67,70,-3,3
66033,104,129,-25,25
66034,148,143,5,5
66035,116,107,9,9
66036,100,96,4,4
66037,63,68,-5,5
66038,71,72,-1,1
66039,71,65,6,6
66040,67,71,-4,4
66041,105,114,-9,9
66042,102,101,1,1
66043,53,46,7,7
66044,71,70,1,1
66045,115,108,7,7
66046,105,101,4,4
66047,62,78,-16,16
66048,119,115,4,4
66049,151,147,4,4
66050,55,56,-1,1
66051,76,80,-4,4
66052,37,48,-11,11
66053,126,97,29,29
66054,116,89,27,27
66055,119,124,-5,5
66056,86,82,4,4
66057,64,69,-5,5
66058,53,64,-11,11
66059,108,100,8,8
66060,118,118,0,0
66061,126,123,3,3
66062,71,67,4,4
66063,99,103,-4,4
66064,49,51,-2,2
66065,87,98,-11,11
66066,75,65,10,10
66067,89,93,-4,4
66068,94,82,12,12
66069,100,94,6,6
66070,80,77,3,3
66071,78,71,7,7
66072,65,69,-4,4
66073,104,99,5,5
66074,111,117,-6,6
66075,182,143,39,39
66076,69,72,-3,3
66077,67,60,7,7
66078,99,116,-17,17
66079,82,80,2,2
66080,99,80,19,19
66081,66,69,-3,3
66082,162,157,5,5
66083,142,132,10,10
66084,84,89,-5,5
66085,70,83,-13,13
66086,106,103,3,3
66087,57,54,3,3
66088,89,80,9,9
66089,119,114,5,5
66090,90,80,10,10
66091,59,61,-2,2
66092,80,75,5,5
66093,113,106,7,7
66094,47,53,-6,6
66095,72,66,6,6
66096,178,180,-2,2
66097,76,85,-9,9
66098,96,97,-1,1
66099,83,81,2,2
66100,63,65,-2,2
66101,144,142,2,2
66102,42,49,-7,7
66103,52,56,-4,4
66104,125,112,13,13
66105,63,61,2,2
66106,69,57,12,12
66107,78,73,5,5
66108,63,85,-22,22
66109,80,86,-6,6
66110,101,99,2,2
66111,187,142,45,45
66112,163,148,15,15
66113,109,122,-13,13
66114,101,117,-16,16
66115,86,81,5,5
66116,72,84,-12,12
66117,142,175,-33,33
66118,99,83,16,16
66119,64,62,2,2
66120,79,80,-1,1
66121,85,71,14,14
66122,107,81,26,26
66123,97,102,-5,5
66124,116,112,4,4
66125,67,63,4,4
66126,89,103,-14,14
66127,122,113,9,9
66128,140,137,3,3
66129,62,52,10,10
66130,119,129,-10,10
66131,117,114,3,3
66132,104,120,-16,16
66133,47,45,2,2
66134,73,74,-1,1
66135,159,127,32,32
66136,101,103,-2,2
66137,77,67,10,10
66138,58,63,-5,5
66139,78,79,-1,1
66140,97,88,9,9
66141,76,73,3,3
66142,88,86,2,2
66143,64,76,-12,12
66144,81,84,-3,3
66145,69,63,6,6
66146,115,138,-23,23
66147,65,80,-15,15
66148,76,63,13,13
66149,58,62,-4,4
66150,33,37,-4,4
66151,133,127,6,6
66152,45,76,-31,31
66153,123,129,-6,6
66154,100,97,3,3
66155,82,79,3,3
66156,83,85,-2,2
66157,117,110,7,7
66158,74,63,11,11
66159,103,88,15,15
66160,72,65,7,7
66161,142,133,9,9
66162,121,110,11,11
66163,82,79,3,3
66164,80,79,1,1
66165,100,96,4,4
66166,164,162,2,2
66167,95,86,9,9
66168,57,59,-2,2
66169,81,67,14,14
66170,39,32,7,7
66171,123,116,7,7
66172,127,124,3,3
66173,82,80,2,2
66174,105,106,-1,1
66175,72,66,6,6
66176,37,37,0,0
66177,85,85,0,0
66178,152,145,7,7
66179,80,71,9,9
66180,55,52,3,3
66181,76,89,-13,13
66182,21,47,-26,26
66183,220,212,8,8
66184,159,135,24,24
66185,90,89,1,1
66186,148,150,-2,2
66187,102,90,12,12
66188,83,77,6,6
66189,80,91,-11,11
66190,100,80,20,20
66191,111,100,11,11
66192,79,78,1,1
66193,82,78,4,4
66194,82,76,6,6
66195,197,193,4,4
66196,188,171,17,17
66197,177,185,-8,8
66198,76,74,2,2
66199,157,178,-21,21
66200,49,49,0,0
66201,44,49,-5,5
66202,66,68,-2,2
66203,156,141,15,15
66204,111,118,-7,7
66205,69,75,-6,6
66206,188,186,2,2
66207,126,108,18,18
66208,73,70,3,3
66209,111,99,12,12
66210,94,87,7,7
66211,57,69,-12,12
66212,132,123,9,9
66213,164,162,2,2
66214,55,56,-1,1
66215,139,138,1,1
66216,77,69,8,8
66217,43,47,-4,4
66218,96,88,8,8
66219,88,86,2,2
66220,74,74,0,0
66221,81,74,7,7
66222,84,86,-2,2
66223,100,95,5,5
66224,108,88,20,20
66225,44,56,-12,12
66226,77,78,-1,1
66227,79,83,-4,4
66228,111,112,-1,1
66229,86,90,-4,4
66230,61,65,-4,4
66231,85,79,6,6
66232,45,52,-7,7
66233,81,67,14,14
66234,159,148,11,11
66235,80,74,6,6
66236,94,86,8,8
66237,89,88,1,1
66238,96,93,3,3
66239,95,85,10,10
66240,127,107,20,20
66241,71,60,11,11
66242,68,60,8,8
66243,80,83,-3,3
66244,122,113,9,9
66245,136,136,0,0
66246,95,87,8,8
66247,89,91,-2,2
66248,88,90,-2,2
66249,44,47,-3,3
66250,121,114,7,7
66251,47,45,2,2
66252,72,62,10,10
66253,72,69,3,3
66254,145,167,-22,22
66255,77,83,-6,6
66256,129,141,-12,12
66257,65,69,-4,4
66258,121,118,3,3
66259,92,90,2,2
66260,100,111,-11,11
66261,36,49,-13,13
66262,122,114,8,8
66263,112,98,14,14
66264,76,65,11,11
66265,112,128,-16,16
66266,75,74,1,1
66267,81,75,6,6
66268,102,84,18,18
66269,43,51,-8,8
66270,92,94,-2,2
66271,118,104,14,14
66272,73,73,0,0
66273,179,188,-9,9
66274,63,66,-3,3
66275,128,137,-9,9
66276,161,169,-8,8
66277,178,163,15,15
66278,90,85,5,5
66279,74,73,1,1
66280,74,73,1,1
66281,95,87,8,8
66282,98,96,2,2
66283,94,89,5,5
66284,115,120,-5,5
66285,131,135,-4,4
66286,99,75,24,24
66287,87,85,2,2
66288,74,75,-1,1
66289,56,57,-1,1
66290,58,56,2,2
66291,77,81,-4,4
66292,122,110,12,12
66293,70,72,-2,2
66294,40,44,-4,4
66295,106,110,-4,4
66296,100,105,-5,5
66297,73,70,3,3
66298,72,67,5,5
66299,99,92,7,7
66300,135,133,2,2
66301,184,165,19,19
66302,50,64,-14,14
66303,77,73,4,4
66304,48,46,2,2
66305,76,57,19,19
66306,87,92,-5,5
66307,137,135,2,2
66308,110,125,-15,15
66309,84,86,-2,2
66310,74,78,-4,4
66311,83,71,12,12
66312,76,73,3,3
66313,107,137,-30,30
66314,78,66,12,12
66315,87,83,4,4
66316,64,62,2,2
66317,60,56,4,4
66318,94,94,0,0
66319,80,72,8,8
66320,50,55,-5,5
66321,54,42,12,12
66322,65,62,3,3
66323,101,110,-9,9
66324,89,82,7,7
66325,127,127,0,0
66326,59,57,2,2
66327,90,97,-7,7
66328,77,76,1,1
66329,100,104,-4,4
66330,103,103,0,0
66331,33,52,-19,19
66332,61,62,-1,1
66333,63,76,-13,13
66334,47,53,-6,6
66335,51,50,1,1
66336,141,140,1,1
66337,74,66,8,8
66338,74,71,3,3
66339,85,86,-1,1
66340,149,137,12,12
66341,90,98,-8,8
66342,79,93,-14,14
66343,93,102,-9,9
66344,79,80,-1,1
66345,146,153,-7,7
66346,81,80,1,1
66347,83,100,-17,17
66348,196,197,-1,1
66349,114,104,10,10
66350,102,98,4,4
66351,140,132,8,8
66352,46,47,-1,1
66353,189,183,6,6
66354,102,95,7,7
66355,96,88,8,8
66356,73,86,-13,13
66357,131,140,-9,9
66358,143,125,18,18
66359,94,83,11,11
66360,95,89,6,6
66361,131,122,9,9
66362,138,126,12,12
66363,55,58,-3,3
66364,40,48,-8,8
66365,97,87,10,10
66366,70,79,-9,9
66367,95,88,7,7
66368,86,74,12,12
66369,107,101,6,6
66370,45,64,-19,19
66371,107,108,-1,1
66372,77,67,10,10
66373,75,63,12,12
66374,85,75,10,10
66375,81,88,-7,7
66376,100,84,16,16
66377,65,69,-4,4
66378,57,60,-3,3
66379,61,59,2,2
66380,79,75,4,4
66381,104,105,-1,1
66382,106,105,1,1
66383,55,55,0,0
66384,100,95,5,5
66385,89,90,-1,1
66386,73,70,3,3
66387,77,81,-4,4
66388,59,56,3,3
66389,71,70,1,1
66390,52,62,-10,10
66391,58,53,5,5
66392,72,61,11,11
66393,90,78,12,12
66394,57,62,-5,5
66395,82,94,-12,12
66396,92,87,5,5
66397,88,80,8,8
66398,49,53,-4,4
66399,91,85,6,6
66400,171,171,0,0
66401,75,90,-15,15
66402,82,80,2,2
66403,74,74,0,0
66404,116,122,-6,6
66405,95,82,13,13
66406,116,103,13,13
66407,74,104,-30,30
66408,100,104,-4,4
66409,81,83,-2,2
66410,141,161,-20,20
66411,113,110,3,3
66412,100,91,9,9
66413,80,68,12,12
66414,96,88,8,8
66415,83,79,4,4
66416,68,73,-5,5
66417,66,58,8,8
66418,73,77,-4,4
66419,169,168,1,1
66420,119,102,17,17
66421,82,94,-12,12
66422,85,81,4,4
66423,92,105,-13,13
66424,92,90,2,2
66425,164,152,12,12
66426,131,131,0,0
66427,106,116,-10,10
66428,72,71,1,1
66429,54,52,2,2
66430,75,72,3,3
66431,62,59,3,3
66432,89,85,4,4
66433,63,57,6,6
66434,87,78,9,9
66435,136,120,16,16
66436,79,76,3,3
66437,86,89,-3,3
66438,71,73,-2,2
66439,68,59,9,9
66440,127,116,11,11
66441,78,86,-8,8
66442,43,38,5,5
66443,82,78,4,4
66444,61,65,-4,4
66445,91,98,-7,7
66446,78,75,3,3
66447,121,118,3,3
66448,83,84,-1,1
66449,169,175,-6,6
66450,56,58,-2,2
66451,78,69,9,9
66452,73,73,0,0
66453,66,63,3,3
66454,67,64,3,3
66455,69,52,17,17
66456,96,88,8,8
66457,118,110,8,8
66458,67,62,5,5
66459,58,66,-8,8
66460,77,67,10,10
66461,164,154,10,10
66462,57,65,-8,8
66463,98,95,3,3
66464,97,89,8,8
66465,58,60,-2,2
66466,107,110,-3,3
66467,70,70,0,0
66468,121,116,5,5
66469,144,131,13,13
66470,157,158,-1,1
66471,113,112,1,1
66472,66,59,7,7
66473,47,50,-3,3
66474,106,100,6,6
66475,77,86,-9,9
66476,180,181,-1,1
66477,55,67,-12,12
66478,57,62,-5,5
66479,104,102,2,2
66480,120,114,6,6
66481,124,111,13,13
