,original,predict,differ,abs
66482,157,160,-3,3
66483,185,179,6,6
66484,63,62,1,1
66485,158,144,14,14
66486,161,167,-6,6
66487,61,60,1,1
66488,104,100,4,4
66489,65,65,0,0
66490,174,180,-6,6
66491,52,57,-5,5
66492,118,112,6,6
66493,89,78,11,11
66494,88,90,-2,2
66495,88,88,0,0
66496,62,66,-4,4
66497,67,61,6,6
66498,118,100,18,18
66499,113,119,-6,6
66500,99,108,-9,9
66501,68,73,-5,5
66502,50,47,3,3
66503,123,104,19,19
66504,97,88,9,9
66505,93,104,-11,11
66506,132,130,2,2
66507,70,76,-6,6
66508,65,57,8,8
66509,80,98,-18,18
66510,79,79,0,0
66511,96,88,8,8
66512,69,76,-7,7
66513,142,137,5,5
66514,126,125,1,1
66515,88,98,-10,10
66516,57,56,1,1
66517,68,63,5,5
66518,97,105,-8,8
66519,128,126,2,2
66520,129,139,-10,10
66521,92,89,3,3
66522,146,130,16,16
66523,83,80,3,3
66524,92,81,11,11
66525,207,189,18,18
66526,40,52,-12,12
66527,92,98,-6,6
66528,95,113,-18,18
66529,107,102,5,5
66530,51,54,-3,3
66531,210,189,21,21
66532,73,72,1,1
66533,103,99,4,4
66534,120,120,0,0
66535,132,102,30,30
66536,112,112,0,0
66537,86,76,10,10
66538,195,186,9,9
66539,69,64,5,5
66540,91,92,-1,1
66541,57,74,-17,17
66542,112,108,4,4
66543,72,77,-5,5
66544,90,84,6,6
66545,99,93,6,6
66546,46,53,-7,7
66547,51,52,-1,1
66548,107,104,3,3
66549,156,153,3,3
66550,61,56,5,5
66551,88,86,2,2
66552,107,103,4,4
66553,121,108,13,13
66554,89,79,10,10
66555,99,102,-3,3
66556,87,90,-3,3
66557,46,48,-2,2
66558,152,154,-2,2
66559,67,63,4,4
66560,164,169,-5,5
66561,68,61,7,7
66562,94,90,4,4
66563,60,65,-5,5
66564,205,184,21,21
66565,92,87,5,5
66566,95,86,9,9
66567,67,56,11,11
66568,55,59,-4,4
66569,151,122,29,29
66570,160,149,11,11
66571,29,40,-11,11
66572,108,103,5,5
66573,112,115,-3,3
66574,109,159,-50,50
66575,86,75,11,11
66576,75,73,2,2
66577,60,68,-8,8
66578,64,60,4,4
66579,64,86,-22,22
66580,110,108,2,2
66581,81,79,2,2
66582,79,75,4,4
66583,124,109,15,15
66584,94,96,-2,2
66585,73,86,-13,13
66586,111,104,7,7
66587,107,102,5,5
66588,71,60,11,11
66589,125,126,-1,1
66590,123,104,19,19
66591,63,63,0,0
66592,98,97,1,1
66593,101,93,8,8
66594,129,131,-2,2
66595,96,88,8,8
66596,58,52,6,6
66597,162,162,0,0
66598,48,42,6,6
66599,151,140,11,11
66600,67,62,5,5
66601,122,116,6,6
66602,100,93,7,7
66603,135,144,-9,9
66604,213,187,26,26
66605,129,139,-10,10
66606,61,61,0,0
66607,70,68,2,2
66608,88,92,-4,4
66609,75,77,-2,2
66610,159,161,-2,2
66611,100,102,-2,2
66612,75,70,5,5
66613,120,133,-13,13
66614,70,75,-5,5
66615,129,122,7,7
66616,124,89,35,35
66617,105,101,4,4
66618,60,53,7,7
66619,76,73,3,3
66620,64,68,-4,4
66621,145,153,-8,8
66622,95,111,-16,16
66623,104,110,-6,6
66624,148,143,5,5
66625,126,124,2,2
66626,142,137,5,5
66627,67,69,-2,2
66628,96,92,4,4
66629,114,109,5,5
66630,47,55,-8,8
66631,125,136,-11,11
66632,66,75,-9,9
66633,203,216,-13,13
66634,58,61,-3,3
66635,114,107,7,7
66636,100,113,-13,13
66637,92,99,-7,7
66638,114,117,-3,3
66639,67,72,-5,5
66640,56,55,1,1
66641,78,69,9,9
66642,62,59,3,3
66643,77,81,-4,4
66644,104,101,3,3
66645,37,59,-22,22
66646,94,86,8,8
66647,108,94,14,14
66648,42,68,-26,26
66649,106,98,8,8
66650,74,68,6,6
66651,116,98,18,18
66652,77,68,9,9
66653,123,131,-8,8
66654,89,96,-7,7
66655,74,72,2,2
66656,118,118,0,0
66657,73,73,0,0
66658,69,78,-9,9
66659,79,73,6,6
66660,58,61,-3,3
66661,172,142,30,30
66662,118,115,3,3
66663,140,134,6,6
66664,124,119,5,5
66665,111,102,9,9
66666,88,102,-14,14
66667,90,116,-26,26
66668,59,44,15,15
66669,139,147,-8,8
66670,125,120,5,5
66671,64,60,4,4
66672,147,141,6,6
66673,50,61,-11,11
66674,81,87,-6,6
66675,105,111,-6,6
66676,63,66,-3,3
66677,87,82,5,5
66678,90,82,8,8
66679,47,54,-7,7
66680,134,128,6,6
66681,61,60,1,1
66682,73,80,-7,7
66683,73,65,8,8
66684,78,77,1,1
66685,134,130,4,4
66686,51,46,5,5
66687,108,97,11,11
66688,96,94,2,2
66689,54,52,2,2
66690,122,127,-5,5
66691,129,130,-1,1
66692,86,75,11,11
66693,114,111,3,3
66694,70,71,-1,1
66695,79,80,-1,1
66696,56,56,0,0
66697,66,61,5,5
66698,89,81,8,8
66699,106,104,2,2
66700,77,74,3,3
66701,82,80,2,2
66702,63,82,-19,19
66703,87,82,5,5
66704,119,129,-10,10
66705,146,135,11,11
66706,71,57,14,14
66707,70,83,-13,13
66708,82,82,0,0
66709,72,75,-3,3
66710,91,90,1,1
66711,57,71,-14,14
66712,68,64,4,4
66713,92,79,13,13
66714,71,63,8,8
66715,100,90,10,10
66716,106,100,6,6
66717,64,57,7,7
66718,58,55,3,3
66719,74,68,6,6
66720,104,117,-13,13
66721,133,115,18,18
66722,59,63,-4,4
66723,77,74,3,3
66724,90,84,6,6
66725,116,87,29,29
66726,94,78,16,16
66727,102,105,-3,3
66728,130,125,5,5
66729,115,122,-7,7
66730,79,68,11,11
66731,151,147,4,4
66732,88,103,-15,15
66733,188,179,9,9
66734,91,88,3,3
66735,81,70,11,11
66736,74,73,1,1
66737,80,79,1,1
66738,125,119,6,6
66739,140,133,7,7
66740,60,57,3,3
66741,45,50,-5,5
66742,65,73,-8,8
66743,120,118,2,2
66744,105,95,10,10
66745,136,137,-1,1
66746,31,57,-26,26
66747,77,76,1,1
66748,79,85,-6,6
66749,96,96,0,0
66750,40,56,-16,16
66751,54,58,-4,4
66752,94,83,11,11
66753,83,104,-21,21
66754,54,53,1,1
66755,92,88,4,4
66756,146,128,18,18
66757,172,161,11,11
66758,62,56,6,6
66759,155,157,-2,2
66760,111,99,12,12
66761,99,90,9,9
66762,126,115,11,11
66763,55,56,-1,1
66764,202,196,6,6
66765,60,65,-5,5
66766,97,88,9,9
66767,111,109,2,2
66768,114,109,5,5
66769,81,67,14,14
66770,35,55,-20,20
66771,88,88,0,0
66772,62,78,-16,16
66773,84,85,-1,1
66774,96,86,10,10
66775,105,106,-1,1
66776,67,77,-10,10
66777,68,71,-3,3
66778,75,71,4,4
66779,64,65,-1,1
66780,165,152,13,13
66781,92,131,-39,39
66782,136,118,18,18
66783,93,94,-1,1
66784,58,57,1,1
66785,72,69,3,3
66786,87,84,3,3
66787,53,52,1,1
66788,138,135,3,3
66789,98,102,-4,4
66790,81,79,2,2
66791,82,80,2,2
66792,140,145,-5,5
66793,92,84,8,8
66794,116,119,-3,3
66795,169,159,10,10
66796,76,87,-11,11
66797,70,68,2,2
66798,206,183,23,23
66799,118,111,7,7
66800,82,85,-3,3
66801,143,133,10,10
66802,113,101,12,12
66803,82,79,3,3
66804,72,72,0,0
66805,53,49,4,4
66806,38,53,-15,15
66807,102,99,3,3
66808,98,100,-2,2
66809,60,67,-7,7
66810,133,137,-4,4
66811,108,103,5,5
66812,103,99,4,4
66813,58,56,2,2
66814,80,81,-1,1
66815,72,69,3,3
66816,103,96,7,7
66817,115,126,-11,11
66818,66,66,0,0
66819,134,136,-2,2
66820,129,124,5,5
66821,82,78,4,4
66822,92,88,4,4
66823,72,67,5,5
66824,156,151,5,5
66825,97,100,-3,3
66826,80,80,0,0
66827,110,92,18,18
66828,112,106,6,6
66829,73,74,-1,1
66830,93,97,-4,4
66831,84,99,-15,15
66832,69,59,10,10
66833,63,73,-10,10
66834,97,95,2,2
66835,51,59,-8,8
66836,117,114,3,3
66837,102,121,-19,19
66838,63,69,-6,6
66839,90,99,-9,9
66840,75,71,4,4
66841,31,69,-38,38
66842,118,123,-5,5
66843,110,124,-14,14
66844,126,125,1,1
66845,132,142,-10,10
66846,94,84,10,10
66847,55,63,-8,8
66848,119,109,10,10
66849,47,48,-1,1
66850,152,136,16,16
66851,38,60,-22,22
66852,96,111,-15,15
66853,79,70,9,9
66854,63,58,5,5
66855,120,108,12,12
66856,97,83,14,14
66857,65,63,2,2
66858,108,106,2,2
66859,146,143,3,3
66860,99,99,0,0
66861,50,55,-5,5
66862,98,99,-1,1
66863,61,54,7,7
66864,67,72,-5,5
66865,102,92,10,10
66866,98,94,4,4
66867,127,118,9,9
66868,134,128,6,6
66869,107,105,2,2
66870,62,66,-4,4
66871,83,75,8,8
66872,41,41,0,0
66873,65,76,-11,11
66874,73,78,-5,5
66875,81,72,9,9
66876,85,78,7,7
66877,85,68,17,17
66878,117,109,8,8
66879,128,130,-2,2
66880,89,81,8,8
66881,42,48,-6,6
66882,125,143,-18,18
66883,68,61,7,7
66884,72,78,-6,6
66885,96,91,5,5
66886,134,133,1,1
66887,122,119,3,3
66888,87,89,-2,2
66889,54,52,2,2
66890,79,81,-2,2
66891,148,133,15,15
66892,66,71,-5,5
66893,142,134,8,8
66894,106,91,15,15
66895,48,44,4,4
66896,57,68,-11,11
66897,126,124,2,2
66898,51,52,-1,1
66899,109,121,-12,12
66900,106,112,-6,6
66901,102,94,8,8
66902,94,89,5,5
66903,112,117,-5,5
66904,140,127,13,13
66905,117,125,-8,8
66906,112,84,28,28
66907,49,72,-23,23
66908,156,149,7,7
66909,89,77,12,12
66910,74,79,-5,5
66911,67,68,-1,1
66912,70,83,-13,13
66913,93,94,-1,1
66914,93,97,-4,4
66915,101,101,0,0
66916,76,89,-13,13
66917,67,63,4,4
66918,106,94,12,12
66919,72,80,-8,8
66920,65,59,6,6
66921,87,88,-1,1
66922,89,87,2,2
66923,257,265,-8,8
66924,175,171,4,4
66925,69,61,8,8
66926,76,66,10,10
66927,65,60,5,5
66928,153,145,8,8
66929,68,68,0,0
66930,116,101,15,15
66931,114,124,-10,10
66932,76,80,-4,4
66933,65,59,6,6
66934,104,102,2,2
66935,148,141,7,7
66936,43,45,-2,2
66937,90,86,4,4
66938,99,98,1,1
66939,128,135,-7,7
66940,110,109,1,1
66941,42,68,-26,26
66942,120,124,-4,4
66943,135,115,20,20
66944,134,141,-7,7
66945,116,123,-7,7
66946,138,122,16,16
66947,125,102,23,23
66948,43,46,-3,3
66949,89,80,9,9
66950,126,102,24,24
66951,90,76,14,14
66952,77,76,1,1
66953,91,88,3,3
66954,120,109,11,11
66955,63,58,5,5
66956,88,85,3,3
66957,50,51,-1,1
66958,110,99,11,11
66959,71,74,-3,3
66960,81,76,5,5
66961,120,114,6,6
66962,94,85,9,9
66963,51,58,-7,7
66964,84,78,6,6
66965,96,90,6,6
66966,179,165,14,14
66967,57,60,-3,3
66968,114,113,1,1
66969,111,117,-6,6
66970,111,105,6,6
66971,101,95,6,6
66972,53,45,8,8
66973,97,98,-1,1
66974,98,82,16,16
66975,50,60,-10,10
66976,82,79,3,3
66977,108,96,12,12
66978,59,59,0,0
66979,69,74,-5,5
66980,68,78,-10,10
66981,69,78,-9,9
66982,73,74,-1,1
66983,28,43,-15,15
66984,75,70,5,5
66985,68,66,2,2
66986,110,109,1,1
66987,99,106,-7,7
66988,72,68,4,4
66989,74,69,5,5
66990,70,77,-7,7
66991,109,96,13,13
66992,191,186,5,5
66993,54,52,2,2
66994,119,118,1,1
66995,76,70,6,6
66996,174,169,5,5
66997,87,83,4,4
66998,88,82,6,6
66999,53,49,4,4
67000,75,73,2,2
67001,68,61,7,7
67002,118,121,-3,3
67003,114,106,8,8
67004,101,103,-2,2
67005,102,102,0,0
67006,82,90,-8,8
67007,100,101,-1,1
67008,134,131,3,3
67009,140,145,-5,5
67010,109,116,-7,7
67011,124,123,1,1
67012,157,138,19,19
67013,67,63,4,4
67014,117,115,2,2
67015,64,59,5,5
67016,89,94,-5,5
67017,52,41,11,11
67018,126,124,2,2
67019,99,101,-2,2
67020,82,81,1,1
67021,96,77,19,19
67022,85,83,2,2
67023,68,96,-28,28
67024,132,123,9,9
67025,148,140,8,8
67026,56,49,7,7
67027,173,180,-7,7
67028,115,112,3,3
67029,99,93,6,6
67030,115,127,-12,12
67031,71,74,-3,3
67032,141,140,1,1
67033,111,108,3,3
67034,53,53,0,0
67035,279,209,70,70
67036,101,80,21,21
67037,93,86,7,7
67038,71,62,9,9
67039,163,160,3,3
67040,52,50,2,2
67041,109,108,1,1
67042,80,87,-7,7
67043,72,101,-29,29
67044,72,67,5,5
67045,87,82,5,5
67046,82,83,-1,1
67047,74,74,0,0
67048,156,144,12,12
67049,133,127,6,6
67050,123,108,15,15
67051,63,60,3,3
67052,70,70,0,0
67053,40,41,-1,1
67054,76,87,-11,11
67055,201,195,6,6
67056,76,80,-4,4
67057,109,115,-6,6
67058,116,116,0,0
67059,45,51,-6,6
67060,59,59,0,0
67061,104,92,12,12
67062,122,138,-16,16
67063,108,91,17,17
67064,59,62,-3,3
67065,111,126,-15,15
67066,47,38,9,9
67067,123,112,11,11
67068,127,116,11,11
67069,98,91,7,7
67070,90,89,1,1
67071,70,74,-4,4
67072,102,102,0,0
67073,101,96,5,5
67074,72,85,-13,13
67075,86,105,-19,19
67076,77,76,1,1
67077,175,151,24,24
67078,85,84,1,1
67079,109,104,5,5
67080,143,138,5,5
67081,79,82,-3,3
67082,81,79,2,2
67083,110,100,10,10
67084,68,78,-10,10
67085,107,92,15,15
67086,115,111,4,4
67087,120,119,1,1
67088,67,66,1,1
67089,95,80,15,15
67090,116,111,5,5
67091,83,87,-4,4
67092,97,87,10,10
67093,85,90,-5,5
67094,91,98,-7,7
67095,147,134,13,13
67096,60,63,-3,3
67097,104,94,10,10
67098,99,97,2,2
67099,142,118,24,24
67100,65,73,-8,8
67101,58,59,-1,1
67102,81,91,-10,10
67103,85,77,8,8
67104,158,150,8,8
67105,57,57,0,0
67106,32,37,-5,5
67107,161,152,9,9
67108,139,133,6,6
67109,123,127,-4,4
67110,141,141,0,0
67111,127,125,2,2
67112,65,60,5,5
67113,177,163,14,14
67114,131,124,7,7
67115,140,131,9,9
67116,51,59,-8,8
67117,85,84,1,1
67118,75,71,4,4
67119,103,95,8,8
67120,155,137,18,18
67121,85,75,10,10
67122,72,69,3,3
67123,80,69,11,11
67124,62,69,-7,7
67125,58,57,1,1
67126,53,62,-9,9
67127,76,79,-3,3
67128,117,115,2,2
67129,75,62,13,13
67130,138,140,-2,2
67131,82,77,5,5
67132,79,84,-5,5
67133,83,91,-8,8
67134,79,75,4,4
67135,141,130,11,11
67136,76,63,13,13
67137,165,153,12,12
67138,150,151,-1,1
67139,65,64,1,1
67140,37,40,-3,3
67141,55,52,3,3
67142,227,221,6,6
67143,82,87,-5,5
67144,70,63,7,7
67145,57,52,5,5
67146,73,67,6,6
67147,78,74,4,4
67148,58,61,-3,3
67149,87,82,5,5
67150,48,55,-7,7
67151,127,128,-1,1
67152,65,60,5,5
67153,111,98,13,13
67154,74,77,-3,3
67155,103,90,13,13
67156,91,77,14,14
67157,188,195,-7,7
67158,98,111,-13,13
67159,86,80,6,6
67160,68,58,10,10
67161,99,98,1,1
67162,68,62,6,6
67163,87,87,0,0
67164,110,112,-2,2
67165,53,58,-5,5
67166,75,75,0,0
67167,113,115,-2,2
67168,103,118,-15,15
67169,48,47,1,1
67170,180,166,14,14
67171,67,74,-7,7
67172,69,69,0,0
67173,114,133,-19,19
67174,82,70,12,12
67175,152,147,5,5
67176,108,108,0,0
67177,126,130,-4,4
67178,126,128,-2,2
67179,68,77,-9,9
67180,111,105,6,6
67181,127,109,18,18
67182,106,95,11,11
67183,93,97,-4,4
67184,134,137,-3,3
67185,65,77,-12,12
67186,129,120,9,9
67187,84,83,1,1
67188,64,68,-4,4
67189,147,136,11,11
67190,123,108,15,15
67191,102,96,6,6
67192,66,55,11,11
67193,56,58,-2,2
67194,99,114,-15,15
67195,92,89,3,3
67196,96,92,4,4
67197,125,136,-11,11
67198,85,80,5,5
67199,100,97,3,3
67200,77,77,0,0
67201,69,63,6,6
67202,95,94,1,1
67203,87,81,6,6
67204,112,107,5,5
67205,124,119,5,5
67206,99,98,1,1
67207,65,57,8,8
67208,119,110,9,9
67209,66,62,4,4
67210,89,81,8,8
67211,139,124,15,15
67212,111,98,13,13
67213,81,93,-12,12
67214,100,84,16,16
67215,82,75,7,7
67216,145,154,-9,9
67217,91,96,-5,5
67218,187,192,-5,5
67219,84,83,1,1
67220,45,49,-4,4
67221,116,125,-9,9
67222,69,69,0,0
67223,80,82,-2,2
67224,44,41,3,3
67225,93,104,-11,11
67226,58,57,1,1
67227,74,73,1,1
67228,74,76,-2,2
67229,99,113,-14,14
67230,93,109,-16,16
67231,67,59,8,8
67232,108,103,5,5
67233,108,100,8,8
67234,116,99,17,17
67235,127,114,13,13
67236,98,94,4,4
67237,115,122,-7,7
67238,131,126,5,5
67239,185,186,-1,1
67240,120,106,14,14
67241,75,74,1,1
67242,165,133,32,32
67243,44,77,-33,33
67244,82,82,0,0
67245,66,78,-12,12
67246,72,77,-5,5
67247,137,126,11,11
67248,66,72,-6,6
67249,79,92,-13,13
67250,48,46,2,2
67251,76,66,10,10
67252,87,81,6,6
67253,90,66,24,24
67254,67,66,1,1
67255,139,133,6,6
67256,52,55,-3,3
67257,97,90,7,7
67258,135,126,9,9
67259,60,41,19,19
67260,65,67,-2,2
67261,61,48,13,13
67262,175,166,9,9
67263,146,117,29,29
67264,64,77,-13,13
67265,122,116,6,6
67266,66,63,3,3
67267,62,60,2,2
67268,97,99,-2,2
67269,117,130,-13,13
67270,72,73,-1,1
67271,66,82,-16,16
67272,147,136,11,11
67273,139,131,8,8
67274,143,147,-4,4
67275,106,103,3,3
67276,81,91,-10,10
67277,85,69,16,16
67278,112,107,5,5
67279,74,81,-7,7
67280,157,146,11,11
67281,76,72,4,4
67282,69,62,7,7
67283,133,133,0,0
67284,79,82,-3,3
67285,58,67,-9,9
67286,111,115,-4,4
67287,195,179,16,16
67288,129,112,17,17
67289,58,69,-11,11
67290,101,110,-9,9
67291,186,179,7,7
67292,76,63,13,13
67293,72,71,1,1
67294,100,108,-8,8
67295,60,60,0,0
67296,59,63,-4,4
67297,118,105,13,13
67298,195,174,21,21
67299,92,83,9,9
67300,245,235,10,10
67301,102,109,-7,7
67302,84,79,5,5
67303,95,87,8,8
67304,126,117,9,9
67305,101,90,11,11
67306,192,171,21,21
67307,118,120,-2,2
67308,72,80,-8,8
67309,66,77,-11,11
67310,72,69,3,3
67311,75,71,4,4
67312,47,50,-3,3
67313,53,54,-1,1
67314,75,79,-4,4
67315,77,92,-15,15
67316,133,148,-15,15
67317,66,68,-2,2
67318,122,125,-3,3
67319,151,154,-3,3
67320,95,109,-14,14
67321,70,78,-8,8
67322,66,59,7,7
67323,101,100,1,1
67324,92,85,7,7
67325,94,86,8,8
67326,80,75,5,5
67327,86,89,-3,3
67328,99,84,15,15
67329,167,152,15,15
67330,104,88,16,16
67331,92,80,12,12
67332,82,100,-18,18
67333,93,84,9,9
67334,57,63,-6,6
67335,80,80,0,0
67336,154,138,16,16
67337,92,83,9,9
67338,121,107,14,14
67339,90,98,-8,8
67340,94,91,3,3
67341,100,99,1,1
67342,55,57,-2,2
67343,179,175,4,4
67344,157,143,14,14
67345,58,72,-14,14
67346,94,108,-14,14
67347,85,75,10,10
67348,55,60,-5,5
67349,72,59,13,13
67350,114,115,-1,1
67351,99,94,5,5
67352,75,65,10,10
67353,45,53,-8,8
67354,58,54,4,4
67355,110,103,7,7
67356,69,77,-8,8
67357,68,70,-2,2
67358,102,91,11,11
67359,77,81,-4,4
67360,85,82,3,3
67361,112,131,-19,19
67362,40,49,-9,9
67363,73,76,-3,3
67364,76,78,-2,2
67365,65,70,-5,5
67366,72,88,-16,16
67367,89,112,-23,23
67368,110,110,0,0
67369,91,87,4,4
67370,59,85,-26,26
67371,90,79,11,11
67372,84,83,1,1
67373,130,121,9,9
67374,63,59,4,4
67375,63,66,-3,3
67376,87,79,8,8
67377,106,106,0,0
67378,145,140,5,5
67379,128,129,-1,1
67380,81,80,1,1
67381,111,97,14,14
67382,76,78,-2,2
67383,53,62,-9,9
67384,82,81,1,1
67385,100,90,10,10
67386,74,74,0,0
67387,105,108,-3,3
67388,58,53,5,5
67389,102,107,-5,5
67390,113,109,4,4
67391,99,103,-4,4
67392,113,111,2,2
67393,55,64,-9,9
67394,98,86,12,12
67395,108,118,-10,10
67396,54,44,10,10
67397,99,96,3,3
67398,78,75,3,3
67399,68,63,5,5
67400,45,46,-1,1
67401,71,74,-3,3
67402,216,207,9,9
67403,103,104,-1,1
67404,77,74,3,3
67405,64,66,-2,2
67406,108,108,0,0
67407,106,84,22,22
67408,124,107,17,17
67409,71,72,-1,1
67410,91,82,9,9
67411,80,82,-2,2
67412,122,118,4,4
67413,105,106,-1,1
67414,80,83,-3,3
67415,142,121,21,21
67416,64,89,-25,25
67417,95,71,24,24
67418,112,120,-8,8
67419,83,71,12,12
67420,147,123,24,24
67421,47,51,-4,4
67422,80,84,-4,4
67423,104,107,-3,3
67424,71,69,2,2
67425,67,63,4,4
67426,69,69,0,0
67427,82,81,1,1
67428,85,84,1,1
67429,144,146,-2,2
67430,81,87,-6,6
67431,141,139,2,2
67432,86,81,5,5
67433,176,182,-6,6
67434,74,64,10,10
67435,91,89,2,2
67436,102,81,21,21
67437,74,64,10,10
67438,97,89,8,8
67439,60,62,-2,2
67440,97,96,1,1
67441,119,112,7,7
67442,97,100,-3,3
67443,70,70,0,0
67444,102,95,7,7
67445,61,65,-4,4
67446,86,70,16,16
67447,45,39,6,6
67448,51,53,-2,2
67449,130,133,-3,3
67450,74,76,-2,2
67451,78,86,-8,8
67452,163,168,-5,5
67453,52,57,-5,5
67454,99,95,4,4
67455,84,88,-4,4
67456,109,100,9,9
67457,84,78,6,6
67458,88,97,-9,9
67459,117,110,7,7
67460,186,176,10,10
67461,55,43,12,12
67462,65,75,-10,10
67463,119,140,-21,21
67464,71,69,2,2
67465,87,88,-1,1
67466,51,55,-4,4
67467,46,49,-3,3
67468,61,57,4,4
67469,103,86,17,17
67470,84,83,1,1
67471,56,66,-10,10
67472,73,73,0,0
67473,84,86,-2,2
67474,127,109,18,18
67475,178,183,-5,5
67476,71,67,4,4
67477,107,105,2,2
67478,111,99,12,12
67479,69,70,-1,1
67480,94,89,5,5
67481,45,56,-11,11
67482,94,103,-9,9
67483,120,124,-4,4
67484,63,72,-9,9
67485,78,82,-4,4
67486,40,52,-12,12
67487,114,97,17,17
67488,112,106,6,6
67489,152,143,9,9
67490,184,156,28,28
67491,84,80,4,4
67492,122,99,23,23
67493,108,96,12,12
67494,64,61,3,3
67495,114,108,6,6
67496,143,151,-8,8
67497,97,85,12,12
67498,99,93,6,6
67499,145,157,-12,12
67500,63,67,-4,4
67501,111,110,1,1
67502,68,75,-7,7
67503,108,116,-8,8
67504,94,81,13,13
67505,77,78,-1,1
67506,49,68,-19,19
67507,82,81,1,1
67508,66,60,6,6
67509,74,65,9,9
67510,142,147,-5,5
67511,82,84,-2,2
67512,87,87,0,0
67513,78,73,5,5
67514,58,70,-12,12
67515,108,91,17,17
67516,50,81,-31,31
67517,170,167,3,3
67518,74,74,0,0
67519,102,107,-5,5
67520,95,97,-2,2
67521,90,86,4,4
67522,118,110,8,8
67523,70,63,7,7
67524,111,109,2,2
67525,96,113,-17,17
67526,81,80,1,1
67527,110,102,8,8
67528,94,89,5,5
67529,99,108,-9,9
67530,107,105,2,2
67531,129,140,-11,11
67532,135,120,15,15
67533,123,110,13,13
67534,67,62,5,5
67535,79,73,6,6
67536,91,93,-2,2
67537,72,71,1,1
67538,150,161,-11,11
67539,117,128,-11,11
67540,60,58,2,2
67541,102,105,-3,3
67542,32,47,-15,15
67543,65,62,3,3
67544,163,166,-3,3
67545,99,103,-4,4
67546,76,68,8,8
67547,146,133,13,13
67548,137,126,11,11
67549,131,134,-3,3
67550,152,144,8,8
67551,93,116,-23,23
67552,78,73,5,5
67553,83,74,9,9
67554,109,98,11,11
67555,134,152,-18,18
67556,56,68,-12,12
67557,82,80,2,2
67558,50,52,-2,2
67559,104,105,-1,1
67560,78,79,-1,1
67561,60,61,-1,1
67562,137,129,8,8
67563,64,63,1,1
67564,144,145,-1,1
67565,49,55,-6,6
67566,104,100,4,4
67567,66,58,8,8
67568,71,61,10,10
67569,128,118,10,10
67570,84,100,-16,16
67571,141,148,-7,7
67572,97,90,7,7
67573,52,58,-6,6
67574,74,69,5,5
67575,98,101,-3,3
67576,71,74,-3,3
67577,56,56,0,0
67578,71,81,-10,10
67579,123,119,4,4
67580,146,132,14,14
67581,77,72,5,5
67582,68,76,-8,8
67583,110,85,25,25
67584,85,82,3,3
67585,162,128,34,34
67586,105,89,16,16
67587,68,64,4,4
67588,100,84,16,16
67589,103,101,2,2
67590,121,110,11,11
67591,96,83,13,13
67592,199,178,21,21
67593,83,79,4,4
67594,91,99,-8,8
67595,61,58,3,3
67596,103,109,-6,6
67597,95,92,3,3
67598,68,67,1,1
67599,94,84,10,10
67600,54,58,-4,4
67601,160,125,35,35
67602,123,114,9,9
67603,154,135,19,19
67604,48,52,-4,4
67605,66,67,-1,1
67606,81,88,-7,7
67607,56,55,1,1
67608,160,146,14,14
67609,121,159,-38,38
67610,103,84,19,19
67611,126,116,10,10
67612,82,70,12,12
67613,63,76,-13,13
67614,88,85,3,3
67615,111,118,-7,7
67616,139,135,4,4
67617,103,99,4,4
67618,74,77,-3,3
67619,133,126,7,7
67620,49,51,-2,2
67621,93,85,8,8
67622,86,80,6,6
67623,77,66,11,11
67624,56,71,-15,15
67625,66,62,4,4
67626,132,124,8,8
67627,149,133,16,16
67628,39,39,0,0
67629,117,117,0,0
67630,98,91,7,7
67631,59,54,5,5
67632,146,158,-12,12
67633,106,91,15,15
67634,63,64,-1,1
67635,90,90,0,0
67636,73,76,-3,3
