,original,predict,differ,abs
67637,80,75,5,5
67638,89,90,-1,1
67639,88,85,3,3
67640,51,53,-2,2
67641,85,80,5,5
67642,106,125,-19,19
67643,136,126,10,10
67644,46,46,0,0
67645,107,114,-7,7
67646,154,159,-5,5
67647,109,97,12,12
67648,79,71,8,8
67649,94,77,17,17
67650,64,61,3,3
67651,63,62,1,1
67652,62,56,6,6
67653,58,62,-4,4
67654,48,53,-5,5
67655,67,65,2,2
67656,74,71,3,3
67657,94,88,6,6
67658,75,70,5,5
67659,158,141,17,17
67660,134,133,1,1
67661,189,173,16,16
67662,62,65,-3,3
67663,73,69,4,4
67664,89,94,-5,5
67665,42,47,-5,5
67666,129,114,15,15
67667,65,71,-6,6
67668,49,53,-4,4
67669,163,151,12,12
67670,93,88,5,5
67671,185,169,16,16
67672,91,85,6,6
67673,43,49,-6,6
67674,163,163,0,0
67675,65,63,2,2
67676,49,39,10,10
67677,62,61,1,1
67678,123,136,-13,13
67679,78,77,1,1
67680,144,140,4,4
67681,75,93,-18,18
67682,83,78,5,5
67683,122,91,31,31
67684,92,90,2,2
67685,101,99,2,2
67686,75,85,-10,10
67687,130,112,18,18
67688,160,159,1,1
67689,58,68,-10,10
67690,154,147,7,7
67691,101,86,15,15
67692,54,65,-11,11
67693,177,171,6,6
67694,198,184,14,14
67695,98,102,-4,4
67696,87,101,-14,14
67697,116,104,12,12
67698,63,63,0,0
67699,95,91,4,4
67700,57,55,2,2
67701,64,56,8,8
67702,69,58,11,11
67703,79,74,5,5
67704,89,94,-5,5
67705,53,46,7,7
67706,94,98,-4,4
67707,85,90,-5,5
67708,85,83,2,2
67709,80,89,-9,9
67710,80,83,-3,3
67711,95,87,8,8
67712,95,89,6,6
67713,72,77,-5,5
67714,59,60,-1,1
67715,122,109,13,13
67716,76,71,5,5
67717,103,83,20,20
67718,80,80,0,0
67719,84,86,-2,2
67720,108,108,0,0
67721,94,92,2,2
67722,128,129,-1,1
67723,121,118,3,3
67724,156,135,21,21
67725,120,113,7,7
67726,97,98,-1,1
67727,87,92,-5,5
67728,116,110,6,6
67729,48,44,4,4
67730,139,140,-1,1
67731,93,83,10,10
67732,184,192,-8,8
67733,62,61,1,1
67734,116,121,-5,5
67735,114,102,12,12
67736,104,91,13,13
67737,94,107,-13,13
67738,169,171,-2,2
67739,89,84,5,5
67740,91,94,-3,3
67741,97,98,-1,1
67742,111,110,1,1
67743,69,66,3,3
67744,120,114,6,6
67745,105,125,-20,20
67746,99,99,0,0
67747,37,66,-29,29
67748,105,89,16,16
67749,69,76,-7,7
67750,67,64,3,3
67751,31,42,-11,11
67752,60,56,4,4
67753,90,87,3,3
67754,74,65,9,9
67755,123,116,7,7
67756,97,96,1,1
67757,55,47,8,8
67758,127,123,4,4
67759,122,119,3,3
67760,103,115,-12,12
67761,141,139,2,2
67762,67,60,7,7
67763,113,114,-1,1
67764,135,135,0,0
67765,203,188,15,15
67766,88,90,-2,2
67767,94,90,4,4
67768,103,100,3,3
67769,86,84,2,2
67770,143,137,6,6
67771,52,46,6,6
67772,75,82,-7,7
67773,114,118,-4,4
67774,92,100,-8,8
67775,113,107,6,6
67776,123,123,0,0
67777,68,72,-4,4
67778,86,90,-4,4
67779,27,40,-13,13
67780,126,125,1,1
67781,89,79,10,10
67782,113,98,15,15
67783,106,100,6,6
67784,90,77,13,13
67785,82,70,12,12
67786,88,87,1,1
67787,97,93,4,4
67788,141,134,7,7
67789,123,110,13,13
67790,188,191,-3,3
67791,108,97,11,11
67792,73,67,6,6
67793,104,104,0,0
67794,87,83,4,4
67795,78,80,-2,2
67796,75,72,3,3
67797,153,141,12,12
67798,74,66,8,8
67799,129,117,12,12
67800,117,101,16,16
67801,82,85,-3,3
67802,103,105,-2,2
67803,93,79,14,14
67804,89,85,4,4
67805,44,50,-6,6
67806,76,74,2,2
67807,79,85,-6,6
67808,87,88,-1,1
67809,38,42,-4,4
67810,120,120,0,0
67811,88,89,-1,1
67812,155,142,13,13
67813,120,115,5,5
67814,89,82,7,7
67815,100,91,9,9
67816,66,65,1,1
67817,85,88,-3,3
67818,90,71,19,19
67819,126,130,-4,4
67820,153,135,18,18
67821,83,79,4,4
67822,113,102,11,11
67823,88,86,2,2
67824,152,156,-4,4
67825,104,93,11,11
67826,75,68,7,7
67827,48,53,-5,5
67828,127,133,-6,6
67829,79,76,3,3
67830,117,119,-2,2
67831,63,65,-2,2
67832,113,122,-9,9
67833,143,160,-17,17
67834,110,107,3,3
67835,75,89,-14,14
67836,48,57,-9,9
67837,64,99,-35,35
67838,99,96,3,3
67839,91,85,6,6
67840,111,102,9,9
67841,89,83,6,6
67842,141,137,4,4
67843,101,89,12,12
67844,74,71,3,3
67845,124,114,10,10
67846,115,130,-15,15
67847,94,103,-9,9
67848,110,117,-7,7
67849,70,70,0,0
67850,89,91,-2,2
67851,53,51,2,2
67852,85,95,-10,10
67853,166,152,14,14
67854,77,67,10,10
67855,76,73,3,3
67856,137,147,-10,10
67857,79,78,1,1
67858,144,124,20,20
67859,57,55,2,2
67860,102,100,2,2
67861,77,75,2,2
67862,105,100,5,5
67863,99,91,8,8
67864,40,43,-3,3
67865,96,88,8,8
67866,99,104,-5,5
67867,69,61,8,8
67868,111,100,11,11
67869,119,127,-8,8
67870,152,152,0,0
67871,138,129,9,9
67872,146,159,-13,13
67873,79,94,-15,15
67874,113,106,7,7
67875,65,64,1,1
67876,135,124,11,11
67877,58,41,17,17
67878,68,76,-8,8
67879,103,96,7,7
67880,110,112,-2,2
67881,57,61,-4,4
67882,191,186,5,5
67883,87,74,13,13
67884,130,119,11,11
67885,94,92,2,2
67886,101,95,6,6
67887,52,52,0,0
67888,134,128,6,6
67889,75,73,2,2
67890,91,93,-2,2
67891,109,103,6,6
67892,96,95,1,1
67893,55,57,-2,2
67894,114,104,10,10
67895,159,150,9,9
67896,74,67,7,7
67897,89,103,-14,14
67898,45,50,-5,5
67899,50,70,-20,20
67900,78,72,6,6
67901,136,141,-5,5
67902,81,74,7,7
67903,104,92,12,12
67904,42,51,-9,9
67905,45,53,-8,8
67906,91,75,16,16
67907,81,80,1,1
67908,73,74,-1,1
67909,163,152,11,11
67910,62,63,-1,1
67911,62,94,-32,32
67912,117,94,23,23
67913,91,94,-3,3
67914,81,84,-3,3
67915,183,159,24,24
67916,115,120,-5,5
67917,45,45,0,0
67918,67,69,-2,2
67919,73,68,5,5
67920,115,116,-1,1
67921,143,132,11,11
67922,122,113,9,9
67923,158,143,15,15
67924,132,126,6,6
67925,56,66,-10,10
67926,138,142,-4,4
67927,128,108,20,20
67928,170,159,11,11
67929,101,90,11,11
67930,147,144,3,3
67931,116,122,-6,6
67932,97,115,-18,18
67933,116,120,-4,4
67934,73,71,2,2
67935,58,52,6,6
67936,99,83,16,16
67937,148,158,-10,10
67938,56,54,2,2
67939,144,148,-4,4
67940,73,67,6,6
67941,124,134,-10,10
67942,58,82,-24,24
67943,72,76,-4,4
67944,57,53,4,4
67945,77,62,15,15
67946,93,102,-9,9
67947,136,135,1,1
67948,56,62,-6,6
67949,106,97,9,9
67950,68,58,10,10
67951,107,93,14,14
67952,137,135,2,2
67953,51,59,-8,8
67954,161,162,-1,1
67955,75,71,4,4
67956,207,184,23,23
67957,134,143,-9,9
67958,139,144,-5,5
67959,85,82,3,3
67960,64,68,-4,4
67961,57,57,0,0
67962,87,85,2,2
67963,143,143,0,0
67964,89,93,-4,4
67965,78,81,-3,3
67966,73,86,-13,13
67967,188,196,-8,8
67968,115,102,13,13
67969,119,98,21,21
67970,74,84,-10,10
67971,96,104,-8,8
67972,64,65,-1,1
67973,117,110,7,7
67974,127,129,-2,2
67975,70,73,-3,3
67976,97,105,-8,8
67977,163,171,-8,8
67978,143,130,13,13
67979,69,72,-3,3
67980,98,106,-8,8
67981,87,77,10,10
67982,100,93,7,7
67983,111,120,-9,9
67984,129,132,-3,3
67985,94,81,13,13
67986,124,120,4,4
67987,70,72,-2,2
67988,64,61,3,3
67989,131,122,9,9
67990,81,89,-8,8
67991,121,113,8,8
67992,139,132,7,7
67993,49,60,-11,11
67994,54,57,-3,3
67995,109,108,1,1
67996,71,71,0,0
67997,124,119,5,5
67998,110,97,13,13
67999,103,111,-8,8
68000,104,110,-6,6
68001,95,106,-11,11
68002,85,73,12,12
68003,83,76,7,7
68004,111,115,-4,4
68005,68,60,8,8
68006,76,70,6,6
68007,47,48,-1,1
68008,143,122,21,21
68009,64,60,4,4
68010,102,100,2,2
68011,77,78,-1,1
68012,52,58,-6,6
68013,52,51,1,1
68014,75,79,-4,4
68015,83,93,-10,10
68016,70,65,5,5
68017,44,48,-4,4
68018,41,42,-1,1
68019,77,69,8,8
68020,53,49,4,4
68021,132,133,-1,1
68022,112,100,12,12
68023,81,85,-4,4
68024,85,78,7,7
68025,90,89,1,1
68026,51,53,-2,2
68027,55,58,-3,3
68028,45,63,-18,18
68029,52,53,-1,1
68030,98,93,5,5
68031,72,67,5,5
68032,239,230,9,9
68033,123,102,21,21
68034,164,152,12,12
68035,75,75,0,0
68036,145,142,3,3
68037,63,57,6,6
68038,63,96,-33,33
68039,100,106,-6,6
68040,110,114,-4,4
68041,76,84,-8,8
68042,94,97,-3,3
68043,109,92,17,17
68044,59,72,-13,13
68045,140,161,-21,21
68046,83,80,3,3
68047,136,130,6,6
68048,50,60,-10,10
68049,85,79,6,6
68050,113,100,13,13
68051,49,53,-4,4
68052,98,79,19,19
68053,80,69,11,11
68054,95,95,0,0
68055,129,131,-2,2
68056,89,80,9,9
68057,115,97,18,18
68058,73,76,-3,3
68059,75,79,-4,4
68060,168,154,14,14
68061,52,54,-2,2
68062,76,66,10,10
68063,104,102,2,2
68064,124,108,16,16
68065,113,106,7,7
68066,80,72,8,8
68067,79,93,-14,14
68068,89,87,2,2
68069,90,78,12,12
68070,46,47,-1,1
68071,80,74,6,6
68072,108,114,-6,6
68073,46,51,-5,5
68074,106,97,9,9
68075,139,135,4,4
68076,99,101,-2,2
68077,50,46,4,4
68078,65,61,4,4
68079,69,63,6,6
68080,125,118,7,7
68081,97,87,10,10
68082,84,89,-5,5
68083,114,122,-8,8
68084,39,38,1,1
68085,106,120,-14,14
68086,88,82,6,6
68087,80,81,-1,1
68088,178,169,9,9
68089,104,116,-12,12
68090,76,63,13,13
68091,108,89,19,19
68092,82,94,-12,12
68093,44,43,1,1
68094,67,61,6,6
68095,69,68,1,1
68096,69,66,3,3
68097,112,108,4,4
68098,151,140,11,11
68099,47,55,-8,8
68100,70,65,5,5
68101,86,76,10,10
68102,95,86,9,9
68103,68,69,-1,1
68104,44,51,-7,7
68105,70,79,-9,9
68106,132,122,10,10
68107,66,65,1,1
68108,104,100,4,4
68109,155,154,1,1
68110,136,131,5,5
68111,74,76,-2,2
68112,109,107,2,2
68113,88,89,-1,1
68114,156,167,-11,11
68115,153,158,-5,5
68116,83,72,11,11
68117,88,78,10,10
68118,167,172,-5,5
68119,44,44,0,0
68120,124,109,15,15
68121,71,61,10,10
68122,131,117,14,14
68123,94,94,0,0
68124,64,63,1,1
68125,81,83,-2,2
68126,69,68,1,1
68127,52,52,0,0
68128,84,87,-3,3
68129,59,56,3,3
68130,117,119,-2,2
68131,115,106,9,9
68132,86,79,7,7
68133,111,107,4,4
68134,69,70,-1,1
68135,119,111,8,8
68136,73,67,6,6
68137,81,77,4,4
68138,79,85,-6,6
68139,89,101,-12,12
68140,51,45,6,6
68141,63,61,2,2
68142,87,87,0,0
68143,116,113,3,3
68144,115,102,13,13
68145,111,103,8,8
68146,38,43,-5,5
68147,130,137,-7,7
68148,100,84,16,16
68149,60,59,1,1
68150,91,82,9,9
68151,67,63,4,4
68152,73,69,4,4
68153,152,155,-3,3
68154,199,185,14,14
68155,156,148,8,8
68156,61,60,1,1
68157,109,92,17,17
68158,69,67,2,2
68159,87,85,2,2
68160,65,69,-4,4
68161,83,87,-4,4
68162,94,90,4,4
68163,104,87,17,17
68164,72,67,5,5
68165,74,86,-12,12
68166,93,77,16,16
68167,88,76,12,12
68168,88,80,8,8
68169,75,80,-5,5
68170,102,97,5,5
68171,72,74,-2,2
68172,95,82,13,13
68173,98,98,0,0
68174,86,85,1,1
68175,91,112,-21,21
68176,67,63,4,4
68177,73,73,0,0
68178,129,133,-4,4
68179,64,59,5,5
68180,94,99,-5,5
68181,123,111,12,12
68182,89,77,12,12
68183,45,52,-7,7
68184,95,97,-2,2
68185,77,75,2,2
68186,61,64,-3,3
68187,151,155,-4,4
68188,53,59,-6,6
68189,109,102,7,7
68190,84,87,-3,3
68191,86,84,2,2
68192,105,102,3,3
68193,107,118,-11,11
68194,97,100,-3,3
68195,41,47,-6,6
68196,69,71,-2,2
68197,111,84,27,27
68198,40,45,-5,5
68199,140,133,7,7
68200,65,60,5,5
68201,149,126,23,23
68202,46,46,0,0
68203,103,104,-1,1
68204,80,79,1,1
68205,41,45,-4,4
68206,97,126,-29,29
68207,65,58,7,7
68208,124,161,-37,37
68209,65,61,4,4
68210,85,71,14,14
68211,151,145,6,6
68212,75,76,-1,1
68213,92,90,2,2
68214,96,89,7,7
68215,120,113,7,7
68216,71,62,9,9
68217,77,74,3,3
68218,84,92,-8,8
68219,100,109,-9,9
68220,105,118,-13,13
68221,123,116,7,7
68222,53,57,-4,4
68223,178,182,-4,4
68224,99,97,2,2
68225,64,67,-3,3
68226,78,80,-2,2
68227,108,105,3,3
68228,77,76,1,1
68229,157,159,-2,2
68230,72,80,-8,8
68231,68,68,0,0
68232,87,73,14,14
68233,70,74,-4,4
68234,52,61,-9,9
68235,85,71,14,14
68236,100,108,-8,8
68237,71,64,7,7
68238,109,118,-9,9
68239,154,165,-11,11
68240,96,76,20,20
68241,78,86,-8,8
68242,82,93,-11,11
68243,114,108,6,6
68244,103,106,-3,3
68245,118,121,-3,3
68246,87,86,1,1
68247,121,124,-3,3
68248,94,94,0,0
68249,62,53,9,9
68250,89,83,6,6
68251,105,93,12,12
68252,85,87,-2,2
68253,79,83,-4,4
68254,86,82,4,4
68255,100,97,3,3
68256,104,99,5,5
68257,83,88,-5,5
68258,90,86,4,4
68259,112,123,-11,11
68260,69,64,5,5
68261,121,95,26,26
68262,84,87,-3,3
68263,87,86,1,1
68264,92,94,-2,2
68265,147,143,4,4
68266,86,86,0,0
68267,89,79,10,10
68268,52,62,-10,10
68269,110,103,7,7
68270,145,136,9,9
68271,87,85,2,2
68272,107,92,15,15
68273,145,119,26,26
68274,55,52,3,3
68275,51,58,-7,7
68276,95,97,-2,2
68277,101,100,1,1
68278,72,65,7,7
68279,90,80,10,10
68280,91,77,14,14
68281,94,97,-3,3
68282,60,63,-3,3
68283,59,56,3,3
68284,96,92,4,4
68285,55,60,-5,5
68286,101,82,19,19
68287,95,93,2,2
68288,113,98,15,15
68289,77,71,6,6
68290,114,121,-7,7
68291,101,111,-10,10
68292,100,105,-5,5
68293,64,65,-1,1
68294,100,100,0,0
68295,158,137,21,21
68296,81,80,1,1
68297,62,62,0,0
68298,136,128,8,8
68299,156,146,10,10
68300,160,151,9,9
68301,128,133,-5,5
68302,49,47,2,2
68303,135,126,9,9
68304,81,84,-3,3
68305,85,83,2,2
68306,74,70,4,4
68307,141,133,8,8
68308,98,93,5,5
68309,140,131,9,9
68310,102,90,12,12
68311,91,104,-13,13
68312,68,67,1,1
68313,117,107,10,10
68314,57,55,2,2
68315,70,79,-9,9
68316,203,171,32,32
68317,96,117,-21,21
68318,128,125,3,3
68319,81,74,7,7
68320,81,94,-13,13
68321,66,54,12,12
68322,128,119,9,9
68323,150,143,7,7
68324,79,84,-5,5
68325,68,82,-14,14
68326,57,64,-7,7
68327,63,68,-5,5
68328,110,109,1,1
68329,84,79,5,5
68330,84,71,13,13
68331,59,62,-3,3
68332,101,82,19,19
68333,73,75,-2,2
68334,82,80,2,2
68335,163,157,6,6
68336,113,111,2,2
68337,95,87,8,8
68338,73,70,3,3
68339,83,78,5,5
68340,114,116,-2,2
68341,136,112,24,24
68342,86,88,-2,2
68343,81,74,7,7
68344,108,102,6,6
68345,149,155,-6,6
68346,101,103,-2,2
68347,78,78,0,0
68348,126,119,7,7
68349,122,139,-17,17
68350,112,106,6,6
68351,67,54,13,13
68352,62,61,1,1
68353,112,117,-5,5
68354,171,160,11,11
68355,65,51,14,14
68356,97,85,12,12
68357,43,44,-1,1
68358,71,66,5,5
68359,71,62,9,9
68360,55,50,5,5
68361,72,78,-6,6
68362,85,85,0,0
68363,190,178,12,12
68364,97,96,1,1
68365,100,101,-1,1
68366,75,74,1,1
68367,130,112,18,18
68368,60,57,3,3
68369,105,104,1,1
68370,85,78,7,7
68371,89,92,-3,3
68372,93,92,1,1
68373,39,77,-38,38
68374,74,69,5,5
68375,148,155,-7,7
68376,136,124,12,12
68377,61,70,-9,9
68378,181,174,7,7
68379,99,98,1,1
68380,165,156,9,9
68381,97,93,4,4
68382,116,103,13,13
68383,105,113,-8,8
68384,50,48,2,2
68385,71,77,-6,6
68386,115,110,5,5
68387,61,57,4,4
68388,101,105,-4,4
68389,80,79,1,1
68390,100,105,-5,5
68391,79,91,-12,12
68392,121,120,1,1
68393,85,87,-2,2
68394,87,90,-3,3
68395,61,64,-3,3
68396,125,138,-13,13
68397,85,89,-4,4
68398,87,87,0,0
68399,64,69,-5,5
68400,66,61,5,5
68401,85,83,2,2
68402,159,145,14,14
68403,132,133,-1,1
68404,96,88,8,8
68405,100,106,-6,6
68406,76,66,10,10
68407,117,120,-3,3
68408,101,105,-4,4
68409,86,81,5,5
68410,117,112,5,5
68411,96,90,6,6
68412,55,57,-2,2
68413,145,130,15,15
68414,68,75,-7,7
68415,71,60,11,11
68416,129,127,2,2
68417,121,114,7,7
68418,92,77,15,15
68419,57,60,-3,3
68420,50,54,-4,4
68421,56,54,2,2
68422,52,56,-4,4
68423,61,63,-2,2
68424,164,147,17,17
68425,119,113,6,6
68426,85,77,8,8
68427,83,73,10,10
68428,149,148,1,1
68429,103,93,10,10
68430,61,49,12,12
68431,142,139,3,3
68432,80,79,1,1
68433,49,55,-6,6
68434,109,93,16,16
68435,101,97,4,4
68436,77,74,3,3
68437,160,170,-10,10
68438,108,110,-2,2
68439,137,134,3,3
68440,125,120,5,5
68441,76,73,3,3
68442,145,131,14,14
68443,86,87,-1,1
68444,131,123,8,8
68445,99,111,-12,12
68446,97,92,5,5
68447,67,64,3,3
68448,107,123,-16,16
68449,87,81,6,6
68450,104,109,-5,5
68451,77,75,2,2
68452,49,54,-5,5
68453,152,137,15,15
68454,138,134,4,4
68455,183,181,2,2
68456,53,52,1,1
68457,100,90,10,10
68458,71,75,-4,4
68459,73,87,-14,14
68460,108,98,10,10
68461,85,88,-3,3
68462,72,72,0,0
68463,92,89,3,3
68464,127,123,4,4
68465,61,78,-17,17
68466,86,111,-25,25
68467,56,50,6,6
68468,104,96,8,8
68469,86,89,-3,3
68470,142,144,-2,2
68471,78,80,-2,2
68472,96,81,15,15
68473,75,89,-14,14
68474,88,89,-1,1
68475,69,67,2,2
68476,62,65,-3,3
68477,107,94,13,13
68478,65,59,6,6
68479,129,123,6,6
68480,86,90,-4,4
68481,77,62,15,15
68482,115,103,12,12
68483,87,79,8,8
68484,32,36,-4,4
68485,80,95,-15,15
68486,107,108,-1,1
68487,112,124,-12,12
68488,83,81,2,2
68489,89,91,-2,2
68490,65,62,3,3
68491,63,64,-1,1
68492,56,58,-2,2
68493,99,87,12,12
68494,88,88,0,0
68495,130,131,-1,1
68496,59,58,1,1
68497,157,120,37,37
68498,94,98,-4,4
68499,94,93,1,1
68500,61,58,3,3
68501,98,103,-5,5
68502,98,91,7,7
68503,108,94,14,14
68504,122,123,-1,1
68505,115,117,-2,2
68506,49,49,0,0
68507,79,78,1,1
68508,96,100,-4,4
68509,81,90,-9,9
68510,54,56,-2,2
68511,70,83,-13,13
68512,141,131,10,10
68513,113,206,-93,93
68514,110,126,-16,16
68515,75,78,-3,3
68516,85,96,-11,11
68517,85,76,9,9
68518,105,106,-1,1
68519,62,64,-2,2
68520,39,52,-13,13
68521,83,84,-1,1
68522,103,93,10,10
68523,69,72,-3,3
68524,103,97,6,6
68525,82,70,12,12
68526,98,95,3,3
68527,134,131,3,3
68528,51,66,-15,15
68529,98,91,7,7
68530,58,56,2,2
68531,66,77,-11,11
68532,66,57,9,9
68533,139,117,22,22
68534,182,174,8,8
68535,118,121,-3,3
68536,69,59,10,10
68537,61,68,-7,7
68538,101,92,9,9
68539,126,105,21,21
68540,87,84,3,3
68541,53,62,-9,9
68542,83,61,22,22
68543,113,121,-8,8
68544,109,103,6,6
68545,60,56,4,4
68546,113,116,-3,3
68547,84,95,-11,11
68548,60,53,7,7
68549,56,62,-6,6
68550,52,48,4,4
68551,111,111,0,0
68552,74,75,-1,1
68553,57,52,5,5
68554,72,68,4,4
68555,77,79,-2,2
68556,93,94,-1,1
68557,167,145,22,22
68558,64,63,1,1
68559,97,91,6,6
68560,106,104,2,2
68561,165,155,10,10
68562,86,104,-18,18
68563,146,135,11,11
68564,98,95,3,3
68565,88,79,9,9
68566,89,84,5,5
68567,99,93,6,6
68568,86,83,3,3
68569,95,113,-18,18
68570,70,65,5,5
68571,91,110,-19,19
68572,98,86,12,12
68573,92,88,4,4
68574,103,106,-3,3
68575,91,80,11,11
68576,58,74,-16,16
68577,61,62,-1,1
68578,53,52,1,1
68579,83,77,6,6
68580,56,52,4,4
68581,84,84,0,0
68582,73,78,-5,5
68583,73,69,4,4
68584,81,77,4,4
68585,69,73,-4,4
68586,71,87,-16,16
68587,107,116,-9,9
68588,111,109,2,2
68589,107,96,11,11
68590,115,95,20,20
68591,75,79,-4,4
68592,129,120,9,9
68593,94,90,4,4
68594,52,56,-4,4
68595,146,144,2,2
68596,99,102,-3,3
68597,93,108,-15,15
68598,57,62,-5,5
68599,102,118,-16,16
68600,58,58,0,0
68601,95,132,-37,37
68602,92,89,3,3
68603,99,94,5,5
68604,115,114,1,1
68605,77,72,5,5
68606,176,177,-1,1
68607,97,94,3,3
68608,153,140,13,13
68609,74,71,3,3
68610,182,174,8,8
68611,91,92,-1,1
68612,67,73,-6,6
68613,85,91,-6,6
68614,109,106,3,3
68615,113,102,11,11
68616,111,112,-1,1
68617,95,105,-10,10
68618,74,67,7,7
68619,110,107,3,3
68620,58,58,0,0
68621,135,124,11,11
68622,108,113,-5,5
68623,112,122,-10,10
68624,49,57,-8,8
68625,114,123,-9,9
68626,57,58,-1,1
68627,74,67,7,7
68628,99,102,-3,3
68629,96,87,9,9
68630,88,80,8,8
68631,79,83,-4,4
68632,82,66,16,16
68633,99,97,2,2
68634,116,107,9,9
68635,80,76,4,4
68636,120,115,5,5
68637,70,59,11,11
68638,74,68,6,6
68639,55,69,-14,14
68640,97,82,15,15
68641,74,65,9,9
68642,92,101,-9,9
68643,71,72,-1,1
68644,86,83,3,3
68645,66,51,15,15
68646,74,70,4,4
68647,90,91,-1,1
68648,110,107,3,3
68649,94,93,1,1
68650,101,95,6,6
68651,115,112,3,3
68652,91,92,-1,1
68653,102,101,1,1
68654,116,119,-3,3
68655,130,131,-1,1
68656,45,53,-8,8
68657,77,92,-15,15
68658,117,128,-11,11
68659,109,107,2,2
68660,94,88,6,6
68661,130,126,4,4
68662,37,43,-6,6
68663,73,71,2,2
68664,79,65,14,14
68665,80,85,-5,5
68666,143,126,17,17
68667,69,63,6,6
68668,143,143,0,0
68669,105,103,2,2
68670,150,142,8,8
68671,94,84,10,10
68672,107,100,7,7
68673,64,61,3,3
68674,154,140,14,14
68675,129,127,2,2
68676,118,103,15,15
68677,86,83,3,3
68678,98,102,-4,4
68679,134,145,-11,11
68680,96,102,-6,6
68681,90,96,-6,6
68682,173,173,0,0
68683,83,85,-2,2
68684,168,164,4,4
68685,97,95,2,2
68686,88,79,9,9
68687,54,59,-5,5
68688,142,118,24,24
68689,152,150,2,2
68690,75,78,-3,3
68691,73,79,-6,6
68692,170,181,-11,11
68693,82,77,5,5
68694,103,116,-13,13
68695,135,127,8,8
68696,98,102,-4,4
68697,190,178,12,12
68698,110,90,20,20
68699,56,61,-5,5
68700,160,143,17,17
68701,86,99,-13,13
68702,105,105,0,0
68703,42,40,2,2
68704,148,159,-11,11
68705,78,64,14,14
68706,108,109,-1,1
68707,81,76,5,5
68708,135,130,5,5
68709,84,94,-10,10
68710,115,86,29,29
68711,124,114,10,10
68712,67,75,-8,8
68713,97,101,-4,4
68714,90,89,1,1
68715,158,154,4,4
68716,162,153,9,9
68717,165,165,0,0
68718,76,78,-2,2
68719,174,175,-1,1
68720,125,124,1,1
68721,155,151,4,4
68722,80,82,-2,2
68723,150,161,-11,11
68724,54,54,0,0
68725,119,107,12,12
68726,83,67,16,16
68727,56,61,-5,5
68728,69,74,-5,5
68729,94,104,-10,10
68730,103,111,-8,8
68731,120,111,9,9
68732,119,126,-7,7
68733,92,91,1,1
68734,102,99,3,3
68735,75,70,5,5
68736,64,66,-2,2
68737,175,165,10,10
68738,66,58,8,8
68739,69,70,-1,1
68740,66,62,4,4
68741,42,42,0,0
68742,222,197,25,25
68743,161,149,12,12
68744,139,124,15,15
68745,88,87,1,1
68746,81,70,11,11
68747,160,166,-6,6
68748,100,102,-2,2
68749,64,70,-6,6
68750,26,33,-7,7
68751,126,119,7,7
68752,49,52,-3,3
68753,101,99,2,2
68754,78,73,5,5
68755,82,75,7,7
68756,68,60,8,8
68757,90,84,6,6
68758,78,74,4,4
68759,114,111,3,3
68760,160,153,7,7
68761,108,103,5,5
68762,93,95,-2,2
68763,52,52,0,0
68764,142,137,5,5
68765,151,160,-9,9
68766,118,124,-6,6
68767,90,87,3,3
68768,103,95,8,8
68769,126,117,9,9
68770,121,114,7,7
68771,111,115,-4,4
68772,87,81,6,6
68773,48,52,-4,4
68774,86,72,14,14
68775,60,102,-42,42
68776,162,150,12,12
68777,98,84,14,14
68778,134,126,8,8
68779,147,146,1,1
68780,113,116,-3,3
68781,79,76,3,3
68782,76,65,11,11
68783,72,76,-4,4
68784,59,61,-2,2
68785,151,138,13,13
68786,114,114,0,0
68787,71,71,0,0
68788,146,149,-3,3
68789,83,78,5,5
68790,65,59,6,6
68791,60,46,14,14
68792,113,95,18,18
68793,146,126,20,20
