,original,predict,differ,abs
68794,103,99,4,4
68795,123,112,11,11
68796,59,73,-14,14
68797,158,142,16,16
68798,114,99,15,15
68799,133,122,11,11
68800,151,147,4,4
68801,41,45,-4,4
68802,80,76,4,4
68803,71,62,9,9
68804,88,93,-5,5
68805,94,105,-11,11
68806,41,57,-16,16
68807,129,142,-13,13
68808,126,115,11,11
68809,132,120,12,12
68810,38,44,-6,6
68811,81,86,-5,5
68812,97,94,3,3
68813,99,98,1,1
68814,159,157,2,2
68815,113,120,-7,7
68816,42,56,-14,14
68817,176,164,12,12
68818,96,81,15,15
68819,122,117,5,5
68820,134,137,-3,3
68821,63,59,4,4
68822,81,78,3,3
68823,94,96,-2,2
68824,122,118,4,4
68825,99,88,11,11
68826,103,106,-3,3
68827,77,105,-28,28
68828,90,103,-13,13
68829,139,124,15,15
68830,74,46,28,28
68831,83,83,0,0
68832,84,77,7,7
68833,108,98,10,10
68834,80,82,-2,2
68835,117,117,0,0
68836,81,86,-5,5
68837,73,70,3,3
68838,146,136,10,10
68839,83,78,5,5
68840,71,63,8,8
68841,99,107,-8,8
68842,52,50,2,2
68843,97,110,-13,13
68844,80,79,1,1
68845,112,109,3,3
68846,57,73,-16,16
68847,105,106,-1,1
68848,145,150,-5,5
68849,104,90,14,14
68850,94,88,6,6
68851,109,110,-1,1
68852,73,70,3,3
68853,54,56,-2,2
68854,99,98,1,1
68855,204,182,22,22
68856,42,57,-15,15
68857,40,49,-9,9
68858,61,54,7,7
68859,98,99,-1,1
68860,88,88,0,0
68861,107,112,-5,5
68862,101,99,2,2
68863,156,149,7,7
68864,43,51,-8,8
68865,85,78,7,7
68866,130,123,7,7
68867,49,58,-9,9
68868,82,74,8,8
68869,105,104,1,1
68870,141,162,-21,21
68871,124,125,-1,1
68872,149,169,-20,20
68873,61,48,13,13
68874,163,165,-2,2
68875,94,100,-6,6
68876,64,74,-10,10
68877,129,150,-21,21
68878,71,81,-10,10
68879,95,102,-7,7
68880,106,110,-4,4
68881,103,80,23,23
68882,81,76,5,5
68883,89,84,5,5
68884,144,145,-1,1
68885,64,67,-3,3
68886,37,130,-93,93
68887,87,75,12,12
68888,34,33,1,1
68889,94,98,-4,4
68890,84,87,-3,3
68891,76,67,9,9
68892,79,74,5,5
68893,96,101,-5,5
68894,99,93,6,6
68895,102,101,1,1
68896,66,66,0,0
68897,96,85,11,11
68898,75,70,5,5
68899,98,92,6,6
68900,75,66,9,9
68901,106,98,8,8
68902,85,86,-1,1
68903,104,111,-7,7
68904,83,85,-2,2
68905,92,87,5,5
68906,110,122,-12,12
68907,89,103,-14,14
68908,148,141,7,7
68909,105,108,-3,3
68910,90,76,14,14
68911,42,54,-12,12
68912,102,100,2,2
68913,142,134,8,8
68914,122,114,8,8
68915,109,102,7,7
68916,101,106,-5,5
68917,89,94,-5,5
68918,118,115,3,3
68919,146,136,10,10
68920,100,109,-9,9
68921,99,91,8,8
68922,62,56,6,6
68923,84,73,11,11
68924,62,68,-6,6
68925,190,174,16,16
68926,105,107,-2,2
68927,101,85,16,16
68928,69,75,-6,6
68929,105,98,7,7
68930,135,132,3,3
68931,162,168,-6,6
68932,96,91,5,5
68933,80,76,4,4
68934,83,85,-2,2
68935,133,125,8,8
68936,77,66,11,11
68937,130,130,0,0
68938,143,156,-13,13
68939,83,77,6,6
68940,77,78,-1,1
68941,148,145,3,3
68942,88,85,3,3
68943,47,45,2,2
68944,66,52,14,14
68945,54,66,-12,12
68946,97,90,7,7
68947,80,82,-2,2
68948,51,68,-17,17
68949,122,124,-2,2
68950,134,121,13,13
68951,152,150,2,2
68952,96,100,-4,4
68953,75,79,-4,4
68954,143,142,1,1
68955,164,160,4,4
68956,99,106,-7,7
68957,149,152,-3,3
68958,126,118,8,8
68959,90,75,15,15
68960,102,106,-4,4
68961,18,44,-26,26
68962,103,134,-31,31
68963,130,120,10,10
68964,67,65,2,2
68965,69,61,8,8
68966,84,88,-4,4
68967,122,127,-5,5
68968,103,89,14,14
68969,65,56,9,9
68970,111,115,-4,4
68971,177,181,-4,4
68972,64,58,6,6
68973,159,159,0,0
68974,123,119,4,4
68975,67,75,-8,8
68976,138,137,1,1
68977,88,100,-12,12
68978,94,106,-12,12
68979,114,107,7,7
68980,81,75,6,6
68981,68,63,5,5
68982,214,207,7,7
68983,145,132,13,13
68984,54,52,2,2
68985,100,92,8,8
68986,146,141,5,5
68987,213,187,26,26
68988,106,119,-13,13
68989,57,59,-2,2
68990,128,124,4,4
68991,97,98,-1,1
68992,90,101,-11,11
68993,102,103,-1,1
68994,153,137,16,16
68995,84,80,4,4
68996,27,40,-13,13
68997,51,50,1,1
68998,73,76,-3,3
68999,86,83,3,3
69000,77,70,7,7
69001,154,140,14,14
69002,107,107,0,0
69003,173,170,3,3
69004,80,77,3,3
69005,92,94,-2,2
69006,86,81,5,5
69007,70,71,-1,1
69008,116,116,0,0
69009,79,75,4,4
69010,101,94,7,7
69011,138,129,9,9
69012,125,114,11,11
69013,65,62,3,3
69014,82,82,0,0
69015,88,90,-2,2
69016,40,57,-17,17
69017,104,110,-6,6
69018,111,108,3,3
69019,81,77,4,4
69020,67,76,-9,9
69021,91,102,-11,11
69022,135,132,3,3
69023,155,164,-9,9
69024,89,80,9,9
69025,58,64,-6,6
69026,137,133,4,4
69027,69,64,5,5
69028,84,83,1,1
69029,110,87,23,23
69030,68,94,-26,26
69031,126,110,16,16
69032,185,147,38,38
69033,64,61,3,3
69034,119,113,6,6
69035,133,123,10,10
69036,96,86,10,10
69037,54,56,-2,2
69038,90,92,-2,2
69039,75,68,7,7
69040,123,127,-4,4
69041,91,92,-1,1
69042,114,110,4,4
69043,49,96,-47,47
69044,119,102,17,17
69045,78,76,2,2
69046,105,91,14,14
69047,113,113,0,0
69048,75,71,4,4
69049,162,162,0,0
69050,62,60,2,2
69051,93,75,18,18
69052,67,66,1,1
69053,118,118,0,0
69054,76,75,1,1
69055,132,126,6,6
69056,43,43,0,0
69057,69,73,-4,4
69058,99,101,-2,2
69059,81,82,-1,1
69060,103,100,3,3
69061,87,78,9,9
69062,88,83,5,5
69063,92,85,7,7
69064,102,94,8,8
69065,53,58,-5,5
69066,80,77,3,3
69067,86,78,8,8
69068,107,110,-3,3
69069,165,170,-5,5
69070,43,46,-3,3
69071,84,74,10,10
69072,129,125,4,4
69073,135,131,4,4
69074,32,63,-31,31
69075,49,55,-6,6
69076,91,88,3,3
69077,72,72,0,0
69078,85,83,2,2
69079,75,80,-5,5
69080,95,113,-18,18
69081,132,127,5,5
69082,98,99,-1,1
69083,34,42,-8,8
69084,114,110,4,4
69085,104,98,6,6
69086,111,102,9,9
69087,59,56,3,3
69088,38,44,-6,6
69089,45,53,-8,8
69090,160,171,-11,11
69091,87,84,3,3
69092,78,83,-5,5
69093,180,151,29,29
69094,112,117,-5,5
69095,99,107,-8,8
69096,77,81,-4,4
69097,64,79,-15,15
69098,93,74,19,19
69099,135,146,-11,11
69100,80,81,-1,1
69101,105,88,17,17
69102,93,92,1,1
69103,97,98,-1,1
69104,93,106,-13,13
69105,126,108,18,18
69106,100,93,7,7
69107,93,93,0,0
69108,116,121,-5,5
69109,89,83,6,6
69110,72,87,-15,15
69111,158,143,15,15
69112,107,89,18,18
69113,57,60,-3,3
69114,95,99,-4,4
69115,199,184,15,15
69116,98,97,1,1
69117,50,56,-6,6
69118,72,66,6,6
69119,86,78,8,8
69120,36,53,-17,17
69121,77,62,15,15
69122,144,142,2,2
69123,101,123,-22,22
69124,141,140,1,1
69125,136,122,14,14
69126,81,74,7,7
69127,96,116,-20,20
69128,92,86,6,6
69129,37,45,-8,8
69130,117,120,-3,3
69131,96,82,14,14
69132,120,131,-11,11
69133,58,60,-2,2
69134,147,128,19,19
69135,60,59,1,1
69136,85,76,9,9
69137,71,66,5,5
69138,74,68,6,6
69139,98,100,-2,2
69140,59,58,1,1
69141,77,75,2,2
69142,77,83,-6,6
69143,76,75,1,1
69144,52,52,0,0
69145,116,106,10,10
69146,78,82,-4,4
69147,74,73,1,1
69148,124,126,-2,2
69149,58,52,6,6
69150,86,78,8,8
69151,132,122,10,10
69152,108,92,16,16
69153,38,42,-4,4
69154,138,145,-7,7
69155,74,75,-1,1
69156,73,69,4,4
69157,95,82,13,13
69158,129,131,-2,2
69159,102,98,4,4
69160,112,107,5,5
69161,141,139,2,2
69162,76,72,4,4
69163,142,143,-1,1
69164,72,73,-1,1
69165,163,156,7,7
69166,122,120,2,2
69167,44,48,-4,4
69168,104,100,4,4
69169,72,86,-14,14
69170,60,60,0,0
69171,69,62,7,7
69172,113,104,9,9
69173,89,94,-5,5
69174,42,39,3,3
69175,146,140,6,6
69176,147,118,29,29
69177,132,145,-13,13
69178,107,103,4,4
69179,77,77,0,0
69180,102,104,-2,2
69181,153,139,14,14
69182,56,71,-15,15
69183,105,108,-3,3
69184,129,129,0,0
69185,99,85,14,14
69186,55,55,0,0
69187,102,107,-5,5
69188,102,93,9,9
69189,111,110,1,1
69190,123,127,-4,4
69191,62,70,-8,8
69192,152,170,-18,18
69193,89,80,9,9
69194,94,86,8,8
69195,35,57,-22,22
69196,94,85,9,9
69197,110,116,-6,6
69198,175,174,1,1
69199,105,90,15,15
69200,42,51,-9,9
69201,152,148,4,4
69202,149,140,9,9
69203,207,186,21,21
69204,152,158,-6,6
69205,88,95,-7,7
69206,94,91,3,3
69207,76,65,11,11
69208,84,78,6,6
69209,87,84,3,3
69210,59,49,10,10
69211,112,105,7,7
69212,110,99,11,11
69213,136,113,23,23
69214,81,96,-15,15
69215,177,165,12,12
69216,120,124,-4,4
69217,86,94,-8,8
69218,57,58,-1,1
69219,100,79,21,21
69220,134,131,3,3
69221,75,64,11,11
69222,88,81,7,7
69223,82,84,-2,2
69224,54,62,-8,8
69225,74,63,11,11
69226,50,50,0,0
69227,125,110,15,15
69228,85,82,3,3
69229,148,149,-1,1
69230,88,92,-4,4
69231,58,66,-8,8
69232,124,94,30,30
69233,129,128,1,1
69234,100,96,4,4
69235,76,69,7,7
69236,86,74,12,12
69237,57,67,-10,10
69238,84,88,-4,4
69239,103,95,8,8
69240,87,84,3,3
69241,114,115,-1,1
69242,58,60,-2,2
69243,100,92,8,8
69244,92,82,10,10
69245,78,75,3,3
69246,73,78,-5,5
69247,73,78,-5,5
69248,106,109,-3,3
69249,135,137,-2,2
69250,95,112,-17,17
69251,75,73,2,2
69252,116,123,-7,7
69253,58,54,4,4
69254,135,126,9,9
69255,75,73,2,2
69256,51,53,-2,2
69257,69,67,2,2
69258,97,109,-12,12
69259,73,70,3,3
69260,91,96,-5,5
69261,156,149,7,7
69262,67,71,-4,4
69263,77,74,3,3
69264,133,145,-12,12
69265,129,150,-21,21
69266,110,113,-3,3
69267,121,133,-12,12
69268,150,146,4,4
69269,89,85,4,4
69270,71,92,-21,21
69271,119,109,10,10
69272,70,74,-4,4
69273,121,129,-8,8
69274,116,119,-3,3
69275,123,132,-9,9
69276,95,91,4,4
69277,70,59,11,11
69278,111,81,30,30
69279,113,107,6,6
69280,92,82,10,10
69281,52,62,-10,10
69282,114,108,6,6
69283,106,106,0,0
69284,102,126,-24,24
69285,72,77,-5,5
69286,134,106,28,28
69287,101,97,4,4
69288,134,117,17,17
69289,111,111,0,0
69290,99,92,7,7
69291,98,89,9,9
69292,94,94,0,0
69293,44,46,-2,2
69294,92,95,-3,3
69295,81,78,3,3
69296,74,70,4,4
69297,51,45,6,6
69298,135,137,-2,2
69299,34,43,-9,9
69300,151,151,0,0
69301,64,64,0,0
69302,105,107,-2,2
69303,117,103,14,14
69304,88,81,7,7
69305,100,87,13,13
69306,88,85,3,3
69307,84,87,-3,3
69308,189,187,2,2
69309,45,57,-12,12
69310,64,71,-7,7
69311,94,96,-2,2
69312,199,186,13,13
69313,80,70,10,10
69314,105,98,7,7
69315,112,107,5,5
69316,59,45,14,14
69317,54,58,-4,4
69318,123,115,8,8
69319,59,60,-1,1
69320,186,177,9,9
69321,110,105,5,5
69322,117,107,10,10
69323,82,84,-2,2
69324,202,180,22,22
69325,129,106,23,23
69326,91,95,-4,4
69327,131,102,29,29
69328,117,114,3,3
69329,82,71,11,11
69330,78,80,-2,2
69331,129,130,-1,1
69332,46,38,8,8
69333,122,124,-2,2
69334,124,120,4,4
69335,186,193,-7,7
69336,103,100,3,3
69337,112,120,-8,8
69338,135,145,-10,10
69339,68,61,7,7
69340,110,110,0,0
69341,57,57,0,0
69342,144,138,6,6
69343,115,101,14,14
69344,143,142,1,1
69345,75,84,-9,9
69346,69,63,6,6
69347,140,127,13,13
69348,93,100,-7,7
69349,74,69,5,5
69350,165,161,4,4
69351,77,78,-1,1
69352,57,57,0,0
69353,87,103,-16,16
69354,123,129,-6,6
69355,78,81,-3,3
69356,120,113,7,7
69357,100,91,9,9
69358,112,110,2,2
69359,87,93,-6,6
69360,98,77,21,21
69361,106,93,13,13
69362,91,99,-8,8
69363,107,110,-3,3
69364,67,56,11,11
69365,125,120,5,5
69366,61,52,9,9
69367,96,88,8,8
69368,73,68,5,5
69369,70,65,5,5
69370,89,80,9,9
69371,114,110,4,4
69372,74,80,-6,6
69373,133,121,12,12
69374,107,115,-8,8
69375,91,89,2,2
69376,83,72,11,11
69377,76,71,5,5
69378,75,78,-3,3
69379,83,78,5,5
69380,62,57,5,5
69381,71,74,-3,3
69382,40,44,-4,4
69383,131,122,9,9
69384,138,140,-2,2
69385,43,44,-1,1
69386,76,92,-16,16
69387,128,150,-22,22
69388,62,57,5,5
69389,128,125,3,3
69390,79,78,1,1
69391,140,135,5,5
69392,94,98,-4,4
69393,96,96,0,0
69394,43,50,-7,7
69395,159,153,6,6
69396,62,61,1,1
69397,131,128,3,3
69398,65,62,3,3
69399,63,70,-7,7
69400,116,128,-12,12
69401,65,72,-7,7
69402,70,77,-7,7
69403,56,58,-2,2
69404,95,96,-1,1
69405,120,112,8,8
69406,93,99,-6,6
69407,92,92,0,0
69408,101,85,16,16
69409,106,111,-5,5
69410,151,144,7,7
69411,98,93,5,5
69412,63,64,-1,1
69413,120,124,-4,4
69414,93,92,1,1
69415,89,87,2,2
69416,47,50,-3,3
69417,92,94,-2,2
69418,95,87,8,8
69419,90,84,6,6
69420,116,112,4,4
69421,88,97,-9,9
69422,107,113,-6,6
69423,168,180,-12,12
69424,49,44,5,5
69425,111,103,8,8
69426,76,80,-4,4
69427,89,79,10,10
69428,72,74,-2,2
69429,131,131,0,0
69430,61,70,-9,9
69431,106,105,1,1
69432,65,67,-2,2
69433,76,77,-1,1
69434,62,91,-29,29
69435,63,61,2,2
69436,77,74,3,3
69437,120,112,8,8
69438,109,115,-6,6
69439,93,87,6,6
69440,66,61,5,5
69441,72,72,0,0
69442,94,89,5,5
69443,143,131,12,12
69444,75,72,3,3
69445,99,99,0,0
69446,112,120,-8,8
69447,66,65,1,1
69448,72,62,10,10
69449,46,48,-2,2
69450,100,107,-7,7
69451,89,77,12,12
69452,101,98,3,3
69453,63,59,4,4
69454,108,106,2,2
69455,89,93,-4,4
69456,101,103,-2,2
69457,94,90,4,4
69458,73,70,3,3
69459,148,124,24,24
69460,142,138,4,4
69461,92,91,1,1
69462,151,152,-1,1
69463,119,108,11,11
69464,61,67,-6,6
69465,124,128,-4,4
69466,46,53,-7,7
69467,67,79,-12,12
69468,46,67,-21,21
69469,81,78,3,3
69470,104,103,1,1
69471,47,45,2,2
69472,88,88,0,0
69473,115,98,17,17
69474,92,103,-11,11
69475,100,80,20,20
69476,141,139,2,2
69477,107,108,-1,1
69478,127,101,26,26
69479,117,127,-10,10
69480,72,71,1,1
69481,81,82,-1,1
69482,100,119,-19,19
69483,84,100,-16,16
69484,70,60,10,10
69485,152,140,12,12
69486,32,46,-14,14
69487,121,118,3,3
69488,69,62,7,7
69489,63,67,-4,4
69490,76,73,3,3
69491,81,87,-6,6
69492,106,101,5,5
69493,69,73,-4,4
69494,54,54,0,0
69495,92,90,2,2
69496,61,61,0,0
69497,141,112,29,29
69498,78,75,3,3
69499,124,146,-22,22
69500,94,94,0,0
69501,66,65,1,1
69502,156,158,-2,2
69503,80,108,-28,28
69504,84,89,-5,5
69505,161,157,4,4
69506,106,100,6,6
69507,98,92,6,6
69508,108,99,9,9
69509,109,104,5,5
69510,85,80,5,5
69511,74,87,-13,13
69512,74,73,1,1
69513,88,91,-3,3
69514,128,115,13,13
69515,93,86,7,7
69516,140,136,4,4
69517,109,103,6,6
69518,58,52,6,6
69519,73,67,6,6
69520,86,87,-1,1
69521,94,85,9,9
69522,332,288,44,44
69523,112,104,8,8
69524,48,48,0,0
69525,73,74,-1,1
69526,116,111,5,5
69527,105,93,12,12
69528,65,62,3,3
69529,108,101,7,7
69530,83,89,-6,6
69531,81,86,-5,5
69532,155,166,-11,11
69533,110,90,20,20
69534,120,107,13,13
69535,92,86,6,6
69536,152,146,6,6
69537,131,143,-12,12
69538,48,65,-17,17
69539,68,66,2,2
69540,74,68,6,6
69541,86,97,-11,11
69542,148,157,-9,9
69543,188,184,4,4
69544,79,85,-6,6
69545,125,106,19,19
69546,95,84,11,11
69547,63,54,9,9
69548,78,70,8,8
69549,116,106,10,10
69550,83,84,-1,1
69551,68,62,6,6
69552,104,110,-6,6
69553,107,110,-3,3
69554,93,80,13,13
69555,115,109,6,6
69556,105,92,13,13
69557,76,90,-14,14
69558,129,117,12,12
69559,53,50,3,3
69560,78,83,-5,5
69561,108,92,16,16
69562,39,44,-5,5
69563,81,71,10,10
69564,122,127,-5,5
69565,74,68,6,6
69566,63,59,4,4
69567,115,116,-1,1
69568,119,118,1,1
69569,130,126,4,4
69570,103,131,-28,28
69571,107,106,1,1
69572,69,76,-7,7
69573,130,119,11,11
69574,98,118,-20,20
69575,126,117,9,9
69576,119,98,21,21
69577,86,88,-2,2
69578,211,203,8,8
69579,82,82,0,0
69580,64,65,-1,1
69581,96,80,16,16
69582,63,57,6,6
69583,102,102,0,0
69584,119,120,-1,1
69585,82,90,-8,8
69586,119,115,4,4
69587,64,61,3,3
69588,48,49,-1,1
69589,140,138,2,2
69590,112,115,-3,3
69591,93,97,-4,4
69592,88,86,2,2
69593,93,88,5,5
69594,60,58,2,2
69595,66,53,13,13
69596,48,52,-4,4
69597,101,94,7,7
69598,54,68,-14,14
69599,99,96,3,3
69600,81,78,3,3
69601,155,147,8,8
69602,80,71,9,9
69603,69,63,6,6
69604,65,73,-8,8
69605,81,86,-5,5
69606,100,103,-3,3
69607,89,97,-8,8
69608,86,85,1,1
69609,107,113,-6,6
69610,61,62,-1,1
69611,59,52,7,7
69612,51,55,-4,4
69613,147,149,-2,2
69614,127,124,3,3
69615,130,134,-4,4
69616,53,52,1,1
69617,117,92,25,25
69618,132,134,-2,2
69619,119,118,1,1
69620,107,93,14,14
69621,79,90,-11,11
69622,157,153,4,4
69623,125,108,17,17
69624,60,59,1,1
69625,79,71,8,8
69626,80,77,3,3
69627,151,136,15,15
69628,109,93,16,16
69629,64,66,-2,2
69630,111,98,13,13
69631,44,59,-15,15
69632,95,78,17,17
69633,137,129,8,8
69634,121,94,27,27
69635,51,52,-1,1
69636,53,57,-4,4
69637,93,89,4,4
69638,91,90,1,1
69639,125,109,16,16
69640,59,61,-2,2
69641,63,61,2,2
69642,111,98,13,13
69643,117,121,-4,4
69644,74,66,8,8
69645,117,127,-10,10
69646,65,69,-4,4
69647,100,83,17,17
69648,227,209,18,18
69649,145,179,-34,34
69650,82,85,-3,3
69651,93,74,19,19
69652,120,135,-15,15
69653,122,110,12,12
69654,121,119,2,2
69655,106,94,12,12
69656,95,98,-3,3
69657,71,75,-4,4
69658,64,72,-8,8
69659,103,109,-6,6
69660,66,80,-14,14
69661,60,62,-2,2
69662,85,81,4,4
69663,110,102,8,8
69664,109,105,4,4
69665,80,92,-12,12
69666,80,72,8,8
69667,147,152,-5,5
69668,107,112,-5,5
69669,61,57,4,4
69670,163,164,-1,1
69671,60,51,9,9
69672,85,77,8,8
69673,152,166,-14,14
69674,90,84,6,6
69675,81,81,0,0
69676,76,74,2,2
69677,95,89,6,6
69678,70,74,-4,4
69679,101,95,6,6
69680,65,54,11,11
69681,78,83,-5,5
69682,94,93,1,1
69683,69,66,3,3
69684,161,167,-6,6
69685,97,105,-8,8
69686,66,65,1,1
69687,171,158,13,13
69688,93,76,17,17
69689,98,87,11,11
69690,101,103,-2,2
69691,97,94,3,3
69692,74,78,-4,4
69693,88,76,12,12
69694,184,179,5,5
69695,74,79,-5,5
69696,65,75,-10,10
69697,193,184,9,9
69698,103,96,7,7
69699,57,64,-7,7
69700,113,135,-22,22
69701,145,172,-27,27
69702,60,58,2,2
69703,128,140,-12,12
69704,89,84,5,5
69705,80,79,1,1
69706,79,68,11,11
69707,114,106,8,8
69708,200,182,18,18
69709,133,127,6,6
69710,114,109,5,5
69711,125,114,11,11
69712,82,79,3,3
69713,90,79,11,11
69714,95,93,2,2
69715,140,142,-2,2
69716,96,102,-6,6
69717,186,180,6,6
69718,89,98,-9,9
69719,57,75,-18,18
69720,76,75,1,1
69721,64,59,5,5
69722,138,130,8,8
69723,97,78,19,19
69724,95,99,-4,4
69725,157,158,-1,1
69726,76,68,8,8
69727,77,75,2,2
69728,110,103,7,7
69729,191,175,16,16
69730,70,53,17,17
69731,100,109,-9,9
69732,98,99,-1,1
69733,64,72,-8,8
69734,106,104,2,2
69735,95,96,-1,1
69736,70,86,-16,16
69737,132,114,18,18
69738,43,35,8,8
69739,177,166,11,11
69740,59,62,-3,3
69741,42,48,-6,6
69742,40,40,0,0
69743,82,42,40,40
69744,79,88,-9,9
69745,62,75,-13,13
69746,108,106,2,2
69747,103,101,2,2
69748,92,89,3,3
69749,63,64,-1,1
69750,65,62,3,3
69751,144,145,-1,1
69752,92,93,-1,1
69753,129,125,4,4
69754,137,135,2,2
69755,122,127,-5,5
69756,48,65,-17,17
69757,85,69,16,16
69758,90,91,-1,1
69759,82,67,15,15
69760,112,102,10,10
69761,85,87,-2,2
69762,91,83,8,8
69763,78,76,2,2
69764,69,60,9,9
69765,121,108,13,13
69766,68,77,-9,9
69767,131,132,-1,1
69768,89,98,-9,9
69769,93,95,-2,2
69770,54,47,7,7
69771,136,135,1,1
69772,35,83,-48,48
69773,178,159,19,19
69774,105,96,9,9
69775,145,144,1,1
69776,75,77,-2,2
69777,117,101,16,16
69778,63,72,-9,9
69779,132,128,4,4
69780,100,93,7,7
69781,67,59,8,8
69782,47,54,-7,7
69783,128,115,13,13
69784,119,123,-4,4
69785,119,119,0,0
69786,93,79,14,14
69787,121,126,-5,5
69788,79,68,11,11
69789,166,156,10,10
69790,87,75,12,12
69791,85,84,1,1
69792,80,86,-6,6
69793,68,78,-10,10
69794,131,137,-6,6
69795,124,124,0,0
69796,146,148,-2,2
69797,71,67,4,4
69798,89,95,-6,6
69799,60,65,-5,5
69800,64,58,6,6
69801,63,78,-15,15
69802,61,62,-1,1
69803,119,109,10,10
69804,83,98,-15,15
69805,96,96,0,0
69806,116,144,-28,28
69807,122,115,7,7
69808,102,87,15,15
69809,85,85,0,0
69810,129,131,-2,2
69811,109,98,11,11
69812,41,39,2,2
69813,95,100,-5,5
69814,131,108,23,23
69815,98,80,18,18
69816,105,93,12,12
69817,35,43,-8,8
69818,65,63,2,2
69819,69,66,3,3
69820,72,68,4,4
69821,101,94,7,7
69822,86,82,4,4
69823,103,106,-3,3
69824,110,95,15,15
69825,77,74,3,3
69826,98,85,13,13
69827,107,100,7,7
69828,72,78,-6,6
69829,109,107,2,2
69830,68,62,6,6
69831,64,59,5,5
69832,158,155,3,3
69833,112,123,-11,11
69834,71,81,-10,10
69835,119,108,11,11
69836,63,55,8,8
69837,66,68,-2,2
69838,90,87,3,3
69839,114,120,-6,6
69840,81,87,-6,6
69841,136,123,13,13
69842,92,88,4,4
69843,46,63,-17,17
69844,48,53,-5,5
69845,99,85,14,14
69846,63,65,-2,2
69847,113,106,7,7
69848,77,77,0,0
69849,95,94,1,1
69850,95,92,3,3
69851,92,91,1,1
69852,77,71,6,6
69853,108,109,-1,1
69854,80,76,4,4
69855,106,92,14,14
69856,193,186,7,7
69857,138,124,14,14
69858,146,147,-1,1
69859,146,145,1,1
69860,121,108,13,13
69861,134,124,10,10
69862,92,88,4,4
69863,109,101,8,8
69864,94,92,2,2
69865,96,102,-6,6
69866,105,118,-13,13
69867,124,122,2,2
69868,101,93,8,8
69869,63,77,-14,14
69870,91,91,0,0
69871,75,82,-7,7
69872,89,107,-18,18
69873,134,131,3,3
69874,130,117,13,13
69875,71,80,-9,9
69876,152,152,0,0
69877,79,60,19,19
69878,82,70,12,12
69879,80,90,-10,10
69880,51,56,-5,5
69881,134,130,4,4
69882,120,107,13,13
69883,88,80,8,8
69884,66,67,-1,1
69885,40,49,-9,9
69886,81,87,-6,6
69887,125,108,17,17
69888,57,63,-6,6
69889,127,119,8,8
69890,70,68,2,2
69891,144,101,43,43
69892,100,104,-4,4
69893,190,173,17,17
69894,79,76,3,3
69895,95,78,17,17
69896,86,72,14,14
69897,75,60,15,15
69898,108,99,9,9
69899,74,69,5,5
69900,110,119,-9,9
69901,121,117,4,4
69902,75,72,3,3
69903,193,173,20,20
69904,102,94,8,8
69905,83,89,-6,6
69906,161,166,-5,5
69907,43,55,-12,12
69908,157,180,-23,23
69909,152,157,-5,5
69910,166,158,8,8
69911,61,65,-4,4
69912,123,120,3,3
69913,77,60,17,17
69914,76,60,16,16
69915,103,108,-5,5
69916,73,68,5,5
69917,94,90,4,4
69918,71,82,-11,11
69919,69,88,-19,19
69920,46,47,-1,1
69921,59,52,7,7
69922,109,100,9,9
69923,166,178,-12,12
69924,65,61,4,4
69925,97,92,5,5
69926,170,149,21,21
69927,76,75,1,1
69928,79,79,0,0
69929,84,82,2,2
69930,36,39,-3,3
69931,149,150,-1,1
69932,61,57,4,4
69933,109,108,1,1
69934,160,143,17,17
69935,96,81,15,15
69936,139,139,0,0
69937,59,60,-1,1
69938,52,50,2,2
69939,148,133,15,15
69940,90,72,18,18
69941,68,56,12,12
69942,60,65,-5,5
69943,110,111,-1,1
69944,80,97,-17,17
