,original,predict,differ,abs
69945,37,39,-2,2
69946,75,81,-6,6
69947,62,72,-10,10
69948,66,58,8,8
69949,99,103,-4,4
69950,105,99,6,6
69951,165,155,10,10
69952,164,160,4,4
69953,93,99,-6,6
69954,58,74,-16,16
69955,93,87,6,6
69956,37,37,0,0
69957,68,65,3,3
69958,122,121,1,1
69959,36,37,-1,1
69960,109,109,0,0
69961,111,109,2,2
69962,39,51,-12,12
69963,139,131,8,8
69964,109,114,-5,5
69965,169,170,-1,1
69966,138,135,3,3
69967,104,116,-12,12
69968,170,184,-14,14
69969,66,68,-2,2
69970,154,152,2,2
69971,46,60,-14,14
69972,136,125,11,11
69973,81,78,3,3
69974,390,327,63,63
69975,88,78,10,10
69976,66,77,-11,11
69977,69,61,8,8
69978,48,54,-6,6
69979,136,124,12,12
69980,85,82,3,3
69981,73,71,2,2
69982,128,136,-8,8
69983,90,107,-17,17
69984,105,109,-4,4
69985,127,123,4,4
69986,102,101,1,1
69987,111,108,3,3
69988,110,94,16,16
69989,92,85,7,7
69990,66,103,-37,37
69991,103,104,-1,1
69992,111,103,8,8
69993,120,116,4,4
69994,96,100,-4,4
69995,141,135,6,6
69996,89,91,-2,2
69997,66,70,-4,4
69998,95,86,9,9
69999,83,87,-4,4
70000,62,54,8,8
70001,136,138,-2,2
70002,99,86,13,13
70003,78,72,6,6
70004,79,87,-8,8
70005,86,76,10,10
70006,70,67,3,3
70007,128,134,-6,6
70008,100,87,13,13
70009,116,100,16,16
70010,165,179,-14,14
70011,125,114,11,11
70012,63,73,-10,10
70013,93,103,-10,10
70014,135,124,11,11
70015,61,55,6,6
70016,55,63,-8,8
70017,95,91,4,4
70018,98,93,5,5
70019,54,49,5,5
70020,85,82,3,3
70021,96,92,4,4
70022,132,112,20,20
70023,81,79,2,2
70024,57,58,-1,1
70025,71,62,9,9
70026,92,86,6,6
70027,99,85,14,14
70028,87,79,8,8
70029,116,100,16,16
70030,46,51,-5,5
70031,29,28,1,1
70032,163,173,-10,10
70033,110,106,4,4
70034,68,60,8,8
70035,62,64,-2,2
70036,60,59,1,1
70037,91,97,-6,6
70038,35,39,-4,4
70039,61,67,-6,6
70040,101,83,18,18
70041,135,128,7,7
70042,169,172,-3,3
70043,122,113,9,9
70044,182,173,9,9
70045,86,86,0,0
70046,121,113,8,8
70047,65,55,10,10
70048,84,91,-7,7
70049,98,90,8,8
70050,61,63,-2,2
70051,71,74,-3,3
70052,54,58,-4,4
70053,130,113,17,17
70054,47,54,-7,7
70055,78,75,3,3
70056,83,68,15,15
70057,119,102,17,17
70058,86,73,13,13
70059,92,89,3,3
70060,76,83,-7,7
70061,80,87,-7,7
70062,103,100,3,3
70063,113,110,3,3
70064,79,80,-1,1
70065,68,62,6,6
70066,115,112,3,3
70067,62,70,-8,8
70068,107,118,-11,11
70069,115,109,6,6
70070,138,135,3,3
70071,115,108,7,7
70072,117,110,7,7
70073,92,148,-56,56
70074,122,111,11,11
70075,54,55,-1,1
70076,76,73,3,3
70077,96,83,13,13
70078,57,64,-7,7
70079,108,113,-5,5
70080,104,115,-11,11
70081,107,110,-3,3
70082,66,52,14,14
70083,57,55,2,2
70084,72,67,5,5
70085,63,108,-45,45
70086,119,123,-4,4
70087,123,115,8,8
70088,86,86,0,0
70089,121,104,17,17
70090,72,56,16,16
70091,70,70,0,0
70092,84,72,12,12
70093,72,77,-5,5
70094,61,53,8,8
70095,128,115,13,13
70096,90,93,-3,3
70097,138,154,-16,16
70098,80,81,-1,1
70099,134,104,30,30
70100,135,138,-3,3
70101,108,103,5,5
70102,114,106,8,8
70103,87,98,-11,11
70104,29,55,-26,26
70105,84,81,3,3
70106,139,140,-1,1
70107,126,113,13,13
70108,61,66,-5,5
70109,22,34,-12,12
70110,61,68,-7,7
70111,74,80,-6,6
70112,120,116,4,4
70113,69,61,8,8
70114,61,58,3,3
70115,88,94,-6,6
70116,102,90,12,12
70117,107,110,-3,3
70118,103,103,0,0
70119,89,83,6,6
70120,134,134,0,0
70121,52,59,-7,7
70122,63,102,-39,39
70123,116,110,6,6
70124,123,129,-6,6
70125,101,97,4,4
70126,58,53,5,5
70127,95,97,-2,2
70128,66,61,5,5
70129,69,62,7,7
70130,107,92,15,15
70131,118,131,-13,13
70132,155,138,17,17
70133,75,68,7,7
70134,103,92,11,11
70135,81,75,6,6
70136,94,89,5,5
70137,64,61,3,3
70138,135,127,8,8
70139,116,136,-20,20
70140,213,187,26,26
70141,87,80,7,7
70142,109,123,-14,14
70143,149,147,2,2
70144,81,94,-13,13
70145,78,71,7,7
70146,62,50,12,12
70147,73,77,-4,4
70148,68,61,7,7
70149,103,63,40,40
70150,121,107,14,14
70151,165,156,9,9
70152,105,93,12,12
70153,71,63,8,8
70154,139,145,-6,6
70155,75,91,-16,16
70156,146,154,-8,8
70157,88,94,-6,6
70158,184,187,-3,3
70159,122,111,11,11
70160,50,53,-3,3
70161,98,96,2,2
70162,28,82,-54,54
70163,68,61,7,7
70164,34,34,0,0
70165,88,76,12,12
70166,87,91,-4,4
70167,91,80,11,11
70168,97,94,3,3
70169,93,87,6,6
70170,46,53,-7,7
70171,63,62,1,1
70172,54,58,-4,4
70173,68,66,2,2
70174,100,115,-15,15
70175,51,48,3,3
70176,92,94,-2,2
70177,111,106,5,5
70178,66,65,1,1
70179,60,81,-21,21
70180,66,64,2,2
70181,130,115,15,15
70182,125,100,25,25
70183,134,137,-3,3
70184,139,137,2,2
70185,105,111,-6,6
70186,70,68,2,2
70187,106,101,5,5
70188,146,129,17,17
70189,144,138,6,6
70190,108,127,-19,19
70191,77,76,1,1
70192,99,90,9,9
70193,79,75,4,4
70194,65,63,2,2
70195,65,78,-13,13
70196,89,92,-3,3
70197,128,115,13,13
70198,95,120,-25,25
70199,131,143,-12,12
70200,48,45,3,3
70201,127,113,14,14
70202,102,105,-3,3
70203,127,125,2,2
70204,53,53,0,0
70205,148,135,13,13
70206,173,160,13,13
70207,110,91,19,19
70208,61,57,4,4
70209,65,65,0,0
70210,83,82,1,1
70211,125,121,4,4
70212,94,89,5,5
70213,82,73,9,9
70214,95,82,13,13
70215,48,63,-15,15
70216,112,109,3,3
70217,74,79,-5,5
70218,114,107,7,7
70219,64,68,-4,4
70220,109,100,9,9
70221,163,149,14,14
70222,136,136,0,0
70223,218,193,25,25
70224,114,101,13,13
70225,152,155,-3,3
70226,115,117,-2,2
70227,70,77,-7,7
70228,76,74,2,2
70229,101,98,3,3
70230,122,109,13,13
70231,95,79,16,16
70232,112,140,-28,28
70233,114,103,11,11
70234,93,85,8,8
70235,56,67,-11,11
70236,110,137,-27,27
70237,97,97,0,0
70238,86,98,-12,12
70239,87,87,0,0
70240,55,60,-5,5
70241,183,200,-17,17
70242,99,91,8,8
70243,102,97,5,5
70244,113,113,0,0
70245,95,94,1,1
70246,191,169,22,22
70247,82,84,-2,2
70248,55,54,1,1
70249,60,64,-4,4
70250,81,80,1,1
70251,87,83,4,4
70252,142,146,-4,4
70253,97,81,16,16
70254,116,101,15,15
70255,73,66,7,7
70256,87,91,-4,4
70257,102,94,8,8
70258,57,56,1,1
70259,56,55,1,1
70260,193,170,23,23
70261,99,98,1,1
70262,61,60,1,1
70263,90,82,8,8
70264,129,135,-6,6
70265,86,85,1,1
70266,68,73,-5,5
70267,106,93,13,13
70268,101,101,0,0
70269,139,129,10,10
70270,97,105,-8,8
70271,79,84,-5,5
70272,54,60,-6,6
70273,47,52,-5,5
70274,119,101,18,18
70275,93,92,1,1
70276,70,74,-4,4
70277,109,105,4,4
70278,55,66,-11,11
70279,127,134,-7,7
70280,76,73,3,3
70281,35,40,-5,5
70282,66,63,3,3
70283,72,65,7,7
70284,91,98,-7,7
70285,128,134,-6,6
70286,123,127,-4,4
70287,129,126,3,3
70288,106,92,14,14
70289,84,88,-4,4
70290,99,87,12,12
70291,59,52,7,7
70292,54,59,-5,5
70293,120,110,10,10
70294,188,177,11,11
70295,83,80,3,3
70296,146,133,13,13
70297,69,72,-3,3
70298,58,53,5,5
70299,173,164,9,9
70300,131,118,13,13
70301,150,146,4,4
70302,115,109,6,6
70303,107,94,13,13
70304,131,134,-3,3
70305,101,106,-5,5
70306,105,89,16,16
70307,104,102,2,2
70308,138,125,13,13
70309,62,54,8,8
70310,88,94,-6,6
70311,44,52,-8,8
70312,116,124,-8,8
70313,84,81,3,3
70314,80,94,-14,14
70315,112,104,8,8
70316,85,83,2,2
70317,82,67,15,15
70318,101,101,0,0
70319,123,107,16,16
70320,137,127,10,10
70321,112,89,23,23
70322,72,69,3,3
70323,100,98,2,2
70324,106,102,4,4
70325,64,53,11,11
70326,115,107,8,8
70327,44,49,-5,5
70328,112,110,2,2
70329,113,103,10,10
70330,203,188,15,15
70331,113,89,24,24
70332,154,150,4,4
70333,88,89,-1,1
70334,88,98,-10,10
70335,56,59,-3,3
70336,116,114,2,2
70337,104,100,4,4
70338,96,88,8,8
70339,99,100,-1,1
70340,98,105,-7,7
70341,128,136,-8,8
70342,79,79,0,0
70343,97,112,-15,15
70344,68,73,-5,5
70345,93,80,13,13
70346,99,101,-2,2
70347,68,72,-4,4
70348,83,76,7,7
70349,85,80,5,5
70350,89,100,-11,11
70351,95,90,5,5
70352,133,134,-1,1
70353,86,82,4,4
70354,94,89,5,5
70355,63,69,-6,6
70356,134,132,2,2
70357,79,82,-3,3
70358,55,55,0,0
70359,82,84,-2,2
70360,60,67,-7,7
70361,63,75,-12,12
70362,179,172,7,7
70363,127,118,9,9
70364,65,65,0,0
70365,101,101,0,0
70366,112,103,9,9
70367,66,69,-3,3
70368,104,105,-1,1
70369,80,86,-6,6
70370,84,77,7,7
70371,57,71,-14,14
70372,55,56,-1,1
70373,134,116,18,18
70374,125,121,4,4
70375,83,76,7,7
70376,66,64,2,2
70377,59,82,-23,23
70378,117,120,-3,3
70379,103,128,-25,25
70380,101,90,11,11
70381,128,130,-2,2
70382,92,95,-3,3
70383,167,159,8,8
70384,79,86,-7,7
70385,121,119,2,2
70386,85,74,11,11
70387,80,64,16,16
70388,26,38,-12,12
70389,52,55,-3,3
70390,58,67,-9,9
70391,137,137,0,0
70392,48,60,-12,12
70393,138,138,0,0
70394,81,62,19,19
70395,132,133,-1,1
70396,111,106,5,5
70397,115,116,-1,1
70398,129,130,-1,1
70399,125,124,1,1
70400,138,165,-27,27
70401,51,58,-7,7
70402,131,146,-15,15
70403,164,177,-13,13
70404,107,81,26,26
70405,102,99,3,3
70406,66,61,5,5
70407,59,52,7,7
70408,60,56,4,4
70409,145,142,3,3
70410,143,144,-1,1
70411,121,123,-2,2
70412,98,102,-4,4
70413,107,89,18,18
70414,69,62,7,7
70415,154,157,-3,3
70416,93,94,-1,1
70417,93,98,-5,5
70418,41,32,9,9
70419,103,108,-5,5
70420,81,74,7,7
70421,105,97,8,8
70422,60,59,1,1
70423,90,87,3,3
70424,76,74,2,2
70425,98,99,-1,1
70426,70,63,7,7
70427,49,54,-5,5
70428,113,105,8,8
70429,45,55,-10,10
70430,109,109,0,0
70431,53,51,2,2
70432,98,75,23,23
70433,70,65,5,5
70434,91,81,10,10
70435,126,116,10,10
70436,68,58,10,10
70437,54,73,-19,19
70438,99,88,11,11
70439,85,85,0,0
70440,85,75,10,10
70441,93,94,-1,1
70442,69,62,7,7
70443,59,59,0,0
70444,47,61,-14,14
70445,83,82,1,1
70446,103,110,-7,7
70447,93,87,6,6
70448,125,133,-8,8
70449,97,99,-2,2
70450,103,105,-2,2
70451,79,71,8,8
70452,103,113,-10,10
70453,132,121,11,11
70454,165,166,-1,1
70455,132,116,16,16
70456,88,83,5,5
70457,92,82,10,10
70458,75,75,0,0
70459,108,99,9,9
70460,98,98,0,0
70461,133,136,-3,3
70462,75,64,11,11
70463,187,191,-4,4
70464,123,117,6,6
70465,63,86,-23,23
70466,92,102,-10,10
70467,117,109,8,8
70468,98,88,10,10
70469,247,233,14,14
70470,98,101,-3,3
70471,102,91,11,11
70472,66,79,-13,13
70473,62,65,-3,3
70474,84,80,4,4
70475,52,48,4,4
70476,107,102,5,5
70477,155,141,14,14
70478,118,115,3,3
70479,150,157,-7,7
70480,112,97,15,15
70481,106,116,-10,10
70482,61,53,8,8
70483,101,105,-4,4
70484,80,63,17,17
70485,65,77,-12,12
70486,86,81,5,5
70487,74,67,7,7
70488,163,148,15,15
70489,100,107,-7,7
70490,44,45,-1,1
70491,86,72,14,14
70492,119,111,8,8
70493,80,77,3,3
70494,57,57,0,0
70495,136,114,22,22
70496,113,113,0,0
70497,75,69,6,6
70498,41,61,-20,20
70499,125,138,-13,13
70500,77,86,-9,9
70501,97,87,10,10
70502,159,161,-2,2
70503,43,44,-1,1
70504,47,47,0,0
70505,53,53,0,0
70506,141,126,15,15
70507,79,83,-4,4
70508,74,67,7,7
70509,117,116,1,1
70510,39,54,-15,15
70511,74,76,-2,2
70512,131,133,-2,2
70513,95,97,-2,2
70514,152,147,5,5
70515,80,84,-4,4
70516,125,106,19,19
70517,114,115,-1,1
70518,113,99,14,14
70519,58,61,-3,3
70520,98,90,8,8
70521,135,129,6,6
70522,88,95,-7,7
70523,147,148,-1,1
70524,83,86,-3,3
70525,145,151,-6,6
70526,144,147,-3,3
70527,142,131,11,11
70528,65,64,1,1
70529,59,59,0,0
70530,116,114,2,2
70531,51,51,0,0
70532,48,50,-2,2
70533,113,130,-17,17
70534,87,78,9,9
70535,72,73,-1,1
70536,100,96,4,4
70537,66,65,1,1
70538,106,111,-5,5
70539,128,116,12,12
70540,71,58,13,13
70541,69,73,-4,4
70542,117,132,-15,15
70543,125,124,1,1
70544,105,101,4,4
70545,43,47,-4,4
70546,154,160,-6,6
70547,77,77,0,0
70548,104,104,0,0
70549,112,106,6,6
70550,84,89,-5,5
70551,69,62,7,7
70552,135,123,12,12
70553,130,113,17,17
70554,117,123,-6,6
70555,47,55,-8,8
70556,114,119,-5,5
70557,100,94,6,6
70558,129,137,-8,8
70559,59,61,-2,2
70560,159,149,10,10
70561,61,46,15,15
70562,51,58,-7,7
70563,92,81,11,11
70564,73,69,4,4
70565,98,79,19,19
70566,117,115,2,2
70567,100,113,-13,13
70568,54,67,-13,13
70569,76,71,5,5
70570,132,129,3,3
70571,178,143,35,35
70572,91,91,0,0
70573,127,115,12,12
70574,75,70,5,5
70575,70,65,5,5
70576,124,119,5,5
70577,125,128,-3,3
70578,80,76,4,4
70579,59,65,-6,6
70580,82,88,-6,6
70581,130,131,-1,1
70582,82,89,-7,7
70583,93,79,14,14
70584,82,82,0,0
70585,160,151,9,9
70586,83,78,5,5
70587,128,117,11,11
70588,123,113,10,10
70589,98,101,-3,3
70590,104,87,17,17
70591,109,103,6,6
70592,48,46,2,2
70593,62,59,3,3
70594,63,57,6,6
70595,63,67,-4,4
70596,115,106,9,9
70597,94,89,5,5
70598,94,93,1,1
70599,91,83,8,8
70600,141,129,12,12
70601,162,154,8,8
70602,91,95,-4,4
70603,88,96,-8,8
70604,117,128,-11,11
70605,52,52,0,0
70606,57,64,-7,7
70607,106,91,15,15
70608,77,80,-3,3
70609,58,61,-3,3
70610,85,75,10,10
70611,110,104,6,6
70612,74,76,-2,2
70613,97,88,9,9
70614,58,63,-5,5
70615,92,97,-5,5
70616,97,101,-4,4
70617,73,69,4,4
70618,89,88,1,1
70619,108,104,4,4
70620,129,120,9,9
70621,83,82,1,1
70622,97,93,4,4
70623,88,86,2,2
70624,88,76,12,12
70625,74,79,-5,5
70626,103,111,-8,8
70627,93,79,14,14
70628,39,46,-7,7
70629,168,158,10,10
70630,102,85,17,17
70631,77,82,-5,5
70632,209,206,3,3
70633,88,81,7,7
70634,88,86,2,2
70635,95,97,-2,2
70636,113,105,8,8
70637,109,115,-6,6
70638,93,92,1,1
70639,167,159,8,8
70640,55,70,-15,15
70641,115,104,11,11
70642,101,104,-3,3
70643,52,58,-6,6
70644,155,161,-6,6
70645,47,62,-15,15
70646,123,123,0,0
70647,71,66,5,5
70648,109,108,1,1
70649,63,73,-10,10
70650,132,138,-6,6
70651,74,69,5,5
70652,89,95,-6,6
70653,131,125,6,6
70654,71,68,3,3
70655,100,81,19,19
70656,76,81,-5,5
70657,67,66,1,1
70658,121,112,9,9
70659,45,59,-14,14
70660,79,59,20,20
70661,145,149,-4,4
70662,242,214,28,28
70663,64,72,-8,8
70664,146,134,12,12
70665,80,83,-3,3
70666,135,135,0,0
70667,94,88,6,6
70668,88,77,11,11
70669,119,115,4,4
70670,129,124,5,5
70671,86,83,3,3
70672,60,53,7,7
70673,148,160,-12,12
70674,43,49,-6,6
70675,41,49,-8,8
70676,272,238,34,34
70677,116,93,23,23
70678,86,78,8,8
70679,69,72,-3,3
70680,51,52,-1,1
70681,80,76,4,4
70682,83,75,8,8
70683,108,94,14,14
70684,66,61,5,5
70685,178,185,-7,7
70686,138,141,-3,3
70687,124,109,15,15
70688,58,63,-5,5
70689,93,82,11,11
70690,135,122,13,13
70691,98,81,17,17
70692,91,81,10,10
70693,83,72,11,11
70694,192,189,3,3
70695,119,100,19,19
70696,44,44,0,0
70697,83,87,-4,4
70698,75,82,-7,7
70699,216,201,15,15
70700,178,177,1,1
70701,81,81,0,0
70702,56,70,-14,14
70703,85,78,7,7
70704,87,75,12,12
70705,77,71,6,6
70706,73,71,2,2
70707,122,122,0,0
70708,169,152,17,17
70709,155,151,4,4
70710,111,108,3,3
70711,37,46,-9,9
70712,116,116,0,0
70713,107,106,1,1
70714,63,63,0,0
70715,97,89,8,8
70716,108,92,16,16
70717,94,86,8,8
70718,56,71,-15,15
70719,49,51,-2,2
70720,87,93,-6,6
70721,110,111,-1,1
70722,89,101,-12,12
70723,87,75,12,12
70724,127,128,-1,1
70725,82,88,-6,6
70726,58,54,4,4
70727,69,75,-6,6
70728,66,65,1,1
70729,62,81,-19,19
70730,80,80,0,0
70731,62,59,3,3
70732,46,42,4,4
70733,48,67,-19,19
70734,77,68,9,9
70735,99,123,-24,24
70736,98,101,-3,3
70737,87,85,2,2
70738,63,66,-3,3
70739,114,115,-1,1
70740,121,133,-12,12
70741,70,68,2,2
70742,118,108,10,10
70743,116,114,2,2
70744,89,94,-5,5
70745,100,103,-3,3
70746,249,242,7,7
70747,202,190,12,12
70748,152,144,8,8
70749,140,125,15,15
70750,162,152,10,10
70751,90,84,6,6
70752,132,118,14,14
70753,79,68,11,11
70754,73,69,4,4
70755,115,102,13,13
70756,188,184,4,4
70757,72,73,-1,1
70758,112,116,-4,4
70759,131,124,7,7
70760,128,133,-5,5
70761,125,120,5,5
70762,133,123,10,10
70763,159,148,11,11
70764,96,100,-4,4
70765,85,82,3,3
70766,103,104,-1,1
70767,74,66,8,8
70768,139,138,1,1
70769,114,113,1,1
70770,35,44,-9,9
70771,56,81,-25,25
70772,85,89,-4,4
70773,111,100,11,11
70774,107,104,3,3
70775,138,136,2,2
70776,79,68,11,11
70777,89,90,-1,1
70778,97,88,9,9
70779,88,78,10,10
70780,77,78,-1,1
70781,83,73,10,10
70782,138,134,4,4
70783,109,116,-7,7
70784,58,67,-9,9
70785,65,69,-4,4
70786,97,101,-4,4
70787,95,107,-12,12
70788,93,89,4,4
70789,80,88,-8,8
70790,88,72,16,16
70791,104,109,-5,5
70792,72,72,0,0
70793,75,59,16,16
70794,88,96,-8,8
70795,104,109,-5,5
70796,70,65,5,5
70797,83,82,1,1
70798,108,97,11,11
70799,84,92,-8,8
70800,91,97,-6,6
70801,115,115,0,0
70802,80,86,-6,6
70803,122,121,1,1
70804,116,108,8,8
70805,119,123,-4,4
70806,105,106,-1,1
70807,80,81,-1,1
70808,63,79,-16,16
70809,108,116,-8,8
70810,73,64,9,9
70811,116,110,6,6
70812,101,86,15,15
70813,78,83,-5,5
70814,137,140,-3,3
70815,94,98,-4,4
70816,63,64,-1,1
70817,122,134,-12,12
70818,145,139,6,6
70819,110,97,13,13
70820,86,81,5,5
70821,160,151,9,9
70822,149,144,5,5
70823,93,88,5,5
70824,77,65,12,12
70825,43,51,-8,8
70826,85,86,-1,1
70827,85,72,13,13
70828,71,64,7,7
70829,68,71,-3,3
70830,85,86,-1,1
70831,74,84,-10,10
70832,152,161,-9,9
70833,161,147,14,14
70834,130,136,-6,6
70835,83,77,6,6
70836,102,101,1,1
70837,96,102,-6,6
70838,111,119,-8,8
70839,41,38,3,3
70840,54,57,-3,3
70841,119,114,5,5
70842,89,74,15,15
70843,105,94,11,11
70844,163,156,7,7
70845,102,102,0,0
70846,90,86,4,4
70847,52,65,-13,13
70848,61,56,5,5
70849,84,99,-15,15
70850,87,89,-2,2
70851,56,66,-10,10
70852,86,96,-10,10
70853,153,146,7,7
70854,130,119,11,11
70855,171,162,9,9
70856,81,78,3,3
70857,76,68,8,8
70858,82,89,-7,7
70859,114,119,-5,5
70860,103,105,-2,2
70861,98,98,0,0
70862,130,137,-7,7
70863,145,126,19,19
70864,66,81,-15,15
70865,136,114,22,22
70866,96,117,-21,21
70867,35,60,-25,25
70868,77,81,-4,4
70869,108,95,13,13
70870,91,104,-13,13
70871,68,73,-5,5
70872,114,115,-1,1
70873,38,47,-9,9
70874,123,92,31,31
70875,81,79,2,2
70876,96,89,7,7
70877,89,82,7,7
70878,129,153,-24,24
70879,93,88,5,5
70880,57,54,3,3
70881,81,74,7,7
70882,137,128,9,9
70883,83,72,11,11
70884,97,93,4,4
70885,100,94,6,6
70886,83,80,3,3
70887,94,87,7,7
70888,87,95,-8,8
70889,154,156,-2,2
70890,126,105,21,21
70891,74,69,5,5
70892,87,85,2,2
70893,62,67,-5,5
70894,61,57,4,4
70895,94,78,16,16
70896,91,81,10,10
70897,67,66,1,1
70898,87,80,7,7
70899,58,69,-11,11
70900,126,117,9,9
70901,102,95,7,7
70902,97,96,1,1
70903,60,61,-1,1
70904,84,84,0,0
70905,168,131,37,37
70906,89,88,1,1
70907,60,56,4,4
70908,99,93,6,6
70909,119,119,0,0
70910,90,87,3,3
70911,150,152,-2,2
70912,95,100,-5,5
70913,79,76,3,3
70914,45,51,-6,6
70915,101,98,3,3
70916,123,113,10,10
70917,145,149,-4,4
70918,56,54,2,2
70919,83,86,-3,3
70920,48,53,-5,5
70921,65,65,0,0
70922,102,107,-5,5
70923,75,69,6,6
70924,194,211,-17,17
70925,55,49,6,6
70926,61,58,3,3
70927,97,89,8,8
70928,123,131,-8,8
70929,47,55,-8,8
70930,99,115,-16,16
70931,88,85,3,3
70932,65,59,6,6
70933,71,71,0,0
70934,140,127,13,13
70935,113,112,1,1
70936,70,77,-7,7
70937,123,127,-4,4
70938,113,89,24,24
70939,170,153,17,17
70940,101,107,-6,6
70941,113,108,5,5
70942,102,90,12,12
70943,74,76,-2,2
70944,73,85,-12,12
70945,90,97,-7,7
70946,62,61,1,1
70947,104,119,-15,15
70948,119,114,5,5
70949,71,64,7,7
70950,129,138,-9,9
70951,48,47,1,1
70952,149,162,-13,13
70953,63,61,2,2
70954,115,114,1,1
70955,110,112,-2,2
70956,93,115,-22,22
70957,100,102,-2,2
70958,90,89,1,1
70959,46,59,-13,13
70960,126,103,23,23
70961,99,94,5,5
70962,65,61,4,4
70963,77,78,-1,1
70964,70,64,6,6
70965,82,93,-11,11
70966,91,90,1,1
70967,142,129,13,13
70968,73,67,6,6
70969,146,135,11,11
70970,106,109,-3,3
70971,185,187,-2,2
70972,72,71,1,1
70973,119,95,24,24
70974,56,50,6,6
70975,110,104,6,6
70976,94,88,6,6
70977,79,85,-6,6
70978,50,46,4,4
70979,86,78,8,8
70980,73,70,3,3
70981,81,73,8,8
70982,68,66,2,2
70983,69,69,0,0
70984,135,127,8,8
70985,162,108,54,54
70986,107,94,13,13
70987,74,72,2,2
70988,61,62,-1,1
70989,101,92,9,9
70990,70,60,10,10
70991,101,114,-13,13
70992,61,69,-8,8
70993,103,107,-4,4
70994,47,113,-66,66
70995,87,78,9,9
70996,73,78,-5,5
70997,100,87,13,13
70998,97,88,9,9
70999,75,79,-4,4
71000,77,72,5,5
71001,59,51,8,8
71002,136,141,-5,5
71003,44,50,-6,6
71004,149,139,10,10
71005,85,89,-4,4
71006,132,132,0,0
71007,54,56,-2,2
71008,98,88,10,10
71009,102,109,-7,7
71010,122,126,-4,4
71011,70,68,2,2
71012,121,95,26,26
71013,86,82,4,4
71014,99,95,4,4
71015,71,63,8,8
71016,113,104,9,9
71017,100,94,6,6
71018,61,62,-1,1
71019,69,78,-9,9
71020,103,117,-14,14
71021,122,141,-19,19
71022,90,78,12,12
71023,113,99,14,14
71024,99,101,-2,2
71025,100,93,7,7
71026,77,78,-1,1
71027,84,78,6,6
71028,101,84,17,17
71029,86,83,3,3
71030,43,49,-6,6
71031,73,76,-3,3
71032,128,124,4,4
71033,81,70,11,11
71034,67,56,11,11
71035,137,139,-2,2
71036,77,74,3,3
71037,52,53,-1,1
71038,103,109,-6,6
71039,107,94,13,13
71040,101,92,9,9
71041,80,81,-1,1
71042,114,117,-3,3
71043,112,107,5,5
71044,118,102,16,16
71045,110,105,5,5
71046,88,83,5,5
71047,63,81,-18,18
71048,125,113,12,12
71049,126,118,8,8
71050,68,66,2,2
71051,59,68,-9,9
71052,69,66,3,3
71053,90,73,17,17
71054,108,113,-5,5
71055,80,83,-3,3
71056,63,58,5,5
71057,52,54,-2,2
71058,72,75,-3,3
71059,76,78,-2,2
71060,92,76,16,16
71061,133,163,-30,30
71062,65,68,-3,3
71063,69,63,6,6
71064,121,110,11,11
71065,92,84,8,8
71066,67,76,-9,9
71067,134,132,2,2
71068,81,74,7,7
71069,68,75,-7,7
71070,67,58,9,9
71071,52,49,3,3
71072,107,97,10,10
71073,120,113,7,7
71074,133,134,-1,1
71075,150,138,12,12
71076,124,137,-13,13
71077,86,83,3,3
71078,29,36,-7,7
71079,170,150,20,20
71080,88,82,6,6
71081,158,155,3,3
71082,58,59,-1,1
71083,129,123,6,6
71084,94,91,3,3
71085,116,117,-1,1
71086,159,151,8,8
71087,86,78,8,8
71088,174,188,-14,14
71089,104,96,8,8
71090,90,74,16,16
71091,101,91,10,10
71092,107,109,-2,2
71093,133,117,16,16
71094,70,61,9,9
