,original,predict,differ,abs
71095,100,93,7,7
71096,174,174,0,0
71097,41,63,-22,22
71098,85,83,2,2
71099,76,81,-5,5
71100,73,72,1,1
71101,131,129,2,2
71102,83,78,5,5
71103,88,92,-4,4
71104,128,125,3,3
71105,86,85,1,1
71106,163,158,5,5
71107,104,105,-1,1
71108,50,52,-2,2
71109,114,90,24,24
71110,108,103,5,5
71111,72,73,-1,1
71112,63,65,-2,2
71113,51,53,-2,2
71114,94,99,-5,5
71115,76,66,10,10
71116,39,40,-1,1
71117,100,102,-2,2
71118,64,63,1,1
71119,87,86,1,1
71120,112,103,9,9
71121,105,106,-1,1
71122,84,85,-1,1
71123,135,138,-3,3
71124,66,60,6,6
71125,164,163,1,1
71126,53,58,-5,5
71127,131,124,7,7
71128,97,93,4,4
71129,44,57,-13,13
71130,85,88,-3,3
71131,58,53,5,5
71132,105,112,-7,7
71133,51,53,-2,2
71134,67,65,2,2
71135,82,83,-1,1
71136,100,93,7,7
71137,154,135,19,19
71138,89,91,-2,2
71139,88,76,12,12
71140,104,89,15,15
71141,82,76,6,6
71142,97,92,5,5
71143,87,103,-16,16
71144,71,56,15,15
71145,87,99,-12,12
71146,71,68,3,3
71147,168,164,4,4
71148,124,117,7,7
71149,75,65,10,10
71150,137,97,40,40
71151,131,124,7,7
71152,161,165,-4,4
71153,80,81,-1,1
71154,109,101,8,8
71155,65,59,6,6
71156,152,153,-1,1
71157,120,112,8,8
71158,116,109,7,7
71159,82,95,-13,13
71160,214,199,15,15
71161,75,72,3,3
71162,95,100,-5,5
71163,120,119,1,1
71164,126,126,0,0
71165,112,112,0,0
71166,115,121,-6,6
71167,94,89,5,5
71168,84,87,-3,3
71169,99,100,-1,1
71170,69,81,-12,12
71171,62,54,8,8
71172,106,108,-2,2
71173,110,99,11,11
71174,78,79,-1,1
71175,161,193,-32,32
71176,140,93,47,47
71177,83,104,-21,21
71178,110,105,5,5
71179,50,48,2,2
71180,160,149,11,11
71181,93,87,6,6
71182,161,161,0,0
71183,37,46,-9,9
71184,58,47,11,11
71185,109,120,-11,11
71186,99,103,-4,4
71187,124,147,-23,23
71188,65,62,3,3
71189,113,106,7,7
71190,114,120,-6,6
71191,127,117,10,10
71192,99,96,3,3
71193,83,74,9,9
71194,74,76,-2,2
71195,112,113,-1,1
71196,76,78,-2,2
71197,86,82,4,4
71198,59,59,0,0
71199,185,166,19,19
71200,113,94,19,19
71201,90,80,10,10
71202,60,70,-10,10
71203,136,118,18,18
71204,94,104,-10,10
71205,100,93,7,7
71206,93,87,6,6
71207,80,81,-1,1
71208,138,114,24,24
71209,123,116,7,7
71210,84,87,-3,3
71211,96,106,-10,10
71212,123,116,7,7
71213,46,86,-40,40
71214,54,63,-9,9
71215,135,135,0,0
71216,135,116,19,19
71217,79,77,2,2
71218,127,121,6,6
71219,75,76,-1,1
71220,43,61,-18,18
71221,107,80,27,27
71222,86,77,9,9
71223,114,130,-16,16
71224,56,51,5,5
71225,80,75,5,5
71226,86,76,10,10
71227,62,57,5,5
71228,78,60,18,18
71229,158,168,-10,10
71230,96,106,-10,10
71231,88,85,3,3
71232,62,57,5,5
71233,116,102,14,14
71234,103,120,-17,17
71235,108,116,-8,8
71236,96,94,2,2
71237,65,59,6,6
71238,64,64,0,0
71239,136,128,8,8
71240,92,96,-4,4
71241,66,70,-4,4
71242,106,102,4,4
71243,168,151,17,17
71244,91,88,3,3
71245,90,91,-1,1
71246,83,78,5,5
71247,198,186,12,12
71248,98,101,-3,3
71249,116,96,20,20
71250,77,82,-5,5
71251,95,87,8,8
71252,113,105,8,8
71253,102,95,7,7
71254,54,61,-7,7
71255,138,139,-1,1
71256,76,72,4,4
71257,58,53,5,5
71258,74,72,2,2
71259,93,102,-9,9
71260,56,72,-16,16
71261,139,150,-11,11
71262,169,174,-5,5
71263,131,132,-1,1
71264,64,43,21,21
71265,89,88,1,1
71266,111,113,-2,2
71267,149,149,0,0
71268,86,78,8,8
71269,67,81,-14,14
71270,54,57,-3,3
71271,47,56,-9,9
71272,43,51,-8,8
71273,90,92,-2,2
71274,139,124,15,15
71275,62,60,2,2
71276,67,68,-1,1
71277,75,78,-3,3
71278,87,81,6,6
71279,82,75,7,7
71280,41,52,-11,11
71281,86,87,-1,1
71282,151,137,14,14
71283,87,78,9,9
71284,107,102,5,5
71285,67,67,0,0
71286,90,101,-11,11
71287,133,125,8,8
71288,42,41,1,1
71289,124,113,11,11
71290,66,67,-1,1
71291,74,76,-2,2
71292,54,49,5,5
71293,123,115,8,8
71294,137,133,4,4
71295,67,58,9,9
71296,113,117,-4,4
71297,103,93,10,10
71298,161,144,17,17
71299,114,105,9,9
71300,112,96,16,16
71301,103,93,10,10
71302,112,113,-1,1
71303,123,128,-5,5
71304,65,60,5,5
71305,97,89,8,8
71306,68,66,2,2
71307,69,63,6,6
71308,69,66,3,3
71309,143,135,8,8
71310,107,104,3,3
71311,59,77,-18,18
71312,125,116,9,9
71313,57,68,-11,11
71314,108,109,-1,1
71315,86,80,6,6
71316,98,95,3,3
71317,82,77,5,5
71318,87,120,-33,33
71319,65,63,2,2
71320,96,86,10,10
71321,60,72,-12,12
71322,77,76,1,1
71323,81,77,4,4
71324,147,145,2,2
71325,75,73,2,2
71326,75,68,7,7
71327,85,93,-8,8
71328,94,90,4,4
71329,158,156,2,2
71330,103,84,19,19
71331,125,114,11,11
71332,119,141,-22,22
71333,109,102,7,7
71334,64,60,4,4
71335,74,74,0,0
71336,33,34,-1,1
71337,104,90,14,14
71338,73,65,8,8
71339,148,132,16,16
71340,57,59,-2,2
71341,62,54,8,8
71342,143,141,2,2
71343,96,107,-11,11
71344,61,60,1,1
71345,126,127,-1,1
71346,66,80,-14,14
71347,97,103,-6,6
71348,58,61,-3,3
71349,85,82,3,3
71350,207,187,20,20
71351,114,119,-5,5
71352,105,101,4,4
71353,92,89,3,3
71354,80,75,5,5
71355,97,107,-10,10
71356,93,82,11,11
71357,55,53,2,2
71358,89,86,3,3
71359,116,118,-2,2
71360,98,104,-6,6
71361,79,72,7,7
71362,127,126,1,1
71363,112,105,7,7
71364,131,113,18,18
71365,92,98,-6,6
71366,81,81,0,0
71367,236,216,20,20
71368,110,128,-18,18
71369,66,72,-6,6
71370,100,103,-3,3
71371,98,96,2,2
71372,118,95,23,23
71373,91,90,1,1
71374,162,145,17,17
71375,77,69,8,8
71376,67,65,2,2
71377,131,131,0,0
71378,103,110,-7,7
71379,57,61,-4,4
71380,93,79,14,14
71381,72,87,-15,15
71382,67,50,17,17
71383,49,55,-6,6
71384,72,65,7,7
71385,56,54,2,2
71386,154,182,-28,28
71387,72,74,-2,2
71388,44,53,-9,9
71389,97,96,1,1
71390,173,151,22,22
71391,151,142,9,9
71392,92,89,3,3
71393,41,61,-20,20
71394,101,109,-8,8
71395,151,135,16,16
71396,112,99,13,13
71397,82,81,1,1
71398,147,140,7,7
71399,104,91,13,13
71400,156,147,9,9
71401,69,60,9,9
71402,88,89,-1,1
71403,49,48,1,1
71404,72,70,2,2
71405,87,78,9,9
71406,83,73,10,10
71407,78,64,14,14
71408,109,108,1,1
71409,118,127,-9,9
71410,146,195,-49,49
71411,95,92,3,3
71412,139,135,4,4
71413,112,115,-3,3
71414,74,75,-1,1
71415,101,109,-8,8
71416,69,62,7,7
71417,60,61,-1,1
71418,52,56,-4,4
71419,70,66,4,4
71420,52,49,3,3
71421,93,94,-1,1
71422,75,72,3,3
71423,50,65,-15,15
71424,64,65,-1,1
71425,167,142,25,25
71426,59,59,0,0
71427,117,120,-3,3
71428,97,92,5,5
71429,93,99,-6,6
71430,70,72,-2,2
71431,91,76,15,15
71432,52,53,-1,1
71433,97,92,5,5
71434,66,59,7,7
71435,91,85,6,6
71436,72,107,-35,35
71437,113,105,8,8
71438,91,87,4,4
71439,50,60,-10,10
71440,85,105,-20,20
71441,167,171,-4,4
71442,78,74,4,4
71443,149,139,10,10
71444,102,91,11,11
71445,116,113,3,3
71446,69,72,-3,3
71447,63,58,5,5
71448,108,117,-9,9
71449,81,79,2,2
71450,82,79,3,3
71451,113,111,2,2
71452,83,86,-3,3
71453,97,86,11,11
71454,78,92,-14,14
71455,102,100,2,2
71456,109,109,0,0
71457,64,79,-15,15
71458,98,90,8,8
71459,156,141,15,15
71460,126,129,-3,3
71461,90,89,1,1
71462,122,116,6,6
71463,67,66,1,1
71464,60,54,6,6
71465,60,61,-1,1
71466,73,70,3,3
71467,135,139,-4,4
71468,116,117,-1,1
71469,92,83,9,9
71470,116,114,2,2
71471,76,72,4,4
71472,137,135,2,2
71473,38,51,-13,13
71474,212,202,10,10
71475,115,110,5,5
71476,170,162,8,8
71477,140,162,-22,22
71478,194,166,28,28
71479,119,110,9,9
71480,46,54,-8,8
71481,67,67,0,0
71482,114,106,8,8
71483,107,122,-15,15
71484,83,107,-24,24
71485,103,93,10,10
71486,75,80,-5,5
71487,117,124,-7,7
71488,59,56,3,3
71489,68,83,-15,15
71490,117,126,-9,9
71491,142,120,22,22
71492,50,57,-7,7
71493,72,76,-4,4
71494,114,129,-15,15
71495,161,159,2,2
71496,104,99,5,5
71497,241,217,24,24
71498,72,75,-3,3
71499,89,89,0,0
71500,76,78,-2,2
71501,97,93,4,4
71502,93,82,11,11
71503,73,63,10,10
71504,67,61,6,6
71505,89,85,4,4
71506,91,95,-4,4
71507,112,109,3,3
71508,156,153,3,3
71509,59,65,-6,6
71510,71,70,1,1
71511,35,30,5,5
71512,60,56,4,4
71513,151,159,-8,8
71514,83,82,1,1
71515,114,120,-6,6
71516,66,58,8,8
71517,68,71,-3,3
71518,128,129,-1,1
71519,168,155,13,13
71520,84,79,5,5
71521,87,94,-7,7
71522,94,86,8,8
71523,44,71,-27,27
71524,93,93,0,0
71525,135,130,5,5
71526,80,76,4,4
71527,105,96,9,9
71528,86,86,0,0
71529,115,110,5,5
71530,183,176,7,7
71531,120,113,7,7
71532,25,43,-18,18
71533,53,53,0,0
71534,131,110,21,21
71535,164,156,8,8
71536,74,69,5,5
71537,125,114,11,11
71538,91,88,3,3
71539,106,90,16,16
71540,95,89,6,6
71541,75,64,11,11
71542,114,107,7,7
71543,70,69,1,1
71544,89,78,11,11
71545,37,47,-10,10
71546,90,84,6,6
71547,60,54,6,6
71548,106,106,0,0
71549,59,61,-2,2
71550,114,120,-6,6
71551,69,74,-5,5
71552,96,93,3,3
71553,90,46,44,44
71554,132,147,-15,15
71555,117,125,-8,8
71556,78,74,4,4
71557,63,72,-9,9
71558,96,103,-7,7
71559,132,105,27,27
71560,83,75,8,8
71561,114,109,5,5
71562,109,99,10,10
71563,97,85,12,12
71564,81,79,2,2
71565,95,89,6,6
71566,82,86,-4,4
71567,127,136,-9,9
71568,108,113,-5,5
71569,91,91,0,0
71570,87,82,5,5
71571,92,89,3,3
71572,165,162,3,3
71573,85,80,5,5
71574,50,57,-7,7
71575,62,56,6,6
71576,97,104,-7,7
71577,87,89,-2,2
71578,66,56,10,10
71579,76,68,8,8
71580,75,74,1,1
71581,172,170,2,2
71582,45,59,-14,14
71583,86,85,1,1
71584,73,78,-5,5
71585,189,169,20,20
71586,65,66,-1,1
71587,76,73,3,3
71588,95,91,4,4
71589,95,85,10,10
71590,87,90,-3,3
71591,108,96,12,12
71592,91,81,10,10
71593,69,73,-4,4
71594,141,150,-9,9
71595,75,76,-1,1
71596,82,85,-3,3
71597,55,54,1,1
71598,55,63,-8,8
71599,121,121,0,0
71600,55,53,2,2
71601,131,117,14,14
71602,111,100,11,11
71603,52,60,-8,8
71604,141,131,10,10
71605,82,92,-10,10
71606,49,47,2,2
71607,67,71,-4,4
71608,65,58,7,7
71609,116,120,-4,4
71610,112,112,0,0
71611,117,111,6,6
71612,137,139,-2,2
71613,95,105,-10,10
71614,59,60,-1,1
71615,84,85,-1,1
71616,89,76,13,13
71617,137,133,4,4
71618,194,176,18,18
71619,144,128,16,16
71620,106,96,10,10
71621,122,105,17,17
71622,67,71,-4,4
71623,104,103,1,1
71624,114,109,5,5
71625,84,89,-5,5
71626,49,60,-11,11
71627,232,196,36,36
71628,79,69,10,10
71629,101,110,-9,9
71630,105,108,-3,3
71631,104,110,-6,6
71632,221,192,29,29
71633,124,108,16,16
71634,154,142,12,12
71635,110,104,6,6
71636,75,73,2,2
71637,175,168,7,7
71638,162,166,-4,4
71639,169,153,16,16
71640,82,94,-12,12
71641,69,63,6,6
71642,63,63,0,0
71643,101,108,-7,7
71644,59,58,1,1
71645,123,124,-1,1
71646,105,112,-7,7
71647,99,85,14,14
71648,58,65,-7,7
71649,103,93,10,10
71650,77,80,-3,3
71651,64,58,6,6
71652,49,57,-8,8
71653,96,91,5,5
71654,78,78,0,0
71655,124,130,-6,6
71656,66,100,-34,34
71657,163,154,9,9
71658,140,151,-11,11
71659,77,82,-5,5
71660,55,63,-8,8
71661,64,59,5,5
71662,73,57,16,16
71663,86,85,1,1
71664,87,86,1,1
71665,80,81,-1,1
71666,74,78,-4,4
71667,69,64,5,5
71668,118,118,0,0
71669,74,82,-8,8
71670,162,162,0,0
71671,63,62,1,1
71672,88,86,2,2
71673,105,104,1,1
71674,70,67,3,3
71675,86,86,0,0
71676,82,77,5,5
71677,181,188,-7,7
71678,60,58,2,2
71679,139,139,0,0
71680,45,38,7,7
71681,84,79,5,5
71682,87,78,9,9
71683,94,83,11,11
71684,94,100,-6,6
71685,102,122,-20,20
71686,82,82,0,0
71687,102,88,14,14
71688,51,47,4,4
71689,91,92,-1,1
71690,92,90,2,2
71691,119,116,3,3
71692,98,100,-2,2
71693,92,90,2,2
71694,144,137,7,7
71695,117,122,-5,5
71696,61,48,13,13
71697,55,55,0,0
71698,89,85,4,4
71699,83,85,-2,2
71700,122,105,17,17
71701,101,100,1,1
71702,71,75,-4,4
71703,183,184,-1,1
71704,79,81,-2,2
71705,68,82,-14,14
71706,124,117,7,7
71707,96,81,15,15
71708,82,75,7,7
71709,99,111,-12,12
71710,145,124,21,21
71711,143,141,2,2
71712,131,131,0,0
71713,83,77,6,6
71714,118,134,-16,16
71715,65,63,2,2
71716,52,59,-7,7
71717,78,79,-1,1
71718,76,70,6,6
71719,142,132,10,10
71720,90,89,1,1
71721,64,56,8,8
71722,70,73,-3,3
71723,81,79,2,2
71724,155,149,6,6
71725,94,121,-27,27
71726,64,65,-1,1
71727,83,79,4,4
71728,112,103,9,9
71729,112,93,19,19
71730,132,125,7,7
71731,84,77,7,7
71732,63,63,0,0
71733,78,79,-1,1
71734,143,134,9,9
71735,71,71,0,0
71736,94,92,2,2
71737,75,80,-5,5
71738,54,60,-6,6
71739,81,70,11,11
71740,72,73,-1,1
71741,95,83,12,12
71742,136,129,7,7
71743,89,79,10,10
71744,66,68,-2,2
71745,95,90,5,5
71746,85,80,5,5
71747,114,113,1,1
71748,70,74,-4,4
71749,70,54,16,16
71750,115,118,-3,3
71751,139,138,1,1
71752,104,100,4,4
71753,65,63,2,2
71754,145,133,12,12
71755,108,95,13,13
71756,81,71,10,10
71757,85,74,11,11
71758,59,72,-13,13
71759,146,153,-7,7
71760,89,105,-16,16
71761,94,96,-2,2
71762,82,81,1,1
71763,58,60,-2,2
71764,78,77,1,1
71765,92,80,12,12
71766,65,61,4,4
71767,100,97,3,3
71768,126,126,0,0
71769,115,103,12,12
71770,64,56,8,8
71771,67,74,-7,7
71772,114,97,17,17
71773,73,71,2,2
71774,86,80,6,6
71775,92,84,8,8
71776,393,351,42,42
71777,121,140,-19,19
71778,77,83,-6,6
71779,106,87,19,19
71780,81,80,1,1
71781,99,86,13,13
71782,150,141,9,9
71783,98,98,0,0
71784,107,111,-4,4
71785,59,50,9,9
71786,53,55,-2,2
71787,99,90,9,9
71788,138,129,9,9
71789,58,62,-4,4
71790,85,81,4,4
71791,129,127,2,2
71792,60,58,2,2
71793,67,62,5,5
71794,107,100,7,7
71795,42,53,-11,11
71796,73,73,0,0
71797,81,80,1,1
71798,154,131,23,23
71799,84,79,5,5
71800,67,65,2,2
71801,62,57,5,5
71802,93,81,12,12
71803,119,111,8,8
71804,112,106,6,6
71805,146,139,7,7
71806,45,50,-5,5
71807,127,114,13,13
71808,87,79,8,8
71809,122,123,-1,1
71810,83,75,8,8
71811,116,112,4,4
71812,95,102,-7,7
71813,101,107,-6,6
71814,132,128,4,4
71815,116,110,6,6
71816,79,67,12,12
71817,94,89,5,5
71818,131,122,9,9
71819,61,63,-2,2
71820,66,68,-2,2
71821,78,76,2,2
71822,145,159,-14,14
71823,166,172,-6,6
71824,88,83,5,5
71825,99,92,7,7
71826,85,85,0,0
71827,62,63,-1,1
71828,85,87,-2,2
71829,103,108,-5,5
71830,123,146,-23,23
71831,43,52,-9,9
71832,89,85,4,4
71833,61,63,-2,2
71834,65,61,4,4
71835,81,76,5,5
71836,77,69,8,8
71837,118,121,-3,3
71838,53,53,0,0
71839,90,78,12,12
71840,101,117,-16,16
71841,88,78,10,10
71842,136,129,7,7
71843,142,131,11,11
71844,79,67,12,12
71845,124,124,0,0
71846,69,68,1,1
71847,55,51,4,4
71848,84,82,2,2
71849,34,41,-7,7
71850,86,77,9,9
71851,67,55,12,12
71852,234,213,21,21
71853,175,169,6,6
71854,50,55,-5,5
71855,75,64,11,11
71856,61,59,2,2
71857,103,96,7,7
71858,59,68,-9,9
71859,83,90,-7,7
71860,50,49,1,1
71861,89,83,6,6
71862,65,72,-7,7
71863,140,131,9,9
71864,158,158,0,0
71865,113,100,13,13
71866,118,120,-2,2
71867,172,161,11,11
71868,119,121,-2,2
71869,106,105,1,1
71870,146,143,3,3
71871,72,71,1,1
71872,84,83,1,1
71873,78,79,-1,1
71874,58,51,7,7
71875,85,78,7,7
71876,137,128,9,9
71877,86,110,-24,24
71878,78,75,3,3
71879,88,93,-5,5
71880,108,91,17,17
71881,104,84,20,20
71882,77,85,-8,8
71883,101,99,2,2
71884,109,114,-5,5
71885,84,73,11,11
71886,70,64,6,6
71887,134,140,-6,6
71888,51,52,-1,1
71889,128,127,1,1
71890,103,110,-7,7
71891,76,78,-2,2
71892,101,107,-6,6
71893,92,91,1,1
71894,72,72,0,0
71895,68,69,-1,1
71896,84,87,-3,3
71897,88,80,8,8
71898,119,123,-4,4
71899,56,58,-2,2
71900,31,35,-4,4
71901,91,90,1,1
71902,163,162,1,1
71903,124,111,13,13
71904,71,70,1,1
71905,101,97,4,4
71906,112,144,-32,32
71907,103,100,3,3
71908,74,78,-4,4
71909,57,61,-4,4
71910,137,134,3,3
71911,124,114,10,10
71912,77,83,-6,6
71913,83,75,8,8
71914,66,76,-10,10
71915,110,99,11,11
71916,65,59,6,6
71917,98,102,-4,4
71918,87,80,7,7
71919,90,80,10,10
71920,140,140,0,0
71921,116,113,3,3
71922,128,119,9,9
71923,73,70,3,3
71924,155,185,-30,30
71925,96,100,-4,4
71926,115,114,1,1
71927,63,67,-4,4
71928,57,50,7,7
71929,113,126,-13,13
71930,104,91,13,13
71931,53,62,-9,9
71932,62,54,8,8
71933,53,50,3,3
71934,71,72,-1,1
71935,76,82,-6,6
71936,117,108,9,9
71937,57,55,2,2
71938,79,69,10,10
71939,69,78,-9,9
71940,78,72,6,6
71941,40,60,-20,20
71942,58,70,-12,12
71943,105,94,11,11
71944,87,99,-12,12
71945,118,104,14,14
71946,101,117,-16,16
71947,32,43,-11,11
71948,75,74,1,1
71949,112,116,-4,4
71950,112,100,12,12
71951,124,129,-5,5
71952,68,62,6,6
71953,72,63,9,9
71954,52,62,-10,10
71955,84,82,2,2
71956,78,68,10,10
71957,106,85,21,21
71958,126,128,-2,2
71959,103,104,-1,1
71960,110,102,8,8
71961,91,84,7,7
71962,149,140,9,9
71963,55,51,4,4
71964,113,110,3,3
71965,72,70,2,2
71966,79,79,0,0
71967,125,122,3,3
71968,126,107,19,19
71969,156,169,-13,13
71970,69,71,-2,2
71971,59,55,4,4
71972,92,101,-9,9
71973,65,62,3,3
71974,94,83,11,11
71975,76,89,-13,13
71976,145,138,7,7
71977,141,135,6,6
71978,71,72,-1,1
71979,91,85,6,6
71980,56,62,-6,6
71981,107,101,6,6
71982,73,68,5,5
71983,120,134,-14,14
71984,109,78,31,31
71985,125,116,9,9
71986,80,80,0,0
71987,55,57,-2,2
71988,92,96,-4,4
71989,125,113,12,12
71990,74,74,0,0
71991,65,72,-7,7
71992,85,83,2,2
71993,41,48,-7,7
71994,73,82,-9,9
71995,133,101,32,32
71996,48,53,-5,5
71997,81,81,0,0
71998,109,114,-5,5
71999,98,97,1,1
72000,123,115,8,8
72001,103,111,-8,8
72002,79,80,-1,1
72003,60,66,-6,6
72004,93,90,3,3
72005,162,122,40,40
72006,121,114,7,7
72007,113,127,-14,14
72008,64,70,-6,6
72009,61,73,-12,12
72010,110,104,6,6
72011,106,96,10,10
72012,111,106,5,5
72013,72,75,-3,3
72014,50,53,-3,3
72015,58,53,5,5
72016,112,113,-1,1
72017,86,88,-2,2
72018,77,74,3,3
72019,116,116,0,0
72020,77,76,1,1
72021,156,144,12,12
72022,94,93,1,1
72023,152,142,10,10
72024,153,154,-1,1
72025,91,88,3,3
72026,114,106,8,8
72027,54,56,-2,2
72028,68,63,5,5
72029,108,131,-23,23
72030,144,137,7,7
72031,122,120,2,2
72032,94,96,-2,2
72033,100,93,7,7
72034,63,60,3,3
72035,109,107,2,2
72036,92,81,11,11
72037,104,93,11,11
72038,80,68,12,12
72039,83,81,2,2
72040,115,111,4,4
72041,149,146,3,3
72042,111,114,-3,3
72043,64,70,-6,6
72044,117,102,15,15
72045,68,62,6,6
72046,98,82,16,16
72047,58,58,0,0
72048,109,100,9,9
72049,84,79,5,5
72050,59,57,2,2
72051,122,114,8,8
72052,67,77,-10,10
72053,74,68,6,6
72054,65,66,-1,1
72055,95,87,8,8
72056,90,90,0,0
72057,71,65,6,6
72058,46,39,7,7
72059,37,70,-33,33
72060,128,128,0,0
72061,110,111,-1,1
72062,98,107,-9,9
72063,55,54,1,1
72064,118,109,9,9
72065,28,31,-3,3
72066,164,155,9,9
72067,97,93,4,4
72068,149,131,18,18
72069,100,89,11,11
72070,102,108,-6,6
72071,99,101,-2,2
72072,170,144,26,26
72073,124,129,-5,5
72074,109,120,-11,11
72075,146,127,19,19
72076,170,174,-4,4
72077,85,65,20,20
72078,106,99,7,7
72079,96,92,4,4
72080,105,87,18,18
72081,116,101,15,15
72082,61,62,-1,1
72083,114,115,-1,1
72084,105,100,5,5
72085,163,176,-13,13
72086,50,52,-2,2
72087,141,114,27,27
72088,79,83,-4,4
72089,129,120,9,9
72090,82,74,8,8
72091,61,63,-2,2
72092,69,70,-1,1
72093,62,69,-7,7
72094,93,87,6,6
72095,92,89,3,3
72096,91,99,-8,8
72097,45,50,-5,5
72098,167,156,11,11
72099,71,64,7,7
72100,43,53,-10,10
72101,122,133,-11,11
72102,73,66,7,7
72103,99,97,2,2
72104,82,77,5,5
72105,119,106,13,13
72106,135,119,16,16
72107,46,49,-3,3
72108,102,89,13,13
72109,66,70,-4,4
72110,159,165,-6,6
72111,93,88,5,5
72112,93,82,11,11
72113,71,69,2,2
72114,106,83,23,23
72115,99,89,10,10
72116,145,157,-12,12
72117,102,109,-7,7
72118,146,138,8,8
72119,129,132,-3,3
72120,105,113,-8,8
72121,119,106,13,13
72122,49,50,-1,1
72123,114,103,11,11
72124,137,144,-7,7
72125,84,78,6,6
72126,63,61,2,2
72127,120,111,9,9
72128,63,54,9,9
72129,153,144,9,9
72130,73,75,-2,2
72131,110,93,17,17
72132,178,172,6,6
72133,73,96,-23,23
72134,80,70,10,10
72135,98,95,3,3
72136,122,125,-3,3
72137,122,123,-1,1
72138,95,98,-3,3
72139,100,102,-2,2
72140,107,108,-1,1
72141,86,76,10,10
72142,62,60,2,2
72143,77,78,-1,1
72144,49,49,0,0
72145,68,66,2,2
72146,25,23,2,2
72147,83,73,10,10
72148,54,47,7,7
72149,122,123,-1,1
72150,115,117,-2,2
72151,92,83,9,9
72152,120,138,-18,18
72153,161,147,14,14
72154,100,93,7,7
72155,127,138,-11,11
72156,56,63,-7,7
72157,120,116,4,4
72158,319,263,56,56
72159,161,154,7,7
72160,120,103,17,17
72161,119,112,7,7
72162,119,98,21,21
72163,155,136,19,19
72164,90,95,-5,5
72165,43,46,-3,3
72166,67,60,7,7
72167,75,66,9,9
72168,86,84,2,2
72169,107,92,15,15
72170,109,106,3,3
72171,105,109,-4,4
72172,120,121,-1,1
72173,57,62,-5,5
72174,81,82,-1,1
72175,114,113,1,1
72176,101,97,4,4
72177,104,89,15,15
72178,105,92,13,13
72179,93,92,1,1
72180,117,110,7,7
72181,93,83,10,10
72182,60,60,0,0
72183,81,59,22,22
72184,96,95,1,1
72185,99,97,2,2
72186,88,82,6,6
72187,113,124,-11,11
72188,91,102,-11,11
72189,142,134,8,8
72190,95,91,4,4
72191,79,83,-4,4
72192,80,92,-12,12
72193,54,70,-16,16
72194,124,118,6,6
72195,86,88,-2,2
72196,154,138,16,16
72197,77,74,3,3
72198,129,107,22,22
72199,196,178,18,18
72200,78,73,5,5
72201,63,64,-1,1
72202,176,167,9,9
72203,102,102,0,0
72204,102,115,-13,13
72205,92,84,8,8
72206,145,136,9,9
72207,64,62,2,2
72208,100,91,9,9
72209,96,100,-4,4
72210,96,85,11,11
72211,51,52,-1,1
72212,61,74,-13,13
72213,129,128,1,1
72214,196,187,9,9
72215,61,56,5,5
72216,86,79,7,7
72217,69,75,-6,6
72218,121,111,10,10
72219,87,98,-11,11
72220,105,87,18,18
72221,67,81,-14,14
72222,71,85,-14,14
72223,165,164,1,1
72224,132,122,10,10
72225,171,167,4,4
72226,81,67,14,14
72227,142,133,9,9
72228,75,74,1,1
72229,102,96,6,6
72230,86,84,2,2
72231,136,126,10,10
72232,63,58,5,5
72233,122,133,-11,11
72234,89,93,-4,4
72235,97,103,-6,6
72236,67,63,4,4
72237,105,95,10,10
72238,64,64,0,0
72239,85,95,-10,10
72240,99,105,-6,6
72241,80,69,11,11
72242,115,104,11,11
72243,65,59,6,6
72244,104,90,14,14
72245,115,100,15,15
72246,147,145,2,2
72247,105,102,3,3
72248,141,139,2,2
72249,163,157,6,6
