,original,predict,differ,abs
72250,129,123,6,6
72251,90,85,5,5
72252,73,75,-2,2
72253,101,77,24,24
72254,103,99,4,4
72255,53,62,-9,9
72256,67,73,-6,6
72257,78,72,6,6
72258,75,74,1,1
72259,76,69,7,7
72260,105,106,-1,1
72261,103,83,20,20
72262,108,119,-11,11
72263,154,142,12,12
72264,84,91,-7,7
72265,125,120,5,5
72266,71,61,10,10
72267,84,88,-4,4
72268,81,74,7,7
72269,95,85,10,10
72270,249,218,31,31
72271,101,106,-5,5
72272,69,69,0,0
72273,109,114,-5,5
72274,76,74,2,2
72275,92,93,-1,1
72276,56,56,0,0
72277,85,86,-1,1
72278,51,47,4,4
72279,117,100,17,17
72280,74,70,4,4
72281,184,177,7,7
72282,82,88,-6,6
72283,93,95,-2,2
72284,87,76,11,11
72285,56,57,-1,1
72286,65,59,6,6
72287,95,85,10,10
72288,112,117,-5,5
72289,110,107,3,3
72290,137,135,2,2
72291,73,76,-3,3
72292,128,117,11,11
72293,99,84,15,15
72294,133,124,9,9
72295,109,106,3,3
72296,74,87,-13,13
72297,99,91,8,8
72298,23,49,-26,26
72299,87,111,-24,24
72300,175,178,-3,3
72301,71,79,-8,8
72302,64,67,-3,3
72303,74,78,-4,4
72304,127,129,-2,2
72305,136,141,-5,5
72306,114,114,0,0
72307,143,136,7,7
72308,115,128,-13,13
72309,83,88,-5,5
72310,118,118,0,0
72311,64,60,4,4
72312,94,95,-1,1
72313,69,52,17,17
72314,142,132,10,10
72315,75,74,1,1
72316,58,54,4,4
72317,19,24,-5,5
72318,83,90,-7,7
72319,59,53,6,6
72320,99,96,3,3
72321,69,75,-6,6
72322,95,94,1,1
72323,248,199,49,49
72324,129,121,8,8
72325,45,48,-3,3
72326,129,126,3,3
72327,99,89,10,10
72328,98,90,8,8
72329,115,116,-1,1
72330,136,140,-4,4
72331,111,104,7,7
72332,98,95,3,3
72333,85,84,1,1
72334,141,136,5,5
72335,94,100,-6,6
72336,94,91,3,3
72337,112,121,-9,9
72338,107,108,-1,1
72339,127,124,3,3
72340,113,99,14,14
72341,131,110,21,21
72342,69,72,-3,3
72343,51,48,3,3
72344,148,137,11,11
72345,79,70,9,9
72346,108,125,-17,17
72347,105,112,-7,7
72348,82,99,-17,17
72349,152,170,-18,18
72350,77,81,-4,4
72351,96,103,-7,7
72352,118,117,1,1
72353,176,167,9,9
72354,161,166,-5,5
72355,74,64,10,10
72356,89,107,-18,18
72357,126,133,-7,7
72358,105,112,-7,7
72359,102,97,5,5
72360,74,74,0,0
72361,122,105,17,17
72362,80,81,-1,1
72363,75,69,6,6
72364,148,150,-2,2
72365,129,122,7,7
72366,68,61,7,7
72367,74,85,-11,11
72368,96,82,14,14
72369,88,79,9,9
72370,53,62,-9,9
72371,79,76,3,3
72372,78,72,6,6
72373,69,69,0,0
72374,134,131,3,3
72375,77,81,-4,4
72376,144,125,19,19
72377,102,100,2,2
72378,112,125,-13,13
72379,122,111,11,11
72380,87,78,9,9
72381,111,113,-2,2
72382,102,102,0,0
72383,73,73,0,0
72384,86,90,-4,4
72385,74,71,3,3
72386,132,121,11,11
72387,128,133,-5,5
72388,130,129,1,1
72389,62,62,0,0
72390,44,47,-3,3
72391,78,77,1,1
72392,95,92,3,3
72393,95,86,9,9
72394,116,113,3,3
72395,80,75,5,5
72396,57,60,-3,3
72397,84,93,-9,9
72398,122,116,6,6
72399,115,119,-4,4
72400,185,162,23,23
72401,144,111,33,33
72402,54,56,-2,2
72403,125,119,6,6
72404,107,113,-6,6
72405,140,144,-4,4
72406,59,64,-5,5
72407,64,63,1,1
72408,83,79,4,4
72409,56,49,7,7
72410,79,69,10,10
72411,58,53,5,5
72412,92,97,-5,5
72413,138,139,-1,1
72414,110,99,11,11
72415,197,182,15,15
72416,102,106,-4,4
72417,75,67,8,8
72418,127,122,5,5
72419,95,96,-1,1
72420,64,60,4,4
72421,68,74,-6,6
72422,174,168,6,6
72423,61,56,5,5
72424,74,67,7,7
72425,106,106,0,0
72426,60,64,-4,4
72427,73,81,-8,8
72428,92,85,7,7
72429,189,165,24,24
72430,99,90,9,9
72431,147,143,4,4
72432,120,116,4,4
72433,75,74,1,1
72434,57,52,5,5
72435,56,50,6,6
72436,73,70,3,3
72437,67,67,0,0
72438,176,160,16,16
72439,131,119,12,12
72440,101,95,6,6
72441,77,67,10,10
72442,90,114,-24,24
72443,106,110,-4,4
72444,120,115,5,5
72445,82,76,6,6
72446,117,115,2,2
72447,57,78,-21,21
72448,57,66,-9,9
72449,104,95,9,9
72450,85,87,-2,2
72451,112,119,-7,7
72452,89,90,-1,1
72453,88,98,-10,10
72454,87,78,9,9
72455,103,123,-20,20
72456,151,138,13,13
72457,92,96,-4,4
72458,98,86,12,12
72459,63,75,-12,12
72460,88,89,-1,1
72461,85,76,9,9
72462,29,38,-9,9
72463,88,97,-9,9
72464,105,112,-7,7
72465,108,105,3,3
72466,69,57,12,12
72467,100,96,4,4
72468,67,67,0,0
72469,78,64,14,14
72470,97,101,-4,4
72471,84,76,8,8
72472,57,71,-14,14
72473,124,115,9,9
72474,117,111,6,6
72475,101,95,6,6
72476,104,104,0,0
72477,97,109,-12,12
72478,69,61,8,8
72479,105,103,2,2
72480,78,87,-9,9
72481,75,69,6,6
72482,67,65,2,2
72483,182,170,12,12
72484,49,47,2,2
72485,89,96,-7,7
72486,72,68,4,4
72487,97,99,-2,2
72488,72,63,9,9
72489,66,60,6,6
72490,118,125,-7,7
72491,49,58,-9,9
72492,87,84,3,3
72493,157,134,23,23
72494,63,69,-6,6
72495,69,75,-6,6
72496,163,169,-6,6
72497,221,222,-1,1
72498,60,68,-8,8
72499,97,95,2,2
72500,64,49,15,15
72501,87,99,-12,12
72502,101,103,-2,2
72503,96,97,-1,1
72504,111,113,-2,2
72505,67,72,-5,5
72506,112,108,4,4
72507,92,85,7,7
72508,90,100,-10,10
72509,127,132,-5,5
72510,62,59,3,3
72511,82,89,-7,7
72512,131,117,14,14
72513,66,63,3,3
72514,122,118,4,4
72515,80,90,-10,10
72516,83,90,-7,7
72517,71,77,-6,6
72518,76,66,10,10
72519,130,138,-8,8
72520,72,55,17,17
72521,51,50,1,1
72522,114,116,-2,2
72523,62,67,-5,5
72524,46,45,1,1
72525,58,60,-2,2
72526,84,93,-9,9
72527,69,71,-2,2
72528,59,106,-47,47
72529,65,62,3,3
72530,175,176,-1,1
72531,135,138,-3,3
72532,106,101,5,5
72533,72,76,-4,4
72534,124,126,-2,2
72535,126,127,-1,1
72536,120,117,3,3
72537,92,87,5,5
72538,68,59,9,9
72539,109,104,5,5
72540,74,83,-9,9
72541,61,68,-7,7
72542,96,91,5,5
72543,115,124,-9,9
72544,88,83,5,5
72545,112,103,9,9
72546,182,161,21,21
72547,156,149,7,7
72548,156,142,14,14
72549,103,87,16,16
72550,89,83,6,6
72551,114,109,5,5
72552,106,86,20,20
72553,85,73,12,12
72554,107,100,7,7
72555,75,70,5,5
72556,84,85,-1,1
72557,120,119,1,1
72558,95,87,8,8
72559,48,52,-4,4
72560,65,60,5,5
72561,59,63,-4,4
72562,85,75,10,10
72563,125,118,7,7
72564,89,84,5,5
72565,92,85,7,7
72566,131,133,-2,2
72567,83,89,-6,6
72568,81,74,7,7
72569,82,70,12,12
72570,66,60,6,6
72571,126,132,-6,6
72572,167,150,17,17
72573,103,107,-4,4
72574,119,117,2,2
72575,133,131,2,2
72576,138,140,-2,2
72577,136,127,9,9
72578,57,59,-2,2
72579,111,109,2,2
72580,75,74,1,1
72581,64,56,8,8
72582,111,114,-3,3
72583,126,123,3,3
72584,147,140,7,7
72585,188,162,26,26
72586,123,59,64,64
72587,87,94,-7,7
72588,77,75,2,2
72589,82,82,0,0
72590,83,81,2,2
72591,69,79,-10,10
72592,136,145,-9,9
72593,53,64,-11,11
72594,81,81,0,0
72595,124,121,3,3
72596,111,104,7,7
72597,120,119,1,1
72598,66,65,1,1
72599,68,62,6,6
72600,147,157,-10,10
72601,193,172,21,21
72602,62,58,4,4
72603,113,110,3,3
72604,83,86,-3,3
72605,114,118,-4,4
72606,138,146,-8,8
72607,63,67,-4,4
72608,153,141,12,12
72609,75,77,-2,2
72610,104,105,-1,1
72611,138,141,-3,3
72612,86,71,15,15
72613,85,83,2,2
72614,132,132,0,0
72615,86,77,9,9
72616,60,65,-5,5
72617,119,110,9,9
72618,233,214,19,19
72619,125,140,-15,15
72620,128,126,2,2
72621,135,137,-2,2
72622,92,84,8,8
72623,134,128,6,6
72624,108,110,-2,2
72625,154,146,8,8
72626,149,146,3,3
72627,112,103,9,9
72628,117,110,7,7
72629,158,159,-1,1
72630,83,75,8,8
72631,92,90,2,2
72632,80,75,5,5
72633,86,88,-2,2
72634,23,30,-7,7
72635,90,88,2,2
72636,129,126,3,3
72637,122,105,17,17
72638,49,54,-5,5
72639,58,61,-3,3
72640,115,96,19,19
72641,92,85,7,7
72642,146,162,-16,16
72643,69,89,-20,20
72644,107,110,-3,3
72645,152,143,9,9
72646,106,105,1,1
72647,78,71,7,7
72648,122,107,15,15
72649,97,106,-9,9
72650,62,58,4,4
72651,125,122,3,3
72652,172,171,1,1
72653,73,69,4,4
72654,88,86,2,2
72655,69,72,-3,3
72656,72,56,16,16
72657,87,88,-1,1
72658,53,64,-11,11
72659,65,64,1,1
72660,117,110,7,7
72661,105,119,-14,14
72662,168,157,11,11
72663,83,95,-12,12
72664,65,62,3,3
72665,108,102,6,6
72666,45,42,3,3
72667,123,110,13,13
72668,62,67,-5,5
72669,69,71,-2,2
72670,65,61,4,4
72671,88,101,-13,13
72672,70,73,-3,3
72673,115,114,1,1
72674,68,61,7,7
72675,109,110,-1,1
72676,117,122,-5,5
72677,68,70,-2,2
72678,93,92,1,1
72679,76,70,6,6
72680,147,140,7,7
72681,124,117,7,7
72682,146,147,-1,1
72683,104,112,-8,8
72684,85,84,1,1
72685,107,88,19,19
72686,131,115,16,16
72687,71,71,0,0
72688,78,63,15,15
72689,69,73,-4,4
72690,124,133,-9,9
72691,101,95,6,6
72692,64,50,14,14
72693,69,69,0,0
72694,60,63,-3,3
72695,97,92,5,5
72696,78,77,1,1
72697,106,132,-26,26
72698,102,99,3,3
72699,102,100,2,2
72700,135,131,4,4
72701,84,92,-8,8
72702,132,124,8,8
72703,81,66,15,15
72704,55,47,8,8
72705,80,76,4,4
72706,89,97,-8,8
72707,218,366,-148,148
72708,68,58,10,10
72709,136,115,21,21
72710,78,71,7,7
72711,66,68,-2,2
72712,115,111,4,4
72713,102,89,13,13
72714,64,60,4,4
72715,32,25,7,7
72716,61,48,13,13
72717,98,102,-4,4
72718,87,72,15,15
72719,75,63,12,12
72720,131,124,7,7
72721,82,100,-18,18
72722,102,91,11,11
72723,68,60,8,8
72724,129,131,-2,2
72725,147,138,9,9
72726,54,51,3,3
72727,95,86,9,9
72728,181,171,10,10
72729,102,109,-7,7
72730,49,63,-14,14
72731,100,89,11,11
72732,72,73,-1,1
72733,137,153,-16,16
72734,57,52,5,5
72735,85,76,9,9
72736,69,67,2,2
72737,44,44,0,0
72738,102,100,2,2
72739,140,131,9,9
72740,59,62,-3,3
72741,59,72,-13,13
72742,67,66,1,1
72743,96,96,0,0
72744,54,50,4,4
72745,81,77,4,4
72746,154,145,9,9
72747,134,144,-10,10
72748,100,77,23,23
72749,104,94,10,10
72750,92,100,-8,8
72751,63,67,-4,4
72752,115,96,19,19
72753,55,60,-5,5
72754,163,152,11,11
72755,122,124,-2,2
72756,106,90,16,16
72757,90,94,-4,4
72758,97,95,2,2
72759,69,62,7,7
72760,86,80,6,6
72761,87,85,2,2
72762,134,121,13,13
72763,83,97,-14,14
72764,96,100,-4,4
72765,75,72,3,3
72766,91,78,13,13
72767,74,66,8,8
72768,105,102,3,3
72769,109,110,-1,1
72770,50,63,-13,13
72771,83,60,23,23
72772,101,90,11,11
72773,98,98,0,0
72774,78,74,4,4
72775,115,97,18,18
72776,151,149,2,2
72777,50,52,-2,2
72778,111,101,10,10
72779,75,79,-4,4
72780,191,188,3,3
72781,82,78,4,4
72782,133,124,9,9
72783,131,126,5,5
72784,69,72,-3,3
72785,112,104,8,8
72786,52,51,1,1
72787,109,122,-13,13
72788,82,92,-10,10
72789,106,108,-2,2
72790,36,45,-9,9
72791,84,77,7,7
72792,103,93,10,10
72793,56,56,0,0
72794,78,80,-2,2
72795,69,66,3,3
72796,67,77,-10,10
72797,83,86,-3,3
72798,103,106,-3,3
72799,84,83,1,1
72800,68,68,0,0
72801,78,77,1,1
72802,118,111,7,7
72803,112,111,1,1
72804,108,107,1,1
72805,113,107,6,6
72806,116,96,20,20
72807,67,60,7,7
72808,110,110,0,0
72809,100,90,10,10
72810,111,101,10,10
72811,82,87,-5,5
72812,157,151,6,6
72813,75,75,0,0
72814,102,103,-1,1
72815,90,92,-2,2
72816,60,57,3,3
72817,88,91,-3,3
72818,96,93,3,3
72819,117,142,-25,25
72820,76,81,-5,5
72821,166,151,15,15
72822,187,162,25,25
72823,73,60,13,13
72824,91,98,-7,7
72825,125,126,-1,1
72826,60,56,4,4
72827,91,86,5,5
72828,99,117,-18,18
72829,80,75,5,5
72830,125,121,4,4
72831,111,108,3,3
72832,54,51,3,3
72833,192,180,12,12
72834,159,147,12,12
72835,71,72,-1,1
72836,80,79,1,1
72837,58,54,4,4
72838,78,63,15,15
72839,146,131,15,15
72840,73,65,8,8
72841,178,161,17,17
72842,94,85,9,9
72843,131,123,8,8
72844,70,61,9,9
72845,126,129,-3,3
72846,84,82,2,2
72847,80,78,2,2
72848,214,196,18,18
72849,111,104,7,7
72850,134,139,-5,5
72851,89,64,25,25
72852,124,146,-22,22
72853,112,103,9,9
72854,94,106,-12,12
72855,110,112,-2,2
72856,143,146,-3,3
72857,70,64,6,6
72858,112,119,-7,7
72859,88,82,6,6
72860,89,78,11,11
72861,78,70,8,8
72862,121,108,13,13
72863,69,70,-1,1
72864,82,73,9,9
72865,137,175,-38,38
72866,116,117,-1,1
72867,169,160,9,9
72868,108,95,13,13
72869,62,51,11,11
72870,66,78,-12,12
72871,126,121,5,5
72872,77,64,13,13
72873,170,159,11,11
72874,48,53,-5,5
72875,123,116,7,7
72876,135,129,6,6
72877,128,127,1,1
72878,108,107,1,1
72879,102,92,10,10
72880,89,89,0,0
72881,68,73,-5,5
72882,83,77,6,6
72883,174,173,1,1
72884,130,118,12,12
72885,176,163,13,13
72886,87,95,-8,8
72887,69,60,9,9
72888,69,72,-3,3
72889,100,79,21,21
72890,164,160,4,4
72891,94,96,-2,2
72892,82,76,6,6
72893,191,184,7,7
72894,99,105,-6,6
72895,78,79,-1,1
72896,68,65,3,3
72897,121,109,12,12
72898,128,125,3,3
72899,149,152,-3,3
72900,164,153,11,11
72901,74,71,3,3
72902,67,61,6,6
72903,59,63,-4,4
72904,100,116,-16,16
72905,62,70,-8,8
72906,100,101,-1,1
72907,79,75,4,4
72908,137,155,-18,18
72909,74,74,0,0
72910,94,91,3,3
72911,119,96,23,23
72912,103,89,14,14
72913,95,90,5,5
72914,60,55,5,5
72915,111,109,2,2
72916,34,33,1,1
72917,78,84,-6,6
72918,97,95,2,2
72919,111,112,-1,1
72920,85,83,2,2
72921,149,134,15,15
72922,90,77,13,13
72923,49,54,-5,5
72924,138,130,8,8
72925,69,61,8,8
72926,79,77,2,2
72927,70,68,2,2
72928,82,79,3,3
72929,79,70,9,9
72930,85,91,-6,6
72931,89,82,7,7
72932,67,68,-1,1
72933,106,116,-10,10
72934,70,77,-7,7
72935,74,80,-6,6
72936,55,59,-4,4
72937,164,165,-1,1
72938,77,73,4,4
72939,57,51,6,6
72940,97,106,-9,9
72941,136,141,-5,5
72942,83,80,3,3
72943,66,65,1,1
72944,92,91,1,1
72945,92,100,-8,8
72946,71,66,5,5
72947,67,76,-9,9
72948,150,137,13,13
72949,69,72,-3,3
72950,132,124,8,8
72951,194,184,10,10
72952,137,133,4,4
72953,68,71,-3,3
72954,90,95,-5,5
72955,113,111,2,2
72956,61,50,11,11
72957,160,149,11,11
72958,149,151,-2,2
72959,48,57,-9,9
72960,128,128,0,0
72961,102,100,2,2
72962,95,96,-1,1
72963,68,65,3,3
72964,164,156,8,8
72965,92,101,-9,9
72966,100,90,10,10
72967,68,72,-4,4
72968,81,81,0,0
72969,87,77,10,10
72970,121,100,21,21
72971,95,97,-2,2
72972,99,81,18,18
72973,59,63,-4,4
72974,140,126,14,14
72975,109,105,4,4
72976,147,144,3,3
72977,84,84,0,0
72978,111,106,5,5
72979,85,86,-1,1
72980,63,67,-4,4
72981,64,62,2,2
72982,75,68,7,7
72983,136,114,22,22
72984,140,144,-4,4
72985,45,49,-4,4
72986,159,163,-4,4
72987,110,99,11,11
72988,54,71,-17,17
72989,129,130,-1,1
72990,170,183,-13,13
72991,111,109,2,2
72992,72,69,3,3
72993,129,122,7,7
72994,67,71,-4,4
72995,159,169,-10,10
72996,60,62,-2,2
72997,91,92,-1,1
72998,126,108,18,18
72999,240,208,32,32
73000,113,110,3,3
73001,85,75,10,10
73002,54,61,-7,7
73003,68,67,1,1
73004,89,84,5,5
73005,142,139,3,3
73006,146,135,11,11
73007,87,85,2,2
73008,122,128,-6,6
73009,81,52,29,29
73010,77,78,-1,1
73011,113,103,10,10
73012,182,182,0,0
73013,111,104,7,7
73014,97,81,16,16
73015,90,81,9,9
73016,149,142,7,7
73017,62,74,-12,12
73018,121,122,-1,1
73019,90,86,4,4
73020,64,65,-1,1
73021,158,155,3,3
73022,89,80,9,9
73023,93,89,4,4
73024,82,75,7,7
73025,80,80,0,0
73026,231,212,19,19
73027,52,55,-3,3
73028,185,172,13,13
73029,125,128,-3,3
73030,116,107,9,9
73031,70,71,-1,1
73032,92,84,8,8
73033,135,143,-8,8
73034,83,86,-3,3
73035,78,80,-2,2
73036,89,87,2,2
73037,98,93,5,5
73038,74,74,0,0
73039,117,116,1,1
73040,65,202,-137,137
73041,80,82,-2,2
73042,82,75,7,7
73043,144,147,-3,3
73044,64,62,2,2
73045,144,143,1,1
73046,46,44,2,2
73047,29,40,-11,11
73048,81,79,2,2
73049,115,115,0,0
73050,99,89,10,10
73051,80,69,11,11
73052,111,105,6,6
73053,113,114,-1,1
73054,119,103,16,16
73055,49,53,-4,4
73056,128,121,7,7
73057,168,158,10,10
73058,52,49,3,3
73059,115,113,2,2
73060,230,196,34,34
73061,113,134,-21,21
73062,66,59,7,7
73063,102,102,0,0
73064,52,51,1,1
73065,94,89,5,5
73066,69,70,-1,1
73067,146,151,-5,5
73068,130,122,8,8
73069,82,77,5,5
73070,51,50,1,1
73071,114,114,0,0
73072,58,68,-10,10
73073,70,72,-2,2
73074,74,68,6,6
73075,75,68,7,7
73076,54,55,-1,1
73077,134,140,-6,6
73078,46,42,4,4
73079,79,76,3,3
73080,66,72,-6,6
73081,114,114,0,0
73082,76,83,-7,7
73083,149,149,0,0
73084,126,122,4,4
73085,91,97,-6,6
73086,56,56,0,0
73087,131,135,-4,4
73088,119,130,-11,11
73089,119,109,10,10
73090,124,123,1,1
73091,142,146,-4,4
73092,215,194,21,21
73093,59,55,4,4
73094,60,65,-5,5
73095,76,80,-4,4
73096,54,55,-1,1
73097,78,80,-2,2
73098,133,142,-9,9
73099,56,52,4,4
73100,79,78,1,1
73101,74,66,8,8
73102,55,68,-13,13
73103,62,54,8,8
73104,47,54,-7,7
73105,112,115,-3,3
73106,112,103,9,9
73107,122,117,5,5
73108,104,98,6,6
73109,81,97,-16,16
73110,76,83,-7,7
73111,61,58,3,3
73112,230,184,46,46
73113,87,81,6,6
73114,94,86,8,8
73115,83,75,8,8
73116,154,130,24,24
73117,140,129,11,11
73118,81,82,-1,1
73119,78,75,3,3
73120,112,104,8,8
73121,133,124,9,9
73122,72,71,1,1
73123,150,108,42,42
73124,133,136,-3,3
73125,74,63,11,11
73126,122,126,-4,4
73127,90,85,5,5
73128,69,61,8,8
73129,75,76,-1,1
73130,50,56,-6,6
73131,135,131,4,4
73132,126,123,3,3
73133,68,83,-15,15
73134,88,86,2,2
73135,78,88,-10,10
73136,55,55,0,0
73137,94,98,-4,4
73138,57,57,0,0
73139,70,70,0,0
73140,150,147,3,3
73141,67,68,-1,1
73142,78,83,-5,5
73143,82,71,11,11
73144,123,130,-7,7
73145,75,67,8,8
73146,151,155,-4,4
73147,79,77,2,2
73148,116,103,13,13
73149,89,82,7,7
73150,143,138,5,5
73151,94,95,-1,1
73152,94,89,5,5
73153,81,88,-7,7
73154,77,81,-4,4
73155,85,82,3,3
73156,104,97,7,7
73157,58,59,-1,1
73158,76,79,-3,3
73159,72,66,6,6
73160,90,80,10,10
73161,126,133,-7,7
73162,81,79,2,2
73163,113,112,1,1
73164,72,78,-6,6
73165,111,120,-9,9
73166,94,88,6,6
73167,77,69,8,8
73168,76,63,13,13
73169,91,84,7,7
73170,84,79,5,5
73171,50,54,-4,4
73172,111,114,-3,3
73173,160,151,9,9
73174,90,81,9,9
73175,165,177,-12,12
73176,153,139,14,14
73177,38,47,-9,9
73178,76,87,-11,11
73179,73,70,3,3
73180,99,101,-2,2
73181,64,61,3,3
73182,148,136,12,12
73183,146,143,3,3
73184,86,87,-1,1
73185,70,66,4,4
73186,74,67,7,7
73187,102,98,4,4
73188,76,59,17,17
73189,115,118,-3,3
73190,111,109,2,2
73191,67,71,-4,4
73192,120,132,-12,12
73193,72,67,5,5
73194,93,85,8,8
73195,256,229,27,27
73196,157,154,3,3
73197,70,67,3,3
73198,95,100,-5,5
73199,99,99,0,0
73200,94,91,3,3
73201,81,71,10,10
73202,102,99,3,3
73203,107,105,2,2
73204,137,127,10,10
73205,91,90,1,1
73206,90,87,3,3
73207,68,62,6,6
73208,59,56,3,3
73209,86,84,2,2
73210,118,134,-16,16
73211,197,196,1,1
73212,55,49,6,6
73213,82,76,6,6
73214,96,99,-3,3
73215,88,86,2,2
73216,72,86,-14,14
73217,56,64,-8,8
73218,110,97,13,13
73219,75,70,5,5
73220,107,122,-15,15
73221,100,103,-3,3
73222,137,128,9,9
73223,76,79,-3,3
73224,174,169,5,5
73225,101,103,-2,2
73226,85,88,-3,3
73227,53,54,-1,1
73228,108,91,17,17
73229,82,74,8,8
73230,84,92,-8,8
73231,92,94,-2,2
73232,125,140,-15,15
73233,93,101,-8,8
73234,54,56,-2,2
73235,113,106,7,7
73236,196,197,-1,1
73237,71,70,1,1
73238,75,70,5,5
73239,46,54,-8,8
73240,107,111,-4,4
73241,82,82,0,0
73242,88,104,-16,16
73243,57,51,6,6
73244,153,149,4,4
73245,131,131,0,0
73246,111,122,-11,11
73247,136,133,3,3
73248,58,63,-5,5
73249,85,87,-2,2
73250,98,81,17,17
73251,80,79,1,1
73252,82,88,-6,6
73253,74,60,14,14
73254,135,123,12,12
73255,88,85,3,3
73256,27,39,-12,12
73257,60,64,-4,4
73258,82,78,4,4
73259,176,180,-4,4
73260,163,128,35,35
73261,130,131,-1,1
73262,120,117,3,3
73263,143,112,31,31
73264,138,146,-8,8
73265,88,80,8,8
73266,125,123,2,2
73267,81,75,6,6
73268,56,52,4,4
73269,70,67,3,3
73270,59,61,-2,2
73271,117,120,-3,3
73272,35,45,-10,10
73273,115,94,21,21
73274,59,58,1,1
73275,88,80,8,8
73276,124,131,-7,7
73277,110,98,12,12
73278,118,110,8,8
73279,103,89,14,14
73280,121,125,-4,4
73281,78,77,1,1
73282,69,67,2,2
73283,129,122,7,7
73284,75,63,12,12
73285,54,49,5,5
73286,185,166,19,19
73287,105,99,6,6
73288,65,61,4,4
73289,145,133,12,12
73290,134,130,4,4
73291,102,93,9,9
73292,75,70,5,5
73293,106,97,9,9
73294,122,122,0,0
73295,42,48,-6,6
73296,144,156,-12,12
73297,104,95,9,9
73298,117,117,0,0
73299,69,64,5,5
73300,63,79,-16,16
73301,184,152,32,32
73302,96,96,0,0
73303,86,76,10,10
73304,98,101,-3,3
73305,78,78,0,0
73306,91,82,9,9
73307,53,50,3,3
73308,79,71,8,8
73309,141,131,10,10
73310,82,76,6,6
73311,49,49,0,0
73312,109,105,4,4
73313,61,62,-1,1
73314,90,94,-4,4
73315,61,55,6,6
73316,94,105,-11,11
73317,134,136,-2,2
73318,65,69,-4,4
73319,136,121,15,15
73320,164,160,4,4
73321,98,100,-2,2
73322,83,77,6,6
73323,40,45,-5,5
73324,67,81,-14,14
73325,90,89,1,1
73326,62,54,8,8
73327,60,54,6,6
73328,115,103,12,12
73329,135,139,-4,4
73330,75,74,1,1
73331,35,56,-21,21
73332,94,102,-8,8
73333,113,104,9,9
73334,133,130,3,3
73335,103,68,35,35
73336,108,101,7,7
73337,65,71,-6,6
73338,67,55,12,12
73339,121,115,6,6
73340,89,99,-10,10
73341,69,62,7,7
73342,128,125,3,3
73343,99,89,10,10
73344,100,98,2,2
73345,88,74,14,14
73346,160,163,-3,3
73347,94,88,6,6
73348,111,115,-4,4
73349,83,72,11,11
73350,51,58,-7,7
73351,126,120,6,6
73352,150,137,13,13
73353,57,53,4,4
73354,63,66,-3,3
73355,112,117,-5,5
73356,196,188,8,8
73357,71,68,3,3
73358,152,146,6,6
73359,87,83,4,4
73360,59,62,-3,3
73361,144,138,6,6
73362,122,115,7,7
73363,61,62,-1,1
73364,99,105,-6,6
73365,74,54,20,20
73366,68,72,-4,4
73367,92,92,0,0
73368,147,151,-4,4
73369,114,107,7,7
73370,64,66,-2,2
73371,92,77,15,15
73372,85,76,9,9
73373,100,89,11,11
73374,142,126,16,16
73375,34,44,-10,10
73376,107,96,11,11
73377,110,103,7,7
73378,154,141,13,13
73379,69,76,-7,7
73380,91,100,-9,9
73381,124,105,19,19
73382,71,68,3,3
73383,61,57,4,4
73384,110,106,4,4
73385,86,93,-7,7
73386,143,135,8,8
73387,65,59,6,6
73388,82,73,9,9
73389,90,91,-1,1
73390,156,162,-6,6
73391,177,176,1,1
73392,108,113,-5,5
73393,100,112,-12,12
73394,60,63,-3,3
73395,81,91,-10,10
73396,99,99,0,0
73397,63,79,-16,16
73398,87,88,-1,1
73399,53,54,-1,1
73400,47,51,-4,4
73401,65,70,-5,5
73402,79,67,12,12
73403,65,61,4,4
73404,99,99,0,0
73405,61,58,3,3
73406,101,109,-8,8
