,original,predict,differ,abs
73407,75,65,10,10
73408,99,108,-9,9
73409,84,73,11,11
73410,130,122,8,8
73411,147,129,18,18
73412,103,100,3,3
73413,48,50,-2,2
73414,88,87,1,1
73415,115,106,9,9
73416,81,82,-1,1
73417,69,75,-6,6
73418,144,150,-6,6
73419,103,100,3,3
73420,84,78,6,6
73421,175,184,-9,9
73422,133,121,12,12
73423,88,91,-3,3
73424,112,113,-1,1
73425,98,97,1,1
73426,79,71,8,8
73427,65,60,5,5
73428,75,87,-12,12
73429,101,104,-3,3
73430,44,53,-9,9
73431,89,84,5,5
73432,107,106,1,1
73433,85,89,-4,4
73434,42,52,-10,10
73435,86,106,-20,20
73436,92,83,9,9
73437,70,71,-1,1
73438,79,80,-1,1
73439,39,59,-20,20
73440,90,89,1,1
73441,126,116,10,10
73442,116,112,4,4
73443,69,71,-2,2
73444,51,54,-3,3
73445,107,101,6,6
73446,88,89,-1,1
73447,104,93,11,11
73448,81,65,16,16
73449,78,72,6,6
73450,87,92,-5,5
73451,63,76,-13,13
73452,92,91,1,1
73453,125,135,-10,10
73454,113,109,4,4
73455,50,53,-3,3
73456,71,71,0,0
73457,78,80,-2,2
73458,65,59,6,6
73459,145,137,8,8
73460,64,57,7,7
73461,83,76,7,7
73462,162,149,13,13
73463,84,84,0,0
73464,149,151,-2,2
73465,68,64,4,4
73466,84,83,1,1
73467,74,60,14,14
73468,106,108,-2,2
73469,87,92,-5,5
73470,102,118,-16,16
73471,142,119,23,23
73472,159,152,7,7
73473,49,58,-9,9
73474,133,139,-6,6
73475,89,87,2,2
73476,47,54,-7,7
73477,111,119,-8,8
73478,79,72,7,7
73479,108,111,-3,3
73480,58,64,-6,6
73481,111,114,-3,3
73482,46,56,-10,10
73483,69,62,7,7
73484,144,141,3,3
73485,122,114,8,8
73486,114,114,0,0
73487,60,56,4,4
73488,75,76,-1,1
73489,79,76,3,3
73490,97,102,-5,5
73491,177,177,0,0
73492,111,100,11,11
73493,35,47,-12,12
73494,133,115,18,18
73495,58,59,-1,1
73496,114,99,15,15
73497,80,79,1,1
73498,133,109,24,24
73499,116,117,-1,1
73500,88,67,21,21
73501,126,116,10,10
73502,135,124,11,11
73503,85,90,-5,5
73504,154,150,4,4
73505,118,114,4,4
73506,92,86,6,6
73507,146,147,-1,1
73508,63,59,4,4
73509,77,98,-21,21
73510,113,109,4,4
73511,110,135,-25,25
73512,63,68,-5,5
73513,78,58,20,20
73514,130,121,9,9
73515,64,59,5,5
73516,81,85,-4,4
73517,75,62,13,13
73518,41,54,-13,13
73519,139,131,8,8
73520,60,59,1,1
73521,81,81,0,0
73522,108,99,9,9
73523,102,92,10,10
73524,63,68,-5,5
73525,111,109,2,2
73526,42,47,-5,5
73527,93,90,3,3
73528,106,118,-12,12
73529,92,85,7,7
73530,87,82,5,5
73531,100,96,4,4
73532,73,76,-3,3
73533,65,56,9,9
73534,84,97,-13,13
73535,158,162,-4,4
73536,73,62,11,11
73537,116,123,-7,7
73538,79,86,-7,7
73539,114,112,2,2
73540,108,108,0,0
73541,89,88,1,1
73542,65,75,-10,10
73543,123,119,4,4
73544,70,70,0,0
73545,58,55,3,3
73546,61,62,-1,1
73547,118,132,-14,14
73548,91,92,-1,1
73549,82,88,-6,6
73550,42,58,-16,16
73551,43,39,4,4
73552,144,133,11,11
73553,60,72,-12,12
73554,29,50,-21,21
73555,111,105,6,6
73556,69,61,8,8
73557,192,175,17,17
73558,88,104,-16,16
73559,64,65,-1,1
73560,131,132,-1,1
73561,107,111,-4,4
73562,95,103,-8,8
73563,70,74,-4,4
73564,51,51,0,0
73565,195,190,5,5
73566,77,73,4,4
73567,117,125,-8,8
73568,87,74,13,13
73569,46,50,-4,4
73570,71,66,5,5
73571,65,59,6,6
73572,171,179,-8,8
73573,106,101,5,5
73574,82,79,3,3
73575,130,122,8,8
73576,58,56,2,2
73577,105,111,-6,6
73578,121,128,-7,7
73579,148,161,-13,13
73580,87,84,3,3
73581,98,100,-2,2
73582,74,77,-3,3
73583,138,134,4,4
73584,95,95,0,0
73585,104,108,-4,4
73586,64,58,6,6
73587,74,71,3,3
73588,126,104,22,22
73589,93,102,-9,9
73590,80,76,4,4
73591,62,64,-2,2
73592,56,58,-2,2
73593,91,91,0,0
73594,202,190,12,12
73595,97,102,-5,5
73596,109,114,-5,5
73597,62,60,2,2
73598,156,155,1,1
73599,62,54,8,8
73600,156,161,-5,5
73601,60,66,-6,6
73602,67,65,2,2
73603,109,111,-2,2
73604,129,118,11,11
73605,126,117,9,9
73606,141,133,8,8
73607,117,100,17,17
73608,167,162,5,5
73609,123,128,-5,5
73610,127,120,7,7
73611,70,60,10,10
73612,67,71,-4,4
73613,93,90,3,3
73614,79,77,2,2
73615,80,92,-12,12
73616,81,80,1,1
73617,77,79,-2,2
73618,57,62,-5,5
73619,125,140,-15,15
73620,137,131,6,6
73621,98,102,-4,4
73622,76,67,9,9
73623,99,84,15,15
73624,88,85,3,3
73625,71,59,12,12
73626,85,79,6,6
73627,93,100,-7,7
73628,112,95,17,17
73629,63,61,2,2
73630,79,85,-6,6
73631,90,84,6,6
73632,71,68,3,3
73633,67,89,-22,22
73634,147,129,18,18
73635,57,74,-17,17
73636,61,59,2,2
73637,100,92,8,8
73638,79,78,1,1
73639,136,103,33,33
73640,88,88,0,0
73641,67,64,3,3
73642,173,171,2,2
73643,111,102,9,9
73644,96,77,19,19
73645,91,81,10,10
73646,90,78,12,12
73647,93,87,6,6
73648,99,99,0,0
73649,57,52,5,5
73650,71,66,5,5
73651,165,157,8,8
73652,91,101,-10,10
73653,59,55,4,4
73654,103,99,4,4
73655,72,71,1,1
73656,95,95,0,0
73657,86,71,15,15
73658,142,112,30,30
73659,92,86,6,6
73660,86,92,-6,6
73661,143,130,13,13
73662,37,49,-12,12
73663,66,69,-3,3
73664,121,115,6,6
73665,89,105,-16,16
73666,54,73,-19,19
73667,64,58,6,6
73668,48,48,0,0
73669,33,43,-10,10
73670,154,146,8,8
73671,55,57,-2,2
73672,85,79,6,6
73673,68,68,0,0
73674,88,83,5,5
73675,61,67,-6,6
73676,123,117,6,6
73677,98,105,-7,7
73678,161,162,-1,1
73679,53,59,-6,6
73680,68,70,-2,2
73681,131,127,4,4
73682,100,92,8,8
73683,64,58,6,6
73684,109,115,-6,6
73685,87,86,1,1
73686,78,70,8,8
73687,56,67,-11,11
73688,96,90,6,6
73689,104,89,15,15
73690,94,94,0,0
73691,66,76,-10,10
73692,106,97,9,9
73693,132,142,-10,10
73694,142,118,24,24
73695,112,127,-15,15
73696,104,76,28,28
73697,129,137,-8,8
73698,107,102,5,5
73699,137,147,-10,10
73700,81,83,-2,2
73701,57,49,8,8
73702,126,118,8,8
73703,57,62,-5,5
73704,141,133,8,8
73705,94,85,9,9
73706,56,60,-4,4
73707,100,89,11,11
73708,65,70,-5,5
73709,153,148,5,5
73710,106,101,5,5
73711,65,69,-4,4
73712,89,89,0,0
73713,69,59,10,10
73714,172,168,4,4
73715,74,74,0,0
73716,55,61,-6,6
73717,95,92,3,3
73718,80,79,1,1
73719,72,71,1,1
73720,69,66,3,3
73721,77,78,-1,1
73722,136,128,8,8
73723,60,63,-3,3
73724,106,90,16,16
73725,98,90,8,8
73726,113,111,2,2
73727,66,71,-5,5
73728,117,112,5,5
73729,75,71,4,4
73730,123,126,-3,3
73731,54,51,3,3
73732,157,165,-8,8
73733,100,92,8,8
73734,74,75,-1,1
73735,61,60,1,1
73736,72,71,1,1
73737,81,75,6,6
73738,138,147,-9,9
73739,137,143,-6,6
73740,163,144,19,19
73741,65,79,-14,14
73742,130,127,3,3
73743,68,70,-2,2
73744,97,91,6,6
73745,167,156,11,11
73746,93,77,16,16
73747,63,62,1,1
73748,91,87,4,4
73749,174,163,11,11
73750,138,130,8,8
73751,75,73,2,2
73752,129,141,-12,12
73753,116,103,13,13
73754,47,47,0,0
73755,116,93,23,23
73756,103,95,8,8
73757,112,106,6,6
73758,133,123,10,10
73759,55,60,-5,5
73760,75,72,3,3
73761,53,55,-2,2
73762,88,92,-4,4
73763,132,123,9,9
73764,35,36,-1,1
73765,45,61,-16,16
73766,67,72,-5,5
73767,124,112,12,12
73768,148,137,11,11
73769,138,130,8,8
73770,98,92,6,6
73771,81,83,-2,2
73772,54,55,-1,1
73773,35,36,-1,1
73774,69,67,2,2
73775,66,63,3,3
73776,116,112,4,4
73777,86,82,4,4
73778,95,98,-3,3
73779,95,95,0,0
73780,61,59,2,2
73781,79,72,7,7
73782,74,83,-9,9
73783,117,119,-2,2
73784,63,63,0,0
73785,138,118,20,20
73786,125,132,-7,7
73787,95,92,3,3
73788,66,63,3,3
73789,53,53,0,0
73790,83,77,6,6
73791,60,65,-5,5
73792,52,51,1,1
73793,55,52,3,3
73794,100,104,-4,4
73795,91,101,-10,10
73796,87,86,1,1
73797,63,55,8,8
73798,122,89,33,33
73799,75,69,6,6
73800,57,66,-9,9
73801,55,56,-1,1
73802,110,100,10,10
73803,88,91,-3,3
73804,155,165,-10,10
73805,96,102,-6,6
73806,81,70,11,11
73807,102,95,7,7
73808,141,127,14,14
73809,105,99,6,6
73810,68,66,2,2
73811,80,75,5,5
73812,94,103,-9,9
73813,60,58,2,2
73814,107,90,17,17
73815,112,111,1,1
73816,92,87,5,5
73817,86,72,14,14
73818,131,106,25,25
73819,62,56,6,6
73820,146,147,-1,1
73821,67,75,-8,8
73822,77,82,-5,5
73823,101,106,-5,5
73824,80,87,-7,7
73825,97,84,13,13
73826,140,130,10,10
73827,128,134,-6,6
73828,108,98,10,10
73829,91,94,-3,3
73830,91,88,3,3
73831,87,79,8,8
73832,151,130,21,21
73833,91,99,-8,8
73834,161,147,14,14
73835,60,68,-8,8
73836,135,129,6,6
73837,73,78,-5,5
73838,88,90,-2,2
73839,71,66,5,5
73840,80,82,-2,2
73841,50,51,-1,1
73842,106,97,9,9
73843,66,58,8,8
73844,90,91,-1,1
73845,122,122,0,0
73846,99,95,4,4
73847,73,79,-6,6
73848,60,63,-3,3
73849,63,59,4,4
73850,105,107,-2,2
73851,34,37,-3,3
73852,74,80,-6,6
73853,122,115,7,7
73854,123,106,17,17
73855,66,58,8,8
73856,122,118,4,4
73857,114,102,12,12
73858,165,164,1,1
73859,139,153,-14,14
73860,58,50,8,8
73861,70,70,0,0
73862,71,63,8,8
73863,158,183,-25,25
73864,66,56,10,10
73865,166,136,30,30
73866,129,131,-2,2
73867,91,93,-2,2
73868,109,131,-22,22
73869,118,129,-11,11
73870,90,89,1,1
73871,125,113,12,12
73872,94,90,4,4
73873,107,102,5,5
73874,144,107,37,37
73875,83,78,5,5
73876,71,68,3,3
73877,93,92,1,1
73878,103,101,2,2
73879,78,75,3,3
73880,33,76,-43,43
73881,44,82,-38,38
73882,129,120,9,9
73883,210,198,12,12
73884,98,82,16,16
73885,60,79,-19,19
73886,110,100,10,10
73887,56,64,-8,8
73888,149,135,14,14
73889,86,83,3,3
73890,101,93,8,8
73891,80,66,14,14
73892,96,92,4,4
73893,66,74,-8,8
73894,73,72,1,1
73895,87,70,17,17
73896,73,62,11,11
73897,96,89,7,7
73898,36,47,-11,11
73899,171,206,-35,35
73900,125,128,-3,3
73901,82,85,-3,3
73902,79,77,2,2
73903,148,137,11,11
73904,137,134,3,3
73905,82,77,5,5
73906,72,94,-22,22
73907,57,55,2,2
73908,162,162,0,0
73909,148,136,12,12
73910,82,73,9,9
73911,76,78,-2,2
73912,72,63,9,9
73913,42,40,2,2
73914,102,103,-1,1
73915,61,62,-1,1
73916,107,108,-1,1
73917,72,68,4,4
73918,117,117,0,0
73919,70,67,3,3
73920,60,58,2,2
73921,110,90,20,20
73922,94,98,-4,4
73923,121,131,-10,10
73924,102,101,1,1
73925,61,54,7,7
73926,69,70,-1,1
73927,51,51,0,0
73928,113,114,-1,1
73929,148,177,-29,29
73930,129,100,29,29
73931,60,61,-1,1
73932,82,100,-18,18
73933,149,136,13,13
73934,64,57,7,7
73935,95,94,1,1
73936,105,93,12,12
73937,129,126,3,3
73938,140,140,0,0
73939,143,148,-5,5
73940,67,62,5,5
73941,81,79,2,2
73942,131,124,7,7
73943,61,59,2,2
73944,95,91,4,4
73945,121,115,6,6
73946,96,84,12,12
73947,159,138,21,21
73948,51,49,2,2
73949,72,75,-3,3
73950,83,77,6,6
73951,114,113,1,1
73952,90,87,3,3
73953,72,62,10,10
73954,88,81,7,7
73955,149,138,11,11
73956,69,57,12,12
73957,67,68,-1,1
73958,65,68,-3,3
73959,119,123,-4,4
73960,146,134,12,12
73961,75,88,-13,13
73962,175,158,17,17
73963,109,112,-3,3
73964,80,76,4,4
73965,99,94,5,5
73966,137,136,1,1
73967,77,91,-14,14
73968,44,73,-29,29
73969,96,102,-6,6
73970,55,59,-4,4
73971,113,108,5,5
73972,108,106,2,2
73973,55,52,3,3
73974,138,126,12,12
73975,74,69,5,5
73976,69,70,-1,1
73977,131,132,-1,1
73978,129,164,-35,35
73979,103,96,7,7
73980,50,52,-2,2
73981,90,94,-4,4
73982,42,37,5,5
73983,140,154,-14,14
73984,76,98,-22,22
73985,113,105,8,8
73986,43,52,-9,9
73987,73,81,-8,8
73988,116,113,3,3
73989,112,118,-6,6
73990,126,125,1,1
73991,98,93,5,5
73992,83,82,1,1
73993,51,64,-13,13
73994,73,90,-17,17
73995,220,194,26,26
73996,72,86,-14,14
73997,63,65,-2,2
73998,107,106,1,1
73999,90,79,11,11
74000,50,64,-14,14
74001,100,93,7,7
74002,126,124,2,2
74003,73,64,9,9
74004,88,90,-2,2
74005,65,76,-11,11
74006,73,66,7,7
74007,83,86,-3,3
74008,118,123,-5,5
74009,77,70,7,7
74010,175,167,8,8
74011,101,91,10,10
74012,72,67,5,5
74013,84,83,1,1
74014,320,348,-28,28
74015,86,99,-13,13
74016,48,50,-2,2
74017,82,70,12,12
74018,111,96,15,15
74019,83,88,-5,5
74020,105,102,3,3
74021,87,94,-7,7
74022,92,90,2,2
74023,106,92,14,14
74024,179,180,-1,1
74025,123,109,14,14
74026,68,75,-7,7
74027,52,56,-4,4
74028,155,133,22,22
74029,97,111,-14,14
74030,78,77,1,1
74031,52,51,1,1
74032,62,65,-3,3
74033,92,96,-4,4
74034,113,110,3,3
74035,141,137,4,4
74036,66,65,1,1
74037,97,83,14,14
74038,80,99,-19,19
74039,71,83,-12,12
74040,117,111,6,6
74041,202,192,10,10
74042,89,80,9,9
74043,65,67,-2,2
74044,83,88,-5,5
74045,151,147,4,4
74046,68,57,11,11
74047,84,95,-11,11
74048,114,107,7,7
74049,67,64,3,3
74050,48,49,-1,1
74051,108,109,-1,1
74052,159,130,29,29
74053,84,77,7,7
74054,153,139,14,14
74055,52,68,-16,16
74056,159,161,-2,2
74057,118,123,-5,5
74058,83,88,-5,5
74059,50,50,0,0
74060,125,123,2,2
74061,41,110,-69,69
74062,62,70,-8,8
74063,85,75,10,10
74064,133,132,1,1
74065,129,119,10,10
74066,97,82,15,15
74067,102,105,-3,3
74068,23,37,-14,14
74069,74,73,1,1
74070,41,51,-10,10
74071,108,112,-4,4
74072,104,102,2,2
74073,108,94,14,14
74074,97,87,10,10
74075,74,80,-6,6
74076,94,95,-1,1
74077,78,67,11,11
74078,117,122,-5,5
74079,119,120,-1,1
74080,60,52,8,8
74081,86,74,12,12
74082,84,81,3,3
74083,72,70,2,2
74084,93,90,3,3
74085,72,64,8,8
74086,156,143,13,13
74087,73,75,-2,2
74088,108,113,-5,5
74089,126,145,-19,19
74090,93,89,4,4
74091,79,70,9,9
74092,181,163,18,18
74093,83,72,11,11
74094,119,111,8,8
74095,71,65,6,6
74096,77,68,9,9
74097,104,117,-13,13
74098,72,75,-3,3
74099,68,68,0,0
74100,98,94,4,4
74101,57,74,-17,17
74102,80,93,-13,13
74103,73,79,-6,6
74104,191,179,12,12
74105,100,89,11,11
74106,132,116,16,16
74107,40,38,2,2
74108,54,49,5,5
74109,154,156,-2,2
74110,139,132,7,7
74111,107,103,4,4
74112,128,123,5,5
74113,133,127,6,6
74114,83,74,9,9
74115,63,93,-30,30
74116,81,78,3,3
74117,163,158,5,5
74118,109,103,6,6
74119,63,58,5,5
74120,90,89,1,1
74121,81,88,-7,7
74122,66,58,8,8
74123,120,128,-8,8
74124,89,79,10,10
74125,67,63,4,4
74126,85,87,-2,2
74127,78,76,2,2
74128,75,75,0,0
74129,198,191,7,7
74130,92,95,-3,3
74131,118,113,5,5
74132,57,59,-2,2
74133,155,161,-6,6
74134,86,78,8,8
74135,67,57,10,10
74136,178,151,27,27
74137,68,70,-2,2
74138,85,82,3,3
74139,79,79,0,0
74140,93,84,9,9
74141,50,52,-2,2
74142,58,61,-3,3
74143,104,108,-4,4
74144,100,89,11,11
74145,201,189,12,12
74146,105,109,-4,4
74147,105,113,-8,8
74148,90,94,-4,4
74149,68,89,-21,21
74150,74,72,2,2
74151,60,56,4,4
74152,59,72,-13,13
74153,97,109,-12,12
74154,87,78,9,9
74155,55,58,-3,3
74156,111,100,11,11
74157,119,107,12,12
74158,115,118,-3,3
74159,59,54,5,5
74160,61,58,3,3
74161,30,54,-24,24
74162,96,85,11,11
74163,131,108,23,23
74164,183,178,5,5
74165,161,166,-5,5
74166,146,147,-1,1
74167,200,186,14,14
74168,100,98,2,2
74169,114,113,1,1
74170,108,109,-1,1
74171,73,66,7,7
74172,75,68,7,7
74173,72,66,6,6
74174,143,152,-9,9
74175,101,87,14,14
74176,66,68,-2,2
74177,164,147,17,17
74178,85,86,-1,1
74179,88,79,9,9
74180,98,99,-1,1
74181,54,93,-39,39
74182,95,99,-4,4
74183,64,64,0,0
74184,144,141,3,3
74185,105,102,3,3
74186,102,105,-3,3
74187,114,90,24,24
74188,54,59,-5,5
74189,112,104,8,8
74190,181,170,11,11
74191,110,99,11,11
74192,75,62,13,13
74193,51,60,-9,9
74194,98,89,9,9
74195,85,89,-4,4
74196,54,57,-3,3
74197,57,58,-1,1
74198,77,90,-13,13
74199,66,79,-13,13
74200,84,80,4,4
74201,102,105,-3,3
74202,124,128,-4,4
74203,129,128,1,1
74204,195,196,-1,1
74205,111,111,0,0
74206,109,111,-2,2
74207,68,60,8,8
74208,57,50,7,7
74209,76,84,-8,8
74210,99,94,5,5
74211,78,82,-4,4
74212,124,123,1,1
74213,83,75,8,8
74214,82,81,1,1
74215,73,77,-4,4
74216,66,70,-4,4
74217,102,98,4,4
74218,107,118,-11,11
74219,101,94,7,7
74220,119,122,-3,3
74221,120,125,-5,5
74222,69,69,0,0
74223,80,96,-16,16
74224,113,106,7,7
74225,63,60,3,3
74226,94,87,7,7
74227,146,153,-7,7
74228,109,105,4,4
74229,117,105,12,12
74230,66,66,0,0
74231,151,122,29,29
74232,60,53,7,7
74233,146,155,-9,9
74234,135,128,7,7
74235,90,79,11,11
74236,48,60,-12,12
74237,71,59,12,12
74238,155,152,3,3
74239,86,77,9,9
74240,111,121,-10,10
74241,96,87,9,9
74242,137,158,-21,21
74243,81,91,-10,10
74244,60,61,-1,1
74245,83,99,-16,16
74246,106,111,-5,5
74247,67,72,-5,5
74248,52,53,-1,1
74249,104,96,8,8
74250,73,75,-2,2
74251,87,62,25,25
74252,148,151,-3,3
74253,77,66,11,11
74254,92,93,-1,1
74255,201,191,10,10
74256,50,52,-2,2
74257,149,147,2,2
74258,150,131,19,19
74259,89,88,1,1
74260,131,122,9,9
74261,73,64,9,9
74262,83,82,1,1
74263,155,154,1,1
74264,80,66,14,14
74265,128,123,5,5
74266,59,59,0,0
74267,85,94,-9,9
74268,87,97,-10,10
74269,85,79,6,6
74270,72,63,9,9
74271,72,75,-3,3
74272,56,57,-1,1
74273,127,127,0,0
74274,73,72,1,1
74275,94,81,13,13
74276,72,65,7,7
74277,48,45,3,3
74278,130,114,16,16
74279,103,86,17,17
74280,96,77,19,19
74281,140,123,17,17
74282,63,67,-4,4
74283,61,65,-4,4
74284,78,67,11,11
74285,75,71,4,4
74286,81,77,4,4
74287,79,81,-2,2
74288,94,95,-1,1
74289,117,114,3,3
74290,59,54,5,5
74291,84,73,11,11
74292,149,144,5,5
74293,109,97,12,12
74294,46,54,-8,8
74295,131,121,10,10
74296,118,111,7,7
74297,83,93,-10,10
74298,68,83,-15,15
74299,70,81,-11,11
74300,49,53,-4,4
74301,73,73,0,0
74302,132,134,-2,2
74303,93,81,12,12
74304,159,156,3,3
74305,107,107,0,0
74306,185,171,14,14
74307,143,145,-2,2
74308,60,61,-1,1
74309,78,80,-2,2
74310,106,107,-1,1
74311,98,95,3,3
74312,101,90,11,11
74313,39,56,-17,17
74314,104,108,-4,4
74315,51,68,-17,17
74316,88,75,13,13
74317,83,75,8,8
74318,116,131,-15,15
74319,59,66,-7,7
74320,88,77,11,11
74321,206,180,26,26
74322,147,124,23,23
74323,40,47,-7,7
74324,45,54,-9,9
74325,89,91,-2,2
74326,146,140,6,6
74327,76,77,-1,1
74328,92,67,25,25
74329,35,46,-11,11
74330,77,82,-5,5
74331,104,116,-12,12
74332,97,84,13,13
74333,135,127,8,8
74334,63,63,0,0
74335,54,52,2,2
74336,117,126,-9,9
74337,79,72,7,7
74338,64,67,-3,3
74339,63,62,1,1
74340,63,62,1,1
74341,80,75,5,5
74342,136,129,7,7
74343,106,87,19,19
74344,76,72,4,4
74345,80,72,8,8
74346,126,110,16,16
74347,96,89,7,7
74348,56,60,-4,4
74349,124,128,-4,4
74350,137,139,-2,2
74351,63,73,-10,10
74352,59,69,-10,10
74353,102,102,0,0
74354,41,48,-7,7
74355,84,83,1,1
74356,99,102,-3,3
74357,108,120,-12,12
74358,125,124,1,1
74359,115,112,3,3
74360,84,83,1,1
74361,100,103,-3,3
74362,128,130,-2,2
74363,60,59,1,1
74364,77,79,-2,2
74365,63,59,4,4
74366,90,88,2,2
74367,64,71,-7,7
74368,61,57,4,4
74369,99,107,-8,8
74370,97,97,0,0
74371,65,61,4,4
74372,99,106,-7,7
74373,181,166,15,15
74374,83,80,3,3
74375,102,103,-1,1
74376,136,147,-11,11
74377,56,58,-2,2
74378,132,126,6,6
74379,76,72,4,4
74380,101,97,4,4
74381,110,92,18,18
74382,51,52,-1,1
74383,60,63,-3,3
74384,127,131,-4,4
74385,81,112,-31,31
74386,59,52,7,7
74387,82,76,6,6
74388,103,98,5,5
74389,99,96,3,3
74390,50,42,8,8
74391,85,99,-14,14
74392,67,57,10,10
74393,125,122,3,3
74394,93,86,7,7
74395,116,113,3,3
74396,68,74,-6,6
74397,77,77,0,0
74398,95,90,5,5
74399,59,61,-2,2
74400,111,99,12,12
74401,79,81,-2,2
74402,84,88,-4,4
74403,89,97,-8,8
74404,164,159,5,5
74405,72,68,4,4
74406,78,83,-5,5
74407,149,156,-7,7
74408,95,76,19,19
74409,85,73,12,12
74410,96,96,0,0
74411,72,59,13,13
74412,112,99,13,13
74413,77,84,-7,7
74414,40,47,-7,7
74415,110,109,1,1
74416,59,69,-10,10
74417,107,100,7,7
74418,66,76,-10,10
74419,87,81,6,6
74420,72,65,7,7
74421,85,90,-5,5
74422,49,49,0,0
74423,72,81,-9,9
74424,156,172,-16,16
74425,75,55,20,20
74426,83,65,18,18
74427,107,99,8,8
74428,97,87,10,10
74429,108,93,15,15
74430,89,72,17,17
74431,103,118,-15,15
74432,133,129,4,4
74433,56,53,3,3
74434,77,75,2,2
74435,88,89,-1,1
74436,106,116,-10,10
74437,134,137,-3,3
74438,81,82,-1,1
74439,126,123,3,3
74440,69,66,3,3
74441,120,161,-41,41
74442,121,133,-12,12
74443,62,65,-3,3
74444,85,76,9,9
74445,93,81,12,12
74446,111,111,0,0
74447,99,117,-18,18
74448,50,50,0,0
74449,98,99,-1,1
74450,83,70,13,13
74451,94,102,-8,8
74452,144,143,1,1
74453,49,61,-12,12
74454,46,42,4,4
74455,87,91,-4,4
74456,80,88,-8,8
74457,150,124,26,26
74458,67,71,-4,4
74459,39,36,3,3
74460,82,74,8,8
74461,76,78,-2,2
74462,56,56,0,0
74463,33,44,-11,11
74464,95,87,8,8
74465,67,56,11,11
74466,87,89,-2,2
74467,101,93,8,8
74468,62,64,-2,2
74469,62,63,-1,1
74470,93,82,11,11
74471,71,56,15,15
74472,79,80,-1,1
74473,86,76,10,10
74474,70,78,-8,8
74475,117,111,6,6
74476,51,62,-11,11
74477,168,165,3,3
74478,120,111,9,9
74479,99,85,14,14
74480,73,77,-4,4
74481,120,120,0,0
74482,136,124,12,12
74483,57,70,-13,13
74484,89,81,8,8
74485,89,107,-18,18
74486,81,86,-5,5
74487,72,58,14,14
74488,104,97,7,7
74489,141,135,6,6
74490,79,76,3,3
74491,167,156,11,11
74492,86,81,5,5
74493,138,125,13,13
74494,66,57,9,9
74495,59,59,0,0
74496,110,122,-12,12
74497,82,69,13,13
74498,92,88,4,4
74499,62,55,7,7
74500,82,81,1,1
74501,62,66,-4,4
74502,94,83,11,11
74503,135,161,-26,26
74504,227,238,-11,11
74505,85,87,-2,2
74506,74,80,-6,6
74507,106,142,-36,36
74508,52,57,-5,5
74509,96,113,-17,17
74510,97,90,7,7
74511,143,147,-4,4
74512,84,66,18,18
74513,77,66,11,11
74514,49,49,0,0
74515,116,113,3,3
74516,67,88,-21,21
74517,74,77,-3,3
74518,83,85,-2,2
74519,77,71,6,6
74520,113,105,8,8
74521,125,125,0,0
74522,59,57,2,2
74523,62,63,-1,1
74524,148,144,4,4
74525,56,64,-8,8
74526,85,101,-16,16
74527,158,142,16,16
74528,79,96,-17,17
74529,87,80,7,7
74530,115,127,-12,12
74531,62,60,2,2
74532,78,74,4,4
74533,107,94,13,13
74534,129,124,5,5
74535,109,99,10,10
74536,46,58,-12,12
74537,73,66,7,7
74538,47,51,-4,4
74539,57,41,16,16
74540,136,145,-9,9
74541,74,70,4,4
74542,73,70,3,3
74543,117,111,6,6
74544,64,51,13,13
74545,65,72,-7,7
74546,61,78,-17,17
74547,40,51,-11,11
74548,84,83,1,1
74549,96,101,-5,5
74550,108,94,14,14
74551,148,153,-5,5
74552,111,112,-1,1
74553,131,123,8,8
74554,55,59,-4,4
74555,132,122,10,10
74556,156,128,28,28
74557,68,75,-7,7
74558,109,87,22,22
74559,65,54,11,11
74560,78,65,13,13
74561,136,125,11,11
