,original,predict,differ,abs
74562,190,194,-4,4
74563,157,157,0,0
74564,110,111,-1,1
74565,50,48,2,2
74566,123,131,-8,8
74567,127,119,8,8
74568,88,86,2,2
74569,116,110,6,6
74570,85,87,-2,2
74571,116,111,5,5
74572,181,175,6,6
74573,87,87,0,0
74574,135,136,-1,1
74575,64,74,-10,10
74576,92,88,4,4
74577,59,58,1,1
74578,81,70,11,11
74579,71,61,10,10
74580,130,146,-16,16
74581,96,83,13,13
74582,86,80,6,6
74583,107,130,-23,23
74584,118,116,2,2
74585,93,97,-4,4
74586,88,88,0,0
74587,54,56,-2,2
74588,101,106,-5,5
74589,58,60,-2,2
74590,109,102,7,7
74591,106,113,-7,7
74592,139,136,3,3
74593,50,49,1,1
74594,168,170,-2,2
74595,115,115,0,0
74596,70,68,2,2
74597,92,88,4,4
74598,133,129,4,4
74599,74,68,6,6
74600,159,164,-5,5
74601,120,124,-4,4
74602,84,101,-17,17
74603,103,109,-6,6
74604,183,156,27,27
74605,139,128,11,11
74606,86,51,35,35
74607,82,80,2,2
74608,61,69,-8,8
74609,123,95,28,28
74610,87,79,8,8
74611,135,134,1,1
74612,99,88,11,11
74613,74,69,5,5
74614,74,76,-2,2
74615,139,138,1,1
74616,85,83,2,2
74617,70,73,-3,3
74618,106,97,9,9
74619,123,120,3,3
74620,100,102,-2,2
74621,61,60,1,1
74622,92,98,-6,6
74623,132,134,-2,2
74624,59,54,5,5
74625,226,206,20,20
74626,84,73,11,11
74627,165,164,1,1
74628,83,89,-6,6
74629,115,110,5,5
74630,159,144,15,15
74631,93,82,11,11
74632,126,136,-10,10
74633,51,52,-1,1
74634,118,113,5,5
74635,80,66,14,14
74636,161,148,13,13
74637,91,87,4,4
74638,83,83,0,0
74639,91,95,-4,4
74640,234,216,18,18
74641,78,68,10,10
74642,101,93,8,8
74643,72,65,7,7
74644,92,70,22,22
74645,44,60,-16,16
74646,76,71,5,5
74647,106,102,4,4
74648,119,103,16,16
74649,111,94,17,17
74650,111,111,0,0
74651,105,96,9,9
74652,62,59,3,3
74653,113,114,-1,1
74654,94,90,4,4
74655,155,155,0,0
74656,59,53,6,6
74657,86,94,-8,8
74658,61,61,0,0
74659,198,184,14,14
74660,83,89,-6,6
74661,50,56,-6,6
74662,126,123,3,3
74663,95,83,12,12
74664,95,83,12,12
74665,24,48,-24,24
74666,90,91,-1,1
74667,47,49,-2,2
74668,64,70,-6,6
74669,107,110,-3,3
74670,94,83,11,11
74671,77,70,7,7
74672,111,128,-17,17
74673,107,108,-1,1
74674,33,30,3,3
74675,73,74,-1,1
74676,63,65,-2,2
74677,90,96,-6,6
74678,89,179,-90,90
74679,79,69,10,10
74680,128,126,2,2
74681,91,89,2,2
74682,114,104,10,10
74683,103,93,10,10
74684,61,50,11,11
74685,122,128,-6,6
74686,114,111,3,3
74687,143,138,5,5
74688,75,70,5,5
74689,66,63,3,3
74690,90,85,5,5
74691,108,91,17,17
74692,74,72,2,2
74693,137,139,-2,2
74694,121,114,7,7
74695,85,108,-23,23
74696,47,56,-9,9
74697,51,65,-14,14
74698,79,59,20,20
74699,80,78,2,2
74700,111,106,5,5
74701,126,133,-7,7
74702,37,45,-8,8
74703,87,84,3,3
74704,102,108,-6,6
74705,73,72,1,1
74706,81,85,-4,4
74707,85,68,17,17
74708,127,117,10,10
74709,127,104,23,23
74710,93,105,-12,12
74711,122,121,1,1
74712,175,167,8,8
74713,96,91,5,5
74714,88,91,-3,3
74715,162,137,25,25
74716,124,138,-14,14
74717,42,40,2,2
74718,90,88,2,2
74719,91,96,-5,5
74720,129,123,6,6
74721,53,54,-1,1
74722,75,69,6,6
74723,88,84,4,4
74724,70,65,5,5
74725,185,183,2,2
74726,105,104,1,1
74727,128,117,11,11
74728,103,102,1,1
74729,100,107,-7,7
74730,71,74,-3,3
74731,157,140,17,17
74732,103,110,-7,7
74733,118,115,3,3
74734,140,189,-49,49
74735,102,102,0,0
74736,71,63,8,8
74737,143,152,-9,9
74738,58,57,1,1
74739,96,96,0,0
74740,112,111,1,1
74741,85,84,1,1
74742,92,95,-3,3
74743,81,86,-5,5
74744,102,106,-4,4
74745,43,55,-12,12
74746,87,81,6,6
74747,118,101,17,17
74748,85,70,15,15
74749,100,102,-2,2
74750,83,90,-7,7
74751,83,75,8,8
74752,89,86,3,3
74753,50,47,3,3
74754,134,129,5,5
74755,65,59,6,6
74756,72,86,-14,14
74757,75,64,11,11
74758,78,70,8,8
74759,81,86,-5,5
74760,105,109,-4,4
74761,67,59,8,8
74762,136,63,73,73
74763,86,101,-15,15
74764,139,138,1,1
74765,78,72,6,6
74766,38,42,-4,4
74767,78,74,4,4
74768,59,54,5,5
74769,91,81,10,10
74770,152,156,-4,4
74771,148,164,-16,16
74772,108,103,5,5
74773,77,66,11,11
74774,83,73,10,10
74775,89,80,9,9
74776,104,96,8,8
74777,117,117,0,0
74778,151,149,2,2
74779,45,55,-10,10
74780,60,51,9,9
74781,125,124,1,1
74782,41,51,-10,10
74783,49,52,-3,3
74784,140,133,7,7
74785,90,90,0,0
74786,93,94,-1,1
74787,100,81,19,19
74788,125,114,11,11
74789,114,115,-1,1
74790,128,134,-6,6
74791,60,57,3,3
74792,191,180,11,11
74793,140,137,3,3
74794,82,102,-20,20
74795,76,73,3,3
74796,117,113,4,4
74797,83,83,0,0
74798,82,75,7,7
74799,122,125,-3,3
74800,60,64,-4,4
74801,117,113,4,4
74802,96,101,-5,5
74803,115,114,1,1
74804,134,135,-1,1
74805,109,110,-1,1
74806,91,73,18,18
74807,72,74,-2,2
74808,96,96,0,0
74809,80,76,4,4
74810,71,70,1,1
74811,95,81,14,14
74812,101,97,4,4
74813,67,62,5,5
74814,87,95,-8,8
74815,89,86,3,3
74816,62,61,1,1
74817,126,162,-36,36
74818,78,85,-7,7
74819,100,99,1,1
74820,96,90,6,6
74821,100,95,5,5
74822,59,58,1,1
74823,93,87,6,6
74824,120,119,1,1
74825,70,68,2,2
74826,46,49,-3,3
74827,153,144,9,9
74828,91,89,2,2
74829,94,95,-1,1
74830,74,88,-14,14
74831,87,79,8,8
74832,76,71,5,5
74833,56,56,0,0
74834,104,119,-15,15
74835,126,125,1,1
74836,115,120,-5,5
74837,107,119,-12,12
74838,41,53,-12,12
74839,75,69,6,6
74840,76,76,0,0
74841,75,73,2,2
74842,50,46,4,4
74843,118,116,2,2
74844,131,129,2,2
74845,92,139,-47,47
74846,113,104,9,9
74847,126,111,15,15
74848,65,71,-6,6
74849,128,122,6,6
74850,89,94,-5,5
74851,100,85,15,15
74852,85,77,8,8
74853,166,148,18,18
74854,100,115,-15,15
74855,119,119,0,0
74856,72,69,3,3
74857,78,71,7,7
74858,70,59,11,11
74859,84,79,5,5
74860,56,51,5,5
74861,18,26,-8,8
74862,75,70,5,5
74863,107,115,-8,8
74864,86,69,17,17
74865,128,127,1,1
74866,99,94,5,5
74867,69,75,-6,6
74868,130,129,1,1
74869,127,128,-1,1
74870,188,179,9,9
74871,99,105,-6,6
74872,83,74,9,9
74873,105,74,31,31
74874,56,62,-6,6
74875,84,78,6,6
74876,43,55,-12,12
74877,104,117,-13,13
74878,93,91,2,2
74879,111,113,-2,2
74880,106,112,-6,6
74881,77,79,-2,2
74882,74,60,14,14
74883,138,137,1,1
74884,47,47,0,0
74885,158,156,2,2
74886,111,109,2,2
74887,84,86,-2,2
74888,129,142,-13,13
74889,76,80,-4,4
74890,84,75,9,9
74891,67,66,1,1
74892,61,54,7,7
74893,107,101,6,6
74894,79,72,7,7
74895,112,120,-8,8
74896,53,53,0,0
74897,84,87,-3,3
74898,46,54,-8,8
74899,115,100,15,15
74900,48,46,2,2
74901,51,54,-3,3
74902,73,85,-12,12
74903,81,99,-18,18
74904,53,49,4,4
74905,144,143,1,1
74906,93,86,7,7
74907,63,73,-10,10
74908,47,43,4,4
74909,117,94,23,23
74910,172,121,51,51
74911,57,65,-8,8
74912,143,142,1,1
74913,108,113,-5,5
74914,140,134,6,6
74915,70,71,-1,1
74916,96,93,3,3
74917,107,111,-4,4
74918,116,113,3,3
74919,120,122,-2,2
74920,60,52,8,8
74921,77,83,-6,6
74922,112,118,-6,6
74923,97,109,-12,12
74924,183,192,-9,9
74925,95,95,0,0
74926,92,84,8,8
74927,76,85,-9,9
74928,99,101,-2,2
74929,85,76,9,9
74930,76,82,-6,6
74931,93,82,11,11
74932,50,56,-6,6
74933,55,67,-12,12
74934,88,88,0,0
74935,97,110,-13,13
74936,83,84,-1,1
74937,54,44,10,10
74938,86,91,-5,5
74939,77,85,-8,8
74940,282,323,-41,41
74941,136,126,10,10
74942,91,77,14,14
74943,150,163,-13,13
74944,66,65,1,1
74945,71,75,-4,4
74946,87,79,8,8
74947,87,91,-4,4
74948,119,123,-4,4
74949,148,138,10,10
74950,117,112,5,5
74951,85,82,3,3
74952,97,92,5,5
74953,49,50,-1,1
74954,103,115,-12,12
74955,38,40,-2,2
74956,86,98,-12,12
74957,49,51,-2,2
74958,103,96,7,7
74959,103,136,-33,33
74960,45,53,-8,8
74961,103,103,0,0
74962,83,83,0,0
74963,95,80,15,15
74964,60,62,-2,2
74965,102,110,-8,8
74966,138,147,-9,9
74967,83,90,-7,7
74968,95,103,-8,8
74969,96,94,2,2
74970,150,154,-4,4
74971,53,48,5,5
74972,133,124,9,9
74973,45,53,-8,8
74974,50,50,0,0
74975,35,82,-47,47
74976,103,95,8,8
74977,58,52,6,6
74978,72,73,-1,1
74979,100,103,-3,3
74980,95,88,7,7
74981,109,103,6,6
74982,57,70,-13,13
74983,68,82,-14,14
74984,89,87,2,2
74985,129,122,7,7
74986,118,116,2,2
74987,114,115,-1,1
74988,112,105,7,7
74989,103,95,8,8
74990,95,91,4,4
74991,130,139,-9,9
74992,95,81,14,14
74993,129,129,0,0
74994,84,79,5,5
74995,103,107,-4,4
74996,146,139,7,7
74997,84,94,-10,10
74998,143,138,5,5
74999,84,91,-7,7
75000,69,76,-7,7
75001,94,102,-8,8
75002,56,73,-17,17
75003,133,135,-2,2
75004,49,60,-11,11
75005,58,51,7,7
75006,122,111,11,11
75007,117,118,-1,1
75008,87,86,1,1
75009,113,122,-9,9
75010,60,67,-7,7
75011,65,68,-3,3
75012,103,101,2,2
75013,152,136,16,16
75014,121,120,1,1
75015,119,113,6,6
75016,47,58,-11,11
75017,113,104,9,9
75018,101,104,-3,3
75019,73,81,-8,8
75020,88,102,-14,14
75021,156,143,13,13
75022,99,89,10,10
75023,86,88,-2,2
75024,101,101,0,0
75025,91,86,5,5
75026,59,66,-7,7
75027,72,71,1,1
75028,111,88,23,23
75029,108,109,-1,1
75030,78,79,-1,1
75031,63,67,-4,4
75032,97,97,0,0
75033,76,74,2,2
75034,94,104,-10,10
75035,83,79,4,4
75036,72,66,6,6
75037,113,104,9,9
75038,126,124,2,2
75039,86,99,-13,13
75040,67,59,8,8
75041,149,143,6,6
75042,89,80,9,9
75043,115,94,21,21
75044,111,97,14,14
75045,135,141,-6,6
75046,54,56,-2,2
75047,123,128,-5,5
75048,82,84,-2,2
75049,26,45,-19,19
75050,66,63,3,3
75051,117,97,20,20
75052,135,145,-10,10
75053,70,59,11,11
75054,59,57,2,2
75055,141,144,-3,3
75056,64,60,4,4
75057,126,130,-4,4
75058,97,91,6,6
75059,54,54,0,0
75060,99,95,4,4
75061,138,134,4,4
75062,130,135,-5,5
75063,111,83,28,28
75064,81,80,1,1
75065,97,91,6,6
75066,146,141,5,5
75067,92,80,12,12
75068,68,62,6,6
75069,70,72,-2,2
75070,79,70,9,9
75071,57,68,-11,11
75072,70,94,-24,24
75073,52,62,-10,10
75074,82,93,-11,11
75075,72,70,2,2
75076,86,80,6,6
75077,124,106,18,18
75078,71,65,6,6
75079,75,58,17,17
75080,111,107,4,4
75081,85,90,-5,5
75082,77,71,6,6
75083,116,120,-4,4
75084,121,128,-7,7
75085,63,53,10,10
75086,65,60,5,5
75087,92,97,-5,5
75088,115,107,8,8
75089,62,56,6,6
75090,90,83,7,7
75091,50,50,0,0
75092,81,75,6,6
75093,33,35,-2,2
75094,141,136,5,5
75095,51,52,-1,1
75096,32,57,-25,25
75097,89,104,-15,15
75098,117,115,2,2
75099,97,95,2,2
75100,92,81,11,11
75101,71,66,5,5
75102,76,75,1,1
75103,42,55,-13,13
75104,84,86,-2,2
75105,87,92,-5,5
75106,153,149,4,4
75107,91,94,-3,3
75108,59,97,-38,38
75109,69,64,5,5
75110,109,97,12,12
75111,115,117,-2,2
75112,169,169,0,0
75113,67,62,5,5
75114,96,91,5,5
75115,94,94,0,0
75116,173,145,28,28
75117,96,92,4,4
75118,127,112,15,15
75119,58,60,-2,2
75120,69,65,4,4
75121,68,63,5,5
75122,141,139,2,2
75123,110,119,-9,9
75124,46,90,-44,44
75125,56,116,-60,60
75126,99,104,-5,5
75127,117,111,6,6
75128,53,54,-1,1
75129,92,92,0,0
75130,100,115,-15,15
75131,100,85,15,15
75132,92,98,-6,6
75133,67,67,0,0
75134,148,133,15,15
75135,122,121,1,1
75136,162,154,8,8
75137,86,84,2,2
75138,165,158,7,7
75139,106,95,11,11
75140,84,100,-16,16
75141,97,92,5,5
75142,61,77,-16,16
75143,187,198,-11,11
75144,153,164,-11,11
75145,57,57,0,0
75146,101,99,2,2
75147,154,134,20,20
75148,108,106,2,2
75149,55,49,6,6
75150,113,106,7,7
75151,55,59,-4,4
75152,101,87,14,14
75153,91,95,-4,4
75154,89,83,6,6
75155,96,85,11,11
75156,52,60,-8,8
75157,54,54,0,0
75158,69,65,4,4
75159,95,103,-8,8
75160,88,82,6,6
75161,126,121,5,5
75162,82,90,-8,8
75163,76,79,-3,3
75164,112,106,6,6
75165,117,113,4,4
75166,113,114,-1,1
75167,97,85,12,12
75168,98,101,-3,3
75169,83,79,4,4
75170,76,70,6,6
75171,80,79,1,1
75172,111,110,1,1
75173,135,120,15,15
75174,62,64,-2,2
75175,140,139,1,1
75176,68,66,2,2
75177,141,146,-5,5
75178,53,62,-9,9
75179,140,146,-6,6
75180,74,69,5,5
75181,70,66,4,4
75182,78,87,-9,9
75183,103,100,3,3
75184,97,104,-7,7
75185,75,72,3,3
75186,143,148,-5,5
75187,163,159,4,4
75188,71,70,1,1
75189,58,56,2,2
75190,69,68,1,1
75191,72,67,5,5
75192,158,160,-2,2
75193,93,108,-15,15
75194,80,72,8,8
75195,142,127,15,15
75196,46,54,-8,8
75197,76,70,6,6
75198,129,165,-36,36
75199,82,76,6,6
75200,146,134,12,12
75201,93,85,8,8
75202,113,109,4,4
75203,142,149,-7,7
75204,72,64,8,8
75205,74,69,5,5
75206,88,104,-16,16
75207,105,110,-5,5
75208,110,116,-6,6
75209,83,83,0,0
75210,27,50,-23,23
75211,136,135,1,1
75212,81,75,6,6
75213,98,93,5,5
75214,120,115,5,5
75215,92,78,14,14
75216,145,149,-4,4
75217,137,137,0,0
75218,103,111,-8,8
75219,121,132,-11,11
75220,54,66,-12,12
75221,112,111,1,1
75222,76,75,1,1
75223,89,80,9,9
75224,160,136,24,24
75225,28,49,-21,21
75226,76,63,13,13
75227,165,162,3,3
75228,100,87,13,13
75229,152,147,5,5
75230,82,84,-2,2
75231,94,83,11,11
75232,60,64,-4,4
75233,125,123,2,2
75234,69,68,1,1
75235,120,92,28,28
75236,91,87,4,4
75237,96,85,11,11
75238,45,43,2,2
75239,56,63,-7,7
75240,76,65,11,11
75241,75,78,-3,3
75242,79,73,6,6
75243,124,115,9,9
75244,106,97,9,9
75245,122,116,6,6
75246,51,56,-5,5
75247,69,61,8,8
75248,85,101,-16,16
75249,115,149,-34,34
75250,115,108,7,7
75251,115,111,4,4
75252,60,65,-5,5
75253,76,76,0,0
75254,32,39,-7,7
75255,79,78,1,1
75256,44,45,-1,1
75257,58,59,-1,1
75258,130,125,5,5
75259,132,125,7,7
75260,79,79,0,0
75261,92,96,-4,4
75262,144,143,1,1
75263,54,53,1,1
75264,133,119,14,14
75265,64,71,-7,7
75266,92,88,4,4
75267,156,151,5,5
75268,58,45,13,13
75269,82,72,10,10
75270,86,82,4,4
75271,173,174,-1,1
75272,94,86,8,8
75273,60,58,2,2
75274,108,107,1,1
75275,126,129,-3,3
75276,56,58,-2,2
75277,98,98,0,0
75278,92,76,16,16
75279,117,105,12,12
75280,52,42,10,10
75281,94,82,12,12
75282,78,62,16,16
75283,76,98,-22,22
75284,67,62,5,5
75285,124,132,-8,8
75286,128,132,-4,4
75287,73,67,6,6
75288,62,56,6,6
75289,100,106,-6,6
75290,130,131,-1,1
75291,61,63,-2,2
75292,262,226,36,36
75293,60,57,3,3
75294,102,110,-8,8
75295,57,58,-1,1
75296,97,104,-7,7
75297,84,86,-2,2
75298,61,81,-20,20
75299,135,122,13,13
75300,104,81,23,23
75301,79,73,6,6
75302,187,161,26,26
75303,62,58,4,4
75304,94,85,9,9
75305,94,105,-11,11
75306,94,89,5,5
75307,126,113,13,13
75308,126,107,19,19
75309,108,100,8,8
75310,60,49,11,11
75311,93,105,-12,12
75312,53,61,-8,8
75313,61,56,5,5
75314,79,73,6,6
75315,74,64,10,10
75316,50,47,3,3
75317,75,59,16,16
75318,40,48,-8,8
75319,47,53,-6,6
75320,78,82,-4,4
75321,51,55,-4,4
75322,97,96,1,1
75323,54,43,11,11
75324,100,98,2,2
75325,91,84,7,7
75326,48,46,2,2
75327,46,52,-6,6
75328,153,156,-3,3
75329,123,122,1,1
75330,52,59,-7,7
75331,92,85,7,7
75332,71,82,-11,11
75333,141,128,13,13
75334,46,43,3,3
75335,72,72,0,0
75336,84,70,14,14
75337,82,89,-7,7
75338,78,71,7,7
75339,77,71,6,6
75340,93,75,18,18
75341,47,49,-2,2
75342,67,59,8,8
75343,67,64,3,3
75344,113,98,15,15
75345,179,180,-1,1
75346,95,96,-1,1
75347,164,161,3,3
75348,45,52,-7,7
75349,127,117,10,10
75350,118,112,6,6
75351,96,87,9,9
75352,57,49,8,8
75353,151,154,-3,3
75354,69,88,-19,19
75355,79,83,-4,4
75356,86,85,1,1
75357,186,183,3,3
75358,147,130,17,17
75359,109,104,5,5
75360,97,83,14,14
75361,110,103,7,7
75362,69,61,8,8
75363,65,70,-5,5
75364,119,112,7,7
75365,58,60,-2,2
75366,77,74,3,3
75367,97,95,2,2
75368,95,91,4,4
75369,123,124,-1,1
75370,107,136,-29,29
75371,117,111,6,6
75372,72,82,-10,10
75373,119,116,3,3
75374,103,93,10,10
75375,129,121,8,8
75376,83,75,8,8
75377,248,248,0,0
75378,93,81,12,12
75379,129,129,0,0
75380,68,69,-1,1
75381,117,114,3,3
75382,87,88,-1,1
75383,118,115,3,3
75384,98,88,10,10
75385,103,104,-1,1
75386,69,69,0,0
75387,110,98,12,12
75388,125,123,2,2
75389,113,109,4,4
75390,112,111,1,1
75391,81,71,10,10
75392,86,85,1,1
75393,148,138,10,10
75394,102,95,7,7
75395,31,45,-14,14
75396,64,68,-4,4
75397,114,115,-1,1
75398,87,87,0,0
75399,127,118,9,9
75400,91,109,-18,18
75401,74,67,7,7
75402,175,159,16,16
75403,223,190,33,33
75404,87,76,11,11
75405,67,59,8,8
75406,59,53,6,6
75407,104,91,13,13
75408,64,84,-20,20
75409,149,153,-4,4
75410,125,123,2,2
75411,45,49,-4,4
75412,93,95,-2,2
75413,86,87,-1,1
75414,80,76,4,4
75415,73,63,10,10
75416,92,82,10,10
75417,120,131,-11,11
75418,126,123,3,3
75419,73,71,2,2
75420,54,58,-4,4
75421,65,63,2,2
75422,100,88,12,12
75423,105,99,6,6
75424,85,77,8,8
75425,100,86,14,14
75426,81,89,-8,8
75427,67,65,2,2
75428,174,175,-1,1
75429,132,124,8,8
75430,127,101,26,26
75431,96,99,-3,3
75432,73,72,1,1
75433,86,78,8,8
75434,73,66,7,7
75435,124,123,1,1
75436,75,73,2,2
75437,49,58,-9,9
75438,99,130,-31,31
75439,55,58,-3,3
75440,141,113,28,28
75441,62,66,-4,4
75442,75,70,5,5
75443,99,94,5,5
75444,97,88,9,9
75445,104,108,-4,4
75446,96,91,5,5
75447,122,127,-5,5
75448,101,66,35,35
75449,109,111,-2,2
75450,111,116,-5,5
75451,99,90,9,9
75452,77,87,-10,10
75453,118,111,7,7
75454,89,91,-2,2
75455,75,82,-7,7
75456,59,53,6,6
75457,57,67,-10,10
75458,99,85,14,14
75459,88,90,-2,2
75460,106,91,15,15
75461,101,104,-3,3
75462,131,126,5,5
75463,127,126,1,1
75464,65,59,6,6
75465,101,88,13,13
75466,140,131,9,9
75467,122,125,-3,3
75468,80,81,-1,1
75469,128,134,-6,6
75470,85,80,5,5
75471,111,115,-4,4
75472,78,85,-7,7
75473,93,95,-2,2
75474,42,32,10,10
75475,66,52,14,14
75476,95,100,-5,5
75477,90,75,15,15
75478,100,109,-9,9
75479,82,81,1,1
75480,67,75,-8,8
75481,105,99,6,6
75482,110,103,7,7
75483,56,56,0,0
75484,37,41,-4,4
75485,65,63,2,2
75486,72,69,3,3
75487,106,109,-3,3
75488,99,90,9,9
75489,104,93,11,11
75490,87,86,1,1
75491,76,80,-4,4
75492,53,44,9,9
75493,57,65,-8,8
75494,69,62,7,7
75495,83,75,8,8
75496,56,55,1,1
75497,78,76,2,2
75498,95,105,-10,10
75499,78,71,7,7
75500,74,69,5,5
75501,82,89,-7,7
75502,95,86,9,9
75503,85,81,4,4
75504,63,68,-5,5
75505,124,121,3,3
75506,67,64,3,3
75507,112,117,-5,5
75508,94,87,7,7
75509,69,64,5,5
75510,121,128,-7,7
75511,82,83,-1,1
75512,111,102,9,9
75513,126,128,-2,2
75514,74,65,9,9
75515,81,76,5,5
75516,100,99,1,1
75517,148,137,11,11
75518,88,84,4,4
75519,70,62,8,8
75520,150,133,17,17
75521,88,84,4,4
75522,28,34,-6,6
75523,93,85,8,8
75524,96,104,-8,8
75525,90,82,8,8
75526,150,163,-13,13
75527,75,84,-9,9
75528,93,113,-20,20
75529,150,149,1,1
75530,123,94,29,29
75531,133,132,1,1
75532,69,88,-19,19
75533,167,146,21,21
75534,46,46,0,0
75535,92,86,6,6
75536,54,51,3,3
75537,154,142,12,12
75538,45,51,-6,6
75539,137,132,5,5
75540,115,107,8,8
75541,99,86,13,13
75542,93,82,11,11
75543,83,76,7,7
75544,115,100,15,15
75545,23,51,-28,28
75546,92,90,2,2
75547,85,85,0,0
75548,80,73,7,7
75549,190,195,-5,5
75550,95,86,9,9
75551,153,127,26,26
75552,83,84,-1,1
75553,51,52,-1,1
75554,85,79,6,6
75555,85,92,-7,7
75556,59,65,-6,6
75557,172,159,13,13
75558,53,53,0,0
75559,128,117,11,11
75560,72,71,1,1
75561,130,127,3,3
75562,54,58,-4,4
75563,145,123,22,22
75564,94,102,-8,8
75565,111,111,0,0
75566,35,52,-17,17
75567,74,71,3,3
75568,85,87,-2,2
75569,129,127,2,2
75570,49,49,0,0
75571,56,58,-2,2
75572,99,97,2,2
75573,79,85,-6,6
75574,129,122,7,7
75575,74,70,4,4
75576,78,90,-12,12
75577,70,71,-1,1
75578,157,181,-24,24
75579,98,105,-7,7
75580,66,71,-5,5
75581,75,74,1,1
75582,76,67,9,9
75583,94,103,-9,9
75584,100,86,14,14
75585,50,50,0,0
75586,98,96,2,2
75587,96,102,-6,6
75588,134,135,-1,1
75589,108,95,13,13
75590,212,203,9,9
75591,138,135,3,3
75592,88,82,6,6
75593,12,39,-27,27
75594,66,63,3,3
75595,98,81,17,17
75596,110,105,5,5
75597,75,70,5,5
75598,146,149,-3,3
75599,176,190,-14,14
75600,91,83,8,8
75601,88,83,5,5
75602,51,52,-1,1
75603,190,175,15,15
75604,128,106,22,22
75605,74,72,2,2
75606,83,86,-3,3
75607,64,63,1,1
75608,127,129,-2,2
75609,130,121,9,9
75610,95,85,10,10
75611,66,156,-90,90
75612,46,52,-6,6
75613,79,76,3,3
75614,110,98,12,12
75615,116,113,3,3
75616,68,68,0,0
75617,70,88,-18,18
75618,59,69,-10,10
75619,107,84,23,23
75620,77,79,-2,2
75621,97,103,-6,6
75622,160,152,8,8
75623,130,145,-15,15
75624,60,57,3,3
75625,104,99,5,5
75626,91,88,3,3
75627,89,108,-19,19
75628,49,48,1,1
75629,155,155,0,0
75630,94,91,3,3
75631,146,149,-3,3
75632,87,91,-4,4
75633,127,120,7,7
75634,79,85,-6,6
75635,93,87,6,6
75636,121,124,-3,3
75637,74,64,10,10
75638,113,111,2,2
75639,163,161,2,2
75640,122,114,8,8
75641,118,122,-4,4
75642,56,62,-6,6
75643,129,104,25,25
75644,128,123,5,5
75645,159,148,11,11
75646,62,58,4,4
75647,108,111,-3,3
75648,72,66,6,6
75649,79,84,-5,5
75650,166,170,-4,4
75651,62,67,-5,5
75652,144,147,-3,3
75653,129,118,11,11
75654,72,67,5,5
75655,93,80,13,13
75656,86,96,-10,10
75657,126,122,4,4
75658,86,80,6,6
75659,87,78,9,9
75660,183,176,7,7
75661,68,71,-3,3
75662,80,77,3,3
75663,63,71,-8,8
75664,61,61,0,0
75665,103,104,-1,1
75666,46,41,5,5
75667,107,96,11,11
75668,127,132,-5,5
75669,89,88,1,1
75670,104,98,6,6
75671,82,83,-1,1
75672,114,112,2,2
75673,82,77,5,5
75674,109,113,-4,4
75675,105,98,7,7
75676,67,65,2,2
75677,64,63,1,1
75678,109,106,3,3
75679,50,50,0,0
75680,49,38,11,11
75681,89,88,1,1
75682,163,155,8,8
75683,64,69,-5,5
75684,180,173,7,7
75685,73,125,-52,52
75686,155,150,5,5
75687,106,96,10,10
75688,102,95,7,7
75689,142,140,2,2
75690,62,62,0,0
75691,93,95,-2,2
75692,125,101,24,24
75693,71,67,4,4
75694,62,76,-14,14
75695,129,126,3,3
75696,109,129,-20,20
75697,174,168,6,6
75698,103,109,-6,6
75699,124,110,14,14
75700,74,77,-3,3
75701,96,84,12,12
75702,112,109,3,3
75703,78,77,1,1
75704,59,58,1,1
75705,54,53,1,1
75706,86,84,2,2
75707,99,107,-8,8
75708,120,133,-13,13
75709,134,123,11,11
75710,141,127,14,14
75711,99,101,-2,2
75712,92,90,2,2
75713,121,119,2,2
75714,74,71,3,3
75715,101,87,14,14
75716,14,101,-87,87
75717,80,79,1,1
75718,88,78,10,10
75719,60,65,-5,5
75720,112,115,-3,3
