,original,predict,differ,abs
75721,153,136,17,17
75722,108,99,9,9
75723,98,96,2,2
75724,78,94,-16,16
75725,115,149,-34,34
75726,71,64,7,7
75727,129,135,-6,6
75728,56,59,-3,3
75729,68,60,8,8
75730,80,73,7,7
75731,110,118,-8,8
75732,86,89,-3,3
75733,139,138,1,1
75734,125,118,7,7
75735,73,76,-3,3
75736,122,112,10,10
75737,99,98,1,1
75738,78,73,5,5
75739,150,133,17,17
75740,112,94,18,18
75741,95,99,-4,4
75742,85,78,7,7
75743,67,74,-7,7
75744,91,88,3,3
75745,110,95,15,15
75746,88,70,18,18
75747,115,133,-18,18
75748,78,75,3,3
75749,89,98,-9,9
75750,71,64,7,7
75751,65,63,2,2
75752,67,78,-11,11
75753,144,128,16,16
75754,98,98,0,0
75755,78,70,8,8
75756,130,134,-4,4
75757,75,79,-4,4
75758,83,75,8,8
75759,72,72,0,0
75760,106,98,8,8
75761,44,40,4,4
75762,108,101,7,7
75763,80,70,10,10
75764,98,105,-7,7
75765,97,90,7,7
75766,124,142,-18,18
75767,96,91,5,5
75768,71,62,9,9
75769,118,119,-1,1
75770,115,107,8,8
75771,88,83,5,5
75772,104,97,7,7
75773,75,64,11,11
75774,115,105,10,10
75775,94,81,13,13
75776,97,94,3,3
75777,71,79,-8,8
75778,73,85,-12,12
75779,64,68,-4,4
75780,61,64,-3,3
75781,46,48,-2,2
75782,81,80,1,1
75783,56,56,0,0
75784,99,96,3,3
75785,131,140,-9,9
75786,75,81,-6,6
75787,74,64,10,10
75788,111,104,7,7
75789,136,135,1,1
75790,81,76,5,5
75791,50,54,-4,4
75792,95,95,0,0
75793,108,117,-9,9
75794,62,106,-44,44
75795,78,81,-3,3
75796,92,100,-8,8
75797,42,42,0,0
75798,102,107,-5,5
75799,104,98,6,6
75800,55,77,-22,22
75801,69,68,1,1
75802,90,90,0,0
75803,63,49,14,14
75804,101,102,-1,1
75805,43,48,-5,5
75806,69,73,-4,4
75807,109,109,0,0
75808,142,145,-3,3
75809,140,135,5,5
75810,67,68,-1,1
75811,62,59,3,3
75812,114,105,9,9
75813,107,108,-1,1
75814,85,96,-11,11
75815,167,163,4,4
75816,163,169,-6,6
75817,85,90,-5,5
75818,73,76,-3,3
75819,109,102,7,7
75820,61,60,1,1
75821,77,83,-6,6
75822,207,187,20,20
75823,99,100,-1,1
75824,182,168,14,14
75825,99,95,4,4
75826,83,83,0,0
75827,75,76,-1,1
75828,139,136,3,3
75829,47,43,4,4
75830,65,74,-9,9
75831,143,116,27,27
75832,73,73,0,0
75833,79,78,1,1
75834,85,79,6,6
75835,88,84,4,4
75836,141,129,12,12
75837,71,90,-19,19
75838,96,92,4,4
75839,153,149,4,4
75840,133,121,12,12
75841,80,84,-4,4
75842,171,175,-4,4
75843,125,130,-5,5
75844,91,80,11,11
75845,61,67,-6,6
75846,131,120,11,11
75847,136,116,20,20
75848,58,67,-9,9
75849,93,83,10,10
75850,88,90,-2,2
75851,68,66,2,2
75852,129,129,0,0
75853,127,117,10,10
75854,98,143,-45,45
75855,87,90,-3,3
75856,84,79,5,5
75857,51,83,-32,32
75858,72,66,6,6
75859,144,138,6,6
75860,96,96,0,0
75861,61,55,6,6
75862,86,81,5,5
75863,78,73,5,5
75864,51,59,-8,8
75865,151,143,8,8
75866,109,106,3,3
75867,108,124,-16,16
75868,80,74,6,6
75869,67,59,8,8
75870,125,143,-18,18
75871,75,75,0,0
75872,176,185,-9,9
75873,105,104,1,1
75874,82,84,-2,2
75875,146,144,2,2
75876,49,84,-35,35
75877,68,78,-10,10
75878,119,120,-1,1
75879,40,38,2,2
75880,118,116,2,2
75881,65,59,6,6
75882,92,98,-6,6
75883,69,63,6,6
75884,110,104,6,6
75885,94,88,6,6
75886,152,179,-27,27
75887,118,115,3,3
75888,72,76,-4,4
75889,141,129,12,12
75890,43,44,-1,1
75891,122,107,15,15
75892,73,75,-2,2
75893,92,90,2,2
75894,101,122,-21,21
75895,66,53,13,13
75896,70,67,3,3
75897,43,46,-3,3
75898,84,74,10,10
75899,83,93,-10,10
75900,71,62,9,9
75901,97,80,17,17
75902,116,117,-1,1
75903,107,113,-6,6
75904,152,145,7,7
75905,130,152,-22,22
75906,49,41,8,8
75907,111,103,8,8
75908,124,96,28,28
75909,75,68,7,7
75910,112,128,-16,16
75911,111,118,-7,7
75912,97,92,5,5
75913,47,49,-2,2
75914,114,93,21,21
75915,107,111,-4,4
75916,93,92,1,1
75917,107,105,2,2
75918,114,114,0,0
75919,124,137,-13,13
75920,133,122,11,11
75921,64,65,-1,1
75922,80,77,3,3
75923,155,144,11,11
75924,98,109,-11,11
75925,82,72,10,10
75926,50,50,0,0
75927,64,59,5,5
75928,97,99,-2,2
75929,123,117,6,6
75930,46,50,-4,4
75931,78,62,16,16
75932,122,112,10,10
75933,181,167,14,14
75934,64,66,-2,2
75935,56,55,1,1
75936,72,84,-12,12
75937,141,138,3,3
75938,126,128,-2,2
75939,71,66,5,5
75940,81,62,19,19
75941,137,129,8,8
75942,91,88,3,3
75943,117,111,6,6
75944,160,162,-2,2
75945,101,90,11,11
75946,55,64,-9,9
75947,104,108,-4,4
75948,72,67,5,5
75949,165,162,3,3
75950,74,60,14,14
75951,72,66,6,6
75952,138,114,24,24
75953,87,77,10,10
75954,66,59,7,7
75955,78,89,-11,11
75956,80,69,11,11
75957,111,110,1,1
75958,132,128,4,4
75959,70,70,0,0
75960,96,95,1,1
75961,127,123,4,4
75962,121,130,-9,9
75963,57,57,0,0
75964,203,201,2,2
75965,94,83,11,11
75966,81,93,-12,12
75967,52,45,7,7
75968,150,142,8,8
75969,83,112,-29,29
75970,99,92,7,7
75971,64,61,3,3
75972,79,76,3,3
75973,81,77,4,4
75974,47,48,-1,1
75975,54,46,8,8
75976,152,147,5,5
75977,44,48,-4,4
75978,87,92,-5,5
75979,161,152,9,9
75980,83,77,6,6
75981,75,72,3,3
75982,111,116,-5,5
75983,60,50,10,10
75984,98,88,10,10
75985,74,75,-1,1
75986,81,73,8,8
75987,113,114,-1,1
75988,110,103,7,7
75989,84,88,-4,4
75990,57,55,2,2
75991,70,68,2,2
75992,175,160,15,15
75993,95,92,3,3
75994,94,101,-7,7
75995,107,103,4,4
75996,75,78,-3,3
75997,85,93,-8,8
75998,162,142,20,20
75999,93,95,-2,2
76000,73,73,0,0
76001,86,80,6,6
76002,179,170,9,9
76003,202,191,11,11
76004,98,99,-1,1
76005,85,82,3,3
76006,37,47,-10,10
76007,121,111,10,10
76008,128,124,4,4
76009,87,95,-8,8
76010,141,142,-1,1
76011,70,70,0,0
76012,151,161,-10,10
76013,116,113,3,3
76014,81,74,7,7
76015,81,73,8,8
76016,89,92,-3,3
76017,124,92,32,32
76018,94,85,9,9
76019,56,59,-3,3
76020,151,141,10,10
76021,157,149,8,8
76022,70,71,-1,1
76023,154,158,-4,4
76024,130,123,7,7
76025,121,118,3,3
76026,119,122,-3,3
76027,94,100,-6,6
76028,62,72,-10,10
76029,99,86,13,13
76030,82,74,8,8
76031,145,143,2,2
76032,107,119,-12,12
76033,107,110,-3,3
76034,128,120,8,8
76035,52,54,-2,2
76036,103,98,5,5
76037,70,61,9,9
76038,161,161,0,0
76039,74,76,-2,2
76040,70,66,4,4
76041,114,107,7,7
76042,150,149,1,1
76043,105,119,-14,14
76044,119,118,1,1
76045,71,71,0,0
76046,102,100,2,2
76047,43,56,-13,13
76048,84,84,0,0
76049,70,70,0,0
76050,82,75,7,7
76051,74,59,15,15
76052,98,90,8,8
76053,55,65,-10,10
76054,110,109,1,1
76055,145,151,-6,6
76056,80,73,7,7
76057,137,129,8,8
76058,77,88,-11,11
76059,80,70,10,10
76060,73,61,12,12
76061,83,77,6,6
76062,100,97,3,3
76063,85,83,2,2
76064,101,99,2,2
76065,79,78,1,1
76066,89,99,-10,10
76067,60,62,-2,2
76068,112,90,22,22
76069,173,174,-1,1
76070,60,59,1,1
76071,41,51,-10,10
76072,57,64,-7,7
76073,88,89,-1,1
76074,101,95,6,6
76075,82,70,12,12
76076,100,98,2,2
76077,85,82,3,3
76078,117,101,16,16
76079,83,86,-3,3
76080,162,145,17,17
76081,59,57,2,2
76082,127,116,11,11
76083,170,154,16,16
76084,114,106,8,8
76085,111,111,0,0
76086,44,50,-6,6
76087,91,95,-4,4
76088,76,81,-5,5
76089,64,71,-7,7
76090,67,62,5,5
76091,135,127,8,8
76092,75,75,0,0
76093,110,109,1,1
76094,84,78,6,6
76095,77,70,7,7
76096,97,97,0,0
76097,85,90,-5,5
76098,61,50,11,11
76099,86,83,3,3
76100,75,73,2,2
76101,83,112,-29,29
76102,168,161,7,7
76103,97,97,0,0
76104,64,65,-1,1
76105,126,114,12,12
76106,85,85,0,0
76107,111,112,-1,1
76108,87,84,3,3
76109,101,112,-11,11
76110,162,125,37,37
76111,143,144,-1,1
76112,123,112,11,11
76113,82,82,0,0
76114,101,99,2,2
76115,92,103,-11,11
76116,87,92,-5,5
76117,93,72,21,21
76118,100,111,-11,11
76119,92,84,8,8
76120,85,74,11,11
76121,49,48,1,1
76122,79,84,-5,5
76123,58,50,8,8
76124,85,83,2,2
76125,61,59,2,2
76126,140,136,4,4
76127,127,128,-1,1
76128,152,152,0,0
76129,67,58,9,9
76130,64,61,3,3
76131,136,141,-5,5
76132,74,70,4,4
76133,100,84,16,16
76134,158,141,17,17
76135,80,82,-2,2
76136,88,83,5,5
76137,110,119,-9,9
76138,74,64,10,10
76139,116,125,-9,9
76140,82,69,13,13
76141,117,109,8,8
76142,81,70,11,11
76143,74,74,0,0
76144,104,109,-5,5
76145,147,134,13,13
76146,82,73,9,9
76147,50,51,-1,1
76148,180,161,19,19
76149,182,188,-6,6
76150,63,67,-4,4
76151,190,163,27,27
76152,122,143,-21,21
76153,99,85,14,14
76154,66,73,-7,7
76155,53,68,-15,15
76156,63,59,4,4
76157,125,126,-1,1
76158,112,103,9,9
76159,85,84,1,1
76160,56,56,0,0
76161,85,81,4,4
76162,70,77,-7,7
76163,83,84,-1,1
76164,135,140,-5,5
76165,57,56,1,1
76166,84,81,3,3
76167,90,103,-13,13
76168,59,49,10,10
76169,77,69,8,8
76170,64,57,7,7
76171,99,101,-2,2
76172,109,101,8,8
76173,97,97,0,0
76174,92,87,5,5
76175,87,91,-4,4
76176,42,45,-3,3
76177,74,82,-8,8
76178,162,181,-19,19
76179,125,118,7,7
76180,178,181,-3,3
76181,98,113,-15,15
76182,89,87,2,2
76183,72,72,0,0
76184,78,73,5,5
76185,53,60,-7,7
76186,85,73,12,12
76187,122,122,0,0
76188,101,115,-14,14
76189,81,80,1,1
76190,128,91,37,37
76191,98,96,2,2
76192,154,167,-13,13
76193,122,128,-6,6
76194,63,61,2,2
76195,83,94,-11,11
76196,98,98,0,0
76197,70,64,6,6
76198,89,99,-10,10
76199,111,116,-5,5
76200,44,54,-10,10
76201,48,57,-9,9
76202,104,100,4,4
76203,106,102,4,4
76204,148,133,15,15
76205,128,131,-3,3
76206,118,117,1,1
76207,105,89,16,16
76208,141,147,-6,6
76209,115,92,23,23
76210,161,153,8,8
76211,71,86,-15,15
76212,149,143,6,6
76213,77,69,8,8
76214,117,103,14,14
76215,119,115,4,4
76216,116,104,12,12
76217,88,100,-12,12
76218,107,114,-7,7
76219,72,81,-9,9
76220,137,154,-17,17
76221,122,124,-2,2
76222,126,108,18,18
76223,50,63,-13,13
76224,119,100,19,19
76225,79,70,9,9
76226,124,133,-9,9
76227,128,129,-1,1
76228,132,118,14,14
76229,90,84,6,6
76230,95,97,-2,2
76231,97,82,15,15
76232,63,62,1,1
76233,109,108,1,1
76234,133,144,-11,11
76235,104,100,4,4
76236,35,70,-35,35
76237,72,73,-1,1
76238,65,68,-3,3
76239,120,106,14,14
76240,135,158,-23,23
76241,130,121,9,9
76242,137,142,-5,5
76243,81,77,4,4
76244,83,83,0,0
76245,51,58,-7,7
76246,77,83,-6,6
76247,116,109,7,7
76248,72,76,-4,4
76249,97,92,5,5
76250,78,75,3,3
76251,63,62,1,1
76252,130,132,-2,2
76253,158,154,4,4
76254,75,74,1,1
76255,76,73,3,3
76256,101,97,4,4
76257,44,50,-6,6
76258,74,66,8,8
76259,98,89,9,9
76260,134,137,-3,3
76261,104,97,7,7
76262,88,86,2,2
76263,179,178,1,1
76264,46,54,-8,8
76265,141,140,1,1
76266,91,70,21,21
76267,72,73,-1,1
76268,82,75,7,7
76269,73,75,-2,2
76270,139,132,7,7
76271,124,118,6,6
76272,100,108,-8,8
76273,98,92,6,6
76274,80,82,-2,2
76275,97,113,-16,16
76276,62,68,-6,6
76277,136,136,0,0
76278,93,86,7,7
76279,104,99,5,5
76280,158,159,-1,1
76281,105,97,8,8
76282,82,57,25,25
76283,150,143,7,7
76284,161,149,12,12
76285,68,61,7,7
76286,97,98,-1,1
76287,106,99,7,7
76288,75,66,9,9
76289,95,90,5,5
76290,84,79,5,5
76291,144,132,12,12
76292,115,122,-7,7
76293,45,51,-6,6
76294,99,93,6,6
76295,91,88,3,3
76296,75,71,4,4
76297,134,113,21,21
76298,69,59,10,10
76299,74,64,10,10
76300,53,50,3,3
76301,74,73,1,1
76302,95,96,-1,1
76303,54,51,3,3
76304,96,92,4,4
76305,93,86,7,7
76306,108,107,1,1
76307,104,116,-12,12
76308,80,73,7,7
76309,87,77,10,10
76310,98,109,-11,11
76311,60,59,1,1
76312,65,67,-2,2
76313,75,82,-7,7
76314,80,93,-13,13
76315,81,87,-6,6
76316,123,115,8,8
76317,89,92,-3,3
76318,142,141,1,1
76319,64,55,9,9
76320,100,106,-6,6
76321,45,57,-12,12
76322,118,110,8,8
76323,73,78,-5,5
76324,74,80,-6,6
76325,102,99,3,3
76326,66,73,-7,7
76327,120,123,-3,3
76328,57,56,1,1
76329,149,132,17,17
76330,131,133,-2,2
76331,81,70,11,11
76332,61,74,-13,13
76333,89,85,4,4
76334,66,54,12,12
76335,64,65,-1,1
76336,76,78,-2,2
76337,124,119,5,5
76338,48,52,-4,4
76339,68,67,1,1
76340,100,101,-1,1
76341,96,94,2,2
76342,50,50,0,0
76343,85,84,1,1
76344,85,82,3,3
76345,61,59,2,2
76346,91,79,12,12
76347,72,66,6,6
76348,129,113,16,16
76349,104,99,5,5
76350,54,62,-8,8
76351,53,57,-4,4
76352,105,108,-3,3
76353,91,104,-13,13
76354,66,77,-11,11
76355,59,59,0,0
76356,118,112,6,6
76357,109,116,-7,7
76358,63,59,4,4
76359,63,56,7,7
76360,68,61,7,7
76361,166,177,-11,11
76362,84,79,5,5
76363,66,60,6,6
76364,100,113,-13,13
76365,104,90,14,14
76366,65,57,8,8
76367,57,63,-6,6
76368,99,94,5,5
76369,96,107,-11,11
76370,71,65,6,6
76371,57,62,-5,5
76372,105,117,-12,12
76373,88,78,10,10
76374,54,61,-7,7
76375,181,167,14,14
76376,100,106,-6,6
76377,103,98,5,5
76378,138,128,10,10
76379,65,70,-5,5
76380,71,72,-1,1
76381,70,62,8,8
76382,72,62,10,10
76383,66,56,10,10
76384,79,73,6,6
76385,169,171,-2,2
76386,129,119,10,10
76387,129,113,16,16
76388,63,58,5,5
76389,92,90,2,2
76390,109,108,1,1
76391,58,60,-2,2
76392,108,94,14,14
76393,107,96,11,11
76394,162,162,0,0
76395,57,52,5,5
76396,109,115,-6,6
76397,86,83,3,3
76398,91,80,11,11
76399,89,76,13,13
76400,93,91,2,2
76401,70,72,-2,2
76402,73,73,0,0
76403,71,64,7,7
76404,59,61,-2,2
76405,166,168,-2,2
76406,71,64,7,7
76407,71,56,15,15
76408,132,119,13,13
76409,103,107,-4,4
76410,114,105,9,9
76411,103,108,-5,5
76412,98,93,5,5
76413,92,84,8,8
76414,102,109,-7,7
76415,113,120,-7,7
76416,130,158,-28,28
76417,56,57,-1,1
76418,127,127,0,0
76419,53,68,-15,15
76420,129,124,5,5
76421,93,90,3,3
76422,133,124,9,9
76423,93,92,1,1
76424,92,99,-7,7
76425,45,54,-9,9
76426,96,82,14,14
76427,104,116,-12,12
76428,65,64,1,1
76429,114,94,20,20
76430,52,51,1,1
76431,80,81,-1,1
76432,135,127,8,8
76433,78,80,-2,2
76434,69,65,4,4
76435,61,46,15,15
76436,75,68,7,7
76437,131,128,3,3
76438,108,112,-4,4
76439,96,99,-3,3
76440,178,167,11,11
76441,171,177,-6,6
76442,81,73,8,8
76443,91,78,13,13
76444,69,70,-1,1
76445,146,132,14,14
76446,111,88,23,23
76447,65,66,-1,1
76448,86,82,4,4
76449,79,88,-9,9
76450,108,101,7,7
76451,94,103,-9,9
76452,107,106,1,1
76453,100,90,10,10
76454,121,113,8,8
76455,144,153,-9,9
76456,66,61,5,5
76457,40,44,-4,4
76458,99,98,1,1
76459,32,37,-5,5
76460,69,73,-4,4
76461,145,139,6,6
76462,76,76,0,0
76463,85,81,4,4
76464,53,52,1,1
76465,27,41,-14,14
76466,55,65,-10,10
76467,41,48,-7,7
76468,57,58,-1,1
76469,83,47,36,36
76470,77,71,6,6
76471,85,80,5,5
76472,118,108,10,10
76473,55,52,3,3
76474,62,57,5,5
76475,111,109,2,2
76476,108,102,6,6
76477,89,95,-6,6
76478,97,102,-5,5
76479,94,100,-6,6
76480,61,60,1,1
76481,82,93,-11,11
76482,83,88,-5,5
76483,140,131,9,9
76484,152,138,14,14
76485,86,76,10,10
76486,33,38,-5,5
76487,88,84,4,4
76488,71,61,10,10
76489,97,115,-18,18
76490,81,85,-4,4
76491,129,122,7,7
76492,55,57,-2,2
76493,122,122,0,0
76494,103,110,-7,7
76495,98,94,4,4
76496,89,85,4,4
76497,87,81,6,6
76498,79,83,-4,4
76499,98,108,-10,10
76500,49,68,-19,19
76501,82,82,0,0
76502,120,123,-3,3
76503,108,105,3,3
76504,169,170,-1,1
76505,161,159,2,2
76506,134,144,-10,10
76507,96,97,-1,1
76508,56,56,0,0
76509,101,103,-2,2
76510,86,95,-9,9
76511,82,70,12,12
76512,85,93,-8,8
76513,79,74,5,5
76514,78,77,1,1
76515,105,105,0,0
76516,142,142,0,0
76517,65,69,-4,4
76518,57,53,4,4
76519,81,86,-5,5
76520,139,110,29,29
76521,84,76,8,8
76522,81,91,-10,10
76523,154,133,21,21
76524,147,141,6,6
76525,153,141,12,12
76526,73,76,-3,3
76527,141,140,1,1
76528,43,46,-3,3
76529,101,101,0,0
76530,42,48,-6,6
76531,78,82,-4,4
76532,97,101,-4,4
76533,65,72,-7,7
76534,58,56,2,2
76535,79,87,-8,8
76536,95,95,0,0
76537,105,115,-10,10
76538,37,40,-3,3
76539,82,78,4,4
76540,130,129,1,1
76541,99,111,-12,12
76542,125,91,34,34
76543,51,66,-15,15
76544,87,78,9,9
76545,147,151,-4,4
76546,61,53,8,8
76547,122,128,-6,6
76548,70,74,-4,4
76549,81,69,12,12
76550,93,89,4,4
76551,136,141,-5,5
76552,61,67,-6,6
76553,75,81,-6,6
76554,118,106,12,12
76555,110,105,5,5
76556,153,162,-9,9
76557,57,49,8,8
76558,128,117,11,11
76559,118,106,12,12
76560,81,88,-7,7
76561,82,79,3,3
76562,126,122,4,4
76563,110,93,17,17
76564,91,94,-3,3
76565,106,83,23,23
76566,92,88,4,4
76567,74,74,0,0
76568,119,122,-3,3
76569,47,52,-5,5
76570,81,89,-8,8
76571,101,95,6,6
76572,91,87,4,4
76573,68,63,5,5
76574,119,115,4,4
76575,90,86,4,4
76576,104,108,-4,4
76577,80,77,3,3
76578,84,82,2,2
76579,132,129,3,3
76580,32,63,-31,31
76581,139,133,6,6
76582,85,80,5,5
76583,83,81,2,2
76584,55,57,-2,2
76585,98,99,-1,1
76586,177,180,-3,3
76587,81,82,-1,1
76588,90,96,-6,6
76589,133,119,14,14
76590,85,73,12,12
76591,58,51,7,7
76592,133,133,0,0
76593,81,72,9,9
76594,149,143,6,6
76595,107,103,4,4
76596,113,95,18,18
76597,108,91,17,17
76598,93,93,0,0
76599,100,86,14,14
76600,66,64,2,2
76601,109,98,11,11
76602,77,87,-10,10
76603,208,180,28,28
76604,79,84,-5,5
76605,74,68,6,6
76606,74,75,-1,1
76607,131,122,9,9
76608,127,114,13,13
76609,77,77,0,0
76610,100,75,25,25
76611,82,106,-24,24
76612,100,101,-1,1
76613,65,73,-8,8
76614,97,97,0,0
76615,146,127,19,19
76616,99,85,14,14
76617,117,108,9,9
76618,71,68,3,3
76619,60,63,-3,3
76620,75,73,2,2
76621,46,52,-6,6
76622,121,105,16,16
76623,55,47,8,8
76624,119,119,0,0
76625,178,171,7,7
76626,131,127,4,4
76627,123,122,1,1
76628,99,94,5,5
76629,164,159,5,5
76630,69,65,4,4
76631,55,62,-7,7
76632,148,152,-4,4
76633,67,73,-6,6
76634,138,136,2,2
76635,115,104,11,11
76636,134,123,11,11
76637,91,100,-9,9
76638,94,90,4,4
76639,114,113,1,1
76640,92,85,7,7
76641,98,97,1,1
76642,41,39,2,2
76643,49,57,-8,8
76644,59,74,-15,15
76645,90,80,10,10
76646,165,153,12,12
76647,53,60,-7,7
76648,67,67,0,0
76649,77,73,4,4
76650,87,78,9,9
76651,65,64,1,1
76652,133,131,2,2
76653,98,92,6,6
76654,103,103,0,0
76655,85,83,2,2
76656,153,146,7,7
76657,85,72,13,13
76658,126,136,-10,10
76659,102,111,-9,9
76660,115,111,4,4
76661,78,85,-7,7
76662,152,158,-6,6
76663,72,74,-2,2
76664,65,65,0,0
76665,71,69,2,2
76666,134,136,-2,2
76667,104,97,7,7
76668,54,57,-3,3
76669,133,120,13,13
76670,99,87,12,12
76671,69,63,6,6
76672,169,173,-4,4
76673,94,97,-3,3
76674,106,108,-2,2
76675,86,83,3,3
76676,107,101,6,6
76677,52,55,-3,3
76678,71,72,-1,1
76679,87,78,9,9
76680,155,162,-7,7
76681,58,57,1,1
76682,144,137,7,7
76683,111,105,6,6
76684,90,89,1,1
76685,74,64,10,10
76686,100,93,7,7
76687,112,106,6,6
76688,117,114,3,3
76689,48,89,-41,41
76690,107,92,15,15
76691,144,146,-2,2
76692,86,72,14,14
76693,101,106,-5,5
76694,94,90,4,4
76695,129,115,14,14
76696,132,133,-1,1
76697,61,63,-2,2
76698,103,111,-8,8
76699,104,96,8,8
76700,135,118,17,17
76701,76,81,-5,5
76702,112,118,-6,6
76703,114,87,27,27
76704,69,64,5,5
76705,92,78,14,14
76706,80,79,1,1
76707,139,122,17,17
76708,76,67,9,9
76709,71,73,-2,2
76710,100,102,-2,2
76711,106,96,10,10
76712,145,138,7,7
76713,76,81,-5,5
76714,92,95,-3,3
76715,49,47,2,2
76716,110,112,-2,2
76717,92,91,1,1
76718,173,148,25,25
76719,98,91,7,7
76720,175,156,19,19
76721,75,89,-14,14
76722,103,89,14,14
76723,111,131,-20,20
76724,215,209,6,6
76725,131,121,10,10
76726,67,66,1,1
76727,127,136,-9,9
76728,72,72,0,0
76729,43,70,-27,27
76730,65,72,-7,7
76731,69,65,4,4
76732,149,155,-6,6
76733,75,68,7,7
76734,81,82,-1,1
76735,76,64,12,12
76736,53,57,-4,4
76737,79,92,-13,13
76738,152,144,8,8
76739,97,94,3,3
76740,48,46,2,2
76741,107,113,-6,6
76742,118,115,3,3
76743,78,75,3,3
76744,98,84,14,14
76745,121,108,13,13
76746,108,95,13,13
76747,59,55,4,4
76748,95,104,-9,9
76749,98,95,3,3
76750,71,65,6,6
76751,76,74,2,2
76752,100,107,-7,7
76753,70,62,8,8
76754,71,61,10,10
76755,94,70,24,24
76756,86,80,6,6
76757,102,114,-12,12
76758,106,100,6,6
76759,74,83,-9,9
76760,49,58,-9,9
76761,103,95,8,8
76762,70,72,-2,2
76763,168,171,-3,3
76764,66,67,-1,1
76765,128,131,-3,3
76766,110,103,7,7
76767,82,70,12,12
76768,92,82,10,10
76769,187,189,-2,2
76770,101,114,-13,13
76771,47,51,-4,4
76772,72,68,4,4
76773,77,79,-2,2
76774,30,40,-10,10
76775,124,133,-9,9
76776,218,193,25,25
76777,110,115,-5,5
76778,106,111,-5,5
76779,133,119,14,14
76780,88,73,15,15
76781,58,52,6,6
76782,184,168,16,16
76783,152,136,16,16
76784,87,91,-4,4
76785,167,156,11,11
76786,93,101,-8,8
76787,130,112,18,18
76788,96,82,14,14
76789,119,131,-12,12
76790,81,77,4,4
76791,52,51,1,1
76792,66,61,5,5
76793,102,108,-6,6
76794,76,74,2,2
76795,117,103,14,14
76796,98,90,8,8
76797,81,101,-20,20
76798,99,106,-7,7
76799,81,76,5,5
76800,64,63,1,1
76801,139,136,3,3
76802,84,81,3,3
76803,68,63,5,5
76804,42,52,-10,10
76805,73,63,10,10
76806,158,123,35,35
76807,101,99,2,2
76808,122,118,4,4
76809,76,87,-11,11
76810,129,164,-35,35
76811,99,97,2,2
76812,71,67,4,4
76813,80,78,2,2
76814,141,134,7,7
76815,48,46,2,2
76816,146,135,11,11
76817,83,90,-7,7
76818,102,105,-3,3
76819,87,87,0,0
76820,83,72,11,11
76821,63,81,-18,18
76822,89,85,4,4
76823,142,130,12,12
76824,90,96,-6,6
76825,97,87,10,10
76826,130,123,7,7
76827,88,85,3,3
76828,146,153,-7,7
76829,118,108,10,10
76830,124,123,1,1
76831,108,123,-15,15
76832,53,53,0,0
76833,78,75,3,3
76834,54,58,-4,4
76835,121,118,3,3
76836,105,113,-8,8
76837,47,57,-10,10
76838,58,60,-2,2
76839,126,118,8,8
76840,165,148,17,17
76841,118,114,4,4
76842,54,56,-2,2
76843,98,100,-2,2
76844,39,33,6,6
76845,88,95,-7,7
76846,85,100,-15,15
76847,92,99,-7,7
76848,101,91,10,10
76849,69,74,-5,5
76850,70,57,13,13
76851,57,107,-50,50
76852,89,91,-2,2
76853,165,159,6,6
76854,88,83,5,5
76855,142,128,14,14
76856,109,116,-7,7
76857,105,105,0,0
76858,94,100,-6,6
76859,124,125,-1,1
76860,119,115,4,4
76861,41,45,-4,4
76862,102,100,2,2
76863,90,72,18,18
76864,126,125,1,1
76865,59,68,-9,9
76866,74,70,4,4
76867,104,112,-8,8
76868,101,101,0,0
76869,102,95,7,7
76870,123,125,-2,2
76871,90,90,0,0
76872,85,74,11,11
76873,85,92,-7,7
76874,57,49,8,8
76875,73,73,0,0
76876,73,78,-5,5
76877,106,104,2,2
